time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,21,0,0,21,0,0,0,2.5238095238095237,0,0.0,0,0,0.0,0.0
100,495,222,110,163,19.495991834199025,35.57137998118338,4.940279341153213,2.6545454545454548,4.358378645575877,17.812121212121212,22.63063063063063,15.103603603603604,0.06174862273005563,0.40289056655104527
200,952,548,225,179,24.011973224138448,39.21990095050225,4.933171655924219,2.677521008403361,4.444759206798867,21.425420168067227,26.118613138686133,15.377737226277372,0.06177114178367972,0.43214808800586185
300,1442,895,365,182,24.932483244649877,40.258513765701935,4.960856017704768,2.6712898751733705,4.4975516866158864,22.930651872399444,27.043575418994415,15.397765363128492,0.06302540234112465,0.45231859245074424
400,1945,1232,513,200,25.319129628837448,40.93100798759527,4.969357789108889,2.6740359897172237,4.504042595148886,23.48586118251928,27.67451298701299,15.530032467532468,0.06414907899683138,0.4572691072432791
500,2420,1573,670,177,25.3806709965599,41.38794598681548,4.966672551785211,2.667768595041322,4.505730100569112,23.882231404958677,28.13986013986014,15.59631277813096,0.06383379720379649,0.46086757297172015
600,2892,1888,832,172,26.08806776902681,41.48897838848761,4.984421691879597,2.6742738589211617,4.510424710424711,24.236514522821576,28.16949152542373,15.698093220338983,0.06463383153170216,0.4672254490222682
700,3364,2199,980,185,26.544665907620917,41.44290486643591,4.987903374287022,2.6795481569560047,4.509268399692881,24.441736028537456,28.071850841291496,15.610732150977718,0.06452025918215204,0.47136475232742314
800,3823,2522,1130,171,26.91360984868513,41.70580599188524,4.985097861480586,2.6800941668846456,4.513190022502035,24.65786031912111,28.33187946074544,15.641554321966693,0.06440229032187199,0.4714434705479658
900,4276,2856,1246,174,26.907455218566955,41.65471647062661,4.99073771867792,2.6819457436856875,4.513176440439072,24.711646398503273,28.269257703081234,15.64950980392157,0.06403966875536679,0.46913955310311034
1000,4745,3200,1368,177,26.896269150746253,41.78094878450027,4.989194611152707,2.68113804004215,4.524106113033449,24.799157007376184,28.42,15.67,0.06390710859968869,0.46871355119647545
