flow,node,dec_count,dec_time_avg,dec_time_std
100,pop19,1,0.0004229545593261719,0.0
100,pop18,1,0.00039196014404296875,0.0
101,pop16,2,0.0017096996307373047,0.0013070106506347656
101,pop23,2,0.002158045768737793,0.001789689064025879
101,pop24,2,0.0004614591598510742,7.665157318115234e-05
101,pop14,1,0.00037360191345214844,0.0
101,pop50,1,0.00039458274841308594,0.0
101,pop51,1,0.00039458274841308594,0.0
101,pop10,1,0.0003504753112792969,0.0
102,pop33,3,0.0013137658437093098,0.0013166222350908942
102,pop32,4,0.00042110681533813477,4.757791195213976e-05
102,pop50,1,0.00038361549377441406,0.0
102,pop51,1,0.0004024505615234375,0.0
103,pop36,2,0.0017325878143310547,0.0013556480407714844
103,pop10,4,0.00044846534729003906,7.380720683915119e-05
103,pop51,1,0.0004134178161621094,0.0
103,pop50,1,0.00040149688720703125,0.0
103,pop55,1,0.0003769397735595703,0.0
104,pop9,5,0.0009342193603515625,0.001073316683781753
104,pop51,1,0.00047588348388671875,0.0
104,pop10,1,0.0003681182861328125,0.0
105,pop23,4,0.0011731982231140137,0.0012165880362084078
105,pop16,1,0.00040912628173828125,0.0
105,pop50,1,0.0004603862762451172,0.0
105,pop51,1,0.0003948211669921875,0.0
105,pop19,1,0.0003795623779296875,0.0
105,pop20,1,0.0004150867462158203,0.0
106,pop41,2,0.001683354377746582,0.0012832880020141602
106,pop53,2,0.0018832683563232422,0.0015139579772949219
106,pop54,2,0.0004982948303222656,9.465217590332031e-05
106,pop52,1,0.0004134178161621094,0.0
106,pop34,1,0.0004551410675048828,0.0
106,pop35,1,0.00037670135498046875,0.0
107,pop46,2,0.0018491744995117188,0.0014467239379882812
107,pop20,3,0.0003935496012369792,2.4620943332913033e-05
107,pop19,1,0.00041484832763671875,0.0
107,pop18,1,0.0004267692565917969,0.0
108,pop53,4,0.0009883642196655273,0.000992506770666263
108,pop7,1,0.0003647804260253906,0.0
109,pop30,2,0.001820683479309082,0.0013900995254516602
109,pop31,1,0.00037026405334472656,0.0
109,pop17,3,0.00043646494547526043,3.908238979736709e-05
109,pop50,1,0.000423431396484375,0.0
109,pop51,1,0.0003917217254638672,0.0
110,pop42,2,0.001855015754699707,0.0014289617538452148
110,pop43,2,0.0003889799118041992,4.410743713378906e-06
110,pop40,4,0.0004070401191711426,3.292524106571592e-05
110,pop51,1,0.000408172607421875,0.0
111,pop47,5,0.0008910655975341797,0.0010061340941908113
112,pop39,2,0.001955747604370117,0.0015363693237304688
112,pop38,2,0.0023266077041625977,0.0019649267196655273
112,pop18,1,0.0004069805145263672,0.0
112,pop19,1,0.00040340423583984375,0.0
112,pop20,1,0.004967212677001953,0.0
112,pop46,1,0.00039196014404296875,0.0
112,pop45,1,0.00040912628173828125,0.0
112,pop44,1,0.0058023929595947266,0.0
112,pop50,2,0.0004183053970336914,6.318092346191406e-06
112,pop33,2,0.0004004240036010742,4.887580871582031e-06
112,pop32,3,0.00046380360921223957,8.299577175629835e-05
112,pop53,1,0.00042438507080078125,0.0
112,pop52,1,0.00042939186096191406,0.0
113,pop40,3,0.002390305201212565,0.00142584176733944
113,pop41,1,0.00042057037353515625,0.0
113,pop53,2,0.00040471553802490234,5.125999450683594e-06
113,pop54,1,0.0037453174591064453,0.0
113,pop52,3,0.0018242994944254558,0.0019845550198182055
113,pop12,2,0.0005186796188354492,0.00011909008026123047
113,pop50,1,0.00048804283142089844,0.0
113,pop16,1,0.0003733634948730469,0.0
114,pop4,5,0.0009735584259033203,0.0010467717862203275
114,pop51,1,0.0003871917724609375,0.0
114,pop50,1,0.00040268898010253906,0.0
114,pop35,1,0.00040531158447265625,0.0
115,pop48,2,0.0018665790557861328,0.0014600753784179688
115,pop52,2,0.00039696693420410156,1.3589859008789062e-05
115,pop12,3,0.0004731019337972005,6.040240581328661e-05
115,pop53,1,0.0004208087921142578,0.0
115,pop1,1,0.0003871917724609375,0.0
115,pop6,1,0.0003695487976074219,0.0
116,pop33,3,0.0013282299041748047,0.0013216319411987866
116,pop32,4,0.0004127621650695801,3.6851436287276106e-05
116,pop50,1,0.00039768218994140625,0.0
116,pop16,1,0.0003917217254638672,0.0
117,pop36,2,0.0018390417098999023,0.0014206171035766602
117,pop10,4,0.0004609823226928711,0.00011612288198220588
117,pop51,1,0.0004115104675292969,0.0
117,pop47,1,0.0003819465637207031,0.0
118,pop30,2,0.002050638198852539,0.0015878677368164062
118,pop48,1,0.00037598609924316406,0.0
118,pop52,2,0.00039505958557128906,6.4373016357421875e-06
118,pop12,3,0.0004603068033854167,6.63181848060492e-05
118,pop53,1,0.00040841102600097656,0.0
118,pop1,1,0.0004241466522216797,0.0
118,pop15,1,0.0005483627319335938,0.0
119,pop28,2,0.0017654895782470703,0.0013377666473388672
119,pop36,1,0.0004069805145263672,0.0
119,pop10,1,0.004305601119995117,0.0
119,pop51,1,0.0004258155822753906,0.0
119,pop53,1,0.0004112720489501953,0.0
119,pop52,2,0.0029675960540771484,0.0025560855865478516
119,pop12,4,0.0004239082336425781,2.3185517293488653e-05
120,pop38,2,0.0019844770431518555,0.001560807228088379
120,pop18,2,0.00039124488830566406,1.5497207641601562e-05
120,pop19,2,0.0003933906555175781,2.09808349609375e-05
120,pop20,3,0.0019648075103759766,0.0022100123221330554
120,pop46,1,0.0004904270172119141,0.0
120,pop45,1,0.0003921985626220703,0.0
120,pop44,2,0.0005477666854858398,0.00017058849334716797
120,pop50,1,0.00042366981506347656,0.0
120,pop51,1,0.00045228004455566406,0.0
121,pop18,2,0.0018645524978637695,0.0014570951461791992
121,pop19,2,0.00041747093200683594,9.059906005859375e-06
121,pop20,1,0.004187822341918945,0.0
121,pop51,2,0.0003954172134399414,5.960464477539062e-07
121,pop9,4,0.00045859813690185547,9.037204270414069e-05
121,pop53,1,0.0004248619079589844,0.0
121,pop1,1,0.0004458427429199219,0.0
121,pop6,1,0.00038361549377441406,0.0
122,pop21,5,0.0011047840118408204,0.0012433137997254714
122,pop23,1,0.0004076957702636719,0.0
122,pop16,1,0.0004096031188964844,0.0
122,pop50,1,0.000362396240234375,0.0
122,pop53,1,0.000408172607421875,0.0
122,pop52,1,0.0004096031188964844,0.0
123,pop57,2,0.00209808349609375,0.001672506332397461
123,pop56,1,0.000385284423828125,0.0
123,pop48,1,0.00037980079650878906,0.0
123,pop52,2,0.0004191398620605469,1.9073486328125e-06
123,pop12,4,0.00041979551315307617,1.5953904415230283e-05
123,pop55,1,0.0004067420959472656,0.0
124,pop8,2,0.0017428398132324219,0.0013346672058105469
124,pop51,3,0.0005897680918375651,0.00023692348379691802
124,pop10,2,0.0021255016326904297,0.0017175674438476562
124,pop9,4,0.00041604042053222656,1.5605948484764773e-05
125,pop23,2,0.0018404722213745117,0.0014339685440063477
125,pop24,3,0.00043733914693196613,4.3207662395807626e-05
125,pop14,1,0.0004885196685791016,0.0
125,pop50,1,0.000392913818359375,0.0
125,pop51,1,0.0003764629364013672,0.0
126,pop46,2,0.0019333362579345703,0.0015251636505126953
126,pop20,3,0.0017362435658772786,0.0018909902965770012
126,pop19,1,0.0004787445068359375,0.0
126,pop51,2,0.000400543212890625,9.5367431640625e-07
126,pop4,2,0.0004780292510986328,8.559226989746094e-05
126,pop50,1,0.0004971027374267578,0.0
126,pop16,1,0.00039386749267578125,0.0
127,pop33,3,0.0013221104939778645,0.001304999787666887
127,pop32,3,0.00043137868245442707,4.1650451242033346e-05
127,pop50,1,0.00040149688720703125,0.0
127,pop51,1,0.00039958953857421875,0.0
128,pop36,2,0.0017937421798706055,0.001373887062072754
128,pop10,3,0.00048462549845377606,3.939433662337855e-05
128,pop51,1,0.00041365623474121094,0.0
128,pop50,1,0.0004055500030517578,0.0
128,pop44,1,0.0003609657287597656,0.0
129,pop22,5,0.0009482383728027343,0.0010487092683345409
129,pop51,1,0.00042724609375,0.0
129,pop53,1,0.00042057037353515625,0.0
129,pop7,1,0.00041174888610839844,0.0
130,pop57,2,0.002106308937072754,0.001706242561340332
130,pop56,1,0.0004055500030517578,0.0
130,pop48,1,0.00038814544677734375,0.0
130,pop52,2,0.0003889799118041992,1.0371208190917969e-05
130,pop12,3,0.0004604657491048177,4.639241373749963e-05
130,pop34,1,0.00041174888610839844,0.0
130,pop35,1,0.00039958953857421875,0.0
131,pop33,3,0.0013512770334879558,0.0013466471377561972
131,pop32,4,0.00044924020767211914,8.764215972900429e-05
131,pop50,1,0.0003807544708251953,0.0
131,pop53,1,0.00041604042053222656,0.0
131,pop1,1,0.0003674030303955078,0.0
131,pop15,1,0.0004029273986816406,0.0
132,pop14,4,0.0018641948699951172,0.0014603083571507866
132,pop24,3,0.00043694178263346356,5.287567721300044e-05
132,pop50,1,0.0004062652587890625,0.0
132,pop51,1,0.00043511390686035156,0.0
133,pop31,2,0.0019432306289672852,0.0015166997909545898
133,pop17,3,0.0004588762919108073,9.752540724401797e-05
133,pop50,1,0.00041031837463378906,0.0
133,pop51,1,0.0004258155822753906,0.0
133,pop19,1,0.00038504600524902344,0.0
133,pop18,1,0.00041985511779785156,0.0
134,pop37,4,0.001140594482421875,0.0011737775000551717
134,pop33,1,0.0003905296325683594,0.0
134,pop50,1,0.0004410743713378906,0.0
134,pop44,1,0.00039386749267578125,0.0
135,pop16,3,0.001361529032389323,0.0013469105090889821
135,pop23,4,0.00041812658309936523,4.797766650432289e-05
135,pop50,1,0.0004017353057861328,0.0
135,pop55,1,0.0003790855407714844,0.0
136,pop18,2,0.0018500089645385742,0.0014172792434692383
136,pop19,1,0.00038504600524902344,0.0
136,pop51,2,0.0004061460494995117,8.225440979003906e-06
136,pop9,4,0.0004552602767944336,8.944772744888506e-05
136,pop53,1,0.00040984153747558594,0.0
136,pop1,1,0.00041222572326660156,0.0
136,pop6,1,0.0004093647003173828,0.0
137,pop24,5,0.001046133041381836,0.0011606564688962586
137,pop14,1,0.0004069805145263672,0.0
137,pop50,1,0.00042438507080078125,0.0
137,pop51,1,0.0003998279571533203,0.0
137,pop19,1,0.0004038810729980469,0.0
137,pop18,1,0.000385284423828125,0.0
138,pop32,4,0.0012423396110534668,0.0013433419041527946
138,pop33,1,0.00039505958557128906,0.0
138,pop50,1,0.0004134178161621094,0.0
138,pop53,1,0.00038623809814453125,0.0
138,pop1,1,0.00043964385986328125,0.0
138,pop6,1,0.00041604042053222656,0.0
139,pop44,3,0.002416849136352539,0.0014423263263842864
139,pop50,2,0.00039267539978027344,1.3828277587890625e-05
139,pop14,2,0.00045120716094970703,5.137920379638672e-05
139,pop16,1,0.0004165172576904297,0.0
140,pop53,3,0.0012501875559488933,0.0011967513668048554
140,pop54,3,0.00046745936075846356,8.3292940926707e-05
140,pop50,1,0.0003790855407714844,0.0
140,pop14,1,0.0003914833068847656,0.0
140,pop24,1,0.0004112720489501953,0.0
141,pop39,2,0.002051711082458496,0.001621842384338379
141,pop38,3,0.0004475911458333333,7.691979344115203e-05
141,pop18,1,0.0003819465637207031,0.0
141,pop19,1,0.00041961669921875,0.0
141,pop51,1,0.00040984153747558594,0.0
141,pop53,1,0.0004127025604248047,0.0
141,pop52,1,0.0004150867462158203,0.0
142,pop4,5,0.001004934310913086,0.001061138459977341
142,pop51,1,0.0004010200500488281,0.0
142,pop19,1,0.0003962516784667969,0.0
142,pop20,1,0.000396728515625,0.0
143,pop31,2,0.0019227266311645508,0.0015128850936889648
143,pop30,1,0.0004303455352783203,0.0
143,pop48,2,0.0029480457305908203,0.0025358200073242188
143,pop52,2,0.00042319297790527344,1.1205673217773438e-05
143,pop12,3,0.000492254892985026,0.0001179219245610321
143,pop53,1,0.00044918060302734375,0.0
143,pop51,1,0.00042819976806640625,0.0
143,pop19,1,0.000431060791015625,0.0
143,pop18,1,0.0003840923309326172,0.0
144,pop27,4,0.0022578835487365723,0.0018682347837370983
144,pop44,2,0.0004982948303222656,0.00011920928955078125
144,pop50,1,0.00038695335388183594,0.0
144,pop51,1,0.00040793418884277344,0.0
144,pop19,1,0.0003952980041503906,0.0
144,pop18,1,0.0003917217254638672,0.0
145,pop50,2,0.0017398595809936523,0.001307368278503418
145,pop55,4,0.00044792890548706055,0.00010281348564024515
145,pop52,1,0.0004067420959472656,0.0
145,pop34,1,0.0003635883331298828,0.0
145,pop35,1,0.0005047321319580078,0.0
146,pop6,4,0.001230478286743164,0.0013033803919396357
146,pop1,1,0.0003726482391357422,0.0
146,pop53,1,0.0003960132598876953,0.0
146,pop52,1,0.00038313865661621094,0.0
146,pop34,1,0.00038504600524902344,0.0
146,pop35,1,0.00039887428283691406,0.0
147,pop45,2,0.001931905746459961,0.001504659652709961
147,pop46,1,0.0004127025604248047,0.0
147,pop20,2,0.0027883052825927734,0.002379179000854492
147,pop19,1,0.0004150867462158203,0.0
147,pop51,3,0.000400543212890625,1.2999097525093628e-05
147,pop4,2,0.0032259225845336914,0.002753615379333496
147,pop22,2,0.0004825592041015625,9.059906005859375e-05
147,pop53,1,0.0005438327789306641,0.0
147,pop1,1,0.0004105567932128906,0.0
147,pop15,1,0.0004119873046875,0.0
148,pop56,2,0.002053976058959961,0.0016238689422607422
148,pop48,1,0.00040912628173828125,0.0
148,pop52,2,0.0003883838653564453,9.5367431640625e-07
148,pop12,4,0.0004417896270751953,6.989345459475022e-05
148,pop53,1,0.00043845176696777344,0.0
148,pop1,1,0.0004253387451171875,0.0
148,pop15,1,0.0003628730773925781,0.0
149,pop37,5,0.001000690460205078,0.001128136711024295
149,pop33,1,0.0003960132598876953,0.0
149,pop50,1,0.0004451274871826172,0.0
149,pop16,1,0.0003960132598876953,0.0
150,pop16,2,0.0018028020858764648,0.0013748407363891602
150,pop23,1,0.004034280776977539,0.0
150,pop24,4,0.0004668235778808594,9.839107537890924e-05
150,pop14,1,0.00036978721618652344,0.0
150,pop50,1,0.0003895759582519531,0.0
150,pop53,1,0.00038886070251464844,0.0
150,pop1,1,0.0003848075866699219,0.0
150,pop6,1,0.0003781318664550781,0.0
151,pop32,4,0.0012221932411193848,0.0012883989609655576
151,pop33,1,0.00040602684020996094,0.0
151,pop50,1,0.0004067420959472656,0.0
151,pop51,1,0.00041556358337402344,0.0
151,pop19,1,0.0004096031188964844,0.0
151,pop18,1,0.00039267539978027344,0.0
152,pop21,5,0.0011058330535888671,0.0013680166495358245
152,pop23,1,0.0004131793975830078,0.0
152,pop16,1,0.0003960132598876953,0.0
152,pop50,1,0.00041103363037109375,0.0
152,pop44,1,0.0004036426544189453,0.0
153,pop8,2,0.0019211769104003906,0.0014879703521728516
153,pop51,2,0.00037980079650878906,2.09808349609375e-05
153,pop9,4,0.0004181861877441406,2.9801845546722352e-05
153,pop10,1,0.00042557716369628906,0.0
154,pop23,4,0.0012467503547668457,0.0013468185171395554
154,pop16,1,0.00043511390686035156,0.0
154,pop50,1,0.0004010200500488281,0.0
154,pop53,1,0.0004134178161621094,0.0
154,pop1,1,0.0003783702850341797,0.0
154,pop15,1,0.0003821849822998047,0.0
155,pop46,2,0.0020028352737426758,0.0015693902969360352
155,pop20,4,0.0004589557647705078,9.762025356905283e-05
155,pop19,1,0.000415802001953125,0.0
155,pop51,1,0.00040912628173828125,0.0
155,pop50,1,0.0004088878631591797,0.0
155,pop14,1,0.0004150867462158203,0.0
155,pop24,1,0.00041675567626953125,0.0
156,pop36,2,0.0018870830535888672,0.0014681816101074219
156,pop51,2,0.00041115283966064453,5.602836608886719e-06
156,pop4,1,0.0049479007720947266,0.0
156,pop22,3,0.00047890345255533856,0.00010806304381116916
156,pop21,1,0.0004074573516845703,0.0
156,pop23,1,0.00042057037353515625,0.0
156,pop16,1,0.0004184246063232422,0.0
156,pop50,1,0.0004696846008300781,0.0
156,pop44,1,0.0005502700805664062,0.0
157,pop44,5,0.0010051727294921875,0.0011052978665690516
157,pop50,1,0.0004067420959472656,0.0
157,pop53,1,0.00041222572326660156,0.0
157,pop1,1,0.00039649009704589844,0.0
157,pop6,1,0.00040602684020996094,0.0
158,pop39,2,0.0020674467086791992,0.0016199350357055664
158,pop38,3,0.00047651926676432293,0.00011253093143467679
158,pop18,3,0.00042359034220377606,2.06681391712835e-05
158,pop19,3,0.00039696693420410156,1.2194358685058995e-05
158,pop20,3,0.0022141138712565103,0.0025484882429192466
158,pop51,1,0.0004429817199707031,0.0
158,pop53,1,0.0004367828369140625,0.0
158,pop1,1,0.0004239082336425781,0.0
158,pop15,1,0.00040149688720703125,0.0
159,pop4,5,0.0009618759155273438,0.001086148201197836
159,pop51,1,0.00037288665771484375,0.0
159,pop50,1,0.0004220008850097656,0.0
159,pop44,1,0.00038909912109375,0.0
160,pop31,2,0.0019305944442749023,0.0014938116073608398
160,pop17,4,0.00042945146560668945,3.1895725818562546e-05
160,pop50,1,0.0004146099090576172,0.0
160,pop16,1,0.0003972053527832031,0.0
161,pop27,4,0.0012884736061096191,0.0014699391311185732
161,pop25,1,0.0003669261932373047,0.0
161,pop17,1,0.0003733634948730469,0.0
161,pop50,1,0.0004372596740722656,0.0
161,pop53,1,0.00040030479431152344,0.0
161,pop52,1,0.0004169940948486328,0.0
162,pop37,5,0.0009969234466552734,0.0011365525107280496
162,pop52,1,0.0003840923309326172,0.0
162,pop55,1,0.00039386749267578125,0.0
163,pop52,3,0.0013283888498942058,0.0012960418950361378
163,pop12,4,0.00043696165084838867,5.0468030957693323e-05
163,pop34,1,0.0003991127014160156,0.0
163,pop35,1,0.0003864765167236328,0.0
164,pop55,5,0.0009551525115966796,0.0010474257094368307
164,pop50,1,0.0004010200500488281,0.0
164,pop51,1,0.0004901885986328125,0.0
165,pop10,2,0.001936197280883789,0.00152587890625
165,pop51,2,0.0004121065139770508,1.0848045349121094e-05
165,pop9,3,0.0004703203837076823,9.629992397971309e-05
165,pop47,1,0.0004112720489501953,0.0
166,pop22,4,0.0011582374572753906,0.0011648796661692525
166,pop51,1,0.0004897117614746094,0.0
166,pop47,1,0.00045418739318847656,0.0
167,pop33,3,0.0013738473256429036,0.0013584671415355527
167,pop32,3,0.00044989585876464844,7.143093842155407e-05
167,pop50,1,0.0004036426544189453,0.0
167,pop53,1,0.0004754066467285156,0.0
167,pop1,1,0.0003952980041503906,0.0
167,pop6,1,0.00037288665771484375,0.0
168,pop50,2,0.0017610788345336914,0.0013328790664672852
168,pop14,3,0.00040404001871744793,1.9641536800181268e-05
168,pop24,1,0.0003960132598876953,0.0
169,pop56,4,0.0012441277503967285,0.0013726021854462754
169,pop48,1,0.0003788471221923828,0.0
169,pop52,1,0.0003848075866699219,0.0
169,pop34,1,0.0004029273986816406,0.0
169,pop35,1,0.0003993511199951172,0.0
170,pop16,3,0.0013315677642822266,0.0013245714037144894
170,pop23,2,0.00040435791015625,7.867813110351562e-06
170,pop24,4,0.00041359663009643555,1.7029308836809803e-05
171,pop27,3,0.0028992493947347007,0.0017644712574470505
171,pop25,1,0.00045299530029296875,0.0
171,pop17,3,0.0004696846008300781,9.37036580809606e-05
171,pop50,1,0.0004601478576660156,0.0
171,pop51,1,0.00044345855712890625,0.0
171,pop10,1,0.00046443939208984375,0.0
172,pop14,5,0.0010441303253173827,0.0011843473823652942
172,pop50,1,0.0004100799560546875,0.0
172,pop51,1,0.0003819465637207031,0.0
172,pop10,1,0.0003962516784667969,0.0
173,pop18,3,0.0014832019805908203,0.0014956477045690844
173,pop38,1,0.004581451416015625,0.0
173,pop19,1,0.00041604042053222656,0.0
173,pop20,4,0.00041431188583374023,3.3150204422712196e-05
173,pop46,1,0.0004355907440185547,0.0
173,pop45,1,0.0003819465637207031,0.0
173,pop44,1,0.00041961669921875,0.0
174,pop21,5,0.0011728763580322265,0.0014089909134464285
174,pop23,1,0.0003695487976074219,0.0
174,pop16,1,0.00038933753967285156,0.0
174,pop50,1,0.00041556358337402344,0.0
174,pop35,1,0.0003859996795654297,0.0
175,pop44,5,0.0010378360748291016,0.0011651903268579723
175,pop50,1,0.0003972053527832031,0.0
175,pop53,1,0.0005011558532714844,0.0
175,pop7,1,0.00039196014404296875,0.0
176,pop4,4,0.001174330711364746,0.001205739122432415
176,pop51,1,0.0004296302795410156,0.0
176,pop50,1,0.0004787445068359375,0.0
176,pop14,1,0.00039386749267578125,0.0
176,pop24,1,0.00036263465881347656,0.0
177,pop10,4,0.0011745095252990723,0.00125325091085562
177,pop51,1,0.000396728515625,0.0
177,pop19,1,0.0003769397735595703,0.0
177,pop18,1,0.00036072731018066406,0.0
178,pop33,3,0.001409610112508138,0.0013887810854712461
178,pop32,3,0.0004813671112060547,9.531277838921425e-05
178,pop50,1,0.0003998279571533203,0.0
178,pop51,1,0.00041365623474121094,0.0
178,pop19,1,0.00039839744567871094,0.0
178,pop20,1,0.0004138946533203125,0.0
179,pop50,3,0.001294533411661784,0.0012347325598693433
179,pop14,3,0.0016822020212809246,0.0017922267856541202
179,pop24,3,0.00046745936075846356,8.64326449452618e-05
179,pop53,1,0.0003974437713623047,0.0
179,pop1,1,0.00040721893310546875,0.0
179,pop6,1,0.00040435791015625,0.0
180,pop16,2,0.0019016265869140625,0.0014677047729492188
180,pop23,1,0.00038886070251464844,0.0
180,pop24,4,0.0004321932792663574,5.987354063856499e-05
180,pop14,1,0.00041365623474121094,0.0
180,pop50,1,0.00043892860412597656,0.0
180,pop53,1,0.0004062652587890625,0.0
180,pop52,1,0.00039839744567871094,0.0
181,pop9,5,0.001043081283569336,0.0011907537090734559
181,pop51,1,0.0004506111145019531,0.0
181,pop19,1,0.0004239082336425781,0.0
181,pop18,1,0.0004093647003173828,0.0
182,pop41,3,0.0013199647267659504,0.0012923783150785282
182,pop40,4,0.00044351816177368164,5.488869374636932e-05
182,pop53,1,0.00040602684020996094,0.0
182,pop1,1,0.0003898143768310547,0.0
182,pop15,1,0.00041294097900390625,0.0
183,pop42,2,0.0019297599792480469,0.0014994144439697266
183,pop43,1,0.0004138946533203125,0.0
183,pop40,2,0.0028014183044433594,0.0023746490478515625
183,pop41,1,0.0004172325134277344,0.0
183,pop53,1,0.0004241466522216797,0.0
183,pop54,1,0.005234956741333008,0.0
183,pop52,3,0.0005107720692952474,0.0001571396499176163
183,pop51,1,0.0004451274871826172,0.0
184,pop47,2,0.0017867088317871094,0.0013277530670166016
184,pop53,2,0.0004140138626098633,3.2186508178710938e-06
184,pop54,2,0.0028902292251586914,0.0024503469467163086
184,pop52,3,0.00048271814982096356,8.89771691903533e-05
184,pop1,1,0.00041675567626953125,0.0
184,pop15,1,0.00040721893310546875,0.0
185,pop40,4,0.0022194385528564453,0.0018391451486940466
185,pop41,1,0.00040149688720703125,0.0
185,pop53,2,0.00046885013580322266,2.276897430419922e-05
185,pop51,1,0.00037026405334472656,0.0
186,pop24,5,0.0010995864868164062,0.0012905478454904474
186,pop14,1,0.000392913818359375,0.0
186,pop50,1,0.0004169940948486328,0.0
186,pop44,1,0.0003769397735595703,0.0
187,pop53,4,0.0011009573936462402,0.0011872193299342546
187,pop1,3,0.0004073778788248698,9.324439238652388e-06
187,pop6,4,0.0016071796417236328,0.0020172452407639808
187,pop54,2,0.00047135353088378906,9.036064147949219e-05
188,pop52,3,0.0013500054677327473,0.001328918587899144
188,pop12,4,0.00045490264892578125,0.00010177332083041421
188,pop53,1,0.0004057884216308594,0.0
188,pop50,1,0.00041174888610839844,0.0
188,pop16,1,0.0003807544708251953,0.0
189,pop55,3,0.0024787584940592446,0.0014856207411162623
189,pop52,3,0.00045482317606608075,8.031706654174313e-05
189,pop53,1,0.00041294097900390625,0.0
189,pop50,1,0.0004329681396484375,0.0
189,pop16,1,0.00039196014404296875,0.0
190,pop27,2,0.0021246671676635742,0.0016821622848510742
190,pop14,3,0.0022620360056559243,0.0026553093663653398
190,pop24,2,0.0004172325134277344,3.0040740966796875e-05
190,pop23,1,0.0004169940948486328,0.0
190,pop16,1,0.0004291534423828125,0.0
191,pop44,2,0.001865983009338379,0.0014301538467407227
191,pop50,2,0.00044226646423339844,4.9114227294921875e-05
191,pop14,2,0.0022505521774291992,0.0018526315689086914
191,pop24,4,0.00047075748443603516,9.961624975405074e-05
191,pop35,1,0.00040650367736816406,0.0
192,pop10,2,0.0020110607147216797,0.0015726089477539062
192,pop51,2,0.00043010711669921875,4.76837158203125e-07
192,pop9,4,0.00046265125274658203,0.00010036834611254243
192,pop53,1,0.00048613548278808594,0.0
192,pop1,1,0.0004150867462158203,0.0
192,pop15,1,0.0005195140838623047,0.0
193,pop16,3,0.0014246304829915364,0.001410626921760616
193,pop23,4,0.000457763671875,0.00011493049151330422
193,pop50,1,0.00042057037353515625,0.0
193,pop51,1,0.0004911422729492188,0.0
193,pop19,1,0.0004031658172607422,0.0
193,pop20,1,0.0005028247833251953,0.0
194,pop48,4,0.0012486577033996582,0.0012997755862590515
194,pop52,1,0.0004169940948486328,0.0
194,pop53,1,0.0003821849822998047,0.0
194,pop51,1,0.0003886222839355469,0.0
194,pop19,1,0.0004031658172607422,0.0
194,pop18,1,0.0003819465637207031,0.0
195,pop30,2,0.0021497011184692383,0.0017224550247192383
195,pop48,1,0.0003914833068847656,0.0
195,pop52,3,0.0004832744598388672,5.034227728363943e-05
195,pop53,1,0.0004177093505859375,0.0
195,pop7,1,0.0003871917724609375,0.0
196,pop32,5,0.0011555671691894532,0.0013961906917938044
196,pop33,1,0.0003814697265625,0.0
196,pop50,1,0.0004296302795410156,0.0
196,pop16,1,0.00039458274841308594,0.0
197,pop18,2,0.0020014047622680664,0.001564621925354004
197,pop38,3,0.0021028518676757812,0.002410471646931129
197,pop39,1,0.0003917217254638672,0.0
197,pop44,1,0.0063440799713134766,0.0
197,pop50,2,0.0004227161407470703,6.67572021484375e-06
197,pop17,2,0.0004961490631103516,8.630752563476562e-05
197,pop53,1,0.0004439353942871094,0.0
197,pop52,1,0.0004334449768066406,0.0
198,pop33,3,0.0014793872833251953,0.0014933279264616093
198,pop32,4,0.0004183650016784668,3.826130742372581e-05
198,pop50,1,0.0005099773406982422,0.0
198,pop51,1,0.00040340423583984375,0.0
199,pop50,2,0.0018298625946044922,0.0013780593872070312
199,pop14,4,0.0004183650016784668,1.4159710324124088e-05
199,pop24,1,0.0003790855407714844,0.0
200,pop9,5,0.0010534763336181641,0.0012111268694131986
200,pop51,1,0.00039839744567871094,0.0
