flow,node,dec_count,dec_time_avg,dec_time_std
200,pop50,1,0.0004303455352783203,0.0
200,pop16,1,0.00039505958557128906,0.0
201,pop41,2,0.001868605613708496,0.0014208555221557617
201,pop53,3,0.001549084981282552,0.0016430029153441876
201,pop52,2,0.00044918060302734375,5.269050598144531e-05
201,pop7,1,0.0003838539123535156,0.0
202,pop42,2,0.0020685195922851562,0.0016264915466308594
202,pop43,1,0.0003895759582519531,0.0
202,pop51,1,0.0004572868347167969,0.0
202,pop53,2,0.0023212432861328125,0.001913309097290039
202,pop52,4,0.0005099773406982422,0.00010427835584538141
202,pop7,1,0.00039458274841308594,0.0
203,pop28,2,0.0019085407257080078,0.0014901161193847656
203,pop51,1,0.0004055500030517578,0.0
203,pop53,4,0.00047522783279418945,7.508848748799748e-05
203,pop50,1,0.0004444122314453125,0.0
203,pop14,1,0.0004200935363769531,0.0
203,pop24,1,0.0004124641418457031,0.0
204,pop38,3,0.0030577977498372397,0.0018787623794970763
204,pop18,1,0.0004210472106933594,0.0
204,pop19,2,0.00042235851287841797,1.5497207641601562e-06
204,pop51,2,0.00038945674896240234,2.5033950805664062e-06
204,pop22,2,0.00047969818115234375,7.152557373046875e-05
204,pop20,1,0.0003974437713623047,0.0
205,pop46,2,0.002144932746887207,0.0017205476760864258
205,pop20,4,0.0004146695137023926,1.8116184392247487e-05
206,pop47,5,0.0009869575500488282,0.0010870187567985294
206,pop53,1,0.0004146099090576172,0.0
206,pop1,1,0.00036907196044921875,0.0
206,pop6,1,0.00041222572326660156,0.0
207,pop52,5,0.0010098934173583985,0.0011208030310741887
207,pop53,1,0.00043511390686035156,0.0
207,pop7,1,0.0003905296325683594,0.0
208,pop50,2,0.0018339157104492188,0.0014028549194335938
208,pop53,4,0.0004330873489379883,4.9310155674321064e-05
208,pop1,1,0.00038909912109375,0.0
208,pop15,1,0.0004050731658935547,0.0
209,pop9,5,0.0010635852813720703,0.0011972690453737442
209,pop51,1,0.0004267692565917969,0.0
209,pop53,1,0.00043392181396484375,0.0
209,pop52,1,0.0004057884216308594,0.0
210,pop42,2,0.0020799636840820312,0.0016241073608398438
210,pop43,1,0.0004177093505859375,0.0
210,pop40,1,0.004924774169921875,0.0
210,pop41,1,0.0004062652587890625,0.0
210,pop53,1,0.0003952980041503906,0.0
210,pop52,4,0.0018849968910217285,0.0025238291935456504
210,pop13,2,0.0005273818969726562,8.344650268554688e-06
210,pop34,1,0.0004177093505859375,0.0
210,pop35,1,0.0004017353057861328,0.0
211,pop57,2,0.002351999282836914,0.0018680095672607422
211,pop56,1,0.004506587982177734,0.0
211,pop48,1,0.0004336833953857422,0.0
211,pop52,2,0.00252532958984375,0.0021245479583740234
211,pop12,3,0.0005109310150146484,0.00012327708471117948
211,pop53,1,0.0004525184631347656,0.0
211,pop51,1,0.0004496574401855469,0.0
211,pop19,1,0.0004241466522216797,0.0
211,pop20,1,0.00041031837463378906,0.0
212,pop56,5,0.001141500473022461,0.0013625011438765
212,pop48,1,0.0003941059112548828,0.0
212,pop52,1,0.0003921985626220703,0.0
212,pop53,1,0.0004012584686279297,0.0
212,pop1,1,0.0003948211669921875,0.0
212,pop15,1,0.0004029273986816406,0.0
213,pop30,2,0.002056717872619629,0.001628279685974121
213,pop48,1,0.00039196014404296875,0.0
213,pop52,2,0.003293633460998535,0.0028635263442993164
214,pop41,2,0.001878499984741211,0.0014557838439941406
214,pop53,3,0.0016627311706542969,0.0017342921757638253
214,pop52,2,0.0026513338088989258,0.002167344093322754
214,pop12,2,0.0004887580871582031,0.000110626220703125
214,pop50,1,0.00043129920959472656,0.0
214,pop16,1,0.0004329681396484375,0.0
215,pop50,2,0.0019229650497436523,0.0014759302139282227
215,pop44,3,0.00042168299357096356,8.213818980982605e-06
216,pop9,4,0.0012126564979553223,0.001232647196653454
216,pop51,1,0.0004303455352783203,0.0
216,pop50,1,0.0004343986511230469,0.0
216,pop35,1,0.000396728515625,0.0
217,pop21,5,0.0012108325958251954,0.0015715334813833843
217,pop23,1,0.00038933753967285156,0.0
217,pop24,1,0.00039577484130859375,0.0
218,pop55,2,0.0019469261169433594,0.0015244483947753906
218,pop52,3,0.0019515355428059895,0.0021849122461035497
218,pop12,2,0.0005552768707275391,0.00017309188842773438
219,pop44,3,0.0029486815134684243,0.0017752699840954443
219,pop50,2,0.00041544437408447266,8.463859558105469e-06
219,pop17,2,0.00043892860412597656,6.818771362304688e-05
219,pop55,1,0.00038552284240722656,0.0
220,pop16,3,0.0015354156494140625,0.0015874504972159796
220,pop23,3,0.0004661877950032552,8.223985767485308e-05
220,pop50,1,0.0004169940948486328,0.0
220,pop51,1,0.0004322528839111328,0.0
220,pop19,1,0.00040650367736816406,0.0
220,pop18,1,0.0004096031188964844,0.0
221,pop57,2,0.0024962425231933594,0.0020515918731689453
221,pop56,1,0.005043506622314453,0.0
221,pop48,1,0.00044798851013183594,0.0
221,pop52,4,0.00047147274017333984,0.00011090661095271404
221,pop53,1,0.0004317760467529297,0.0
221,pop51,1,0.000423431396484375,0.0
221,pop19,1,0.00043582916259765625,0.0
221,pop18,1,0.0003871917724609375,0.0
222,pop50,3,0.0014067490895589192,0.0013643614146265318
222,pop33,2,0.0004265308380126953,3.457069396972656e-05
222,pop32,4,0.000455319881439209,9.235856550775607e-05
222,pop53,1,0.0005388259887695312,0.0
222,pop1,1,0.0003960132598876953,0.0
222,pop6,1,0.00039124488830566406,0.0
223,pop9,5,0.0010930538177490235,0.0012822308172312567
223,pop51,1,0.00041484832763671875,0.0
223,pop50,1,0.0004391670227050781,0.0
223,pop55,1,0.0004150867462158203,0.0
224,pop6,5,0.0011219978332519531,0.0013039029043187403
224,pop1,1,0.00042366981506347656,0.0
224,pop53,1,0.0004203319549560547,0.0
224,pop52,1,0.00040459632873535156,0.0
224,pop34,1,0.00043392181396484375,0.0
224,pop35,1,0.0003809928894042969,0.0
225,pop45,2,0.0021604299545288086,0.001662611961364746
225,pop44,1,0.004347085952758789,0.0
225,pop50,3,0.0004398822784423828,5.247628491905231e-05
225,pop17,2,0.0030287504196166992,0.002626776695251465
225,pop33,2,0.00040793418884277344,9.5367431640625e-06
225,pop32,3,0.00044600168863932293,6.198954378027496e-05
225,pop53,1,0.0004131793975830078,0.0
225,pop7,1,0.000400543212890625,0.0
226,pop33,3,0.0015652974446614583,0.0015886317493929076
226,pop32,3,0.00043773651123046875,2.732017542504043e-05
226,pop50,1,0.0005156993865966797,0.0
226,pop44,1,0.00036525726318359375,0.0
227,pop21,2,0.002413153648376465,0.001973748207092285
227,pop22,3,0.00048661231994628906,0.00010670716432764098
227,pop51,1,0.00041222572326660156,0.0
227,pop47,1,0.0003974437713623047,0.0
228,pop44,4,0.0022720694541931152,0.0018883058394285038
228,pop50,2,0.00045812129974365234,4.5418739318847656e-05
228,pop17,2,0.00048661231994628906,6.723403930664062e-05
229,pop50,3,0.0014435450236002605,0.0014401347186639814
229,pop14,2,0.0024088621139526367,0.001963973045349121
229,pop24,4,0.00045800209045410156,0.0001056915235213752
229,pop53,1,0.0004100799560546875,0.0
229,pop47,1,0.0005097389221191406,0.0
230,pop8,2,0.0021033287048339844,0.0016396045684814453
230,pop51,2,0.00039446353912353516,6.079673767089844e-06
230,pop4,4,0.0004698038101196289,0.00011111002857213917
230,pop50,1,0.0004222393035888672,0.0
230,pop35,1,0.00039458274841308594,0.0
231,pop23,3,0.003312826156616211,0.0021088589056998818
231,pop24,5,0.0014050006866455078,0.0019102798647554825
231,pop14,1,0.00040435791015625,0.0
231,pop50,1,0.00044465065002441406,0.0
231,pop51,1,0.0004603862762451172,0.0
231,pop19,1,0.0004520416259765625,0.0
231,pop18,1,0.0004062652587890625,0.0
232,pop36,2,0.0021315813064575195,0.0016895532608032227
232,pop51,1,0.00046253204345703125,0.0
232,pop22,3,0.000440677007039388,5.161980951524419e-05
232,pop21,1,0.0004138946533203125,0.0
232,pop23,1,0.0006301403045654297,0.0
232,pop16,1,0.0005598068237304688,0.0
232,pop50,1,0.0005898475646972656,0.0
232,pop14,1,0.0005395412445068359,0.0
232,pop24,1,0.0004425048828125,0.0
233,pop39,2,0.0023915767669677734,0.0019211769104003906
233,pop38,1,0.00041413307189941406,0.0
233,pop18,1,0.00043511390686035156,0.0
233,pop19,1,0.0003948211669921875,0.0
233,pop51,4,0.0004112124443054199,6.685026953246449e-06
233,pop4,4,0.0017843246459960938,0.0023491032215565088
233,pop10,2,0.0033239126205444336,0.0027812719345092773
234,pop31,2,0.002268195152282715,0.0018097162246704102
234,pop17,3,0.0004227956136067708,4.454040805957056e-05
234,pop50,1,0.0004277229309082031,0.0
234,pop16,1,0.00039696693420410156,0.0
235,pop37,5,0.0010904312133789063,0.0013177719089790996
235,pop52,1,0.00042247772216796875,0.0
235,pop55,1,0.00037860870361328125,0.0
236,pop47,2,0.0019948482513427734,0.0015344619750976562
236,pop53,2,0.00040590763092041016,1.9669532775878906e-05
236,pop52,4,0.001886606216430664,0.0025522197473721517
236,pop13,1,0.006896495819091797,0.0
236,pop48,2,0.0005505084991455078,0.00012063980102539062
236,pop51,1,0.0004448890686035156,0.0
236,pop19,1,0.00041961669921875,0.0
236,pop20,1,0.00041365623474121094,0.0
237,pop55,2,0.0020334720611572266,0.001592397689819336
237,pop52,4,0.00047218799591064453,0.00010588583544063148
237,pop53,1,0.0004153251647949219,0.0
237,pop51,1,0.0004088878631591797,0.0
237,pop19,1,0.000415802001953125,0.0
237,pop18,1,0.0004048347473144531,0.0
238,pop16,2,0.002143263816833496,0.0017129182815551758
238,pop23,1,0.00040078163146972656,0.0
238,pop24,4,0.0004500150680541992,5.197921462207544e-05
238,pop14,1,0.00039005279541015625,0.0
238,pop50,1,0.0004296302795410156,0.0
238,pop53,1,0.0004267692565917969,0.0
238,pop52,1,0.0004069805145263672,0.0
239,pop45,2,0.0022770166397094727,0.0018273591995239258
239,pop44,1,0.00038909912109375,0.0
239,pop50,2,0.0004208087921142578,7.152557373046875e-07
239,pop17,3,0.0004611015319824219,0.000112007008335442
239,pop51,1,0.0004036426544189453,0.0
239,pop19,1,0.0004363059997558594,0.0
239,pop18,1,0.0003838539123535156,0.0
240,pop21,4,0.0014904141426086426,0.0017226574176037713
240,pop23,1,0.0003845691680908203,0.0
240,pop16,1,0.0003924369812011719,0.0
240,pop50,1,0.00039577484130859375,0.0
240,pop35,1,0.00042438507080078125,0.0
241,pop22,5,0.0011018753051757813,0.0012738938778356433
241,pop51,1,0.0004074573516845703,0.0
241,pop50,1,0.0004477500915527344,0.0
241,pop35,1,0.0003871917724609375,0.0
242,pop30,2,0.002243518829345703,0.001804351806640625
242,pop48,1,0.0004208087921142578,0.0
242,pop52,2,0.003197312355041504,0.002660393714904785
242,pop12,4,0.0004432201385498047,5.685920723777685e-05
242,pop53,1,0.0004038810729980469,0.0
242,pop7,1,0.0004189014434814453,0.0
243,pop6,2,0.0022530555725097656,0.0017881393432617188
243,pop1,1,0.0004074573516845703,0.0
243,pop53,2,0.0005708932876586914,0.00017011165618896484
243,pop54,1,0.0004177093505859375,0.0
243,pop52,3,0.00048359235127766925,8.862980638508972e-05
243,pop50,1,0.0004425048828125,0.0
243,pop16,1,0.0004162788391113281,0.0
244,pop44,2,0.002261638641357422,0.0017998218536376953
244,pop50,1,0.00041747093200683594,0.0
244,pop53,2,0.0004621744155883789,5.137920379638672e-05
244,pop52,2,0.002672910690307617,0.002172231674194336
244,pop12,3,0.00045951207478841144,6.834434904585143e-05
244,pop7,1,0.00041222572326660156,0.0
245,pop31,2,0.0023993253707885742,0.001927495002746582
245,pop30,1,0.0003859996795654297,0.0
245,pop48,1,0.0004050731658935547,0.0
245,pop52,4,0.0004534125328063965,6.310381209805514e-05
245,pop53,1,0.0004324913024902344,0.0
245,pop7,1,0.0003829002380371094,0.0
246,pop37,4,0.0013383030891418457,0.001429501836589418
246,pop33,1,0.00038504600524902344,0.0
246,pop50,1,0.0004448890686035156,0.0
246,pop51,1,0.00045013427734375,0.0
246,pop19,1,0.00043511390686035156,0.0
246,pop20,1,0.0004074573516845703,0.0
247,pop47,4,0.0013009905815124512,0.001403494726997124
247,pop53,1,0.0004315376281738281,0.0
247,pop50,1,0.0005533695220947266,0.0
247,pop55,1,0.0003979206085205078,0.0
248,pop45,2,0.002469778060913086,0.001962423324584961
248,pop44,2,0.0003923177719116211,1.2755393981933594e-05
248,pop50,2,0.0004113912582397461,2.2530555725097656e-05
248,pop17,4,0.0004451870918273926,4.333921720057615e-05
249,pop14,2,0.0022307634353637695,0.001784682273864746
249,pop24,3,0.00040912628173828125,1.0484997476242076e-05
250,pop4,3,0.0030857721964518228,0.0019153526008892667
250,pop51,2,0.0004369020462036133,1.8715858459472656e-05
250,pop22,2,0.00048553943634033203,3.993511199951172e-05
250,pop19,1,0.0004093647003173828,0.0
250,pop20,1,0.0004017353057861328,0.0
251,pop36,2,0.002202749252319336,0.0017368793487548828
251,pop51,2,0.0004165172576904297,4.76837158203125e-07
251,pop4,3,0.0004698435465494792,7.832484771134064e-05
251,pop50,1,0.0004184246063232422,0.0
251,pop55,1,0.0003845691680908203,0.0
252,pop22,5,0.0010980606079101563,0.0013208752551402546
252,pop51,1,0.0004305839538574219,0.0
252,pop19,1,0.00042510032653808594,0.0
252,pop18,1,0.0003876686096191406,0.0
253,pop44,2,0.002278566360473633,0.0018117427825927734
253,pop50,1,0.00041747093200683594,0.0
253,pop53,1,0.0004181861877441406,0.0
253,pop52,4,0.0004076361656188965,1.024697285918865e-05
254,pop47,2,0.0020328760147094727,0.0015808343887329102
254,pop53,1,0.0004265308380126953,0.0
254,pop52,3,0.0004719098409016927,5.745519509305359e-05
254,pop34,1,0.00039315223693847656,0.0
254,pop35,1,0.0004258155822753906,0.0
255,pop40,2,0.0021697282791137695,0.0017069578170776367
255,pop41,1,0.0003972053527832031,0.0
255,pop53,2,0.0005217790603637695,9.071826934814453e-05
255,pop54,1,0.00039386749267578125,0.0
255,pop52,4,0.0017679333686828613,0.002329999632481286
255,pop12,5,0.0018059730529785157,0.002694672835348288
255,pop48,1,0.008285284042358398,0.0
255,pop51,1,0.00041985511779785156,0.0
255,pop19,1,0.00038814544677734375,0.0
255,pop20,1,0.00043129920959472656,0.0
256,pop24,5,0.0012893199920654297,0.0016045254325871632
256,pop14,1,0.00038933753967285156,0.0
256,pop50,1,0.0005037784576416016,0.0
256,pop53,1,0.0004069805145263672,0.0
256,pop47,1,0.0005056858062744141,0.0
257,pop53,4,0.0012403130531311035,0.0012910688940322886
257,pop51,1,0.0003962516784667969,0.0
257,pop10,1,0.00039505958557128906,0.0
258,pop27,5,0.0012513160705566405,0.0016306270739460122
258,pop25,1,0.00040268898010253906,0.0
258,pop17,1,0.00039124488830566406,0.0
258,pop50,1,0.00043487548828125,0.0
258,pop16,1,0.0004210472106933594,0.0
259,pop10,3,0.0016318957010904949,0.001707280639378066
259,pop51,2,0.0003924369812011719,1.049041748046875e-05
259,pop22,3,0.0004949569702148438,6.714802960364411e-05
260,pop9,5,0.0011077880859375,0.0013316703089244271
260,pop51,1,0.0004401206970214844,0.0
260,pop50,1,0.0004074573516845703,0.0
260,pop44,1,0.0005049705505371094,0.0
261,pop30,2,0.002282261848449707,0.0018237829208374023
261,pop48,1,0.0003979206085205078,0.0
261,pop52,2,0.003516674041748047,0.0030870437622070312
261,pop55,3,0.0004543463389078776,6.679843961037876e-05
261,pop50,1,0.00044083595275878906,0.0
261,pop14,1,0.0004096031188964844,0.0
261,pop24,1,0.00041103363037109375,0.0
262,pop37,5,0.0011255741119384766,0.0013324234440635003
262,pop52,1,0.00041174888610839844,0.0
262,pop53,1,0.0004258155822753906,0.0
262,pop1,1,0.0004138946533203125,0.0
262,pop15,1,0.0004184246063232422,0.0
263,pop45,2,0.002351522445678711,0.0018689632415771484
263,pop44,1,0.0003685951232910156,0.0
263,pop50,2,0.00040161609649658203,5.602836608886719e-06
263,pop17,3,0.0004452069600423177,4.599535954223901e-05
263,pop51,1,0.00039076805114746094,0.0
264,pop36,2,0.002272963523864746,0.001809239387512207
264,pop51,2,0.00041353702545166016,8.344650268554688e-07
264,pop22,4,0.00046622753143310547,0.00010255664624736782
264,pop19,1,0.00043129920959472656,0.0
264,pop18,1,0.0004222393035888672,0.0
265,pop22,5,0.0011354923248291016,0.0013210984656741006
265,pop51,1,0.0008590221405029297,0.0
265,pop53,1,0.00046944618225097656,0.0
265,pop52,1,0.0004210472106933594,0.0
265,pop34,1,0.00040221214294433594,0.0
265,pop35,1,0.00040078163146972656,0.0
266,pop48,2,0.0024261474609375,0.0019423961639404297
266,pop52,4,0.0004099607467651367,2.1178026009675465e-05
266,pop55,1,0.00038909912109375,0.0
267,pop32,5,0.0013179302215576172,0.0016842858571702798
267,pop33,1,0.0004723072052001953,0.0
267,pop50,1,0.00042939186096191406,0.0
267,pop51,1,0.00042939186096191406,0.0
267,pop10,1,0.00041484832763671875,0.0
268,pop18,3,0.001756747563680013,0.0018500258428637223
268,pop38,3,0.0004502137502034505,9.081428740194256e-05
268,pop19,1,0.00040221214294433594,0.0
268,pop51,1,0.0004303455352783203,0.0
268,pop53,1,0.000431060791015625,0.0
268,pop1,1,0.0003864765167236328,0.0
268,pop6,1,0.00041174888610839844,0.0
269,pop50,3,0.0015320777893066406,0.001567677210810885
269,pop17,4,0.00047516822814941406,7.2104180016468e-05
269,pop53,1,0.0004286766052246094,0.0
269,pop1,1,0.00043892860412597656,0.0
269,pop15,1,0.00038743019104003906,0.0
270,pop14,3,0.0017177263895670574,0.001803802746401341
270,pop24,4,0.0004093050956726074,4.362192712634341e-05
270,pop50,1,0.00044035911560058594,0.0
270,pop51,1,0.0005178451538085938,0.0
271,pop4,3,0.0034291744232177734,0.0022042739902008463
271,pop51,2,0.0004239082336425781,5.0067901611328125e-06
271,pop10,2,0.0004801750183105469,7.748603820800781e-05
271,pop53,1,0.0004127025604248047,0.0
271,pop7,1,0.00038909912109375,0.0
272,pop28,2,0.002328157424926758,0.001898050308227539
272,pop36,1,0.0004892349243164062,0.0
272,pop10,4,0.000431060791015625,6.553150529620767e-05
272,pop51,1,0.00040841102600097656,0.0
272,pop53,1,0.0004363059997558594,0.0
272,pop7,1,0.00037670135498046875,0.0
273,pop38,3,0.0036276976267496743,0.002269023236034412
273,pop39,1,0.00036597251892089844,0.0
273,pop44,1,0.006766796112060547,0.0
273,pop50,2,0.00042808055877685547,2.2292137145996094e-05
273,pop17,2,0.0005431175231933594,0.000102996826171875
273,pop53,1,0.0004315376281738281,0.0
273,pop47,1,0.00042247772216796875,0.0
274,pop46,2,0.0024738311767578125,0.0020122528076171875
274,pop45,1,0.0004096031188964844,0.0
274,pop44,1,0.005449056625366211,0.0
274,pop50,2,0.0004215240478515625,8.106231689453125e-06
274,pop17,5,0.0004981517791748047,0.00016038129847030836
274,pop25,2,0.00040161609649658203,1.1086463928222656e-05
274,pop27,1,0.0007936954498291016,0.0
274,pop51,1,0.0004394054412841797,0.0
274,pop19,1,0.0004367828369140625,0.0
274,pop18,1,0.0004150867462158203,0.0
275,pop52,5,0.0011587142944335938,0.0014609084923083103
276,pop42,2,0.00244295597076416,0.0019875764846801758
276,pop43,2,0.0004068613052368164,6.794929504394531e-06
276,pop40,4,0.00046646595001220703,9.152020991788446e-05
276,pop51,1,0.0004355907440185547,0.0
276,pop10,1,0.00038433074951171875,0.0
277,pop8,2,0.002306222915649414,0.0018463134765625
277,pop51,3,0.00041635831197102863,1.5951293825011017e-05
277,pop4,3,0.0023588339487711587,0.0027220053770609415
277,pop50,2,0.00042319297790527344,9.5367431640625e-07
277,pop17,2,0.0005102157592773438,9.894371032714844e-05
277,pop10,1,0.0003859996795654297,0.0
278,pop23,2,0.0025773048400878906,0.0021131038665771484
278,pop24,4,0.0004596710205078125,9.335586882926738e-05
278,pop14,1,0.00038313865661621094,0.0
278,pop50,1,0.0004239082336425781,0.0
278,pop51,1,0.0004000663757324219,0.0
278,pop19,1,0.0004086494445800781,0.0
278,pop18,1,0.0004169940948486328,0.0
279,pop39,2,0.0025920867919921875,0.0020978450775146484
279,pop38,3,0.0004069805145263672,1.594376897554444e-05
279,pop18,1,0.0003981590270996094,0.0
279,pop19,1,0.0004088878631591797,0.0
279,pop51,1,0.00039768218994140625,0.0
280,pop21,2,0.0026930570602416992,0.0022057294845581055
280,pop22,4,0.0004260540008544922,3.3366678015765757e-05
280,pop51,1,0.0004017353057861328,0.0
280,pop10,1,0.0003829002380371094,0.0
281,pop36,2,0.0024482011795043945,0.0020006895065307617
281,pop51,1,0.0004134178161621094,0.0
281,pop22,3,0.00044147173563639325,4.2460081305389006e-05
281,pop21,1,0.0004124641418457031,0.0
281,pop23,1,0.0004279613494873047,0.0
281,pop16,1,0.00042128562927246094,0.0
282,pop18,2,0.0025234222412109375,0.0020325183868408203
282,pop19,1,0.0003941059112548828,0.0
282,pop51,3,0.00044083595275878906,6.622059045501443e-05
282,pop4,1,0.005239963531494141,0.0
282,pop10,2,0.0033713579177856445,0.002971053123474121
282,pop50,2,0.0006153583526611328,0.00016045570373535156
282,pop14,2,0.0004551410675048828,4.9591064453125e-05
282,pop27,1,0.00040793418884277344,0.0
282,pop25,1,0.00042366981506347656,0.0
282,pop17,3,0.00048240025838216144,7.252898865764176e-05
282,pop24,1,0.00039315223693847656,0.0
283,pop50,3,0.0016311009724934895,0.0016935510625709065
283,pop17,4,0.0004724860191345215,0.00011386108220610053
283,pop35,1,0.00040221214294433594,0.0
284,pop14,5,0.0023202896118164062,0.002392545568402209
284,pop24,2,0.0004805326461791992,5.924701690673828e-05
284,pop50,1,0.0004279613494873047,0.0
284,pop53,1,0.00042176246643066406,0.0
284,pop7,1,0.00040268898010253906,0.0
285,pop56,5,0.0013394355773925781,0.001765086880205945
285,pop48,1,0.00041985511779785156,0.0
285,pop52,1,0.0004394054412841797,0.0
285,pop53,1,0.0004341602325439453,0.0
285,pop50,1,0.00041031837463378906,0.0
285,pop16,1,0.00039577484130859375,0.0
286,pop41,2,0.002257227897644043,0.0017992258071899414
286,pop53,2,0.0003895759582519531,1.5735626220703125e-05
286,pop54,1,0.004988908767700195,0.0
286,pop52,2,0.0004049539566040039,2.9802322387695312e-06
286,pop12,4,0.00046008825302124023,7.14954422028449e-05
286,pop7,1,0.0004069805145263672,0.0
287,pop31,2,0.002474546432495117,0.002010822296142578
287,pop17,3,0.0004696051279703776,7.689392423143221e-05
287,pop50,1,0.0006592273712158203,0.0
287,pop53,1,0.00043773651123046875,0.0
287,pop51,1,0.00044035911560058594,0.0
287,pop10,1,0.00041031837463378906,0.0
288,pop38,3,0.003890355428059896,0.0024332329749774716
288,pop39,1,0.00042247772216796875,0.0
288,pop44,3,0.00044496854146321613,3.5329596986329755e-05
288,pop50,1,0.000446319580078125,0.0
288,pop55,1,0.0005276203155517578,0.0
289,pop52,4,0.0025120973587036133,0.00210692688071115
289,pop12,2,0.0004736185073852539,8.285045623779297e-05
289,pop53,1,0.00043582916259765625,0.0
289,pop1,1,0.00038504600524902344,0.0
289,pop15,1,0.0005257129669189453,0.0
290,pop39,2,0.002713322639465332,0.002239823341369629
290,pop44,3,0.0005337397257486979,0.00015583097829229142
290,pop50,1,0.00041174888610839844,0.0
290,pop35,1,0.00042128562927246094,0.0
291,pop47,5,0.0011934280395507813,0.0014473466831038699
291,pop53,1,0.00041556358337402344,0.0
291,pop52,1,0.0004029273986816406,0.0
291,pop34,1,0.0005605220794677734,0.0
291,pop35,1,0.00041174888610839844,0.0
292,pop57,2,0.0028749704360961914,0.0024112462997436523
292,pop56,1,0.0004172325134277344,0.0
292,pop48,4,0.0004937052726745605,6.55794940687411e-05
292,pop52,1,0.00040721893310546875,0.0
292,pop53,1,0.0004062652587890625,0.0
292,pop50,1,0.00044465065002441406,0.0
292,pop16,1,0.00054931640625,0.0
293,pop24,5,0.0013886451721191405,0.0018544244569995722
293,pop14,1,0.00040411949157714844,0.0
293,pop50,1,0.0004296302795410156,0.0
293,pop53,1,0.00041985511779785156,0.0
293,pop1,1,0.00039267539978027344,0.0
293,pop6,1,0.0005288124084472656,0.0
294,pop10,4,0.002769291400909424,0.002356693211503969
294,pop51,1,0.0004000663757324219,0.0
294,pop53,1,0.0058405399322509766,0.0
294,pop54,2,0.0004690885543823242,9.524822235107422e-05
294,pop52,1,0.0003981590270996094,0.0
294,pop55,1,0.00038933753967285156,0.0
295,pop9,5,0.00123138427734375,0.0016025278671644608
295,pop51,1,0.0004220008850097656,0.0
295,pop19,1,0.00040531158447265625,0.0
295,pop20,1,0.0004134178161621094,0.0
296,pop30,2,0.002475261688232422,0.001961231231689453
296,pop48,3,0.0025523503621419272,0.0030156430272324105
296,pop49,3,0.0005043347676595052,5.969559829558195e-05
296,pop52,1,0.0004324913024902344,0.0
296,pop53,1,0.00044608116149902344,0.0
296,pop1,1,0.00042557716369628906,0.0
296,pop15,1,0.0005018711090087891,0.0
297,pop37,5,0.0011942863464355468,0.001484697969774507
297,pop33,1,0.0004031658172607422,0.0
297,pop50,1,0.0004458427429199219,0.0
297,pop16,1,0.0004572868347167969,0.0
298,pop45,2,0.0026493072509765625,0.0021305084228515625
298,pop44,2,0.0030584335327148438,0.0026531219482421875
298,pop50,2,0.00043463706970214844,2.86102294921875e-06
298,pop33,2,0.0004252195358276367,9.894371032714844e-06
298,pop32,3,0.00043972333272298175,6.645575461335085e-05
298,pop14,1,0.00044226646423339844,0.0
298,pop24,1,0.0004050731658935547,0.0
299,pop41,3,0.0017704168955485027,0.001867989765717678
299,pop40,4,0.0004763603210449219,0.00015285401680805748
299,pop53,1,0.00043010711669921875,0.0
299,pop47,1,0.0003859996795654297,0.0
300,pop38,2,0.002890944480895996,0.0023680925369262695
300,pop39,1,0.0003991127014160156,0.0
300,pop44,2,0.0035724639892578125,0.0031638145446777344
300,pop50,2,0.0004159212112426758,1.609325408935547e-05
300,pop14,2,0.0004113912582397461,1.1324882507324219e-05
300,pop24,3,0.0005017916361490885,0.00013262394062002253
300,pop51,1,0.0004394054412841797,0.0
