flow,node,dec_count,dec_time_avg,dec_time_std
300,pop19,1,0.0004191398620605469,0.0
300,pop20,1,0.00042629241943359375,0.0
301,pop33,3,0.0019615491231282554,0.002106987439008431
301,pop32,4,0.0004658699035644531,0.00011579426111002085
301,pop50,1,0.0006811618804931641,0.0
301,pop44,1,0.00041604042053222656,0.0
301,pop45,1,0.0004291534423828125,0.0
301,pop46,1,0.0004112720489501953,0.0
301,pop20,1,0.0003948211669921875,0.0
302,pop48,4,0.002908051013946533,0.002435583589283865
302,pop49,3,0.00047580401102701825,0.00011158097050176574
302,pop52,1,0.0004241466522216797,0.0
302,pop53,1,0.0004341602325439453,0.0
302,pop50,1,0.000484466552734375,0.0
302,pop16,1,0.00039696693420410156,0.0
303,pop4,2,0.0024399757385253906,0.001978158950805664
303,pop51,2,0.0003968477249145508,7.987022399902344e-06
303,pop10,3,0.0004475911458333333,5.497994238300303e-05
303,pop19,1,0.0004038810729980469,0.0
303,pop18,1,0.0004127025604248047,0.0
304,pop45,2,0.0026628971099853516,0.002201080322265625
304,pop44,1,0.0051648616790771484,0.0
304,pop50,5,0.0004295825958251953,8.491718755944913e-06
304,pop55,2,0.0030633211135864258,0.002673506736755371
304,pop17,1,0.007622480392456055,0.0
304,pop14,3,0.003721157709757487,0.00464750704412168
304,pop24,3,0.0035442511240641275,0.004315474986486638
304,pop23,1,0.0004286766052246094,0.0
304,pop16,1,0.00044345855712890625,0.0
304,pop53,1,0.00047087669372558594,0.0
304,pop52,1,0.00039696693420410156,0.0
305,pop41,2,0.0024825334548950195,0.002025008201599121
305,pop40,2,0.0030069351196289062,0.002481698989868164
305,pop43,1,0.00038886070251464844,0.0
305,pop51,2,0.00042116641998291016,1.609325408935547e-05
305,pop10,2,0.0004856586456298828,7.462501525878906e-05
305,pop53,1,0.0004165172576904297,0.0
305,pop52,1,0.0004067420959472656,0.0
306,pop38,2,0.0029146671295166016,0.002422332763671875
306,pop39,1,0.0004203319549560547,0.0
306,pop44,2,0.0034290552139282227,0.00303494930267334
306,pop50,3,0.0006620089213053385,0.0001781827949851251
306,pop14,1,0.000453948974609375,0.0
306,pop27,2,0.00043451786041259766,1.704692840576172e-05
306,pop25,1,0.0005941390991210938,0.0
306,pop17,4,0.0005228519439697266,9.890147537185743e-05
306,pop53,1,0.0004858970642089844,0.0
306,pop51,1,0.00048279762268066406,0.0
306,pop19,1,0.0004410743713378906,0.0
306,pop18,1,0.00042700767517089844,0.0
307,pop55,4,0.0026586055755615234,0.00228034874468501
307,pop50,3,0.00043280919392903644,8.92151434880812e-06
307,pop17,1,0.007341861724853516,0.0
307,pop14,2,0.00042879581451416016,3.612041473388672e-05
307,pop24,2,0.0004965066909790039,7.49826431274414e-05
307,pop44,1,0.00039696693420410156,0.0
308,pop16,2,0.002607583999633789,0.002121448516845703
308,pop23,1,0.005704641342163086,0.0
308,pop24,4,0.00046634674072265625,9.051023696777658e-05
308,pop14,1,0.0004189014434814453,0.0
308,pop50,1,0.0004286766052246094,0.0
308,pop53,1,0.0004036426544189453,0.0
308,pop1,1,0.0003898143768310547,0.0
308,pop6,1,0.0003800392150878906,0.0
309,pop46,2,0.0027391910552978516,0.002281665802001953
309,pop45,1,0.0004169940948486328,0.0
309,pop44,3,0.002629518508911133,0.0031587075525812726
309,pop50,2,0.0004899501800537109,4.8160552978515625e-05
309,pop14,2,0.00043129920959472656,1.239776611328125e-05
309,pop24,2,0.00046384334564208984,6.258487701416016e-05
309,pop51,1,0.0004367828369140625,0.0
310,pop42,2,0.002647995948791504,0.0021833181381225586
310,pop43,1,0.0004730224609375,0.0
310,pop40,1,0.0056993961334228516,0.0
310,pop41,1,0.0003991127014160156,0.0
310,pop53,2,0.003169417381286621,0.00275576114654541
310,pop54,3,0.00048542022705078125,0.00013244933541078907
310,pop51,1,0.000453948974609375,0.0
310,pop19,1,0.0003991127014160156,0.0
310,pop20,1,0.0005161762237548828,0.0
311,pop8,2,0.0026073455810546875,0.002120494842529297
311,pop51,2,0.00041472911834716797,1.2040138244628906e-05
311,pop10,1,0.0057964324951171875,0.0
311,pop22,4,0.00044733285903930664,6.225541795392653e-05
311,pop21,1,0.00041174888610839844,0.0
311,pop23,1,0.0004508495330810547,0.0
311,pop24,1,0.0004367828369140625,0.0
312,pop23,5,0.0013545989990234376,0.0018302465036118202
312,pop24,1,0.00044083595275878906,0.0
313,pop36,2,0.002538442611694336,0.002073049545288086
313,pop10,4,0.00045502185821533203,8.078740640840075e-05
313,pop51,1,0.0004105567932128906,0.0
313,pop50,1,0.00045180320739746094,0.0
313,pop55,1,0.00039696693420410156,0.0
314,pop14,3,0.0037393569946289062,0.002342010770756316
314,pop24,3,0.00043487548828125,2.345001565158234e-05
314,pop23,1,0.0004277229309082031,0.0
314,pop16,1,0.0004260540008544922,0.0
315,pop57,2,0.003090500831604004,0.002566695213317871
315,pop56,4,0.0004189610481262207,4.800431685847392e-05
315,pop48,1,0.0003993511199951172,0.0
315,pop52,1,0.00042247772216796875,0.0
315,pop55,1,0.0004258155822753906,0.0
316,pop24,4,0.0017257928848266602,0.002134808700914053
316,pop14,1,0.0004031658172607422,0.0
316,pop50,1,0.0004189014434814453,0.0
316,pop44,1,0.000400543212890625,0.0
317,pop10,2,0.0026355981826782227,0.0021146535873413086
317,pop51,2,0.00048291683197021484,7.545948028564453e-05
317,pop22,4,0.00044411420822143555,5.4510688070886466e-05
317,pop19,1,0.0004296302795410156,0.0
317,pop18,1,0.000392913818359375,0.0
318,pop37,4,0.0014938712120056152,0.0016851345763207613
318,pop52,1,0.00042557716369628906,0.0
318,pop53,1,0.0004248619079589844,0.0
318,pop47,1,0.00043463706970214844,0.0
319,pop48,4,0.0015600323677062988,0.0019205662346581018
319,pop52,1,0.0004074573516845703,0.0
319,pop53,1,0.00041937828063964844,0.0
319,pop51,1,0.0004303455352783203,0.0
320,pop6,4,0.001641690731048584,0.002030122415710833
320,pop1,1,0.00040078163146972656,0.0
320,pop53,1,0.0004096031188964844,0.0
320,pop50,1,0.0004372596740722656,0.0
320,pop16,1,0.0003857612609863281,0.0
321,pop45,2,0.002804279327392578,0.0023369789123535156
321,pop44,4,0.00047725439071655273,0.00010324603290330647
321,pop50,1,0.00041866302490234375,0.0
321,pop14,1,0.0004425048828125,0.0
321,pop24,1,0.0004100799560546875,0.0
322,pop42,2,0.0028115510940551758,0.0023442506790161133
322,pop43,1,0.0004036426544189453,0.0
322,pop40,4,0.00044524669647216797,5.427087190582119e-05
322,pop41,1,0.00041961669921875,0.0
322,pop53,1,0.00042057037353515625,0.0
322,pop1,1,0.0004417896270751953,0.0
322,pop6,1,0.0003902912139892578,0.0
323,pop8,2,0.0026701688766479492,0.0021442174911499023
323,pop51,2,0.0004044771194458008,4.887580871582031e-06
323,pop10,1,0.005762338638305664,0.0
323,pop50,2,0.0004285573959350586,4.649162292480469e-06
323,pop17,2,0.004162311553955078,0.0037364959716796875
323,pop25,1,0.0004227161407470703,0.0
323,pop27,1,0.0004191398620605469,0.0
323,pop14,3,0.0005038579305013021,9.66455981233938e-05
323,pop24,1,0.011856794357299805,0.0
323,pop53,1,0.0004487037658691406,0.0
323,pop1,1,0.0005779266357421875,0.0
323,pop6,1,0.0005342960357666016,0.0
324,pop23,4,0.0030030012130737305,0.0025715458048922953
324,pop21,2,0.00048172473907470703,9.119510650634766e-05
324,pop16,1,0.00041294097900390625,0.0
324,pop50,1,0.0007228851318359375,0.0
324,pop53,1,0.00043392181396484375,0.0
324,pop51,1,0.0004315376281738281,0.0
324,pop10,1,0.00042819976806640625,0.0
325,pop14,3,0.0019871393839518228,0.002008847719224533
325,pop24,5,0.0004527568817138672,8.325923615317778e-05
325,pop23,1,0.00040340423583984375,0.0
325,pop16,1,0.0003991127014160156,0.0
325,pop50,1,0.00042366981506347656,0.0
325,pop53,1,0.00042247772216796875,0.0
325,pop1,1,0.0004076957702636719,0.0
325,pop6,1,0.0004248619079589844,0.0
326,pop37,5,0.001291799545288086,0.0016387417834809557
326,pop33,1,0.0004494190216064453,0.0
326,pop50,1,0.0004391670227050781,0.0
326,pop51,1,0.0004398822784423828,0.0
326,pop10,1,0.0005357265472412109,0.0
327,pop48,5,0.0014276981353759765,0.0018430494377580664
327,pop52,1,0.0005145072937011719,0.0
327,pop53,1,0.00043463706970214844,0.0
327,pop51,1,0.0004420280456542969,0.0
327,pop19,1,0.0004012584686279297,0.0
327,pop20,1,0.00039887428283691406,0.0
328,pop44,3,0.0036527315775553384,0.002261730732268173
328,pop50,2,0.00041961669921875,1.239776611328125e-05
328,pop17,3,0.00047095616658528644,6.995336363274429e-05
328,pop51,1,0.0004208087921142578,0.0
328,pop10,1,0.0003921985626220703,0.0
329,pop55,3,0.003307978312174479,0.002043822039006316
329,pop52,3,0.00040785471598307293,2.981429389409717e-05
330,pop46,2,0.002823352813720703,0.002290487289428711
330,pop20,3,0.0004812876383463542,7.173120116318615e-05
330,pop19,1,0.0004169940948486328,0.0
330,pop51,1,0.0005397796630859375,0.0
330,pop50,1,0.00043392181396484375,0.0
330,pop55,1,0.0005636215209960938,0.0
331,pop57,2,0.0031260251998901367,0.002636551856994629
331,pop56,1,0.0004334449768066406,0.0
331,pop48,1,0.00038743019104003906,0.0
331,pop52,2,0.00041365623474121094,2.384185791015625e-06
331,pop12,4,0.0004909038543701172,0.00010608796290780035
331,pop53,1,0.00043892860412597656,0.0
331,pop51,1,0.00044155120849609375,0.0
331,pop19,1,0.00043463706970214844,0.0
331,pop20,1,0.00043463706970214844,0.0
332,pop8,2,0.0026246309280395508,0.0021761655807495117
332,pop51,2,0.00039505958557128906,7.3909759521484375e-06
332,pop4,4,0.00044840574264526367,7.838359795984318e-05
332,pop53,1,0.0004279613494873047,0.0
332,pop1,1,0.00041985511779785156,0.0
332,pop15,1,0.00040435791015625,0.0
333,pop14,3,0.0019981066385904946,0.0020582001037125082
333,pop24,5,0.000437164306640625,6.386585369999466e-05
333,pop23,1,0.00037288665771484375,0.0
333,pop16,1,0.00041675567626953125,0.0
333,pop50,1,0.00045800209045410156,0.0
333,pop53,1,0.00042891502380371094,0.0
333,pop7,1,0.0003712177276611328,0.0
334,pop40,2,0.0026913881301879883,0.002228856086730957
334,pop43,1,0.0004241466522216797,0.0
334,pop51,3,0.00041492780049641925,1.5555581575596288e-05
334,pop10,1,0.006173372268676758,0.0
334,pop50,2,0.0007333755493164062,0.00015854835510253906
334,pop14,1,0.0004410743713378906,0.0
334,pop27,1,0.00042319297790527344,0.0
334,pop25,1,0.0004467964172363281,0.0
334,pop17,4,0.0005126595497131348,0.00010384099104232126
334,pop19,1,0.0004405975341796875,0.0
334,pop18,1,0.00041866302490234375,0.0
335,pop53,4,0.003237783908843994,0.003074018222323026
335,pop50,2,0.00043261051177978516,9.894371032714844e-06
335,pop17,4,0.0005227923393249512,0.00017571872855856214
335,pop25,2,0.0004000663757324219,1.9073486328125e-05
335,pop27,1,0.000736236572265625,0.0
335,pop1,1,0.0004451274871826172,0.0
335,pop15,1,0.0004050731658935547,0.0
336,pop27,5,0.0014823436737060546,0.0020463199757072606
336,pop25,1,0.0004057884216308594,0.0
336,pop17,1,0.0004279613494873047,0.0
336,pop50,1,0.0004444122314453125,0.0
336,pop53,1,0.0004367828369140625,0.0
336,pop7,1,0.00039267539978027344,0.0
337,pop22,5,0.0013165950775146484,0.0016518662414946013
337,pop51,1,0.00045418739318847656,0.0
337,pop50,1,0.00046539306640625,0.0
337,pop35,1,0.00039958953857421875,0.0
338,pop9,5,0.0013709545135498046,0.001796452281522662
338,pop51,1,0.00043010711669921875,0.0
338,pop19,1,0.0004229545593261719,0.0
338,pop18,1,0.00040340423583984375,0.0
339,pop45,2,0.0029021501541137695,0.002391219139099121
339,pop44,1,0.0004987716674804688,0.0
339,pop50,3,0.00041611989339192707,1.8271154397960097e-05
339,pop17,3,0.002739985783894857,0.003287399199884164
339,pop14,2,0.0004121065139770508,2.1338462829589844e-05
339,pop24,2,0.0005298852920532227,0.0001207590103149414
339,pop51,1,0.00042891502380371094,0.0
339,pop19,1,0.0004303455352783203,0.0
339,pop18,1,0.0005140304565429688,0.0
340,pop48,2,0.002843618392944336,0.002370119094848633
340,pop52,2,0.0004044771194458008,4.649162292480469e-06
340,pop12,4,0.0004500150680541992,8.160422263650212e-05
340,pop53,1,0.0004458427429199219,0.0
340,pop1,1,0.0004138946533203125,0.0
340,pop15,1,0.00038814544677734375,0.0
341,pop44,2,0.002736687660217285,0.00226747989654541
341,pop50,2,0.0004259347915649414,1.5497207641601562e-06
341,pop17,4,0.0004367828369140625,4.3685935320567056e-05
341,pop51,1,0.0004115104675292969,0.0
342,pop46,2,0.0029366016387939453,0.0024268627166748047
342,pop45,1,0.00042700767517089844,0.0
342,pop44,1,0.0004105567932128906,0.0
342,pop50,3,0.00046404202779134113,2.5803113168399182e-05
342,pop17,2,0.00407099723815918,0.0036804676055908203
342,pop25,1,0.00042438507080078125,0.0
342,pop27,1,0.00043272972106933594,0.0
342,pop14,2,0.0006663799285888672,0.00010323524475097656
342,pop16,1,0.00043392181396484375,0.0
342,pop23,1,0.0004425048828125,0.0
342,pop24,3,0.0005367596944173177,0.000162298017862721
342,pop53,1,0.000461578369140625,0.0
342,pop1,1,0.00041866302490234375,0.0
342,pop6,1,0.00040721893310546875,0.0
343,pop32,5,0.0015340328216552734,0.0021266734727399773
343,pop33,1,0.000438690185546875,0.0
343,pop50,1,0.0004436969757080078,0.0
343,pop53,1,0.00039839744567871094,0.0
343,pop1,1,0.0003876686096191406,0.0
343,pop6,1,0.0004048347473144531,0.0
344,pop4,5,0.0014409065246582032,0.0018138086778221644
344,pop51,1,0.0004379749298095703,0.0
344,pop50,1,0.0004425048828125,0.0
344,pop35,1,0.0003936290740966797,0.0
345,pop41,2,0.002645254135131836,0.0021588802337646484
345,pop53,2,0.0005457401275634766,0.00012969970703125
345,pop54,1,0.0004115104675292969,0.0
345,pop52,4,0.00047200918197631836,5.576634901359791e-05
345,pop7,1,0.0004100799560546875,0.0
346,pop38,2,0.003143906593322754,0.002649664878845215
346,pop18,1,0.0004379749298095703,0.0
346,pop19,1,0.0004181861877441406,0.0
346,pop51,3,0.00046523412068684894,8.137128266918293e-05
346,pop10,2,0.0036736726760864258,0.0032538175582885742
346,pop9,4,0.000424802303314209,2.726813155589938e-05
347,pop55,5,0.0012631893157958984,0.0016507536690008
347,pop52,1,0.0005443096160888672,0.0
348,pop14,3,0.0020401477813720703,0.002227251554370185
348,pop24,4,0.000494837760925293,9.866691559739693e-05
348,pop50,1,0.0004112720489501953,0.0
348,pop35,1,0.0003707408905029297,0.0
349,pop40,3,0.003732760747273763,0.0023361850164424687
349,pop41,1,0.0003886222839355469,0.0
349,pop53,1,0.0005376338958740234,0.0
349,pop50,3,0.0005145072937011719,0.00014864412133282855
349,pop17,1,0.007260560989379883,0.0
349,pop16,2,0.0004222393035888672,0.0
349,pop23,2,0.005431652069091797,0.004893779754638672
349,pop24,4,0.0028812289237976074,0.0042859735036536945
349,pop14,1,0.000431060791015625,0.0
350,pop9,5,0.0013804912567138671,0.0017926865451427846
350,pop51,1,0.0004248619079589844,0.0
350,pop50,1,0.0004584789276123047,0.0
350,pop35,1,0.0004284381866455078,0.0
351,pop28,2,0.0027083158493041992,0.00222623348236084
351,pop36,1,0.0004031658172607422,0.0
351,pop10,3,0.00045990943908691406,7.981932142506026e-05
351,pop51,1,0.0004551410675048828,0.0
351,pop50,1,0.00042939186096191406,0.0
351,pop16,1,0.0004172325134277344,0.0
352,pop21,4,0.0018943548202514648,0.0024083278045212925
352,pop23,1,0.0004291534423828125,0.0
352,pop16,1,0.0004286766052246094,0.0
352,pop50,1,0.000423431396484375,0.0
352,pop35,1,0.0005147457122802734,0.0
353,pop18,3,0.002146482467651367,0.0024093830272577054
353,pop38,3,0.0004723072052001953,0.00010612510617823751
353,pop19,1,0.00039458274841308594,0.0
353,pop51,1,0.0005362033843994141,0.0
353,pop47,1,0.0004096031188964844,0.0
354,pop50,3,0.001985311508178711,0.002181270623899504
354,pop33,2,0.0004118680953979492,3.1113624572753906e-05
354,pop32,4,0.00047522783279418945,7.54191445618935e-05
354,pop53,1,0.0004367828369140625,0.0
354,pop7,1,0.0003879070281982422,0.0
355,pop10,4,0.003102719783782959,0.0026636326306645973
355,pop51,2,0.00042998790740966797,3.4570693969726562e-06
355,pop4,2,0.0005311965942382812,9.989738464355469e-05
355,pop53,1,0.0004553794860839844,0.0
355,pop1,1,0.00039649009704589844,0.0
355,pop15,1,0.00040030479431152344,0.0
356,pop53,3,0.0018774668375651042,0.0020261055809278517
356,pop52,2,0.0031903982162475586,0.0027734041213989258
356,pop12,4,0.00048655271530151367,8.088635795912527e-05
356,pop50,1,0.0004696846008300781,0.0
356,pop44,1,0.00039649009704589844,0.0
357,pop4,2,0.002799510955810547,0.0023338794708251953
357,pop51,2,0.0004099607467651367,2.7418136596679688e-06
357,pop10,4,0.0004493594169616699,5.272403977969756e-05
358,pop55,2,0.0025571584701538086,0.002086043357849121
358,pop52,2,0.00046133995056152344,4.363059997558594e-05
358,pop12,4,0.00048285722732543945,5.7979696312079205e-05
358,pop34,1,0.0004076957702636719,0.0
358,pop35,1,0.00040411949157714844,0.0
359,pop56,3,0.004343748092651367,0.002758957635252299
359,pop48,2,0.0036083459854125977,0.0031849145889282227
359,pop49,3,0.002914985020955404,0.0035770318315568356
359,pop2,4,0.002325713634490967,0.0032479810913106015
359,pop52,1,0.0005357265472412109,0.0
360,pop31,2,0.002898693084716797,0.0024144649505615234
360,pop17,1,0.0076427459716796875,0.0
360,pop50,2,0.0004475116729736328,3.24249267578125e-05
360,pop14,3,0.0033022562662760415,0.004084604364495163
360,pop24,4,0.0027581453323364258,0.003886579490967816
360,pop53,1,0.00044155120849609375,0.0
360,pop1,1,0.0004246234893798828,0.0
360,pop6,1,0.00042510032653808594,0.0
361,pop52,3,0.001985947291056315,0.002180791143752566
361,pop12,4,0.00042551755905151367,3.0193797539075394e-05
361,pop55,1,0.0003998279571533203,0.0
362,pop39,2,0.0030982494354248047,0.0026078224182128906
362,pop44,4,0.0004069209098815918,0.0001101077524124497
362,pop50,5,0.0006268024444580078,0.0001835229083986467
362,pop27,5,0.0003777980804443359,0.0001162709111881114
362,pop25,4,0.0004105567932128906,0.0001045433525676166
362,pop17,2,0.01220083236694336,0.0010564327239990234
362,pop14,3,0.0047219594319661455,0.006195390919929204
362,pop24,2,0.008330821990966797,0.007863759994506836
362,pop32,2,0.0005850791931152344,6.0558319091796875e-05
362,pop33,1,0.00046062469482421875,0.0
362,pop53,1,0.0005488395690917969,0.0
362,pop1,1,0.0004706382751464844,0.0
362,pop15,1,0.0005714893341064453,0.0
363,pop6,4,0.0017539262771606445,0.0021477808411772227
363,pop1,1,0.00037360191345214844,0.0
363,pop53,1,0.0004215240478515625,0.0
363,pop51,1,0.0004589557647705078,0.0
363,pop19,1,0.0004208087921142578,0.0
363,pop18,1,0.0004010200500488281,0.0
364,pop42,2,0.00301516056060791,0.0025190114974975586
364,pop43,1,0.0004909038543701172,0.0
364,pop51,1,0.00041937828063964844,0.0
364,pop22,4,0.0004412531852722168,5.521574962844427e-05
364,pop21,1,0.00042629241943359375,0.0
364,pop23,1,0.0003943443298339844,0.0
364,pop16,1,0.00039386749267578125,0.0
365,pop32,4,0.0018100738525390625,0.0023308571250689925
365,pop33,1,0.0005199909210205078,0.0
365,pop50,1,0.0005369186401367188,0.0
365,pop16,1,0.0003712177276611328,0.0
366,pop14,5,0.0014957427978515626,0.0020148932141677758
366,pop50,1,0.00042819976806640625,0.0
366,pop51,1,0.00043845176696777344,0.0
366,pop19,1,0.00041413307189941406,0.0
366,pop18,1,0.0003871917724609375,0.0
367,pop9,5,0.0014381885528564453,0.0018773105588375156
367,pop51,1,0.00040531158447265625,0.0
367,pop50,1,0.0004451274871826172,0.0
367,pop14,1,0.00041556358337402344,0.0
367,pop24,1,0.00042366981506347656,0.0
368,pop28,2,0.002824544906616211,0.0023376941680908203
368,pop51,2,0.00043702125549316406,1.1920928955078125e-06
368,pop4,3,0.0004333655039469401,2.675699057473482e-05
368,pop10,1,0.0003979206085205078,0.0
369,pop18,3,0.0021484692891438804,0.0023728118465028364
369,pop38,2,0.003924131393432617,0.003508329391479492
369,pop19,1,0.0004024505615234375,0.0
369,pop51,1,0.0004410743713378906,0.0
369,pop50,2,0.0005145072937011719,6.890296936035156e-05
369,pop17,3,0.0005772113800048828,0.00021988760159602545
369,pop25,1,0.0007028579711914062,0.0
369,pop35,1,0.00040149688720703125,0.0
370,pop53,5,0.0013395786285400391,0.001734736272433366
370,pop50,1,0.0005514621734619141,0.0
370,pop55,1,0.0004088878631591797,0.0
371,pop47,5,0.0013190746307373048,0.0016729946749029134
371,pop53,1,0.0004076957702636719,0.0
371,pop52,1,0.00040721893310546875,0.0
371,pop34,1,0.0004322528839111328,0.0
371,pop35,1,0.00040459632873535156,0.0
372,pop57,2,0.003358006477355957,0.00283658504486084
372,pop56,1,0.0004048347473144531,0.0
372,pop48,2,0.007370948791503906,0.0003814697265625
372,pop49,1,0.0074884891510009766,0.0
372,pop52,4,0.0004868507385253906,8.78710748822265e-05
372,pop53,1,0.0004382133483886719,0.0
372,pop51,1,0.0004456043243408203,0.0
372,pop10,1,0.00038623809814453125,0.0
373,pop8,2,0.0028710365295410156,0.0023758411407470703
373,pop51,2,0.00042617321014404297,4.887580871582031e-06
373,pop10,2,0.003598332405090332,0.003176569938659668
373,pop53,2,0.0005623102188110352,0.00012552738189697266
373,pop52,1,0.00039577484130859375,0.0
373,pop34,1,0.000415802001953125,0.0
373,pop35,1,0.0003948211669921875,0.0
374,pop10,6,0.0022613207499186196,0.0025531172171992847
374,pop51,3,0.0004261334737141927,4.9490602737872646e-06
374,pop4,1,0.006978273391723633,0.0
374,pop53,1,0.0004684925079345703,0.0
374,pop1,1,0.0005397796630859375,0.0
374,pop15,1,0.0004220008850097656,0.0
375,pop55,4,0.001613318920135498,0.0018980560985392889
375,pop50,1,0.0004131793975830078,0.0
375,pop51,1,0.0004115104675292969,0.0
375,pop10,1,0.0004088878631591797,0.0
376,pop30,2,0.0029680728912353516,0.0025043487548828125
376,pop31,1,0.0004200935363769531,0.0
376,pop17,4,0.0005360841751098633,0.00020083432812551666
376,pop25,1,0.00041604042053222656,0.0
376,pop27,1,0.00040030479431152344,0.0
376,pop44,1,0.00040912628173828125,0.0
376,pop45,1,0.0004107952117919922,0.0
376,pop46,1,0.0005476474761962891,0.0
376,pop20,1,0.0004169940948486328,0.0
377,pop27,2,0.0033136606216430664,0.002843022346496582
377,pop25,1,0.0004162788391113281,0.0
377,pop17,2,0.004144549369812012,0.0035971403121948242
377,pop50,2,0.0004515647888183594,6.4373016357421875e-06
377,pop14,2,0.005441784858703613,0.005044341087341309
377,pop24,2,0.010838985443115234,0.0011439323425292969
377,pop23,2,0.0059392452239990234,0.005543947219848633
377,pop16,1,0.0004267692565917969,0.0
377,pop21,1,0.012619256973266602,0.0
377,pop22,3,0.000436862309773763,1.6224535642321875e-05
377,pop51,1,0.00046539306640625,0.0
378,pop46,2,0.003163933753967285,0.002652287483215332
378,pop20,3,0.00041095415751139325,1.525423525039627e-05
378,pop19,1,0.0004127025604248047,0.0
378,pop18,1,0.00037980079650878906,0.0
379,pop31,2,0.0029028654098510742,0.0024117231369018555
379,pop17,1,0.007560014724731445,0.0
379,pop50,2,0.0006068944931030273,0.00015842914581298828
379,pop16,1,0.00040531158447265625,0.0
379,pop23,5,0.004690361022949219,0.005186247321827144
379,pop24,4,0.0057798027992248535,0.005358729775590793
379,pop21,2,0.014564156532287598,0.0023702383041381836
379,pop22,2,0.006267547607421875,0.0058629512786865234
379,pop14,1,0.0004298686981201172,0.0
379,pop44,1,0.00043320655822753906,0.0
380,pop6,5,0.0014853477478027344,0.00212705633147049
381,pop32,4,0.0018724799156188965,0.0024083043070240694
381,pop33,1,0.0004229545593261719,0.0
381,pop50,1,0.00044608116149902344,0.0
381,pop55,1,0.00044274330139160156,0.0
382,pop14,5,0.00152130126953125,0.0020876766889949537
382,pop50,1,0.0004284381866455078,0.0
382,pop51,1,0.00042939186096191406,0.0
382,pop19,1,0.0004019737243652344,0.0
382,pop18,1,0.00039839744567871094,0.0
383,pop28,2,0.0028951168060302734,0.002424478530883789
383,pop36,1,0.0004086494445800781,0.0
383,pop10,3,0.0032273133595784507,0.003961578976831981
383,pop51,2,0.00043570995330810547,1.2993812561035156e-05
383,pop4,2,0.0005266666412353516,0.00010752677917480469
383,pop53,1,0.00044465065002441406,0.0
383,pop1,1,0.0004143714904785156,0.0
383,pop15,1,0.00039696693420410156,0.0
384,pop18,3,0.002205928166707357,0.0024846018257698595
384,pop38,1,0.006846189498901367,0.0
384,pop19,2,0.00041282176971435547,1.7881393432617188e-06
384,pop20,3,0.0005800724029541016,0.00014654398821075084
384,pop51,1,0.00045990943908691406,0.0
384,pop50,1,0.00043272972106933594,0.0
384,pop35,1,0.0004112720489501953,0.0
385,pop33,3,0.002202113469441732,0.002512239789266648
385,pop32,4,0.0004780292510986328,8.74580315655983e-05
385,pop50,1,0.00046253204345703125,0.0
385,pop53,1,0.0004582405090332031,0.0
385,pop1,1,0.0004260540008544922,0.0
385,pop6,1,0.00042128562927246094,0.0
386,pop41,2,0.003008723258972168,0.002489447593688965
386,pop40,3,0.00048279762268066406,8.496693159465413e-05
386,pop43,1,0.00040268898010253906,0.0
386,pop51,1,0.0004258155822753906,0.0
386,pop19,1,0.00041794776916503906,0.0
386,pop20,1,0.0004100799560546875,0.0
387,pop38,5,0.0016654014587402343,0.0023573671286662916
387,pop18,1,0.00041866302490234375,0.0
387,pop19,1,0.0004119873046875,0.0
387,pop51,1,0.00043082237243652344,0.0
387,pop50,1,0.00042629241943359375,0.0
387,pop14,1,0.00042724609375,0.0
387,pop24,1,0.0004181861877441406,0.0
388,pop40,2,0.0030177831649780273,0.0025397539138793945
388,pop41,1,0.00039315223693847656,0.0
