flow,node,dec_count,dec_time_avg,dec_time_std
388,pop53,2,0.003201723098754883,0.00276947021484375
388,pop54,2,0.0034319162368774414,0.003039240837097168
388,pop52,2,0.0005047321319580078,6.389617919921875e-05
388,pop1,1,0.00044226646423339844,0.0
388,pop15,1,0.00041961669921875,0.0
389,pop8,2,0.0030236244201660156,0.0024983882904052734
389,pop51,1,0.0004138946533203125,0.0
389,pop50,2,0.0004112720489501953,3.314018249511719e-05
389,pop17,1,0.007376670837402344,0.0
389,pop25,1,0.0004467964172363281,0.0
389,pop27,1,0.0004050731658935547,0.0
389,pop14,2,0.0004273653030395508,1.1920928955078125e-07
389,pop24,4,0.0005420446395874023,0.0001182948444463645
389,pop53,1,0.0004475116729736328,0.0
389,pop52,1,0.00043702125549316406,0.0
390,pop55,2,0.0028336048126220703,0.0022974014282226562
390,pop50,4,0.00043129920959472656,6.574908367699469e-06
390,pop17,3,0.0029284159342447915,0.0035336536386746656
390,pop25,2,0.00042366981506347656,1.1920928955078125e-06
390,pop27,1,0.000606536865234375,0.0
390,pop14,2,0.0005725622177124023,0.00015079975128173828
390,pop16,1,0.0004038810729980469,0.0
390,pop23,1,0.00042557716369628906,0.0
390,pop24,2,0.0005570650100708008,8.83340835571289e-05
390,pop51,1,0.0004870891571044922,0.0
390,pop19,1,0.0004754066467285156,0.0
390,pop18,1,0.0004258155822753906,0.0
391,pop27,2,0.0033233165740966797,0.002788066864013672
391,pop25,1,0.0004107952117919922,0.0
391,pop17,4,0.0004981756210327148,5.5433857804153734e-05
391,pop50,1,0.00043201446533203125,0.0
391,pop53,1,0.00044918060302734375,0.0
391,pop7,1,0.0003819465637207031,0.0
392,pop28,2,0.002893209457397461,0.0023751258850097656
392,pop51,2,0.00042808055877685547,2.2649765014648438e-06
392,pop50,3,0.0004623730977376302,1.4531585774872363e-05
392,pop17,3,0.0035665035247802734,0.0044419407265106955
392,pop25,1,0.0004253387451171875,0.0
392,pop27,1,0.0004100799560546875,0.0
392,pop44,1,0.00043010711669921875,0.0
392,pop33,2,0.0004240274429321289,5.125999450683594e-06
392,pop32,2,0.000453948974609375,3.719329833984375e-05
393,pop16,2,0.003134489059448242,0.002599954605102539
393,pop50,4,0.0004285573959350586,9.828081170769196e-06
393,pop17,5,0.002017307281494141,0.0029641076598707038
393,pop14,2,0.0004284381866455078,4.76837158203125e-07
393,pop24,1,0.0095367431640625,0.0
393,pop53,1,0.0004496574401855469,0.0
393,pop47,1,0.0004055500030517578,0.0
394,pop36,2,0.003129243850708008,0.002633333206176758
394,pop51,2,0.0004457235336303711,5.364418029785156e-06
394,pop4,3,0.0005337397257486979,9.195301789815454e-05
394,pop47,1,0.00038623809814453125,0.0
395,pop24,4,0.001977264881134033,0.002597719223556867
395,pop14,1,0.00041961669921875,0.0
395,pop50,1,0.0005409717559814453,0.0
395,pop55,1,0.0003838539123535156,0.0
396,pop46,2,0.003197312355041504,0.002709031105041504
396,pop20,3,0.0005118052164713541,5.4861261138556785e-05
396,pop19,1,0.000423431396484375,0.0
396,pop51,1,0.0005469322204589844,0.0
396,pop50,1,0.00045609474182128906,0.0
396,pop16,1,0.00041365623474121094,0.0
397,pop38,2,0.0035200119018554688,0.0030052661895751953
397,pop18,1,0.0004100799560546875,0.0
397,pop19,1,0.0004246234893798828,0.0
397,pop20,2,0.004221081733703613,0.0037595033645629883
397,pop46,1,0.0004069805145263672,0.0
397,pop45,1,0.00043702125549316406,0.0
397,pop44,2,0.0004899501800537109,6.842613220214844e-05
398,pop40,2,0.0029603242874145508,0.002475142478942871
398,pop41,1,0.00044226646423339844,0.0
398,pop53,5,0.004807806015014649,0.0038037870750006007
398,pop54,4,0.004244804382324219,0.003777433531273506
398,pop1,3,0.0004088878631591797,5.891721405299708e-06
398,pop6,3,0.003311713536580404,0.0040892614473345985
399,pop8,2,0.003063797950744629,0.0025511980056762695
399,pop51,1,0.00042724609375,0.0
399,pop50,3,0.0004723866780598958,8.397758361264119e-05
399,pop17,1,0.0077016353607177734,0.0
399,pop25,1,0.0004184246063232422,0.0
399,pop27,1,0.0004639625549316406,0.0
399,pop14,3,0.0006380081176757812,0.00012046203407557416
399,pop24,5,0.002823352813720703,0.004672764290278487
399,pop16,2,0.0005033016204833984,6.008148193359375e-05
399,pop23,3,0.0050809383392333984,0.00655519529783414
399,pop53,1,0.0004937648773193359,0.0
399,pop1,1,0.0004086494445800781,0.0
399,pop6,1,0.0003821849822998047,0.0
400,pop55,2,0.0028961896896362305,0.0024019479751586914
400,pop50,2,0.0004305839538574219,9.5367431640625e-07
400,pop17,3,0.00046253204345703125,6.708027230590329e-05
400,pop53,1,0.0004024505615234375,0.0
400,pop1,1,0.0004661083221435547,0.0
400,pop6,1,0.00039696693420410156,0.0
401,pop27,2,0.003412008285522461,0.0029129981994628906
401,pop25,1,0.0003974437713623047,0.0
401,pop17,2,0.004307389259338379,0.0038906335830688477
401,pop50,2,0.0004374980926513672,1.9073486328125e-05
401,pop14,2,0.00042831897735595703,4.410743713378906e-06
401,pop24,3,0.0004608631134033203,5.064809775648582e-05
401,pop55,1,0.0003902912139892578,0.0
402,pop23,4,0.0018804073333740234,0.0024171342187212456
402,pop16,1,0.000522613525390625,0.0
402,pop50,1,0.00046443939208984375,0.0
402,pop55,1,0.0003981590270996094,0.0
403,pop37,5,0.001424884796142578,0.0018710815855907813
403,pop33,1,0.0004432201385498047,0.0
403,pop50,1,0.0004467964172363281,0.0
403,pop51,1,0.0005083084106445312,0.0
403,pop10,1,0.0004088878631591797,0.0
404,pop56,4,0.0019870996475219727,0.002568514975073656
404,pop48,1,0.0004284381866455078,0.0
404,pop52,1,0.0004127025604248047,0.0
404,pop53,1,0.0004284381866455078,0.0
404,pop50,1,0.00043773651123046875,0.0
404,pop14,1,0.00042700767517089844,0.0
404,pop24,1,0.00039768218994140625,0.0
405,pop52,2,0.0032885074615478516,0.0024385452270507812
406,pop42,2,0.003009200096130371,0.0025142431259155273
406,pop43,1,0.00044727325439453125,0.0
406,pop40,2,0.003724813461303711,0.0033292770385742188
406,pop41,1,0.00042819976806640625,0.0
406,pop53,1,0.0004754066467285156,0.0
406,pop50,3,0.0004412333170572917,2.0551380343097675e-05
406,pop14,3,0.0004700024922688802,7.592882100738645e-05
406,pop24,5,0.004955291748046875,0.005604887666055837
406,pop23,3,0.007821400960286459,0.005289354933305674
406,pop16,1,0.00041604042053222656,0.0
406,pop21,1,0.013956069946289062,0.0
406,pop44,1,0.000423431396484375,0.0
407,pop53,5,0.00377655029296875,0.0027961422848923026
407,pop54,4,0.002023458480834961,0.0026236535000448355
407,pop50,1,0.0004553794860839844,0.0
407,pop16,1,0.0004074573516845703,0.0
408,pop41,3,0.0021265347798665366,0.002400546731227013
408,pop40,1,0.0063059329986572266,0.0
408,pop53,4,0.0004767179489135742,0.00010361646486735923
408,pop54,1,0.006902933120727539,0.0
408,pop52,1,0.0004482269287109375,0.0
408,pop34,1,0.0004107952117919922,0.0
408,pop35,1,0.0005533695220947266,0.0
409,pop46,2,0.0032989978790283203,0.0027892589569091797
409,pop20,3,0.0004467169443766276,4.760828940336066e-05
410,pop40,5,0.004271793365478516,0.003177884252691176
410,pop41,2,0.0004048347473144531,1.9073486328125e-05
410,pop53,1,0.007254362106323242,0.0
410,pop43,1,0.0004496574401855469,0.0
410,pop51,3,0.00044536590576171875,1.2692290929990925e-05
410,pop10,1,0.009585142135620117,0.0
410,pop22,2,0.0005717277526855469,0.0001270771026611328
410,pop19,1,0.0004227161407470703,0.0
410,pop18,1,0.00039696693420410156,0.0
411,pop8,2,0.0030264854431152344,0.0025177001953125
411,pop51,2,0.00040853023529052734,1.3709068298339844e-05
411,pop4,4,0.00045758485794067383,8.183374765854402e-05
411,pop53,1,0.00043892860412597656,0.0
411,pop52,1,0.00041985511779785156,0.0
412,pop47,2,0.0028516054153442383,0.0023745298385620117
412,pop53,4,0.0004490017890930176,4.330772752585151e-05
412,pop51,1,0.0004584789276123047,0.0
413,pop27,2,0.003482222557067871,0.0029593706130981445
413,pop25,1,0.00043582916259765625,0.0
413,pop17,1,0.007890462875366211,0.0
413,pop50,2,0.0004335641860961914,2.9802322387695312e-06
413,pop14,3,0.0034127235412597656,0.00412683003026659
413,pop24,5,0.0023048877716064452,0.0036021369270434487
413,pop53,1,0.0004169940948486328,0.0
413,pop47,1,0.0004367828369140625,0.0
414,pop37,4,0.0017347931861877441,0.002143509540540905
414,pop33,1,0.0004220008850097656,0.0
414,pop50,1,0.00043773651123046875,0.0
414,pop51,1,0.00044608116149902344,0.0
414,pop19,1,0.00042438507080078125,0.0
414,pop18,1,0.0003972053527832031,0.0
415,pop56,5,0.005447483062744141,0.004361227102872449
415,pop48,3,0.005096832911173503,0.0033422928300882527
415,pop49,2,0.027002692222595215,0.019642233848571777
415,pop2,2,0.00040781497955322266,9.417533874511719e-06
415,pop52,4,0.0004451870918273926,2.6046820578427227e-05
415,pop12,3,0.004155556360880534,0.005143941518784996
415,pop55,1,0.01118159294128418,0.0
415,pop53,1,0.00047397613525390625,0.0
415,pop50,1,0.0004448890686035156,0.0
415,pop16,1,0.00042176246643066406,0.0
416,pop42,2,0.003240346908569336,0.00273895263671875
416,pop43,2,0.00046372413635253906,5.1021575927734375e-05
416,pop40,3,0.00048041343688964844,0.00010654741087019554
416,pop51,1,0.0004456043243408203,0.0
416,pop19,1,0.0004291534423828125,0.0
416,pop18,1,0.0004107952117919922,0.0
417,pop53,3,0.003834247589111328,0.002358179183446207
417,pop54,3,0.00042017300923665363,9.395292095268026e-06
417,pop52,1,0.000396728515625,0.0
418,pop8,2,0.0031043291091918945,0.00261533260345459
418,pop51,5,0.000434112548828125,5.334186137075276e-06
418,pop10,2,0.007940173149108887,0.001053452491760254
418,pop4,5,0.0020533084869384767,0.003170359898992402
418,pop53,1,0.0004220008850097656,0.0
418,pop1,1,0.0004246234893798828,0.0
418,pop15,1,0.00038623809814453125,0.0
419,pop22,4,0.0017174482345581055,0.0020725017854113766
419,pop51,1,0.0004813671112060547,0.0
419,pop50,1,0.000568389892578125,0.0
419,pop35,1,0.00047278404235839844,0.0
420,pop45,2,0.0033385753631591797,0.002807140350341797
420,pop44,1,0.00043082237243652344,0.0
420,pop50,2,0.0004227161407470703,9.059906005859375e-06
420,pop17,1,0.008407831192016602,0.0
420,pop25,1,0.0005121231079101562,0.0
420,pop27,1,0.0005500316619873047,0.0
420,pop14,3,0.00048009554545084637,6.0290941986083076e-05
420,pop24,4,0.0072171688079833984,0.006813640552308954
420,pop23,2,0.006695270538330078,0.006249904632568359
420,pop21,1,0.014131784439086914,0.0
420,pop16,1,0.000423431396484375,0.0
421,pop48,3,0.0023529529571533203,0.002664807540971636
421,pop56,1,0.00807046890258789,0.0
421,pop2,3,0.0031823317209879556,0.003900669381814366
421,pop49,2,0.00048470497131347656,6.699562072753906e-05
421,pop52,1,0.00040030479431152344,0.0
421,pop53,1,0.0004143714904785156,0.0
421,pop7,1,0.00040030479431152344,0.0
422,pop44,2,0.0032117366790771484,0.002667665481567383
422,pop50,2,0.0004347562789916992,2.3245811462402344e-05
422,pop17,3,0.000467220942179362,7.880189902962885e-05
422,pop51,1,0.0004405975341796875,0.0
422,pop10,1,0.00039458274841308594,0.0
423,pop30,2,0.00306546688079834,0.0025664567947387695
423,pop31,1,0.0004024505615234375,0.0
423,pop17,2,0.005263805389404297,0.0048220157623291016
423,pop25,1,0.00042057037353515625,0.0
423,pop27,1,0.00044035911560058594,0.0
423,pop44,1,0.0004200935363769531,0.0
423,pop50,2,0.0004769563674926758,2.2649765014648438e-06
423,pop33,2,0.0004354715347290039,8.940696716308594e-06
423,pop32,3,0.0005537668863932291,7.487060461237878e-05
423,pop53,1,0.0004837512969970703,0.0
423,pop1,1,0.0004379749298095703,0.0
423,pop6,1,0.0004208087921142578,0.0
424,pop18,2,0.003300905227661133,0.002770662307739258
424,pop19,1,0.0003998279571533203,0.0
424,pop51,1,0.00042700767517089844,0.0
424,pop50,2,0.0006231069564819336,0.00018489360809326172
424,pop44,1,0.0004131793975830078,0.0
424,pop27,1,0.0004200935363769531,0.0
424,pop25,1,0.00040030479431152344,0.0
424,pop17,1,0.010801553726196289,0.0
424,pop55,1,0.009767293930053711,0.0
424,pop52,4,0.0004635453224182129,6.120381275655949e-05
424,pop48,2,0.006375789642333984,0.005953073501586914
424,pop49,2,0.006665945053100586,0.006245613098144531
424,pop2,2,0.007362484931945801,0.006958127021789551
424,pop34,1,0.0004208087921142578,0.0
424,pop35,1,0.0004076957702636719,0.0
425,pop52,3,0.002273003260294596,0.002527439213801096
425,pop13,4,0.0004557371139526367,6.63389788945225e-05
425,pop53,1,0.00045180320739746094,0.0
425,pop50,1,0.0004246234893798828,0.0
425,pop16,1,0.0004127025604248047,0.0
426,pop41,2,0.003136873245239258,0.0026073455810546875
426,pop53,2,0.00045418739318847656,4.601478576660156e-05
426,pop50,4,0.0005254745483398438,0.00016035621372904939
426,pop14,3,0.004716316858927409,0.006014333404565062
426,pop27,1,0.0004074573516845703,0.0
426,pop25,1,0.0004031658172607422,0.0
426,pop17,2,0.0057822465896606445,0.005374312400817871
426,pop55,1,0.011188983917236328,0.0
426,pop52,2,0.00042879581451416016,1.4424324035644531e-05
426,pop12,2,0.0005348920822143555,7.426738739013672e-05
426,pop44,1,0.0004439353942871094,0.0
427,pop46,2,0.003359675407409668,0.0028363466262817383
427,pop20,3,0.0004150867462158203,2.170613164824517e-05
427,pop19,1,0.0004096031188964844,0.0
427,pop18,1,0.00038743019104003906,0.0
428,pop47,4,0.0017067790031433105,0.0020199973161427374
428,pop53,1,0.00041794776916503906,0.0
428,pop52,1,0.0005669593811035156,0.0
428,pop34,1,0.0003943443298339844,0.0
428,pop35,1,0.0004189014434814453,0.0
429,pop56,3,0.0048436323801676435,0.003068822843724082
429,pop48,2,0.004277586936950684,0.0037833452224731445
429,pop52,2,0.0004107952117919922,6.9141387939453125e-06
429,pop12,2,0.0004971027374267578,7.295608520507812e-05
429,pop53,1,0.0004451274871826172,0.0
429,pop7,1,0.0005352497100830078,0.0
430,pop28,2,0.003105759620666504,0.0025614500045776367
430,pop51,2,0.00042569637298583984,4.410743713378906e-06
430,pop50,3,0.0004906654357910156,6.034298406099619e-05
430,pop17,1,0.009247303009033203,0.0
430,pop33,3,0.0004219214121500651,8.579388759656332e-06
430,pop32,2,0.0059441328048706055,0.005535006523132324
430,pop37,2,0.0005685091018676758,0.00010859966278076172
430,pop19,1,0.00044226646423339844,0.0
430,pop18,1,0.0003974437713623047,0.0
431,pop8,2,0.003179311752319336,0.0027015209197998047
431,pop51,2,0.00042760372161865234,9.655952453613281e-06
431,pop4,4,0.0004805922508239746,0.00010140449419637911
431,pop47,1,0.00045228004455566406,0.0
432,pop21,4,0.002116262912750244,0.00283038964060156
432,pop23,1,0.0004215240478515625,0.0
432,pop24,1,0.00042557716369628906,0.0
433,pop50,5,0.0016036033630371094,0.002190294674528662
433,pop17,3,0.006507078806559245,0.004490938938741243
433,pop14,1,0.0004658699035644531,0.0
433,pop24,1,0.009567499160766602,0.0
433,pop23,2,0.0005589723587036133,8.881092071533203e-05
433,pop16,2,0.0005384683609008789,0.00010073184967041016
433,pop55,1,0.009720087051391602,0.0
433,pop52,3,0.000475009282430013,4.637035356035531e-05
433,pop48,2,0.006289124488830566,0.00578916072845459
433,pop49,2,0.00674748420715332,0.006253242492675781
433,pop2,1,0.014273881912231445,0.0
433,pop12,2,0.00046265125274658203,1.800060272216797e-05
434,pop4,2,0.0033469200134277344,0.002843141555786133
434,pop51,1,0.0004258155822753906,0.0
434,pop50,2,0.0006836652755737305,0.00022232532501220703
434,pop14,1,0.0005602836608886719,0.0
434,pop27,1,0.0004398822784423828,0.0
434,pop25,1,0.00046253204345703125,0.0
434,pop17,4,0.0004609227180480957,3.715024153854218e-05
434,pop55,1,0.00042700767517089844,0.0
435,pop16,2,0.003130793571472168,0.0026127099990844727
435,pop23,1,0.00042128562927246094,0.0
435,pop24,5,0.0021981239318847657,0.0034137487090961137
435,pop14,2,0.004651665687561035,0.004231095314025879
435,pop50,1,0.0004565715789794922,0.0
435,pop35,1,0.0004341602325439453,0.0
436,pop55,2,0.0030050277709960938,0.002528667449951172
436,pop50,3,0.00044798851013183594,1.1987500276543174e-05
436,pop17,1,0.007843971252441406,0.0
436,pop25,1,0.00040221214294433594,0.0
436,pop27,1,0.0005376338958740234,0.0
436,pop14,2,0.0006442070007324219,5.7697296142578125e-05
436,pop16,1,0.0004410743713378906,0.0
436,pop23,1,0.0004496574401855469,0.0
436,pop24,4,0.0004767775535583496,4.550122701520681e-05
436,pop53,1,0.0006620883941650391,0.0
436,pop54,1,0.00042247772216796875,0.0
436,pop52,1,0.0004432201385498047,0.0
437,pop48,3,0.002476771672566732,0.0028222680936410955
437,pop49,4,0.0004514455795288086,5.865521047354352e-05
437,pop52,1,0.0004284381866455078,0.0
437,pop53,1,0.00045228004455566406,0.0
437,pop1,1,0.0004410743713378906,0.0
437,pop15,1,0.00038051605224609375,0.0
438,pop44,3,0.004581292470296224,0.0028820723249805844
438,pop50,1,0.00044274330139160156,0.0
438,pop14,1,0.00041985511779785156,0.0
438,pop24,3,0.00047779083251953125,5.235048047276978e-05
438,pop23,1,0.0004360675811767578,0.0
438,pop16,1,0.0003991127014160156,0.0
439,pop30,2,0.003322005271911621,0.002776026725769043
439,pop31,1,0.0005109310150146484,0.0
439,pop17,4,0.0004978179931640625,8.167532932538518e-05
439,pop50,1,0.00046062469482421875,0.0
439,pop35,1,0.0004124641418457031,0.0
440,pop18,3,0.002517143885294596,0.002897287021463634
440,pop19,2,0.0004258155822753906,9.5367431640625e-06
440,pop51,2,0.00042951107025146484,5.602836608886719e-06
440,pop9,4,0.00043320655822753906,4.429359073580915e-05
441,pop41,2,0.003238677978515625,0.002729654312133789
441,pop53,2,0.0004086494445800781,1.239776611328125e-05
441,pop54,1,0.006482601165771484,0.0
441,pop52,3,0.000478823979695638,5.141605357302493e-05
441,pop48,1,0.008317947387695312,0.0
441,pop12,4,0.0004987120628356934,6.776969476409704e-05
441,pop7,1,0.00039887428283691406,0.0
442,pop56,3,0.005339384078979492,0.0035093498306779194
442,pop2,3,0.002982536951700846,0.0036253607729685214
442,pop49,3,0.000499566396077474,6.057031183981601e-05
442,pop48,1,0.0005342960357666016,0.0
442,pop52,1,0.00048613548278808594,0.0
442,pop53,1,0.0004401206970214844,0.0
442,pop50,1,0.0004603862762451172,0.0
442,pop44,1,0.00043010711669921875,0.0
443,pop39,2,0.003645181655883789,0.0031194686889648438
443,pop38,1,0.00040411949157714844,0.0
443,pop18,2,0.0004197359085083008,1.1086463928222656e-05
443,pop19,2,0.00043702125549316406,9.298324584960938e-06
443,pop20,4,0.0004322528839111328,9.210798154869965e-06
444,pop9,4,0.0019192695617675781,0.002424669417662776
444,pop51,1,0.00042700767517089844,0.0
444,pop47,1,0.00041604042053222656,0.0
445,pop23,5,0.0016476631164550782,0.0023979724262966047
445,pop16,1,0.0004069805145263672,0.0
446,pop28,2,0.0032873153686523438,0.002802610397338867
446,pop51,6,0.0004334847132364909,1.4764262881844051e-05
446,pop4,6,0.003571112950642904,0.004428023895355883
446,pop10,2,0.010235905647277832,0.0011197328567504883
446,pop50,1,0.000492095947265625,0.0
446,pop16,1,0.00046443939208984375,0.0
447,pop21,5,0.0017466545104980469,0.002537956535659394
447,pop23,1,0.00038886070251464844,0.0
447,pop16,1,0.0004119873046875,0.0
447,pop50,1,0.0005841255187988281,0.0
447,pop53,1,0.0005767345428466797,0.0
447,pop1,1,0.00039649009704589844,0.0
447,pop15,1,0.00043201446533203125,0.0
448,pop16,2,0.0033262968063354492,0.002800583839416504
448,pop23,2,0.004019021987915039,0.0036101341247558594
448,pop24,2,0.0047261714935302734,0.004319429397583008
448,pop14,1,0.009115219116210938,0.0
448,pop50,3,0.00046070416768391925,1.0349185137227967e-05
448,pop17,1,0.009597301483154297,0.0
448,pop33,2,0.0004286766052246094,1.3113021850585938e-05
448,pop32,2,0.0005369186401367188,0.00010561943054199219
448,pop53,1,0.00045943260192871094,0.0
448,pop1,1,0.0004374980926513672,0.0
448,pop15,1,0.0005421638488769531,0.0
449,pop57,2,0.003977537155151367,0.0034618377685546875
449,pop56,4,0.0004552602767944336,6.555871498832485e-05
449,pop48,1,0.0003981590270996094,0.0
449,pop52,1,0.0004115104675292969,0.0
449,pop53,1,0.0004146099090576172,0.0
449,pop51,1,0.0004451274871826172,0.0
450,pop10,2,0.0034072399139404297,0.0029060840606689453
450,pop51,1,0.0004639625549316406,0.0
450,pop43,1,0.0004181861877441406,0.0
450,pop40,2,0.004245400428771973,0.0037151575088500977
450,pop41,1,0.00041556358337402344,0.0
450,pop53,2,0.00043451786041259766,1.0848045349121094e-05
450,pop54,1,0.008700132369995117,0.0
450,pop52,3,0.0004994869232177734,7.992133123368159e-05
450,pop1,1,0.00040435791015625,0.0
450,pop15,1,0.0003952980041503906,0.0
451,pop27,3,0.005042235056559245,0.003237137652002496
451,pop14,2,0.0004131793975830078,1.2874603271484375e-05
451,pop24,3,0.003906726837158203,0.004794887185106559
451,pop23,1,0.01055908203125,0.0
451,pop50,1,0.0004410743713378906,0.0
451,pop44,1,0.0004050731658935547,0.0
452,pop37,4,0.0018352270126342773,0.002257191992918118
452,pop52,1,0.00041747093200683594,0.0
452,pop53,1,0.0004222393035888672,0.0
452,pop7,1,0.0004067420959472656,0.0
453,pop42,2,0.003487229347229004,0.002940058708190918
453,pop43,1,0.0004975795745849609,0.0
453,pop51,1,0.0004322528839111328,0.0
453,pop9,4,0.0004743337631225586,9.513536171534899e-05
454,pop53,3,0.004485368728637695,0.002852906801668881
454,pop54,1,0.006507396697998047,0.0
454,pop41,1,0.0004298686981201172,0.0
454,pop40,4,0.0004982352256774902,9.298498430216392e-05
454,pop43,1,0.0004203319549560547,0.0
454,pop51,1,0.00045299530029296875,0.0
454,pop19,1,0.0004425048828125,0.0
454,pop20,1,0.000377655029296875,0.0
455,pop4,2,0.0034924745559692383,0.0029670000076293945
455,pop51,2,0.00042057037353515625,1.0728836059570312e-05
455,pop9,3,0.00046944618225097656,0.00010374377486248494
455,pop50,1,0.00046324729919433594,0.0
455,pop14,1,0.00043392181396484375,0.0
455,pop24,1,0.0004367828369140625,0.0
456,pop55,5,0.0015091896057128906,0.0020923604939127346
457,pop44,5,0.0016595840454101563,0.002359900560062752
457,pop50,1,0.0004429817199707031,0.0
457,pop16,1,0.00041484832763671875,0.0
458,pop30,2,0.003306269645690918,0.00280916690826416
458,pop31,1,0.0003864765167236328,0.0
458,pop17,4,0.0004591941833496094,6.154132668498856e-05
458,pop50,1,0.000446319580078125,0.0
458,pop14,1,0.00042366981506347656,0.0
458,pop24,1,0.0004181861877441406,0.0
459,pop18,3,0.0026172796885172525,0.0030449325408348567
459,pop38,4,0.0004525184631347656,4.654080894656344e-05
460,pop56,5,0.001791238784790039,0.0026538864015860308
460,pop48,1,0.0003936290740966797,0.0
460,pop52,1,0.0003955364227294922,0.0
460,pop53,1,0.00043511390686035156,0.0
460,pop51,1,0.00043487548828125,0.0
461,pop9,5,0.0016034603118896484,0.0023093295377847717
461,pop51,1,0.0004286766052246094,0.0
461,pop10,1,0.0003993511199951172,0.0
462,pop31,2,0.0033206939697265625,0.0028314590454101562
462,pop17,2,0.005117893218994141,0.004692554473876953
462,pop50,2,0.00045108795166015625,1.0251998901367188e-05
462,pop33,2,0.00043833255767822266,2.2292137145996094e-05
462,pop32,2,0.0005166530609130859,8.678436279296875e-05
462,pop53,1,0.0004703998565673828,0.0
462,pop52,1,0.0005733966827392578,0.0
463,pop6,4,0.003912448883056641,0.003494850074607552
463,pop1,2,0.00041806697845458984,1.5139579772949219e-05
463,pop53,2,0.0004405975341796875,2.2172927856445312e-05
463,pop50,2,0.0006799697875976562,0.00023221969604492188
463,pop44,1,0.000408172607421875,0.0
463,pop27,1,0.0004382133483886719,0.0
463,pop25,1,0.00040531158447265625,0.0
463,pop17,2,0.0006022453308105469,2.9087066650390625e-05
463,pop15,1,0.0003974437713623047,0.0
464,pop32,5,0.0018452167510986327,0.0026414018729539763
464,pop33,1,0.00040411949157714844,0.0
464,pop50,1,0.000438690185546875,0.0
464,pop53,1,0.0004642009735107422,0.0
464,pop1,1,0.0003998279571533203,0.0
464,pop15,1,0.0004031658172607422,0.0
465,pop14,3,0.0025320053100585938,0.0028922751582517166
465,pop24,3,0.0005179246266682943,0.00011830789126694163
465,pop50,1,0.0005404949188232422,0.0
465,pop51,1,0.0005104541778564453,0.0
465,pop19,1,0.00048422813415527344,0.0
465,pop20,1,0.00046563148498535156,0.0
466,pop45,3,0.002587477366129557,0.002966956721496257
466,pop46,2,0.00042951107025146484,3.254413604736328e-05
466,pop20,1,0.0076503753662109375,0.0
466,pop44,4,0.0004898905754089355,0.00010446099591858771
466,pop50,1,0.0004570484161376953,0.0
466,pop53,1,0.0004324913024902344,0.0
466,pop47,1,0.0003769397735595703,0.0
467,pop52,4,0.0019075274467468262,0.0024831417277047024
467,pop55,2,0.003314971923828125,0.0029375553131103516
467,pop48,4,0.00043195486068725586,3.1350173368649924e-05
468,pop46,2,0.003594040870666504,0.0030499696731567383
468,pop20,3,0.0005669593811035156,0.0001370014370104862
468,pop19,1,0.00044083595275878906,0.0
468,pop51,1,0.0004482269287109375,0.0
468,pop50,1,0.0004527568817138672,0.0
468,pop14,1,0.00045013427734375,0.0
468,pop24,1,0.00039386749267578125,0.0
469,pop47,2,0.00307309627532959,0.0025578737258911133
469,pop53,2,0.004282951354980469,0.0038671493530273438
469,pop54,1,0.008482694625854492,0.0
469,pop52,2,0.0005286931991577148,8.404254913330078e-05
469,pop55,1,0.00041556358337402344,0.0
470,pop28,2,0.0033042430877685547,0.0027685165405273438
