flow,node,dec_count,dec_time_avg,dec_time_std
470,pop51,2,0.0004369020462036133,7.987022399902344e-06
470,pop4,3,0.00047326087951660156,9.626345120709882e-05
470,pop50,1,0.0004260540008544922,0.0
470,pop14,1,0.0004172325134277344,0.0
470,pop24,1,0.0003910064697265625,0.0
471,pop16,3,0.002430121103922526,0.0027488249842365416
471,pop23,4,0.0032500624656677246,0.004906200919892978
471,pop24,3,0.007240772247314453,0.004926105933590043
471,pop50,1,0.0004220008850097656,0.0
471,pop14,1,0.010408878326416016,0.0
471,pop21,1,0.00039958953857421875,0.0
471,pop22,2,0.0005571842193603516,0.00014638900756835938
472,pop57,2,0.003997325897216797,0.003471851348876953
472,pop56,1,0.0005044937133789062,0.0
472,pop2,4,0.0004966259002685547,8.411835234657662e-05
472,pop49,1,0.0004138946533203125,0.0
472,pop48,1,0.0003941059112548828,0.0
472,pop52,1,0.0004379749298095703,0.0
472,pop53,1,0.00047326087951660156,0.0
472,pop1,1,0.00042557716369628906,0.0
472,pop6,1,0.00038695335388183594,0.0
473,pop27,5,0.0018113613128662109,0.0026488371032644107
473,pop44,1,0.0004506111145019531,0.0
474,pop53,2,0.0032355785369873047,0.002707958221435547
474,pop52,2,0.0005102157592773438,6.556510925292969e-05
474,pop37,4,0.0004412531852722168,3.5449633857154995e-05
474,pop55,1,0.0005619525909423828,0.0
475,pop55,5,0.0015526294708251953,0.0021075354932343646
475,pop50,1,0.0004248619079589844,0.0
475,pop51,1,0.00045108795166015625,0.0
475,pop10,1,0.0004017353057861328,0.0
476,pop44,2,0.003450751304626465,0.0028988122940063477
476,pop50,4,0.000452578067779541,1.1082457515813544e-05
476,pop14,3,0.003770033518473307,0.004770589449131956
476,pop24,6,0.003887017567952474,0.004794765951642773
476,pop23,3,0.009930292765299479,0.007199532949110311
476,pop16,2,0.0004189014434814453,5.9604644775390625e-06
476,pop21,1,0.012259244918823242,0.0
476,pop22,1,0.011831998825073242,0.0
476,pop51,1,0.0007638931274414062,0.0
476,pop53,1,0.00047326087951660156,0.0
476,pop35,1,0.0002319812774658203,0.0
477,pop33,3,0.0025490125020345054,0.0029272544982117186
477,pop32,4,0.00046128034591674805,4.67426221684715e-05
477,pop50,1,0.00045013427734375,0.0
477,pop44,1,0.0004017353057861328,0.0
478,pop4,2,0.003481268882751465,0.002972722053527832
478,pop51,1,0.0004355907440185547,0.0
478,pop53,1,0.007014274597167969,0.0
478,pop50,3,0.0004283587137858073,7.605349213454084e-06
478,pop17,2,0.005024075508117676,0.004602313041687012
478,pop33,2,0.0004996061325073242,7.355213165283203e-05
478,pop32,2,0.0005433559417724609,0.0001125335693359375
478,pop35,1,0.0003986358642578125,0.0
479,pop31,2,0.0035845041275024414,0.0030628442764282227
479,pop17,3,0.0005167325337727865,0.00012462494879767055
479,pop50,1,0.0004534721374511719,0.0
479,pop51,1,0.0005855560302734375,0.0
479,pop19,1,0.00045680999755859375,0.0
479,pop20,1,0.0004050731658935547,0.0
480,pop45,3,0.002584060033162435,0.0030058291541927512
480,pop46,2,0.00041222572326660156,1.239776611328125e-05
480,pop20,2,0.0044231414794921875,0.00400996208190918
480,pop44,2,0.0004241466522216797,6.4373016357421875e-06
481,pop52,2,0.0034018754959106445,0.00283968448638916
481,pop55,1,0.0067636966705322266,0.0
481,pop50,4,0.0004451274871826172,1.2312651952433927e-05
481,pop14,2,0.0005555152893066406,0.00015163421630859375
481,pop16,1,0.0004534721374511719,0.0
481,pop23,1,0.00043272972106933594,0.0
481,pop24,3,0.004499514897664388,0.005746432513129988
481,pop17,2,0.0004818439483642578,3.0279159545898438e-05
481,pop44,1,0.00042319297790527344,0.0
482,pop16,4,0.0019129514694213867,0.0024930708875789027
482,pop23,4,0.0032455921173095703,0.004912492663890273
482,pop24,3,0.003520409266153971,0.004283205198447816
482,pop50,2,0.00046885013580322266,6.794929504394531e-06
482,pop14,2,0.005729317665100098,0.005153059959411621
482,pop21,2,0.0004259347915649414,2.7418136596679688e-06
482,pop22,2,0.0005637407302856445,0.00014102458953857422
482,pop44,1,0.00041556358337402344,0.0
483,pop53,3,0.004286050796508789,0.002675619217750622
483,pop52,2,0.0004336833953857422,3.5762786865234375e-06
484,pop55,3,0.004431724548339844,0.0028366509177282498
484,pop52,2,0.0005451440811157227,0.00011456012725830078
484,pop53,1,0.0004355907440185547,0.0
484,pop51,1,0.00043320655822753906,0.0
484,pop19,1,0.0003962516784667969,0.0
484,pop20,1,0.0003924369812011719,0.0
485,pop36,2,0.0033860206604003906,0.002857685089111328
485,pop10,3,0.0004754066467285156,5.414569393003505e-05
485,pop51,1,0.0004253387451171875,0.0
485,pop50,1,0.00043964385986328125,0.0
485,pop16,1,0.00041174888610839844,0.0
486,pop24,5,0.0018817901611328125,0.002772343320265805
486,pop14,1,0.0004107952117919922,0.0
486,pop50,1,0.00045800209045410156,0.0
486,pop53,1,0.0004343986511230469,0.0
486,pop52,1,0.00041174888610839844,0.0
487,pop38,3,0.0056044260660807295,0.00364918961082953
487,pop18,1,0.0004265308380126953,0.0
487,pop19,1,0.0004322528839111328,0.0
487,pop20,1,0.008918523788452148,0.0
487,pop46,1,0.0003921985626220703,0.0
487,pop45,1,0.0004029273986816406,0.0
487,pop44,3,0.0004929701487223307,8.082456254014128e-05
487,pop50,1,0.0005290508270263672,0.0
487,pop16,1,0.0004673004150390625,0.0
488,pop50,3,0.0023824373881022134,0.0026988697368754734
488,pop14,2,0.00040340423583984375,1.6927719116210938e-05
488,pop24,3,0.0004978974660237631,9.88026331962507e-05
488,pop53,1,0.0004353523254394531,0.0
488,pop1,1,0.0004076957702636719,0.0
488,pop6,1,0.00041747093200683594,0.0
489,pop41,2,0.0034323930740356445,0.002938389778137207
489,pop53,2,0.0004914999008178711,6.61611557006836e-05
489,pop54,1,0.0069887638092041016,0.0
489,pop52,4,0.0005009174346923828,0.00011523623575958811
489,pop47,1,0.00039887428283691406,0.0
490,pop47,4,0.0018472075462341309,0.0022323357767176483
490,pop53,1,0.00046563148498535156,0.0
490,pop52,1,0.000560760498046875,0.0
490,pop34,1,0.0004515647888183594,0.0
490,pop35,1,0.0004029273986816406,0.0
491,pop28,2,0.0034728050231933594,0.002962827682495117
491,pop51,2,0.0004426240921020508,1.2516975402832031e-05
491,pop9,3,0.0004432996114095052,5.6266223416160375e-05
491,pop50,1,0.00048089027404785156,0.0
491,pop44,1,0.0004093647003173828,0.0
492,pop27,5,0.0018319129943847657,0.0027378946682735544
492,pop25,1,0.00039505958557128906,0.0
492,pop17,1,0.00039839744567871094,0.0
492,pop50,1,0.0004284381866455078,0.0
492,pop53,1,0.00043463706970214844,0.0
492,pop52,1,0.00043487548828125,0.0
493,pop53,2,0.0033026933670043945,0.0028012990951538086
493,pop52,3,0.0036363601684570312,0.0045112497852846465
493,pop48,2,0.004182577133178711,0.0037665367126464844
493,pop56,1,0.009052515029907227,0.0
493,pop2,1,0.00039649009704589844,0.0
493,pop49,1,0.009535074234008789,0.0
493,pop55,2,0.00044524669647216797,2.2292137145996094e-05
493,pop50,1,0.00047016143798828125,0.0
493,pop44,1,0.0004010200500488281,0.0
494,pop40,2,0.0034835338592529297,0.0029697418212890625
494,pop41,1,0.0004241466522216797,0.0
494,pop53,1,0.0073015689849853516,0.0
494,pop50,2,0.0004960298538208008,5.8531761169433594e-05
494,pop17,3,0.0005425612131754557,8.102335024473148e-06
494,pop16,1,0.0004093647003173828,0.0
495,pop39,2,0.0037775039672851562,0.003226757049560547
495,pop38,3,0.003059943517049154,0.003682423465194207
495,pop18,3,0.00041548411051432293,9.24279950082038e-06
495,pop19,3,0.0004265308380126953,4.63538696652021e-06
495,pop20,4,0.002853989601135254,0.0042280245159724604
496,pop23,2,0.0038747787475585938,0.0033059120178222656
496,pop24,3,0.0005095005035400391,6.220882454810076e-05
496,pop14,1,0.0004336833953857422,0.0
496,pop50,1,0.00044083595275878906,0.0
496,pop53,1,0.00043010711669921875,0.0
496,pop52,1,0.0004558563232421875,0.0
497,pop21,2,0.004099369049072266,0.0035529136657714844
497,pop23,1,0.00045943260192871094,0.0
497,pop24,3,0.00046483675638834637,5.3381748893940685e-05
497,pop14,1,0.0004181861877441406,0.0
497,pop50,1,0.00043129920959472656,0.0
497,pop44,1,0.0004076957702636719,0.0
498,pop45,2,0.003771066665649414,0.0032410621643066406
498,pop44,2,0.0041463375091552734,0.0037364959716796875
498,pop50,2,0.0004495382308959961,1.823902130126953e-05
498,pop17,2,0.0004949569702148438,7.486343383789062e-05
498,pop53,1,0.00043129920959472656,0.0
498,pop7,1,0.0003902912139892578,0.0
499,pop38,5,0.001914215087890625,0.002850631851407186
499,pop18,1,0.0004401206970214844,0.0
499,pop19,1,0.00041031837463378906,0.0
499,pop51,1,0.0004239082336425781,0.0
499,pop10,1,0.0003943443298339844,0.0
500,pop50,2,0.003571152687072754,0.002999424934387207
500,pop55,4,0.00045746564865112305,4.7899406592466255e-05
501,pop37,5,0.0015960216522216796,0.0021854381959537294
501,pop33,1,0.0005514621734619141,0.0
501,pop50,1,0.0005803108215332031,0.0
501,pop51,1,0.00046324729919433594,0.0
501,pop19,1,0.0004184246063232422,0.0
501,pop20,1,0.0004184246063232422,0.0
502,pop36,2,0.0036237239837646484,0.0030503273010253906
502,pop51,2,0.00043082237243652344,2.86102294921875e-06
502,pop9,4,0.00043785572052001953,2.212833976876068e-05
502,pop10,1,0.00040531158447265625,0.0
503,pop47,4,0.003743112087249756,0.0033628153790703917
503,pop51,3,0.0004951159159342448,5.435746079661612e-05
503,pop10,1,0.009831905364990234,0.0
503,pop4,2,0.0005873441696166992,0.0001844167709350586
503,pop53,1,0.0004649162292480469,0.0
503,pop1,1,0.00043582916259765625,0.0
503,pop15,1,0.00039839744567871094,0.0
504,pop27,2,0.004182696342468262,0.0036548376083374023
504,pop14,1,0.0007364749908447266,0.0
504,pop50,1,0.0004673004150390625,0.0
504,pop16,1,0.0004267692565917969,0.0
504,pop23,3,0.004676342010498047,0.006022784671869387
504,pop24,4,0.003745853900909424,0.00574622004232504
504,pop21,2,0.0004355907440185547,2.384185791015625e-07
505,pop53,3,0.004617134730021159,0.002936881550540855
505,pop50,3,0.00044337908426920575,1.432673269000817e-05
505,pop17,2,0.005172252655029297,0.004734992980957031
505,pop25,1,0.0003955364227294922,0.0
505,pop27,1,0.0005862712860107422,0.0
505,pop44,1,0.0004420280456542969,0.0
505,pop33,2,0.0004259347915649414,3.5762786865234375e-07
505,pop32,2,0.0005314350128173828,1.52587890625e-05
505,pop55,1,0.0004019737243652344,0.0
506,pop21,2,0.004112124443054199,0.00359189510345459
506,pop23,1,0.0003867149353027344,0.0
506,pop24,3,0.00045752525329589844,3.2200339371405886e-05
506,pop14,1,0.0004291534423828125,0.0
506,pop50,1,0.0006215572357177734,0.0
506,pop44,1,0.0005581378936767578,0.0
507,pop22,5,0.0016077518463134765,0.002263767580348458
507,pop21,1,0.0004200935363769531,0.0
507,pop23,1,0.00042176246643066406,0.0
507,pop16,1,0.00042629241943359375,0.0
508,pop40,2,0.0034617185592651367,0.0029164552688598633
508,pop41,1,0.00042366981506347656,0.0
508,pop53,1,0.000431060791015625,0.0
508,pop50,1,0.0004317760467529297,0.0
508,pop14,1,0.0004341602325439453,0.0
508,pop24,3,0.0004794597625732422,9.859523534665467e-05
509,pop38,2,0.004104971885681152,0.0035439729690551758
509,pop39,1,0.00042438507080078125,0.0
509,pop44,1,0.009476900100708008,0.0
509,pop50,3,0.0005042552947998047,5.46601133454427e-05
509,pop33,2,0.0006496906280517578,7.05718994140625e-05
509,pop32,4,0.0005023479461669922,0.00015549955099108606
509,pop53,1,0.0004425048828125,0.0
509,pop1,1,0.0006070137023925781,0.0
509,pop15,1,0.00040984153747558594,0.0
510,pop50,3,0.0024232864379882812,0.002718008756386348
510,pop14,4,0.0028687119483947754,0.004252030869585788
510,pop24,2,0.010622859001159668,0.0011490583419799805
510,pop23,2,0.00042760372161865234,8.702278137207031e-06
510,pop21,2,0.0005398988723754883,0.00010669231414794922
510,pop16,1,0.00046443939208984375,0.0
510,pop51,1,0.00044155120849609375,0.0
510,pop19,1,0.0004088878631591797,0.0
510,pop20,1,0.0004127025604248047,0.0
511,pop37,5,0.0015933990478515625,0.0021979589339117577
511,pop52,1,0.0004341602325439453,0.0
511,pop53,1,0.00044035911560058594,0.0
511,pop1,1,0.0004317760467529297,0.0
511,pop15,1,0.0003979206085205078,0.0
512,pop47,2,0.003358006477355957,0.0028153657913208008
512,pop51,2,0.0004425048828125,3.123283386230469e-05
512,pop9,3,0.0005118846893310547,8.641875986596128e-05
513,pop53,2,0.0035752058029174805,0.003021836280822754
513,pop52,3,0.0004387696584065755,9.830892326448886e-06
513,pop48,1,0.008487939834594727,0.0
513,pop12,4,0.0004591941833496094,5.438792377346425e-05
513,pop34,1,0.00040435791015625,0.0
513,pop35,1,0.00040030479431152344,0.0
514,pop8,2,0.0036677122116088867,0.0031088590621948242
514,pop51,1,0.00047779083251953125,0.0
514,pop43,1,0.0004374980926513672,0.0
514,pop40,4,0.00047332048416137695,6.51514212925826e-05
514,pop41,1,0.0003998279571533203,0.0
514,pop53,1,0.000476837158203125,0.0
514,pop52,1,0.0004067420959472656,0.0
515,pop33,3,0.0028335253397623696,0.0032151916914982376
515,pop32,3,0.0004755655924479167,6.819058495962071e-05
515,pop50,1,0.0004742145538330078,0.0
515,pop53,1,0.0005240440368652344,0.0
515,pop52,1,0.0004036426544189453,0.0
516,pop52,5,0.0017152786254882812,0.0025299527879355166
517,pop16,2,0.003877997398376465,0.0033086538314819336
517,pop23,1,0.0004260540008544922,0.0
517,pop24,1,0.009193181991577148,0.0
517,pop14,4,0.0004691481590270996,9.306594872278359e-05
517,pop50,1,0.0005602836608886719,0.0
517,pop51,1,0.0004725456237792969,0.0
517,pop10,1,0.0004165172576904297,0.0
518,pop36,2,0.0037268400192260742,0.0032039880752563477
518,pop51,1,0.00041937828063964844,0.0
518,pop50,1,0.000499725341796875,0.0
518,pop14,1,0.00044417381286621094,0.0
518,pop24,2,0.006679058074951172,0.006260871887207031
518,pop23,2,0.006093144416809082,0.005611538887023926
518,pop21,2,0.006563305854797363,0.006085038185119629
518,pop22,4,0.00047385692596435547,5.861231161732583e-05
519,pop22,5,0.0016559600830078126,0.002342752046142566
519,pop21,1,0.0005507469177246094,0.0
519,pop23,1,0.0005638599395751953,0.0
519,pop16,1,0.0005483627319335938,0.0
520,pop40,2,0.00355374813079834,0.003031611442565918
520,pop41,1,0.0004124641418457031,0.0
520,pop53,1,0.0004394054412841797,0.0
520,pop1,2,0.0005124807357788086,4.947185516357422e-05
520,pop6,4,0.0004757046699523926,7.577893188939511e-05
520,pop15,1,0.00041866302490234375,0.0
521,pop48,3,0.005434989929199219,0.003496991037029972
521,pop52,2,0.0004398822784423828,4.76837158203125e-06
521,pop12,3,0.00046952565511067707,6.692454767853714e-05
521,pop55,1,0.000408172607421875,0.0
522,pop24,6,0.0031919082005818686,0.0038344576423928103
522,pop14,2,0.004819631576538086,0.004420757293701172
522,pop50,1,0.00042366981506347656,0.0
522,pop53,1,0.0004425048828125,0.0
522,pop1,1,0.0004222393035888672,0.0
522,pop15,1,0.00044035911560058594,0.0
523,pop41,3,0.0026129881540934243,0.0028953785895184008
523,pop40,1,0.007263660430908203,0.0
523,pop53,1,0.00043511390686035156,0.0
523,pop50,2,0.0006589889526367188,0.00016760826110839844
523,pop44,1,0.0004246234893798828,0.0
523,pop27,1,0.000415802001953125,0.0
523,pop25,1,0.00047016143798828125,0.0
523,pop17,4,0.0005262494087219238,6.761056036353075e-05
523,pop51,1,0.0004506111145019531,0.0
523,pop10,1,0.00042247772216796875,0.0
524,pop28,2,0.0036863088607788086,0.003149867057800293
524,pop51,2,0.0005155801773071289,7.522106170654297e-05
524,pop9,3,0.00046753883361816406,7.506513454883151e-05
524,pop19,1,0.0004813671112060547,0.0
524,pop18,1,0.0004329681396484375,0.0
525,pop37,5,0.0016849994659423827,0.002265724402975953
525,pop52,1,0.00047588348388671875,0.0
525,pop53,1,0.00044608116149902344,0.0
525,pop7,1,0.00040912628173828125,0.0
526,pop53,4,0.003655374050140381,0.003192803423160927
526,pop50,2,0.00045740604400634766,1.0728836059570312e-06
526,pop17,3,0.0004769166310628255,7.987896158178312e-05
526,pop7,1,0.00038933753967285156,0.0
527,pop52,5,0.0017276763916015624,0.002471013864721717
528,pop16,3,0.0027468204498291016,0.0032084911028949763
528,pop23,5,0.004636621475219727,0.005165925773015857
528,pop24,3,0.010466337203979492,0.0010906673606572391
528,pop14,1,0.009193897247314453,0.0
528,pop21,2,0.006390690803527832,0.005976557731628418
528,pop22,2,0.0005913972854614258,0.00019371509552001953
528,pop50,1,0.0004968643188476562,0.0
528,pop51,1,0.0004723072052001953,0.0
528,pop19,1,0.00044727325439453125,0.0
528,pop20,1,0.0004086494445800781,0.0
529,pop23,2,0.00426173210144043,0.003720998764038086
529,pop24,4,0.0004863142967224121,8.643329118656532e-05
529,pop14,1,0.0004336833953857422,0.0
529,pop50,1,0.00046825408935546875,0.0
529,pop16,1,0.0004138946533203125,0.0
530,pop45,2,0.004104137420654297,0.0035736560821533203
530,pop44,1,0.00041866302490234375,0.0
530,pop50,2,0.00044095516204833984,9.655952453613281e-06
530,pop17,2,0.0050612688064575195,0.00464022159576416
530,pop33,2,0.00042760372161865234,1.2755393981933594e-05
530,pop32,2,0.0062100887298583984,0.005801677703857422
530,pop37,2,0.0005477666854858398,7.808208465576172e-05
530,pop52,1,0.0004630088806152344,0.0
530,pop53,1,0.00045871734619140625,0.0
530,pop1,1,0.0004394054412841797,0.0
530,pop6,1,0.0003991127014160156,0.0
531,pop40,5,0.0017741203308105468,0.0025350777946501965
531,pop43,1,0.00040411949157714844,0.0
531,pop51,1,0.0004894733428955078,0.0
531,pop19,1,0.0004146099090576172,0.0
531,pop18,1,0.0004291534423828125,0.0
532,pop48,5,0.0019388675689697265,0.002901522031276066
532,pop52,1,0.00042438507080078125,0.0
532,pop55,1,0.0003829002380371094,0.0
533,pop24,4,0.0075991153717041016,0.004275940966978541
533,pop23,4,0.00044161081314086914,5.0613399140170484e-05
533,pop16,2,0.0004106760025024414,3.4570693969726562e-06
533,pop50,2,0.00045669078826904297,3.898143768310547e-05
533,pop14,1,0.010757207870483398,0.0
533,pop51,1,0.00040602684020996094,0.0
534,pop28,2,0.003718137741088867,0.003132343292236328
534,pop36,1,0.0005459785461425781,0.0
534,pop10,5,0.002423667907714844,0.0038411248087344436
534,pop51,3,0.00047977765401204425,7.11434364003439e-05
534,pop4,1,0.010754823684692383,0.0
534,pop53,1,0.00046944618225097656,0.0
534,pop52,1,0.00043654441833496094,0.0
535,pop10,2,0.0038299560546875,0.0032854080200195312
535,pop51,1,0.00047707557678222656,0.0
535,pop50,2,0.0004369020462036133,8.702278137207031e-06
535,pop17,4,0.0004710555076599121,0.00011917964745582557
535,pop25,1,0.0004050731658935547,0.0
535,pop27,1,0.00043010711669921875,0.0
535,pop44,1,0.00042128562927246094,0.0
535,pop55,1,0.00040912628173828125,0.0
536,pop42,2,0.0039479732513427734,0.003396749496459961
536,pop43,1,0.00039267539978027344,0.0
536,pop51,2,0.0004950761795043945,7.259845733642578e-05
536,pop9,4,0.00045877695083618164,7.24585354142757e-05
536,pop50,1,0.00046062469482421875,0.0
536,pop14,1,0.0004684925079345703,0.0
536,pop24,1,0.00057220458984375,0.0
537,pop30,2,0.003880023956298828,0.0033125877380371094
537,pop31,1,0.0004096031188964844,0.0
537,pop17,4,0.000533759593963623,0.000177609870094391
537,pop50,1,0.0004413127899169922,0.0
537,pop51,1,0.00045490264892578125,0.0
537,pop19,1,0.0004398822784423828,0.0
537,pop20,1,0.00043129920959472656,0.0
538,pop18,2,0.0041730403900146484,0.0035898685455322266
538,pop38,2,0.005156517028808594,0.004716634750366211
538,pop39,1,0.000431060791015625,0.0
538,pop44,3,0.0005554358164469401,0.00011062936075000031
538,pop50,1,0.00048160552978515625,0.0
538,pop35,1,0.0005552768707275391,0.0
539,pop56,5,0.0020354747772216796,0.003024249495010183
539,pop48,1,0.0004107952117919922,0.0
539,pop52,1,0.0004210472106933594,0.0
539,pop53,1,0.0004432201385498047,0.0
539,pop47,1,0.0003962516784667969,0.0
540,pop9,5,0.0017985820770263672,0.0026246441901951714
540,pop51,1,0.00043487548828125,0.0
540,pop53,1,0.0004341602325439453,0.0
540,pop52,1,0.00043654441833496094,0.0
541,pop21,5,0.0020971298217773438,0.003189075481500393
541,pop23,1,0.00043272972106933594,0.0
541,pop16,1,0.00048613548278808594,0.0
541,pop50,1,0.0004508495330810547,0.0
541,pop51,1,0.0004794597625732422,0.0
541,pop10,1,0.00038886070251464844,0.0
542,pop41,3,0.002661546071370443,0.003083185925683214
542,pop40,2,0.004300475120544434,0.0038803815841674805
542,pop53,1,0.008503437042236328,0.0
542,pop54,3,0.0004295508066813151,2.099648287077412e-06
542,pop52,1,0.0004150867462158203,0.0
543,pop16,2,0.0039217472076416016,0.003374338150024414
543,pop23,2,0.004726290702819824,0.004300236701965332
543,pop24,2,0.0056705474853515625,0.005222320556640625
543,pop14,1,0.00042057037353515625,0.0
543,pop50,2,0.0004526376724243164,1.0609626770019531e-05
543,pop17,2,0.0006208419799804688,0.0001838207244873047
543,pop53,1,0.0005593299865722656,0.0
543,pop1,1,0.0004494190216064453,0.0
543,pop15,1,0.0003859996795654297,0.0
544,pop28,2,0.0037992000579833984,0.003272533416748047
544,pop51,5,0.0004592418670654297,5.509675397355151e-05
544,pop43,2,0.0004749298095703125,2.9802322387695312e-05
544,pop40,1,0.00942540168762207,0.0
544,pop4,1,0.01111745834350586,0.0
544,pop19,1,0.00044035911560058594,0.0
544,pop20,1,0.01328420639038086,0.0
544,pop46,1,0.00042510032653808594,0.0
544,pop10,1,0.014354467391967773,0.0
544,pop53,2,0.007506728172302246,0.007027745246887207
544,pop54,1,0.014568090438842773,0.0
544,pop52,3,0.0003306865692138672,8.862823860767862e-05
544,pop13,1,0.009333372116088867,0.0
545,pop6,4,0.002281367778778076,0.003042113930319202
545,pop1,1,0.0003993511199951172,0.0
545,pop53,1,0.00047898292541503906,0.0
545,pop50,1,0.0004177093505859375,0.0
545,pop14,1,0.0004210472106933594,0.0
545,pop24,1,0.00040984153747558594,0.0
546,pop32,5,0.0020150661468505858,0.0030568463452404003
546,pop33,1,0.0004086494445800781,0.0
546,pop50,1,0.0004601478576660156,0.0
546,pop35,1,0.000400543212890625,0.0
547,pop14,4,0.004456162452697754,0.003995258392125292
547,pop24,4,0.003005504608154297,0.004341133832530674
547,pop23,1,0.010257720947265625,0.0
547,pop50,1,0.00045108795166015625,0.0
547,pop53,1,0.0004363059997558594,0.0
547,pop1,1,0.0003838539123535156,0.0
547,pop6,1,0.00039958953857421875,0.0
548,pop46,2,0.004019260406494141,0.003467082977294922
548,pop45,1,0.00046372413635253906,0.0
548,pop44,4,0.0004718899726867676,0.00010129035576868677
548,pop50,1,0.0004260540008544922,0.0
548,pop35,1,0.0003681182861328125,0.0
549,pop57,2,0.004400730133056641,0.0038220882415771484
549,pop56,1,0.008889436721801758,0.0
549,pop2,1,0.0004382133483886719,0.0
549,pop49,1,0.009508848190307617,0.0
549,pop48,1,0.00045990943908691406,0.0
549,pop52,4,0.0028980374336242676,0.004077596953728008
549,pop12,2,0.00608062744140625,0.005630970001220703
549,pop53,1,0.0004286766052246094,0.0
549,pop51,1,0.00044727325439453125,0.0
549,pop10,1,0.0003993511199951172,0.0
550,pop44,5,0.0019405364990234375,0.0028653190242650733
550,pop50,1,0.0004696846008300781,0.0
550,pop55,1,0.00042128562927246094,0.0
551,pop47,2,0.0035001039505004883,0.0029605627059936523
551,pop53,1,0.0005464553833007812,0.0
551,pop50,2,0.00047075748443603516,8.463859558105469e-06
551,pop17,2,0.00583195686340332,0.005396127700805664
551,pop55,1,0.009806156158447266,0.0
551,pop52,2,0.00043022632598876953,2.0265579223632812e-06
551,pop48,2,0.0063925981521606445,0.005944371223449707
551,pop49,2,0.006791830062866211,0.006357669830322266
551,pop2,1,0.013915538787841797,0.0
551,pop12,2,0.0005446672439575195,0.00010836124420166016
552,pop42,2,0.003968715667724609,0.0034399032592773438
552,pop43,1,0.0005595684051513672,0.0
552,pop51,2,0.0005042552947998047,5.555152893066406e-05
552,pop10,4,0.0005162954330444336,6.636467980710486e-05
552,pop53,1,0.00045871734619140625,0.0
552,pop1,1,0.00046944618225097656,0.0
552,pop15,1,0.0005588531494140625,0.0
553,pop28,2,0.0038428306579589844,0.0032863616943359375
553,pop36,1,0.0004436969757080078,0.0
553,pop10,4,0.00047218799591064453,6.734607455776265e-05
553,pop51,1,0.0004630088806152344,0.0
553,pop50,1,0.00046372413635253906,0.0
553,pop55,1,0.0005600452423095703,0.0
554,pop4,5,0.001860666275024414,0.0028031349457916734
554,pop51,1,0.0004436969757080078,0.0
554,pop10,1,0.0004086494445800781,0.0
555,pop31,2,0.003996849060058594,0.003443002700805664
555,pop17,4,0.00048726797103881836,0.00010451866088456018
555,pop50,1,0.0006239414215087891,0.0
555,pop35,1,0.0004062652587890625,0.0
556,pop55,5,0.003300333023071289,0.003523228245445455
556,pop52,2,0.0005286931991577148,5.1140785217285156e-05
557,pop8,2,0.003934383392333984,0.0033872127532958984
557,pop51,1,0.0004162788391113281,0.0
557,pop50,3,0.0004475911458333333,3.1510562941954535e-05
557,pop17,1,0.009976387023925781,0.0
557,pop25,1,0.0004100799560546875,0.0
557,pop27,1,0.00043582916259765625,0.0
557,pop44,1,0.00041556358337402344,0.0
557,pop33,2,0.00042688846588134766,1.5616416931152344e-05
557,pop32,4,0.00046008825302124023,4.765669981246278e-05
557,pop53,1,0.0004684925079345703,0.0
557,pop7,1,0.0004031658172607422,0.0
558,pop22,4,0.002123117446899414,0.0027788078817956125
558,pop51,1,0.000431060791015625,0.0
558,pop53,1,0.0004642009735107422,0.0
