flow,node,dec_count,dec_time_avg,dec_time_std
558,pop7,1,0.0005373954772949219,0.0
559,pop10,2,0.0039141178131103516,0.0033822059631347656
559,pop51,1,0.00042700767517089844,0.0
559,pop50,3,0.0004488627115885417,1.616369341936216e-05
559,pop17,1,0.009961128234863281,0.0
559,pop25,1,0.00043129920959472656,0.0
559,pop27,1,0.0004372596740722656,0.0
559,pop44,1,0.00041866302490234375,0.0
559,pop33,2,0.00042998790740966797,7.987022399902344e-06
559,pop32,4,0.0004898309707641602,6.748562017187553e-05
559,pop55,1,0.00042319297790527344,0.0
560,pop56,4,0.007025778293609619,0.0038474929318658936
560,pop2,2,0.00040435791015625,2.384185791015625e-06
560,pop49,1,0.009578704833984375,0.0
560,pop48,1,0.010636568069458008,0.0
560,pop52,1,0.0008273124694824219,0.0
561,pop16,2,0.004221320152282715,0.0037058591842651367
561,pop50,2,0.00047004222869873047,1.0728836059570312e-06
561,pop17,3,0.0005062421162923177,0.00011863607770417932
561,pop53,1,0.0005452632904052734,0.0
561,pop1,1,0.0003962516784667969,0.0
561,pop15,1,0.00041484832763671875,0.0
562,pop47,3,0.004955450693766276,0.003182029699667417
562,pop53,2,0.0005682706832885742,0.0001138448715209961
562,pop51,1,0.0004634857177734375,0.0
562,pop19,1,0.0004267692565917969,0.0
562,pop20,1,0.0005598068237304688,0.0
563,pop37,5,0.0017057418823242187,0.0024762968569295475
563,pop33,1,0.0004222393035888672,0.0
563,pop50,1,0.00047016143798828125,0.0
563,pop51,1,0.00045561790466308594,0.0
564,pop53,3,0.0027036666870117188,0.0031430129134344966
564,pop54,3,0.00046563148498535156,5.7306159267910936e-05
564,pop7,1,0.00039649009704589844,0.0
565,pop52,3,0.002762873967488607,0.0032423326879032436
565,pop12,3,0.0005448659261067709,8.44496272614517e-05
565,pop53,1,0.0004734992980957031,0.0
565,pop50,1,0.0004773139953613281,0.0
565,pop14,1,0.0005695819854736328,0.0
565,pop24,1,0.0005435943603515625,0.0
566,pop6,2,0.004207253456115723,0.0036753416061401367
566,pop1,1,0.0004146099090576172,0.0
566,pop53,2,0.00044023990631103516,1.9431114196777344e-05
566,pop54,2,0.00481259822845459,0.004410862922668457
566,pop52,3,0.00046706199645996094,4.70504835227852e-05
566,pop51,1,0.00043511390686035156,0.0
567,pop32,5,0.0021379947662353515,0.003211931387050029
567,pop33,1,0.0004284381866455078,0.0
567,pop50,1,0.000431060791015625,0.0
567,pop53,1,0.00046825408935546875,0.0
567,pop1,1,0.0004172325134277344,0.0
567,pop6,1,0.0005438327789306641,0.0
568,pop44,4,0.0023097991943359375,0.003106142159955893
568,pop50,1,0.0004401206970214844,0.0
568,pop14,1,0.00043487548828125,0.0
568,pop24,1,0.0004277229309082031,0.0
569,pop42,2,0.004071235656738281,0.003473997116088867
569,pop43,1,0.000431060791015625,0.0
569,pop51,3,0.00045220057169596356,1.4016543348979109e-05
569,pop10,1,0.008758783340454102,0.0
569,pop4,1,0.009543895721435547,0.0
569,pop22,4,0.0004897117614746094,6.695976349849604e-05
569,pop21,1,0.00040841102600097656,0.0
569,pop23,1,0.00043702125549316406,0.0
569,pop24,1,0.0005793571472167969,0.0
570,pop47,4,0.0020235776901245117,0.002549625290703127
570,pop53,1,0.000446319580078125,0.0
570,pop52,1,0.00042891502380371094,0.0
570,pop34,1,0.00042939186096191406,0.0
570,pop35,1,0.0005102157592773438,0.0
571,pop39,2,0.004247307777404785,0.0036982297897338867
571,pop38,4,0.0005245804786682129,6.0728767912092786e-05
571,pop18,1,0.0004010200500488281,0.0
571,pop19,1,0.0004298686981201172,0.0
571,pop51,1,0.00042557716369628906,0.0
571,pop50,1,0.000423431396484375,0.0
571,pop16,1,0.00044989585876464844,0.0
572,pop23,2,0.0043860673904418945,0.003851771354675293
572,pop16,1,0.00040435791015625,0.0
572,pop50,2,0.0006510019302368164,0.00018465518951416016
572,pop44,2,0.0004241466522216797,6.4373016357421875e-06
572,pop27,2,0.00044977664947509766,1.704692840576172e-05
572,pop25,2,0.00044524669647216797,1.4424324035644531e-05
572,pop17,1,0.01295614242553711,0.0
572,pop55,1,0.013445854187011719,0.0
572,pop52,1,0.000453948974609375,0.0
572,pop12,1,0.016367435455322266,0.0
573,pop40,2,0.004014372825622559,0.0034810304641723633
573,pop43,1,0.00048828125,0.0
573,pop51,3,0.0005366007486979166,5.9287285994113296e-05
573,pop10,2,0.0052596330642700195,0.004724621772766113
573,pop22,3,0.0004494984944661458,5.7263600898721024e-05
573,pop19,1,0.00045680999755859375,0.0
573,pop20,1,0.0004894733428955078,0.0
574,pop24,5,0.002218008041381836,0.003423526797842944
574,pop14,2,0.0047065019607543945,0.004277586936950684
574,pop50,1,0.000461578369140625,0.0
574,pop44,1,0.0004305839538574219,0.0
575,pop4,5,0.0019338130950927734,0.0028390714654809076
575,pop51,1,0.00044536590576171875,0.0
575,pop53,1,0.00046634674072265625,0.0
575,pop1,1,0.0004374980926513672,0.0
575,pop15,1,0.0003972053527832031,0.0
576,pop56,5,0.002092409133911133,0.0031701679133277617
576,pop48,1,0.00041484832763671875,0.0
576,pop52,1,0.0004363059997558594,0.0
576,pop53,1,0.0004620552062988281,0.0
576,pop47,1,0.0004184246063232422,0.0
577,pop16,3,0.002954244613647461,0.003488836172520237
577,pop50,3,0.0004646778106689453,6.843900725558912e-06
577,pop17,1,0.0100250244140625,0.0
577,pop25,1,0.0004115104675292969,0.0
577,pop27,1,0.0004482269287109375,0.0
577,pop44,1,0.0004489421844482422,0.0
577,pop33,2,0.0004363059997558594,7.62939453125e-06
577,pop32,3,0.0005218982696533203,0.0001235755181487455
578,pop52,3,0.002841393152872721,0.0033299939776161025
578,pop12,4,0.0004654526710510254,6.87405408728565e-05
578,pop53,1,0.00041937828063964844,0.0
578,pop1,1,0.0004177093505859375,0.0
578,pop6,1,0.0005426406860351562,0.0
579,pop47,2,0.00364840030670166,0.0030983686447143555
579,pop51,4,0.00044989585876464844,1.4198421918997041e-05
579,pop10,4,0.005860865116119385,0.005423741968392314
579,pop4,1,0.011191606521606445,0.0
579,pop50,1,0.0004944801330566406,0.0
579,pop55,2,0.0004425048828125,2.002716064453125e-05
579,pop52,1,0.00041174888610839844,0.0
580,pop27,2,0.004757404327392578,0.004180908203125
580,pop25,1,0.0004665851593017578,0.0
580,pop17,4,0.0005189180374145508,9.949748917844771e-05
580,pop50,1,0.0004546642303466797,0.0
580,pop51,1,0.0004639625549316406,0.0
580,pop19,1,0.00044083595275878906,0.0
580,pop18,1,0.00041222572326660156,0.0
581,pop18,2,0.004373669624328613,0.0038286447525024414
581,pop19,1,0.00046324729919433594,0.0
581,pop51,2,0.00043582916259765625,2.384185791015625e-07
581,pop10,2,0.005081295967102051,0.004657864570617676
581,pop22,1,0.010770559310913086,0.0
581,pop21,1,0.015610456466674805,0.0
581,pop23,1,0.0004379749298095703,0.0
581,pop24,4,0.00044280290603637695,2.3381056805145208e-05
581,pop14,2,0.007839441299438477,0.007426261901855469
581,pop50,1,0.0006070137023925781,0.0
581,pop44,1,0.00043320655822753906,0.0
582,pop9,5,0.0019429683685302734,0.0028888793495532752
582,pop51,1,0.0004508495330810547,0.0
582,pop50,1,0.0004763603210449219,0.0
582,pop14,1,0.0004057884216308594,0.0
582,pop24,1,0.00042247772216796875,0.0
583,pop41,2,0.003980755805969238,0.003415226936340332
583,pop53,1,0.000438690185546875,0.0
583,pop50,2,0.0005986690521240234,0.00013566017150878906
583,pop17,3,0.00048200289408365887,5.633185193093849e-05
583,pop16,1,0.0004169940948486328,0.0
583,pop23,1,0.0005688667297363281,0.0
583,pop24,1,0.0003917217254638672,0.0
584,pop32,5,0.002129077911376953,0.0032014539064889073
584,pop33,1,0.0004277229309082031,0.0
584,pop50,1,0.00046825408935546875,0.0
584,pop51,1,0.00045680999755859375,0.0
584,pop19,1,0.00039839744567871094,0.0
584,pop20,1,0.0003886222839355469,0.0
585,pop40,2,0.003987431526184082,0.0034662485122680664
585,pop41,1,0.0004425048828125,0.0
585,pop53,1,0.008240461349487305,0.0
585,pop54,4,0.0004323720932006836,1.9779044958106443e-05
585,pop52,1,0.00042319297790527344,0.0
586,pop52,3,0.002814690272013346,0.0033027898170962127
586,pop12,4,0.0004944205284118652,8.546921573088702e-05
586,pop53,1,0.0004508495330810547,0.0
586,pop1,1,0.0004100799560546875,0.0
586,pop6,1,0.0004105567932128906,0.0
587,pop38,5,0.002194643020629883,0.003398689668256723
587,pop18,1,0.00040078163146972656,0.0
587,pop19,1,0.0003914833068847656,0.0
587,pop51,1,0.0004591941833496094,0.0
587,pop50,1,0.00045299530029296875,0.0
587,pop16,1,0.00040984153747558594,0.0
588,pop50,5,0.001955556869506836,0.00291087964609407
588,pop17,2,0.005185246467590332,0.004781365394592285
588,pop33,2,0.0006077289581298828,0.000186920166015625
588,pop32,2,0.0005414485931396484,6.175041198730469e-05
588,pop51,1,0.0004761219024658203,0.0
588,pop19,1,0.00045108795166015625,0.0
588,pop20,1,0.00038242340087890625,0.0
589,pop14,2,0.004651427268981934,0.0037943124771118164
589,pop50,1,0.0004382133483886719,0.0
589,pop16,2,0.0004363059997558594,2.6464462280273438e-05
589,pop23,2,0.0004171133041381836,7.987022399902344e-06
589,pop24,4,0.0004405379295349121,3.572277970506699e-05
590,pop57,2,0.0047348737716674805,0.004166007041931152
590,pop56,1,0.00041747093200683594,0.0
590,pop2,3,0.0004939238230387369,0.00010626843825948448
590,pop49,4,0.0030652284622192383,0.00461855355730225
590,pop48,1,0.0004124641418457031,0.0
590,pop52,1,0.0006921291351318359,0.0
590,pop55,1,0.0004112720489501953,0.0
590,pop50,1,0.0004763603210449219,0.0
590,pop16,1,0.0005729198455810547,0.0
591,pop16,2,0.0043065547943115234,0.0037698745727539062
591,pop23,1,0.00041413307189941406,0.0
591,pop24,4,0.0005513429641723633,8.739927252197295e-05
591,pop14,1,0.0004401206970214844,0.0
591,pop50,1,0.00047969818115234375,0.0
591,pop51,1,0.00045013427734375,0.0
591,pop19,1,0.0004227161407470703,0.0
591,pop18,1,0.0004506111145019531,0.0
592,pop47,2,0.0038530826568603516,0.0033249855041503906
592,pop51,2,0.00045037269592285156,2.1457672119140625e-06
592,pop9,4,0.0004353523254394531,3.058130717950827e-05
592,pop10,1,0.0004413127899169922,0.0
593,pop32,4,0.002609074115753174,0.0036656679035741704
593,pop33,1,0.000415802001953125,0.0
593,pop50,1,0.00045418739318847656,0.0
593,pop44,1,0.0003895759582519531,0.0
594,pop40,2,0.004130125045776367,0.0036170482635498047
594,pop41,1,0.00041413307189941406,0.0
594,pop53,3,0.00048502286275227863,4.3866139008742915e-05
594,pop1,1,0.0004208087921142578,0.0
594,pop15,1,0.0004069805145263672,0.0
595,pop33,3,0.0031026204427083335,0.0037290152368752846
595,pop32,4,0.00046449899673461914,7.568247987249332e-05
595,pop50,1,0.0004527568817138672,0.0
595,pop51,1,0.0006129741668701172,0.0
595,pop10,1,0.00039124488830566406,0.0
596,pop36,2,0.004189252853393555,0.003662109375
596,pop10,3,0.0005718866984049479,0.0001105140340078648
596,pop51,1,0.0004329681396484375,0.0
596,pop50,1,0.0004475116729736328,0.0
596,pop35,1,0.0003962516784667969,0.0
597,pop55,4,0.0021994709968566895,0.0028807494536300573
597,pop50,1,0.00042891502380371094,0.0
597,pop51,1,0.0004570484161376953,0.0
597,pop19,1,0.0003981590270996094,0.0
597,pop20,1,0.00040435791015625,0.0
598,pop8,2,0.004171609878540039,0.003613710403442383
598,pop51,8,0.00043514370918273926,8.331547715248313e-05
598,pop10,2,0.010850191116333008,0.002018451690673828
598,pop19,5,0.00039944648742675783,7.907717110345568e-05
598,pop20,4,0.006812453269958496,0.006661097699935865
598,pop4,3,0.008886575698852539,0.0059988521508431
598,pop22,2,0.0003857612609863281,4.5299530029296875e-05
599,pop10,3,0.005613247553507487,0.0035890479755364578
599,pop51,2,0.0004394054412841797,2.4557113647460938e-05
599,pop4,1,0.00970315933227539,0.0
599,pop43,1,0.0004055500030517578,0.0
599,pop40,1,0.010024547576904297,0.0
599,pop41,1,0.00042724609375,0.0
599,pop53,2,0.00042307376861572266,5.960464477539062e-07
599,pop54,2,0.005813717842102051,0.0052613019943237305
599,pop52,2,0.00043463706970214844,7.62939453125e-06
599,pop12,2,0.0004992485046386719,5.745887756347656e-05
599,pop7,1,0.0004100799560546875,0.0
600,pop18,2,0.004591941833496094,0.004021167755126953
600,pop19,1,0.00047278404235839844,0.0
600,pop20,3,0.00373991330464681,0.004692071209158367
600,pop46,1,0.00046133995056152344,0.0
600,pop45,1,0.00044035911560058594,0.0
600,pop44,1,0.01124262809753418,0.0
600,pop50,2,0.0004928112030029297,2.6941299438476562e-05
600,pop17,2,0.0005748271942138672,0.00015234947204589844
600,pop53,1,0.0005059242248535156,0.0
600,pop1,1,0.0004923343658447266,0.0
600,pop6,1,0.00047206878662109375,0.0
601,pop9,5,0.0019232273101806641,0.0028432711129889694
601,pop51,1,0.00044989585876464844,0.0
601,pop53,1,0.00046634674072265625,0.0
601,pop7,1,0.000400543212890625,0.0
602,pop41,2,0.00417172908782959,0.00362551212310791
602,pop53,4,0.00046712160110473633,3.695540850784063e-05
602,pop1,1,0.0005536079406738281,0.0
602,pop15,1,0.00039386749267578125,0.0
603,pop14,2,0.0047141313552856445,0.004132390022277832
603,pop24,1,0.010316610336303711,0.0
603,pop23,4,0.0004776120185852051,0.00010159182885666231
603,pop16,1,0.00043463706970214844,0.0
603,pop50,1,0.00045418739318847656,0.0
603,pop53,1,0.000423431396484375,0.0
603,pop47,1,0.0003974437713623047,0.0
604,pop47,5,0.0018072128295898438,0.002643810699700316
604,pop53,1,0.0004279613494873047,0.0
604,pop1,1,0.0005822181701660156,0.0
604,pop6,1,0.0004074573516845703,0.0
605,pop40,2,0.004147171974182129,0.0035861730575561523
605,pop41,1,0.0005424022674560547,0.0
605,pop53,3,0.0004913806915283203,7.723290103044006e-05
605,pop50,1,0.0004649162292480469,0.0
605,pop16,1,0.0003921985626220703,0.0
606,pop37,5,0.001861906051635742,0.0026891185332788814
606,pop33,1,0.000396728515625,0.0
606,pop50,1,0.0004620552062988281,0.0
606,pop51,1,0.0005009174346923828,0.0
606,pop19,1,0.0004456043243408203,0.0
606,pop18,1,0.00040912628173828125,0.0
607,pop42,2,0.004384636878967285,0.00385129451751709
607,pop43,1,0.0004012584686279297,0.0
607,pop51,2,0.0005182027816772461,4.208087921142578e-05
607,pop4,1,0.009589910507202148,0.0
607,pop22,4,0.0004659891128540039,6.869051942243832e-05
607,pop21,1,0.0003876686096191406,0.0
607,pop23,1,0.00043654441833496094,0.0
607,pop16,1,0.0004184246063232422,0.0
608,pop38,2,0.0050498247146606445,0.004498839378356934
608,pop39,1,0.0005211830139160156,0.0
608,pop44,4,0.0005209445953369141,0.00010967319426137878
608,pop50,1,0.0006048679351806641,0.0
608,pop16,1,0.00039577484130859375,0.0
609,pop32,4,0.0026409029960632324,0.0036590620823094937
609,pop33,1,0.0004088878631591797,0.0
609,pop50,1,0.00045943260192871094,0.0
609,pop51,1,0.00045418739318847656,0.0
609,pop10,1,0.00041365623474121094,0.0
610,pop55,5,0.001878070831298828,0.0027232263092659757
610,pop50,1,0.00042819976806640625,0.0
610,pop51,1,0.0004286766052246094,0.0
611,pop41,2,0.004236698150634766,0.0037221908569335938
611,pop53,2,0.0004558563232421875,3.0994415283203125e-06
611,pop54,1,0.008426904678344727,0.0
611,pop52,3,0.0036056836446126304,0.004467214563932852
611,pop13,3,0.0004731019337972005,7.429186516422827e-05
611,pop1,1,0.00039839744567871094,0.0
611,pop6,1,0.0004069805145263672,0.0
612,pop45,3,0.0032035509745279946,0.0038271582863704436
612,pop44,4,0.00047975778579711914,9.210186781352165e-05
612,pop46,1,0.00041031837463378906,0.0
612,pop20,1,0.0003998279571533203,0.0
613,pop48,5,0.0020908832550048826,0.0031994783859473977
613,pop52,1,0.0004305839538574219,0.0
613,pop53,1,0.00044035911560058594,0.0
613,pop1,1,0.00041031837463378906,0.0
613,pop15,1,0.00042319297790527344,0.0
614,pop23,6,0.0056226253509521484,0.005295224876886477
614,pop24,6,0.004195451736450195,0.005247496794037168
614,pop16,2,0.00042176246643066406,5.0067901611328125e-06
614,pop50,2,0.0005106925964355469,7.009506225585938e-05
614,pop14,2,0.0005818605422973633,0.0001405477523803711
614,pop21,1,0.013706684112548828,0.0
614,pop53,1,0.000461578369140625,0.0
614,pop47,1,0.0004172325134277344,0.0
615,pop24,5,0.0023308277130126955,0.003550417455421886
615,pop23,1,0.000423431396484375,0.0
615,pop16,1,0.0005371570587158203,0.0
615,pop50,1,0.0004572868347167969,0.0
615,pop53,1,0.00042700767517089844,0.0
615,pop1,1,0.0003979206085205078,0.0
615,pop6,1,0.0004036426544189453,0.0
616,pop8,2,0.0044394731521606445,0.0038765668869018555
616,pop51,2,0.0004220008850097656,0.0
616,pop9,3,0.0004923343658447266,0.00010015623701599672
616,pop50,1,0.0004763603210449219,0.0
616,pop16,1,0.0004184246063232422,0.0
617,pop10,3,0.00596165657043457,0.00384163293986253
617,pop51,3,0.0004763603210449219,6.651579258801725e-05
617,pop43,3,0.00044496854146321613,1.5539738581828538e-05
617,pop40,2,0.010799646377563477,0.000982046127319336
617,pop4,1,0.011993885040283203,0.0
617,pop41,1,0.0004227161407470703,0.0
617,pop53,3,0.000511010487874349,6.375794062444386e-05
617,pop7,1,0.0004024505615234375,0.0
618,pop18,2,0.004742264747619629,0.004194855690002441
618,pop19,1,0.0004112720489501953,0.0
618,pop20,1,0.009759902954101562,0.0
618,pop46,1,0.0004143714904785156,0.0
618,pop45,1,0.000457763671875,0.0
618,pop44,2,0.005880594253540039,0.005465269088745117
618,pop50,2,0.0004572868347167969,0.0
618,pop17,3,0.0004970232645670573,9.827480282349887e-05
618,pop53,1,0.00044655799865722656,0.0
618,pop1,1,0.0004379749298095703,0.0
618,pop6,1,0.0004115104675292969,0.0
619,pop14,3,0.0033768812815348306,0.004070076686322447
619,pop24,5,0.002427339553833008,0.003916652302625104
619,pop23,2,0.005403637886047363,0.0049866437911987305
619,pop16,2,0.00048792362213134766,7.808208465576172e-05
619,pop50,1,0.00046563148498535156,0.0
620,pop40,5,0.001998138427734375,0.002927144341129791
620,pop43,1,0.00042176246643066406,0.0
620,pop51,1,0.00042724609375,0.0
620,pop19,1,0.00040459632873535156,0.0
620,pop20,1,0.00038123130798339844,0.0
621,pop30,2,0.004233360290527344,0.0036950111389160156
621,pop48,2,0.005298733711242676,0.0048819780349731445
621,pop49,3,0.00043543179829915363,3.258251559525919e-05
621,pop52,1,0.0004420280456542969,0.0
621,pop55,1,0.0005915164947509766,0.0
622,pop21,4,0.0028032660484313965,0.0039025968902283437
622,pop23,1,0.000408172607421875,0.0
622,pop16,1,0.00043582916259765625,0.0
622,pop50,1,0.00048470497131347656,0.0
622,pop51,1,0.00043702125549316406,0.0
622,pop19,1,0.0004248619079589844,0.0
622,pop18,1,0.0004017353057861328,0.0
623,pop27,5,0.002283620834350586,0.0035278978831978394
623,pop25,1,0.0004239082336425781,0.0
623,pop17,1,0.00042247772216796875,0.0
623,pop50,1,0.0004127025604248047,0.0
623,pop51,1,0.0004470348358154297,0.0
623,pop19,1,0.0004107952117919922,0.0
623,pop18,1,0.00045108795166015625,0.0
624,pop52,3,0.003007650375366211,0.0035415086146546155
624,pop12,3,0.0005385875701904297,0.00013976006815061309
624,pop53,1,0.000438690185546875,0.0
624,pop1,1,0.00040984153747558594,0.0
624,pop6,1,0.0004153251647949219,0.0
625,pop55,5,0.0018923282623291016,0.002761388475398071
625,pop50,1,0.0006194114685058594,0.0
625,pop53,1,0.00043392181396484375,0.0
625,pop1,1,0.00042247772216796875,0.0
625,pop15,1,0.00041675567626953125,0.0
626,pop8,2,0.004367351531982422,0.0037908554077148438
626,pop51,3,0.00047850608825683594,2.047162864684807e-05
626,pop4,2,0.005230307579040527,0.004853367805480957
626,pop22,3,0.0004581610361735026,5.015386034680442e-05
626,pop50,1,0.0004825592041015625,0.0
626,pop44,1,0.0004317760467529297,0.0
627,pop46,2,0.004745841026306152,0.004160523414611816
627,pop45,1,0.0004401206970214844,0.0
627,pop44,1,0.00040531158447265625,0.0
627,pop50,2,0.0005317926406860352,7.236003875732422e-05
627,pop33,2,0.0004181861877441406,6.9141387939453125e-06
627,pop32,3,0.0004969437917073568,3.5217866712808075e-05
627,pop53,1,0.0005877017974853516,0.0
627,pop52,1,0.0004286766052246094,0.0
628,pop28,2,0.004356026649475098,0.0037969350814819336
628,pop51,3,0.0004459222157796224,8.479422676308402e-06
628,pop4,2,0.005785584449768066,0.00533449649810791
628,pop53,3,0.00795141855875651,0.005326771621316226
628,pop54,3,0.004081249237060547,0.005044589998967497
628,pop10,1,0.0005803108215332031,0.0
629,pop57,2,0.005202054977416992,0.0046253204345703125
629,pop56,3,0.00046761830647786457,8.451578994665682e-05
629,pop48,1,0.0004169940948486328,0.0
629,pop52,1,0.00043201446533203125,0.0
629,pop53,1,0.00045490264892578125,0.0
629,pop50,1,0.0004436969757080078,0.0
629,pop44,1,0.0004420280456542969,0.0
630,pop45,2,0.00472569465637207,0.004186391830444336
630,pop44,1,0.00039649009704589844,0.0
630,pop50,3,0.0004887580871582031,6.370819251477328e-05
630,pop33,2,0.0005657672882080078,0.00014019012451171875
630,pop32,3,0.000503381093343099,0.00013015796038110786
630,pop35,1,0.00038886070251464844,0.0
631,pop48,4,0.002567887306213379,0.003545955036618159
631,pop52,1,0.0004146099090576172,0.0
631,pop53,1,0.0005762577056884766,0.0
631,pop7,1,0.0003826618194580078,0.0
632,pop24,5,0.002409505844116211,0.0037927895158462043
632,pop23,1,0.010231494903564453,0.0
632,pop14,1,0.00041866302490234375,0.0
632,pop50,1,0.0004863739013671875,0.0
632,pop44,1,0.0004143714904785156,0.0
633,pop18,2,0.004845738410949707,0.0042639970779418945
633,pop19,2,0.00047969818115234375,7.128715515136719e-05
633,pop20,4,0.00047522783279418945,0.00010207453347119022
633,pop51,1,0.0004343986511230469,0.0
633,pop10,1,0.0004363059997558594,0.0
634,pop14,3,0.003398338953653971,0.004108825831327374
634,pop24,5,0.00046634674072265625,7.248316929901066e-05
634,pop23,1,0.010501861572265625,0.0
634,pop50,1,0.0004601478576660156,0.0
634,pop53,1,0.00046253204345703125,0.0
634,pop1,1,0.0004181861877441406,0.0
634,pop6,1,0.0004100799560546875,0.0
635,pop40,2,0.0041207075119018555,0.003564000129699707
635,pop41,1,0.0003948211669921875,0.0
635,pop53,2,0.0005030632019042969,6.961822509765625e-05
635,pop52,3,0.0036074320475260415,0.004506734540551924
635,pop12,3,0.0005134741465250651,0.00010765900579521788
635,pop47,1,0.0003898143768310547,0.0
636,pop8,2,0.004373788833618164,0.0037932395935058594
636,pop51,3,0.0004459222157796224,3.532745165966808e-06
636,pop4,1,0.009552001953125,0.0
636,pop22,4,0.00047343969345092773,9.570826407461047e-05
636,pop21,1,0.0003993511199951172,0.0
636,pop23,1,0.00043201446533203125,0.0
636,pop16,1,0.00041866302490234375,0.0
636,pop50,1,0.0004963874816894531,0.0
637,pop31,2,0.004596352577209473,0.00406491756439209
637,pop30,1,0.00043129920959472656,0.0
637,pop48,3,0.00042359034220377606,1.2587858755253684e-05
637,pop52,1,0.0004177093505859375,0.0
638,pop22,4,0.002333223819732666,0.0031374596706596016
638,pop51,1,0.0005786418914794922,0.0
638,pop50,1,0.0004677772521972656,0.0
638,pop55,1,0.0004086494445800781,0.0
639,pop36,2,0.004385828971862793,0.003842949867248535
639,pop51,2,0.0004372596740722656,2.0742416381835938e-05
639,pop4,3,0.0044403076171875,0.005528711898346262
639,pop43,1,0.0004506111145019531,0.0
639,pop40,1,0.012002944946289062,0.0
639,pop41,1,0.0004391670227050781,0.0
639,pop53,2,0.0005625486373901367,7.76052474975586e-05
639,pop50,1,0.0005800724029541016,0.0
639,pop16,1,0.0004143714904785156,0.0
640,pop30,2,0.004264116287231445,0.003734111785888672
640,pop48,1,0.0004258155822753906,0.0
640,pop52,4,0.0004697442054748535,6.904191536284807e-05
640,pop53,1,0.0004589557647705078,0.0
640,pop1,1,0.0004394054412841797,0.0
640,pop15,1,0.0004124641418457031,0.0
641,pop27,5,0.0024280548095703125,0.003687880706252167
641,pop25,1,0.00042319297790527344,0.0
641,pop17,1,0.0005710124969482422,0.0
641,pop50,1,0.0004494190216064453,0.0
641,pop16,1,0.0004062652587890625,0.0
642,pop28,2,0.004368424415588379,0.0038295984268188477
642,pop51,4,0.0004481673240661621,6.908741439269871e-06
642,pop4,2,0.011900186538696289,0.0011513233184814453
642,pop10,2,0.006286978721618652,0.0057212114334106445
642,pop53,1,0.012554168701171875,0.0
642,pop54,3,0.0004653135935465495,5.771841935846777e-05
642,pop52,1,0.0004572868347167969,0.0
642,pop55,1,0.00041222572326660156,0.0
643,pop57,2,0.005039691925048828,0.004488945007324219
643,pop56,1,0.010087966918945312,0.0
643,pop2,2,0.005866408348083496,0.005458712577819824
643,pop49,1,0.0004172325134277344,0.0
643,pop48,1,0.0005755424499511719,0.0
643,pop52,2,0.00043380260467529297,1.8477439880371094e-05
643,pop12,3,0.00046936670939127606,7.595402106828637e-05
643,pop53,1,0.000457763671875,0.0
643,pop1,1,0.0004298686981201172,0.0
643,pop15,1,0.0004057884216308594,0.0
644,pop24,6,0.0041486819585164385,0.005200607262673355
644,pop23,4,0.0029195547103881836,0.004323826804138793
644,pop16,4,0.00046241283416748047,5.265772671588596e-05
644,pop50,4,0.0005221962928771973,0.00013350667409572456
644,pop14,5,0.00050506591796875,6.957683247182357e-05
644,pop17,2,0.007250428199768066,0.006802201271057129
645,pop14,3,0.003428856531778971,0.004144823491290228
645,pop24,4,0.0004932880401611328,6.674975115202516e-05
645,pop23,1,0.010717630386352539,0.0
645,pop50,1,0.0004360675811767578,0.0
645,pop53,1,0.0004482269287109375,0.0
645,pop52,1,0.0005586147308349609,0.0
646,pop53,3,0.0029183228810628257,0.0032995452402499684
646,pop54,2,0.004711031913757324,0.004289746284484863
