flow,node,dec_count,dec_time_avg,dec_time_std
646,pop52,2,0.0004240274429321289,6.318092346191406e-06
646,pop12,3,0.0004990895589192709,5.1295406224266454e-05
646,pop7,1,0.00041747093200683594,0.0
647,pop6,2,0.004735469818115234,0.004145145416259766
647,pop1,1,0.0004138946533203125,0.0
647,pop53,3,0.0004941622416178385,0.00011031582968988936
647,pop51,1,0.0004239082336425781,0.0
647,pop19,1,0.0004189014434814453,0.0
647,pop20,1,0.00040721893310546875,0.0
648,pop44,2,0.004528641700744629,0.003957629203796387
648,pop50,2,0.00047338008880615234,2.1338462829589844e-05
648,pop33,2,0.0004373788833618164,2.8252601623535156e-05
648,pop32,3,0.0004983743031819662,9.958789680379864e-05
648,pop51,1,0.00046515464782714844,0.0
648,pop19,1,0.0004401206970214844,0.0
648,pop18,1,0.0004127025604248047,0.0
649,pop37,4,0.002261340618133545,0.003016973850118999
649,pop33,1,0.0004284381866455078,0.0
649,pop50,1,0.0004324913024902344,0.0
649,pop44,1,0.0004413127899169922,0.0
650,pop42,2,0.004641532897949219,0.004092216491699219
650,pop43,2,0.0005013942718505859,6.842613220214844e-05
650,pop40,3,0.0005416075388590494,8.157036402757625e-05
650,pop51,1,0.0004730224609375,0.0
650,pop19,1,0.0004096031188964844,0.0
650,pop20,1,0.0003769397735595703,0.0
651,pop38,2,0.00511014461517334,0.004527449607849121
651,pop18,2,0.0003293752670288086,0.00010025501251220703
651,pop19,5,0.00039782524108886717,8.059854232285317e-05
651,pop20,2,0.012018799781799316,0.0013908147811889648
651,pop51,4,0.0004044175148010254,8.588950721333514e-05
651,pop4,1,0.011538505554199219,0.0
651,pop9,3,0.0005404949188232422,9.095869295435955e-05
652,pop45,2,0.004892587661743164,0.004349231719970703
652,pop46,1,0.00045013427734375,0.0
652,pop20,4,0.00041234493255615234,1.1876141336662337e-05
653,pop18,6,0.0019246339797973633,0.003296095256157759
653,pop19,5,0.0004300117492675781,1.286983401654337e-05
653,pop20,2,0.011947989463806152,0.0012537240982055664
653,pop38,3,0.010108391443888346,0.006988131947502249
653,pop51,2,0.00042068958282470703,0.00016033649444580078
653,pop43,1,0.0004336833953857422,0.0
653,pop40,1,0.016587018966674805,0.0
653,pop41,1,0.0004203319549560547,0.0
653,pop53,2,0.0003660917282104492,0.00011026859283447266
653,pop52,3,0.0002983411153157552,4.6209077224699594e-05
653,pop10,1,0.00024080276489257812,0.0
654,pop40,2,0.004456162452697754,0.0038923025131225586
654,pop41,1,0.00042629241943359375,0.0
654,pop53,1,0.00045752525329589844,0.0
654,pop54,1,0.008888721466064453,0.0
654,pop52,2,0.000584721565246582,0.00010192394256591797
654,pop12,3,0.000514984130859375,0.00011587061181846129
654,pop3,1,0.00040435791015625,0.0
654,pop0,1,0.0004010200500488281,0.0
654,pop1,1,0.000499725341796875,0.0
654,pop15,1,0.0004584789276123047,0.0
655,pop22,4,0.002393662929534912,0.003257905094003533
655,pop51,1,0.0004382133483886719,0.0
655,pop19,1,0.0004432201385498047,0.0
655,pop20,1,0.00040078163146972656,0.0
656,pop39,2,0.0048667192459106445,0.004305481910705566
656,pop38,4,0.00047576427459716797,8.183515859477137e-05
656,pop18,1,0.000415802001953125,0.0
656,pop19,1,0.000423431396484375,0.0
656,pop51,1,0.0005908012390136719,0.0
656,pop53,1,0.0004336833953857422,0.0
656,pop1,1,0.00040459632873535156,0.0
656,pop6,1,0.0004456043243408203,0.0
657,pop4,3,0.006376187006632487,0.004167620151063411
657,pop51,2,0.00044596195220947266,9.894371032714844e-06
657,pop22,2,0.0004901885986328125,7.2479248046875e-05
657,pop50,1,0.0004885196685791016,0.0
657,pop44,1,0.00042057037353515625,0.0
658,pop56,3,0.006659110387166341,0.004305674668104897
658,pop48,2,0.005551457405090332,0.005164504051208496
658,pop52,1,0.0009064674377441406,0.0
659,pop23,2,0.005050063133239746,0.004491448402404785
659,pop24,3,0.0005346139272054037,0.0001304749289556468
659,pop14,1,0.00043129920959472656,0.0
659,pop50,1,0.00046753883361816406,0.0
659,pop53,1,0.0004482269287109375,0.0
659,pop47,1,0.0004050731658935547,0.0
660,pop30,2,0.004435539245605469,0.0038862228393554688
660,pop48,4,0.0004888772964477539,0.00010990042698005865
660,pop52,1,0.000431060791015625,0.0
660,pop53,1,0.0005669593811035156,0.0
660,pop51,1,0.0004875659942626953,0.0
660,pop19,1,0.00043845176696777344,0.0
660,pop18,1,0.00041937828063964844,0.0
661,pop27,5,0.0023972511291503905,0.0038255079845510476
661,pop25,1,0.0004143714904785156,0.0
661,pop17,1,0.00044608116149902344,0.0
661,pop50,1,0.0004372596740722656,0.0
661,pop51,1,0.000438690185546875,0.0
662,pop14,3,0.006868839263916016,0.004462247710283241
662,pop24,1,0.011864185333251953,0.0
662,pop23,2,0.005927681922912598,0.0055435895919799805
662,pop21,2,0.0005023479461669922,8.320808410644531e-05
662,pop16,1,0.00041413307189941406,0.0
662,pop50,1,0.0004482269287109375,0.0
662,pop53,1,0.0005710124969482422,0.0
662,pop7,1,0.0004024505615234375,0.0
663,pop37,5,0.0019153594970703126,0.0028433571303910304
663,pop33,1,0.00041985511779785156,0.0
663,pop50,1,0.0004420280456542969,0.0
663,pop51,1,0.0004658699035644531,0.0
664,pop42,2,0.004706144332885742,0.004141330718994141
664,pop43,2,0.00047016143798828125,7.867813110351562e-05
664,pop40,2,0.00516963005065918,0.004748106002807617
664,pop51,3,0.00045744578043619793,1.492270924982893e-05
664,pop4,1,0.01167440414428711,0.0
664,pop10,3,0.0005027453104654948,0.00010507929038359532
664,pop47,1,0.00041961669921875,0.0
665,pop38,2,0.00527191162109375,0.00469970703125
665,pop18,1,0.00041103363037109375,0.0
665,pop19,1,0.00044536590576171875,0.0
665,pop51,2,0.00046646595001220703,6.556510925292969e-06
665,pop22,1,0.011348962783813477,0.0
665,pop50,5,0.0005463600158691406,0.00017193802423024022
665,pop14,2,0.0004253387451171875,0.00017070770263671875
665,pop24,2,0.009053230285644531,0.008603811264038086
665,pop23,2,0.0004540681838989258,1.1086463928222656e-05
665,pop21,1,0.018583297729492188,0.0
665,pop16,1,0.00042057037353515625,0.0
665,pop44,3,0.0004634857177734375,3.799766886355693e-06
665,pop27,3,0.0002548694610595703,7.755020126004502e-06
665,pop25,2,0.00030517578125,5.340576171875e-05
665,pop17,1,0.013316869735717773,0.0
665,pop33,2,0.0004916191101074219,1.8835067749023438e-05
665,pop32,3,0.0005036195119222006,5.062165396081658e-05
666,pop21,2,0.005417585372924805,0.004848957061767578
666,pop22,3,0.0004725456237792969,8.011597456000628e-05
666,pop51,1,0.0004413127899169922,0.0
666,pop50,1,0.0004394054412841797,0.0
666,pop44,1,0.00040459632873535156,0.0
667,pop52,5,0.002138042449951172,0.0031539369962716324
667,pop53,1,0.0004496574401855469,0.0
667,pop50,1,0.0004317760467529297,0.0
667,pop14,1,0.0004665851593017578,0.0
667,pop24,1,0.0004546642303466797,0.0
668,pop55,2,0.004244089126586914,0.003669261932373047
668,pop52,4,0.0004942417144775391,0.00012099502119478165
668,pop53,1,0.000568389892578125,0.0
668,pop47,1,0.000408172607421875,0.0
669,pop44,4,0.0026607513427734375,0.003647436987551236
669,pop50,1,0.00046253204345703125,0.0
669,pop51,1,0.0004444122314453125,0.0
669,pop10,1,0.00037360191345214844,0.0
670,pop45,2,0.004820585250854492,0.004279375076293945
670,pop44,1,0.0005278587341308594,0.0
670,pop50,3,0.0005098183949788412,4.664413726248989e-05
670,pop17,1,0.010936498641967773,0.0
670,pop14,2,0.006168246269226074,0.005626559257507324
670,pop24,3,0.0004799365997314453,0.00010786906022567213
670,pop53,1,0.0004658699035644531,0.0
670,pop1,1,0.0004513263702392578,0.0
670,pop15,1,0.00040340423583984375,0.0
671,pop22,5,0.0020633220672607424,0.0029830089275763774
671,pop21,1,0.00046324729919433594,0.0
671,pop23,1,0.00045800209045410156,0.0
671,pop16,1,0.00042629241943359375,0.0
671,pop50,1,0.0004971027374267578,0.0
671,pop53,1,0.0005958080291748047,0.0
671,pop47,1,0.0005831718444824219,0.0
672,pop50,3,0.003386894861857096,0.004065654817348081
672,pop17,4,0.00047957897186279297,8.784559967193899e-05
672,pop53,1,0.0004298686981201172,0.0
672,pop1,1,0.0004420280456542969,0.0
672,pop15,1,0.0003981590270996094,0.0
673,pop16,2,0.00483095645904541,0.004272580146789551
673,pop23,2,0.005986213684082031,0.00555872917175293
673,pop24,1,0.011980772018432617,0.0
673,pop21,1,0.012478351593017578,0.0
673,pop22,4,0.0004762411117553711,7.165291497261173e-05
673,pop51,1,0.00044608116149902344,0.0
673,pop50,1,0.0005092620849609375,0.0
673,pop44,1,0.00042247772216796875,0.0
674,pop46,2,0.004885554313659668,0.004317164421081543
674,pop45,1,0.00046563148498535156,0.0
674,pop44,1,0.0004165172576904297,0.0
674,pop50,2,0.00044715404510498047,1.8715858459472656e-05
674,pop17,3,0.0005505084991455078,0.00014534788681666341
674,pop53,1,0.0004718303680419922,0.0
674,pop1,1,0.0004417896270751953,0.0
674,pop15,1,0.00039124488830566406,0.0
675,pop8,2,0.004812479019165039,0.004247426986694336
675,pop51,3,0.0004908243815104166,7.234117185857779e-05
675,pop4,1,0.010157346725463867,0.0
675,pop22,3,0.0006260871887207031,0.00022056394706772823
675,pop21,1,0.0004191398620605469,0.0
675,pop23,1,0.0004794597625732422,0.0
675,pop16,1,0.0004475116729736328,0.0
675,pop50,1,0.0004699230194091797,0.0
675,pop19,1,0.00044345855712890625,0.0
675,pop18,1,0.0003986358642578125,0.0
676,pop4,2,0.004823803901672363,0.004273772239685059
676,pop51,1,0.0004699230194091797,0.0
676,pop22,4,0.000554203987121582,0.0001904167189288596
676,pop21,1,0.0005636215209960938,0.0
676,pop23,1,0.00043773651123046875,0.0
676,pop16,1,0.0005986690521240234,0.0
676,pop50,1,0.0005066394805908203,0.0
676,pop53,1,0.00043511390686035156,0.0
676,pop47,1,0.0002608299255371094,0.0
677,pop14,4,0.0028463006019592285,0.00406511975569711
677,pop50,1,0.0005509853363037109,0.0
677,pop51,1,0.00042319297790527344,0.0
678,pop37,4,0.0023875832557678223,0.0032294489757647717
678,pop33,1,0.0005557537078857422,0.0
678,pop50,1,0.00044274330139160156,0.0
678,pop44,1,0.00041961669921875,0.0
679,pop42,2,0.004813551902770996,0.004253268241882324
679,pop43,1,0.0004229545593261719,0.0
679,pop40,4,0.0004887580871582031,6.749288465429524e-05
679,pop41,1,0.0004215240478515625,0.0
679,pop53,1,0.0005688667297363281,0.0
679,pop50,1,0.00045800209045410156,0.0
679,pop44,1,0.0004055500030517578,0.0
680,pop38,2,0.005251288414001465,0.0046738386154174805
680,pop18,1,0.0004353523254394531,0.0
680,pop19,1,0.00041675567626953125,0.0
680,pop51,1,0.0004601478576660156,0.0
680,pop43,1,0.00041222572326660156,0.0
680,pop40,1,0.010589599609375,0.0
680,pop41,1,0.0004138946533203125,0.0
680,pop53,1,0.011059761047363281,0.0
680,pop52,2,0.0004273653030395508,2.2530555725097656e-05
680,pop12,4,0.00047659873962402344,5.154061575022858e-05
680,pop34,1,0.0004124641418457031,0.0
680,pop35,1,0.0004029273986816406,0.0
681,pop52,5,0.002123260498046875,0.003275952583175759
682,pop55,5,0.0020327091217041014,0.003027986069115278
682,pop50,1,0.00047206878662109375,0.0
682,pop51,1,0.0004627704620361328,0.0
682,pop19,1,0.0004107952117919922,0.0
682,pop20,1,0.00040602684020996094,0.0
683,pop45,2,0.005074262619018555,0.004516124725341797
683,pop44,2,0.00042235851287841797,5.125999450683594e-06
683,pop50,2,0.0005140304565429688,4.00543212890625e-05
683,pop17,4,0.0005744099617004395,0.00018786547242508357
683,pop25,1,0.0004076957702636719,0.0
683,pop27,1,0.0004067420959472656,0.0
683,pop35,1,0.0004096031188964844,0.0
684,pop33,3,0.0033910274505615234,0.004074720336704859
684,pop32,3,0.00045307477315266925,2.3191100998427167e-05
684,pop50,1,0.000606536865234375,0.0
684,pop55,1,0.0003948211669921875,0.0
685,pop9,4,0.002570211887359619,0.0035007868042950035
685,pop51,1,0.00045800209045410156,0.0
685,pop50,1,0.0004851818084716797,0.0
685,pop55,1,0.0003960132598876953,0.0
686,pop47,4,0.0023384690284729004,0.003154951538556888
686,pop53,1,0.0004534721374511719,0.0
686,pop1,1,0.0004634857177734375,0.0
686,pop15,1,0.0003819465637207031,0.0
687,pop31,2,0.004637956619262695,0.0041065216064453125
687,pop17,3,0.0005623499552408854,0.00010716649186433467
687,pop50,1,0.0004718303680419922,0.0
687,pop35,1,0.00038051605224609375,0.0
688,pop36,2,0.004793286323547363,0.004228949546813965
688,pop51,2,0.00048804283142089844,3.123283386230469e-05
688,pop22,4,0.0004743337631225586,9.956145478366685e-05
688,pop53,1,0.0004858970642089844,0.0
688,pop1,1,0.00043320655822753906,0.0
688,pop15,1,0.0003955364227294922,0.0
689,pop57,2,0.005465507507324219,0.004877805709838867
689,pop56,4,0.0004899501800537109,0.00012579636179869684
689,pop48,1,0.00040411949157714844,0.0
689,pop52,1,0.0005328655242919922,0.0
689,pop53,1,0.00046372413635253906,0.0
689,pop51,1,0.0004341602325439453,0.0
689,pop19,1,0.00045990943908691406,0.0
689,pop20,1,0.0003941059112548828,0.0
690,pop22,5,0.0021003246307373046,0.0032257881030266036
690,pop51,1,0.00046753883361816406,0.0
691,pop16,2,0.004899501800537109,0.004317045211791992
691,pop23,1,0.0004208087921142578,0.0
691,pop24,1,0.012270450592041016,0.0
692,pop8,2,0.004759073257446289,0.004185676574707031
692,pop51,2,0.0005736351013183594,0.00012803077697753906
692,pop22,2,0.005988597869873047,0.005568981170654297
692,pop53,1,0.0004763603210449219,0.0
692,pop50,2,0.0004731416702270508,1.1920928955078125e-07
692,pop14,2,0.000586390495300293,7.987022399902344e-06
692,pop24,3,0.0004533131917317708,5.482256529117045e-05
692,pop55,1,0.00022792816162109375,0.0
693,pop52,4,0.0025788545608520508,0.0034869542173260834
693,pop53,1,0.0005698204040527344,0.0
693,pop50,1,0.00045108795166015625,0.0
693,pop14,1,0.00044536590576171875,0.0
693,pop24,1,0.0004239082336425781,0.0
694,pop32,4,0.0029029250144958496,0.004046767773048597
694,pop33,1,0.0005776882171630859,0.0
694,pop50,1,0.0004382133483886719,0.0
694,pop53,1,0.0004191398620605469,0.0
694,pop52,1,0.00045108795166015625,0.0
695,pop41,2,0.004675626754760742,0.0041315555572509766
695,pop53,2,0.0004380941390991211,8.463859558105469e-06
695,pop52,3,0.0036945343017578125,0.004438797905337249
695,pop12,2,0.005829930305480957,0.005371451377868652
695,pop50,1,0.0004725456237792969,0.0
695,pop14,1,0.0004417896270751953,0.0
695,pop24,1,0.0004355907440185547,0.0
696,pop18,2,0.0052918195724487305,0.004723668098449707
696,pop19,1,0.0004379749298095703,0.0
696,pop51,1,0.0004911422729492188,0.0
696,pop22,2,0.006184816360473633,0.00577235221862793
696,pop21,1,0.00043082237243652344,0.0
696,pop23,2,0.00044977664947509766,1.0728836059570312e-06
696,pop16,1,0.0004127025604248047,0.0
697,pop40,2,0.004486441612243652,0.003912806510925293
697,pop41,1,0.00040030479431152344,0.0
697,pop53,2,0.004964947700500488,0.004511713981628418
697,pop1,2,0.0004413127899169922,6.67572021484375e-06
697,pop6,3,0.0004944801330566406,9.813350421605585e-05
697,pop50,1,0.0004544258117675781,0.0
697,pop14,1,0.0005879402160644531,0.0
697,pop24,1,0.0003800392150878906,0.0
698,pop50,3,0.0034050941467285156,0.004072321268753948
698,pop17,2,0.005968213081359863,0.00553739070892334
698,pop44,3,0.0004264513651529948,7.224603129935908e-06
699,pop4,2,0.005004525184631348,0.004442572593688965
699,pop51,2,0.00044846534729003906,1.6689300537109375e-06
699,pop22,4,0.0005217194557189941,0.00010789598157871552
699,pop47,1,0.0004267692565917969,0.0
700,pop55,2,0.004255175590515137,0.0037077665328979492
700,pop52,3,0.0004363059997558594,1.1802723068070076e-05
701,pop47,5,0.0019406795501708985,0.0029060450844760693
701,pop53,1,0.0004513263702392578,0.0
701,pop52,1,0.00042629241943359375,0.0
702,pop36,2,0.004706978797912598,0.0041474103927612305
702,pop51,2,0.0005370378494262695,0.00030553340911865234
702,pop50,1,0.0005202293395996094,0.0
702,pop16,1,0.000457763671875,0.0
702,pop23,1,0.00046062469482421875,0.0
702,pop21,1,0.0004298686981201172,0.0
702,pop22,4,0.0004552006721496582,3.014292396586953e-05
702,pop10,1,0.0002460479736328125,0.0
703,pop57,2,0.0054209232330322266,0.004836559295654297
703,pop56,3,0.00048669179280598957,7.484579924745887e-05
703,pop48,1,0.00039315223693847656,0.0
703,pop52,1,0.00047898292541503906,0.0
703,pop53,1,0.00044727325439453125,0.0
703,pop51,1,0.0006046295166015625,0.0
703,pop10,1,0.0004165172576904297,0.0
704,pop10,2,0.00491642951965332,0.004348039627075195
704,pop51,1,0.0004668235778808594,0.0
704,pop22,1,0.010772705078125,0.0
704,pop21,3,0.01104736328125,0.007528086447318437
704,pop23,3,0.005482832590738933,0.00710736836923997
704,pop24,1,0.00040602684020996094,0.0
705,pop39,2,0.004994750022888184,0.004433035850524902
705,pop38,3,0.0005096594492594401,0.00012009929512589997
705,pop18,1,0.0004487037658691406,0.0
705,pop19,1,0.0005586147308349609,0.0
705,pop51,1,0.00045228004455566406,0.0
705,pop50,1,0.00048232078552246094,0.0
705,pop35,1,0.0004012584686279297,0.0
706,pop56,2,0.005228757858276367,0.004656314849853516
706,pop48,1,0.010439395904541016,0.0
706,pop52,2,0.00048828125,5.054473876953125e-05
706,pop12,4,0.0004912018775939941,0.00011213208452488158
706,pop34,1,0.00039768218994140625,0.0
706,pop35,1,0.0003986358642578125,0.0
707,pop33,3,0.0035456021626790366,0.0043086008073884765
707,pop32,2,0.006195664405822754,0.005769848823547363
707,pop37,3,0.0005110899607340494,9.753084709600148e-05
707,pop52,1,0.0004134178161621094,0.0
707,pop53,1,0.00041794776916503906,0.0
707,pop1,1,0.00044989585876464844,0.0
707,pop6,1,0.0004088878631591797,0.0
708,pop31,2,0.0053577423095703125,0.003690481185913086
708,pop17,4,0.0005158782005310059,0.0001122254480042089
708,pop50,1,0.0005095005035400391,0.0
708,pop35,1,0.0004551410675048828,0.0
709,pop8,2,0.004846096038818359,0.0042417049407958984
709,pop51,1,0.0004265308380126953,0.0
709,pop53,4,0.0004944205284118652,0.00010589534709143914
709,pop52,1,0.00041794776916503906,0.0
709,pop34,1,0.0004203319549560547,0.0
709,pop35,1,0.0003936290740966797,0.0
710,pop41,2,0.0046645402908325195,0.0040694475173950195
710,pop53,1,0.0004596710205078125,0.0
710,pop52,2,0.005353212356567383,0.004508256912231445
710,pop12,4,0.0005083084106445312,8.354589809653337e-05
710,pop51,1,0.0004680156707763672,0.0
710,pop10,1,0.0005707740783691406,0.0
711,pop18,3,0.0036269028981526694,0.004416965376651874
711,pop38,4,0.0004904866218566895,6.779841666743293e-05
711,pop19,1,0.0004527568817138672,0.0
711,pop51,1,0.0005021095275878906,0.0
711,pop53,1,0.00046825408935546875,0.0
711,pop1,1,0.00043392181396484375,0.0
711,pop15,1,0.0004096031188964844,0.0
712,pop4,2,0.004972100257873535,0.004393935203552246
712,pop51,1,0.00042438507080078125,0.0
712,pop22,4,0.003057539463043213,0.00450890418996947
712,pop21,2,0.007814168930053711,0.007573127746582031
712,pop23,1,0.00025272369384765625,0.0
712,pop24,1,0.0002465248107910156,0.0
713,pop36,2,0.00480961799621582,0.004234790802001953
713,pop51,1,0.0008761882781982422,0.0
713,pop50,1,0.00048470497131347656,0.0
713,pop16,2,0.00035369396209716797,0.00012028217315673828
713,pop23,2,0.0004398822784423828,7.152557373046875e-07
713,pop21,2,0.00042319297790527344,1.0728836059570312e-05
713,pop22,3,0.00046761830647786457,6.806153328349996e-05
714,pop44,2,0.00499725341796875,0.004409313201904297
714,pop50,2,0.0004494190216064453,9.298324584960938e-06
714,pop33,2,0.00043952465057373047,2.1338462829589844e-05
714,pop32,4,0.0004696846008300781,8.378081112580963e-05
714,pop51,1,0.0004744529724121094,0.0
714,pop19,1,0.0004162788391113281,0.0
714,pop18,1,0.0004048347473144531,0.0
715,pop36,2,0.004932045936584473,0.0043801069259643555
715,pop51,2,0.0004515647888183594,1.2636184692382812e-05
715,pop22,3,0.0004939238230387369,7.356603057641935e-05
715,pop50,1,0.0005183219909667969,0.0
715,pop44,1,0.0004138946533203125,0.0
716,pop48,2,0.005068182945251465,0.004494071006774902
716,pop52,4,0.0005181431770324707,0.00011898930935656941
716,pop53,1,0.00045180320739746094,0.0
716,pop51,1,0.00046563148498535156,0.0
716,pop19,1,0.00045990943908691406,0.0
716,pop20,1,0.0004169940948486328,0.0
717,pop37,4,0.002492368221282959,0.0033961229074372396
717,pop52,1,0.0004067420959472656,0.0
717,pop53,1,0.0006277561187744141,0.0
717,pop1,1,0.0004334449768066406,0.0
717,pop6,1,0.0005781650543212891,0.0
718,pop42,2,0.0051670074462890625,0.00463557243347168
718,pop43,1,0.00042438507080078125,0.0
718,pop51,3,0.0006605784098307291,0.0002842302357370967
718,pop50,4,0.0004125237464904785,8.556360422872201e-05
718,pop16,3,0.000452121098836263,3.1467840542784845e-05
718,pop23,2,0.0006110668182373047,0.00016498565673828125
718,pop21,1,0.0004012584686279297,0.0
718,pop22,4,0.00038254261016845703,7.93845261964782e-05
718,pop35,1,0.0002315044403076172,0.0
719,pop38,3,0.007561604181925456,0.004965142775102649
719,pop39,1,0.0005664825439453125,0.0
719,pop44,1,0.012211322784423828,0.0
719,pop50,2,0.0005695819854736328,6.008148193359375e-05
719,pop14,2,0.007299661636352539,0.006594419479370117
719,pop24,4,0.00047582387924194336,9.423030610229001e-05
719,pop23,1,0.0004227161407470703,0.0
719,pop16,1,0.0004265308380126953,0.0
719,pop53,1,0.00048661231994628906,0.0
719,pop1,1,0.00044155120849609375,0.0
719,pop15,1,0.0004131793975830078,0.0
720,pop33,3,0.003589789072672526,0.004392738520981129
720,pop32,1,0.011518239974975586,0.0
720,pop50,3,0.0004578431447347005,1.4183178184489207e-05
720,pop14,2,0.012834548950195312,0.0005462169647216797
720,pop24,2,0.00726163387298584,0.006831526756286621
720,pop17,3,0.0004984537760416666,9.714971191848166e-05
720,pop51,1,0.0004949569702148438,0.0
720,pop19,1,0.0004448890686035156,0.0
720,pop18,1,0.00044918060302734375,0.0
721,pop41,3,0.0033751328786214194,0.004066349958175427
721,pop40,4,0.0005077719688415527,0.00010023940140020672
721,pop53,1,0.000446319580078125,0.0
721,pop52,1,0.0004191398620605469,0.0
721,pop34,1,0.0004036426544189453,0.0
721,pop35,1,0.0003857612609863281,0.0
722,pop28,2,0.004785895347595215,0.0042220354080200195
722,pop36,1,0.0004296302795410156,0.0
722,pop10,1,0.012072563171386719,0.0
722,pop51,1,0.00047016143798828125,0.0
722,pop19,1,0.00041365623474121094,0.0
722,pop20,3,0.00045228004455566406,3.18703012821889e-05
722,pop46,1,0.00041103363037109375,0.0
722,pop45,1,0.0004420280456542969,0.0
722,pop44,1,0.0004570484161376953,0.0
723,pop24,2,0.0060732364654541016,0.0054666996002197266
723,pop23,1,0.011406183242797852,0.0
723,pop21,1,0.013772010803222656,0.0
723,pop22,4,0.0004470944404602051,5.034652313697727e-05
723,pop51,1,0.00042939186096191406,0.0
723,pop10,1,0.0004286766052246094,0.0
724,pop22,5,0.0021939754486083986,0.00341057533369407
724,pop51,1,0.00047397613525390625,0.0
724,pop53,1,0.0004813671112060547,0.0
724,pop52,1,0.0004150867462158203,0.0
725,pop52,3,0.0033594767252604165,0.004011481128872535
725,pop12,3,0.00047198931376139325,8.213149975782965e-05
725,pop53,1,0.0004711151123046875,0.0
725,pop50,1,0.0004980564117431641,0.0
725,pop44,1,0.00044417381286621094,0.0
726,pop36,2,0.004943490028381348,0.004377007484436035
726,pop51,2,0.0005333423614501953,6.222724914550781e-05
726,pop22,3,0.0005298455556233724,8.928053357967609e-05
726,pop53,1,0.00047850608825683594,0.0
726,pop7,1,0.00038909912109375,0.0
727,pop48,3,0.007013877232869466,0.004580085853113059
727,pop52,2,0.00042378902435302734,1.919269561767578e-05
727,pop12,2,0.0005340576171875,9.679794311523438e-05
727,pop53,1,0.0004475116729736328,0.0
727,pop1,1,0.0004322528839111328,0.0
727,pop6,1,0.0004057884216308594,0.0
728,pop53,4,0.004993617534637451,0.004403865320366037
728,pop54,2,0.0005476474761962891,0.00011944770812988281
728,pop47,1,0.00040078163146972656,0.0
729,pop6,4,0.002912759780883789,0.004187479994001525
729,pop1,1,0.00043773651123046875,0.0
729,pop53,1,0.00046706199645996094,0.0
729,pop51,1,0.00044798851013183594,0.0
730,pop32,3,0.00763400395711263,0.005005325986324542
730,pop33,1,0.0004439353942871094,0.0
730,pop50,2,0.00045669078826904297,2.0623207092285156e-05
730,pop17,2,0.0004885196685791016,6.389617919921875e-05
730,pop51,1,0.0004329681396484375,0.0
731,pop40,4,0.005113005638122559,0.00464953179449979
731,pop41,1,0.0004317760467529297,0.0
731,pop53,1,0.011058807373046875,0.0
731,pop54,2,0.0005326271057128906,0.00012111663818359375
731,pop52,1,0.0004401206970214844,0.0
731,pop34,1,0.0004055500030517578,0.0
731,pop35,1,0.0003941059112548828,0.0
732,pop42,2,0.005135893821716309,0.004575610160827637
732,pop43,1,0.0005261898040771484,0.0
732,pop51,4,0.0005127191543579102,5.9563980536416614e-05
732,pop4,3,0.008207559585571289,0.005570217571627401
732,pop10,1,0.011642932891845703,0.0
732,pop53,3,0.00047357877095540363,4.107739861937563e-05
732,pop7,1,0.00039768218994140625,0.0
733,pop33,3,0.0037066141764322915,0.004541393165863939
733,pop32,4,0.0004761219024658203,7.933590930549029e-05
733,pop50,1,0.0004932880401611328,0.0
733,pop51,1,0.00043964385986328125,0.0
733,pop10,1,0.0005896091461181641,0.0
734,pop52,4,0.0026711225509643555,0.0037145835156728742
734,pop12,3,0.004127979278564453,0.005241722089611214
734,pop48,2,0.006372809410095215,0.005941033363342285
