flow,node,dec_count,dec_time_avg,dec_time_std
734,pop49,1,0.013452291488647461,0.0
734,pop2,1,0.013875246047973633,0.0
734,pop56,2,0.0005284547805786133,0.00010001659393310547
734,pop53,1,0.0004436969757080078,0.0
734,pop50,1,0.00047898292541503906,0.0
734,pop16,1,0.000415802001953125,0.0
735,pop36,2,0.0048618316650390625,0.004269599914550781
735,pop51,2,0.000476837158203125,2.384185791015625e-06
735,pop4,1,0.012063264846801758,0.0
735,pop43,1,0.00043082237243652344,0.0
735,pop40,1,0.012300252914428711,0.0
735,pop41,1,0.00042176246643066406,0.0
735,pop53,2,0.006355762481689453,0.006101846694946289
735,pop54,1,0.012550830841064453,0.0
735,pop52,2,0.00046122074127197266,2.396106719970703e-05
735,pop48,4,0.00047510862350463867,8.471485097759288e-05
735,pop1,1,0.0002448558807373047,0.0
735,pop6,1,0.00022268295288085938,0.0
736,pop23,3,0.00792535146077474,0.005227568869241055
736,pop16,1,0.0004119873046875,0.0
736,pop50,2,0.00047707557678222656,8.58306884765625e-06
736,pop17,3,0.0004685719807942708,3.181456503091635e-05
736,pop55,1,0.0004165172576904297,0.0
737,pop30,2,0.0048389434814453125,0.004258871078491211
737,pop31,1,0.0005712509155273438,0.0
737,pop17,3,0.0005360444386800131,0.00011427893256547236
737,pop50,1,0.0006005764007568359,0.0
737,pop51,1,0.00043511390686035156,0.0
737,pop19,1,0.00044035911560058594,0.0
737,pop20,1,0.00039839744567871094,0.0
738,pop27,4,0.0032500028610229492,0.004601965383427064
738,pop25,1,0.0004062652587890625,0.0
738,pop17,1,0.00043392181396484375,0.0
738,pop50,1,0.0004401206970214844,0.0
738,pop53,1,0.00046563148498535156,0.0
738,pop1,1,0.0004405975341796875,0.0
738,pop6,1,0.000415802001953125,0.0
739,pop31,2,0.005069375038146973,0.004513859748840332
739,pop30,1,0.0004107952117919922,0.0
739,pop48,1,0.0004258155822753906,0.0
739,pop52,2,0.0004724264144897461,1.895427703857422e-05
739,pop12,3,0.00047930081685384113,6.908006616129044e-05
739,pop53,1,0.00045037269592285156,0.0
739,pop1,1,0.0004317760467529297,0.0
739,pop15,1,0.00040221214294433594,0.0
740,pop8,2,0.0051517486572265625,0.004572868347167969
740,pop51,2,0.0005096197128295898,6.115436553955078e-05
740,pop4,3,0.0004971822102864584,0.00010733397420774347
740,pop50,1,0.0005862712860107422,0.0
740,pop14,1,0.0005700588226318359,0.0
740,pop24,1,0.00041937828063964844,0.0
741,pop22,5,0.0022210121154785157,0.0033470337302626894
741,pop51,1,0.00044846534729003906,0.0
741,pop47,1,0.0003902912139892578,0.0
742,pop48,2,0.0053054094314575195,0.004732251167297363
742,pop52,3,0.00043272972106933594,8.538803112388162e-06
742,pop55,1,0.00986480712890625,0.0
742,pop12,4,0.0004993081092834473,9.165983203774335e-05
742,pop53,1,0.0004611015319824219,0.0
742,pop51,1,0.0004906654357910156,0.0
742,pop19,1,0.0004482269287109375,0.0
742,pop18,1,0.0004131793975830078,0.0
743,pop42,2,0.00513148307800293,0.004590511322021484
743,pop43,1,0.0004150867462158203,0.0
743,pop51,5,0.0005472183227539062,5.3601544709226825e-05
743,pop4,2,0.011925816535949707,0.0006653070449829102
743,pop10,3,0.008403539657592773,0.005683899635836538
743,pop53,2,0.0005456209182739258,4.947185516357422e-05
743,pop52,1,0.0004010200500488281,0.0
744,pop21,3,0.008296489715576172,0.005450377107483617
744,pop22,3,0.0004703998565673828,5.763651007684447e-05
744,pop51,1,0.00047516822814941406,0.0
744,pop19,1,0.00041985511779785156,0.0
744,pop18,1,0.00041413307189941406,0.0
745,pop44,2,0.005273222923278809,0.00471651554107666
745,pop50,3,0.0005042552947998047,6.155848902100733e-05
745,pop14,2,0.012649893760681152,0.0009611845016479492
745,pop17,2,0.006629824638366699,0.006169915199279785
745,pop24,3,0.0004349549611409505,1.250934115724627e-05
745,pop23,1,0.00042510032653808594,0.0
745,pop16,1,0.0004191398620605469,0.0
746,pop53,5,0.0022916316986083983,0.003493911870529854
746,pop54,2,0.005260825157165527,0.004839062690734863
746,pop47,1,0.00038623809814453125,0.0
747,pop40,2,0.004996776580810547,0.004431486129760742
747,pop43,1,0.0004572868347167969,0.0
747,pop51,5,0.0005204200744628907,5.6355495350236596e-05
747,pop4,2,0.01276397705078125,0.0011496543884277344
747,pop10,1,0.011980295181274414,0.0
747,pop9,3,0.0004947185516357422,0.00010310843243067841
747,pop47,1,0.00023245811462402344,0.0
748,pop33,2,0.005484223365783691,0.004911541938781738
748,pop37,4,0.00044989585876464844,3.940547770324187e-05
748,pop52,1,0.00041604042053222656,0.0
748,pop55,1,0.00042366981506347656,0.0
749,pop52,4,0.0027010440826416016,0.0038077490343592286
749,pop12,2,0.006016731262207031,0.005548715591430664
749,pop48,2,0.0065659284591674805,0.006136775016784668
749,pop49,3,0.004896958669026692,0.006051222094000024
749,pop2,3,0.010179440180460611,0.0068773456623050485
749,pop56,1,0.014410972595214844,0.0
749,pop53,1,0.0004627704620361328,0.0
749,pop50,1,0.0005216598510742188,0.0
749,pop16,1,0.0003304481506347656,0.0
750,pop30,2,0.004936814308166504,0.004372000694274902
750,pop48,1,0.0004379749298095703,0.0
750,pop52,2,0.0004438161849975586,1.2993812561035156e-05
750,pop12,4,0.00044333934783935547,2.4492505182051555e-05
750,pop55,1,0.0004420280456542969,0.0
751,pop27,5,0.0027604103088378906,0.004438075855793992
751,pop25,1,0.00040411949157714844,0.0
751,pop17,1,0.0004382133483886719,0.0
751,pop50,1,0.0004391670227050781,0.0
751,pop16,1,0.0005505084991455078,0.0
752,pop31,2,0.005010247230529785,0.0044411420822143555
752,pop30,1,0.0005931854248046875,0.0
752,pop48,2,0.00042891502380371094,4.76837158203125e-07
752,pop49,4,0.0004908442497253418,0.00011364283221906019
752,pop52,1,0.0004398822784423828,0.0
752,pop53,1,0.0004642009735107422,0.0
752,pop47,1,0.00039076805114746094,0.0
753,pop46,2,0.005323529243469238,0.004769682884216309
753,pop20,1,0.0004181861877441406,0.0
753,pop19,1,0.0004191398620605469,0.0
753,pop51,2,0.0004394054412841797,1.6689300537109375e-06
753,pop4,1,0.011747121810913086,0.0
753,pop50,3,0.00045220057169596356,2.7375833615284685e-05
753,pop44,4,0.0039176344871521,0.006067712370954427
753,pop33,2,0.0004442930221557617,2.586841583251953e-05
753,pop32,2,0.00044786930084228516,2.6106834411621094e-05
754,pop14,4,0.005990564823150635,0.005425592982153461
754,pop24,4,0.0036197304725646973,0.005368947409411965
754,pop23,2,0.006708621978759766,0.0062940120697021484
754,pop21,1,0.014045476913452148,0.0
754,pop50,1,0.0005044937133789062,0.0
754,pop51,1,0.0004336833953857422,0.0
755,pop45,2,0.005567431449890137,0.004999756813049316
755,pop44,5,0.0025867462158203126,0.004259668547143218
755,pop50,3,0.0004620552062988281,1.005323822131539e-05
755,pop17,1,0.01276707649230957,0.0
755,pop53,1,0.00048613548278808594,0.0
755,pop7,1,0.0004153251647949219,0.0
756,pop41,2,0.005153536796569824,0.004569411277770996
756,pop53,2,0.005215287208557129,0.004754900932312012
756,pop54,1,0.009764432907104492,0.0
756,pop52,4,0.00048547983169555664,9.854079198503818e-05
756,pop50,1,0.0005009174346923828,0.0
756,pop14,1,0.0004668235778808594,0.0
756,pop24,1,0.0004146099090576172,0.0
757,pop48,2,0.005473971366882324,0.004938483238220215
757,pop52,1,0.0007925033569335938,0.0
758,pop33,2,0.005710601806640625,0.0051212310791015625
758,pop37,3,0.00047858556111653644,9.986567265776089e-05
758,pop52,1,0.0004496574401855469,0.0
758,pop53,1,0.0004379749298095703,0.0
758,pop1,1,0.00043129920959472656,0.0
758,pop15,1,0.0004086494445800781,0.0
759,pop9,5,0.0024262428283691405,0.003778175056877244
759,pop51,1,0.0004546642303466797,0.0
759,pop53,1,0.00048065185546875,0.0
759,pop52,1,0.00044918060302734375,0.0
760,pop16,3,0.0038046836853027344,0.004673039722469425
760,pop23,2,0.0005081892013549805,4.279613494873047e-05
760,pop21,4,0.0004296302795410156,3.4113858098100283e-05
760,pop50,1,0.00047779083251953125,0.0
760,pop55,1,0.0004107952117919922,0.0
761,pop21,3,0.00844136873881022,0.005598860792101403
761,pop23,2,0.006764769554138184,0.006342530250549316
761,pop24,1,0.014139890670776367,0.0
761,pop14,2,0.0006462335586547852,0.00017368793487548828
761,pop50,1,0.00046825408935546875,0.0
761,pop53,1,0.00043201446533203125,0.0
761,pop47,1,0.00039887428283691406,0.0
762,pop44,2,0.005314350128173828,0.004721641540527344
762,pop50,1,0.0004820823669433594,0.0
762,pop55,1,0.009979963302612305,0.0
762,pop52,4,0.0005050301551818848,6.964626119240671e-05
762,pop53,1,0.0004718303680419922,0.0
762,pop51,1,0.0006186962127685547,0.0
763,pop53,3,0.003485600153605143,0.00422990451551594
763,pop54,4,0.0005201101303100586,9.214322886452614e-05
763,pop47,1,0.0004062652587890625,0.0
764,pop30,2,0.00509190559387207,0.004516124725341797
764,pop48,4,0.00046122074127197266,6.66441769536883e-05
764,pop52,1,0.00044226646423339844,0.0
765,pop46,3,0.0037973721822102866,0.004600217088476492
765,pop20,4,0.00048804283142089844,0.0001508761107071874
765,pop45,1,0.0004162788391113281,0.0
765,pop44,1,0.00042438507080078125,0.0
765,pop50,1,0.00048160552978515625,0.0
765,pop55,1,0.0004124641418457031,0.0
766,pop50,3,0.003685474395751953,0.004483129417969356
766,pop17,3,0.0005783240000406901,0.0001729849428645899
766,pop35,1,0.00039696693420410156,0.0
767,pop55,3,0.006485859553019206,0.004202374659963295
767,pop52,3,0.00478816032409668,0.006162880853519587
767,pop48,2,0.006428718566894531,0.005988121032714844
767,pop49,2,0.006786704063415527,0.006357073783874512
767,pop2,2,0.0071527957916259766,0.006732463836669922
767,pop13,2,0.0004267692565917969,3.0994415283203125e-06
768,pop47,2,0.0046585798263549805,0.00412905216217041
768,pop51,4,0.00041472911834716797,9.139403916753078e-05
768,pop10,3,0.00449363390604655,0.005877699732919793
768,pop4,1,0.013822078704833984,0.0
768,pop9,3,0.0004387696584065755,3.394951829838829e-05
769,pop57,2,0.00599515438079834,0.005431532859802246
769,pop56,2,0.01323246955871582,0.001314401626586914
769,pop48,3,0.004262844721476237,0.005433125495090162
769,pop49,2,0.006927013397216797,0.006469011306762695
769,pop2,3,0.005000511805216472,0.00636357199726532
769,pop52,1,0.00046372413635253906,0.0
769,pop53,1,0.00046706199645996094,0.0
769,pop1,1,0.00044345855712890625,0.0
769,pop15,1,0.0004050731658935547,0.0
770,pop6,5,0.002502918243408203,0.004058500407308019
771,pop32,5,0.002711915969848633,0.004346806615228454
771,pop33,1,0.0004363059997558594,0.0
771,pop50,1,0.0006375312805175781,0.0
771,pop53,1,0.0005946159362792969,0.0
771,pop7,1,0.00042057037353515625,0.0
772,pop14,2,0.005932927131652832,0.005330681800842285
772,pop50,2,0.0005477666854858398,6.23464584350586e-05
772,pop17,2,0.006860136985778809,0.006412386894226074
772,pop25,1,0.0004363059997558594,0.0
772,pop27,1,0.0004303455352783203,0.0
772,pop44,1,0.0004696846008300781,0.0
772,pop55,1,0.013439416885375977,0.0
772,pop52,3,0.0004647572835286458,1.5329818180312457e-05
773,pop45,3,0.003958066304524739,0.004901384076896579
773,pop46,2,0.0004372596740722656,1.1205673217773438e-05
773,pop20,4,0.0004611015319824219,8.28999261880318e-05
773,pop44,1,0.0004298686981201172,0.0
774,pop21,2,0.0062983036041259766,0.005728960037231445
774,pop22,4,0.0004240274429321289,6.539148403121222e-06
774,pop51,1,0.00044274330139160156,0.0
775,pop53,5,0.0023023128509521485,0.0034846717353156863
775,pop47,1,0.0004138946533203125,0.0
776,pop10,4,0.005609631538391113,0.00514366221405324
776,pop51,1,0.0006113052368164062,0.0
776,pop19,2,0.0004265308380126953,8.821487426757812e-06
776,pop20,2,0.0005115270614624023,8.857250213623047e-05
776,pop18,1,0.0003886222839355469,0.0
777,pop39,2,0.0055762529373168945,0.005023598670959473
777,pop38,2,0.0064699649810791016,0.00603032112121582
777,pop18,1,0.0004355907440185547,0.0
777,pop19,1,0.0004241466522216797,0.0
777,pop20,3,0.00048152605692545575,6.779514734029954e-05
778,pop56,5,0.007567262649536133,0.005842639573370548
778,pop48,2,0.0061948299407958984,0.005769968032836914
778,pop2,1,0.014367103576660156,0.0
778,pop49,1,0.00043392181396484375,0.0
778,pop52,2,0.0004913806915283203,4.3392181396484375e-05
778,pop55,1,0.0004515647888183594,0.0
779,pop18,5,0.0025969028472900392,0.004272457585801786
779,pop38,5,0.0030442237854003905,0.0051298022770926025
779,pop19,3,0.0004471143086751302,1.9887914428223993e-05
779,pop20,1,0.013749122619628906,0.0
779,pop51,1,0.000461578369140625,0.0
779,pop53,1,0.0005104541778564453,0.0
779,pop1,1,0.00042939186096191406,0.0
779,pop15,1,0.00032210350036621094,0.0
780,pop4,4,0.0029765963554382324,0.0041957788205740035
780,pop51,1,0.00043964385986328125,0.0
780,pop10,1,0.00042510032653808594,0.0
781,pop8,2,0.005293607711791992,0.0047283172607421875
781,pop51,2,0.00045692920684814453,1.3232231140136719e-05
781,pop10,3,0.0005435148874918619,0.00010486810478314421
781,pop53,1,0.0004725456237792969,0.0
781,pop1,1,0.0004334449768066406,0.0
781,pop6,1,0.00043463706970214844,0.0
782,pop22,4,0.0027768611907958984,0.003903081101020959
782,pop51,1,0.0004658699035644531,0.0
782,pop50,1,0.00044798851013183594,0.0
782,pop55,1,0.0004100799560546875,0.0
783,pop42,2,0.005465984344482422,0.004885435104370117
783,pop43,1,0.0004229545593261719,0.0
783,pop40,4,0.00047457218170166016,0.0001050148591338949
783,pop41,1,0.00039386749267578125,0.0
783,pop53,1,0.0004799365997314453,0.0
783,pop50,1,0.0004918575286865234,0.0
783,pop16,1,0.0004265308380126953,0.0
784,pop16,2,0.0055942535400390625,0.00500035285949707
784,pop50,2,0.0004712343215942383,1.1086463928222656e-05
784,pop17,4,0.0005604028701782227,6.354772061430425e-05
784,pop44,1,0.00041222572326660156,0.0
785,pop44,3,0.007659753163655599,0.0050689508697154845
785,pop50,3,0.0005563894907633463,5.7042804190483174e-05
785,pop17,1,0.012439727783203125,0.0
785,pop55,4,0.00045174360275268555,1.9565128181274907e-05
785,pop52,1,0.0004191398620605469,0.0
786,pop30,2,0.005144357681274414,0.00456547737121582
786,pop48,1,0.00040984153747558594,0.0
786,pop52,2,0.00045621395111083984,1.895427703857422e-05
786,pop12,4,0.00045675039291381836,5.1285597317858005e-05
786,pop34,1,0.0004038810729980469,0.0
786,pop35,1,0.0004105567932128906,0.0
787,pop57,2,0.006065011024475098,0.0054885149002075195
787,pop56,4,0.0004699230194091797,7.165916206542876e-05
787,pop48,1,0.0004329681396484375,0.0
787,pop52,1,0.0004303455352783203,0.0
787,pop53,1,0.00048661231994628906,0.0
787,pop1,1,0.00044226646423339844,0.0
787,pop15,1,0.0004000663757324219,0.0
788,pop40,2,0.005212306976318359,0.004652976989746094
788,pop43,1,0.0004119873046875,0.0
788,pop51,3,0.0004333655039469401,2.3788817003720227e-06
788,pop10,1,0.011882305145263672,0.0
788,pop9,4,0.0005269646644592285,7.15496847124768e-05
788,pop50,1,0.00046634674072265625,0.0
788,pop16,1,0.00026035308837890625,0.0
789,pop52,4,0.0029317736625671387,0.0041738302662288895
789,pop12,1,0.011527538299560547,0.0
789,pop48,3,0.0004904270172119141,0.00010652428987563193
789,pop53,1,0.0004818439483642578,0.0
789,pop51,1,0.0004687309265136719,0.0
789,pop10,1,0.0004372596740722656,0.0
790,pop27,5,0.0028478145599365235,0.004622964887446699
790,pop25,1,0.0004229545593261719,0.0
790,pop17,1,0.000446319580078125,0.0
790,pop50,1,0.00048828125,0.0
790,pop35,1,0.00040602684020996094,0.0
791,pop47,4,0.002580404281616211,0.003633432738912554
792,pop37,4,0.002711355686187744,0.0037897778739088015
792,pop33,1,0.00043511390686035156,0.0
792,pop50,1,0.00045609474182128906,0.0
792,pop16,1,0.0004162788391113281,0.0
793,pop38,2,0.006223082542419434,0.00565946102142334
793,pop18,1,0.00045108795166015625,0.0
793,pop19,1,0.0007903575897216797,0.0
793,pop20,1,0.0005898475646972656,0.0
793,pop46,1,0.00043320655822753906,0.0
793,pop51,2,0.0003724098205566406,0.00011563301086425781
793,pop22,3,0.00044353802998860675,1.1777545325373599e-05
794,pop10,3,0.007451216379801433,0.0049180712048393985
794,pop51,2,0.0005419254302978516,9.107589721679688e-05
794,pop4,3,0.0005928675333658854,0.0001465600633479076
794,pop50,1,0.0004749298095703125,0.0
794,pop16,1,0.0005633831024169922,0.0
795,pop39,2,0.005598545074462891,0.005036115646362305
795,pop38,1,0.012617349624633789,0.0
795,pop18,1,0.0004248619079589844,0.0
795,pop19,2,0.00044977664947509766,3.4570693969726562e-06
795,pop20,1,0.013226509094238281,0.0
795,pop51,1,0.000457763671875,0.0
795,pop53,1,0.01315617561340332,0.0
795,pop54,1,0.00046563148498535156,0.0
795,pop52,4,0.00047343969345092773,3.768574076051702e-05
795,pop55,1,0.00039076805114746094,0.0
796,pop56,5,0.00270228385925293,0.004369288749576078
796,pop48,1,0.0004096031188964844,0.0
796,pop52,1,0.00045800209045410156,0.0
796,pop53,1,0.000438690185546875,0.0
796,pop50,1,0.0004901885986328125,0.0
796,pop14,1,0.0004050731658935547,0.0
796,pop24,1,0.000423431396484375,0.0
797,pop18,3,0.00408482551574707,0.005052736507827606
797,pop38,1,0.012913227081298828,0.0
797,pop19,1,0.0008327960968017578,0.0
797,pop51,1,0.0004429817199707031,0.0
797,pop46,2,0.0004189014434814453,1.0728836059570312e-05
797,pop20,2,0.008010506629943848,0.0074378252029418945
797,pop45,1,0.00043463706970214844,0.0
797,pop44,3,0.00043765703837076825,1.1108588857788608e-05
798,pop8,2,0.005455970764160156,0.004889011383056641
798,pop51,3,0.0005311965942382812,6.033576158710886e-05
798,pop10,1,0.011587381362915039,0.0
798,pop4,4,0.00048035383224487305,0.00010095772375368498
798,pop50,1,0.00047779083251953125,0.0
798,pop14,1,0.0004544258117675781,0.0
798,pop24,1,0.00043082237243652344,0.0
799,pop22,4,0.00550311803817749,0.0050433049514161665
799,pop51,1,0.0004923343658447266,0.0
799,pop50,1,0.00045490264892578125,0.0
799,pop14,1,0.000461578369140625,0.0
799,pop24,2,0.00043773651123046875,6.9141387939453125e-06
800,pop42,2,0.005440473556518555,0.00484466552734375
800,pop43,1,0.0004146099090576172,0.0
800,pop40,4,0.0005089044570922852,6.439828818130716e-05
800,pop41,1,0.000415802001953125,0.0
800,pop53,1,0.0005910396575927734,0.0
800,pop7,1,0.0005431175231933594,0.0
801,pop30,2,0.005249738693237305,0.004674196243286133
801,pop48,4,0.0004417896270751953,3.448137715640271e-05
801,pop52,1,0.0004439353942871094,0.0
801,pop55,1,0.0003833770751953125,0.0
802,pop27,5,0.0028236865997314452,0.0046662858104065345
802,pop25,1,0.0004131793975830078,0.0
802,pop17,1,0.0004410743713378906,0.0
802,pop50,1,0.0006248950958251953,0.0
802,pop53,1,0.0004780292510986328,0.0
802,pop51,1,0.0004711151123046875,0.0
803,pop28,2,0.005506396293640137,0.004961133003234863
803,pop51,2,0.0005410909652709961,0.00027048587799072266
803,pop50,1,0.0004999637603759766,0.0
803,pop16,1,0.0004515647888183594,0.0
803,pop23,1,0.0005998611450195312,0.0
803,pop21,1,0.00042128562927246094,0.0
803,pop22,4,0.0004348158836364746,3.0166958288716187e-05
803,pop53,1,0.0002682209014892578,0.0
803,pop1,1,0.00027680397033691406,0.0
803,pop15,1,0.00022482872009277344,0.0
804,pop24,5,0.0028627395629882814,0.004757858102551032
804,pop23,1,0.0004153251647949219,0.0
804,pop16,1,0.0003974437713623047,0.0
805,pop9,5,0.002499961853027344,0.003966740660830416
805,pop51,1,0.0004611015319824219,0.0
805,pop53,1,0.0004734992980957031,0.0
805,pop1,1,0.0004305839538574219,0.0
805,pop6,1,0.0004138946533203125,0.0
806,pop40,5,0.0024300098419189455,0.0038093578503885987
806,pop43,1,0.0005557537078857422,0.0
806,pop51,1,0.00043892860412597656,0.0
806,pop19,1,0.0004646778106689453,0.0
806,pop20,1,0.0004088878631591797,0.0
807,pop8,2,0.005492091178894043,0.004910588264465332
807,pop51,4,0.0005347132682800293,7.97905408802973e-05
807,pop10,1,0.011470317840576172,0.0
807,pop4,1,0.012641191482543945,0.0
807,pop19,2,0.00043189525604248047,3.2186508178710938e-06
807,pop20,4,0.0004640817642211914,6.336520419037477e-05
807,pop53,1,0.0004923343658447266,0.0
807,pop7,1,0.00040149688720703125,0.0
808,pop42,2,0.005519390106201172,0.004950046539306641
808,pop43,2,0.00044465065002441406,4.553794860839844e-05
808,pop40,4,0.000428617000579834,2.4162976084505723e-05
808,pop51,1,0.0004444122314453125,0.0
809,pop30,2,0.005214691162109375,0.0046482086181640625
809,pop48,1,0.012962102890014648,0.0
809,pop52,2,0.0004347562789916992,3.933906555175781e-06
809,pop12,4,0.0004994869232177734,7.801553569253195e-05
809,pop53,1,0.0004909038543701172,0.0
809,pop50,1,0.0004649162292480469,0.0
809,pop44,1,0.0004277229309082031,0.0
810,pop27,2,0.0063555240631103516,0.005784273147583008
810,pop25,1,0.0004458427429199219,0.0
810,pop17,4,0.00045233964920043945,2.2973937456684232e-05
810,pop50,1,0.0004930496215820312,0.0
810,pop44,1,0.0004172325134277344,0.0
811,pop36,2,0.005379676818847656,0.004792928695678711
811,pop10,3,0.0006146430969238281,4.602281470739733e-05
811,pop51,1,0.000457763671875,0.0
811,pop50,1,0.0004813671112060547,0.0
811,pop55,1,0.0005784034729003906,0.0
812,pop50,5,0.002525138854980469,0.003961033544652113
812,pop17,4,0.003714323043823242,0.005463630005149367
812,pop44,2,0.006826519966125488,0.006411910057067871
812,pop53,1,0.000461578369140625,0.0
812,pop1,1,0.0004603862762451172,0.0
812,pop6,1,0.0005471706390380859,0.0
813,pop55,2,0.004965543746948242,0.004383563995361328
813,pop52,2,0.0003514289855957031,8.177757263183594e-05
813,pop48,2,0.006240963935852051,0.00576174259185791
813,pop49,5,0.0031615257263183593,0.00536374655780861
813,pop2,3,0.01104267438252767,0.007545001406835315
813,pop56,2,0.015288591384887695,0.0006175041198730469
813,pop34,1,0.0002453327178955078,0.0
813,pop35,1,0.0002372264862060547,0.0
814,pop53,3,0.0036562283833821616,0.004420291105779032
814,pop50,4,0.0004602670669555664,1.0913348403130361e-05
814,pop17,5,0.002886390686035156,0.004823053927470922
814,pop44,1,0.012448549270629883,0.0
814,pop7,1,0.00038623809814453125,0.0
815,pop38,3,0.008571227391560873,0.00567607321685102
815,pop18,1,0.00043845176696777344,0.0
815,pop19,2,0.0004521608352661133,7.748603820800781e-06
815,pop20,1,0.013593912124633789,0.0
815,pop51,2,0.0004905462265014648,2.2649765014648438e-06
815,pop4,2,0.0075800418853759766,0.007153034210205078
815,pop43,1,0.0005738735198974609,0.0
815,pop40,1,0.014325380325317383,0.0
815,pop41,1,0.0004439353942871094,0.0
815,pop53,1,0.0006117820739746094,0.0
815,pop50,2,0.0004209280014038086,0.00015795230865478516
815,pop17,2,0.0003839731216430664,5.3048133850097656e-05
815,pop16,1,0.0002524852752685547,0.0
816,pop10,4,0.0057825446128845215,0.005239617831524779
816,pop51,2,0.0004483461380004883,2.0384788513183594e-05
816,pop4,2,0.00044786930084228516,3.135204315185547e-05
817,pop18,3,0.004195451736450195,0.005123709026476957
817,pop38,4,0.0004564523696899414,2.0206238314502497e-05
817,pop19,1,0.0004177093505859375,0.0
817,pop51,1,0.0004420280456542969,0.0
817,pop10,1,0.0004317760467529297,0.0
818,pop22,3,0.007225990295410156,0.00476079770036981
818,pop51,2,0.0004673004150390625,1.2159347534179688e-05
818,pop50,2,0.0004787445068359375,1.0728836059570312e-05
818,pop14,2,0.000512242317199707,8.690357208251953e-05
818,pop24,2,0.0005350112915039062,0.00012302398681640625
818,pop19,1,0.0004227161407470703,0.0
818,pop18,1,0.0003910064697265625,0.0
819,pop40,3,0.0073023637135823565,0.004769701217336265
819,pop41,1,0.00040149688720703125,0.0
819,pop53,1,0.0004391670227050781,0.0
819,pop54,3,0.00045339266459147137,3.207081933375445e-05
819,pop52,1,0.00043702125549316406,0.0
819,pop55,1,0.00041222572326660156,0.0
820,pop23,4,0.0034066438674926758,0.004937270536871788
820,pop16,1,0.0004258155822753906,0.0
820,pop50,1,0.00044274330139160156,0.0
820,pop55,1,0.00042319297790527344,0.0
821,pop4,3,0.008657217025756836,0.00598005288970269
821,pop51,4,0.00046455860137939453,1.533079665688401e-05
821,pop19,2,0.00044345855712890625,9.5367431640625e-07
821,pop20,1,0.012677907943725586,0.0
821,pop10,2,0.007255911827087402,0.006838679313659668
821,pop50,2,0.0003838539123535156,9.417533874511719e-05
821,pop33,2,0.00045621395111083984,1.6570091247558594e-05
821,pop32,2,0.0005573034286499023,0.00011217594146728516
821,pop35,1,0.0003352165222167969,0.0
822,pop16,2,0.005803465843200684,0.00523531436920166
822,pop23,1,0.012809276580810547,0.0
822,pop21,1,0.014173746109008789,0.0
822,pop22,1,0.0004391670227050781,0.0
822,pop51,1,0.00048089027404785156,0.0
822,pop50,2,0.00042247772216796875,0.00011777877807617188
822,pop14,2,0.00034415721893310547,9.882450103759766e-05
822,pop24,3,0.00041961669921875,4.771509727356381e-05
822,pop53,1,0.00040411949157714844,0.0
822,pop54,1,0.0003478527069091797,0.0
822,pop52,1,0.00025916099548339844,0.0
823,pop44,3,0.0039179325103759766,0.004858152638406703
823,pop50,2,0.00047147274017333984,2.6106834411621094e-05
823,pop17,3,0.0005052089691162109,7.651787914926123e-05
824,pop57,2,0.0061997175216674805,0.005638241767883301
824,pop56,2,0.00043213367462158203,1.0728836059570312e-06
824,pop48,2,0.006731510162353516,0.006136417388916016
824,pop2,1,0.0004210472106933594,0.0
824,pop49,4,0.0004761815071105957,8.755958834910215e-05
