flow,node,dec_count,dec_time_avg,dec_time_std
824,pop52,1,0.0005853176116943359,0.0
824,pop53,1,0.0004527568817138672,0.0
824,pop1,1,0.0004420280456542969,0.0
824,pop6,1,0.0004181861877441406,0.0
825,pop9,4,0.0029268264770507812,0.004131871763802443
825,pop51,1,0.0004839897155761719,0.0
825,pop53,1,0.00047707557678222656,0.0
825,pop1,1,0.0005958080291748047,0.0
825,pop6,1,0.00040793418884277344,0.0
826,pop31,2,0.005499124526977539,0.004929065704345703
826,pop30,1,0.00040149688720703125,0.0
826,pop48,2,0.007125973701477051,0.006641745567321777
826,pop52,3,0.0005125999450683594,0.00010182027303598328
826,pop53,1,0.0006153583526611328,0.0
826,pop50,1,0.0005173683166503906,0.0
826,pop16,1,0.0004191398620605469,0.0
827,pop53,4,0.00288313627243042,0.004028469354427307
827,pop1,1,0.0004265308380126953,0.0
827,pop15,1,0.0004017353057861328,0.0
828,pop38,2,0.006235957145690918,0.005634665489196777
828,pop18,1,0.0004725456237792969,0.0
828,pop19,2,0.0004253387451171875,3.0994415283203125e-06
828,pop20,4,0.0004557967185974121,2.6246287920499124e-05
828,pop51,1,0.00046253204345703125,0.0
828,pop10,1,0.0004208087921142578,0.0
829,pop10,2,0.005590200424194336,0.005022525787353516
829,pop51,1,0.0006060600280761719,0.0
829,pop19,1,0.0004839897155761719,0.0
829,pop20,2,0.006933450698852539,0.00652003288269043
829,pop46,1,0.0004315376281738281,0.0
829,pop45,1,0.00042557716369628906,0.0
829,pop44,3,0.0005534489949544271,8.461684035449583e-05
829,pop50,1,0.0004916191101074219,0.0
829,pop53,1,0.0004398822784423828,0.0
829,pop1,1,0.00045680999755859375,0.0
829,pop6,1,0.0003924369812011719,0.0
830,pop4,2,0.005711913108825684,0.0051299333572387695
830,pop51,3,0.0005241235097249349,5.2797141036042236e-05
830,pop19,1,0.00040531158447265625,0.0
830,pop20,1,0.013395309448242188,0.0
830,pop46,1,0.0004363059997558594,0.0
830,pop10,1,0.014204978942871094,0.0
830,pop43,1,0.0004277229309082031,0.0
830,pop40,1,0.0148773193359375,0.0
830,pop41,1,0.00042366981506347656,0.0
830,pop53,1,0.0004916191101074219,0.0
830,pop50,2,0.0003854036331176758,9.930133819580078e-05
830,pop17,3,0.0003357728322347005,7.086136380538547e-05
830,pop44,1,0.0002422332763671875,0.0
831,pop41,2,0.0056885480880737305,0.0050972700119018555
831,pop53,1,0.00045752525329589844,0.0
831,pop50,2,0.0006150007247924805,0.0001691579818725586
831,pop17,3,0.005068620045979817,0.006548894696177443
831,pop16,1,0.0004379749298095703,0.0
831,pop23,1,0.00043511390686035156,0.0
831,pop24,2,0.00041306018829345703,1.0609626770019531e-05
831,pop14,2,0.0004982948303222656,5.221366882324219e-05
832,pop48,4,0.006288409233093262,0.005823423343679967
832,pop56,1,0.0005445480346679688,0.0
832,pop2,1,0.0004253387451171875,0.0
832,pop49,3,0.0004984537760416666,0.00011744244189360487
832,pop52,1,0.00041675567626953125,0.0
832,pop55,1,0.00041484832763671875,0.0
833,pop33,3,0.00420387585957845,0.0052339109150237925
833,pop32,4,0.000491023063659668,0.00010552123232309805
833,pop50,1,0.000606536865234375,0.0
833,pop51,1,0.0004494190216064453,0.0
833,pop19,1,0.0004611015319824219,0.0
833,pop20,1,0.0004246234893798828,0.0
834,pop39,2,0.005881071090698242,0.005323171615600586
834,pop38,2,0.008228421211242676,0.007783055305480957
834,pop18,3,0.00043384234110514325,3.7764245257430786e-06
834,pop19,3,0.000444332758585612,6.622526377359918e-06
834,pop20,2,0.014858603477478027,0.0012661218643188477
834,pop46,1,0.0004086494445800781,0.0
834,pop45,1,0.0004303455352783203,0.0
834,pop44,2,0.005091667175292969,0.0046389102935791016
834,pop50,3,0.00027902921040852863,6.425025600245074e-06
834,pop17,1,0.010505199432373047,0.0
834,pop14,2,0.00031316280364990234,6.186962127685547e-05
834,pop51,1,0.00027060508728027344,0.0
834,pop10,1,0.00024056434631347656,0.0
835,pop23,5,0.0030037879943847655,0.004844092226743658
835,pop21,2,0.007648468017578125,0.007078886032104492
835,pop16,1,0.00042891502380371094,0.0
835,pop50,1,0.0004794597625732422,0.0
835,pop35,1,0.00040435791015625,0.0
836,pop16,3,0.004332701365152995,0.005419076793202719
836,pop23,5,0.0005159854888916015,0.00010798423584784329
836,pop21,1,0.01437687873840332,0.0
836,pop50,1,0.00046825408935546875,0.0
836,pop35,1,0.0004119873046875,0.0
837,pop46,3,0.0040433406829833984,0.004993875517736694
837,pop20,2,0.006710648536682129,0.006292223930358887
837,pop51,2,0.0004813671112060547,0.0
837,pop10,1,0.014434576034545898,0.0
837,pop43,1,0.0004596710205078125,0.0
837,pop40,1,0.014265298843383789,0.0
837,pop41,1,0.0004208087921142578,0.0
837,pop53,1,0.00046515464782714844,0.0
837,pop50,2,0.00041556358337402344,4.1484832763671875e-05
837,pop17,3,0.0003229777018229167,8.070561835603676e-05
837,pop44,1,0.00023508071899414062,0.0
838,pop28,2,0.005575060844421387,0.005008578300476074
838,pop51,3,0.0005006790161132812,5.427257390735536e-05
838,pop4,2,0.0070934295654296875,0.006642818450927734
838,pop10,3,0.0004956722259521484,7.08326578489254e-05
838,pop50,1,0.00048422813415527344,0.0
838,pop16,1,0.000423431396484375,0.0
839,pop24,4,0.0073010921478271484,0.006755342282489283
839,pop23,2,0.00043845176696777344,1.430511474609375e-05
839,pop21,2,0.007963776588439941,0.007547974586486816
839,pop22,2,0.0005171298980712891,2.6702880859375e-05
839,pop16,1,0.000240325927734375,0.0
840,pop42,2,0.0058977603912353516,0.005328178405761719
840,pop43,2,0.000517725944519043,6.878376007080078e-05
840,pop51,4,0.00042998790740966797,3.5152189832938714e-05
840,pop19,3,0.0005288918813069662,0.0002064796968912546
840,pop46,1,0.000408172607421875,0.0
840,pop20,1,0.01503896713256836,0.0
840,pop40,1,0.015188217163085938,0.0
840,pop41,1,0.0004246234893798828,0.0
840,pop53,1,0.0004730224609375,0.0
840,pop50,2,0.0003865957260131836,0.00012671947479248047
840,pop33,2,0.0002499818801879883,2.9802322387695312e-06
840,pop32,3,0.00028936068216959637,6.079637406849226e-05
840,pop18,1,0.00023865699768066406,0.0
841,pop23,3,0.004542350769042969,0.005705702847289166
841,pop21,1,0.017529010772705078,0.0
841,pop24,4,0.0004768967628479004,5.602744664797279e-05
841,pop14,1,0.00042510032653808594,0.0
841,pop50,1,0.00047588348388671875,0.0
841,pop51,1,0.0004315376281738281,0.0
842,pop6,2,0.006137847900390625,0.005578756332397461
842,pop1,1,0.00043892860412597656,0.0
842,pop53,4,0.0034636855125427246,0.005163523743943429
842,pop54,2,0.0005588531494140625,2.2411346435546875e-05
842,pop51,1,0.0004379749298095703,0.0
843,pop32,4,0.003497302532196045,0.005163891890305198
843,pop33,1,0.0004303455352783203,0.0
843,pop50,1,0.0006263256072998047,0.0
843,pop53,1,0.00045943260192871094,0.0
843,pop51,1,0.0004811286926269531,0.0
844,pop14,3,0.004438479741414388,0.005539940832361669
844,pop24,3,0.0005762577056884766,0.00012516967833985963
844,pop50,1,0.0004992485046386719,0.0
844,pop53,1,0.0004730224609375,0.0
844,pop7,1,0.0003960132598876953,0.0
845,pop45,2,0.006172895431518555,0.005579710006713867
845,pop44,2,0.006462812423706055,0.005999088287353516
845,pop50,1,0.0005016326904296875,0.0
845,pop55,1,0.011207818984985352,0.0
845,pop52,3,0.00044798851013183594,5.4263146766381465e-06
846,pop21,4,0.0038521289825439453,0.005703570988748511
846,pop23,1,0.00042700767517089844,0.0
846,pop16,1,0.0003867149353027344,0.0
846,pop50,1,0.0004630088806152344,0.0
846,pop51,1,0.0004572868347167969,0.0
847,pop36,2,0.0056552886962890625,0.005045652389526367
847,pop51,4,0.00046837329864501953,2.5331623411557076e-05
847,pop4,5,0.003040122985839844,0.005123459773235968
847,pop10,1,0.013451814651489258,0.0
847,pop50,1,0.00046896934509277344,0.0
847,pop16,1,0.0002503395080566406,0.0
848,pop18,2,0.006179928779602051,0.00556027889251709
848,pop19,2,0.0005190372467041016,6.461143493652344e-05
848,pop20,2,0.007083535194396973,0.0065451860427856445
848,pop51,2,0.0005315542221069336,6.973743438720703e-05
848,pop4,2,0.0005186796188354492,7.045269012451172e-05
848,pop50,1,0.00047850608825683594,0.0
848,pop55,1,0.0004146099090576172,0.0
849,pop33,3,0.004217227300008138,0.005238211130339084
849,pop32,3,0.0005275408426920573,0.00012748630806395732
849,pop50,1,0.0004923343658447266,0.0
849,pop53,1,0.0004432201385498047,0.0
849,pop47,1,0.0005657672882080078,0.0
850,pop39,2,0.006085395812988281,0.005499601364135742
850,pop44,2,0.007039666175842285,0.006569504737854004
850,pop50,2,0.0004538297653198242,1.1563301086425781e-05
850,pop14,3,0.0005560715993245443,7.746741079113078e-05
850,pop53,1,0.00045418739318847656,0.0
850,pop1,1,0.0004439353942871094,0.0
850,pop6,1,0.00039124488830566406,0.0
851,pop28,2,0.005693793296813965,0.00512850284576416
851,pop51,4,0.0004634261131286621,1.7057762171333057e-06
851,pop4,2,0.014127135276794434,0.000680088996887207
851,pop10,1,0.013686180114746094,0.0
851,pop50,1,0.0006105899810791016,0.0
851,pop33,2,0.000400543212890625,6.198883056640625e-06
851,pop32,2,0.010095953941345215,0.009674429893493652
851,pop37,2,0.00028252601623535156,3.0279159545898438e-05
851,pop52,1,0.0002498626708984375,0.0
851,pop55,1,0.00023627281188964844,0.0
852,pop23,3,0.004646142323811849,0.0057445653549597665
852,pop21,1,0.014103412628173828,0.0
852,pop24,5,0.00045666694641113283,5.625134595715179e-05
852,pop14,2,0.0072536468505859375,0.006814002990722656
852,pop50,1,0.0004703998565673828,0.0
852,pop53,1,0.0005090236663818359,0.0
852,pop7,1,0.0004220008850097656,0.0
853,pop44,2,0.006109118461608887,0.005536913871765137
853,pop50,1,0.00043892860412597656,0.0
853,pop55,2,0.005756378173828125,0.0053446292877197266
853,pop52,2,0.0005860328674316406,0.00014448165893554688
853,pop34,1,0.00042819976806640625,0.0
853,pop35,1,0.00041413307189941406,0.0
854,pop6,4,0.006694316864013672,0.006234276876417937
854,pop1,1,0.00045752525329589844,0.0
854,pop53,3,0.0005203088124593099,0.00010004499899985973
854,pop54,1,0.012787580490112305,0.0
854,pop51,1,0.0004954338073730469,0.0
854,pop19,1,0.00043201446533203125,0.0
854,pop18,1,0.00042819976806640625,0.0
855,pop45,2,0.006323695182800293,0.005746006965637207
855,pop44,3,0.004774014155069987,0.006035737217991993
855,pop50,2,0.0004659891128540039,2.586841583251953e-05
855,pop17,2,0.0004595518112182617,4.851818084716797e-05
855,pop55,1,0.0005879402160644531,0.0
856,pop21,5,0.009150123596191407,0.007118698893455762
856,pop23,3,0.00513768196105957,0.006530851693755386
856,pop16,1,0.0004317760467529297,0.0
856,pop50,1,0.0004558563232421875,0.0
856,pop53,1,0.0004756450653076172,0.0
856,pop7,1,0.00040435791015625,0.0
857,pop39,2,0.0060122013092041016,0.005440473556518555
857,pop44,2,0.006923079490661621,0.006534218788146973
857,pop50,2,0.00046837329864501953,1.895427703857422e-05
857,pop17,3,0.0004564921061197917,2.673219403970356e-05
858,pop23,3,0.004644076029459636,0.005868208424111355
858,pop24,3,0.0005153814951578776,0.00010870864701103576
858,pop16,1,0.0003979206085205078,0.0
858,pop50,1,0.0004405975341796875,0.0
858,pop51,1,0.0004439353942871094,0.0
859,pop52,5,0.0025681018829345702,0.0040481610294539295
859,pop53,1,0.0004754066467285156,0.0
859,pop7,1,0.00042438507080078125,0.0
860,pop47,4,0.0028370022773742676,0.004013147945612185
860,pop53,1,0.0004780292510986328,0.0
860,pop50,1,0.0005066394805908203,0.0
860,pop44,1,0.0004038810729980469,0.0
861,pop53,3,0.003908395767211914,0.004763616603078971
861,pop54,3,0.0005011558532714844,9.587293009710942e-05
861,pop51,1,0.0004432201385498047,0.0
861,pop10,1,0.00041866302490234375,0.0
862,pop10,3,0.004183530807495117,0.005098099981653671
862,pop51,3,0.00044767061869303387,2.796270384114453e-06
862,pop19,2,0.0005830526351928711,0.0001398324966430664
862,pop46,1,0.0004372596740722656,0.0
862,pop20,3,0.0005101362864176432,5.39624813890147e-05
863,pop45,2,0.006323456764221191,0.0057440996170043945
863,pop44,2,0.006634950637817383,0.006193876266479492
863,pop50,2,0.0005410909652709961,5.8770179748535156e-05
863,pop17,2,0.0006198883056640625,0.0001938343048095703
863,pop51,1,0.0004608631134033203,0.0
863,pop19,1,0.0004451274871826172,0.0
863,pop20,1,0.0004107952117919922,0.0
864,pop37,5,0.0023818016052246094,0.0037826367182035867
864,pop52,1,0.0004534721374511719,0.0
864,pop55,1,0.0004127025604248047,0.0
865,pop56,7,0.006095852170671735,0.0065116806907122024
865,pop2,2,0.014856815338134766,0.0007295608520507812
865,pop48,1,0.0004050731658935547,0.0
865,pop52,1,0.0004248619079589844,0.0
865,pop34,1,0.0004284381866455078,0.0
865,pop35,1,0.0002300739288330078,0.0
866,pop48,3,0.004317045211791992,0.0053831405394309225
866,pop49,2,0.006862640380859375,0.006426811218261719
866,pop2,2,0.008087396621704102,0.007653474807739258
866,pop56,2,0.015809059143066406,0.0007925033569335938
866,pop52,2,0.0005391836166381836,7.665157318115234e-05
866,pop12,2,0.0004830360412597656,6.699562072753906e-05
866,pop53,1,0.0002777576446533203,0.0
866,pop7,1,0.0003383159637451172,0.0
867,pop16,2,0.006282210350036621,0.0057135820388793945
867,pop23,1,0.00044727325439453125,0.0
867,pop24,4,0.0005388259887695312,7.072055309581242e-05
867,pop14,1,0.0004286766052246094,0.0
867,pop50,1,0.00047969818115234375,0.0
867,pop53,1,0.0004487037658691406,0.0
867,pop1,1,0.00044417381286621094,0.0
867,pop6,1,0.0003924369812011719,0.0
868,pop44,2,0.006189465522766113,0.0055817365646362305
868,pop50,1,0.0004906654357910156,0.0
868,pop55,1,0.01124119758605957,0.0
868,pop52,5,0.0004489421844482422,1.3657035767914033e-05
868,pop12,1,0.014022588729858398,0.0
869,pop21,2,0.007220625877380371,0.006624817848205566
869,pop23,1,0.0004146099090576172,0.0
869,pop24,4,0.0004735589027404785,9.074706846694287e-05
869,pop14,2,0.007289409637451172,0.006870269775390625
869,pop50,1,0.0006084442138671875,0.0
869,pop53,1,0.0004851818084716797,0.0
869,pop1,1,0.00041675567626953125,0.0
869,pop6,1,0.0004267692565917969,0.0
870,pop52,3,0.004041194915771484,0.005001534204716669
870,pop12,3,0.0004897912343343099,6.956631250553088e-05
870,pop53,1,0.0004851818084716797,0.0
870,pop7,1,0.0004146099090576172,0.0
871,pop47,4,0.0028837919235229492,0.0040885000376830165
871,pop51,1,0.0004940032958984375,0.0
871,pop19,1,0.00043129920959472656,0.0
871,pop20,1,0.0004127025604248047,0.0
872,pop53,2,0.005712985992431641,0.0051271915435791016
872,pop54,3,0.0004391670227050781,1.843393495567103e-05
872,pop52,1,0.00044083595275878906,0.0
873,pop8,2,0.006031394004821777,0.005467534065246582
873,pop51,3,0.00046698252360026043,7.025149069026174e-06
873,pop4,3,0.004814545313517253,0.006192609401004502
873,pop10,2,0.0005633831024169922,7.62939453125e-06
873,pop19,1,0.00042939186096191406,0.0
873,pop18,1,0.00041604042053222656,0.0
874,pop30,2,0.005855202674865723,0.005266785621643066
874,pop31,1,0.0004329681396484375,0.0
874,pop17,3,0.0005136330922444662,9.45544024800623e-05
874,pop50,1,0.00047206878662109375,0.0
874,pop53,1,0.0004665851593017578,0.0
874,pop1,1,0.00044083595275878906,0.0
874,pop6,1,0.0004284381866455078,0.0
875,pop27,4,0.0038141608238220215,0.005694916625237359
875,pop25,1,0.00041294097900390625,0.0
875,pop17,1,0.000423431396484375,0.0
875,pop50,1,0.00045871734619140625,0.0
875,pop53,1,0.0006086826324462891,0.0
875,pop7,1,0.00041985511779785156,0.0
876,pop46,2,0.006328463554382324,0.005725741386413574
876,pop45,1,0.0004496574401855469,0.0
876,pop44,2,0.0004291534423828125,7.152557373046875e-07
876,pop50,2,0.0004754066467285156,2.6226043701171875e-06
876,pop14,2,0.0076149702072143555,0.007027268409729004
876,pop24,3,0.0004417896270751953,2.6611187725615448e-05
877,pop24,2,0.007184386253356934,0.0065888166427612305
877,pop14,4,0.00046259164810180664,6.530240379250104e-05
877,pop50,1,0.00045013427734375,0.0
877,pop53,1,0.000453948974609375,0.0
877,pop7,1,0.0004611015319824219,0.0
878,pop47,5,0.002438259124755859,0.0039364479681646535
878,pop51,1,0.0004456043243408203,0.0
878,pop10,1,0.0004124641418457031,0.0
879,pop50,4,0.003292858600616455,0.004788928995146845
879,pop14,1,0.01319265365600586,0.0
879,pop17,2,0.007578134536743164,0.00714421272277832
879,pop33,2,0.000614166259765625,0.00016355514526367188
879,pop32,3,0.000518957773844401,9.416162280975789e-05
879,pop37,1,0.0002384185791015625,0.0
879,pop52,1,0.00034546852111816406,0.0
879,pop53,1,0.00027489662170410156,0.0
879,pop51,1,0.0002608299255371094,0.0
879,pop19,1,0.0002739429473876953,0.0
879,pop20,1,0.00024080276489257812,0.0
880,pop55,3,0.007452249526977539,0.004846585593650383
880,pop52,2,0.0004419088363647461,1.1086463928222656e-05
880,pop12,2,0.0005128383636474609,8.058547973632812e-05
881,pop22,2,0.006028413772583008,0.005446195602416992
881,pop21,1,0.0005609989166259766,0.0
881,pop23,3,0.0005213419596354166,8.357817237540364e-05
881,pop16,1,0.00042438507080078125,0.0
881,pop50,1,0.0004973411560058594,0.0
881,pop51,1,0.0004875659942626953,0.0
881,pop19,1,0.0004353523254394531,0.0
881,pop18,1,0.00041604042053222656,0.0
882,pop40,2,0.005873441696166992,0.0053234100341796875
882,pop41,1,0.0005943775177001953,0.0
882,pop53,1,0.0004673004150390625,0.0
882,pop52,3,0.0005233287811279297,6.333413530894519e-05
882,pop13,3,0.005214691162109375,0.006722842899321738
882,pop34,1,0.00044608116149902344,0.0
882,pop35,1,0.0003352165222167969,0.0
883,pop14,3,0.009029388427734375,0.005965084691701877
883,pop50,2,0.0004742145538330078,1.2636184692382812e-05
883,pop17,1,0.014239072799682617,0.0
883,pop55,1,0.012050390243530273,0.0
883,pop52,3,0.0048635005950927734,0.006315706642345583
883,pop54,1,0.013514041900634766,0.0
883,pop12,3,0.0004795392354329427,9.115000013050853e-05
883,pop53,1,0.0002644062042236328,0.0
883,pop1,1,0.0002512931823730469,0.0
883,pop6,1,0.00023317337036132812,0.0
884,pop36,2,0.005981564521789551,0.005386471748352051
884,pop51,2,0.0004677772521972656,1.6450881958007812e-05
884,pop4,4,0.0005246996879577637,0.0001356044705845575
884,pop50,1,0.0004551410675048828,0.0
884,pop16,1,0.0004131793975830078,0.0
885,pop18,3,0.0045833587646484375,0.005744895968177783
885,pop38,3,0.005500634511311849,0.00714856593059298
885,pop19,2,0.00044274330139160156,3.0994415283203125e-06
885,pop20,2,0.0004451274871826172,2.1219253540039062e-05
885,pop51,1,0.00046563148498535156,0.0
886,pop33,3,0.004496177037556966,0.005614656656460916
886,pop32,4,0.0005544424057006836,7.88582740795679e-05
886,pop50,1,0.00048804283142089844,0.0
886,pop53,1,0.00048732757568359375,0.0
886,pop52,1,0.00042700767517089844,0.0
887,pop37,4,0.0030316710472106934,0.004191717247110525
887,pop52,1,0.0004611015319824219,0.0
887,pop53,1,0.0006129741668701172,0.0
887,pop47,1,0.0003726482391357422,0.0
888,pop56,4,0.010303795337677002,0.005656033610742969
888,pop2,2,0.014842748641967773,0.0005919933319091797
888,pop49,2,0.0004850625991821289,5.8770179748535156e-05
888,pop48,1,0.0004200935363769531,0.0
888,pop52,1,0.00044727325439453125,0.0
888,pop55,1,0.0004436969757080078,0.0
889,pop48,3,0.00435177485148112,0.005446734127953177
889,pop49,1,0.013345479965209961,0.0
889,pop2,3,0.009964942932128906,0.006765914026790749
889,pop56,2,0.015226960182189941,0.0011485815048217773
889,pop52,4,0.0003612041473388672,7.982056767978475e-05
889,pop12,1,0.0167236328125,0.0
889,pop13,1,0.009293079376220703,0.0
889,pop53,1,0.00028824806213378906,0.0
889,pop7,1,0.00023794174194335938,0.0
890,pop21,2,0.007413744926452637,0.00681912899017334
890,pop23,4,0.000492095947265625,9.727667942250157e-05
890,pop16,1,0.00042510032653808594,0.0
890,pop50,1,0.0004677772521972656,0.0
890,pop53,1,0.00047516822814941406,0.0
890,pop1,1,0.00041937828063964844,0.0
890,pop6,1,0.00040841102600097656,0.0
891,pop53,5,0.0025760173797607423,0.004114947983509082
891,pop51,1,0.00046563148498535156,0.0
892,pop57,2,0.006997108459472656,0.0064013004302978516
892,pop56,5,0.003268861770629883,0.0056497293767765735
892,pop2,1,0.015465497970581055,0.0
892,pop48,1,0.0004298686981201172,0.0
892,pop52,1,0.0004622936248779297,0.0
892,pop55,1,0.0004124641418457031,0.0
893,pop9,5,0.00274505615234375,0.004460370363587381
893,pop51,1,0.00045013427734375,0.0
893,pop47,1,0.000415802001953125,0.0
894,pop6,5,0.0029224395751953126,0.00484567448104562
894,pop1,1,0.00042700767517089844,0.0
894,pop53,1,0.0005807876586914062,0.0
894,pop50,1,0.00046944618225097656,0.0
894,pop16,1,0.0004315376281738281,0.0
895,pop23,4,0.007096469402313232,0.006600357118129378
895,pop21,2,0.00048172473907470703,5.4955482482910156e-05
895,pop16,1,0.000415802001953125,0.0
895,pop50,1,0.0005066394805908203,0.0
895,pop51,1,0.00046133995056152344,0.0
896,pop8,2,0.006288290023803711,0.0057141780853271484
896,pop51,3,0.0003860791524251302,9.876676489063286e-05
896,pop9,3,0.005305767059326172,0.006931807936242246
896,pop10,1,0.01678919792175293,0.0
896,pop19,1,0.0002510547637939453,0.0
896,pop20,1,0.01033163070678711,0.0
896,pop46,1,0.0002465248107910156,0.0
896,pop45,1,0.00024056434631347656,0.0
896,pop44,1,0.010777711868286133,0.0
896,pop50,2,0.00029265880584716797,7.271766662597656e-06
896,pop14,2,0.006104469299316406,0.00584101676940918
896,pop24,2,0.0003274679183959961,6.377696990966797e-05
896,pop53,1,0.00028443336486816406,0.0
896,pop1,1,0.0002589225769042969,0.0
896,pop15,1,0.00023889541625976562,0.0
897,pop30,2,0.005971074104309082,0.005400300025939941
897,pop31,1,0.00040841102600097656,0.0
897,pop17,2,0.008233904838562012,0.007796883583068848
897,pop50,2,0.00036644935607910156,0.00011277198791503906
897,pop33,2,0.0005021095275878906,7.176399230957031e-05
897,pop32,3,0.0005075931549072266,0.00010010419831229206
897,pop53,1,0.00026988983154296875,0.0
897,pop47,1,0.00023293495178222656,0.0
898,pop46,2,0.006378293037414551,0.0058106184005737305
898,pop45,1,0.00044727325439453125,0.0
898,pop44,1,0.00048542022705078125,0.0
898,pop50,4,0.00041610002517700195,0.00015135659203929124
898,pop14,2,0.008167505264282227,0.007567882537841797
898,pop24,2,0.009224534034729004,0.008632540702819824
898,pop23,2,0.00042557716369628906,1.0967254638671875e-05
898,pop21,1,0.018885374069213867,0.0
898,pop16,2,0.0003393888473510742,0.0001035928726196289
898,pop17,1,0.019435405731201172,0.0
898,pop55,1,0.009168624877929688,0.0
898,pop52,2,0.0002459287643432617,3.933906555175781e-06
898,pop48,2,0.005360960960388184,0.005123496055603027
898,pop56,2,0.0003796815872192383,8.344650268554688e-07
898,pop53,1,0.00025177001953125,0.0
899,pop50,3,0.004358530044555664,0.005322814029113851
899,pop14,3,0.009830077489217123,0.006658151602259024
899,pop24,5,0.003520345687866211,0.005981446022585904
899,pop53,1,0.0004715919494628906,0.0
899,pop1,1,0.00044465065002441406,0.0
899,pop15,1,0.0003829002380371094,0.0
900,pop55,3,0.007429361343383789,0.004853816925041235
900,pop52,2,0.0004355907440185547,8.344650268554688e-06
900,pop12,3,0.0005627473195393881,9.840158628330739e-05
900,pop53,1,0.0004992485046386719,0.0
900,pop51,1,0.00046634674072265625,0.0
900,pop19,1,0.00042724609375,0.0
900,pop18,1,0.00041985511779785156,0.0
901,pop31,2,0.006114840507507324,0.005536198616027832
901,pop17,4,0.0004902482032775879,5.7173594267294685e-05
901,pop50,1,0.00045180320739746094,0.0
901,pop14,1,0.0004353523254394531,0.0
901,pop24,1,0.0004322528839111328,0.0
902,pop38,3,0.009553035100301107,0.00635902463871971
902,pop18,1,0.00043964385986328125,0.0
902,pop19,1,0.0004475116729736328,0.0
902,pop51,1,0.0008649826049804688,0.0
903,pop4,2,0.00640869140625,0.005817890167236328
903,pop51,2,0.0005192756652832031,7.390975952148438e-05
903,pop10,3,0.0004936059315999349,4.42972623414354e-05
904,pop45,2,0.0066301822662353516,0.006051301956176758
904,pop44,1,0.0004124641418457031,0.0
904,pop50,3,0.0004055500030517578,0.00010471778986823953
904,pop17,3,0.005202770233154297,0.006628121311459282
904,pop14,3,0.0054225921630859375,0.007253598485975667
904,pop27,2,0.0003381967544555664,8.71419906616211e-05
904,pop25,2,0.00033676624298095703,8.928775787353516e-05
904,pop24,3,0.00030191739400227863,6.889604836580812e-05
904,pop51,1,0.0002651214599609375,0.0
904,pop19,1,0.0002570152282714844,0.0
904,pop20,1,0.00023651123046875,0.0
905,pop37,5,0.0025302410125732423,0.003934390060304496
905,pop33,1,0.00042319297790527344,0.0
905,pop50,1,0.0004801750183105469,0.0
905,pop51,1,0.0004668235778808594,0.0
905,pop19,1,0.0004582405090332031,0.0
905,pop18,1,0.0004363059997558594,0.0
906,pop48,5,0.002845573425292969,0.004663212866262564
906,pop52,1,0.00045752525329589844,0.0
906,pop53,1,0.00048828125,0.0
906,pop1,1,0.0004162788391113281,0.0
906,pop15,1,0.0004248619079589844,0.0
907,pop30,2,0.005835771560668945,0.005247354507446289
907,pop31,1,0.00044655799865722656,0.0
907,pop17,4,0.0004705190658569336,7.445944297222612e-05
907,pop50,1,0.00046944618225097656,0.0
907,pop53,1,0.0004210472106933594,0.0
907,pop7,1,0.0003802776336669922,0.0
908,pop50,4,0.0033634305000305176,0.0049127688992799705
908,pop17,2,0.007573843002319336,0.007155418395996094
