flow,node,dec_count,dec_time_avg,dec_time_std
908,pop14,2,0.0005750656127929688,3.6716461181640625e-05
908,pop51,1,0.0004744529724121094,0.0
909,pop41,3,0.004183053970336914,0.005197139125607842
909,pop40,3,0.000474850336710612,2.942278038371612e-05
909,pop53,1,0.0005121231079101562,0.0
909,pop52,1,0.00045800209045410156,0.0
910,pop52,3,0.004194577534993489,0.0052052160993523834
910,pop12,3,0.000482479731241862,8.394598956268132e-05
910,pop53,1,0.0004889965057373047,0.0
910,pop51,1,0.0004630088806152344,0.0
910,pop10,1,0.0004329681396484375,0.0
911,pop9,5,0.002813577651977539,0.004523378261381643
911,pop51,1,0.0006146430969238281,0.0
911,pop53,1,0.0004513263702392578,0.0
911,pop1,1,0.0004494190216064453,0.0
911,pop15,1,0.0003879070281982422,0.0
912,pop6,5,0.0028693675994873047,0.004704665080247997
912,pop1,1,0.0004425048828125,0.0
912,pop53,1,0.00045871734619140625,0.0
912,pop52,1,0.0004372596740722656,0.0
912,pop34,1,0.0003898143768310547,0.0
912,pop35,1,0.00040435791015625,0.0
913,pop38,2,0.0071076154708862305,0.006529688835144043
913,pop18,1,0.0004515647888183594,0.0
913,pop19,1,0.0004410743713378906,0.0
913,pop51,1,0.0005087852478027344,0.0
913,pop50,2,0.0005068778991699219,2.3603439331054688e-05
913,pop17,3,0.0004895528157552084,7.807042574369719e-05
913,pop53,1,0.0004744529724121094,0.0
913,pop7,1,0.0004241466522216797,0.0
914,pop45,2,0.006612062454223633,0.006031513214111328
914,pop44,2,0.0004227161407470703,6.4373016357421875e-06
914,pop50,2,0.0004794597625732422,4.76837158203125e-07
914,pop17,4,0.00046247243881225586,1.6554539572848042e-05
915,pop48,5,0.002909994125366211,0.004775058550809026
915,pop52,1,0.000461578369140625,0.0
915,pop53,1,0.00047397613525390625,0.0
915,pop1,1,0.0004200935363769531,0.0
915,pop15,1,0.0004076957702636719,0.0
916,pop30,2,0.006043791770935059,0.005463242530822754
916,pop31,1,0.00040793418884277344,0.0
916,pop17,4,0.00047451257705688477,4.952608003561692e-05
916,pop50,1,0.0005240440368652344,0.0
916,pop16,1,0.0003876686096191406,0.0
917,pop42,2,0.006400108337402344,0.0058155059814453125
917,pop43,1,0.0004239082336425781,0.0
917,pop51,2,0.0004642009735107422,8.58306884765625e-06
917,pop4,3,0.0005749861399332682,0.00012101495993716397
917,pop50,1,0.0004818439483642578,0.0
917,pop35,1,0.00041937828063964844,0.0
918,pop27,5,0.0032453536987304688,0.005419766200098377
918,pop25,1,0.0005023479461669922,0.0
918,pop17,1,0.0005335807800292969,0.0
918,pop50,1,0.0005605220794677734,0.0
918,pop51,1,0.00047850608825683594,0.0
918,pop19,1,0.0005085468292236328,0.0
918,pop18,1,0.0004932880401611328,0.0
919,pop47,2,0.0054798126220703125,0.004933357238769531
919,pop53,1,0.0004868507385253906,0.0
919,pop52,2,0.000532984733581543,5.352497100830078e-05
919,pop12,4,0.0004521012306213379,2.2723288788447548e-05
919,pop55,1,0.00022792816162109375,0.0
920,pop31,2,0.006133913993835449,0.0055435895919799805
920,pop17,1,0.015312910079956055,0.0
920,pop50,2,0.0003968477249145508,0.00012362003326416016
920,pop33,2,0.00043261051177978516,9.417533874511719e-06
920,pop32,4,0.00044339895248413086,6.245255673929914e-05
920,pop53,1,0.0005309581756591797,0.0
920,pop54,1,0.00023746490478515625,0.0
920,pop52,1,0.0003437995910644531,0.0
921,pop37,5,0.0024729251861572267,0.00402742079830043
921,pop52,1,0.00047326087951660156,0.0
922,pop50,3,0.004334608713785808,0.005365469279716453
922,pop17,4,0.0005192756652832031,4.8601438754952994e-05
922,pop16,1,0.00043201446533203125,0.0
923,pop41,2,0.00602877140045166,0.005442500114440918
923,pop53,3,0.004377444585164388,0.0055567547030933575
923,pop54,2,0.0005377531051635742,0.00012958049774169922
923,pop51,1,0.0004584789276123047,0.0
923,pop19,1,0.00045490264892578125,0.0
923,pop20,1,0.0004222393035888672,0.0
924,pop32,5,0.003071880340576172,0.00520002142991924
924,pop33,1,0.0004210472106933594,0.0
924,pop50,1,0.0004792213439941406,0.0
924,pop55,1,0.0004124641418457031,0.0
925,pop28,2,0.006187796592712402,0.005607962608337402
925,pop51,4,0.0004227161407470703,0.00010257943780655577
925,pop4,4,0.004146873950958252,0.006468746638920964
925,pop10,2,0.008123159408569336,0.007679939270019531
925,pop53,1,0.00026702880859375,0.0
925,pop52,1,0.0002574920654296875,0.0
926,pop36,2,0.006138324737548828,0.005567789077758789
926,pop51,3,0.00046634674072265625,1.937019514857573e-05
926,pop4,2,0.007670164108276367,0.00723576545715332
926,pop10,3,0.0005060036977132162,8.588196259022446e-05
926,pop50,1,0.0002892017364501953,0.0
926,pop55,1,0.00023508071899414062,0.0
927,pop18,2,0.007060408592224121,0.0064629316329956055
927,pop19,1,0.0004963874816894531,0.0
927,pop51,1,0.0004744529724121094,0.0
927,pop9,4,0.00047534704208374023,7.769361989313235e-05
928,pop38,2,0.007447719573974609,0.0068662166595458984
928,pop18,1,0.0004296302795410156,0.0
928,pop19,1,0.00044274330139160156,0.0
928,pop51,4,0.0003928542137145996,8.357283276871365e-05
928,pop9,1,0.015042543411254883,0.0
928,pop10,2,0.004904270172119141,0.004461526870727539
928,pop43,2,0.0002459287643432617,2.7418136596679688e-06
928,pop40,2,0.0002671480178833008,2.491474151611328e-05
929,pop45,2,0.006687521934509277,0.006113886833190918
929,pop44,2,0.0004134178161621094,7.152557373046875e-06
929,pop50,2,0.0005692243576049805,0.00031197071075439453
929,pop27,1,0.0004227161407470703,0.0
929,pop25,1,0.0004711151123046875,0.0
929,pop17,3,0.006758054097493489,0.008923784632779245
929,pop55,1,0.00866842269897461,0.0
929,pop52,2,0.00026404857635498047,2.7418136596679688e-06
929,pop48,3,0.00750422477722168,0.005143726052968017
929,pop56,1,0.011418819427490234,0.0
929,pop2,1,0.011989355087280273,0.0
929,pop49,3,0.00029667218526204425,8.712980433343152e-05
929,pop53,1,0.00027632713317871094,0.0
929,pop51,1,0.00039124488830566406,0.0
929,pop19,1,0.0005061626434326172,0.0
929,pop20,1,0.0004448890686035156,0.0
930,pop42,2,0.006421685218811035,0.0058640241622924805
930,pop43,2,0.00039899349212646484,1.7881393432617188e-06
930,pop40,4,0.0004763007164001465,6.184179377562369e-05
930,pop51,1,0.00045680999755859375,0.0
931,pop47,3,0.007343212763468425,0.0047930940698785885
931,pop53,2,0.00047278404235839844,5.4836273193359375e-06
931,pop54,3,0.0004967053731282552,0.00010343526263405871
931,pop50,1,0.0004813671112060547,0.0
931,pop14,1,0.00025153160095214844,0.0
931,pop24,1,0.00024628639221191406,0.0
932,pop39,2,0.006581664085388184,0.005970120429992676
932,pop44,1,0.014647483825683594,0.0
932,pop50,1,0.000518798828125,0.0
932,pop55,1,0.013192415237426758,0.0
932,pop52,3,0.0005209445953369141,5.86425702868977e-05
932,pop53,1,0.0002605915069580078,0.0
932,pop51,1,0.0002894401550292969,0.0
933,pop57,2,0.007051229476928711,0.006449699401855469
933,pop56,2,0.007642030715942383,0.00719761848449707
933,pop2,3,0.0004783471425374349,7.989675008613945e-05
933,pop49,1,0.0004489421844482422,0.0
933,pop48,1,0.0004444122314453125,0.0
933,pop52,1,0.0005829334259033203,0.0
933,pop53,1,0.0006380081176757812,0.0
933,pop1,1,0.0002536773681640625,0.0
933,pop6,1,0.0002295970916748047,0.0
934,pop46,2,0.006556868553161621,0.005957961082458496
934,pop45,1,0.0004177093505859375,0.0
934,pop44,1,0.014584064483642578,0.0
934,pop50,1,0.0004761219024658203,0.0
934,pop14,1,0.0169525146484375,0.0
934,pop24,4,0.00042945146560668945,9.611514645977991e-06
935,pop55,2,0.005765557289123535,0.005172610282897949
935,pop52,3,0.0004817644755045573,8.469652005634313e-05
935,pop53,1,0.0004622936248779297,0.0
935,pop1,1,0.00044989585876464844,0.0
935,pop15,1,0.0004367828369140625,0.0
936,pop31,2,0.006240248680114746,0.005640625953674316
936,pop17,4,0.0005015730857849121,0.00010095181164164065
936,pop50,1,0.0004944801330566406,0.0
936,pop35,1,0.0002288818359375,0.0
937,pop50,3,0.004391670227050781,0.005406977051954144
937,pop17,4,0.0004887580871582031,7.573252734411573e-05
937,pop53,1,0.0004646778106689453,0.0
937,pop1,1,0.0004329681396484375,0.0
937,pop15,1,0.00040221214294433594,0.0
938,pop28,2,0.006106972694396973,0.00552523136138916
938,pop51,1,0.0004715919494628906,0.0
938,pop53,3,0.0005759398142496744,0.00011842234797123727
938,pop50,1,0.0004658699035644531,0.0
938,pop55,1,0.0003886222839355469,0.0
939,pop10,2,0.0064907073974609375,0.005928754806518555
939,pop51,2,0.0003548860549926758,9.739398956298828e-05
939,pop9,4,0.0004838109016418457,9.755244768037674e-05
939,pop47,1,0.00024271011352539062,0.0
940,pop4,4,0.006751716136932373,0.006271019297530537
940,pop51,1,0.0005033016204833984,0.0
940,pop10,2,0.00045990943908691406,3.361701965332031e-05
941,pop46,2,0.006514072418212891,0.005929708480834961
941,pop45,1,0.00046825408935546875,0.0
941,pop44,1,0.01350092887878418,0.0
941,pop50,3,0.00046515464782714844,5.736960735139607e-05
941,pop14,3,0.015462001164754232,0.012120599689187744
941,pop27,1,0.00042891502380371094,0.0
941,pop25,1,0.00043964385986328125,0.0
941,pop17,1,0.0008528232574462891,0.0
941,pop31,1,0.0002429485321044922,0.0
941,pop30,1,0.00035762786865234375,0.0
941,pop48,1,0.0002677440643310547,0.0
941,pop52,1,0.0003535747528076172,0.0
941,pop53,1,0.0002701282501220703,0.0
941,pop16,1,0.0002541542053222656,0.0
941,pop23,3,0.019204060236612957,0.00791681719192279
941,pop21,1,0.014295816421508789,0.0
941,pop24,6,0.0028891563415527344,0.005355489097427328
941,pop51,1,0.000560760498046875,0.0
941,pop19,1,0.0005233287811279297,0.0
941,pop20,1,0.00047135353088378906,0.0
942,pop28,2,0.006155729293823242,0.005575418472290039
942,pop51,2,0.00037086009979248047,0.00011718273162841797
942,pop9,4,0.00042247772216796875,0.00011198353405751734
943,pop16,3,0.004594723383585612,0.005681634052523412
943,pop23,2,0.0004336833953857422,7.152557373046875e-06
943,pop21,4,0.0004899501800537109,8.023413977844162e-05
943,pop50,1,0.00047707557678222656,0.0
943,pop51,1,0.0004801750183105469,0.0
944,pop44,5,0.0028873443603515624,0.004759763793732082
944,pop50,1,0.0004820823669433594,0.0
944,pop53,1,0.0004999637603759766,0.0
944,pop52,1,0.0004508495330810547,0.0
945,pop52,5,0.0027023792266845704,0.004354496720123262
945,pop53,1,0.0004668235778808594,0.0
945,pop50,1,0.0005013942718505859,0.0
945,pop44,1,0.00041937828063964844,0.0
946,pop6,2,0.006539583206176758,0.00594639778137207
946,pop1,1,0.000492095947265625,0.0
946,pop53,1,0.00045990943908691406,0.0
946,pop52,2,0.007294178009033203,0.00687718391418457
946,pop12,3,0.0005344549814860026,0.00017031324947501886
947,pop48,5,0.002950572967529297,0.004833968058012808
947,pop52,1,0.00045013427734375,0.0
947,pop53,1,0.0004925727844238281,0.0
947,pop50,1,0.0004591941833496094,0.0
947,pop14,1,0.0004532337188720703,0.0
947,pop24,1,0.0004239082336425781,0.0
948,pop30,2,0.006107211112976074,0.005507826805114746
948,pop31,1,0.0004246234893798828,0.0
948,pop17,4,0.000494837760925293,6.631069638544817e-05
948,pop50,1,0.0005064010620117188,0.0
948,pop14,1,0.0004444122314453125,0.0
948,pop24,1,0.0002357959747314453,0.0
949,pop50,3,0.004383007685343425,0.005426175749797325
949,pop17,4,0.0004935264587402344,9.674419592765564e-05
949,pop35,1,0.00039267539978027344,0.0
950,pop24,3,0.0051784515380859375,0.006602744699021036
950,pop14,2,0.00042879581451416016,2.0265579223632812e-06
950,pop50,6,0.0004736979802449544,0.00012730416658236272
950,pop17,4,0.0071489810943603516,0.0066989240372240695
950,pop33,2,0.0006924867630004883,0.00010192394256591797
950,pop32,2,0.009003758430480957,0.008546710014343262
950,pop37,1,0.0002512931823730469,0.0
950,pop52,1,0.0002579689025878906,0.0
950,pop53,1,0.0002875328063964844,0.0
950,pop25,1,0.00024771690368652344,0.0
950,pop27,1,0.00024890899658203125,0.0
950,pop44,1,0.00025463104248046875,0.0
950,pop55,2,0.012235045433044434,0.011777520179748535
951,pop27,5,0.003305339813232422,0.005509298599967151
951,pop25,1,0.0004184246063232422,0.0
951,pop17,1,0.0004138946533203125,0.0
951,pop50,1,0.0004341602325439453,0.0
951,pop35,1,0.0002307891845703125,0.0
952,pop41,2,0.006197333335876465,0.005606293678283691
952,pop53,2,0.0064247846603393555,0.005974888801574707
952,pop54,1,0.012286186218261719,0.0
952,pop52,2,0.007109642028808594,0.006677389144897461
952,pop12,4,0.0005037188529968262,8.281818196944348e-05
952,pop50,1,0.0002841949462890625,0.0
952,pop44,1,0.0002410411834716797,0.0
953,pop4,4,0.003457486629486084,0.0050574130225634105
953,pop51,1,0.0004563331604003906,0.0
953,pop53,1,0.0004918575286865234,0.0
953,pop7,1,0.00041413307189941406,0.0
954,pop22,5,0.0028412342071533203,0.0046481252002627035
954,pop51,1,0.0004553794860839844,0.0
954,pop53,1,0.0004687309265136719,0.0
954,pop1,1,0.0004203319549560547,0.0
954,pop6,1,0.00024175643920898438,0.0
955,pop40,2,0.006189942359924316,0.005619168281555176
955,pop41,1,0.0005886554718017578,0.0
955,pop53,2,0.00044357776641845703,8.225440979003906e-06
955,pop52,3,0.0005513032277425131,8.751084217890823e-05
955,pop50,1,0.0004780292510986328,0.0
955,pop44,1,0.00043964385986328125,0.0
956,pop14,5,0.0031530380249023436,0.005331318288838816
956,pop50,1,0.0004918575286865234,0.0
956,pop44,1,0.00041961669921875,0.0
957,pop33,3,0.00478355089823405,0.006035151426974499
957,pop32,4,0.00044906139373779297,3.764768275379113e-05
957,pop50,1,0.0005979537963867188,0.0
957,pop55,1,0.0004227161407470703,0.0
958,pop56,4,0.011146247386932373,0.00615153367538347
958,pop2,4,0.004249870777130127,0.006498076437150046
958,pop49,1,0.0004343986511230469,0.0
958,pop48,1,0.0005588531494140625,0.0
958,pop52,1,0.0002503395080566406,0.0
958,pop53,1,0.0003533363342285156,0.0
958,pop50,1,0.00026726722717285156,0.0
958,pop16,1,0.0002548694610595703,0.0
959,pop21,2,0.007954597473144531,0.007382392883300781
959,pop23,1,0.0004372596740722656,0.0
959,pop24,4,0.0004429817199707031,3.7679942580720605e-05
959,pop14,1,0.0004725456237792969,0.0
959,pop50,1,0.00043582916259765625,0.0
959,pop55,1,0.0004036426544189453,0.0
960,pop53,4,0.00340425968170166,0.004763132854970997
960,pop51,1,0.00046515464782714844,0.0
960,pop19,1,0.00044083595275878906,0.0
960,pop20,1,0.0004012584686279297,0.0
961,pop32,2,0.007314085960388184,0.00672757625579834
961,pop33,1,0.0004448890686035156,0.0
961,pop37,3,0.00047318140665690106,4.4816492431901095e-05
961,pop52,1,0.00025010108947753906,0.0
961,pop55,1,0.000244140625,0.0
962,pop18,3,0.004978259404500325,0.006309674402191583
962,pop38,3,0.0005132357279459635,9.0601221136899e-05
962,pop19,1,0.0004906654357910156,0.0
962,pop51,1,0.0004932880401611328,0.0
962,pop50,1,0.00049591064453125,0.0
962,pop16,1,0.00041174888610839844,0.0
963,pop47,5,0.002605724334716797,0.004273841941254789
963,pop51,1,0.00046944618225097656,0.0
963,pop10,1,0.0004372596740722656,0.0
964,pop44,2,0.00663912296295166,0.006047368049621582
964,pop50,1,0.0006418228149414062,0.0
964,pop55,1,0.012081623077392578,0.0
964,pop52,2,0.007028341293334961,0.0065844058990478516
964,pop12,3,0.0005337397257486979,0.00011274793066737953
964,pop53,1,0.0004889965057373047,0.0
964,pop51,1,0.0003590583801269531,0.0
964,pop19,1,0.0002551078796386719,0.0
964,pop18,1,0.0002281665802001953,0.0
965,pop30,2,0.006191253662109375,0.005607128143310547
965,pop48,1,0.000453948974609375,0.0
965,pop52,3,0.0005555947621663412,8.95117745863066e-05
965,pop53,1,0.0004734992980957031,0.0
965,pop50,1,0.000469207763671875,0.0
965,pop16,1,0.0002391338348388672,0.0
966,pop50,3,0.004598299662272136,0.0057248774791958616
966,pop55,4,0.0004852414131164551,8.932529136137725e-05
966,pop51,1,0.0004875659942626953,0.0
966,pop19,1,0.0004508495330810547,0.0
966,pop18,1,0.0004253387451171875,0.0
967,pop41,2,0.006407022476196289,0.005824089050292969
967,pop53,2,0.0005086660385131836,1.4901161193847656e-05
967,pop52,2,0.0073462724685668945,0.00675809383392334
967,pop54,2,0.007046222686767578,0.0066072940826416016
967,pop50,2,0.0005860328674316406,0.0003135204315185547
967,pop44,1,0.00043010711669921875,0.0
967,pop27,1,0.000354766845703125,0.0
967,pop25,1,0.0002529621124267578,0.0
967,pop17,2,0.0003420114517211914,7.450580596923828e-05
967,pop51,1,0.0002734661102294922,0.0
967,pop19,1,0.0002543926239013672,0.0
967,pop20,1,0.00023818016052246094,0.0
968,pop23,3,0.005208810170491536,0.006620933114286168
968,pop24,3,0.0005126794179280599,0.00011719953991642483
968,pop16,1,0.0004291534423828125,0.0
968,pop50,1,0.0004699230194091797,0.0
968,pop55,1,0.00040411949157714844,0.0
969,pop8,2,0.006659269332885742,0.006113529205322266
969,pop51,2,0.0003616809844970703,0.00010275840759277344
969,pop9,3,0.00047961870829264325,7.875860638947672e-05
969,pop53,1,0.0002627372741699219,0.0
969,pop52,1,0.0002493858337402344,0.0
970,pop39,2,0.006726384162902832,0.00613248348236084
970,pop38,2,0.008266210556030273,0.007846593856811523
970,pop18,1,0.0004436969757080078,0.0
970,pop19,1,0.0004754066467285156,0.0
970,pop51,3,0.0004096031188964844,9.158646273543294e-05
970,pop4,1,0.015485286712646484,0.0
970,pop50,3,0.00043837229410807293,0.00011523361861976697
970,pop17,3,0.009933153788248697,0.007369453370480255
970,pop25,2,0.00033462047576904297,9.119510650634766e-05
970,pop27,1,0.010886430740356445,0.0
970,pop33,2,0.00026607513427734375,1.1205673217773438e-05
970,pop32,2,0.00036978721618652344,3.337860107421875e-05
970,pop53,1,0.00029754638671875,0.0
970,pop1,1,0.00026869773864746094,0.0
970,pop6,1,0.0002980232238769531,0.0
971,pop57,2,0.007545590400695801,0.006965756416320801
971,pop56,4,0.0004907846450805664,8.2355330240791e-05
971,pop48,1,0.0004363059997558594,0.0
971,pop52,1,0.0004496574401855469,0.0
971,pop53,1,0.00043582916259765625,0.0
971,pop50,1,0.0004885196685791016,0.0
971,pop14,1,0.00048065185546875,0.0
971,pop24,1,0.00023889541625976562,0.0
972,pop27,2,0.007746338844299316,0.007148146629333496
972,pop25,1,0.00044536590576171875,0.0
972,pop17,1,0.0004496574401855469,0.0
972,pop50,1,0.0005156993865966797,0.0
972,pop55,1,0.013104677200317383,0.0
972,pop52,4,0.004135012626647949,0.00657420456303468
972,pop13,2,0.008201837539672852,0.007786273956298828
972,pop34,1,0.00024819374084472656,0.0
972,pop35,1,0.00023293495178222656,0.0
973,pop56,2,0.007303595542907715,0.006690382957458496
973,pop48,3,0.00044767061869303387,9.47761751026779e-06
973,pop52,1,0.0004398822784423828,0.0
974,pop53,2,0.006191372871398926,0.0055762529373168945
974,pop54,4,0.0005043148994445801,7.856740077285357e-05
974,pop52,1,0.0004012584686279297,0.0
974,pop34,1,0.0005648136138916016,0.0
974,pop35,1,0.0003974437713623047,0.0
975,pop47,5,0.0025539398193359375,0.004149601081450582
975,pop51,1,0.0004801750183105469,0.0
975,pop10,1,0.00043272972106933594,0.0
976,pop41,2,0.006441473960876465,0.005859971046447754
976,pop53,2,0.0004546642303466797,4.76837158203125e-07
976,pop54,1,0.012403249740600586,0.0
976,pop52,3,0.0004849433898925781,6.535191988524859e-05
976,pop51,1,0.0006000995635986328,0.0
977,pop46,2,0.0068253278732299805,0.006221413612365723
977,pop20,4,0.00047135353088378906,7.89530963346173e-05
977,pop19,1,0.0004146099090576172,0.0
977,pop51,1,0.0004754066467285156,0.0
977,pop50,1,0.0004913806915283203,0.0
977,pop14,1,0.00043201446533203125,0.0
977,pop24,1,0.0006005764007568359,0.0
978,pop33,3,0.004918734232584636,0.006229538294342856
978,pop32,4,0.0004558563232421875,4.1252959840044215e-05
978,pop50,1,0.0005276203155517578,0.0
978,pop51,1,0.0004792213439941406,0.0
979,pop21,5,0.003543567657470703,0.006089583513564834
979,pop23,1,0.0004184246063232422,0.0
979,pop16,1,0.0004100799560546875,0.0
979,pop50,1,0.0005037784576416016,0.0
979,pop53,1,0.00043511390686035156,0.0
979,pop7,1,0.0004191398620605469,0.0
980,pop18,3,0.005003690719604492,0.0063716797116907375
980,pop38,2,0.008225560188293457,0.007676243782043457
980,pop19,2,0.00045239925384521484,2.1576881408691406e-05
980,pop20,3,0.0005180835723876953,0.00011363607419399145
980,pop51,1,0.00027060508728027344,0.0
980,pop47,1,0.00023698806762695312,0.0
981,pop30,2,0.006344199180603027,0.0057610273361206055
981,pop48,2,0.00033414363861083984,9.143352508544922e-05
981,pop49,3,0.009218692779541016,0.006808671393172464
981,pop2,2,0.005416750907897949,0.00501406192779541
981,pop56,1,0.01840972900390625,0.0
981,pop52,2,0.0002537965774536133,5.960464477539062e-07
981,pop12,3,0.00030223528544108075,5.705343258311605e-05
982,pop8,2,0.006619453430175781,0.006054401397705078
982,pop51,2,0.0004698038101196289,1.7881393432617188e-06
982,pop10,2,0.007483720779418945,0.006900310516357422
982,pop43,1,0.0004093647003173828,0.0
982,pop40,1,0.014657735824584961,0.0
982,pop41,1,0.0004401206970214844,0.0
982,pop53,2,0.0004292726516723633,5.7578086853027344e-05
982,pop50,2,0.0005584955215454102,0.00029790401458740234
982,pop44,1,0.00043272972106933594,0.0
982,pop27,1,0.00024437904357910156,0.0
982,pop25,1,0.0002396106719970703,0.0
982,pop17,3,0.0003376007080078125,0.00011262243609035127
982,pop1,1,0.0002524852752685547,0.0
982,pop6,1,0.00023603439331054688,0.0
983,pop39,2,0.006888747215270996,0.006309151649475098
983,pop38,3,0.0004736582438151042,8.440384374916262e-05
983,pop18,1,0.00041294097900390625,0.0
983,pop19,1,0.000438690185546875,0.0
983,pop51,1,0.0004899501800537109,0.0
983,pop53,1,0.0006132125854492188,0.0
983,pop7,1,0.000396728515625,0.0
984,pop53,5,0.0028943538665771483,0.0046179334908926254
984,pop54,1,0.012303590774536133,0.0
984,pop50,1,0.0004699230194091797,0.0
984,pop44,1,0.0004401206970214844,0.0
985,pop47,2,0.005882740020751953,0.0053060054779052734
985,pop51,2,0.0003572702407836914,0.00010144710540771484
985,pop9,4,0.0003552436828613281,8.612440108365658e-05
985,pop10,1,0.00023818016052246094,0.0
986,pop9,4,0.0035938620567321777,0.005211562111434961
986,pop51,1,0.0005044937133789062,0.0
986,pop50,1,0.0004951953887939453,0.0
986,pop44,1,0.0004150867462158203,0.0
987,pop23,2,0.007732987403869629,0.007118105888366699
987,pop24,1,0.015975236892700195,0.0
987,pop14,1,0.0005898475646972656,0.0
987,pop50,3,0.0005109310150146484,0.00021928608487635496
987,pop17,1,0.015750408172607422,0.0
987,pop32,3,0.0004514058430989583,9.997186663471089e-05
987,pop33,1,0.0002722740173339844,0.0
987,pop53,1,0.00037860870361328125,0.0
987,pop7,1,0.0002677440643310547,0.0
988,pop56,4,0.003957509994506836,0.005922618958979402
988,pop48,1,0.0004172325134277344,0.0
988,pop52,1,0.00045609474182128906,0.0
988,pop53,1,0.0004703998565673828,0.0
988,pop51,1,0.00047087669372558594,0.0
989,pop33,3,0.004922787348429362,0.006228791632448209
989,pop32,4,0.0004916787147521973,7.367314931353702e-05
989,pop50,1,0.00046133995056152344,0.0
989,pop53,1,0.00046944618225097656,0.0
989,pop7,1,0.00038743019104003906,0.0
990,pop21,2,0.008063077926635742,0.007459878921508789
990,pop22,4,0.000496208667755127,0.00011495934410011225
990,pop51,1,0.0002739429473876953,0.0
990,pop50,1,0.00029087066650390625,0.0
990,pop35,1,0.00024366378784179688,0.0
991,pop39,2,0.0069735050201416016,0.0063703060150146484
991,pop38,1,0.017057418823242188,0.0
991,pop18,1,0.0004181861877441406,0.0
991,pop19,1,0.0004398822784423828,0.0
991,pop20,2,0.008431077003479004,0.00787365436553955
991,pop46,1,0.0004222393035888672,0.0
991,pop45,1,0.000423431396484375,0.0
991,pop44,3,0.00038933753967285156,0.0001060731376837849
991,pop50,1,0.0002655982971191406,0.0
991,pop53,1,0.0002980232238769531,0.0
991,pop47,1,0.00032591819763183594,0.0
992,pop37,5,0.0027016639709472657,0.004274384799327044
992,pop52,1,0.0004324913024902344,0.0
992,pop53,1,0.0002856254577636719,0.0
992,pop1,1,0.0003440380096435547,0.0
992,pop6,1,0.00023174285888671875,0.0
993,pop18,3,0.005052248636881511,0.006424519524025319
993,pop38,4,0.000555872917175293,8.093538233391196e-05
993,pop19,1,0.00042176246643066406,0.0
993,pop51,1,0.0004665851593017578,0.0
993,pop53,1,0.00046706199645996094,0.0
993,pop1,1,0.0002532005310058594,0.0
993,pop6,1,0.00022673606872558594,0.0
994,pop53,2,0.006178379058837891,0.0055806636810302734
994,pop52,2,0.00726008415222168,0.006774187088012695
994,pop55,2,0.007119536399841309,0.006683230400085449
994,pop50,2,0.00038909912109375,0.00012803077697753906
994,pop17,2,0.0005060434341430664,6.92605972290039e-05
994,pop14,1,0.0002493858337402344,0.0
994,pop24,1,0.0002803802490234375,0.0
995,pop47,4,0.003239572048187256,0.004678634888198775
995,pop53,1,0.00045299530029296875,0.0
995,pop50,1,0.00046825408935546875,0.0
995,pop16,1,0.00042700767517089844,0.0
996,pop36,2,0.006521821022033691,0.00592958927154541
996,pop51,2,0.00037598609924316406,0.00010967254638671875
996,pop9,4,0.000314176082611084,7.562067850295812e-05
996,pop53,1,0.0002779960632324219,0.0
996,pop1,1,0.0002586841583251953,0.0
996,pop15,1,0.00022912025451660156,0.0
997,pop38,2,0.007721304893493652,0.007119536399841309
997,pop18,1,0.00045108795166015625,0.0
997,pop19,1,0.0004527568817138672,0.0
997,pop20,1,0.015267133712768555,0.0
