flow,node,dec_count,dec_time_avg,dec_time_std
997,pop46,1,0.0004200935363769531,0.0
997,pop45,1,0.0004439353942871094,0.0
997,pop44,3,0.000467379887898763,5.608137927892637e-05
997,pop50,1,0.0003037452697753906,0.0
997,pop14,1,0.00025773048400878906,0.0
997,pop24,1,0.0002353191375732422,0.0
998,pop45,2,0.007382512092590332,0.006800055503845215
998,pop46,1,0.00042629241943359375,0.0
998,pop20,4,0.00045794248580932617,6.927800965029387e-05
998,pop19,1,0.00044035911560058594,0.0
998,pop51,1,0.0004677772521972656,0.0
998,pop50,1,0.0003757476806640625,0.0
998,pop16,1,0.0003380775451660156,0.0
999,pop42,2,0.006886124610900879,0.006282687187194824
999,pop43,1,0.00041937828063964844,0.0
999,pop40,3,0.0005609989166259766,9.24689177609453e-05
999,pop41,1,0.0003895759582519531,0.0
999,pop53,1,0.0004608631134033203,0.0
999,pop50,1,0.0004684925079345703,0.0
999,pop14,1,0.00041031837463378906,0.0
999,pop24,1,0.000583648681640625,0.0
1000,pop22,5,0.002826881408691406,0.004675221732972777
1000,pop51,1,0.0004703998565673828,0.0
1000,pop10,1,0.0004315376281738281,0.0
1001,pop9,5,0.002925872802734375,0.004842006371737835
1001,pop51,1,0.0004718303680419922,0.0
1001,pop19,1,0.0004832744598388672,0.0
1001,pop18,1,0.0004646778106689453,0.0
1002,pop56,2,0.007549643516540527,0.006960034370422363
1002,pop2,1,0.015543937683105469,0.0
1002,pop49,4,0.0004559159278869629,5.3215265861012104e-05
1002,pop48,1,0.0004322528839111328,0.0
1002,pop52,1,0.0004227161407470703,0.0
1002,pop53,1,0.00046324729919433594,0.0
1002,pop51,1,0.000255584716796875,0.0
1003,pop39,2,0.0070275068283081055,0.006446242332458496
1003,pop44,2,0.00032913684844970703,8.308887481689453e-05
1003,pop50,2,0.00044977664947509766,6.449222564697266e-05
1003,pop33,3,0.00040260950724283856,6.42476017907851e-05
1003,pop32,3,0.00676576296488444,0.009092605362275383
1003,pop37,3,0.00028514862060546875,3.914278365132223e-05
1004,pop55,2,0.006029367446899414,0.005408287048339844
1004,pop52,4,0.003839433193206787,0.005998583397035451
1004,pop54,1,0.013771772384643555,0.0
1004,pop12,2,0.0004930496215820312,6.508827209472656e-05
1004,pop53,1,0.00025343894958496094,0.0
1004,pop7,1,0.0003256797790527344,0.0
1005,pop31,2,0.0066879987716674805,0.006086468696594238
1005,pop17,3,0.00048049290974934894,2.479655108844638e-05
1005,pop50,1,0.0004677772521972656,0.0
1005,pop44,1,0.0004215240478515625,0.0
1006,pop37,5,0.0027224540710449217,0.004428552085048548
1006,pop52,1,0.0005154609680175781,0.0
1006,pop55,1,0.0004374980926513672,0.0
1007,pop38,2,0.007700920104980469,0.007104158401489258
1007,pop18,1,0.00041174888610839844,0.0
1007,pop19,2,0.0004361867904663086,4.172325134277344e-06
1007,pop51,5,0.00042514801025390626,9.427872547932698e-05
1007,pop43,3,0.0004105567932128906,0.00013593846009526757
1007,pop40,2,0.012268900871276855,0.0027228593826293945
1007,pop10,1,0.01661372184753418,0.0
1007,pop4,1,0.009531974792480469,0.0
1007,pop41,1,0.00024199485778808594,0.0
1007,pop53,1,0.00025391578674316406,0.0
1007,pop50,3,0.00045069058736165363,0.00012835725513469273
1007,pop14,1,0.0002396106719970703,0.0
1007,pop27,1,0.0003376007080078125,0.0
1007,pop44,1,0.00025343894958496094,0.0
1007,pop17,3,0.0004968643188476562,0.00018330414659224606
1007,pop20,1,0.00045609474182128906,0.0
1008,pop45,2,0.007186770439147949,0.006592869758605957
1008,pop44,1,0.0004417896270751953,0.0
1008,pop50,3,0.0004947185516357422,0.00021214707919942223
1008,pop17,1,0.015873432159423828,0.0
1008,pop32,4,0.0003750920295715332,6.913817640771344e-05
1008,pop33,1,0.000247955322265625,0.0
1008,pop53,1,0.0002751350402832031,0.0
1008,pop1,1,0.0002503395080566406,0.0
1008,pop15,1,0.00026702880859375,0.0
1009,pop56,5,0.0032761096954345703,0.005507407508025929
1009,pop48,1,0.0004279613494873047,0.0
1009,pop52,1,0.0004341602325439453,0.0
1009,pop53,1,0.00047278404235839844,0.0
1009,pop1,1,0.00040912628173828125,0.0
1009,pop6,1,0.00023889541625976562,0.0
1010,pop10,5,0.0030469894409179688,0.005067362800575038
1011,pop28,2,0.00661468505859375,0.006035327911376953
1011,pop51,1,0.0006110668182373047,0.0
1011,pop43,1,0.0004508495330810547,0.0
1011,pop40,1,0.015169620513916016,0.0
1011,pop41,1,0.0004296302795410156,0.0
1011,pop53,3,0.00039641062418619793,0.00013671267727237286
1011,pop1,1,0.00025010108947753906,0.0
1011,pop15,1,0.0003418922424316406,0.0
1012,pop30,2,0.006569504737854004,0.0059784650802612305
1012,pop31,1,0.0004513263702392578,0.0
1012,pop17,3,0.006521542867024739,0.008580218736723287
1012,pop50,2,0.0003979206085205078,0.00011014938354492188
1012,pop14,2,0.00957942008972168,0.009334802627563477
1012,pop24,2,0.00029671192169189453,4.7087669372558594e-05
1012,pop53,1,0.0002713203430175781,0.0
1012,pop7,1,0.00025177001953125,0.0
1013,pop8,2,0.006837010383605957,0.0062721967697143555
1013,pop51,2,0.00046372413635253906,3.814697265625e-06
1013,pop43,1,0.0004203319549560547,0.0
1013,pop40,1,0.013839483261108398,0.0
1013,pop41,1,0.000415802001953125,0.0
1013,pop53,3,0.0005317529042561849,0.00010609248746311883
1013,pop19,1,0.00025010108947753906,0.0
1013,pop20,1,0.00024509429931640625,0.0
1014,pop38,2,0.008023619651794434,0.007402777671813965
1014,pop39,1,0.0005247592926025391,0.0
1014,pop44,2,0.00859677791595459,0.008159041404724121
1014,pop50,2,0.0003838539123535156,0.00011110305786132812
1014,pop33,2,0.00039708614349365234,5.996227264404297e-05
1014,pop32,3,0.0003075599670410156,7.797514773184031e-05
1014,pop35,1,0.00023412704467773438,0.0
1015,pop56,2,0.007410764694213867,0.006819486618041992
1015,pop2,1,0.015827417373657227,0.0
1015,pop49,1,0.0004374980926513672,0.0
1015,pop48,1,0.0005567073822021484,0.0
1015,pop52,2,0.000347137451171875,0.00010561943054199219
1015,pop12,3,0.0005064010620117188,0.0001260746685545798
1015,pop53,1,0.0002601146697998047,0.0
1015,pop51,1,0.00025725364685058594,0.0
1015,pop19,1,0.0002484321594238281,0.0
1015,pop18,1,0.00031828880310058594,0.0
1016,pop16,3,0.0049025217692057295,0.006207189723538164
1016,pop23,2,0.0004565715789794922,9.5367431640625e-06
1016,pop21,1,0.017600536346435547,0.0
1016,pop50,2,0.00043404102325439453,0.0001722574234008789
1016,pop33,2,0.0003515481948852539,0.00010454654693603516
1016,pop32,4,0.00041687488555908203,0.0001247210065263769
1016,pop51,1,0.00027370452880859375,0.0
1016,pop19,1,0.0002567768096923828,0.0
1016,pop18,1,0.000232696533203125,0.0
1017,pop52,4,0.006907403469085693,0.006320039470197514
1017,pop12,2,0.0005586147308349609,0.0001227855682373047
1017,pop53,1,0.00043702125549316406,0.0
1017,pop47,1,0.00023293495178222656,0.0
1018,pop6,5,0.003222084045410156,0.005502468186854801
1018,pop1,1,0.000438690185546875,0.0
1018,pop15,1,0.00040650367736816406,0.0
1019,pop48,2,0.00736546516418457,0.006766796112060547
1019,pop52,4,0.0038205385208129883,0.005962543450423792
1019,pop54,1,0.013889312744140625,0.0
1019,pop12,2,0.0005408525466918945,0.00010597705841064453
1019,pop53,1,0.0002701282501220703,0.0
1019,pop51,1,0.00026869773864746094,0.0
1019,pop10,1,0.0002319812774658203,0.0
1020,pop21,3,0.011318047841389975,0.007602683401870262
1020,pop23,1,0.0004489421844482422,0.0
1020,pop24,4,0.0004945993423461914,8.478345362172081e-05
1020,pop14,2,0.008657097816467285,0.008234858512878418
1020,pop50,1,0.0002846717834472656,0.0
1020,pop35,1,0.00022745132446289062,0.0
1021,pop31,2,0.0067899227142333984,0.006205320358276367
1021,pop30,1,0.0004525184631347656,0.0
1021,pop48,2,0.00033533573150634766,8.094310760498047e-05
1021,pop56,1,0.01795029640197754,0.0
1021,pop2,4,0.00035941600799560547,0.00011576793359710134
1021,pop49,1,0.00023221969604492188,0.0
1021,pop52,1,0.0002579689025878906,0.0
1021,pop53,1,0.0002684593200683594,0.0
1021,pop50,1,0.0002694129943847656,0.0
1021,pop14,1,0.00024509429931640625,0.0
1021,pop24,1,0.00025343894958496094,0.0
1022,pop38,2,0.007977962493896484,0.0073871612548828125
1022,pop39,1,0.0004372596740722656,0.0
1022,pop44,3,0.009360710779825846,0.006736028480723766
1022,pop50,6,0.0003377199172973633,8.026858170212502e-05
1022,pop17,4,0.0078102946281433105,0.007926801995289034
1022,pop55,2,0.004521727561950684,0.004282593727111816
1022,pop53,1,0.0002808570861816406,0.0
1022,pop7,1,0.00022149085998535156,0.0
1023,pop24,5,0.003619384765625,0.006175650344540565
1023,pop14,1,0.00046324729919433594,0.0
1023,pop50,1,0.0005047321319580078,0.0
1023,pop51,1,0.00044918060302734375,0.0
1023,pop19,1,0.00044536590576171875,0.0
1023,pop18,1,0.00033593177795410156,0.0
1024,pop4,3,0.009754419326782227,0.006485367958268335
1024,pop51,1,0.000484466552734375,0.0
1024,pop10,2,0.0004175901412963867,2.7060508728027344e-05
1025,pop47,5,0.0027114391326904298,0.004466074949716901
1025,pop51,1,0.0002830028533935547,0.0
1026,pop16,2,0.007291316986083984,0.006696939468383789
1026,pop23,1,0.0004506111145019531,0.0
1026,pop24,4,0.0004982352256774902,6.356245019964536e-05
1026,pop14,1,0.00042939186096191406,0.0
1026,pop50,1,0.00047707557678222656,0.0
1026,pop44,1,0.0004324913024902344,0.0
1027,pop6,2,0.007458209991455078,0.0068781375885009766
1027,pop1,1,0.0004620552062988281,0.0
1027,pop53,2,0.00044405460357666016,1.3947486877441406e-05
1027,pop52,4,0.0005104541778564453,6.420214368355002e-05
1027,pop7,1,0.0002307891845703125,0.0
1028,pop38,3,0.010938326517740885,0.007349100572407721
1028,pop39,1,0.0004303455352783203,0.0
1028,pop44,2,0.013698577880859375,0.003598451614379883
1028,pop45,2,0.00032460689544677734,8.07046890258789e-05
1028,pop46,2,0.00033342838287353516,7.95125961303711e-05
1028,pop20,1,0.009860515594482422,0.0
1028,pop50,3,0.00027378400166829425,1.810551519937643e-05
1028,pop17,1,0.011455535888671875,0.0
1028,pop55,2,0.009907960891723633,0.00032973289489746094
1028,pop52,3,0.004082918167114258,0.004870109173175616
1028,pop53,2,0.0004203319549560547,0.00011801719665527344
1028,pop12,3,0.0004353523254394531,0.00018785326501325576
1028,pop54,1,0.00045037269592285156,0.0
1028,pop47,1,0.0004608631134033203,0.0
1029,pop40,3,0.007482290267944336,0.0050789890417548235
1029,pop41,3,0.0003523826599121094,0.00014945415902586773
1029,pop53,3,0.00035961469014485675,7.665131568700645e-05
1029,pop1,2,0.0005172491073608398,7.927417755126953e-05
1029,pop6,3,0.006211598714192708,0.0081850314928397
1029,pop50,2,0.0002695322036743164,1.1920928955078125e-07
1029,pop17,1,0.011464118957519531,0.0
1029,pop44,1,0.011147022247314453,0.0
1029,pop45,1,0.00024962425231933594,0.0
1029,pop46,1,0.00024628639221191406,0.0
1029,pop20,2,0.006140708923339844,0.00573277473449707
1029,pop19,2,0.0004884004592895508,0.00013315677642822266
1029,pop18,2,0.00024831295013427734,5.841255187988281e-06
1029,pop38,2,0.00026798248291015625,2.1219253540039062e-05
1030,pop14,3,0.005293846130371094,0.006765353369887741
1030,pop24,4,0.0004863142967224121,6.770465861737621e-05
1030,pop50,1,0.0004885196685791016,0.0
1030,pop53,1,0.000457763671875,0.0
1030,pop52,1,0.00023865699768066406,0.0
1031,pop32,5,0.0035189151763916015,0.0060466860500423885
1031,pop33,1,0.00043272972106933594,0.0
1031,pop50,1,0.0004608631134033203,0.0
1031,pop14,1,0.0004563331604003906,0.0
1031,pop24,1,0.00039958953857421875,0.0
1032,pop44,2,0.007315635681152344,0.006699562072753906
1032,pop50,2,0.00046515464782714844,9.5367431640625e-07
1032,pop17,3,0.0004946390787760416,5.9973002363415145e-05
1032,pop14,1,0.0004451274871826172,0.0
1032,pop24,1,0.00044345855712890625,0.0
1033,pop50,3,0.004853963851928711,0.006057066513102038
1033,pop17,3,0.000545342763264974,8.246051226398265e-05
1033,pop53,1,0.0004515647888183594,0.0
1033,pop1,1,0.00043082237243652344,0.0
1033,pop15,1,0.0004012584686279297,0.0
1034,pop36,2,0.0068138837814331055,0.006216645240783691
1034,pop51,2,0.0003497600555419922,9.298324584960938e-05
1034,pop22,4,0.0003216266632080078,8.162955660071864e-05
1034,pop47,1,0.0002434253692626953,0.0
1035,pop42,2,0.007094144821166992,0.006499528884887695
1035,pop43,2,0.00041472911834716797,2.9802322387695312e-06
1035,pop40,2,0.0076563358306884766,0.007086038589477539
1035,pop51,2,0.0003666877746582031,0.00010538101196289062
1035,pop10,2,0.00041878223419189453,1.2278556823730469e-05
1035,pop47,1,0.00023317337036132812,0.0
1036,pop9,5,0.0030817508697509764,0.005230576854468905
1036,pop51,1,0.000469207763671875,0.0
1037,pop52,4,0.0036240816116333008,0.0055102167369230825
1037,pop55,2,0.0069122314453125,0.006483554840087891
1037,pop12,3,0.0005386670430501302,0.00017009304931439405
1037,pop53,1,0.0002791881561279297,0.0
1037,pop50,1,0.000286102294921875,0.0
1037,pop16,1,0.0003383159637451172,0.0
1038,pop48,3,0.009952624638875326,0.006639424388628692
1038,pop52,2,0.0004469156265258789,4.410743713378906e-06
1038,pop12,3,0.00047278404235839844,9.241070499627996e-05
1038,pop53,1,0.00038313865661621094,0.0
1038,pop1,1,0.00025653839111328125,0.0
1038,pop6,1,0.00022101402282714844,0.0
1039,pop57,2,0.008095145225524902,0.007499814033508301
1039,pop56,1,0.01583099365234375,0.0
1039,pop2,3,0.0004811286926269531,7.450342174529907e-05
1039,pop49,1,0.00042724609375,0.0
1039,pop48,1,0.0004265308380126953,0.0
1039,pop52,1,0.0004248619079589844,0.0
1039,pop3,1,0.00024247169494628906,0.0
1039,pop0,1,0.0002429485321044922,0.0
1039,pop1,1,0.00024509429931640625,0.0
1039,pop15,1,0.00032806396484375,0.0
1040,pop27,4,0.004457831382751465,0.006704206957509036
1040,pop25,1,0.0004162788391113281,0.0
1040,pop17,1,0.00044465065002441406,0.0
1040,pop50,1,0.0005016326904296875,0.0
1040,pop53,1,0.0004582405090332031,0.0
1040,pop47,1,0.0002570152282714844,0.0
1041,pop41,3,0.004783948262532552,0.0060545141600281795
1041,pop40,4,0.000500798225402832,7.494662531152059e-05
1041,pop53,1,0.0004887580871582031,0.0
1041,pop50,1,0.0004897117614746094,0.0
1041,pop16,1,0.0002391338348388672,0.0
1042,pop55,3,0.008669296900431315,0.005724268787247122
1042,pop52,2,0.0004419088363647461,1.2755393981933594e-05
1042,pop12,2,0.0005079507827758789,8.26120376586914e-05
1042,pop53,1,0.000270843505859375,0.0
1042,pop1,1,0.0002455711364746094,0.0
1042,pop15,1,0.00022935867309570312,0.0
1043,pop45,2,0.00760495662689209,0.007017254829406738
1043,pop44,1,0.00041937828063964844,0.0
1043,pop50,3,0.00041333834330240887,8.973925266414498e-05
1043,pop33,2,0.00043761730194091797,6.556510925292969e-06
1043,pop32,1,0.017262697219848633,0.0
1043,pop17,4,0.0003720521926879883,6.81644721870357e-05
1043,pop53,1,0.00028133392333984375,0.0
1043,pop1,1,0.00026988983154296875,0.0
1043,pop15,1,0.0002503395080566406,0.0
1044,pop24,3,0.005811373392740886,0.007485245945985374
1044,pop23,3,0.0004972616831461588,5.2926895935162086e-05
1045,pop16,3,0.005054314931233724,0.006423738464767226
1045,pop23,4,0.0004799365997314453,3.8439034953526255e-05
1045,pop50,1,0.0004944801330566406,0.0
1045,pop55,1,0.00032806396484375,0.0
1046,pop14,3,0.005534648895263672,0.0068887359782557845
1046,pop27,1,0.0004169940948486328,0.0
1046,pop25,1,0.0005948543548583984,0.0
1046,pop17,1,0.0007207393646240234,0.0
1046,pop31,1,0.0002338886260986328,0.0
1046,pop30,1,0.0002429485321044922,0.0
1046,pop48,1,0.0002491474151611328,0.0
1046,pop52,1,0.00025177001953125,0.0
1046,pop53,1,0.0002560615539550781,0.0
1046,pop50,2,0.0004221200942993164,0.00014030933380126953
1046,pop16,1,0.00024080276489257812,0.0
1046,pop23,2,0.013574719429016113,0.00017583370208740234
1046,pop21,1,0.01440882682800293,0.0
1046,pop24,3,0.0004623730977376302,0.00018577018522079688
1046,pop51,1,0.0005152225494384766,0.0
1046,pop19,1,0.0008976459503173828,0.0
1046,pop18,1,0.0004646778106689453,0.0
1046,pop38,1,0.0004696846008300781,0.0
1046,pop39,1,0.0004622936248779297,0.0
1046,pop44,1,0.0004801750183105469,0.0
1046,pop45,1,0.0004775524139404297,0.0
1046,pop46,1,0.00047135353088378906,0.0
1046,pop20,1,0.0004372596740722656,0.0
1047,pop48,3,0.0050809383392333984,0.006412262027719308
1047,pop56,1,0.016254663467407227,0.0
1047,pop2,3,0.00045935312906901043,7.483997638897086e-05
1047,pop49,1,0.0004169940948486328,0.0
1047,pop52,1,0.00025725364685058594,0.0
1047,pop53,1,0.0002734661102294922,0.0
1047,pop1,1,0.0002589225769042969,0.0
1047,pop15,1,0.0002269744873046875,0.0
1048,pop46,2,0.007546782493591309,0.006971240043640137
1048,pop45,1,0.0004658699035644531,0.0
1048,pop44,2,0.0003408193588256836,9.906291961669922e-05
1048,pop50,5,0.0005712509155273438,0.00013603137038027997
1048,pop33,3,0.0004963080088297526,0.00020081491167828338
1048,pop32,4,0.003178894519805908,0.004527588633128704
1048,pop27,2,0.0003476142883300781,8.726119995117188e-05
1048,pop25,3,0.0002513726552327474,5.555147208309585e-06
1048,pop17,2,0.00690615177154541,0.006284594535827637
1048,pop53,1,0.0005939006805419922,0.0
1048,pop1,1,0.0004978179931640625,0.0
1048,pop6,1,0.00045490264892578125,0.0
1049,pop28,2,0.006769418716430664,0.006185293197631836
1049,pop51,1,0.0004913806915283203,0.0
1049,pop53,2,0.007711648941040039,0.007445573806762695
1049,pop54,3,0.003096421559651693,0.003877011727364128
1049,pop52,3,0.0003027915954589844,4.277338283855939e-05
1049,pop48,2,0.005434632301330566,0.005190730094909668
1049,pop56,1,0.011382579803466797,0.0
1049,pop2,1,0.012572288513183594,0.0
1049,pop49,1,0.00025200843811035156,0.0
1049,pop1,1,0.00036597251892089844,0.0
1049,pop15,1,0.0003631114959716797,0.0
1050,pop30,2,0.007156968116760254,0.00659024715423584
1050,pop48,4,0.0004284381866455078,3.0418230561733902e-05
1050,pop52,1,0.0002644062042236328,0.0
1050,pop53,1,0.0002720355987548828,0.0
1050,pop1,1,0.000240325927734375,0.0
1050,pop6,1,0.00023317337036132812,0.0
1051,pop8,2,0.0069626569747924805,0.00637209415435791
1051,pop51,8,0.00043192505836486816,0.00015837015527208462
1051,pop43,2,0.00040781497955322266,1.8477439880371094e-05
1051,pop40,1,0.014488697052001953,0.0
1051,pop10,1,0.016253948211669922,0.0
1051,pop4,1,0.009395837783813477,0.0
1051,pop19,7,0.0005278246743338448,0.00014958722402027397
1051,pop46,6,0.0003730456034342448,9.553900490827799e-05
1051,pop20,7,0.019682066781180247,0.016213697361895818
1051,pop45,4,0.0003699660301208496,0.00011832653971601434
1051,pop44,2,0.025504589080810547,0.013216733932495117
1051,pop18,5,0.00042591094970703127,8.830537535439877e-05
1051,pop38,2,0.03448224067687988,0.004240751266479492
1051,pop53,1,0.0006568431854248047,0.0
1051,pop50,3,0.0007832050323486328,0.00018136127972979933
1051,pop17,1,0.044651031494140625,0.0
1051,pop55,2,0.019003748893737793,0.01852262020111084
1051,pop52,2,0.0005118846893310547,1.5497207641601562e-05
1051,pop48,2,0.02439415454864502,0.024143338203430176
1051,pop49,2,0.0004993677139282227,9.953975677490234e-05
1052,pop56,4,0.00431138277053833,0.0064676701925737755
1052,pop48,1,0.0004477500915527344,0.0
1052,pop52,1,0.0004405975341796875,0.0
1052,pop53,1,0.0004696846008300781,0.0
1052,pop7,1,0.00038886070251464844,0.0
1053,pop50,3,0.004892905553181966,0.006309510893988399
1053,pop33,2,0.0004417896270751953,1.4543533325195312e-05
1053,pop32,4,0.0004375576972961426,3.7198408322941125e-05
1053,pop16,1,0.00024819374084472656,0.0
1054,pop36,2,0.0069075822830200195,0.006326556205749512
1054,pop51,4,0.0003057718276977539,6.776720460974759e-05
1054,pop43,2,0.0003514289855957031,0.00010418891906738281
1054,pop40,2,0.00855863094329834,0.008102774620056152
1054,pop19,3,0.0003291765848795573,8.41268176323225e-05
1054,pop20,2,0.005603790283203125,0.005359649658203125
1054,pop22,2,0.0002856254577636719,2.7179718017578125e-05
1054,pop18,1,0.0004444122314453125,0.0
1055,pop9,5,0.0030637741088867187,0.005139790682681721
1055,pop51,1,0.00026535987854003906,0.0
1055,pop19,1,0.0002484321594238281,0.0
1055,pop18,1,0.0003275871276855469,0.0
1056,pop52,3,0.0048800309499104815,0.006158456680662407
1056,pop12,4,0.0004973411560058594,5.1870426287328655e-05
1056,pop55,1,0.0002505779266357422,0.0
1057,pop55,2,0.006459951400756836,0.00585484504699707
1057,pop52,4,0.00039762258529663086,8.111373150899637e-05
1057,pop12,4,0.004460394382476807,0.007096446760231829
1057,pop13,2,0.004933953285217285,0.004549622535705566
1057,pop54,1,0.00024127960205078125,0.0
1057,pop53,1,0.00026607513427734375,0.0
1057,pop47,1,0.00022554397583007812,0.0
1058,pop45,3,0.005396366119384766,0.006932296169327225
1058,pop46,2,0.00045239925384521484,2.014636993408203e-05
1058,pop20,2,0.008477091789245605,0.008045792579650879
1058,pop44,3,0.00034817059834798175,7.773867609016361e-05
1058,pop50,1,0.0002791881561279297,0.0
1058,pop51,1,0.0003476142883300781,0.0
1059,pop24,2,0.00865638256072998,0.008062481880187988
1059,pop23,3,0.005961974461873372,0.007784325744959142
1059,pop21,2,0.0004429817199707031,3.0994415283203125e-06
1059,pop16,1,0.0004074573516845703,0.0
1060,pop48,5,0.003305387496948242,0.0056140434868031585
1060,pop52,1,0.00044727325439453125,0.0
1060,pop55,1,0.0004246234893798828,0.0
1061,pop23,4,0.004474461078643799,0.007119691769379816
1061,pop24,2,0.0004222393035888672,0.0001571178436279297
1061,pop14,2,0.013875842094421387,0.002598881721496582
1061,pop50,2,0.00037872791290283203,0.00011169910430908203
1061,pop17,3,0.006432851155598958,0.008452417262659852
1061,pop25,1,0.0004725456237792969,0.0
1061,pop27,1,0.00024271011352539062,0.0
1061,pop21,2,0.00032532215118408203,6.306171417236328e-05
1061,pop16,1,0.0002491474151611328,0.0
1061,pop53,1,0.0003287792205810547,0.0
1061,pop1,1,0.0002639293670654297,0.0
1061,pop15,1,0.00023603439331054688,0.0
1062,pop33,3,0.005262295405069987,0.0067279645243523145
1062,pop32,4,0.0004709959030151367,7.122263731830184e-05
1062,pop50,1,0.0004889965057373047,0.0
1062,pop53,1,0.0002696514129638672,0.0
1062,pop52,1,0.00025725364685058594,0.0
1063,pop31,2,0.007046103477478027,0.006446480751037598
1063,pop17,3,0.00045450528462727863,3.28477779016198e-05
1063,pop50,1,0.0004794597625732422,0.0
1063,pop55,1,0.00023794174194335938,0.0
1064,pop14,4,0.0042920708656311035,0.006506838058727275
1064,pop50,1,0.0004546642303466797,0.0
1064,pop16,1,0.0003864765167236328,0.0
1065,pop28,2,0.006926059722900391,0.006339550018310547
1065,pop36,1,0.0003936290740966797,0.0
1065,pop10,5,0.003627157211303711,0.006620583327546387
1065,pop51,3,0.0003352165222167969,0.00010130292921458311
1065,pop4,1,0.009508848190307617,0.0
1065,pop53,1,0.0003750324249267578,0.0
1065,pop52,1,0.00023293495178222656,0.0
1066,pop30,2,0.00684356689453125,0.006250143051147461
1066,pop31,1,0.00041985511779785156,0.0
1066,pop17,4,0.00040918588638305664,0.00013267435623771464
1066,pop50,1,0.0002579689025878906,0.0
1066,pop16,1,0.0002357959747314453,0.0
1067,pop9,5,0.0031692028045654298,0.005318929724889322
1067,pop51,1,0.0002465248107910156,0.0
1068,pop18,2,0.00786590576171875,0.007264852523803711
1068,pop19,1,0.0004849433898925781,0.0
1068,pop51,1,0.0004494190216064453,0.0
1068,pop43,1,0.00040149688720703125,0.0
1068,pop40,1,0.015192747116088867,0.0
1068,pop41,1,0.0004317760467529297,0.0
1068,pop53,1,0.0006124973297119141,0.0
1068,pop50,2,0.0003790855407714844,0.00013017654418945312
1068,pop17,2,0.005445241928100586,0.0050966739654541016
1068,pop14,1,0.0002617835998535156,0.0
1068,pop24,3,0.00025161107381184894,8.887468057597014e-06
1069,pop53,4,0.007107973098754883,0.006599842046204823
1069,pop54,1,0.014111042022705078,0.0
1069,pop50,5,0.00032625198364257815,9.604293483649295e-05
1069,pop17,5,0.006276893615722656,0.007589821283739867
1069,pop25,1,0.0004534721374511719,0.0
1069,pop27,1,0.0002493858337402344,0.0
1069,pop44,2,0.0054656267166137695,0.005199313163757324
1069,pop55,1,0.009967565536499023,0.0
1070,pop6,4,0.004084646701812744,0.006168936523592485
1070,pop1,1,0.0004181861877441406,0.0
1070,pop53,1,0.00048065185546875,0.0
1070,pop50,1,0.0004949569702148438,0.0
1070,pop55,1,0.00041866302490234375,0.0
1071,pop38,5,0.003643178939819336,0.006217695504981197
1071,pop18,1,0.0004260540008544922,0.0
1071,pop19,1,0.0004494190216064453,0.0
1071,pop51,1,0.0004410743713378906,0.0
1071,pop50,1,0.0003066062927246094,0.0
1071,pop35,1,0.00032830238342285156,0.0
1072,pop30,2,0.006979465484619141,0.006415605545043945
1072,pop48,3,0.0004974206288655599,6.149330315208865e-05
1072,pop52,1,0.00043654441833496094,0.0
1072,pop53,1,0.0002505779266357422,0.0
1072,pop51,1,0.0002460479736328125,0.0
1073,pop9,5,0.0032157421112060545,0.005313061633272182
1073,pop51,1,0.00025582313537597656,0.0
1073,pop47,1,0.000240325927734375,0.0
1074,pop22,4,0.0037613511085510254,0.005547511303431412
1074,pop51,1,0.00048232078552246094,0.0
1074,pop53,1,0.0002582073211669922,0.0
1074,pop1,1,0.0002434253692626953,0.0
1074,pop15,1,0.00023818016052246094,0.0
1075,pop39,2,0.007700681686401367,0.007132768630981445
1075,pop44,1,0.0004279613494873047,0.0
1075,pop50,2,0.0003788471221923828,0.00011777877807617188
1075,pop33,2,0.0003458261489868164,0.0001043081283569336
