flow,node,dec_count,dec_time_avg,dec_time_std
1075,pop32,3,0.0003364086151123047,6.82179955063853e-05
1075,pop53,1,0.00026035308837890625,0.0
1075,pop47,1,0.00023126602172851562,0.0
1076,pop40,4,0.0037070512771606445,0.005543083303006544
1076,pop41,1,0.00042366981506347656,0.0
1076,pop53,1,0.00043964385986328125,0.0
1076,pop52,1,0.00047206878662109375,0.0
1077,pop42,2,0.007466435432434082,0.006884455680847168
1077,pop43,1,0.0004818439483642578,0.0
1077,pop40,4,0.0004799962043762207,7.035779835693058e-05
1077,pop41,1,0.00023937225341796875,0.0
1077,pop53,1,0.0002734661102294922,0.0
1077,pop50,1,0.00028252601623535156,0.0
1077,pop16,1,0.00023818016052246094,0.0
1078,pop23,5,0.0035794734954833984,0.006062234997601214
1078,pop16,1,0.00042510032653808594,0.0
1078,pop50,1,0.0004870891571044922,0.0
1078,pop53,1,0.0006201267242431641,0.0
1078,pop47,1,0.00023746490478515625,0.0
1079,pop33,3,0.00531458854675293,0.006804322813407375
1079,pop32,3,0.00047024091084798175,3.523561679630503e-05
1079,pop50,1,0.0004680156707763672,0.0
1079,pop55,1,0.0004017353057861328,0.0
1080,pop31,2,0.007246851921081543,0.006657242774963379
1080,pop17,2,0.006840944290161133,0.006403207778930664
1080,pop50,4,0.00045871734619140625,5.097476201970202e-05
1080,pop33,4,0.0003502368927001953,0.0001020033148074177
1080,pop32,4,0.003080904483795166,0.004690259646859307
1080,pop44,1,0.00023651123046875,0.0
1080,pop27,1,0.00024509429931640625,0.0
1080,pop25,1,0.0002448558807373047,0.0
1080,pop14,1,0.0005521774291992188,0.0
1080,pop24,1,0.00045108795166015625,0.0
1081,pop28,2,0.0070143938064575195,0.006450057029724121
1081,pop51,1,0.0004703998565673828,0.0
1081,pop50,2,0.00039637088775634766,0.00014793872833251953
1081,pop33,2,0.0003679990768432617,0.00012195110321044922
1081,pop32,4,0.000306546688079834,8.286278361952221e-05
1081,pop53,1,0.0002682209014892578,0.0
1081,pop1,1,0.00026917457580566406,0.0
1081,pop15,1,0.0002353191375732422,0.0
1082,pop6,2,0.007695674896240234,0.007128477096557617
1082,pop1,1,0.0004761219024658203,0.0
1082,pop53,4,0.0004936456680297852,3.162283408320718e-05
1082,pop7,1,0.00040221214294433594,0.0
1083,pop38,2,0.008836627006530762,0.008231759071350098
1083,pop39,1,0.00041794776916503906,0.0
1083,pop44,2,0.00913858413696289,0.008724451065063477
1083,pop50,1,0.0002865791320800781,0.0
1083,pop55,1,0.00861668586730957,0.0
1083,pop52,2,0.00025475025177001953,4.649162292480469e-06
1083,pop48,2,0.005381226539611816,0.005127072334289551
1083,pop56,4,0.0030747056007385254,0.0048450120003185404
1083,pop2,1,0.011939764022827148,0.0
1083,pop53,1,0.0003018379211425781,0.0
1083,pop7,1,0.00023651123046875,0.0
1084,pop30,2,0.007144808769226074,0.006586909294128418
1084,pop48,1,0.0004162788391113281,0.0
1084,pop52,2,0.0003362894058227539,9.238719940185547e-05
1084,pop12,4,0.0003274679183959961,7.589288814075366e-05
1084,pop53,1,0.00026416778564453125,0.0
1084,pop50,1,0.0002677440643310547,0.0
1084,pop16,1,0.0002434253692626953,0.0
1085,pop37,5,0.0028969764709472655,0.004774851790723143
1085,pop52,1,0.0002460479736328125,0.0
1085,pop53,1,0.0002658367156982422,0.0
1085,pop1,1,0.00033354759216308594,0.0
1085,pop15,1,0.00022840499877929688,0.0
1086,pop42,2,0.007503509521484375,0.006922006607055664
1086,pop43,1,0.0004494190216064453,0.0
1086,pop40,1,0.014488697052001953,0.0
1086,pop41,1,0.00045299530029296875,0.0
1086,pop53,4,0.0025208592414855957,0.00367645179609238
1086,pop54,2,0.00033152103424072266,8.928775787353516e-05
1086,pop1,1,0.0003542900085449219,0.0
1086,pop15,1,0.00022459030151367188,0.0
1087,pop6,3,0.005260626475016276,0.006857383523716036
1087,pop1,2,0.00034487247467041016,9.071826934814453e-05
1087,pop53,2,0.0003497600555419922,0.00010061264038085938
1087,pop50,3,0.00034085909525553387,9.618179656751165e-05
1087,pop17,1,0.017930030822753906,0.0
1087,pop25,1,0.00041866302490234375,0.0
1087,pop27,1,0.0004601478576660156,0.0
1087,pop44,1,0.00025582313537597656,0.0
1087,pop33,2,0.0002459287643432617,8.702278137207031e-06
1087,pop32,3,0.0002849896748860677,5.163302215097189e-05
1088,pop30,2,0.0068749189376831055,0.006270289421081543
1088,pop31,1,0.00041222572326660156,0.0
1088,pop17,5,0.0039084434509277345,0.007238142730302224
1088,pop50,3,0.00035421053568522137,0.00010752410655096454
1088,pop44,1,0.019783973693847656,0.0
1088,pop35,1,0.0002315044403076172,0.0
1089,pop10,2,0.0073316097259521484,0.006742954254150391
1089,pop51,3,0.00032981236775716144,9.455520403876197e-05
1089,pop43,3,0.00036787986755371094,9.232495887815821e-05
1089,pop40,4,0.006564676761627197,0.006550978325482519
1089,pop4,1,0.009449481964111328,0.0
1089,pop41,1,0.0002613067626953125,0.0
1089,pop53,2,0.00026702880859375,8.821487426757812e-06
1089,pop52,2,0.00031316280364990234,5.5670738220214844e-05
1089,pop50,1,0.00028896331787109375,0.0
1089,pop44,1,0.00035381317138671875,0.0
1090,pop50,3,0.005163987477620442,0.006543440970766379
1090,pop17,3,0.0005632241566975912,0.00010677716245560723
1090,pop51,1,0.0004832744598388672,0.0
1090,pop19,1,0.00043702125549316406,0.0
1090,pop20,1,0.00022721290588378906,0.0
1091,pop36,2,0.007043957710266113,0.00645291805267334
1091,pop10,4,0.004257559776306152,0.006895279109172313
1091,pop51,5,0.00032677650451660154,8.441453477536461e-05
1091,pop4,3,0.00697636604309082,0.0046408923150695405
1091,pop43,2,0.00029277801513671875,4.792213439941406e-05
1091,pop40,1,0.009645700454711914,0.0
1091,pop19,1,0.0002605915069580078,0.0
1091,pop20,1,0.0002486705780029297,0.0
1092,pop45,2,0.007774949073791504,0.007171511650085449
1092,pop44,1,0.0004227161407470703,0.0
1092,pop50,2,0.0003497600555419922,9.584426879882812e-05
1092,pop17,3,0.006271203358968099,0.008320630055543933
1092,pop25,2,0.0003273487091064453,9.274482727050781e-05
1092,pop27,2,0.0002726316452026367,1.4185905456542969e-05
1092,pop16,1,0.00024819374084472656,0.0
1093,pop24,2,0.009083151817321777,0.008480191230773926
1093,pop14,3,0.0005164941151936849,0.0001349936765260025
1093,pop50,1,0.0004937648773193359,0.0
1093,pop51,1,0.00047135353088378906,0.0
1093,pop19,1,0.0002586841583251953,0.0
1093,pop20,1,0.0002875328063964844,0.0
1094,pop22,5,0.0031631946563720702,0.005299002082321519
1094,pop51,1,0.0002524852752685547,0.0
1094,pop53,1,0.00027561187744140625,0.0
1094,pop1,1,0.00024771690368652344,0.0
1094,pop15,1,0.0003325939178466797,0.0
1095,pop40,4,0.003804922103881836,0.005635012573073343
1095,pop41,1,0.0004260540008544922,0.0
1095,pop53,1,0.0004718303680419922,0.0
1095,pop50,1,0.0004999637603759766,0.0
1095,pop55,1,0.00023293495178222656,0.0
1096,pop23,3,0.006036599477132161,0.007810003269302891
1096,pop21,4,0.0005014538764953613,8.26187246335548e-05
1096,pop16,1,0.0002422332763671875,0.0
1096,pop50,1,0.0002608299255371094,0.0
1096,pop53,1,0.0002560615539550781,0.0
1096,pop1,1,0.0002498626708984375,0.0
1096,pop6,1,0.00023484230041503906,0.0
1097,pop33,3,0.005396525065104167,0.006900082639322492
1097,pop32,2,0.009111285209655762,0.008683323860168457
1097,pop50,2,0.0005280971527099609,0.00026226043701171875
1097,pop44,1,0.00041675567626953125,0.0
1097,pop27,1,0.00025153160095214844,0.0
1097,pop25,1,0.00025272369384765625,0.0
1097,pop17,2,0.0002816915512084961,2.1338462829589844e-05
1097,pop55,1,0.00024580955505371094,0.0
1098,pop37,5,0.003009510040283203,0.004872279931855078
1098,pop52,1,0.0002570152282714844,0.0
1098,pop53,1,0.0002989768981933594,0.0
1098,pop47,1,0.000331878662109375,0.0
1099,pop21,4,0.004840433597564697,0.007428832312763218
1099,pop23,1,0.0004506111145019531,0.0
1099,pop16,1,0.00041413307189941406,0.0
1099,pop50,1,0.000453948974609375,0.0
1099,pop51,1,0.0002529621124267578,0.0
1099,pop10,1,0.00023245811462402344,0.0
1100,pop24,2,0.009083271026611328,0.00848245620727539
1100,pop14,3,0.0005048116048177084,9.738581009717745e-05
1100,pop50,1,0.0006270408630371094,0.0
1100,pop51,1,0.0004661083221435547,0.0
1100,pop19,1,0.0002503395080566406,0.0
1100,pop18,1,0.00024080276489257812,0.0
1101,pop23,3,0.00594329833984375,0.0076745787914373675
1101,pop21,4,0.0004755854606628418,7.498565172761015e-05
1101,pop16,1,0.0002491474151611328,0.0
1101,pop50,1,0.0002923011779785156,0.0
1101,pop53,1,0.000255584716796875,0.0
1101,pop1,1,0.0002522468566894531,0.0
1101,pop15,1,0.00022459030151367188,0.0
1102,pop37,5,0.0029462337493896484,0.004882996997569998
1102,pop33,1,0.0002491474151611328,0.0
1102,pop50,1,0.0002830028533935547,0.0
1102,pop44,1,0.0002396106719970703,0.0
1103,pop4,5,0.003401327133178711,0.005806104779306165
1103,pop51,1,0.0004734992980957031,0.0
1103,pop19,1,0.0002505779266357422,0.0
1103,pop20,1,0.0002334117889404297,0.0
1104,pop47,3,0.008878946304321289,0.005874776532066603
1104,pop51,2,0.0003732442855834961,0.00010955333709716797
1104,pop10,2,0.0003085136413574219,5.888938903808594e-05
1105,pop36,2,0.007237434387207031,0.0066602230072021484
1105,pop10,2,0.008990287780761719,0.00839996337890625
1105,pop51,1,0.00028324127197265625,0.0
1105,pop47,3,0.0002494653065999349,1.2468377386367519e-05
1106,pop22,5,0.003193950653076172,0.005311310817189592
1106,pop51,1,0.0002551078796386719,0.0
1106,pop53,1,0.00027370452880859375,0.0
1106,pop1,1,0.00024437904357910156,0.0
1106,pop15,1,0.00023412704467773438,0.0
1107,pop40,2,0.007187604904174805,0.00661158561706543
1107,pop41,1,0.00044417381286621094,0.0
1107,pop53,1,0.014443397521972656,0.0
1107,pop50,3,0.00037280718485514325,8.859773269092393e-05
1107,pop17,3,0.0066445668538411455,0.008783009872567495
1107,pop55,2,0.0003584623336791992,0.0001119375228881836
1107,pop51,1,0.00037026405334472656,0.0
1107,pop10,1,0.00024008750915527344,0.0
1108,pop33,3,0.0055081844329833984,0.0070600562165616205
1108,pop32,4,0.00047022104263305664,7.701240727006651e-05
1108,pop50,1,0.00025177001953125,0.0
1108,pop51,1,0.0002529621124267578,0.0
1109,pop23,3,0.006014664967854817,0.007653812860932524
1109,pop21,1,0.018677473068237305,0.0
1109,pop24,3,0.0005124409993489584,0.0001141681223420287
1109,pop14,1,0.0004417896270751953,0.0
1109,pop50,1,0.0002467632293701172,0.0
1109,pop35,1,0.00032329559326171875,0.0
1110,pop32,3,0.011705716451009115,0.007884821764998351
1110,pop33,1,0.0006620883941650391,0.0
1110,pop37,1,0.00023698806762695312,0.0
1110,pop52,3,0.000598748524983724,0.0003169563368365083
1110,pop53,1,0.00026988983154296875,0.0
1110,pop50,2,0.0002815723419189453,4.291534423828125e-06
1110,pop17,1,0.012242555618286133,0.0
1110,pop25,1,0.00026106834411621094,0.0
1110,pop27,1,0.0002930164337158203,0.0
1110,pop44,1,0.0002655982971191406,0.0
1110,pop55,1,0.02365565299987793,0.0
1110,pop51,1,0.0005583763122558594,0.0
1110,pop19,1,0.0004775524139404297,0.0
1110,pop18,1,0.0004885196685791016,0.0
1111,pop44,2,0.00780642032623291,0.00720369815826416
1111,pop50,2,0.00046813488006591797,6.556510925292969e-06
1111,pop17,3,0.0005326271057128906,9.832350597953632e-05
1111,pop51,1,0.00024819374084472656,0.0
1112,pop39,2,0.007718086242675781,0.007143259048461914
1112,pop38,4,0.0005242228507995605,0.00016545848942934883
1112,pop18,1,0.00023603439331054688,0.0
1112,pop19,1,0.00024080276489257812,0.0
1112,pop51,1,0.00026297569274902344,0.0
1112,pop47,1,0.0002446174621582031,0.0
1113,pop31,2,0.0073528289794921875,0.006773471832275391
1113,pop17,4,0.0003749728202819824,7.892886131315523e-05
1113,pop50,1,0.0002739429473876953,0.0
1113,pop53,1,0.0002551078796386719,0.0
1113,pop52,1,0.000244140625,0.0
1114,pop37,4,0.003601253032684326,0.005351298784231436
1114,pop52,1,0.0002541542053222656,0.0
1114,pop55,1,0.00023555755615234375,0.0
1115,pop36,2,0.007389664649963379,0.006797671318054199
1115,pop10,4,0.00036215782165527344,6.960618065151643e-05
1115,pop51,1,0.0003006458282470703,0.0
1115,pop53,1,0.0002541542053222656,0.0
1115,pop52,1,0.0002644062042236328,0.0
1116,pop57,2,0.008727192878723145,0.008142590522766113
1116,pop56,3,0.00047016143798828125,2.360945923457552e-05
1116,pop48,1,0.00024366378784179688,0.0
1116,pop52,1,0.0002434253692626953,0.0
1117,pop27,5,0.0038146018981933595,0.006643759961487742
1117,pop14,1,0.00025010108947753906,0.0
1117,pop24,1,0.0002453327178955078,0.0
1118,pop41,3,0.005123297373453776,0.006548501576898049
1118,pop40,3,0.0005348523457845052,6.614539051192211e-05
1118,pop53,1,0.0004611015319824219,0.0
1118,pop50,1,0.0002579689025878906,0.0
1118,pop16,1,0.00022745132446289062,0.0
1119,pop16,3,0.005358378092447917,0.006969433814990506
1119,pop23,2,0.00036013126373291016,0.00010573863983154297
1119,pop24,4,0.00044035911560058594,1.637034813983134e-05
1120,pop23,4,0.009364604949951172,0.008893700384862748
1120,pop24,4,0.004962027072906494,0.007978826593992053
1120,pop14,1,0.00024437904357910156,0.0
1120,pop50,1,0.00028133392333984375,0.0
1120,pop53,1,0.0002677440643310547,0.0
1120,pop1,1,0.0002532005310058594,0.0
1120,pop6,1,0.00023436546325683594,0.0
1121,pop46,2,0.008044242858886719,0.007444858551025391
1121,pop45,1,0.00044274330139160156,0.0
1121,pop44,1,0.016700029373168945,0.0
1121,pop50,2,0.0003695487976074219,0.00010275840759277344
1121,pop33,2,0.00033402442932128906,8.7738037109375e-05
1121,pop32,3,0.0002791086832682292,2.5744300343480022e-05
1121,pop55,1,0.0002391338348388672,0.0
1122,pop8,2,0.007503867149353027,0.006917834281921387
1122,pop51,2,0.00035750865936279297,8.499622344970703e-05
1122,pop10,3,0.00337068239847819,0.0041822102219886996
1122,pop43,1,0.00024366378784179688,0.0
1122,pop40,1,0.009479284286499023,0.0
1122,pop41,1,0.00024700164794921875,0.0
1122,pop53,2,0.005063533782958984,0.004788875579833984
1122,pop52,3,0.0002853075663248698,4.859854719973486e-05
1122,pop13,1,0.010748147964477539,0.0
1122,pop48,2,0.0003814697265625,0.00013017654418945312
1122,pop1,1,0.00036406517028808594,0.0
1122,pop6,1,0.0002346038818359375,0.0
1123,pop56,5,0.0036747932434082033,0.006332893816039871
1123,pop48,1,0.00024580955505371094,0.0
1123,pop52,1,0.00026297569274902344,0.0
1123,pop34,1,0.0003235340118408203,0.0
1123,pop35,1,0.00022864341735839844,0.0
1124,pop52,5,0.0032941341400146485,0.00548749368324725
1124,pop53,1,0.00038504600524902344,0.0
1124,pop51,1,0.0002543926239013672,0.0
1124,pop19,1,0.00024580955505371094,0.0
1124,pop18,1,0.0002384185791015625,0.0
1125,pop55,4,0.003683745861053467,0.005399148616538842
1125,pop50,1,0.0004990100860595703,0.0
1125,pop16,1,0.0002377033233642578,0.0
1126,pop48,5,0.006792449951171875,0.007799953503758423
1126,pop56,2,0.0004019737243652344,4.0531158447265625e-06
1126,pop52,1,0.0002498626708984375,0.0
1126,pop53,1,0.0002536773681640625,0.0
1126,pop50,1,0.00026679039001464844,0.0
1126,pop14,1,0.0002510547637939453,0.0
1126,pop24,1,0.0003421306610107422,0.0
1127,pop10,2,0.007567882537841797,0.006978511810302734
1127,pop51,1,0.0004551410675048828,0.0
1127,pop50,2,0.0006135702133178711,0.0003515481948852539
1127,pop44,1,0.0004189014434814453,0.0
1127,pop27,1,0.00024127960205078125,0.0
1127,pop25,1,0.00025177001953125,0.0
1127,pop17,4,0.0003166794776916504,5.433521625266852e-05
1127,pop35,1,0.00033974647521972656,0.0
1128,pop44,4,0.0042861104011535645,0.006420970146492213
1128,pop50,1,0.00045037269592285156,0.0
1128,pop51,1,0.0003657341003417969,0.0
1128,pop19,1,0.0002532005310058594,0.0
1128,pop18,1,0.00024437904357910156,0.0
1129,pop39,2,0.007993340492248535,0.007378935813903809
1129,pop38,2,0.00926661491394043,0.008817911148071289
1129,pop18,1,0.0004372596740722656,0.0
1129,pop19,1,0.0004711151123046875,0.0
1129,pop20,1,0.009972333908081055,0.0
1129,pop46,1,0.00025081634521484375,0.0
1129,pop45,1,0.00027561187744140625,0.0
1129,pop44,1,0.010206222534179688,0.0
1129,pop50,2,0.0002791881561279297,1.1920928955078125e-05
1129,pop17,2,0.00033915042877197266,8.07046890258789e-05
1129,pop35,1,0.00037097930908203125,0.0
1130,pop37,4,0.00372922420501709,0.005543907269238462
1130,pop52,1,0.00024080276489257812,0.0
1130,pop53,1,0.0002548694610595703,0.0
1130,pop1,1,0.0002465248107910156,0.0
1130,pop6,1,0.0003650188446044922,0.0
1131,pop57,2,0.008647918701171875,0.00804448127746582
1131,pop56,1,0.0004608631134033203,0.0
1131,pop48,1,0.016552448272705078,0.0
1131,pop52,4,0.0003806948661804199,7.900156655915865e-05
1131,pop53,1,0.0002646446228027344,0.0
1131,pop50,1,0.000278472900390625,0.0
1131,pop14,1,0.00025010108947753906,0.0
1131,pop24,1,0.00023937225341796875,0.0
1132,pop14,3,0.005821545918782552,0.007617495410246552
1132,pop24,4,0.0004475116729736328,1.522429112980124e-05
1132,pop50,1,0.0002872943878173828,0.0
1132,pop51,1,0.00028514862060546875,0.0
1132,pop19,1,0.00025272369384765625,0.0
1132,pop20,1,0.00023412704467773438,0.0
1133,pop24,4,0.004884958267211914,0.007504056566199885
1133,pop14,1,0.0004401206970214844,0.0
1133,pop50,1,0.0005185604095458984,0.0
1133,pop53,1,0.0004734992980957031,0.0
1133,pop7,1,0.0002300739288330078,0.0
1134,pop41,2,0.007781863212585449,0.007179617881774902
1134,pop40,3,0.0005542437235514323,8.268974422381371e-05
1134,pop43,1,0.00025177001953125,0.0
1134,pop51,1,0.0002663135528564453,0.0
1134,pop19,1,0.000255584716796875,0.0
1134,pop20,1,0.00023412704467773438,0.0
1135,pop16,2,0.008198857307434082,0.007597565650939941
1135,pop50,2,0.0004564523696899414,0.00018870830535888672
1135,pop17,4,0.0003572702407836914,8.37624053942184e-05
1135,pop51,1,0.0002646446228027344,0.0
1136,pop23,2,0.008981466293334961,0.008394479751586914
1136,pop24,4,0.00039452314376831055,5.301969682169614e-05
1136,pop14,1,0.000247955322265625,0.0
1136,pop50,1,0.00027561187744140625,0.0
1136,pop51,1,0.0002486705780029297,0.0
1137,pop48,5,0.0035701274871826174,0.006088411261546855
1137,pop52,1,0.0004467964172363281,0.0
1137,pop53,1,0.0002636909484863281,0.0
1137,pop50,1,0.00028252601623535156,0.0
1137,pop14,1,0.00024962425231933594,0.0
1137,pop24,1,0.0002536773681640625,0.0
1138,pop18,5,0.003579235076904297,0.006421435402187602
1138,pop38,5,0.003995037078857422,0.007357239428026539
1138,pop19,3,0.0002930959065755208,5.861423775686326e-05
1138,pop20,1,0.010456323623657227,0.0
1138,pop46,1,0.00033283233642578125,0.0
1138,pop51,2,0.0002486705780029297,5.7220458984375e-06
1139,pop53,3,0.004977703094482422,0.006401323584803444
1139,pop50,2,0.0003663301467895508,9.310245513916016e-05
1139,pop17,3,0.0004971822102864584,9.283117210086087e-05
1139,pop1,1,0.0002486705780029297,0.0
1139,pop6,1,0.00023221969604492188,0.0
1140,pop9,5,0.0033178329467773438,0.005705170199947649
1140,pop51,1,0.0002961158752441406,0.0
1140,pop53,1,0.0002715587615966797,0.0
1140,pop1,1,0.0002465248107910156,0.0
1140,pop15,1,0.0002257823944091797,0.0
1141,pop4,2,0.007532596588134766,0.006925106048583984
1141,pop51,1,0.00046062469482421875,0.0
1141,pop50,6,0.0004121065139770508,0.0001406776530572476
1141,pop17,4,0.008475184440612793,0.008562419772870849
1141,pop44,1,0.00042057037353515625,0.0
1141,pop25,1,0.00035953521728515625,0.0
1141,pop27,2,0.0061838626861572266,0.005847454071044922
1141,pop14,1,0.012543439865112305,0.0
1141,pop33,2,0.00037276744842529297,0.00012099742889404297
1141,pop32,2,0.0005003213882446289,0.0002390146255493164
1141,pop35,1,0.00043845176696777344,0.0
1142,pop47,3,0.009047667185465494,0.006004043703275536
1142,pop51,9,0.0004647307925754123,0.0002046654289693028
1142,pop19,6,0.0004519224166870117,0.00017499900697888764
1142,pop46,2,0.00036466121673583984,0.00011837482452392578
1142,pop20,3,0.014668146769205729,0.013283233171400028
1142,pop18,2,0.00025784969329833984,8.344650268554688e-07
1142,pop38,1,0.012875556945800781,0.0
1142,pop10,1,0.01205587387084961,0.0
1142,pop43,2,0.0004228353500366211,5.9485435485839844e-05
1142,pop40,1,0.02562117576599121,0.0
1142,pop53,1,0.0005943775177001953,0.0
1142,pop50,2,0.0005743503570556641,1.1920928955078125e-06
1142,pop16,2,0.0005450248718261719,8.535385131835938e-05
1142,pop23,2,0.0005168914794921875,1.52587890625e-05
1142,pop21,1,0.0009875297546386719,0.0
1142,pop22,3,0.0005775292714436849,0.00015384759246389032
1143,pop52,4,0.0040094852447509766,0.0061302388709003905
1143,pop54,3,0.005330483118693034,0.006899507995724803
1143,pop55,1,0.0002415180206298828,0.0
1143,pop50,1,0.00027632713317871094,0.0
1143,pop44,1,0.00026416778564453125,0.0
1144,pop37,4,0.003707587718963623,0.005452498958430183
1144,pop52,1,0.0002512931823730469,0.0
1144,pop53,1,0.00025653839111328125,0.0
1144,pop47,1,0.00023794174194335938,0.0
1145,pop16,2,0.007934093475341797,0.007326602935791016
1145,pop50,2,0.0003858804702758789,0.00011241436004638672
1145,pop17,4,0.005057275295257568,0.00815094959298729
1145,pop25,4,0.0002751350402832031,4.343473527686519e-05
1145,pop27,2,0.0003985166549682617,4.1365623474121094e-05
1145,pop55,1,0.010545492172241211,0.0
1145,pop52,2,0.00032258033752441406,6.270408630371094e-05
1145,pop53,1,0.0002732276916503906,0.0
1145,pop1,1,0.0004837512969970703,0.0
1145,pop6,1,0.0004658699035644531,0.0
1146,pop28,2,0.007562875747680664,0.006979227066040039
1146,pop36,1,0.0004470348358154297,0.0
1146,pop10,1,0.009259700775146484,0.0
1146,pop51,2,0.00026667118072509766,1.1920928955078125e-07
1146,pop4,2,0.005174756050109863,0.004899144172668457
1146,pop50,2,0.0002905130386352539,8.940696716308594e-06
1146,pop17,3,0.00032409032185872394,3.4377133533601324e-05
1146,pop53,1,0.0002856254577636719,0.0
1146,pop7,1,0.00023651123046875,0.0
1147,pop38,5,0.003774690628051758,0.006587306207400749
1147,pop18,1,0.00023889541625976562,0.0
1147,pop19,1,0.0002503395080566406,0.0
1147,pop51,1,0.0002598762512207031,0.0
1147,pop50,1,0.0002727508544921875,0.0
1147,pop16,1,0.00034689903259277344,0.0
1148,pop32,5,0.0039054393768310548,0.006790315099575227
1148,pop33,1,0.00024318695068359375,0.0
1148,pop50,1,0.0002765655517578125,0.0
1148,pop53,1,0.0002727508544921875,0.0
1148,pop1,1,0.0002448558807373047,0.0
1148,pop6,1,0.00024080276489257812,0.0
1149,pop36,2,0.00740814208984375,0.006856203079223633
1149,pop10,1,0.016982316970825195,0.0
1149,pop51,1,0.0002703666687011719,0.0
1149,pop43,1,0.00024437904357910156,0.0
1149,pop40,3,0.0033107598622639975,0.004255882996943333
1149,pop41,3,0.0002532800038655599,9.385203007529272e-06
1149,pop53,4,0.002775430679321289,0.0042631057479512995
1149,pop50,1,0.00028443336486816406,0.0
1149,pop16,1,0.00023508071899414062,0.0
1150,pop9,5,0.003370189666748047,0.005708433539035499
1150,pop51,1,0.0002675056457519531,0.0
1150,pop53,1,0.000293731689453125,0.0
1150,pop1,1,0.0002562999725341797,0.0
1150,pop15,1,0.00024008750915527344,0.0
1151,pop47,2,0.00691986083984375,0.0063381195068359375
1151,pop51,3,0.0003749529520670573,0.0001587237954581997
1151,pop10,2,0.004854321479797363,0.004610896110534668
1151,pop4,2,0.0003064870834350586,3.254413604736328e-05
1151,pop50,1,0.0002758502960205078,0.0
1151,pop44,1,0.00026345252990722656,0.0
1152,pop16,2,0.008339881896972656,0.0077250003814697266
1152,pop23,1,0.0004410743713378906,0.0
1152,pop24,4,0.00034415721893310547,8.673235689543704e-05
1153,pop42,2,0.007985711097717285,0.007402300834655762
1153,pop43,1,0.00046372413635253906,0.0
1153,pop40,2,0.008388042449951172,0.00795888900756836
1153,pop41,1,0.00025010108947753906,0.0
1153,pop53,1,0.00026488304138183594,0.0
1153,pop52,3,0.0002662340799967448,1.0744424962317532e-05
1153,pop55,1,0.0002465248107910156,0.0
1154,pop6,5,0.003658437728881836,0.006427137809806901
1154,pop1,1,0.00024700164794921875,0.0
1154,pop53,1,0.00025582313537597656,0.0
1154,pop7,1,0.0002522468566894531,0.0
1155,pop30,2,0.007412552833557129,0.006835341453552246
1155,pop31,1,0.0004487037658691406,0.0
1155,pop17,5,0.002340412139892578,0.004081093546396639
1155,pop50,3,0.00034197171529134113,0.00011162714985493454
1155,pop14,1,0.011067628860473633,0.0
1155,pop44,1,0.00025582313537597656,0.0
1155,pop27,1,0.0003650188446044922,0.0
1155,pop25,1,0.00027632713317871094,0.0
1155,pop35,1,0.00045418739318847656,0.0
1156,pop27,2,0.009157896041870117,0.008557319641113281
1156,pop25,1,0.00047087669372558594,0.0
1156,pop17,4,0.00035262107849121094,8.430263168016058e-05
1156,pop50,1,0.0002853870391845703,0.0
1156,pop44,1,0.0002422332763671875,0.0
1157,pop53,3,0.005096991856892903,0.006554352353931155
1157,pop54,3,0.0004665056864420573,7.212817693843581e-05
1157,pop1,1,0.0002410411834716797,0.0
1157,pop15,1,0.00023603439331054688,0.0
1158,pop28,2,0.007572054862976074,0.006988167762756348
1158,pop36,1,0.0004286766052246094,0.0
1158,pop10,4,0.002572000026702881,0.0039413404175921195
1158,pop51,4,0.00028121471405029297,5.855834050567215e-06
1158,pop43,2,0.0002950429916381836,5.5670738220214844e-05
1158,pop40,1,0.009694337844848633,0.0
1158,pop4,2,0.005660295486450195,0.005419492721557617
1158,pop47,1,0.000240325927734375,0.0
1159,pop36,2,0.007552146911621094,0.006962299346923828
1159,pop10,4,0.00024831295013427734,3.0087064419088274e-06
