flow,node,dec_count,dec_time_avg,dec_time_std
1160,pop50,3,0.0053526560465494795,0.006922315575663652
1160,pop17,4,0.00044995546340942383,9.343641681537824e-05
1160,pop14,1,0.0002346038818359375,0.0
1160,pop24,1,0.00023245811462402344,0.0
1161,pop45,2,0.008300542831420898,0.007721662521362305
1161,pop44,3,0.0003616809844970703,9.07920989377321e-05
1161,pop50,3,0.0004673004150390625,0.000280042082701802
1161,pop27,1,0.00024580955505371094,0.0
1161,pop25,1,0.0002491474151611328,0.0
1161,pop17,1,0.01154780387878418,0.0
1161,pop14,2,0.006112098693847656,0.005864858627319336
1161,pop24,4,0.0002995133399963379,3.601753380886824e-05
1162,pop46,2,0.008075952529907227,0.0074541568756103516
1162,pop45,1,0.0004444122314453125,0.0
1162,pop44,2,0.0003885030746459961,2.8014183044433594e-05
1162,pop50,2,0.0005837678909301758,0.00029337406158447266
1162,pop27,1,0.00024437904357910156,0.0
1162,pop25,1,0.00024008750915527344,0.0
1162,pop17,2,0.006237149238586426,0.005971789360046387
1162,pop55,1,0.01029205322265625,0.0
1162,pop52,2,0.00036513805389404297,0.00010025501251220703
1162,pop12,3,0.00027179718017578125,3.726709413436786e-05
1162,pop53,1,0.0005352497100830078,0.0
1162,pop7,1,0.00043773651123046875,0.0
1163,pop56,2,0.00867307186126709,0.008074641227722168
1163,pop48,4,0.000387728214263916,9.253749236081266e-05
1163,pop52,1,0.0002620220184326172,0.0
1163,pop53,1,0.00039505958557128906,0.0
1163,pop1,1,0.00024390220642089844,0.0
1163,pop6,1,0.00023651123046875,0.0
1164,pop55,4,0.003875911235809326,0.005650978525952695
1164,pop52,1,0.00024771690368652344,0.0
1164,pop34,1,0.00024580955505371094,0.0
1164,pop35,1,0.0002231597900390625,0.0
1165,pop10,3,0.0105592409769694,0.007040901818913019
1165,pop51,2,0.00037086009979248047,9.834766387939453e-05
1165,pop4,1,0.01727437973022461,0.0
1165,pop19,1,0.00025534629821777344,0.0
1165,pop20,1,0.0101470947265625,0.0
1165,pop46,1,0.0002467632293701172,0.0
1165,pop45,1,0.00024700164794921875,0.0
1165,pop44,4,0.002970278263092041,0.004639747278950179
1165,pop50,3,0.00028896331787109375,1.0754413492862238e-05
1165,pop17,1,0.01224064826965332,0.0
1165,pop53,1,0.0004885196685791016,0.0
1165,pop7,1,0.0002238750457763672,0.0
1166,pop44,5,0.005617761611938476,0.006398995452924188
1166,pop50,6,0.0005244016647338867,0.00024865654794242997
1166,pop27,2,0.00025010108947753906,1.1920928955078125e-06
1166,pop25,2,0.00030040740966796875,6.127357482910156e-05
1166,pop17,4,0.00636136531829834,0.006150160851300791
1166,pop14,2,0.0004153251647949219,6.651878356933594e-05
1166,pop33,2,0.00047898292541503906,1.430511474609375e-06
1166,pop32,2,0.0005356073379516602,7.402896881103516e-05
1166,pop24,1,0.0004725456237792969,0.0
1167,pop39,2,0.008321166038513184,0.007715344429016113
1167,pop38,3,0.0004839897155761719,1.0780809049605946e-05
1167,pop18,1,0.0002579689025878906,0.0
1167,pop19,1,0.00024175643920898438,0.0
1167,pop51,1,0.00035762786865234375,0.0
1167,pop10,1,0.00023865699768066406,0.0
1168,pop57,2,0.009224534034729004,0.008616089820861816
1168,pop56,1,0.0004558563232421875,0.0
1168,pop48,4,0.00031679868698120117,7.912792162398017e-05
1168,pop52,1,0.00023984909057617188,0.0
1168,pop53,1,0.0003523826599121094,0.0
1168,pop1,1,0.00025010108947753906,0.0
1168,pop15,1,0.000240325927734375,0.0
1169,pop42,2,0.008057951927185059,0.007466435432434082
1169,pop43,1,0.0005676746368408203,0.0
1169,pop40,2,0.008466482162475586,0.008068561553955078
1169,pop41,1,0.0002446174621582031,0.0
1169,pop53,2,0.0002619028091430664,8.344650268554688e-07
1169,pop52,3,0.0003275871276855469,0.00010936181651181687
1169,pop51,1,0.00027060508728027344,0.0
1169,pop10,1,0.00023436546325683594,0.0
1170,pop21,4,0.005300939083099365,0.008221268772923349
1170,pop23,1,0.00024700164794921875,0.0
1170,pop16,1,0.00024127960205078125,0.0
1170,pop50,1,0.0002846717834472656,0.0
1170,pop51,1,0.0002644062042236328,0.0
1170,pop10,1,0.00023412704467773438,0.0
1171,pop53,4,0.007911264896392822,0.007481618107447234
1171,pop54,1,0.015380382537841797,0.0
1171,pop52,2,0.0003083944320678711,6.878376007080078e-05
1171,pop51,1,0.0002636909484863281,0.0
1171,pop10,1,0.0002455711364746094,0.0
1172,pop28,2,0.007698774337768555,0.007096290588378906
1172,pop51,1,0.0003712177276611328,0.0
1172,pop50,2,0.00026702880859375,1.0251998901367188e-05
1172,pop17,3,0.000276645024617513,2.0357776179600815e-05
1172,pop55,1,0.00025153160095214844,0.0
1173,pop39,2,0.008081912994384766,0.007467985153198242
1173,pop38,1,0.018372297286987305,0.0
1173,pop18,1,0.00047135353088378906,0.0
1173,pop19,1,0.00045037269592285156,0.0
1173,pop20,3,0.0036905606587727866,0.0048754912409137915
1173,pop46,1,0.00025773048400878906,0.0
1173,pop45,1,0.0002491474151611328,0.0
1173,pop44,2,0.005717039108276367,0.0053746700286865234
1173,pop50,2,0.00034236907958984375,5.6743621826171875e-05
1173,pop17,1,0.012228727340698242,0.0
1173,pop25,1,0.00023889541625976562,0.0
1173,pop27,1,0.0002593994140625,0.0
1173,pop53,2,0.006353139877319336,0.005822896957397461
1173,pop54,2,0.0005857944488525391,1.9073486328125e-06
1173,pop7,1,0.0003991127014160156,0.0
1174,pop57,2,0.009023308753967285,0.008437752723693848
1174,pop56,2,0.005979418754577637,0.005532622337341309
1174,pop48,3,0.003822803497314453,0.004899609654268945
1174,pop52,4,0.0002884864807128906,7.18560135764099e-05
1174,pop13,2,0.00497591495513916,0.004722714424133301
1174,pop2,1,0.0002415180206298828,0.0
1174,pop49,1,0.012033462524414062,0.0
1174,pop12,3,0.0002886454264322917,6.111902114503894e-05
1174,pop3,1,0.0004661083221435547,0.0
1174,pop0,1,0.000453948974609375,0.0
1174,pop1,1,0.0006127357482910156,0.0
1174,pop6,1,0.0004177093505859375,0.0
1175,pop22,4,0.004125714302062988,0.006110347421663166
1175,pop51,1,0.00026726722717285156,0.0
1175,pop53,1,0.0003056526184082031,0.0
1175,pop52,1,0.0003643035888671875,0.0
1176,pop40,3,0.00853880246480306,0.005880444240226889
1176,pop43,3,0.00032138824462890625,8.739940801932215e-05
1176,pop51,5,0.00042715072631835935,0.00015256915871560123
1176,pop19,3,0.0005777676900227865,0.00024350792867930404
1176,pop20,2,0.00530087947845459,0.004849553108215332
1176,pop22,4,0.0031331777572631836,0.004689776773965851
1176,pop21,1,0.030398130416870117,0.0
1176,pop46,1,0.0004687309265136719,0.0
1177,pop33,3,0.0058125654856363935,0.007621864430741015
1177,pop32,4,0.0004991888999938965,5.7641944412758635e-05
1177,pop50,1,0.00029468536376953125,0.0
1177,pop53,1,0.0002586841583251953,0.0
1177,pop1,1,0.0002529621124267578,0.0
1177,pop6,1,0.00022935867309570312,0.0
1178,pop4,2,0.008066773414611816,0.007446408271789551
1178,pop51,1,0.0004515647888183594,0.0
1178,pop53,4,0.00033795833587646484,7.688555593780658e-05
1178,pop50,1,0.0002665519714355469,0.0
1178,pop55,1,0.0003020763397216797,0.0
1179,pop37,4,0.0036679506301879883,0.005629364362406277
1179,pop52,1,0.0002510547637939453,0.0
1180,pop50,3,0.0054779847462972,0.007104248773943022
1180,pop17,5,0.003875732421875,0.007205509715004026
1180,pop25,2,0.0003361701965332031,9.274482727050781e-05
1180,pop27,1,0.010742425918579102,0.0
1180,pop44,1,0.00025463104248046875,0.0
1181,pop45,3,0.005743821461995442,0.007529788646722006
1181,pop46,2,0.00037789344787597656,3.600120544433594e-05
1181,pop20,3,0.0035796165466308594,0.004597390443249489
1181,pop44,2,0.0003552436828613281,0.000110626220703125
1181,pop50,1,0.00027823448181152344,0.0
1181,pop53,1,0.000270843505859375,0.0
1181,pop52,1,0.00023746490478515625,0.0
1182,pop55,3,0.00963886578877767,0.006385877841768023
1182,pop52,3,0.0003123283386230469,8.297788645037877e-05
1182,pop13,2,0.004936337471008301,0.004698634147644043
1182,pop48,2,0.005518436431884766,0.0051615238189697266
1182,pop56,1,0.01166224479675293,0.0
1182,pop2,3,0.0003116925557454427,6.522228703241161e-05
1182,pop49,2,0.006088376045227051,0.005850434303283691
1182,pop53,1,0.00026035308837890625,0.0
1182,pop50,1,0.0002689361572265625,0.0
1182,pop14,1,0.00025963783264160156,0.0
1182,pop24,1,0.000591278076171875,0.0
1183,pop10,2,0.007964611053466797,0.007356882095336914
1183,pop51,1,0.0006105899810791016,0.0
1183,pop53,4,0.002512693405151367,0.003720863504445141
1183,pop54,1,0.008754730224609375,0.0
1183,pop50,1,0.0002777576446533203,0.0
1183,pop16,1,0.00023937225341796875,0.0
1184,pop31,2,0.007909774780273438,0.007322072982788086
1184,pop17,4,0.0002995133399963379,6.08769465060437e-05
1184,pop50,1,0.00025463104248046875,0.0
1184,pop51,1,0.0002739429473876953,0.0
1185,pop32,3,0.012671311696370443,0.008568062347004144
1185,pop33,2,0.0003521442413330078,9.965896606445312e-05
1185,pop37,3,0.0002707640329996745,3.765571361091736e-05
1185,pop50,1,0.0002830028533935547,0.0
1185,pop44,1,0.0002446174621582031,0.0
1186,pop16,3,0.005709330240885417,0.007483856296098555
1186,pop23,3,0.006727536519368489,0.009024784262595889
1186,pop24,2,0.00026237964630126953,1.919269561767578e-05
1187,pop53,5,0.0033460617065429687,0.005815888729977933
1187,pop50,1,0.0002770423889160156,0.0
1187,pop14,1,0.0002505779266357422,0.0
1187,pop24,1,0.00024437904357910156,0.0
1188,pop22,4,0.004025757312774658,0.006163954937396018
1188,pop51,1,0.00026297569274902344,0.0
1188,pop53,1,0.0002529621124267578,0.0
1188,pop1,1,0.00024318695068359375,0.0
1188,pop6,1,0.0003437995910644531,0.0
1189,pop40,2,0.007745146751403809,0.007141232490539551
1189,pop43,1,0.00048422813415527344,0.0
1189,pop51,2,0.00037479400634765625,9.465217590332031e-05
1189,pop4,1,0.009666919708251953,0.0
1189,pop5,1,0.00024080276489257812,0.0
1189,pop10,1,0.00036907196044921875,0.0
1189,pop47,4,0.002974271774291992,0.004477310332125978
1189,pop53,2,0.01353299617767334,0.013043761253356934
1190,pop4,2,0.008015751838684082,0.0074149370193481445
1190,pop51,2,0.0003647804260253906,0.00011301040649414062
1190,pop19,2,0.0003434419631958008,0.00010192394256591797
1190,pop20,2,0.005188584327697754,0.004927515983581543
1190,pop43,1,0.00028514862060546875,0.0
1190,pop40,2,0.00031173229217529297,6.186962127685547e-05
1190,pop41,1,0.00024175643920898438,0.0
1190,pop53,1,0.0002548694610595703,0.0
1190,pop1,1,0.00026297569274902344,0.0
1190,pop6,1,0.0002338886260986328,0.0
1191,pop6,5,0.003729724884033203,0.0066218043512808284
1192,pop30,2,0.007470965385437012,0.006893754005432129
1192,pop48,3,0.004123369852701823,0.00548841893317034
1192,pop49,5,0.002403068542480469,0.00421495045661032
1192,pop2,3,0.004152854283650716,0.005519330946951067
1192,pop56,1,0.00025916099548339844,0.0
1192,pop52,1,0.000247955322265625,0.0
1192,pop53,1,0.0005557537078857422,0.0
1192,pop47,1,0.0004343986511230469,0.0
1193,pop37,5,0.0031346797943115233,0.005430967346211751
1193,pop52,1,0.00026917457580566406,0.0
1193,pop53,1,0.0002715587615966797,0.0
1193,pop47,1,0.0003273487091064453,0.0
1194,pop50,3,0.005698442459106445,0.007325874022461794
1194,pop16,1,0.0004987716674804688,0.0
1194,pop23,1,0.020336389541625977,0.0
1194,pop24,3,0.0002976258595784505,6.552892707683717e-05
1194,pop14,1,0.0002543926239013672,0.0
1194,pop53,1,0.00025963783264160156,0.0
1194,pop1,1,0.00035643577575683594,0.0
1194,pop6,1,0.00023436546325683594,0.0
1195,pop32,4,0.004977524280548096,0.007710259019329611
1195,pop33,1,0.00023651123046875,0.0
1195,pop50,1,0.0002675056457519531,0.0
1195,pop53,1,0.00028705596923828125,0.0
1195,pop1,1,0.00024700164794921875,0.0
1195,pop6,1,0.00033092498779296875,0.0
1196,pop16,2,0.008543848991394043,0.007937788963317871
1196,pop23,1,0.019167423248291016,0.0
1196,pop24,4,0.00035578012466430664,6.902668230816851e-05
1196,pop14,1,0.0002567768096923828,0.0
1196,pop50,1,0.0002770423889160156,0.0
1196,pop53,1,0.0003783702850341797,0.0
1196,pop1,1,0.0002758502960205078,0.0
1196,pop6,1,0.00023555755615234375,0.0
1197,pop4,2,0.008249402046203613,0.007645964622497559
1197,pop51,1,0.0010154247283935547,0.0
1198,pop8,2,0.00807642936706543,0.007482290267944336
1198,pop51,4,0.0003648996353149414,0.00010249787746441022
1198,pop19,3,0.0004767576853434245,0.00010842888576396078
1198,pop20,1,0.009695291519165039,0.0
1198,pop43,2,0.0002605915069580078,1.1444091796875e-05
1198,pop40,1,0.00988006591796875,0.0
1198,pop22,4,0.00026875734329223633,3.2519619041857005e-05
1198,pop18,1,0.00046062469482421875,0.0
1199,pop46,2,0.008424997329711914,0.007857084274291992
1199,pop20,3,0.0003562768300374349,7.143341414329762e-05
1199,pop19,1,0.000240325927734375,0.0
1199,pop51,1,0.00027489662170410156,0.0
1199,pop50,1,0.00028824806213378906,0.0
1199,pop14,1,0.0003647804260253906,0.0
1199,pop24,1,0.0002524852752685547,0.0
1200,pop56,2,0.00913536548614502,0.008542656898498535
1200,pop2,2,0.0054138898849487305,0.004957318305969238
1200,pop49,1,0.0002627372741699219,0.0
1200,pop48,1,0.000244140625,0.0
1200,pop52,3,0.00035508473714192707,0.00011786808415328341
1200,pop3,1,0.0002372264862060547,0.0
1200,pop0,1,0.0002257823944091797,0.0
1200,pop1,1,0.00036454200744628906,0.0
1200,pop6,1,0.00023889541625976562,0.0
1201,pop42,2,0.008219122886657715,0.0076111555099487305
1201,pop43,2,0.0003782510757446289,0.0001302957534790039
1201,pop51,2,0.0003600120544433594,0.00011658668518066406
1201,pop4,1,0.009513378143310547,0.0
1201,pop5,1,0.00023293495178222656,0.0
1201,pop10,1,0.0002434253692626953,0.0
1201,pop40,4,0.00031936168670654297,6.927126574134967e-05
1201,pop41,1,0.0003523826599121094,0.0
1201,pop53,1,0.0002665519714355469,0.0
1201,pop7,1,0.0005562305450439453,0.0
1202,pop31,2,0.007879495620727539,0.007293701171875
1202,pop30,1,0.00044226646423339844,0.0
1202,pop48,1,0.00025153160095214844,0.0
1202,pop52,4,0.00028759241104125977,5.5207513187330496e-05
1202,pop53,1,0.00036978721618652344,0.0
1202,pop51,1,0.00026106834411621094,0.0
1202,pop10,1,0.00023818016052246094,0.0
1203,pop50,3,0.005600293477376302,0.00723835541981382
1203,pop14,3,0.00043662389119466144,5.656111955537243e-05
1203,pop53,1,0.0002760887145996094,0.0
1203,pop1,1,0.0002624988555908203,0.0
1203,pop15,1,0.0002446174621582031,0.0
1204,pop14,5,0.0039231300354003905,0.006990159761568559
1204,pop50,1,0.0002942085266113281,0.0
1204,pop16,1,0.0002455711364746094,0.0
1205,pop24,4,0.005186200141906738,0.008209247158500611
1205,pop23,1,0.00023698806762695312,0.0
1205,pop16,1,0.0002353191375732422,0.0
1206,pop41,3,0.005625804265340169,0.0071282211032676615
1206,pop40,1,0.0161893367767334,0.0
1206,pop53,5,0.002037382125854492,0.0034999465537521564
1206,pop54,1,0.008638620376586914,0.0
1206,pop50,1,0.00025916099548339844,0.0
1206,pop16,1,0.0002465248107910156,0.0
1207,pop23,3,0.012985865275065104,0.008769921216763277
1207,pop24,3,0.00027298927307128906,2.2095456021299787e-05
1207,pop14,1,0.0003342628479003906,0.0
1207,pop50,1,0.000370025634765625,0.0
1207,pop55,1,0.00023698806762695312,0.0
1208,pop48,3,0.005867163340250651,0.007690900304726374
1208,pop49,4,0.0003364682197570801,9.136384969457544e-05
1208,pop52,1,0.00025773048400878906,0.0
1208,pop53,1,0.00038313865661621094,0.0
1208,pop51,1,0.0002675056457519531,0.0
1208,pop19,1,0.00035762786865234375,0.0
1208,pop20,1,0.0003333091735839844,0.0
1209,pop21,2,0.010097026824951172,0.009459733963012695
1209,pop23,1,0.0006170272827148438,0.0
1209,pop24,4,0.0003123283386230469,7.932354888290287e-05
1209,pop14,1,0.0003533363342285156,0.0
1209,pop50,1,0.0002799034118652344,0.0
1209,pop55,1,0.000240325927734375,0.0
1210,pop28,2,0.008083820343017578,0.007498025894165039
1210,pop51,2,0.0003094673156738281,4.1484832763671875e-05
1210,pop4,3,0.0002636114756266276,4.945230225278233e-06
1210,pop10,1,0.00023674964904785156,0.0
1211,pop39,2,0.008583307266235352,0.007999181747436523
1211,pop44,4,0.000246584415435791,6.227187953170152e-06
1212,pop6,2,0.00897824764251709,0.008394837379455566
1212,pop1,1,0.0004525184631347656,0.0
1212,pop53,2,0.0002728700637817383,1.3113021850585938e-06
1212,pop54,3,0.00028626124064127606,6.060439998996036e-05
1212,pop50,1,0.0003991127014160156,0.0
1212,pop16,1,0.00023674964904785156,0.0
1213,pop30,2,0.00769197940826416,0.00709688663482666
1213,pop48,2,0.0002510547637939453,9.298324584960938e-06
1213,pop49,4,0.0003224611282348633,0.00012796377359171267
1213,pop52,1,0.00026106834411621094,0.0
1213,pop53,1,0.000293731689453125,0.0
1213,pop47,1,0.00023937225341796875,0.0
1214,pop16,2,0.0087127685546875,0.008094072341918945
1214,pop23,1,0.00044655799865722656,0.0
1214,pop24,4,0.00033336877822875977,7.066836381201107e-05
1214,pop14,1,0.00027298927307128906,0.0
1214,pop50,1,0.000263214111328125,0.0
1214,pop44,1,0.0002353191375732422,0.0
1215,pop4,4,0.0044165849685668945,0.006795212098778739
1215,pop51,1,0.0002701282501220703,0.0
1215,pop50,1,0.00026226043701171875,0.0
1215,pop35,1,0.0002391338348388672,0.0
1216,pop8,2,0.007901906967163086,0.00728297233581543
1216,pop51,3,0.0003579457600911458,9.812932068508822e-05
1216,pop4,1,0.016948223114013672,0.0
1216,pop19,1,0.00046443939208984375,0.0
1216,pop46,2,0.0002518892288208008,8.344650268554688e-07
1216,pop20,2,0.0059043169021606445,0.005550026893615723
1216,pop45,1,0.000301361083984375,0.0
1216,pop44,1,0.012219429016113281,0.0
1216,pop50,2,0.00043511390686035156,0.00016045570373535156
1216,pop33,2,0.00035631656646728516,9.691715240478516e-05
1216,pop32,2,0.0002988576889038086,4.8279762268066406e-05
1216,pop53,2,0.0008524656295776367,3.1113624572753906e-05
1216,pop54,2,0.0005211830139160156,7.772445678710938e-05
1216,pop52,1,0.0004894733428955078,0.0
1217,pop18,2,0.009186863899230957,0.008588194847106934
1217,pop19,1,0.0004730224609375,0.0
1217,pop20,5,0.002323341369628906,0.004048135065543031
1217,pop46,2,0.00025713443756103516,4.649162292480469e-06
1217,pop45,2,0.00024831295013427734,5.602836608886719e-06
1217,pop44,1,0.010926246643066406,0.0
1218,pop52,6,0.0029524564743041992,0.005784446808210227
1218,pop13,1,0.016796350479125977,0.0
1218,pop53,1,0.0002579689025878906,0.0
1218,pop51,1,0.0002837181091308594,0.0
1218,pop19,1,0.0002529621124267578,0.0
1218,pop20,1,0.00023746490478515625,0.0
1219,pop10,2,0.008295059204101562,0.007718563079833984
1219,pop51,2,0.0003559589385986328,0.00010228157043457031
1219,pop4,1,0.013799190521240234,0.0
1219,pop43,1,0.00024771690368652344,0.0
1219,pop40,1,0.009361982345581055,0.0
1219,pop41,1,0.00023627281188964844,0.0
1219,pop53,2,0.005000948905944824,0.004746079444885254
1219,pop1,2,0.0002510547637939453,5.7220458984375e-06
1219,pop6,3,0.00030914942423502606,7.777888232885623e-05
1219,pop52,1,0.00034332275390625,0.0
1220,pop42,2,0.008375883102416992,0.007775783538818359
1220,pop43,2,0.00033724308013916016,9.000301361083984e-05
1220,pop51,2,0.0002834796905517578,2.1457672119140625e-06
1220,pop4,2,0.0049964189529418945,0.004752516746520996
1220,pop40,1,0.00993037223815918,0.0
1220,pop41,1,0.0002543926239013672,0.0
1220,pop53,2,0.000522613525390625,0.00010919570922851562
1220,pop54,1,0.00024437904357910156,0.0
1220,pop52,3,0.003921906153361003,0.00493781735306256
1220,pop55,1,0.010196685791015625,0.0
1220,pop12,3,0.0003707408905029297,0.0001771130731999671
1220,pop1,1,0.0004951953887939453,0.0
1220,pop15,1,0.0004413127899169922,0.0
1221,pop31,2,0.008257269859313965,0.0076628923416137695
1221,pop30,1,0.00043272972106933594,0.0
1221,pop48,5,0.005232715606689453,0.006016010775866373
1221,pop49,4,0.013189733028411865,0.010095383675319782
1221,pop2,3,0.004131158192952474,0.005493701631229663
1221,pop56,1,0.0002560615539550781,0.0
1221,pop52,2,0.0005081892013549805,3.802776336669922e-05
1221,pop37,2,0.0005702972412109375,8.893013000488281e-05
1221,pop34,1,0.0004723072052001953,0.0
1221,pop35,1,0.0004134178161621094,0.0
1222,pop50,2,0.008540153503417969,0.007899045944213867
1222,pop44,1,0.01783156394958496,0.0
1222,pop45,1,0.00024580955505371094,0.0
1222,pop46,1,0.0003688335418701172,0.0
1222,pop20,4,0.0002440810203552246,1.3734958913091317e-06
1223,pop28,2,0.007957816123962402,0.007365822792053223
1223,pop51,2,0.0002675056457519531,2.6226043701171875e-06
1223,pop4,4,0.0002612471580505371,9.308062552696336e-06
1224,pop39,2,0.008521080017089844,0.007932901382446289
1224,pop38,3,0.0003959337870279948,0.00013522969724867696
1224,pop18,1,0.0002551078796386719,0.0
1224,pop19,1,0.0002512931823730469,0.0
1224,pop51,1,0.00025463104248046875,0.0
1224,pop50,1,0.0003001689910888672,0.0
1224,pop16,1,0.000232696533203125,0.0
1225,pop6,2,0.008901596069335938,0.00828862190246582
1225,pop1,1,0.0004711151123046875,0.0
1225,pop53,2,0.0002620220184326172,2.1457672119140625e-06
1225,pop41,2,0.00026547908782958984,1.6808509826660156e-05
1225,pop40,2,0.004946112632751465,0.0047081708908081055
1225,pop50,2,0.0002683401107788086,5.841255187988281e-06
1225,pop17,2,0.0003464221954345703,8.988380432128906e-05
1225,pop51,1,0.0002644062042236328,0.0
1225,pop19,1,0.00025963783264160156,0.0
1225,pop20,1,0.0002570152282714844,0.0
1226,pop30,2,0.0077010393142700195,0.007123827934265137
1226,pop48,3,0.0044714609781901045,0.005975131377349964
1226,pop49,5,0.0073238849639892575,0.005811683313935802
1226,pop2,2,0.01241755485534668,0.0008432865142822266
1226,pop56,1,0.00024509429931640625,0.0
1226,pop52,1,0.012505769729614258,0.0
1226,pop13,1,0.012726783752441406,0.0
1227,pop38,2,0.009652853012084961,0.009056806564331055
1227,pop18,1,0.0005877017974853516,0.0
1227,pop19,2,0.0003056526184082031,5.555152893066406e-05
1227,pop20,1,0.010007858276367188,0.0
1227,pop51,1,0.0002617835998535156,0.0
1227,pop50,2,0.0005249977111816406,9.298324584960938e-06
1227,pop14,1,0.0002579689025878906,0.0
1227,pop27,1,0.00024819374084472656,0.0
1227,pop25,1,0.0002639293670654297,0.0
1227,pop17,4,0.00037872791290283203,0.00013607817420708095
1227,pop16,1,0.0005972385406494141,0.0
1228,pop9,5,0.003505849838256836,0.006220832267587715
1228,pop51,1,0.0002694129943847656,0.0
1228,pop19,1,0.00025916099548339844,0.0
1228,pop20,1,0.00024056434631347656,0.0
1229,pop47,5,0.003154897689819336,0.00549249457586021
1229,pop51,1,0.00035500526428222656,0.0
1230,pop40,4,0.006623566150665283,0.006465433688136452
1230,pop41,2,0.0003644227981567383,0.0001119375228881836
1230,pop53,2,0.004555225372314453,0.004291057586669922
1230,pop54,1,0.008553504943847656,0.0
1230,pop43,1,0.00025200843811035156,0.0
1230,pop51,3,0.00042438507080078125,0.0001114458313901818
1230,pop4,1,0.011295080184936523,0.0
1230,pop50,1,0.0002808570861816406,0.0
1230,pop16,1,0.0002560615539550781,0.0
1230,pop23,1,0.0002562999725341797,0.0
1230,pop21,1,0.00024700164794921875,0.0
1230,pop22,3,0.0005469322204589844,0.0001183504319261416
1230,pop19,1,0.0006735324859619141,0.0
1230,pop18,1,0.0004611015319824219,0.0
1231,pop24,4,0.005264580249786377,0.008415470788372159
1231,pop14,1,0.0002491474151611328,0.0
1231,pop50,1,0.00028777122497558594,0.0
1231,pop51,1,0.00025653839111328125,0.0
1231,pop19,1,0.00024700164794921875,0.0
1231,pop18,1,0.00023794174194335938,0.0
1232,pop41,2,0.008120059967041016,0.007478952407836914
1232,pop53,2,0.009036779403686523,0.008665084838867188
1232,pop52,4,0.0003491640090942383,5.537794378988179e-05
1232,pop47,1,0.0003399848937988281,0.0
1233,pop23,2,0.009717941284179688,0.009087800979614258
1233,pop24,4,0.0003822445869445801,0.00015016551279633367
1233,pop14,1,0.0002522468566894531,0.0
1233,pop50,1,0.00040459632873535156,0.0
1233,pop51,1,0.00027108192443847656,0.0
1233,pop19,1,0.0003628730773925781,0.0
1233,pop18,1,0.00023603439331054688,0.0
1234,pop4,3,0.011462847391764322,0.007672105397673328
1234,pop51,1,0.00027942657470703125,0.0
1234,pop19,1,0.0002765655517578125,0.0
1234,pop20,1,0.010381460189819336,0.0
1234,pop46,1,0.0002377033233642578,0.0
1234,pop45,1,0.00025010108947753906,0.0
1234,pop44,3,0.000249942143758138,2.4802663380825098e-06
1235,pop52,5,0.0034819126129150392,0.0061396909027040016
1235,pop53,1,0.0002760887145996094,0.0
1235,pop50,1,0.0002741813659667969,0.0
1235,pop16,1,0.0002384185791015625,0.0
1236,pop30,2,0.00790715217590332,0.007302522659301758
1236,pop48,2,0.0002503395080566406,1.4781951904296875e-05
1236,pop49,2,0.011323332786560059,0.0005594491958618164
1236,pop2,2,0.0002397298812866211,1.1920928955078125e-07
1236,pop56,1,0.011741161346435547,0.0
1236,pop52,3,0.004366477330525716,0.005803062119366608
1236,pop55,3,0.011696179707845053,0.009677953099334224
1236,pop50,3,0.0005790392557779948,3.56876502344095e-05
1236,pop44,1,0.027988910675048828,0.0
1236,pop17,2,0.0006986856460571289,0.00022017955780029297
1236,pop51,1,0.0005786418914794922,0.0
1236,pop19,1,0.0004856586456298828,0.0
1236,pop20,1,0.0004508495330810547,0.0
1237,pop27,4,0.005167484283447266,0.008135817758948971
1237,pop25,1,0.00027370452880859375,0.0
1237,pop17,1,0.00025343894958496094,0.0
1237,pop50,1,0.00029468536376953125,0.0
1237,pop53,1,0.0002486705780029297,0.0
1237,pop47,1,0.00023174285888671875,0.0
