flow,node,dec_count,dec_time_avg,dec_time_std
1238,pop36,2,0.008184552192687988,0.007575869560241699
1238,pop51,2,0.0002617835998535156,1.8835067749023438e-05
1238,pop4,1,0.009990692138671875,0.0
1238,pop50,5,0.0003535747528076172,8.817852405431335e-05
1238,pop17,3,0.008660316467285156,0.005935307335339703
1238,pop55,1,0.010120391845703125,0.0
1238,pop33,3,0.0003840923309326172,0.00017331177692457236
1238,pop32,1,0.014505386352539062,0.0
1238,pop37,3,0.0004954338073730469,7.330198504294913e-05
1238,pop16,1,0.0004620552062988281,0.0
1239,pop37,5,0.0031633853912353517,0.005383778792066219
1239,pop33,1,0.0002570152282714844,0.0
1239,pop50,1,0.0002808570861816406,0.0
1239,pop51,1,0.00027179718017578125,0.0
1239,pop10,1,0.0003387928009033203,0.0
1240,pop32,5,0.004088020324707032,0.007439756330322131
1240,pop33,1,0.00026297569274902344,0.0
1240,pop50,1,0.00028228759765625,0.0
1240,pop53,1,0.00025200843811035156,0.0
1240,pop1,1,0.0002608299255371094,0.0
1240,pop15,1,0.0003342628479003906,0.0
1241,pop10,3,0.008992592493693033,0.0063954282799098
1241,pop51,4,0.00036221742630004883,0.00015831607415684964
1241,pop4,5,0.002240419387817383,0.0038687933421281636
1241,pop47,1,0.00023508071899414062,0.0
1242,pop31,2,0.008114457130432129,0.007526993751525879
1242,pop30,1,0.0004279613494873047,0.0
1242,pop48,4,0.0002783536911010742,5.0597146817670716e-05
1242,pop52,1,0.0002589225769042969,0.0
1242,pop53,1,0.00027942657470703125,0.0
1242,pop50,1,0.0003058910369873047,0.0
1242,pop16,1,0.00024890899658203125,0.0
1243,pop50,3,0.005844593048095703,0.007599964011827236
1243,pop55,3,0.00027902921040852863,4.002040481670549e-05
1243,pop51,1,0.00026035308837890625,0.0
1244,pop28,2,0.008001208305358887,0.007400393486022949
1244,pop51,2,0.0002599954605102539,5.602836608886719e-06
1244,pop4,1,0.010112285614013672,0.0
1244,pop50,2,0.0005394220352172852,3.254413604736328e-05
1244,pop14,1,0.0002627372741699219,0.0
1244,pop27,2,0.00028645992279052734,3.3974647521972656e-05
1244,pop25,2,0.00030815601348876953,5.066394805908203e-05
1244,pop17,4,0.0004723072052001953,0.00013095725095943687
1244,pop16,1,0.0004355907440185547,0.0
1245,pop39,2,0.008406877517700195,0.007808208465576172
1245,pop38,4,0.0003286600112915039,7.221810531129096e-05
1245,pop18,1,0.00023555755615234375,0.0
1245,pop19,1,0.0002532005310058594,0.0
1245,pop20,1,0.0003566741943359375,0.0
1246,pop38,5,0.003990840911865234,0.0072593871715649376
1246,pop18,1,0.0002372264862060547,0.0
1246,pop19,1,0.0002465248107910156,0.0
1246,pop51,1,0.00027823448181152344,0.0
1246,pop50,1,0.0002856254577636719,0.0
1246,pop55,1,0.00024008750915527344,0.0
1247,pop9,5,0.0034305095672607423,0.0060902290373639695
1247,pop51,1,0.000270843505859375,0.0
1248,pop40,2,0.008107542991638184,0.007497191429138184
1248,pop41,1,0.00043702125549316406,0.0
1248,pop53,3,0.006349007288614909,0.0043344694628359584
1248,pop54,1,0.008770942687988281,0.0
1248,pop50,3,0.0002951622009277344,2.836546573156257e-05
1248,pop44,2,0.005718588829040527,0.005480647087097168
1248,pop17,2,0.00029718875885009766,8.344650268554688e-07
1249,pop4,3,0.008867661158243815,0.006483761916077328
1249,pop51,2,0.0002804994583129883,1.823902130126953e-05
1249,pop43,1,0.00024509429931640625,0.0
1249,pop40,1,0.00963902473449707,0.0
1249,pop41,1,0.0002505779266357422,0.0
1249,pop53,2,0.00027239322662353516,1.3113021850585938e-06
1249,pop54,1,0.009586334228515625,0.0
1249,pop52,2,0.0003045797348022461,3.516674041748047e-05
1250,pop44,5,0.005771780014038086,0.0068643884754283156
1250,pop50,5,0.0003871917724609375,0.0001383855043500085
1250,pop55,2,0.009492993354797363,0.0010489225387573242
1250,pop33,2,0.00031316280364990234,6.496906280517578e-05
1250,pop32,1,0.012482881546020508,0.0
1250,pop52,2,0.0003769397735595703,0.0001266002655029297
1250,pop12,3,0.00037749608357747394,0.00018083818278845877
1250,pop53,1,0.0005013942718505859,0.0
1251,pop56,5,0.003966426849365235,0.007207482269264672
1251,pop48,1,0.0002524852752685547,0.0
1251,pop52,1,0.0002779960632324219,0.0
1251,pop53,1,0.0002658367156982422,0.0
1251,pop51,1,0.00026917457580566406,0.0
1251,pop19,1,0.0002589225769042969,0.0
1251,pop20,1,0.00022935867309570312,0.0
1252,pop47,4,0.0038883090019226074,0.006042302535012045
1252,pop53,1,0.00027108192443847656,0.0
1252,pop50,1,0.0002830028533935547,0.0
1252,pop44,1,0.00024318695068359375,0.0
1253,pop37,5,0.003141307830810547,0.00556640384408283
1253,pop52,1,0.0002582073211669922,0.0
1253,pop53,1,0.0002846717834472656,0.0
1253,pop7,1,0.0002415180206298828,0.0
1254,pop50,5,0.0036368370056152344,0.0065126670350793645
1254,pop55,4,0.0024416446685791016,0.0036792695143743697
1254,pop17,1,0.011203765869140625,0.0
1254,pop51,1,0.00025653839111328125,0.0
1254,pop19,1,0.00037360191345214844,0.0
1254,pop20,1,0.0002474784851074219,0.0
1255,pop40,2,0.008172392845153809,0.007560133934020996
1255,pop41,1,0.00024509429931640625,0.0
1255,pop53,3,0.0002665519714355469,6.4240425039803885e-06
1255,pop1,3,0.000255584716796875,1.2662398540563019e-05
1255,pop6,2,0.005349159240722656,0.005108356475830078
1255,pop54,1,0.009655475616455078,0.0
1255,pop52,4,0.00030601024627685547,6.355823011708946e-05
1256,pop57,2,0.009893178939819336,0.00929570198059082
1256,pop56,4,0.00026667118072509766,3.711622915850151e-05
1256,pop48,1,0.0002434253692626953,0.0
1256,pop52,1,0.0003619194030761719,0.0
1256,pop53,1,0.0002646446228027344,0.0
1256,pop1,1,0.0002467632293701172,0.0
1256,pop15,1,0.0002319812774658203,0.0
1257,pop48,2,0.008818387985229492,0.008198261260986328
1257,pop52,3,0.00030231475830078125,7.826547586294513e-05
1257,pop53,1,0.0002753734588623047,0.0
1257,pop51,1,0.0002722740173339844,0.0
1257,pop19,1,0.0003478527069091797,0.0
1257,pop20,1,0.00023794174194335938,0.0
1258,pop21,4,0.008129477500915527,0.008238496665143766
1258,pop23,1,0.00026297569274902344,0.0
1258,pop24,2,0.00030672550201416016,5.3763389587402344e-05
1258,pop14,1,0.0002636909484863281,0.0
1258,pop50,1,0.0002789497375488281,0.0
1258,pop53,1,0.0002598762512207031,0.0
1258,pop7,1,0.00023651123046875,0.0
1259,pop16,2,0.009096264839172363,0.008503079414367676
1259,pop23,3,0.003899812698364258,0.0051560779214601185
1259,pop24,4,0.0031263232231140137,0.004846090837778075
1259,pop14,1,0.0002608299255371094,0.0
1259,pop50,1,0.0002682209014892578,0.0
1259,pop53,1,0.0002524852752685547,0.0
1259,pop1,1,0.00023603439331054688,0.0
1259,pop6,1,0.000225067138671875,0.0
1260,pop8,2,0.008417367935180664,0.007813692092895508
1260,pop51,3,0.0002754529317220052,5.841120028499908e-06
1260,pop19,2,0.0003056526184082031,4.3392181396484375e-05
1260,pop20,3,0.0037637551625569663,0.004981872076314146
1260,pop4,2,0.0002593994140625,2.1457672119140625e-05
1260,pop10,1,0.0002498626708984375,0.0
1261,pop27,3,0.01020487149556478,0.007543857992951561
1261,pop25,1,0.00025081634521484375,0.0
1261,pop17,2,0.00030171871185302734,3.826618194580078e-05
1261,pop50,1,0.0002703666687011719,0.0
1261,pop53,1,0.0002722740173339844,0.0
1261,pop52,1,0.0002562999725341797,0.0
1262,pop33,5,0.003932476043701172,0.007185450661224079
1262,pop32,5,0.002462148666381836,0.004287748107612596
1262,pop50,3,0.00030954678853352863,5.019804273433282e-05
1262,pop17,1,0.011350393295288086,0.0
1262,pop53,1,0.0002818107604980469,0.0
1262,pop47,1,0.0004329681396484375,0.0
1263,pop45,3,0.006247043609619141,0.008243779915390445
1263,pop46,2,0.00025141239166259766,1.0728836059570312e-06
1263,pop20,2,0.0053827762603759766,0.005117654800415039
1263,pop44,1,0.011171817779541016,0.0
1263,pop50,2,0.0002703666687011719,9.5367431640625e-07
1263,pop17,3,0.0003173351287841797,8.093061219606779e-05
1263,pop35,1,0.00022339820861816406,0.0
1264,pop55,4,0.006088316440582275,0.006063466502885095
1264,pop50,2,0.00033473968505859375,5.745887756347656e-05
1264,pop17,2,0.0003306865692138672,7.796287536621094e-05
1264,pop35,1,0.00022912025451660156,0.0
1265,pop42,2,0.00876152515411377,0.008188366889953613
1265,pop43,1,0.0002396106719970703,0.0
1265,pop51,1,0.00027680397033691406,0.0
1265,pop19,1,0.0002579689025878906,0.0
1265,pop20,1,0.010440349578857422,0.0
1265,pop46,1,0.00024390220642089844,0.0
1265,pop45,1,0.0002646446228027344,0.0
1265,pop44,2,0.005806565284729004,0.005544304847717285
1265,pop50,1,0.0002818107604980469,0.0
1265,pop55,2,0.005297064781188965,0.005045533180236816
1265,pop52,3,0.00034745534261067707,0.00011812757752483065
1265,pop12,1,0.012707710266113281,0.0
1265,pop37,2,0.00048482418060302734,2.491474151611328e-05
1266,pop44,2,0.009026050567626953,0.008406400680541992
1266,pop50,1,0.0003657341003417969,0.0
1266,pop55,1,0.008584737777709961,0.0
1266,pop52,2,0.0003635883331298828,0.00010991096496582031
1266,pop48,3,0.00761715571085612,0.005081331302181873
1266,pop56,5,0.002513742446899414,0.004438494752821653
1266,pop2,2,0.006073951721191406,0.00583958625793457
1266,pop49,2,0.006268739700317383,0.006027698516845703
1266,pop53,1,0.0006618499755859375,0.0
1266,pop1,1,0.0004820823669433594,0.0
1266,pop15,1,0.0006020069122314453,0.0
1267,pop56,5,0.0039898395538330075,0.007295630267366397
1267,pop48,1,0.0002486705780029297,0.0
1267,pop52,1,0.0002639293670654297,0.0
1267,pop55,1,0.00023412704467773438,0.0
1268,pop37,5,0.0032050609588623047,0.005693981874885326
1268,pop33,1,0.0002505779266357422,0.0
1268,pop50,1,0.0002913475036621094,0.0
1268,pop14,1,0.00026726722717285156,0.0
1268,pop24,1,0.00036025047302246094,0.0
1269,pop40,2,0.008313655853271484,0.0077130794525146484
1269,pop41,1,0.0002570152282714844,0.0
1269,pop53,2,0.0003190040588378906,4.863739013671875e-05
1269,pop52,4,0.0003173947334289551,5.556108915351073e-05
1269,pop51,1,0.00025844573974609375,0.0
1269,pop10,1,0.00024008750915527344,0.0
1270,pop21,2,0.010626673698425293,0.01003873348236084
1270,pop23,1,0.0002524852752685547,0.0
1270,pop24,4,0.00029718875885009766,7.895228637050939e-05
1270,pop14,1,0.0002543926239013672,0.0
1270,pop50,1,0.0002903938293457031,0.0
1270,pop53,1,0.0002579689025878906,0.0
1270,pop47,1,0.00023031234741210938,0.0
1271,pop53,3,0.012470165888468424,0.01674853639019408
1271,pop54,4,0.0003198385238647461,7.992651720604934e-05
1271,pop51,1,0.0002579689025878906,0.0
1271,pop19,1,0.0002884864807128906,0.0
1271,pop18,1,0.00024390220642089844,0.0
1272,pop22,5,0.0077152252197265625,0.014554732214962195
1272,pop51,1,0.00026488304138183594,0.0
1272,pop47,1,0.00038123130798339844,0.0
1273,pop24,4,0.008579015731811523,0.008951765216990318
1273,pop23,2,0.005577802658081055,0.005326032638549805
1273,pop21,2,0.0003126859664916992,5.924701690673828e-05
1274,pop52,5,0.003955316543579101,0.007108385294157008
1274,pop53,1,0.0002892017364501953,0.0
1274,pop50,1,0.00025653839111328125,0.0
1274,pop16,1,0.00024008750915527344,0.0
1275,pop30,2,0.009084463119506836,0.008462667465209961
1275,pop48,3,0.003844579060872396,0.005003188610252928
1275,pop49,3,0.0002856254577636719,4.309026954292589e-05
1275,pop52,1,0.000240325927734375,0.0
1276,pop48,4,0.002608954906463623,0.003950396573959793
1276,pop52,1,0.00023889541625976562,0.0
1277,pop16,3,0.0033756891886393228,0.004331573016449676
1277,pop23,3,0.003809769948323568,0.0050417187496470724
1277,pop21,2,0.0003260374069213867,8.237361907958984e-05
1277,pop50,1,0.00029397010803222656,0.0
1277,pop51,1,0.00027942657470703125,0.0
1277,pop19,1,0.0002512931823730469,0.0
1277,pop18,1,0.0002295970916748047,0.0
1278,pop8,2,0.004553675651550293,0.004178404808044434
1278,pop51,1,0.00024962425231933594,0.0
1278,pop43,1,0.00024175643920898438,0.0
1278,pop40,1,0.009392976760864258,0.0
1278,pop41,1,0.00023818016052246094,0.0
1278,pop53,2,0.00501704216003418,0.0047566890716552734
1278,pop1,2,0.00024449825286865234,2.9802322387695312e-06
1278,pop6,4,0.00031691789627075195,4.626898613074807e-05
1278,pop50,1,0.0002684593200683594,0.0
1278,pop55,1,0.00024390220642089844,0.0
1279,pop44,4,0.002595365047454834,0.003893063218573522
1279,pop50,1,0.0002739429473876953,0.0
1279,pop16,1,0.0002353191375732422,0.0
1280,pop40,2,0.004416108131408691,0.004054427146911621
1280,pop41,1,0.00024008750915527344,0.0
1280,pop53,1,0.0002658367156982422,0.0
1280,pop52,4,0.00029021501541137695,3.786480939286195e-05
1281,pop32,4,0.002911388874053955,0.004499222019750125
1281,pop33,1,0.0002384185791015625,0.0
1281,pop50,1,0.00027489662170410156,0.0
1281,pop51,1,0.00025963783264160156,0.0
1282,pop28,2,0.0045746564865112305,0.004192471504211426
1282,pop51,2,0.00027763843536376953,8.940696716308594e-06
1282,pop43,2,0.00028264522552490234,4.374980926513672e-05
1282,pop40,3,0.0003104209899902344,5.3492260320797134e-05
1282,pop10,1,0.000232696533203125,0.0
1283,pop4,2,0.004758000373840332,0.004398941993713379
1283,pop51,1,0.0002663135528564453,0.0
1283,pop43,1,0.0002446174621582031,0.0
1283,pop40,1,0.009464502334594727,0.0
1283,pop41,1,0.00033593177795410156,0.0
1283,pop53,1,0.00029850006103515625,0.0
1283,pop54,4,0.00030481815338134766,6.792994692215517e-05
1283,pop52,1,0.00025534629821777344,0.0
1283,pop34,1,0.00025010108947753906,0.0
1283,pop35,1,0.00023818016052246094,0.0
1284,pop33,3,0.003419796625773112,0.004416615608523914
1284,pop32,4,0.0002759695053100586,3.852268066145449e-05
1284,pop50,1,0.0002605915069580078,0.0
1284,pop53,1,0.00027561187744140625,0.0
1284,pop7,1,0.00023984909057617188,0.0
1285,pop45,2,0.005009651184082031,0.004656791687011719
1285,pop44,1,0.0002486705780029297,0.0
1285,pop50,1,0.0002765655517578125,0.0
1285,pop55,2,0.004710555076599121,0.004463315010070801
1285,pop52,2,0.0003027915954589844,5.030632019042969e-05
1285,pop13,3,0.0003043810526529948,8.172167538046114e-05
1285,pop34,1,0.0002315044403076172,0.0
1285,pop35,1,0.00023245811462402344,0.0
1286,pop37,5,0.0017946243286132812,0.002985420004872843
1286,pop52,1,0.0002574920654296875,0.0
1286,pop53,1,0.0002646446228027344,0.0
1286,pop1,1,0.0002486705780029297,0.0
1286,pop6,1,0.0002338886260986328,0.0
1287,pop24,3,0.007359107335408528,0.004959305438049357
1287,pop14,1,0.00028896331787109375,0.0
1287,pop50,2,0.00028574466705322266,4.649162292480469e-06
1287,pop17,2,0.00037741661071777344,8.130073547363281e-05
1287,pop31,1,0.0002410411834716797,0.0
1287,pop30,1,0.00024509429931640625,0.0
1287,pop48,1,0.0002560615539550781,0.0
1287,pop52,1,0.00027680397033691406,0.0
1287,pop53,1,0.00030303001403808594,0.0
1287,pop16,1,0.00045180320739746094,0.0
1288,pop52,4,0.004639327526092529,0.004307046948747377
1288,pop48,2,0.00031304359436035156,6.4849853515625e-05
1289,pop48,3,0.006552457809448242,0.004398022490999823
1289,pop52,2,0.0003434419631958008,2.9802322387695312e-06
1289,pop12,3,0.0002491474151611328,7.735449066094606e-06
1290,pop46,2,0.004891872406005859,0.0045354366302490234
1290,pop45,1,0.00027108192443847656,0.0
1290,pop44,1,0.00026297569274902344,0.0
1290,pop50,2,0.00027251243591308594,6.198883056640625e-06
1290,pop17,1,0.01146841049194336,0.0
1290,pop25,1,0.0002410411834716797,0.0
1290,pop27,1,0.0002472400665283203,0.0
1290,pop14,1,0.0002677440643310547,0.0
1290,pop55,1,0.010711431503295898,0.0
1290,pop52,4,0.00991833209991455,0.010765411161087165
1290,pop48,1,0.028357982635498047,0.0
1290,pop12,2,0.0005769729614257812,0.00010371208190917969
1291,pop47,4,0.002242147922515869,0.00330082843762405
1291,pop53,1,0.0002872943878173828,0.0
1291,pop50,1,0.00028705596923828125,0.0
1291,pop14,1,0.0002570152282714844,0.0
1291,pop24,1,0.00025391578674316406,0.0
1292,pop53,7,0.00281282833644322,0.00395195047662137
1292,pop54,2,0.009001731872558594,0.0003216266632080078
1292,pop50,1,0.0002923011779785156,0.0
1292,pop14,1,0.0002522468566894531,0.0
1292,pop24,1,0.0002460479736328125,0.0
1293,pop22,4,0.0023928284645080566,0.0035897987087108426
1293,pop51,1,0.0002582073211669922,0.0
1293,pop19,1,0.00025391578674316406,0.0
1293,pop20,1,0.0003440380096435547,0.0
1294,pop4,2,0.004778146743774414,0.004323244094848633
1294,pop5,1,0.0002465248107910156,0.0
1294,pop10,1,0.0003581047058105469,0.0
1294,pop51,2,0.00043785572052001953,3.5643577575683594e-05
1294,pop43,1,0.00023984909057617188,0.0
1294,pop40,1,0.011076688766479492,0.0
1294,pop41,1,0.0002524852752685547,0.0
1294,pop53,4,0.00039082765579223633,0.0001979183246857318
1295,pop33,3,0.003495931625366211,0.004513081251185616
1295,pop32,4,0.0003147721290588379,6.519590267162029e-05
1295,pop50,1,0.00029277801513671875,0.0
1295,pop51,1,0.00028061866760253906,0.0
1295,pop10,1,0.00023555755615234375,0.0
1296,pop37,5,0.0018280982971191407,0.003075146274267319
1296,pop33,1,0.00024271011352539062,0.0
1296,pop50,1,0.00027561187744140625,0.0
1296,pop44,1,0.00023818016052246094,0.0
1297,pop14,4,0.005484402179718018,0.005187043213312783
1297,pop24,1,0.012204885482788086,0.0
1297,pop23,1,0.00025844573974609375,0.0
1297,pop21,1,0.012664318084716797,0.0
1297,pop22,2,0.0003235340118408203,7.534027099609375e-05
1297,pop51,1,0.00026917457580566406,0.0
1297,pop10,1,0.0004608631134033203,0.0
1298,pop57,2,0.005370616912841797,0.0049915313720703125
1298,pop56,1,0.010477304458618164,0.0
1298,pop48,1,0.010466575622558594,0.0
1298,pop52,5,0.002490997314453125,0.004208653430925184
1298,pop13,2,0.005468487739562988,0.005129218101501465
1298,pop54,2,0.005441784858703613,0.0052002668380737305
1298,pop12,1,0.01271963119506836,0.0
1298,pop53,1,0.0005869865417480469,0.0
1298,pop1,1,0.00048279762268066406,0.0
1298,pop15,1,0.00042057037353515625,0.0
1299,pop32,5,0.0023926734924316407,0.0041253028918042485
1299,pop33,1,0.00024199485778808594,0.0
1299,pop50,1,0.00027108192443847656,0.0
1299,pop14,1,0.00026726722717285156,0.0
1299,pop24,1,0.0002346038818359375,0.0
1300,pop28,2,0.0045233964920043945,0.004185795783996582
1300,pop51,1,0.0002601146697998047,0.0
1300,pop43,1,0.0002551078796386719,0.0
1300,pop40,3,0.00028777122497558594,5.9205947024628876e-05
1300,pop41,1,0.00024271011352539062,0.0
1300,pop53,1,0.0002894401550292969,0.0
1300,pop50,1,0.00026917457580566406,0.0
1300,pop16,1,0.00035572052001953125,0.0
1301,pop52,3,0.0031719207763671875,0.004051323676784298
1301,pop12,4,0.00027638673782348633,3.731093654737475e-05
1302,pop46,2,0.004813432693481445,0.004454851150512695
1302,pop45,1,0.0002562999725341797,0.0
1302,pop44,4,0.0002701282501220703,3.140208924081115e-05
1302,pop50,1,0.0002827644348144531,0.0
1302,pop53,1,0.00027179718017578125,0.0
1302,pop52,1,0.0003561973571777344,0.0
1303,pop33,3,0.003470182418823242,0.004476451145572907
1303,pop32,4,0.00026535987854003906,2.8689096942829513e-05
1303,pop50,1,0.0002880096435546875,0.0
1303,pop16,1,0.0002353191375732422,0.0
1304,pop18,3,0.003519137700398763,0.004559312449177076
1304,pop38,1,0.011009454727172852,0.0
1304,pop19,1,0.0003650188446044922,0.0
1304,pop51,1,0.0002655982971191406,0.0
1304,pop50,2,0.0003472566604614258,5.996227264404297e-05
1304,pop17,4,0.00033789873123168945,8.924507345081863e-05
1304,pop53,1,0.00042128562927246094,0.0
1304,pop54,1,0.0002617835998535156,0.0
1304,pop52,1,0.0002522468566894531,0.0
1305,pop6,4,0.0026687979698181152,0.004054497947291586
1305,pop1,1,0.000270843505859375,0.0
1305,pop53,1,0.0002715587615966797,0.0
1305,pop51,1,0.00027060508728027344,0.0
1305,pop19,1,0.00025272369384765625,0.0
1305,pop20,1,0.00023293495178222656,0.0
1306,pop55,2,0.004260063171386719,0.0039017200469970703
1306,pop52,3,0.00033624966939290363,5.287137688184909e-05
1306,pop54,3,0.0033971468607584634,0.004386362073407316
1306,pop53,1,0.0002720355987548828,0.0
1306,pop50,1,0.0002872943878173828,0.0
1306,pop14,1,0.0002541542053222656,0.0
1306,pop24,1,0.0002574920654296875,0.0
1307,pop56,5,0.006664085388183594,0.005191474771215894
1307,pop48,2,0.005377650260925293,0.005130171775817871
1307,pop52,3,0.0038315455118815103,0.005052958470972192
1307,pop54,1,0.010275125503540039,0.0
1307,pop12,2,0.0003045797348022461,5.6862831115722656e-05
1307,pop53,1,0.0002849102020263672,0.0
1307,pop1,1,0.0004792213439941406,0.0
1307,pop15,1,0.00043463706970214844,0.0
1308,pop53,5,0.0037862300872802735,0.00429138382435511
1308,pop1,2,0.00024950504302978516,1.1801719665527344e-05
1308,pop6,2,0.00032913684844970703,8.356571197509766e-05
1308,pop51,1,0.0002894401550292969,0.0
1308,pop19,1,0.0002460479736328125,0.0
1308,pop20,1,0.00023412704467773438,0.0
1309,pop4,6,0.005462209383646647,0.005197203381631564
1309,pop51,7,0.00031794820513044087,9.080371267941443e-05
1309,pop43,2,0.00027763843536376953,3.1113624572753906e-05
1309,pop40,1,0.009661197662353516,0.0
1309,pop10,3,0.007764339447021484,0.005322160051418875
1309,pop19,1,0.00044417381286621094,0.0
1309,pop18,1,0.000457763671875,0.0
1310,pop41,3,0.003308852513631185,0.004165092713572305
1310,pop40,2,0.004955172538757324,0.004696488380432129
1310,pop53,1,0.0002608299255371094,0.0
1310,pop47,2,0.00024080276489257812,1.6689300537109375e-06
1311,pop23,3,0.007405837376912435,0.004979240889102697
1311,pop24,3,0.0003108978271484375,7.199241029791493e-05
1311,pop14,1,0.0002601146697998047,0.0
1311,pop50,1,0.0002899169921875,0.0
1311,pop51,1,0.00028634071350097656,0.0
1311,pop19,1,0.0002720355987548828,0.0
1311,pop18,1,0.0002620220184326172,0.0
1312,pop16,3,0.0035070578257242837,0.004453647916654185
1312,pop23,4,0.0029575228691101074,0.004617723936266359
1312,pop21,2,0.0062181949615478516,0.0059773921966552734
1312,pop50,1,0.0002732276916503906,0.0
1312,pop53,1,0.0002715587615966797,0.0
1312,pop52,1,0.00025463104248046875,0.0
1313,pop8,2,0.004563689231872559,0.00422060489654541
1313,pop51,1,0.0003800392150878906,0.0
1313,pop43,1,0.00024056434631347656,0.0
1313,pop40,1,0.009872198104858398,0.0
1313,pop41,1,0.0002601146697998047,0.0
1313,pop53,1,0.0004878044128417969,0.0
1313,pop54,1,0.00023794174194335938,0.0
1313,pop52,2,0.0003770589828491211,0.0001195669174194336
1313,pop13,2,0.005928635597229004,0.005685925483703613
1314,pop44,4,0.0025919079780578613,0.003990129492205919
1315,pop14,2,0.005418062210083008,0.005039215087890625
1315,pop50,2,0.0002790689468383789,4.887580871582031e-06
1315,pop17,2,0.005715489387512207,0.005466818809509277
1315,pop44,1,0.010914325714111328,0.0
1315,pop45,1,0.00024962425231933594,0.0
1315,pop46,1,0.00024247169494628906,0.0
1315,pop20,3,0.0002555052439371745,1.4358438782566917e-05
1316,pop57,2,0.005503654479980469,0.005122661590576172
1316,pop56,4,0.006355226039886475,0.0061565741733521475
1316,pop48,3,0.007581313451131185,0.00504649759644717
1316,pop2,5,0.0027204036712646486,0.004544391235851532
1316,pop49,3,0.004364013671875,0.005659530959200234
1316,pop52,1,0.0004937648773193359,0.0
1316,pop53,1,0.0005419254302978516,0.0
1316,pop51,1,0.0006034374237060547,0.0
1316,pop10,1,0.0004863739013671875,0.0
1317,pop32,2,0.005682587623596191,0.0052803754806518555
1317,pop33,1,0.0002474784851074219,0.0
1317,pop37,3,0.0002853075663248698,5.120556674676165e-05
1317,pop52,1,0.0002613067626953125,0.0
1317,pop53,1,0.0002722740173339844,0.0
1317,pop1,1,0.0002505779266357422,0.0
1317,pop6,1,0.00040841102600097656,0.0
1318,pop33,2,0.005251526832580566,0.0048645734786987305
1318,pop37,4,0.000306546688079834,6.113923012860352e-05
1318,pop52,1,0.0002582073211669922,0.0
1318,pop53,1,0.00027942657470703125,0.0
1318,pop1,1,0.0002644062042236328,0.0
1318,pop6,1,0.00046443939208984375,0.0
1319,pop36,2,0.004698753356933594,0.004334211349487305
1319,pop51,1,0.00026917457580566406,0.0
1319,pop43,1,0.000255584716796875,0.0
1319,pop40,1,0.010298728942871094,0.0
1319,pop41,1,0.0002465248107910156,0.0
1319,pop53,2,0.0003546476364135742,6.54458999633789e-05
1319,pop52,3,0.00037018458048502606,0.00010006336841872553
1319,pop50,1,0.00029587745666503906,0.0
1319,pop44,1,0.0005657672882080078,0.0
1320,pop10,4,0.0025323033332824707,0.0038908855039328735
1321,pop31,2,0.00468897819519043,0.0043370723724365234
1321,pop17,3,0.0003314812978108724,0.00010463675698494546
1321,pop50,1,0.0002970695495605469,0.0
1321,pop51,1,0.00025725364685058594,0.0
1321,pop10,1,0.0003616809844970703,0.0
1322,pop39,3,0.0033986568450927734,0.004256972727574226
1322,pop44,4,0.007212638854980469,0.01186087910976402
1322,pop50,6,0.00043924649556477863,0.00012159492973837432
1322,pop14,2,0.0004241466522216797,6.985664367675781e-05
1322,pop24,1,0.0002579689025878906,0.0
1322,pop23,1,0.0002543926239013672,0.0
1322,pop16,1,0.00025343894958496094,0.0
1322,pop17,1,0.013579607009887695,0.0
1322,pop45,1,0.0004718303680419922,0.0
1322,pop46,1,0.0006053447723388672,0.0
1322,pop20,1,0.028162240982055664,0.0
1322,pop19,1,0.0008535385131835938,0.0
1322,pop18,1,0.00047969818115234375,0.0
1322,pop38,1,0.0004420280456542969,0.0
1322,pop53,1,0.0005648136138916016,0.0
1322,pop52,2,0.0005931854248046875,4.2438507080078125e-05
1322,pop12,4,0.0004832148551940918,2.5071601143601726e-05
1322,pop55,1,0.00044226646423339844,0.0
