flow,node,dec_count,dec_time_avg,dec_time_std
1323,pop38,4,0.005624532699584961,0.005345081306168319
1323,pop18,1,0.0003535747528076172,0.0
1323,pop19,1,0.00036144256591796875,0.0
1323,pop51,2,0.0003739595413208008,0.00010287761688232422
1323,pop9,2,0.00035381317138671875,0.00011134147644042969
1323,pop53,1,0.0005171298980712891,0.0
1323,pop1,1,0.0004649162292480469,0.0
1323,pop15,1,0.00043892860412597656,0.0
1324,pop9,5,0.0020502567291259765,0.0034924992562159578
1324,pop51,1,0.0002753734588623047,0.0
1324,pop53,1,0.000301361083984375,0.0
1324,pop1,1,0.0002532005310058594,0.0
1324,pop6,1,0.00025582313537597656,0.0
1325,pop24,2,0.005710482597351074,0.005342364311218262
1325,pop14,3,0.0003166993459065755,9.167028150579732e-05
1325,pop50,1,0.0003027915954589844,0.0
1325,pop35,1,0.0002295970916748047,0.0
1326,pop55,2,0.0043801069259643555,0.0040291547775268555
1326,pop52,2,0.00025832653045654297,1.5497207641601562e-06
1326,pop48,4,0.0002817511558532715,6.170491504147525e-05
1326,pop53,1,0.0002732276916503906,0.0
1326,pop51,1,0.0002772808074951172,0.0
1326,pop19,1,0.0002644062042236328,0.0
1326,pop18,1,0.00023484230041503906,0.0
1327,pop53,4,0.0024309754371643066,0.0036828824188467227
1327,pop41,2,0.00024378299713134766,2.7418136596679688e-06
1327,pop40,1,0.010076522827148438,0.0
1327,pop54,4,0.00026607513427734375,3.61449957447415e-05
1327,pop7,1,0.00022721290588378906,0.0
1328,pop4,5,0.0021027088165283202,0.003592827890394827
1328,pop51,3,0.0002555052439371745,6.013738127515352e-06
1328,pop10,2,0.0052727460861206055,0.004938006401062012
1328,pop47,1,0.00025773048400878906,0.0
1329,pop23,2,0.005388140678405762,0.0050209760665893555
1329,pop24,3,0.00029397010803222656,5.010648784582859e-05
1329,pop14,1,0.0002713203430175781,0.0
1329,pop50,1,0.0002868175506591797,0.0
1329,pop51,1,0.0002853870391845703,0.0
1329,pop10,1,0.00023698806762695312,0.0
1330,pop16,2,0.004995822906494141,0.004605531692504883
1330,pop23,1,0.011048078536987305,0.0
1330,pop24,4,0.000291287899017334,7.191440571621384e-05
1330,pop14,1,0.0002639293670654297,0.0
1330,pop50,1,0.00031447410583496094,0.0
1330,pop53,1,0.00039315223693847656,0.0
1330,pop47,1,0.00023365020751953125,0.0
1331,pop50,4,0.0026482343673706055,0.003900261638670893
1331,pop17,2,0.005836844444274902,0.0055702924728393555
1331,pop25,1,0.0002503395080566406,0.0
1331,pop27,1,0.00025916099548339844,0.0
1331,pop14,1,0.00025653839111328125,0.0
1331,pop55,1,0.010692596435546875,0.0
1331,pop52,2,0.0003293752670288086,6.854534149169922e-05
1331,pop53,1,0.0005512237548828125,0.0
1331,pop16,1,0.0005855560302734375,0.0
1332,pop47,2,0.004207611083984375,0.0038814544677734375
1332,pop53,1,0.00025725364685058594,0.0
1332,pop41,1,0.0002498626708984375,0.0
1332,pop40,1,0.01058650016784668,0.0
1332,pop43,1,0.000362396240234375,0.0
1332,pop51,2,0.0004966259002685547,2.09808349609375e-05
1332,pop50,1,0.0002961158752441406,0.0
1332,pop16,1,0.00026869773864746094,0.0
1332,pop23,1,0.0002734661102294922,0.0
1332,pop21,1,0.00025963783264160156,0.0
1332,pop22,3,0.0004975001017252604,1.3267921927585097e-05
1333,pop22,5,0.0020070552825927736,0.0033877137490210553
1333,pop51,1,0.00025534629821777344,0.0
1333,pop50,1,0.0004837512969970703,0.0
1333,pop52,1,0.00025200843811035156,0.0
1333,pop55,1,0.0004646778106689453,0.0
1334,pop41,3,0.003317594528198242,0.004223331371026985
1334,pop40,3,0.00029786427815755207,7.83988381702963e-05
1334,pop53,1,0.00037384033203125,0.0
1334,pop52,1,0.0002658367156982422,0.0
1335,pop32,4,0.0029381513595581055,0.004482404386292817
1335,pop33,1,0.0002570152282714844,0.0
1335,pop50,1,0.0002582073211669922,0.0
1335,pop53,1,0.0003840923309326172,0.0
1335,pop52,1,0.00025272369384765625,0.0
1336,pop33,2,0.005144834518432617,0.0047872066497802734
1336,pop50,2,0.00028502941131591797,2.4437904357910156e-05
1336,pop17,5,0.00031461715698242185,0.00010906815887827786
1336,pop25,1,0.00042819976806640625,0.0
1336,pop35,1,0.0002288818359375,0.0
1337,pop36,2,0.004637598991394043,0.004283308982849121
1337,pop51,2,0.0002657175064086914,7.748603820800781e-06
1337,pop4,4,0.00026530027389526367,2.9542926587084813e-05
1337,pop50,1,0.0003447532653808594,0.0
1337,pop44,1,0.0002460479736328125,0.0
1338,pop24,4,0.003012239933013916,0.004611067685859395
1338,pop14,1,0.00024962425231933594,0.0
1338,pop50,1,0.00025963783264160156,0.0
1338,pop53,1,0.0002536773681640625,0.0
1338,pop47,1,0.0002372264862060547,0.0
1339,pop23,3,0.003758033116658529,0.0048666873435930375
1339,pop21,4,0.0002562403678894043,2.03993359183965e-05
1339,pop16,1,0.000247955322265625,0.0
1340,pop27,4,0.0029335618019104004,0.004562834309042511
1340,pop14,1,0.00025725364685058594,0.0
1340,pop24,1,0.00034356117248535156,0.0
1341,pop10,2,0.004887700080871582,0.004502654075622559
1341,pop51,1,0.0002655982971191406,0.0
1341,pop50,2,0.0005513429641723633,6.139278411865234e-05
1341,pop44,1,0.00023984909057617188,0.0
1341,pop27,1,0.00023651123046875,0.0
1341,pop25,1,0.00023365020751953125,0.0
1341,pop17,4,0.00031936168670654297,5.9856003999713535e-05
1341,pop53,1,0.0005383491516113281,0.0
1341,pop1,1,0.0004553794860839844,0.0
1341,pop6,1,0.00043511390686035156,0.0
1342,pop31,2,0.0047386884689331055,0.004361510276794434
1342,pop17,4,0.00029289722442626953,4.898747620465303e-05
1342,pop50,1,0.0003097057342529297,0.0
1342,pop53,1,0.00028634071350097656,0.0
1342,pop1,1,0.000247955322265625,0.0
1342,pop6,1,0.00023221969604492188,0.0
1343,pop38,2,0.005600333213806152,0.005221009254455566
1343,pop39,1,0.00026798248291015625,0.0
1343,pop44,1,0.01114511489868164,0.0
1343,pop50,4,0.00043636560440063477,0.00015678721683093862
1343,pop14,1,0.00035691261291503906,0.0
1343,pop17,2,0.0066901445388793945,0.00643765926361084
1343,pop33,2,0.0003693103790283203,0.00010609626770019531
1343,pop32,3,0.0003815491994222005,0.0001813459560124047
1343,pop53,1,0.0005857944488525391,0.0
1343,pop1,1,0.00047397613525390625,0.0
1343,pop15,1,0.0004169940948486328,0.0
1344,pop16,2,0.005155801773071289,0.004788637161254883
1344,pop23,4,0.00028002262115478516,3.6490701523390076e-05
1344,pop21,1,0.01215815544128418,0.0
1344,pop24,1,0.0002758502960205078,0.0
1345,pop22,4,0.002492666244506836,0.003723766847001792
1345,pop51,1,0.000270843505859375,0.0
1345,pop53,1,0.0002925395965576172,0.0
1345,pop7,1,0.00022554397583007812,0.0
1346,pop42,2,0.004988312721252441,0.0046263933181762695
1346,pop43,1,0.00025343894958496094,0.0
1346,pop51,2,0.0002688169479370117,2.5033950805664062e-06
1346,pop10,4,0.0002740025520324707,2.5586643256999585e-05
1346,pop19,1,0.00025391578674316406,0.0
1346,pop20,1,0.0002493858337402344,0.0
1347,pop21,3,0.008028984069824219,0.0054120035029553825
1347,pop23,1,0.011650323867797852,0.0
1347,pop24,1,0.0002512931823730469,0.0
1347,pop14,2,0.0003319978713989258,4.3272972106933594e-05
1347,pop50,1,0.0003783702850341797,0.0
1347,pop53,1,0.0002951622009277344,0.0
1347,pop1,1,0.0002484321594238281,0.0
1347,pop6,1,0.00023651123046875,0.0
1348,pop6,4,0.005346477031707764,0.005045928835001752
1348,pop1,2,0.00030517578125,6.031990051269531e-05
1348,pop53,2,0.00028717517852783203,3.933906555175781e-06
1348,pop50,3,0.00028888384501139325,1.537794701290843e-05
1348,pop17,1,0.012113571166992188,0.0
1348,pop55,2,0.0003223419189453125,7.62939453125e-05
1349,pop56,2,0.0053681135177612305,0.005023598670959473
1349,pop48,1,0.010335206985473633,0.0
1349,pop52,5,0.00030527114868164065,6.961326058858748e-05
1349,pop13,1,0.010266304016113281,0.0
1349,pop53,1,0.0003027915954589844,0.0
1349,pop47,1,0.0006034374237060547,0.0
1350,pop47,5,0.001901865005493164,0.003210876637614165
1350,pop53,1,0.000293731689453125,0.0
1350,pop1,1,0.0002601146697998047,0.0
1350,pop6,1,0.0002300739288330078,0.0
1351,pop10,5,0.0021114349365234375,0.0036041862475334444
1351,pop51,1,0.00026035308837890625,0.0
1351,pop50,1,0.0002644062042236328,0.0
1351,pop16,1,0.00026607513427734375,0.0
1352,pop30,2,0.0046350955963134766,0.00429081916809082
1352,pop31,1,0.0002486705780029297,0.0
1352,pop17,5,0.0027342796325683593,0.004909364279601809
1352,pop50,3,0.00027378400166829425,1.508435911016393e-05
1352,pop44,1,0.011626243591308594,0.0
1352,pop51,1,0.00024580955505371094,0.0
1352,pop10,1,0.0004630088806152344,0.0
1353,pop40,2,0.004668116569519043,0.004301905632019043
1353,pop41,1,0.00024437904357910156,0.0
1353,pop53,2,0.0141068696975708,0.01383817195892334
1353,pop50,3,0.000455776850382487,0.00012474074843291303
1353,pop14,1,0.00026416778564453125,0.0
1353,pop27,1,0.00035572052001953125,0.0
1353,pop44,1,0.000247955322265625,0.0
1353,pop17,3,0.010438203811645508,0.01424605564179476
1353,pop54,1,0.0004620552062988281,0.0
1353,pop52,3,0.0006962617238362631,0.00019657196967550454
1353,pop12,1,0.030075788497924805,0.0
1353,pop51,1,0.0005905628204345703,0.0
1353,pop10,1,0.0004401206970214844,0.0
1354,pop8,2,0.00480198860168457,0.004438877105712891
1354,pop51,4,0.00028705596923828125,4.906762096901534e-05
1354,pop4,5,0.0024113178253173826,0.004305285366913079
1354,pop10,1,0.011322975158691406,0.0
1355,pop44,2,0.0050296783447265625,0.004682302474975586
1355,pop50,3,0.00036565462748209637,0.00012822787680180113
1355,pop17,2,0.006241321563720703,0.0059719085693359375
1355,pop25,2,0.0003038644790649414,5.8770179748535156e-05
1355,pop27,1,0.000423431396484375,0.0
1355,pop33,2,0.00036156177520751953,9.97781753540039e-05
1355,pop32,4,0.0003159642219543457,0.00011530002044213144
1355,pop53,1,0.0005218982696533203,0.0
1355,pop47,1,0.00044918060302734375,0.0
1356,pop57,2,0.005568981170654297,0.005205631256103516
1356,pop56,1,0.00025081634521484375,0.0
1356,pop48,3,0.00031113624572753906,4.0441769781696524e-05
1356,pop52,1,0.00024318695068359375,0.0
1356,pop34,1,0.0002377033233642578,0.0
1356,pop35,1,0.0002315044403076172,0.0
1357,pop22,5,0.0020855426788330077,0.0035624538701678485
1357,pop51,1,0.0003848075866699219,0.0
1357,pop53,1,0.0002760887145996094,0.0
1357,pop1,1,0.0002722740173339844,0.0
1357,pop15,1,0.0002257823944091797,0.0
1358,pop45,2,0.00537264347076416,0.005004763603210449
1358,pop44,3,0.01287515958150228,0.011427273966683263
1358,pop50,4,0.00042438507080078125,0.00014381878248183598
1358,pop14,1,0.00024771690368652344,0.0
1358,pop27,1,0.00048732757568359375,0.0
1358,pop17,1,0.013671636581420898,0.0
1358,pop55,1,0.02490973472595215,0.0
1358,pop52,1,0.0006189346313476562,0.0
1358,pop12,2,0.015354156494140625,0.01488184928894043
1359,pop48,4,0.0053732991218566895,0.005069690864596312
1359,pop56,1,0.011600732803344727,0.0
1359,pop2,4,0.00028312206268310547,5.7162936424307345e-05
1359,pop49,2,0.0061376094818115234,0.005898237228393555
1359,pop52,1,0.0002598762512207031,0.0
1359,pop53,1,0.0003864765167236328,0.0
1359,pop51,1,0.0005269050598144531,0.0
1359,pop19,1,0.0004839897155761719,0.0
1359,pop20,1,0.0004525184631347656,0.0
1360,pop39,2,0.004991769790649414,0.004639863967895508
1360,pop38,2,0.006010174751281738,0.005658507347106934
1360,pop18,1,0.0003554821014404297,0.0
1360,pop19,1,0.0002529621124267578,0.0
1360,pop51,1,0.000514984130859375,0.0
1360,pop50,1,0.0002727508544921875,0.0
1360,pop16,2,0.00040984153747558594,0.0001609325408935547
1360,pop23,2,0.0003541707992553711,0.00011169910430908203
1360,pop21,2,0.0003523826599121094,9.703636169433594e-05
1360,pop22,3,0.0005359649658203125,6.601396718532363e-05
1361,pop53,2,0.004702329635620117,0.0043141841888427734
1361,pop54,3,0.0034233729044596353,0.004504206023129432
1361,pop52,2,0.00030684471130371094,3.7670135498046875e-05
1361,pop34,1,0.00024890899658203125,0.0
1361,pop35,1,0.0002396106719970703,0.0
1362,pop42,2,0.005043625831604004,0.004671216011047363
1362,pop43,1,0.0003485679626464844,0.0
1362,pop51,4,0.0002595186233520508,1.1605010561648334e-05
1362,pop10,2,0.010922074317932129,0.0006793737411499023
1362,pop4,1,0.01066279411315918,0.0
1362,pop53,3,0.0040547847747802734,0.0051785723595724155
1362,pop54,1,0.011002540588378906,0.0
1362,pop52,2,0.006393909454345703,0.005893707275390625
1362,pop48,4,0.007327437400817871,0.011856839092160698
1362,pop56,1,0.030115365982055664,0.0
1362,pop50,1,0.0005741119384765625,0.0
1362,pop14,1,0.0005092620849609375,0.0
1362,pop24,1,0.0004744529724121094,0.0
1363,pop40,2,0.004760265350341797,0.004396677017211914
1363,pop41,1,0.0002722740173339844,0.0
1363,pop53,3,0.007064342498779297,0.004762532605040824
1363,pop1,4,0.000278472900390625,4.433527943407271e-05
1363,pop6,4,0.0032091736793518066,0.005054449718387805
1363,pop51,1,0.0005364418029785156,0.0
1363,pop19,1,0.0005869865417480469,0.0
1363,pop20,1,0.0004622936248779297,0.0
1364,pop37,4,0.0024237632751464844,0.00355178189720958
1364,pop33,1,0.000255584716796875,0.0
1364,pop50,1,0.0002989768981933594,0.0
1364,pop51,1,0.00039887428283691406,0.0
1364,pop19,1,0.00028634071350097656,0.0
1364,pop18,1,0.00035834312438964844,0.0
1365,pop50,2,0.00509035587310791,0.004699826240539551
1365,pop17,3,0.0002892017364501953,4.1296685734595727e-05
1365,pop25,1,0.00035572052001953125,0.0
1365,pop27,1,0.0002377033233642578,0.0
1365,pop44,1,0.0002422332763671875,0.0
1366,pop24,6,0.004088878631591797,0.005279424439309557
1366,pop23,2,0.00025403499603271484,1.3113021850585938e-06
1366,pop21,1,0.012585639953613281,0.0
1366,pop14,1,0.0002512931823730469,0.0
1366,pop50,1,0.00026535987854003906,0.0
1366,pop35,1,0.00022530555725097656,0.0
1367,pop23,4,0.002989053726196289,0.004580433783843156
1367,pop16,1,0.00024199485778808594,0.0
1367,pop50,1,0.00029015541076660156,0.0
1367,pop51,1,0.00026607513427734375,0.0
1367,pop19,1,0.0002505779266357422,0.0
1367,pop20,1,0.000247955322265625,0.0
1368,pop30,2,0.004741072654724121,0.00433957576751709
1368,pop31,1,0.00024008750915527344,0.0
1368,pop17,4,0.0002980232238769531,6.277452979366779e-05
1368,pop50,1,0.00029730796813964844,0.0
1368,pop53,1,0.00030112266540527344,0.0
1368,pop1,1,0.00025725364685058594,0.0
1368,pop6,1,0.00023031234741210938,0.0
1369,pop8,2,0.0048885345458984375,0.004524946212768555
1369,pop51,1,0.0002491474151611328,0.0
1369,pop47,2,0.005343794822692871,0.004908204078674316
1369,pop53,3,0.004129091898600261,0.005106673241581553
1369,pop54,2,0.005759596824645996,0.005503535270690918
1370,pop48,2,0.005313992500305176,0.0049446821212768555
1370,pop52,2,0.0002611875534057617,5.841255187988281e-06
1370,pop12,3,0.0002986590067545573,3.93211600144863e-05
1371,pop39,2,0.005124211311340332,0.00475919246673584
1371,pop44,4,0.0031958818435668945,0.004979704077119399
1371,pop50,3,0.0005004405975341797,0.0001556350514100786
1371,pop17,1,0.01327967643737793,0.0
1371,pop25,1,0.0002503395080566406,0.0
1371,pop27,1,0.0003662109375,0.0
1371,pop33,2,0.00046515464782714844,9.5367431640625e-06
1371,pop32,2,0.0004955530166625977,4.5180320739746094e-05
1371,pop16,1,0.00045990943908691406,0.0
1372,pop53,3,0.0032674471537272134,0.004121344652377693
1372,pop54,1,0.009279966354370117,0.0
1372,pop52,2,0.0003103017807006836,5.5670738220214844e-05
1372,pop13,3,0.00029508272806803387,7.575793859768888e-05
1372,pop51,1,0.0002899169921875,0.0
1372,pop19,1,0.00036454200744628906,0.0
1372,pop20,1,0.0004582405090332031,0.0
1373,pop28,2,0.004836916923522949,0.004485487937927246
1373,pop51,1,0.00028443336486816406,0.0
1373,pop50,2,0.00029480457305908203,7.987022399902344e-06
1373,pop17,3,0.0003062884012858073,6.244756632085618e-05
1373,pop53,1,0.00030684471130371094,0.0
1373,pop1,1,0.0002579689025878906,0.0
1373,pop6,1,0.00022935867309570312,0.0
1374,pop52,5,0.004292345046997071,0.004856457244116735
1374,pop13,2,0.005398988723754883,0.0051419734954833984
1374,pop55,2,0.005362153053283691,0.004891037940979004
1374,pop56,1,0.00025582313537597656,0.0
1374,pop48,1,0.000370025634765625,0.0
1374,pop50,3,0.0006830692291259766,0.00016315578735714208
1374,pop17,1,0.030015230178833008,0.0
1374,pop32,2,0.0005342960357666016,4.553794860839844e-05
1374,pop33,1,0.0005984306335449219,0.0
1374,pop16,1,0.00045990943908691406,0.0
1375,pop46,2,0.00513458251953125,0.004766702651977539
1375,pop45,1,0.0002493858337402344,0.0
1375,pop44,3,0.0002918243408203125,5.972563860848326e-05
1375,pop50,1,0.0002732276916503906,0.0
1375,pop53,1,0.00026869773864746094,0.0
1375,pop1,1,0.0002608299255371094,0.0
1375,pop6,1,0.00023603439331054688,0.0
1376,pop27,5,0.002489328384399414,0.004393914973923074
1376,pop25,1,0.00023508071899414062,0.0
1376,pop17,1,0.0002467632293701172,0.0
1376,pop50,1,0.00027060508728027344,0.0
1376,pop51,1,0.00036978721618652344,0.0
1377,pop16,2,0.005290031433105469,0.004921913146972656
1377,pop23,3,0.007938385009765625,0.005442639491306396
1377,pop21,1,0.012542963027954102,0.0
1377,pop24,3,0.00027632713317871094,2.2368186623256525e-05
1377,pop14,1,0.00026416778564453125,0.0
1377,pop50,1,0.00034546852111816406,0.0
1377,pop51,1,0.0002837181091308594,0.0
1378,pop45,2,0.005466461181640625,0.005098581314086914
1378,pop44,1,0.0004851818084716797,0.0
1378,pop27,1,0.000263214111328125,0.0
1378,pop25,1,0.0002598762512207031,0.0
1378,pop17,3,0.00028133392333984375,3.2753425719361676e-05
1378,pop50,1,0.0002779960632324219,0.0
1378,pop51,1,0.0002741813659667969,0.0
1379,pop40,2,0.004908561706542969,0.004545450210571289
1379,pop41,1,0.0002677440643310547,0.0
1379,pop53,3,0.00035389264424641925,0.00013300200374018436
1379,pop47,2,0.005189657211303711,0.004742622375488281
1379,pop54,1,0.011252641677856445,0.0
1379,pop52,4,0.0005657076835632324,0.00027646083200595547
1379,pop13,1,0.027329683303833008,0.0
1380,pop37,4,0.002410709857940674,0.003563353057924891
1380,pop33,1,0.0002529621124267578,0.0
1380,pop50,1,0.0002872943878173828,0.0
1380,pop14,1,0.00027060508728027344,0.0
1380,pop24,1,0.00024080276489257812,0.0
1381,pop50,2,0.005142331123352051,0.004739165306091309
1381,pop17,1,0.011530160903930664,0.0
1381,pop25,1,0.0002551078796386719,0.0
1381,pop27,1,0.00023698806762695312,0.0
1381,pop44,4,0.00025212764739990234,4.945389869854818e-06
1382,pop8,2,0.004956364631652832,0.004595637321472168
1382,pop51,4,0.0004150271415710449,0.0001218053401322945
1382,pop10,2,0.005279421806335449,0.00487363338470459
1382,pop4,2,0.005681514739990234,0.005441188812255859
1382,pop22,1,0.011284112930297852,0.0
1382,pop21,2,0.0005513429641723633,0.0001081228256225586
1382,pop23,1,0.00047206878662109375,0.0
1382,pop16,1,0.00044083595275878906,0.0
1382,pop50,1,0.0005576610565185547,0.0
1383,pop18,3,0.003765583038330078,0.0049092673499568865
1383,pop38,3,0.00028904279073079425,5.785318513278079e-05
1383,pop19,1,0.0002627372741699219,0.0
1383,pop51,1,0.0002617835998535156,0.0
1383,pop53,1,0.0002856254577636719,0.0
1383,pop1,1,0.0002536773681640625,0.0
1383,pop6,1,0.0002372264862060547,0.0
1384,pop6,5,0.002393484115600586,0.004064456140324214
1384,pop1,1,0.00024080276489257812,0.0
1384,pop53,1,0.00037932395935058594,0.0
1384,pop50,1,0.00026106834411621094,0.0
1384,pop14,1,0.0003807544708251953,0.0
1384,pop24,1,0.00025343894958496094,0.0
1385,pop47,5,0.0019564151763916014,0.003248780357959114
1385,pop53,1,0.0002741813659667969,0.0
1385,pop50,1,0.00027751922607421875,0.0
1385,pop14,1,0.0003876686096191406,0.0
1385,pop24,1,0.00026297569274902344,0.0
1386,pop10,2,0.005028367042541504,0.004651665687561035
1386,pop51,2,0.00026547908782958984,1.1801719665527344e-05
1386,pop9,3,0.0002693335215250651,4.16527258018952e-05
1386,pop19,1,0.00025653839111328125,0.0
1386,pop18,1,0.0004410743713378906,0.0
1387,pop16,2,0.005397439002990723,0.005034089088439941
1387,pop23,1,0.011729001998901367,0.0
1387,pop21,1,0.00027489662170410156,0.0
1387,pop22,4,0.0002619028091430664,2.1696418193818682e-05
1387,pop51,1,0.0006310939788818359,0.0
1387,pop10,1,0.00045228004455566406,0.0
1388,pop14,3,0.003878037134806315,0.005020646741113427
1388,pop24,4,0.00031489133834838867,6.292565415517451e-05
1388,pop50,1,0.0002548694610595703,0.0
1388,pop51,1,0.0002818107604980469,0.0
1388,pop10,1,0.0002493858337402344,0.0
1389,pop44,3,0.0036520163218180337,0.004602936595777603
1389,pop50,3,0.0003608862559000651,0.00014099529081497146
1389,pop17,2,0.0059566497802734375,0.005706071853637695
1389,pop25,2,0.0002466440200805664,8.344650268554688e-07
1389,pop27,1,0.0003399848937988281,0.0
1389,pop14,3,0.004752715428670247,0.006203108546601812
1389,pop24,2,0.00033783912658691406,8.511543273925781e-05
1390,pop57,2,0.0058362483978271484,0.00547027587890625
1390,pop56,1,0.011374235153198242,0.0
1390,pop2,3,0.004396915435791016,0.005854197265445574
1390,pop49,2,0.00032830238342285156,8.678436279296875e-05
1390,pop48,1,0.00034499168395996094,0.0
1390,pop52,1,0.0002741813659667969,0.0
1390,pop53,1,0.0002789497375488281,0.0
1390,pop51,1,0.0002892017364501953,0.0
1390,pop19,1,0.0004680156707763672,0.0
1390,pop18,1,0.00044274330139160156,0.0
1391,pop22,4,0.0025626420974731445,0.0038669073053950124
1391,pop51,1,0.00026917457580566406,0.0
1391,pop53,1,0.00028014183044433594,0.0
1391,pop1,1,0.0004284381866455078,0.0
1391,pop6,1,0.00024056434631347656,0.0
1392,pop40,2,0.004970908164978027,0.004632115364074707
1392,pop43,1,0.00025177001953125,0.0
1392,pop51,2,0.0004379749298095703,0.0001895427703857422
1392,pop9,4,0.00029355287551879883,5.5319372338553303e-05
1392,pop19,1,0.0004942417144775391,0.0
1392,pop18,1,0.0005757808685302734,0.0
1393,pop50,6,0.0020927985509236655,0.003477205164696874
1393,pop17,3,0.015511592229207357,0.014158108396997252
1393,pop31,1,0.00024127960205078125,0.0
1393,pop30,1,0.000240325927734375,0.0
1393,pop48,1,0.0002644062042236328,0.0
1393,pop52,1,0.0002644062042236328,0.0
1393,pop53,2,0.0004178285598754883,0.00014126300811767578
1393,pop33,2,0.0005010366439819336,4.172325134277344e-06
1393,pop32,3,0.0113832155863444,0.015444856703671957
1393,pop25,2,0.0004868507385253906,1.9073486328125e-06
1393,pop27,1,0.0006248950958251953,0.0
1393,pop55,2,0.0006070137023925781,0.00013184547424316406
1393,pop1,1,0.0005459785461425781,0.0
1393,pop6,1,0.00045752525329589844,0.0
1394,pop6,4,0.0028603672981262207,0.004442818973220995
1394,pop1,1,0.00024771690368652344,0.0
1394,pop53,1,0.0002636909484863281,0.0
1394,pop7,1,0.00022983551025390625,0.0
1395,pop47,5,0.0019271373748779297,0.003244208824880521
1395,pop51,1,0.0002613067626953125,0.0
1395,pop10,1,0.000240325927734375,0.0
1396,pop10,6,0.005360325177510579,0.005006091096335378
1396,pop51,5,0.0002745151519775391,1.6957310883098118e-05
1396,pop4,2,0.011255025863647461,0.00048065185546875
1396,pop53,1,0.00029659271240234375,0.0
1396,pop1,1,0.00025463104248046875,0.0
1396,pop6,1,0.00048828125,0.0
1397,pop9,4,0.0026319026947021484,0.004070100224697006
1397,pop51,1,0.00027060508728027344,0.0
1398,pop55,5,0.0019962310791015623,0.0033410234359434535
1398,pop52,1,0.0002665519714355469,0.0
1398,pop34,1,0.00023937225341796875,0.0
1398,pop35,1,0.0002334117889404297,0.0
1399,pop4,2,0.005150318145751953,0.004782676696777344
1399,pop51,2,0.00038123130798339844,0.0001220703125
1399,pop9,4,0.0002943277359008789,7.176409132053985e-05
1399,pop53,1,0.0005352497100830078,0.0
1399,pop1,1,0.0004634857177734375,0.0
1399,pop15,1,0.0004146099090576172,0.0
1400,pop42,2,0.005171537399291992,0.004798412322998047
1400,pop43,1,0.00023698806762695312,0.0
1400,pop40,4,0.0003260970115661621,4.733565825882605e-05
1400,pop41,1,0.0002617835998535156,0.0
1400,pop53,1,0.0002841949462890625,0.0
1400,pop7,1,0.0002346038818359375,0.0
1401,pop18,2,0.005633711814880371,0.005256056785583496
1401,pop38,3,0.004377603530883789,0.005843745073996468
1401,pop39,1,0.0002498626708984375,0.0
1401,pop44,2,0.00033342838287353516,8.404254913330078e-05
1401,pop50,1,0.0002892017364501953,0.0
1401,pop35,1,0.0004520416259765625,0.0
1402,pop14,3,0.0038875738779703775,0.005033487321438738
1402,pop24,4,0.0003039836883544922,4.758735695840125e-05
1402,pop50,1,0.0002720355987548828,0.0
1402,pop53,1,0.00026535987854003906,0.0
1402,pop7,1,0.0002384185791015625,0.0
1403,pop40,2,0.0049353837966918945,0.0045768022537231445
1403,pop41,1,0.00025391578674316406,0.0
1403,pop53,2,0.00042951107025146484,0.0001767873764038086
1403,pop52,4,0.0002968311309814453,7.299639485825799e-05
1403,pop13,1,0.010983705520629883,0.0
1403,pop54,1,0.010544776916503906,0.0
1403,pop12,3,0.0003611246744791667,0.00013355148648181358
1403,pop7,1,0.0004074573516845703,0.0
1404,pop41,3,0.0034755071004231772,0.0044822929358591225
1404,pop40,1,0.009839296340942383,0.0
1404,pop53,2,0.005254507064819336,0.004991769790649414
1404,pop52,4,0.0003241300582885742,0.0001267217176567249
1404,pop50,1,0.00028896331787109375,0.0
1404,pop14,1,0.00025153160095214844,0.0
1404,pop24,1,0.0002465248107910156,0.0
1405,pop32,5,0.002512693405151367,0.004437405615055159
1405,pop33,1,0.0002486705780029297,0.0
1405,pop50,1,0.0002639293670654297,0.0
