flow,node,dec_count,dec_time_avg,dec_time_std
1405,pop16,1,0.00024962425231933594,0.0
1406,pop33,3,0.00374452273050944,0.004795187638199095
1406,pop32,4,0.0003190040588378906,3.823664675163622e-05
1406,pop50,1,0.00028443336486816406,0.0
1406,pop16,1,0.0003597736358642578,0.0
1407,pop36,2,0.004901289939880371,0.00454866886138916
1407,pop51,2,0.00038230419158935547,0.00010788440704345703
1407,pop22,4,0.0003432035446166992,0.00017689039851623287
1407,pop53,1,0.0005950927734375,0.0
1407,pop1,1,0.0005307197570800781,0.0
1407,pop15,1,0.00042939186096191406,0.0
1408,pop24,5,0.002577972412109375,0.004515043615012653
1408,pop14,1,0.00028896331787109375,0.0
1408,pop50,1,0.00029730796813964844,0.0
1408,pop44,1,0.0003380775451660156,0.0
1409,pop48,4,0.005932271480560303,0.005673099446380389
1409,pop56,2,0.005890011787414551,0.005628466606140137
1409,pop2,2,0.006718158721923828,0.006473064422607422
1409,pop49,2,0.01246786117553711,0.0005238056182861328
1409,pop52,1,0.01219034194946289,0.0
1409,pop13,1,0.013112306594848633,0.0
1410,pop39,2,0.0051844120025634766,0.00480961799621582
1410,pop44,1,0.00028133392333984375,0.0
1410,pop50,1,0.00028586387634277344,0.0
1410,pop55,1,0.010174989700317383,0.0
1410,pop52,6,0.0024733543395996094,0.004505798934114822
1410,pop12,1,0.012358903884887695,0.0
1410,pop48,1,0.02816605567932129,0.0
1410,pop53,1,0.0005633831024169922,0.0
1410,pop7,1,0.0005903244018554688,0.0
1411,pop53,5,0.002110910415649414,0.0035791059076190454
1411,pop1,1,0.00025963783264160156,0.0
1411,pop6,1,0.0002353191375732422,0.0
1412,pop44,3,0.0071438948313395185,0.004804908314362457
1412,pop50,2,0.00028526782989501953,1.0728836059570312e-06
1412,pop14,3,0.0003104209899902344,8.213811291577228e-05
1412,pop53,1,0.00026416778564453125,0.0
1412,pop47,1,0.0002346038818359375,0.0
1413,pop57,2,0.005883574485778809,0.005513787269592285
1413,pop56,3,0.00410914421081543,0.005317586180521029
1413,pop48,4,0.003182828426361084,0.005084038483402712
1413,pop52,1,0.00027179718017578125,0.0
1413,pop53,1,0.00029349327087402344,0.0
1413,pop51,1,0.0005159378051757812,0.0
1414,pop50,5,0.0023909091949462892,0.0037739054203671817
1414,pop55,3,0.006698926289876302,0.004563583972489231
1414,pop52,1,0.010885000228881836,0.0
1414,pop44,3,0.00043972333272298175,0.00014377573843008722
1414,pop27,1,0.0002491474151611328,0.0
1414,pop25,1,0.0004336833953857422,0.0
1414,pop17,2,0.016193032264709473,0.01568615436553955
1414,pop14,1,0.00047516822814941406,0.0
1414,pop24,1,0.0004901885986328125,0.0
1415,pop6,3,0.007303794225056966,0.004915115804073789
1415,pop1,1,0.00025534629821777344,0.0
1415,pop53,2,0.00040709972381591797,2.6345252990722656e-05
1415,pop52,3,0.000333865483601888,8.828794471608562e-05
1415,pop55,1,0.0002498626708984375,0.0
1416,pop47,4,0.002387821674346924,0.0035545242875199886
1416,pop53,1,0.0002722740173339844,0.0
1416,pop50,1,0.00030231475830078125,0.0
1416,pop55,1,0.0002307891845703125,0.0
1417,pop10,4,0.007859289646148682,0.004355997147596191
1417,pop51,4,0.0002757906913757324,1.0645563096429291e-05
1417,pop4,3,0.007625738779703776,0.00521931620443697
1417,pop19,2,0.00035393238067626953,9.644031524658203e-05
1417,pop20,2,0.0066661834716796875,0.0062236785888671875
1417,pop46,1,0.0004563331604003906,0.0
1417,pop45,1,0.00047969818115234375,0.0
1417,pop44,1,0.0004801750183105469,0.0
1417,pop50,2,0.0005261898040771484,3.6716461181640625e-05
1417,pop53,2,0.0005496740341186523,2.658367156982422e-05
1417,pop41,2,0.00046896934509277344,2.6226043701171875e-06
1417,pop40,2,0.0006029605865478516,0.000110626220703125
1417,pop16,1,0.00043320655822753906,0.0
1418,pop55,5,0.003827619552612305,0.00434813846801683
1418,pop52,2,0.0003376007080078125,7.867813110351562e-05
1419,pop42,2,0.005149126052856445,0.004787921905517578
1419,pop43,1,0.00024366378784179688,0.0
1419,pop51,2,0.00036919116973876953,0.00012218952178955078
1419,pop22,4,0.0002868175506591797,6.047660089937355e-05
1419,pop53,1,0.0005328655242919922,0.0
1419,pop1,1,0.0004889965057373047,0.0
1419,pop15,1,0.0004878044128417969,0.0
1420,pop31,2,0.005037069320678711,0.004676342010498047
1420,pop17,4,0.000308990478515625,4.8256061764838016e-05
1420,pop50,1,0.0003943443298339844,0.0
1420,pop14,1,0.0002562999725341797,0.0
1420,pop24,1,0.0002532005310058594,0.0
1421,pop38,3,0.007766882578531901,0.00523862950035948
1421,pop18,1,0.00025272369384765625,0.0
1421,pop19,2,0.0002593994140625,7.152557373046875e-07
1421,pop20,2,0.0003756284713745117,1.728534698486328e-05
1421,pop51,1,0.00027370452880859375,0.0
1421,pop53,1,0.0002827644348144531,0.0
1421,pop7,1,0.00022912025451660156,0.0
1422,pop28,2,0.004856467247009277,0.004494071006774902
1422,pop36,1,0.00023984909057617188,0.0
1422,pop10,1,0.011191129684448242,0.0
1422,pop51,2,0.000385284423828125,3.5762786865234375e-06
1422,pop4,1,0.01174306869506836,0.0
1422,pop19,1,0.00024819374084472656,0.0
1422,pop20,2,0.006758689880371094,0.0063931941986083984
1422,pop46,1,0.00024366378784179688,0.0
1422,pop45,1,0.0004837512969970703,0.0
1422,pop44,2,0.014678239822387695,0.014201164245605469
1422,pop50,3,0.0007100105285644531,0.00017560441482654868
1422,pop14,2,0.0005044937133789062,9.5367431640625e-07
1422,pop27,2,0.0004508495330810547,5.4836273193359375e-06
1422,pop25,1,0.0006055831909179688,0.0
1422,pop17,3,0.0005180835723876953,1.5991234900672566e-05
1423,pop46,2,0.005284667015075684,0.004908442497253418
1423,pop45,1,0.0002617835998535156,0.0
1423,pop44,1,0.00025272369384765625,0.0
1423,pop50,3,0.00034228960673014325,9.54850451759011e-05
1423,pop14,1,0.0003349781036376953,0.0
1423,pop17,2,0.006630420684814453,0.006384849548339844
1423,pop33,2,0.0004119873046875,4.9591064453125e-05
1423,pop32,2,0.007485508918762207,0.007239699363708496
1423,pop37,2,0.0006135702133178711,0.00017464160919189453
1423,pop52,1,0.0009775161743164062,0.0
1423,pop54,1,0.0004837512969970703,0.0
1423,pop53,1,0.0006089210510253906,0.0
1423,pop47,1,0.0004527568817138672,0.0
1424,pop45,2,0.0055081844329833984,0.005137205123901367
1424,pop44,1,0.0002532005310058594,0.0
1424,pop50,2,0.00027573108673095703,6.318092346191406e-06
1424,pop14,3,0.008278926213582357,0.005685647894120335
1424,pop24,5,0.002886390686035156,0.00521762730663427
1424,pop53,1,0.0002696514129638672,0.0
1424,pop7,1,0.00042128562927246094,0.0
1425,pop37,4,0.002442598342895508,0.0036603698799449187
1425,pop52,1,0.00025773048400878906,0.0
1425,pop34,1,0.0002536773681640625,0.0
1425,pop35,1,0.0003414154052734375,0.0
1426,pop14,5,0.002464485168457031,0.0043302707160771435
1426,pop50,1,0.00028228759765625,0.0
1426,pop44,1,0.00023865699768066406,0.0
1427,pop36,2,0.004942774772644043,0.004589200019836426
1427,pop51,2,0.00044536590576171875,0.00018477439880371094
1427,pop9,3,0.00031177202860514325,6.016510151690668e-05
1427,pop47,1,0.00042247772216796875,0.0
1428,pop24,7,0.0037842818668910433,0.0055706777382108505
1428,pop23,2,0.00036263465881347656,1.9073486328125e-06
1428,pop21,1,0.012578487396240234,0.0
1428,pop14,1,0.012506961822509766,0.0
1429,pop48,4,0.005543172359466553,0.005249024023299159
1429,pop49,4,0.006230652332305908,0.005997093425305328
1429,pop2,3,0.004394690195719401,0.005761820470749458
1429,pop52,1,0.0003750324249267578,0.0
1429,pop53,1,0.0005724430084228516,0.0
1429,pop47,1,0.00041675567626953125,0.0
1430,pop10,5,0.002171897888183594,0.0037897017618888774
1431,pop21,4,0.009715259075164795,0.005414761146093417
1431,pop23,3,0.004323720932006836,0.005741751697139573
1431,pop24,3,0.004590908686319987,0.005935014325379164
1431,pop14,1,0.0003719329833984375,0.0
1431,pop50,1,0.0004074573516845703,0.0
1431,pop53,1,0.0002770423889160156,0.0
1431,pop1,1,0.000591278076171875,0.0
1431,pop6,1,0.0004341602325439453,0.0
1432,pop56,3,0.007732391357421875,0.005213061026952152
1432,pop48,3,0.0002758502960205078,2.7367295937121855e-05
1432,pop52,1,0.00025844573974609375,0.0
1432,pop55,1,0.00023651123046875,0.0
1433,pop41,2,0.005147576332092285,0.0047751665115356445
1433,pop53,4,0.0003158450126647949,5.699235805768961e-05
1433,pop50,1,0.00030732154846191406,0.0
1433,pop44,1,0.00024271011352539062,0.0
1434,pop32,5,0.0025321006774902343,0.0044529658784894545
1434,pop33,1,0.00024771690368652344,0.0
1434,pop50,1,0.00028705596923828125,0.0
1434,pop53,1,0.00028061866760253906,0.0
1434,pop1,1,0.0002605915069580078,0.0
1434,pop15,1,0.00022554397583007812,0.0
1435,pop42,2,0.005184650421142578,0.004826784133911133
1435,pop43,1,0.00025081634521484375,0.0
1435,pop51,2,0.0002741813659667969,3.0994415283203125e-06
1435,pop4,4,0.000284731388092041,4.790919607258718e-05
1436,pop38,2,0.005883693695068359,0.0054759979248046875
1436,pop18,1,0.00025010108947753906,0.0
1436,pop19,1,0.00024700164794921875,0.0
1436,pop51,2,0.0003739595413208008,0.0001176595687866211
1436,pop22,4,0.0004143714904785156,0.0002357273802387423
1436,pop53,1,0.0005910396575927734,0.0
1436,pop52,1,0.00048041343688964844,0.0
1437,pop28,2,0.004922151565551758,0.004565715789794922
1437,pop51,2,0.00032711029052734375,5.030632019042969e-05
1437,pop4,4,0.0003033876419067383,5.474666343375219e-05
1437,pop19,1,0.0002472400665283203,0.0
1437,pop18,1,0.00024819374084472656,0.0
1438,pop24,2,0.006168961524963379,0.00579988956451416
1438,pop14,3,0.0003380775451660156,0.00011194016772047956
1438,pop50,1,0.00029349327087402344,0.0
1438,pop35,1,0.0002334117889404297,0.0
1439,pop10,2,0.005139827728271484,0.004756927490234375
1439,pop51,2,0.0003770589828491211,9.59634780883789e-05
1439,pop22,3,0.0038570562998453775,0.005110784384606552
1439,pop50,2,0.0006101131439208984,2.09808349609375e-05
1439,pop33,2,0.00047969818115234375,3.0994415283203125e-05
1439,pop32,2,0.0006047487258911133,1.0371208190917969e-05
1439,pop14,1,0.0004754066467285156,0.0
1439,pop24,1,0.0004622936248779297,0.0
1440,pop45,2,0.005704760551452637,0.005314230918884277
1440,pop44,1,0.00024628639221191406,0.0
1440,pop50,2,0.0003509521484375,4.9591064453125e-05
1440,pop33,2,0.0002466440200805664,1.3113021850585938e-06
1440,pop32,4,0.00028973817825317383,6.985977132487624e-05
1440,pop51,1,0.0005474090576171875,0.0
1440,pop19,1,0.00048160552978515625,0.0
1440,pop20,1,0.00044226646423339844,0.0
1441,pop37,4,0.002456367015838623,0.0037071901337166874
1441,pop52,1,0.0002701282501220703,0.0
1441,pop53,1,0.0002875328063964844,0.0
1441,pop7,1,0.0002346038818359375,0.0
1442,pop36,2,0.004990696907043457,0.00464475154876709
1442,pop51,2,0.00026404857635498047,1.2755393981933594e-05
1442,pop4,3,0.00029158592224121094,4.740914128487166e-05
1442,pop53,1,0.0002803802490234375,0.0
1442,pop1,1,0.00025773048400878906,0.0
1442,pop15,1,0.00040793418884277344,0.0
1443,pop48,3,0.003777106602986654,0.004838572167043418
1443,pop49,4,0.006275296211242676,0.00604009467014658
1443,pop2,4,0.0033851265907287598,0.005336556958843744
1443,pop52,1,0.0002791881561279297,0.0
1443,pop53,1,0.0004963874816894531,0.0
1443,pop51,1,0.0005352497100830078,0.0
1443,pop19,1,0.0005130767822265625,0.0
1443,pop20,1,0.00045299530029296875,0.0
1444,pop41,2,0.005216002464294434,0.004856228828430176
1444,pop53,3,0.000537872314453125,0.00022314679890501378
1444,pop54,1,0.0003371238708496094,0.0
1444,pop52,3,0.003992716471354167,0.004980810390976058
1444,pop55,1,0.01002645492553711,0.0
1444,pop50,4,0.0005043148994445801,0.00011928322108825654
1444,pop44,1,0.0002529621124267578,0.0
1444,pop27,1,0.0004508495330810547,0.0
1444,pop25,1,0.0004892349243164062,0.0
1444,pop17,1,0.03183579444885254,0.0
1444,pop31,1,0.0004258155822753906,0.0
1444,pop30,1,0.0004329681396484375,0.0
1444,pop48,1,0.0004558563232421875,0.0
1444,pop51,1,0.0005393028259277344,0.0
1444,pop16,3,0.00038854281107584637,0.00010649179343159501
1444,pop23,2,0.020168542861938477,0.01957392692565918
1444,pop24,1,0.042504072189331055,0.0
1444,pop33,2,0.0007503032684326172,0.00021076202392578125
1444,pop32,4,0.0005511641502380371,6.312475204136392e-05
1444,pop37,1,0.00042939186096191406,0.0
1445,pop32,5,0.0026027202606201173,0.004501832599982783
1445,pop33,1,0.00026416778564453125,0.0
1445,pop50,1,0.0003180503845214844,0.0
1445,pop35,1,0.00022459030151367188,0.0
1446,pop48,6,0.002063314119974772,0.0039010499636025556
1446,pop49,1,0.012994050979614258,0.0
1446,pop52,1,0.00025773048400878906,0.0
1447,pop23,5,0.0026355266571044924,0.004563201858107033
1447,pop16,1,0.00025725364685058594,0.0
1447,pop50,1,0.0002956390380859375,0.0
1447,pop51,1,0.0002760887145996094,0.0
1447,pop19,1,0.0002613067626953125,0.0
1447,pop20,1,0.0003414154052734375,0.0
1448,pop30,2,0.004969239234924316,0.004602789878845215
1448,pop31,1,0.00024437904357910156,0.0
1448,pop17,3,0.00470884641011556,0.006237276719394956
1448,pop50,1,0.00030922889709472656,0.0
1448,pop14,2,0.00032651424407958984,5.3763389587402344e-05
1448,pop24,1,0.0004622936248779297,0.0
1449,pop33,3,0.003824949264526367,0.004967938594837492
1449,pop32,2,0.006433606147766113,0.006189942359924316
1449,pop50,1,0.0002818107604980469,0.0
1449,pop53,2,0.005698084831237793,0.005427956581115723
1449,pop41,2,0.00025343894958496094,2.6226043701171875e-06
1449,pop40,1,0.011669397354125977,0.0
1449,pop54,1,0.011704683303833008,0.0
1449,pop52,2,0.0006022453308105469,9.202957153320312e-05
1449,pop48,2,0.014956951141357422,0.01447606086730957
1449,pop56,1,0.03150343894958496,0.0
1449,pop2,3,0.0005201498667399088,6.688716514486946e-05
1449,pop49,1,0.00044846534729003906,0.0
1449,pop51,1,0.0006852149963378906,0.0
1450,pop50,5,0.0024275779724121094,0.003973602359881951
1450,pop17,3,0.008882681528727213,0.006156525137052985
1450,pop25,1,0.0002446174621582031,0.0
1450,pop27,1,0.000244140625,0.0
1450,pop44,1,0.013063907623291016,0.0
1450,pop14,3,0.0006279150644938151,7.405582815391111e-05
1450,pop53,1,0.0005919933319091797,0.0
1450,pop1,1,0.0004680156707763672,0.0
1450,pop15,1,0.0004756450653076172,0.0
1451,pop55,2,0.0047419071197509766,0.004382610321044922
1451,pop52,2,0.0003820657730102539,0.0001195669174194336
1451,pop48,3,0.004147926966349284,0.005501231729820985
1451,pop56,1,0.0002551078796386719,0.0
1451,pop2,1,0.00025916099548339844,0.0
1451,pop49,3,0.00028204917907714844,4.930943518589725e-05
1451,pop53,1,0.0005831718444824219,0.0
1451,pop50,1,0.0005705356597900391,0.0
1451,pop44,1,0.00047516822814941406,0.0
1452,pop37,5,0.0020530223846435547,0.003486889284855867
1452,pop33,1,0.0002894401550292969,0.0
1452,pop50,1,0.0002918243408203125,0.0
1452,pop51,1,0.0002846717834472656,0.0
1452,pop10,1,0.0005481243133544922,0.0
1453,pop48,3,0.003807544708251953,0.004953240863443651
1453,pop49,1,0.011517524719238281,0.0
1453,pop2,1,0.00024199485778808594,0.0
1453,pop56,1,0.012238502502441406,0.0
1453,pop52,4,0.0004813671112060547,0.0002662927944764076
1453,pop55,2,0.005660653114318848,0.0052956342697143555
1453,pop13,1,0.02628636360168457,0.0
1453,pop54,1,0.025089740753173828,0.0
1454,pop52,5,0.004479360580444336,0.005091308754221513
1454,pop55,1,0.010182380676269531,0.0
1454,pop56,1,0.00024962425231933594,0.0
1454,pop48,1,0.0002529621124267578,0.0
1454,pop53,1,0.0006318092346191406,0.0
1454,pop50,2,0.000582575798034668,1.3113021850585938e-06
1454,pop17,2,0.0007292032241821289,0.00022399425506591797
1454,pop25,1,0.0005621910095214844,0.0
1454,pop27,1,0.00043964385986328125,0.0
1454,pop14,1,0.000499725341796875,0.0
1454,pop51,1,0.0005562305450439453,0.0
1454,pop19,1,0.0004756450653076172,0.0
1454,pop18,1,0.00046944618225097656,0.0
1455,pop27,5,0.0026597499847412108,0.004693102272608043
1455,pop44,1,0.0002434253692626953,0.0
1455,pop50,1,0.00028443336486816406,0.0
1455,pop16,1,0.00036787986755371094,0.0
1456,pop8,2,0.005138874053955078,0.004757404327392578
1456,pop51,3,0.00033624966939290363,9.342141984414738e-05
1456,pop10,3,0.0040598710378011065,0.005257309207508023
1456,pop22,2,0.00027740001678466797,2.9921531677246094e-05
1457,pop16,2,0.005693912506103516,0.0052890777587890625
1457,pop23,1,0.00025963783264160156,0.0
1457,pop24,4,0.00029730796813964844,7.343698620388591e-05
1457,pop14,1,0.00025534629821777344,0.0
1457,pop50,1,0.0002923011779785156,0.0
1457,pop53,1,0.0002765655517578125,0.0
1457,pop1,1,0.00028014183044433594,0.0
1457,pop6,1,0.00045418739318847656,0.0
1458,pop42,2,0.005370020866394043,0.0049964189529418945
1458,pop43,1,0.00024175643920898438,0.0
1458,pop51,2,0.0002682209014892578,3.814697265625e-06
1458,pop10,1,0.010886430740356445,0.0
1458,pop53,2,0.005615592002868652,0.005341172218322754
1458,pop41,2,0.0002511739730834961,4.649162292480469e-06
1458,pop40,2,0.006119847297668457,0.0058716535568237305
1458,pop52,3,0.0005440711975097656,7.528466977669504e-05
1459,pop28,2,0.0050144195556640625,0.004639148712158203
1459,pop36,1,0.00023865699768066406,0.0
1459,pop10,2,0.005953550338745117,0.005701780319213867
1459,pop51,1,0.0002789497375488281,0.0
1459,pop53,1,0.0002865791320800781,0.0
1459,pop54,1,0.011818885803222656,0.0
1459,pop52,2,0.0005754232406616211,7.355213165283203e-05
1459,pop48,2,0.014111638069152832,0.013654589653015137
1459,pop49,2,0.0005615949630737305,8.71419906616211e-05
1460,pop33,3,0.003922303517659505,0.005101782650307407
1460,pop32,3,0.0002876122792561849,5.63227694669721e-05
1460,pop50,1,0.0003120899200439453,0.0
1460,pop53,1,0.0002875328063964844,0.0
1460,pop52,1,0.0002543926239013672,0.0
1461,pop55,3,0.0032619635264078775,0.004175729091164676
1461,pop52,3,0.0002845923105875651,3.384778857184257e-05
1462,pop37,4,0.0025055408477783203,0.003797873865365566
1462,pop33,1,0.0002498626708984375,0.0
1462,pop50,1,0.0003113746643066406,0.0
1462,pop51,1,0.0002503395080566406,0.0
1463,pop22,4,0.0026520490646362305,0.004045782349667827
1463,pop51,1,0.0002703666687011719,0.0
1463,pop19,1,0.00025844573974609375,0.0
1463,pop20,1,0.00025844573974609375,0.0
1464,pop28,2,0.005172848701477051,0.004811406135559082
1464,pop36,1,0.00025200843811035156,0.0
1464,pop10,4,0.0002586841583251953,1.7932976390020183e-05
1464,pop51,1,0.00048661231994628906,0.0
1465,pop37,5,0.0020664215087890627,0.003524439708685186
1465,pop33,1,0.00024199485778808594,0.0
1465,pop50,1,0.00028586387634277344,0.0
1465,pop51,1,0.0005404949188232422,0.0
1466,pop9,4,0.0027824044227600098,0.004292297597999032
1466,pop51,1,0.00027060508728027344,0.0
1466,pop10,1,0.0002613067626953125,0.0
1467,pop4,2,0.005421042442321777,0.005030989646911621
1467,pop51,2,0.00028574466705322266,1.990795135498047e-05
1467,pop10,2,0.005737423896789551,0.005468964576721191
1467,pop53,3,0.004160086313883464,0.005280642396349827
1467,pop54,2,0.0003612041473388672,0.00011706352233886719
1467,pop1,1,0.0005211830139160156,0.0
1467,pop6,1,0.0005776882171630859,0.0
1468,pop18,2,0.0057697296142578125,0.005367755889892578
1468,pop38,1,0.012215852737426758,0.0
1468,pop39,1,0.0002396106719970703,0.0
1468,pop44,2,0.00647580623626709,0.0062264204025268555
1468,pop50,3,0.00048224131266276043,0.000149569019877086
1468,pop17,1,0.014160633087158203,0.0
1468,pop55,2,0.012008070945739746,0.011549115180969238
1468,pop52,1,0.0009279251098632812,0.0
1468,pop53,4,0.0006229877471923828,8.867680901259939e-05
1468,pop54,1,0.027375221252441406,0.0
1468,pop1,1,0.00047659873962402344,0.0
1468,pop6,1,0.000446319580078125,0.0
1469,pop40,5,0.0022424697875976563,0.003865991166736879
1469,pop41,1,0.0002486705780029297,0.0
1469,pop53,1,0.0003833770751953125,0.0
1469,pop1,1,0.0002560615539550781,0.0
1469,pop6,1,0.0002474784851074219,0.0
1470,pop32,5,0.0026588916778564455,0.004691354160822166
1470,pop33,1,0.00035572052001953125,0.0
1470,pop50,1,0.0003008842468261719,0.0
1470,pop51,1,0.00028395652770996094,0.0
1470,pop19,1,0.00026345252990722656,0.0
1470,pop20,1,0.0004401206970214844,0.0
1471,pop22,5,0.002206087112426758,0.0037326117218157246
1471,pop21,1,0.000354766845703125,0.0
1471,pop23,1,0.00026535987854003906,0.0
1471,pop16,1,0.0002486705780029297,0.0
1471,pop50,1,0.0005648136138916016,0.0
1471,pop53,1,0.0005207061767578125,0.0
1471,pop52,1,0.0006070137023925781,0.0
1472,pop37,4,0.002572298049926758,0.0038099734555277474
1472,pop33,1,0.00024819374084472656,0.0
1472,pop50,1,0.00030350685119628906,0.0
1472,pop51,1,0.00030994415283203125,0.0
1472,pop19,1,0.0005152225494384766,0.0
1472,pop18,1,0.0004496574401855469,0.0
1473,pop39,2,0.005433797836303711,0.005072832107543945
1473,pop38,2,0.0064171552658081055,0.00616300106048584
1473,pop18,1,0.0002422332763671875,0.0
1473,pop19,1,0.0003681182861328125,0.0
1473,pop20,1,0.012398958206176758,0.0
1473,pop46,1,0.0002853870391845703,0.0
1473,pop45,1,0.00024700164794921875,0.0
1473,pop44,1,0.013060569763183594,0.0
1473,pop50,1,0.0005719661712646484,0.0
1473,pop55,1,0.02291584014892578,0.0
1473,pop52,4,0.0005879402160644531,8.69772086284681e-05
1473,pop54,1,0.02701854705810547,0.0
1473,pop53,1,0.0006191730499267578,0.0
1473,pop51,1,0.0005223751068115234,0.0
1473,pop10,1,0.0004353523254394531,0.0
1474,pop53,2,0.00516664981842041,0.0047615766525268555
1474,pop52,3,0.003809213638305664,0.004858493442237744
1474,pop55,1,0.009986162185668945,0.0
1474,pop12,4,0.0002658367156982422,2.4019414641655424e-05
1474,pop34,1,0.000438690185546875,0.0
1474,pop35,1,0.0004394054412841797,0.0
1475,pop44,2,0.005681037902832031,0.005297422409057617
1475,pop50,2,0.0002765655517578125,1.0728836059570312e-05
1475,pop17,3,0.00031185150146484375,5.900847791409007e-05
1475,pop53,1,0.00040435791015625,0.0
1475,pop1,1,0.00037217140197753906,0.0
1475,pop15,1,0.0002205371856689453,0.0
1476,pop57,2,0.006171584129333496,0.005800843238830566
1476,pop56,2,0.0064966678619384766,0.006142854690551758
1476,pop48,1,0.00025200843811035156,0.0
1476,pop52,2,0.00026023387908935547,8.344650268554688e-07
1476,pop12,2,0.0002542734146118164,4.410743713378906e-06
1477,pop6,2,0.0058498382568359375,0.005495309829711914
1477,pop1,1,0.0002701282501220703,0.0
1477,pop53,1,0.0002636909484863281,0.0
1477,pop52,4,0.0002949237823486328,3.2747640223808555e-05
1477,pop55,1,0.00024580955505371094,0.0
1478,pop47,5,0.0020328521728515624,0.0034797322536665254
1478,pop53,1,0.0002608299255371094,0.0
1478,pop52,1,0.00037479400634765625,0.0
1479,pop50,3,0.003830115000406901,0.00485706082147024
1479,pop17,4,0.0003101229667663574,5.1176028734403324e-05
1479,pop53,1,0.0002815723419189453,0.0
1479,pop1,1,0.000255584716796875,0.0
1479,pop15,1,0.00023746490478515625,0.0
1480,pop48,5,0.002461147308349609,0.004298914924476803
1480,pop52,1,0.0002620220184326172,0.0
1480,pop53,1,0.0004050731658935547,0.0
1480,pop51,1,0.0002751350402832031,0.0
1480,pop10,1,0.0002562999725341797,0.0
1481,pop31,2,0.005304932594299316,0.004933714866638184
1481,pop17,4,0.0003058910369873047,6.13428811147406e-05
1481,pop50,1,0.0002605915069580078,0.0
1481,pop51,1,0.0005004405975341797,0.0
1481,pop19,1,0.0005068778991699219,0.0
1481,pop18,1,0.00043773651123046875,0.0
1482,pop46,2,0.005643963813781738,0.005271553993225098
1482,pop20,4,0.0002518296241760254,9.801838399800414e-06
1482,pop19,1,0.0002613067626953125,0.0
1482,pop51,1,0.0002899169921875,0.0
1483,pop14,3,0.004186789194742839,0.005369320707173444
1483,pop24,4,0.000274658203125,4.505827304438164e-05
1483,pop50,1,0.00028133392333984375,0.0
1483,pop51,1,0.0003764629364013672,0.0
1483,pop10,1,0.0002434253692626953,0.0
1484,pop52,2,0.005379915237426758,0.004997968673706055
1484,pop54,4,0.00030034780502319336,5.538022120817596e-05
1484,pop53,1,0.00027060508728027344,0.0
1484,pop1,1,0.0003917217254638672,0.0
1484,pop15,1,0.00023865699768066406,0.0
1485,pop27,5,0.0027080535888671874,0.004723105966291217
1485,pop25,1,0.00026154518127441406,0.0
1485,pop17,1,0.00026726722717285156,0.0
1485,pop50,1,0.0002789497375488281,0.0
1485,pop53,1,0.0002815723419189453,0.0
1485,pop7,1,0.0004417896270751953,0.0
1486,pop8,2,0.00526273250579834,0.004887223243713379
1486,pop51,5,0.0002639293670654297,6.469891316637322e-06
1486,pop10,3,0.00778508186340332,0.005339010671234592
1486,pop4,3,0.004049539566040039,0.005299201193307327
1486,pop50,1,0.0005474090576171875,0.0
1486,pop16,1,0.0004696846008300781,0.0
1487,pop37,4,0.002535700798034668,0.0038186673519704784
1487,pop52,1,0.0002617835998535156,0.0
1487,pop53,1,0.0002849102020263672,0.0
1487,pop1,1,0.0002541542053222656,0.0
1487,pop15,1,0.0004394054412841797,0.0
1488,pop53,3,0.003610849380493164,0.004566529656290559
1488,pop41,2,0.0003085136413574219,4.8160552978515625e-05
1488,pop40,1,0.010807275772094727,0.0
1488,pop54,2,0.0056705474853515625,0.005321025848388672
1488,pop52,1,0.012166976928710938,0.0
1488,pop13,2,0.013456225395202637,0.013195633888244629
1489,pop48,3,0.004004557927449544,0.00508566719901586
1489,pop56,1,0.012220382690429688,0.0
1489,pop2,5,0.00031890869140625,4.532326528224619e-05
1489,pop49,2,0.006364941596984863,0.006121516227722168
