flow,node,dec_count,dec_time_avg,dec_time_std
1489,pop52,1,0.0006282329559326172,0.0
1489,pop53,1,0.0006549358367919922,0.0
1489,pop1,1,0.00046825408935546875,0.0
1489,pop15,1,0.0004444122314453125,0.0
1490,pop21,3,0.008920033772786459,0.006038699798164469
1490,pop23,3,0.00025208791097005207,3.339751782329988e-06
1490,pop24,5,0.0028923511505126952,0.005121920742982583
1490,pop14,1,0.0004661083221435547,0.0
1490,pop50,1,0.0008413791656494141,0.0
1490,pop53,1,0.0005652904510498047,0.0
1490,pop52,1,0.0005071163177490234,0.0
1490,pop55,1,0.00046539306640625,0.0
1491,pop56,3,0.008301496505737305,0.0056116191430981965
1491,pop48,1,0.00026297569274902344,0.0
1491,pop52,5,0.002897787094116211,0.004738216161227873
1491,pop55,1,0.010800361633300781,0.0
1491,pop54,1,0.02344036102294922,0.0
1491,pop51,1,0.0005466938018798828,0.0
1491,pop19,1,0.0005013942718505859,0.0
1491,pop20,1,0.000461578369140625,0.0
1492,pop38,3,0.008246183395385742,0.0055788700688930585
1492,pop18,1,0.00025010108947753906,0.0
1492,pop19,2,0.00027942657470703125,2.4318695068359375e-05
1492,pop20,2,0.0065348148345947266,0.0061113834381103516
1492,pop51,2,0.0004532337188720703,4.00543212890625e-05
1492,pop53,1,0.0005006790161132812,0.0
1492,pop50,2,0.000560760498046875,2.765655517578125e-05
1492,pop17,2,0.0006105899810791016,6.222724914550781e-05
1492,pop10,1,0.0004630088806152344,0.0
1493,pop24,5,0.0027751922607421875,0.004905008933579737
1493,pop14,1,0.0002512931823730469,0.0
1493,pop50,1,0.0002722740173339844,0.0
1493,pop53,1,0.0002696514129638672,0.0
1493,pop47,1,0.0004215240478515625,0.0
1494,pop10,2,0.005471229553222656,0.00511479377746582
1494,pop51,1,0.0002694129943847656,0.0
1494,pop22,1,0.01119852066040039,0.0
1494,pop21,3,0.0005666414896647135,0.00015648958809001825
1494,pop23,1,0.0004961490631103516,0.0
1494,pop16,1,0.0004715919494628906,0.0
1494,pop50,1,0.0007011890411376953,0.0
1494,pop53,1,0.0006520748138427734,0.0
1494,pop1,1,0.00047087669372558594,0.0
1494,pop6,1,0.0005714893341064453,0.0
1495,pop42,2,0.005483508110046387,0.005107998847961426
1495,pop43,1,0.0002448558807373047,0.0
1495,pop40,1,0.010905981063842773,0.0
1495,pop41,1,0.0002551078796386719,0.0
1495,pop53,3,0.004083871841430664,0.005186849280190628
1495,pop54,1,0.01115870475769043,0.0
1495,pop52,3,0.0005177656809488932,0.00020533274048038138
1495,pop51,1,0.00046896934509277344,0.0
1495,pop19,1,0.0004956722259521484,0.0
1495,pop18,1,0.0004334449768066406,0.0
1496,pop47,3,0.006449381510416667,0.004311643088355415
1496,pop53,3,0.00422215461730957,0.0053805003833072235
1496,pop41,2,0.0004220008850097656,0.00016450881958007812
1496,pop40,2,0.0004216432571411133,0.00016963481903076172
1496,pop7,1,0.00043702125549316406,0.0
1497,pop27,2,0.0064411163330078125,0.0059468746185302734
1497,pop25,1,0.00035881996154785156,0.0
1497,pop17,1,0.00035858154296875,0.0
1497,pop50,2,0.00037479400634765625,0.00010943412780761719
1497,pop14,2,0.0004394054412841797,5.888938903808594e-05
1497,pop24,3,0.0003514289855957031,7.667817281631596e-05
1497,pop51,1,0.0006589889526367188,0.0
1497,pop19,1,0.0005235671997070312,0.0
1497,pop20,1,0.00043487548828125,0.0
1498,pop45,2,0.005922675132751465,0.005559325218200684
1498,pop44,1,0.0003561973571777344,0.0
1498,pop50,2,0.000396728515625,9.5367431640625e-05
1498,pop55,2,0.005415081977844238,0.005045533180236816
1498,pop52,2,0.00041174888610839844,6.127357482910156e-05
1498,pop12,3,0.00042502085367838543,4.8789993147275624e-05
1499,pop36,2,0.005234718322753906,0.004866600036621094
1499,pop10,2,0.005982637405395508,0.005545377731323242
1499,pop51,3,0.00046563148498535156,0.00011183703644692846
1499,pop4,3,0.009446144104003906,0.012918778416207807
1499,pop9,2,0.0005056858062744141,3.8623809814453125e-05
1500,pop46,2,0.005750894546508789,0.005391120910644531
1500,pop45,1,0.0003573894500732422,0.0
1500,pop44,1,0.0002505779266357422,0.0
1500,pop50,1,0.00051116943359375,0.0
1500,pop53,2,0.00043511390686035156,0.00014495849609375
1500,pop52,6,0.0004680951436360677,0.00015890031404455893
1500,pop55,1,0.011027097702026367,0.0
1500,pop13,1,0.027095556259155273,0.0
1500,pop47,1,0.00042128562927246094,0.0
1501,pop37,5,0.0021358489990234374,0.003625819830096804
1501,pop33,1,0.0002651214599609375,0.0
1501,pop50,1,0.0005223751068115234,0.0
1501,pop44,1,0.0004494190216064453,0.0
1502,pop48,3,0.004182179768880208,0.005325173031490594
1502,pop56,1,0.012353658676147461,0.0
1502,pop2,1,0.00024700164794921875,0.0
1502,pop49,4,0.00026100873947143555,3.599148383785475e-05
1502,pop52,1,0.0005004405975341797,0.0
1502,pop34,1,0.0004429817199707031,0.0
1502,pop35,1,0.0004303455352783203,0.0
1503,pop41,3,0.0038330554962158203,0.0049582598648299
1503,pop40,4,0.00031065940856933594,6.797208738369776e-05
1503,pop53,1,0.00027751922607421875,0.0
1503,pop1,1,0.00026702880859375,0.0
1503,pop6,1,0.0004127025604248047,0.0
1504,pop9,5,0.002374887466430664,0.004116657882270621
1504,pop51,1,0.0004725456237792969,0.0
1504,pop50,1,0.0010263919830322266,0.0
1504,pop53,1,0.0005125999450683594,0.0
1504,pop52,1,0.0005521774291992188,0.0
1504,pop55,1,0.00043511390686035156,0.0
1505,pop4,2,0.005549311637878418,0.005165219306945801
1505,pop51,3,0.0003867149353027344,0.00011910258922107838
1505,pop10,1,0.011110305786132812,0.0
1505,pop53,2,0.0057964324951171875,0.005320549011230469
1505,pop54,1,0.010848760604858398,0.0
1505,pop52,4,0.0004571676254272461,0.0002132983339560149
1505,pop19,1,0.00046825408935546875,0.0
1505,pop18,1,0.0004630088806152344,0.0
1506,pop18,2,0.005975484848022461,0.005586862564086914
1506,pop19,1,0.0002608299255371094,0.0
1506,pop51,2,0.0005662441253662109,5.412101745605469e-05
1506,pop50,1,0.0003027915954589844,0.0
1506,pop16,1,0.00024437904357910156,0.0
1506,pop23,1,0.0002636909484863281,0.0
1506,pop21,1,0.0002892017364501953,0.0
1506,pop22,4,0.0005136728286743164,8.67158067481644e-05
1506,pop53,1,0.0005638599395751953,0.0
1506,pop1,1,0.00046634674072265625,0.0
1506,pop15,1,0.0005967617034912109,0.0
1507,pop40,3,0.007391452789306641,0.0049756018351479045
1507,pop41,3,0.00025177001953125,6.435829747844648e-06
1507,pop53,3,0.00388487180074056,0.005089269178098478
1507,pop54,1,0.011556625366210938,0.0
1507,pop52,2,0.0006948709487915039,0.00020754337310791016
1507,pop48,2,0.014762163162231445,0.014285564422607422
1507,pop56,3,0.02078390121459961,0.014389209489091838
1507,pop2,3,0.010871013005574545,0.014593734932150404
1507,pop49,1,0.000457763671875,0.0
1507,pop51,1,0.0005953311920166016,0.0
1507,pop10,1,0.0004715919494628906,0.0
1508,pop22,4,0.0027517080307006836,0.004183856915109213
1508,pop51,1,0.00027680397033691406,0.0
1508,pop50,1,0.0005352497100830078,0.0
1508,pop55,1,0.0005753040313720703,0.0
1509,pop21,4,0.0068801045417785645,0.006589977178198996
1509,pop23,2,0.0064465999603271484,0.006082773208618164
1509,pop16,1,0.00025916099548339844,0.0
1509,pop50,2,0.00041854381561279297,0.00012743473052978516
1509,pop33,2,0.00036513805389404297,0.00010979175567626953
1509,pop32,2,0.0005437135696411133,8.189678192138672e-05
1509,pop53,1,0.00054168701171875,0.0
1509,pop52,1,0.0004367828369140625,0.0
1510,pop56,2,0.0060803890228271484,0.0057048797607421875
1510,pop48,2,0.0003628730773925781,0.00011968612670898438
1510,pop52,2,0.0004609823226928711,3.3736228942871094e-05
1510,pop53,2,0.00042629241943359375,0.00013971328735351562
1510,pop50,4,0.0004991292953491211,0.00012918739914146078
1510,pop55,2,0.005779862403869629,0.0055283308029174805
1510,pop17,2,0.015903830528259277,0.015413880348205566
1510,pop31,1,0.0004911422729492188,0.0
1510,pop30,1,0.0004687309265136719,0.0
1510,pop33,2,0.0004951953887939453,5.7220458984375e-06
1510,pop32,2,0.00060272216796875,0.00010943412780761719
1510,pop51,1,0.0006570816040039062,0.0
1511,pop42,2,0.005510926246643066,0.005143284797668457
1511,pop43,1,0.0003669261932373047,0.0
1511,pop40,1,0.011004924774169922,0.0
1511,pop41,1,0.0002486705780029297,0.0
1511,pop53,2,0.005948901176452637,0.00532376766204834
1511,pop54,2,0.01891648769378662,0.00791633129119873
1511,pop52,4,0.0034042000770568848,0.005224730669803
1511,pop55,1,0.024568557739257812,0.0
1511,pop12,1,0.03222298622131348,0.0
1512,pop47,2,0.005022287368774414,0.00437164306640625
1512,pop53,1,0.011471986770629883,0.0
1512,pop54,1,0.010924339294433594,0.0
1512,pop52,1,0.012126922607421875,0.0
1512,pop13,1,0.012943267822265625,0.0
1513,pop23,4,0.0032741427421569824,0.005102252241773591
1513,pop16,1,0.00025010108947753906,0.0
1513,pop50,1,0.0004017353057861328,0.0
1513,pop55,1,0.00023937225341796875,0.0
1514,pop30,2,0.005123615264892578,0.004746913909912109
1514,pop48,1,0.00026798248291015625,0.0
1514,pop52,4,0.0004945993423461914,0.00017696188405593092
1514,pop55,2,0.006298184394836426,0.005823969841003418
1514,pop50,2,0.00047969818115234375,0.0002071857452392578
1514,pop53,1,0.0005712509155273438,0.0
1514,pop13,1,0.026947736740112305,0.0
1514,pop12,4,0.0005198121070861816,8.680881935741198e-05
1514,pop14,1,0.0004985332489013672,0.0
1514,pop24,1,0.00048160552978515625,0.0
1515,pop6,3,0.008313735326131185,0.005649457683829953
1515,pop1,3,0.0002930164337158203,5.463098717285308e-05
1515,pop53,3,0.003904104232788086,0.0049452741254962206
1515,pop54,1,0.011915922164916992,0.0
1515,pop52,3,0.0005425612131754557,6.953879765100358e-05
1515,pop55,1,0.024623632431030273,0.0
1515,pop12,3,0.0005764961242675781,0.0001564695681998197
1515,pop50,1,0.0005695819854736328,0.0
1515,pop16,1,0.000438690185546875,0.0
1516,pop37,5,0.002127265930175781,0.003640804486169721
1516,pop52,1,0.00044083595275878906,0.0
1516,pop3,1,0.0005884170532226562,0.0
1516,pop0,1,0.0004355907440185547,0.0
1516,pop1,1,0.0004947185516357422,0.0
1516,pop6,1,0.0004494190216064453,0.0
1517,pop9,5,0.002375030517578125,0.004118298533802801
1517,pop51,1,0.0005452632904052734,0.0
1517,pop19,1,0.0004930496215820312,0.0
1517,pop20,1,0.00044345855712890625,0.0
1518,pop47,4,0.002619028091430664,0.003915021900665364
1518,pop53,1,0.0003979206085205078,0.0
1518,pop50,1,0.0005176067352294922,0.0
1518,pop16,1,0.0004239082336425781,0.0
1519,pop31,2,0.005372762680053711,0.005018711090087891
1519,pop17,4,0.00035893917083740234,0.00018566130238537477
1519,pop50,1,0.0005583763122558594,0.0
1519,pop53,1,0.0005552768707275391,0.0
1519,pop1,1,0.0004892349243164062,0.0
1519,pop6,1,0.0006282329559326172,0.0
1520,pop14,5,0.005234956741333008,0.0060640438919073265
1520,pop24,2,0.000331878662109375,8.320808410644531e-05
1520,pop50,1,0.000274658203125,0.0
1520,pop53,1,0.0002732276916503906,0.0
1520,pop47,1,0.0004241466522216797,0.0
1521,pop52,2,0.005417227745056152,0.005045294761657715
1521,pop55,1,0.01009678840637207,0.0
1521,pop50,4,0.0004944205284118652,0.00011163049336697622
1521,pop17,5,0.009183788299560547,0.011994429079369347
1521,pop25,2,0.00035750865936279297,0.00010955333709716797
1521,pop27,2,0.015456914901733398,0.015205860137939453
1521,pop44,1,0.02966594696044922,0.0
1521,pop53,1,0.000568389892578125,0.0
1521,pop1,1,0.0005297660827636719,0.0
1521,pop6,1,0.0004425048828125,0.0
1522,pop53,5,0.004496526718139648,0.005114206853559096
1522,pop54,2,0.0002843141555786133,3.9696693420410156e-05
1522,pop1,1,0.00048351287841796875,0.0
1522,pop15,1,0.0004119873046875,0.0
1523,pop41,3,0.003770748774210612,0.004875003621033644
1523,pop40,3,0.000276486078898112,4.6427933086508085e-05
1523,pop53,1,0.0002732276916503906,0.0
1523,pop7,1,0.0002300739288330078,0.0
1524,pop40,4,0.002826988697052002,0.004322642626842099
1524,pop41,1,0.0002560615539550781,0.0
1524,pop53,1,0.0002751350402832031,0.0
1524,pop50,1,0.00026035308837890625,0.0
1524,pop16,1,0.0002396106719970703,0.0
1525,pop21,4,0.00687938928604126,0.0065827486359831535
1525,pop23,2,0.0002676248550415039,1.1324882507324219e-05
1525,pop24,1,0.00034332275390625,0.0
1526,pop30,2,0.005179643630981445,0.004801034927368164
1526,pop31,1,0.0002396106719970703,0.0
1526,pop17,2,0.00702822208404541,0.006561398506164551
1526,pop25,2,0.0004214048385620117,0.00016415119171142578
1526,pop27,3,0.00047659873962402344,0.0001614771564008875
1526,pop50,1,0.0005681514739990234,0.0
1526,pop53,1,0.0005514621734619141,0.0
1526,pop1,1,0.0004992485046386719,0.0
1526,pop15,1,0.0004203319549560547,0.0
1527,pop16,3,0.004052162170410156,0.005172288977083191
1527,pop23,2,0.006550908088684082,0.006284117698669434
1527,pop21,4,0.0002586841583251953,3.0053983524621813e-05
1528,pop33,3,0.004174391428629558,0.00543942137130715
1528,pop32,3,0.0003112951914469401,4.222918858292362e-05
1528,pop50,1,0.00029397010803222656,0.0
1528,pop55,1,0.0002396106719970703,0.0
1529,pop55,3,0.006805817286173503,0.0045485986416314225
1529,pop52,4,0.0035164356231689453,0.0050207899328865565
1529,pop12,1,0.012581348419189453,0.0
1529,pop13,2,0.013693928718566895,0.013439059257507324
1529,pop54,1,0.00046825408935546875,0.0
1529,pop53,1,0.0004940032958984375,0.0
1529,pop47,1,0.0004436969757080078,0.0
1530,pop38,4,0.0033407211303710938,0.005246917072529022
1530,pop18,1,0.00024318695068359375,0.0
1530,pop19,1,0.00025343894958496094,0.0
1530,pop51,1,0.000263214111328125,0.0
1531,pop10,5,0.004853057861328125,0.005560550301188473
1531,pop51,3,0.0002891222635904948,1.4386124291718496e-05
1531,pop4,1,0.012319564819335938,0.0
1531,pop43,1,0.00046634674072265625,0.0
1531,pop40,2,0.0006107091903686523,0.00011599063873291016
1531,pop41,1,0.0004868507385253906,0.0
1531,pop53,1,0.0005900859832763672,0.0
1531,pop50,1,0.0005738735198974609,0.0
1531,pop14,1,0.0005655288696289062,0.0
1531,pop24,1,0.00046706199645996094,0.0
1532,pop14,5,0.0026769161224365233,0.004760380157665167
1532,pop50,1,0.0002677440643310547,0.0
1532,pop44,1,0.00025272369384765625,0.0
1533,pop28,2,0.005403757095336914,0.005035877227783203
1533,pop51,7,0.0005003043583461217,0.00012260338559162402
1533,pop4,2,0.021072745323181152,0.00882256031036377
1533,pop43,2,0.0003489255905151367,9.334087371826172e-05
1533,pop40,1,0.025125503540039062,0.0
1533,pop10,3,0.019023895263671875,0.013104690501694655
1533,pop22,2,0.000513911247253418,8.26120376586914e-05
1533,pop19,1,0.0006608963012695312,0.0
1533,pop20,1,0.0004291534423828125,0.0
1534,pop36,2,0.005408763885498047,0.005034685134887695
1534,pop51,1,0.00026226043701171875,0.0
1534,pop53,2,0.012993097305297852,0.012714385986328125
1534,pop50,1,0.0005726814270019531,0.0
1534,pop14,3,0.0005296071370442709,9.393618056796302e-05
1534,pop24,1,0.00043702125549316406,0.0
1535,pop31,2,0.005432248115539551,0.0050629377365112305
1535,pop17,3,0.004837830861409505,0.0064791022884600575
1535,pop50,1,0.0007224082946777344,0.0
1535,pop55,2,0.0005829334259033203,0.00012254714965820312
1535,pop52,1,0.0005123615264892578,0.0
1535,pop34,1,0.00042438507080078125,0.0
1535,pop35,1,0.0004162788391113281,0.0
1536,pop53,4,0.002887547016143799,0.004285521040627522
1536,pop1,3,0.00033545494079589844,0.00010604187288935801
1536,pop6,2,0.006593585014343262,0.0062454938888549805
1536,pop54,2,0.0004380941390991211,0.00018084049224853516
1536,pop15,1,0.00044465065002441406,0.0
1537,pop38,2,0.0062340497970581055,0.005872368812561035
1537,pop18,1,0.000247955322265625,0.0
1537,pop19,2,0.00026035308837890625,4.5299530029296875e-06
1537,pop20,2,0.006459236145019531,0.006192684173583984
1537,pop51,2,0.0004955530166625977,4.172325134277344e-06
1537,pop53,1,0.0005338191986083984,0.0
1537,pop50,2,0.0005645751953125,1.2159347534179688e-05
1537,pop17,2,0.01616990566253662,0.015554308891296387
1537,pop25,2,0.00045096874237060547,3.4570693969726562e-06
1537,pop27,2,0.0004858970642089844,6.628036499023438e-05
1538,pop10,2,0.0055571794509887695,0.005184769630432129
1538,pop51,2,0.0002651214599609375,1.33514404296875e-05
1538,pop4,4,0.00031113624572753906,5.535907931633413e-05
1538,pop53,1,0.0005486011505126953,0.0
1538,pop1,1,0.0004878044128417969,0.0
1538,pop15,1,0.0002429485321044922,0.0
1539,pop14,5,0.005269813537597656,0.006044808645380877
1539,pop24,2,0.0003573894500732422,0.000102996826171875
1539,pop50,1,0.0002684593200683594,0.0
1539,pop51,1,0.0006694793701171875,0.0
1539,pop10,1,0.0004544258117675781,0.0
1540,pop32,5,0.002835845947265625,0.004917549637029466
1540,pop33,1,0.0002906322479248047,0.0
1540,pop50,1,0.0006616115570068359,0.0
1540,pop51,1,0.0005469322204589844,0.0
1540,pop19,1,0.0004744529724121094,0.0
1540,pop18,1,0.000453948974609375,0.0
1541,pop4,2,0.005719900131225586,0.005348920822143555
1541,pop51,1,0.0002651214599609375,0.0
1541,pop50,6,0.000504771868387858,0.00010562422182751078
1541,pop44,2,0.018172860145568848,0.017902255058288574
1541,pop27,2,0.00044846534729003906,2.3603439331054688e-05
1541,pop25,2,0.0005298852920532227,9.930133819580078e-05
1541,pop17,2,0.03747665882110596,0.005303025245666504
1541,pop31,1,0.00042366981506347656,0.0
1541,pop30,1,0.0004172325134277344,0.0
1541,pop48,1,0.0004436969757080078,0.0
1541,pop52,1,0.000789642333984375,0.0
1541,pop55,1,0.0004603862762451172,0.0
1541,pop16,3,0.0004215240478515625,9.3871745948475e-05
1541,pop23,3,0.03006291389465332,0.021189361488467062
1541,pop14,2,0.0005984306335449219,5.936622619628906e-05
1541,pop24,3,0.03420193990071615,0.02384382940432839
1541,pop33,2,0.0004456043243408203,4.315376281738281e-05
1541,pop32,2,0.0003540515899658203,2.6226043701171875e-05
1542,pop18,2,0.006068229675292969,0.005695819854736328
1542,pop19,1,0.0002562999725341797,0.0
1542,pop51,1,0.00040602684020996094,0.0
1542,pop50,2,0.00040781497955322266,0.0001271963119506836
1542,pop17,3,0.00036183993021647137,0.00014450084830226547
1542,pop16,1,0.0004673004150390625,0.0
1543,pop22,5,0.0023355484008789062,0.004011994447096103
1543,pop51,1,0.0005340576171875,0.0
1543,pop50,1,0.0005924701690673828,0.0
1543,pop44,1,0.000469207763671875,0.0
1544,pop36,2,0.0054988861083984375,0.005133390426635742
1544,pop51,2,0.00044476985931396484,6.35385513305664e-05
1544,pop22,4,0.0005487799644470215,9.277399295260037e-05
1544,pop10,1,0.0004436969757080078,0.0
1545,pop31,2,0.005428910255432129,0.005054354667663574
1545,pop17,2,0.00705265998840332,0.006328105926513672
1545,pop25,3,0.0004514058430989583,0.00015590707632754788
1545,pop27,2,0.00758516788482666,0.007093548774719238
1545,pop14,1,0.0005173683166503906,0.0
1545,pop50,1,0.0005941390991210938,0.0
1545,pop55,1,0.027707815170288086,0.0
1545,pop52,2,0.0005674362182617188,2.2649765014648438e-05
1545,pop12,3,0.0005260308583577474,5.996731519299383e-05
1545,pop34,1,0.0004096031188964844,0.0
1545,pop35,1,0.00043892860412597656,0.0
1546,pop53,4,0.0028961896896362305,0.004304804559070518
1546,pop47,1,0.000415802001953125,0.0
1547,pop39,3,0.003917773564656575,0.0051134686018641995
1547,pop38,1,0.012770652770996094,0.0
1547,pop44,3,0.00957504908243815,0.013036049508474161
1547,pop50,2,0.0005451440811157227,2.586841583251953e-05
1547,pop14,3,0.0005576610565185547,6.725967991472394e-05
1548,pop44,4,0.0031704306602478027,0.004810249821787642
1548,pop50,1,0.0003056526184082031,0.0
1548,pop53,1,0.0002593994140625,0.0
1548,pop47,1,0.0005974769592285156,0.0
1549,pop57,2,0.0065125226974487305,0.006137967109680176
1549,pop56,2,0.006794333457946777,0.006537318229675293
1549,pop48,2,0.0067138671875,0.006134510040283203
1549,pop49,3,0.0005253156026204427,0.0002793264924066744
1549,pop52,1,0.0004999637603759766,0.0
1549,pop53,1,0.0005786418914794922,0.0
1549,pop47,1,0.00044536590576171875,0.0
1550,pop50,5,0.002529287338256836,0.004294133402309496
1550,pop17,5,0.0030988216400146484,0.005247973778789848
1550,pop14,2,0.007296085357666016,0.006817340850830078
1550,pop25,1,0.0004687309265136719,0.0
1550,pop27,1,0.00047206878662109375,0.0
1550,pop55,1,0.0004432201385498047,0.0
1551,pop6,2,0.006152033805847168,0.005788683891296387
1551,pop1,1,0.0002562999725341797,0.0
1551,pop53,2,0.005931496620178223,0.0054045915603637695
1551,pop47,2,0.005810141563415527,0.005392909049987793
1551,pop51,2,0.0005202293395996094,3.5762786865234375e-06
1551,pop10,1,0.02661299705505371,0.0
1551,pop50,2,0.0006036758422851562,1.8596649169921875e-05
1551,pop17,3,0.0006042321523030599,0.00015209091402648822
1552,pop10,2,0.0057125091552734375,0.005323648452758789
1552,pop51,2,0.00040984153747558594,0.00010776519775390625
1552,pop22,4,0.0004317760467529297,0.00014758331515941415
1552,pop21,1,0.00042128562927246094,0.0
1552,pop23,1,0.0005662441253662109,0.0
1552,pop16,1,0.00045800209045410156,0.0
1552,pop50,1,0.0006546974182128906,0.0
1553,pop8,2,0.005527496337890625,0.005157470703125
1553,pop51,5,0.0004683017730712891,0.00011432765282938618
1553,pop10,3,0.01286625862121582,0.01072257577898586
1553,pop19,2,0.00038301944732666016,0.00012290477752685547
1553,pop20,2,0.006668686866760254,0.006425261497497559
1553,pop53,1,0.02709817886352539,0.0
1553,pop50,2,0.0005675554275512695,2.872943878173828e-05
1553,pop17,3,0.0005864302317301432,0.00014895308722810588
1554,pop52,3,0.003833611806233724,0.004961586850506462
1554,pop12,3,0.0002891222635904948,5.261703526121769e-05
1554,pop53,1,0.0004918575286865234,0.0
1554,pop50,1,0.0006921291351318359,0.0
1554,pop44,1,0.0004782676696777344,0.0
1555,pop41,2,0.005639433860778809,0.005277037620544434
1555,pop53,1,0.0003695487976074219,0.0
1555,pop51,3,0.00036517779032389325,0.00010276925540359329
1555,pop10,1,0.011745929718017578,0.0
1555,pop9,3,0.0005134741465250651,6.379893876237521e-05
1555,pop19,1,0.0005252361297607422,0.0
1555,pop20,1,0.0004291534423828125,0.0
1556,pop40,2,0.005503296852111816,0.005140900611877441
1556,pop43,1,0.00025153160095214844,0.0
1556,pop51,2,0.0003924369812011719,0.00012803077697753906
1556,pop10,3,0.0003046989440917969,7.933596901300269e-05
1556,pop47,1,0.0004353523254394531,0.0
1557,pop30,2,0.0052939653396606445,0.004905819892883301
1557,pop31,1,0.0002498626708984375,0.0
1557,pop17,2,0.007166743278503418,0.006922364234924316
1557,pop50,1,0.000583648681640625,0.0
1557,pop55,1,0.02493762969970703,0.0
1557,pop52,1,0.0005095005035400391,0.0
1557,pop12,2,0.015913009643554688,0.01546335220336914
1558,pop4,4,0.008982598781585693,0.004989699549352991
1558,pop51,4,0.0003281235694885254,0.00010406764441884448
1558,pop10,1,0.011739730834960938,0.0
1558,pop43,1,0.00026345252990722656,0.0
1558,pop40,1,0.0259552001953125,0.0
1558,pop41,1,0.00047278404235839844,0.0
1558,pop53,2,0.0006206035614013672,3.0994415283203125e-06
1559,pop18,3,0.0043023427327473955,0.0054204267114345665
1559,pop38,4,0.0002765655517578125,3.0177614444634373e-05
1559,pop19,1,0.0005278587341308594,0.0
1559,pop51,1,0.0005948543548583984,0.0
1559,pop10,1,0.0005404949188232422,0.0
1560,pop36,2,0.0054302215576171875,0.005029201507568359
1560,pop10,1,0.01222991943359375,0.0
1560,pop51,2,0.00037419795989990234,8.666515350341797e-05
1560,pop9,4,0.000457763671875,2.353651500345802e-05
1561,pop57,2,0.006465911865234375,0.00609278678894043
1561,pop56,1,0.012727499008178711,0.0
1561,pop2,1,0.01343679428100586,0.0
1561,pop49,3,0.009552717208862305,0.013010228821301891
1561,pop48,2,0.006750226020812988,0.006298661231994629
1561,pop52,3,0.0005090236663818359,3.845616050381727e-05
1561,pop53,1,0.000545501708984375,0.0
1561,pop51,1,0.00049591064453125,0.0
1562,pop24,5,0.0029694557189941405,0.005290275795544838
1562,pop14,1,0.0002498626708984375,0.0
1562,pop50,1,0.0003063678741455078,0.0
1562,pop35,1,0.00042724609375,0.0
1563,pop27,2,0.0066803693771362305,0.006303906440734863
1563,pop25,1,0.00026679039001464844,0.0
1563,pop17,4,0.00043004751205444336,0.00028859888869011644
1563,pop50,1,0.0006003379821777344,0.0
1563,pop53,1,0.0005843639373779297,0.0
1563,pop47,1,0.00045228004455566406,0.0
1564,pop55,2,0.005164742469787598,0.004788517951965332
1564,pop52,3,0.00034689903259277344,0.00010884341278750539
1564,pop12,2,0.00656282901763916,0.006319165229797363
1564,pop13,3,0.0005540847778320312,9.529528272881595e-05
1564,pop53,1,0.0005466938018798828,0.0
1564,pop1,1,0.0005066394805908203,0.0
1564,pop6,1,0.0004487037658691406,0.0
1565,pop39,2,0.005824565887451172,0.005441427230834961
1565,pop38,2,0.006767630577087402,0.006525635719299316
1565,pop18,1,0.0002465248107910156,0.0
1565,pop19,1,0.00038242340087890625,0.0
1565,pop51,2,0.0004113912582397461,0.00012576580047607422
1565,pop4,2,0.013573884963989258,0.013128042221069336
1565,pop53,3,0.009321371714274088,0.012434106739495169
1565,pop1,3,0.0004981358846028646,1.9637677699325333e-05
1565,pop6,2,0.016709566116333008,0.016162395477294922
1565,pop54,2,0.0005654096603393555,0.00013530254364013672
1566,pop50,4,0.0031660795211791992,0.0046287271538943565
1566,pop17,3,0.004680156707763672,0.00625476094352015
1566,pop33,2,0.0003629922866821289,9.40561294555664e-05
1566,pop32,2,0.0005775690078735352,0.00012862682342529297
1566,pop53,1,0.000980377197265625,0.0
