flow,node,dec_count,dec_time_avg,dec_time_std
1566,pop7,1,0.0004241466522216797,0.0
1566,pop6,1,0.0004513263702392578,0.0
1567,pop6,5,0.0026668548583984376,0.004663405665669572
1567,pop1,1,0.0002541542053222656,0.0
1567,pop53,1,0.0002562999725341797,0.0
1567,pop51,1,0.0005478858947753906,0.0
1567,pop10,1,0.00045490264892578125,0.0
1568,pop10,5,0.0024621009826660155,0.0042465363973234775
1568,pop51,1,0.00028634071350097656,0.0
1568,pop53,1,0.00028133392333984375,0.0
1568,pop52,1,0.00045561790466308594,0.0
1569,pop41,2,0.0057038068771362305,0.005314230918884277
1569,pop53,1,0.00027370452880859375,0.0
1569,pop1,2,0.00037598609924316406,8.654594421386719e-05
1569,pop6,4,0.0003871321678161621,0.00010038276925356928
1569,pop15,1,0.0004360675811767578,0.0
1570,pop45,2,0.006145596504211426,0.005787253379821777
1570,pop44,2,0.006416440010070801,0.006033539772033691
1570,pop50,2,0.0006022453308105469,7.009506225585938e-05
1570,pop32,3,0.0005970795949300131,0.00012105409712908056
1570,pop33,1,0.0004372596740722656,0.0
1570,pop53,1,0.0005619525909423828,0.0
1570,pop52,1,0.0006334781646728516,0.0
1571,pop46,2,0.005851387977600098,0.005489468574523926
1571,pop45,1,0.00025272369384765625,0.0
1571,pop44,2,0.006540894508361816,0.006283879280090332
1571,pop50,1,0.0003135204315185547,0.0
1571,pop14,1,0.00038170814514160156,0.0
1571,pop24,3,0.00047270456949869793,1.6864732557552386e-05
1572,pop48,4,0.0031897425651550293,0.004912952051824874
1572,pop52,1,0.0002567768096923828,0.0
1572,pop53,1,0.00027251243591308594,0.0
1572,pop51,1,0.0005471706390380859,0.0
1572,pop19,1,0.0005099773406982422,0.0
1572,pop18,1,0.0006031990051269531,0.0
1573,pop38,2,0.006518006324768066,0.006153464317321777
1573,pop39,1,0.00023818016052246094,0.0
1573,pop44,4,0.015398085117340088,0.015077850923815757
1573,pop45,2,0.00046193599700927734,1.990795135498047e-05
1573,pop46,2,0.00046813488006591797,9.417533874511719e-06
1573,pop20,1,0.029955387115478516,0.0
1573,pop50,2,0.0005944967269897461,6.61611557006836e-05
1573,pop14,2,0.01792895793914795,0.017434000968933105
1573,pop24,2,0.000605463981628418,0.00011289119720458984
1573,pop53,1,0.0005965232849121094,0.0
1573,pop47,1,0.0004439353942871094,0.0
1574,pop14,3,0.008667548497517904,0.005872319461317325
1574,pop50,2,0.0004309415817260742,0.00014269351959228516
1574,pop33,2,0.00036835670471191406,0.00010943412780761719
1574,pop32,3,0.0003566741943359375,0.00013740455245748356
1574,pop51,1,0.0005259513854980469,0.0
1575,pop40,2,0.005615711212158203,0.005244255065917969
1575,pop43,1,0.00026106834411621094,0.0
1575,pop51,2,0.0004379749298095703,6.699562072753906e-05
1575,pop10,4,0.0004089474678039551,0.00020231782381307386
1575,pop50,1,0.0005307197570800781,0.0
1575,pop16,1,0.0004794597625732422,0.0
1576,pop30,2,0.005432724952697754,0.005045533180236816
1576,pop31,1,0.0002446174621582031,0.0
1576,pop17,2,0.014996647834777832,0.014707446098327637
1576,pop50,1,0.000560760498046875,0.0
1576,pop55,1,0.025023698806762695,0.0
1576,pop52,3,0.0005943775177001953,0.00013882937321847125
1576,pop12,2,0.01600015163421631,0.015560507774353027
1576,pop53,1,0.0005388259887695312,0.0
1576,pop51,1,0.0005326271057128906,0.0
1576,pop19,1,0.0004734992980957031,0.0
1576,pop18,1,0.0004661083221435547,0.0
1577,pop18,2,0.006232619285583496,0.0058220624923706055
1577,pop19,1,0.0002498626708984375,0.0
1577,pop51,3,0.0003558794657389323,0.0001189780111045333
1577,pop10,3,0.004340807596842448,0.0056268813019003045
1577,pop43,2,0.0003560781478881836,0.0001035928726196289
1577,pop40,3,0.0005180040995279948,8.150111284543476e-05
1578,pop6,3,0.00827638308207194,0.0055911107369300645
1578,pop1,1,0.0002675056457519531,0.0
1578,pop53,1,0.0002665519714355469,0.0
1578,pop54,1,0.011572599411010742,0.0
1578,pop52,2,0.0004942417144775391,2.6226043701171875e-06
1578,pop48,2,0.0004718303680419922,1.1444091796875e-05
1579,pop56,5,0.0028184890747070313,0.004972175224571969
1579,pop48,1,0.00047779083251953125,0.0
1579,pop52,1,0.0004932880401611328,0.0
1579,pop53,1,0.0006439685821533203,0.0
1579,pop51,1,0.00048160552978515625,0.0
1579,pop10,1,0.0004782676696777344,0.0
1580,pop42,2,0.005876421928405762,0.005500435829162598
1580,pop43,1,0.0002498626708984375,0.0
1580,pop40,4,0.003319382667541504,0.004872818183681199
1580,pop41,3,0.000324249267578125,0.0001070551633800476
1580,pop53,2,0.006157517433166504,0.005640864372253418
1580,pop50,1,0.0005629062652587891,0.0
1580,pop55,1,0.0005705356597900391,0.0
1581,pop32,5,0.0028559207916259766,0.005015045482355879
1581,pop33,1,0.00025773048400878906,0.0
1581,pop50,1,0.000667572021484375,0.0
1581,pop51,1,0.0005095005035400391,0.0
1581,pop19,1,0.0004963874816894531,0.0
1581,pop20,1,0.0004317760467529297,0.0
1582,pop22,4,0.0029148459434509277,0.004467962964923776
1582,pop51,1,0.0005307197570800781,0.0
1582,pop50,1,0.0005533695220947266,0.0
1582,pop55,1,0.0004611015319824219,0.0
1583,pop31,2,0.005626201629638672,0.005246639251708984
1583,pop17,4,0.003881216049194336,0.0058761407538916975
1583,pop50,4,0.0005858540534973145,5.276660876710891e-05
1583,pop55,2,0.012276768684387207,0.01179039478302002
1583,pop44,2,0.01476585865020752,0.014284253120422363
1584,pop53,4,0.002949535846710205,0.00442779507686677
1584,pop41,2,0.00025641918182373047,1.537799835205078e-05
1584,pop40,1,0.012590885162353516,0.0
1584,pop54,1,0.011495828628540039,0.0
1584,pop52,2,0.0005058050155639648,2.968311309814453e-05
1584,pop48,2,0.015438675880432129,0.014963030815124512
1584,pop56,1,0.03145027160644531,0.0
1584,pop2,2,0.016385793685913086,0.01592540740966797
1584,pop49,2,0.000546574592590332,0.00010907649993896484
1584,pop1,1,0.0005018711090087891,0.0
1584,pop6,1,0.0004181861877441406,0.0
1585,pop10,3,0.00766905148824056,0.005168100487098404
1585,pop51,2,0.00046694278717041016,8.857250213623047e-05
1585,pop4,3,0.0004188219706217448,0.00015263784273080027
1585,pop53,1,0.0005080699920654297,0.0
1585,pop52,1,0.0005061626434326172,0.0
1586,pop45,3,0.004259347915649414,0.005438318448363202
1586,pop44,3,0.010075569152832031,0.013847139025924216
1586,pop50,5,0.0004895687103271485,0.00011140477466226029
1586,pop17,4,0.012433230876922607,0.014126151742405172
1586,pop51,1,0.0006537437438964844,0.0
1586,pop19,1,0.0004782676696777344,0.0
1586,pop20,1,0.0004696846008300781,0.0
1586,pop46,1,0.00042819976806640625,0.0
1586,pop25,2,0.0004699230194091797,2.6226043701171875e-06
1586,pop27,1,0.0006148815155029297,0.0
1586,pop55,1,0.030202627182006836,0.0
1586,pop52,2,0.000638127326965332,1.1801719665527344e-05
1586,pop37,3,0.0005316734313964844,8.835802405911638e-05
1586,pop34,1,0.0004630088806152344,0.0
1586,pop35,1,0.00041604042053222656,0.0
1587,pop46,2,0.005914092063903809,0.005537629127502441
1587,pop20,4,0.0035442113876342773,0.005347917314965765
1587,pop19,3,0.00041222572326660156,9.285722653707813e-05
1587,pop18,2,0.0003559589385986328,0.00010585784912109375
1587,pop38,2,0.015016317367553711,0.01455545425415039
1587,pop51,1,0.0005457401275634766,0.0
1587,pop53,1,0.0005502700805664062,0.0
1587,pop1,1,0.0005030632019042969,0.0
1587,pop6,1,0.0004551410675048828,0.0
1588,pop14,2,0.0064084529876708984,0.00602412223815918
1588,pop24,2,0.0072411298751831055,0.006998419761657715
1588,pop23,1,0.0004742145538330078,0.0
1588,pop16,1,0.0003666877746582031,0.0
1588,pop50,1,0.000308990478515625,0.0
1588,pop51,2,0.0005648136138916016,4.5299530029296875e-06
1588,pop22,4,0.0005460381507873535,0.00010301522677242776
1588,pop21,1,0.037693023681640625,0.0
1588,pop53,1,0.0005741119384765625,0.0
1588,pop1,1,0.0004892349243164062,0.0
1588,pop6,1,0.0004680156707763672,0.0
1589,pop23,6,0.004674315452575684,0.00608718486125085
1589,pop21,1,0.014646291732788086,0.0
1589,pop16,1,0.0004527568817138672,0.0
1589,pop50,1,0.0006260871887207031,0.0
1589,pop53,1,0.0005600452423095703,0.0
1589,pop7,1,0.000423431396484375,0.0
1590,pop37,5,0.0023280620574951173,0.003956229965931087
1590,pop52,1,0.00047016143798828125,0.0
1590,pop53,1,0.0005817413330078125,0.0
1590,pop1,1,0.00048041343688964844,0.0
1590,pop15,1,0.00042057037353515625,0.0
1591,pop9,4,0.003084421157836914,0.0046827952473436655
1591,pop51,1,0.000560760498046875,0.0
1591,pop50,1,0.0005404949188232422,0.0
1591,pop55,1,0.00043392181396484375,0.0
1592,pop47,5,0.0022255420684814454,0.003844812410328498
1592,pop53,1,0.0005855560302734375,0.0
1592,pop50,1,0.0005660057067871094,0.0
1592,pop16,1,0.000457763671875,0.0
1593,pop40,2,0.005688667297363281,0.005316495895385742
1593,pop41,1,0.0002532005310058594,0.0
1593,pop53,2,0.00041484832763671875,0.00014662742614746094
1593,pop52,4,0.0034005045890808105,0.005178390641580527
1593,pop13,1,0.02761363983154297,0.0
1593,pop37,2,0.0005666017532348633,9.357929229736328e-05
1593,pop1,1,0.0004975795745849609,0.0
1593,pop15,1,0.0004284381866455078,0.0
1594,pop21,5,0.0031442165374755858,0.005276490621238409
1594,pop23,3,0.00042931238810221356,0.0001338676385582204
1594,pop24,1,0.014319896697998047,0.0
1594,pop16,2,0.00044035911560058594,0.0001800060272216797
1594,pop50,2,0.0004559755325317383,0.00018966197967529297
1594,pop51,1,0.0005595684051513672,0.0
1594,pop22,1,0.0004839897155761719,0.0
1594,pop53,1,0.0005962848663330078,0.0
1594,pop47,1,0.000583648681640625,0.0
1595,pop8,2,0.0057220458984375,0.0053560733795166016
1595,pop51,2,0.0004067420959472656,0.00013446807861328125
1595,pop4,4,0.0003591775894165039,0.00011984731878043942
1595,pop19,1,0.0005087852478027344,0.0
1595,pop18,1,0.0004825592041015625,0.0
1596,pop52,3,0.004020293553670247,0.004993608494420334
1596,pop12,4,0.0003612637519836426,0.00017691055192832627
1596,pop53,1,0.0005066394805908203,0.0
1596,pop50,1,0.0005221366882324219,0.0
1596,pop44,1,0.00045680999755859375,0.0
1597,pop4,2,0.005839109420776367,0.0054781436920166016
1597,pop51,1,0.0002841949462890625,0.0
1597,pop19,1,0.0002722740173339844,0.0
1597,pop20,1,0.012730121612548828,0.0
1597,pop46,1,0.00023603439331054688,0.0
1597,pop45,1,0.0004475116729736328,0.0
1597,pop44,1,0.0004744529724121094,0.0
1597,pop50,3,0.0005668799082438151,1.1908736881898392e-05
1597,pop17,1,0.032045602798461914,0.0
1597,pop25,1,0.0005922317504882812,0.0
1597,pop27,1,0.000469207763671875,0.0
1597,pop14,1,0.0007467269897460938,0.0
1597,pop24,1,0.00047659873962402344,0.0
1597,pop23,1,0.0005245208740234375,0.0
1597,pop16,1,0.0005028247833251953,0.0
1597,pop33,2,0.0005677938461303711,6.520748138427734e-05
1597,pop32,4,0.0005640983581542969,8.35021718845248e-05
1597,pop53,1,0.0006020069122314453,0.0
1597,pop52,1,0.0005135536193847656,0.0
1598,pop57,2,0.006688475608825684,0.006301522254943848
1598,pop56,1,0.013371467590332031,0.0
1598,pop48,1,0.012946128845214844,0.0
1598,pop52,4,0.00047904253005981445,0.00014562314981994575
1598,pop53,1,0.000576019287109375,0.0
1598,pop50,1,0.0005943775177001953,0.0
1598,pop44,1,0.00045800209045410156,0.0
1599,pop42,2,0.005901813507080078,0.0055408477783203125
1599,pop43,2,0.0003606081008911133,0.00010907649993896484
1599,pop51,3,0.0004611810048421224,0.00013956502208810646
1599,pop19,3,0.00044091542561848957,0.00010924850485023513
1599,pop20,1,0.013144254684448242,0.0
1599,pop40,2,0.013782620429992676,0.013280272483825684
1599,pop41,1,0.0005872249603271484,0.0
1599,pop53,2,0.0005756616592407227,1.633167266845703e-05
1599,pop50,2,0.0005333423614501953,1.1205673217773438e-05
1599,pop17,1,0.03449249267578125,0.0
1599,pop55,1,0.028449535369873047,0.0
1599,pop52,4,0.0005778670310974121,0.00012104872792919549
1599,pop48,1,0.03525686264038086,0.0
1599,pop56,1,0.0004899501800537109,0.0
1599,pop18,1,0.0004825592041015625,0.0
1600,pop22,5,0.0024187564849853516,0.0041424106376883735
1600,pop51,1,0.0005638599395751953,0.0
1600,pop50,1,0.0005609989166259766,0.0
1600,pop35,1,0.0004374980926513672,0.0
1601,pop53,3,0.007559617360432942,0.005065836835815781
1601,pop54,3,0.0003561973571777344,9.202112972828263e-05
1601,pop52,1,0.0005199909210205078,0.0
1602,pop45,2,0.0062830448150634766,0.005898714065551758
1602,pop44,4,0.00029546022415161133,4.992048239659038e-05
1602,pop50,1,0.0006105899810791016,0.0
1602,pop55,1,0.00045680999755859375,0.0
1603,pop14,5,0.002838897705078125,0.00494170326224241
1603,pop50,1,0.0005950927734375,0.0
1603,pop44,1,0.0004742145538330078,0.0
1604,pop40,5,0.002477121353149414,0.004282768192931843
1604,pop41,1,0.00025844573974609375,0.0
1604,pop53,1,0.0005409717559814453,0.0
1604,pop1,1,0.0004570484161376953,0.0
1604,pop15,1,0.0004394054412841797,0.0
1605,pop16,3,0.004212141036987305,0.005506983927615366
1605,pop23,3,0.00030414263407389325,6.336863043058948e-05
1605,pop50,1,0.0005605220794677734,0.0
1605,pop53,1,0.0005979537963867188,0.0
1605,pop1,1,0.0004603862762451172,0.0
1605,pop15,1,0.00048351287841796875,0.0
1606,pop33,3,0.004386027654012044,0.005608773165016869
1606,pop32,4,0.000359952449798584,0.00019435723868151244
1606,pop50,1,0.0005877017974853516,0.0
1606,pop51,1,0.0005166530609130859,0.0
1606,pop19,1,0.0005059242248535156,0.0
1606,pop18,1,0.00044274330139160156,0.0
1607,pop24,6,0.004923860232035319,0.006288714920948677
1607,pop23,2,0.0004813671112060547,1.1444091796875e-05
1607,pop16,1,0.0002484321594238281,0.0
1607,pop50,2,0.0004668235778808594,5.14984130859375e-05
1607,pop51,1,0.0006651878356933594,0.0
1607,pop22,1,0.00044846534729003906,0.0
1607,pop21,1,0.03585481643676758,0.0
1607,pop14,1,0.000507354736328125,0.0
1607,pop55,1,0.00044536590576171875,0.0
1608,pop39,2,0.005902767181396484,0.005547285079956055
1608,pop38,1,0.0002486705780029297,0.0
1608,pop18,1,0.0002586841583251953,0.0
1608,pop19,1,0.00047397613525390625,0.0
1608,pop51,1,0.00028204917907714844,0.0
1608,pop46,2,0.00048029422760009766,2.2649765014648438e-06
1608,pop20,1,0.03043341636657715,0.0
1608,pop45,1,0.0006108283996582031,0.0
1608,pop44,1,0.03174185752868652,0.0
1608,pop50,3,0.0005748271942138672,7.394820413241779e-06
1608,pop17,2,0.017311811447143555,0.016823768615722656
1608,pop14,2,0.000498652458190918,1.8477439880371094e-05
1608,pop24,2,0.0006353855133056641,2.384185791015625e-07
1608,pop53,1,0.0005755424499511719,0.0
1608,pop52,1,0.00048804283142089844,0.0
1609,pop50,2,0.005944728851318359,0.005551338195800781
1609,pop33,2,0.0002561807632446289,1.0132789611816406e-05
1609,pop32,2,0.007401704788208008,0.007143735885620117
1609,pop37,3,0.0005147457122802734,7.71315118066847e-05
1609,pop52,1,0.0004909038543701172,0.0
1609,pop53,1,0.0006463527679443359,0.0
1609,pop1,1,0.0005009174346923828,0.0
1609,pop15,1,0.0005543231964111328,0.0
1610,pop41,2,0.005785226821899414,0.005420684814453125
1610,pop53,1,0.0002892017364501953,0.0
1610,pop54,1,0.011202335357666016,0.0
1610,pop52,4,0.0005623102188110352,0.0002533708969521452
1610,pop3,1,0.00043201446533203125,0.0
1610,pop0,1,0.0004184246063232422,0.0
1610,pop1,1,0.0004515647888183594,0.0
1610,pop15,1,0.000446319580078125,0.0
1611,pop23,4,0.006813228130340576,0.0064863429646417866
1611,pop21,2,0.0002657175064086914,5.602836608886719e-06
1611,pop16,1,0.00046443939208984375,0.0
1612,pop37,4,0.0027739405632019043,0.0041674291542044915
1612,pop52,1,0.0005040168762207031,0.0
1612,pop34,1,0.0004153251647949219,0.0
1612,pop35,1,0.00041484832763671875,0.0
1613,pop21,2,0.006997466087341309,0.006609559059143066
1613,pop23,2,0.0003782510757446289,9.262561798095703e-05
1613,pop24,4,0.0003553628921508789,0.0001113229042794547
1613,pop16,1,0.00042438507080078125,0.0
1614,pop8,2,0.0056989192962646484,0.0053331851959228516
1614,pop51,4,0.0004591941833496094,0.00011429864762206224
1614,pop19,4,0.00047713518142700195,0.0001295623875212896
1614,pop20,2,0.006745338439941406,0.006314992904663086
1614,pop46,1,0.00025153160095214844,0.0
1614,pop18,2,0.0005038976669311523,3.4570693969726562e-06
1614,pop38,1,0.03419804573059082,0.0
1614,pop22,3,0.0005654493967692057,0.00012359074796782564
1615,pop4,2,0.005929708480834961,0.005545377731323242
1615,pop51,1,0.0002484321594238281,0.0
1615,pop53,1,0.0003879070281982422,0.0
1615,pop54,2,0.011597752571105957,0.011345267295837402
1615,pop52,2,0.0005679130554199219,5.6743621826171875e-05
1616,pop14,3,0.004538059234619141,0.005800683665811297
1616,pop24,4,0.0003994107246398926,0.00019916182767875263
1616,pop50,1,0.000553131103515625,0.0
1616,pop53,1,0.0005283355712890625,0.0
1616,pop52,1,0.00048089027404785156,0.0
1617,pop28,2,0.005597352981567383,0.005213022232055664
1617,pop51,2,0.00039315223693847656,0.00011968612670898438
1617,pop4,4,0.0005414485931396484,8.063219764667963e-05
1617,pop47,1,0.00044608116149902344,0.0
1618,pop38,2,0.006587505340576172,0.006216764450073242
1618,pop18,1,0.00035309791564941406,0.0
1618,pop19,2,0.00042879581451416016,6.830692291259766e-05
1618,pop20,1,0.012948989868164062,0.0
1618,pop51,2,0.0005502700805664062,2.002716064453125e-05
1618,pop10,1,0.02621603012084961,0.0
1618,pop53,3,0.009123086929321289,0.012136944810076444
1618,pop1,1,0.0004961490631103516,0.0
1618,pop6,1,0.03318142890930176,0.0
1618,pop7,2,0.0004949569702148438,6.723403930664062e-05
1618,pop54,1,0.029637813568115234,0.0
1618,pop52,3,0.0005483627319335938,8.371717966977976e-05
1619,pop18,2,0.006412029266357422,0.00603938102722168
1619,pop19,1,0.00025916099548339844,0.0
1619,pop51,1,0.0002779960632324219,0.0
1619,pop50,2,0.000525355339050293,0.00012624263763427734
1619,pop33,2,0.0003654956817626953,7.05718994140625e-05
1619,pop32,3,0.000503381093343099,6.262874831670282e-05
1619,pop16,1,0.00045871734619140625,0.0
1620,pop42,2,0.005928397178649902,0.00554502010345459
1620,pop43,1,0.00025844573974609375,0.0
1620,pop51,2,0.0004183053970336914,0.00016605854034423828
1620,pop50,3,0.0004654725392659505,0.00011838986312040532
1620,pop33,2,0.0004717111587524414,6.794929504394531e-06
1620,pop32,3,0.0005247592926025391,6.44947596209063e-05
1620,pop10,1,0.0005342960357666016,0.0
1621,pop22,5,0.002397918701171875,0.004142705798327101
1621,pop51,1,0.0005404949188232422,0.0
1621,pop50,1,0.000598907470703125,0.0
1621,pop35,1,0.00044608116149902344,0.0
1622,pop53,2,0.005646467208862305,0.005219221115112305
1622,pop50,3,0.0004527568817138672,0.00012605753429015552
1622,pop33,3,0.0004241466522216797,0.00011775609234236345
1622,pop32,1,0.014482259750366211,0.0
1622,pop37,4,0.000508427619934082,6.419738457920578e-05
1622,pop16,1,0.0004425048828125,0.0
1623,pop39,2,0.005926966667175293,0.005550026893615723
1623,pop44,1,0.013297319412231445,0.0
1623,pop50,1,0.0006594657897949219,0.0
1623,pop55,3,0.008935769399007162,0.011857772925416073
1623,pop52,2,0.0005123615264892578,2.09808349609375e-05
1623,pop12,3,0.0004838307698567708,3.916133523161441e-05
1624,pop50,3,0.004181305567423503,0.005264439018756761
1624,pop33,2,0.0003609657287597656,0.00010156631469726562
1624,pop32,4,0.00036704540252685547,0.0001244262342586337
1624,pop44,1,0.00047016143798828125,0.0
1625,pop41,2,0.005868196487426758,0.005465030670166016
1625,pop53,1,0.0004413127899169922,0.0
1625,pop54,1,0.0002338886260986328,0.0
1625,pop52,3,0.008984883626302084,0.012171959622837392
1625,pop55,2,0.0005267858505249023,7.903575897216797e-05
1626,pop21,3,0.00939504305521647,0.006365714722757326
1626,pop23,2,0.013535737991333008,0.00015282630920410156
1626,pop24,4,0.0004069209098815918,0.00018088605439737045
1626,pop14,1,0.0006532669067382812,0.0
1626,pop50,1,0.000579833984375,0.0
1626,pop53,2,0.0005657672882080078,3.4332275390625e-05
1626,pop1,1,0.0008132457733154297,0.0
1626,pop7,1,0.0004298686981201172,0.0
1626,pop6,1,0.00044846534729003906,0.0
1627,pop32,5,0.0029551506042480467,0.005244014500866637
1627,pop33,1,0.0004489421844482422,0.0
1627,pop50,1,0.0005924701690673828,0.0
1627,pop35,1,0.00041484832763671875,0.0
1628,pop10,2,0.005990862846374512,0.005604147911071777
1628,pop51,2,0.0003777742385864258,7.033348083496094e-06
1628,pop4,1,0.013270139694213867,0.0
1628,pop50,2,0.00043010711669921875,0.0001430511474609375
1628,pop17,4,0.0005248785018920898,2.7322342671232942e-05
1628,pop16,1,0.00045800209045410156,0.0
1629,pop46,2,0.006027340888977051,0.005643963813781738
1629,pop20,1,0.012398958206176758,0.0
1629,pop19,1,0.0003917217254638672,0.0
1629,pop51,4,0.0004892349243164062,0.000125612542933637
1629,pop4,2,0.020628809928894043,0.00786745548248291
1629,pop10,3,0.009858051935831705,0.013174434923705309
1629,pop50,2,0.000598907470703125,9.298324584960938e-06
1629,pop17,2,0.000628352165222168,0.00012958049774169922
1629,pop35,1,0.0004405975341796875,0.0
1630,pop33,3,0.004521369934082031,0.005684398672756751
1630,pop32,3,0.005072116851806641,0.006821721537487563
1630,pop37,2,0.0005282163619995117,8.14199447631836e-05
1630,pop52,1,0.000484466552734375,0.0
1631,pop23,4,0.0035194754600524902,0.005492903543085232
1631,pop16,1,0.0002524852752685547,0.0
1631,pop50,1,0.0005068778991699219,0.0
1631,pop53,1,0.0005419254302978516,0.0
1631,pop47,1,0.0004336833953857422,0.0
1632,pop4,4,0.013437747955322266,0.010427744589900518
1632,pop51,4,0.0004665851593017578,0.00010174203836142665
1632,pop43,2,0.0003534555435180664,0.00010907649993896484
1632,pop40,1,0.025933027267456055,0.0
1632,pop10,1,0.02696847915649414,0.0
1632,pop50,3,0.000629583994547526,3.2426290234091085e-05
1632,pop17,1,0.034418344497680664,0.0
1632,pop14,3,0.0005582968393961588,5.571461252689336e-05
1632,pop53,1,0.0006136894226074219,0.0
1632,pop7,1,0.00044226646423339844,0.0
1633,pop53,2,0.005683541297912598,0.005280137062072754
1633,pop54,1,0.010769844055175781,0.0
1633,pop52,1,0.012062788009643555,0.0
1633,pop13,1,0.012738466262817383,0.0
1634,pop44,2,0.0063021183013916016,0.0059185028076171875
1634,pop50,2,0.0004285573959350586,0.0001348257064819336
1634,pop33,2,0.00041472911834716797,5.447864532470703e-05
1634,pop32,3,0.00045490264892578125,0.00016098545523216565
1634,pop51,1,0.0006403923034667969,0.0
1634,pop10,1,0.0005171298980712891,0.0
1635,pop9,5,0.002504301071166992,0.004387280316717079
1635,pop51,1,0.0006682872772216797,0.0
1635,pop50,1,0.0005774497985839844,0.0
1635,pop14,1,0.0004973411560058594,0.0
1635,pop24,1,0.00047278404235839844,0.0
1636,pop47,4,0.0027871131896972656,0.0042704889257237
1636,pop53,1,0.0004878044128417969,0.0
1636,pop1,1,0.0004639625549316406,0.0
1636,pop6,1,0.0004405975341796875,0.0
1637,pop38,3,0.009170214335123697,0.006221113706851883
1637,pop18,2,0.0003317594528198242,8.285045623779297e-05
1637,pop19,2,0.00048720836639404297,2.2292137145996094e-05
1637,pop20,1,0.0004634857177734375,0.0
1637,pop46,1,0.0004413127899169922,0.0
1637,pop45,1,0.00044655799865722656,0.0
1637,pop44,1,0.0004794597625732422,0.0
1637,pop50,1,0.0006151199340820312,0.0
1637,pop53,1,0.0005593299865722656,0.0
1637,pop41,1,0.0005037784576416016,0.0
1637,pop40,3,0.0005431969960530599,9.108907239239821e-05
1637,pop43,1,0.0004744529724121094,0.0
1637,pop51,1,0.0005366802215576172,0.0
1638,pop18,3,0.004493872324625651,0.005773098320587708
1638,pop38,3,0.0003791650136311849,0.00017966115657047958
1638,pop19,1,0.00047397613525390625,0.0
1638,pop51,1,0.0005197525024414062,0.0
1638,pop50,1,0.0006215572357177734,0.0
1638,pop16,1,0.0004489421844482422,0.0
1639,pop39,2,0.005992770195007324,0.00561368465423584
1639,pop38,4,0.0004062652587890625,0.00016743138871674773
1639,pop18,1,0.00047087669372558594,0.0
1639,pop19,1,0.0005009174346923828,0.0
1639,pop51,1,0.0005278587341308594,0.0
1639,pop53,1,0.0006513595581054688,0.0
1639,pop1,1,0.0005104541778564453,0.0
1639,pop15,1,0.0004582405090332031,0.0
1640,pop23,3,0.004598935445149739,0.006029879047114319
1640,pop21,2,0.007476449012756348,0.007230401039123535
1640,pop24,2,0.0006254911422729492,0.00016367435455322266
1640,pop14,1,0.0005688667297363281,0.0
1640,pop50,1,0.0005636215209960938,0.0
1640,pop51,2,0.0005704164505004883,8.463859558105469e-06
1640,pop19,1,0.0008604526519775391,0.0
1640,pop46,1,0.0004398822784423828,0.0
1640,pop20,1,0.0005404949188232422,0.0
1641,pop36,2,0.00586545467376709,0.005472779273986816
1641,pop51,2,0.0005273818969726562,1.5735626220703125e-05
1641,pop4,3,0.0005366007486979166,8.384435662583117e-05
1641,pop50,1,0.0005762577056884766,0.0
1641,pop55,1,0.0004734992980957031,0.0
1642,pop52,4,0.006233870983123779,0.0059126628427874795
1642,pop55,1,0.023496389389038086,0.0
1642,pop50,4,0.000606238842010498,4.782309873467827e-05
1642,pop44,1,0.028432130813598633,0.0
1642,pop45,1,0.0004763603210449219,0.0
1642,pop46,1,0.0004429817199707031,0.0
1642,pop20,2,0.01525425910949707,0.014799118041992188
1642,pop19,2,0.0004830360412597656,1.2636184692382812e-05
1642,pop51,2,0.0006612539291381836,0.0001233816146850586
1642,pop53,1,0.00055694580078125,0.0
1642,pop17,1,0.03663444519042969,0.0
1642,pop33,2,0.00046837329864501953,1.4662742614746094e-05
1642,pop32,2,0.0006110668182373047,0.0001270771026611328
