flow,node,dec_count,dec_time_avg,dec_time_std
1643,pop57,2,0.006866812705993652,0.006459832191467285
1643,pop56,1,0.0002505779266357422,0.0
1643,pop48,4,0.00045603513717651367,0.00013147799745940515
1643,pop52,1,0.0005240440368652344,0.0
1643,pop53,1,0.0005850791931152344,0.0
1643,pop1,1,0.00046062469482421875,0.0
1643,pop15,1,0.0004279613494873047,0.0
1644,pop45,2,0.0064896345138549805,0.006102204322814941
1644,pop44,2,0.006414890289306641,0.005967140197753906
1644,pop50,2,0.0004609823226928711,0.00015676021575927734
1644,pop14,4,0.00815737247467041,0.013374113459035155
1644,pop24,2,0.0005071163177490234,4.7206878662109375e-05
1645,pop40,2,0.005850076675415039,0.005480527877807617
1645,pop43,1,0.00025343894958496094,0.0
1645,pop51,3,0.0004355112711588542,0.00012192654546272976
1645,pop4,1,0.012665033340454102,0.0
1645,pop10,2,0.01405489444732666,0.013575911521911621
1645,pop53,3,0.010053157806396484,0.013368185658760565
1645,pop54,2,0.0005551576614379883,0.00010526180267333984
1645,pop1,1,0.0005085468292236328,0.0
1645,pop15,1,0.0005929470062255859,0.0
1646,pop46,2,0.0062133073806762695,0.005807042121887207
1646,pop20,1,0.0003554821014404297,0.0
1646,pop19,1,0.00026345252990722656,0.0
1646,pop51,5,0.0005123138427734375,0.0001216786591086377
1646,pop4,3,0.019199450810750324,0.013313944555437003
1646,pop10,4,0.0071312785148620605,0.011413980305987795
1646,pop53,1,0.00047898292541503906,0.0
1646,pop7,1,0.00041413307189941406,0.0
1647,pop4,5,0.0026534080505371095,0.0045423035390930525
1647,pop51,1,0.0005280971527099609,0.0
1647,pop50,1,0.0005629062652587891,0.0
1647,pop55,1,0.0004658699035644531,0.0
1648,pop47,4,0.0027348995208740234,0.004197565466805019
1648,pop53,1,0.0005171298980712891,0.0
1648,pop7,1,0.0004379749298095703,0.0
1649,pop38,2,0.0067446231842041016,0.0063703060150146484
1649,pop18,1,0.000247955322265625,0.0
1649,pop19,1,0.0002658367156982422,0.0
1649,pop51,1,0.0002999305725097656,0.0
1649,pop53,2,0.000606536865234375,5.4836273193359375e-05
1649,pop54,3,0.0005223751068115234,7.592125103897889e-05
1649,pop1,1,0.000499725341796875,0.0
1649,pop15,1,0.0004284381866455078,0.0
1650,pop27,4,0.0037859678268432617,0.005905723651617884
1650,pop25,1,0.0004432201385498047,0.0
1650,pop17,1,0.0005376338958740234,0.0
1650,pop50,1,0.0005214214324951172,0.0
1650,pop51,1,0.0005476474761962891,0.0
1650,pop19,1,0.00047969818115234375,0.0
1650,pop20,1,0.0004620552062988281,0.0
1651,pop55,2,0.005442976951599121,0.005073904991149902
1651,pop52,3,0.004467089970906575,0.005786545265547924
1651,pop48,2,0.0005644559860229492,8.094310760498047e-05
1651,pop53,1,0.0005571842193603516,0.0
1651,pop50,1,0.0005300045013427734,0.0
1651,pop16,1,0.0004532337188720703,0.0
1652,pop16,3,0.004422187805175781,0.005650906532840255
1652,pop23,4,0.00042945146560668945,0.00012030153277053655
1652,pop50,1,0.0007050037384033203,0.0
1652,pop44,1,0.00044155120849609375,0.0
1653,pop24,5,0.003247642517089844,0.005486849092588345
1653,pop14,3,0.0049326419830322266,0.006457442285708225
1653,pop50,1,0.0005891323089599609,0.0
1653,pop51,1,0.0005109310150146484,0.0
1653,pop19,1,0.0004782676696777344,0.0
1653,pop18,1,0.0004544258117675781,0.0
1654,pop37,5,0.002359437942504883,0.0039549627106031954
1654,pop52,1,0.0004870891571044922,0.0
1654,pop53,1,0.0005362033843994141,0.0
1654,pop47,1,0.00043487548828125,0.0
1655,pop14,2,0.006743431091308594,0.00635218620300293
1655,pop50,2,0.0005339384078979492,2.4437904357910156e-05
1655,pop32,4,0.0005812644958496094,5.4201043826247934e-05
1655,pop33,1,0.00043272972106933594,0.0
1655,pop51,1,0.0005035400390625,0.0
1655,pop10,1,0.00047397613525390625,0.0
1656,pop9,4,0.0031679272651672363,0.004850599279887365
1656,pop51,1,0.0006351470947265625,0.0
1656,pop50,1,0.0005967617034912109,0.0
1656,pop35,1,0.0004394054412841797,0.0
1657,pop38,2,0.006815910339355469,0.006422758102416992
1657,pop18,1,0.0003523826599121094,0.0
1657,pop19,1,0.0002465248107910156,0.0
1657,pop51,1,0.0004055500030517578,0.0
1657,pop53,3,0.009683926900227865,0.012844621310166626
1657,pop54,1,0.025365591049194336,0.0
1657,pop1,2,0.00047528743743896484,1.9669532775878906e-05
1657,pop6,1,0.032225608825683594,0.0
1657,pop50,3,0.0006818771362304688,0.00013730964589055833
1657,pop14,1,0.0006303787231445312,0.0
1657,pop17,3,0.0005551973978678385,5.2162778973971874e-05
1657,pop16,1,0.0004630088806152344,0.0
1658,pop48,3,0.00857869784037272,0.005802444436414289
1658,pop52,4,0.00712817907333374,0.011617866810796813
1658,pop13,1,0.02729487419128418,0.0
1658,pop54,1,0.026460886001586914,0.0
1658,pop12,3,0.0005821386973063151,9.34447413241775e-05
1658,pop53,1,0.0005865097045898438,0.0
1658,pop47,1,0.0004525184631347656,0.0
1659,pop30,2,0.005604386329650879,0.005229830741882324
1659,pop48,1,0.0004680156707763672,0.0
1659,pop52,5,0.005926656723022461,0.01072970175895636
1659,pop54,1,0.025058507919311523,0.0
1659,pop12,2,0.015384197235107422,0.014911651611328125
1659,pop53,1,0.0006327629089355469,0.0
1659,pop51,1,0.0005638599395751953,0.0
1659,pop19,1,0.0005145072937011719,0.0
1659,pop20,1,0.00043702125549316406,0.0
1660,pop6,5,0.002816438674926758,0.00491926506677244
1661,pop42,2,0.006200432777404785,0.005822539329528809
1661,pop43,1,0.0002498626708984375,0.0
1661,pop51,3,0.0004317760467529297,0.00011714353436191106
1661,pop19,4,0.0004493594169616699,0.00011380602825547324
1661,pop18,2,0.000529170036315918,7.736682891845703e-05
1661,pop38,2,0.015149235725402832,0.014702677726745605
1661,pop20,2,0.016176223754882812,0.015609264373779297
1661,pop22,2,0.015851855278015137,0.015383124351501465
1661,pop21,1,0.042089223861694336,0.0
1661,pop23,1,0.00044989585876464844,0.0
1661,pop24,2,0.0005931854248046875,0.00013256072998046875
1661,pop14,1,0.0005505084991455078,0.0
1661,pop50,1,0.00064849853515625,0.0
1662,pop36,2,0.005858182907104492,0.005489826202392578
1662,pop51,2,0.0005205869674682617,1.8715858459472656e-05
1662,pop4,4,0.0005853772163391113,0.00012804946450023792
1662,pop50,1,0.0006225109100341797,0.0
1662,pop35,1,0.0004565715789794922,0.0
1663,pop52,4,0.003152608871459961,0.004852832162755129
1663,pop53,1,0.0004818439483642578,0.0
1663,pop1,1,0.0004646778106689453,0.0
1663,pop6,1,0.0005052089691162109,0.0
1664,pop46,2,0.006197929382324219,0.005802631378173828
1664,pop20,1,0.00024247169494628906,0.0
1664,pop19,1,0.0003788471221923828,0.0
1664,pop51,2,0.000408172607421875,0.0001480579376220703
1664,pop4,4,0.0005101561546325684,7.061163304872209e-05
1664,pop53,1,0.0005567073822021484,0.0
1664,pop52,1,0.0004658699035644531,0.0
1665,pop55,2,0.005423784255981445,0.004998922348022461
1665,pop52,4,0.0004566311836242676,0.00020502281498324988
1665,pop53,1,0.0005824565887451172,0.0
1665,pop47,1,0.0004534721374511719,0.0
1666,pop14,5,0.002924346923828125,0.005109404516750447
1666,pop50,1,0.0005574226379394531,0.0
1666,pop55,1,0.0004508495330810547,0.0
1667,pop56,2,0.006864070892333984,0.0064716339111328125
1667,pop2,3,0.0004875659942626953,0.000164852382508644
1667,pop49,1,0.0005629062652587891,0.0
1667,pop48,1,0.0005977153778076172,0.0
1667,pop52,1,0.0004892349243164062,0.0
1667,pop53,1,0.0005648136138916016,0.0
1667,pop51,1,0.0006740093231201172,0.0
1668,pop31,2,0.005957245826721191,0.005575060844421387
1668,pop30,1,0.0002434253692626953,0.0
1668,pop48,2,0.00048065185546875,2.6226043701171875e-06
1668,pop49,4,0.0005739927291870117,4.747119872272648e-05
1668,pop52,1,0.0005009174346923828,0.0
1668,pop53,1,0.0005285739898681641,0.0
1668,pop1,1,0.0004737377166748047,0.0
1668,pop15,1,0.00043487548828125,0.0
1669,pop10,4,0.0062119364738464355,0.0058085348833363465
1669,pop51,2,0.00037932395935058594,0.0001163482666015625
1669,pop43,1,0.00047516822814941406,0.0
1669,pop40,1,0.026094436645507812,0.0
1669,pop41,1,0.00045561790466308594,0.0
1669,pop53,4,0.007278501987457275,0.011549764260793384
1669,pop54,1,0.026004314422607422,0.0
1670,pop24,4,0.011734366416931152,0.013120703056280878
1670,pop14,2,0.0006036758422851562,0.0001246929168701172
1670,pop50,1,0.0006878376007080078,0.0
1670,pop51,1,0.0005307197570800781,0.0
1670,pop19,1,0.0004811286926269531,0.0
1670,pop18,1,0.0005927085876464844,0.0
1671,pop37,5,0.0024302005767822266,0.00387682012734501
1671,pop33,1,0.0004515647888183594,0.0
1671,pop50,1,0.0010020732879638672,0.0
1671,pop44,1,0.0004899501800537109,0.0
1671,pop45,1,0.000469207763671875,0.0
1671,pop46,1,0.0004754066467285156,0.0
1671,pop20,1,0.0004315376281738281,0.0
1672,pop38,2,0.0068361759185791016,0.006452322006225586
1672,pop18,1,0.0002560615539550781,0.0
1672,pop19,1,0.00046133995056152344,0.0
1672,pop20,1,0.0006265640258789062,0.0
1672,pop46,1,0.00045871734619140625,0.0
1672,pop45,1,0.0005183219909667969,0.0
1672,pop44,1,0.0004582405090332031,0.0
1672,pop50,1,0.0006284713745117188,0.0
1672,pop53,2,0.0005886554718017578,2.3365020751953125e-05
1672,pop41,2,0.00048232078552246094,5.4836273193359375e-06
1672,pop40,1,0.029071807861328125,0.0
1672,pop54,1,0.029445171356201172,0.0
1672,pop52,2,0.0005518198013305664,5.805492401123047e-05
1672,pop48,2,0.016578316688537598,0.016060233116149902
1672,pop49,4,0.0005042552947998047,5.729442028498763e-05
1672,pop55,1,0.00047516822814941406,0.0
1673,pop52,3,0.004146416982014974,0.005214451016912374
1673,pop13,4,0.0004470348358154297,0.000134641496622818
1673,pop53,1,0.0005881786346435547,0.0
1673,pop1,1,0.0005125999450683594,0.0
1673,pop15,1,0.0004448890686035156,0.0
1674,pop46,3,0.004209756851196289,0.005488676279558679
1674,pop20,1,0.00055694580078125,0.0
1674,pop51,1,0.000518798828125,0.0
1674,pop19,1,0.0005440711975097656,0.0
1674,pop18,2,0.0004380941390991211,8.463859558105469e-06
1674,pop38,4,0.0005366802215576172,6.790996551019751e-05
1675,pop14,4,0.0035232901573181152,0.005488832072717828
1675,pop50,1,0.0005125999450683594,0.0
1675,pop53,1,0.0005946159362792969,0.0
1675,pop1,1,0.0004837512969970703,0.0
1675,pop6,1,0.00043702125549316406,0.0
1676,pop44,2,0.006421804428100586,0.006043910980224609
1676,pop50,2,0.0004411935806274414,0.00015819072723388672
1676,pop17,3,0.00043662389119466144,0.00014767798104552997
1676,pop51,1,0.0005271434783935547,0.0
1677,pop18,2,0.006723523139953613,0.006347298622131348
1677,pop19,2,0.00037217140197753906,0.00011205673217773438
1677,pop51,2,0.0004134178161621094,0.00015401840209960938
1677,pop9,4,0.0004903078079223633,5.468121145651473e-05
1677,pop20,1,0.0004432201385498047,0.0
1678,pop30,2,0.005693554878234863,0.005311846733093262
1678,pop31,1,0.0002434253692626953,0.0
1678,pop17,4,0.01626068353652954,0.01579835542181768
1678,pop50,3,0.0006171067555745443,2.707028060829479e-05
1678,pop44,1,0.03064560890197754,0.0
1678,pop55,1,0.028494596481323242,0.0
1678,pop52,2,0.0005075931549072266,3.6716461181640625e-05
1678,pop48,2,0.000614166259765625,0.0001316070556640625
1678,pop53,1,0.0006194114685058594,0.0
1678,pop47,1,0.0004105567932128906,0.0
1679,pop6,4,0.010737597942352295,0.011974809013613297
1679,pop1,1,0.0004553794860839844,0.0
1679,pop53,1,0.0005671977996826172,0.0
1679,pop51,1,0.0005426406860351562,0.0
1679,pop10,2,0.000529170036315918,7.18832015991211e-05
1680,pop37,5,0.0024223804473876955,0.0039575817475213685
1680,pop52,1,0.0005211830139160156,0.0
1680,pop53,1,0.0005934238433837891,0.0
1680,pop7,1,0.0004291534423828125,0.0
1681,pop46,2,0.006245613098144531,0.0058667659759521484
1681,pop45,1,0.00027871131896972656,0.0
1681,pop44,1,0.0002570152282714844,0.0
1681,pop50,2,0.0007765293121337891,0.0002193450927734375
1681,pop14,3,0.013457218805948893,0.018210063944724464
1681,pop27,3,0.012696027755737305,0.017286965629821432
1681,pop25,2,0.0004596710205078125,1.430511474609375e-05
1681,pop17,1,0.0341792106628418,0.0
1681,pop24,2,0.0005496740341186523,6.020069122314453e-05
1681,pop51,1,0.0005831718444824219,0.0
1681,pop10,1,0.00048422813415527344,0.0
1682,pop57,2,0.007220149040222168,0.0068389177322387695
1682,pop56,3,0.00047850608825683594,0.0001792035626294548
1682,pop48,1,0.0004737377166748047,0.0
1682,pop52,1,0.0005438327789306641,0.0
1682,pop53,1,0.0005776882171630859,0.0
1682,pop51,1,0.0005242824554443359,0.0
1682,pop10,1,0.0004544258117675781,0.0
1683,pop45,2,0.006581783294677734,0.006198883056640625
1683,pop44,1,0.0002598762512207031,0.0
1683,pop50,2,0.0004521608352661133,0.00012767314910888672
1683,pop17,4,0.0006744861602783203,0.00017240705063445384
1683,pop25,1,0.0004551410675048828,0.0
1683,pop27,1,0.0004467964172363281,0.0
1683,pop14,1,0.0004935264587402344,0.0
1683,pop53,1,0.0005137920379638672,0.0
1683,pop1,1,0.0005185604095458984,0.0
1683,pop15,1,0.0004398822784423828,0.0
1684,pop40,2,0.005958676338195801,0.005561947822570801
1684,pop41,1,0.0002543926239013672,0.0
1684,pop53,2,0.0005029439926147461,4.1604042053222656e-05
1684,pop54,2,0.013655662536621094,0.013151884078979492
1684,pop52,2,0.013500690460205078,0.012562751770019531
1685,pop4,2,0.006229877471923828,0.005843400955200195
1685,pop51,3,0.0004831949869791667,8.855409382409906e-05
1685,pop43,2,0.0004762411117553711,0.00010883808135986328
1685,pop40,1,0.026549339294433594,0.0
1685,pop10,4,0.0004982352256774902,8.250495082200617e-05
1685,pop19,1,0.0005447864532470703,0.0
1685,pop18,1,0.00047326087951660156,0.0
1686,pop47,2,0.005356550216674805,0.005007505416870117
1686,pop53,6,0.0005260308583577474,5.07547306938472e-05
1686,pop41,2,0.0005025863647460938,2.6941299438476562e-05
1686,pop40,1,0.02800893783569336,0.0
1686,pop1,3,0.0005581378936767578,0.0002529004966030428
1686,pop7,1,0.000484466552734375,0.0
1686,pop6,1,0.03630685806274414,0.0
1686,pop54,1,0.030560731887817383,0.0
1686,pop52,4,0.0005242228507995605,0.00017647632865166443
1686,pop50,3,0.0007407665252685547,0.00017949303840968691
1686,pop55,2,0.03353548049926758,0.0036513805389404297
1686,pop44,1,0.00047278404235839844,0.0
1686,pop27,1,0.0004801750183105469,0.0
1686,pop25,1,0.0005147457122802734,0.0
1686,pop17,1,0.04743075370788574,0.0
1686,pop48,1,0.047048091888427734,0.0
1686,pop12,4,0.00042045116424560547,9.877185661755383e-05
1686,pop15,1,0.00023293495178222656,0.0
1687,pop30,2,0.005747556686401367,0.0053789615631103516
1687,pop31,1,0.00034928321838378906,0.0
1687,pop17,4,0.0005084872245788574,3.406106891130543e-05
1687,pop50,1,0.0005643367767333984,0.0
1687,pop16,1,0.0004405975341796875,0.0
1688,pop6,3,0.004553874333699544,0.005857227812108511
1688,pop1,2,0.0003650188446044922,5.4836273193359375e-05
1688,pop53,3,0.009025017420450846,0.012199817161706403
1688,pop41,2,0.0004843473434448242,2.2649765014648438e-06
1688,pop40,1,0.025333881378173828,0.0
1688,pop54,1,0.0004558563232421875,0.0
1688,pop52,2,0.0004878044128417969,2.0265579223632812e-05
1688,pop12,4,0.0005344748497009277,7.671140938985474e-05
1689,pop8,2,0.0060242414474487305,0.005648970603942871
1689,pop51,2,0.00041306018829345703,0.00013124942779541016
1689,pop43,1,0.0002512931823730469,0.0
1689,pop40,1,0.026232481002807617,0.0
1689,pop41,1,0.00047397613525390625,0.0
1689,pop53,3,0.009621938069661459,0.01280382002427385
1689,pop1,2,0.0005064010620117188,1.430511474609375e-06
1689,pop6,1,0.031099557876586914,0.0
1689,pop50,2,0.0008057355880737305,0.00017940998077392578
1689,pop44,1,0.0005037784576416016,0.0
1689,pop27,1,0.0005412101745605469,0.0
1689,pop25,1,0.0004715919494628906,0.0
1689,pop17,3,0.0006130536397298177,0.00010057503126404793
1689,pop10,1,0.0004565715789794922,0.0
1690,pop27,3,0.009665330251057943,0.0065672127639910495
1690,pop25,1,0.0004935264587402344,0.0
1690,pop17,1,0.029352188110351562,0.0
1690,pop50,1,0.0005900859832763672,0.0
1690,pop53,1,0.026440143585205078,0.0
1690,pop54,1,0.00044798851013183594,0.0
1690,pop52,1,0.0008981227874755859,0.0
1691,pop18,2,0.006670832633972168,0.006289362907409668
1691,pop19,1,0.0002567768096923828,0.0
1691,pop51,2,0.0003883838653564453,0.00011920928955078125
1691,pop43,1,0.00048351287841796875,0.0
1691,pop40,1,0.026742219924926758,0.0
1691,pop41,1,0.00047588348388671875,0.0
1691,pop53,2,0.014162302017211914,0.013636350631713867
1691,pop1,2,0.0004965066909790039,1.7881393432617188e-06
1691,pop6,3,0.0005753835042317709,7.913445905358302e-05
1691,pop10,1,0.0004596710205078125,0.0
1692,pop30,3,0.003949960072835286,0.004986293536559721
1692,pop31,2,0.00033652782440185547,8.857250213623047e-05
1692,pop17,1,0.030696868896484375,0.0
1692,pop48,1,0.00047588348388671875,0.0
1692,pop52,1,0.0005309581756591797,0.0
1692,pop53,1,0.0009202957153320312,0.0
1692,pop51,2,0.0005643367767333984,4.7206878662109375e-05
1692,pop50,2,0.0006173849105834961,3.826618194580078e-05
1692,pop33,2,0.000484466552734375,1.4066696166992188e-05
1692,pop32,4,0.0005567073822021484,0.00016374097837866327
1692,pop19,1,0.0005159378051757812,0.0
1692,pop20,1,0.00046563148498535156,0.0
1693,pop28,2,0.00598299503326416,0.005611538887023926
1693,pop51,2,0.0005484819412231445,1.3232231140136719e-05
1693,pop43,2,0.0005350112915039062,5.269050598144531e-05
1693,pop40,4,0.0005276799201965332,4.726836235669643e-05
1694,pop22,5,0.002638435363769531,0.004284878527385092
1694,pop51,1,0.0005233287811279297,0.0
1694,pop50,1,0.0005450248718261719,0.0
1694,pop35,1,0.0004184246063232422,0.0
1695,pop50,3,0.004347403844197591,0.005498756272020738
1695,pop17,3,0.0005125204722086588,0.0002126927438979317
1695,pop53,1,0.0005471706390380859,0.0
1695,pop47,1,0.0005555152893066406,0.0
1696,pop41,2,0.006136655807495117,0.005751371383666992
1696,pop40,2,0.013407468795776367,0.013154029846191406
1696,pop43,1,0.0005865097045898438,0.0
1696,pop51,4,0.000573575496673584,3.63943344866499e-05
1696,pop10,3,0.009681463241577148,0.012896592789579919
1696,pop4,2,0.014730691909790039,0.014282941818237305
1696,pop50,1,0.0005850791931152344,0.0
1696,pop14,1,0.0005104541778564453,0.0
1696,pop24,1,0.0004734992980957031,0.0
1697,pop21,2,0.0073729753494262695,0.006992936134338379
1697,pop23,2,0.014658689498901367,0.014402389526367188
1697,pop24,4,0.004163682460784912,0.006253441407344487
1698,pop42,2,0.0061914920806884766,0.00580596923828125
1698,pop43,2,0.0003591775894165039,0.00011026859283447266
1698,pop40,1,0.024571657180786133,0.0
1698,pop51,7,0.0005545956747872489,0.00024941088657455
1698,pop19,7,0.000522545405796596,0.00016075054425176402
1698,pop20,4,0.02541106939315796,0.016542580482219696
1698,pop18,2,0.0004786252975463867,1.704692840576172e-05
1698,pop38,2,0.018468022346496582,0.017969727516174316
1698,pop46,1,0.00047135353088378906,0.0
1698,pop50,7,0.0006967272077287946,0.0001714892751907705
1698,pop16,4,0.00047212839126586914,3.2259881751871154e-05
1698,pop23,9,0.014583508173624674,0.02637141401666862
1698,pop21,4,0.04840505123138428,0.034601329705742576
1698,pop22,2,0.03016030788421631,0.007315993309020996
1698,pop10,1,0.04043745994567871,0.0
1698,pop4,1,0.04380226135253906,0.0
1698,pop24,5,0.06053147315979004,0.03068262119118586
1698,pop14,2,0.06833422183990479,0.005304217338562012
1698,pop44,1,0.0005424022674560547,0.0
1698,pop27,1,0.0004887580871582031,0.0
1698,pop25,1,0.0006363391876220703,0.0
1698,pop17,2,0.03819894790649414,0.037598609924316406
1698,pop33,2,0.0007475614547729492,0.00019919872283935547
1698,pop37,1,0.0005159378051757812,0.0
1698,pop52,1,0.0006222724914550781,0.0
1698,pop53,1,0.0008375644683837891,0.0
1698,pop32,2,0.0006561279296875,0.00013065338134765625
1698,pop35,1,0.00045990943908691406,0.0
1699,pop55,2,0.005600452423095703,0.005223989486694336
1699,pop52,2,0.00036847591400146484,0.00010836124420166016
1699,pop13,4,0.000489652156829834,5.738918318756813e-05
1700,pop45,2,0.006654143333435059,0.006281495094299316
1700,pop44,1,0.0002677440643310547,0.0
1700,pop50,2,0.00039827823638916016,9.28640365600586e-05
1700,pop17,4,0.0005936026573181152,0.00010167334727960564
1700,pop53,1,0.0005633831024169922,0.0
1700,pop47,1,0.0004649162292480469,0.0
1701,pop18,2,0.006686568260192871,0.006301999092102051
1701,pop19,1,0.00025916099548339844,0.0
1701,pop51,2,0.0004202127456665039,0.0001538991928100586
1701,pop43,1,0.0007269382476806641,0.0
1701,pop53,2,0.0005487203598022461,2.6106834411621094e-05
1701,pop41,2,0.0004622936248779297,2.5510787963867188e-05
1701,pop40,1,0.02829766273498535,0.0
1701,pop50,2,0.0008327960968017578,0.0002353191375732422
1701,pop14,1,0.0004994869232177734,0.0
1701,pop27,1,0.0004534721374511719,0.0
1701,pop25,1,0.00055694580078125,0.0
1701,pop17,4,0.0005209445953369141,3.9028618925258836e-05
1701,pop16,1,0.00046563148498535156,0.0
1702,pop32,2,0.007371664047241211,0.006976127624511719
1702,pop33,2,0.0003610849380493164,0.0001035928726196289
1702,pop37,3,0.000530242919921875,8.506855978529507e-05
1702,pop50,1,0.0005161762237548828,0.0
1702,pop51,1,0.0005395412445068359,0.0
1702,pop10,1,0.0004620552062988281,0.0
1703,pop33,3,0.0046910444895426435,0.006021452597898361
1703,pop37,3,0.0004904270172119141,6.777241198602558e-05
1703,pop50,1,0.0005085468292236328,0.0
1703,pop51,1,0.0005235671997070312,0.0
1704,pop53,3,0.004171689351399739,0.005208470580338802
1704,pop41,2,0.0003546476364135742,0.00010597705841064453
1704,pop40,1,0.025982141494750977,0.0
1704,pop52,3,0.0005206267038981119,4.131656321469026e-05
1705,pop56,5,0.003089284896850586,0.005277627457938007
1705,pop48,1,0.0004870891571044922,0.0
1705,pop52,1,0.0005013942718505859,0.0
1705,pop53,1,0.0005390644073486328,0.0
1705,pop51,1,0.00064849853515625,0.0
1705,pop10,1,0.00044989585876464844,0.0
1706,pop38,5,0.003110980987548828,0.005248497208669329
1706,pop18,1,0.0004792213439941406,0.0
1706,pop19,1,0.0004973411560058594,0.0
1706,pop51,1,0.0004978179931640625,0.0
1706,pop53,1,0.0005981922149658203,0.0
1706,pop1,1,0.0004839897155761719,0.0
1706,pop6,1,0.00043511390686035156,0.0
1707,pop14,3,0.0047833919525146484,0.006161401722416499
1707,pop24,4,0.0004971027374267578,0.00016982065189982066
1707,pop50,1,0.0005807876586914062,0.0
1707,pop51,1,0.00048065185546875,0.0
1707,pop19,1,0.0004973411560058594,0.0
1707,pop20,1,0.00045990943908691406,0.0
1708,pop30,2,0.00580906867980957,0.005418539047241211
1708,pop48,4,0.008860111236572266,0.014520679600373603
1708,pop49,4,0.008195459842681885,0.013308583587327534
1708,pop2,1,0.03319668769836426,0.0
1708,pop52,4,0.008314847946166992,0.013463777895020916
1708,pop53,1,0.0006020069122314453,0.0
1708,pop1,1,0.00047588348388671875,0.0
1708,pop15,1,0.0004372596740722656,0.0
1709,pop22,5,0.002637624740600586,0.004387832737199982
1709,pop51,1,0.0004906654357910156,0.0
1709,pop47,1,0.00058746337890625,0.0
1710,pop55,2,0.005627989768981934,0.005260825157165527
1710,pop52,2,0.00037539005279541016,0.0001119375228881836
1710,pop13,4,0.000508725643157959,0.00010659848714729493
1710,pop53,1,0.0005106925964355469,0.0
1710,pop50,1,0.0005772113800048828,0.0
1710,pop14,1,0.0005028247833251953,0.0
1710,pop24,1,0.00046515464782714844,0.0
1711,pop39,2,0.006530046463012695,0.006134986877441406
1711,pop38,4,0.0004094839096069336,9.235212213895288e-05
1711,pop18,1,0.00046944618225097656,0.0
1712,pop23,2,0.007210135459899902,0.006814360618591309
1712,pop24,3,0.00046324729919433594,0.00017247943310219388
1712,pop14,1,0.00048542022705078125,0.0
1712,pop50,1,0.0005609989166259766,0.0
1712,pop51,1,0.0005939006805419922,0.0
1712,pop10,1,0.0006053447723388672,0.0
1713,pop44,4,0.010088026523590088,0.010846994168806823
1713,pop45,1,0.0004773139953613281,0.0
1713,pop46,1,0.0004413127899169922,0.0
1713,pop20,1,0.029558897018432617,0.0
1713,pop19,1,0.0005142688751220703,0.0
1713,pop51,1,0.0005412101745605469,0.0
1713,pop50,2,0.0005778074264526367,3.4570693969726562e-06
1713,pop17,2,0.0007226467132568359,0.00022745132446289062
1713,pop25,1,0.0004372596740722656,0.0
1713,pop27,1,0.0007586479187011719,0.0
1713,pop53,1,0.0006008148193359375,0.0
1713,pop1,1,0.0005068778991699219,0.0
1713,pop15,1,0.00044727325439453125,0.0
1714,pop37,4,0.003046870231628418,0.004512831179596446
1714,pop52,1,0.0004646778106689453,0.0
1715,pop46,2,0.006426453590393066,0.006054282188415527
1715,pop45,1,0.0004868507385253906,0.0
1715,pop44,4,0.0004985928535461426,3.764348317056604e-05
1715,pop50,1,0.0005564689636230469,0.0
1715,pop51,1,0.0005664825439453125,0.0
1716,pop41,2,0.006392717361450195,0.00599980354309082
1716,pop40,2,0.012748003005981445,0.01249241828918457
1716,pop43,1,0.00045800209045410156,0.0
1716,pop51,2,0.0005848407745361328,4.267692565917969e-05
1716,pop10,2,0.000536799430847168,3.9696693420410156e-05
1716,pop53,1,0.0006248950958251953,0.0
1716,pop7,1,0.0004487037658691406,0.0
1717,pop21,4,0.004015862941741943,0.006162903914663814
1717,pop23,1,0.00044083595275878906,0.0
1717,pop16,1,0.00044727325439453125,0.0
1718,pop33,3,0.004617770512898763,0.005932889580239184
1718,pop32,4,0.0004341006278991699,0.00011637310430827078
