flow,node,dec_count,dec_time_avg,dec_time_std
1718,pop50,1,0.0005688667297363281,0.0
1718,pop44,1,0.000457763671875,0.0
1719,pop53,2,0.00599825382232666,0.005587220191955566
1719,pop41,1,0.00025916099548339844,0.0
1719,pop40,1,0.027324676513671875,0.0
1719,pop43,1,0.0006155967712402344,0.0
1719,pop51,2,0.0005223751068115234,1.049041748046875e-05
1719,pop19,3,0.0007147789001464844,0.00020490492209676952
1719,pop46,1,0.0004885196685791016,0.0
1719,pop20,3,0.011069774627685547,0.015028053061055136
1719,pop18,2,0.0004684925079345703,5.7220458984375e-06
1719,pop38,3,0.0005430380503336588,0.00010580634629356516
1720,pop4,3,0.01386562983194987,0.011618026014450675
1720,pop51,3,0.0004704793294270833,0.00013352807482109273
1720,pop10,3,0.009510437647501627,0.01280528052897297
1720,pop50,2,0.0006020069122314453,3.790855407714844e-05
1720,pop17,2,0.0005950927734375,8.153915405273438e-05
1720,pop16,1,0.0004448890686035156,0.0
1721,pop47,4,0.008712828159332275,0.009369834925938557
1721,pop53,2,0.0006480216979980469,8.249282836914062e-05
1721,pop50,1,0.0005321502685546875,0.0
1721,pop16,1,0.0005979537963867188,0.0
1722,pop32,2,0.007849812507629395,0.007465004920959473
1722,pop33,2,0.00035059452056884766,0.00010526180267333984
1722,pop37,4,0.0005296468734741211,8.805984651603296e-05
1722,pop50,1,0.0005860328674316406,0.0
1722,pop14,1,0.0004894733428955078,0.0
1722,pop24,1,0.0004773139953613281,0.0
1723,pop56,4,0.0038605928421020508,0.005825835782976222
1723,pop48,1,0.0004582405090332031,0.0
1723,pop52,1,0.0004951953887939453,0.0
1723,pop53,1,0.0005786418914794922,0.0
1723,pop1,1,0.00045609474182128906,0.0
1723,pop15,1,0.00041556358337402344,0.0
1724,pop41,2,0.006314396858215332,0.005915522575378418
1724,pop40,4,0.00046259164810180664,0.0001578703141169097
1724,pop43,1,0.0004570484161376953,0.0
1724,pop51,1,0.0005435943603515625,0.0
1724,pop19,1,0.0004999637603759766,0.0
1724,pop20,1,0.0004665851593017578,0.0
1725,pop16,2,0.0066689252853393555,0.006291985511779785
1725,pop23,1,0.03007364273071289,0.0
1725,pop24,4,0.0005655288696289062,9.18284563336224e-05
1725,pop14,1,0.0004966259002685547,0.0
1725,pop50,1,0.0006208419799804688,0.0
1725,pop51,1,0.0005035400390625,0.0
1725,pop19,1,0.0006489753723144531,0.0
1725,pop18,1,0.0004467964172363281,0.0
1726,pop9,4,0.0033870339393615723,0.004926531147145235
1726,pop51,1,0.0005447864532470703,0.0
1726,pop19,1,0.000492095947265625,0.0
1726,pop20,1,0.00044727325439453125,0.0
1727,pop27,3,0.015085617701212565,0.012290730660832699
1727,pop25,1,0.0002505779266357422,0.0
1727,pop17,3,0.000553131103515625,9.308060008153799e-05
1727,pop50,1,0.0006101131439208984,0.0
1727,pop53,1,0.0005698204040527344,0.0
1727,pop1,1,0.0005266666412353516,0.0
1727,pop6,1,0.0004482269287109375,0.0
1728,pop53,6,0.0070152680079142255,0.010290163045944004
1728,pop41,2,0.0005458593368530273,7.426738739013672e-05
1728,pop40,1,0.02652120590209961,0.0
1728,pop1,1,0.0004987716674804688,0.0
1728,pop6,1,0.032655954360961914,0.0
1728,pop7,2,0.0004373788833618164,1.3947486877441406e-05
1728,pop54,1,0.030725479125976562,0.0
1728,pop52,3,0.0005760987599690756,5.305597637845e-05
1729,pop47,3,0.01157538096110026,0.0095095140166377
1729,pop53,3,0.009756167729695639,0.012955824650610272
1729,pop54,2,0.0005559921264648438,6.842613220214844e-05
1729,pop50,1,0.0006325244903564453,0.0
1729,pop44,1,0.0004477500915527344,0.0
1730,pop48,4,0.010373115539550781,0.011139715267120924
1730,pop56,3,0.0005216598510742188,5.111396304025406e-05
1730,pop52,1,0.0005064010620117188,0.0
1730,pop53,1,0.0005443096160888672,0.0
1730,pop7,1,0.00042176246643066406,0.0
1731,pop36,2,0.0060007572174072266,0.005599498748779297
1731,pop10,1,0.027231454849243164,0.0
1731,pop51,1,0.0006175041198730469,0.0
1731,pop50,1,0.0006260871887207031,0.0
1731,pop55,2,0.014701247215270996,0.014245867729187012
1731,pop52,3,0.0005393028259277344,1.8683053482178312e-05
1732,pop28,2,0.006061434745788574,0.005682587623596191
1732,pop36,1,0.00046324729919433594,0.0
1732,pop10,1,0.027811050415039062,0.0
1732,pop51,2,0.0009453296661376953,1.1920928955078125e-06
1732,pop46,1,0.000484466552734375,0.0
1732,pop20,1,0.03363609313964844,0.0
1732,pop19,2,0.0006099939346313477,4.780292510986328e-05
1732,pop18,2,0.0004400014877319336,1.728534698486328e-05
1732,pop38,2,0.01987433433532715,0.019368410110473633
1733,pop50,2,0.006523489952087402,0.006110787391662598
1733,pop55,1,0.024034500122070312,0.0
1733,pop52,2,0.0007724761962890625,0.00019931793212890625
1733,pop54,1,0.026700973510742188,0.0
1733,pop53,1,0.0005934238433837891,0.0
1734,pop31,2,0.006259441375732422,0.0058765411376953125
1734,pop17,4,0.0005607008934020996,0.00012662735690018194
1734,pop25,1,0.000423431396484375,0.0
1734,pop27,1,0.0004889965057373047,0.0
1734,pop14,1,0.0005176067352294922,0.0
1734,pop50,1,0.0006477832794189453,0.0
1734,pop55,1,0.0004627704620361328,0.0
1735,pop10,3,0.013054291407267252,0.010767713915462248
1735,pop51,1,0.0005600452423095703,0.0
1735,pop19,1,0.0005049705505371094,0.0
1735,pop20,1,0.03027033805847168,0.0
1735,pop46,1,0.00044918060302734375,0.0
1735,pop45,1,0.0004630088806152344,0.0
1735,pop44,2,0.0005627870559692383,6.568431854248047e-05
1735,pop50,1,0.0005700588226318359,0.0
1735,pop53,1,0.0005612373352050781,0.0
1735,pop7,1,0.0004215240478515625,0.0
1736,pop24,2,0.007636666297912598,0.007240891456604004
1736,pop14,2,0.01596522331237793,0.015410661697387695
1736,pop50,2,0.000552058219909668,1.3470649719238281e-05
1736,pop17,2,0.0005968809127807617,0.00011146068572998047
1736,pop51,1,0.0005190372467041016,0.0
1736,pop19,1,0.0004951953887939453,0.0
1736,pop18,1,0.0004801750183105469,0.0
1737,pop52,2,0.006388545036315918,0.005988478660583496
1737,pop55,1,0.024850845336914062,0.0
1737,pop50,1,0.000579833984375,0.0
1737,pop14,4,0.0005342960357666016,1.4479880885839164e-05
1737,pop24,1,0.00048041343688964844,0.0
1738,pop55,4,0.009390413761138916,0.010284331473915562
1738,pop52,2,0.00048530101776123047,2.205371856689453e-05
1738,pop12,2,0.0006036758422851562,2.1696090698242188e-05
1738,pop53,1,0.0005364418029785156,0.0
1738,pop50,1,0.0005717277526855469,0.0
1738,pop44,1,0.00047135353088378906,0.0
1739,pop16,3,0.004664897918701172,0.005873247094927908
1739,pop23,4,0.0005317330360412598,6.96617667590885e-05
1739,pop50,1,0.0005867481231689453,0.0
1739,pop51,1,0.0005786418914794922,0.0
1739,pop10,1,0.0004794597625732422,0.0
1740,pop27,3,0.005140066146850586,0.006664858073135995
1740,pop25,2,0.0004929304122924805,1.5616416931152344e-05
1740,pop17,1,0.0008454322814941406,0.0
1740,pop14,1,0.0004916191101074219,0.0
1740,pop50,1,0.0005133152008056641,0.0
1740,pop55,1,0.02736067771911621,0.0
1740,pop52,2,0.0005016326904296875,2.384185791015625e-06
1740,pop12,4,0.0005001425743103027,4.675660515711424e-05
1740,pop34,1,0.0004265308380126953,0.0
1740,pop35,1,0.00044608116149902344,0.0
1741,pop50,6,0.0035115480422973633,0.0063933412176332555
1741,pop16,2,0.0004781484603881836,2.0384788513183594e-05
1741,pop23,2,0.015648603439331055,0.015208959579467773
1741,pop21,1,0.0338900089263916,0.0
1741,pop44,2,0.03271162509918213,0.003061652183532715
1741,pop14,1,0.00047850608825683594,0.0
1741,pop27,1,0.00046896934509277344,0.0
1741,pop25,1,0.0005142688751220703,0.0
1741,pop17,2,0.019219636917114258,0.018693208694458008
1741,pop55,2,0.016312241554260254,0.015848517417907715
1741,pop52,2,0.0007030963897705078,0.00016260147094726562
1741,pop12,2,0.0007121562957763672,0.0001971721649169922
1741,pop51,1,0.0006160736083984375,0.0
1741,pop10,1,0.00045180320739746094,0.0
1742,pop23,3,0.01951940854390462,0.013370274622813198
1742,pop24,2,0.0005112886428833008,5.8531761169433594e-05
1742,pop14,1,0.0004634857177734375,0.0
1742,pop50,1,0.0007693767547607422,0.0
1742,pop53,1,0.0005626678466796875,0.0
1742,pop51,1,0.0005505084991455078,0.0
1743,pop37,5,0.0048430442810058595,0.008530377552565846
1743,pop52,1,0.0005304813385009766,0.0
1743,pop53,1,0.0005452632904052734,0.0
1743,pop47,1,0.0004470348358154297,0.0
1744,pop21,2,0.01610708236694336,0.015475749969482422
1744,pop23,1,0.0005135536193847656,0.0
1744,pop24,3,0.0006270408630371094,0.00013464058188878485
1744,pop14,1,0.0004582405090332031,0.0
1744,pop50,1,0.0005674362182617188,0.0
1744,pop53,1,0.0006055831909179688,0.0
1744,pop1,1,0.00047278404235839844,0.0
1744,pop6,1,0.00048232078552246094,0.0
1745,pop36,2,0.012683868408203125,0.012084245681762695
1745,pop10,4,0.0005169510841369629,7.060479009023925e-05
1745,pop51,1,0.0005755424499511719,0.0
1745,pop53,1,0.0005483627319335938,0.0
1745,pop52,1,0.0005924701690673828,0.0
1746,pop28,2,0.012121200561523438,0.011517047882080078
1746,pop36,1,0.0006177425384521484,0.0
1746,pop10,4,0.0005416274070739746,0.0001314437299152984
1746,pop51,1,0.0005764961242675781,0.0
1746,pop47,1,0.0004477500915527344,0.0
1747,pop10,2,0.012880921363830566,0.01228344440460205
1747,pop51,2,0.0005522966384887695,8.702278137207031e-06
1747,pop9,3,0.0005184014638264974,0.00011249068173920352
1747,pop50,1,0.0006103515625,0.0
1747,pop14,1,0.0004894733428955078,0.0
1747,pop24,1,0.0004525184631347656,0.0
1748,pop27,2,0.01514291763305664,0.01452326774597168
1748,pop14,2,0.016543030738830566,0.016080737113952637
1748,pop24,4,0.0005630850791931152,5.662362825954799e-05
1748,pop50,1,0.0006513595581054688,0.0
1748,pop44,1,0.0004940032958984375,0.0
1749,pop50,3,0.008826653162638346,0.011588469758247118
1749,pop14,3,0.010381301244099935,0.013999952485960506
1749,pop24,2,0.0006031990051269531,0.00015997886657714844
1749,pop53,1,0.0005884170532226562,0.0
1749,pop47,1,0.00046181678771972656,0.0
1750,pop57,2,0.014930248260498047,0.014350652694702148
1750,pop56,3,0.010941743850708008,0.014826589104809357
1750,pop48,3,0.010850191116333008,0.014461791538693152
1750,pop52,3,0.010741392771402994,0.014459464764421049
1750,pop12,1,0.03069162368774414,0.0
1750,pop55,1,0.000492095947265625,0.0
1750,pop50,1,0.0005977153778076172,0.0
1750,pop44,1,0.00043511390686035156,0.0
1751,pop40,2,0.01259458065032959,0.011991143226623535
1751,pop43,1,0.0004715919494628906,0.0
1751,pop51,1,0.0005605220794677734,0.0
1751,pop19,1,0.0006647109985351562,0.0
1751,pop20,1,0.030900239944458008,0.0
1751,pop46,1,0.0004353523254394531,0.0
1751,pop45,1,0.0004754066467285156,0.0
1751,pop44,1,0.032048702239990234,0.0
1751,pop50,2,0.0005488395690917969,1.2159347534179688e-05
1751,pop14,2,0.0005363225936889648,4.1365623474121094e-05
1751,pop24,4,0.0005347728729248047,8.342078357534764e-05
1751,pop53,1,0.0006120204925537109,0.0
1751,pop7,1,0.0004832744598388672,0.0
1752,pop6,5,0.0059490203857421875,0.010910329939761416
1753,pop4,2,0.013113737106323242,0.012497901916503906
1753,pop51,2,0.0006049871444702148,6.020069122314453e-05
1753,pop10,1,0.02651214599609375,0.0
1753,pop19,4,0.0005820393562316895,4.957282866986196e-05
1753,pop20,4,0.008089423179626465,0.013219669829489076
1753,pop18,3,0.0004661083221435547,3.0031278421765197e-05
1753,pop38,1,0.035886287689208984,0.0
1754,pop32,5,0.006526374816894531,0.011975236644657375
1754,pop33,1,0.00047278404235839844,0.0
1754,pop50,1,0.0006287097930908203,0.0
1754,pop55,1,0.0004620552062988281,0.0
1755,pop56,4,0.007816493511199951,0.01253158623756532
1755,pop48,1,0.00047898292541503906,0.0
1755,pop52,1,0.000484466552734375,0.0
1755,pop53,1,0.0007195472717285156,0.0
1755,pop50,1,0.0006864070892333984,0.0
1755,pop14,1,0.0006055831909179688,0.0
1755,pop24,1,0.0004839897155761719,0.0
1756,pop41,2,0.01362156867980957,0.012982606887817383
1756,pop53,2,0.000629425048828125,6.937980651855469e-05
1756,pop54,2,0.013817429542541504,0.013208746910095215
1756,pop52,2,0.0005151033401489258,2.777576446533203e-05
1756,pop12,2,0.0005471706390380859,3.409385681152344e-05
1756,pop34,1,0.00043964385986328125,0.0
1756,pop35,1,0.00044846534729003906,0.0
1757,pop31,2,0.013059020042419434,0.012415766716003418
1757,pop17,4,0.0005379915237426758,5.9111101536088155e-05
1757,pop50,1,0.0005631446838378906,0.0
1757,pop44,1,0.0004889965057373047,0.0
1758,pop52,3,0.009218374888102213,0.012247376883217998
1758,pop37,3,0.0004878838857014974,5.625207802196441e-05
1758,pop55,1,0.00044083595275878906,0.0
1759,pop50,4,0.007163822650909424,0.011259664179275156
1759,pop44,2,0.014826655387878418,0.014341950416564941
1759,pop45,1,0.0005123615264892578,0.0
1759,pop46,1,0.00046706199645996094,0.0
1759,pop20,1,0.031594276428222656,0.0
1759,pop19,1,0.0005214214324951172,0.0
1759,pop51,1,0.0005342960357666016,0.0
1759,pop17,2,0.0006008148193359375,7.939338684082031e-05
1759,pop53,1,0.0008041858673095703,0.0
1759,pop54,1,0.0004649162292480469,0.0
1759,pop52,1,0.0005614757537841797,0.0
1760,pop8,2,0.013015508651733398,0.012403249740600586
1760,pop51,3,0.0005575021107991537,3.131331524459239e-05
1760,pop10,3,0.010099013646443685,0.013630574417822514
1760,pop4,2,0.0005918741226196289,9.906291961669922e-05
1760,pop53,1,0.0006473064422607422,0.0
1760,pop1,1,0.0004894733428955078,0.0
1760,pop6,1,0.0004317760467529297,0.0
1761,pop9,4,0.006859958171844482,0.010878216501247302
1761,pop51,1,0.000499725341796875,0.0
1761,pop53,1,0.0006043910980224609,0.0
1761,pop1,1,0.0004994869232177734,0.0
1761,pop6,1,0.0004508495330810547,0.0
1762,pop53,2,0.012720704078674316,0.012067914009094238
1762,pop54,2,0.013676285743713379,0.01323997974395752
1762,pop52,2,0.0005081892013549805,1.823902130126953e-05
1762,pop12,3,0.0004896322886149088,3.0023285505636748e-05
1762,pop55,1,0.00044035911560058594,0.0
1763,pop28,2,0.01239311695098877,0.011807560920715332
1763,pop51,3,0.0005657672882080078,1.1142083592937396e-05
1763,pop19,2,0.0005028247833251953,1.430511474609375e-06
1763,pop20,3,0.011209805806477865,0.015189331643889118
1763,pop22,2,0.0005886554718017578,0.0001125335693359375
1763,pop10,1,0.00046253204345703125,0.0
1764,pop40,2,0.01289975643157959,0.012014031410217285
1764,pop41,1,0.0004963874816894531,0.0
1764,pop53,3,0.0006557305653889974,9.098521417589342e-05
1764,pop51,4,0.0006159543991088867,7.473471762080277e-05
1764,pop19,3,0.0006059805552164713,0.0001026078027988459
1764,pop18,3,0.0004749298095703125,1.0780809049605946e-05
1764,pop38,2,0.020253419876098633,0.019805431365966797
1764,pop39,1,0.0006046295166015625,0.0
1764,pop44,1,0.00043773651123046875,0.0
1764,pop45,1,0.00045371055603027344,0.0
1764,pop46,1,0.0006358623504638672,0.0
1764,pop20,2,0.018641352653503418,0.018193364143371582
1764,pop10,2,0.019240260124206543,0.018759846687316895
1765,pop50,4,0.0068596601486206055,0.010816338004241002
1765,pop17,2,0.016299009323120117,0.01580047607421875
1765,pop44,2,0.0005931854248046875,6.437301635742188e-05
1765,pop51,1,0.0005209445953369141,0.0
1766,pop42,2,0.013170003890991211,0.012569665908813477
1766,pop43,1,0.00048470497131347656,0.0
1766,pop51,1,0.0005025863647460938,0.0
1766,pop53,1,0.027344226837158203,0.0
1766,pop52,2,0.0005184412002563477,3.933906555175781e-06
1766,pop12,3,0.0004737377166748047,2.6071701186104874e-05
1767,pop45,2,0.013959765434265137,0.013361811637878418
1767,pop44,2,0.014431476593017578,0.013946056365966797
1767,pop50,2,0.0006170272827148438,4.291534423828125e-06
1767,pop17,3,0.0005332628885904948,3.0164321470398185e-05
1767,pop51,1,0.0005474090576171875,0.0
1768,pop18,2,0.01388692855834961,0.01329946517944336
1768,pop19,1,0.0005028247833251953,0.0
1768,pop20,4,0.00048482418060302734,7.206820251592357e-05
1769,pop4,2,0.013843774795532227,0.013215303421020508
1769,pop51,1,0.0005512237548828125,0.0
1769,pop53,1,0.026272058486938477,0.0
1769,pop54,1,0.026081562042236328,0.0
1769,pop52,2,0.0005124807357788086,8.702278137207031e-06
1769,pop12,3,0.0004819234212239583,1.22290113699905e-05
1770,pop52,2,0.013591647148132324,0.012938857078552246
1770,pop54,3,0.0005369981129964193,6.445724173450094e-05
1770,pop53,1,0.0006971359252929688,0.0
1770,pop50,1,0.0005795955657958984,0.0
1770,pop16,1,0.00046706199645996094,0.0
1771,pop53,6,0.013563156127929688,0.013014143872453936
1771,pop54,3,0.009003798166910807,0.011992059038688488
1771,pop7,1,0.0004134178161621094,0.0
1772,pop40,5,0.005389261245727539,0.009622023014714326
1772,pop41,3,0.0004867712656656901,2.15100015291785e-05
1772,pop53,2,0.01388406753540039,0.013342618942260742
1772,pop50,1,0.0005650520324707031,0.0
1772,pop55,1,0.0004527568817138672,0.0
1773,pop38,2,0.015630006790161133,0.014998435974121094
1773,pop18,1,0.00046896934509277344,0.0
1773,pop19,1,0.0005140304565429688,0.0
1773,pop20,4,0.00045412778854370117,2.0340035904835496e-05
1774,pop14,3,0.010370969772338867,0.01386292121915147
1774,pop24,4,0.0005418658256530762,8.463093477825096e-05
1774,pop50,1,0.0005793571472167969,0.0
1774,pop51,1,0.0004978179931640625,0.0
1775,pop30,2,0.01266944408416748,0.0120314359664917
1775,pop31,1,0.0004467964172363281,0.0
1775,pop17,5,0.007264566421508789,0.013311783996892038
1775,pop25,1,0.000476837158203125,0.0
1775,pop27,1,0.03778481483459473,0.0
1775,pop44,1,0.0004930496215820312,0.0
1775,pop50,2,0.0005723237991333008,2.562999725341797e-05
1775,pop35,1,0.00043010711669921875,0.0
1776,pop22,4,0.006761789321899414,0.010637788030273772
1776,pop51,1,0.0009589195251464844,0.0
1776,pop53,1,0.0005908012390136719,0.0
1776,pop52,1,0.0005104541778564453,0.0
1776,pop34,1,0.0004515647888183594,0.0
1776,pop35,1,0.0004413127899169922,0.0
1777,pop24,4,0.008517980575561523,0.013708500363154274
1777,pop14,1,0.00047087669372558594,0.0
1777,pop50,1,0.000579833984375,0.0
1777,pop51,1,0.0005662441253662109,0.0
1777,pop10,1,0.0004496574401855469,0.0
1778,pop16,3,0.009740193684895834,0.012982485489232372
1778,pop23,2,0.00045752525329589844,4.5299530029296875e-06
1778,pop21,3,0.0005292097727457682,9.650590635021226e-05
1778,pop50,1,0.0005588531494140625,0.0
1778,pop51,1,0.0005593299865722656,0.0
1778,pop19,1,0.0004968643188476562,0.0
1778,pop18,1,0.0004038810729980469,0.0
1779,pop8,2,0.012741684913635254,0.012153267860412598
1779,pop51,1,0.0006339550018310547,0.0
1779,pop53,1,0.027727127075195312,0.0
1779,pop52,1,0.0004940032958984375,0.0
1779,pop12,1,0.0316004753112793,0.0
1780,pop50,3,0.008930206298828125,0.01174243415521476
1780,pop17,4,0.0005658268928527832,0.00011529546006112731
1780,pop53,1,0.0006029605865478516,0.0
1780,pop47,1,0.00042557716369628906,0.0
1781,pop45,2,0.014127731323242188,0.013519525527954102
1781,pop44,1,0.027013301849365234,0.0
1781,pop50,2,0.000769495964050293,0.00016748905181884766
1781,pop14,1,0.0005125999450683594,0.0
1781,pop27,1,0.0004439353942871094,0.0
1781,pop25,1,0.0004925727844238281,0.0
1781,pop17,4,0.000587165355682373,8.121055747024869e-05
1781,pop51,1,0.0005452632904052734,0.0
1781,pop10,1,0.00043511390686035156,0.0
1782,pop18,2,0.014245867729187012,0.01364147663116455
1782,pop19,2,0.0005617141723632812,6.4849853515625e-05
1782,pop20,3,0.010931173960367838,0.014707218602192556
1782,pop51,1,0.0007913112640380859,0.0
1782,pop53,1,0.0005447864532470703,0.0
1782,pop50,2,0.0005906820297241211,5.960464477539062e-07
1782,pop17,2,0.0005712509155273438,4.1484832763671875e-05
1782,pop55,1,0.00047135353088378906,0.0
1783,pop40,3,0.0172272523244222,0.011756912051624643
1783,pop41,1,0.0004825592041015625,0.0
1783,pop53,3,0.0006110668182373047,6.524687901299347e-05
1783,pop1,1,0.0006530284881591797,0.0
1783,pop15,1,0.00044345855712890625,0.0
1784,pop39,2,0.014009952545166016,0.013395547866821289
1784,pop38,1,0.03150200843811035,0.0
1784,pop18,1,0.0005085468292236328,0.0
1784,pop19,4,0.0005002021789550781,1.691764209232978e-05
1784,pop20,3,0.01028911272684733,0.013760984049603657
1784,pop51,3,0.0005559921264648438,1.4170703970831788e-05
1784,pop4,3,0.011140823364257812,0.014991953908348591
1784,pop53,1,0.0006439685821533203,0.0
1784,pop7,1,0.0004398822784423828,0.0
1785,pop44,5,0.006054115295410156,0.01097148581590223
1785,pop50,1,0.0005960464477539062,0.0
1785,pop51,1,0.0005331039428710938,0.0
1785,pop10,1,0.00043964385986328125,0.0
1786,pop46,3,0.00935061772664388,0.012458457247390396
1786,pop20,2,0.015392899513244629,0.014759421348571777
1786,pop45,1,0.0004723072052001953,0.0
1786,pop44,1,0.031297922134399414,0.0
1786,pop27,1,0.0006258487701416016,0.0
1786,pop25,1,0.0005996227264404297,0.0
1786,pop17,2,0.01940596103668213,0.01890385150909424
1786,pop50,2,0.0005453824996948242,2.2649765014648438e-06
1786,pop14,2,0.0005183219909667969,7.152557373046875e-06
1786,pop24,2,0.0006409883499145508,3.445148468017578e-05
1786,pop51,1,0.0005075931549072266,0.0
1786,pop10,1,0.0004634857177734375,0.0
1787,pop33,3,0.009556214014689127,0.012736496007623166
1787,pop32,4,0.0005395412445068359,6.545121965171959e-05
1787,pop50,1,0.0005638599395751953,0.0
1787,pop14,1,0.0004703998565673828,0.0
1787,pop24,1,0.0004334449768066406,0.0
1788,pop23,3,0.010216236114501953,0.0136703482206593
1788,pop21,3,0.0005466938018798828,9.23990170293644e-05
1788,pop16,1,0.00048232078552246094,0.0
1788,pop50,1,0.0005712509155273438,0.0
1788,pop51,1,0.0005669593811035156,0.0
1788,pop10,1,0.0004482269287109375,0.0
1789,pop36,2,0.012443780899047852,0.011832952499389648
1789,pop10,1,0.029274940490722656,0.0
1789,pop51,2,0.0006053447723388672,5.459785461425781e-05
1789,pop50,2,0.0005815029144287109,1.5020370483398438e-05
1789,pop17,4,0.0005345344543457031,5.297669411557005e-05
1790,pop10,2,0.012786030769348145,0.012180209159851074
1790,pop51,1,0.0005612373352050781,0.0
1790,pop53,1,0.027730703353881836,0.0
1790,pop52,1,0.0009360313415527344,0.0
1791,pop52,4,0.007128596305847168,0.011207304296208066
1791,pop12,3,0.010894060134887695,0.014713480539343907
1791,pop53,1,0.0006968975067138672,0.0
1791,pop51,1,0.0005009174346923828,0.0
1791,pop19,1,0.0005116462707519531,0.0
1791,pop20,1,0.0005269050598144531,0.0
1792,pop38,2,0.01556551456451416,0.01495373249053955
1792,pop18,1,0.0004968643188476562,0.0
1792,pop19,1,0.00047278404235839844,0.0
1792,pop20,1,0.03097248077392578,0.0
1792,pop46,1,0.0006070137023925781,0.0
1792,pop45,1,0.0004761219024658203,0.0
1792,pop44,1,0.031981706619262695,0.0
1792,pop50,1,0.0005323886871337891,0.0
1792,pop53,1,0.029390335083007812,0.0
1792,pop54,1,0.028631210327148438,0.0
1792,pop52,2,0.00047409534454345703,1.0609626770019531e-05
1792,pop12,4,0.0005016326904296875,5.8437118424614946e-05
1792,pop34,1,0.00045800209045410156,0.0
1792,pop35,1,0.00047135353088378906,0.0
1793,pop24,5,0.006905937194824218,0.012670522698180456
1793,pop14,1,0.0005061626434326172,0.0
1793,pop50,1,0.0006167888641357422,0.0
1793,pop53,1,0.0005404949188232422,0.0
1793,pop1,1,0.0005185604095458984,0.0
1793,pop6,1,0.00044608116149902344,0.0
1794,pop8,2,0.013249993324279785,0.012624144554138184
1794,pop51,5,0.0005409717559814453,4.538878632130351e-05
1794,pop10,2,0.029398560523986816,0.0010951757431030273
1794,pop4,2,0.01546013355255127,0.01499021053314209
1794,pop22,3,0.0005584557851155599,8.90069773831754e-05
1794,pop19,1,0.0005254745483398438,0.0
1794,pop18,1,0.0004742145538330078,0.0
1795,pop32,5,0.006819772720336914,0.012576779637312317
1795,pop33,1,0.0004711151123046875,0.0
1795,pop50,1,0.0006296634674072266,0.0
1795,pop16,1,0.0004830360412597656,0.0
1796,pop30,2,0.01277172565460205,0.01215660572052002
1796,pop48,4,0.0005577206611633301,8.00393177473642e-05
1796,pop52,1,0.0005118846893310547,0.0
1796,pop53,1,0.0005159378051757812,0.0
1796,pop50,1,0.0006213188171386719,0.0
1796,pop16,1,0.0004794597625732422,0.0
1797,pop16,3,0.009272575378417969,0.012362523763829816
1797,pop23,4,0.0006254315376281738,0.0001157784745263134
1797,pop50,1,0.0005850791931152344,0.0
1797,pop53,1,0.0005807876586914062,0.0
1797,pop47,1,0.0004258155822753906,0.0
1798,pop40,3,0.019058624903361004,0.013189067822059357
1798,pop41,3,0.0004832744598388672,2.4598358603106313e-05
1798,pop53,5,0.018288183212280273,0.014596469864256492
1798,pop1,4,0.0004998445510864258,2.9272374464032384e-05
1798,pop6,4,0.008835554122924805,0.014417128383861624
1798,pop51,1,0.0005292892456054688,0.0
1798,pop19,1,0.0005009174346923828,0.0
1798,pop20,1,0.0004520416259765625,0.0
1799,pop47,4,0.006381332874298096,0.010054420640425187
1799,pop53,1,0.0006513595581054688,0.0
1799,pop50,1,0.0006084442138671875,0.0
1799,pop44,1,0.0004937648773193359,0.0
1800,pop9,4,0.0067729949951171875,0.010827775504453584
1800,pop51,1,0.0005831718444824219,0.0
1801,pop39,2,0.0138627290725708,0.013259530067443848
1801,pop38,1,0.0004642009735107422,0.0
1801,pop18,1,0.0005924701690673828,0.0
1801,pop19,2,0.0004922151565551758,1.919269561767578e-05
1801,pop20,1,0.03165411949157715,0.0
1801,pop51,1,0.0005164146423339844,0.0
1801,pop22,4,0.0005760788917541504,0.00012113686159488624
1802,pop46,2,0.014025449752807617,0.013413190841674805
1802,pop20,4,0.0005086064338684082,9.133678149339445e-05
