flow,node,dec_count,dec_time_avg,dec_time_std
1802,pop19,1,0.0004990100860595703,0.0
1802,pop51,1,0.0005059242248535156,0.0
1802,pop47,1,0.0004494190216064453,0.0
1803,pop38,2,0.015612602233886719,0.014998912811279297
1803,pop18,1,0.0004990100860595703,0.0
1803,pop19,2,0.0005509853363037109,3.7670135498046875e-05
1803,pop20,1,0.0314486026763916,0.0
1803,pop51,1,0.0005657672882080078,0.0
1803,pop50,3,0.0005731582641601562,4.8792582107615104e-05
1803,pop17,1,0.035440921783447266,0.0
1803,pop14,2,0.0005691051483154297,7.128715515136719e-05
1803,pop24,4,0.000507652759552002,6.599294806387909e-05
1803,pop53,1,0.0005805492401123047,0.0
1803,pop52,1,0.0005099773406982422,0.0
1804,pop30,2,0.012854576110839844,0.01221466064453125
1804,pop48,3,0.0004878044128417969,1.6714259059096352e-05
1804,pop52,1,0.0006165504455566406,0.0
1805,pop48,5,0.011992549896240235,0.014035704570936513
1805,pop56,2,0.0005937814712524414,0.00011408329010009766
1805,pop52,1,0.0005130767822265625,0.0
1805,pop53,1,0.0005447864532470703,0.0
1805,pop1,1,0.0004973411560058594,0.0
1805,pop6,1,0.0004444122314453125,0.0
1806,pop42,2,0.013951897621154785,0.013324141502380371
1806,pop43,1,0.00045013427734375,0.0
1806,pop51,1,0.0005431175231933594,0.0
1806,pop53,6,0.010395566622416178,0.01392113014622005
1806,pop54,2,0.030314207077026367,0.0017306804656982422
1806,pop1,2,0.0005697011947631836,5.233287811279297e-05
1806,pop6,1,0.03646731376647949,0.0
1806,pop52,3,0.0005951722462972006,8.45048038000876e-05
1806,pop55,1,0.029936552047729492,0.0
1806,pop50,1,0.0006861686706542969,0.0
1806,pop44,1,0.0004949569702148438,0.0
1807,pop16,3,0.009863138198852539,0.013221480439886605
1807,pop23,3,0.0006736914316813151,0.00015093689216550386
1807,pop50,1,0.0006194114685058594,0.0
1807,pop53,1,0.0005781650543212891,0.0
1807,pop47,1,0.0004227161407470703,0.0
1808,pop40,2,0.01362752914428711,0.01299595832824707
1808,pop41,1,0.0005147457122802734,0.0
1808,pop53,5,0.01260995864868164,0.014825704479011763
1808,pop1,4,0.0004982352256774902,1.9554230107786435e-05
1808,pop6,3,0.02369538942972819,0.016557783812038453
1808,pop7,1,0.0005502700805664062,0.0
1808,pop54,3,0.010854721069335938,0.014572260692166826
1808,pop52,3,0.0006051858266194662,0.00011070948742830617
1809,pop47,2,0.012195825576782227,0.011582612991333008
1809,pop53,2,0.014335274696350098,0.013834118843078613
1809,pop54,3,0.0005150636037190756,6.706313392720317e-05
1809,pop7,1,0.0004363059997558594,0.0
1810,pop9,5,0.0057451725006103516,0.010425617133803616
1810,pop51,1,0.0005660057067871094,0.0
1810,pop50,1,0.0006015300750732422,0.0
1810,pop44,1,0.00048351287841796875,0.0
1811,pop55,2,0.012022137641906738,0.011414647102355957
1811,pop52,4,0.0005390644073486328,5.634981631979084e-05
1811,pop12,2,0.016123652458190918,0.015638232231140137
1812,pop14,4,0.00789189338684082,0.012583907348820582
1812,pop50,1,0.0005691051483154297,0.0
1812,pop51,1,0.0005903244018554688,0.0
1812,pop19,1,0.0005102157592773438,0.0
1812,pop20,1,0.0004718303680419922,0.0
1813,pop22,4,0.00688856840133667,0.010925517648498619
1813,pop51,1,0.0005772113800048828,0.0
1813,pop50,1,0.0005896091461181641,0.0
1813,pop55,1,0.00046825408935546875,0.0
1814,pop50,4,0.007649481296539307,0.011630041886135433
1814,pop14,2,0.0005686283111572266,7.295608520507812e-05
1814,pop27,3,0.0004776318868001302,2.638762242611453e-05
1814,pop25,2,0.0006103515625,6.651878356933594e-05
1814,pop44,1,0.0005922317504882812,0.0
1814,pop17,4,0.0006269216537475586,8.157356760157087e-05
1814,pop53,1,0.0006010532379150391,0.0
1814,pop52,1,0.0005462169647216797,0.0
1815,pop46,3,0.00972453753153483,0.01297303868268298
1815,pop20,1,0.029083728790283203,0.0
1815,pop45,1,0.0004775524139404297,0.0
1815,pop44,1,0.031072378158569336,0.0
1815,pop50,2,0.0007824897766113281,0.00020194053649902344
1815,pop14,1,0.0005223751068115234,0.0
1815,pop27,1,0.0005941390991210938,0.0
1815,pop25,1,0.0004742145538330078,0.0
1815,pop17,4,0.0005506277084350586,7.399325499848727e-05
1815,pop51,1,0.0005588531494140625,0.0
1815,pop10,1,0.0004646778106689453,0.0
1816,pop38,3,0.010521252950032553,0.014104258748577169
1816,pop18,2,0.0004736185073852539,3.540515899658203e-05
1816,pop19,1,0.001054525375366211,0.0
1816,pop39,1,0.0005049705505371094,0.0
1816,pop44,1,0.0004687309265136719,0.0
1816,pop50,3,0.0009298324584960938,0.0001492325099130977
1816,pop53,3,0.0006903807322184244,0.00018413338511762722
1816,pop51,3,0.0007156531016031901,0.00019491437810585573
1816,pop22,2,0.016980767250061035,0.016507506370544434
1816,pop10,1,0.039194345474243164,0.0
1816,pop33,1,0.0006070137023925781,0.0
1817,pop40,2,0.013366460800170898,0.012756109237670898
1817,pop41,1,0.0006108283996582031,0.0
1817,pop53,1,0.0005555152893066406,0.0
1817,pop52,2,0.000492095947265625,1.430511474609375e-05
1817,pop12,4,0.0004813671112060547,5.503158409819491e-05
1817,pop34,1,0.0004284381866455078,0.0
1817,pop35,1,0.0005638599395751953,0.0
1818,pop47,3,0.008060216903686523,0.010679213528488251
1818,pop53,3,0.0005719661712646484,2.383947360514402e-05
1818,pop1,2,0.000476837158203125,1.1444091796875e-05
1818,pop6,3,0.011756499608357748,0.01593079245274406
1818,pop54,3,0.011147260665893555,0.014867563445639822
1818,pop52,2,0.000516057014465332,2.014636993408203e-05
1818,pop55,1,0.031829118728637695,0.0
1819,pop37,5,0.004957389831542969,0.008850772934927061
1819,pop52,1,0.0005464553833007812,0.0
1819,pop34,1,0.0004820823669433594,0.0
1819,pop35,1,0.0004894733428955078,0.0
1820,pop21,3,0.022637367248535156,0.015599462562144378
1820,pop23,2,0.016079068183898926,0.015595078468322754
1820,pop24,3,0.012302319208780924,0.016720217286086126
1820,pop14,2,0.0005114078521728516,3.719329833984375e-05
1820,pop50,3,0.0007801850636800131,0.0001619991037790152
1820,pop44,4,0.0005171895027160645,6.889685909772426e-05
1820,pop27,1,0.0004937648773193359,0.0
1820,pop25,1,0.0005095005035400391,0.0
1820,pop17,1,0.03755474090576172,0.0
1821,pop27,5,0.013632869720458985,0.01599843042731507
1821,pop25,3,0.0004578431447347005,1.8449688994922824e-05
1821,pop17,2,0.017551302909851074,0.017042040824890137
1821,pop50,1,0.0006225109100341797,0.0
1821,pop55,1,0.03009176254272461,0.0
1821,pop52,2,0.0005065202713012695,8.702278137207031e-06
1821,pop37,2,0.0005447864532470703,6.580352783203125e-05
1822,pop44,2,0.014657258987426758,0.014033079147338867
1822,pop50,2,0.0005893707275390625,4.887580871582031e-05
1822,pop14,4,0.0005891919136047363,9.96928087692982e-05
1822,pop35,1,0.0004317760467529297,0.0
1823,pop36,2,0.013540983200073242,0.012933969497680664
1823,pop51,3,0.0005246003468831381,2.7205035295668672e-05
1823,pop4,1,0.02804851531982422,0.0
1823,pop10,3,0.0005338191986083984,0.00010043225230559623
1823,pop50,1,0.0006663799285888672,0.0
1823,pop14,1,0.0004904270172119141,0.0
1823,pop24,1,0.0004734992980957031,0.0
1824,pop52,3,0.009662469228108725,0.012825697295449117
1824,pop12,4,0.0005226731300354004,0.00012045098866791991
1824,pop53,1,0.0007121562957763672,0.0
1824,pop50,1,0.0005919933319091797,0.0
1824,pop14,1,0.0004811286926269531,0.0
1824,pop24,1,0.0004608631134033203,0.0
1825,pop8,2,0.013728976249694824,0.0130995512008667
1825,pop51,2,0.0005161762237548828,5.0067901611328125e-06
1825,pop9,3,0.00046316782633463543,3.0369032830848944e-05
1825,pop10,1,0.0004496574401855469,0.0
1826,pop55,2,0.012554049491882324,0.011882424354553223
1826,pop52,4,0.008228003978729248,0.01333622647656553
1826,pop12,2,0.01569998264312744,0.015189766883850098
1826,pop48,2,0.0005954504013061523,8.83340835571289e-05
1826,pop53,1,0.0007066726684570312,0.0
1826,pop1,1,0.0004851818084716797,0.0
1826,pop6,1,0.0004208087921142578,0.0
1827,pop22,4,0.0062258243560791016,0.009839862536280438
1827,pop21,3,0.012596368789672852,0.017191868281248992
1827,pop23,1,0.034334659576416016,0.0
1827,pop51,1,0.0006048679351806641,0.0
1827,pop19,1,0.000492095947265625,0.0
1827,pop20,1,0.0004544258117675781,0.0
1828,pop40,2,0.013860464096069336,0.013252496719360352
1828,pop41,1,0.0004932880401611328,0.0
1828,pop53,1,0.0005445480346679688,0.0
1828,pop47,3,0.0004538695017496745,1.2786489139499623e-05
1829,pop57,2,0.016582489013671875,0.015960216522216797
1829,pop56,1,0.0004482269287109375,0.0
1829,pop48,4,0.0005336999893188477,9.46863260567676e-05
1829,pop52,1,0.0005502700805664062,0.0
1829,pop53,1,0.0005397796630859375,0.0
1829,pop50,1,0.000507354736328125,0.0
1829,pop14,1,0.0006513595581054688,0.0
1829,pop24,1,0.00045418739318847656,0.0
1830,pop6,4,0.016024351119995117,0.01552798531977864
1830,pop1,1,0.00048351287841796875,0.0
1830,pop53,1,0.0005383491516113281,0.0
1830,pop54,2,0.0005249977111816406,7.987022399902344e-05
1830,pop52,1,0.0005218982696533203,0.0
1830,pop55,1,0.00046563148498535156,0.0
1831,pop56,2,0.016143441200256348,0.015491127967834473
1831,pop48,3,0.0005780855814615885,0.00015625306059351086
1831,pop52,1,0.0005040168762207031,0.0
1831,pop53,1,0.00051116943359375,0.0
1831,pop51,1,0.0006096363067626953,0.0
1831,pop10,1,0.0004558563232421875,0.0
1832,pop41,3,0.009717941284179688,0.012842826633262368
1832,pop40,4,0.000529944896697998,7.694262451571236e-05
1832,pop53,1,0.0005924701690673828,0.0
1832,pop7,1,0.0004253387451171875,0.0
1833,pop31,2,0.013612031936645508,0.012978315353393555
1833,pop30,1,0.0004792213439941406,0.0
1833,pop48,3,0.011550029118855795,0.015666266052084533
1833,pop56,2,0.018777847290039062,0.018294572830200195
1833,pop2,1,0.03750157356262207,0.0
1833,pop49,1,0.0006051063537597656,0.0
1833,pop52,2,0.0006412267684936523,0.00012743473052978516
1833,pop34,1,0.0004761219024658203,0.0
1833,pop35,1,0.0004138946533203125,0.0
1834,pop32,5,0.0068089962005615234,0.012465252914213975
1834,pop33,1,0.0004775524139404297,0.0
1834,pop50,1,0.0005705356597900391,0.0
1834,pop44,1,0.00046181678771972656,0.0
1835,pop27,2,0.016622185707092285,0.015976786613464355
1835,pop25,1,0.00044655799865722656,0.0
1835,pop17,3,0.0006127357482910156,0.00013075485836624886
1835,pop50,1,0.0005919933319091797,0.0
1835,pop51,1,0.0005960464477539062,0.0
1835,pop19,1,0.0005316734313964844,0.0
1835,pop18,1,0.0005445480346679688,0.0
1836,pop52,2,0.014206767082214355,0.013567566871643066
1836,pop12,2,0.0158538818359375,0.015411615371704102
1837,pop8,2,0.013584136962890625,0.012963533401489258
1837,pop51,2,0.0005903244018554688,7.534027099609375e-05
1837,pop4,1,0.029445171356201172,0.0
1837,pop50,3,0.0006173451741536459,4.4758956540435585e-05
1837,pop17,1,0.034059762954711914,0.0
1837,pop25,1,0.00047135353088378906,0.0
1837,pop27,1,0.03778505325317383,0.0
1837,pop44,1,0.0004932880401611328,0.0
1837,pop14,2,0.000525355339050293,3.6954879760742188e-06
1837,pop24,4,0.0005607008934020996,0.00011633243304041804
1837,pop55,1,0.0005972385406494141,0.0
1838,pop40,2,0.014001131057739258,0.013366937637329102
1838,pop43,1,0.00047135353088378906,0.0
1838,pop51,2,0.000516057014465332,1.0728836059570312e-06
1838,pop4,4,0.0005857944488525391,7.333939187883144e-05
1838,pop50,1,0.0005910396575927734,0.0
1838,pop16,1,0.0004696846008300781,0.0
1839,pop28,2,0.013402342796325684,0.012778162956237793
1839,pop51,1,0.0005366802215576172,0.0
1839,pop50,2,0.0006896257400512695,1.0848045349121094e-05
1839,pop44,3,0.0005844434102376302,7.260288323516314e-05
1839,pop53,1,0.0005209445953369141,0.0
1839,pop52,1,0.0005216598510742188,0.0
1840,pop21,5,0.006867837905883789,0.012595188159530148
1840,pop23,1,0.0005137920379638672,0.0
1840,pop16,1,0.0005741119384765625,0.0
1840,pop50,1,0.0005745887756347656,0.0
1840,pop53,1,0.0005512237548828125,0.0
1840,pop1,1,0.00045037269592285156,0.0
1840,pop15,1,0.00043010711669921875,0.0
1841,pop22,5,0.005574226379394531,0.009963451601195623
1841,pop51,1,0.0005700588226318359,0.0
1841,pop53,1,0.0005779266357421875,0.0
1841,pop1,1,0.0004792213439941406,0.0
1841,pop15,1,0.00043964385986328125,0.0
1842,pop41,2,0.013890385627746582,0.013270020484924316
1842,pop53,4,0.0005759596824645996,0.00011674873315414925
1842,pop1,1,0.0005083084106445312,0.0
1842,pop6,1,0.032759904861450195,0.0
1842,pop7,1,0.00042438507080078125,0.0
1842,pop54,1,0.02978825569152832,0.0
1842,pop52,4,0.0005753040313720703,9.774013195948134e-05
1842,pop50,1,0.0008504390716552734,0.0
1842,pop51,1,0.0006222724914550781,0.0
1843,pop4,3,0.01822980244954427,0.01245089515092956
1843,pop51,1,0.000568389892578125,0.0
1843,pop50,2,0.0006148815155029297,4.076957702636719e-05
1843,pop17,2,0.0005443096160888672,5.364418029785156e-05
1843,pop16,1,0.0004417896270751953,0.0
1844,pop53,3,0.008960326512654623,0.01182327378056257
1844,pop1,2,0.0005761384963989258,5.543231964111328e-05
1844,pop6,1,0.03362464904785156,0.0
1844,pop50,3,0.0007390181223551432,0.00013069229018429797
1844,pop44,1,0.0004489421844482422,0.0
1844,pop27,1,0.0004630088806152344,0.0
1844,pop25,1,0.00046753883361816406,0.0
1844,pop17,3,0.01393270492553711,0.01900317106556568
1844,pop33,2,0.0004922151565551758,1.1086463928222656e-05
1844,pop32,2,0.00058746337890625,9.5367431640625e-05
1844,pop51,1,0.0005686283111572266,0.0
1844,pop10,1,0.00046181678771972656,0.0
1845,pop48,4,0.015179991722106934,0.014617244456794586
1845,pop49,3,0.00048542022705078125,3.102008050401801e-05
1845,pop52,1,0.0005276203155517578,0.0
1845,pop55,1,0.00044083595275878906,0.0
1846,pop42,2,0.014283299446105957,0.013679146766662598
1846,pop43,1,0.0004680156707763672,0.0
1846,pop51,1,0.0004894733428955078,0.0
1846,pop50,4,0.0006448030471801758,0.0001638862414995325
1846,pop44,2,0.03362226486206055,0.004339694976806641
1846,pop14,1,0.0006313323974609375,0.0
1846,pop27,2,0.00048828125,3.337860107421875e-06
1846,pop25,2,0.0004974603652954102,2.7298927307128906e-05
1846,pop17,4,0.01037752628326416,0.01691687708722991
1846,pop53,1,0.0006344318389892578,0.0
1846,pop1,1,0.0005338191986083984,0.0
1846,pop15,1,0.0005125999450683594,0.0
1847,pop16,3,0.01013644536336263,0.013545246643929842
1847,pop23,2,0.0004889965057373047,1.2159347534179688e-05
1847,pop21,3,0.0005507469177246094,0.0001164792904739303
1847,pop50,1,0.0006034374237060547,0.0
1847,pop51,1,0.0006096363067626953,0.0
1847,pop19,1,0.00051116943359375,0.0
1847,pop18,1,0.0004725456237792969,0.0
1848,pop27,2,0.016240596771240234,0.01564311981201172
1848,pop44,3,0.0005502700805664062,0.00010606724274189582
1848,pop50,1,0.0005035400390625,0.0
1848,pop53,1,0.0005457401275634766,0.0
1848,pop1,1,0.0004470348358154297,0.0
1848,pop15,1,0.0005738735198974609,0.0
1849,pop22,4,0.006593525409698486,0.010453765197296365
1849,pop21,1,0.0004799365997314453,0.0
1849,pop23,1,0.0004906654357910156,0.0
1849,pop16,1,0.0004382133483886719,0.0
1850,pop45,2,0.015027880668640137,0.014423727989196777
1850,pop44,2,0.016045689582824707,0.01542055606842041
1850,pop50,2,0.0007320642471313477,0.00011241436004638672
1850,pop17,3,0.0006411075592041016,0.00010108629107701433
1850,pop35,1,0.00041937828063964844,0.0
1851,pop18,3,0.009922981262207031,0.013253006358851835
1851,pop38,2,0.017542004585266113,0.01703822612762451
1851,pop19,1,0.0008597373962402344,0.0
1851,pop20,1,0.0004971027374267578,0.0
1851,pop46,1,0.0004875659942626953,0.0
1851,pop51,3,0.0005808671315511068,1.4379537338659532e-05
1851,pop22,2,0.016771674156188965,0.016300320625305176
1851,pop10,1,0.03737592697143555,0.0
1851,pop47,2,0.00045311450958251953,1.0609626770019531e-05
1852,pop14,5,0.013424921035766601,0.01574250375942772
1852,pop24,2,0.0005562305450439453,4.982948303222656e-05
1852,pop50,1,0.000484466552734375,0.0
1852,pop53,1,0.0006151199340820312,0.0
1852,pop52,1,0.0004699230194091797,0.0
1853,pop50,3,0.009772698084513346,0.012970434642968102
1853,pop44,1,0.0305020809173584,0.0
1853,pop17,2,0.017537593841552734,0.016897201538085938
1853,pop25,1,0.00047469139099121094,0.0
1853,pop27,2,0.0005457401275634766,6.413459777832031e-05
1853,pop14,1,0.00048422813415527344,0.0
1853,pop24,1,0.0006272792816162109,0.0
1854,pop47,5,0.00538339614868164,0.009658463609087327
1854,pop53,1,0.0006039142608642578,0.0
1854,pop1,1,0.000484466552734375,0.0
1854,pop15,1,0.0004200935363769531,0.0
1855,pop21,3,0.022054115931193035,0.015172508626815021
1855,pop23,1,0.00043845176696777344,0.0
1855,pop24,2,0.00047385692596435547,7.510185241699219e-06
1856,pop33,3,0.010653098424275717,0.014297429370495586
1856,pop32,4,0.0005469322204589844,8.463171138436634e-05
1856,pop50,1,0.0005729198455810547,0.0
1856,pop55,1,0.00044226646423339844,0.0
1857,pop23,2,0.016431689262390137,0.015815138816833496
1857,pop24,4,0.0005402565002441406,9.257535847360102e-05
1857,pop14,1,0.0004889965057373047,0.0
1857,pop50,1,0.0006563663482666016,0.0
1857,pop53,1,0.0004963874816894531,0.0
1857,pop1,1,0.0006396770477294922,0.0
1857,pop6,1,0.0004684925079345703,0.0
1858,pop10,3,0.01912697156270345,0.013132632100086474
1858,pop51,3,0.0005736351013183594,1.3655925800765913e-05
1858,pop4,3,0.010229031244913736,0.013768927576390342
1858,pop22,2,0.00057220458984375,7.987022399902344e-05
1859,pop24,5,0.006873655319213867,0.012608439012957901
1859,pop14,1,0.0005173683166503906,0.0
1859,pop50,1,0.0005397796630859375,0.0
1859,pop51,1,0.000492095947265625,0.0
1859,pop19,1,0.0005016326904296875,0.0
1859,pop18,1,0.0004487037658691406,0.0
1860,pop37,4,0.006387114524841309,0.009922501126011823
1860,pop33,1,0.0004892349243164062,0.0
1860,pop50,1,0.0006325244903564453,0.0
1860,pop51,1,0.0005257129669189453,0.0
1860,pop19,1,0.00048089027404785156,0.0
1860,pop20,1,0.0004754066467285156,0.0
1861,pop36,2,0.013140320777893066,0.012539982795715332
1861,pop51,2,0.0005166530609130859,4.0531158447265625e-06
1861,pop19,2,0.0005625486373901367,3.9458274841308594e-05
1861,pop20,3,0.011612812678019205,0.015670098862776455
1861,pop50,4,0.0006199479103088379,1.9531688153252884e-05
1861,pop17,3,0.01375722885131836,0.018600492768979744
1861,pop44,1,0.03565025329589844,0.0
1861,pop53,1,0.0005240440368652344,0.0
1861,pop1,1,0.0005078315734863281,0.0
1861,pop6,1,0.00045013427734375,0.0
1862,pop55,4,0.006490588188171387,0.010331863732956593
1863,pop53,4,0.007298171520233154,0.011595023105827596
1863,pop1,1,0.0004830360412597656,0.0
1863,pop6,1,0.03314471244812012,0.0
1863,pop7,2,0.00044989585876464844,3.0279159545898438e-05
1863,pop54,1,0.029721498489379883,0.0
1863,pop52,3,0.0005818208058675131,7.406861996952764e-05
1864,pop48,4,0.008115708827972412,0.013005067625551802
1864,pop52,1,0.0004911422729492188,0.0
1864,pop53,1,0.0006620883941650391,0.0
1864,pop50,1,0.0005524158477783203,0.0
1864,pop16,1,0.000453948974609375,0.0
1865,pop16,3,0.010222752888997396,0.013693680727567478
1865,pop23,3,0.0005163351694742838,9.302955952090726e-05
1865,pop50,1,0.0005879402160644531,0.0
1865,pop51,1,0.0005586147308349609,0.0
1865,pop10,1,0.0004620552062988281,0.0
1866,pop14,3,0.011106252670288086,0.014890457506463714
1866,pop24,3,0.0005084673563639323,6.903067673567287e-05
1866,pop50,1,0.0005795955657958984,0.0
1866,pop51,1,0.0005254745483398438,0.0
1867,pop31,2,0.013168692588806152,0.012571454048156738
1867,pop17,2,0.0171738862991333,0.016640543937683105
1867,pop50,2,0.0005545616149902344,1.1920928955078125e-05
1867,pop33,2,0.0004957914352416992,2.753734588623047e-05
1867,pop32,3,0.0005497932434082031,9.0363052892927e-05
1867,pop51,1,0.0005838871002197266,0.0
1867,pop10,1,0.000469207763671875,0.0
1868,pop8,2,0.0134429931640625,0.012841224670410156
1868,pop51,2,0.0005526542663574219,2.3603439331054688e-05
1868,pop4,1,0.028411865234375,0.0
1868,pop50,2,0.0005636215209960938,2.5272369384765625e-05
1868,pop17,4,0.0005694031715393066,0.00010884981559576147
1868,pop53,1,0.0005526542663574219,0.0
1868,pop1,1,0.0005145072937011719,0.0
1868,pop6,1,0.00041413307189941406,0.0
1869,pop18,3,0.0108642578125,0.014573880025529378
1869,pop38,1,0.03263115882873535,0.0
1869,pop19,1,0.0005152225494384766,0.0
1869,pop51,1,0.0007829666137695312,0.0
1869,pop53,1,0.0005414485931396484,0.0
1869,pop50,2,0.0006295442581176758,3.135204315185547e-05
1869,pop17,4,0.0005413293838500977,5.455892853529831e-05
1869,pop14,1,0.0004947185516357422,0.0
1869,pop24,1,0.0005717277526855469,0.0
1870,pop47,4,0.006695091724395752,0.010594847815079755
1870,pop53,1,0.0005598068237304688,0.0
1870,pop50,1,0.0005185604095458984,0.0
1870,pop55,1,0.0006337165832519531,0.0
1871,pop21,3,0.023089011510213215,0.01586835910830767
1871,pop23,3,0.0006078879038492838,9.846453193095901e-05
1871,pop16,1,0.0005028247833251953,0.0
1871,pop50,1,0.0005819797515869141,0.0
1871,pop53,1,0.0005564689636230469,0.0
1871,pop1,1,0.00044083595275878906,0.0
1871,pop6,1,0.00044918060302734375,0.0
1872,pop23,3,0.011138518651326498,0.0148600829686585
1872,pop24,4,0.0005224347114562988,5.4139755540537595e-05
1872,pop16,1,0.0004603862762451172,0.0
1873,pop37,4,0.006623685359954834,0.010426667959904878
1873,pop33,1,0.0004532337188720703,0.0
1873,pop50,1,0.0006401538848876953,0.0
1873,pop51,1,0.0005309581756591797,0.0
1873,pop19,1,0.0004932880401611328,0.0
1873,pop20,1,0.00046324729919433594,0.0
1874,pop36,2,0.013782382011413574,0.013172745704650879
1874,pop51,1,0.0008723735809326172,0.0
1874,pop53,1,0.0005929470062255859,0.0
1874,pop50,2,0.0005937814712524414,9.500980377197266e-05
1874,pop17,1,0.03699016571044922,0.0
1874,pop33,2,0.0004923343658447266,1.6689300537109375e-05
1874,pop32,2,0.020740628242492676,0.020316004753112793
1874,pop37,3,0.0005273024241129557,8.358043942058707e-05
1874,pop52,1,0.0005419254302978516,0.0
1874,pop34,1,0.00044083595275878906,0.0
1874,pop35,1,0.0004220008850097656,0.0
1875,pop39,2,0.014030694961547852,0.013406753540039062
1875,pop38,1,0.03254890441894531,0.0
1875,pop18,1,0.000469207763671875,0.0
1875,pop19,1,0.0005025863647460938,0.0
1875,pop51,1,0.0007622241973876953,0.0
1875,pop53,2,0.0005695819854736328,4.57763671875e-05
1875,pop50,2,0.0007930994033813477,0.0001283884048461914
1875,pop44,1,0.0006215572357177734,0.0
1875,pop27,1,0.00047278404235839844,0.0
1875,pop25,1,0.0004239082336425781,0.0
1875,pop17,3,0.0005634625752766927,7.219172145547701e-05
1875,pop7,1,0.000415802001953125,0.0
1876,pop30,2,0.013666629791259766,0.013038396835327148
1876,pop31,1,0.0005643367767333984,0.0
1876,pop17,4,0.0006223917007446289,0.00018773654063432643
1876,pop50,1,0.0005583763122558594,0.0
1876,pop53,1,0.0006380081176757812,0.0
1876,pop47,1,0.00044465065002441406,0.0
1877,pop28,2,0.013861775398254395,0.013231158256530762
1877,pop36,1,0.00041937828063964844,0.0
1877,pop10,4,0.0005102753639221191,5.7865857906586194e-05
1877,pop51,1,0.0005686283111572266,0.0
1877,pop19,1,0.0005266666412353516,0.0
1877,pop20,1,0.0004494190216064453,0.0
1878,pop16,2,0.014946222305297852,0.014323711395263672
1878,pop23,1,0.00047898292541503906,0.0
1878,pop24,4,0.0004944801330566406,3.4446740731307755e-05
1878,pop14,1,0.0005390644073486328,0.0
1878,pop50,1,0.0006017684936523438,0.0
1878,pop44,1,0.0004889965057373047,0.0
1879,pop18,3,0.010849793752034506,0.014562601321198614
1879,pop38,1,0.03255176544189453,0.0
1879,pop19,2,0.0005609989166259766,8.463859558105469e-05
1879,pop20,2,0.0004533529281616211,1.2040138244628906e-05
1879,pop46,2,0.0004807710647583008,1.9669532775878906e-05
1879,pop45,2,0.0005471706390380859,6.222724914550781e-05
1879,pop44,2,0.0006163120269775391,0.0001475811004638672
1879,pop50,3,0.000591437021891276,8.601181322443288e-05
1879,pop17,2,0.0185396671295166,0.01805281639099121
1879,pop25,1,0.0004734992980957031,0.0
1879,pop27,1,0.0004742145538330078,0.0
1879,pop51,2,0.0004309415817260742,0.00012576580047607422
1879,pop55,1,0.038004398345947266,0.0
1879,pop52,1,0.0005147457122802734,0.0
1879,pop37,2,0.0006799697875976562,0.00018715858459472656
1879,pop33,1,0.00042700767517089844,0.0
1879,pop32,1,0.00026154518127441406,0.0
1879,pop53,1,0.0005147457122802734,0.0
1879,pop1,1,0.00029158592224121094,0.0
1879,pop15,1,0.00023317337036132812,0.0
1880,pop36,2,0.013041257858276367,0.012423515319824219
1880,pop10,1,0.031360626220703125,0.0
1880,pop51,2,0.0005321502685546875,1.52587890625e-05
1880,pop22,4,0.0005564093589782715,0.0001551185772836452
1880,pop50,1,0.0005803108215332031,0.0
1880,pop16,1,0.0004992485046386719,0.0
1881,pop9,4,0.007536113262176514,0.012043592794682315
1881,pop51,1,0.0005505084991455078,0.0
1881,pop50,1,0.0006964206695556641,0.0
1881,pop14,1,0.0005137920379638672,0.0
1881,pop24,1,0.00048232078552246094,0.0
1882,pop31,2,0.014199137687683105,0.01355898380279541
1882,pop17,4,0.0005579590797424316,0.0001185083494567053
1882,pop50,1,0.0005476474761962891,0.0
1882,pop51,1,0.0005288124084472656,0.0
1882,pop19,1,0.0004949569702148438,0.0
1882,pop18,1,0.000446319580078125,0.0
1883,pop23,2,0.01618170738220215,0.015584945678710938
1883,pop24,4,0.0005273222923278809,7.878144572091337e-05
1883,pop14,1,0.0006296634674072266,0.0
