flow,node,dec_count,dec_time_avg,dec_time_std
1883,pop50,1,0.0005159378051757812,0.0
1883,pop51,1,0.0005788803100585938,0.0
1883,pop19,1,0.00048279762268066406,0.0
1883,pop18,1,0.0005950927734375,0.0
1884,pop46,2,0.014662027359008789,0.014048576354980469
1884,pop45,1,0.0004565715789794922,0.0
1884,pop44,1,0.0004706382751464844,0.0
1884,pop50,1,0.0005972385406494141,0.0
1884,pop17,1,0.03341364860534668,0.0
1884,pop31,1,0.0004820823669433594,0.0
1884,pop30,1,0.0004405975341796875,0.0
1884,pop48,1,0.0005202293395996094,0.0
1884,pop52,4,0.0005788803100585938,6.0330501197866975e-05
1884,pop53,3,0.02446118990580241,0.016957600240667697
1884,pop41,2,0.00047838687896728516,2.014636993408203e-05
1884,pop40,2,0.01770484447479248,0.017229199409484863
1884,pop7,1,0.00042891502380371094,0.0
1885,pop38,3,0.022880395253499348,0.01576033992987953
1885,pop18,1,0.0004630088806152344,0.0
1885,pop19,1,0.0005297660827636719,0.0
1885,pop51,1,0.000946044921875,0.0
1885,pop50,4,0.0006503462791442871,5.811850216314913e-05
1885,pop16,2,0.0004818439483642578,1.3113021850585938e-05
1885,pop23,2,0.0004601478576660156,9.5367431640625e-06
1885,pop21,2,0.021570324897766113,0.021094441413879395
1885,pop22,2,0.01725912094116211,0.016788244247436523
1885,pop44,1,0.04092907905578613,0.0
1885,pop17,2,0.0006417036056518555,0.0001150369644165039
1885,pop53,1,0.0005893707275390625,0.0
1885,pop1,1,0.0005137920379638672,0.0
1885,pop15,1,0.00040531158447265625,0.0
1886,pop45,2,0.015905380249023438,0.015268325805664062
1886,pop44,4,0.008085966110229492,0.013097442719529779
1886,pop50,2,0.0005931854248046875,6.151199340820312e-05
1886,pop17,2,0.0005984306335449219,7.62939453125e-05
1887,pop50,5,0.006470632553100586,0.011535247216678498
1887,pop17,3,0.012050469716389975,0.016318031628991862
1887,pop44,1,0.03144717216491699,0.0
1887,pop33,2,0.00046885013580322266,1.4185905456542969e-05
1887,pop32,2,0.0005583763122558594,0.00010228157043457031
1887,pop53,1,0.000667572021484375,0.0
1887,pop51,1,0.0005803108215332031,0.0
1887,pop10,1,0.00044536590576171875,0.0
1888,pop31,2,0.014235258102416992,0.013609170913696289
1888,pop17,4,0.0005809664726257324,9.156443336737045e-05
1888,pop50,1,0.0006375312805175781,0.0
1888,pop53,1,0.0005931854248046875,0.0
1888,pop1,1,0.0004687309265136719,0.0
1888,pop6,1,0.00044345855712890625,0.0
1889,pop23,5,0.006951379776000977,0.01275128039527641
1889,pop16,1,0.0004565715789794922,0.0
1889,pop50,1,0.0005674362182617188,0.0
1889,pop53,1,0.0005278587341308594,0.0
1889,pop52,1,0.0004901885986328125,0.0
1890,pop44,2,0.015547752380371094,0.014914512634277344
1890,pop50,2,0.0005816221237182617,5.125999450683594e-06
1890,pop17,4,0.0005484819412231445,4.9840746751844074e-05
1890,pop53,1,0.0005440711975097656,0.0
1890,pop52,1,0.0005218982696533203,0.0
1891,pop24,4,0.009149134159088135,0.014761351176307617
1891,pop14,1,0.0006117820739746094,0.0
1891,pop50,1,0.0006277561187744141,0.0
1891,pop53,1,0.0006403923034667969,0.0
1891,pop7,1,0.0004131793975830078,0.0
1892,pop55,4,0.006900787353515625,0.011005418742485118
1892,pop50,1,0.0005762577056884766,0.0
1892,pop44,1,0.00045299530029296875,0.0
1893,pop46,2,0.014785289764404297,0.01418304443359375
1893,pop45,1,0.00047206878662109375,0.0
1893,pop44,2,0.000546574592590332,8.094310760498047e-05
1893,pop50,2,0.0008150339126586914,8.33272933959961e-05
1893,pop27,1,0.0006282329559326172,0.0
1893,pop25,1,0.0004661083221435547,0.0
1893,pop17,1,0.03891730308532715,0.0
1893,pop33,1,0.0004603862762451172,0.0
1893,pop37,4,0.0005132555961608887,5.635747606749361e-05
1893,pop52,1,0.00046944618225097656,0.0
1893,pop34,1,0.0004363059997558594,0.0
1893,pop35,1,0.0004401206970214844,0.0
1894,pop23,5,0.006753730773925781,0.012370605192113925
1894,pop16,1,0.00047016143798828125,0.0
1894,pop50,1,0.0005209445953369141,0.0
1894,pop51,1,0.0005948543548583984,0.0
1894,pop10,1,0.00045228004455566406,0.0
1895,pop57,2,0.01673257350921631,0.01613008975982666
1895,pop56,3,0.0004992485046386719,2.737352639729071e-05
1895,pop48,1,0.0005960464477539062,0.0
1895,pop52,1,0.000518798828125,0.0
1896,pop6,2,0.01541757583618164,0.014811038970947266
1896,pop1,1,0.0005238056182861328,0.0
1896,pop53,1,0.0005943775177001953,0.0
1896,pop50,2,0.0007822513580322266,0.00018286705017089844
1896,pop44,1,0.00046896934509277344,0.0
1896,pop27,1,0.0005064010620117188,0.0
1896,pop25,1,0.0005786418914794922,0.0
1896,pop17,3,0.0005953311920166016,0.0001291085954382254
1896,pop51,1,0.000614166259765625,0.0
1896,pop19,1,0.0004949569702148438,0.0
1896,pop18,1,0.0004379749298095703,0.0
1897,pop56,4,0.008591651916503906,0.013829872752542738
1897,pop48,1,0.0004756450653076172,0.0
1897,pop52,1,0.0005235671997070312,0.0
1897,pop53,1,0.0005867481231689453,0.0
1897,pop1,1,0.0005049705505371094,0.0
1897,pop6,1,0.0004513263702392578,0.0
1898,pop32,5,0.007207489013671875,0.013335556952438163
1898,pop33,1,0.0005192756652832031,0.0
1898,pop50,1,0.0006785392761230469,0.0
1898,pop51,1,0.0005853176116943359,0.0
1899,pop52,2,0.014968395233154297,0.014314413070678711
1899,pop55,4,0.0005124211311340332,6.413113551916166e-05
1899,pop50,1,0.0006577968597412109,0.0
1899,pop16,1,0.0004858970642089844,0.0
1900,pop40,5,0.00616908073425293,0.011154084607451415
1900,pop41,1,0.0004894733428955078,0.0
1900,pop53,1,0.0005888938903808594,0.0
1900,pop52,1,0.0004940032958984375,0.0
1900,pop34,1,0.0004608631134033203,0.0
1900,pop35,1,0.00045037269592285156,0.0
1901,pop8,2,0.014516711235046387,0.013901352882385254
1901,pop51,2,0.0005557537078857422,4.5299530029296875e-06
1901,pop4,4,0.0005293488502502441,0.00010235065167496451
1901,pop53,1,0.0005576610565185547,0.0
1901,pop1,1,0.0005216598510742188,0.0
1901,pop15,1,0.00042939186096191406,0.0
1902,pop21,2,0.01721322536468506,0.01659715175628662
1902,pop23,4,0.0005981326103210449,5.3992037647131676e-05
1902,pop16,1,0.0004661083221435547,0.0
1902,pop50,1,0.0006551742553710938,0.0
1902,pop53,1,0.0005578994750976562,0.0
1902,pop7,1,0.00045037269592285156,0.0
1903,pop37,5,0.005188894271850586,0.009225824942170953
1903,pop33,1,0.0006151199340820312,0.0
1903,pop50,1,0.0006396770477294922,0.0
1903,pop51,1,0.0005817413330078125,0.0
1903,pop19,1,0.0005133152008056641,0.0
1903,pop20,1,0.0004611015319824219,0.0
1904,pop45,2,0.016080021858215332,0.015464425086975098
1904,pop44,1,0.0006816387176513672,0.0
1904,pop27,1,0.000476837158203125,0.0
1904,pop25,1,0.0005044937133789062,0.0
1904,pop17,4,0.0005980730056762695,0.0001245750764835472
1904,pop50,1,0.0006608963012695312,0.0
1904,pop53,1,0.0005636215209960938,0.0
1904,pop47,1,0.00041294097900390625,0.0
1905,pop46,3,0.010534207026163736,0.01410652825632032
1905,pop45,2,0.00047957897186279297,1.3947486877441406e-05
1905,pop44,2,0.019045710563659668,0.018441081047058105
1905,pop50,4,0.0006402134895324707,0.00012147050780134417
1905,pop14,3,0.015213886896769205,0.020702138261243085
1905,pop27,1,0.0004467964172363281,0.0
1905,pop25,1,0.0004611015319824219,0.0
1905,pop17,1,0.037760257720947266,0.0
1905,pop20,1,0.0004711151123046875,0.0
1905,pop19,1,0.0004775524139404297,0.0
1905,pop51,2,0.0005383491516113281,2.8371810913085938e-05
1905,pop24,3,0.0005528132120768229,0.00010341859143999438
1905,pop10,1,0.0004916191101074219,0.0
1906,pop41,3,0.010378599166870117,0.013884661215020591
1906,pop40,3,0.0005589326222737631,0.00011003292233456608
1906,pop53,1,0.0005178451538085938,0.0
1906,pop1,1,0.0004494190216064453,0.0
1906,pop6,1,0.0004267692565917969,0.0
1907,pop30,2,0.013918042182922363,0.013281702995300293
1907,pop31,1,0.0004563331604003906,0.0
1907,pop17,3,0.000614166259765625,6.886872427240176e-05
1907,pop50,1,0.0006301403045654297,0.0
1907,pop51,1,0.0005614757537841797,0.0
1908,pop16,2,0.015094995498657227,0.01449894905090332
1908,pop23,1,0.03401970863342285,0.0
1908,pop24,4,0.000523984432220459,6.503855527814302e-05
1908,pop14,1,0.0004744529724121094,0.0
1908,pop50,1,0.0006015300750732422,0.0
1908,pop51,1,0.0005936622619628906,0.0
1908,pop10,1,0.00047016143798828125,0.0
1909,pop18,2,0.015667438507080078,0.015075922012329102
1909,pop19,1,0.0006573200225830078,0.0
1909,pop51,1,0.0005533695220947266,0.0
1909,pop22,4,0.0005437731742858887,0.00013910353933475019
1910,pop44,2,0.014640331268310547,0.014005184173583984
1910,pop50,2,0.0005619525909423828,3.7670135498046875e-05
1910,pop17,2,0.01742732524871826,0.01686275005340576
1910,pop25,2,0.00045871734619140625,5.4836273193359375e-06
1910,pop27,4,0.0005218982696533203,5.3567566734013774e-05
1910,pop51,1,0.0005896091461181641,0.0
1911,pop21,3,0.023621002833048504,0.01626397094708845
1911,pop22,2,0.0005233287811279297,6.341934204101562e-05
1911,pop51,1,0.0005857944488525391,0.0
1911,pop19,1,0.0005128383636474609,0.0
1911,pop18,1,0.0004444122314453125,0.0
1912,pop4,2,0.014394164085388184,0.013761162757873535
1912,pop51,1,0.0005667209625244141,0.0
1912,pop22,4,0.000565648078918457,0.00017704794966656387
1913,pop42,2,0.014407038688659668,0.013797402381896973
1913,pop43,1,0.00048065185546875,0.0
1913,pop40,2,0.01529085636138916,0.014802813529968262
1913,pop41,1,0.0004856586456298828,0.0
1913,pop53,4,0.008659899234771729,0.014014786279083362
1913,pop1,2,0.0005816221237182617,4.6372413635253906e-05
1913,pop6,1,0.03762960433959961,0.0
1913,pop54,2,0.0006085634231567383,0.00016772747039794922
1913,pop47,1,0.0004241466522216797,0.0
1914,pop27,2,0.01757228374481201,0.01693594455718994
1914,pop25,1,0.00048422813415527344,0.0
1914,pop17,2,0.018423080444335938,0.01791691780090332
1914,pop50,2,0.0006150007247924805,1.728534698486328e-05
1914,pop14,2,0.0005463361740112305,3.6597251892089844e-05
1914,pop55,1,0.0004324913024902344,0.0
1915,pop22,5,0.005958652496337891,0.01078989103864009
1915,pop51,1,0.0006241798400878906,0.0
1915,pop53,1,0.0006191730499267578,0.0
1915,pop1,1,0.0004904270172119141,0.0
1915,pop15,1,0.0005543231964111328,0.0
1916,pop32,4,0.00859445333480835,0.013866452086033673
1916,pop33,1,0.00045180320739746094,0.0
1916,pop50,1,0.0006325244903564453,0.0
1916,pop53,1,0.0005898475646972656,0.0
1916,pop52,1,0.0005097389221191406,0.0
1917,pop8,2,0.013835430145263672,0.013237237930297852
1917,pop51,5,0.0005358219146728516,1.102164506062054e-05
1917,pop10,4,0.015587091445922852,0.015119245977435074
1917,pop4,4,0.008192062377929688,0.013255970841081037
1918,pop37,5,0.005316257476806641,0.00949932461122931
1918,pop52,1,0.00048232078552246094,0.0
1918,pop53,1,0.0005731582641601562,0.0
1918,pop1,1,0.0004999637603759766,0.0
1918,pop6,1,0.0004620552062988281,0.0
1919,pop45,2,0.015467405319213867,0.014853715896606445
1919,pop44,1,0.00048828125,0.0
1919,pop50,3,0.0006336371103922526,7.674815487474654e-05
1919,pop17,2,0.017351984977722168,0.01687324047088623
1919,pop14,2,0.0005016326904296875,1.239776611328125e-05
1919,pop24,3,0.0005315939585367838,7.0156757224023e-05
1919,pop53,1,0.0005595684051513672,0.0
1919,pop51,1,0.0005955696105957031,0.0
1920,pop18,2,0.015434980392456055,0.014772176742553711
1920,pop19,1,0.00051116943359375,0.0
1920,pop51,1,0.000576019287109375,0.0
1920,pop43,1,0.0004477500915527344,0.0
1920,pop40,2,0.016150236129760742,0.015651226043701172
1920,pop41,1,0.0004963874816894531,0.0
1920,pop53,2,0.0005301237106323242,2.5153160095214844e-05
1920,pop54,2,0.01635432243347168,0.015888690948486328
1920,pop52,3,0.0005127588907877604,1.0110247226581097e-05
1920,pop55,1,0.030681371688842773,0.0
1920,pop12,2,0.000638127326965332,0.00016367435455322266
1920,pop1,1,0.0004971027374267578,0.0
1920,pop15,1,0.0004119873046875,0.0
1921,pop44,4,0.018388092517852783,0.018332272071785723
1921,pop50,5,0.0008572101593017578,0.00018976972296117666
1921,pop14,3,0.0005070368448893229,2.635888451357962e-05
1921,pop27,1,0.0004622936248779297,0.0
1921,pop25,1,0.00046539306640625,0.0
1921,pop17,1,0.03647971153259277,0.0
1921,pop24,1,0.03975796699523926,0.0
1921,pop53,1,0.0005326271057128906,0.0
1921,pop51,1,0.0007538795471191406,0.0
1921,pop19,1,0.0005192756652832031,0.0
1921,pop20,1,0.0004608631134033203,0.0
1921,pop46,1,0.0005218982696533203,0.0
1921,pop45,1,0.0004787445068359375,0.0
1921,pop32,4,0.0005177855491638184,4.672833088011228e-05
1921,pop33,1,0.0006306171417236328,0.0
1922,pop31,2,0.013990044593811035,0.013372540473937988
1922,pop17,4,0.0005741119384765625,0.0001134565606432523
1922,pop50,1,0.0005774497985839844,0.0
1922,pop51,1,0.0005204677581787109,0.0
1922,pop19,1,0.0005545616149902344,0.0
1922,pop20,1,0.00043129920959472656,0.0
1923,pop30,2,0.013313651084899902,0.012701869010925293
1923,pop31,1,0.0004780292510986328,0.0
1923,pop17,4,0.000559687614440918,9.513416670699779e-05
1923,pop50,1,0.00060272216796875,0.0
1923,pop53,1,0.0005369186401367188,0.0
1923,pop1,1,0.0004696846008300781,0.0
1923,pop15,1,0.00043654441833496094,0.0
1924,pop22,4,0.006890237331390381,0.011029315703717412
1924,pop51,1,0.0005638599395751953,0.0
1924,pop10,1,0.0004711151123046875,0.0
1925,pop18,2,0.016399741172790527,0.015775084495544434
1925,pop19,1,0.0005362033843994141,0.0
1925,pop20,1,0.03302884101867676,0.0
1925,pop46,1,0.0004775524139404297,0.0
1925,pop45,1,0.0005805492401123047,0.0
1925,pop44,4,0.0005518794059753418,0.00010742356139498961
1925,pop50,1,0.0006258487701416016,0.0
1925,pop53,1,0.0005602836608886719,0.0
1925,pop7,1,0.0004267692565917969,0.0
1926,pop33,3,0.010605891545613607,0.014217884032872972
1926,pop32,3,0.0006088415781656901,0.00010753397437036963
1926,pop50,1,0.0005290508270263672,0.0
1926,pop35,1,0.00041961669921875,0.0
1927,pop10,5,0.018516111373901366,0.014724417143577865
1927,pop51,4,0.0005617141723632812,2.2191506467579218e-05
1927,pop4,3,0.011004924774169922,0.014734876094445981
1927,pop19,1,0.0005042552947998047,0.0
1927,pop20,1,0.0004115104675292969,0.0
1928,pop53,3,0.009543339411417643,0.012625026410182268
1928,pop54,1,0.028439760208129883,0.0
1928,pop52,4,0.0005563497543334961,8.086547021555744e-05
1928,pop51,1,0.0005021095275878906,0.0
1929,pop48,5,0.006415748596191406,0.011685719153118234
1929,pop52,1,0.0005238056182861328,0.0
1929,pop53,1,0.0006270408630371094,0.0
1929,pop50,1,0.0006589889526367188,0.0
1929,pop44,1,0.0004515647888183594,0.0
1930,pop14,5,0.006898403167724609,0.012599728545363457
1930,pop50,1,0.0006909370422363281,0.0
1930,pop51,1,0.0005481243133544922,0.0
1930,pop10,1,0.0004820823669433594,0.0
1931,pop24,2,0.017932653427124023,0.01729607582092285
1931,pop14,1,0.0005414485931396484,0.0
1931,pop50,2,0.0005903244018554688,5.0067901611328125e-06
1931,pop17,4,0.0005713701248168945,0.00012555737875134012
1931,pop35,1,0.00041294097900390625,0.0
1932,pop55,3,0.017472505569458008,0.011900996110365972
1932,pop52,5,0.00674290657043457,0.012151640222440644
1932,pop53,2,0.015140771865844727,0.014562606811523438
1932,pop56,1,0.0004775524139404297,0.0
1932,pop48,1,0.037506103515625,0.0
1932,pop51,1,0.0005402565002441406,0.0
1932,pop19,1,0.0005352497100830078,0.0
1932,pop18,1,0.0004901885986328125,0.0
1933,pop4,2,0.014358162879943848,0.013746142387390137
1933,pop51,1,0.0009436607360839844,0.0
1933,pop53,1,0.0005598068237304688,0.0
1933,pop50,3,0.0007340908050537109,0.00011947332387990364
1933,pop17,2,0.018920183181762695,0.018439292907714844
1933,pop32,3,0.0005735556284586588,0.00011672066109242738
1933,pop33,1,0.0004642009735107422,0.0
1933,pop35,1,0.0004470348358154297,0.0
1934,pop27,2,0.017018675804138184,0.01640498638153076
1934,pop25,1,0.00047469139099121094,0.0
1934,pop17,3,0.0005482832590738932,4.362705322839923e-05
1934,pop50,1,0.0005335807800292969,0.0
1934,pop44,1,0.00046563148498535156,0.0
1935,pop32,5,0.007036256790161133,0.01289375593070123
1935,pop33,1,0.00047087669372558594,0.0
1935,pop50,1,0.0005962848663330078,0.0
1935,pop51,1,0.0005970001220703125,0.0
1935,pop19,1,0.0004870891571044922,0.0
1935,pop20,1,0.0006163120269775391,0.0
1936,pop47,4,0.013609170913696289,0.013093471068001223
1936,pop53,3,0.011508305867513021,0.015478829937660884
1936,pop54,2,0.0006138086318969727,0.0001271963119506836
1937,pop57,2,0.017529964447021484,0.016922712326049805
1937,pop56,1,0.0005176067352294922,0.0
1937,pop2,4,0.0005218982696533203,6.403902619046003e-05
1937,pop49,1,0.0005955696105957031,0.0
1937,pop48,1,0.0004324913024902344,0.0
1937,pop52,1,0.0005004405975341797,0.0
1937,pop53,1,0.0006902217864990234,0.0
1937,pop1,1,0.000453948974609375,0.0
1937,pop6,1,0.0004246234893798828,0.0
1938,pop6,2,0.016722559928894043,0.01610696315765381
1938,pop1,1,0.0005362033843994141,0.0
1938,pop53,2,0.0005925893783569336,6.186962127685547e-05
1938,pop54,1,0.02951645851135254,0.0
1938,pop52,2,0.0007281303405761719,0.000209808349609375
1938,pop56,1,0.0004608631134033203,0.0
1938,pop48,2,0.019016146659851074,0.018535256385803223
1938,pop49,4,0.020573079586029053,0.020070774249762738
1938,pop2,4,0.010968625545501709,0.018059085034738454
1938,pop50,1,0.000644683837890625,0.0
1938,pop14,1,0.0005102157592773438,0.0
1938,pop24,1,0.0004570484161376953,0.0
1939,pop56,2,0.017047405242919922,0.016406536102294922
1939,pop48,1,0.0005068778991699219,0.0
1939,pop52,4,0.0005003809928894043,1.6577700884731052e-05
1939,pop55,1,0.00045680999755859375,0.0
1940,pop32,5,0.007448148727416992,0.013775643365645608
1940,pop33,1,0.00046539306640625,0.0
1940,pop50,1,0.0005619525909423828,0.0
1940,pop16,1,0.00044798851013183594,0.0
1941,pop39,2,0.015428423881530762,0.014795899391174316
1941,pop38,1,0.03418469429016113,0.0
1941,pop18,1,0.00045943260192871094,0.0
1941,pop19,1,0.0005271434783935547,0.0
1941,pop51,2,0.0008894205093383789,0.00021159648895263672
1941,pop50,2,0.000621795654296875,1.1920928955078125e-06
1941,pop16,2,0.0005311965942382812,6.937980651855469e-05
1941,pop23,3,0.0005256334940592448,5.746673637523653e-05
1941,pop21,2,0.0007143020629882812,0.0002665519714355469
1941,pop22,4,0.0005071759223937988,6.61450175200607e-05
1941,pop24,1,0.0004863739013671875,0.0
1942,pop28,2,0.014339208602905273,0.013710498809814453
1942,pop51,3,0.0006012121836344401,1.7040211718516446e-05
1942,pop4,2,0.017354965209960938,0.016901254653930664
1942,pop9,3,0.00048081080118815106,1.0059518748086123e-05
1943,pop36,2,0.014466404914855957,0.013814806938171387
1943,pop10,3,0.02320241928100586,0.016296576020300133
1943,pop51,4,0.0005618929862976074,1.0998793273665791e-05
1943,pop22,3,0.011723995208740234,0.015923269481217108
1943,pop4,2,0.000544428825378418,2.6106834411621094e-05
1944,pop16,3,0.010768810907999674,0.014469830298827792
1944,pop23,4,0.0005599260330200195,8.243777044642509e-05
1944,pop50,1,0.0007100105285644531,0.0
1944,pop53,1,0.0005805492401123047,0.0
1944,pop7,1,0.0004379749298095703,0.0
1945,pop21,3,0.012133916219075521,0.016401363058446295
1945,pop22,3,0.010311126708984375,0.013820678375409746
1945,pop23,2,0.0005271434783935547,2.6941299438476562e-05
1945,pop24,1,0.043523550033569336,0.0
1945,pop16,1,0.0005028247833251953,0.0
1945,pop50,2,0.0005849599838256836,1.895427703857422e-05
1945,pop17,2,0.0005776882171630859,0.00010347366333007812
1945,pop53,1,0.0005469322204589844,0.0
1945,pop7,1,0.0004439353942871094,0.0
1946,pop10,3,0.020297924677530926,0.01392378911687006
1946,pop51,2,0.0005567073822021484,2.1696090698242188e-05
1946,pop4,3,0.0005528132120768229,0.00010154697321607951
1946,pop53,1,0.0006227493286132812,0.0
1946,pop1,1,0.0005021095275878906,0.0
1946,pop6,1,0.00040650367736816406,0.0
1947,pop24,5,0.007326889038085938,0.01354069735830424
1947,pop14,1,0.0005435943603515625,0.0
1947,pop50,1,0.0005140304565429688,0.0
1947,pop51,1,0.0005543231964111328,0.0
1947,pop19,1,0.0005068778991699219,0.0
1947,pop20,1,0.0004477500915527344,0.0
1948,pop55,2,0.013030290603637695,0.01240229606628418
1948,pop52,3,0.010866244633992514,0.014654741293596538
1948,pop48,3,0.011555115381876627,0.01567970120323032
1948,pop49,2,0.0005496740341186523,9.930133819580078e-05
1948,pop53,1,0.0005865097045898438,0.0
1948,pop50,1,0.0006732940673828125,0.0
1948,pop44,1,0.0004909038543701172,0.0
1949,pop4,5,0.006145334243774414,0.011043501832431538
1949,pop51,1,0.0005731582641601562,0.0
1949,pop53,1,0.0006146430969238281,0.0
1949,pop52,1,0.0005037784576416016,0.0
1950,pop56,2,0.016977429389953613,0.016338706016540527
1950,pop2,3,0.0005129973093668619,5.382994289166029e-05
1950,pop49,1,0.00045037269592285156,0.0
1950,pop48,1,0.0004863739013671875,0.0
1950,pop52,1,0.0005342960357666016,0.0
1950,pop53,1,0.0006616115570068359,0.0
1950,pop51,1,0.00048661231994628906,0.0
1951,pop32,5,0.007341766357421875,0.013537891336274794
1951,pop33,1,0.0004928112030029297,0.0
1951,pop50,1,0.0005521774291992188,0.0
1951,pop51,1,0.0008959770202636719,0.0
1951,pop46,1,0.0004532337188720703,0.0
1951,pop20,1,0.0004248619079589844,0.0
1951,pop19,1,0.0005140304565429688,0.0
1951,pop18,1,0.0004551410675048828,0.0
1952,pop9,5,0.006132316589355469,0.011161994466378925
1952,pop51,1,0.0006875991821289062,0.0
1952,pop53,1,0.0006136894226074219,0.0
1952,pop1,1,0.0004520416259765625,0.0
1952,pop6,1,0.00044417381286621094,0.0
1953,pop42,2,0.014693260192871094,0.014093875885009766
1953,pop43,1,0.0005781650543212891,0.0
1953,pop51,1,0.0005135536193847656,0.0
1953,pop22,1,0.03128695487976074,0.0
1953,pop21,1,0.04237961769104004,0.0
1954,pop44,3,0.010373910268147787,0.013890026784210538
1954,pop50,2,0.0006042718887329102,3.0875205993652344e-05
1954,pop53,4,0.0006109476089477539,0.00010000948943229432
1955,pop39,2,0.01535046100616455,0.014757275581359863
1955,pop38,1,0.03439474105834961,0.0
1955,pop18,1,0.0006113052368164062,0.0
1955,pop19,1,0.00046634674072265625,0.0
1955,pop51,1,0.000993490219116211,0.0
1955,pop50,1,0.0006475448608398438,0.0
1955,pop16,1,0.00048279762268066406,0.0
1955,pop23,2,0.0005599260330200195,4.971027374267578e-05
1955,pop21,2,0.0004762411117553711,1.8477439880371094e-05
1955,pop22,4,0.0005006790161132812,5.956672415872025e-05
1955,pop24,1,0.0004718303680419922,0.0
1956,pop36,2,0.013783812522888184,0.01319420337677002
1956,pop51,2,0.0007452964782714844,0.00021886825561523438
1956,pop50,7,0.0005884511130196708,0.00022961558609191663
1956,pop16,3,0.000492095947265625,1.4581916271601474e-05
1956,pop23,3,0.016106685002644856,0.022082363716824042
1956,pop21,2,0.026093482971191406,0.02513432502746582
1956,pop53,1,0.0009672641754150391,0.0
1956,pop22,1,0.03781890869140625,0.0
1956,pop14,2,0.025992751121520996,0.025345921516418457
1956,pop24,1,0.0534060001373291,0.0
1956,pop17,3,0.008852402369181315,0.011874712374527826
1956,pop44,1,0.024027109146118164,0.0
1956,pop55,1,0.02131819725036621,0.0
1956,pop52,1,0.0005443096160888672,0.0
1957,pop55,3,0.018167575200398762,0.012477408685866363
1957,pop52,4,0.008063316345214844,0.012849514480307108
1957,pop56,1,0.0006077289581298828,0.0
1957,pop48,2,0.018622994422912598,0.01815640926361084
1957,pop49,2,0.019975662231445312,0.01951909065246582
1957,pop2,2,0.021300196647644043,0.02085578441619873
1957,pop12,3,0.00048462549845377606,7.423803105771857e-06
1958,pop4,2,0.01487112045288086,0.014236211776733398
1958,pop51,2,0.0006204843521118164,3.4689903259277344e-05
1958,pop10,3,0.0005083878835042318,6.10377432023282e-05
1958,pop50,1,0.0005829334259033203,0.0
1958,pop44,1,0.0004665851593017578,0.0
1959,pop38,3,0.023457924524943035,0.016146993019369244
1959,pop39,1,0.00046133995056152344,0.0
1959,pop44,1,0.03341031074523926,0.0
1959,pop50,2,0.0006350278854370117,3.349781036376953e-05
1959,pop14,3,0.0005849997202555338,8.29864109918488e-05
1959,pop53,1,0.0006031990051269531,0.0
1959,pop1,1,0.0005018711090087891,0.0
1959,pop15,1,0.00040459632873535156,0.0
1960,pop50,3,0.01069331169128418,0.014257756301801311
1960,pop14,3,0.012419462203979492,0.016833296953923948
1960,pop24,3,0.0006180604298909506,8.527197127842007e-05
1960,pop51,1,0.0005517005920410156,0.0
1960,pop10,1,0.00045990943908691406,0.0
1961,pop31,2,0.014758706092834473,0.014135479927062988
1961,pop30,1,0.0004572868347167969,0.0
1961,pop48,2,0.0005040168762207031,8.821487426757812e-06
1961,pop49,3,0.012927770614624023,0.017580131171006586
1961,pop2,3,0.0005319118499755859,0.00010266017201089706
1961,pop52,1,0.0005581378936767578,0.0
1961,pop53,1,0.0005500316619873047,0.0
1961,pop50,1,0.0006546974182128906,0.0
1961,pop44,1,0.00048804283142089844,0.0
1962,pop18,2,0.016907334327697754,0.016270756721496582
1962,pop38,1,0.03471207618713379,0.0
1962,pop39,1,0.0004684925079345703,0.0
1962,pop44,2,0.01763010025024414,0.017154932022094727
1962,pop50,2,0.0006409883499145508,9.179115295410156e-06
1962,pop17,3,0.0006146430969238281,8.988243408912584e-05
1962,pop53,1,0.0005562305450439453,0.0
1962,pop1,1,0.00048089027404785156,0.0
1962,pop6,1,0.0004169940948486328,0.0
1963,pop28,2,0.014576435089111328,0.013964176177978516
1963,pop51,3,0.0007432301839192709,0.0003170005115429788
