flow,node,dec_count,dec_time_avg,dec_time_std
1963,pop53,3,0.0004875659942626953,0.0001295740088797848
1963,pop50,3,0.0006387233734130859,2.4108193836234912e-05
1963,pop16,3,0.0005241235097249349,5.0196532867396406e-05
1963,pop23,3,0.0005745093027750651,6.957148735118495e-05
1963,pop21,2,0.0007268190383911133,0.00023496150970458984
1963,pop22,4,0.0005283951759338379,8.519793350188006e-05
1963,pop52,1,0.0002651214599609375,0.0
1964,pop9,5,0.006130838394165039,0.011145186308351818
1964,pop51,1,0.0006437301635742188,0.0
1964,pop50,1,0.0006124973297119141,0.0
1964,pop16,1,0.0004444122314453125,0.0
1965,pop42,2,0.014585494995117188,0.013995885848999023
1965,pop43,1,0.00044608116149902344,0.0
1965,pop40,3,0.01098791758219401,0.014839975902710223
1965,pop41,1,0.0004489421844482422,0.0
1965,pop53,2,0.0007132291793823242,0.0001035928726196289
1965,pop51,1,0.0005576610565185547,0.0
1965,pop19,1,0.0005109310150146484,0.0
1965,pop20,1,0.0005815029144287109,0.0
1966,pop23,5,0.007384252548217773,0.013657877208355772
1966,pop16,1,0.00047016143798828125,0.0
1966,pop50,1,0.00055694580078125,0.0
1966,pop55,1,0.0004658699035644531,0.0
1967,pop48,3,0.01125025749206543,0.015107581984824875
1967,pop49,3,0.0005230108896891276,7.178216403494837e-05
1967,pop52,1,0.00047779083251953125,0.0
1967,pop34,1,0.0005788803100585938,0.0
1967,pop35,1,0.00045800209045410156,0.0
1968,pop14,5,0.007152748107910156,0.013119810035709067
1968,pop50,1,0.0005793571472167969,0.0
1968,pop51,1,0.0005774497985839844,0.0
1968,pop19,1,0.0004937648773193359,0.0
1968,pop18,1,0.00046253204345703125,0.0
1969,pop27,4,0.018449783325195312,0.017960750753441113
1969,pop25,1,0.0004677772521972656,0.0
1969,pop17,2,0.0005842447280883789,9.500980377197266e-05
1969,pop50,1,0.0006949901580810547,0.0
1969,pop51,1,0.0005941390991210938,0.0
1969,pop10,1,0.0004627704620361328,0.0
1970,pop28,2,0.013954639434814453,0.013350963592529297
1970,pop51,4,0.0006021261215209961,5.337981142801498e-05
1970,pop4,5,0.007252931594848633,0.013494786267719189
1970,pop10,1,0.03504586219787598,0.0
1970,pop53,1,0.0006544589996337891,0.0
1970,pop52,1,0.000629425048828125,0.0
1971,pop42,2,0.014697074890136719,0.0140838623046875
1971,pop43,2,0.0004718303680419922,4.76837158203125e-06
1971,pop40,2,0.03301525115966797,0.0019202232360839844
1971,pop51,5,0.0005706310272216797,6.268071148692207e-05
1971,pop10,4,0.017019450664520264,0.016633220515610607
1971,pop4,1,0.034142255783081055,0.0
1971,pop53,3,0.024026950200398762,0.016686028815302255
1971,pop41,2,0.0005091428756713867,1.895427703857422e-05
1971,pop54,2,0.0006086826324462891,0.00013136863708496094
1971,pop19,1,0.0005295276641845703,0.0
1971,pop20,1,0.00044989585876464844,0.0
1972,pop52,7,0.004859992436000279,0.01046549394056386
1972,pop55,1,0.027923107147216797,0.0
1972,pop48,2,0.01687157154083252,0.016269326210021973
1972,pop49,1,0.038069963455200195,0.0
1972,pop53,1,0.0006687641143798828,0.0
1972,pop51,1,0.0005927085876464844,0.0
1972,pop19,1,0.0004928112030029297,0.0
1972,pop18,1,0.00044989585876464844,0.0
1973,pop40,4,0.007835865020751953,0.012547405460538367
1973,pop41,1,0.0004744529724121094,0.0
1973,pop53,1,0.0005667209625244141,0.0
1973,pop50,1,0.0006101131439208984,0.0
1973,pop14,1,0.0005190372467041016,0.0
1973,pop24,1,0.00047707557678222656,0.0
1974,pop46,3,0.010801394780476889,0.014478215485775919
1974,pop20,1,0.0318143367767334,0.0
1974,pop45,1,0.0004849433898925781,0.0
1974,pop44,2,0.017938613891601562,0.01750040054321289
1974,pop50,2,0.000620722770690918,9.179115295410156e-06
1974,pop17,1,0.03854060173034668,0.0
1974,pop55,1,0.03093576431274414,0.0
1974,pop52,3,0.0006430943806966146,7.554529691182624e-05
1974,pop53,1,0.0006208419799804688,0.0
1974,pop7,1,0.0004413127899169922,0.0
1975,pop47,5,0.005746030807495117,0.010430377626985614
1975,pop53,1,0.0005278587341308594,0.0
1975,pop7,1,0.0005705356597900391,0.0
1976,pop57,2,0.01794290542602539,0.01733112335205078
1976,pop56,3,0.0005770524342854818,7.561098158330136e-05
1976,pop48,1,0.0004892349243164062,0.0
1976,pop52,1,0.0005202293395996094,0.0
1976,pop53,1,0.0005445480346679688,0.0
1976,pop7,1,0.0005936622619628906,0.0
1977,pop6,2,0.017046689987182617,0.01640152931213379
1977,pop1,1,0.0005185604095458984,0.0
1977,pop53,1,0.029425859451293945,0.0
1977,pop52,2,0.0005040168762207031,1.1920928955078125e-05
1977,pop12,3,0.0005313555399576823,7.42423698486285e-05
1978,pop38,2,0.017092108726501465,0.016490817070007324
1978,pop18,1,0.0004942417144775391,0.0
1978,pop19,1,0.00045752525329589844,0.0
1978,pop20,1,0.034085988998413086,0.0
1978,pop46,1,0.0006215572357177734,0.0
1978,pop45,1,0.0005104541778564453,0.0
1978,pop44,3,0.0005941390991210938,0.00012264220191713358
1978,pop50,1,0.0006248950958251953,0.0
1978,pop53,1,0.0005767345428466797,0.0
1978,pop47,1,0.0004458427429199219,0.0
1979,pop27,3,0.023190657297770183,0.016000425589635204
1979,pop14,2,0.0004878044128417969,2.0503997802734375e-05
1979,pop24,3,0.0005300045013427734,5.893361339683783e-05
1979,pop50,1,0.0008881092071533203,0.0
1979,pop55,1,0.00047087669372558594,0.0
1979,pop52,1,0.00045561790466308594,0.0
1980,pop42,2,0.015413999557495117,0.014796733856201172
1980,pop43,1,0.00044655799865722656,0.0
1980,pop51,2,0.0005795955657958984,1.9073486328125e-06
1980,pop4,1,0.037007808685302734,0.0
1980,pop22,4,0.0005208849906921387,7.012128643507876e-05
1980,pop21,1,0.0004858970642089844,0.0
1980,pop23,1,0.0004627704620361328,0.0
1980,pop16,1,0.0006124973297119141,0.0
1981,pop41,2,0.015740394592285156,0.015072822570800781
1981,pop53,2,0.014812946319580078,0.014301538467407227
1981,pop54,1,0.029232501983642578,0.0
1981,pop52,2,0.0004990100860595703,2.384185791015625e-07
1981,pop12,4,0.0005549192428588867,0.00011628039766701727
1981,pop50,1,0.0005896091461181641,0.0
1981,pop14,1,0.0006344318389892578,0.0
1981,pop24,1,0.0005028247833251953,0.0
1982,pop21,2,0.018870949745178223,0.01823580265045166
1982,pop22,4,0.0005156397819519043,6.578892199330127e-05
1982,pop51,1,0.0006630420684814453,0.0
1982,pop19,1,0.0005238056182861328,0.0
1982,pop20,1,0.0004744529724121094,0.0
1983,pop10,3,0.023296912511189777,0.016695156479364228
1983,pop51,3,0.0007735888163248698,0.00015570787852773487
1983,pop50,3,0.0006165504455566406,4.983347552791176e-05
1983,pop16,1,0.00043964385986328125,0.0
1983,pop23,1,0.00048041343688964844,0.0
1983,pop21,1,0.00047087669372558594,0.0
1983,pop22,3,0.01181491216023763,0.016041374187281802
1983,pop43,1,0.0005176067352294922,0.0
1983,pop11,1,0.00043129920959472656,0.0
1983,pop17,1,0.04651975631713867,0.0
1983,pop14,2,0.0006045103073120117,6.449222564697266e-05
1983,pop24,1,0.00047135353088378906,0.0
1984,pop56,2,0.016770362854003906,0.016173601150512695
1984,pop48,1,0.0005075931549072266,0.0
1984,pop52,2,0.017174720764160156,0.016594886779785156
1984,pop53,1,0.03027653694152832,0.0
1984,pop54,1,0.03121662139892578,0.0
1984,pop55,1,0.029732704162597656,0.0
1984,pop50,3,0.0006127357482910156,1.991711004195368e-05
1984,pop44,1,0.03740644454956055,0.0
1984,pop33,2,0.000507354736328125,1.3589859008789062e-05
1984,pop32,3,0.0006046295166015625,0.00011197367762371083
1984,pop16,1,0.00048613548278808594,0.0
1985,pop32,4,0.008982837200164795,0.014528692592470728
1985,pop33,1,0.0006170272827148438,0.0
1985,pop50,1,0.0007131099700927734,0.0
1985,pop53,1,0.0005574226379394531,0.0
1985,pop1,1,0.0004489421844482422,0.0
1985,pop6,1,0.0004487037658691406,0.0
1986,pop48,2,0.01579904556274414,0.015179634094238281
1986,pop52,2,0.0005115270614624023,1.7523765563964844e-05
1986,pop55,2,0.014006733894348145,0.013513684272766113
1986,pop50,2,0.0007551908493041992,0.00016200542449951172
1986,pop33,2,0.0004884004592895508,1.0132789611816406e-05
1986,pop32,3,0.0005100568135579427,4.29437390333651e-05
1986,pop53,1,0.0005612373352050781,0.0
1986,pop51,1,0.0005831718444824219,0.0
1987,pop14,3,0.011149962743123373,0.014977339775717056
1987,pop24,4,0.0005800724029541016,6.960863053820773e-05
1987,pop50,1,0.0006394386291503906,0.0
1987,pop51,1,0.0005793571472167969,0.0
1987,pop10,1,0.00047326087951660156,0.0
1988,pop28,2,0.014828324317932129,0.014232277870178223
1988,pop51,2,0.0005704164505004883,2.562999725341797e-05
1988,pop22,4,0.0004991292953491211,3.9413591075704796e-05
1989,pop46,2,0.01615428924560547,0.015505790710449219
1989,pop20,1,0.00045418739318847656,0.0
1989,pop19,1,0.0006539821624755859,0.0
1989,pop51,2,0.0007690191268920898,0.00028121471405029297
1989,pop53,1,0.000553131103515625,0.0
1989,pop50,1,0.0006201267242431641,0.0
1989,pop16,2,0.0006470680236816406,0.00012493133544921875
1989,pop23,3,0.0004958311716715494,3.283912421008718e-05
1989,pop21,2,0.0006716251373291016,0.0001633167266845703
1989,pop22,4,0.000582575798034668,8.77909041070605e-05
1989,pop10,1,0.0004730224609375,0.0
1990,pop27,3,0.02474069595336914,0.017054200092013187
1990,pop14,2,0.0004975795745849609,2.384185791015625e-06
1990,pop24,3,0.000522772471110026,8.939739458619515e-05
1990,pop50,1,0.0006382465362548828,0.0
1990,pop51,1,0.0005650520324707031,0.0
1990,pop10,1,0.0004622936248779297,0.0
1991,pop8,2,0.0145721435546875,0.013975858688354492
1991,pop51,2,0.0005658864974975586,1.7881393432617188e-06
1991,pop10,4,0.0005266070365905762,0.00011862173421457698
1991,pop50,1,0.0006303787231445312,0.0
1991,pop14,1,0.0005159378051757812,0.0
1991,pop24,1,0.0005037784576416016,0.0
1992,pop37,5,0.005429506301879883,0.009756392930280513
1992,pop33,1,0.0004596710205078125,0.0
1992,pop50,1,0.0005848407745361328,0.0
1992,pop51,1,0.0005829334259033203,0.0
1992,pop19,1,0.0006518363952636719,0.0
1992,pop20,1,0.00046443939208984375,0.0
1993,pop45,2,0.016401171684265137,0.015771985054016113
1993,pop44,1,0.00049591064453125,0.0
1993,pop50,2,0.0005737543106079102,2.4199485778808594e-05
1993,pop53,5,0.014313125610351562,0.016948517209965784
1993,pop54,3,0.022356192270914715,0.015482959224081624
1993,pop52,5,0.01412057876586914,0.01659211484974706
1993,pop55,1,0.029937267303466797,0.0
1993,pop47,1,0.000457763671875,0.0
1994,pop44,3,0.02304863929748535,0.01593990890518631
1994,pop45,3,0.0004642009735107422,6.843900725558912e-06
1994,pop46,3,0.0005159378051757812,4.905632457585024e-05
1994,pop20,6,0.011937220891316732,0.016181679176382895
1994,pop19,3,0.0005052089691162109,1.8051713838933006e-05
1994,pop18,3,0.0005338191986083984,5.243799713921888e-05
1994,pop38,1,0.04285764694213867,0.0
1995,pop39,2,0.015926718711853027,0.015279889106750488
1995,pop38,2,0.0193026065826416,0.018821239471435547
1995,pop18,3,0.00046674410502115887,1.1069288474070325e-05
1995,pop19,3,0.0005684693654378256,6.0806969589871445e-05
1995,pop20,4,0.018910527229309082,0.018326962893530814
1995,pop46,1,0.00048160552978515625,0.0
1995,pop45,1,0.00044536590576171875,0.0
1995,pop44,2,0.0006417036056518555,0.00013911724090576172
1995,pop50,1,0.0006201267242431641,0.0
1995,pop53,1,0.0006458759307861328,0.0
1995,pop47,1,0.00044083595275878906,0.0
1996,pop36,2,0.014887332916259766,0.014255523681640625
1996,pop10,4,0.0005415081977844238,5.8610584099178e-05
1996,pop51,1,0.0005559921264648438,0.0
1996,pop19,1,0.0005216598510742188,0.0
1996,pop20,1,0.00044155120849609375,0.0
1997,pop55,5,0.005944299697875977,0.010686041351047657
1997,pop52,1,0.0005326271057128906,0.0
1997,pop34,1,0.000431060791015625,0.0
1997,pop35,1,0.0004296302795410156,0.0
1998,pop40,5,0.006197452545166016,0.011271335896413144
1998,pop41,2,0.0005040168762207031,2.384185791015625e-05
1998,pop53,1,0.02978062629699707,0.0
1998,pop43,1,0.0004525184631347656,0.0
1998,pop51,1,0.000591278076171875,0.0
1998,pop19,1,0.0004858970642089844,0.0
1998,pop20,1,0.0004742145538330078,0.0
1999,pop57,2,0.01717531681060791,0.016580700874328613
1999,pop56,2,0.01763474941253662,0.017133355140686035
1999,pop2,2,0.018745779991149902,0.018283963203430176
1999,pop49,2,0.0005906820297241211,9.119510650634766e-05
1999,pop48,1,0.00045609474182128906,0.0
1999,pop52,1,0.0005297660827636719,0.0
1999,pop53,1,0.0005624294281005859,0.0
1999,pop50,1,0.0007178783416748047,0.0
1999,pop16,1,0.0004940032958984375,0.0
2000,pop6,2,0.015949249267578125,0.015339374542236328
2000,pop1,1,0.0005214214324951172,0.0
2000,pop53,1,0.031473398208618164,0.0
2000,pop54,1,0.00046563148498535156,0.0
2000,pop52,4,0.00864499807357788,0.013777441148995328
2000,pop13,2,0.017238974571228027,0.016792893409729004
2000,pop51,1,0.0005738735198974609,0.0
2000,pop19,1,0.0005192756652832031,0.0
2000,pop20,1,0.0004360675811767578,0.0
2001,pop42,2,0.015721440315246582,0.01510608196258545
2001,pop43,1,0.00048089027404785156,0.0
2001,pop51,2,0.0006042718887329102,8.14199447631836e-05
2001,pop10,3,0.0005695025126139323,5.956150188973841e-05
2001,pop50,1,0.0006103515625,0.0
2001,pop44,1,0.0004601478576660156,0.0
2002,pop32,5,0.007490301132202148,0.013822936525814886
2002,pop33,1,0.0004918575286865234,0.0
2002,pop50,1,0.000518798828125,0.0
2002,pop53,1,0.0006299018859863281,0.0
2002,pop1,1,0.0004584789276123047,0.0
2002,pop6,1,0.00045680999755859375,0.0
2003,pop14,4,0.009142100811004639,0.014834827493204023
2003,pop50,1,0.0006346702575683594,0.0
2003,pop51,1,0.0005297660827636719,0.0
2004,pop30,2,0.014720678329467773,0.014079093933105469
2004,pop31,1,0.0005838871002197266,0.0
2004,pop17,4,0.0005443096160888672,4.187386440119797e-05
2004,pop50,1,0.00064849853515625,0.0
2004,pop14,1,0.00047516822814941406,0.0
2004,pop24,1,0.0005242824554443359,0.0
2005,pop22,5,0.006015253067016601,0.010960220713634124
2005,pop51,1,0.000568389892578125,0.0
2005,pop19,1,0.0005252361297607422,0.0
2005,pop20,1,0.0006098747253417969,0.0
2006,pop9,5,0.0061645984649658205,0.011213789398418312
2006,pop51,1,0.0005629062652587891,0.0
2006,pop50,1,0.0006330013275146484,0.0
2006,pop35,1,0.00041294097900390625,0.0
2007,pop41,3,0.010315418243408203,0.01370919064315162
2007,pop40,1,0.031185388565063477,0.0
2007,pop53,1,0.0005857944488525391,0.0
2007,pop52,2,0.0005079507827758789,3.2186508178710938e-06
2007,pop48,4,0.0005460381507873535,8.264400553797851e-05
2008,pop21,2,0.018848299980163574,0.01821601390838623
2008,pop23,1,0.0006597042083740234,0.0
2008,pop24,4,0.0004960298538208008,5.2394754330167225e-05
2008,pop14,1,0.0004985332489013672,0.0
2008,pop50,1,0.0005605220794677734,0.0
2008,pop44,1,0.0004754066467285156,0.0
2009,pop46,2,0.016282200813293457,0.01563417911529541
2009,pop45,1,0.0006074905395507812,0.0
2009,pop44,1,0.031430721282958984,0.0
2009,pop50,2,0.0005701780319213867,1.823902130126953e-05
2009,pop33,3,0.00048152605692545575,4.449060758679201e-06
2009,pop32,2,0.020310401916503906,0.01989150047302246
2009,pop37,3,0.0006054242451985677,0.00010913605937115367
2009,pop51,1,0.0006635189056396484,0.0
2009,pop19,1,0.0006866455078125,0.0
2009,pop18,1,0.0004742145538330078,0.0
2010,pop44,3,0.021593809127807617,0.014809203127755856
2010,pop45,1,0.0004520416259765625,0.0
2010,pop46,1,0.0005135536193847656,0.0
2010,pop20,1,0.03519725799560547,0.0
2010,pop19,2,0.0005087852478027344,8.344650268554688e-06
2010,pop18,2,0.0004878044128417969,5.245208740234375e-06
2010,pop38,3,0.000471035639444987,2.6091558331151757e-05
2010,pop51,1,0.0006406307220458984,0.0
2011,pop39,2,0.01609182357788086,0.015451669692993164
2011,pop44,4,0.0005612373352050781,0.00010521055585497254
2011,pop50,1,0.0005948543548583984,0.0
2011,pop51,1,0.0006520748138427734,0.0
2011,pop19,1,0.0006635189056396484,0.0
2011,pop18,1,0.00045752525329589844,0.0
2012,pop36,2,0.014870405197143555,0.014284849166870117
2012,pop51,2,0.0005472898483276367,8.702278137207031e-06
2012,pop22,4,0.0005344152450561523,6.445982607495748e-05
2012,pop19,1,0.0004863739013671875,0.0
2012,pop18,1,0.00044918060302734375,0.0
2013,pop55,3,0.01847243309020996,0.012703027230614288
2013,pop50,2,0.0006084442138671875,1.049041748046875e-05
2013,pop33,2,0.0004935264587402344,9.5367431640625e-06
2013,pop32,2,0.0005116462707519531,2.5510787963867188e-05
2013,pop16,1,0.0004534721374511719,0.0
2014,pop40,2,0.014696240425109863,0.014076828956604004
2014,pop41,1,0.0004937648773193359,0.0
2014,pop53,2,0.015894651412963867,0.015377998352050781
2014,pop52,3,0.0006568431854248047,0.00011879531187092332
2014,pop47,1,0.00045561790466308594,0.0
2015,pop33,3,0.011616230010986328,0.015639176819513906
2015,pop32,3,0.0005646546681722006,0.00011982383210951479
2015,pop50,1,0.0005993843078613281,0.0
2015,pop51,1,0.0005788803100585938,0.0
2015,pop19,1,0.0004916191101074219,0.0
2015,pop20,1,0.0006062984466552734,0.0
2016,pop53,3,0.010191043217976889,0.013550765194295565
2016,pop54,3,0.0005259513854980469,5.655430753916803e-05
2016,pop7,1,0.00043511390686035156,0.0
2017,pop37,5,0.0055425167083740234,0.010040200559087904
2017,pop52,1,0.0005331039428710938,0.0
2018,pop42,2,0.014906883239746094,0.014287233352661133
2018,pop43,1,0.0004949569702148438,0.0
2018,pop40,1,0.03158259391784668,0.0
2018,pop41,1,0.00046372413635253906,0.0
2018,pop53,2,0.0005438327789306641,4.220008850097656e-05
2018,pop54,3,0.0005742708841959635,0.00015769502190191945
2018,pop51,1,0.0006053447723388672,0.0
2018,pop10,1,0.0004546642303466797,0.0
2019,pop14,2,0.01762866973876953,0.01697516441345215
2019,pop24,4,0.0004769563674926758,9.402431982379435e-06
2020,pop9,5,0.006475019454956055,0.0118563923856116
2020,pop51,1,0.0005102157592773438,0.0
2020,pop50,1,0.0006406307220458984,0.0
2020,pop55,1,0.0004687309265136719,0.0
2021,pop41,2,0.016005516052246094,0.015364408493041992
2021,pop40,1,0.03131294250488281,0.0
2021,pop43,1,0.0006392002105712891,0.0
2021,pop51,3,0.000522613525390625,2.3576531662514624e-05
2021,pop10,1,0.03156638145446777,0.0
2021,pop4,3,0.0005620320638020834,7.12687685902603e-05
2021,pop53,1,0.0005891323089599609,0.0
2021,pop52,1,0.0004990100860595703,0.0
2022,pop21,3,0.0260008970896403,0.01797764190401674
2022,pop22,1,0.03170657157897949,0.0
2022,pop23,1,0.0005178451538085938,0.0
2022,pop24,4,0.0005524158477783203,0.000113267771491249
2022,pop14,1,0.0005397796630859375,0.0
2022,pop50,1,0.0006570816040039062,0.0
2022,pop51,1,0.000579833984375,0.0
2023,pop44,2,0.016501188278198242,0.015868186950683594
2023,pop50,2,0.0006413459777832031,3.886222839355469e-05
2023,pop55,4,0.0005504488945007324,0.00010406969270891747
2023,pop51,1,0.0005271434783935547,0.0
2023,pop19,1,0.0005297660827636719,0.0
2023,pop18,1,0.00046944618225097656,0.0
2024,pop39,2,0.01555335521697998,0.014953017234802246
2024,pop38,1,0.0005021095275878906,0.0
2024,pop18,1,0.0004878044128417969,0.0
2024,pop19,1,0.0004870891571044922,0.0
2024,pop51,4,0.0005733370780944824,4.682190505891253e-05
2024,pop4,2,0.034465909004211426,0.0018116235733032227
2024,pop10,2,0.017727017402648926,0.017276644706726074
2024,pop53,3,0.02482771873474121,0.017154955256014206
2024,pop41,2,0.0004987716674804688,4.76837158203125e-07
2024,pop40,1,0.03646349906921387,0.0
2024,pop54,2,0.0006937980651855469,7.605552673339844e-05
2024,pop50,1,0.0005772113800048828,0.0
2024,pop44,1,0.0004951953887939453,0.0
2025,pop52,3,0.010775486628214518,0.014426068157612729
2025,pop48,3,0.00048772493998209637,1.015326046508164e-05
2026,pop30,2,0.0143052339553833,0.013678431510925293
2026,pop48,3,0.000511010487874349,4.0548140265625854e-05
2026,pop52,1,0.0005781650543212891,0.0
2026,pop55,1,0.00043654441833496094,0.0
2027,pop46,2,0.01573193073272705,0.01515185832977295
2027,pop20,1,0.0004897117614746094,0.0
2027,pop19,1,0.0006229877471923828,0.0
2027,pop51,3,0.0006284713745117188,5.1086524077783874e-05
2027,pop4,2,0.016880512237548828,0.016414880752563477
2027,pop10,2,0.0005784034729003906,0.00010895729064941406
2027,pop47,1,0.0004286766052246094,0.0
2028,pop53,2,0.014650583267211914,0.013682365417480469
2028,pop54,1,0.00047779083251953125,0.0
2028,pop52,5,0.007279014587402344,0.013495399265630141
2028,pop48,1,0.03464221954345703,0.0
2028,pop55,2,0.014648199081420898,0.014183282852172852
2029,pop16,2,0.015825510025024414,0.015198945999145508
2029,pop23,1,0.0005795955657958984,0.0
2029,pop24,4,0.0005571842193603516,5.730111676003726e-05
2029,pop14,1,0.0005030632019042969,0.0
2029,pop50,1,0.0005788803100585938,0.0
2029,pop53,1,0.0006847381591796875,0.0
2029,pop52,1,0.000514984130859375,0.0
2030,pop24,5,0.0074846744537353516,0.013820368870470582
2030,pop14,1,0.0004999637603759766,0.0
2030,pop50,1,0.0005617141723632812,0.0
2030,pop53,1,0.0006651878356933594,0.0
2030,pop1,1,0.0004889965057373047,0.0
2030,pop6,1,0.0005669593811035156,0.0
2031,pop10,2,0.015875816345214844,0.015246152877807617
2031,pop51,1,0.0006604194641113281,0.0
2031,pop22,1,0.030971050262451172,0.0
2031,pop21,1,0.00048351287841796875,0.0
2031,pop23,1,0.04163932800292969,0.0
2031,pop16,1,0.0005991458892822266,0.0
2031,pop50,7,0.0005413804735456194,0.00014663125930796213
2031,pop55,3,0.011835416158040365,0.01617317143445699
2031,pop52,4,0.009873032569885254,0.015746505120859972
2031,pop12,2,0.021643996238708496,0.021159768104553223
2031,pop53,3,0.0005804697672526041,1.711565707376987e-05
2031,pop33,6,0.0005212624867757162,0.00016033914844312776
2031,pop32,2,0.03453218936920166,0.03413045406341553
2031,pop37,3,0.01659544308980306,0.022761939423570583
2032,pop56,5,0.007426118850708008,0.013754504349583658
2032,pop48,1,0.0005652904510498047,0.0
2032,pop52,1,0.0004894733428955078,0.0
2032,pop34,1,0.0004246234893798828,0.0
2032,pop35,1,0.0004208087921142578,0.0
2033,pop27,2,0.01902306079864502,0.018176913261413574
2033,pop25,1,0.0005300045013427734,0.0
2033,pop17,1,0.0006682872772216797,0.0
2033,pop50,2,0.0006264448165893555,7.283687591552734e-05
2033,pop14,2,0.0005016326904296875,1.6689300537109375e-06
2033,pop24,4,0.0005509853363037109,0.00013020437854777925
2033,pop53,1,0.0006420612335205078,0.0
2033,pop47,1,0.0004291534423828125,0.0
2034,pop37,4,0.007055878639221191,0.011306911588429027
2034,pop52,1,0.00047206878662109375,0.0
2035,pop44,2,0.015965938568115234,0.01536107063293457
2035,pop50,3,0.0006493727366129557,6.557170757653316e-05
2035,pop17,1,0.037251949310302734,0.0
2035,pop33,2,0.0004767179489135742,1.537799835205078e-05
2035,pop32,3,0.0005180040995279948,0.0001030770649583723
2035,pop51,1,0.000568389892578125,0.0
2035,pop10,1,0.0004742145538330078,0.0
2036,pop39,2,0.015441179275512695,0.014827251434326172
2036,pop38,3,0.0005936622619628906,5.640233141226374e-05
2036,pop18,1,0.00047850608825683594,0.0
2036,pop19,1,0.00048804283142089844,0.0
2036,pop51,1,0.0006432533264160156,0.0
2036,pop50,1,0.0006225109100341797,0.0
2036,pop14,1,0.00048804283142089844,0.0
2036,pop24,1,0.0004734992980957031,0.0
2037,pop46,3,0.010784228642781576,0.01435432254415009
2037,pop20,3,0.0006314913431803385,0.00016116124060506555
2037,pop51,2,0.0005491971969604492,3.3736228942871094e-05
2037,pop19,3,0.0005087852478027344,2.1917225759351972e-05
2037,pop18,2,0.0004936456680297852,2.5033950805664062e-06
2037,pop38,2,0.02139747142791748,0.02077305316925049
2037,pop10,1,0.0004801750183105469,0.0
2038,pop53,3,0.009971062342325846,0.013184984897666221
2038,pop1,2,0.0005104541778564453,2.6226043701171875e-05
2038,pop6,3,0.0005153020222981771,5.761195843543258e-05
2038,pop50,1,0.0006103515625,0.0
2038,pop44,1,0.000484466552734375,0.0
2039,pop4,4,0.008017241954803467,0.012931446793042388
2039,pop51,1,0.0005819797515869141,0.0
2039,pop10,1,0.0004508495330810547,0.0
2040,pop8,2,0.01470804214477539,0.014112472534179688
2040,pop51,1,0.0005815029144287109,0.0
2040,pop22,1,0.03089427947998047,0.0
2040,pop21,2,0.022428035736083984,0.021956205368041992
2040,pop23,1,0.00047898292541503906,0.0
2040,pop24,3,0.0005737940470377604,0.00012649917537671735
2040,pop14,1,0.0005352497100830078,0.0
2040,pop50,1,0.0005850791931152344,0.0
2040,pop35,1,0.00044226646423339844,0.0
2041,pop45,2,0.01634848117828369,0.01573193073272705
2041,pop46,1,0.00044655799865722656,0.0
2041,pop20,4,0.0005204081535339355,9.600935529430726e-05
2041,pop19,1,0.0005128383636474609,0.0
2041,pop51,1,0.0005435943603515625,0.0
2041,pop53,1,0.0005950927734375,0.0
2041,pop1,1,0.0005047321319580078,0.0
2041,pop15,1,0.0005884170532226562,0.0
2042,pop57,2,0.018506288528442383,0.017894744873046875
2042,pop56,1,0.03574109077453613,0.0
2042,pop2,4,0.01944810152053833,0.018953941455736614
2042,pop49,3,0.012418270111083984,0.01679542852341383
2042,pop48,1,0.0004901885986328125,0.0
2042,pop52,1,0.0006449222564697266,0.0
2042,pop53,1,0.0006322860717773438,0.0
2042,pop50,1,0.0006570816040039062,0.0
2042,pop44,1,0.0006067752838134766,0.0
2043,pop6,5,0.007385778427124024,0.013693044230837165
2043,pop1,1,0.0005080699920654297,0.0
2043,pop53,1,0.0005865097045898438,0.0
2043,pop51,1,0.0005600452423095703,0.0
2043,pop10,1,0.0004582405090332031,0.0
2044,pop24,5,0.007626008987426758,0.014148820920914693
