flow,node,dec_count,dec_time_avg,dec_time_std
2044,pop14,1,0.0005867481231689453,0.0
2044,pop50,1,0.0006761550903320312,0.0
2044,pop51,1,0.0005521774291992188,0.0
2045,pop50,4,0.008542060852050781,0.013692865512721003
2045,pop17,1,0.03468680381774902,0.0
2045,pop33,2,0.0004918575286865234,9.5367431640625e-07
2045,pop32,4,0.0005005598068237305,5.333826470198759e-05
2045,pop14,1,0.0005030632019042969,0.0
2045,pop24,1,0.00048279762268066406,0.0
2046,pop31,2,0.015371084213256836,0.014733552932739258
2046,pop17,4,0.0005107522010803223,2.3968109002346478e-05
2046,pop50,1,0.0005612373352050781,0.0
2046,pop55,1,0.0004673004150390625,0.0
2047,pop18,3,0.011909246444702148,0.016045087847934014
2047,pop38,1,0.03746676445007324,0.0
2047,pop19,1,0.00046753883361816406,0.0
2047,pop51,1,0.0007038116455078125,0.0
2047,pop22,4,0.0005608797073364258,0.0001327274859389839
2047,pop21,1,0.0006010532379150391,0.0
2047,pop23,1,0.0004799365997314453,0.0
2047,pop16,1,0.00048828125,0.0
2047,pop50,1,0.0006189346313476562,0.0
2047,pop44,1,0.00047516822814941406,0.0
2048,pop36,2,0.015326619148254395,0.014708876609802246
2048,pop51,1,0.0006196498870849609,0.0
2048,pop22,4,0.0005175471305847168,6.167773324760639e-05
2048,pop21,1,0.0004551410675048828,0.0
2048,pop23,1,0.0005142688751220703,0.0
2048,pop24,1,0.00045228004455566406,0.0
2049,pop40,5,0.006389617919921875,0.011651486654734575
2049,pop41,1,0.00048470497131347656,0.0
2049,pop53,1,0.0005643367767333984,0.0
2049,pop50,1,0.0006334781646728516,0.0
2049,pop14,1,0.0005154609680175781,0.0
2049,pop24,1,0.0004892349243164062,0.0
2050,pop46,2,0.015890955924987793,0.015276789665222168
2050,pop20,5,0.00047249794006347655,1.768763791435591e-05
2050,pop19,3,0.0005563894907633463,7.851886363098692e-05
2050,pop18,2,0.0005642175674438477,6.496906280517578e-05
2050,pop38,1,0.03904247283935547,0.0
2050,pop51,1,0.0005729198455810547,0.0
2051,pop45,2,0.01656210422515869,0.015927672386169434
2051,pop44,1,0.0005090236663818359,0.0
2051,pop50,1,0.0005133152008056641,0.0
2051,pop55,3,0.000482479731241862,2.4649401377472594e-06
2051,pop52,1,0.0005087852478027344,0.0
2052,pop6,3,0.02386307716369629,0.016440966832782893
2052,pop1,1,0.0005369186401367188,0.0
2052,pop53,2,0.0005713701248168945,3.3020973205566406e-05
2052,pop54,1,0.0325772762298584,0.0
2052,pop52,4,0.009481310844421387,0.015564420119153604
2052,pop55,2,0.03255021572113037,0.0009082555770874023
2052,pop12,3,0.0005124409993489584,6.338716629277737e-05
2052,pop51,1,0.0007205009460449219,0.0
2053,pop23,5,0.007681941986083985,0.01418248578342888
2053,pop16,1,0.0006170272827148438,0.0
2053,pop50,1,0.0006511211395263672,0.0
2053,pop35,1,0.0004680156707763672,0.0
2054,pop9,5,0.006383323669433593,0.011644414470476271
2054,pop51,1,0.0006051063537597656,0.0
2054,pop53,1,0.0005540847778320312,0.0
2054,pop1,1,0.0004878044128417969,0.0
2054,pop15,1,0.000446319580078125,0.0
2055,pop41,3,0.010202884674072266,0.013675528108423802
2055,pop40,1,0.031761884689331055,0.0
2055,pop53,2,0.0006124973297119141,6.914138793945312e-05
2055,pop54,1,0.030722856521606445,0.0
2055,pop52,2,0.0006395578384399414,4.887580871582031e-06
2055,pop48,4,0.0005434155464172363,8.8454959672456e-05
2055,pop1,1,0.0005083084106445312,0.0
2055,pop15,1,0.00046062469482421875,0.0
2056,pop21,5,0.007348012924194336,0.013437053863949899
2056,pop23,1,0.00046062469482421875,0.0
2056,pop16,1,0.0004734992980957031,0.0
2056,pop50,1,0.0005927085876464844,0.0
2056,pop51,1,0.0005614757537841797,0.0
2056,pop19,1,0.0005183219909667969,0.0
2056,pop20,1,0.00046563148498535156,0.0
2057,pop47,5,0.005742788314819336,0.010452048772918962
2057,pop51,1,0.0005619525909423828,0.0
2057,pop10,1,0.0004811286926269531,0.0
2058,pop38,3,0.0243378480275472,0.016827552913672425
2058,pop18,1,0.0004596710205078125,0.0
2058,pop19,1,0.0005409717559814453,0.0
2058,pop51,3,0.0005811850229899088,1.088110865452754e-05
2058,pop9,1,0.0357511043548584,0.0
2058,pop10,1,0.03792881965637207,0.0
2058,pop11,1,0.0004673004150390625,0.0
2058,pop43,1,0.0006470680236816406,0.0
2058,pop50,2,0.0006896257400512695,0.00033032894134521484
2058,pop44,1,0.0005123615264892578,0.0
2058,pop27,2,0.0003758668899536133,0.0001195669174194336
2058,pop25,2,0.00038063526153564453,0.0001264810562133789
2058,pop17,2,0.0007587671279907227,0.00021135807037353516
2058,pop14,1,0.00029540061950683594,0.0
2058,pop53,1,0.0003237724304199219,0.0
2058,pop1,1,0.0003998279571533203,0.0
2058,pop6,1,0.000240325927734375,0.0
2059,pop52,4,0.00796961784362793,0.012834980935981262
2059,pop54,3,0.011148770650227865,0.014961437061259613
2059,pop48,2,0.018262863159179688,0.017748117446899414
2059,pop49,2,0.01964437961578369,0.019187569618225098
2059,pop2,2,0.0005648136138916016,0.000118255615234375
2059,pop53,1,0.00058746337890625,0.0
2059,pop1,1,0.0004904270172119141,0.0
2059,pop6,1,0.0004723072052001953,0.0
2060,pop18,3,0.01206644376118978,0.01629851718083275
2060,pop38,1,0.037220001220703125,0.0
2060,pop19,1,0.00048804283142089844,0.0
2060,pop51,1,0.0005891323089599609,0.0
2060,pop50,2,0.0006382465362548828,6.9141387939453125e-06
2060,pop33,2,0.0004767179489135742,9.179115295410156e-06
2060,pop32,4,0.0005391836166381836,5.7168902575401366e-05
2060,pop44,1,0.0005996227264404297,0.0
2061,pop40,4,0.008225202560424805,0.013227079578623594
2061,pop41,1,0.0004870891571044922,0.0
2061,pop53,1,0.0006124973297119141,0.0
2061,pop50,1,0.0006136894226074219,0.0
2061,pop44,1,0.0004782676696777344,0.0
2062,pop46,4,0.008632659912109375,0.014053817934617834
2062,pop20,3,0.03789059321085612,0.003186709669107725
2062,pop45,2,0.0004436969757080078,2.2172927856445312e-05
2062,pop44,1,0.03580617904663086,0.0
2062,pop19,4,0.00046122074127197266,0.00012243223507785528
2062,pop18,3,0.0004092852274576823,0.00010381193822522954
2062,pop38,1,0.04291200637817383,0.0
2062,pop51,5,0.0005375385284423828,0.00011622514229074079
2062,pop10,4,0.021129727363586426,0.02059061475056645
2062,pop4,3,0.013765176137288412,0.01869602555140892
2063,pop48,3,0.011423508326212565,0.015373086693653145
2063,pop49,1,0.03434467315673828,0.0
2063,pop52,3,0.0005112489064534506,2.4578579940894706e-05
2063,pop54,2,0.03152322769165039,0.00025200843811035156
2063,pop53,2,0.017507195472717285,0.01689136028289795
2063,pop12,3,0.0006281534830729166,0.00013109254777592623
2063,pop47,1,0.0004317760467529297,0.0
2064,pop28,2,0.01531219482421875,0.014688491821289062
2064,pop51,1,0.0005953311920166016,0.0
2064,pop22,4,0.0005658864974975586,0.00013638360700885167
2064,pop21,1,0.0004475116729736328,0.0
2064,pop23,1,0.0006034374237060547,0.0
2064,pop16,1,0.0004715919494628906,0.0
2064,pop50,1,0.0005903244018554688,0.0
2064,pop55,1,0.00044536590576171875,0.0
2065,pop16,2,0.017117738723754883,0.016503334045410156
2065,pop23,1,0.0004699230194091797,0.0
2065,pop24,3,0.0004987716674804688,3.8996320813339684e-05
2065,pop14,1,0.0005457401275634766,0.0
2065,pop50,1,0.0006082057952880859,0.0
2065,pop44,1,0.0006189346313476562,0.0
2066,pop56,2,0.01832413673400879,0.017690181732177734
2066,pop2,1,0.03888225555419922,0.0
2066,pop49,1,0.03508734703063965,0.0
2066,pop48,3,0.0005739529927571615,8.885271858185101e-05
2066,pop52,1,0.0005393028259277344,0.0
2066,pop53,1,0.0005955696105957031,0.0
2066,pop51,1,0.0005908012390136719,0.0
2067,pop27,2,0.019532203674316406,0.018658876419067383
2067,pop44,1,0.0004951953887939453,0.0
2067,pop50,1,0.0006315708160400391,0.0
2067,pop14,1,0.0004961490631103516,0.0
2067,pop24,4,0.0005387663841247559,5.276203020848248e-05
2067,pop23,1,0.0004832744598388672,0.0
2067,pop16,1,0.0005061626434326172,0.0
2068,pop53,3,0.02025262514750163,0.013836153157293184
2068,pop50,2,0.0008440017700195312,0.00011610984802246094
2068,pop33,3,0.0005492369333902994,5.784172095959561e-05
2068,pop32,1,0.03890681266784668,0.0
2068,pop37,2,0.0005695819854736328,8.940696716308594e-05
2068,pop16,1,0.0004057884216308594,0.0
2068,pop23,1,0.0006234645843505859,0.0
2068,pop24,1,0.0006036758422851562,0.0
2069,pop41,2,0.01662731170654297,0.01599717140197754
2069,pop53,2,0.000635981559753418,4.1365623474121094e-05
2069,pop54,3,0.0005993048350016276,0.00017387023496433056
2069,pop51,1,0.0005347728729248047,0.0
2069,pop19,1,0.0005207061767578125,0.0
2069,pop18,1,0.0004496574401855469,0.0
2070,pop47,5,0.005959510803222656,0.010860930919202044
2070,pop53,1,0.0006656646728515625,0.0
2070,pop7,1,0.0004906654357910156,0.0
2071,pop52,4,0.01686948537826538,0.016304295043422748
2071,pop54,1,0.03079819679260254,0.0
2071,pop55,1,0.029947757720947266,0.0
2071,pop50,3,0.0005799134572347006,3.3692931041002766e-05
2071,pop44,2,0.01866757869720459,0.018200993537902832
2071,pop17,2,0.020687222480773926,0.02004539966583252
2071,pop25,1,0.000499725341796875,0.0
2071,pop27,1,0.0004553794860839844,0.0
2071,pop14,2,0.0007030963897705078,2.8133392333984375e-05
2072,pop32,4,0.009339988231658936,0.015159195106601858
2072,pop33,1,0.0004980564117431641,0.0
2072,pop50,1,0.0005993843078613281,0.0
2072,pop53,1,0.0006783008575439453,0.0
2072,pop52,1,0.0005574226379394531,0.0
2073,pop38,3,0.02506113052368164,0.017277661305189693
2073,pop18,1,0.0004832744598388672,0.0
2073,pop19,1,0.0006375312805175781,0.0
2073,pop51,1,0.0005793571472167969,0.0
2073,pop9,3,0.0005698204040527344,0.00010992518641219184
2074,pop28,2,0.015411019325256348,0.014783978462219238
2074,pop51,4,0.0005438327789306641,4.0311428115155496e-05
2074,pop19,2,0.00048172473907470703,1.704692840576172e-05
2074,pop20,1,0.03782010078430176,0.0
2074,pop4,2,0.01933753490447998,0.01883995532989502
2074,pop53,3,0.012694597244262695,0.017061385450038526
2074,pop54,1,0.038021087646484375,0.0
2074,pop52,2,0.0005271434783935547,3.0279159545898438e-05
2074,pop48,2,0.0005536079406738281,5.412101745605469e-05
2075,pop22,5,0.006412076950073242,0.011649688470836939
2076,pop55,3,0.01968518892923991,0.013500424152529788
2076,pop52,2,0.0006200075149536133,9.167194366455078e-05
2076,pop53,2,0.0006017684936523438,6.9141387939453125e-06
2076,pop50,1,0.0010402202606201172,0.0
2076,pop51,1,0.0005598068237304688,0.0
2076,pop19,1,0.0005164146423339844,0.0
2076,pop20,1,0.0004792213439941406,0.0
2076,pop46,1,0.0004448890686035156,0.0
2076,pop45,1,0.00047469139099121094,0.0
2076,pop44,1,0.0005998611450195312,0.0
2077,pop50,4,0.008742272853851318,0.013839271510232242
2077,pop33,2,0.00046122074127197266,4.088878631591797e-05
2077,pop32,3,0.0005507469177246094,0.0001212800105542346
2077,pop53,1,0.0009517669677734375,0.0
2077,pop51,1,0.0005586147308349609,0.0
2077,pop19,1,0.0005173683166503906,0.0
2077,pop20,1,0.0005235671997070312,0.0
2078,pop36,2,0.015572547912597656,0.014939308166503906
2078,pop51,3,0.0005376338958740234,2.1347007780970405e-05
2078,pop4,3,0.0005422433217366537,2.935960210009922e-05
2078,pop50,1,0.0010747909545898438,0.0
2078,pop19,1,0.0005512237548828125,0.0
2078,pop20,1,0.00044417381286621094,0.0
2078,pop46,1,0.00046944618225097656,0.0
2078,pop45,1,0.0005941390991210938,0.0
2078,pop44,1,0.00045180320739746094,0.0
2079,pop45,3,0.011534293492635092,0.015563732700837862
2079,pop44,3,0.011952797571818033,0.01599323708782291
2079,pop50,2,0.0006357431411743164,2.5153160095214844e-05
2079,pop17,1,0.03737497329711914,0.0
2079,pop25,1,0.00046944618225097656,0.0
2079,pop27,1,0.00045990943908691406,0.0
2079,pop46,1,0.0006649494171142578,0.0
2079,pop20,1,0.0004932880401611328,0.0
2079,pop19,2,0.00039458274841308594,0.00011920928955078125
2079,pop51,2,0.0004401206970214844,0.00016355514526367188
2079,pop55,1,0.036341190338134766,0.0
2079,pop52,4,0.0006191730499267578,2.1041030578310636e-05
2079,pop48,2,0.04621326923370361,0.0002027750015258789
2079,pop49,1,0.0484468936920166,0.0
2079,pop18,1,0.00025916099548339844,0.0
2080,pop6,2,0.01758742332458496,0.01699042320251465
2080,pop1,1,0.000518798828125,0.0
2080,pop53,2,0.0005260705947875977,1.2040138244628906e-05
2080,pop54,4,0.0005321502685546875,0.0001113773355592811
2080,pop51,1,0.00048041343688964844,0.0
2080,pop19,1,0.0004923343658447266,0.0
2080,pop18,1,0.00047588348388671875,0.0
2081,pop48,3,0.011762142181396484,0.01588478096008232
2081,pop49,1,0.03368377685546875,0.0
2081,pop52,1,0.033440589904785156,0.0
2081,pop55,3,0.011309226353963217,0.015243007095893551
2081,pop50,2,0.0008709430694580078,0.0001690387725830078
2081,pop44,1,0.00047588348388671875,0.0
2081,pop27,1,0.0004642009735107422,0.0
2081,pop25,1,0.00045943260192871094,0.0
2081,pop17,1,0.04717826843261719,0.0
2081,pop14,2,0.0005213022232055664,4.756450653076172e-05
2081,pop24,1,0.0004951953887939453,0.0
2082,pop56,4,0.009493887424468994,0.015325329411230514
2082,pop48,1,0.0004401206970214844,0.0
2082,pop52,1,0.0005433559417724609,0.0
2082,pop53,1,0.0006611347198486328,0.0
2082,pop47,1,0.00041866302490234375,0.0
2083,pop33,3,0.011942307154337565,0.016089408669793415
2083,pop32,2,0.019144773483276367,0.018703460693359375
2083,pop37,3,0.0005361239115397135,0.00011437754289101175
2083,pop52,1,0.0006072521209716797,0.0
2083,pop53,1,0.0005972385406494141,0.0
2083,pop1,1,0.0006489753723144531,0.0
2083,pop6,1,0.00044846534729003906,0.0
2084,pop42,2,0.01517951488494873,0.014479994773864746
2084,pop43,2,0.00046265125274658203,1.4662742614746094e-05
2084,pop40,1,0.033510446548461914,0.0
2084,pop51,3,0.0005675156911214193,1.3394419054052627e-05
2084,pop10,2,0.01699650287628174,0.016514897346496582
2084,pop9,2,0.0005369186401367188,5.7697296142578125e-05
2084,pop19,1,0.0005125999450683594,0.0
2084,pop18,1,0.0004458427429199219,0.0
2085,pop14,5,0.007366991043090821,0.013559400616463118
2085,pop24,1,0.00047588348388671875,0.0
2086,pop23,2,0.017970681190490723,0.017360806465148926
2086,pop24,4,0.0004886984825134277,2.722745131690192e-05
2086,pop14,1,0.0005159378051757812,0.0
2086,pop50,1,0.0010881423950195312,0.0
2086,pop17,1,0.00048351287841796875,0.0
2086,pop25,1,0.0004801750183105469,0.0
2086,pop27,1,0.0005941390991210938,0.0
2086,pop44,1,0.00045871734619140625,0.0
2087,pop32,4,0.009661495685577393,0.015765115498078595
2087,pop33,1,0.000507354736328125,0.0
2087,pop50,1,0.0005640983581542969,0.0
2087,pop55,1,0.00045943260192871094,0.0
2088,pop38,2,0.018819212913513184,0.018198609352111816
2088,pop18,1,0.0004649162292480469,0.0
2088,pop19,1,0.0004918575286865234,0.0
2088,pop51,2,0.000773310661315918,0.00022161006927490234
2088,pop50,2,0.0006411075592041016,5.078315734863281e-05
2088,pop16,1,0.0004935264587402344,0.0
2088,pop23,1,0.0005774497985839844,0.0
2088,pop21,1,0.0006103515625,0.0
2088,pop22,3,0.0005589326222737631,6.360172793304303e-05
2088,pop44,1,0.0005040168762207031,0.0
2089,pop22,3,0.0198517640431722,0.013598414210459292
2089,pop21,1,0.04223752021789551,0.0
2090,pop30,2,0.015545010566711426,0.014926314353942871
2090,pop48,2,0.00047469139099121094,2.288818359375e-05
2090,pop56,4,0.0005425214767456055,9.257773778296759e-05
2090,pop52,1,0.0004773139953613281,0.0
2090,pop53,1,0.0005757808685302734,0.0
2090,pop1,1,0.0005140304565429688,0.0
2090,pop6,1,0.0004086494445800781,0.0
2091,pop18,3,0.012333234151204428,0.016639681870678574
2091,pop19,2,0.0005775690078735352,6.639957427978516e-05
2091,pop51,3,0.0006004174550374349,5.6078000550135994e-05
2091,pop9,2,0.018170714378356934,0.017724156379699707
2091,pop10,2,0.0005179643630981445,6.687641143798828e-05
2092,pop40,4,0.00792992115020752,0.012742239079512304
2092,pop41,1,0.0006277561187744141,0.0
2092,pop53,1,0.0005366802215576172,0.0
2092,pop52,1,0.0005054473876953125,0.0
2093,pop55,2,0.014195561408996582,0.013574957847595215
2093,pop52,4,0.000550687313079834,6.648082551688555e-05
2093,pop53,1,0.0005898475646972656,0.0
2093,pop1,1,0.00048661231994628906,0.0
2093,pop6,1,0.00046253204345703125,0.0
2094,pop50,3,0.010974725087483725,0.014644439123239102
2094,pop33,2,0.000491023063659668,2.5391578674316406e-05
2094,pop32,3,0.0005053679148356119,7.931598438931951e-05
2094,pop53,1,0.0005474090576171875,0.0
2094,pop7,1,0.0004379749298095703,0.0
2095,pop45,2,0.01711571216583252,0.016494393348693848
2095,pop44,1,0.00047397613525390625,0.0
2095,pop50,2,0.0006437301635742188,3.314018249511719e-05
2095,pop33,2,0.0004956722259521484,1.3828277587890625e-05
2095,pop32,4,0.0005386471748352051,8.367887142924401e-05
2095,pop51,1,0.0005266666412353516,0.0
2095,pop19,1,0.0005381107330322266,0.0
2095,pop18,1,0.00045418739318847656,0.0
2096,pop56,4,0.009581923484802246,0.015525911858419011
2096,pop48,1,0.0004558563232421875,0.0
2096,pop52,1,0.0006396770477294922,0.0
2096,pop53,1,0.0005459785461425781,0.0
2096,pop47,1,0.00046253204345703125,0.0
2097,pop33,3,0.012042601903279623,0.016232688158664486
2097,pop32,2,0.02044367790222168,0.01999807357788086
2097,pop37,3,0.0005296866099039713,0.0001111454012090775
2097,pop52,1,0.0004935264587402344,0.0
2097,pop53,1,0.0006186962127685547,0.0
2097,pop7,1,0.00040459632873535156,0.0
2098,pop42,2,0.01656794548034668,0.01595473289489746
2098,pop43,1,0.0004432201385498047,0.0
2098,pop51,2,0.0005613565444946289,1.2993812561035156e-05
2098,pop10,2,0.01684856414794922,0.016370058059692383
2098,pop9,2,0.0005525350570678711,7.236003875732422e-05
2099,pop38,2,0.018954873085021973,0.018311619758605957
2099,pop18,1,0.00046944618225097656,0.0
2099,pop19,1,0.0004642009735107422,0.0
2099,pop51,1,0.0005290508270263672,0.0
2099,pop53,1,0.0005691051483154297,0.0
2099,pop54,3,0.0005012353261311849,4.040489600968259e-05
2099,pop52,1,0.0005528926849365234,0.0
2100,pop10,2,0.01642155647277832,0.015791893005371094
2100,pop51,2,0.0005823373794555664,2.0265579223632812e-06
2100,pop4,2,0.017348527908325195,0.016901016235351562
2100,pop9,2,0.0006082057952880859,9.1552734375e-05
2101,pop37,5,0.005793190002441407,0.01042409050220272
2101,pop33,1,0.0004551410675048828,0.0
2101,pop50,1,0.0006196498870849609,0.0
2101,pop51,1,0.0005819797515869141,0.0
2101,pop19,1,0.0005204677581787109,0.0
2101,pop18,1,0.00047898292541503906,0.0
2102,pop44,4,0.00864642858505249,0.013965950560117308
2102,pop50,1,0.0006003379821777344,0.0
2102,pop51,1,0.0005970001220703125,0.0
2102,pop10,1,0.0004661083221435547,0.0
2103,pop39,2,0.01612710952758789,0.015526056289672852
2103,pop44,1,0.0004367828369140625,0.0
2103,pop50,2,0.0007044076919555664,1.1086463928222656e-05
2103,pop17,4,0.0005958080291748047,5.2478361051750246e-05
2103,pop55,1,0.0005581378936767578,0.0
2104,pop16,3,0.011650800704956055,0.015715487487078694
2104,pop23,4,0.0005093216896057129,4.6516795251785715e-05
2104,pop50,1,0.0005328655242919922,0.0
2104,pop55,1,0.0004544258117675781,0.0
2105,pop30,2,0.015019059181213379,0.014426589012145996
2105,pop31,1,0.000469207763671875,0.0
2105,pop17,3,0.0005651315053304037,5.280395930438019e-05
2105,pop50,1,0.0005612373352050781,0.0
2105,pop44,1,0.00045108795166015625,0.0
2106,pop56,4,0.009231090545654297,0.01498890993775561
2106,pop48,1,0.0004572868347167969,0.0
2106,pop52,1,0.0005004405975341797,0.0
2106,pop53,1,0.0005471706390380859,0.0
2106,pop51,1,0.0005738735198974609,0.0
2107,pop4,5,0.0070765972137451175,0.013008595607632095
2107,pop51,1,0.0005714893341064453,0.0
2107,pop50,1,0.0005326271057128906,0.0
2107,pop16,1,0.0004525184631347656,0.0
2108,pop8,2,0.016039609909057617,0.01540684700012207
2108,pop51,2,0.0005609989166259766,4.935264587402344e-05
2108,pop50,4,0.0006696581840515137,0.0002685970410813283
2108,pop17,2,0.019408226013183594,0.01871776580810547
2108,pop19,1,0.0005538463592529297,0.0
2108,pop20,1,0.00047659873962402344,0.0
2108,pop46,1,0.0005166530609130859,0.0
2108,pop45,1,0.0005474090576171875,0.0
2108,pop44,1,0.040415048599243164,0.0
2108,pop33,3,0.0004336039225260417,0.0001095329192884867
2108,pop32,1,0.04772377014160156,0.0
2108,pop37,2,0.0007101297378540039,0.0002321004867553711
2108,pop35,1,0.00023412704467773438,0.0
2109,pop57,2,0.019249796867370605,0.018631815910339355
2109,pop56,1,0.0004971027374267578,0.0
2109,pop48,1,0.0004961490631103516,0.0
2109,pop52,2,0.00048291683197021484,1.2040138244628906e-05
2109,pop12,4,0.0005420446395874023,0.00010061101607055604
2109,pop53,1,0.0006194114685058594,0.0
2109,pop50,1,0.0006911754608154297,0.0
2109,pop44,1,0.00046706199645996094,0.0
2110,pop24,5,0.008359527587890625,0.015482967750463627
2110,pop14,1,0.0004887580871582031,0.0
2110,pop50,1,0.0007078647613525391,0.0
2110,pop35,1,0.00043201446533203125,0.0
2111,pop50,4,0.008274435997009277,0.013403791760794863
2111,pop17,2,0.01877295970916748,0.01826608180999756
2111,pop25,1,0.0004961490631103516,0.0
2111,pop27,1,0.00052642822265625,0.0
2111,pop44,1,0.0005297660827636719,0.0
2111,pop55,1,0.03206658363342285,0.0
2111,pop52,2,0.01983165740966797,0.019315242767333984
2111,pop13,2,0.020914912223815918,0.020472407341003418
2111,pop37,1,0.03669571876525879,0.0
2111,pop33,2,0.0003961324691772461,0.0001169443130493164
2111,pop32,2,0.00036656856536865234,7.474422454833984e-05
2111,pop53,1,0.00035881996154785156,0.0
2111,pop1,1,0.00027632713317871094,0.0
2111,pop6,1,0.0002727508544921875,0.0
2112,pop45,2,0.01779639720916748,0.017168641090393066
2112,pop44,1,0.0004911422729492188,0.0
2112,pop50,2,0.0006052255630493164,1.1920928955078125e-07
2112,pop17,1,0.03871512413024902,0.0
2112,pop55,1,0.0315859317779541,0.0
2112,pop52,4,0.0006213784217834473,0.00014708169247338863
2112,pop53,1,0.0005695819854736328,0.0
2112,pop47,1,0.00046515464782714844,0.0
2113,pop42,2,0.01659834384918213,0.01596701145172119
2113,pop43,1,0.0004773139953613281,0.0
2113,pop51,1,0.0005347728729248047,0.0
2113,pop9,4,0.0005619525909423828,0.0001799429378728079
2114,pop38,3,0.02579077084859212,0.01779041552020266
2114,pop18,1,0.00045180320739746094,0.0
2114,pop19,2,0.0005612373352050781,4.5299530029296875e-06
2114,pop20,1,0.03684711456298828,0.0
2114,pop51,2,0.0005464553833007812,9.059906005859375e-06
2114,pop4,1,0.037947654724121094,0.0
2114,pop43,1,0.00051116943359375,0.0
2114,pop40,2,0.0005835294723510742,0.00011217594146728516
2114,pop41,1,0.0004913806915283203,0.0
2114,pop53,1,0.0006537437438964844,0.0
2114,pop1,1,0.0005006790161132812,0.0
2114,pop6,1,0.0004527568817138672,0.0
2115,pop37,5,0.006062889099121093,0.011019207808789263
2115,pop52,1,0.0005223751068115234,0.0
2115,pop53,1,0.0005686283111572266,0.0
2115,pop1,1,0.0004878044128417969,0.0
2115,pop15,1,0.0004401206970214844,0.0
2116,pop44,2,0.017618536949157715,0.016971468925476074
2116,pop50,2,0.0005775690078735352,2.014636993408203e-05
2116,pop17,3,0.0005621910095214844,0.00011619964863337966
2116,pop53,1,0.0005254745483398438,0.0
2116,pop1,1,0.0005095005035400391,0.0
2116,pop6,1,0.0004565715789794922,0.0
2117,pop39,2,0.01687026023864746,0.016245126724243164
2117,pop44,1,0.0006036758422851562,0.0
2117,pop50,2,0.0006051063537597656,3.0994415283203125e-06
2117,pop17,3,0.0005993843078613281,0.0001229469541140258
2117,pop53,1,0.0006854534149169922,0.0
2117,pop47,1,0.0004546642303466797,0.0
2118,pop30,2,0.015108466148376465,0.014510273933410645
2118,pop31,1,0.0004754066467285156,0.0
2118,pop17,4,0.009898900985717773,0.016149223619784575
2118,pop50,3,0.0007221698760986328,0.00020702614360078178
2118,pop55,1,0.03258919715881348,0.0
2118,pop53,1,0.0005528926849365234,0.0
2118,pop51,1,0.0006320476531982422,0.0
2118,pop19,1,0.0004782676696777344,0.0
2118,pop20,1,0.0004413127899169922,0.0
2119,pop31,2,0.01607060432434082,0.01544046401977539
2119,pop17,4,0.021176040172576904,0.020775208832233338
2119,pop50,4,0.0006108283996582031,6.603656671144539e-05
2119,pop33,4,0.0004832744598388672,1.920934807678114e-05
2119,pop32,3,0.01443934440612793,0.019619216812881264
2119,pop53,1,0.0006728172302246094,0.0
2119,pop1,1,0.0005521774291992188,0.0
2119,pop15,1,0.00043845176696777344,0.0
2120,pop9,4,0.008445024490356445,0.013523012369953699
2121,pop21,5,0.008362579345703124,0.01569309764401089
2121,pop23,1,0.0005049705505371094,0.0
2121,pop24,1,0.0004901885986328125,0.0
2122,pop22,5,0.006681251525878906,0.012234652382802863
2123,pop4,2,0.016432642936706543,0.015826106071472168
2123,pop51,2,0.0006157159805297852,7.259845733642578e-05
2123,pop53,4,0.018582701683044434,0.01784332518387225
2123,pop41,2,0.0004601478576660156,9.059906005859375e-06
2123,pop40,1,0.03445839881896973,0.0
2123,pop50,2,0.000584721565246582,1.2993812561035156e-05
2123,pop44,1,0.03770732879638672,0.0
2123,pop54,1,0.0004780292510986328,0.0
2123,pop52,4,0.0005980730056762695,0.00012734928156756624
2123,pop1,1,0.0005238056182861328,0.0
2123,pop15,1,0.00043511390686035156,0.0
2124,pop30,2,0.014865875244140625,0.014255523681640625
2124,pop31,1,0.000453948974609375,0.0
2124,pop17,3,0.0005954901377360026,0.0001405260400301875
2124,pop50,1,0.0005643367767333984,0.0
2124,pop35,1,0.0004150867462158203,0.0
2125,pop31,2,0.015232563018798828,0.01462554931640625
