flow,node,dec_count,dec_time_avg,dec_time_std
2125,pop17,3,0.0006029605865478516,0.00013483211826444095
2125,pop50,1,0.0005571842193603516,0.0
2125,pop53,1,0.0005817413330078125,0.0
2125,pop52,1,0.000492095947265625,0.0
2126,pop46,2,0.017085671424865723,0.016455769538879395
2126,pop20,1,0.034078121185302734,0.0
2126,pop19,1,0.0005559921264648438,0.0
2126,pop51,2,0.0006011724472045898,1.7762184143066406e-05
2126,pop10,1,0.03355097770690918,0.0
2126,pop53,4,0.018417000770568848,0.01783001519879253
2126,pop1,3,0.0005141099294026693,4.248640189051202e-06
2126,pop6,2,0.020665764808654785,0.020214200019836426
2126,pop54,3,0.0005810260772705078,5.874200284742162e-05
2127,pop40,4,0.00821232795715332,0.013194974414780729
2127,pop41,1,0.0004603862762451172,0.0
2127,pop53,1,0.0006253719329833984,0.0
2127,pop50,1,0.0007371902465820312,0.0
2127,pop55,1,0.00046324729919433594,0.0
2128,pop55,3,0.02019945780436198,0.013971048779679033
2128,pop52,1,0.03413271903991699,0.0
2128,pop50,3,0.0008258024851481119,0.0001297793502245858
2128,pop51,1,0.00057220458984375,0.0
2128,pop19,1,0.0005996227264404297,0.0
2128,pop20,1,0.0004749298095703125,0.0
2128,pop46,1,0.00045180320739746094,0.0
2128,pop45,1,0.00046253204345703125,0.0
2128,pop44,3,0.014252583185831705,0.019482026276522183
2128,pop33,1,0.000629425048828125,0.0
2128,pop32,3,0.0005660057067871094,7.066768512267419e-05
2129,pop21,5,0.008497858047485351,0.0158591469965848
2129,pop23,1,0.0005009174346923828,0.0
2129,pop16,1,0.0004515647888183594,0.0
2129,pop50,1,0.0006194114685058594,0.0
2129,pop51,1,0.0005719661712646484,0.0
2130,pop4,2,0.016898393630981445,0.016241073608398438
2130,pop51,1,0.0005228519439697266,0.0
2130,pop9,4,0.000576019287109375,0.00013307868585279664
2131,pop27,3,0.02615014712015788,0.018050310374711487
2131,pop25,1,0.0005037784576416016,0.0
2131,pop17,2,0.020244359970092773,0.019759178161621094
2131,pop50,1,0.0009236335754394531,0.0
2131,pop53,1,0.0005803108215332031,0.0
2131,pop52,3,0.0005573431650797526,7.105842555558568e-05
2131,pop55,1,0.03460240364074707,0.0
2131,pop34,1,0.00046181678771972656,0.0
2131,pop35,1,0.0004372596740722656,0.0
2132,pop53,4,0.0163457989692688,0.01571036304191789
2132,pop41,2,0.00047516822814941406,1.1444091796875e-05
2132,pop40,1,0.032973289489746094,0.0
2132,pop50,5,0.0006719112396240234,2.1129536357426393e-05
2132,pop14,2,0.020236968994140625,0.019730329513549805
2132,pop17,2,0.021076560020446777,0.02055203914642334
2132,pop44,1,0.037526845932006836,0.0
2132,pop33,2,0.000502467155456543,3.230571746826172e-05
2132,pop32,2,0.0006043910980224609,2.5510787963867188e-05
2132,pop24,1,0.0005140304565429688,0.0
2133,pop41,2,0.016926288604736328,0.016313552856445312
2133,pop53,2,0.0006233453750610352,6.830692291259766e-05
2133,pop1,2,0.0005407333374023438,4.5299530029296875e-05
2133,pop6,1,0.03862571716308594,0.0
2133,pop50,4,0.0004993677139282227,0.0002062180478504706
2133,pop44,4,0.020907580852508545,0.02049072324078876
2133,pop45,2,0.0006165504455566406,4.76837158203125e-07
2133,pop46,2,0.0004767179489135742,2.300739288330078e-05
2133,pop20,2,0.02095973491668701,0.020699620246887207
2133,pop17,2,0.0235975980758667,0.023049473762512207
2133,pop25,2,0.0004661083221435547,7.152557373046875e-07
2133,pop27,1,0.0005955696105957031,0.0
2133,pop14,2,0.012439370155334473,0.012146353721618652
2133,pop24,2,0.0003399848937988281,7.128715515136719e-05
2133,pop51,1,0.0003104209899902344,0.0
2133,pop19,1,0.0003192424774169922,0.0
2134,pop47,5,0.006233072280883789,0.011301452702241272
2134,pop53,1,0.0005857944488525391,0.0
2134,pop50,1,0.0005772113800048828,0.0
2134,pop55,1,0.00045418739318847656,0.0
2135,pop52,4,0.00869375467300415,0.014077441295390772
2135,pop55,2,0.01595604419708252,0.015408873558044434
2135,pop48,3,0.0006203651428222656,0.00010010003404729727
2135,pop53,1,0.000545501708984375,0.0
2135,pop50,1,0.0005824565887451172,0.0
2135,pop16,1,0.0004734992980957031,0.0
2136,pop10,3,0.023969173431396484,0.01666157868655659
2136,pop51,3,0.0006992816925048828,0.0001365621717587505
2136,pop9,2,0.017284274101257324,0.01677525043487549
2136,pop53,2,0.00048065185546875,0.00013756752014160156
2136,pop50,3,0.0004363059997558594,0.00014492489923174088
2136,pop33,3,0.0004912217458089193,0.0003009216718913619
2136,pop37,1,0.0004570484161376953,0.0
2136,pop52,2,0.0006029605865478516,0.00029397010803222656
2136,pop55,2,0.0003600120544433594,0.00010943412780761719
2136,pop32,2,0.00029790401458740234,3.349781036376953e-05
2137,pop16,2,0.01766037940979004,0.017022132873535156
2137,pop23,1,0.038643598556518555,0.0
2137,pop24,3,0.028739372889200848,0.01998991083182519
2137,pop14,3,0.014046986897786459,0.01904905399694593
2137,pop50,3,0.0007371902465820312,0.0002133227725743809
2137,pop44,1,0.0004987716674804688,0.0
2137,pop27,1,0.0004398822784423828,0.0
2137,pop25,1,0.0004317760467529297,0.0
2137,pop17,1,0.04580235481262207,0.0
2137,pop55,2,0.0005792379379272461,0.00011837482452392578
2137,pop51,1,0.0005543231964111328,0.0
2137,pop10,1,0.0004980564117431641,0.0
2138,pop56,5,0.00776519775390625,0.014418566688646023
2138,pop48,1,0.0005197525024414062,0.0
2138,pop52,1,0.0005202293395996094,0.0
2138,pop53,1,0.0005869865417480469,0.0
2138,pop1,1,0.0005154609680175781,0.0
2138,pop15,1,0.0004413127899169922,0.0
2139,pop9,5,0.006601381301879883,0.01212728495418742
2139,pop51,1,0.0005834102630615234,0.0
2139,pop50,1,0.0006220340728759766,0.0
2139,pop44,1,0.0005278587341308594,0.0
2140,pop28,2,0.016208648681640625,0.015580892562866211
2140,pop36,1,0.00048065185546875,0.0
2140,pop10,3,0.0006024837493896484,0.00015274464482942687
2140,pop51,1,0.0005662441253662109,0.0
2140,pop50,1,0.0006821155548095703,0.0
2140,pop35,1,0.00043392181396484375,0.0
2141,pop8,2,0.016477346420288086,0.015849828720092773
2141,pop51,3,0.0005444685618082682,3.155442847900705e-05
2141,pop10,1,0.03486514091491699,0.0
2141,pop9,4,0.000506281852722168,0.00011632218664650727
2141,pop47,1,0.0004417896270751953,0.0
2142,pop45,2,0.01778876781463623,0.017191290855407715
2142,pop46,1,0.0004901885986328125,0.0
2142,pop20,3,0.012320280075073242,0.01677664011081025
2142,pop19,1,0.0005002021789550781,0.0
2142,pop51,1,0.0005996227264404297,0.0
2142,pop10,2,0.0004982948303222656,2.2649765014648438e-05
2143,pop38,2,0.018963932991027832,0.018356919288635254
2143,pop18,1,0.0005242824554443359,0.0
2143,pop19,2,0.00045669078826904297,1.1324882507324219e-05
2143,pop20,1,0.03758049011230469,0.0
2143,pop51,2,0.0005627870559692383,1.2278556823730469e-05
2143,pop4,4,0.0005040168762207031,3.183981711117513e-05
2144,pop44,5,0.00718541145324707,0.013295217451133276
2144,pop50,3,0.0005931059519449869,2.6042857180145293e-05
2144,pop17,2,0.02032637596130371,0.019711017608642578
2144,pop51,1,0.0005965232849121094,0.0
2145,pop39,2,0.016428112983703613,0.015810608863830566
2145,pop38,1,0.0004825592041015625,0.0
2145,pop18,1,0.0006260871887207031,0.0
2145,pop19,2,0.0006672143936157227,4.410743713378906e-06
2145,pop20,1,0.03810000419616699,0.0
2145,pop51,2,0.0006144046783447266,0.0002899169921875
2145,pop53,1,0.0006647109985351562,0.0
2145,pop50,4,0.0006940364837646484,0.00022072133546633044
2145,pop14,1,0.0005247592926025391,0.0
2145,pop27,1,0.0006310939788818359,0.0
2145,pop25,1,0.0005314350128173828,0.0
2145,pop17,4,0.012472987174987793,0.02074747018831719
2145,pop44,2,0.02382946014404297,0.02328658103942871
2145,pop10,1,0.00025463104248046875,0.0
2146,pop46,2,0.017815589904785156,0.017182350158691406
2146,pop20,4,0.0005125999450683594,0.00010352158315799447
2146,pop19,1,0.0005202293395996094,0.0
2146,pop51,1,0.0006191730499267578,0.0
2146,pop47,1,0.00045490264892578125,0.0
2147,pop41,2,0.01710331439971924,0.016460776329040527
2147,pop53,3,0.0006774266560872396,3.419309975711411e-05
2147,pop54,3,0.011645952860514322,0.015790288711407023
2147,pop1,1,0.0006194114685058594,0.0
2147,pop15,1,0.00042748451232910156,0.0
2148,pop36,2,0.016270756721496582,0.015650153160095215
2148,pop10,3,0.000598907470703125,0.00014738704112415455
2148,pop11,1,0.0004439353942871094,0.0
2148,pop43,1,0.0004780292510986328,0.0
2148,pop51,1,0.0005831718444824219,0.0
2148,pop50,1,0.0006005764007568359,0.0
2148,pop44,1,0.0005211830139160156,0.0
2149,pop6,4,0.01887953281402588,0.01833556934858496
2149,pop1,1,0.0005733966827392578,0.0
2149,pop53,2,0.0005965232849121094,1.430511474609375e-06
2149,pop54,2,0.0006085634231567383,0.00012505054473876953
2149,pop47,1,0.0004477500915527344,0.0
2150,pop48,3,0.01182397206624349,0.015943176920610685
2150,pop49,2,0.0004620552062988281,9.775161743164062e-06
2150,pop2,1,0.039899587631225586,0.0
2150,pop52,2,0.0003877878189086914,0.00013339519500732422
2150,pop37,4,0.0005617141723632812,0.00011254051457810616
2150,pop33,1,0.0007469654083251953,0.0
2150,pop32,1,0.0005924701690673828,0.0
2150,pop50,2,0.00045371055603027344,0.0001270771026611328
2150,pop53,1,0.0005221366882324219,0.0
2150,pop55,1,0.0002582073211669922,0.0
2151,pop27,2,0.020479202270507812,0.019825458526611328
2151,pop14,2,0.0005220174789428711,3.4570693969726562e-06
2151,pop24,4,0.0005571246147155762,0.00010659435439599819
2151,pop50,1,0.0008499622344970703,0.0
2151,pop53,1,0.0005924701690673828,0.0
2151,pop1,1,0.0004992485046386719,0.0
2151,pop6,1,0.00044465065002441406,0.0
2152,pop53,2,0.016613364219665527,0.01591050624847412
2152,pop52,2,0.0006219148635864258,0.00013315677642822266
2152,pop48,2,0.01893329620361328,0.018498659133911133
2152,pop49,4,0.0005098581314086914,7.531017973096795e-05
2152,pop3,1,0.000453948974609375,0.0
2152,pop0,1,0.00043320655822753906,0.0
2152,pop1,1,0.0005457401275634766,0.0
2152,pop15,1,0.00047087669372558594,0.0
2153,pop47,5,0.006332778930664062,0.011483557523398953
2153,pop51,1,0.0006008148193359375,0.0
2153,pop19,1,0.0005316734313964844,0.0
2153,pop20,1,0.00046181678771972656,0.0
2154,pop28,2,0.016166090965270996,0.015537142753601074
2154,pop51,2,0.0005474090576171875,4.839897155761719e-05
2154,pop9,4,0.0005150437355041504,9.414173912083644e-05
2154,pop53,1,0.0006048679351806641,0.0
2154,pop1,1,0.0005307197570800781,0.0
2154,pop15,1,0.0005750656127929688,0.0
2155,pop14,5,0.007654237747192383,0.014206700327476127
2155,pop50,1,0.0005228519439697266,0.0
2155,pop16,1,0.0004410743713378906,0.0
2156,pop23,5,0.02351851463317871,0.018766918896673812
2156,pop21,1,0.04062962532043457,0.0
2156,pop24,3,0.01487270991007487,0.020344687414812674
2156,pop14,1,0.0006093978881835938,0.0
2156,pop16,1,0.0004935264587402344,0.0
2156,pop50,2,0.0007898807525634766,0.00013327598571777344
2156,pop17,1,0.04393744468688965,0.0
2156,pop32,1,0.047092437744140625,0.0
2156,pop33,1,0.0005781650543212891,0.0
2157,pop32,5,0.008311796188354491,0.015435405362981396
2157,pop33,1,0.00045108795166015625,0.0
2157,pop50,1,0.0006473064422607422,0.0
2157,pop51,1,0.0005953311920166016,0.0
2157,pop19,1,0.00054931640625,0.0
2157,pop18,1,0.0006210803985595703,0.0
2158,pop44,2,0.017171740531921387,0.016549229621887207
2158,pop45,1,0.00043392181396484375,0.0
2158,pop46,1,0.0004343986511230469,0.0
2158,pop20,6,0.013528188069661459,0.018403305826494968
2158,pop19,4,0.0005015730857849121,3.586689379330168e-05
2158,pop18,2,0.00046753883361816406,6.67572021484375e-06
2158,pop38,1,0.04276299476623535,0.0
2158,pop51,4,0.000548243522644043,9.960219714786676e-06
2158,pop10,2,0.04080796241760254,0.0013611316680908203
2158,pop4,1,0.04056191444396973,0.0
2159,pop41,2,0.01677083969116211,0.016137361526489258
2159,pop40,2,0.017441272735595703,0.016988515853881836
2159,pop43,1,0.000469207763671875,0.0
2159,pop51,4,0.0005329251289367676,1.8096563049323797e-05
2159,pop4,3,0.01227426528930664,0.01655573211200935
2159,pop10,2,0.019450068473815918,0.01895773410797119
2159,pop53,1,0.0005962848663330078,0.0
2159,pop7,1,0.0005640983581542969,0.0
2160,pop6,5,0.007571172714233398,0.014114780174198076
2160,pop1,1,0.0005071163177490234,0.0
2160,pop53,1,0.0006339550018310547,0.0
2160,pop51,1,0.000705718994140625,0.0
2161,pop53,5,0.006625699996948242,0.01189772330171229
2161,pop50,1,0.0007114410400390625,0.0
2161,pop55,1,0.00047206878662109375,0.0
2162,pop28,2,0.016070842742919922,0.015451192855834961
2162,pop51,2,0.0005716085433959961,1.3947486877441406e-05
2162,pop9,4,0.0004926919937133789,4.6547678630224986e-05
2162,pop19,1,0.0006074905395507812,0.0
2162,pop18,1,0.0004892349243164062,0.0
2163,pop18,2,0.017911076545715332,0.017290234565734863
2163,pop19,1,0.0004947185516357422,0.0
2163,pop51,3,0.0005954901377360026,9.140574335610818e-05
2163,pop43,3,0.0005153020222981771,6.652414800843098e-05
2163,pop40,4,0.008735954761505127,0.014210646538451197
2163,pop10,1,0.03770637512207031,0.0
2163,pop11,1,0.00048422813415527344,0.0
2163,pop53,2,0.019037604331970215,0.01835310459136963
2163,pop41,2,0.00055694580078125,7.128715515136719e-05
2163,pop1,1,0.0005369186401367188,0.0
2163,pop6,1,0.00044536590576171875,0.0
2164,pop33,4,0.009333610534667969,0.015132862334496506
2164,pop32,2,0.020542025566101074,0.020084023475646973
2164,pop37,4,0.000539243221282959,0.00010004243229941166
2164,pop50,1,0.0006353855133056641,0.0
2164,pop44,1,0.0004956722259521484,0.0
2165,pop48,4,0.01835840940475464,0.017795555079044744
2165,pop56,2,0.0006862878799438477,6.592273712158203e-05
2165,pop52,1,0.0005097389221191406,0.0
2165,pop53,1,0.0006377696990966797,0.0
2165,pop51,1,0.0005347728729248047,0.0
2165,pop19,1,0.000492095947265625,0.0
2165,pop18,1,0.00047206878662109375,0.0
2166,pop27,3,0.02771870295206706,0.01915808897750431
2166,pop25,1,0.0004742145538330078,0.0
2166,pop17,2,0.0006916522979736328,0.00021314620971679688
2166,pop50,1,0.0007383823394775391,0.0
2166,pop53,1,0.0005519390106201172,0.0
2166,pop47,1,0.000415802001953125,0.0
2167,pop32,5,0.008334922790527343,0.015551625206512884
2167,pop33,1,0.00046634674072265625,0.0
2167,pop50,1,0.0006291866302490234,0.0
2167,pop44,1,0.0004956722259521484,0.0
2168,pop52,6,0.006136337916056315,0.012512315495534653
2168,pop55,1,0.029713153839111328,0.0
2168,pop53,1,0.0006649494171142578,0.0
2168,pop51,1,0.0006067752838134766,0.0
2169,pop10,4,0.02656155824661255,0.015017097648646578
2169,pop51,3,0.0006315708160400391,3.964493071631405e-05
2169,pop4,2,0.018738508224487305,0.018230199813842773
2169,pop11,1,0.0004668235778808594,0.0
2169,pop43,1,0.0004935264587402344,0.0
2169,pop53,2,0.0006047487258911133,5.5670738220214844e-05
2169,pop1,1,0.00048661231994628906,0.0
2169,pop15,1,0.0004467964172363281,0.0
2170,pop16,3,0.01174616813659668,0.015915260334287258
2170,pop23,2,0.020261764526367188,0.019753456115722656
2170,pop24,3,0.02851255734761556,0.01985837599992483
2170,pop14,1,0.0006768703460693359,0.0
2170,pop50,2,0.0009311437606811523,0.0001913309097290039
2170,pop44,1,0.0005464553833007812,0.0
2170,pop27,2,0.0005202293395996094,4.792213439941406e-05
2170,pop25,3,0.000467379887898763,1.800897787988132e-05
2170,pop17,3,0.0006016095479329427,0.00017258445955747477
2171,pop56,5,0.0077839851379394535,0.014466145180008298
2171,pop48,1,0.0004749298095703125,0.0
2171,pop52,1,0.0005159378051757812,0.0
2171,pop53,1,0.0006005764007568359,0.0
2171,pop1,1,0.0005195140838623047,0.0
2171,pop15,1,0.0004394054412841797,0.0
2172,pop9,5,0.006686162948608398,0.012211661093550624
2172,pop51,1,0.0005755424499511719,0.0
2172,pop50,1,0.0007030963897705078,0.0
2172,pop35,1,0.00039839744567871094,0.0
2173,pop41,3,0.01173702875773112,0.015767559019134215
2173,pop40,4,0.0005326271057128906,9.052907599823781e-05
2173,pop53,1,0.0005993843078613281,0.0
2173,pop50,1,0.0005292892456054688,0.0
2173,pop44,1,0.0005755424499511719,0.0
2174,pop28,2,0.016225457191467285,0.015599370002746582
2174,pop51,1,0.0005714893341064453,0.0
2174,pop43,1,0.00047707557678222656,0.0
2174,pop40,3,0.012587388356526693,0.016992060262364314
2174,pop41,1,0.0004863739013671875,0.0
2174,pop53,2,0.0005664825439453125,4.601478576660156e-05
2174,pop52,2,0.0009115934371948242,0.0003286600112915039
2174,pop54,1,0.0004994869232177734,0.0
2174,pop47,1,0.00043392181396484375,0.0
2175,pop57,2,0.01972019672393799,0.019094347953796387
2175,pop56,1,0.03972673416137695,0.0
2175,pop48,1,0.0005037784576416016,0.0
2175,pop52,4,0.0005831718444824219,0.00011044443132146559
2175,pop53,1,0.0005862712860107422,0.0
2175,pop1,1,0.0006299018859863281,0.0
2175,pop6,1,0.0004456043243408203,0.0
2176,pop24,5,0.008603763580322266,0.015975855702906782
2176,pop14,1,0.0005040168762207031,0.0
2176,pop50,1,0.0005209445953369141,0.0
2176,pop35,1,0.0005748271942138672,0.0
2177,pop50,5,0.007541799545288086,0.013533789890009208
2177,pop17,3,0.028368234634399414,0.01986238010146455
2177,pop55,1,0.03328132629394531,0.0
2177,pop44,3,0.0005017121632893881,1.3876607631503518e-05
2177,pop27,1,0.0005137920379638672,0.0
2177,pop25,1,0.0004818439483642578,0.0
2178,pop42,2,0.017177462577819824,0.01654231548309326
2178,pop43,1,0.0004546642303466797,0.0
2178,pop40,1,0.03452563285827637,0.0
2178,pop41,1,0.0004963874816894531,0.0
2178,pop53,1,0.0005781650543212891,0.0
2178,pop54,1,0.03450512886047363,0.0
2178,pop52,1,0.0006244182586669922,0.0
2178,pop12,4,0.0005108118057250977,8.272961510469781e-05
2179,pop37,4,0.00785607099533081,0.0125127359310809
2179,pop33,1,0.00045228004455566406,0.0
2179,pop50,1,0.0005440711975097656,0.0
2179,pop51,1,0.0006024837493896484,0.0
2179,pop19,1,0.0005004405975341797,0.0
2179,pop18,1,0.0005877017974853516,0.0
2180,pop38,4,0.010217666625976562,0.01674217245087007
2180,pop18,1,0.0004589557647705078,0.0
2180,pop19,1,0.0005333423614501953,0.0
2180,pop51,1,0.0005946159362792969,0.0
2181,pop39,2,0.016498208045959473,0.015889286994934082
2181,pop44,1,0.00047969818115234375,0.0
2181,pop50,3,0.0006342728932698568,1.0849719098912397e-05
2181,pop17,2,0.020531058311462402,0.020047307014465332
2181,pop55,1,0.035388946533203125,0.0
2181,pop52,2,0.020223140716552734,0.019731521606445312
2181,pop48,2,0.0005786418914794922,0.00011968612670898438
2181,pop53,1,0.0005679130554199219,0.0
2181,pop14,1,0.0005509853363037109,0.0
2181,pop24,1,0.00046753883361816406,0.0
2182,pop33,3,0.012440999348958334,0.016724151522049542
2182,pop37,3,0.0005137920379638672,7.639743818865948e-05
2182,pop32,1,0.0005035400390625,0.0
2182,pop50,1,0.0006260871887207031,0.0
2182,pop44,1,0.0006341934204101562,0.0
2183,pop48,4,0.009280860424041748,0.015011184258386155
2183,pop52,1,0.0006091594696044922,0.0
2183,pop53,1,0.0005800724029541016,0.0
2183,pop51,1,0.0008959770202636719,0.0
2183,pop43,1,0.00047779083251953125,0.0
2183,pop11,1,0.00045490264892578125,0.0
2183,pop10,1,0.0004916191101074219,0.0
2184,pop9,5,0.006777381896972657,0.012322099162061822
2184,pop51,1,0.0005748271942138672,0.0
2184,pop53,1,0.0006225109100341797,0.0
2184,pop1,1,0.0006754398345947266,0.0
2184,pop6,1,0.0004169940948486328,0.0
2185,pop36,2,0.015608549118041992,0.015009403228759766
2185,pop51,1,0.0005295276641845703,0.0
2185,pop43,1,0.0005397796630859375,0.0
2185,pop40,1,0.035521507263183594,0.0
2185,pop41,1,0.0004723072052001953,0.0
2185,pop53,3,0.0006248950958251953,6.181374300750899e-05
2185,pop50,5,0.0006642818450927734,0.00019297685215305906
2185,pop17,1,0.043347835540771484,0.0
2185,pop32,1,0.049571990966796875,0.0
2185,pop33,3,0.00045871734619140625,0.00026890198454398214
2185,pop52,1,0.0009474754333496094,0.0
2185,pop37,3,0.00029587745666503906,5.859893465035234e-05
2185,pop16,1,0.0004954338073730469,0.0
2186,pop52,2,0.017474889755249023,0.016818761825561523
2186,pop55,4,0.0005325675010681152,9.369567676950093e-05
2186,pop50,1,0.0006732940673828125,0.0
2186,pop51,1,0.0005819797515869141,0.0
2186,pop19,1,0.0005314350128173828,0.0
2186,pop18,1,0.00045228004455566406,0.0
2187,pop41,2,0.017554879188537598,0.016914725303649902
2187,pop40,4,0.0005534887313842773,0.0001152972010386753
2187,pop43,1,0.0005316734313964844,0.0
2187,pop51,1,0.0006453990936279297,0.0
2187,pop19,1,0.0006117820739746094,0.0
2187,pop18,1,0.0004885196685791016,0.0
2188,pop24,4,0.010684728622436523,0.017448223982788284
2188,pop14,1,0.0005340576171875,0.0
2188,pop50,1,0.0005843639373779297,0.0
2188,pop51,1,0.0005595684051513672,0.0
2188,pop19,1,0.0005419254302978516,0.0
2188,pop20,1,0.00047397613525390625,0.0
2189,pop22,4,0.016361117362976074,0.01582215088612623
2189,pop51,1,0.0006191730499267578,0.0
2189,pop50,2,0.0006375312805175781,1.5735626220703125e-05
2189,pop17,2,0.0006091594696044922,7.653236389160156e-05
2189,pop53,1,0.0005271434783935547,0.0
2189,pop52,1,0.00047278404235839844,0.0
2190,pop30,2,0.016113996505737305,0.015478849411010742
2190,pop31,1,0.0004687309265136719,0.0
2190,pop17,3,0.0005819797515869141,8.04591175714846e-05
2190,pop50,1,0.0006887912750244141,0.0
2190,pop53,1,0.0006468296051025391,0.0
2190,pop1,1,0.0004830360412597656,0.0
2190,pop6,1,0.00043320655822753906,0.0
2191,pop31,2,0.016914010047912598,0.016256213188171387
2191,pop17,3,0.014809528986612955,0.020218577378448607
2191,pop50,3,0.0006620883941650391,4.900106027723384e-05
2191,pop44,1,0.041697025299072266,0.0
2191,pop33,2,0.0005069971084594727,2.014636993408203e-05
2191,pop32,2,0.0006241798400878906,0.0001251697540283203
2191,pop51,1,0.0005986690521240234,0.0
2191,pop19,1,0.0005381107330322266,0.0
2191,pop20,1,0.0006103515625,0.0
2192,pop23,3,0.02655816078186035,0.018323955017411565
2192,pop24,3,0.0004859765370686849,1.4795191451871878e-05
2193,pop6,3,0.025287548700968426,0.017535584260953887
2193,pop1,1,0.0004949569702148438,0.0
2193,pop53,2,0.0007768869400024414,0.00012505054473876953
2193,pop54,1,0.03486275672912598,0.0
2193,pop52,2,0.0005186796188354492,1.3232231140136719e-05
2193,pop12,3,0.0005468527475992838,0.00011110720765418533
2193,pop51,1,0.0006880760192871094,0.0
2193,pop50,1,0.0006530284881591797,0.0
2193,pop14,1,0.0005283355712890625,0.0
2193,pop24,1,0.00046181678771972656,0.0
2194,pop53,4,0.008588731288909912,0.013656469605799389
2194,pop1,1,0.000518798828125,0.0
2194,pop6,1,0.0005745887756347656,0.0
2195,pop37,5,0.006359386444091797,0.011584307768585532
2195,pop33,1,0.0005023479461669922,0.0
2195,pop50,1,0.0006625652313232422,0.0
2195,pop51,1,0.0005574226379394531,0.0
2195,pop10,1,0.00047898292541503906,0.0
2196,pop38,5,0.008294963836669922,0.01544881051426749
2196,pop18,1,0.0004622936248779297,0.0
2196,pop19,1,0.0005450248718261719,0.0
2196,pop51,1,0.0006039142608642578,0.0
2196,pop50,1,0.0006022453308105469,0.0
2196,pop35,1,0.0004227161407470703,0.0
2197,pop39,3,0.0119169553120931,0.016067469104340915
2197,pop38,1,0.03979325294494629,0.0
2197,pop44,1,0.03921341896057129,0.0
2197,pop50,2,0.0006530284881591797,9.5367431640625e-06
2197,pop14,4,0.000571131706237793,8.428535153266074e-05
2197,pop53,1,0.0005357265472412109,0.0
2197,pop1,1,0.0005440711975097656,0.0
2197,pop6,1,0.0004553794860839844,0.0
2198,pop9,4,0.017104804515838623,0.016550963957583403
2198,pop51,2,0.0005893707275390625,2.2411346435546875e-05
2198,pop10,1,0.03891801834106445,0.0
2198,pop50,2,0.0006968975067138672,0.0003495216369628906
2198,pop14,2,0.00038111209869384766,0.0001169443130493164
2198,pop27,1,0.0004680156707763672,0.0
2198,pop25,1,0.000499725341796875,0.0
2198,pop17,2,0.0007189512252807617,0.0002187490463256836
2198,pop31,1,0.00024080276489257812,0.0
2198,pop30,1,0.000247955322265625,0.0
2198,pop48,1,0.00027561187744140625,0.0
2198,pop52,1,0.0004611015319824219,0.0
2198,pop55,1,0.0002694129943847656,0.0
2198,pop24,1,0.00027298927307128906,0.0
2199,pop41,3,0.012017488479614258,0.016224719635485295
2199,pop40,3,0.000610192616780599,2.674424094249299e-05
2199,pop53,1,0.0006098747253417969,0.0
2199,pop52,1,0.0005474090576171875,0.0
2200,pop24,5,0.008572578430175781,0.015957962552077758
2200,pop14,1,0.0005276203155517578,0.0
2200,pop50,1,0.00067901611328125,0.0
2200,pop53,1,0.0006091594696044922,0.0
2200,pop7,1,0.0004508495330810547,0.0
2201,pop40,4,0.008747994899749756,0.014135393528414393
2201,pop41,1,0.0004591941833496094,0.0
2201,pop53,1,0.0005762577056884766,0.0
2201,pop50,1,0.0006036758422851562,0.0
2201,pop44,1,0.0004687309265136719,0.0
2202,pop55,2,0.01573050022125244,0.015090346336364746
2202,pop52,2,0.0005199909210205078,3.1948089599609375e-05
2202,pop48,4,0.01046442985534668,0.017225743640252828
2202,pop56,2,0.0005077123641967773,2.3484230041503906e-05
2203,pop21,4,0.02133810520172119,0.020793101095572218
2203,pop22,1,0.0005772113800048828,0.0
2203,pop23,2,0.0005049705505371094,2.6226043701171875e-06
2203,pop24,2,0.0004887580871582031,4.5299530029296875e-06
2203,pop16,1,0.0004374980926513672,0.0
2204,pop4,4,0.009162545204162598,0.014843701466621902
2204,pop51,1,0.0005810260772705078,0.0
2204,pop19,1,0.000499725341796875,0.0
2204,pop18,1,0.00046253204345703125,0.0
