flow,node,dec_count,dec_time_avg,dec_time_std
2205,pop27,5,0.008340740203857422,0.015612037467277835
2205,pop25,1,0.0004749298095703125,0.0
2205,pop17,1,0.0005037784576416016,0.0
2205,pop50,1,0.0006346702575683594,0.0
2205,pop16,1,0.0004451274871826172,0.0
2206,pop32,5,0.008218669891357422,0.015307178878095185
2206,pop33,1,0.00046896934509277344,0.0
2206,pop50,1,0.0006461143493652344,0.0
2206,pop51,1,0.0005710124969482422,0.0
2206,pop19,1,0.0005326271057128906,0.0
2206,pop18,1,0.0004620552062988281,0.0
2207,pop22,5,0.006620073318481445,0.012164019711382137
2207,pop51,1,0.0005028247833251953,0.0
2208,pop30,2,0.014989972114562988,0.014375805854797363
2208,pop31,1,0.0006277561187744141,0.0
2208,pop17,2,0.02047586441040039,0.019963502883911133
2208,pop50,3,0.0006268024444580078,1.5273682954832997e-05
2208,pop55,2,0.01810276508331299,0.017579197883605957
2208,pop33,2,0.0005470514297485352,9.071826934814453e-05
2208,pop32,3,0.0004787445068359375,3.586172617038247e-05
2208,pop44,1,0.0004968643188476562,0.0
2209,pop37,5,0.00641942024230957,0.011669647257669103
2209,pop52,1,0.000507354736328125,0.0
2209,pop53,1,0.0006158351898193359,0.0
2209,pop7,1,0.0004169940948486328,0.0
2210,pop10,2,0.016495347023010254,0.01587831974029541
2210,pop51,1,0.001058816909790039,0.0
2211,pop16,2,0.017687320709228516,0.017063617706298828
2211,pop23,2,0.02060723304748535,0.0200960636138916
2211,pop24,2,0.0005700588226318359,0.00012922286987304688
2211,pop14,1,0.0006511211395263672,0.0
2211,pop50,1,0.0005497932434082031,0.0
2211,pop51,1,0.0005311965942382812,0.0
2211,pop19,1,0.0005228519439697266,0.0
2211,pop20,1,0.00045490264892578125,0.0
2212,pop56,4,0.019939839839935303,0.01941397300269998
2212,pop48,2,0.0006194114685058594,3.910064697265625e-05
2212,pop52,1,0.0005116462707519531,0.0
2212,pop55,1,0.00046515464782714844,0.0
2213,pop28,2,0.016522765159606934,0.015905261039733887
2213,pop51,2,0.0005429983139038086,2.3484230041503906e-05
2213,pop4,1,0.03780198097229004,0.0
2213,pop53,2,0.018030881881713867,0.01744365692138672
2213,pop52,4,0.0006147027015686035,0.00012443330086859945
2213,pop47,1,0.0004227161407470703,0.0
2214,pop23,5,0.008263921737670899,0.015465810292274325
2214,pop24,1,0.0004913806915283203,0.0
2215,pop53,3,0.02305738131205241,0.01581071639676328
2215,pop51,4,0.0005003213882446289,0.00011609020252990946
2215,pop4,1,0.03664660453796387,0.0
2215,pop19,3,0.0004638830820719401,0.00012683455102762857
2215,pop20,2,0.02001166343688965,0.019753217697143555
2215,pop50,2,0.0006483793258666992,1.1801719665527344e-05
2215,pop17,2,0.02368760108947754,0.023159027099609375
2215,pop25,1,0.0004508495330810547,0.0
2215,pop27,1,0.0005128383636474609,0.0
2215,pop44,1,0.0004763603210449219,0.0
2215,pop55,1,0.019812822341918945,0.0
2215,pop52,2,0.0004609823226928711,0.00018084049224853516
2216,pop38,2,0.019902825355529785,0.019278645515441895
2216,pop39,1,0.00044155120849609375,0.0
2216,pop44,1,0.040021657943725586,0.0
2216,pop50,2,0.000592350959777832,2.8014183044433594e-05
2216,pop14,3,0.01525441805521647,0.020818926483042663
2216,pop24,3,0.0006187756856282552,0.00012453049701745204
2216,pop53,1,0.0006558895111083984,0.0
2216,pop1,1,0.0005707740783691406,0.0
2216,pop15,1,0.0005033016204833984,0.0
2217,pop9,4,0.008756637573242188,0.014282073643688617
2217,pop51,1,0.0005660057067871094,0.0
2217,pop10,1,0.00047135353088378906,0.0
2218,pop40,3,0.022310256958007812,0.015389628582421848
2218,pop41,1,0.0005946159362792969,0.0
2218,pop53,3,0.0006728967030843099,9.779702917632504e-05
2218,pop50,1,0.0005979537963867188,0.0
2218,pop14,1,0.0005314350128173828,0.0
2218,pop24,1,0.0004875659942626953,0.0
2219,pop4,2,0.017027854919433594,0.016423940658569336
2219,pop51,1,0.000965118408203125,0.0
2220,pop8,2,0.01649951934814453,0.015909433364868164
2220,pop51,2,0.0005546808242797852,2.4437904357910156e-05
2220,pop4,1,0.034345388412475586,0.0
2220,pop53,4,0.019234836101531982,0.018698811332615275
2220,pop41,2,0.00046956539154052734,7.271766662597656e-06
2220,pop40,1,0.03671598434448242,0.0
2220,pop50,2,0.0005851984024047852,4.8279762268066406e-05
2220,pop17,2,0.0005611181259155273,7.18832015991211e-05
2220,pop14,1,0.0004990100860595703,0.0
2220,pop24,1,0.0005047321319580078,0.0
2221,pop45,3,0.012427965799967447,0.016797862811557776
2221,pop44,4,0.000595390796661377,0.00018775817890448213
2221,pop46,1,0.0004756450653076172,0.0
2221,pop20,1,0.0005011558532714844,0.0
2221,pop19,1,0.0005037784576416016,0.0
2221,pop51,1,0.0005586147308349609,0.0
2221,pop53,1,0.0005886554718017578,0.0
2221,pop1,1,0.0005400180816650391,0.0
2221,pop15,1,0.00044846534729003906,0.0
2222,pop46,2,0.017300844192504883,0.01667928695678711
2222,pop20,1,0.03640151023864746,0.0
2222,pop19,1,0.0005354881286621094,0.0
2222,pop51,2,0.000624537467956543,8.499622344970703e-05
2222,pop4,2,0.01916635036468506,0.018690943717956543
2222,pop53,5,0.015997552871704103,0.01898347320612965
2222,pop54,1,0.035558462142944336,0.0
2222,pop1,2,0.0005458593368530273,1.4185905456542969e-05
2222,pop6,1,0.047739505767822266,0.0
2222,pop41,2,0.0005420446395874023,8.237361907958984e-05
2222,pop40,2,0.0005974769592285156,0.00011086463928222656
2222,pop50,1,0.00033473968505859375,0.0
2222,pop14,1,0.0004210472106933594,0.0
2222,pop24,1,0.0002465248107910156,0.0
2223,pop57,2,0.020466089248657227,0.019849300384521484
2223,pop56,4,0.0005797147750854492,0.00011971004929014643
2223,pop48,1,0.0004591941833496094,0.0
2223,pop52,1,0.00046324729919433594,0.0
2223,pop53,1,0.0005970001220703125,0.0
2223,pop47,1,0.0004208087921142578,0.0
2224,pop50,4,0.009385287761688232,0.01516329931186484
2224,pop44,1,0.03573942184448242,0.0
2224,pop45,1,0.0006260871887207031,0.0
2224,pop46,1,0.0006229877471923828,0.0
2224,pop20,1,0.0004744529724121094,0.0
2224,pop19,1,0.0005161762237548828,0.0
2224,pop51,1,0.0005872249603271484,0.0
2224,pop14,2,0.02270352840423584,0.022201180458068848
2224,pop24,4,0.000529170036315918,9.614249526213457e-05
2224,pop53,1,0.0005691051483154297,0.0
2224,pop1,1,0.0004956722259521484,0.0
2224,pop15,1,0.0004162788391113281,0.0
2225,pop48,5,0.00760502815246582,0.014083994699510157
2225,pop49,2,0.019526362419128418,0.01901090145111084
2225,pop52,1,0.0006644725799560547,0.0
2225,pop53,1,0.0006384849548339844,0.0
2225,pop1,1,0.0005125999450683594,0.0
2225,pop15,1,0.0004341602325439453,0.0
2226,pop21,2,0.021062493324279785,0.020432353019714355
2226,pop23,1,0.04009580612182617,0.0
2226,pop24,4,0.011356770992279053,0.01878365358478878
2226,pop14,2,0.021221637725830078,0.020740270614624023
2226,pop50,1,0.0005497932434082031,0.0
2226,pop51,1,0.0005993843078613281,0.0
2227,pop30,2,0.016211509704589844,0.015570640563964844
2227,pop48,5,0.00941166877746582,0.017761800526694335
2227,pop49,4,0.022641479969024658,0.022198292709552092
2227,pop2,3,0.03142499923706055,0.022148513202255006
2227,pop52,2,0.01989436149597168,0.0195925235748291
2227,pop56,1,0.0004718303680419922,0.0
2227,pop53,1,0.0003268718719482422,0.0
2227,pop51,1,0.00028228759765625,0.0
2227,pop19,1,0.0002765655517578125,0.0
2227,pop18,1,0.0002410411834716797,0.0
2228,pop47,5,0.0064467906951904295,0.011829710988404032
2228,pop53,1,0.0005922317504882812,0.0
2228,pop7,1,0.0004582405090332031,0.0
2229,pop36,2,0.016885995864868164,0.016286134719848633
2229,pop51,2,0.0006371736526489258,6.783008575439453e-05
2229,pop9,4,0.0004851222038269043,3.3618446329969676e-05
2230,pop52,2,0.017898201942443848,0.01725471019744873
2230,pop37,4,0.0005199313163757324,7.09278994060889e-05
2230,pop33,1,0.0006451606750488281,0.0
2230,pop32,1,0.0004935264587402344,0.0
2230,pop50,1,0.0005815029144287109,0.0
2230,pop16,1,0.0005018711090087891,0.0
2231,pop10,2,0.017332077026367188,0.0167081356048584
2231,pop51,1,0.0009710788726806641,0.0
2232,pop28,2,0.015973210334777832,0.015362858772277832
2232,pop51,2,0.0005918741226196289,4.9948692321777344e-05
2232,pop4,2,0.019771575927734375,0.01931476593017578
2232,pop43,1,0.00045490264892578125,0.0
2232,pop40,2,0.019184112548828125,0.01856684684753418
2232,pop41,1,0.000461578369140625,0.0
2232,pop53,2,0.020084738731384277,0.01933467388153076
2232,pop1,2,0.0005068778991699219,6.198883056640625e-06
2232,pop6,2,0.0005033016204833984,5.054473876953125e-05
2232,pop50,1,0.0005743503570556641,0.0
2232,pop55,1,0.0004630088806152344,0.0
2233,pop23,3,0.025751034418741863,0.01777520803829669
2233,pop24,2,0.02157580852508545,0.02095186710357666
2233,pop14,1,0.0006737709045410156,0.0
2233,pop50,3,0.0006594657897949219,4.708067725374096e-05
2233,pop17,1,0.043209075927734375,0.0
2233,pop55,1,0.03539228439331055,0.0
2233,pop52,2,0.0007039308547973633,0.0001634359359741211
2233,pop53,1,0.0008478164672851562,0.0
2233,pop51,1,0.000606536865234375,0.0
2233,pop16,1,0.00045680999755859375,0.0
2234,pop9,5,0.006894159317016602,0.012600113338384258
2235,pop4,4,0.01717197895050049,0.016656366981658684
2235,pop51,2,0.0005908012390136719,7.62939453125e-06
2235,pop10,1,0.035222530364990234,0.0
2235,pop53,2,0.01929652690887451,0.018616557121276855
2235,pop52,2,0.0006475448608398438,3.814697265625e-05
2235,pop1,1,0.0005421638488769531,0.0
2235,pop15,1,0.00044274330139160156,0.0
2236,pop21,4,0.02132284641265869,0.020770750576429513
2236,pop23,2,0.0006399154663085938,7.867813110351562e-06
2236,pop16,1,0.0004639625549316406,0.0
2236,pop50,1,0.0006964206695556641,0.0
2236,pop53,1,0.0005695819854736328,0.0
2236,pop52,1,0.0006387233734130859,0.0
2237,pop14,3,0.01326290766398112,0.0176671354133087
2237,pop50,3,0.0006963411966959635,0.00017311064271471072
2237,pop16,1,0.0005342960357666016,0.0
2237,pop23,1,0.00048732757568359375,0.0
2237,pop24,2,0.02278590202331543,0.022311687469482422
2237,pop44,1,0.041204214096069336,0.0
2237,pop32,1,0.050191640853881836,0.0
2237,pop33,1,0.0006070137023925781,0.0
2238,pop44,3,0.024596452713012695,0.016937850252014195
2238,pop50,2,0.0006468296051025391,2.1457672119140625e-06
2238,pop17,2,0.0006378889083862305,0.00011909008026123047
2238,pop51,1,0.0005857944488525391,0.0
2238,pop10,1,0.0005962848663330078,0.0
2239,pop6,5,0.008189821243286132,0.015251210513418989
2239,pop1,1,0.0005156993865966797,0.0
2239,pop53,1,0.0005621910095214844,0.0
2239,pop52,1,0.00047326087951660156,0.0
2239,pop34,1,0.00044798851013183594,0.0
2239,pop35,1,0.00041103363037109375,0.0
2240,pop39,2,0.01815211772918701,0.017520785331726074
2240,pop44,2,0.020407676696777344,0.0199124813079834
2240,pop50,1,0.0006527900695800781,0.0
2240,pop55,3,0.024751981099446613,0.017298854947796462
2240,pop52,5,0.007973623275756837,0.014860436106382978
2240,pop48,2,0.021770358085632324,0.021279215812683105
2240,pop49,1,0.045250892639160156,0.0
2241,pop41,2,0.01802957057952881,0.017384648323059082
2241,pop53,1,0.0007278919219970703,0.0
2241,pop52,3,0.0005590915679931641,2.938712498605417e-05
2241,pop55,1,0.0004520416259765625,0.0
2242,pop45,2,0.01872718334197998,0.018098950386047363
2242,pop44,1,0.03792524337768555,0.0
2242,pop50,4,0.0006426572799682617,6.139695051555248e-05
2242,pop33,2,0.0005105733871459961,1.0132789611816406e-05
2242,pop32,2,0.021741271018981934,0.021250367164611816
2242,pop55,3,0.02554186185201009,0.017915586849242503
2242,pop17,2,0.023523688316345215,0.02285301685333252
2242,pop25,2,0.0004742145538330078,1.2874603271484375e-05
2242,pop27,1,0.0006802082061767578,0.0
2242,pop52,3,0.0003372033437093099,4.9447704201000615e-05
2242,pop54,1,0.020844459533691406,0.0
2242,pop13,2,0.0003758668899536133,8.344650268554688e-07
2242,pop53,1,0.0004699230194091797,0.0
2242,pop51,1,0.00032973289489746094,0.0
2242,pop10,1,0.0003695487976074219,0.0
2243,pop46,2,0.01756596565246582,0.01694035530090332
2243,pop45,1,0.0005240440368652344,0.0
2243,pop44,2,0.0193178653717041,0.018860816955566406
2243,pop50,2,0.000613093376159668,9.644031524658203e-05
2243,pop17,1,0.04073309898376465,0.0
2243,pop25,1,0.0004923343658447266,0.0
2243,pop27,1,0.0005719661712646484,0.0
2243,pop53,3,0.013590653737386068,0.018548579030491442
2243,pop52,4,0.0003914833068847656,0.00012301104869379454
2243,pop48,2,0.023984789848327637,0.023444294929504395
2243,pop54,1,0.04059243202209473,0.0
2243,pop12,2,0.00040161609649658203,0.00013768672943115234
2243,pop51,1,0.0003275871276855469,0.0
2243,pop10,1,0.0002532005310058594,0.0
2244,pop30,2,0.015413284301757812,0.014792442321777344
2244,pop48,2,0.0005646944046020508,6.568431854248047e-05
2244,pop56,3,0.0005064805348714193,2.306986378066235e-05
2244,pop52,1,0.0005235671997070312,0.0
2244,pop55,1,0.0004596710205078125,0.0
2245,pop36,2,0.016949176788330078,0.01632857322692871
2245,pop51,3,0.00058746337890625,4.278578451549107e-05
2245,pop4,1,0.03704357147216797,0.0
2245,pop10,3,0.0005462169647216797,7.906754771664693e-05
2245,pop50,1,0.0006465911865234375,0.0
2245,pop16,1,0.0004699230194091797,0.0
2246,pop10,2,0.01737689971923828,0.016751527786254883
2246,pop51,1,0.0007135868072509766,0.0
2246,pop50,3,0.0006505648295084635,4.6701784954619105e-05
2246,pop44,1,0.0370938777923584,0.0
2246,pop17,1,0.04110288619995117,0.0
2246,pop55,1,0.03454399108886719,0.0
2246,pop52,2,0.019255876541137695,0.01871180534362793
2246,pop13,2,0.021202802658081055,0.020715951919555664
2246,pop54,3,0.0005450248718261719,5.676599002918965e-05
2246,pop53,1,0.0005621910095214844,0.0
2246,pop1,1,0.000522613525390625,0.0
2246,pop6,1,0.0004673004150390625,0.0
2247,pop18,2,0.019606471061706543,0.018990397453308105
2247,pop38,4,0.0005623102188110352,6.886552581961405e-05
2247,pop39,1,0.0004642009735107422,0.0
2247,pop44,1,0.00047969818115234375,0.0
2248,pop55,3,0.021314303080240887,0.0146375082035679
2248,pop52,2,0.0005240440368652344,1.8835067749023438e-05
2248,pop48,2,0.019402146339416504,0.018912434577941895
2248,pop56,2,0.02138650417327881,0.020886778831481934
2248,pop2,2,0.0005669593811035156,9.679794311523438e-05
2248,pop49,1,0.00045752525329589844,0.0
2248,pop53,1,0.0006234645843505859,0.0
2248,pop1,1,0.0004775524139404297,0.0
2248,pop15,1,0.00044608116149902344,0.0
2249,pop22,4,0.008653581142425537,0.013974371288690007
2249,pop51,1,0.0005629062652587891,0.0
2249,pop47,1,0.0004267692565917969,0.0
2250,pop37,4,0.007501959800720215,0.01198205548021779
2250,pop52,1,0.0007843971252441406,0.0
2250,pop54,1,0.0004432201385498047,0.0
2250,pop53,1,0.0006556510925292969,0.0
2250,pop7,1,0.0004239082336425781,0.0
2251,pop23,5,0.008343744277954101,0.015505329884728698
2251,pop16,1,0.0004506111145019531,0.0
2251,pop50,1,0.0007183551788330078,0.0
2251,pop35,1,0.0004210472106933594,0.0
2252,pop21,2,0.020243406295776367,0.019634008407592773
2252,pop23,1,0.0004951953887939453,0.0
2252,pop24,1,0.041669607162475586,0.0
2253,pop44,2,0.018099069595336914,0.017218589782714844
2253,pop45,1,0.0004937648773193359,0.0
2253,pop46,1,0.0004639625549316406,0.0
2253,pop20,1,0.0004763603210449219,0.0
2253,pop19,1,0.00046443939208984375,0.0
2253,pop51,1,0.0005042552947998047,0.0
2253,pop50,3,0.0006253719329833984,5.5561590033991425e-05
2253,pop14,2,0.022766470909118652,0.021996378898620605
2253,pop24,4,0.0005120635032653809,6.20251271923054e-05
2253,pop23,1,0.0004894733428955078,0.0
2253,pop16,1,0.0004913806915283203,0.0
2253,pop53,1,0.0008122920989990234,0.0
2253,pop55,1,0.0005548000335693359,0.0
2253,pop52,1,0.00028061866760253906,0.0
2254,pop41,3,0.01165318489074707,0.01573542733981904
2254,pop40,3,0.0005273818969726562,5.756743189684321e-05
2254,pop53,1,0.0005784034729003906,0.0
2254,pop1,1,0.0005099773406982422,0.0
2254,pop15,1,0.00042819976806640625,0.0
2255,pop45,3,0.01270294189453125,0.01710100088594772
2255,pop44,1,0.0007512569427490234,0.0
2255,pop46,1,0.0005242824554443359,0.0
2255,pop20,1,0.0004813671112060547,0.0
2255,pop19,2,0.000489354133605957,1.8715858459472656e-05
2255,pop51,2,0.0006694793701171875,4.76837158203125e-05
2255,pop50,3,0.0006202061971028646,6.030194053270028e-05
2255,pop14,3,0.01533214251200358,0.020858826833108142
2255,pop17,2,0.0006818771362304688,1.7642974853515625e-05
2255,pop18,1,0.0005011558532714844,0.0
2256,pop10,2,0.017579078674316406,0.01693248748779297
2256,pop51,1,0.0006365776062011719,0.0
2256,pop53,1,0.0006260871887207031,0.0
2256,pop54,4,0.0005726218223571777,8.140473674059602e-05
2256,pop52,1,0.0005145072937011719,0.0
2257,pop16,3,0.012205839157104492,0.01648696458928752
2257,pop23,3,0.0006021658579508463,5.31669273607298e-05
2257,pop50,1,0.0006182193756103516,0.0
2257,pop53,1,0.0006272792816162109,0.0
2257,pop52,1,0.0004634857177734375,0.0
2258,pop38,5,0.00832667350769043,0.01544705294831827
2258,pop18,1,0.0005762577056884766,0.0
2258,pop19,1,0.0005538463592529297,0.0
2258,pop51,1,0.0006058216094970703,0.0
2258,pop50,1,0.0006051063537597656,0.0
2258,pop35,1,0.0004553794860839844,0.0
2259,pop14,5,0.007980918884277344,0.014776127166478605
2259,pop24,3,0.03060126304626465,0.02138090335986993
2259,pop50,2,0.0006299018859863281,0.00013709068298339844
2259,pop17,1,0.04049992561340332,0.0
2259,pop25,1,0.000484466552734375,0.0
2259,pop27,1,0.0004572868347167969,0.0
2259,pop23,1,0.0006451606750488281,0.0
2259,pop16,1,0.00048351287841796875,0.0
2259,pop55,1,0.03820466995239258,0.0
2259,pop52,2,0.02273237705230713,0.022465825080871582
2259,pop12,3,0.000453948974609375,5.496500633336448e-05
2259,pop53,1,0.00032210350036621094,0.0
2259,pop1,1,0.0002827644348144531,0.0
2259,pop6,1,0.0002512931823730469,0.0
2260,pop6,5,0.008243465423583984,0.015384060445211139
2260,pop1,1,0.000545501708984375,0.0
2260,pop53,1,0.0009882450103759766,0.0
2260,pop50,1,0.0005908012390136719,0.0
2260,pop35,1,0.00042319297790527344,0.0
2261,pop36,2,0.017017722129821777,0.016403555870056152
2261,pop51,3,0.0006475448608398438,9.433806721645361e-05
2261,pop4,3,0.013726631800333658,0.018726585660273555
2261,pop19,3,0.0005118052164713541,1.89662275221524e-05
2261,pop20,1,0.0430905818939209,0.0
2261,pop18,2,0.0005872249603271484,6.4373016357421875e-06
2261,pop38,2,0.0005195140838623047,2.0742416381835938e-05
2261,pop10,1,0.00024080276489257812,0.0
2262,pop55,2,0.0159834623336792,0.015349507331848145
2262,pop52,2,0.0005009174346923828,1.3828277587890625e-05
2262,pop37,3,0.0005296866099039713,8.270280436428045e-05
2262,pop34,1,0.00044035911560058594,0.0
2262,pop35,1,0.0004515647888183594,0.0
2263,pop41,2,0.01812565326690674,0.017484307289123535
2263,pop53,1,0.000667572021484375,0.0
2263,pop52,3,0.0006833871205647787,0.00014386598435950715
2263,pop55,1,0.0004680156707763672,0.0
2263,pop50,1,0.0006911754608154297,0.0
2263,pop44,1,0.00046634674072265625,0.0
2264,pop10,2,0.017610907554626465,0.01695835590362549
2264,pop51,2,0.0005737543106079102,3.802776336669922e-05
2264,pop4,2,0.01922464370727539,0.018706798553466797
2264,pop43,1,0.0004372596740722656,0.0
2264,pop40,2,0.0006139278411865234,1.9073486328125e-05
2264,pop41,1,0.00049591064453125,0.0
2264,pop53,1,0.0008864402770996094,0.0
2264,pop52,1,0.0006155967712402344,0.0
2264,pop55,1,0.0004761219024658203,0.0
2265,pop42,2,0.01724720001220703,0.016634702682495117
2265,pop43,3,0.0005192756652832031,6.752593344292677e-05
2265,pop51,5,0.0005331993103027344,0.00010766246000055394
2265,pop4,2,0.04055070877075195,0.0013475418090820312
2265,pop40,2,0.018028974533081055,0.01741933822631836
2265,pop50,2,0.0005460977554321289,0.00010025501251220703
2265,pop17,1,0.047514915466308594,0.0
2265,pop25,1,0.0004923343658447266,0.0
2265,pop27,1,0.0006499290466308594,0.0
2265,pop14,2,0.0004156827926635742,3.6954879760742188e-06
2265,pop10,1,0.00025463104248046875,0.0
2266,pop33,3,0.012592792510986328,0.01693006866675192
2266,pop32,3,0.000511010487874349,6.690132765308723e-05
2266,pop50,1,0.0006399154663085938,0.0
2266,pop16,1,0.0004611015319824219,0.0
2267,pop8,2,0.016334176063537598,0.01564347743988037
2267,pop51,3,0.000621636708577474,5.15485497909569e-05
2267,pop4,1,0.03855299949645996,0.0
2267,pop10,1,0.03748679161071777,0.0
2267,pop53,1,0.03592681884765625,0.0
2267,pop52,3,0.013693491617838541,0.018669593247149438
2267,pop48,3,0.0005503495534261068,0.00010370419522208488
2268,pop50,3,0.012385288874308268,0.01658580103969141
2268,pop17,4,0.0005806684494018555,0.0001279161226682761
2268,pop35,1,0.0003902912139892578,0.0
2269,pop48,6,0.006805419921875,0.013909989123912914
2269,pop49,1,0.03992962837219238,0.0
2269,pop52,1,0.0004982948303222656,0.0
2269,pop53,1,0.0005767345428466797,0.0
2269,pop1,1,0.0004894733428955078,0.0
2269,pop6,1,0.0004680156707763672,0.0
2270,pop18,2,0.01903235912322998,0.01842963695526123
2270,pop38,2,0.021643757820129395,0.02114856243133545
2270,pop39,1,0.0004749298095703125,0.0
2270,pop44,2,0.03226602077484131,0.009104132652282715
2270,pop50,4,0.0004897117614746094,0.00013484652170510375
2270,pop17,4,0.01180940866470337,0.019701095837361033
2270,pop25,1,0.0004630088806152344,0.0
2270,pop27,1,0.0006661415100097656,0.0
2270,pop14,1,0.0005316734313964844,0.0
2270,pop16,1,0.0002593994140625,0.0
2271,pop44,2,0.017967581748962402,0.017345070838928223
2271,pop50,4,0.0006764531135559082,0.0001553550330499818
2271,pop33,3,0.0005312760670979818,9.694587926424132e-05
2271,pop32,5,0.00881190299987793,0.01657460680531207
2271,pop17,1,0.04417824745178223,0.0
2271,pop51,1,0.0005316734313964844,0.0
2271,pop10,1,0.0004801750183105469,0.0
2272,pop41,2,0.017464756965637207,0.01683962345123291
2272,pop53,4,0.0006433725357055664,7.765137931765145e-05
2272,pop50,1,0.0007238388061523438,0.0
2272,pop16,1,0.0006108283996582031,0.0
2273,pop47,2,0.015928149223327637,0.015297293663024902
2273,pop53,1,0.0006213188171386719,0.0
2273,pop1,2,0.0005192756652832031,2.0265579223632812e-05
2273,pop6,3,0.00047214825948079425,1.57540787930347e-05
2273,pop15,1,0.0004246234893798828,0.0
2274,pop52,2,0.0180739164352417,0.017408251762390137
2274,pop55,1,0.032259464263916016,0.0
2274,pop50,2,0.0006282329559326172,6.67572021484375e-06
2274,pop17,4,0.0005330443382263184,3.7134172059922754e-05
2274,pop44,1,0.000469207763671875,0.0
2275,pop28,2,0.01700437068939209,0.01642286777496338
2275,pop51,1,0.0006077289581298828,0.0
2275,pop53,2,0.018947243690490723,0.01835048198699951
2275,pop54,3,0.0005579789479573568,0.00010797919862142132
2275,pop50,1,0.0006906986236572266,0.0
2275,pop14,1,0.0004999637603759766,0.0
2275,pop24,1,0.0004780292510986328,0.0
2276,pop9,5,0.007004928588867187,0.012909142764176462
2277,pop4,2,0.017305493354797363,0.01668870449066162
2277,pop51,1,0.0008170604705810547,0.0
2277,pop53,1,0.0005450248718261719,0.0
2277,pop50,3,0.000865777333577474,0.0002269235866881769
2277,pop14,1,0.0006947517395019531,0.0
2277,pop27,1,0.0004813671112060547,0.0
2277,pop25,1,0.0004825592041015625,0.0
2277,pop17,1,0.04709815979003906,0.0
2277,pop55,2,0.018865346908569336,0.018347978591918945
2277,pop52,1,0.0005478858947753906,0.0
2277,pop12,3,0.0003654956817626953,9.915824596474192e-05
2278,pop14,4,0.010684430599212646,0.017365384173386834
2278,pop50,1,0.0006339550018310547,0.0
2278,pop55,1,0.0004527568817138672,0.0
2279,pop42,2,0.01796269416809082,0.01734137535095215
2279,pop43,2,0.00045239925384521484,8.463859558105469e-06
2279,pop51,1,0.0009477138519287109,0.0
2279,pop40,1,0.0004971027374267578,0.0
2279,pop41,1,0.0005083084106445312,0.0
2279,pop53,2,0.0005671977996826172,1.621246337890625e-05
2279,pop50,2,0.0006394386291503906,2.956390380859375e-05
2279,pop33,2,0.0005480051040649414,8.189678192138672e-05
2279,pop32,4,0.0005341768264770508,5.801990949235612e-05
2279,pop52,1,0.0005354881286621094,0.0
2280,pop44,3,0.012844483057657877,0.017386633587557404
2280,pop50,3,0.0006262461344401041,4.850879094589831e-05
2280,pop17,3,0.014783700307210287,0.020187104223022865
2280,pop55,1,0.03376436233520508,0.0
2280,pop52,2,0.0005968809127807617,7.927417755126953e-05
2280,pop53,1,0.0005862712860107422,0.0
2281,pop31,2,0.017686843872070312,0.017034530639648438
2281,pop17,3,0.0005859533945719401,7.604676511410048e-05
2281,pop50,1,0.0006473064422607422,0.0
2281,pop16,1,0.0004432201385498047,0.0
2282,pop24,6,0.015030701955159506,0.02056673121015978
2282,pop14,4,0.013225793838500977,0.022057137191489225
2282,pop50,3,0.0005100568135579427,0.0001500793140433675
2282,pop16,1,0.0004889965057373047,0.0
2282,pop23,2,0.022433996200561523,0.021930932998657227
2282,pop21,1,0.045972347259521484,0.0
2282,pop17,2,0.023544907569885254,0.02299654483795166
2282,pop25,1,0.0004975795745849609,0.0
2282,pop27,1,0.0004906654357910156,0.0
2282,pop53,1,0.0002987384796142578,0.0
2282,pop52,1,0.0002727508544921875,0.0
2283,pop39,2,0.017573833465576172,0.016971111297607422
2283,pop38,2,0.02049696445465088,0.019986987113952637
2283,pop18,1,0.0004863739013671875,0.0
2283,pop19,2,0.0004887580871582031,1.7642974853515625e-05
2283,pop20,1,0.042554616928100586,0.0
