flow,node,dec_count,dec_time_avg,dec_time_std
2283,pop51,2,0.0005652904510498047,3.6716461181640625e-05
2283,pop10,3,0.0005263487497965494,7.818223105795007e-05
2283,pop50,1,0.0006630420684814453,0.0
2283,pop55,1,0.0004820823669433594,0.0
2284,pop46,2,0.018221020698547363,0.01759493350982666
2284,pop20,1,0.03893589973449707,0.0
2284,pop19,1,0.0005192756652832031,0.0
2284,pop51,2,0.0007433891296386719,0.00016617774963378906
2284,pop43,1,0.0006139278411865234,0.0
2284,pop11,1,0.00042057037353515625,0.0
2284,pop10,3,0.0005253156026204427,9.521180276076489e-05
2284,pop53,1,0.0005433559417724609,0.0
2284,pop52,1,0.0004825592041015625,0.0
2285,pop30,2,0.01652979850769043,0.015914440155029297
2285,pop31,1,0.0006287097930908203,0.0
2285,pop17,2,0.022800326347351074,0.02228248119354248
2285,pop50,3,0.0008011658986409506,0.0003191730770292264
2285,pop32,1,0.04869413375854492,0.0
2285,pop33,1,0.0008280277252197266,0.0
2285,pop55,1,0.0006339550018310547,0.0
2285,pop52,2,0.0004024505615234375,9.560585021972656e-05
2285,pop37,2,0.0004775524139404297,0.00019669532775878906
2285,pop53,1,0.00033164024353027344,0.0
2285,pop14,1,0.00029659271240234375,0.0
2285,pop24,1,0.0002703666687011719,0.0
2286,pop8,2,0.017444252967834473,0.016815543174743652
2286,pop51,5,0.0005457401275634766,7.40015321527035e-05
2286,pop10,3,0.025613069534301758,0.017797494776314517
2286,pop43,2,0.00048029422760009766,1.5497207641601562e-06
2286,pop40,1,0.03600621223449707,0.0
2286,pop50,2,0.0007475614547729492,0.0003610849380493164
2286,pop14,1,0.0005507469177246094,0.0
2286,pop27,2,0.00041544437408447266,4.875659942626953e-05
2286,pop25,3,0.0003561973571777344,0.00010637441528732583
2286,pop17,2,0.02532827854156494,0.025033116340637207
2286,pop44,1,0.025186777114868164,0.0
2286,pop45,1,0.0002872943878173828,0.0
2286,pop46,1,0.0004069805145263672,0.0
2286,pop20,2,0.0003362894058227539,7.140636444091797e-05
2286,pop19,1,0.00030112266540527344,0.0
2286,pop47,1,0.0004470348358154297,0.0
2287,pop48,5,0.008146905899047851,0.015148232649767434
2287,pop52,1,0.0005030632019042969,0.0
2287,pop53,1,0.0006349086761474609,0.0
2287,pop1,1,0.000545501708984375,0.0
2287,pop15,1,0.0004336833953857422,0.0
2288,pop18,3,0.013385613759358725,0.01812998666943386
2288,pop38,4,0.0005235075950622559,8.882210088289649e-05
2288,pop19,1,0.0005362033843994141,0.0
2288,pop51,1,0.0006067752838134766,0.0
2288,pop53,1,0.0006573200225830078,0.0
2288,pop7,1,0.0005106925964355469,0.0
2289,pop41,2,0.01780378818511963,0.017193198204040527
2289,pop53,3,0.0006412665049235026,4.8768240454286085e-05
2289,pop1,2,0.0005042552947998047,1.7881393432617188e-05
2289,pop6,1,0.039713144302368164,0.0
2289,pop52,2,0.0005249977111816406,2.002716064453125e-05
2289,pop12,4,0.0005369186401367188,9.142987257663579e-05
2289,pop51,1,0.0005750656127929688,0.0
2289,pop10,1,0.0004715919494628906,0.0
2290,pop14,5,0.00805835723876953,0.014989889255340784
2290,pop24,1,0.0006260871887207031,0.0
2291,pop27,5,0.009021568298339843,0.016922446751150184
2291,pop25,1,0.00046634674072265625,0.0
2291,pop17,1,0.0005371570587158203,0.0
2291,pop50,1,0.0005915164947509766,0.0
2291,pop51,1,0.0006213188171386719,0.0
2292,pop32,5,0.008425235748291016,0.015672977730726578
2292,pop33,1,0.00047206878662109375,0.0
2292,pop50,1,0.0006403923034667969,0.0
2292,pop16,1,0.0004277229309082031,0.0
2293,pop22,2,0.016505956649780273,0.015876293182373047
2293,pop21,1,0.00048828125,0.0
2293,pop23,3,0.0005826155344645182,6.962321465319684e-05
2293,pop16,1,0.0004889965057373047,0.0
2293,pop50,1,0.0006382465362548828,0.0
2293,pop44,1,0.0005002021789550781,0.0
2294,pop23,5,0.008317184448242188,0.015450904985647804
2294,pop16,1,0.00047469139099121094,0.0
2294,pop50,1,0.0005788803100585938,0.0
2294,pop51,1,0.0007009506225585938,0.0
2294,pop19,1,0.0005602836608886719,0.0
2294,pop20,1,0.0004355907440185547,0.0
2295,pop9,5,0.0072307586669921875,0.013335290466851791
2295,pop51,1,0.0005087852478027344,0.0
2295,pop50,1,0.0005633831024169922,0.0
2295,pop14,1,0.0005233287811279297,0.0
2295,pop24,1,0.00046825408935546875,0.0
2296,pop31,2,0.01743948459625244,0.01681387424468994
2296,pop17,4,0.011099755764007568,0.018619633591364003
2296,pop50,5,0.0006887912750244141,0.00025100062131543506
2296,pop53,1,0.0008182525634765625,0.0
2296,pop55,1,0.03628134727478027,0.0
2296,pop44,2,0.0003750324249267578,0.00010371208190917969
2296,pop27,2,0.0004506111145019531,0.00018477439880371094
2296,pop14,1,0.0005571842193603516,0.0
2296,pop25,1,0.0002846717834472656,0.0
2296,pop35,1,0.0004024505615234375,0.0
2297,pop24,5,0.009089183807373048,0.016986587290543333
2297,pop14,1,0.0005147457122802734,0.0
2297,pop50,1,0.0005373954772949219,0.0
2297,pop53,1,0.0006985664367675781,0.0
2297,pop7,1,0.00041556358337402344,0.0
2298,pop39,2,0.01850128173828125,0.017856359481811523
2298,pop38,4,0.000510871410369873,4.927811979129606e-05
2298,pop18,1,0.0004363059997558594,0.0
2299,pop56,3,0.027595678965250652,0.019062704425763324
2299,pop2,1,0.00047588348388671875,0.0
2299,pop49,2,0.0006320476531982422,0.00015282630920410156
2299,pop48,1,0.0005214214324951172,0.0
2299,pop52,1,0.0008792877197265625,0.0
2299,pop54,1,0.0004482269287109375,0.0
2299,pop53,1,0.0005948543548583984,0.0
2299,pop47,1,0.0004246234893798828,0.0
2300,pop53,4,0.027336537837982178,0.015399595206592431
2300,pop54,1,0.03547167778015137,0.0
2300,pop41,1,0.0004992485046386719,0.0
2300,pop40,3,0.013192971547444662,0.017943419531051556
2300,pop43,3,0.0005290508270263672,8.219899047484499e-05
2300,pop51,3,0.0006047089894612631,3.235960751480291e-05
2300,pop10,2,0.02081453800201416,0.020312190055847168
2301,pop40,2,0.017557978630065918,0.016944527626037598
2301,pop43,1,0.0005259513854980469,0.0
2301,pop51,2,0.0006946325302124023,0.00014841556549072266
2301,pop10,1,0.037750959396362305,0.0
2301,pop53,2,0.0005997419357299805,5.7578086853027344e-05
2301,pop50,3,0.0006496111551920573,2.8366356368978414e-05
2301,pop55,2,0.018703937530517578,0.018114566802978516
2301,pop17,3,0.0005850791931152344,8.123906818168108e-05
2301,pop7,1,0.0004475116729736328,0.0
2302,pop6,5,0.008263683319091797,0.015454494091589098
2302,pop1,1,0.0005404949188232422,0.0
2302,pop53,1,0.0005254745483398438,0.0
2302,pop52,1,0.0006258487701416016,0.0
2303,pop36,2,0.016414999961853027,0.015792489051818848
2303,pop10,4,0.0006083250045776367,6.580061232286217e-05
2303,pop51,1,0.0006868839263916016,0.0
2303,pop53,1,0.0006017684936523438,0.0
2303,pop1,1,0.00048089027404785156,0.0
2303,pop15,1,0.0004210472106933594,0.0
2304,pop8,2,0.017176151275634766,0.016546249389648438
2304,pop51,3,0.0004935264587402344,0.0001623723297717527
2304,pop10,1,0.03529071807861328,0.0
2304,pop43,1,0.0004687309265136719,0.0
2304,pop40,1,0.035723209381103516,0.0
2304,pop41,1,0.00047278404235839844,0.0
2304,pop53,1,0.0005795955657958984,0.0
2304,pop52,1,0.04035353660583496,0.0
2304,pop37,4,0.0005437135696411133,0.00013014701143210212
2304,pop33,1,0.0002770423889160156,0.0
2304,pop50,1,0.0003886222839355469,0.0
2304,pop19,1,0.0002791881561279297,0.0
2304,pop18,1,0.0002598762512207031,0.0
2305,pop14,5,0.016764163970947266,0.019833519774326003
2305,pop24,2,0.0006164312362670898,0.0001512765884399414
2305,pop50,1,0.0005743503570556641,0.0
2305,pop35,1,0.00044035911560058594,0.0
2306,pop24,3,0.01480261484781901,0.02014404422677376
2306,pop14,4,0.0005157589912414551,3.0984498693398656e-05
2307,pop57,2,0.020287156105041504,0.019658446311950684
2307,pop56,1,0.0004756450653076172,0.0
2307,pop48,4,0.0005629658699035645,9.60732766304057e-05
2307,pop52,1,0.0005002021789550781,0.0
2307,pop53,1,0.0005919933319091797,0.0
2307,pop51,1,0.00064849853515625,0.0
2307,pop19,1,0.0004968643188476562,0.0
2307,pop18,1,0.00046944618225097656,0.0
2308,pop33,3,0.01306772232055664,0.017667895039422354
2308,pop32,3,0.0005739529927571615,0.0001205405500077464
2308,pop50,1,0.0006847381591796875,0.0
2308,pop51,1,0.0007274150848388672,0.0
2308,pop19,1,0.0005040168762207031,0.0
2308,pop20,1,0.0004925727844238281,0.0
2309,pop27,2,0.021088719367980957,0.020458579063415527
2309,pop25,1,0.00044846534729003906,0.0
2309,pop17,1,0.042505502700805664,0.0
2309,pop50,1,0.0007190704345703125,0.0
2309,pop55,1,0.03534102439880371,0.0
2309,pop52,2,0.01992976665496826,0.019447684288024902
2309,pop12,3,0.0005468527475992838,0.0001094103757152668
2309,pop53,1,0.0006778240203857422,0.0
2309,pop51,1,0.0006234645843505859,0.0
2309,pop10,1,0.00046181678771972656,0.0
2310,pop32,5,0.008452939987182616,0.015847791756603218
2310,pop33,1,0.0006160736083984375,0.0
2310,pop50,1,0.0007522106170654297,0.0
2310,pop44,1,0.0004925727844238281,0.0
2311,pop31,2,0.01680159568786621,0.016185998916625977
2311,pop17,3,0.014983495076497396,0.020457689075243816
2311,pop25,1,0.0006375312805175781,0.0
2311,pop27,1,0.00047779083251953125,0.0
2311,pop44,1,0.0005176067352294922,0.0
2311,pop50,2,0.0005054473876953125,0.0001811981201171875
2311,pop33,2,0.0003762245178222656,0.00011229515075683594
2311,pop32,2,0.0005578994750976562,6.937980651855469e-05
2311,pop53,1,0.0003573894500732422,0.0
2311,pop7,1,0.00024080276489257812,0.0
2312,pop56,2,0.019561409950256348,0.018938183784484863
2312,pop48,1,0.00044655799865722656,0.0
2312,pop52,3,0.013593832651774088,0.018466953018456668
2312,pop55,1,0.03409981727600098,0.0
2313,pop24,2,0.021996617317199707,0.021329760551452637
2313,pop14,1,0.0004825592041015625,0.0
2313,pop50,3,0.0007375081380208334,0.00031711107076507416
2313,pop44,2,0.0005354881286621094,7.200241088867188e-05
2313,pop27,2,0.0005123615264892578,2.9802322387695312e-05
2313,pop25,2,0.0005013942718505859,3.5762786865234375e-06
2313,pop17,1,0.04723215103149414,0.0
2313,pop55,1,0.020412683486938477,0.0
2313,pop53,2,0.00033462047576904297,1.895427703857422e-05
2313,pop52,3,0.0003383159637451172,7.042461353261424e-05
2313,pop1,1,0.00028824806213378906,0.0
2313,pop15,1,0.00022912025451660156,0.0
2314,pop47,3,0.02102772394816081,0.014521724791797454
2314,pop53,1,0.0005700588226318359,0.0
2314,pop50,1,0.0005686283111572266,0.0
2314,pop14,1,0.0004925727844238281,0.0
2314,pop24,4,0.012380659580230713,0.020587746355781388
2314,pop23,1,0.04804205894470215,0.0
2315,pop44,2,0.019243240356445312,0.01859116554260254
2315,pop50,2,0.0006927251815795898,2.8967857360839844e-05
2315,pop17,4,0.0005843639373779297,0.0001023221324529334
2315,pop14,1,0.0006597042083740234,0.0
2315,pop24,1,0.00046563148498535156,0.0
2316,pop6,3,0.027197837829589844,0.018783403117449683
2316,pop1,1,0.0004963874816894531,0.0
2316,pop53,3,0.01324319839477539,0.017893429368649353
2316,pop47,2,0.017659783363342285,0.017413020133972168
2316,pop41,1,0.00046062469482421875,0.0
2316,pop40,1,0.04207754135131836,0.0
2316,pop43,1,0.000965118408203125,0.0
2316,pop51,2,0.0004233121871948242,8.118152618408203e-05
2316,pop4,2,0.0003459453582763672,8.320808410644531e-05
2317,pop36,2,0.017047643661499023,0.01645350456237793
2317,pop10,1,0.03824496269226074,0.0
2317,pop51,1,0.0006768703460693359,0.0
2317,pop50,2,0.0008151531219482422,0.000156402587890625
2317,pop32,4,0.0005767941474914551,7.040746785785142e-05
2317,pop33,1,0.0005013942718505859,0.0
2317,pop14,1,0.0005319118499755859,0.0
2317,pop24,1,0.00037980079650878906,0.0
2318,pop57,2,0.02018868923187256,0.01957237720489502
2318,pop56,1,0.0005042552947998047,0.0
2318,pop48,3,0.0005575021107991537,8.892263693970081e-05
2318,pop52,1,0.0005023479461669922,0.0
2318,pop53,1,0.0006082057952880859,0.0
2318,pop50,1,0.000682830810546875,0.0
2318,pop44,1,0.00048351287841796875,0.0
2319,pop31,2,0.017051100730895996,0.016440749168395996
2319,pop17,4,0.0005902647972106934,7.638448599205832e-05
2319,pop50,1,0.0006964206695556641,0.0
2319,pop44,1,0.0005059242248535156,0.0
2320,pop30,2,0.016644597053527832,0.015970826148986816
2320,pop31,1,0.0004355907440185547,0.0
2320,pop17,3,0.0005953311920166016,8.497362139504148e-05
2320,pop25,1,0.00048661231994628906,0.0
2320,pop27,1,0.0006284713745117188,0.0
2320,pop44,1,0.0005116462707519531,0.0
2321,pop48,3,0.012790203094482422,0.01730576477499319
2321,pop49,2,0.020165205001831055,0.019562959671020508
2321,pop2,2,0.022076129913330078,0.021483421325683594
2321,pop52,3,0.0005707740783691406,7.346001038750232e-05
2322,pop41,2,0.017862558364868164,0.017246246337890625
2322,pop40,3,0.00048661231994628906,3.938214996430311e-05
2322,pop43,1,0.0006132125854492188,0.0
2322,pop51,1,0.0005576610565185547,0.0
2323,pop33,3,0.013312101364135742,0.018063293074870698
2323,pop32,4,0.0005774497985839844,6.330877539619719e-05
2323,pop50,1,0.0005829334259033203,0.0
2323,pop51,1,0.0005793571472167969,0.0
2324,pop27,2,0.02171933650970459,0.021064162254333496
2324,pop25,1,0.00047087669372558594,0.0
2324,pop17,3,0.014888763427734375,0.020326582401856672
2324,pop50,2,0.0007824897766113281,0.0001747608184814453
2324,pop32,3,0.0005502700805664062,8.220221757142378e-05
2324,pop33,1,0.0006418228149414062,0.0
2324,pop14,1,0.0002846717834472656,0.0
2324,pop24,1,0.00027489662170410156,0.0
2325,pop56,5,0.008672809600830078,0.01620877642403319
2325,pop48,1,0.0004897117614746094,0.0
2325,pop52,1,0.0004825592041015625,0.0
2325,pop53,1,0.0006215572357177734,0.0
2325,pop50,1,0.0006363391876220703,0.0
2325,pop44,1,0.0004513263702392578,0.0
2326,pop44,5,0.008073139190673827,0.014992956789420525
2326,pop50,1,0.0006966590881347656,0.0
2326,pop53,1,0.0006129741668701172,0.0
2326,pop7,1,0.00040078163146972656,0.0
2327,pop6,3,0.027053117752075195,0.018681445204880135
2327,pop1,2,0.0005136728286743164,4.410743713378906e-06
2327,pop53,2,0.01915574073791504,0.018575191497802734
2327,pop54,1,0.03546738624572754,0.0
2327,pop52,2,0.020471572875976562,0.019957304000854492
2327,pop56,1,0.00046563148498535156,0.0
2327,pop48,2,0.0006115436553955078,9.870529174804688e-05
2327,pop15,1,0.0005276203155517578,0.0
2328,pop37,4,0.008275032043457031,0.013328843641853935
2328,pop33,1,0.00045943260192871094,0.0
2328,pop50,1,0.0010409355163574219,0.0
2328,pop51,1,0.0005033016204833984,0.0
2328,pop19,1,0.000514984130859375,0.0
2328,pop20,1,0.0005025863647460938,0.0
2328,pop46,1,0.0004603862762451172,0.0
2328,pop45,1,0.0005133152008056641,0.0
2328,pop44,1,0.0004634857177734375,0.0
2329,pop21,5,0.009176301956176757,0.017234303249443778
2329,pop23,1,0.00055694580078125,0.0
2329,pop16,1,0.00046515464782714844,0.0
2329,pop50,1,0.0006656646728515625,0.0
2329,pop53,1,0.0006439685821533203,0.0
2329,pop52,1,0.0005478858947753906,0.0
2330,pop45,2,0.020095467567443848,0.01946556568145752
2330,pop44,3,0.0005855560302734375,0.00010609510685432093
2330,pop50,1,0.0005824565887451172,0.0
2330,pop53,1,0.0005571842193603516,0.0
2330,pop1,1,0.0004951953887939453,0.0
2330,pop15,1,0.0003986358642578125,0.0
2331,pop9,3,0.024187326431274414,0.016649483550414745
2332,pop39,2,0.018099188804626465,0.017467141151428223
2332,pop44,4,0.0005529522895812988,0.00012070567503294313
2332,pop50,1,0.0007038116455078125,0.0
2332,pop14,1,0.0005276203155517578,0.0
2332,pop24,1,0.0006151199340820312,0.0
2333,pop57,2,0.020419001579284668,0.01982295513153076
2333,pop56,1,0.0005211830139160156,0.0
2333,pop48,4,0.0005814433097839355,5.487781873750673e-05
2333,pop52,1,0.00047898292541503906,0.0
2333,pop34,1,0.0004572868347167969,0.0
2333,pop35,1,0.00042247772216796875,0.0
2334,pop16,3,0.012637058893839518,0.017092761336058738
2334,pop23,4,0.000561833381652832,6.406820061631606e-05
2334,pop50,1,0.0006151199340820312,0.0
2334,pop51,1,0.0005662441253662109,0.0
2335,pop38,5,0.008584165573120117,0.016007761680811524
2335,pop18,1,0.0004417896270751953,0.0
2335,pop19,1,0.0005333423614501953,0.0
2335,pop51,1,0.0006034374237060547,0.0
2335,pop53,1,0.0006318092346191406,0.0
2335,pop52,1,0.0005457401275634766,0.0
2336,pop55,5,0.006567478179931641,0.01195646801622286
2336,pop52,1,0.0005512237548828125,0.0
2336,pop34,1,0.0004470348358154297,0.0
2336,pop35,1,0.0004143714904785156,0.0
2337,pop10,4,0.01885402202606201,0.018276087445157473
2337,pop51,4,0.0005597472190856934,2.2575844428216658e-05
2337,pop4,4,0.009961128234863281,0.016328889335532
2337,pop50,1,0.0007145404815673828,0.0
2337,pop55,1,0.000469207763671875,0.0
2338,pop53,3,0.012229124704996744,0.016115483122807837
2338,pop41,2,0.0004892349243164062,1.52587890625e-05
2338,pop40,1,0.036959171295166016,0.0
2338,pop54,1,0.00046443939208984375,0.0
2338,pop52,1,0.0008885860443115234,0.0
2339,pop14,3,0.014090776443481445,0.01907526571894546
2339,pop24,3,0.0005496342976888021,6.15385812933889e-05
2339,pop50,1,0.0006234645843505859,0.0
2339,pop53,1,0.0006215572357177734,0.0
2339,pop7,1,0.0004382133483886719,0.0
2340,pop56,2,0.020309805870056152,0.019687771797180176
2340,pop2,3,0.01503904660542806,0.020608077280563318
2340,pop49,4,0.01106482744216919,0.018218267940536992
2340,pop48,1,0.0005164146423339844,0.0
2340,pop52,1,0.0005013942718505859,0.0
2340,pop53,1,0.0009813308715820312,0.0
2340,pop51,1,0.0007317066192626953,0.0
2340,pop50,1,0.0006339550018310547,0.0
2340,pop14,1,0.0005023479461669922,0.0
2340,pop24,1,0.0005085468292236328,0.0
2341,pop6,2,0.019422531127929688,0.018812894821166992
2341,pop1,1,0.0004756450653076172,0.0
2341,pop53,2,0.0007271766662597656,0.00011968612670898438
2341,pop41,2,0.0005583763122558594,5.6743621826171875e-05
2341,pop40,1,0.036443233489990234,0.0
2341,pop54,1,0.0006203651428222656,0.0
2341,pop52,4,0.0005843639373779297,4.6442996785121335e-05
2341,pop55,1,0.0005917549133300781,0.0
2342,pop50,3,0.012854655583699545,0.017191592937858775
2342,pop17,4,0.0005602240562438965,9.97399804799125e-05
2342,pop53,1,0.0005497932434082031,0.0
2342,pop1,1,0.0005729198455810547,0.0
2342,pop15,1,0.0005047321319580078,0.0
2343,pop21,2,0.02152228355407715,0.020917654037475586
2343,pop23,1,0.042799949645996094,0.0
2343,pop24,5,0.009538793563842773,0.01796463170440322
2343,pop14,2,0.022177577018737793,0.02152073383331299
2343,pop50,1,0.0006515979766845703,0.0
2343,pop51,1,0.0006198883056640625,0.0
2343,pop19,1,0.0005600452423095703,0.0
2343,pop20,1,0.0004487037658691406,0.0
2344,pop45,2,0.018914103507995605,0.01831662654876709
2344,pop46,1,0.0004508495330810547,0.0
2344,pop20,2,0.0203399658203125,0.019881248474121094
2344,pop19,1,0.0005176067352294922,0.0
2344,pop51,1,0.0006241798400878906,0.0
2344,pop53,3,0.0006237824757893881,7.141882383151033e-05
2344,pop52,1,0.0005140304565429688,0.0
2345,pop16,2,0.018930554389953613,0.01829540729522705
2345,pop23,3,0.0006240208943684896,4.782272316278145e-05
2345,pop24,2,0.04567217826843262,0.002368927001953125
2345,pop21,1,0.04625201225280762,0.0
2345,pop14,1,0.0005540847778320312,0.0
2345,pop50,3,0.0004582405090332031,0.00018021868886702668
2345,pop33,3,0.0004907449086507162,0.0002921641318754196
2345,pop37,1,0.0004749298095703125,0.0
2345,pop52,1,0.0008893013000488281,0.0
2345,pop55,1,0.0002639293670654297,0.0
2345,pop32,2,0.014104127883911133,0.013845443725585938
2345,pop53,3,0.00041993459065755207,5.3267332650762144e-05
2345,pop1,2,0.0005501508712768555,1.728534698486328e-05
2345,pop7,1,0.0002589225769042969,0.0
2345,pop6,2,0.0005953311920166016,0.00015592575073242188
2345,pop51,1,0.0006897449493408203,0.0
2345,pop19,1,0.0005552768707275391,0.0
2345,pop18,1,0.00048828125,0.0
2346,pop38,2,0.02123415470123291,0.020592093467712402
2346,pop18,1,0.0004901885986328125,0.0
2346,pop19,2,0.000514984130859375,1.8835067749023438e-05
2346,pop20,4,0.0005094408988952637,6.74369332220153e-05
2346,pop51,1,0.0005905628204345703,0.0
2347,pop6,5,0.00849008560180664,0.015911603931336914
2347,pop1,1,0.0004947185516357422,0.0
2347,pop53,1,0.0006439685821533203,0.0
2347,pop52,1,0.0004837512969970703,0.0
2348,pop52,2,0.01803433895111084,0.01738917827606201
2348,pop54,3,0.00058746337890625,0.00014726048556405259
2348,pop53,1,0.0006330013275146484,0.0
2348,pop50,1,0.0005617141723632812,0.0
2348,pop16,1,0.00047469139099121094,0.0
2349,pop28,2,0.017000555992126465,0.01638162136077881
2349,pop36,1,0.0004439353942871094,0.0
2349,pop10,2,0.01963484287261963,0.01899135112762451
2349,pop51,2,0.0006142854690551758,1.2278556823730469e-05
2349,pop4,3,0.0005900859832763672,6.864799193885009e-05
2349,pop50,1,0.0006649494171142578,0.0
2349,pop16,1,0.0004839897155761719,0.0
2350,pop4,6,0.006462852160135905,0.013144414305575216
2350,pop51,3,0.0005608399709065756,2.969585049236441e-05
2350,pop10,1,0.035794734954833984,0.0
2350,pop53,1,0.0005993843078613281,0.0
2350,pop52,1,0.0005278587341308594,0.0
2351,pop42,2,0.01751089096069336,0.01690816879272461
2351,pop43,2,0.00045049190521240234,7.510185241699219e-06
2351,pop40,2,0.01936352252960205,0.01885855197906494
2351,pop51,3,0.0005240440368652344,0.00014588879416712984
2351,pop10,2,0.02108025550842285,0.02060389518737793
2351,pop19,2,0.0004856586456298828,0.000194549560546875
2351,pop18,1,0.0005970001220703125,0.0
2351,pop38,1,0.04866337776184082,0.0
2351,pop39,1,0.0004646778106689453,0.0
2351,pop44,1,0.023148775100708008,0.0
2351,pop50,2,0.0003447532653808594,5.245208740234375e-06
2351,pop33,2,0.0002872943878173828,7.867813110351562e-06
2351,pop32,2,0.0003362894058227539,7.11679458618164e-05
2351,pop20,1,0.0002570152282714844,0.0
2352,pop47,5,0.006766891479492188,0.012495641308897439
2352,pop51,1,0.0005099773406982422,0.0
2352,pop10,1,0.00048542022705078125,0.0
2353,pop36,2,0.017924785614013672,0.017308950424194336
2353,pop10,3,0.01350553830464681,0.01826353379543511
2353,pop51,3,0.0006148020426432291,6.270010749818808e-05
2353,pop4,3,0.013972282409667969,0.01907684814012595
2353,pop50,1,0.0006597042083740234,0.0
2353,pop14,1,0.0006508827209472656,0.0
2353,pop24,1,0.0004932880401611328,0.0
2354,pop31,2,0.017258405685424805,0.01667308807373047
2354,pop17,1,0.04440903663635254,0.0
2354,pop50,2,0.0007938146591186523,0.0001741647720336914
2354,pop32,4,0.0005069375038146973,7.017476856107177e-05
2354,pop33,1,0.0005037784576416016,0.0
2354,pop55,1,0.0002562999725341797,0.0
2355,pop10,4,0.008983433246612549,0.0145838747174478
2355,pop51,1,0.00057220458984375,0.0
2355,pop19,1,0.0005648136138916016,0.0
2355,pop18,1,0.00043082237243652344,0.0
2356,pop50,3,0.012972116470336914,0.017362377885068826
2356,pop14,5,0.009455537796020508,0.01781744681868643
2356,pop24,1,0.04538249969482422,0.0
2356,pop53,1,0.0006663799285888672,0.0
2356,pop7,1,0.00042557716369628906,0.0
2357,pop21,5,0.009373712539672851,0.017560931926189557
2357,pop23,1,0.0005261898040771484,0.0
2357,pop16,1,0.0004744529724121094,0.0
2357,pop50,1,0.0006632804870605469,0.0
2357,pop35,1,0.00044345855712890625,0.0
2358,pop46,2,0.019626736640930176,0.018970608711242676
2358,pop20,3,0.014296213785807291,0.019457281966786224
2358,pop19,1,0.00047707557678222656,0.0
2358,pop51,1,0.0005953311920166016,0.0
2358,pop53,2,0.0006456375122070312,0.0001232624053955078
2358,pop50,1,0.0006482601165771484,0.0
2358,pop16,1,0.0004982948303222656,0.0
2359,pop18,2,0.02057480812072754,0.01997852325439453
2359,pop19,1,0.0005109310150146484,0.0
2359,pop20,3,0.014237165451049805,0.019489211955522532
2359,pop46,1,0.0004620552062988281,0.0
2359,pop45,1,0.0005066394805908203,0.0
2359,pop44,2,0.0006573200225830078,2.574920654296875e-05
2359,pop50,1,0.0006616115570068359,0.0
2359,pop53,1,0.0006251335144042969,0.0
2359,pop7,1,0.00042891502380371094,0.0
2360,pop30,2,0.016593575477600098,0.015970587730407715
2360,pop31,1,0.0004515647888183594,0.0
2360,pop17,3,0.015381256739298502,0.020994244403345897
2360,pop50,1,0.0006616115570068359,0.0
2360,pop14,2,0.0005261898040771484,1.7881393432617188e-05
2360,pop24,1,0.0004639625549316406,0.0
2361,pop27,5,0.008840656280517578,0.016505414135093398
2361,pop25,1,0.0005671977996826172,0.0
2361,pop17,1,0.0005102157592773438,0.0
2361,pop50,1,0.0006043910980224609,0.0
2361,pop53,1,0.0006215572357177734,0.0
2361,pop7,1,0.0003979206085205078,0.0
2362,pop44,2,0.018957853317260742,0.018335580825805664
2362,pop50,2,0.0005917549133300781,2.86102294921875e-06
2362,pop14,2,0.0004971027374267578,1.2159347534179688e-05
2362,pop24,4,0.0005880594253540039,0.00010885897035892396
2362,pop35,1,0.000431060791015625,0.0
2363,pop6,5,0.008652448654174805,0.016220029189651538
2363,pop1,1,0.0005209445953369141,0.0
2363,pop53,1,0.00052642822265625,0.0
2363,pop50,1,0.0006139278411865234,0.0
2363,pop44,1,0.0004532337188720703,0.0
2364,pop22,5,0.007465076446533203,0.013819443041505031
2364,pop51,1,0.0005609989166259766,0.0
2364,pop50,1,0.0005950927734375,0.0
2364,pop55,1,0.0006077289581298828,0.0
2365,pop23,3,0.014117797215779623,0.019179901706496087
2365,pop24,3,0.0005216598510742188,3.3508343810926464e-05
2365,pop16,1,0.00045180320739746094,0.0
2366,pop9,5,0.007387638092041016,0.0135707132871358
2366,pop51,1,0.0005862712860107422,0.0
