flow,node,dec_count,dec_time_avg,dec_time_std
2366,pop53,1,0.0005779266357421875,0.0
2366,pop1,1,0.0005049705505371094,0.0
2366,pop6,1,0.00045037269592285156,0.0
2367,pop39,2,0.018657684326171875,0.0180511474609375
2367,pop38,1,0.0004756450653076172,0.0
2367,pop18,1,0.000457763671875,0.0
2367,pop19,2,0.0005068778991699219,2.4080276489257812e-05
2367,pop20,3,0.014631907145182291,0.020046952497943662
2367,pop51,2,0.0006173849105834961,2.3245811462402344e-05
2367,pop4,2,0.0006529092788696289,7.033348083496094e-06
2367,pop50,1,0.0006115436553955078,0.0
2367,pop16,1,0.0004932880401611328,0.0
2368,pop57,2,0.02094554901123047,0.02032470703125
2368,pop56,1,0.042875051498413086,0.0
2368,pop48,3,0.0005545616149902344,4.770437428880251e-05
2368,pop52,2,0.01897454261779785,0.01836538314819336
2368,pop49,4,0.011534690856933594,0.019104877745790217
2368,pop2,2,0.024236440658569336,0.023815631866455078
2369,pop52,2,0.018436193466186523,0.017806529998779297
2369,pop55,3,0.0005639394124348959,0.00011795598400269233
2369,pop50,1,0.0006806850433349609,0.0
2369,pop44,1,0.00044989585876464844,0.0
2370,pop28,2,0.01701676845550537,0.016411423683166504
2370,pop51,2,0.0006725788116455078,0.0003612041473388672
2370,pop53,1,0.0005981922149658203,0.0
2370,pop50,2,0.00047898292541503906,0.00018310546875
2370,pop14,2,0.0005890130996704102,6.73532485961914e-05
2370,pop24,5,0.009973764419555664,0.01877173496531813
2370,pop23,1,0.048314809799194336,0.0
2370,pop19,1,0.000316619873046875,0.0
2370,pop18,1,0.00024199485778808594,0.0
2371,pop42,2,0.018157482147216797,0.017554044723510742
2371,pop43,1,0.0006098747253417969,0.0
2371,pop51,2,0.0005123615264892578,9.894371032714844e-05
2371,pop53,1,0.03824806213378906,0.0
2371,pop52,2,0.018944263458251953,0.01850295066833496
2371,pop56,1,0.0005013942718505859,0.0
2371,pop48,2,0.023119807243347168,0.02285897731781006
2371,pop49,2,0.024451017379760742,0.024213552474975586
2371,pop2,4,0.00042760372161865234,5.670090578195136e-05
2372,pop36,2,0.017169952392578125,0.016557693481445312
2372,pop51,1,0.0005660057067871094,0.0
2372,pop19,2,0.0006333589553833008,4.5418739318847656e-05
2372,pop20,4,0.0004912614822387695,1.5414918153947255e-05
2372,pop18,1,0.0004696846008300781,0.0
2373,pop50,3,0.01258103052775065,0.016764064824925467
2373,pop14,4,0.0005813837051391602,5.9233103524974685e-05
2373,pop16,1,0.0005972385406494141,0.0
2374,pop6,5,0.0083587646484375,0.015610077146500237
2374,pop1,1,0.0004928112030029297,0.0
2374,pop53,1,0.0007047653198242188,0.0
2374,pop52,1,0.0005133152008056641,0.0
2374,pop34,1,0.00045418739318847656,0.0
2374,pop35,1,0.0004322528839111328,0.0
2375,pop40,2,0.018788933753967285,0.018142342567443848
2375,pop41,1,0.0004718303680419922,0.0
2375,pop53,1,0.0007085800170898438,0.0
2375,pop52,2,0.0005036592483520508,7.271766662597656e-06
2375,pop12,3,0.0005575815836588541,4.9193764349136e-05
2376,pop8,2,0.018387913703918457,0.017738938331604004
2376,pop51,3,0.0005992253621419271,3.358252614186862e-05
2376,pop47,3,0.017452239990234375,0.013189785618377541
2376,pop4,1,0.04336071014404297,0.0
2376,pop53,1,0.0002987384796142578,0.0
2376,pop54,1,0.021775484085083008,0.0
2376,pop52,1,0.024226903915405273,0.0
2377,pop53,4,0.008998453617095947,0.014368993256299697
2377,pop51,1,0.0006206035614013672,0.0
2378,pop14,3,0.013987302780151367,0.018953185548884643
2378,pop24,3,0.0005699793497721354,0.00011331570195504209
2378,pop50,1,0.0007505416870117188,0.0
2378,pop35,1,0.00043511390686035156,0.0
2379,pop44,2,0.019557714462280273,0.018935441970825195
2379,pop45,1,0.0005130767822265625,0.0
2379,pop46,2,0.0005600452423095703,8.058547973632812e-05
2379,pop20,1,0.042528390884399414,0.0
2379,pop51,1,0.0006134510040283203,0.0
2379,pop19,1,0.0005803108215332031,0.0
2379,pop18,2,0.00037491321563720703,0.00011408329010009766
2379,pop38,4,0.00048667192459106445,3.451983846602059e-05
2380,pop22,4,0.009190261363983154,0.01486682420060756
2380,pop51,1,0.0005629062652587891,0.0
2380,pop53,1,0.0005452632904052734,0.0
2380,pop1,1,0.0005140304565429688,0.0
2380,pop15,1,0.0004382133483886719,0.0
2381,pop39,2,0.01927006244659424,0.018632054328918457
2381,pop38,3,0.0006068547566731771,8.363075199787351e-05
2381,pop18,1,0.0004642009735107422,0.0
2381,pop19,1,0.0005357265472412109,0.0
2381,pop51,1,0.0005247592926025391,0.0
2381,pop50,1,0.0005316734313964844,0.0
2381,pop55,1,0.000469207763671875,0.0
2382,pop32,2,0.02227604389190674,0.021660208702087402
2382,pop33,1,0.0005090236663818359,0.0
2382,pop50,2,0.0006579160690307617,1.1801719665527344e-05
2382,pop17,5,0.0006430149078369141,0.00013296465430956197
2382,pop25,2,0.0004774332046508789,3.5762786865234375e-07
2382,pop27,1,0.0006017684936523438,0.0
2382,pop51,1,0.0004951953887939453,0.0
2383,pop24,5,0.009523391723632812,0.017708312715582906
2383,pop23,1,0.0004978179931640625,0.0
2383,pop16,1,0.0004966259002685547,0.0
2383,pop50,1,0.0006687641143798828,0.0
2383,pop53,1,0.0006651878356933594,0.0
2383,pop47,1,0.00045371055603027344,0.0
2384,pop16,3,0.012973944346110025,0.017601550458315858
2384,pop23,4,0.0005317330360412598,7.457117550868253e-05
2384,pop50,1,0.0006897449493408203,0.0
2384,pop51,1,0.0005540847778320312,0.0
2384,pop10,1,0.00044989585876464844,0.0
2385,pop57,2,0.021782994270324707,0.021161198616027832
2385,pop56,1,0.04132223129272461,0.0
2385,pop48,1,0.0004923343658447266,0.0
2385,pop52,2,0.019966840744018555,0.019483327865600586
2385,pop12,4,0.0005819797515869141,7.979136459778407e-05
2385,pop53,1,0.0006542205810546875,0.0
2385,pop50,1,0.0006473064422607422,0.0
2385,pop16,1,0.0004773139953613281,0.0
2386,pop42,2,0.01904141902923584,0.01841557025909424
2386,pop43,1,0.00045299530029296875,0.0
2386,pop51,1,0.0006122589111328125,0.0
2386,pop53,2,0.0216982364654541,0.021367788314819336
2386,pop50,1,0.0010809898376464844,0.0
2386,pop32,1,0.04977273941040039,0.0
2386,pop33,1,0.0005033016204833984,0.0
2386,pop37,4,0.0004929900169372559,3.0321076713835788e-05
2386,pop52,1,0.0002694129943847656,0.0
2386,pop1,1,0.00030994415283203125,0.0
2386,pop6,1,0.00025272369384765625,0.0
2387,pop50,2,0.019469857215881348,0.018703579902648926
2387,pop55,1,0.032974958419799805,0.0
2387,pop52,3,0.013747612635294596,0.018726577768129048
2387,pop37,3,0.0005311965942382812,6.901576150152312e-05
2387,pop53,1,0.0003421306610107422,0.0
2387,pop7,1,0.0002353191375732422,0.0
2388,pop53,4,0.018365323543548584,0.017708253238934192
2388,pop52,2,0.019291043281555176,0.018726468086242676
2388,pop54,2,0.0006178617477416992,0.00012767314910888672
2388,pop51,1,0.0006461143493652344,0.0
2388,pop19,1,0.0005133152008056641,0.0
2388,pop20,1,0.0005166530609130859,0.0
2389,pop22,5,0.007508611679077149,0.013775521823834317
2389,pop51,1,0.0006473064422607422,0.0
2389,pop50,1,0.0007872581481933594,0.0
2389,pop35,1,0.00040984153747558594,0.0
2390,pop10,3,0.024994055430094402,0.017203325841653863
2390,pop51,2,0.0006589889526367188,4.029273986816406e-05
2390,pop19,2,0.0005350112915039062,6.9141387939453125e-06
2390,pop20,3,0.0005369186401367188,8.95808965295088e-05
2390,pop50,1,0.0006186962127685547,0.0
2390,pop16,1,0.0006136894226074219,0.0
2391,pop21,4,0.01174694299697876,0.01937458244774154
2391,pop23,1,0.0004839897155761719,0.0
2391,pop16,1,0.0004630088806152344,0.0
2391,pop50,1,0.0006885528564453125,0.0
2391,pop51,1,0.0005915164947509766,0.0
2392,pop50,4,0.009702086448669434,0.01565253729867571
2392,pop44,3,0.013591686884562174,0.01852225704235807
2392,pop33,2,0.0004903078079223633,1.0728836059570312e-06
2392,pop32,2,0.0005462169647216797,7.772445678710938e-05
2393,pop48,4,0.01069551706314087,0.01740910681045129
2393,pop52,1,0.00048470497131347656,0.0
2393,pop53,1,0.0005984306335449219,0.0
2393,pop1,1,0.0005288124084472656,0.0
2393,pop15,1,0.000423431396484375,0.0
2394,pop41,2,0.018674254417419434,0.01803457736968994
2394,pop53,1,0.037236690521240234,0.0
2394,pop52,2,0.019306421279907227,0.018816232681274414
2394,pop55,1,0.036919593811035156,0.0
2394,pop50,2,0.0007233619689941406,1.4543533325195312e-05
2394,pop17,3,0.0005452632904052734,3.2058803917426224e-05
2394,pop44,1,0.00047278404235839844,0.0
2395,pop33,3,0.013444105784098307,0.01820657846004955
2395,pop32,4,0.0005397200584411621,8.05218601708307e-05
2395,pop50,1,0.0007183551788330078,0.0
2395,pop53,1,0.0006301403045654297,0.0
2395,pop52,1,0.0005013942718505859,0.0
2396,pop30,2,0.017110824584960938,0.016481876373291016
2396,pop48,2,0.021829724311828613,0.021306872367858887
2396,pop49,3,0.0005718866984049479,6.605939753133172e-05
2396,pop52,1,0.0005021095275878906,0.0
2396,pop53,1,0.0006422996520996094,0.0
2396,pop1,1,0.0004956722259521484,0.0
2396,pop15,1,0.0004432201385498047,0.0
2397,pop32,5,0.009308958053588867,0.017448883020795378
2397,pop33,1,0.0004971027374267578,0.0
2397,pop50,1,0.0006458759307861328,0.0
2397,pop51,1,0.0005662441253662109,0.0
2397,pop19,1,0.0005335807800292969,0.0
2397,pop18,1,0.0004603862762451172,0.0
2398,pop16,4,0.010166406631469727,0.016919657593405375
2398,pop23,4,0.0003896951675415039,0.00011381740638214095
2398,pop21,1,0.045198917388916016,0.0
2398,pop24,3,0.026354869206746418,0.019906402358530584
2398,pop14,3,0.008939663569132486,0.01212932871225165
2398,pop50,5,0.0004394054412841797,9.376454391858802e-05
2398,pop17,6,0.008086721102396647,0.017108931869149566
2398,pop25,2,0.00047278404235839844,1.52587890625e-05
2398,pop27,1,0.0006394386291503906,0.0
2398,pop51,1,0.0003254413604736328,0.0
2399,pop57,2,0.021982550621032715,0.02136862277984619
2399,pop56,1,0.0005259513854980469,0.0
2399,pop2,2,0.0446162223815918,0.00222015380859375
2399,pop49,3,0.015202045440673828,0.0208276250139597
2399,pop48,1,0.0004980564117431641,0.0
2399,pop52,6,0.004109660784403483,0.008253936788612172
2399,pop55,2,0.02921473979949951,0.0083235502243042
2399,pop54,2,0.03134477138519287,0.01115429401397705
2399,pop53,2,0.02135610580444336,0.02089524269104004
2399,pop51,1,0.0003542900085449219,0.0
2399,pop10,1,0.0002644062042236328,0.0
2400,pop22,5,0.0075722217559814455,0.01397270515842017
2400,pop51,1,0.0006506443023681641,0.0
2400,pop19,1,0.0005352497100830078,0.0
2400,pop20,1,0.0005278587341308594,0.0
2401,pop21,4,0.035141170024871826,0.019941120448173085
2401,pop23,3,0.0004934469858805338,1.6390687276836093e-05
2401,pop24,3,0.015820026397705078,0.021668033096275678
2402,pop37,4,0.008688688278198242,0.013998891745558894
2402,pop33,1,0.0005047321319580078,0.0
2402,pop50,1,0.0006601810455322266,0.0
2402,pop51,1,0.0006916522979736328,0.0
2402,pop19,1,0.0005130767822265625,0.0
2402,pop18,1,0.00047469139099121094,0.0
2403,pop28,2,0.018083572387695312,0.0174407958984375
2403,pop51,2,0.0006568431854248047,1.8358230590820312e-05
2403,pop4,3,0.0005660057067871094,0.0001300141494187797
2403,pop47,1,0.0006048679351806641,0.0
2404,pop6,2,0.020158767700195312,0.01955103874206543
2404,pop1,1,0.0005602836608886719,0.0
2404,pop53,1,0.0005981922149658203,0.0
2404,pop52,2,0.019521474838256836,0.018887996673583984
2404,pop48,1,0.04180121421813965,0.0
2404,pop37,5,0.007746696472167969,0.014770406364953846
2404,pop33,3,0.00036644935607910156,0.00010836502543511784
2404,pop32,1,0.02597188949584961,0.0
2404,pop50,1,0.0005517005920410156,0.0
2404,pop16,1,0.0004742145538330078,0.0
2404,pop23,1,0.0006647109985351562,0.0
2404,pop24,1,0.0004858970642089844,0.0
2405,pop10,2,0.0182492733001709,0.01761031150817871
2405,pop51,1,0.0005612373352050781,0.0
2405,pop43,1,0.0004475116729736328,0.0
2405,pop40,3,0.000549475351969401,9.639058686352664e-05
2405,pop41,1,0.0005352497100830078,0.0
2405,pop53,1,0.0007069110870361328,0.0
2405,pop50,1,0.0006399154663085938,0.0
2405,pop16,1,0.0005035400390625,0.0
2406,pop50,4,0.010022222995758057,0.016257104362936713
2406,pop44,3,0.01457055409749349,0.019924789177379314
2406,pop17,2,0.0006240606307983398,0.00014841556549072266
2406,pop51,1,0.0005283355712890625,0.0
2406,pop19,1,0.0005054473876953125,0.0
2406,pop20,1,0.0005364418029785156,0.0
2407,pop41,3,0.013024568557739258,0.017639361220880518
2407,pop40,1,0.03775501251220703,0.0
2407,pop53,1,0.0005428791046142578,0.0
2407,pop52,1,0.03808307647705078,0.0
2407,pop37,4,0.000565648078918457,0.00017065046092604904
2407,pop33,1,0.00039839744567871094,0.0
2407,pop50,1,0.00034809112548828125,0.0
2407,pop55,1,0.00025391578674316406,0.0
2408,pop55,2,0.016527891159057617,0.0159299373626709
2408,pop52,3,0.012970447540283203,0.017644388430044435
2408,pop48,3,0.03014715512593587,0.021002535447748393
2408,pop49,4,0.011837601661682129,0.019540219624301896
2408,pop2,1,0.0004723072052001953,0.0
2408,pop56,1,0.04751753807067871,0.0
2408,pop51,1,0.0004425048828125,0.0
2408,pop19,1,0.0002989768981933594,0.0
2408,pop18,1,0.0002663135528564453,0.0
2409,pop56,2,0.0208815336227417,0.020286202430725098
2409,pop48,3,0.0004795392354329427,2.170554969101761e-05
2409,pop52,3,0.01388851801554362,0.018359056817834354
2409,pop49,1,0.04440498352050781,0.0
2409,pop53,3,0.0006191730499267578,5.073369591927993e-05
2409,pop50,3,0.0008369286855061849,0.00025507670753780896
2409,pop33,3,0.0003918011983235677,9.344251082566293e-05
2409,pop37,2,0.0105055570602417,0.010115265846252441
2409,pop32,3,0.0003249645233154297,7.300152122148584e-05
2409,pop35,1,0.00042819976806640625,0.0
2410,pop14,2,0.02097189426422119,0.02032625675201416
2410,pop24,3,0.01653464635213216,0.022608880277848357
2410,pop23,2,0.0006097555160522461,0.00013124942779541016
2410,pop16,1,0.0004725456237792969,0.0
2410,pop50,1,0.0006117820739746094,0.0
2410,pop51,1,0.0005538463592529297,0.0
2411,pop39,2,0.0187835693359375,0.018131256103515625
2411,pop44,4,0.010408341884613037,0.01732853687436338
2411,pop50,3,0.0007172425587972006,0.00015634567852309132
2411,pop27,4,0.008056581020355225,0.01330963623469737
2411,pop25,2,0.00028121471405029297,3.6954879760742188e-06
2411,pop17,1,0.027278661727905273,0.0
2411,pop14,1,0.0009486675262451172,0.0
2411,pop16,1,0.0002655982971191406,0.0
2411,pop23,1,0.0005803108215332031,0.0
2411,pop24,1,0.06846165657043457,0.0
2412,pop48,2,0.02053093910217285,0.019875526428222656
2412,pop52,3,0.013643741607666016,0.018130620759916675
2412,pop13,1,0.04086875915527344,0.0
2412,pop55,1,0.0004892349243164062,0.0
2412,pop50,4,0.0005701780319213867,0.00011686238112592274
2412,pop33,3,0.0004945596059163412,0.00028843467639598936
2412,pop32,1,0.0006577968597412109,0.0
2412,pop53,1,0.0007023811340332031,0.0
2412,pop37,3,0.0002967516581217448,4.835072875927541e-05
2412,pop44,1,0.0005154609680175781,0.0
2413,pop16,3,0.013709306716918945,0.018601896115367392
2413,pop23,4,0.0004935860633850098,4.0709012412597696e-05
2413,pop50,1,0.0006167888641357422,0.0
2413,pop55,1,0.0004937648773193359,0.0
2414,pop57,2,0.02168452739715576,0.02107846736907959
2414,pop56,4,0.0005320310592651367,7.119389960113425e-05
2414,pop48,1,0.0005247592926025391,0.0
2414,pop52,1,0.0005271434783935547,0.0
2414,pop34,1,0.0004494190216064453,0.0
2414,pop35,1,0.00040149688720703125,0.0
2415,pop50,3,0.012709776560465494,0.016833791338396596
2415,pop17,4,0.0005627870559692383,8.02593750261011e-05
2415,pop55,1,0.0004534721374511719,0.0
2415,pop52,1,0.0005323886871337891,0.0
2416,pop45,2,0.021190762519836426,0.02055370807647705
2416,pop44,1,0.04072904586791992,0.0
2416,pop50,2,0.0006326436996459961,6.54458999633789e-05
2416,pop17,4,0.0005363225936889648,6.0226180091077294e-05
2416,pop53,1,0.0006072521209716797,0.0
2416,pop7,1,0.000579833984375,0.0
2417,pop38,5,0.009099674224853516,0.017122807464789242
2417,pop18,1,0.00046753883361816406,0.0
2417,pop19,1,0.0006644725799560547,0.0
2417,pop20,1,0.00047397613525390625,0.0
2418,pop6,2,0.02153480052947998,0.020890116691589355
2418,pop1,2,0.00047016143798828125,5.412101745605469e-05
2418,pop53,4,0.005608320236206055,0.009020886342136011
2418,pop52,5,0.008272171020507812,0.015480296571642094
2418,pop54,6,0.013608415921529135,0.018593393187191762
2418,pop48,1,0.04552006721496582,0.0
2418,pop50,1,0.0003170967102050781,0.0
2418,pop55,1,0.0002765655517578125,0.0
2418,pop3,1,0.00025391578674316406,0.0
2418,pop0,1,0.0002486705780029297,0.0
2418,pop47,1,0.0004394054412841797,0.0
2419,pop41,2,0.019109249114990234,0.018499374389648438
2419,pop53,1,0.000982046127319336,0.0
2419,pop54,1,0.0005092620849609375,0.0
2419,pop52,2,0.020551681518554688,0.020025014877319336
2419,pop37,3,0.0005449453989664713,9.1851374315137e-05
2419,pop34,1,0.0002486705780029297,0.0
2419,pop35,1,0.0002300739288330078,0.0
2420,pop56,5,0.008710384368896484,0.016260823893655046
2420,pop48,1,0.00047779083251953125,0.0
2420,pop52,1,0.000507354736328125,0.0
2420,pop53,1,0.0006439685821533203,0.0
2420,pop50,1,0.0007174015045166016,0.0
2420,pop14,1,0.00048160552978515625,0.0
2420,pop24,1,0.0004913806915283203,0.0
2421,pop57,2,0.021537065505981445,0.020929813385009766
2421,pop56,2,0.0004627704620361328,1.239776611328125e-05
2421,pop48,1,0.0005872249603271484,0.0
2421,pop52,4,0.0006442070007324219,0.00013425432540960735
2421,pop53,1,0.0006010532379150391,0.0
2421,pop47,1,0.0003628730773925781,0.0
2422,pop4,2,0.017786860466003418,0.017092585563659668
2422,pop51,1,0.0005218982696533203,0.0
2422,pop50,3,0.0006425380706787109,6.397560269687557e-05
2422,pop44,1,0.041574716567993164,0.0
2422,pop17,2,0.02402055263519287,0.02352297306060791
2422,pop25,1,0.00046706199645996094,0.0
2422,pop27,1,0.0007295608520507812,0.0
2422,pop14,1,0.0005421638488769531,0.0
2422,pop55,2,0.010106444358825684,0.009845137596130371
2422,pop52,3,0.000326077143351237,2.0698370274455937e-05
2423,pop47,3,0.022490660349527996,0.015491187028171635
2423,pop51,2,0.00047910213470458984,0.00014841556549072266
2423,pop19,2,0.0004429817199707031,0.0001609325408935547
2423,pop20,2,0.023133039474487305,0.022516489028930664
2423,pop46,1,0.00045990943908691406,0.0
2423,pop45,1,0.0005011558532714844,0.0
2423,pop44,2,0.0007183551788330078,0.00016117095947265625
2423,pop50,1,0.0006260871887207031,0.0
2423,pop18,1,0.0002655982971191406,0.0
2424,pop31,2,0.01792728900909424,0.01730215549468994
2424,pop30,1,0.00043892860412597656,0.0
2424,pop48,1,0.0005025863647460938,0.0
2424,pop52,4,0.0006034374237060547,9.42059660253635e-05
2424,pop53,1,0.0006191730499267578,0.0
2424,pop50,1,0.0005884170532226562,0.0
2424,pop44,1,0.0004591941833496094,0.0
2425,pop14,3,0.014853715896606445,0.02018372660473871
2425,pop24,2,0.023409008979797363,0.02294909954071045
2425,pop50,2,0.0005804300308227539,9.655952453613281e-06
2425,pop33,2,0.00047791004180908203,1.800060272216797e-05
2425,pop32,3,0.0005635420481363932,5.4519656085810765e-05
2425,pop51,1,0.0005505084991455078,0.0
2426,pop48,2,0.020832419395446777,0.02018415927886963
2426,pop52,4,0.000693202018737793,0.00028676633960322953
2426,pop51,1,0.0005831718444824219,0.0
2426,pop19,1,0.00048661231994628906,0.0
2426,pop18,1,0.00046825408935546875,0.0
2427,pop16,3,0.01384886105855306,0.01874299835037179
2427,pop23,4,0.0005297064781188965,9.366867555920807e-05
2427,pop50,1,0.0007009506225585938,0.0
2427,pop44,1,0.00048160552978515625,0.0
2428,pop45,2,0.02037501335144043,0.019785165786743164
2428,pop44,1,0.0409693717956543,0.0
2428,pop50,3,0.0006137688954671224,5.715165151452786e-05
2428,pop33,2,0.0005559921264648438,7.653236389160156e-05
2428,pop32,1,0.04751944541931152,0.0
2428,pop17,4,0.0005705952644348145,9.56069464335298e-05
2428,pop51,1,0.0005767345428466797,0.0
2428,pop19,1,0.00029921531677246094,0.0
2428,pop18,1,0.00038123130798339844,0.0
2429,pop38,2,0.02173459529876709,0.021123528480529785
2429,pop39,1,0.0005886554718017578,0.0
2429,pop44,3,0.0006020863850911459,0.00013916789251161837
2429,pop50,1,0.0007081031799316406,0.0
2429,pop53,1,0.0006091594696044922,0.0
2429,pop52,1,0.0005016326904296875,0.0
2430,pop41,2,0.018860936164855957,0.018253207206726074
2430,pop53,1,0.000827789306640625,0.0
2430,pop54,1,0.0004582405090332031,0.0
2430,pop52,4,0.0005654096603393555,6.41528754087838e-05
2430,pop34,1,0.0004439353942871094,0.0
2430,pop35,1,0.00044083595275878906,0.0
2431,pop46,3,0.013072570164998373,0.017705110243086738
2431,pop20,2,0.02011692523956299,0.01985466480255127
2431,pop45,1,0.0006189346313476562,0.0
2431,pop44,1,0.0004999637603759766,0.0
2431,pop50,1,0.0006651878356933594,0.0
2431,pop53,1,0.039981842041015625,0.0
2431,pop41,1,0.0006194114685058594,0.0
2431,pop40,4,0.0005783438682556152,0.00010196323571526278
2431,pop43,1,0.0006458759307861328,0.0
2431,pop51,1,0.0003135204315185547,0.0
2431,pop19,1,0.0003020763397216797,0.0
2432,pop18,2,0.02176487445831299,0.021111130714416504
2432,pop19,2,0.0007365942001342773,0.0002301931381225586
2432,pop51,2,0.0005857944488525391,6.67572021484375e-06
2432,pop46,1,0.0006315708160400391,0.0
2432,pop20,4,0.0005500912666320801,5.698387964025672e-05
2432,pop53,1,0.0006031990051269531,0.0
2432,pop52,1,0.00027823448181152344,0.0
2433,pop27,5,0.009475803375244141,0.017846496493243474
2433,pop44,1,0.0004470348358154297,0.0
2434,pop33,4,0.010883927345275879,0.017818713824340467
2434,pop32,4,0.012449026107788086,0.020614001514858503
2434,pop50,2,0.0006887912750244141,1.9550323486328125e-05
2434,pop17,2,0.0006959438323974609,0.00016164779663085938
2434,pop51,1,0.0006084442138671875,0.0
2434,pop10,1,0.0004317760467529297,0.0
2435,pop4,2,0.01902902126312256,0.018395543098449707
2435,pop51,1,0.0006043910980224609,0.0
2435,pop19,4,0.0005541443824768066,0.00016651787278467665
2435,pop20,4,0.011400997638702393,0.0189489454197572
2435,pop18,3,0.00040141741434733075,0.00011368547440818925
2435,pop38,2,0.02476966381072998,0.024275898933410645
2436,pop48,5,0.00842442512512207,0.01565299313211888
2436,pop52,1,0.00048041343688964844,0.0
2436,pop53,1,0.0006771087646484375,0.0
2436,pop1,1,0.0005078315734863281,0.0
2436,pop15,1,0.0005769729614257812,0.0
2437,pop23,2,0.021599411964416504,0.020981192588806152
2437,pop24,4,0.0005705356597900391,7.427819771870786e-05
2437,pop14,1,0.0005385875701904297,0.0
2437,pop50,1,0.0007426738739013672,0.0
2437,pop53,1,0.0005950927734375,0.0
2437,pop7,1,0.0004584789276123047,0.0
2438,pop9,5,0.0075763225555419925,0.014086400591763849
2438,pop51,1,0.0006480216979980469,0.0
2438,pop50,1,0.0006792545318603516,0.0
2438,pop16,1,0.0004737377166748047,0.0
2439,pop52,4,0.019147038459777832,0.01855457135735456
2439,pop12,2,0.0006226301193237305,0.0001417398452758789
2439,pop34,1,0.00043463706970214844,0.0
2439,pop35,1,0.0004432201385498047,0.0
2440,pop36,2,0.018561840057373047,0.01792597770690918
2440,pop10,1,0.03956770896911621,0.0
2440,pop51,2,0.0005939006805419922,2.6702880859375e-05
2440,pop50,2,0.000649571418762207,2.968311309814453e-05
2440,pop17,3,0.0006649494171142578,0.00020789261605622225
2440,pop19,1,0.0005340576171875,0.0
2440,pop20,1,0.0002493858337402344,0.0
2441,pop28,2,0.018573999404907227,0.01793956756591797
2441,pop36,1,0.000606536865234375,0.0
2441,pop10,4,0.0005414485931396484,8.1684724353574e-05
2441,pop51,1,0.0006301403045654297,0.0
2441,pop53,1,0.0006852149963378906,0.0
2441,pop52,1,0.0006296634674072266,0.0
2442,pop10,3,0.02613719304402669,0.018033101265227836
2442,pop51,1,0.000629425048828125,0.0
2442,pop53,3,0.01340627670288086,0.018121548749277634
2442,pop41,2,0.0004870891571044922,2.1457672119140625e-06
2442,pop40,2,0.0005433559417724609,7.534027099609375e-05
2442,pop50,1,0.0006558895111083984,0.0
2442,pop16,1,0.0004565715789794922,0.0
2443,pop31,2,0.018053293228149414,0.01743936538696289
2443,pop17,3,0.0005462169647216797,1.37706080228745e-05
2443,pop50,1,0.0005764961242675781,0.0
2443,pop44,1,0.0004706382751464844,0.0
2444,pop16,2,0.01941204071044922,0.01874709129333496
2444,pop23,1,0.0004534721374511719,0.0
2444,pop24,1,0.04799342155456543,0.0
2444,pop14,1,0.00044727325439453125,0.0
2444,pop50,2,0.0005919933319091797,8.940696716308594e-05
2444,pop17,4,0.0005463361740112305,7.915003097601647e-05
2444,pop51,1,0.0006432533264160156,0.0
2444,pop10,1,0.0004754066467285156,0.0
2445,pop41,2,0.01981675624847412,0.01915895938873291
2445,pop53,1,0.0005910396575927734,0.0
2445,pop52,4,0.0005667209625244141,5.911554893963335e-05
2445,pop34,1,0.0004420280456542969,0.0
2445,pop35,1,0.00041103363037109375,0.0
2446,pop4,2,0.01983511447906494,0.019194960594177246
2446,pop51,2,0.0005738735198974609,1.0967254638671875e-05
2446,pop10,4,0.0005841255187988281,5.0985354641540066e-05
2446,pop19,1,0.00057220458984375,0.0
2446,pop18,1,0.0004277229309082031,0.0
2447,pop40,2,0.018275022506713867,0.017678260803222656
2447,pop41,1,0.0006468296051025391,0.0
2447,pop53,1,0.0009119510650634766,0.0
2447,pop54,1,0.00046443939208984375,0.0
2447,pop52,4,0.000559687614440918,4.9999877723381e-05
2447,pop34,1,0.0004410743713378906,0.0
2447,pop35,1,0.00042176246643066406,0.0
