flow,node,dec_count,dec_time_avg,dec_time_std
2448,pop8,2,0.018551945686340332,0.01793372631072998
2448,pop51,2,0.0006271600723266602,3.933906555175781e-06
2448,pop10,3,0.013697067896525065,0.018674651161062122
2448,pop22,2,0.0005425214767456055,4.971027374267578e-05
2448,pop21,1,0.00025153160095214844,0.0
2448,pop23,1,0.00039196014404296875,0.0
2448,pop24,1,0.00027298927307128906,0.0
2449,pop44,2,0.02072930335998535,0.02008056640625
2449,pop50,2,0.0006477832794189453,3.528594970703125e-05
2449,pop33,2,0.0004954338073730469,1.4066696166992188e-05
2449,pop32,4,0.0005813837051391602,0.0001096428048192525
2449,pop51,1,0.0005128383636474609,0.0
2449,pop19,1,0.0005500316619873047,0.0
2449,pop20,1,0.0004909038543701172,0.0
2450,pop50,2,0.019824504852294922,0.01912379264831543
2450,pop33,2,0.000550389289855957,7.545948028564453e-05
2450,pop32,2,0.023211240768432617,0.022761821746826172
2450,pop37,3,0.00047246615091959637,1.7752536326823206e-05
2450,pop52,1,0.0004062652587890625,0.0
2451,pop16,3,0.013373692830403646,0.018132102823062105
2451,pop23,2,0.0004965066909790039,5.364418029785156e-06
2451,pop24,1,0.04935932159423828,0.0
2451,pop50,2,0.0006749629974365234,0.0003070831298828125
2451,pop14,1,0.0006613731384277344,0.0
2451,pop27,2,0.00041222572326660156,0.00014495849609375
2451,pop44,1,0.0003688335418701172,0.0
2451,pop25,1,0.00025177001953125,0.0
2451,pop17,4,0.00034868717193603516,7.088162704111357e-05
2451,pop53,1,0.0003345012664794922,0.0
2451,pop52,1,0.0005273818969726562,0.0
2452,pop41,2,0.018636584281921387,0.0179518461227417
2452,pop53,2,0.0007315874099731445,9.381771087646484e-05
2452,pop54,1,0.00048041343688964844,0.0
2452,pop52,3,0.0005951722462972006,7.403535665177622e-05
2452,pop1,1,0.0005121231079101562,0.0
2452,pop15,1,0.0004456043243408203,0.0
2453,pop24,3,0.03188896179199219,0.022081646708446638
2453,pop14,1,0.0005435943603515625,0.0
2453,pop50,2,0.000653386116027832,0.00033104419708251953
2453,pop44,1,0.0006425380706787109,0.0
2453,pop27,1,0.0004780292510986328,0.0
2453,pop25,1,0.00047206878662109375,0.0
2453,pop17,2,0.0006434917449951172,0.0001494884490966797
2453,pop51,1,0.0004582405090332031,0.0
2453,pop19,1,0.0002968311309814453,0.0
2453,pop18,1,0.0002586841583251953,0.0
2454,pop42,2,0.01977694034576416,0.019154906272888184
2454,pop43,1,0.0004899501800537109,0.0
2454,pop51,1,0.0006153583526611328,0.0
2454,pop53,4,0.00064849853515625,7.102132915063776e-05
2454,pop50,1,0.0006268024444580078,0.0
2454,pop44,1,0.00047779083251953125,0.0
2455,pop53,3,0.025348583857218426,0.01740649223156923
2455,pop54,2,0.019076824188232422,0.018576622009277344
2455,pop52,1,0.0005230903625488281,0.0
2455,pop55,2,0.0005209445953369141,3.62396240234375e-05
2455,pop50,1,0.0006308555603027344,0.0
2455,pop16,1,0.0004444122314453125,0.0
2456,pop6,3,0.014539639155069986,0.019817659261564362
2456,pop1,2,0.0005044937133789062,2.9087066650390625e-05
2456,pop53,2,0.0007054805755615234,0.000152587890625
2456,pop54,1,0.0005936622619628906,0.0
2456,pop52,3,0.0005772113800048828,0.00012971825911100166
2457,pop56,5,0.008926010131835938,0.016639000921771823
2457,pop48,1,0.0004799365997314453,0.0
2457,pop52,1,0.0005283355712890625,0.0
2457,pop53,1,0.0006253719329833984,0.0
2457,pop1,1,0.0004980564117431641,0.0
2457,pop6,1,0.0004737377166748047,0.0
2458,pop57,2,0.021963834762573242,0.021349430084228516
2458,pop56,1,0.00046062469482421875,0.0
2458,pop2,2,0.02291262149810791,0.02248251438140869
2458,pop49,1,0.00047898292541503906,0.0
2458,pop48,1,0.0004918575286865234,0.0
2458,pop52,4,0.0006533265113830566,0.00017265624065651127
2458,pop55,1,0.04001164436340332,0.0
2458,pop51,1,0.0002894401550292969,0.0
2459,pop23,2,0.02244889736175537,0.021790146827697754
2459,pop24,4,0.0005377531051635742,0.00010819075489329821
2459,pop14,1,0.00049591064453125,0.0
2459,pop50,1,0.0006341934204101562,0.0
2459,pop51,1,0.0006272792816162109,0.0
2459,pop19,1,0.0005066394805908203,0.0
2459,pop18,1,0.0004658699035644531,0.0
2460,pop52,4,0.01982814073562622,0.019292855870701602
2460,pop37,3,0.0005575815836588541,0.00012701458752105684
2460,pop51,1,0.0003364086151123047,0.0
2460,pop19,1,0.0003058910369873047,0.0
2460,pop20,1,0.0002570152282714844,0.0
2461,pop36,2,0.018277525901794434,0.017664790153503418
2461,pop51,1,0.0005595684051513672,0.0
2461,pop53,4,0.0006455183029174805,5.28457617606876e-05
2461,pop1,1,0.00052642822265625,0.0
2461,pop6,1,0.0004210472106933594,0.0
2462,pop28,2,0.01796877384185791,0.017364859580993652
2462,pop51,2,0.0004113912582397461,0.00010144710540771484
2462,pop53,6,0.024696509043375652,0.018492421049578014
2462,pop54,3,0.03382563591003418,0.00968141981978889
2462,pop1,2,0.0002815723419189453,1.6689300537109375e-06
2462,pop6,2,0.00033485889434814453,8.165836334228516e-05
2462,pop19,1,0.0004432201385498047,0.0
2462,pop20,1,0.0003781318664550781,0.0
2463,pop10,2,0.018486618995666504,0.01785147190093994
2463,pop51,2,0.0007086992263793945,0.0002859830856323242
2463,pop53,1,0.0005548000335693359,0.0
2463,pop50,3,0.0005211035410563151,0.00015121782827678227
2463,pop33,2,0.0005810260772705078,5.030632019042969e-05
2463,pop32,1,0.048865318298339844,0.0
2463,pop14,2,0.025257110595703125,0.02465963363647461
2463,pop24,4,0.0005436539649963379,0.00012236162892881027
2463,pop23,1,0.0002675056457519531,0.0
2463,pop16,1,0.0002524852752685547,0.0
2463,pop19,1,0.0003058910369873047,0.0
2463,pop18,1,0.00025844573974609375,0.0
2464,pop40,2,0.019338369369506836,0.01869940757751465
2464,pop41,1,0.0004980564117431641,0.0
2464,pop53,3,0.0006940364837646484,6.802607542871507e-05
2464,pop51,1,0.0005962848663330078,0.0
2464,pop19,1,0.0005450248718261719,0.0
2464,pop18,1,0.0005130767822265625,0.0
2465,pop16,2,0.020844459533691406,0.020203828811645508
2465,pop23,1,0.0004780292510986328,0.0
2465,pop24,4,0.0006336569786071777,0.00013049724733757605
2465,pop14,1,0.0005030632019042969,0.0
2465,pop50,1,0.0007097721099853516,0.0
2465,pop35,1,0.0004253387451171875,0.0
2466,pop47,4,0.017641067504882812,0.0171170950749689
2466,pop53,1,0.0006632804870605469,0.0
2466,pop50,2,0.0005513429641723633,0.0001977682113647461
2466,pop17,2,0.025284409523010254,0.02497994899749756
2466,pop25,2,0.0003720521926879883,0.00011527538299560547
2466,pop27,2,0.0005009174346923828,2.4080276489257812e-05
2466,pop55,1,0.0002601146697998047,0.0
2467,pop14,3,0.015151341756184896,0.020603091724020604
2467,pop24,1,0.04599785804748535,0.0
2467,pop50,3,0.0005017121632893881,0.0001523169871086176
2467,pop17,3,0.01625212033589681,0.02227339138823308
2467,pop25,2,0.0004805326461791992,2.5391578674316406e-05
2467,pop27,1,0.0006690025329589844,0.0
2467,pop55,2,0.010284900665283203,0.00979471206665039
2467,pop53,2,0.0003192424774169922,3.0994415283203125e-05
2467,pop52,2,0.0003522634506225586,4.494190216064453e-05
2467,pop1,1,0.0002949237823486328,0.0
2467,pop15,1,0.00024318695068359375,0.0
2468,pop45,2,0.021213531494140625,0.020620107650756836
2468,pop46,1,0.00047397613525390625,0.0
2468,pop20,1,0.04342174530029297,0.0
2468,pop19,1,0.0005776882171630859,0.0
2468,pop51,2,0.0005882978439331055,3.325939178466797e-05
2468,pop4,4,0.0005899667739868164,0.0001293365855302828
2468,pop53,1,0.0005717277526855469,0.0
2468,pop1,1,0.0005319118499755859,0.0
2468,pop6,1,0.00027251243591308594,0.0
2469,pop8,2,0.018167495727539062,0.01758432388305664
2469,pop51,3,0.0006519158681233724,3.584446234183761e-05
2469,pop4,3,0.014119704564412435,0.019301855435912584
2469,pop10,2,0.0006151199340820312,0.000141143798828125
2469,pop50,1,0.0005795955657958984,0.0
2469,pop35,1,0.00024175643920898438,0.0
2470,pop50,3,0.013678709665934244,0.018353694975096087
2470,pop33,2,0.0005068778991699219,8.344650268554688e-06
2470,pop32,4,0.0005556344985961914,7.473509792112398e-05
2470,pop51,1,0.0005924701690673828,0.0
2471,pop41,2,0.02033531665802002,0.01968848705291748
2471,pop53,5,0.021388483047485352,0.018722130791921525
2471,pop51,3,0.0006089210510253906,4.73131242928555e-05
2471,pop4,2,0.021432876586914062,0.020999670028686523
2471,pop10,1,0.04245758056640625,0.0
2471,pop54,5,0.012470436096191407,0.016134290347219422
2471,pop7,1,0.0002319812774658203,0.0
2472,pop52,2,0.019789934158325195,0.019094467163085938
2472,pop55,1,0.035836219787597656,0.0
2472,pop50,2,0.0006705522537231445,2.0384788513183594e-05
2472,pop17,1,0.04506087303161621,0.0
2472,pop25,1,0.000423431396484375,0.0
2472,pop27,1,0.0006120204925537109,0.0
2472,pop44,2,0.024219512939453125,0.023767471313476562
2472,pop14,3,0.01711885134379069,0.011908250482216522
2472,pop24,3,0.009249528249104818,0.012677382323671852
2472,pop23,1,0.00029206275939941406,0.0
2472,pop16,1,0.00025773048400878906,0.0
2473,pop30,2,0.018335461616516113,0.01770913600921631
2473,pop48,3,0.01640160878499349,0.022565560693684462
2473,pop49,1,0.047406911849975586,0.0
2473,pop56,2,0.048895835876464844,0.0009691715240478516
2473,pop2,1,0.04868888854980469,0.0
2473,pop52,2,0.00038421154022216797,8.14199447631836e-05
2473,pop12,4,0.00033295154571533203,0.00011522088148081183
2473,pop55,1,0.00026106834411621094,0.0
2473,pop50,1,0.00037980079650878906,0.0
2473,pop44,1,0.0003159046173095703,0.0
2474,pop32,4,0.011917591094970703,0.019541088278815556
2474,pop33,1,0.0005142688751220703,0.0
2474,pop50,1,0.0007255077362060547,0.0
2474,pop51,1,0.0006213188171386719,0.0
2475,pop22,5,0.007922124862670899,0.014609714463084766
2475,pop51,1,0.0006010532379150391,0.0
2475,pop53,1,0.0006966590881347656,0.0
2475,pop52,1,0.0005662441253662109,0.0
2476,pop21,5,0.009608650207519531,0.018053519694372536
2476,pop23,1,0.0005285739898681641,0.0
2476,pop16,1,0.00048422813415527344,0.0
2476,pop50,1,0.0006926059722900391,0.0
2476,pop53,1,0.0009455680847167969,0.0
2476,pop54,1,0.0004968643188476562,0.0
2476,pop52,1,0.0005297660827636719,0.0
2477,pop33,3,0.013961315155029297,0.018979851797954306
2477,pop32,2,0.02436518669128418,0.023805856704711914
2477,pop37,3,0.0004832744598388672,1.2476985872135394e-05
2477,pop52,1,0.0003058910369873047,0.0
2478,pop45,2,0.021735072135925293,0.02110922336578369
2478,pop44,4,0.000544130802154541,6.66496941745874e-05
2478,pop50,1,0.0005786418914794922,0.0
2478,pop16,1,0.0004324913024902344,0.0
2479,pop37,5,0.007215976715087891,0.013238497278822899
2479,pop33,1,0.0004856586456298828,0.0
2479,pop50,1,0.0006210803985595703,0.0
2479,pop51,1,0.0004930496215820312,0.0
2479,pop19,1,0.0005145072937011719,0.0
2479,pop18,1,0.00025177001953125,0.0
2480,pop9,4,0.009953796863555908,0.016230511202516625
2480,pop51,1,0.0006458759307861328,0.0
2480,pop53,1,0.0008966922760009766,0.0
2480,pop54,1,0.0004425048828125,0.0
2480,pop52,1,0.0006353855133056641,0.0
2481,pop47,2,0.016796231269836426,0.016201376914978027
2481,pop53,2,0.0004417896270751953,0.00015616416931152344
2481,pop50,2,0.0004665851593017578,0.00014281272888183594
2481,pop33,2,0.0006216764450073242,1.728534698486328e-05
2481,pop32,3,0.0006189346313476562,9.226911956463827e-05
2481,pop1,1,0.0002982616424560547,0.0
2481,pop15,1,0.00022459030151367188,0.0
2482,pop14,5,0.009097051620483399,0.016952417428074167
2482,pop50,1,0.0006628036499023438,0.0
2482,pop51,1,0.0005736351013183594,0.0
2482,pop19,1,0.0005431175231933594,0.0
2482,pop18,1,0.00046133995056152344,0.0
2483,pop52,3,0.012862284978230795,0.01737720040407624
2483,pop12,4,0.0005142092704772949,5.543587657837567e-05
2483,pop34,1,0.0004582405090332031,0.0
2483,pop35,1,0.0004267692565917969,0.0
2484,pop30,2,0.017452239990234375,0.016820192337036133
2484,pop31,1,0.0004630088806152344,0.0
2484,pop17,2,0.024646997451782227,0.024107694625854492
2484,pop25,2,0.0005178451538085938,4.673004150390625e-05
2484,pop27,2,0.0005404949188232422,7.367134094238281e-05
2484,pop14,2,0.00041222572326660156,1.430511474609375e-05
2484,pop24,1,0.0002639293670654297,0.0
2485,pop22,2,0.018792033195495605,0.01815187931060791
2485,pop21,3,0.0005547205607096354,0.00010476253320278856
2485,pop23,1,0.0005354881286621094,0.0
2485,pop16,1,0.0005040168762207031,0.0
2485,pop50,1,0.0006396770477294922,0.0
2485,pop53,1,0.0006222724914550781,0.0
2485,pop52,1,0.0002684593200683594,0.0
2486,pop33,2,0.021775364875793457,0.02113211154937744
2486,pop32,2,0.02356576919555664,0.02307915687561035
2486,pop50,2,0.0007038116455078125,1.9550323486328125e-05
2486,pop17,3,0.0006643136342366537,0.00010115249886590198
2486,pop51,1,0.0003180503845214844,0.0
2486,pop19,1,0.0002830028533935547,0.0
2486,pop20,1,0.0002491474151611328,0.0
2487,pop45,2,0.02171957492828369,0.021091341972351074
2487,pop44,1,0.0005156993865966797,0.0
2487,pop50,3,0.00047143300374348957,0.00011972543451743344
2487,pop33,2,0.0006074905395507812,0.00022268295288085938
2487,pop37,1,0.0004589557647705078,0.0
2487,pop52,1,0.0008411407470703125,0.0
2487,pop55,2,0.0002511739730834961,8.463859558105469e-06
2487,pop32,4,0.00029343366622924805,3.438330498801259e-05
2488,pop55,2,0.018233895301818848,0.017577528953552246
2488,pop50,2,0.0004514455795288086,0.0001119375228881836
2488,pop17,3,0.0006810824076334635,0.0002435933511249663
2488,pop25,1,0.0004971027374267578,0.0
2488,pop27,1,0.0004596710205078125,0.0
2488,pop44,1,0.00026869773864746094,0.0
2488,pop51,1,0.0003180503845214844,0.0
2488,pop19,1,0.0004343986511230469,0.0
2488,pop18,1,0.0002510547637939453,0.0
2489,pop39,2,0.020418882369995117,0.01974034309387207
2489,pop38,3,0.0004961490631103516,4.386037934970511e-05
2489,pop18,1,0.0004706382751464844,0.0
2489,pop19,1,0.0005567073822021484,0.0
2489,pop20,1,0.0004482269287109375,0.0
2490,pop9,4,0.010200321674346924,0.01662849371452523
2490,pop51,1,0.0006012916564941406,0.0
2490,pop53,1,0.0006148815155029297,0.0
2490,pop1,1,0.0005652904510498047,0.0
2490,pop15,1,0.0004172325134277344,0.0
2491,pop33,3,0.014662742614746094,0.019962328659302392
2491,pop32,3,0.0005608399709065756,0.0001392658865163273
2491,pop50,1,0.0007061958312988281,0.0
2491,pop16,1,0.0004458427429199219,0.0
2492,pop24,2,0.024348855018615723,0.023694396018981934
2492,pop14,1,0.0005333423614501953,0.0
2492,pop50,2,0.0006704330444335938,0.00032591819763183594
2492,pop44,1,0.0004992485046386719,0.0
2492,pop27,1,0.0004818439483642578,0.0
2492,pop25,1,0.0004699230194091797,0.0
2492,pop17,4,0.00043761730194091797,9.712221591095891e-05
2492,pop51,1,0.0003428459167480469,0.0
2492,pop10,1,0.0002582073211669922,0.0
2493,pop42,2,0.020084857940673828,0.01943182945251465
2493,pop43,1,0.0004942417144775391,0.0
2493,pop51,2,0.0006061792373657227,9.179115295410156e-06
2493,pop4,3,0.0005726814270019531,0.00015208090560138
2493,pop50,1,0.0006430149078369141,0.0
2493,pop35,1,0.00035190582275390625,0.0
2494,pop53,4,0.010195910930633545,0.01630639398545728
2494,pop52,1,0.0005545616149902344,0.0
2494,pop34,1,0.0004589557647705078,0.0
2494,pop35,1,0.0004410743713378906,0.0
2495,pop6,2,0.021978378295898438,0.021387815475463867
2495,pop1,1,0.0005409717559814453,0.0
2495,pop53,2,0.0006154775619506836,5.710124969482422e-05
2495,pop50,2,0.0008761882781982422,0.000186920166015625
2495,pop14,3,0.0005515416463216146,3.9779163270554825e-05
2495,pop27,4,0.008097827434539795,0.013380614060302365
2495,pop44,1,0.0003631114959716797,0.0
2495,pop25,2,0.00026106834411621094,1.4543533325195312e-05
2495,pop17,2,0.014236211776733398,0.013958454132080078
2495,pop24,2,0.0004565715789794922,8.487701416015625e-05
2495,pop7,1,0.0004208087921142578,0.0
2496,pop56,2,0.021766185760498047,0.021162986755371094
2496,pop2,1,0.00045180320739746094,0.0
2496,pop49,1,0.04496359825134277,0.0
2496,pop48,1,0.00046896934509277344,0.0
2496,pop52,2,0.0003998279571533203,0.00013256072998046875
2496,pop37,4,0.0005150437355041504,5.435535113353968e-05
2497,pop23,3,0.01497046152750651,0.02035771585170601
2497,pop21,2,0.025357842445373535,0.02488076686859131
2497,pop16,1,0.0004870891571044922,0.0
2497,pop50,3,0.0008179346720377604,0.00017591094441504475
2497,pop44,1,0.0007071495056152344,0.0
2497,pop17,2,0.0006966590881347656,7.867813110351562e-06
2497,pop53,1,0.0006003379821777344,0.0
2497,pop1,1,0.00032806396484375,0.0
2497,pop6,1,0.0002396106719970703,0.0
2498,pop36,2,0.018159031867980957,0.0175400972366333
2498,pop10,4,0.010920107364654541,0.018322924215020887
2498,pop51,2,0.0004831552505493164,0.00017845630645751953
2498,pop53,2,0.043973326683044434,0.0008429288864135742
2498,pop54,1,0.041483163833618164,0.0
2498,pop41,1,0.0004832744598388672,0.0
2498,pop40,1,0.021674633026123047,0.0
2498,pop43,1,0.00028324127197265625,0.0
2499,pop22,5,0.007926607131958007,0.014748716156807591
2499,pop51,1,0.0005807876586914062,0.0
2499,pop53,1,0.0005385875701904297,0.0
2499,pop1,1,0.0005042552947998047,0.0
2499,pop15,1,0.0002446174621582031,0.0
2500,pop45,2,0.022020578384399414,0.021370410919189453
2500,pop44,2,0.021663427352905273,0.02120685577392578
2500,pop50,2,0.0006654262542724609,0.0003273487091064453
2500,pop27,1,0.0004892349243164062,0.0
2500,pop25,1,0.0004229545593261719,0.0
2500,pop17,4,0.0004388093948364258,9.055112838208969e-05
2500,pop53,1,0.00035762786865234375,0.0
2500,pop1,1,0.0002849102020263672,0.0
2500,pop15,1,0.0002315044403076172,0.0
2501,pop55,2,0.018370509147644043,0.01770603656768799
2501,pop50,2,0.0005534887313842773,0.00023663043975830078
2501,pop17,2,0.02348494529724121,0.02284073829650879
2501,pop25,1,0.0006284713745117188,0.0
2501,pop27,1,0.0004856586456298828,0.0
2501,pop14,3,0.008556683858235678,0.0114982003049058
2501,pop24,2,0.00032210350036621094,4.9114227294921875e-05
2501,pop53,1,0.00033664703369140625,0.0
2501,pop7,1,0.0002548694610595703,0.0
2502,pop38,3,0.03068407376607259,0.021280700842748617
2502,pop18,1,0.0004832744598388672,0.0
2502,pop19,1,0.0005590915679931641,0.0
2502,pop51,3,0.0005057652791341146,0.00015054521808347403
2502,pop4,1,0.04335498809814453,0.0
2502,pop53,3,0.02166859308878581,0.017512378697827895
2502,pop54,1,0.042376041412353516,0.0
2502,pop52,3,0.00045951207478841144,7.514141023232359e-05
2502,pop50,2,0.0004812479019165039,1.1324882507324219e-05
2502,pop44,1,0.0002818107604980469,0.0
2503,pop39,2,0.020651936531066895,0.02001965045928955
2503,pop38,3,0.0004898707071940104,5.20140000840613e-05
2503,pop18,1,0.0006377696990966797,0.0
2503,pop19,1,0.0005578994750976562,0.0
2503,pop51,1,0.0006003379821777344,0.0
2503,pop10,1,0.0004684925079345703,0.0
2504,pop42,2,0.01986563205718994,0.019219517707824707
2504,pop43,1,0.00044608116149902344,0.0
2504,pop51,3,0.0004992485046386719,0.00014958975217434984
2504,pop4,1,0.04115414619445801,0.0
2504,pop22,4,0.00047779083251953125,3.8985265316409664e-05
2504,pop53,1,0.0006730556488037109,0.0
2504,pop7,1,0.00024819374084472656,0.0
2504,pop6,1,0.0002391338348388672,0.0
2505,pop53,2,0.019533514976501465,0.0188218355178833
2505,pop54,2,0.01983463764190674,0.01936042308807373
2505,pop52,1,0.0005161762237548828,0.0
2505,pop55,2,0.0006202459335327148,6.92605972290039e-05
2505,pop50,1,0.0007627010345458984,0.0
2505,pop51,1,0.0005548000335693359,0.0
2505,pop10,1,0.0004429817199707031,0.0
2506,pop46,2,0.020753979682922363,0.02014601230621338
2506,pop20,1,0.04368162155151367,0.0
2506,pop19,1,0.0004799365997314453,0.0
2506,pop51,2,0.0005860328674316406,7.152557373046875e-06
2506,pop4,3,0.0005285739898681641,0.00010235147895516021
2506,pop53,1,0.0006039142608642578,0.0
2506,pop1,1,0.0004990100860595703,0.0
2506,pop15,1,0.0004115104675292969,0.0
2507,pop18,2,0.02146732807159424,0.020845770835876465
2507,pop19,1,0.0006327629089355469,0.0
2507,pop20,3,0.014891306559244791,0.02057341185872276
2507,pop46,2,0.0004705190658569336,1.3947486877441406e-05
2507,pop45,2,0.0004597902297973633,2.658367156982422e-05
2507,pop44,2,0.000599980354309082,0.00013840198516845703
2508,pop27,2,0.023279547691345215,0.022636771202087402
2508,pop25,1,0.0004737377166748047,0.0
2508,pop17,3,0.0005975564320882162,0.00011037695918190975
2508,pop50,1,0.0006644725799560547,0.0
2508,pop35,1,0.00041985511779785156,0.0
2509,pop48,2,0.021596431732177734,0.020936250686645508
2509,pop52,1,0.0005581378936767578,0.0
2509,pop37,2,0.018793106079101562,0.018297910690307617
2509,pop33,2,0.0003656148910522461,0.00010502338409423828
2509,pop32,2,0.0004658699035644531,6.508827209472656e-05
2509,pop50,1,0.00032782554626464844,0.0
2509,pop53,1,0.0003693103790283203,0.0
2509,pop1,1,0.0002834796905517578,0.0
2509,pop6,1,0.0003695487976074219,0.0
2510,pop32,4,0.024356424808502197,0.023806395876444925
2510,pop33,1,0.0006582736968994141,0.0
2511,pop21,2,0.024173378944396973,0.02353060245513916
2511,pop23,1,0.046705007553100586,0.0
2511,pop16,2,0.0003720521926879883,0.00012671947479248047
2511,pop50,3,0.00043694178263346356,0.00014944228348903892
2511,pop17,5,0.010106849670410156,0.019434733227788825
2511,pop25,1,0.0004703998565673828,0.0
2511,pop27,1,0.0004992485046386719,0.0
2511,pop14,1,0.02465367317199707,0.0
2512,pop56,3,0.030411720275878906,0.021081620335575008
2512,pop2,3,0.0005563100179036459,0.00012961616544810561
2512,pop49,1,0.0004715919494628906,0.0
2512,pop48,1,0.00046372413635253906,0.0
2512,pop52,1,0.0005710124969482422,0.0
2512,pop53,1,0.0006022453308105469,0.0
2512,pop51,1,0.0004296302795410156,0.0
2512,pop19,1,0.0003077983856201172,0.0
2512,pop20,1,0.00025963783264160156,0.0
2513,pop45,2,0.02111804485321045,0.020494818687438965
2513,pop44,1,0.00046634674072265625,0.0
2513,pop50,4,0.0006036758422851562,0.00030329921741603844
2513,pop14,5,0.006160163879394531,0.011302765845951456
2513,pop27,2,0.0004942417144775391,4.291534423828125e-06
2513,pop25,2,0.0005321502685546875,0.0001285076141357422
2513,pop17,2,0.013205409049987793,0.012902140617370605
2513,pop24,5,0.006475496292114258,0.011971369727283509
2513,pop53,1,0.0006165504455566406,0.0
2513,pop1,1,0.0005495548248291016,0.0
2513,pop15,1,0.00024127960205078125,0.0
2514,pop31,2,0.018810033798217773,0.01819157600402832
2514,pop17,4,0.0005714297294616699,0.00013717870115401333
2514,pop50,1,0.0006496906280517578,0.0
2514,pop35,1,0.0002257823944091797,0.0
2515,pop4,2,0.019986987113952637,0.01936209201812744
2515,pop51,1,0.0006272792816162109,0.0
2515,pop50,2,0.0007572174072265625,0.00028967857360839844
2515,pop14,1,0.0005254745483398438,0.0
2515,pop27,2,0.0004864931106567383,9.429454803466797e-05
2515,pop44,1,0.00040650367736816406,0.0
2515,pop25,1,0.00029349327087402344,0.0
2515,pop17,3,0.00034928321838378906,6.507939265307919e-05
2515,pop53,1,0.0003044605255126953,0.0
2515,pop1,1,0.0002875328063964844,0.0
2515,pop6,1,0.0004286766052246094,0.0
2516,pop47,2,0.017507314682006836,0.016877174377441406
2516,pop53,1,0.0006451606750488281,0.0
2516,pop50,3,0.0006395975748697916,4.689572172779061e-05
2516,pop17,4,0.013212025165557861,0.02182212456371525
2516,pop25,2,0.0003871917724609375,0.00010704994201660156
2516,pop27,2,0.00038874149322509766,0.0001138448715209961
2516,pop14,2,0.00028264522552490234,1.609325408935547e-05
2516,pop24,2,0.014276981353759766,0.01399683952331543
2516,pop44,1,0.0002791881561279297,0.0
2516,pop55,1,0.0004961490631103516,0.0
2517,pop52,6,0.014350811640421549,0.019547138112911287
2517,pop54,1,0.03871774673461914,0.0
2517,pop55,1,0.03648662567138672,0.0
2517,pop48,2,0.024102210998535156,0.023586273193359375
2517,pop12,2,0.0003491640090942383,0.00010216236114501953
2518,pop39,2,0.020564675331115723,0.019954562187194824
2518,pop44,1,0.0004925727844238281,0.0
2518,pop50,2,0.0006030797958374023,8.702278137207031e-06
2518,pop17,2,0.02570497989654541,0.025237441062927246
2518,pop55,3,0.00043654441833496094,0.0001582073306205468
2518,pop52,1,0.0003006458282470703,0.0
2518,pop34,1,0.0002522468566894531,0.0
2518,pop35,1,0.00024271011352539062,0.0
2519,pop42,2,0.020089030265808105,0.01946580410003662
2519,pop43,2,0.0004690885543823242,1.1801719665527344e-05
2519,pop40,4,0.000529944896697998,8.817465209927428e-05
2519,pop51,1,0.0007250308990478516,0.0
2519,pop10,1,0.0006031990051269531,0.0
2520,pop44,5,0.008845806121826172,0.01679374295471237
2520,pop50,3,0.0006343523661295573,0.00015666807973907778
2520,pop27,3,0.01024174690246582,0.013897565037970953
2520,pop25,3,0.0002562204996744792,1.2550171223049909e-05
2520,pop17,5,0.0059015750885009766,0.01074518226251841
2520,pop51,1,0.0006949901580810547,0.0
2520,pop10,1,0.0004749298095703125,0.0
2521,pop9,5,0.008278751373291015,0.015399338650909476
2521,pop51,1,0.0005686283111572266,0.0
2521,pop53,1,0.0005855560302734375,0.0
2521,pop52,1,0.0003402233123779297,0.0
2522,pop33,3,0.014936208724975586,0.02033060761163311
2522,pop32,1,0.0475616455078125,0.0
2522,pop50,2,0.0006854534149169922,2.384185791015625e-07
2522,pop17,3,0.0006126562754313151,8.293045269517974e-05
2522,pop53,1,0.0005986690521240234,0.0
2522,pop1,1,0.0006563663482666016,0.0
2522,pop15,1,0.0004475116729736328,0.0
