flow,node,dec_count,dec_time_avg,dec_time_std
2523,pop46,2,0.020780205726623535,0.02014482021331787
2523,pop45,1,0.0005109310150146484,0.0
2523,pop44,1,0.0004949569702148438,0.0
2523,pop50,3,0.0006194114685058594,3.104999644914437e-05
2523,pop17,2,0.04859590530395508,0.0003027915954589844
2523,pop14,1,0.04799342155456543,0.0
2523,pop31,1,0.00023746490478515625,0.0
2523,pop30,1,0.0002410411834716797,0.0
2523,pop48,1,0.0002560615539550781,0.0
2523,pop52,2,0.0002675056457519531,2.384185791015625e-07
2523,pop54,1,0.022734880447387695,0.0
2523,pop13,1,0.025024890899658203,0.0
2524,pop32,6,0.01557330290476481,0.02148347256713818
2524,pop33,3,0.00038512547810872394,0.00015976966445223808
2524,pop37,1,0.03879237174987793,0.0
2524,pop50,1,0.00034308433532714844,0.0
2524,pop51,1,0.0003383159637451172,0.0
2524,pop19,1,0.00029754638671875,0.0
2524,pop18,1,0.000263214111328125,0.0
2525,pop21,5,0.009945249557495118,0.018805723346811586
2525,pop23,1,0.0005104541778564453,0.0
2525,pop16,1,0.0004584789276123047,0.0
2525,pop50,1,0.0006775856018066406,0.0
2525,pop51,1,0.0005919933319091797,0.0
2526,pop56,4,0.011667132377624512,0.01926429338186436
2526,pop48,1,0.0004687309265136719,0.0
2526,pop52,1,0.0005476474761962891,0.0
2527,pop47,4,0.00911247730255127,0.014859096929731896
2527,pop51,1,0.0006105899810791016,0.0
2528,pop52,4,0.01050710678100586,0.017152563515624657
2528,pop54,4,0.009876012802124023,0.016102759724936574
2528,pop55,1,0.036505937576293945,0.0
2528,pop53,1,0.0003211498260498047,0.0
2528,pop1,1,0.00027823448181152344,0.0
2528,pop6,1,0.00025010108947753906,0.0
2529,pop42,2,0.020163774490356445,0.019541263580322266
2529,pop43,1,0.00045108795166015625,0.0
2529,pop51,2,0.0006717443466186523,1.633167266845703e-05
2529,pop50,3,0.0006729761759440104,6.616314845859632e-05
2529,pop17,1,0.049202680587768555,0.0
2529,pop14,3,0.0006102720896402994,0.0001079756890354161
2529,pop19,1,0.0002951622009277344,0.0
2529,pop20,1,0.0002675056457519531,0.0
2530,pop57,2,0.023732662200927734,0.023101091384887695
2530,pop56,1,0.00048470497131347656,0.0
2530,pop2,2,0.023139595985412598,0.02268683910369873
2530,pop49,2,0.02373504638671875,0.023293495178222656
2530,pop48,1,0.0004971027374267578,0.0
2530,pop52,2,0.0006070137023925781,2.9802322387695312e-05
2530,pop3,1,0.0002377033233642578,0.0
2530,pop0,1,0.0002655982971191406,0.0
2530,pop1,1,0.0002906322479248047,0.0
2530,pop15,1,0.0002357959747314453,0.0
2531,pop28,2,0.019298911094665527,0.01868116855621338
2531,pop51,2,0.00044918060302734375,0.00015282630920410156
2531,pop50,2,0.0006241798400878906,4.172325134277344e-05
2531,pop17,4,0.0005559325218200684,7.794836019284783e-05
2531,pop25,1,0.0002644062042236328,0.0
2531,pop27,1,0.0003924369812011719,0.0
2531,pop14,1,0.0002617835998535156,0.0
2531,pop19,1,0.0004298686981201172,0.0
2531,pop20,1,0.000362396240234375,0.0
2531,pop46,1,0.0002613067626953125,0.0
2531,pop45,1,0.0002582073211669922,0.0
2531,pop44,1,0.0005080699920654297,0.0
2532,pop10,6,0.007051587104797363,0.014568104114227895
2532,pop51,3,0.0005992253621419271,2.2663842672793137e-05
2532,pop4,1,0.04187631607055664,0.0
2533,pop40,3,0.026746511459350586,0.018463893392580633
2533,pop41,3,0.0004965464274088541,8.61025261332974e-06
2533,pop53,3,0.027833859125773113,0.0194277901032741
2533,pop50,1,0.0006582736968994141,0.0
2533,pop55,2,0.010990381240844727,0.010339498519897461
2533,pop52,5,0.004839563369750976,0.008945513236113502
2533,pop54,1,0.020865201950073242,0.0
2533,pop34,1,0.0003631114959716797,0.0
2533,pop35,1,0.0002372264862060547,0.0
2534,pop16,2,0.021357297897338867,0.020714759826660156
2534,pop50,2,0.0006971359252929688,3.981590270996094e-05
2534,pop17,4,0.0005567073822021484,4.3444222379331854e-05
2534,pop51,1,0.0005576610565185547,0.0
2535,pop24,2,0.0236361026763916,0.023011207580566406
2535,pop23,4,0.0005113482475280762,3.296708062674424e-05
2535,pop16,1,0.0004544258117675781,0.0
2536,pop23,3,0.03099234898885091,0.021489999688720895
2536,pop24,3,0.0005472501118977865,4.470600898108517e-05
2536,pop14,1,0.0005276203155517578,0.0
2536,pop50,1,0.0007059574127197266,0.0
2536,pop55,1,0.0004875659942626953,0.0
2537,pop36,2,0.018498539924621582,0.01789557933807373
2537,pop51,3,0.0006379286448160807,5.3157660586731975e-05
2537,pop4,1,0.043912649154663086,0.0
2537,pop10,2,0.02142775058746338,0.020939230918884277
2537,pop53,3,0.00038814544677734375,4.869384543383894e-05
2537,pop52,1,0.00027942657470703125,0.0
2538,pop31,2,0.01767706871032715,0.017004728317260742
2538,pop17,3,0.0006334781646728516,0.0001326388933647769
2538,pop25,1,0.0006084442138671875,0.0
2539,pop33,2,0.022038578987121582,0.021407723426818848
2539,pop50,2,0.0005992650985717773,1.9431114196777344e-05
2539,pop17,4,0.000534355640411377,4.992845251529774e-05
2539,pop44,1,0.0004973411560058594,0.0
2540,pop56,5,0.009294795989990234,0.017485908989748365
2540,pop48,1,0.00046372413635253906,0.0
2540,pop52,1,0.0005097389221191406,0.0
2540,pop53,1,0.0006086826324462891,0.0
2540,pop51,1,0.0006148815155029297,0.0
2541,pop47,3,0.023209333419799805,0.016033366545884113
2541,pop53,2,0.0005047321319580078,0.00016736984252929688
2541,pop1,2,0.0004698038101196289,7.37905502319336e-05
2541,pop6,2,0.0006532669067382812,0.00019669532775878906
2541,pop52,1,0.0002758502960205078,0.0
2542,pop8,2,0.018840670585632324,0.018210530281066895
2542,pop51,3,0.0006870428721110026,0.0001106399791573249
2542,pop4,1,0.040795087814331055,0.0
2542,pop10,1,0.04240298271179199,0.0
2542,pop11,1,0.0004496574401855469,0.0
2542,pop43,1,0.0005278587341308594,0.0
2542,pop53,2,0.010842323303222656,0.010085582733154297
2542,pop54,1,0.020874738693237305,0.0
2542,pop52,2,0.023105263710021973,0.0003408193588256836
2542,pop55,2,0.01067960262298584,0.010410666465759277
2542,pop12,2,0.0003304481506347656,6.29425048828125e-05
2543,pop50,5,0.008701133728027343,0.016222355761601862
2543,pop17,3,0.015446662902832031,0.021043808699754696
2543,pop44,4,0.011897921562194824,0.019888255668811805
2544,pop41,2,0.021010756492614746,0.020380377769470215
2544,pop53,1,0.0006937980651855469,0.0
2544,pop50,1,0.0009562969207763672,0.0
2544,pop44,1,0.00043702125549316406,0.0
2544,pop27,1,0.0005846023559570312,0.0
2545,pop44,2,0.021808743476867676,0.02114236354827881
2545,pop50,3,0.0005639394124348959,0.00033815007925479
2545,pop14,2,0.0004892349243164062,0.0001971721649169922
2545,pop27,1,0.00048661231994628906,0.0
2545,pop25,1,0.0005295276641845703,0.0
2545,pop17,2,0.012739062309265137,0.012027621269226074
2545,pop16,2,0.0004156827926635742,0.00015223026275634766
2545,pop23,3,0.008747498194376627,0.01199083478835045
2545,pop21,2,0.0004037618637084961,0.00012767314910888672
2545,pop24,1,0.0002624988555908203,0.0
2545,pop53,1,0.0003199577331542969,0.0
2545,pop1,1,0.0003116130828857422,0.0
2545,pop6,1,0.000255584716796875,0.0
2546,pop9,5,0.008157777786254882,0.015258238291784076
2546,pop51,1,0.0006327629089355469,0.0
2546,pop50,1,0.0003421306610107422,0.0
2546,pop16,1,0.0003895759582519531,0.0
2547,pop52,2,0.019725918769836426,0.01904761791229248
2547,pop54,3,0.0005524953206380209,9.087164623676869e-05
2547,pop53,1,0.0006260871887207031,0.0
2547,pop1,1,0.0005195140838623047,0.0
2547,pop6,1,0.0004303455352783203,0.0
2548,pop24,5,0.019710254669189454,0.02343285663671607
2548,pop23,1,0.04673266410827637,0.0
2548,pop14,1,0.0005269050598144531,0.0
2548,pop50,1,0.0006475448608398438,0.0
2548,pop53,1,0.0006709098815917969,0.0
2548,pop52,1,0.0005066394805908203,0.0
2549,pop56,2,0.022146940231323242,0.021496295928955078
2549,pop2,4,0.0004981756210327148,5.023975058189654e-05
2549,pop49,1,0.0004863739013671875,0.0
2549,pop48,1,0.0005090236663818359,0.0
2549,pop52,1,0.0005185604095458984,0.0
2549,pop53,1,0.00034332275390625,0.0
2549,pop51,1,0.0003261566162109375,0.0
2550,pop18,3,0.014989137649536133,0.02040550847088153
2550,pop38,4,0.0005208253860473633,2.172260184274164e-05
2550,pop19,1,0.0005738735198974609,0.0
2550,pop51,1,0.0005614757537841797,0.0
2550,pop10,1,0.0002644062042236328,0.0
2551,pop57,2,0.02293848991394043,0.022332429885864258
2551,pop56,4,0.0005725622177124023,0.00010859992449129062
2551,pop48,1,0.0005316734313964844,0.0
2551,pop52,1,0.0005240440368652344,0.0
2551,pop53,1,0.0006775856018066406,0.0
2551,pop50,1,0.0003426074981689453,0.0
2551,pop14,1,0.0002810955047607422,0.0
2551,pop24,1,0.0002491474151611328,0.0
2552,pop28,2,0.01886916160583496,0.018257856369018555
2552,pop51,1,0.0006513595581054688,0.0
2552,pop50,2,0.0007015466690063477,3.254413604736328e-05
2552,pop17,1,0.0514681339263916,0.0
2552,pop31,1,0.00029349327087402344,0.0
2552,pop30,1,0.0002541542053222656,0.0
2552,pop48,1,0.0002846717834472656,0.0
2552,pop52,4,0.01367729902267456,0.023185974861160922
2552,pop54,1,0.022556543350219727,0.0
2552,pop13,1,0.025203704833984375,0.0
2552,pop55,1,0.023563623428344727,0.0
2552,pop53,1,0.0007283687591552734,0.0
2552,pop12,2,0.031249284744262695,0.030626773834228516
2553,pop10,2,0.02047133445739746,0.019816875457763672
2553,pop51,1,0.000545501708984375,0.0
2553,pop50,2,0.0006761550903320312,9.274482727050781e-05
2553,pop17,4,0.0006298422813415527,5.782483104852401e-05
2553,pop53,1,0.0005750656127929688,0.0
2553,pop7,1,0.0003554821014404297,0.0
2554,pop23,2,0.02363145351409912,0.022953152656555176
2554,pop24,3,0.0005591710408528646,6.378171087134633e-05
2554,pop14,1,0.0005292892456054688,0.0
2554,pop50,1,0.0006575584411621094,0.0
2554,pop51,1,0.0007195472717285156,0.0
2555,pop33,2,0.022613048553466797,0.021939754486083984
2555,pop50,3,0.0006019274393717448,0.0003502791332148875
2555,pop14,2,0.0004105567932128906,0.0001308917999267578
2555,pop27,2,0.0004960298538208008,2.1576881408691406e-05
2555,pop25,1,0.0006892681121826172,0.0
2555,pop17,3,0.0003108978271484375,3.624746589140704e-05
2555,pop55,1,0.00026106834411621094,0.0
2556,pop47,2,0.01783287525177002,0.01721322536468506
2556,pop53,2,0.0005056858062744141,0.00019240379333496094
2556,pop50,2,0.0005295276641845703,0.0001537799835205078
2556,pop17,3,0.017130057017008465,0.023718162441771305
2556,pop25,2,0.0003701448440551758,0.00010073184967041016
2556,pop27,2,0.013388395309448242,0.012909412384033203
2556,pop1,1,0.00027298927307128906,0.0
2556,pop15,1,0.00023889541625976562,0.0
2557,pop8,2,0.01955235004425049,0.018953680992126465
2557,pop51,1,0.0004887580871582031,0.0
2557,pop50,3,0.0006425380706787109,0.00010515331536578839
2557,pop17,2,0.04837608337402344,0.0001506805419921875
2557,pop14,1,0.04888796806335449,0.0
2557,pop25,1,0.0006120204925537109,0.0
2558,pop9,5,0.007936525344848632,0.014786320411838288
2558,pop51,1,0.0006256103515625,0.0
2558,pop10,1,0.0002422332763671875,0.0
2559,pop52,2,0.019953131675720215,0.01930058002471924
2559,pop55,3,0.0005660057067871094,0.00013415757870009615
2559,pop50,1,0.0006597042083740234,0.0
2559,pop53,1,0.0006513595581054688,0.0
2559,pop1,1,0.0005671977996826172,0.0
2559,pop6,1,0.0004291534423828125,0.0
2560,pop24,5,0.00969071388244629,0.018299454539422937
2561,pop37,5,0.0074898719787597655,0.01396092201851854
2561,pop52,1,0.0004723072052001953,0.0
2562,pop14,2,0.023654937744140625,0.02297687530517578
2562,pop24,3,0.0005399386088053385,4.642425993133447e-05
2563,pop30,3,0.012805938720703125,0.017392815444515836
2563,pop31,2,0.00037872791290283203,0.00011432170867919922
2563,pop17,4,0.0005538463592529297,3.935242917196375e-05
2563,pop48,1,0.00030493736267089844,0.0
2563,pop52,1,0.0002894401550292969,0.0
2563,pop53,1,0.0003688335418701172,0.0
2563,pop51,1,0.00046753883361816406,0.0
2563,pop19,1,0.0003044605255126953,0.0
2563,pop18,1,0.0004737377166748047,0.0
2564,pop39,2,0.020989179611206055,0.02037644386291504
2564,pop38,2,0.024069905281066895,0.023597121238708496
2564,pop18,1,0.0005381107330322266,0.0
2564,pop19,2,0.0005145072937011719,1.9550323486328125e-05
2564,pop20,1,0.04552507400512695,0.0
2564,pop51,2,0.0004239082336425781,8.988380432128906e-05
2564,pop4,2,0.0003452301025390625,9.655952453613281e-05
2564,pop50,1,0.000362396240234375,0.0
2564,pop35,1,0.00025343894958496094,0.0
2565,pop41,2,0.020418405532836914,0.019803524017333984
2565,pop53,2,0.0005443096160888672,2.384185791015625e-05
2565,pop1,2,0.0005228519439697266,1.0251998901367188e-05
2565,pop6,3,0.0005150636037190756,3.603951799383209e-05
2565,pop51,1,0.0002818107604980469,0.0
2566,pop18,2,0.02163219451904297,0.021012544631958008
2566,pop19,1,0.0005140304565429688,0.0
2566,pop51,2,0.00042366981506347656,0.00011992454528808594
2566,pop22,3,0.0005851586659749349,0.00017342066971023714
2566,pop53,1,0.00031638145446777344,0.0
2566,pop1,1,0.0002925395965576172,0.0
2566,pop6,1,0.00023889541625976562,0.0
2567,pop57,2,0.02402055263519287,0.02336704730987549
2567,pop56,1,0.00045871734619140625,0.0
2567,pop48,1,0.0006227493286132812,0.0
2567,pop52,1,0.0006690025329589844,0.0
2567,pop55,2,0.02067422866821289,0.020206451416015625
2567,pop50,3,0.0004451274871826172,0.00015507291300889667
2567,pop17,1,0.052098989486694336,0.0
2567,pop33,2,0.0003325939178466797,6.318092346191406e-05
2567,pop32,3,0.0003502368927001953,5.9197305526042877e-05
2567,pop16,1,0.0002727508544921875,0.0
2568,pop52,4,0.010539889335632324,0.01738545137587028
2568,pop55,1,0.037127017974853516,0.0
2568,pop48,3,0.031108697255452473,0.02180941841987772
2568,pop56,3,0.02468427022298177,0.019664043676249975
2568,pop2,2,0.025930047035217285,0.00023376941680908203
2568,pop49,4,0.006624460220336914,0.01096303202489953
2568,pop53,1,0.00044655799865722656,0.0
2568,pop50,1,0.00032019615173339844,0.0
2568,pop44,1,0.00039505958557128906,0.0
2569,pop24,4,0.01280057430267334,0.021101110336141805
2569,pop14,1,0.0005605220794677734,0.0
2569,pop50,1,0.0006203651428222656,0.0
2569,pop35,1,0.00044155120849609375,0.0
2570,pop21,3,0.03306134541829427,0.022929625684904347
2570,pop23,1,0.0005078315734863281,0.0
2570,pop24,3,0.000568230946858724,0.00010602030969881281
2570,pop14,1,0.00052642822265625,0.0
2570,pop50,1,0.0007524490356445312,0.0
2570,pop35,1,0.00023293495178222656,0.0
2571,pop28,2,0.019657254219055176,0.01902592182159424
2571,pop51,2,0.0004943609237670898,0.0001627206802368164
2571,pop22,3,0.0003963311513264974,0.00010274639069208137
2571,pop53,1,0.0003333091735839844,0.0
2571,pop1,1,0.00028967857360839844,0.0
2571,pop15,1,0.00022745132446289062,0.0
2572,pop10,2,0.020470380783081055,0.019823312759399414
2572,pop51,1,0.00064849853515625,0.0
2572,pop43,1,0.0005078315734863281,0.0
2572,pop40,3,0.015003283818562826,0.020511979771296176
2572,pop41,1,0.0004761219024658203,0.0
2572,pop53,3,0.014472643534342447,0.01988073702453554
2572,pop54,1,0.020489215850830078,0.0
2572,pop7,1,0.00023484230041503906,0.0
2573,pop23,2,0.023751139640808105,0.023073792457580566
2573,pop24,3,0.0006009737650553385,0.00016808113397082252
2573,pop14,1,0.0004999637603759766,0.0
2573,pop50,1,0.000736236572265625,0.0
2573,pop51,1,0.0006034374237060547,0.0
2573,pop10,1,0.0004737377166748047,0.0
2574,pop9,5,0.00835247039794922,0.015573385141997891
2574,pop51,1,0.0006000995635986328,0.0
2574,pop53,1,0.0003361701965332031,0.0
2574,pop52,1,0.0002598762512207031,0.0
2575,pop18,3,0.015129168828328451,0.020634800352022822
2575,pop38,3,0.0005721251169840494,0.00010502445906215128
2575,pop19,1,0.0005447864532470703,0.0
2575,pop51,1,0.0005974769592285156,0.0
2575,pop50,1,0.0007512569427490234,0.0
2575,pop14,1,0.0002942085266113281,0.0
2575,pop24,1,0.0002548694610595703,0.0
2576,pop6,3,0.030330816904703777,0.02109117913512981
2576,pop1,1,0.0005240440368652344,0.0
2576,pop53,1,0.0006279945373535156,0.0
2576,pop41,1,0.0005092620849609375,0.0
2576,pop40,3,0.0005443890889485677,8.180741777884083e-05
2576,pop43,1,0.0002624988555908203,0.0
2576,pop51,1,0.0003085136413574219,0.0
2576,pop10,1,0.0002701282501220703,0.0
2577,pop22,4,0.010094225406646729,0.016440455466440768
2577,pop51,1,0.0005862712860107422,0.0
2577,pop19,1,0.0005433559417724609,0.0
2577,pop18,1,0.00038170814514160156,0.0
2578,pop55,5,0.007827472686767579,0.014467358807452438
2578,pop50,1,0.0006375312805175781,0.0
2578,pop51,1,0.0006387233734130859,0.0
2578,pop10,1,0.0004596710205078125,0.0
2579,pop40,2,0.020261764526367188,0.01960921287536621
2579,pop41,1,0.0006301403045654297,0.0
2579,pop53,4,0.005980014801025391,0.009290533532379545
2579,pop1,2,0.0006023645401000977,6.16312026977539e-05
2579,pop6,1,0.04651927947998047,0.0
2579,pop52,4,0.006098747253417969,0.009925129393330085
2579,pop54,3,0.014055331548055014,0.009757780534979573
2579,pop12,2,0.0003415346145629883,9.071826934814453e-05
2579,pop51,1,0.0003643035888671875,0.0
2579,pop10,1,0.0002570152282714844,0.0
2580,pop36,2,0.01912248134613037,0.01853787899017334
2580,pop51,2,0.00042748451232910156,0.00012826919555664062
2580,pop4,3,0.0005523363749186198,0.00011039961657136642
2580,pop53,1,0.0003802776336669922,0.0
2580,pop1,1,0.00029397010803222656,0.0
2580,pop15,1,0.00022339820861816406,0.0
2581,pop31,2,0.01928079128265381,0.018675684928894043
2581,pop30,1,0.0004508495330810547,0.0
2581,pop48,4,0.01819908618927002,0.01976310910708877
2581,pop56,3,0.017386595408121746,0.024161518145894144
2581,pop52,1,0.00029397010803222656,0.0
2581,pop34,1,0.00024247169494628906,0.0
2581,pop35,1,0.0002384185791015625,0.0
2582,pop57,2,0.02317345142364502,0.02254354953765869
2582,pop56,2,0.02432870864868164,0.023854732513427734
2582,pop2,2,0.024564623832702637,0.02408897876739502
2582,pop49,2,0.024845480918884277,0.024219870567321777
2582,pop48,1,0.00048279762268066406,0.0
2582,pop52,3,0.0005437533060709635,0.00010802621607320212
2582,pop55,2,0.010538458824157715,0.010271191596984863
2582,pop54,1,0.02184748649597168,0.0
2582,pop53,2,0.011674642562866211,0.011096715927124023
2582,pop1,2,0.00045871734619140625,0.0001747608184814453
2582,pop6,2,0.0003285408020019531,7.581710815429688e-05
2582,pop0,1,0.00023508071899414062,0.0
2582,pop3,1,0.0005702972412109375,0.0
2582,pop50,1,0.0007843971252441406,0.0
2582,pop14,1,0.0006740093231201172,0.0
2582,pop24,1,0.0002715587615966797,0.0
2583,pop52,4,0.010586559772491455,0.0174027542497369
2583,pop55,1,0.03709840774536133,0.0
2583,pop48,1,0.046533823013305664,0.0
2583,pop56,1,0.000457763671875,0.0
2583,pop12,1,0.022927284240722656,0.0
2584,pop24,5,0.010307025909423829,0.01957565007485563
2585,pop18,2,0.02295970916748047,0.022317886352539062
2585,pop38,1,0.04649782180786133,0.0
2585,pop39,1,0.0004982948303222656,0.0
2585,pop44,2,0.024086833000183105,0.02360069751739502
2585,pop50,1,0.0006399154663085938,0.0
2585,pop55,2,0.010139226913452148,0.009886026382446289
2585,pop52,3,0.00031073888142903644,7.540295135580966e-06
2586,pop38,4,0.024099647998809814,0.023525968860647527
2586,pop18,1,0.0004825592041015625,0.0
2586,pop19,2,0.0006034374237060547,7.748603820800781e-05
2586,pop20,2,0.0005667209625244141,9.775161743164062e-05
2586,pop51,1,0.0004417896270751953,0.0
2586,pop53,1,0.0003521442413330078,0.0
2586,pop1,1,0.00028133392333984375,0.0
2586,pop15,1,0.0002391338348388672,0.0
2587,pop53,7,0.021376984460013255,0.019260276721617287
2587,pop41,2,0.0005116462707519531,1.9073486328125e-05
2587,pop40,1,0.03999447822570801,0.0
2587,pop54,5,0.01240534782409668,0.01603070808105593
2587,pop47,1,0.0002613067626953125,0.0
2588,pop9,4,0.009963929653167725,0.016200413951980835
2588,pop51,1,0.0006105899810791016,0.0
2588,pop50,1,0.0003333091735839844,0.0
2588,pop35,1,0.00022792816162109375,0.0
2589,pop6,4,0.02293550968170166,0.02240168035164304
2589,pop1,1,0.0005426406860351562,0.0
2589,pop53,2,0.04328179359436035,0.001932382583618164
2589,pop54,1,0.04191017150878906,0.0
2589,pop52,1,0.0002892017364501953,0.0
2589,pop12,1,0.023328542709350586,0.0
2590,pop27,3,0.03359842300415039,0.023295224717569184
2590,pop25,1,0.00045561790466308594,0.0
2590,pop17,2,0.0006504058837890625,0.00010275840759277344
2590,pop50,1,0.0007340908050537109,0.0
2590,pop51,1,0.0006542205810546875,0.0
2590,pop19,1,0.0003101825714111328,0.0
2590,pop20,1,0.0002689361572265625,0.0
2591,pop48,4,0.022344350814819336,0.02189387750150733
2591,pop49,1,0.04699277877807617,0.0
2591,pop56,2,0.049447059631347656,0.0009818077087402344
2591,pop2,1,0.04934835433959961,0.0
2591,pop52,3,0.0003631909688313802,0.00012263653691004404
2591,pop12,1,0.022997379302978516,0.0
2591,pop37,4,0.0003402829170227051,7.92802498219901e-05
2591,pop55,1,0.00046515464782714844,0.0
2592,pop45,2,0.02315688133239746,0.02252364158630371
2592,pop44,1,0.0006427764892578125,0.0
2592,pop50,1,0.000640869140625,0.0
2592,pop55,2,0.01922917366027832,0.018769025802612305
2592,pop52,2,0.0006476640701293945,0.00012552738189697266
2592,pop53,1,0.0004715919494628906,0.0
2592,pop1,1,0.0002880096435546875,0.0
2592,pop15,1,0.000240325927734375,0.0
2593,pop8,2,0.019248604774475098,0.018642067909240723
2593,pop51,3,0.0005074342091878256,0.0001098755901153878
2593,pop10,1,0.043366193771362305,0.0
2593,pop53,2,0.020982980728149414,0.02054286003112793
2593,pop54,2,0.02089381217956543,0.020270347595214844
2593,pop52,2,0.0003190040588378906,1.9550323486328125e-05
2593,pop12,3,0.0003437201182047526,3.1654549814151644e-05
2594,pop55,3,0.025546948115030926,0.01762940440386726
2594,pop50,1,0.0006160736083984375,0.0
2594,pop53,1,0.0005896091461181641,0.0
2594,pop52,3,0.000455776850382487,0.00010325118091892476
2594,pop48,2,0.022951483726501465,0.022652268409729004
2594,pop56,1,0.04997515678405762,0.0
2594,pop12,3,0.00032099088033040363,8.526908257243206e-05
2594,pop51,1,0.0003509521484375,0.0
2594,pop19,1,0.0004208087921142578,0.0
2594,pop18,1,0.00025343894958496094,0.0
2595,pop40,4,0.010557234287261963,0.0172736627553756
2595,pop43,1,0.00045990943908691406,0.0
2595,pop51,1,0.0006995201110839844,0.0
2595,pop10,1,0.0006320476531982422,0.0
2596,pop36,2,0.02002882957458496,0.019395828247070312
2596,pop10,2,0.02184879779815674,0.02136409282684326
2596,pop51,3,0.00048661231994628906,0.00010140743126065086
2596,pop4,1,0.043102264404296875,0.0
2596,pop43,2,0.00033283233642578125,5.555152893066406e-05
2596,pop40,3,0.00032830238342285156,7.238612131730872e-05
2596,pop19,1,0.0003638267517089844,0.0
2596,pop18,1,0.0002942085266113281,0.0
2597,pop57,2,0.023587942123413086,0.02298426628112793
2597,pop56,6,0.01703067620595296,0.023492865849465017
2597,pop48,3,0.02384662628173828,0.019419235466937978
2597,pop52,1,0.00028896331787109375,0.0
2597,pop53,1,0.00038313865661621094,0.0
2597,pop50,1,0.0003733634948730469,0.0
2597,pop14,1,0.0002925395965576172,0.0
2597,pop24,1,0.0002639293670654297,0.0
2598,pop18,2,0.022568821907043457,0.021954894065856934
2598,pop19,2,0.000408172607421875,0.00013589859008789062
2598,pop51,4,0.0006194710731506348,0.00020807068022600725
2598,pop43,1,0.0004818439483642578,0.0
2598,pop11,1,0.000438690185546875,0.0
2598,pop10,1,0.04356074333190918,0.0
2598,pop4,1,0.043474674224853516,0.0
2598,pop50,2,0.0004856586456298828,0.0001277923583984375
2598,pop17,4,0.0003381967544555664,4.6854103846505494e-05
2598,pop20,1,0.0002582073211669922,0.0
2598,pop46,1,0.0002911090850830078,0.0
2598,pop45,1,0.00026869773864746094,0.0
2598,pop44,1,0.00048089027404785156,0.0
2599,pop4,2,0.020938634872436523,0.020341157913208008
2599,pop51,4,0.0005693435668945312,0.00015375992917734209
2599,pop10,1,0.04244661331176758,0.0
2599,pop19,6,0.00041107336680094403,0.00011710765436865398
2599,pop20,3,0.024268706639607746,0.01911038759977832
2599,pop18,5,0.0003807544708251953,8.886586800056778e-05
2599,pop38,3,0.018114566802978516,0.012685391564983203
2599,pop43,1,0.0002665519714355469,0.0
2599,pop40,1,0.05031752586364746,0.0
2599,pop41,1,0.0006551742553710938,0.0
2599,pop53,2,0.0008281469345092773,0.0001348257064819336
2599,pop52,1,0.0005574226379394531,0.0
2599,pop54,2,0.0005484819412231445,0.00027167797088623047
2600,pop38,2,0.023523569107055664,0.022901296615600586
2600,pop18,1,0.0005071163177490234,0.0
2600,pop19,1,0.0006120204925537109,0.0
2600,pop51,3,0.0005596478780110677,0.0001781254689636881
2600,pop10,1,0.04275178909301758,0.0
2600,pop4,3,0.007847229639689127,0.010269726694399583
2600,pop53,2,0.0003796815872192383,4.8279762268066406e-05
2600,pop50,1,0.0003609657287597656,0.0
2600,pop16,1,0.0003795623779296875,0.0
2601,pop9,5,0.0082305908203125,0.015296378717561863
2601,pop51,1,0.00030994415283203125,0.0
2601,pop50,1,0.0003795623779296875,0.0
2601,pop44,1,0.0002770423889160156,0.0
2602,pop27,3,0.03390995661417643,0.023539213408119795
2602,pop44,1,0.0005128383636474609,0.0
2602,pop50,2,0.00046074390411376953,0.00012958049774169922
2602,pop17,3,0.0003998279571533203,9.909210796452813e-05
2602,pop53,1,0.00033926963806152344,0.0
2602,pop1,1,0.0002779960632324219,0.0
2602,pop15,1,0.00023317337036132812,0.0
