flow,node,dec_count,dec_time_avg,dec_time_std
2603,pop55,2,0.01894855499267578,0.018306732177734375
2603,pop52,3,0.0004619757334391276,0.00011894360711729947
2603,pop48,3,0.031213124593098957,0.0218861759671616
2603,pop56,4,0.031194746494293213,0.02026840294027103
2603,pop2,1,0.02498173713684082,0.0
2603,pop37,3,0.0003158251444498698,5.732676556277715e-05
2603,pop53,1,0.0007174015045166016,0.0
2603,pop1,1,0.0005593299865722656,0.0
2603,pop6,1,0.00024366378784179688,0.0
2604,pop46,2,0.02161848545074463,0.020978808403015137
2604,pop20,3,0.0005185604095458984,4.761253448181054e-05
2604,pop19,1,0.0005435943603515625,0.0
2604,pop51,1,0.0005300045013427734,0.0
2604,pop10,1,0.00047898292541503906,0.0
2605,pop32,3,0.026708205540974934,0.020057941278603386
2605,pop33,5,0.0004824161529541016,0.00019696241220953594
2605,pop50,4,0.0006694197654724121,2.871997715042251e-05
2605,pop53,2,0.0006281137466430664,5.7816505432128906e-05
2605,pop52,1,0.0008885860443115234,0.0
2605,pop55,1,0.0005164146423339844,0.0
2605,pop37,5,0.004672431945800781,0.008385349375312164
2605,pop7,1,0.00041604042053222656,0.0
2606,pop42,2,0.02035999298095703,0.019736766815185547
2606,pop43,1,0.0004649162292480469,0.0
2606,pop40,3,0.014134804407755533,0.019266227552705566
2606,pop41,1,0.0004734992980957031,0.0
2606,pop53,2,0.0005298852920532227,9.739398956298828e-05
2606,pop50,1,0.00039958953857421875,0.0
2606,pop55,1,0.0002529621124267578,0.0
2607,pop28,2,0.018929004669189453,0.01831340789794922
2607,pop36,1,0.00045752525329589844,0.0
2607,pop10,2,0.022805213928222656,0.022311687469482422
2607,pop51,1,0.0006284713745117188,0.0
2607,pop19,2,0.0003521442413330078,6.771087646484375e-05
2607,pop20,3,0.00028252601623535156,9.11204077851683e-06
2607,pop18,1,0.00025010108947753906,0.0
2608,pop10,3,0.027838468551635742,0.019277111614737993
2608,pop51,1,0.0006165504455566406,0.0
2608,pop53,3,0.028658548990885418,0.02010568965140236
2608,pop54,4,0.010783851146697998,0.018114553520919775
2608,pop7,1,0.0002536773681640625,0.0
2609,pop23,5,0.009652137756347656,0.01814785187687455
2609,pop16,1,0.0005717277526855469,0.0
2609,pop50,1,0.0006804466247558594,0.0
2609,pop53,1,0.0006277561187744141,0.0
2609,pop1,1,0.00032711029052734375,0.0
2609,pop15,1,0.00023818016052246094,0.0
2610,pop48,4,0.011660635471343994,0.019101857878934064
2610,pop52,1,0.00047707557678222656,0.0
2610,pop53,1,0.0005974769592285156,0.0
2610,pop50,1,0.0006577968597412109,0.0
2610,pop14,1,0.0005233287811279297,0.0
2610,pop24,1,0.00047516822814941406,0.0
2611,pop57,2,0.024405717849731445,0.023742198944091797
2611,pop56,1,0.04951620101928711,0.0
2611,pop2,1,0.0004324913024902344,0.0
2611,pop49,1,0.047484636306762695,0.0
2611,pop48,1,0.0005424022674560547,0.0
2611,pop52,3,0.0005041758219401041,0.00016794174174330896
2612,pop27,4,0.012896955013275146,0.021304429708218543
2612,pop25,1,0.000476837158203125,0.0
2612,pop17,1,0.0005114078521728516,0.0
2612,pop50,1,0.0006437301635742188,0.0
2612,pop44,1,0.0004639625549316406,0.0
2613,pop16,2,0.022413015365600586,0.021770238876342773
2613,pop23,1,0.0005028247833251953,0.0
2613,pop24,4,0.0005810260772705078,0.00011631027465170653
2613,pop14,1,0.0005564689636230469,0.0
2613,pop50,1,0.0003120899200439453,0.0
2613,pop51,1,0.0002994537353515625,0.0
2613,pop19,1,0.0002765655517578125,0.0
2613,pop20,1,0.00025463104248046875,0.0
2614,pop22,5,0.008349800109863281,0.015454570027574428
2614,pop51,2,0.00031387805938720703,4.172325134277344e-06
2614,pop19,1,0.0005233287811279297,0.0
2614,pop46,1,0.0002570152282714844,0.0
2614,pop20,1,0.0002562999725341797,0.0
2615,pop52,5,0.008815145492553711,0.016537108733923594
2615,pop48,2,0.02373504638671875,0.023115873336791992
2615,pop54,2,0.032040953636169434,0.010162949562072754
2615,pop53,4,0.011430501937866211,0.0108210957985066
2615,pop50,1,0.000335693359375,0.0
2615,pop55,1,0.0002694129943847656,0.0
2615,pop1,1,0.0003132820129394531,0.0
2615,pop6,2,0.013779520988464355,0.013514161109924316
2615,pop7,1,0.0003666877746582031,0.0
2615,pop41,2,0.00041866302490234375,0.00013828277587890625
2615,pop40,2,0.0007009506225585938,0.0001728534698486328
2615,pop47,1,0.0004620552062988281,0.0
2616,pop24,4,0.01282811164855957,0.02109431061052797
2616,pop14,1,0.0006496906280517578,0.0
2616,pop50,1,0.000640869140625,0.0
2616,pop53,1,0.0006229877471923828,0.0
2616,pop7,1,0.00041484832763671875,0.0
2617,pop28,2,0.02008068561553955,0.019461512565612793
2617,pop36,1,0.00048661231994628906,0.0
2617,pop10,1,0.04422783851623535,0.0
2617,pop51,3,0.0004067420959472656,0.00014950739716619506
2617,pop4,1,0.04602336883544922,0.0
2617,pop19,1,0.0002837181091308594,0.0
2617,pop20,1,0.024124622344970703,0.0
2617,pop46,1,0.0002574920654296875,0.0
2617,pop45,1,0.00039005279541015625,0.0
2617,pop44,1,0.024501323699951172,0.0
2617,pop50,2,0.0003905296325683594,4.673004150390625e-05
2617,pop17,3,0.0003158251444498698,3.368618195615053e-05
2618,pop23,2,0.024119257926940918,0.023477673530578613
2618,pop24,3,0.0005238850911458334,2.5793565209519895e-05
2618,pop14,1,0.0005099773406982422,0.0
2618,pop50,1,0.0006935596466064453,0.0
2618,pop51,1,0.0006387233734130859,0.0
2619,pop27,5,0.010179853439331055,0.019194316273496284
2619,pop25,1,0.0004680156707763672,0.0
2619,pop17,1,0.0003108978271484375,0.0
2619,pop50,1,0.0003275871276855469,0.0
2619,pop53,1,0.0003764629364013672,0.0
2619,pop1,1,0.0002949237823486328,0.0
2619,pop15,1,0.0002357959747314453,0.0
2620,pop50,4,0.011445581912994385,0.018603408801027684
2620,pop17,3,0.024695475896199543,0.019840443973235304
2620,pop25,1,0.0005807876586914062,0.0
2620,pop14,1,0.05047273635864258,0.0
2621,pop44,3,0.02881964047749837,0.01994047981619543
2621,pop50,2,0.0007232427597045898,5.4001808166503906e-05
2621,pop14,2,0.02439737319946289,0.023868799209594727
2621,pop24,2,0.0006783008575439453,0.00019431114196777344
2621,pop53,1,0.0006127357482910156,0.0
2621,pop1,1,0.00029969215393066406,0.0
2621,pop6,1,0.0002529621124267578,0.0
2622,pop56,4,0.035764992237091064,0.02038599532189629
2622,pop48,4,0.023171544075012207,0.022819277552020383
2622,pop2,1,0.025586605072021484,0.0
2622,pop49,1,0.024938106536865234,0.0
2622,pop52,2,0.0004132986068725586,0.00013434886932373047
2622,pop37,3,0.00026528040568033856,1.5104443702618361e-05
2623,pop53,5,0.02112445831298828,0.01826251211937061
2623,pop41,3,0.00046904881795247394,0.0001466945857938598
2623,pop40,2,0.03211033344268799,0.010212540626525879
2623,pop54,1,0.04061603546142578,0.0
2623,pop52,1,0.0005283355712890625,0.0
2623,pop43,1,0.0002696514129638672,0.0
2623,pop51,2,0.0002924203872680664,2.2649765014648438e-06
2623,pop4,1,0.02324056625366211,0.0
2623,pop19,1,0.00028228759765625,0.0
2623,pop20,1,0.025692224502563477,0.0
2623,pop46,1,0.00023818016052246094,0.0
2623,pop45,1,0.0002491474151611328,0.0
2623,pop44,1,0.02630305290222168,0.0
2623,pop50,2,0.0005689859390258789,0.0002435445785522461
2623,pop17,1,0.028744220733642578,0.0
2623,pop25,1,0.00044465065002441406,0.0
2623,pop27,1,0.0005204677581787109,0.0
2623,pop14,2,0.0005040168762207031,0.0002262592315673828
2623,pop24,4,0.0005543828010559082,8.801398326536171e-05
2623,pop7,1,0.0004153251647949219,0.0
2624,pop46,2,0.022173047065734863,0.02150261402130127
2624,pop20,3,0.01615150769551595,0.02215637958522138
2624,pop19,1,0.0004906654357910156,0.0
2624,pop51,3,0.0004279613494873047,0.00013883087451994206
2624,pop4,1,0.022083520889282227,0.0
2624,pop10,2,0.00031566619873046875,7.295608520507812e-05
2624,pop53,1,0.00035381317138671875,0.0
2624,pop1,1,0.0002853870391845703,0.0
2624,pop6,1,0.00027942657470703125,0.0
2625,pop48,5,0.018225908279418945,0.021497570480987205
2625,pop56,2,0.02549910545349121,0.025025129318237305
2625,pop52,1,0.00042438507080078125,0.0
2625,pop53,1,0.0003056526184082031,0.0
2625,pop50,1,0.0003788471221923828,0.0
2625,pop44,1,0.0002675056457519531,0.0
2626,pop33,3,0.015872478485107422,0.02150510010440374
2626,pop50,1,0.0006091594696044922,0.0
2626,pop32,3,0.008935769399007162,0.011973191523582854
2627,pop47,4,0.00958174467086792,0.015673446305379757
2627,pop51,1,0.0003478527069091797,0.0
2627,pop10,1,0.0002532005310058594,0.0
2628,pop45,2,0.023364901542663574,0.02273261547088623
2628,pop46,1,0.0006265640258789062,0.0
2628,pop20,3,0.016359647115071613,0.022442803529850917
2628,pop19,2,0.0005040168762207031,0.00021529197692871094
2628,pop18,2,0.0002560615539550781,2.6226043701171875e-06
2628,pop38,2,0.00040090084075927734,1.1801719665527344e-05
2628,pop51,1,0.00030875205993652344,0.0
2628,pop47,1,0.0002422332763671875,0.0
2629,pop8,2,0.01976191997528076,0.01918637752532959
2629,pop51,2,0.000712275505065918,1.704692840576172e-05
2629,pop19,2,0.0005471706390380859,2.0742416381835938e-05
2629,pop20,1,0.04464459419250488,0.0
2629,pop53,1,0.0003371238708496094,0.0
2629,pop54,1,0.020335912704467773,0.0
2629,pop52,2,0.022922754287719727,0.0005209445953369141
2629,pop13,2,0.011922597885131836,0.011665821075439453
2629,pop12,2,0.00033342838287353516,7.808208465576172e-05
2630,pop18,3,0.015258391698201498,0.02093806630644533
2630,pop38,4,0.0005770325660705566,0.00012416680458308138
2630,pop19,1,0.0003025531768798828,0.0
2630,pop51,1,0.0003612041473388672,0.0
2630,pop53,1,0.00031566619873046875,0.0
2630,pop52,1,0.0002627372741699219,0.0
2631,pop52,3,0.013371626536051432,0.018190669268223398
2631,pop48,2,0.02305591106414795,0.022777676582336426
2631,pop49,4,0.000496208667755127,6.307002334621489e-05
2631,pop53,1,0.0003688335418701172,0.0
2631,pop51,1,0.0004360675811767578,0.0
2632,pop56,2,0.024176955223083496,0.02354133129119873
2632,pop48,1,0.04687786102294922,0.0
2632,pop52,3,0.0005010763804117838,0.0001600066776866781
2632,pop55,3,0.006898959477742513,0.009079913127846652
2632,pop53,1,0.00046563148498535156,0.0
2632,pop50,1,0.0003376007080078125,0.0
2632,pop16,1,0.0003829002380371094,0.0
2633,pop37,3,0.024909098943074543,0.017188541030229917
2633,pop33,2,0.00046241283416748047,0.0002008676528930664
2633,pop32,3,0.0003768603006998698,0.00012168558741526534
2633,pop50,1,0.00030493736267089844,0.0
2633,pop55,1,0.0003933906555175781,0.0
2634,pop14,3,0.016538143157958984,0.022488636384097805
2634,pop24,3,0.000594933827718099,0.00011057830966065044
2634,pop50,1,0.0007183551788330078,0.0
2634,pop51,1,0.00072479248046875,0.0
2634,pop19,1,0.00028896331787109375,0.0
2634,pop18,1,0.0002529621124267578,0.0
2635,pop30,2,0.01984846591949463,0.01920616626739502
2635,pop48,4,0.012264013290405273,0.020546789454858917
2635,pop56,1,0.05135321617126465,0.0
2635,pop52,1,0.0002772808074951172,0.0
2635,pop53,1,0.00029087066650390625,0.0
2635,pop50,1,0.0003638267517089844,0.0
2635,pop14,1,0.00028395652770996094,0.0
2635,pop24,1,0.0002677440643310547,0.0
2636,pop39,2,0.021793603897094727,0.021147966384887695
2636,pop44,2,0.02283334732055664,0.02214789390563965
2636,pop50,2,0.0005568265914916992,0.00020372867584228516
2636,pop14,3,0.0003711382548014323,9.952661353906934e-05
2636,pop16,1,0.00024247169494628906,0.0
2637,pop41,3,0.014599800109863281,0.019848077767452635
2637,pop40,1,0.04202914237976074,0.0
2637,pop53,4,0.015671074390411377,0.016643916729070906
2637,pop54,4,0.010685086250305176,0.017895021468750546
2637,pop1,1,0.00042891502380371094,0.0
2637,pop15,1,0.0002460479736328125,0.0
2638,pop4,4,0.010945439338684082,0.017960439743447597
2638,pop51,1,0.00060272216796875,0.0
2639,pop55,3,0.012435356775919596,0.01661710819475349
2639,pop50,1,0.0008375644683837891,0.0
2639,pop52,2,0.0003911256790161133,0.00011241436004638672
2639,pop48,2,0.024255752563476562,0.024000883102416992
2639,pop49,3,0.00036334991455078125,6.742484161503074e-05
2640,pop44,4,0.022863328456878662,0.02231642102488378
2640,pop45,1,0.0004849433898925781,0.0
2640,pop46,1,0.0004570484161376953,0.0
2640,pop20,2,0.000400543212890625,0.0001068115234375
2641,pop48,2,0.021911978721618652,0.02127230167388916
2641,pop52,2,0.0004127025604248047,0.00014710426330566406
2641,pop12,4,0.0004582405090332031,2.7814876458561298e-05
2641,pop53,1,0.00034308433532714844,0.0
2641,pop50,1,0.0005323886871337891,0.0
2641,pop16,1,0.0002593994140625,0.0
2641,pop23,1,0.0002925395965576172,0.0
2641,pop24,1,0.00025844573974609375,0.0
2642,pop18,2,0.022771000862121582,0.02214038372039795
2642,pop19,2,0.0004200935363769531,0.00012612342834472656
2642,pop20,3,0.0005465348561604818,7.97685843144852e-05
2642,pop51,1,0.0003104209899902344,0.0
2642,pop50,1,0.00036716461181640625,0.0
2642,pop55,1,0.000263214111328125,0.0
2643,pop21,4,0.013300001621246338,0.022002193244620848
2643,pop23,1,0.0004954338073730469,0.0
2643,pop24,1,0.0004892349243164062,0.0
2644,pop32,5,0.010060405731201172,0.019028848488275494
2644,pop33,1,0.00047707557678222656,0.0
2644,pop50,1,0.0004494190216064453,0.0
2644,pop55,1,0.00040411949157714844,0.0
2645,pop42,2,0.020661592483520508,0.0200650691986084
2645,pop43,1,0.0006453990936279297,0.0
2645,pop40,2,0.02129518985748291,0.020784735679626465
2645,pop41,1,0.0006809234619140625,0.0
2645,pop53,2,0.022490620613098145,0.02212226390838623
2645,pop54,3,0.0003344217936197917,6.36291300618327e-05
2645,pop51,1,0.000324249267578125,0.0
2645,pop19,1,0.00033020973205566406,0.0
2645,pop18,1,0.00029587745666503906,0.0
2646,pop10,2,0.02159285545349121,0.0209500789642334
2646,pop51,1,0.0006682872772216797,0.0
2646,pop53,4,0.0006493330001831055,9.378710832942345e-05
2646,pop1,1,0.0002999305725097656,0.0
2646,pop15,1,0.0002334117889404297,0.0
2647,pop57,2,0.02499520778656006,0.02435910701751709
2647,pop56,4,0.0005317330360412598,0.0001011343643504519
2647,pop48,1,0.00027298927307128906,0.0
2647,pop52,1,0.00028252601623535156,0.0
2647,pop53,1,0.0003349781036376953,0.0
2647,pop51,1,0.00033473968505859375,0.0
2647,pop10,1,0.00025391578674316406,0.0
2648,pop39,2,0.02079188823699951,0.020192265510559082
2648,pop44,1,0.0004451274871826172,0.0
2648,pop50,4,0.00044608116149902344,0.00013592378901373096
2648,pop14,3,0.017346541086832683,0.024116145842850947
2648,pop24,4,0.006831824779510498,0.011252321911165002
2648,pop23,1,0.0002448558807373047,0.0
2648,pop16,1,0.00024628639221191406,0.0
2648,pop17,1,0.02652287483215332,0.0
2648,pop35,1,0.0004413127899169922,0.0
2649,pop31,2,0.02026510238647461,0.019659996032714844
2649,pop30,1,0.000614166259765625,0.0
2649,pop48,2,0.00044906139373779297,0.00017130374908447266
2649,pop49,2,0.012215495109558105,0.011963725090026855
2649,pop2,5,0.0002757072448730469,2.32022317116247e-05
2649,pop56,1,0.025548458099365234,0.0
2649,pop52,1,0.0002760887145996094,0.0
2650,pop24,4,0.012843191623687744,0.021237484301391538
2650,pop14,1,0.0005311965942382812,0.0
2650,pop50,1,0.0006082057952880859,0.0
2650,pop53,1,0.0006170272827148438,0.0
2650,pop52,1,0.00041031837463378906,0.0
2651,pop28,2,0.019610285758972168,0.018967270851135254
2651,pop36,1,0.0006160736083984375,0.0
2651,pop10,1,0.04312920570373535,0.0
2651,pop51,1,0.0003123283386230469,0.0
2651,pop43,1,0.0002715587615966797,0.0
2651,pop40,4,0.0002993345260620117,4.441709973936591e-05
2651,pop41,1,0.00027632713317871094,0.0
2651,pop53,1,0.0003151893615722656,0.0
2651,pop1,1,0.00028443336486816406,0.0
2651,pop15,1,0.00023937225341796875,0.0
2652,pop23,4,0.012714147567749023,0.020918189405814424
2652,pop16,1,0.0004558563232421875,0.0
2652,pop50,1,0.0006763935089111328,0.0
2652,pop51,1,0.00031113624572753906,0.0
2652,pop19,1,0.00030612945556640625,0.0
2652,pop20,1,0.00024700164794921875,0.0
2653,pop27,2,0.025759220123291016,0.025120258331298828
2653,pop14,2,0.00040352344512939453,0.0001188516616821289
2653,pop24,3,0.0004283587137858073,0.00016485747801540696
2653,pop50,1,0.00038361549377441406,0.0
2653,pop55,1,0.0002567768096923828,0.0
2654,pop14,5,0.010064220428466797,0.01881879433409524
2654,pop50,1,0.0005865097045898438,0.0
2654,pop35,1,0.0002391338348388672,0.0
2655,pop48,5,0.01840553283691406,0.02199636611861664
2655,pop49,3,0.03220049540201823,0.022595326748239435
2655,pop2,2,0.013017058372497559,0.012748360633850098
2655,pop52,2,0.0004258155822753906,0.0001575946807861328
2655,pop37,3,0.007571856180826823,0.010034782232269522
2655,pop33,2,0.00039768218994140625,0.0001010894775390625
2655,pop32,1,0.0309908390045166,0.0
2655,pop53,1,0.0007572174072265625,0.0
2655,pop51,1,0.0006012916564941406,0.0
2655,pop10,1,0.0006291866302490234,0.0
2656,pop18,2,0.02286696434020996,0.02223992347717285
2656,pop19,1,0.0005052089691162109,0.0
2656,pop51,1,0.0005750656127929688,0.0
2656,pop53,3,0.014671246210734049,0.02029477527909138
2656,pop1,3,0.000486453374226888,0.0001486356230270424
2656,pop6,2,0.025805115699768066,0.02537214756011963
2656,pop54,1,0.02115154266357422,0.0
2656,pop52,5,0.0005483627319335938,0.0003004259906048128
2656,pop50,1,0.00037026405334472656,0.0
2656,pop55,1,0.05822324752807617,0.0
2656,pop48,2,0.013535141944885254,0.013258099555969238
2656,pop56,1,0.02845025062561035,0.0
2656,pop3,1,0.0004611015319824219,0.0
2656,pop0,1,0.0004324913024902344,0.0
2657,pop21,4,0.012748777866363525,0.02109822683830145
2657,pop23,1,0.00047087669372558594,0.0
2657,pop16,1,0.0004773139953613281,0.0
2657,pop50,1,0.0006010532379150391,0.0
2657,pop55,1,0.00025534629821777344,0.0
2658,pop42,2,0.021488428115844727,0.020856618881225586
2658,pop43,1,0.0004782676696777344,0.0
2658,pop40,2,0.021239280700683594,0.020716190338134766
2658,pop41,1,0.0005013942718505859,0.0
2658,pop53,4,0.011614501476287842,0.019457086309139695
2658,pop54,1,0.02073049545288086,0.0
2658,pop51,1,0.00030732154846191406,0.0
2658,pop19,1,0.0002906322479248047,0.0
2658,pop20,1,0.0002543926239013672,0.0
2659,pop39,3,0.014914830525716146,0.020286698556851925
2659,pop38,1,0.0496821403503418,0.0
2659,pop44,2,0.011759519577026367,0.011123418807983398
2659,pop50,2,0.00037872791290283203,6.794929504394531e-06
2659,pop17,3,0.0003859202067057292,6.685486340786e-05
2659,pop35,1,0.00024008750915527344,0.0
2660,pop6,3,0.025019407272338867,0.018639747753195737
2660,pop1,2,0.0003987550735473633,0.00010287761688232422
2660,pop53,5,0.021689414978027344,0.019036058941935437
2660,pop54,2,0.03025507926940918,0.009465456008911133
2660,pop52,1,0.0002818107604980469,0.0
2660,pop41,2,0.00033986568450927734,7.56978988647461e-05
2660,pop40,1,0.02275872230529785,0.0
2660,pop7,1,0.0002474784851074219,0.0
2660,pop51,2,0.0006860494613647461,8.165836334228516e-05
2660,pop4,3,0.00043924649556477863,0.00011009076674866732
2661,pop46,2,0.022742271423339844,0.02211165428161621
2661,pop45,1,0.0006017684936523438,0.0
2661,pop44,1,0.04658770561218262,0.0
2661,pop50,1,0.000606536865234375,0.0
2661,pop33,2,0.00038111209869384766,0.00010979175567626953
2661,pop32,2,0.013129711151123047,0.01264643669128418
2661,pop37,2,0.0003376007080078125,9.72747802734375e-05
2661,pop52,1,0.0004162788391113281,0.0
2661,pop55,1,0.0002646446228027344,0.0
2662,pop32,5,0.010164880752563476,0.019204473515433158
2662,pop33,1,0.0002655982971191406,0.0
2662,pop50,1,0.00046515464782714844,0.0
2662,pop14,1,0.0002956390380859375,0.0
2662,pop24,1,0.00039386749267578125,0.0
2663,pop10,2,0.020950675010681152,0.020336270332336426
2663,pop51,1,0.0007429122924804688,0.0
2663,pop53,2,0.042989492416381836,0.0016591548919677734
2663,pop54,2,0.03050994873046875,0.010125398635864258
2663,pop52,4,0.0003000497817993164,2.0565934670920193e-05
2664,pop57,2,0.024260997772216797,0.02365589141845703
2664,pop56,2,0.051039814949035645,0.0010927915573120117
2664,pop48,3,0.024051904678344727,0.01945363017722935
2664,pop52,3,0.0003434022267659505,5.25492913797735e-05
2664,pop53,1,0.0003437995910644531,0.0
2664,pop50,1,0.00032210350036621094,0.0
2664,pop44,1,0.000286102294921875,0.0
2665,pop39,3,0.014520883560180664,0.0197263302846834
2665,pop38,1,0.04971456527709961,0.0
2665,pop44,1,0.023004531860351562,0.0
2665,pop50,2,0.00034749507904052734,1.5616416931152344e-05
2665,pop17,3,0.0003515879313151042,9.048319261611855e-05
2665,pop51,1,0.0004534721374511719,0.0
2665,pop19,1,0.0003008842468261719,0.0
2665,pop20,1,0.00023865699768066406,0.0
2666,pop40,2,0.021099448204040527,0.020442843437194824
2666,pop41,1,0.0004947185516357422,0.0
2666,pop53,3,0.021477222442626953,0.01753967888781685
2666,pop54,2,0.031273603439331055,0.009702205657958984
2666,pop52,5,0.009436368942260742,0.011074085642935149
2666,pop12,3,0.0003026326497395833,5.593658712904439e-05
2666,pop1,1,0.00029277801513671875,0.0
2666,pop15,1,0.0004677772521972656,0.0
2667,pop36,2,0.02057671546936035,0.019939184188842773
2667,pop10,4,0.00034880638122558594,8.868770564682737e-05
2667,pop51,2,0.0003046989440917969,1.3113021850585938e-05
2667,pop50,1,0.0005984306335449219,0.0
2667,pop19,1,0.0002951622009277344,0.0
2667,pop20,1,0.0002536773681640625,0.0
2667,pop46,1,0.0002646446228027344,0.0
2667,pop45,1,0.0002682209014892578,0.0
2667,pop44,1,0.00028324127197265625,0.0
2668,pop33,3,0.015194574991861979,0.02084032362977876
2668,pop32,4,0.0005131959915161133,4.293934495336281e-05
2668,pop50,1,0.00030040740966796875,0.0
2668,pop44,1,0.0002796649932861328,0.0
2669,pop8,2,0.02096080780029297,0.020319700241088867
2669,pop51,2,0.0006194114685058594,1.5020370483398438e-05
2669,pop10,3,0.014803330103556315,0.020152573269383425
2669,pop19,2,0.000286102294921875,1.6689300537109375e-06
2669,pop20,2,0.00026726722717285156,1.8835067749023438e-05
2669,pop18,1,0.0002486705780029297,0.0
2670,pop56,3,0.03288372357686361,0.02279685998878893
2670,pop48,1,0.0005102157592773438,0.0
2670,pop52,2,0.021717309951782227,0.021262407302856445
2670,pop12,3,0.0002969106038411458,4.799121150440467e-05
2670,pop51,1,0.00029468536376953125,0.0
2671,pop14,3,0.0159454345703125,0.0217538225987855
2671,pop24,3,0.0005731582641601562,7.312962828609578e-05
2671,pop50,1,0.000377655029296875,0.0
2671,pop55,1,0.0002644062042236328,0.0
2672,pop48,3,0.015157938003540039,0.020806528619579087
2672,pop56,1,0.04941606521606445,0.0
2672,pop2,1,0.05101442337036133,0.0
2672,pop49,4,0.0003777146339416504,0.0001033002490983745
2672,pop52,1,0.0004036426544189453,0.0
2673,pop32,5,0.010078859329223634,0.018916938146044178
2673,pop33,1,0.0005581378936767578,0.0
2673,pop50,1,0.0005779266357421875,0.0
2673,pop51,1,0.000339508056640625,0.0
2673,pop53,1,0.00034236907958984375,0.0
2673,pop7,1,0.00027370452880859375,0.0
2674,pop57,2,0.02515852451324463,0.02450239658355713
2674,pop56,1,0.049031734466552734,0.0
2674,pop2,4,0.012974023818969727,0.021851235565661545
2674,pop49,3,0.016502936681111652,0.02281667387001916
2674,pop48,1,0.0002765655517578125,0.0
2674,pop52,1,0.0002760887145996094,0.0
2674,pop53,1,0.00033402442932128906,0.0
2674,pop51,1,0.00030517578125,0.0
2674,pop10,1,0.0003790855407714844,0.0
2675,pop39,3,0.014973719914754232,0.0204227725225313
2675,pop38,3,0.0005199114481608073,4.202048076995134e-05
2675,pop44,1,0.00038123130798339844,0.0
2676,pop38,2,0.024194717407226562,0.0235750675201416
2676,pop39,1,0.0006291866302490234,0.0
2676,pop44,2,0.011603355407714844,0.011113882064819336
2676,pop50,2,0.0003529787063598633,1.4185905456542969e-05
2676,pop17,2,0.00033354759216308594,5.435943603515625e-05
2676,pop53,1,0.00032711029052734375,0.0
2676,pop1,1,0.0002875328063964844,0.0
2676,pop15,1,0.00023603439331054688,0.0
2677,pop9,5,0.008430576324462891,0.015796517419493044
2677,pop51,1,0.0002830028533935547,0.0
2677,pop50,1,0.0004591941833496094,0.0
2677,pop44,1,0.0002741813659667969,0.0
2678,pop30,2,0.01915597915649414,0.018536806106567383
2678,pop31,1,0.0005133152008056641,0.0
2678,pop17,1,0.050624847412109375,0.0
2678,pop25,1,0.0002779960632324219,0.0
2678,pop27,1,0.0004057884216308594,0.0
2678,pop14,2,0.014670968055725098,0.01425778865814209
2678,pop24,4,0.017035365104675293,0.028809863419787307
2678,pop23,3,0.000595251719156901,0.00011520434645085123
2678,pop16,2,0.0004661083221435547,0.00019979476928710938
2678,pop50,3,0.000560760498046875,0.0001882614254240025
2678,pop44,1,0.026954174041748047,0.0
2678,pop21,2,0.0006070137023925781,0.0001125335693359375
2678,pop53,1,0.0005633831024169922,0.0
2678,pop1,1,0.000545501708984375,0.0
2678,pop6,1,0.0005049705505371094,0.0
2679,pop4,2,0.021152853965759277,0.020504355430603027
2679,pop51,2,0.0004837512969970703,0.00015354156494140625
2679,pop10,4,0.0005106329917907715,7.986424106992179e-05
2679,pop50,1,0.0003535747528076172,0.0
2679,pop14,1,0.0002956390380859375,0.0
2679,pop24,1,0.0004088878631591797,0.0
2680,pop10,2,0.020743608474731445,0.02012038230895996
2680,pop51,1,0.0005183219909667969,0.0
2680,pop50,3,0.0005071163177490234,0.0002421271850266551
2680,pop17,2,0.025604963302612305,0.025054216384887695
2680,pop33,2,0.00027251243591308594,1.430511474609375e-06
2680,pop32,3,0.00035770734151204425,0.00012654260586314762
2680,pop53,1,0.0003685951232910156,0.0
