flow,node,dec_count,dec_time_avg,dec_time_std
2680,pop1,1,0.0002951622009277344,0.0
2680,pop15,1,0.00024437904357910156,0.0
2681,pop36,2,0.019935965538024902,0.019324421882629395
2681,pop10,5,0.014048004150390625,0.018062237916614505
2681,pop51,4,0.00033104419708251953,3.3957075292878296e-05
2681,pop43,2,0.0003218650817871094,7.534027099609375e-05
2681,pop40,1,0.02171158790588379,0.0
2681,pop4,2,0.00029969215393066406,1.1444091796875e-05
2682,pop33,3,0.01612369219462077,0.02216056933109767
2682,pop32,4,0.0005109906196594238,8.26305921437445e-05
2682,pop50,1,0.0003745555877685547,0.0
2682,pop51,1,0.00033283233642578125,0.0
2682,pop19,1,0.0004222393035888672,0.0
2682,pop18,1,0.00024080276489257812,0.0
2683,pop8,2,0.0210343599319458,0.02040231227874756
2683,pop51,3,0.000526587168375651,0.00016952632128612417
2683,pop10,1,0.04108905792236328,0.0
2683,pop4,4,0.0004341006278991699,6.372277350173505e-05
2683,pop50,1,0.00034427642822265625,0.0
2683,pop44,1,0.00027370452880859375,0.0
2684,pop9,5,0.00882406234741211,0.016675286782320664
2684,pop51,1,0.0002980232238769531,0.0
2684,pop53,1,0.00048089027404785156,0.0
2684,pop52,1,0.00027298927307128906,0.0
2684,pop3,1,0.00023102760314941406,0.0
2684,pop0,1,0.0003676414489746094,0.0
2684,pop1,1,0.0002951622009277344,0.0
2684,pop15,1,0.0002422332763671875,0.0
2685,pop16,3,0.01566926638285319,0.021346536569937992
2685,pop23,3,0.0005185604095458984,4.5878491792893244e-05
2685,pop50,1,0.0003533363342285156,0.0
2685,pop44,1,0.0002658367156982422,0.0
2686,pop22,5,0.008460330963134765,0.015950603066259613
2686,pop51,1,0.0002739429473876953,0.0
2686,pop19,1,0.0002884864807128906,0.0
2686,pop18,1,0.00026226043701171875,0.0
2687,pop31,2,0.020949959754943848,0.020308613777160645
2687,pop17,2,0.026377439498901367,0.026057720184326172
2687,pop25,2,0.0002799034118652344,1.52587890625e-05
2687,pop27,1,0.0003948211669921875,0.0
2687,pop50,2,0.0004222393035888672,3.5762786865234375e-05
2687,pop44,1,0.02578568458557129,0.0
2687,pop53,4,0.0003609657287597656,3.1088265136235705e-05
2687,pop7,1,0.0002639293670654297,0.0
2688,pop24,5,0.021427059173583986,0.025708295560378437
2688,pop23,2,0.026359200477600098,0.02586376667022705
2688,pop14,1,0.0002932548522949219,0.0
2688,pop50,1,0.00030112266540527344,0.0
2688,pop53,1,0.00033664703369140625,0.0
2688,pop1,1,0.0004067420959472656,0.0
2688,pop6,1,0.00037479400634765625,0.0
2689,pop28,2,0.02007901668548584,0.01947343349456787
2689,pop36,1,0.0004889965057373047,0.0
2689,pop10,3,0.007591724395751953,0.010361381386042484
2689,pop51,2,0.00032591819763183594,8.58306884765625e-06
2689,pop4,2,0.0003876686096191406,0.00011682510375976562
2689,pop19,1,0.0003101825714111328,0.0
2689,pop18,1,0.0002474784851074219,0.0
2690,pop23,3,0.032320102055867515,0.022408519568561602
2690,pop24,3,0.0004734198252360026,5.5073258260664515e-05
2690,pop14,1,0.00028586387634277344,0.0
2690,pop50,1,0.00032401084899902344,0.0
2690,pop53,1,0.00029969215393066406,0.0
2690,pop1,1,0.0002930164337158203,0.0
2690,pop6,1,0.00025200843811035156,0.0
2691,pop27,5,0.010426616668701172,0.01970960310859508
2691,pop25,1,0.00024271011352539062,0.0
2691,pop17,1,0.0002739429473876953,0.0
2691,pop50,1,0.0003256797790527344,0.0
2691,pop51,1,0.0003209114074707031,0.0
2691,pop19,1,0.000308990478515625,0.0
2691,pop20,1,0.0003833770751953125,0.0
2692,pop18,2,0.024283647537231445,0.023654460906982422
2692,pop19,1,0.000530242919921875,0.0
2692,pop51,1,0.0006067752838134766,0.0
2692,pop10,3,0.00046753883361816406,0.0001636157234118926
2693,pop21,4,0.013419628143310547,0.022342401537897738
2693,pop23,1,0.0004937648773193359,0.0
2693,pop16,1,0.00025272369384765625,0.0
2694,pop50,2,0.02272963523864746,0.02192091941833496
2694,pop44,3,0.0005875428517659506,0.0001189588990066804
2694,pop45,1,0.0004532337188720703,0.0
2694,pop46,1,0.0003941059112548828,0.0
2694,pop20,1,0.00025153160095214844,0.0
2695,pop53,4,0.02682793140411377,0.01728738487373518
2695,pop54,3,0.020192543665568035,0.01609446518230253
2695,pop51,3,0.00035508473714192707,1.545660291061872e-05
2695,pop10,4,0.005967378616333008,0.009783412250032377
2695,pop4,1,0.024078845977783203,0.0
2696,pop6,5,0.009751415252685547,0.018482082642949215
2697,pop33,2,0.02401602268218994,0.023366808891296387
2697,pop32,4,0.0005088448524475098,3.253359982125067e-05
2697,pop50,1,0.00036025047302246094,0.0
2697,pop16,1,0.00038743019104003906,0.0
2698,pop31,2,0.020684242248535156,0.020081520080566406
2698,pop17,4,0.00036597251892089844,8.773398778734673e-05
2698,pop50,1,0.0003077983856201172,0.0
2698,pop53,1,0.0004570484161376953,0.0
2698,pop7,1,0.0002429485321044922,0.0
2699,pop24,4,0.013158082962036133,0.021802185223657712
2699,pop23,1,0.0006597042083740234,0.0
2699,pop16,1,0.0004773139953613281,0.0
2700,pop27,2,0.025379180908203125,0.024629831314086914
2701,pop47,4,0.00994575023651123,0.016169122714954905
2701,pop53,1,0.00034999847412109375,0.0
2701,pop7,1,0.00024509429931640625,0.0
2702,pop45,2,0.022965312004089355,0.02235734462738037
2702,pop44,1,0.0006699562072753906,0.0
2702,pop50,2,0.0004923343658447266,0.0001327991485595703
2702,pop17,4,0.0004444718360900879,0.00018462347011556087
2702,pop25,1,0.00025582313537597656,0.0
2702,pop27,1,0.0002751350402832031,0.0
2702,pop14,1,0.00029969215393066406,0.0
2702,pop53,1,0.0003714561462402344,0.0
2702,pop1,1,0.0002899169921875,0.0
2702,pop15,1,0.00023317337036132812,0.0
2703,pop52,5,0.01783604621887207,0.021253641240990724
2703,pop48,2,0.0005314350128173828,9.322166442871094e-05
2703,pop53,1,0.0003323554992675781,0.0
2703,pop50,1,0.00037026405334472656,0.0
2703,pop14,1,0.00028395652770996094,0.0
2703,pop24,1,0.0002715587615966797,0.0
2704,pop56,2,0.024955391883850098,0.02431929111480713
2704,pop2,4,0.012954652309417725,0.021696762509067796
2704,pop49,2,0.012294888496398926,0.012044548988342285
2704,pop48,1,0.0002980232238769531,0.0
2704,pop52,1,0.000308990478515625,0.0
2704,pop53,1,0.00039076805114746094,0.0
2704,pop51,1,0.00035309791564941406,0.0
2704,pop19,1,0.00032830238342285156,0.0
2704,pop20,1,0.0004036426544189453,0.0
2705,pop14,2,0.02498006820678711,0.024311304092407227
2705,pop24,4,0.0004862546920776367,8.170585921716484e-05
2705,pop23,1,0.0002739429473876953,0.0
2705,pop16,1,0.00026035308837890625,0.0
2705,pop50,1,0.0003190040588378906,0.0
2705,pop51,1,0.0003342628479003906,0.0
2706,pop48,2,0.023548126220703125,0.02290797233581543
2706,pop52,3,0.0006375312805175781,0.00013151127905317484
2706,pop53,1,0.0003180503845214844,0.0
2706,pop47,1,0.00028586387634277344,0.0
2707,pop39,2,0.021674394607543945,0.02106761932373047
2707,pop38,1,0.0004775524139404297,0.0
2707,pop18,1,0.00048422813415527344,0.0
2707,pop19,1,0.0005362033843994141,0.0
2707,pop51,2,0.00032591819763183594,2.384185791015625e-06
2707,pop4,1,0.02250838279724121,0.0
2707,pop50,6,0.0006650686264038086,0.0002525436818153941
2707,pop14,1,0.0004062652587890625,0.0
2707,pop24,1,0.0004000663757324219,0.0
2707,pop23,1,0.0002720355987548828,0.0
2707,pop16,2,0.0004342794418334961,4.8279762268066406e-05
2707,pop17,4,0.024756550788879395,0.02847179081419849
2707,pop53,3,0.0005312760670979818,0.00015725584550900555
2707,pop1,2,0.00028896331787109375,7.62939453125e-06
2707,pop6,1,0.028235197067260742,0.0
2707,pop44,1,0.0006890296936035156,0.0
2707,pop27,1,0.0004744529724121094,0.0
2707,pop25,1,0.0005085468292236328,0.0
2707,pop55,1,0.05434155464172363,0.0
2707,pop52,2,0.0007030963897705078,8.440017700195312e-05
2708,pop16,3,0.015597263971964518,0.021416816420317793
2708,pop23,6,0.0046087900797526045,0.009437850093246615
2708,pop21,4,0.02683025598526001,0.01842468602761829
2708,pop24,3,0.009090423583984375,0.012268779761612997
2709,pop21,2,0.026375293731689453,0.025720596313476562
2709,pop23,1,0.0005078315734863281,0.0
2709,pop24,3,0.008975585301717123,0.01197706722819205
2709,pop14,1,0.00031185150146484375,0.0
2709,pop50,3,0.00036597251892089844,1.593425882320676e-06
2709,pop17,1,0.025400161743164062,0.0
2709,pop55,1,0.02119898796081543,0.0
2709,pop52,2,0.0003050565719604492,7.033348083496094e-06
2709,pop12,2,0.00031197071075439453,5.328655242919922e-05
2709,pop53,1,0.0003476142883300781,0.0
2709,pop44,1,0.0002522468566894531,0.0
2710,pop50,4,0.011394619941711426,0.01873614169936559
2710,pop17,1,0.050629615783691406,0.0
2710,pop31,1,0.0002334117889404297,0.0
2710,pop30,1,0.00023412704467773438,0.0
2710,pop48,1,0.0002474784851074219,0.0
2710,pop52,1,0.00026154518127441406,0.0
2710,pop53,2,0.0005724430084228516,8.96453857421875e-05
2710,pop14,2,0.01428830623626709,0.013802409172058105
2710,pop24,4,0.0003522038459777832,9.387689923390929e-05
2710,pop23,1,0.0006697177886962891,0.0
2710,pop16,1,0.0004971027374267578,0.0
2710,pop1,1,0.00029850006103515625,0.0
2710,pop15,1,0.00046253204345703125,0.0
2711,pop37,4,0.010056614875793457,0.01641953648042287
2711,pop33,1,0.0003917217254638672,0.0
2711,pop32,1,0.0002677440643310547,0.0
2711,pop50,1,0.00035452842712402344,0.0
2711,pop51,1,0.0002987384796142578,0.0
2712,pop41,3,0.015168110529581705,0.02066492175481135
2712,pop40,1,0.04153895378112793,0.0
2712,pop53,2,0.022580981254577637,0.022269845008850098
2712,pop54,4,0.00032001733779907227,6.0390389526167055e-05
2712,pop47,1,0.00023937225341796875,0.0
2713,pop55,2,0.020074844360351562,0.019409656524658203
2713,pop52,2,0.022851228713989258,0.022233009338378906
2713,pop12,2,0.00036656856536865234,3.0875205993652344e-05
2714,pop44,3,0.015494346618652344,0.021098086353384796
2714,pop50,4,0.0006045103073120117,0.00032173491866018596
2714,pop27,1,0.00036454200744628906,0.0
2714,pop14,1,0.0002841949462890625,0.0
2714,pop17,2,0.014005422592163086,0.013581991195678711
2714,pop33,2,0.00038361549377441406,0.0001227855682373047
2714,pop32,3,0.0005102952321370443,0.00024593122658991893
2714,pop51,1,0.0006737709045410156,0.0
2714,pop10,1,0.0002548694610595703,0.0
2715,pop30,2,0.01931893825531006,0.01871645450592041
2715,pop31,1,0.0005307197570800781,0.0
2715,pop17,4,0.006502926349639893,0.010724678125769598
2715,pop50,3,0.0003409385681152344,7.587057104023376e-06
2715,pop44,1,0.024024486541748047,0.0
2715,pop53,1,0.00036597251892089844,0.0
2715,pop1,1,0.0004162788391113281,0.0
2715,pop6,1,0.0003719329833984375,0.0
2716,pop4,4,0.011060714721679688,0.018034509672381478
2716,pop51,1,0.0006222724914550781,0.0
2716,pop47,1,0.0002536773681640625,0.0
2717,pop53,5,0.017639303207397462,0.01573841916324814
2717,pop54,6,0.01066915194193522,0.015634847235576562
2717,pop52,2,0.0005295276641845703,0.00012969970703125
2717,pop34,1,0.00026679039001464844,0.0
2717,pop35,1,0.0005691051483154297,0.0
2718,pop47,5,0.00774998664855957,0.01447080452848893
2718,pop53,1,0.00032019615173339844,0.0
2718,pop50,1,0.00030684471130371094,0.0
2718,pop16,1,0.00026035308837890625,0.0
2719,pop56,2,0.02502751350402832,0.024384021759033203
2719,pop48,1,0.0006411075592041016,0.0
2719,pop52,4,0.00039499998092651367,0.00012156686947555683
2719,pop53,1,0.0003402233123779297,0.0
2719,pop51,1,0.00033354759216308594,0.0
2719,pop10,1,0.00027441978454589844,0.0
2720,pop14,3,0.0160977045694987,0.022015392147278268
2720,pop24,5,0.010787248611450195,0.020793884615333
2720,pop23,3,0.017467975616455078,0.024166321962846512
2720,pop16,1,0.0002608299255371094,0.0
2720,pop50,1,0.0003654956817626953,0.0
2720,pop53,1,0.00030732154846191406,0.0
2720,pop52,1,0.00029730796813964844,0.0
2721,pop9,5,0.008576250076293946,0.016231291848792115
2721,pop51,1,0.00033164024353027344,0.0
2722,pop16,2,0.023566842079162598,0.022922396659851074
2722,pop23,3,0.008650859196980795,0.011674519216469318
2722,pop21,2,0.02812671661376953,0.027495384216308594
2722,pop24,2,0.0002771615982055664,1.7881393432617188e-06
2723,pop37,5,0.00800008773803711,0.015091234522900074
2723,pop52,1,0.0002949237823486328,0.0
2723,pop53,1,0.0003445148468017578,0.0
2723,pop7,1,0.0003600120544433594,0.0
2724,pop44,3,0.023540496826171875,0.01882750941678965
2724,pop50,4,0.00039273500442504883,0.0001203340133006202
2724,pop17,5,0.010806894302368164,0.020893118869687435
2724,pop55,1,0.0002460479736328125,0.0
2725,pop53,2,0.021636366844177246,0.020900845527648926
2725,pop54,1,0.04259634017944336,0.0
2725,pop52,1,0.0005922317504882812,0.0
2725,pop55,2,0.010526061058044434,0.0101395845413208
2725,pop50,4,0.0004323124885559082,0.00015122095425347288
2725,pop44,1,0.024193286895751953,0.0
2725,pop17,2,0.013638854026794434,0.01336061954498291
2725,pop14,1,0.0277249813079834,0.0
2725,pop24,1,0.0004062652587890625,0.0
2725,pop23,2,0.00028204917907714844,3.0994415283203125e-06
2725,pop21,2,0.0003590583801269531,3.2901763916015625e-05
2725,pop16,1,0.0002598762512207031,0.0
2725,pop51,1,0.0007064342498779297,0.0
2726,pop42,2,0.02162158489227295,0.02100241184234619
2726,pop43,1,0.0005521774291992188,0.0
2726,pop40,4,0.00037091970443725586,7.440309597549383e-05
2726,pop41,1,0.0002605915069580078,0.0
2726,pop53,1,0.00033020973205566406,0.0
2726,pop50,1,0.0003669261932373047,0.0
2726,pop44,1,0.00027871131896972656,0.0
2727,pop22,4,0.010211706161499023,0.016684149322665015
2727,pop51,1,0.0003199577331542969,0.0
2727,pop50,1,0.0003230571746826172,0.0
2727,pop44,1,0.00025963783264160156,0.0
2728,pop28,2,0.0206296443939209,0.019980192184448242
2728,pop51,2,0.00031757354736328125,6.4373016357421875e-06
2728,pop4,4,0.00030422210693359375,6.705011242340967e-05
2728,pop53,1,0.0003445148468017578,0.0
2728,pop1,1,0.00028014183044433594,0.0
2728,pop15,1,0.0002512931823730469,0.0
2729,pop18,3,0.01642783482869466,0.022410331672945923
2729,pop38,1,0.05196976661682129,0.0
2729,pop19,1,0.00042724609375,0.0
2729,pop51,1,0.0004508495330810547,0.0
2729,pop50,4,0.0005898475646972656,0.00016901195256863207
2729,pop14,1,0.00028634071350097656,0.0
2729,pop27,1,0.0002720355987548828,0.0
2729,pop25,1,0.0002713203430175781,0.0
2729,pop17,1,0.028053760528564453,0.0
2729,pop55,1,0.023030757904052734,0.0
2729,pop52,1,0.00027298927307128906,0.0
2729,pop37,2,0.012167811393737793,0.011670470237731934
2729,pop33,1,0.0008192062377929688,0.0
2729,pop32,2,0.0007950067520141602,0.00027930736541748047
2729,pop35,1,0.0005276203155517578,0.0
2730,pop55,4,0.010340273380279541,0.016965986939764758
2730,pop50,2,0.0005069971084594727,0.00019538402557373047
2730,pop53,2,0.0006229877471923828,0.0002918243408203125
2730,pop54,1,0.0002617835998535156,0.0
2730,pop52,2,0.011411309242248535,0.011121630668640137
2730,pop1,1,0.00029850006103515625,0.0
2730,pop6,1,0.00023889541625976562,0.0
2731,pop30,2,0.020414352416992188,0.019753694534301758
2731,pop48,1,0.00026798248291015625,0.0
2731,pop52,5,0.0048030376434326175,0.00886341890643318
2731,pop55,1,0.0209043025970459,0.0
2731,pop53,1,0.0003752708435058594,0.0
2731,pop51,1,0.00035262107849121094,0.0
2731,pop19,1,0.00029397010803222656,0.0
2731,pop18,1,0.0002834796905517578,0.0
2732,pop9,5,0.008964109420776366,0.01710319525583726
2732,pop51,1,0.0003046989440917969,0.0
2732,pop10,1,0.0002665519714355469,0.0
2733,pop46,2,0.022236227989196777,0.02160632610321045
2733,pop45,1,0.0005381107330322266,0.0
2733,pop44,2,0.00039780139923095703,0.00012028217315673828
2733,pop50,2,0.0004482269287109375,0.00010395050048828125
2733,pop27,1,0.0002713203430175781,0.0
2733,pop25,1,0.0002789497375488281,0.0
2733,pop17,4,0.00031280517578125,2.4926431550826966e-05
2733,pop16,1,0.00044417381286621094,0.0
2734,pop31,2,0.02151942253112793,0.020885705947875977
2734,pop17,2,0.012805938720703125,0.012507200241088867
2734,pop50,2,0.0006439685821533203,7.581710815429688e-05
2734,pop32,4,0.00031107664108276367,5.35955142099994e-05
2734,pop33,1,0.000484466552734375,0.0
2734,pop35,1,0.00024366378784179688,0.0
2735,pop24,4,0.013609826564788818,0.022610306388390216
2735,pop14,1,0.00030112266540527344,0.0
2735,pop50,1,0.0004773139953613281,0.0
2735,pop44,1,0.0002689361572265625,0.0
2736,pop27,3,0.01755372683207194,0.02418991951515889
2736,pop25,2,0.0004355907440185547,0.00019097328186035156
2736,pop17,1,0.03766465187072754,0.0
2736,pop14,2,0.013636112213134766,0.013353109359741211
2736,pop24,4,0.00032907724380493164,7.171157157216711e-05
2736,pop50,1,0.0003173351287841797,0.0
2736,pop51,1,0.0006299018859863281,0.0
2736,pop19,1,0.0005593299865722656,0.0
2736,pop18,1,0.0004620552062988281,0.0
2737,pop44,3,0.015378872553507486,0.020809810359028322
2737,pop50,2,0.0006810426712036133,0.00036466121673583984
2737,pop27,1,0.00027632713317871094,0.0
2737,pop25,1,0.00028228759765625,0.0
2737,pop17,4,0.0003153681755065918,3.560842539695093e-05
2737,pop53,1,0.00035834312438964844,0.0
2737,pop7,1,0.0002422332763671875,0.0
2738,pop28,2,0.020995736122131348,0.02038443088531494
2738,pop51,3,0.0003770192464192708,5.879563080777866e-05
2738,pop4,1,0.02252483367919922,0.0
2738,pop22,2,0.011336326599121094,0.011075735092163086
2738,pop50,4,0.0006714463233947754,3.7248801959325736e-05
2738,pop17,1,0.06084322929382324,0.0
2738,pop14,3,0.043268283208211265,0.03020194374735075
2738,pop24,5,0.00047702789306640624,0.00012239940806705926
2738,pop23,3,0.021915515263875324,0.03007506166142348
2738,pop16,2,0.000590205192565918,6.92605972290039e-05
2738,pop44,1,0.0004730224609375,0.0
2739,pop18,3,0.016513744990030926,0.02271640138597744
2739,pop38,3,0.0004603862762451172,4.7618503483102083e-05
2739,pop19,1,0.0002982616424560547,0.0
2739,pop51,1,0.0002849102020263672,0.0
2739,pop47,1,0.0002522468566894531,0.0
2740,pop40,2,0.02184009552001953,0.021193265914916992
2740,pop41,1,0.0004897117614746094,0.0
2740,pop53,2,0.02158939838409424,0.02124965190887451
2740,pop54,1,0.0002522468566894531,0.0
2740,pop52,3,0.0003440380096435547,7.918679888078585e-05
2740,pop50,1,0.0004489421844482422,0.0
2740,pop14,1,0.000301361083984375,0.0
2740,pop24,1,0.00027370452880859375,0.0
2741,pop32,4,0.013540446758270264,0.022475682667566655
2741,pop33,1,0.00040459632873535156,0.0
2741,pop50,1,0.00035834312438964844,0.0
2741,pop51,1,0.0003020763397216797,0.0
2741,pop19,1,0.0003077983856201172,0.0
2741,pop18,1,0.0002722740173339844,0.0
2742,pop57,2,0.025951385498046875,0.0253143310546875
2742,pop56,1,0.051442861557006836,0.0
2742,pop48,4,0.00036197900772094727,6.692460371305992e-05
2742,pop52,1,0.0003063678741455078,0.0
2742,pop53,1,0.0003025531768798828,0.0
2742,pop50,1,0.0003745555877685547,0.0
2742,pop14,1,0.00031948089599609375,0.0
2742,pop24,1,0.00029349327087402344,0.0
2743,pop45,2,0.02440941333770752,0.023774266242980957
2743,pop44,3,0.00045482317606608075,8.036847902885745e-05
2743,pop50,1,0.00035834312438964844,0.0
2743,pop16,1,0.00024890899658203125,0.0
2744,pop48,6,0.011855006217956543,0.01730091739617391
2744,pop56,2,0.03792858123779297,0.011863946914672852
2744,pop52,1,0.00028896331787109375,0.0
2744,pop53,1,0.0003230571746826172,0.0
2744,pop50,1,0.0004837512969970703,0.0
2744,pop14,1,0.0002949237823486328,0.0
2744,pop24,1,0.0002727508544921875,0.0
2745,pop39,2,0.02286243438720703,0.022220611572265625
2745,pop38,1,0.051421165466308594,0.0
2745,pop18,1,0.00048351287841796875,0.0
2745,pop19,2,0.00041878223419189453,0.00014960765838623047
2745,pop51,2,0.00045883655548095703,0.0001608133316040039
2745,pop50,4,0.0006774067878723145,6.967318970540784e-05
2745,pop14,3,0.022641817728678387,0.03137894163244592
2745,pop24,1,0.0003924369812011719,0.0
2745,pop23,1,0.0003910064697265625,0.0
2745,pop16,1,0.0002677440643310547,0.0
2745,pop44,2,0.03249502182006836,0.03208780288696289
2745,pop27,2,0.00038683414459228516,0.00011742115020751953
2745,pop25,2,0.00045609474182128906,0.00018262863159179688
2745,pop17,1,0.06265830993652344,0.0
2745,pop55,1,0.05344986915588379,0.0
2745,pop52,3,0.0006835460662841797,0.00012730941924522728
2745,pop53,1,0.0008254051208496094,0.0
2745,pop20,1,0.0004734992980957031,0.0
2746,pop50,4,0.011911213397979736,0.019619259923741493
2746,pop17,2,0.02648305892944336,0.025914907455444336
2746,pop51,1,0.00031280517578125,0.0
2746,pop19,1,0.00030612945556640625,0.0
2746,pop20,1,0.0002713203430175781,0.0
2746,pop46,1,0.00026416778564453125,0.0
2746,pop45,1,0.0004146099090576172,0.0
2746,pop44,1,0.024973392486572266,0.0
2746,pop55,1,0.0220334529876709,0.0
2746,pop52,3,0.00037821133931477863,0.00011060178238314841
2746,pop13,1,0.026074886322021484,0.0
2746,pop48,3,0.039026101430257164,0.0272892608938429
2746,pop56,2,0.06248176097869873,0.00020873546600341797
2746,pop2,1,0.0005276203155517578,0.0
2746,pop49,2,0.0006290674209594727,5.4955482482910156e-05
2746,pop34,1,0.0004425048828125,0.0
2746,pop35,1,0.00043010711669921875,0.0
2747,pop22,5,0.008700418472290038,0.01658180819344127
2747,pop51,1,0.0003123283386230469,0.0
2748,pop55,2,0.020412206649780273,0.01976799964904785
2748,pop52,2,0.0003757476806640625,9.894371032714844e-05
2748,pop12,3,0.00030843416849772137,6.110537896760372e-05
2749,pop9,4,0.011193573474884033,0.018441928381720478
2749,pop51,1,0.0002841949462890625,0.0
2749,pop50,1,0.0003523826599121094,0.0
2749,pop55,1,0.00026535987854003906,0.0
2750,pop31,2,0.020697593688964844,0.020093202590942383
2750,pop17,3,0.00036978721618652344,7.606586497645643e-05
2750,pop50,1,0.0003044605255126953,0.0
2750,pop53,1,0.0003323554992675781,0.0
2750,pop1,1,0.0002887248992919922,0.0
2750,pop6,1,0.0002593994140625,0.0
2751,pop27,2,0.026125550270080566,0.02546393871307373
2751,pop25,1,0.0004813671112060547,0.0
2751,pop17,3,0.0003070831298828125,1.347152881510755e-05
2751,pop50,1,0.000324249267578125,0.0
2751,pop44,1,0.0002617835998535156,0.0
2752,pop18,4,0.011938214302062988,0.019991363403166082
2752,pop38,2,0.03928697109222412,0.011613011360168457
2752,pop19,3,0.0003719329833984375,0.00010586715634415657
2752,pop20,4,0.006476640701293945,0.010586054195488703
2752,pop39,1,0.0002627372741699219,0.0
2752,pop44,1,0.027086496353149414,0.0
2752,pop50,2,0.0007041692733764648,2.0265579223632812e-06
2752,pop17,2,0.0006922483444213867,0.0001322031021118164
2752,pop51,1,0.0003502368927001953,0.0
2753,pop38,3,0.03415147463480631,0.02369809702131965
2753,pop18,1,0.00025844573974609375,0.0
2753,pop19,2,0.0002999305725097656,2.384185791015625e-06
2753,pop20,1,0.02433466911315918,0.0
2753,pop51,1,0.0003428459167480469,0.0
2753,pop50,1,0.00031948089599609375,0.0
2753,pop55,2,0.011317133903503418,0.01103508472442627
2753,pop52,1,0.00026607513427734375,0.0
2753,pop13,1,0.02565789222717285,0.0
2754,pop10,2,0.022239089012145996,0.021596789360046387
2754,pop51,3,0.0004952748616536459,0.00015457105509690436
2754,pop4,1,0.04602622985839844,0.0
2754,pop19,1,0.0002636909484863281,0.0
2754,pop20,1,0.024123191833496094,0.0
2754,pop46,1,0.0002384185791015625,0.0
2754,pop45,1,0.00026226043701171875,0.0
2754,pop44,1,0.024600982666015625,0.0
2754,pop27,1,0.000270843505859375,0.0
2754,pop25,1,0.0002799034118652344,0.0
2754,pop17,3,0.00042311350504557293,0.00017119453817748305
2754,pop50,1,0.0007290840148925781,0.0
2755,pop36,2,0.021135807037353516,0.020493745803833008
2755,pop51,3,0.00032369295756022137,2.2154832563746635e-05
2755,pop4,2,0.011738300323486328,0.011341094970703125
2755,pop22,2,0.00031697750091552734,5.6862831115722656e-05
2755,pop53,1,0.0006558895111083984,0.0
2755,pop7,1,0.00041866302490234375,0.0
2756,pop41,4,0.01070106029510498,0.017596823123996262
2756,pop53,2,0.022138237953186035,0.021713614463806152
2756,pop40,1,0.021541357040405273,0.0
2756,pop54,1,0.02133488655090332,0.0
2756,pop52,2,0.00041675567626953125,0.00012254714965820312
2756,pop55,1,0.021300554275512695,0.0
2757,pop4,3,0.029932181040445965,0.020767467517159688
2757,pop51,1,0.0006175041198730469,0.0
2757,pop43,1,0.0002777576446533203,0.0
2757,pop40,3,0.007404327392578125,0.009998070626565455
2757,pop41,3,0.0003295739491780599,5.436652306504968e-05
2757,pop53,2,0.011478066444396973,0.010870575904846191
2757,pop54,1,0.00025963783264160156,0.0
2757,pop52,1,0.0002856254577636719,0.0
2757,pop3,1,0.00024318695068359375,0.0
2757,pop0,1,0.00036215782165527344,0.0
2757,pop1,1,0.000537872314453125,0.0
2757,pop15,1,0.0004172325134277344,0.0
2758,pop14,3,0.034268856048583984,0.023769299543053457
2758,pop24,3,0.0002570947011311849,5.947204250930057e-07
2759,pop46,2,0.023517727851867676,0.022853970527648926
2759,pop45,1,0.0004582405090332031,0.0
2759,pop44,2,0.011987090110778809,0.011698603630065918
2759,pop50,2,0.00038886070251464844,5.9604644775390625e-05
2759,pop17,3,0.000329891840616862,2.7186920743468865e-05
2759,pop51,1,0.0003421306610107422,0.0
2759,pop10,1,0.0002543926239013672,0.0
2760,pop24,4,0.020189940929412842,0.021827416964935835
2760,pop23,4,0.012604951858520508,0.021330409283715025
2760,pop16,1,0.0003647804260253906,0.0
2761,pop48,5,0.014269447326660157,0.018396367634681093
2761,pop56,3,0.017714897791544598,0.024585237024055632
