flow,node,dec_count,dec_time_avg,dec_time_std
2761,pop52,1,0.0003025531768798828,0.0
2761,pop53,1,0.00034356117248535156,0.0
2761,pop50,1,0.0003681182861328125,0.0
2761,pop16,1,0.0004894733428955078,0.0
2762,pop50,4,0.01155698299407959,0.01877385004282105
2762,pop17,3,0.017885923385620117,0.024621269632001484
2762,pop25,2,0.00034236907958984375,6.389617919921875e-05
2762,pop27,1,0.0004899501800537109,0.0
2762,pop51,1,0.0003509521484375,0.0
2762,pop19,1,0.00029921531677246094,0.0
2762,pop20,1,0.00026106834411621094,0.0
2762,pop46,1,0.0002727508544921875,0.0
2762,pop45,1,0.00028228759765625,0.0
2762,pop44,2,0.000546574592590332,0.00024402141571044922
2762,pop53,1,0.0006573200225830078,0.0
2762,pop1,1,0.0005309581756591797,0.0
2762,pop6,1,0.0004315376281738281,0.0
2763,pop55,2,0.01919722557067871,0.018573522567749023
2763,pop50,3,0.0005001227060953776,0.0002235015616267521
2763,pop17,3,0.008432706197102865,0.011473918349720743
2763,pop25,1,0.0002608299255371094,0.0
2763,pop27,1,0.00026345252990722656,0.0
2763,pop14,3,0.00045418739318847656,2.8947982327720732e-05
2763,pop24,3,0.010001341501871744,0.01348090682841002
2764,pop27,2,0.02729189395904541,0.02665412425994873
2764,pop25,1,0.0005290508270263672,0.0
2764,pop17,3,0.00030191739400227863,3.813422175396559e-05
2764,pop50,1,0.0003447532653808594,0.0
2764,pop51,1,0.0003025531768798828,0.0
2765,pop18,3,0.016668399175008137,0.022904740185174088
2765,pop38,1,0.051756858825683594,0.0
2765,pop19,1,0.0004513263702392578,0.0
2765,pop20,1,0.023904085159301758,0.0
2765,pop46,1,0.0002453327178955078,0.0
2765,pop45,1,0.00024819374084472656,0.0
2765,pop44,1,0.024693965911865234,0.0
2765,pop50,2,0.00032448768615722656,1.621246337890625e-05
2765,pop14,4,0.007417619228363037,0.012281237624820768
2765,pop24,2,0.00031256675720214844,2.6941299438476562e-05
2765,pop55,1,0.00046706199645996094,0.0
2766,pop8,2,0.021021366119384766,0.02040839195251465
2766,pop51,1,0.0006394386291503906,0.0
2766,pop47,5,0.004237985610961914,0.007810836468548567
2766,pop53,1,0.02356243133544922,0.0
2767,pop16,2,0.02373039722442627,0.023098111152648926
2767,pop23,1,0.052063703536987305,0.0
2767,pop24,4,0.00038939714431762695,0.00015327481299821425
2767,pop14,1,0.0002970695495605469,0.0
2767,pop50,1,0.0003948211669921875,0.0
2767,pop53,1,0.00037026405334472656,0.0
2767,pop1,1,0.0002880096435546875,0.0
2767,pop15,1,0.00022721290588378906,0.0
2768,pop37,5,0.008237314224243165,0.01553394576323909
2768,pop52,1,0.00031757354736328125,0.0
2768,pop53,1,0.00034618377685546875,0.0
2768,pop47,1,0.00024008750915527344,0.0
2769,pop53,6,0.015147844950358072,0.020691572345142743
2769,pop54,1,0.020720958709716797,0.0
2769,pop7,1,0.00023651123046875,0.0
2769,pop6,1,0.00025534629821777344,0.0
2770,pop57,2,0.025492429733276367,0.02489185333251953
2770,pop56,1,0.05055737495422363,0.0
2770,pop48,1,0.023576736450195312,0.0
2770,pop52,2,0.011189818382263184,0.010921120643615723
2770,pop55,3,0.00026718775431315106,8.708717048519594e-06
2771,pop45,2,0.02401137351989746,0.02338433265686035
2771,pop44,1,0.047341108322143555,0.0
2771,pop50,2,0.0005021095275878906,0.00012803077697753906
2771,pop33,1,0.0003800392150878906,0.0
2771,pop32,3,0.0003827412923177083,9.261251647680028e-05
2771,pop53,1,0.00038361549377441406,0.0
2771,pop1,1,0.0002963542938232422,0.0
2771,pop6,1,0.0002465248107910156,0.0
2772,pop39,2,0.02166008949279785,0.02106475830078125
2772,pop44,2,0.012145519256591797,0.011864423751831055
2772,pop50,1,0.00034618377685546875,0.0
2772,pop55,1,0.021262645721435547,0.0
2772,pop52,2,0.0002923011779785156,2.6226043701171875e-06
2772,pop12,3,0.0002779960632324219,1.4356679169964407e-05
2773,pop9,4,0.011305809020996094,0.018659018287346504
2773,pop51,1,0.00037026405334472656,0.0
2773,pop50,1,0.0003364086151123047,0.0
2773,pop44,1,0.0002684593200683594,0.0
2774,pop31,2,0.02184903621673584,0.0212022066116333
2774,pop17,4,0.0003935098648071289,0.00011768565425017014
2774,pop25,1,0.0002605915069580078,0.0
2774,pop27,1,0.00039768218994140625,0.0
2774,pop44,1,0.0002989768981933594,0.0
2774,pop50,1,0.0003628730773925781,0.0
2774,pop16,1,0.000461578369140625,0.0
2775,pop46,2,0.023570656776428223,0.02292191982269287
2775,pop45,1,0.00047397613525390625,0.0
2775,pop44,2,0.012475848197937012,0.01209867000579834
2775,pop50,3,0.0003757476806640625,7.726822095653807e-05
2775,pop17,1,0.026704788208007812,0.0
2775,pop55,2,0.011179566383361816,0.010918259620666504
2775,pop52,1,0.0005631446838378906,0.0
2776,pop48,3,0.016271352767944336,0.022267998596225733
2776,pop56,1,0.05003237724304199,0.0
2776,pop52,1,0.0005424022674560547,0.0
2777,pop23,2,0.025978684425354004,0.025307297706604004
2777,pop24,1,0.05461883544921875,0.0
2777,pop14,1,0.00040435791015625,0.0
2777,pop50,2,0.00038695335388183594,1.1444091796875e-05
2777,pop33,2,0.00033605098724365234,5.614757537841797e-05
2777,pop32,3,0.0003162225087483724,4.631311157277185e-05
2777,pop53,1,0.0007390975952148438,0.0
2777,pop7,1,0.00024080276489257812,0.0
2777,pop6,1,0.0005846023559570312,0.0
2778,pop36,2,0.02092719078063965,0.020284414291381836
2778,pop51,4,0.00035643577575683594,5.3688666653333026e-05
2778,pop4,5,0.005105161666870117,0.009418165744154232
2778,pop10,1,0.023738622665405273,0.0
2778,pop50,1,0.0003631114959716797,0.0
2778,pop35,1,0.0004620552062988281,0.0
2779,pop14,3,0.03389104207356771,0.023532362139678378
2779,pop24,1,0.026267290115356445,0.0
2779,pop23,3,0.000307003657023112,4.192568097833758e-05
2779,pop16,1,0.0002841949462890625,0.0
2779,pop50,1,0.0003521442413330078,0.0
2779,pop55,1,0.0002512931823730469,0.0
2780,pop50,4,0.011781036853790283,0.019570173692160436
2780,pop17,2,0.012746691703796387,0.012227177619934082
2780,pop16,2,0.0002655982971191406,1.1920928955078125e-06
2780,pop23,2,0.013195157051086426,0.012910962104797363
2780,pop24,3,0.0003571510314941406,0.0001290046484524068
2780,pop53,1,0.00042629241943359375,0.0
2780,pop1,1,0.00029206275939941406,0.0
2780,pop15,1,0.0002524852752685547,0.0
2781,pop57,2,0.026201963424682617,0.02557826042175293
2781,pop56,2,0.03784465789794922,0.012395381927490234
2781,pop2,1,0.0249783992767334,0.0
2781,pop48,1,0.0002627372741699219,0.0
2781,pop52,2,0.00039255619049072266,0.00010383129119873047
2781,pop3,2,0.0003145933151245117,7.259845733642578e-05
2781,pop0,2,0.0002409219741821289,7.271766662597656e-06
2781,pop1,2,0.0004968643188476562,0.00012922286987304688
2781,pop54,1,0.024036645889282227,0.0
2781,pop53,3,0.0007560253143310547,7.887968583405298e-05
2781,pop6,1,0.00024771690368652344,0.0
2782,pop9,5,0.009053516387939452,0.017251320449297804
2782,pop51,1,0.0003261566162109375,0.0
2782,pop53,1,0.0003345012664794922,0.0
2782,pop1,1,0.00041961669921875,0.0
2782,pop6,1,0.00026607513427734375,0.0
2783,pop46,2,0.023436307907104492,0.02233600616455078
2783,pop45,1,0.0005872249603271484,0.0
2783,pop44,1,0.00042057037353515625,0.0
2783,pop27,1,0.00028324127197265625,0.0
2783,pop25,1,0.0002803802490234375,0.0
2783,pop17,3,0.0003246466318766276,2.6233508271147678e-05
2783,pop50,1,0.0003628730773925781,0.0
2783,pop51,1,0.00034046173095703125,0.0
2784,pop6,5,0.010369396209716797,0.01986304377058214
2784,pop1,1,0.00028514862060546875,0.0
2784,pop53,1,0.0003581047058105469,0.0
2784,pop51,1,0.0003001689910888672,0.0
2784,pop10,1,0.0003952980041503906,0.0
2785,pop33,3,0.016899824142456055,0.02322088888797905
2785,pop32,3,0.00040229161580403644,0.00015003335129480655
2785,pop50,1,0.0003116130828857422,0.0
2785,pop44,1,0.0002474784851074219,0.0
2786,pop44,2,0.023963093757629395,0.02331984043121338
2786,pop50,2,0.0005240440368652344,0.00016546249389648438
2786,pop17,4,0.000334322452545166,5.210369948011721e-05
2786,pop53,1,0.00043773651123046875,0.0
2786,pop1,1,0.0002551078796386719,0.0
2786,pop6,1,0.0002491474151611328,0.0
2787,pop8,2,0.02117288112640381,0.020565152168273926
2787,pop51,2,0.0004972219467163086,0.00017940998077392578
2787,pop43,1,0.00037097930908203125,0.0
2787,pop40,1,0.02146601676940918,0.0
2787,pop41,1,0.00028395652770996094,0.0
2787,pop53,2,0.011745095252990723,0.011447787284851074
2787,pop1,2,0.00028073787689208984,4.410743713378906e-06
2787,pop6,3,0.0003028710683186849,6.723836038710614e-05
2787,pop19,1,0.0003275871276855469,0.0
2787,pop18,1,0.0002694129943847656,0.0
2788,pop53,5,0.00856776237487793,0.01616701023527816
2788,pop52,1,0.0002548694610595703,0.0
2789,pop39,2,0.02308070659637451,0.022450804710388184
2789,pop38,1,0.0004975795745849609,0.0
2789,pop18,1,0.0002720355987548828,0.0
2789,pop19,1,0.0003275871276855469,0.0
2789,pop20,1,0.02423572540283203,0.0
2789,pop46,1,0.00026607513427734375,0.0
2789,pop45,1,0.000385284423828125,0.0
2789,pop44,4,0.00031495094299316406,4.968239324853722e-05
2789,pop50,1,0.0003304481506347656,0.0
2789,pop51,1,0.0003113746643066406,0.0
2789,pop10,1,0.00025582313537597656,0.0
2790,pop31,2,0.02186441421508789,0.021233320236206055
2790,pop17,1,0.025753021240234375,0.0
2790,pop25,1,0.0002722740173339844,0.0
2790,pop27,1,0.0002989768981933594,0.0
2790,pop14,3,0.009634812672932943,0.013215678577708619
2790,pop24,2,0.00035881996154785156,5.555152893066406e-05
2790,pop50,1,0.0004935264587402344,0.0
2790,pop51,1,0.0006735324859619141,0.0
2790,pop10,1,0.0004665851593017578,0.0
2791,pop14,5,0.010569524765014649,0.020260225680800808
2791,pop50,1,0.0003352165222167969,0.0
2791,pop51,1,0.0003330707550048828,0.0
2791,pop10,1,0.00026535987854003906,0.0
2792,pop50,4,0.011947929859161377,0.019842264371401266
2792,pop17,1,0.050856590270996094,0.0
2792,pop33,2,0.00033724308013916016,7.784366607666016e-05
2792,pop32,4,0.0003001093864440918,5.12839347358693e-05
2792,pop51,1,0.00031828880310058594,0.0
2792,pop10,1,0.0002453327178955078,0.0
2793,pop9,5,0.009001731872558594,0.0171319805771827
2793,pop51,1,0.00031638145446777344,0.0
2793,pop53,2,0.00035381317138671875,1.3113021850585938e-05
2793,pop1,1,0.0005524158477783203,0.0
2793,pop7,1,0.00024318695068359375,0.0
2793,pop6,1,0.0004515647888183594,0.0
2794,pop46,2,0.022506117820739746,0.02189791202545166
2794,pop45,1,0.00028061866760253906,0.0
2794,pop44,1,0.0004279613494873047,0.0
2794,pop27,3,0.010265747706095377,0.014156173447328363
2794,pop25,3,0.0002723534901936849,1.7246892327697166e-05
2794,pop17,2,0.04271137714385986,0.015494227409362793
2794,pop50,3,0.0007092157999674479,4.809257275392935e-06
2794,pop16,2,0.0005025863647460938,1.9311904907226562e-05
2794,pop23,4,0.03365373611450195,0.033102254382488795
2794,pop24,4,0.018834173679351807,0.03179293285167798
2794,pop14,2,0.032451629638671875,0.0319218635559082
2794,pop55,1,0.0004696846008300781,0.0
2795,pop52,6,0.011119961738586426,0.016209350345937488
2795,pop12,2,0.011895298957824707,0.01162111759185791
2795,pop55,1,0.02077174186706543,0.0
2796,pop21,2,0.027294516563415527,0.026650071144104004
2796,pop23,6,0.010727643966674805,0.023166449281276532
2796,pop24,7,0.01322763306753976,0.022356975061840357
2796,pop16,4,0.00026988983154296875,9.127104159617887e-06
2796,pop50,3,0.0005251566569010416,0.00013553005202740964
2796,pop14,1,0.030086517333984375,0.0
2796,pop53,1,0.0007250308990478516,0.0
2796,pop1,1,0.0005602836608886719,0.0
2796,pop15,1,0.00045180320739746094,0.0
2797,pop40,4,0.016467690467834473,0.017862851038293492
2797,pop41,1,0.0002586841583251953,0.0
2797,pop53,1,0.02163219451904297,0.0
2797,pop51,2,0.00040137767791748047,6.186962127685547e-05
2797,pop4,2,0.0002950429916381836,1.0371208190917969e-05
2797,pop10,1,0.00026035308837890625,0.0
2798,pop32,5,0.01100473403930664,0.021170271723812802
2798,pop33,1,0.00026798248291015625,0.0
2798,pop50,1,0.00036263465881347656,0.0
2798,pop53,1,0.00034809112548828125,0.0
2798,pop52,1,0.0002982616424560547,0.0
2799,pop44,5,0.009382057189941406,0.01800274956475629
2799,pop45,2,0.00038623809814453125,0.00011277198791503906
2799,pop46,2,0.0002613067626953125,2.384185791015625e-06
2799,pop20,2,0.012327075004577637,0.012069344520568848
2799,pop50,1,0.0004112720489501953,0.0
2799,pop51,1,0.0004382133483886719,0.0
2800,pop8,2,0.020972490310668945,0.0203549861907959
2800,pop51,5,0.0003968715667724609,0.00011604041661398327
2800,pop19,3,0.0005017916361490885,5.4859534227425336e-05
2800,pop20,4,0.0063686370849609375,0.010206374428262992
2800,pop46,1,0.000263214111328125,0.0
2800,pop45,1,0.00026607513427734375,0.0
2800,pop44,2,0.01295161247253418,0.012651681900024414
2800,pop50,1,0.0003192424774169922,0.0
2800,pop53,2,0.01211237907409668,0.011441707611083984
2800,pop4,1,0.025838375091552734,0.0
2800,pop10,1,0.025418996810913086,0.0
2800,pop1,1,0.0005505084991455078,0.0
2800,pop15,1,0.00041556358337402344,0.0
2801,pop53,2,0.0207444429397583,0.020011544227600098
2801,pop52,1,0.0003161430358886719,0.0
2801,pop12,1,0.022993087768554688,0.0
2802,pop31,2,0.021697998046875,0.021041393280029297
2802,pop30,1,0.0004792213439941406,0.0
2802,pop48,3,0.0004028479258219401,1.1946861881852487e-05
2802,pop52,1,0.00028896331787109375,0.0
2802,pop53,1,0.00034809112548828125,0.0
2802,pop51,1,0.0003120899200439453,0.0
2802,pop19,1,0.0005240440368652344,0.0
2802,pop20,1,0.00025773048400878906,0.0
2803,pop46,2,0.023606300354003906,0.022968053817749023
2803,pop20,2,0.012156486511230469,0.011654376983642578
2803,pop19,1,0.0003039836883544922,0.0
2803,pop51,1,0.00046181678771972656,0.0
2803,pop47,2,0.00026094913482666016,7.987022399902344e-06
2804,pop47,2,0.01984572410583496,0.01923370361328125
2804,pop53,2,0.00037276744842529297,5.710124969482422e-05
2804,pop54,4,0.00029581785202026367,5.180391207214609e-05
2804,pop1,1,0.0003924369812011719,0.0
2804,pop6,1,0.00025343894958496094,0.0
2805,pop56,3,0.025616248448689777,0.020664378023787948
2805,pop48,2,0.011787176132202148,0.011513471603393555
2805,pop52,4,0.00032275915145874023,4.974967295128158e-05
2805,pop53,1,0.0004410743713378906,0.0
2805,pop1,1,0.00028634071350097656,0.0
2805,pop6,1,0.0002543926239013672,0.0
2806,pop38,2,0.026026368141174316,0.025395750999450684
2806,pop18,1,0.0002799034118652344,0.0
2806,pop19,1,0.00026488304138183594,0.0
2806,pop20,1,0.02417755126953125,0.0
2806,pop46,1,0.0002617835998535156,0.0
2806,pop45,1,0.00029659271240234375,0.0
2806,pop44,1,0.02479267120361328,0.0
2806,pop50,2,0.0004042387008666992,5.6862831115722656e-05
2806,pop33,2,0.0003407001495361328,7.724761962890625e-05
2806,pop32,3,0.0003078778584798177,5.133712987627338e-05
2806,pop53,1,0.0006685256958007812,0.0
2806,pop52,1,0.0005619525909423828,0.0
2807,pop10,2,0.02234482765197754,0.021732568740844727
2807,pop51,3,0.00030875205993652344,1.4739591137002689e-05
2807,pop43,2,0.0002617835998535156,1.0728836059570312e-05
2807,pop40,1,0.021780014038085938,0.0
2807,pop4,1,0.023253917694091797,0.0
2807,pop19,1,0.00031828880310058594,0.0
2807,pop20,1,0.025995254516601562,0.0
2807,pop46,1,0.00025916099548339844,0.0
2807,pop45,1,0.0003917217254638672,0.0
2807,pop44,2,0.013473033905029297,0.012988567352294922
2807,pop50,2,0.0005054473876953125,0.0001671314239501953
2807,pop17,3,0.0005014737447102865,6.76829805952043e-05
2808,pop41,2,0.02246534824371338,0.021838784217834473
2808,pop53,2,0.000493168830871582,4.398822784423828e-05
2808,pop54,1,0.0004019737243652344,0.0
2808,pop52,3,0.000329891840616862,5.760011729773953e-05
2808,pop48,2,0.012587308883666992,0.012318611145019531
2808,pop12,2,0.0003204345703125,4.887580871582031e-05
2808,pop50,1,0.0003924369812011719,0.0
2808,pop44,1,0.0002694129943847656,0.0
2809,pop4,2,0.02235865592956543,0.02174210548400879
2809,pop51,1,0.0003173351287841797,0.0
2809,pop19,1,0.00030422210693359375,0.0
2809,pop20,1,0.023869037628173828,0.0
2809,pop46,1,0.0002617835998535156,0.0
2809,pop45,1,0.00025534629821777344,0.0
2809,pop44,2,0.012761712074279785,0.012490391731262207
2809,pop50,2,0.00036394596099853516,2.2649765014648438e-06
2809,pop17,1,0.02778768539428711,0.0
2809,pop33,2,0.00028836727142333984,5.364418029785156e-06
2809,pop32,2,0.015260815620422363,0.014850258827209473
2809,pop37,2,0.00047981739044189453,5.9723854064941406e-05
2809,pop52,1,0.0005843639373779297,0.0
2810,pop24,5,0.010648775100708007,0.020495470728173572
2810,pop14,1,0.0002987384796142578,0.0
2810,pop50,1,0.000308990478515625,0.0
2810,pop53,1,0.00033974647521972656,0.0
2810,pop1,1,0.0002639293670654297,0.0
2810,pop15,1,0.0002665519714355469,0.0
2811,pop27,3,0.018443584442138672,0.02542817279927931
2811,pop25,1,0.0004563331604003906,0.0
2811,pop14,1,0.00040340423583984375,0.0
2811,pop50,2,0.0005223751068115234,0.0001773834228515625
2811,pop33,2,0.00027823448181152344,7.62939453125e-06
2811,pop32,3,0.0003376007080078125,9.015312371491103e-05
2811,pop35,1,0.00042247772216796875,0.0
2812,pop6,2,0.024978280067443848,0.02436530590057373
2812,pop1,1,0.000293731689453125,0.0
2812,pop53,3,0.00035723050435384113,2.256833323184718e-05
2812,pop54,2,0.010960936546325684,0.010576367378234863
2812,pop50,1,0.00030541419982910156,0.0
2812,pop44,1,0.00027942657470703125,0.0
2813,pop33,3,0.015965779622395832,0.02192125892059666
2813,pop32,4,0.0003427863121032715,7.565806591120609e-05
2813,pop50,1,0.0003414154052734375,0.0
2813,pop53,1,0.0003247261047363281,0.0
2813,pop47,1,0.0003361701965332031,0.0
2814,pop39,2,0.023434162139892578,0.022817611694335938
2814,pop38,1,0.00027251243591308594,0.0
2814,pop18,1,0.00025153160095214844,0.0
2814,pop19,2,0.00045549869537353516,0.00016176700592041016
2814,pop51,2,0.0003668069839477539,8.213520050048828e-05
2814,pop46,1,0.00026106834411621094,0.0
2814,pop20,1,0.02589106559753418,0.0
2814,pop53,4,0.019311964511871338,0.021018615614949814
2814,pop54,2,0.0242539644241333,0.02398860454559326
2814,pop1,3,0.0004757245381673177,0.000124385714452488
2814,pop6,1,0.0624699592590332,0.0
2814,pop52,3,0.0006299813588460287,4.894508837810747e-05
2814,pop15,1,0.0004487037658691406,0.0
2815,pop50,2,0.023926854133605957,0.023152470588684082
2815,pop14,2,0.012830853462219238,0.01254570484161377
2815,pop24,2,0.00028693675994873047,1.3947486877441406e-05
2816,pop32,5,0.011067676544189452,0.021280647625947287
2816,pop33,1,0.0002639293670654297,0.0
2816,pop50,1,0.00036334991455078125,0.0
2816,pop53,1,0.00032138824462890625,0.0
2816,pop1,1,0.00028443336486816406,0.0
2816,pop6,1,0.0002543926239013672,0.0
2817,pop8,2,0.021549582481384277,0.02094709873199463
2817,pop51,2,0.00036895275115966797,4.8041343688964844e-05
2817,pop19,2,0.0003584623336791992,6.783008575439453e-05
2817,pop20,4,0.0002747178077697754,2.7988236667435863e-05
2817,pop10,1,0.0002779960632324219,0.0
2818,pop37,5,0.00830979347229004,0.015771537388934703
2818,pop52,1,0.00029540061950683594,0.0
2818,pop53,1,0.0003807544708251953,0.0
2818,pop1,1,0.00030040740966796875,0.0
2818,pop6,1,0.00025534629821777344,0.0
2819,pop45,2,0.024308323860168457,0.02368009090423584
2819,pop44,1,0.023421287536621094,0.0
2819,pop50,1,0.00031876564025878906,0.0
2819,pop16,1,0.0002701282501220703,0.0
2819,pop23,4,0.00032711029052734375,7.414530322275818e-05
2819,pop24,1,0.0002586841583251953,0.0
2820,pop52,3,0.015683889389038086,0.0214089239334826
2820,pop12,3,0.00026949246724446613,6.035753105814465e-06
2821,pop21,5,0.021901512145996095,0.020219779630018305
2821,pop23,2,0.012884855270385742,0.012599468231201172
2821,pop24,2,0.0003268718719482422,5.888938903808594e-05
2821,pop14,1,0.0002827644348144531,0.0
2821,pop50,1,0.0004000663757324219,0.0
2821,pop53,1,0.0003795623779296875,0.0
2821,pop52,1,0.00040221214294433594,0.0
2822,pop46,3,0.015709638595581055,0.021597848673570435
2822,pop20,3,0.008198181788126627,0.011194092306182683
2822,pop45,1,0.00026726722717285156,0.0
2822,pop44,2,0.0003101825714111328,4.3392181396484375e-05
2822,pop50,1,0.0003654956817626953,0.0
2822,pop53,1,0.00043964385986328125,0.0
2822,pop52,1,0.00031185150146484375,0.0
2823,pop41,2,0.022356629371643066,0.02173936367034912
2823,pop53,3,0.0005009174346923828,0.00014110687670760913
2823,pop50,1,0.0005419254302978516,0.0
2823,pop51,2,0.0007365942001342773,0.00027382373809814453
2823,pop54,2,0.011445164680480957,0.011170744895935059
2823,pop52,2,0.0002970695495605469,2.6702880859375e-05
2823,pop12,3,0.000370025634765625,9.152375530854798e-05
2823,pop46,1,0.0004839897155761719,0.0
2823,pop20,1,0.0004894733428955078,0.0
2823,pop19,1,0.000579833984375,0.0
2823,pop18,1,0.00046515464782714844,0.0
2824,pop6,5,0.010042285919189453,0.019403702733087395
2825,pop33,3,0.016414880752563477,0.022554333896258053
2825,pop32,2,0.013296842575073242,0.013009071350097656
2825,pop50,2,0.0003713369369506836,7.11679458618164e-05
2825,pop17,3,0.0003638267517089844,0.00010268637735499515
2825,pop14,1,0.0002613067626953125,0.0
2825,pop24,1,0.0002815723419189453,0.0
2826,pop39,2,0.02347731590270996,0.02284717559814453
2826,pop38,1,0.0002620220184326172,0.0
2826,pop18,1,0.0002815723419189453,0.0
2826,pop19,2,0.00040459632873535156,0.00010228157043457031
2826,pop51,3,0.0005074342091878256,0.00016313712755340346
2826,pop46,1,0.0002715587615966797,0.0
2826,pop20,1,0.026041030883789062,0.0
2826,pop9,3,0.0005599657694498698,0.0001185149528907685
2826,pop50,1,0.0007472038269042969,0.0
2826,pop16,1,0.0006504058837890625,0.0
2827,pop50,2,0.024024367332458496,0.023253798484802246
2827,pop55,3,0.0002636909484863281,7.481431665905194e-06
2828,pop42,2,0.022734642028808594,0.022112131118774414
2828,pop43,1,0.00027871131896972656,0.0
2828,pop51,3,0.0002914269765218099,5.5346442370351635e-06
2828,pop10,1,0.0223388671875,0.0
2828,pop22,3,0.00031487147013346356,4.443904583044596e-05
2828,pop19,1,0.0005767345428466797,0.0
2828,pop18,1,0.0004830360412597656,0.0
2829,pop30,2,0.0210493803024292,0.020422816276550293
2829,pop48,1,0.00026607513427734375,0.0
2829,pop52,5,0.0006237030029296875,0.00023492121943751373
2829,pop3,1,0.0002543926239013672,0.0
2829,pop0,1,0.00024318695068359375,0.0
2829,pop1,1,0.0004246234893798828,0.0
2829,pop53,2,0.0003343820571899414,2.9802322387695312e-06
2829,pop54,2,0.01181018352508545,0.011345744132995605
2829,pop55,1,0.023030757904052734,0.0
2829,pop47,1,0.0004956722259521484,0.0
2830,pop23,3,0.017645597457885742,0.024291203773486213
2830,pop24,5,0.005553293228149414,0.010484290357396103
2830,pop14,1,0.025077342987060547,0.0
2830,pop16,1,0.0002830028533935547,0.0
2831,pop36,2,0.021119117736816406,0.02053070068359375
2831,pop10,2,0.011625289916992188,0.011144161224365234
2831,pop51,2,0.00046002864837646484,0.00012171268463134766
2831,pop22,1,0.022736310958862305,0.0
2831,pop21,3,0.04272333780924479,0.015412719730636848
2831,pop23,6,0.010559757550557455,0.02229120227117183
2831,pop24,5,0.02659287452697754,0.03179848038884997
2831,pop16,1,0.0005893707275390625,0.0
2831,pop14,1,0.0006177425384521484,0.0
2831,pop50,1,0.000667572021484375,0.0
2832,pop57,2,0.02603280544281006,0.025408387184143066
2832,pop56,1,0.0002627372741699219,0.0
2832,pop48,1,0.02427816390991211,0.0
2832,pop52,4,0.0003757476806640625,8.997214021484306e-05
2832,pop54,1,0.021576404571533203,0.0
2832,pop53,1,0.0003807544708251953,0.0
2832,pop7,1,0.0002372264862060547,0.0
2833,pop38,2,0.026213645935058594,0.02558112144470215
2833,pop39,1,0.0002715587615966797,0.0
2833,pop44,1,0.024366140365600586,0.0
2833,pop50,2,0.0004107952117919922,4.863739013671875e-05
2833,pop17,3,0.009440898895263672,0.012746387726164222
2833,pop14,2,0.014980673789978027,0.014569401741027832
2833,pop24,4,0.007888734340667725,0.012826909302525473
2833,pop23,1,0.02869892120361328,0.0
2834,pop10,5,0.009308052062988282,0.017785541811890168
2834,pop51,1,0.0002880096435546875,0.0
2834,pop53,1,0.0002884864807128906,0.0
2834,pop1,1,0.00025272369384765625,0.0
2834,pop6,1,0.00024008750915527344,0.0
2835,pop27,2,0.02785205841064453,0.027188539505004883
2835,pop44,2,0.012554287910461426,0.012261509895324707
2835,pop50,2,0.00037670135498046875,1.9550323486328125e-05
2835,pop17,1,0.027654647827148438,0.0
2835,pop53,4,0.019328415393829346,0.021031819850912223
2835,pop47,2,0.0113295316696167,0.010861515998840332
2835,pop52,2,0.0005682706832885742,1.6808509826660156e-05
2835,pop48,2,0.03133738040924072,0.03077518939971924
2835,pop49,2,0.0004743337631225586,1.6570091247558594e-05
2835,pop2,2,0.0006387233734130859,0.0001385211944580078
2835,pop51,1,0.0006835460662841797,0.0
2836,pop32,5,0.01112070083618164,0.021441993594430265
2836,pop33,1,0.0002644062042236328,0.0
2836,pop50,1,0.0003097057342529297,0.0
2836,pop53,1,0.00030303001403808594,0.0
2836,pop1,1,0.0002987384796142578,0.0
2836,pop15,1,0.00023984909057617188,0.0
2837,pop46,2,0.02383434772491455,0.023216605186462402
2837,pop45,1,0.00027370452880859375,0.0
2837,pop44,3,0.00031073888142903644,4.789477896590064e-05
2837,pop50,1,0.0003712177276611328,0.0
2837,pop14,1,0.00028824806213378906,0.0
2837,pop24,1,0.00027871131896972656,0.0
