flow,node,dec_count,dec_time_avg,dec_time_std
2838,pop28,2,0.020481228828430176,0.019887566566467285
2838,pop51,4,0.0005579590797424316,0.0001283063461390275
2838,pop43,4,0.00044655799865722656,9.958036530933026e-05
2838,pop40,5,0.009960079193115234,0.011535502222903076
2838,pop41,2,0.00028192996978759766,1.537799835205078e-05
2838,pop53,2,0.00039696693420410156,5.173683166503906e-05
2838,pop1,2,0.00037109851837158203,4.851818084716797e-05
2838,pop6,1,0.02714085578918457,0.0
2838,pop4,1,0.05622053146362305,0.0
2839,pop14,5,0.005202293395996094,0.009529776265967774
2839,pop50,1,0.00047397613525390625,0.0
2839,pop35,1,0.00023102760314941406,0.0
2840,pop45,2,0.01192021369934082,0.011497735977172852
2840,pop44,2,0.0002728700637817383,2.7418136596679688e-06
2840,pop50,2,0.00034046173095703125,0.0
2840,pop14,3,0.00880289077758789,0.012029388394039877
2840,pop24,3,0.0002907117207845052,2.515388199471853e-05
2841,pop41,3,0.007374366124471028,0.009928934472759837
2841,pop40,2,0.011154532432556152,0.010896801948547363
2841,pop53,2,0.0004448890686035156,0.00014328956604003906
2841,pop50,4,0.0004316568374633789,0.00013420716083591627
2841,pop44,1,0.024274587631225586,0.0
2841,pop16,1,0.0004031658172607422,0.0
2841,pop23,1,0.027255773544311523,0.0
2841,pop24,1,0.02956986427307129,0.0
2841,pop14,1,0.0004436969757080078,0.0
2841,pop33,2,0.0004000663757324219,0.00010514259338378906
2841,pop32,3,0.0004630088806152344,0.0001544688686973053
2841,pop52,1,0.0005741119384765625,0.0
2842,pop6,5,0.005038070678710938,0.00935863185650228
2842,pop1,1,0.0005083084106445312,0.0
2842,pop0,1,0.0003566741943359375,0.0
2842,pop3,1,0.00024247169494628906,0.0
2842,pop52,1,0.0003056526184082031,0.0
2842,pop53,1,0.00032329559326171875,0.0
2842,pop51,1,0.00029397010803222656,0.0
2842,pop19,1,0.00045108795166015625,0.0
2842,pop18,1,0.00028777122497558594,0.0
2843,pop33,4,0.006101548671722412,0.009884445742402706
2843,pop32,4,0.006882131099700928,0.010935721201124753
2843,pop50,4,0.0006608963012695312,4.324126987043071e-05
2843,pop44,1,0.00027871131896972656,0.0
2843,pop27,1,0.0002586841583251953,0.0
2843,pop25,1,0.00028014183044433594,0.0
2843,pop17,2,0.014918208122253418,0.014595627784729004
2843,pop14,2,0.0006071329116821289,6.568431854248047e-05
2843,pop24,1,0.0674433708190918,0.0
2843,pop51,1,0.0006804466247558594,0.0
2843,pop19,1,0.0005495548248291016,0.0
2843,pop18,1,0.0004935264587402344,0.0
2844,pop39,3,0.00764616330464681,0.0103477082187476
2844,pop38,3,0.00038353602091471356,2.4501367934333064e-05
2844,pop44,1,0.0003192424774169922,0.0
2845,pop50,3,0.007643540700276692,0.010220233350269739
2845,pop14,2,0.00035881996154785156,5.745887756347656e-05
2845,pop24,4,0.00031244754791259766,5.5911190183057197e-05
2845,pop53,1,0.0005807876586914062,0.0
2845,pop52,1,0.0002799034118652344,0.0
2845,pop3,1,0.00023412704467773438,0.0
2845,pop0,1,0.0002346038818359375,0.0
2845,pop1,1,0.0003275871276855469,0.0
2845,pop15,1,0.00025177001953125,0.0
2846,pop46,2,0.011480212211608887,0.011077284812927246
2846,pop45,1,0.000278472900390625,0.0
2846,pop44,1,0.0002961158752441406,0.0
2846,pop50,1,0.0003681182861328125,0.0
2846,pop14,1,0.00033974647521972656,0.0
2847,pop22,4,0.005367696285247803,0.008617321764227257
2847,pop51,1,0.00034928321838378906,0.0
2847,pop50,1,0.00046133995056152344,0.0
2847,pop55,1,0.0002582073211669922,0.0
2848,pop53,4,0.005674779415130615,0.00892056163927742
2848,pop50,1,0.0004990100860595703,0.0
2848,pop54,3,0.007546822230021159,0.010274618335594081
2848,pop52,2,0.0003319978713989258,1.9669532775878906e-05
2848,pop55,1,0.00026154518127441406,0.0
2849,pop31,2,0.010695576667785645,0.010297656059265137
2849,pop17,3,0.009293079376220703,0.012723459412809753
2849,pop50,1,0.0005092620849609375,0.0
2849,pop55,1,0.022164583206176758,0.0
2849,pop52,2,0.0003554821014404297,5.078315734863281e-05
2849,pop34,1,0.00025272369384765625,0.0
2849,pop35,1,0.0004436969757080078,0.0
2850,pop23,3,0.016688426335652668,0.011503740475844293
2850,pop24,1,0.02719259262084961,0.0
2850,pop14,3,0.00037384033203125,0.00014054257879746475
2850,pop50,1,0.0003249645233154297,0.0
2850,pop51,1,0.0002987384796142578,0.0
2850,pop19,1,0.0003018379211425781,0.0
2850,pop20,1,0.00025582313537597656,0.0
2851,pop36,2,0.010406851768493652,0.0100020170211792
2851,pop51,4,0.00039970874786376953,0.0001342834839886753
2851,pop19,2,0.0002944469451904297,8.58306884765625e-06
2851,pop18,2,0.0002663135528564453,5.245208740234375e-06
2851,pop38,1,0.02740478515625,0.0
2851,pop4,1,0.025174617767333984,0.0
2851,pop43,1,0.00039076805114746094,0.0
2851,pop40,1,0.05081820487976074,0.0
2851,pop41,1,0.0005118846893310547,0.0
2851,pop53,1,0.0009932518005371094,0.0
2851,pop54,1,0.0006425380706787109,0.0
2851,pop52,4,0.0006687045097351074,0.00015814776967432875
2852,pop38,5,0.005263519287109375,0.009805245605763135
2852,pop39,1,0.0002505779266357422,0.0
2852,pop44,1,0.00026416778564453125,0.0
2853,pop6,2,0.012064933776855469,0.011660099029541016
2853,pop1,1,0.0003025531768798828,0.0
2853,pop53,1,0.00031065940856933594,0.0
2853,pop54,1,0.02146458625793457,0.0
2853,pop52,2,0.011850357055664062,0.011567354202270508
2853,pop12,3,0.0003132820129394531,8.651955870526999e-05
2854,pop33,3,0.008048375447591146,0.010897262338643144
2854,pop32,4,0.0003171563148498535,6.330279862812195e-05
2854,pop50,1,0.0003228187561035156,0.0
2854,pop35,1,0.00035691261291503906,0.0
2855,pop50,3,0.007615725199381511,0.010188575230539591
2855,pop33,2,0.0003548860549926758,4.851818084716797e-05
2855,pop32,4,0.0003139972686767578,7.576254464731305e-05
2855,pop35,1,0.0002522468566894531,0.0
2856,pop55,2,0.010115742683410645,0.00956737995147705
2856,pop50,1,0.00033092498779296875,0.0
2856,pop53,2,0.0003319978713989258,3.933906555175781e-06
2856,pop52,4,0.000367581844329834,8.655027488376937e-05
2856,pop51,1,0.0004477500915527344,0.0
2856,pop19,1,0.0003190040588378906,0.0
2856,pop18,1,0.00040650367736816406,0.0
2857,pop18,2,0.012042403221130371,0.011620163917541504
2857,pop19,1,0.0002872943878173828,0.0
2857,pop51,1,0.0002999305725097656,0.0
2857,pop50,2,0.0005162954330444336,0.00017845630645751953
2857,pop17,4,0.00039207935333251953,0.00014257595490301298
2857,pop25,1,0.0004367828369140625,0.0
2857,pop27,1,0.0003943443298339844,0.0
2857,pop44,1,0.0005002021789550781,0.0
2857,pop35,1,0.000598907470703125,0.0
2858,pop56,4,0.006402790546417236,0.010457793395029962
2858,pop48,1,0.000286102294921875,0.0
2858,pop52,1,0.00030803680419921875,0.0
2858,pop53,1,0.0003650188446044922,0.0
2858,pop51,1,0.00035762786865234375,0.0
2858,pop10,1,0.00039887428283691406,0.0
2859,pop4,2,0.011111855506896973,0.010676026344299316
2859,pop51,2,0.00044786930084228516,0.00012767314910888672
2859,pop19,3,0.0002910296122233073,8.418873284709694e-06
2859,pop18,2,0.00034224987030029297,5.1856040954589844e-05
2859,pop38,1,0.027518272399902344,0.0
2859,pop20,2,0.013414621353149414,0.013139009475708008
2860,pop24,5,0.010883188247680664,0.012905106909197755
2860,pop14,2,0.01268160343170166,0.012361884117126465
2860,pop50,4,0.00046050548553466797,0.00013121759148090642
2860,pop44,1,0.025261878967285156,0.0
2860,pop17,1,0.027522802352905273,0.0
2860,pop33,2,0.0003477334976196289,5.352497100830078e-05
2860,pop32,2,0.00030791759490966797,3.9458274841308594e-05
2860,pop55,1,0.00046181678771972656,0.0
2861,pop8,2,0.010639190673828125,0.01023101806640625
2861,pop51,1,0.0003325939178466797,0.0
2861,pop43,1,0.0002684593200683594,0.0
2861,pop40,3,0.00030803680419921875,6.231290517346024e-05
2861,pop41,1,0.00027823448181152344,0.0
2861,pop53,1,0.0004584789276123047,0.0
2861,pop1,1,0.0002906322479248047,0.0
2861,pop6,1,0.0002422332763671875,0.0
2862,pop28,2,0.010360121726989746,0.009959816932678223
2862,pop51,1,0.0004589557647705078,0.0
2862,pop53,1,0.0005106925964355469,0.0
2862,pop54,1,0.00026416778564453125,0.0
2862,pop52,4,0.00031626224517822266,1.681189131033902e-05
2863,pop45,2,0.011919498443603516,0.011504411697387695
2863,pop44,1,0.00042510032653808594,0.0
2863,pop27,2,0.015135049819946289,0.014891624450683594
2863,pop25,3,0.00024302800496419272,3.7055152978498987e-06
2863,pop17,4,0.0072286128997802734,0.011664399702511678
2863,pop50,1,0.0007686614990234375,0.0
2863,pop53,1,0.0006866455078125,0.0
2863,pop52,1,0.0003209114074707031,0.0
2864,pop46,2,0.011497855186462402,0.011095881462097168
2864,pop45,1,0.0002613067626953125,0.0
2864,pop44,2,0.01338815689086914,0.01300358772277832
2864,pop50,4,0.00046068429946899414,0.00015578399995328827
2864,pop17,1,0.026236295700073242,0.0
2864,pop14,5,0.011339569091796875,0.013320207273290757
2864,pop24,3,0.020178874333699543,0.014090946297469093
2864,pop53,1,0.0007004737854003906,0.0
2864,pop47,1,0.0004477500915527344,0.0
2865,pop22,5,0.004300069808959961,0.007945736379962811
2865,pop51,1,0.0002810955047607422,0.0
2865,pop50,1,0.00038552284240722656,0.0
2865,pop44,1,0.0002701282501220703,0.0
2866,pop53,2,0.010747194290161133,0.010269880294799805
2866,pop41,1,0.0002956390380859375,0.0
2866,pop40,1,0.022084951400756836,0.0
2866,pop43,1,0.0002796649932861328,0.0
2866,pop51,2,0.0003751516342163086,9.620189666748047e-05
2866,pop4,1,0.023222684860229492,0.0
2866,pop19,2,0.00037300586700439453,9.97781753540039e-05
2866,pop20,4,0.006926119327545166,0.010983165306208414
2866,pop46,2,0.00031244754791259766,7.474422454833984e-05
2866,pop45,2,0.0002557039260864258,1.728534698486328e-05
2866,pop44,1,0.02646327018737793,0.0
2866,pop18,1,0.00024199485778808594,0.0
2867,pop36,2,0.010463953018188477,0.010060548782348633
2867,pop51,2,0.00031375885009765625,1.4066696166992188e-05
2867,pop43,2,0.0002797842025756836,1.9669532775878906e-05
2867,pop40,4,0.00034505128860473633,6.547149021532737e-05
2867,pop19,1,0.0005321502685546875,0.0
2867,pop20,1,0.0004780292510986328,0.0
2868,pop16,2,0.01174008846282959,0.011339783668518066
2868,pop23,1,0.024945735931396484,0.0
2868,pop24,3,0.0003363291422526042,7.098559248330639e-05
2868,pop14,1,0.0002598762512207031,0.0
2868,pop50,1,0.0003402233123779297,0.0
2868,pop53,1,0.0005393028259277344,0.0
2868,pop52,1,0.0003230571746826172,0.0
2868,pop3,1,0.00024366378784179688,0.0
2868,pop0,1,0.00026917457580566406,0.0
2868,pop1,1,0.0002932548522949219,0.0
2868,pop15,1,0.0004112720489501953,0.0
2869,pop48,2,0.011960864067077637,0.011547684669494629
2869,pop52,4,0.00034695863723754883,5.701678879505647e-05
2869,pop53,1,0.0003376007080078125,0.0
2869,pop1,1,0.0003204345703125,0.0
2869,pop6,1,0.0002446174621582031,0.0
2870,pop52,4,0.01114875078201294,0.01080012099939948
2870,pop54,1,0.0002830028533935547,0.0
2870,pop53,1,0.0003783702850341797,0.0
2870,pop50,2,0.00039768218994140625,4.76837158203125e-05
2870,pop55,2,0.0003414154052734375,7.009506225585938e-05
2870,pop51,1,0.00029468536376953125,0.0
2870,pop10,1,0.00029540061950683594,0.0
2871,pop33,3,0.00823505719502767,0.011147154709792623
2871,pop32,3,0.0003589789072672526,6.539867933057365e-05
2871,pop50,1,0.0003528594970703125,0.0
2871,pop53,1,0.0003161430358886719,0.0
2871,pop47,1,0.0002503395080566406,0.0
2872,pop4,2,0.011310219764709473,0.010898232460021973
2872,pop51,2,0.0003465414047241211,4.1604042053222656e-05
2872,pop53,3,0.007737795511881511,0.010446068360395635
2872,pop41,1,0.00030684471130371094,0.0
2872,pop40,2,0.00033915042877197266,7.236003875732422e-05
2872,pop43,1,0.0002834796905517578,0.0
2872,pop19,1,0.00030517578125,0.0
2872,pop20,1,0.0002493858337402344,0.0
2873,pop24,4,0.006864964962005615,0.011219723029438727
2873,pop14,1,0.0002999305725097656,0.0
2873,pop50,1,0.0003409385681152344,0.0
2873,pop53,1,0.0003197193145751953,0.0
2873,pop1,1,0.0002732276916503906,0.0
2873,pop15,1,0.0002446174621582031,0.0
2874,pop28,2,0.010568737983703613,0.010171771049499512
2874,pop36,1,0.0002560615539550781,0.0
2874,pop10,3,0.008350690205891928,0.011430674988626766
2874,pop51,2,0.0004470348358154297,7.62939453125e-06
2874,pop4,2,0.0003453493118286133,6.520748138427734e-05
2874,pop53,1,0.00032973289489746094,0.0
2874,pop1,1,0.0005023479461669922,0.0
2874,pop15,1,0.0004191398620605469,0.0
2875,pop45,2,0.01225578784942627,0.011829972267150879
2875,pop44,1,0.0002789497375488281,0.0
2875,pop50,2,0.0003917217254638672,8.58306884765625e-06
2875,pop17,3,0.0003115336100260417,2.785203441865635e-05
2875,pop51,1,0.000286102294921875,0.0
2876,pop30,2,0.010552287101745605,0.010126233100891113
2876,pop31,1,0.00027871131896972656,0.0
2876,pop17,3,0.009300629297892252,0.01231761926068443
2876,pop50,3,0.0006974538167317709,0.00011455780479687179
2876,pop16,2,0.0003923177719116211,8.952617645263672e-05
2876,pop23,4,0.022420823574066162,0.02472742118230781
2876,pop24,4,0.01632094383239746,0.02763170543843193
2876,pop14,1,0.028905630111694336,0.0
2876,pop51,1,0.0006954669952392578,0.0
2876,pop10,1,0.0006518363952636719,0.0
2877,pop57,2,0.012939810752868652,0.012526154518127441
2877,pop56,4,0.0002995133399963379,4.7579704034200824e-05
2877,pop48,1,0.0002677440643310547,0.0
2877,pop52,1,0.0004973411560058594,0.0
2877,pop3,1,0.0003876686096191406,0.0
2877,pop0,1,0.00026226043701171875,0.0
2877,pop1,1,0.0002956390380859375,0.0
2877,pop6,1,0.0002651214599609375,0.0
2878,pop10,2,0.011071324348449707,0.010675311088562012
2878,pop51,1,0.0003619194030761719,0.0
2878,pop50,1,0.0005977153778076172,0.0
2878,pop14,1,0.00038743019104003906,0.0
2879,pop32,2,0.013305306434631348,0.012893080711364746
2879,pop33,1,0.0002913475036621094,0.0
2879,pop37,3,0.00042327245076497394,4.057803590867351e-05
2879,pop52,1,0.00028967857360839844,0.0
2879,pop34,1,0.0004706382751464844,0.0
2879,pop35,1,0.0004189014434814453,0.0
2880,pop56,3,0.017096201578776043,0.011796698022615714
2880,pop2,2,0.013436555862426758,0.013181924819946289
2880,pop49,1,0.026068687438964844,0.0
2880,pop48,1,0.00027441978454589844,0.0
2880,pop52,2,0.0003129243850708008,1.0848045349121094e-05
2880,pop12,2,0.0003981590270996094,0.00014328956604003906
2880,pop53,1,0.00037550926208496094,0.0
2880,pop47,1,0.0006253719329833984,0.0
2881,pop8,2,0.010810494422912598,0.010399699211120605
2881,pop51,4,0.000586092472076416,0.00014281744294434431
2881,pop53,2,0.011167168617248535,0.0104905366897583
2881,pop50,7,0.0007476466042654854,0.00024762932694430466
2881,pop17,4,0.027692139148712158,0.03396630686279682
2881,pop31,1,0.0002696514129638672,0.0
2881,pop30,1,0.0002541542053222656,0.0
2881,pop48,1,0.0005671977996826172,0.0
2881,pop52,1,0.0005345344543457031,0.0
2881,pop14,3,0.021945714950561523,0.030142087177969817
2881,pop24,3,0.05416599909464518,0.038818331180679434
2881,pop23,5,0.029085206985473632,0.03507458619640731
2881,pop19,1,0.0006029605865478516,0.0
2881,pop20,1,0.0004851818084716797,0.0
2881,pop46,1,0.0005078315734863281,0.0
2881,pop45,1,0.0004849433898925781,0.0
2881,pop44,1,0.06637191772460938,0.0
2881,pop16,2,0.0005573034286499023,6.99758529663086e-05
2881,pop21,3,0.026486873626708984,0.036764191237530525
2881,pop22,1,0.06383776664733887,0.0
2881,pop4,1,0.07431316375732422,0.0
2882,pop53,3,0.014527479807535807,0.009935210321243301
2882,pop51,1,0.0004515647888183594,0.0
2882,pop10,2,0.000274658203125,8.58306884765625e-06
2883,pop33,4,0.006259441375732422,0.01016109621529901
2883,pop37,2,0.010558366775512695,0.010312557220458984
2883,pop32,3,0.0003437995910644531,5.087243919360896e-05
2883,pop50,1,0.0006930828094482422,0.0
2883,pop53,1,0.0009882450103759766,0.0
2883,pop54,1,0.00046944618225097656,0.0
2883,pop52,1,0.0005764961242675781,0.0
2884,pop4,2,0.01132810115814209,0.01091468334197998
2884,pop51,3,0.0004901091257731119,0.00022089944190039314
2884,pop10,3,0.008017698923746744,0.010956551810177816
2884,pop19,1,0.00031304359436035156,0.0
2884,pop20,1,0.026269912719726562,0.0
2884,pop46,1,0.0002665519714355469,0.0
2884,pop45,1,0.00027441978454589844,0.0
2884,pop44,1,0.02651524543762207,0.0
2884,pop50,3,0.0005095799763997396,0.00015699054302438
2884,pop17,1,0.02878546714782715,0.0
2884,pop14,2,0.0005179643630981445,2.872943878173828e-05
2884,pop24,2,0.0005646944046020508,5.257129669189453e-05
2885,pop9,4,0.005638718605041504,0.009166863340774293
2885,pop51,1,0.00035190582275390625,0.0
2885,pop53,1,0.00034332275390625,0.0
2885,pop7,1,0.00033354759216308594,0.0
2886,pop48,4,0.0062299370765686035,0.010023609642861865
2886,pop52,1,0.0002830028533935547,0.0
2886,pop53,1,0.0003113746643066406,0.0
2886,pop47,1,0.0002665519714355469,0.0
2887,pop28,2,0.010565996170043945,0.010164022445678711
2887,pop36,1,0.0003952980041503906,0.0
2887,pop10,4,0.0002695322036743164,1.4040911204903955e-05
2888,pop30,2,0.010203003883361816,0.009780049324035645
2888,pop31,1,0.0002532005310058594,0.0
2888,pop17,2,0.013653278350830078,0.013355255126953125
2888,pop50,1,0.0003771781921386719,0.0
2888,pop44,1,0.026120662689208984,0.0
2888,pop45,1,0.0002684593200683594,0.0
2888,pop46,1,0.00028324127197265625,0.0
2888,pop20,2,0.0002827644348144531,3.24249267578125e-05
2888,pop19,1,0.0005471706390380859,0.0
2888,pop51,1,0.0006442070007324219,0.0
2888,pop10,1,0.0004878044128417969,0.0
2889,pop57,2,0.01294708251953125,0.012543439865112305
2889,pop56,1,0.025780439376831055,0.0
2889,pop2,2,0.013477325439453125,0.01323843002319336
2889,pop49,1,0.0003914833068847656,0.0
2889,pop48,1,0.0002796649932861328,0.0
2889,pop52,4,0.0004901289939880371,0.0002059094970576969
2889,pop54,2,0.011953234672546387,0.011677861213684082
2889,pop55,1,0.023163795471191406,0.0
2889,pop53,1,0.0005943775177001953,0.0
2889,pop51,1,0.0006346702575683594,0.0
2889,pop10,1,0.000270843505859375,0.0
2890,pop40,2,0.010860919952392578,0.010449647903442383
2890,pop43,1,0.0002727508544921875,0.0
2890,pop51,4,0.0004150867462158203,0.00013205322622297452
2890,pop10,2,0.011938691139221191,0.011449694633483887
2890,pop4,1,0.023720979690551758,0.0
2890,pop50,2,0.0006136894226074219,0.0002491474151611328
2890,pop14,3,0.009836435317993164,0.013210625667177806
2890,pop24,3,0.00043543179829915363,0.00022146817469736617
2890,pop23,1,0.02905130386352539,0.0
2891,pop44,3,0.015862782796223957,0.010925050012836161
2891,pop50,2,0.0003542900085449219,2.4318695068359375e-05
2891,pop14,3,0.0003371238708496094,6.255872119330353e-05
2891,pop51,1,0.0003426074981689453,0.0
2891,pop10,1,0.0002627372741699219,0.0
2892,pop23,2,0.012656807899475098,0.01224982738494873
2892,pop24,4,0.0003896355628967285,4.9205683016276615e-05
2892,pop14,1,0.00030303001403808594,0.0
2892,pop50,1,0.0003261566162109375,0.0
2892,pop51,1,0.0003218650817871094,0.0
2892,pop10,1,0.00026488304138183594,0.0
2893,pop38,5,0.005356454849243164,0.009977517423822106
2893,pop18,1,0.0003631114959716797,0.0
2893,pop19,1,0.0003001689910888672,0.0
2893,pop51,1,0.000339508056640625,0.0
2893,pop53,1,0.00031447410583496094,0.0
2893,pop52,1,0.00043654441833496094,0.0
2894,pop50,4,0.005824863910675049,0.009429969489279962
2894,pop44,3,0.008177916208902994,0.011170657709199502
2894,pop17,3,0.00029460589090983075,2.7346055561836963e-06
2895,pop56,3,0.017122427622477215,0.0118264252118026
2895,pop2,1,0.026580333709716797,0.0
2895,pop49,3,0.0003592173258463542,0.0001415043670058144
2895,pop48,1,0.0002758502960205078,0.0
2895,pop52,1,0.00031638145446777344,0.0
2895,pop53,1,0.0003135204315185547,0.0
2895,pop47,1,0.0005784034729003906,0.0
2896,pop8,2,0.01066279411315918,0.010267019271850586
2896,pop51,4,0.0003376603126525879,2.6663669999329843e-05
2896,pop10,5,0.0048502922058105465,0.009130091350447933
2896,pop4,1,0.0241391658782959,0.0
2896,pop53,1,0.0003516674041748047,0.0
2896,pop7,1,0.00041747093200683594,0.0
2897,pop33,3,0.008316278457641602,0.01118156686122973
2897,pop32,4,0.00031632184982299805,5.74802360468939e-05
2897,pop50,1,0.0003669261932373047,0.0
2897,pop44,1,0.00026416778564453125,0.0
2898,pop48,7,0.02366954939705985,0.023938012962905087
2898,pop49,4,0.0225103497505188,0.025787323454484874
2898,pop2,5,0.018734264373779296,0.025497124028031604
2898,pop52,4,0.00035446882247924805,0.00011821659839902644
2898,pop12,1,0.025478839874267578,0.0
2898,pop13,1,0.025684595108032227,0.0
2898,pop56,4,0.047808170318603516,0.027497810935247474
2899,pop57,2,0.012920737266540527,0.012502074241638184
2899,pop56,1,0.0002658367156982422,0.0
2899,pop48,1,0.0002682209014892578,0.0
2899,pop52,3,0.008199055989583334,0.011166001966225119
2899,pop12,3,0.0003063678741455078,4.8396426793238645e-05
2899,pop53,1,0.00036454200744628906,0.0
2899,pop1,1,0.00029921531677246094,0.0
2899,pop15,1,0.0004115104675292969,0.0
2900,pop47,5,0.004107618331909179,0.007591236656926345
2900,pop51,1,0.0003666877746582031,0.0
2900,pop10,1,0.0002624988555908203,0.0
2901,pop55,5,0.004216146469116211,0.0078068446786896326
2901,pop52,1,0.02255392074584961,0.0
2901,pop53,1,0.0003323554992675781,0.0
2901,pop50,2,0.0003496408462524414,2.276897430419922e-05
2901,pop44,1,0.0002741813659667969,0.0
2902,pop18,2,0.01219332218170166,0.011788725852966309
2902,pop19,3,0.0003083546956380208,1.0162587078822949e-05
2902,pop20,2,0.012531042098999023,0.012081623077392578
2902,pop51,2,0.00046002864837646484,0.00011646747589111328
2902,pop22,4,0.00035309791564941406,0.000147342006749702
2903,pop46,2,0.01185619831085205,0.011418938636779785
2903,pop20,2,0.012589693069458008,0.011963129043579102
2903,pop19,2,0.000494837760925293,6.0677528381347656e-05
2903,pop51,2,0.0006151199340820312,2.002716064453125e-05
2903,pop50,1,0.0004551410675048828,0.0
2903,pop16,1,0.000423431396484375,0.0
2903,pop23,1,0.00033545494079589844,0.0
2903,pop21,1,0.0002505779266357422,0.0
2903,pop22,3,0.0004945596059163412,0.00021682570277123885
2904,pop28,2,0.010621905326843262,0.010225892066955566
2904,pop51,1,0.0003559589385986328,0.0
2904,pop53,3,0.00806721051534017,0.010719697140567344
2904,pop52,3,0.0003612041473388672,7.2607754674186e-05
2904,pop1,1,0.0005254745483398438,0.0
2904,pop6,1,0.0004858970642089844,0.0
2905,pop23,3,0.008574167887369791,0.01162569136263706
2905,pop24,2,0.013806462287902832,0.013497710227966309
2905,pop14,1,0.000568389892578125,0.0
2905,pop16,1,0.0003986358642578125,0.0
2905,pop50,1,0.00034332275390625,0.0
2905,pop55,1,0.022261381149291992,0.0
2905,pop52,2,0.0002981424331665039,2.7418136596679688e-06
2905,pop13,1,0.02513575553894043,0.0
2905,pop54,2,0.026671528816223145,0.026062607765197754
2905,pop53,1,0.05559420585632324,0.0
2905,pop47,3,0.0004698435465494792,1.6231541223322453e-05
2906,pop48,2,0.012162446975708008,0.011744976043701172
2906,pop52,1,0.00040268898010253906,0.0
2906,pop37,4,0.00029915571212768555,5.933542845900307e-05
2906,pop33,1,0.0005099773406982422,0.0
2906,pop50,1,0.0006766319274902344,0.0
2906,pop16,1,0.00044345855712890625,0.0
2907,pop37,5,0.004159879684448242,0.007708610694353998
2907,pop52,1,0.00029587745666503906,0.0
2908,pop21,4,0.013678014278411865,0.013342466941056803
2908,pop23,1,0.00027441978454589844,0.0
2908,pop24,1,0.028640270233154297,0.0
2908,pop14,2,0.00034928321838378906,4.935264587402344e-05
2908,pop50,1,0.00040340423583984375,0.0
2908,pop53,1,0.0003371238708496094,0.0
2908,pop1,1,0.00030040740966796875,0.0
2908,pop15,1,0.00022673606872558594,0.0
2909,pop45,2,0.01228022575378418,0.011884212493896484
2909,pop44,2,0.012185454368591309,0.011910557746887207
2909,pop50,3,0.00036255518595377606,3.624241243755492e-05
2909,pop17,1,0.026363372802734375,0.0
2909,pop14,1,0.027360916137695312,0.0
2909,pop55,2,0.0003451108932495117,5.805492401123047e-05
2909,pop52,1,0.00030994415283203125,0.0
2909,pop34,1,0.00025963783264160156,0.0
2909,pop35,1,0.0004487037658691406,0.0
2910,pop44,2,0.011996626853942871,0.011577963829040527
2910,pop50,2,0.0004169940948486328,8.082389831542969e-05
2910,pop33,2,0.0003584623336791992,5.1140785217285156e-05
2910,pop32,4,0.0003399848937988281,0.00011978997421466734
2910,pop51,1,0.000362396240234375,0.0
2910,pop19,1,0.0003478527069091797,0.0
2910,pop18,1,0.0002593994140625,0.0
2911,pop50,4,0.005919933319091797,0.009549378064486242
2911,pop44,1,0.02400970458984375,0.0
2911,pop14,2,0.013056516647338867,0.012778759002685547
2911,pop24,4,0.0071762800216674805,0.01190608185002704
2911,pop23,1,0.026435136795043945,0.0
2911,pop51,1,0.0003502368927001953,0.0
2912,pop8,2,0.010926246643066406,0.010526895523071289
2912,pop51,2,0.0003873109817504883,5.233287811279297e-05
2912,pop4,2,0.012030720710754395,0.011760115623474121
2912,pop43,1,0.0002875328063964844,0.0
2912,pop40,2,0.012100815773010254,0.011836647987365723
2912,pop41,1,0.0002815723419189453,0.0
2912,pop53,2,0.039253950119018555,0.014663934707641602
2912,pop1,3,0.00046332677205403644,0.00010222131509885808
2912,pop6,3,0.00962519645690918,0.012930324636580087
2913,pop33,3,0.009020566940307617,0.011923951009115927
2913,pop37,1,0.0002624988555908203,0.0
