flow,node,dec_count,dec_time_avg,dec_time_std
2913,pop52,1,0.0002684593200683594,0.0
2913,pop53,1,0.0003414154052734375,0.0
2913,pop50,2,0.0005588531494140625,0.0002002716064453125
2913,pop32,3,0.0004558563232421875,4.021295288526156e-05
2913,pop51,1,0.0006046295166015625,0.0
2913,pop19,1,0.000621795654296875,0.0
2913,pop18,1,0.00048065185546875,0.0
2914,pop42,2,0.011297464370727539,0.010892152786254883
2914,pop43,1,0.0002944469451904297,0.0
2914,pop51,1,0.0003199577331542969,0.0
2914,pop50,3,0.0006136099497477213,0.0001964270402882682
2914,pop44,1,0.02495574951171875,0.0
2914,pop27,1,0.0002646446228027344,0.0
2914,pop25,1,0.00027060508728027344,0.0
2914,pop17,2,0.03129565715789795,0.030976414680480957
2914,pop16,2,0.0005666017532348633,6.16312026977539e-05
2914,pop23,3,0.0005524158477783203,2.796993074669678e-05
2914,pop55,1,0.0004527568817138672,0.0
2915,pop27,4,0.00692439079284668,0.011389924232728842
2915,pop25,1,0.00028061866760253906,0.0
2915,pop17,1,0.0002684593200683594,0.0
2915,pop50,1,0.0004715919494628906,0.0
2915,pop53,1,0.0004730224609375,0.0
2915,pop54,1,0.00026416778564453125,0.0
2915,pop52,1,0.0002818107604980469,0.0
2916,pop10,3,0.015011469523111979,0.010329449257590603
2916,pop51,2,0.0003222227096557617,1.1920928955078125e-07
2916,pop4,3,0.00029389063517252606,3.291922795317809e-05
2916,pop19,1,0.00033473968505859375,0.0
2916,pop20,1,0.0002491474151611328,0.0
2917,pop53,4,0.005611896514892578,0.009061102620269105
2917,pop54,2,0.011150717735290527,0.01086413860321045
2917,pop50,1,0.00041174888610839844,0.0
2917,pop44,1,0.0002503395080566406,0.0
2918,pop4,2,0.011288046836853027,0.010893940925598145
2918,pop51,2,0.00046837329864501953,0.00013267993927001953
2918,pop22,4,0.0003066062927246094,6.404057953663784e-05
2918,pop50,1,0.0007681846618652344,0.0
2918,pop55,1,0.0005066394805908203,0.0
2919,pop55,2,0.010487556457519531,0.010064125061035156
2919,pop52,6,0.004387180010477702,0.00870157470910216
2919,pop54,1,0.02155280113220215,0.0
2919,pop12,2,0.01289522647857666,0.01260530948638916
2919,pop13,1,0.025942325592041016,0.0
2919,pop48,3,0.03908459345499674,0.027298305351921983
2919,pop56,2,0.06150162220001221,0.001200556755065918
2919,pop2,3,0.02317921320597331,0.03211410202024897
2919,pop49,2,0.03129589557647705,0.03084123134613037
2919,pop53,1,0.0005550384521484375,0.0
2919,pop47,1,0.0004909038543701172,0.0
2920,pop23,5,0.005303573608398437,0.009974093569914471
2920,pop16,1,0.0002512931823730469,0.0
2921,pop44,2,0.012015104293823242,0.011598587036132812
2921,pop50,2,0.0003628730773925781,1.9073486328125e-06
2921,pop33,2,0.00027549266815185547,6.794929504394531e-06
2921,pop32,3,0.0003437995910644531,6.625663323317187e-05
2921,pop16,1,0.0002639293670654297,0.0
2922,pop50,4,0.005946457386016846,0.009597576529720878
2922,pop44,1,0.024155139923095703,0.0
2922,pop17,2,0.013669848442077637,0.0133897066116333
2922,pop53,3,0.0003711382548014323,9.222276643358013e-06
2922,pop7,1,0.0003490447998046875,0.0
2923,pop14,4,0.013095259666442871,0.012733980596959413
2923,pop24,2,0.00035572052001953125,7.843971252441406e-05
2923,pop50,1,0.00036716461181640625,0.0
2923,pop53,1,0.00045108795166015625,0.0
2923,pop47,1,0.0002460479736328125,0.0
2924,pop41,2,0.011511921882629395,0.011098504066467285
2924,pop40,3,0.00034880638122558594,5.073369591927993e-05
2924,pop43,1,0.0002605915069580078,0.0
2924,pop51,1,0.0002932548522949219,0.0
2924,pop19,1,0.0003058910369873047,0.0
2924,pop18,1,0.0002884864807128906,0.0
2925,pop39,2,0.011566400527954102,0.011150598526000977
2925,pop38,4,0.00028651952743530273,4.402080449986588e-05
2925,pop18,1,0.0002562999725341797,0.0
2925,pop19,1,0.0003001689910888672,0.0
2925,pop51,1,0.0003571510314941406,0.0
2925,pop50,1,0.00032067298889160156,0.0
2925,pop55,1,0.0002639293670654297,0.0
2926,pop9,5,0.004567956924438477,0.008479486578826264
2926,pop51,1,0.00035119056701660156,0.0
2926,pop50,1,0.0003879070281982422,0.0
2926,pop14,1,0.0003170967102050781,0.0
2926,pop24,1,0.00026798248291015625,0.0
2927,pop4,2,0.011458754539489746,0.01104891300201416
2927,pop51,2,0.0005075931549072266,0.00015974044799804688
2927,pop22,4,0.0003876686096191406,0.00015305451480864172
2927,pop53,1,0.0006034374237060547,0.0
2927,pop1,1,0.0005028247833251953,0.0
2927,pop6,1,0.0004596710205078125,0.0
2928,pop31,2,0.010911941528320312,0.010512351989746094
2928,pop17,4,0.0003439784049987793,7.590915364006975e-05
2928,pop50,1,0.00032711029052734375,0.0
2928,pop51,1,0.00033926963806152344,0.0
2929,pop6,4,0.00635981559753418,0.010417150027481276
2929,pop1,1,0.0002899169921875,0.0
2929,pop53,1,0.00033473968505859375,0.0
2929,pop51,1,0.00031185150146484375,0.0
2929,pop19,1,0.00029349327087402344,0.0
2929,pop18,1,0.00026297569274902344,0.0
2930,pop56,2,0.012888312339782715,0.012483477592468262
2930,pop2,4,0.013667166233062744,0.013343442767742705
2930,pop49,5,0.01080179214477539,0.012864156354848581
2930,pop48,1,0.0004067420959472656,0.0
2930,pop52,1,0.0005350112915039062,0.0
2930,pop53,1,0.0006427764892578125,0.0
2930,pop50,1,0.0006220340728759766,0.0
2930,pop14,1,0.0005533695220947266,0.0
2930,pop24,1,0.0005338191986083984,0.0
2931,pop57,2,0.013248682022094727,0.012819766998291016
2931,pop56,2,0.014455080032348633,0.014182567596435547
2931,pop2,2,0.013286113739013672,0.013024330139160156
2931,pop49,3,0.00042827924092610675,0.00022874373777705546
2931,pop48,3,0.009127060572306315,0.012269077191448693
2931,pop52,1,0.0005617141723632812,0.0
2931,pop53,1,0.0006475448608398438,0.0
2931,pop51,1,0.0003037452697753906,0.0
2931,pop19,1,0.0007145404815673828,0.0
2931,pop18,1,0.0004684925079345703,0.0
2932,pop42,2,0.011256933212280273,0.010859966278076172
2932,pop43,1,0.00025725364685058594,0.0
2932,pop40,4,0.0003268122673034668,6.277891573957214e-05
2932,pop41,1,0.00027561187744140625,0.0
2932,pop53,1,0.0005593299865722656,0.0
2932,pop52,1,0.00030159950256347656,0.0
2933,pop23,4,0.01311272382736206,0.012722005620678826
2933,pop21,1,0.027573108673095703,0.0
2933,pop24,5,0.005847024917602539,0.01102187811583993
2933,pop14,1,0.0002639293670654297,0.0
2933,pop50,1,0.0003428459167480469,0.0
2933,pop51,1,0.0006885528564453125,0.0
2933,pop19,1,0.0005960464477539062,0.0
2933,pop18,1,0.00047779083251953125,0.0
2934,pop39,2,0.011607527732849121,0.011191248893737793
2934,pop38,1,0.00038814544677734375,0.0
2934,pop18,1,0.0002613067626953125,0.0
2934,pop19,2,0.00043392181396484375,0.00010776519775390625
2934,pop51,3,0.0004871686299641927,0.00013714938818770983
2934,pop4,3,0.008630116780598959,0.011724302914896366
2934,pop10,2,0.0003103017807006836,3.826618194580078e-05
2934,pop20,1,0.0004849433898925781,0.0
2935,pop4,2,0.011384248733520508,0.010977983474731445
2935,pop51,1,0.0003380775451660156,0.0
2935,pop50,1,0.0003604888916015625,0.0
2935,pop55,2,0.011132955551147461,0.010618925094604492
2935,pop52,2,0.0004303455352783203,0.00012135505676269531
2935,pop12,4,0.00031936168670654297,8.137979117736095e-05
2936,pop22,5,0.00449371337890625,0.008279554456066473
2936,pop51,1,0.00034546852111816406,0.0
2936,pop50,1,0.0003376007080078125,0.0
2936,pop44,1,0.0002741813659667969,0.0
2937,pop36,2,0.010699868202209473,0.010304093360900879
2937,pop51,5,0.0004061222076416016,0.00011534400098904228
2937,pop4,3,0.027872880299886067,0.02392754547209285
2937,pop10,2,0.013040423393249512,0.012743592262268066
2937,pop53,4,0.04144132137298584,0.023693911480801255
2937,pop54,1,0.05190420150756836,0.0
2937,pop52,2,0.0006972551345825195,7.855892181396484e-05
2937,pop1,1,0.0005426406860351562,0.0
2937,pop15,1,0.0005071163177490234,0.0
2938,pop18,3,0.008511543273925781,0.011568299630543864
2938,pop38,4,0.00034040212631225586,7.222339349680028e-05
2938,pop19,1,0.00028014183044433594,0.0
2938,pop51,1,0.0004341602325439453,0.0
2938,pop50,1,0.00031304359436035156,0.0
2938,pop35,1,0.00044608116149902344,0.0
2939,pop42,2,0.011525988578796387,0.011122345924377441
2939,pop43,1,0.0002899169921875,0.0
2939,pop51,2,0.0005866289138793945,2.396106719970703e-05
2939,pop53,1,0.000331878662109375,0.0
2939,pop50,1,0.00030922889709472656,0.0
2939,pop16,1,0.00026535987854003906,0.0
2939,pop23,1,0.0004184246063232422,0.0
2939,pop21,1,0.0002758502960205078,0.0
2939,pop22,3,0.0005358060201009115,4.53540128586284e-05
2939,pop19,1,0.0005838871002197266,0.0
2939,pop18,1,0.0005037784576416016,0.0
2940,pop23,2,0.012915730476379395,0.012491583824157715
2940,pop24,4,0.0003402233123779297,7.09927101178331e-05
2940,pop14,1,0.0002849102020263672,0.0
2940,pop50,1,0.0003459453582763672,0.0
2940,pop51,1,0.0004048347473144531,0.0
2940,pop10,1,0.00025773048400878906,0.0
2941,pop16,2,0.011825919151306152,0.011411547660827637
2941,pop23,1,0.00027680397033691406,0.0
2941,pop24,4,0.00030499696731567383,3.661040332282654e-05
2941,pop14,1,0.0002841949462890625,0.0
2941,pop50,1,0.00037670135498046875,0.0
2941,pop53,1,0.000377655029296875,0.0
2941,pop52,1,0.0003070831298828125,0.0
2942,pop52,4,0.0058869123458862305,0.009506974430234164
2942,pop53,1,0.0003237724304199219,0.0
2942,pop50,1,0.0003476142883300781,0.0
2942,pop55,2,0.010941028594970703,0.010418176651000977
2942,pop12,3,0.0003235340118408203,4.7221727315763775e-05
2943,pop24,4,0.006999611854553223,0.011472586983995177
2943,pop14,1,0.00029587745666503906,0.0
2943,pop50,1,0.000347137451171875,0.0
2943,pop35,1,0.00024127960205078125,0.0
2944,pop37,5,0.004172754287719726,0.007715457736815497
2944,pop33,1,0.00028443336486816406,0.0
2944,pop50,1,0.0003421306610107422,0.0
2944,pop44,1,0.0004885196685791016,0.0
2945,pop21,4,0.006971895694732666,0.011496991996137481
2945,pop23,1,0.0002930164337158203,0.0
2945,pop16,1,0.00026917457580566406,0.0
2945,pop50,1,0.00037026405334472656,0.0
2945,pop51,1,0.0003116130828857422,0.0
2946,pop8,2,0.011016607284545898,0.010617256164550781
2946,pop51,2,0.0003019571304321289,1.4901161193847656e-05
2946,pop4,1,0.023136377334594727,0.0
2946,pop19,1,0.0002932548522949219,0.0
2946,pop20,1,0.025861501693725586,0.0
2946,pop46,1,0.00024771690368652344,0.0
2946,pop45,1,0.0002474784851074219,0.0
2946,pop44,1,0.026401758193969727,0.0
2946,pop50,3,0.0004971822102864584,0.00015744827130091096
2946,pop17,1,0.028850317001342773,0.0
2946,pop14,1,0.0005140304565429688,0.0
2946,pop24,3,0.02208431561787923,0.030413308705521187
2946,pop23,2,0.0004636049270629883,0.0001093149185180664
2946,pop16,1,0.0004703998565673828,0.0
2946,pop55,1,0.0004737377166748047,0.0
2947,pop33,3,0.008438030878702799,0.011443094066554813
2947,pop32,4,0.0003025531768798828,6.246953508184307e-05
2947,pop50,1,0.0003082752227783203,0.0
2947,pop53,1,0.00045037269592285156,0.0
2947,pop7,1,0.00024628639221191406,0.0
2948,pop6,2,0.0125809907913208,0.012157797813415527
2948,pop1,1,0.0002837181091308594,0.0
2948,pop53,2,0.0004552602767944336,2.372264862060547e-05
2948,pop52,3,0.00039132436116536457,6.832826721768883e-05
2948,pop51,1,0.00034046173095703125,0.0
2948,pop19,1,0.0003063678741455078,0.0
2948,pop20,1,0.00046181678771972656,0.0
2949,pop56,4,0.006657421588897705,0.010935626860380167
2949,pop48,1,0.0002868175506591797,0.0
2949,pop52,1,0.00040435791015625,0.0
2949,pop55,1,0.00026345252990722656,0.0
2950,pop22,5,0.004504776000976563,0.008399843005624519
2950,pop51,1,0.00035691261291503906,0.0
2951,pop32,4,0.006976068019866943,0.011485069066295716
2951,pop33,1,0.0003085136413574219,0.0
2951,pop50,1,0.00031948089599609375,0.0
2951,pop55,1,0.0002675056457519531,0.0
2952,pop10,4,0.005904436111450195,0.00966193418747563
2953,pop52,2,0.011680126190185547,0.011018514633178711
2953,pop54,1,0.0002617835998535156,0.0
2953,pop53,1,0.0004892349243164062,0.0
2953,pop50,7,0.000617776598249163,0.00028702211759113144
2953,pop55,1,0.022458791732788086,0.0
2953,pop17,2,0.014635920524597168,0.0142134428024292
2953,pop14,5,0.02863168716430664,0.034545163353554675
2953,pop16,2,0.0005589723587036133,8.738040924072266e-05
2953,pop23,3,0.02292521794637044,0.031520082435798076
2953,pop24,5,0.02868828773498535,0.03444165704088871
2953,pop51,1,0.0006930828094482422,0.0
2953,pop19,1,0.0005543231964111328,0.0
2953,pop20,1,0.0004684925079345703,0.0
2953,pop46,1,0.0005257129669189453,0.0
2953,pop45,1,0.00054168701171875,0.0
2953,pop44,2,0.03483390808105469,0.0343012809753418
2954,pop37,5,0.00423431396484375,0.007796984432874111
2954,pop33,1,0.0002682209014892578,0.0
2954,pop50,1,0.00032591819763183594,0.0
2954,pop16,1,0.0004703998565673828,0.0
2955,pop33,3,0.008405447006225586,0.011397190826926995
2955,pop32,4,0.0003077983856201172,3.042196778944856e-05
2955,pop50,1,0.0003654956817626953,0.0
2955,pop53,1,0.0003428459167480469,0.0
2955,pop52,1,0.0003008842468261719,0.0
2956,pop30,2,0.01073002815246582,0.010319948196411133
2956,pop31,1,0.0002455711364746094,0.0
2956,pop17,4,0.00033605098724365234,8.416420673667142e-05
2956,pop50,1,0.0003457069396972656,0.0
2956,pop14,1,0.00048089027404785156,0.0
2956,pop24,1,0.00043272972106933594,0.0
2957,pop41,2,0.01159977912902832,0.011173486709594727
2957,pop53,3,0.00036414464314778644,4.459312734124192e-05
2957,pop1,1,0.00030922889709472656,0.0
2957,pop6,1,0.0002422332763671875,0.0
2958,pop16,3,0.00810392697652181,0.010978860619903993
2958,pop23,2,0.0002955198287963867,1.5497207641601562e-06
2958,pop24,3,0.00030604998270670575,7.3622929751195674e-06
2959,pop24,3,0.018699804941813152,0.012941185292966187
2959,pop23,2,0.013670086860656738,0.013390898704528809
2959,pop21,3,0.00032178560892740887,5.871565455793106e-05
2959,pop16,1,0.0002586841583251953,0.0
2959,pop50,1,0.00037479400634765625,0.0
2959,pop53,1,0.0003197193145751953,0.0
2959,pop7,1,0.00044798851013183594,0.0
2960,pop22,4,0.00558018684387207,0.009107890183425778
2960,pop51,1,0.00036215782165527344,0.0
2961,pop52,6,0.004047910372416179,0.008264136880187834
2961,pop55,2,0.010881781578063965,0.010416865348815918
2961,pop50,2,0.0006203651428222656,0.00024509429931640625
2961,pop53,2,0.000500798225402832,0.0001481771469116211
2962,pop40,4,0.011607229709625244,0.011270325303701671
2962,pop41,2,0.00027632713317871094,1.52587890625e-05
2962,pop53,2,0.01159524917602539,0.011283397674560547
2962,pop43,1,0.0002906322479248047,0.0
2962,pop51,4,0.00047153234481811523,0.00013951993432248058
2962,pop4,3,0.008901039759318033,0.011799064892074376
2962,pop10,1,0.02575206756591797,0.0
2962,pop52,1,0.0004868507385253906,0.0
2963,pop38,5,0.0054988861083984375,0.0103055891115001
2963,pop18,1,0.0002720355987548828,0.0
2963,pop19,1,0.0003094673156738281,0.0
2963,pop51,1,0.0005462169647216797,0.0
2963,pop47,1,0.0004897117614746094,0.0
2964,pop31,2,0.011164546012878418,0.010750412940979004
2964,pop17,4,0.0003731250762939453,7.503086095352548e-05
2964,pop50,1,0.0004684925079345703,0.0
2964,pop53,1,0.0003542900085449219,0.0
2964,pop1,1,0.0005354881286621094,0.0
2964,pop15,1,0.0005867481231689453,0.0
2965,pop57,2,0.01343989372253418,0.013038396835327148
2965,pop56,4,0.0002722740173339844,2.4496276272203493e-05
2965,pop48,1,0.00038886070251464844,0.0
2965,pop52,1,0.00029158592224121094,0.0
2966,pop37,5,0.004258918762207031,0.007856691468001034
2966,pop52,1,0.00029540061950683594,0.0
2966,pop34,1,0.00024247169494628906,0.0
2966,pop35,1,0.0005698204040527344,0.0
2967,pop33,3,0.008553187052408854,0.01137028061449033
2967,pop50,2,0.0005568265914916992,0.0001882314682006836
2967,pop32,4,0.0003712773323059082,0.00012225624623575876
2967,pop51,2,0.0007889270782470703,2.6226043701171875e-06
2967,pop19,1,0.0009748935699462891,0.0
2967,pop46,1,0.0006337165832519531,0.0
2967,pop20,1,0.0004723072052001953,0.0
2968,pop47,2,0.010094046592712402,0.009692788124084473
2968,pop51,5,0.0005238056182861328,0.00015836213584143
2968,pop4,1,0.025180578231811523,0.0
2968,pop9,1,0.049959659576416016,0.0
2968,pop10,2,0.02840876579284668,0.02814006805419922
2968,pop50,6,0.0009212493896484375,0.00016256709122237863
2968,pop17,2,0.07435953617095947,0.0068367719650268555
2968,pop19,1,0.0005767345428466797,0.0
2968,pop20,1,0.00047016143798828125,0.0
2968,pop46,1,0.000514984130859375,0.0
2968,pop45,1,0.0005266666412353516,0.0
2968,pop44,3,0.023363272349039715,0.03228909689018777
2968,pop14,3,0.05307690302530924,0.037262091745139225
2968,pop27,1,0.0005197525024414062,0.0
2968,pop25,1,0.0006668567657470703,0.0
2968,pop24,2,0.0006239414215087891,8.487701416015625e-05
2968,pop23,1,0.0004937648773193359,0.0
2968,pop16,1,0.0006482601165771484,0.0
2969,pop46,3,0.008219321568806967,0.011152802285132832
2969,pop20,3,0.008897542953491211,0.012216180877895085
2969,pop45,1,0.00026679039001464844,0.0
2969,pop44,1,0.027065038681030273,0.0
2969,pop50,2,0.000596165657043457,0.00024211406707763672
2969,pop17,2,0.0006723403930664062,0.00022745132446289062
2969,pop53,1,0.0006527900695800781,0.0
2969,pop1,1,0.0004994869232177734,0.0
2969,pop6,1,0.0004074573516845703,0.0
2970,pop28,2,0.010991454124450684,0.010579466819763184
2970,pop51,5,0.0004193305969238281,0.00018090088206251207
2970,pop4,2,0.013032078742980957,0.012647747993469238
2970,pop10,2,0.041153788566589355,0.01597416400909424
2970,pop19,2,0.0006326436996459961,6.115436553955078e-05
2970,pop20,2,0.030085206031799316,0.029551148414611816
2970,pop53,2,0.0008096694946289062,0.00011467933654785156
2970,pop52,1,0.0005095005035400391,0.0
2970,pop34,1,0.0005028247833251953,0.0
2970,pop35,1,0.00042891502380371094,0.0
2971,pop48,3,0.008495648701985678,0.01153200408758184
2971,pop49,2,0.013103842735290527,0.012852072715759277
2971,pop2,4,0.0002688765525817871,1.3773058733612978e-05
2971,pop52,1,0.0005390644073486328,0.0
2972,pop18,2,0.013002991676330566,0.012598633766174316
2972,pop19,2,0.00030684471130371094,5.7220458984375e-06
2972,pop20,2,0.013135910034179688,0.012877225875854492
2972,pop51,1,0.00034737586975097656,0.0
2972,pop50,2,0.0005431175231933594,0.00018310546875
2972,pop17,3,0.00040761629740397137,0.00015094505169563604
2972,pop44,1,0.0004849433898925781,0.0
2973,pop30,2,0.01066136360168457,0.010262727737426758
2973,pop48,3,0.009292205174763998,0.012431872646045282
2973,pop56,3,0.00041294097900390625,0.00020373180311483943
2973,pop52,1,0.0005123615264892578,0.0
2974,pop41,2,0.011491656303405762,0.011083245277404785
2974,pop40,3,0.008028268814086914,0.010877715409576529
2974,pop43,1,0.0002865791320800781,0.0
2974,pop51,2,0.00044226646423339844,7.152557373046875e-07
2974,pop4,2,0.00033926963806152344,6.079673767089844e-05
2974,pop53,1,0.0006270408630371094,0.0
2974,pop52,1,0.0005385875701904297,0.0
2975,pop24,3,0.018580118815104168,0.012841913816083031
2975,pop14,1,0.0004570484161376953,0.0
2975,pop27,1,0.00039577484130859375,0.0
2975,pop25,1,0.00027298927307128906,0.0
2975,pop17,1,0.00043320655822753906,0.0
2975,pop50,2,0.0006868839263916016,4.315376281738281e-05
2975,pop33,2,0.0005260705947875977,1.1086463928222656e-05
2975,pop32,3,0.0005447864532470703,1.992757195851027e-05
2975,pop53,1,0.0006766319274902344,0.0
2975,pop47,1,0.0005872249603271484,0.0
2976,pop31,2,0.011076092720031738,0.010670065879821777
2976,pop17,3,0.009578943252563477,0.013109699816821375
2976,pop50,2,0.0005646944046020508,0.00022518634796142578
2976,pop14,2,0.015079021453857422,0.01452016830444336
2976,pop24,2,0.0004563331604003906,0.00017523765563964844
2976,pop51,1,0.0006618499755859375,0.0
2976,pop10,1,0.0002682209014892578,0.0
2977,pop33,3,0.00853880246480306,0.011497268060512692
2977,pop32,3,0.0003387928009033203,7.184935506235053e-05
2977,pop50,1,0.0003178119659423828,0.0
2977,pop35,1,0.00045609474182128906,0.0
2978,pop45,2,0.012668490409851074,0.012248396873474121
2978,pop44,1,0.00038433074951171875,0.0
2978,pop27,1,0.0002541542053222656,0.0
2978,pop25,1,0.0002741813659667969,0.0
2978,pop17,3,0.031118392944335938,0.026005116163671783
2978,pop50,4,0.0007094144821166992,0.00015545078763534219
2978,pop14,4,0.016170620918273926,0.027023449664699883
2978,pop24,2,0.03299891948699951,0.032514214515686035
2978,pop55,1,0.051189422607421875,0.0
2978,pop52,2,0.030222296714782715,0.029667258262634277
2978,pop12,2,0.0006006956100463867,0.00013816356658935547
2978,pop53,1,0.000720977783203125,0.0
2979,pop21,2,0.014003753662109375,0.013581275939941406
2979,pop23,2,0.013881921768188477,0.013592243194580078
2979,pop24,3,0.0003291765848795573,7.942412789664574e-05
2979,pop14,1,0.0003726482391357422,0.0
2979,pop50,1,0.00038814544677734375,0.0
2979,pop53,1,0.0003409385681152344,0.0
2979,pop52,1,0.0005447864532470703,0.0
2980,pop8,2,0.011204838752746582,0.010800004005432129
2980,pop51,2,0.00048482418060302734,0.00013649463653564453
2980,pop43,1,0.00026297569274902344,0.0
2980,pop40,1,0.023335695266723633,0.0
2980,pop41,1,0.0002834796905517578,0.0
2980,pop53,2,0.012347817420959473,0.011635899543762207
2980,pop54,3,0.00036485989888509113,7.083060697829152e-05
2980,pop19,1,0.0007293224334716797,0.0
2980,pop18,1,0.00047469139099121094,0.0
2981,pop37,3,0.013870318730672201,0.009515989246446466
2981,pop33,2,0.00028514862060546875,1.71661376953125e-05
2981,pop32,2,0.0003886222839355469,1.2874603271484375e-05
2981,pop50,1,0.0007762908935546875,0.0
2981,pop14,1,0.0004978179931640625,0.0
2981,pop24,1,0.0005404949188232422,0.0
2982,pop46,2,0.012268543243408203,0.011838197708129883
2982,pop45,1,0.00029015541076660156,0.0
2982,pop44,3,0.008943557739257812,0.012247216561256134
2982,pop50,1,0.0003387928009033203,0.0
2982,pop17,2,0.0003705024719238281,7.081031799316406e-05
2982,pop25,1,0.00027370452880859375,0.0
2982,pop27,1,0.0005662441253662109,0.0
2982,pop14,1,0.00044846534729003906,0.0
2982,pop24,1,0.0004990100860595703,0.0
2983,pop30,2,0.010792374610900879,0.010384917259216309
2983,pop48,3,0.00919326146443685,0.012422945185414425
2983,pop56,3,0.0003027915954589844,3.348967825668554e-05
2983,pop52,1,0.0006010532379150391,0.0
2983,pop55,1,0.0005106925964355469,0.0
2984,pop31,2,0.011138558387756348,0.010722756385803223
2984,pop17,1,0.027783632278442383,0.0
2984,pop50,2,0.0005393028259277344,0.0001583099365234375
2984,pop44,3,0.0003097852071126302,3.763709114533419e-05
2984,pop53,1,0.0007171630859375,0.0
2984,pop52,1,0.0005867481231689453,0.0
2985,pop33,3,0.008543888727823893,0.011595174785525337
2985,pop32,4,0.0003185868263244629,6.173070363872329e-05
2985,pop50,1,0.0003914833068847656,0.0
2985,pop51,1,0.0004949569702148438,0.0
2985,pop19,1,0.0003001689910888672,0.0
2985,pop20,1,0.00048661231994628906,0.0
2986,pop27,5,0.00587611198425293,0.01098283228973621
2986,pop25,1,0.0002503395080566406,0.0
2986,pop17,1,0.0002810955047607422,0.0
2986,pop50,1,0.0004494190216064453,0.0
2986,pop53,1,0.00031495094299316406,0.0
2986,pop51,1,0.0006849765777587891,0.0
2987,pop53,4,0.012118637561798096,0.011662791976093058
2987,pop1,2,0.00028884410858154297,6.794929504394531e-06
2987,pop6,1,0.027106046676635742,0.0
2987,pop50,2,0.0003714561462402344,3.7670135498046875e-05
2987,pop17,1,0.028667211532592773,0.0
2987,pop14,1,0.0006661415100097656,0.0
2987,pop24,3,0.0004996458689371744,2.760054774512334e-05
2988,pop55,2,0.010653018951416016,0.010239362716674805
2988,pop52,4,0.00032210350036621094,2.380547131087359e-05
2988,pop53,1,0.00034618377685546875,0.0
2988,pop7,1,0.00026535987854003906,0.0
2989,pop44,3,0.016492287317911785,0.011365711614791935
2989,pop50,1,0.00034236907958984375,0.0
2989,pop14,2,0.01408398151397705,0.013791203498840332
2989,pop24,2,0.0002714395523071289,3.5762786865234375e-07
2990,pop50,10,0.003006267547607422,0.006718325584765913
2990,pop44,6,0.028255184491475422,0.03200123123998819
2990,pop17,4,0.018825829029083252,0.03156925628589537
2990,pop31,1,0.00027823448181152344,0.0
2990,pop30,1,0.0002815723419189453,0.0
2990,pop48,1,0.0005135536193847656,0.0
2990,pop52,1,0.0005481243133544922,0.0
2990,pop53,2,0.037397146224975586,0.036711692810058594
2990,pop14,3,0.04809220631917318,0.03415332533765042
2990,pop24,2,0.06939125061035156,0.001024484634399414
2990,pop23,1,0.06727242469787598,0.0
2990,pop51,1,0.0006954669952392578,0.0
2990,pop19,1,0.00049591064453125,0.0
2990,pop20,4,0.01970076560974121,0.033282643053084114
2990,pop46,4,0.0005823969841003418,8.046095000444204e-05
2990,pop45,4,0.0005052685737609863,1.293777820866804e-05
2990,pop25,2,0.00047969818115234375,5.4836273193359375e-06
2990,pop27,2,0.0005140304565429688,4.863739013671875e-05
2991,pop10,5,0.004830741882324218,0.008955076720073887
2991,pop51,1,0.0004169940948486328,0.0
2991,pop50,1,0.0004968643188476562,0.0
2991,pop35,1,0.0004279613494873047,0.0
2992,pop47,4,0.005178093910217285,0.008364892207202393
2992,pop51,1,0.0003578662872314453,0.0
2992,pop19,1,0.00030112266540527344,0.0
2992,pop18,1,0.00025582313537597656,0.0
2993,pop48,2,0.012407422065734863,0.011992096900939941
2993,pop52,4,0.00036448240280151367,6.306348876583509e-05
