flow,node,dec_count,dec_time_avg,dec_time_std
2993,pop53,1,0.0004608631134033203,0.0
2993,pop51,1,0.0003650188446044922,0.0
2993,pop19,1,0.0005447864532470703,0.0
2993,pop18,1,0.0004820823669433594,0.0
2994,pop21,4,0.00702744722366333,0.011552175940490201
2994,pop23,1,0.00028824806213378906,0.0
2994,pop16,1,0.0002815723419189453,0.0
2994,pop50,1,0.0003414154052734375,0.0
2994,pop51,1,0.0003151893615722656,0.0
2994,pop10,1,0.0002608299255371094,0.0
2995,pop14,2,0.01324474811553955,0.012795567512512207
2995,pop24,1,0.0002808570861816406,0.0
2995,pop23,4,0.000333249568939209,7.697050828395178e-05
2995,pop16,1,0.00028252601623535156,0.0
2995,pop50,1,0.0003592967987060547,0.0
2995,pop53,1,0.00064849853515625,0.0
2995,pop52,1,0.0005648136138916016,0.0
2996,pop9,5,0.004680728912353516,0.008723898066158293
2996,pop51,1,0.0002918243408203125,0.0
2996,pop53,1,0.000732421875,0.0
2996,pop7,1,0.000545501708984375,0.0
2997,pop52,4,0.006004154682159424,0.009744007535042334
2997,pop54,3,0.007969379425048828,0.010878607657199502
2997,pop53,1,0.00033545494079589844,0.0
2997,pop1,1,0.0006833076477050781,0.0
2997,pop6,1,0.0004382133483886719,0.0
2998,pop8,2,0.011323928833007812,0.010927438735961914
2998,pop51,2,0.0007941722869873047,8.96453857421875e-05
2998,pop50,2,0.0005222558975219727,0.00021255016326904297
2998,pop16,1,0.0002598762512207031,0.0
2998,pop23,1,0.00028896331787109375,0.0
2998,pop21,1,0.0002677440643310547,0.0
2998,pop22,4,0.00048792362213134766,0.00010140815529523429
2998,pop53,1,0.0006990432739257812,0.0
2998,pop7,1,0.0005972385406494141,0.0
2999,pop37,5,0.004331111907958984,0.0080163127629342
2999,pop52,1,0.0003139972686767578,0.0
2999,pop34,1,0.0004582405090332031,0.0
2999,pop35,1,0.0004379749298095703,0.0
3000,pop30,2,0.010920882225036621,0.010521292686462402
3000,pop31,1,0.00029087066650390625,0.0
3000,pop17,2,0.014435291290283203,0.01415872573852539
3000,pop50,2,0.0004961490631103516,0.000141143798828125
3000,pop14,1,0.029394865036010742,0.0
3000,pop24,2,0.0006525516510009766,0.0003840923309326172
3000,pop23,1,0.0006542205810546875,0.0
3000,pop16,1,0.0004858970642089844,0.0
3000,pop51,1,0.0006017684936523438,0.0
3000,pop10,1,0.0006468296051025391,0.0
3001,pop21,2,0.013821005821228027,0.013409972190856934
3001,pop23,4,0.0003666877746582031,6.175501449105547e-05
3001,pop16,1,0.0005114078521728516,0.0
3001,pop50,1,0.00032782554626464844,0.0
3001,pop53,1,0.0003311634063720703,0.0
3001,pop7,1,0.0004489421844482422,0.0
3002,pop39,2,0.01213991641998291,0.011729836463928223
3002,pop38,1,0.0002930164337158203,0.0
3002,pop18,1,0.00027251243591308594,0.0
3002,pop19,1,0.00032711029052734375,0.0
3002,pop51,2,0.0003699064254760742,5.924701690673828e-05
3002,pop4,1,0.026067256927490234,0.0
3002,pop43,1,0.00026345252990722656,0.0
3002,pop40,4,0.0004976987838745117,0.00014289256087177764
3002,pop41,1,0.0005033016204833984,0.0
3002,pop53,1,0.00035262107849121094,0.0
3002,pop50,1,0.0008828639984130859,0.0
3002,pop14,1,0.0005023479461669922,0.0
3002,pop24,1,0.0004992485046386719,0.0
3003,pop4,2,0.011743664741516113,0.01133573055267334
3003,pop51,2,0.0006009340286254883,3.063678741455078e-05
3003,pop50,1,0.00037026405334472656,0.0
3003,pop16,1,0.0002770423889160156,0.0
3003,pop23,1,0.0002815723419189453,0.0
3003,pop21,1,0.0002644062042236328,0.0
3003,pop22,4,0.0004462599754333496,6.057178143989542e-05
3003,pop19,1,0.0005433559417724609,0.0
3003,pop20,1,0.0005009174346923828,0.0
3004,pop57,2,0.013760805130004883,0.013339996337890625
3004,pop56,2,0.013906478881835938,0.013617753982543945
3004,pop48,1,0.0002956390380859375,0.0
3004,pop52,2,0.0004278421401977539,0.00012695789337158203
3004,pop13,3,0.00035881996154785156,0.00016538449133543726
3004,pop53,1,0.0007085800170898438,0.0
3004,pop7,1,0.0002346038818359375,0.0
3005,pop53,2,0.011374950408935547,0.010701894760131836
3005,pop54,1,0.0002779960632324219,0.0
3005,pop52,5,0.010888385772705077,0.020705296049379974
3005,pop48,3,0.029036760330200195,0.02454628580301688
3005,pop56,1,0.028572559356689453,0.0
3005,pop55,2,0.023186206817626953,0.022715330123901367
3005,pop12,3,0.0005504290262858073,0.00012091690483601603
3005,pop50,1,0.0007660388946533203,0.0
3005,pop14,1,0.000537872314453125,0.0
3005,pop24,1,0.0004932880401611328,0.0
3006,pop55,2,0.01079106330871582,0.010386466979980469
3006,pop52,2,0.00028121471405029297,2.086162567138672e-05
3006,pop48,3,0.009061892827351889,0.012376474084294556
3006,pop56,2,0.01480865478515625,0.014544486999511719
3006,pop54,2,0.0007274150848388672,2.1457672119140625e-06
3006,pop53,1,0.0007178783416748047,0.0
3006,pop51,1,0.00035881996154785156,0.0
3006,pop19,1,0.0005767345428466797,0.0
3006,pop18,1,0.00047659873962402344,0.0
3007,pop44,2,0.012660741806030273,0.012038469314575195
3007,pop45,1,0.00026702880859375,0.0
3007,pop46,1,0.00027179718017578125,0.0
3007,pop20,1,0.0002574920654296875,0.0
3007,pop19,1,0.0002872943878173828,0.0
3007,pop51,1,0.0003261566162109375,0.0
3007,pop50,2,0.0004162788391113281,7.843971252441406e-05
3007,pop33,2,0.0004235506057739258,0.00013387203216552734
3007,pop32,3,0.0005397001902262369,6.69129386730344e-05
3007,pop16,1,0.0004894733428955078,0.0
3008,pop50,3,0.008133570353190104,0.010712009376646589
3008,pop33,2,0.000278472900390625,2.6226043701171875e-06
3008,pop32,1,0.028564453125,0.0
3008,pop37,4,0.0005688071250915527,0.0001836964771630745
3008,pop52,1,0.0005857944488525391,0.0
3008,pop53,1,0.0006079673767089844,0.0
3008,pop44,1,0.0005216598510742188,0.0
3009,pop10,3,0.015852848688761394,0.010922196276588017
3009,pop51,2,0.00040459632873535156,3.910064697265625e-05
3009,pop4,2,0.0003412961959838867,5.5670738220214844e-05
3009,pop50,1,0.0003674030303955078,0.0
3009,pop14,1,0.00029349327087402344,0.0
3009,pop24,1,0.00026988983154296875,0.0
3010,pop48,4,0.012889444828033447,0.012544714987328332
3010,pop49,1,0.026871442794799805,0.0
3010,pop52,3,0.00037924448649088543,5.245654250982285e-05
3010,pop53,1,0.0007214546203613281,0.0
3010,pop51,1,0.0006377696990966797,0.0
3011,pop52,4,0.006035864353179932,0.009755721527523076
3011,pop54,3,0.007987658182779947,0.010888622493376254
3011,pop53,1,0.0006575584411621094,0.0
3011,pop47,1,0.00046634674072265625,0.0
3012,pop36,2,0.011506199836730957,0.011103510856628418
3012,pop51,3,0.000423431396484375,0.0001528649249117155
3012,pop43,2,0.00032448768615722656,6.747245788574219e-05
3012,pop40,1,0.025254011154174805,0.0
3012,pop10,4,0.0005641579627990723,8.594061762381943e-05
3012,pop53,1,0.0005636215209960938,0.0
3012,pop7,1,0.00044035911560058594,0.0
3013,pop42,2,0.011769652366638184,0.011369824409484863
3013,pop43,1,0.00028896331787109375,0.0
3013,pop40,5,0.004970359802246094,0.009205154094209472
3013,pop41,3,0.0003879070281982422,8.11641651678351e-05
3013,pop53,2,0.012397408485412598,0.011756062507629395
3013,pop50,1,0.0005974769592285156,0.0
3013,pop16,1,0.000270843505859375,0.0
3014,pop23,3,0.01784094174702962,0.012320105700824225
3014,pop16,2,0.0003910064697265625,0.00010561943054199219
3014,pop50,2,0.0003854036331176758,1.0609626770019531e-05
3014,pop17,3,0.00032440821329752606,3.4487741707951896e-05
3015,pop18,2,0.013011336326599121,0.012605786323547363
3015,pop38,2,0.013917088508605957,0.013649821281433105
3015,pop39,1,0.0002579689025878906,0.0
3015,pop44,3,0.0004982153574625651,0.00016503208593698581
3015,pop50,1,0.0007653236389160156,0.0
3015,pop55,1,0.0005023479461669922,0.0
3016,pop24,3,0.019264698028564453,0.013323169444579348
3016,pop14,1,0.0003294944763183594,0.0
3016,pop50,2,0.00039708614349365234,3.159046173095703e-05
3016,pop44,2,0.00034821033477783203,8.428096771240234e-05
3016,pop53,1,0.00033664703369140625,0.0
3016,pop47,1,0.0004646778106689453,0.0
3017,pop14,4,0.01373070478439331,0.013373370783444445
3017,pop24,4,0.0003399848937988281,7.253784866233713e-05
3017,pop23,1,0.027695655822753906,0.0
3017,pop50,1,0.0003743171691894531,0.0
3017,pop53,1,0.0007526874542236328,0.0
3017,pop1,1,0.0005695819854736328,0.0
3017,pop15,1,0.0005593299865722656,0.0
3018,pop8,2,0.011518359184265137,0.011129021644592285
3018,pop51,3,0.00046674410502115887,0.00011996511750942535
3018,pop43,2,0.00039458274841308594,5.9604644775390625e-06
3018,pop40,1,0.0238950252532959,0.0
3018,pop4,4,0.0004966855049133301,0.0002218159367178197
3018,pop50,1,0.000705718994140625,0.0
3018,pop35,1,0.00043511390686035156,0.0
3019,pop37,2,0.010512351989746094,0.010104179382324219
3019,pop52,2,0.0006127357482910156,0.0003154277801513672
3019,pop12,3,0.0004459222157796224,0.00022215361081710073
3019,pop51,1,0.0006723403930664062,0.0
3019,pop19,1,0.0005843639373779297,0.0
3019,pop20,1,0.0004975795745849609,0.0
3020,pop30,2,0.011261343955993652,0.01086413860321045
3020,pop31,1,0.0002524852752685547,0.0
3020,pop17,4,0.0003974437713623047,0.0001803020701811945
3020,pop50,1,0.0007245540618896484,0.0
3020,pop53,1,0.0006427764892578125,0.0
3020,pop7,1,0.0004391670227050781,0.0
3021,pop53,3,0.007860740025838217,0.010468889783554935
3021,pop54,4,0.0003501772880554199,0.00012752478870284414
3021,pop51,1,0.0006539821624755859,0.0
3021,pop19,1,0.0006966590881347656,0.0
3021,pop20,1,0.0004658699035644531,0.0
3022,pop50,3,0.00831460952758789,0.01107720618841528
3022,pop14,2,0.013660192489624023,0.013257980346679688
3022,pop24,1,0.02871394157409668,0.0
3022,pop51,2,0.0003247261047363281,2.3126602172851562e-05
3022,pop4,2,0.013145804405212402,0.012725234031677246
3022,pop53,2,0.026401519775390625,0.025733232498168945
3022,pop54,1,0.05174612998962402,0.0
3022,pop52,2,0.0005966424942016602,0.0001062154769897461
3022,pop12,3,0.00048089027404785156,9.45815848873384e-05
3022,pop7,1,0.00045228004455566406,0.0
3023,pop6,5,0.005352973937988281,0.010092930118055838
3023,pop1,1,0.0005650520324707031,0.0
3023,pop0,1,0.0002453327178955078,0.0
3023,pop3,1,0.00044417381286621094,0.0
3023,pop52,1,0.0005896091461181641,0.0
3023,pop53,1,0.0006287097930908203,0.0
3023,pop51,1,0.0006761550903320312,0.0
3024,pop56,5,0.005523157119750976,0.010402595689862707
3024,pop48,1,0.0003952980041503906,0.0
3024,pop52,1,0.00029778480529785156,0.0
3024,pop55,1,0.00039196014404296875,0.0
3025,pop45,2,0.013117074966430664,0.01269221305847168
3025,pop44,1,0.0002779960632324219,0.0
3025,pop50,2,0.000628352165222168,2.205371856689453e-05
3025,pop14,1,0.0002658367156982422,0.0
3025,pop27,1,0.00027298927307128906,0.0
3025,pop25,1,0.0005731582641601562,0.0
3025,pop17,4,0.0005658268928527832,8.222648156841556e-05
3025,pop53,1,0.0007579326629638672,0.0
3025,pop47,1,0.0004630088806152344,0.0
3026,pop31,2,0.011343717575073242,0.01094961166381836
3026,pop17,4,0.00038689374923706055,0.00015890150026307297
3026,pop50,1,0.0007402896881103516,0.0
3026,pop51,1,0.0006396770477294922,0.0
3027,pop57,2,0.013700604438781738,0.013299107551574707
3027,pop56,1,0.00025463104248046875,0.0
3027,pop48,1,0.0002639293670654297,0.0
3027,pop52,1,0.0005404949188232422,0.0
3028,pop52,5,0.004866313934326172,0.009057756717876297
3028,pop54,2,0.011554360389709473,0.011270880699157715
3028,pop53,1,0.0006208419799804688,0.0
3028,pop7,1,0.0005652904510498047,0.0
3029,pop32,5,0.00584707260131836,0.010976493979732868
3029,pop33,1,0.00040650367736816406,0.0
3029,pop50,1,0.00046563148498535156,0.0
3029,pop16,1,0.0002570152282714844,0.0
3030,pop36,2,0.011495232582092285,0.011086821556091309
3030,pop51,2,0.0004875659942626953,0.00012874603271484375
3030,pop19,2,0.0004284381866455078,0.00011730194091796875
3030,pop20,2,0.029377341270446777,0.029106497764587402
3030,pop50,3,0.0007252693176269531,1.4427771826178806e-05
3030,pop17,1,0.031352996826171875,0.0
3030,pop33,2,0.0004984140396118164,7.033348083496094e-06
3030,pop32,2,0.0006425380706787109,0.00013971328735351562
3030,pop53,1,0.0007250308990478516,0.0
3030,pop47,1,0.00045609474182128906,0.0
3031,pop23,2,0.013431191444396973,0.012998700141906738
3031,pop24,4,0.000333249568939209,7.937376231576673e-05
3031,pop14,1,0.0002980232238769531,0.0
3031,pop50,1,0.00037407875061035156,0.0
3031,pop35,1,0.0004096031188964844,0.0
3032,pop24,4,0.007347822189331055,0.012069594783303923
3032,pop14,1,0.00030541419982910156,0.0
3032,pop50,1,0.0003743171691894531,0.0
3032,pop53,1,0.0003495216369628906,0.0
3032,pop52,1,0.0002675056457519531,0.0
3033,pop14,3,0.01811329523722331,0.012513973828860011
3033,pop50,2,0.0004153251647949219,3.719329833984375e-05
3033,pop44,3,0.0003745555877685547,6.645195291634086e-05
3033,pop53,1,0.0003330707550048828,0.0
3033,pop47,1,0.0004131793975830078,0.0
3034,pop53,5,0.009627771377563477,0.01121625909897656
3034,pop41,2,0.0002791881561279297,9.775161743164062e-06
3034,pop40,2,0.00040650367736816406,0.00014209747314453125
3034,pop1,1,0.0005691051483154297,0.0
3034,pop6,1,0.00045609474182128906,0.0
3035,pop45,2,0.012894511222839355,0.012473702430725098
3035,pop46,1,0.00027060508728027344,0.0
3035,pop20,2,0.013331174850463867,0.01309347152709961
3035,pop19,1,0.0003066062927246094,0.0
3035,pop51,1,0.0003502368927001953,0.0
3035,pop43,1,0.00026702880859375,0.0
3035,pop40,1,0.05336761474609375,0.0
3035,pop41,1,0.0005350112915039062,0.0
3035,pop53,1,0.0009911060333251953,0.0
3035,pop54,1,0.0004992485046386719,0.0
3035,pop52,3,0.0006558895111083984,0.00012227363715017233
3035,pop34,1,0.0004801750183105469,0.0
3035,pop35,1,0.0004096031188964844,0.0
3036,pop16,2,0.01256859302520752,0.012147307395935059
3036,pop23,2,0.014006972312927246,0.013732552528381348
3036,pop24,3,0.0003342628479003906,7.205160409964825e-05
3036,pop14,1,0.0003025531768798828,0.0
3036,pop50,1,0.0006518363952636719,0.0
3036,pop35,1,0.00024127960205078125,0.0
3037,pop22,3,0.014893293380737305,0.010237482218946768
3037,pop51,1,0.00032520294189453125,0.0
3037,pop50,2,0.0008270740509033203,4.7206878662109375e-05
3037,pop17,1,0.06031036376953125,0.0
3037,pop14,2,0.06474697589874268,0.0012944936752319336
3037,pop24,3,0.023254871368408203,0.03228866952442825
3037,pop23,1,0.0634758472442627,0.0
3038,pop21,2,0.014505505561828613,0.014088034629821777
3038,pop23,3,0.0003123283386230469,4.55077722103547e-05
3038,pop24,3,0.010310093561808268,0.014164944185243606
3038,pop16,1,0.0004425048828125,0.0
3038,pop50,1,0.0007090568542480469,0.0
3038,pop53,1,0.0006361007690429688,0.0
3038,pop52,1,0.0005373954772949219,0.0
3039,pop56,2,0.013419389724731445,0.012971162796020508
3039,pop48,1,0.00039505958557128906,0.0
3039,pop52,2,0.00029098987579345703,3.2186508178710938e-06
3039,pop12,3,0.0003979206085205078,0.0001126337077298253
3039,pop53,1,0.0006880760192871094,0.0
3039,pop1,1,0.0005249977111816406,0.0
3039,pop6,1,0.0004596710205078125,0.0
3040,pop31,2,0.011484384536743164,0.01107168197631836
3040,pop30,1,0.0003743171691894531,0.0
3040,pop48,1,0.00028204917907714844,0.0
3040,pop52,2,0.0006198883056640625,0.0003285408020019531
3040,pop12,3,0.0004843870798746745,0.0002002763684529098
3040,pop54,1,0.00026798248291015625,0.0
3040,pop53,1,0.0006167888641357422,0.0
3040,pop47,1,0.0004608631134033203,0.0
3041,pop24,5,0.0059086322784423825,0.011071628358038252
3041,pop14,1,0.00029921531677246094,0.0
3041,pop50,1,0.00035643577575683594,0.0
3041,pop35,1,0.0004315376281738281,0.0
3042,pop53,3,0.007690111796061198,0.010316921603522615
3042,pop52,5,0.00048804283142089844,0.00016874370324767467
3042,pop13,2,0.01280522346496582,0.012554407119750977
3042,pop55,1,0.023047685623168945,0.0
3042,pop50,1,0.0006704330444335938,0.0
3042,pop16,1,0.0004940032958984375,0.0
3043,pop40,2,0.011849641799926758,0.011431455612182617
3043,pop41,1,0.00041031837463378906,0.0
3043,pop53,3,0.008307456970214844,0.010791547554477438
3043,pop47,3,0.015990336736043293,0.022001947431423443
3043,pop52,4,0.015301764011383057,0.02516752567809743
3043,pop54,2,0.027182936668395996,0.026718735694885254
3044,pop38,5,0.005666017532348633,0.010664620300240492
3044,pop18,1,0.00026297569274902344,0.0
3044,pop19,1,0.0003001689910888672,0.0
3044,pop51,1,0.00064849853515625,0.0
3044,pop53,1,0.0006959438323974609,0.0
3044,pop1,1,0.0005249977111816406,0.0
3044,pop6,1,0.0004341602325439453,0.0
3045,pop39,2,0.012172579765319824,0.0117570161819458
3045,pop38,4,0.0003177523612976074,5.069868215436229e-05
3045,pop18,1,0.0002727508544921875,0.0
3045,pop19,1,0.0005159378051757812,0.0
3045,pop51,1,0.0006222724914550781,0.0
3045,pop53,1,0.0006480216979980469,0.0
3045,pop7,1,0.00044846534729003906,0.0
3046,pop44,4,0.02356564998626709,0.027884756779937576
3046,pop50,2,0.0005731582641601562,6.318092346191406e-05
3046,pop51,3,0.0005498727162679037,0.0001404569876258495
3046,pop53,1,0.024207592010498047,0.0
3046,pop41,1,0.0002968311309814453,0.0
3046,pop40,1,0.024483442306518555,0.0
3046,pop43,1,0.00039887428283691406,0.0
3046,pop10,1,0.05297493934631348,0.0
3046,pop19,2,0.0007188320159912109,0.00011539459228515625
3046,pop18,2,0.0004899501800537109,6.67572021484375e-06
3046,pop38,2,0.0356287956237793,0.03537297248840332
3046,pop39,2,0.0005489587783813477,7.11679458618164e-05
3046,pop45,1,0.0005128383636474609,0.0
3046,pop46,1,0.00051116943359375,0.0
3046,pop20,1,0.0669558048248291,0.0
3046,pop55,2,0.03017747402191162,0.029683232307434082
3046,pop56,1,0.0005068778991699219,0.0
3046,pop48,1,0.0005397796630859375,0.0
3046,pop52,4,0.0006532669067382812,6.437676913307486e-05
3047,pop10,5,0.004931592941284179,0.00919071918910513
3047,pop51,1,0.0003197193145751953,0.0
3047,pop53,1,0.0004448890686035156,0.0
3047,pop1,1,0.0002894401550292969,0.0
3047,pop6,1,0.0004596710205078125,0.0
3048,pop48,3,0.00857083002726237,0.011642350257481303
3048,pop49,4,0.0003058910369873047,7.114008497130777e-05
3048,pop52,1,0.0009086132049560547,0.0
3048,pop54,1,0.000457763671875,0.0
3048,pop53,1,0.0005810260772705078,0.0
3048,pop47,1,0.0005431175231933594,0.0
3049,pop23,4,0.0069741010665893555,0.011415354084560483
3049,pop16,1,0.00026798248291015625,0.0
3049,pop50,1,0.00031113624572753906,0.0
3049,pop51,1,0.00029587745666503906,0.0
3049,pop10,1,0.0004627704620361328,0.0
3050,pop14,2,0.013524651527404785,0.013059258460998535
3050,pop24,2,0.00046944618225097656,0.00019168853759765625
3050,pop23,2,0.000415802001953125,0.0001347064971923828
3050,pop21,4,0.0002766847610473633,1.0770478496343324e-05
3051,pop16,2,0.012320280075073242,0.011915922164916992
3051,pop50,1,0.0005097389221191406,0.0
3051,pop51,1,0.0003294944763183594,0.0
3051,pop53,2,0.01264190673828125,0.01198267936706543
3051,pop1,2,0.0005106925964355469,0.0001838207244873047
3051,pop6,1,0.027973175048828125,0.0
3051,pop52,4,0.0005770325660705566,2.762487206028987e-05
3052,pop56,5,0.005674839019775391,0.01054884611030032
3052,pop2,2,0.00025784969329833984,2.9802322387695312e-06
3052,pop49,2,0.01404261589050293,0.013789176940917969
3052,pop48,1,0.0004973411560058594,0.0
3052,pop52,1,0.000514984130859375,0.0
3052,pop53,1,0.0006921291351318359,0.0
3052,pop1,1,0.00028586387634277344,0.0
3052,pop15,1,0.0003991127014160156,0.0
3053,pop31,2,0.011404275894165039,0.010982036590576172
3053,pop30,1,0.0002617835998535156,0.0
3053,pop48,2,0.00041866302490234375,0.00010776519775390625
3053,pop49,2,0.03043055534362793,0.030048131942749023
3053,pop52,1,0.0005714893341064453,0.0
3053,pop12,3,0.0006010532379150391,0.00030393029660340134
3054,pop53,5,0.004875040054321289,0.008914922950679789
3054,pop52,1,0.00029778480529785156,0.0
3054,pop34,1,0.0002567768096923828,0.0
3054,pop35,1,0.0004336833953857422,0.0
3055,pop28,2,0.011530756950378418,0.011128067970275879
3055,pop51,4,0.0004583001136779785,0.00015378334490850492
3055,pop4,2,0.04059767723083496,0.015084028244018555
3055,pop10,1,0.025595664978027344,0.0
3055,pop19,1,0.0008568763732910156,0.0
3055,pop18,1,0.0004963874816894531,0.0
3055,pop38,1,0.0002682209014892578,0.0
3055,pop39,1,0.0004782676696777344,0.0
3055,pop44,2,0.035470008850097656,0.034960269927978516
3055,pop45,2,0.0005145072937011719,9.298324584960938e-06
3055,pop46,2,0.0004891157150268555,1.1563301086425781e-05
3055,pop20,2,0.034160614013671875,0.033684492111206055
3055,pop50,2,0.0008224248886108398,6.592273712158203e-05
3055,pop17,3,0.0006636778513590494,4.2284789515040595e-05
3055,pop53,1,0.0010356903076171875,0.0
3055,pop54,1,0.0005130767822265625,0.0
3055,pop52,1,0.0008287429809570312,0.0
3056,pop41,4,0.006154358386993408,0.010107138053068546
3056,pop40,4,0.0063332319259643555,0.010144046259226436
3056,pop53,1,0.024030208587646484,0.0
3056,pop43,1,0.0004665851593017578,0.0
3056,pop51,1,0.0006148815155029297,0.0
3056,pop19,1,0.0005757808685302734,0.0
3056,pop20,1,0.0006299018859863281,0.0
3057,pop18,5,0.005570507049560547,0.010272944134609096
3057,pop38,4,0.02329164743423462,0.026039289129063607
3057,pop19,3,0.0005332628885904948,0.00015430924093046922
3057,pop20,1,0.05621695518493652,0.0
3057,pop51,2,0.0006297826766967773,3.3974647521972656e-05
3057,pop50,3,0.0007495880126953125,4.3853898829082806e-05
3057,pop17,1,0.06831169128417969,0.0
3057,pop44,2,0.000649571418762207,9.453296661376953e-05
3057,pop10,1,0.00047206878662109375,0.0
3058,pop8,2,0.011648893356323242,0.011246919631958008
3058,pop51,3,0.0005346139272054037,0.00019861401343275874
3058,pop4,1,0.024718761444091797,0.0
3058,pop9,4,0.00047028064727783203,0.00014254016810296135
3058,pop53,1,0.0006837844848632812,0.0
3058,pop1,1,0.0005633831024169922,0.0
3058,pop15,1,0.0004398822784423828,0.0
3059,pop37,5,0.004558467864990234,0.00806748613798583
3059,pop33,3,0.00045037269592285156,0.00012354331470010999
3059,pop32,1,0.030696868896484375,0.0
3059,pop50,2,0.0007274150848388672,3.266334533691406e-05
3059,pop51,1,0.0008451938629150391,0.0
3059,pop19,1,0.0005915164947509766,0.0
3059,pop20,1,0.0004899501800537109,0.0
3060,pop30,2,0.011255860328674316,0.01083981990814209
3060,pop48,4,0.0003889799118041992,0.00016328561618783594
3060,pop52,1,0.0005519390106201172,0.0
3060,pop34,1,0.0005247592926025391,0.0
3060,pop35,1,0.00045800209045410156,0.0
3061,pop50,5,0.005325841903686524,0.009146941022169964
3061,pop44,1,0.00027561187744140625,0.0
3061,pop27,2,0.00035691261291503906,0.00010752677917480469
3061,pop25,2,0.0003529787063598633,0.0001043081283569336
3061,pop17,1,0.06241178512573242,0.0
3061,pop14,2,0.03290057182312012,0.03213763236999512
3061,pop16,1,0.00046324729919433594,0.0
3061,pop23,1,0.0005476474761962891,0.0
3061,pop24,1,0.07490968704223633,0.0
3061,pop55,1,0.05702400207519531,0.0
3061,pop53,2,0.0007441043853759766,3.4809112548828125e-05
3061,pop52,4,0.0007013678550720215,8.449329997944847e-05
3061,pop51,1,0.0007736682891845703,0.0
3061,pop19,1,0.0006175041198730469,0.0
3061,pop18,1,0.00047469139099121094,0.0
3062,pop22,3,0.015137990315755209,0.010414641428298795
3062,pop51,1,0.0006058216094970703,0.0
3063,pop21,4,0.007344067096710205,0.012130979399721442
3063,pop23,1,0.000331878662109375,0.0
3063,pop16,1,0.0004782676696777344,0.0
3063,pop50,1,0.00039267539978027344,0.0
3063,pop55,1,0.0003046989440917969,0.0
3064,pop38,3,0.01856835683186849,0.012833110246238478
3064,pop39,1,0.0002639293670654297,0.0
3064,pop44,1,0.027650833129882812,0.0
3064,pop50,2,0.0006524324417114258,6.92605972290039e-05
3064,pop17,2,0.0006937980651855469,0.00011396408081054688
3064,pop51,1,0.0008306503295898438,0.0
3064,pop19,1,0.0005986690521240234,0.0
3064,pop20,1,0.0004515647888183594,0.0
3065,pop46,2,0.012871861457824707,0.012466788291931152
3065,pop20,2,0.013493657112121582,0.013219237327575684
3065,pop19,1,0.0003604888916015625,0.0
3065,pop51,1,0.0003407001495361328,0.0
3065,pop43,1,0.00028133392333984375,0.0
3065,pop40,2,0.0005913972854614258,7.49826431274414e-05
3065,pop41,1,0.0004458427429199219,0.0
3065,pop53,1,0.000553131103515625,0.0
3065,pop50,1,0.0008847713470458984,0.0
3065,pop16,1,0.0003845691680908203,0.0
3066,pop33,3,0.008894681930541992,0.012079087047665589
3066,pop32,3,0.00037161509195963543,7.0454292562427e-05
3066,pop50,1,0.00035452842712402344,0.0
3066,pop53,1,0.00035381317138671875,0.0
3066,pop47,1,0.0004181861877441406,0.0
3067,pop57,2,0.013981461524963379,0.013590693473815918
3067,pop56,2,0.014361858367919922,0.014108896255493164
3067,pop48,3,0.01815684636433919,0.012479375414869228
3067,pop49,4,0.0005672574043273926,0.00014041299594232413
3067,pop2,1,0.06259989738464355,0.0
3067,pop52,1,0.0005557537078857422,0.0
3067,pop53,1,0.0005824565887451172,0.0
3067,pop1,1,0.0005564689636230469,0.0
3067,pop15,1,0.00043654441833496094,0.0
3068,pop52,5,0.0050198078155517575,0.00922143163678517
3068,pop48,1,0.025912046432495117,0.0
3068,pop13,2,0.013203144073486328,0.0128173828125
3068,pop37,3,0.0005238056182861328,0.00019202757896795495
3068,pop34,1,0.0004398822784423828,0.0
3068,pop35,1,0.0005280971527099609,0.0
3069,pop39,2,0.012339234352111816,0.011948943138122559
3069,pop44,3,0.0004506111145019531,0.0002342586801191954
