flow,node,dec_count,dec_time_avg,dec_time_std
3069,pop50,1,0.0008330345153808594,0.0
3069,pop51,1,0.0005834102630615234,0.0
3070,pop44,2,0.01277005672454834,0.01235044002532959
3070,pop50,1,0.00037598609924316406,0.0
3070,pop53,4,0.0004051327705383301,5.982700237810294e-05
3070,pop1,1,0.0005123615264892578,0.0
3070,pop6,1,0.00047206878662109375,0.0
3071,pop23,3,0.018438339233398438,0.01273964023284198
3071,pop24,2,0.0003228187561035156,3.695487976074219e-05
3071,pop14,1,0.0003228187561035156,0.0
3071,pop50,1,0.00038123130798339844,0.0
3071,pop44,1,0.0006527900695800781,0.0
3072,pop53,5,0.015358448028564453,0.02051928119545809
3072,pop1,4,0.0004470348358154297,0.00015368181244425954
3072,pop6,3,0.030136744181315105,0.025597178303144466
3072,pop41,2,0.00039076805114746094,0.0001232624053955078
3072,pop40,1,0.02521228790283203,0.0
3072,pop50,2,0.0009473562240600586,0.00017392635345458984
3072,pop17,1,0.0005509853363037109,0.0
3072,pop25,1,0.0005002021789550781,0.0
3072,pop27,1,0.00047779083251953125,0.0
3072,pop14,2,0.036197662353515625,0.035634756088256836
3072,pop24,1,0.0005300045013427734,0.0
3072,pop23,2,0.037885069847106934,0.03740561008453369
3072,pop21,2,0.0005106925964355469,3.147125244140625e-05
3072,pop16,1,0.0005002021789550781,0.0
3072,pop44,1,0.0005061626434326172,0.0
3073,pop28,2,0.011354207992553711,0.010925531387329102
3073,pop36,1,0.0002522468566894531,0.0
3073,pop10,4,0.00045055150985717773,0.00018239538451885184
3073,pop51,1,0.0006570816040039062,0.0
3073,pop50,1,0.0008687973022460938,0.0
3073,pop55,1,0.00026226043701171875,0.0
3074,pop8,2,0.011488914489746094,0.011087417602539062
3074,pop51,5,0.0005147933959960937,0.00016372128659085933
3074,pop4,2,0.039925336837768555,0.015245437622070312
3074,pop10,3,0.008579413096110025,0.011749929713422508
3074,pop19,2,0.0005855560302734375,7.867813110351562e-06
3074,pop20,1,0.06001091003417969,0.0
3074,pop22,2,0.0005320310592651367,3.8504600524902344e-05
3074,pop21,1,0.0004904270172119141,0.0
3074,pop23,1,0.0005674362182617188,0.0
3074,pop16,1,0.0004990100860595703,0.0
3075,pop27,2,0.014625072479248047,0.014198780059814453
3075,pop25,1,0.0002923011779785156,0.0
3075,pop17,1,0.00032019615173339844,0.0
3075,pop50,2,0.0005458593368530273,0.00018513202667236328
3075,pop33,2,0.0004190206527709961,0.0001016855239868164
3075,pop32,3,0.0004918575286865234,0.00017132903529414
3075,pop53,1,0.0003249645233154297,0.0
3075,pop1,1,0.0005657672882080078,0.0
3075,pop15,1,0.0004391670227050781,0.0
3076,pop47,2,0.010553717613220215,0.010139822959899902
3076,pop53,4,0.03334993124008179,0.022441842984974526
3076,pop54,2,0.037517428398132324,0.0136185884475708
3076,pop1,2,0.0005457401275634766,1.2874603271484375e-05
3076,pop6,3,0.021422863006591797,0.029759360556063683
3076,pop51,3,0.0006853739420572916,8.77158625311398e-06
3076,pop4,1,0.06091809272766113,0.0
3076,pop9,2,0.0005155801773071289,1.2755393981933594e-05
3077,pop32,4,0.007235288619995117,0.011879711520771193
3077,pop33,1,0.0002810955047607422,0.0
3077,pop50,1,0.00047898292541503906,0.0
3077,pop51,1,0.0005960464477539062,0.0
3078,pop36,2,0.011480450630187988,0.011085152626037598
3078,pop51,1,0.0007159709930419922,0.0
3079,pop18,2,0.013415217399597168,0.012998223304748535
3079,pop19,1,0.0002994537353515625,0.0
3079,pop51,5,0.0004513263702392578,0.00015616609848811004
3079,pop4,4,0.006676018238067627,0.010633562096388908
3079,pop43,2,0.00035512447357177734,0.00010859966278076172
3079,pop40,2,0.027139663696289062,0.026880502700805664
3079,pop10,2,0.02670764923095703,0.026085615158081055
3080,pop37,5,0.004378223419189453,0.00808717176823108
3080,pop52,1,0.0009722709655761719,0.0
3080,pop54,1,0.00047516822814941406,0.0
3080,pop53,1,0.0006058216094970703,0.0
3080,pop47,1,0.00045037269592285156,0.0
3081,pop30,2,0.011187553405761719,0.010780572891235352
3081,pop48,2,0.00040924549102783203,0.00012314319610595703
3081,pop49,2,0.0443340539932251,0.015992045402526855
3081,pop2,2,0.029202580451965332,0.02873861789703369
3081,pop52,3,0.0006557305653889974,0.0001333079463720668
3081,pop12,1,0.028453826904296875,0.0
3081,pop53,1,0.0006861686706542969,0.0
3081,pop50,1,0.0011196136474609375,0.0
3081,pop16,1,0.0004551410675048828,0.0
3081,pop23,1,0.0005240440368652344,0.0
3081,pop24,1,0.0004937648773193359,0.0
3082,pop50,6,0.004522999127705892,0.008890139016318516
3082,pop44,3,0.018209457397460938,0.011892994788104981
3082,pop17,4,0.007450580596923828,0.011981830423540884
3082,pop53,1,0.0007314682006835938,0.0
3082,pop1,1,0.0005471706390380859,0.0
3082,pop15,1,0.00046324729919433594,0.0
3083,pop22,5,0.00471949577331543,0.008768555000273775
3083,pop21,1,0.00048732757568359375,0.0
3083,pop23,1,0.00047469139099121094,0.0
3083,pop24,1,0.0004830360412597656,0.0
3084,pop33,3,0.008920669555664062,0.012128636782289589
3084,pop32,1,0.02873706817626953,0.0
3084,pop50,2,0.0005394220352172852,0.00015485286712646484
3084,pop17,4,0.000402987003326416,0.00019841041559484266
3084,pop25,1,0.0004546642303466797,0.0
3084,pop27,1,0.0006124973297119141,0.0
3084,pop44,1,0.0005283355712890625,0.0
3084,pop55,1,0.00044727325439453125,0.0
3085,pop52,2,0.012204408645629883,0.011659383773803711
3085,pop54,1,0.00026917457580566406,0.0
3085,pop53,1,0.02428722381591797,0.0
3085,pop41,1,0.00025153160095214844,0.0
3085,pop40,1,0.02459239959716797,0.0
3085,pop43,1,0.0002589225769042969,0.0
3085,pop51,3,0.0007368723551432291,0.00021235894644058343
3085,pop10,1,0.05133986473083496,0.0
3085,pop19,4,0.0005748867988586426,0.00011744291750054858
3085,pop18,4,0.0004584789276123047,1.4958747218452846e-05
3085,pop38,3,0.05189951260884603,0.03665100143902261
3085,pop39,2,0.00047647953033447266,3.0159950256347656e-05
3085,pop44,2,0.036196231842041016,0.035669565200805664
3085,pop45,2,0.0004863739013671875,2.384185791015625e-07
3085,pop46,3,0.0005117257436116537,6.833076292187183e-05
3085,pop20,3,0.07178378105163574,0.006071115101204846
3086,pop53,7,0.01467994281223842,0.01874530576903396
3086,pop51,4,0.00041860342025756836,0.0001368528225476982
3086,pop4,1,0.02587890625,0.0
3086,pop10,2,0.012974023818969727,0.012463808059692383
3086,pop54,1,0.05151629447937012,0.0
3087,pop8,2,0.011828303337097168,0.011432290077209473
3087,pop51,2,0.000554203987121582,9.02414321899414e-05
3087,pop9,3,0.00036565462748209637,0.00014589727931057294
3087,pop19,1,0.0006430149078369141,0.0
3087,pop18,1,0.0004763603210449219,0.0
3088,pop9,4,0.006069481372833252,0.009884234181338408
3088,pop51,1,0.0006692409515380859,0.0
3088,pop10,1,0.000476837158203125,0.0
3089,pop47,5,0.004419374465942383,0.008249672539276578
3090,pop37,4,0.005577802658081055,0.009062516992247955
3090,pop52,1,0.0005314350128173828,0.0
3090,pop53,1,0.0007088184356689453,0.0
3090,pop7,1,0.00048351287841796875,0.0
3091,pop50,3,0.008435567220052084,0.011329458805045373
3091,pop44,4,0.0003374814987182617,5.1747680221040726e-05
3091,pop16,1,0.0004935264587402344,0.0
3092,pop8,2,0.01177966594696045,0.011376738548278809
3092,pop51,2,0.00032782554626464844,5.4836273193359375e-06
3092,pop4,3,0.0003541310628255208,5.204058593504325e-05
3092,pop53,1,0.0007445812225341797,0.0
3092,pop1,1,0.0012524127960205078,0.0
3092,pop15,1,0.0004668235778808594,0.0
3093,pop4,2,0.012331604957580566,0.011928439140319824
3093,pop51,3,0.000522454579671224,0.0001407451107236446
3093,pop9,2,0.02692103385925293,0.026667356491088867
3093,pop22,3,0.0005331039428710938,5.578111649308826e-05
3093,pop19,1,0.0005486011505126953,0.0
3093,pop18,1,0.00046896934509277344,0.0
3094,pop55,2,0.011021614074707031,0.010614633560180664
3094,pop52,2,0.00043714046478271484,0.00013339519500732422
3094,pop48,4,0.0071631669998168945,0.011795572985513623
3094,pop56,2,0.00049591064453125,1.5497207641601562e-05
3095,pop40,2,0.011993765830993652,0.011583209037780762
3095,pop41,1,0.0002837181091308594,0.0
3095,pop53,4,0.00045937299728393555,0.0001877229054455874
3095,pop1,1,0.0005290508270263672,0.0
3095,pop6,1,0.0004477500915527344,0.0
3096,pop48,4,0.006779313087463379,0.011052180318407814
3096,pop52,1,0.0002970695495605469,0.0
3096,pop34,1,0.0002589225769042969,0.0
3096,pop35,1,0.00044989585876464844,0.0
3097,pop14,3,0.009442408879597982,0.012693408220913971
3097,pop24,5,0.0003773689270019531,0.00011200643993537838
3097,pop23,1,0.0005354881286621094,0.0
3097,pop16,1,0.00043272972106933594,0.0
3097,pop50,1,0.0007154941558837891,0.0
3097,pop53,1,0.0006954669952392578,0.0
3097,pop1,1,0.0002989768981933594,0.0
3097,pop6,1,0.00045371055603027344,0.0
3098,pop16,2,0.01280355453491211,0.012369632720947266
3098,pop23,1,0.0002684593200683594,0.0
3098,pop24,4,0.007894039154052734,0.012991550185171027
3098,pop14,3,0.01010592778523763,0.013691984595198171
3098,pop50,1,0.0006885528564453125,0.0
3098,pop55,1,0.0005884170532226562,0.0
3099,pop56,5,0.011562108993530273,0.01369191713714923
3099,pop48,2,0.013292431831359863,0.013030171394348145
3099,pop2,2,0.0006282329559326172,0.00015401840209960938
3099,pop49,1,0.0004742145538330078,0.0
3099,pop52,1,0.0005915164947509766,0.0
3099,pop53,1,0.0007290840148925781,0.0
3099,pop1,1,0.0005586147308349609,0.0
3099,pop6,1,0.00044465065002441406,0.0
3100,pop31,2,0.011786222457885742,0.011379003524780273
3100,pop30,1,0.0002646446228027344,0.0
3100,pop48,3,0.0003772576649983724,0.0001359203852823737
3100,pop52,1,0.0005578994750976562,0.0
3100,pop55,1,0.000469207763671875,0.0
3101,pop36,2,0.011621594429016113,0.011217474937438965
3101,pop51,1,0.0005922317504882812,0.0
3102,pop53,4,0.006396830081939697,0.009750119697921847
3102,pop7,1,0.00036978721618652344,0.0
3102,pop6,1,0.028983592987060547,0.0
3102,pop1,2,0.000537872314453125,3.337860107421875e-06
3102,pop54,1,0.0006520748138427734,0.0
3102,pop52,4,0.015230238437652588,0.025343636673026006
3102,pop48,2,0.03167998790740967,0.031148552894592285
3102,pop56,1,0.06745362281799316,0.0
3102,pop2,2,0.0006389617919921875,3.4809112548828125e-05
3102,pop49,1,0.0005173683166503906,0.0
3102,pop15,1,0.0005970001220703125,0.0
3103,pop42,2,0.012398123741149902,0.011998295783996582
3103,pop43,1,0.0002760887145996094,0.0
3103,pop51,5,0.0005816936492919922,0.000160232497810028
3103,pop9,1,0.051749229431152344,0.0
3103,pop10,1,0.026871919631958008,0.0
3103,pop53,1,0.05564522743225098,0.0
3103,pop50,2,0.0007965564727783203,4.0531158447265625e-06
3103,pop17,4,0.0006725788116455078,0.00010583139961177146
3103,pop19,1,0.0007224082946777344,0.0
3103,pop18,1,0.0004916191101074219,0.0
3104,pop21,3,0.019731601079305012,0.013658952476179322
3104,pop22,3,0.0005074342091878256,7.75385540098653e-05
3104,pop51,1,0.0006709098815917969,0.0
3104,pop19,1,0.0005335807800292969,0.0
3104,pop20,1,0.0004878044128417969,0.0
3105,pop9,5,0.004951381683349609,0.009275757368112904
3105,pop51,1,0.0006296634674072266,0.0
3105,pop19,1,0.0005762577056884766,0.0
3105,pop18,1,0.0002536773681640625,0.0
3106,pop37,5,0.004537725448608398,0.00832351931922613
3106,pop33,1,0.0005397796630859375,0.0
3106,pop50,1,0.0006668567657470703,0.0
3106,pop14,1,0.0005564689636230469,0.0
3106,pop24,1,0.000278472900390625,0.0
3107,pop50,3,0.008631229400634766,0.011371800045646115
3107,pop17,4,0.00031238794326782227,2.4872426210629515e-05
3107,pop55,1,0.0004971027374267578,0.0
3108,pop8,2,0.011850118637084961,0.011437654495239258
3108,pop51,2,0.0006222724914550781,0.00031065940856933594
3108,pop9,4,0.00046944618225097656,0.00015498271318758526
3108,pop43,1,0.0004925727844238281,0.0
3108,pop40,1,0.0004761219024658203,0.0
3108,pop41,1,0.0005059242248535156,0.0
3108,pop53,1,0.0006906986236572266,0.0
3108,pop7,1,0.0004334449768066406,0.0
3109,pop4,2,0.012308359146118164,0.011881589889526367
3109,pop51,2,0.0004475116729736328,0.00016355514526367188
3109,pop9,4,0.00047785043716430664,0.00014843451089852563
3109,pop53,1,0.0006976127624511719,0.0
3109,pop7,1,0.00045561790466308594,0.0
3110,pop6,2,0.013759136199951172,0.013352394104003906
3110,pop1,1,0.00030875205993652344,0.0
3110,pop53,1,0.00031757354736328125,0.0
3110,pop52,4,0.013924777507781982,0.023381307061798317
3110,pop48,2,0.029826879501342773,0.029289960861206055
3110,pop49,2,0.00048792362213134766,2.9802322387695312e-06
3110,pop2,2,0.0004172325134277344,7.081031799316406e-05
3110,pop34,1,0.0004649162292480469,0.0
3110,pop35,1,0.0004284381866455078,0.0
3111,pop46,2,0.012930154800415039,0.012514591217041016
3111,pop45,1,0.0003871917724609375,0.0
3111,pop44,1,0.026281356811523438,0.0
3111,pop50,2,0.0005757808685302734,0.0001876354217529297
3111,pop17,1,0.02883148193359375,0.0
3111,pop25,1,0.0004794597625732422,0.0
3111,pop27,1,0.0006499290466308594,0.0
3111,pop14,2,0.0004945993423461914,5.3048133850097656e-05
3111,pop24,4,0.0006080865859985352,8.115368840525588e-05
3111,pop53,1,0.0006835460662841797,0.0
3111,pop1,1,0.0006952285766601562,0.0
3111,pop15,1,0.0004248619079589844,0.0
3112,pop39,2,0.012528061866760254,0.012127995491027832
3112,pop44,1,0.027464628219604492,0.0
3112,pop50,2,0.0005545616149902344,0.00022912025451660156
3112,pop14,1,0.000614166259765625,0.0
3112,pop24,2,0.03312408924102783,0.03258407115936279
3112,pop23,3,0.0006498495737711588,9.930610041083727e-05
3112,pop21,2,0.03465843200683594,0.034386396408081055
3112,pop16,1,0.0005033016204833984,0.0
3112,pop53,1,0.0007634162902832031,0.0
3112,pop1,1,0.000545501708984375,0.0
3112,pop6,1,0.00043773651123046875,0.0
3113,pop23,2,0.013878107070922852,0.013443231582641602
3113,pop24,1,0.0002925395965576172,0.0
3113,pop14,4,0.00042897462844848633,0.00021503104848847785
3113,pop50,1,0.0007164478302001953,0.0
3113,pop53,1,0.0007045269012451172,0.0
3113,pop47,1,0.00042819976806640625,0.0
3114,pop28,2,0.011562585830688477,0.01116180419921875
3114,pop36,1,0.0002675056457519531,0.0
3114,pop10,5,0.01103801727294922,0.021108729472843393
3114,pop51,3,0.0006411870320638021,2.2309944137448953e-05
3114,pop4,1,0.05511641502380371,0.0
3114,pop19,1,0.0005600452423095703,0.0
3114,pop18,1,0.0004928112030029297,0.0
3115,pop40,2,0.011885762214660645,0.01148831844329834
3115,pop43,1,0.00026798248291015625,0.0
3115,pop51,3,0.0005900065104166666,0.00010226468028543539
3115,pop4,4,0.00042557716369628906,0.000152530789867181
3115,pop19,1,0.0009198188781738281,0.0
3115,pop46,1,0.0006406307220458984,0.0
3115,pop20,1,0.0004608631134033203,0.0
3116,pop16,2,0.012622952461242676,0.012206673622131348
3116,pop50,3,0.00043519337972005207,0.00015974096200079013
3116,pop44,1,0.026288986206054688,0.0
3116,pop17,1,0.029559612274169922,0.0
3116,pop25,1,0.00043964385986328125,0.0
3116,pop27,1,0.0004811286926269531,0.0
3116,pop14,2,0.0004106760025024414,0.00015056133270263672
3116,pop24,3,0.0005879402160644531,0.0001323265355670257
3116,pop35,1,0.0004413127899169922,0.0
3117,pop53,3,0.008081833521525065,0.010600878352460638
3117,pop52,4,0.00042766332626342773,0.00022624807504888298
3117,pop51,1,0.0006403923034667969,0.0
3117,pop19,1,0.0005047321319580078,0.0
3117,pop18,1,0.000263214111328125,0.0
3118,pop8,2,0.011763572692871094,0.011348724365234375
3118,pop51,2,0.0002968311309814453,3.5762786865234375e-06
3118,pop4,1,0.025190353393554688,0.0
3118,pop43,1,0.0003864765167236328,0.0
3118,pop40,1,0.025210857391357422,0.0
3118,pop41,1,0.0004425048828125,0.0
3118,pop53,2,0.02738642692565918,0.026610136032104492
3118,pop1,2,0.000559687614440918,6.079673767089844e-06
3118,pop6,2,0.03126239776611328,0.030822277069091797
3118,pop54,1,0.05331301689147949,0.0
3118,pop52,1,0.0006029605865478516,0.0
3118,pop37,2,0.0006511211395263672,0.0001583099365234375
3118,pop33,1,0.0006866455078125,0.0
3118,pop50,1,0.0008211135864257812,0.0
3118,pop14,1,0.0006077289581298828,0.0
3118,pop24,1,0.0005366802215576172,0.0
3119,pop45,2,0.013621926307678223,0.013200640678405762
3119,pop44,1,0.0002853870391845703,0.0
3119,pop50,4,0.0005057454109191895,0.00017109273190965828
3119,pop33,2,0.00040531158447265625,7.653236389160156e-05
3119,pop32,4,0.0005249977111816406,0.0001588773182873129
3119,pop14,2,0.0007148981094360352,0.00017201900482177734
3119,pop16,2,0.0005667209625244141,8.606910705566406e-05
3119,pop23,1,0.0007297992706298828,0.0
3119,pop24,1,0.0004897117614746094,0.0
3120,pop32,4,0.01488882303237915,0.014559973494705598
3120,pop33,1,0.00028324127197265625,0.0
3120,pop37,2,0.000731348991394043,0.0001958608627319336
3120,pop52,1,0.0010943412780761719,0.0
3120,pop51,1,0.0010745525360107422,0.0
3120,pop46,1,0.00046563148498535156,0.0
3120,pop20,1,0.0004949569702148438,0.0
3121,pop30,2,0.011439085006713867,0.011031627655029297
3121,pop48,2,0.0004132986068725586,0.00012886524200439453
3121,pop56,1,0.06069016456604004,0.0
3121,pop52,1,0.0005784034729003906,0.0
3121,pop12,2,0.014597892761230469,0.01400899887084961
3122,pop42,2,0.012278914451599121,0.011850714683532715
3122,pop43,1,0.0002605915069580078,0.0
3122,pop51,1,0.0005826950073242188,0.0
3123,pop8,2,0.01191258430480957,0.01151728630065918
3123,pop51,2,0.00047409534454345703,0.00018227100372314453
3123,pop9,3,0.0005370775858561198,6.45747184047243e-05
3123,pop53,1,0.0007266998291015625,0.0
3123,pop7,1,0.0004200935363769531,0.0
3124,pop24,3,0.02037183443705241,0.014115417333781598
3124,pop14,3,0.0004649957021077474,0.00015067781742331422
3124,pop50,1,0.0007636547088623047,0.0
3124,pop53,1,0.0006582736968994141,0.0
3124,pop52,1,0.0005331039428710938,0.0
3125,pop6,3,0.02928789456685384,0.024548147497772028
3125,pop1,3,0.0005279382069905599,0.00016210223180294063
3125,pop53,4,0.027395188808441162,0.02692407482684215
3125,pop54,2,0.038811326026916504,0.01519620418548584
3125,pop50,5,0.0007701873779296875,0.00010475197501642022
3125,pop17,2,0.072426438331604,0.0038083791732788086
3125,pop25,1,0.0004963874816894531,0.0
3125,pop27,1,0.0006153583526611328,0.0
3125,pop14,3,0.0007023016611735026,3.8548351354079035e-05
3125,pop24,1,0.0005323886871337891,0.0
3125,pop23,1,0.0005619525909423828,0.0
3125,pop16,2,0.0004755258560180664,7.510185241699219e-06
3125,pop44,2,0.03603553771972656,0.03548264503479004
3126,pop28,2,0.011559486389160156,0.011151790618896484
3126,pop36,1,0.0003707408905029297,0.0
3126,pop10,2,0.02773749828338623,0.02709639072418213
3126,pop51,2,0.0006781816482543945,4.172325134277344e-06
3126,pop4,3,0.00047842661539713543,0.00015018494975013993
3126,pop50,1,0.0006988048553466797,0.0
3126,pop44,1,0.0005052089691162109,0.0
3127,pop40,5,0.004953622817993164,0.00923845336652532
3127,pop41,1,0.00045680999755859375,0.0
3127,pop53,1,0.0007276535034179688,0.0
3127,pop50,1,0.0007317066192626953,0.0
3127,pop44,1,0.0005209445953369141,0.0
3128,pop42,2,0.012324929237365723,0.011917471885681152
3128,pop43,1,0.0002732276916503906,0.0
3128,pop40,4,0.0004572272300720215,0.00017867196924616587
3128,pop41,1,0.0005178451538085938,0.0
3128,pop53,1,0.0006661415100097656,0.0
3128,pop50,1,0.0006146430969238281,0.0
3128,pop16,1,0.0005249977111816406,0.0
3129,pop10,4,0.01250547170639038,0.01205738449141609
3129,pop51,4,0.000546574592590332,0.00011633134888942083
3129,pop43,2,0.0005317926406860352,0.00013458728790283203
3129,pop40,1,0.025662899017333984,0.0
3129,pop4,1,0.0534510612487793,0.0
3129,pop50,2,0.0005030632019042969,0.00011563301086425781
3129,pop17,2,0.0007331371307373047,0.00019168853759765625
3130,pop48,4,0.029056310653686523,0.022102040979370408
3130,pop52,5,0.013744211196899414,0.026180101066894723
3130,pop55,4,0.027171552181243896,0.026986163832331152
3130,pop56,1,0.0005095005035400391,0.0
3130,pop50,1,0.0007569789886474609,0.0
3130,pop33,1,0.0005362033843994141,0.0
3130,pop37,1,0.05427145957946777,0.0
3130,pop12,2,0.0006840229034423828,3.719329833984375e-05
3131,pop14,3,0.009502331415812174,0.012747718926743045
3131,pop24,3,0.000333706537882487,6.711001865463346e-05
3131,pop50,1,0.0007166862487792969,0.0
3131,pop51,1,0.0008039474487304688,0.0
3131,pop10,1,0.0005373954772949219,0.0
3132,pop56,3,0.018969217936197918,0.013123777472824377
3132,pop2,3,0.0005319913228352865,0.00022026112034326153
3132,pop49,1,0.0004398822784423828,0.0
3132,pop48,1,0.0005202293395996094,0.0
3132,pop52,1,0.0006632804870605469,0.0
3132,pop53,1,0.0006346702575683594,0.0
3132,pop51,1,0.0006506443023681641,0.0
3132,pop10,1,0.0004961490631103516,0.0
3133,pop32,4,0.00754469633102417,0.012383543828947529
3133,pop33,1,0.000286102294921875,0.0
3133,pop50,1,0.0006608963012695312,0.0
3133,pop53,1,0.0007555484771728516,0.0
3133,pop52,1,0.0005319118499755859,0.0
3134,pop24,4,0.007713794708251953,0.01264823326227102
3134,pop14,1,0.00031256675720214844,0.0
3134,pop50,1,0.0003466606140136719,0.0
3134,pop51,1,0.0006406307220458984,0.0
3134,pop10,1,0.0004851818084716797,0.0
3135,pop6,3,0.02982179323832194,0.02528963686853522
3135,pop1,2,0.0003916025161743164,0.00010120868682861328
3135,pop53,4,0.013178765773773193,0.021696476699318623
3135,pop41,2,0.00037157535552978516,0.00012409687042236328
3135,pop40,1,0.0249021053314209,0.0
3135,pop7,1,0.0006015300750732422,0.0
3135,pop54,1,0.0005195140838623047,0.0
3135,pop52,3,0.0006163914998372396,0.00012268936581786075
3135,pop50,1,0.0008394718170166016,0.0
3135,pop14,1,0.0006530284881591797,0.0
3135,pop24,1,0.0006799697875976562,0.0
3136,pop41,3,0.00845495859781901,0.011470029062424184
3136,pop40,1,0.0242459774017334,0.0
3136,pop53,2,0.0005238056182861328,0.0001621246337890625
3136,pop1,2,0.0005538463592529297,0.00013589859008789062
3136,pop6,1,0.0610501766204834,0.0
3136,pop50,5,0.0008203506469726563,0.0001962165148741027
3136,pop16,2,0.00035941600799560547,7.975101470947266e-05
3136,pop23,2,0.0005192756652832031,1.52587890625e-05
3136,pop24,3,0.0005175272623697916,2.7188314599047975e-05
3136,pop14,3,0.02184573809305827,0.0300393135778291
3136,pop17,4,0.03700178861618042,0.036624890716483935
3136,pop25,1,0.0004830360412597656,0.0
3136,pop27,1,0.07119059562683105,0.0
3136,pop32,3,0.0005745887756347656,9.330932791358437e-05
3136,pop33,1,0.0007221698760986328,0.0
3137,pop38,5,0.005966091156005859,0.011138516491590157
3137,pop18,1,0.0004830360412597656,0.0
3137,pop19,1,0.0005564689636230469,0.0
3137,pop51,1,0.0006952285766601562,0.0
3137,pop53,1,0.0003337860107421875,0.0
3137,pop52,1,0.0005269050598144531,0.0
3138,pop4,2,0.012482762336730957,0.012077927589416504
3138,pop51,1,0.00028586387634277344,0.0
3138,pop43,1,0.00027298927307128906,0.0
3138,pop40,1,0.024634122848510742,0.0
3138,pop41,1,0.00026798248291015625,0.0
3138,pop53,1,0.0006906986236572266,0.0
3138,pop52,3,0.00047842661539713543,0.00012103656523186949
3139,pop28,2,0.011945486068725586,0.011517047882080078
3139,pop51,2,0.0006242990493774414,3.3736228942871094e-05
3139,pop43,2,0.0005816221237182617,3.3974647521972656e-05
3139,pop40,3,0.00048605600992838543,4.8272288624409015e-05
3139,pop19,1,0.0005767345428466797,0.0
3139,pop20,1,0.0004932880401611328,0.0
3140,pop40,5,0.00504918098449707,0.009390047687309602
3140,pop41,1,0.0006468296051025391,0.0
3140,pop53,1,0.00063323974609375,0.0
3140,pop52,1,0.0005650520324707031,0.0
3140,pop34,1,0.0004646778106689453,0.0
3140,pop35,1,0.00022602081298828125,0.0
3141,pop42,2,0.01247549057006836,0.012066841125488281
3141,pop43,2,0.00028514862060546875,2.8848648071289062e-05
3141,pop40,1,0.02474236488342285,0.0
3141,pop51,2,0.000619053840637207,4.5418739318847656e-05
3141,pop10,4,0.0004987120628356934,3.218976419368858e-05
3141,pop53,1,0.0006008148193359375,0.0
3141,pop1,1,0.0005283355712890625,0.0
3141,pop6,1,0.0006213188171386719,0.0
3142,pop10,2,0.012441158294677734,0.012024641036987305
3142,pop51,1,0.00030541419982910156,0.0
3142,pop43,1,0.00026297569274902344,0.0
3142,pop40,2,0.027030587196350098,0.02664792537689209
3142,pop41,1,0.0004992485046386719,0.0
3142,pop53,1,0.0006525516510009766,0.0
3142,pop54,1,0.05326986312866211,0.0
3142,pop52,3,0.02070315678914388,0.028692315139173644
3142,pop55,3,0.017514546712239582,0.02407995619760193
3142,pop48,2,0.032889723777770996,0.03236424922943115
3142,pop56,1,0.06937766075134277,0.0
3142,pop2,1,0.00046753883361816406,0.0
3142,pop49,2,0.0005460977554321289,5.6624412536621094e-05
3143,pop14,3,0.009627421696980795,0.01286224661224483
3143,pop24,4,0.00039881467819213867,0.0001907901665114204
3143,pop50,1,0.0007112026214599609,0.0
3143,pop51,1,0.0006940364837646484,0.0
3143,pop10,1,0.00027298927307128906,0.0
3144,pop57,2,0.014564871788024902,0.014148831367492676
3144,pop56,3,0.00997622807820638,0.013142727635741012
3144,pop48,3,0.019573211669921875,0.02707995241834828
3144,pop52,1,0.0002880096435546875,0.0
3144,pop53,1,0.0006926059722900391,0.0
3144,pop51,1,0.0007412433624267578,0.0
3144,pop19,1,0.0005939006805419922,0.0
3144,pop20,1,0.0004661083221435547,0.0
3145,pop44,2,0.0130615234375,0.012637138366699219
3145,pop50,1,0.0003540515899658203,0.0
3145,pop55,1,0.022909879684448242,0.0
