flow,node,dec_count,dec_time_avg,dec_time_std
3145,pop52,4,0.0005614757537841797,0.00015158219389752717
3145,pop53,1,0.0006866455078125,0.0
3145,pop51,1,0.0006442070007324219,0.0
3146,pop39,2,0.01264190673828125,0.012240171432495117
3146,pop44,3,0.000675360361735026,0.0001189012255661389
3146,pop45,1,0.00045418739318847656,0.0
3146,pop46,1,0.0002715587615966797,0.0
3146,pop20,1,0.00044226646423339844,0.0
3147,pop16,3,0.008825222651163736,0.011845358264826475
3147,pop23,3,0.009943485260009766,0.013512665345509633
3147,pop24,3,0.0004463990529378255,0.00012034264213300322
3148,pop53,5,0.005459833145141602,0.009963287248506567
3148,pop7,1,0.000423431396484375,0.0
3149,pop56,5,0.011854839324951173,0.013798608452914208
3149,pop48,2,0.014059901237487793,0.013574004173278809
3149,pop49,2,0.030643701553344727,0.030189037322998047
3149,pop2,2,0.06285691261291504,0.0006647109985351562
3149,pop52,1,0.0005347728729248047,0.0
3149,pop53,1,0.0006885528564453125,0.0
3149,pop47,1,0.0004324913024902344,0.0
3150,pop32,3,0.019845008850097656,0.013747977694496925
3150,pop33,1,0.00028896331787109375,0.0
3150,pop50,3,0.0008136431376139323,0.00017809685222864395
3150,pop44,2,0.0005232095718383789,3.0875205993652344e-05
3150,pop27,3,0.02416062355041504,0.03352464209698671
3150,pop25,4,0.0004938840866088867,1.577756451567204e-05
3150,pop17,4,0.017069339752197266,0.02835148152376398
3150,pop55,1,0.0007495880126953125,0.0
3150,pop53,1,0.0008087158203125,0.0
3150,pop1,1,0.0005803108215332031,0.0
3150,pop15,1,0.0004448890686035156,0.0
3151,pop27,3,0.020440340042114258,0.014159949965899586
3151,pop25,1,0.00040268898010253906,0.0
3151,pop17,3,0.0006088415781656901,9.808064989460595e-05
3151,pop50,1,0.0007774829864501953,0.0
3151,pop51,1,0.0003542900085449219,0.0
3151,pop10,1,0.0004966259002685547,0.0
3152,pop18,2,0.013741374015808105,0.013339400291442871
3152,pop19,1,0.0002663135528564453,0.0
3152,pop51,1,0.000583648681640625,0.0
3153,pop22,5,0.004879093170166016,0.008944468348145539
3153,pop51,1,0.0006241798400878906,0.0
3153,pop47,1,0.00042819976806640625,0.0
3154,pop33,3,0.009161631266276041,0.012300713631235952
3154,pop32,4,0.0004172325134277344,0.00014193987347362226
3154,pop50,1,0.0006287097930908203,0.0
3154,pop16,1,0.00029158592224121094,0.0
3155,pop52,5,0.005388498306274414,0.009508878684379371
3155,pop55,2,0.011861681938171387,0.011576533317565918
3155,pop53,1,0.0006434917449951172,0.0
3155,pop47,1,0.0006051063537597656,0.0
3156,pop30,2,0.011666536331176758,0.011249303817749023
3156,pop48,4,0.01520472764968872,0.025456882716607933
3156,pop56,2,0.0004209280014038086,0.00012242794036865234
3156,pop52,1,0.0006883144378662109,0.0
3157,pop8,2,0.012153148651123047,0.011759757995605469
3157,pop51,2,0.0004875659942626953,0.0001461505889892578
3157,pop43,1,0.0002849102020263672,0.0
3157,pop40,1,0.02514791488647461,0.0
3157,pop41,1,0.0004818439483642578,0.0
3157,pop53,3,0.018494923909505207,0.025105319287047217
3157,pop54,3,0.008970499038696289,0.01182962226269666
3158,pop41,3,0.008430163065592447,0.011423570300787401
3158,pop40,2,0.012706995010375977,0.012456893920898438
3158,pop53,1,0.05319070816040039,0.0
3158,pop51,1,0.0006399154663085938,0.0
3158,pop10,3,0.00043590863545735675,0.0001253397609544067
3159,pop28,2,0.01176750659942627,0.011349081993103027
3159,pop51,3,0.0006310939788818359,1.8954901814910056e-05
3159,pop19,3,0.0005794366200764974,1.577811493394009e-05
3159,pop20,3,0.02046942710876465,0.02808636933614405
3159,pop22,2,0.0005518198013305664,4.4226646423339844e-05
3159,pop18,1,0.0004718303680419922,0.0
3160,pop40,2,0.01200878620147705,0.01159679889678955
3160,pop41,1,0.0002665519714355469,0.0
3160,pop53,3,0.0005374749501546224,0.0001543318328448515
3160,pop50,5,0.0008252143859863281,0.00027249319904744244
3160,pop17,3,0.04531741142272949,0.032114662131877234
3160,pop25,2,0.0005295276641845703,4.482269287109375e-05
3160,pop27,2,0.0005234479904174805,6.079673767089844e-06
3160,pop14,4,0.038445353507995605,0.038252152967596084
3160,pop24,2,0.045459747314453125,0.044814109802246094
3160,pop44,1,0.000545501708984375,0.0
3160,pop31,1,0.0004944801330566406,0.0
3160,pop30,1,0.0004572868347167969,0.0
3160,pop48,1,0.0005557537078857422,0.0
3160,pop52,1,0.0006797313690185547,0.0
3160,pop33,2,0.000536799430847168,8.463859558105469e-06
3160,pop32,3,0.0005995432535807291,0.00010576210427032967
3160,pop51,1,0.0007781982421875,0.0
3160,pop1,1,0.0005886554718017578,0.0
3160,pop15,1,0.00048422813415527344,0.0
3161,pop14,2,0.014097213745117188,0.01367330551147461
3161,pop24,4,0.0168725848197937,0.028624172093306668
3161,pop23,3,0.03049580256144206,0.02551464951806488
3161,pop21,3,0.0004898707071940104,1.001988570688533e-05
3162,pop39,2,0.012798666954040527,0.012392878532409668
3162,pop38,4,0.00041937828063964844,0.00020060178525876466
3162,pop18,1,0.0004572868347167969,0.0
3162,pop19,1,0.0005559921264648438,0.0
3162,pop51,1,0.0005321502685546875,0.0
3162,pop47,1,0.00044727325439453125,0.0
3163,pop53,3,0.008306105931599935,0.010948284010255365
3163,pop41,1,0.0002720355987548828,0.0
3163,pop40,1,0.02495265007019043,0.0
3163,pop43,1,0.0003974437713623047,0.0
3163,pop51,4,0.0005323290824890137,0.00011717022489998395
3163,pop10,2,0.056111693382263184,0.0016366243362426758
3163,pop4,1,0.054866790771484375,0.0
3163,pop19,1,0.0007002353668212891,0.0
3163,pop20,2,0.03017425537109375,0.029682397842407227
3163,pop46,1,0.0005049705505371094,0.0
3163,pop45,1,0.000522613525390625,0.0
3163,pop44,1,0.06573247909545898,0.0
3163,pop50,2,0.0007383823394775391,6.723403930664062e-05
3163,pop17,3,0.0006040732065836588,5.087107349887561e-05
3163,pop7,1,0.0004508495330810547,0.0
3164,pop47,5,0.004742288589477539,0.00846902416994817
3164,pop53,1,0.0007047653198242188,0.0
3164,pop50,1,0.0011305809020996094,0.0
3164,pop16,1,0.0005013942718505859,0.0
3164,pop23,1,0.0005037784576416016,0.0
3164,pop24,1,0.000484466552734375,0.0
3165,pop57,2,0.014980196952819824,0.014579176902770996
3165,pop56,1,0.0003993511199951172,0.0
3165,pop2,1,0.0002510547637939453,0.0
3165,pop49,1,0.05974125862121582,0.0
3165,pop48,1,0.0005366802215576172,0.0
3165,pop52,3,0.0005666414896647135,0.0001094218050691256
3165,pop53,1,0.0006897449493408203,0.0
3165,pop50,1,0.0010082721710205078,0.0
3165,pop14,1,0.0007004737854003906,0.0
3165,pop24,1,0.0006334781646728516,0.0
3165,pop23,1,0.0005006790161132812,0.0
3165,pop16,1,0.00046443939208984375,0.0
3166,pop32,4,0.007741808891296387,0.012674896670504622
3166,pop33,1,0.0005078315734863281,0.0
3166,pop50,1,0.0007472038269042969,0.0
3166,pop55,1,0.00047707557678222656,0.0
3167,pop27,2,0.015479207038879395,0.014981627464294434
3167,pop44,3,0.0006041526794433594,0.00011284647961937594
3167,pop50,3,0.0008490880330403646,6.239748202710621e-05
3167,pop17,3,0.022561311721801758,0.031101171227130048
3167,pop51,1,0.0007178783416748047,0.0
3167,pop19,1,0.0005533695220947266,0.0
3167,pop18,1,0.0004496574401855469,0.0
3168,pop33,5,0.005756902694702149,0.010543610869820736
3168,pop32,5,0.006612253189086914,0.012344950249757698
3168,pop37,1,0.024132490158081055,0.0
3168,pop50,1,0.0007202625274658203,0.0
3168,pop53,1,0.0007336139678955078,0.0
3168,pop47,1,0.0006017684936523438,0.0
3169,pop30,2,0.011697053909301758,0.011283397674560547
3169,pop31,1,0.0002598762512207031,0.0
3169,pop17,4,0.0005868673324584961,5.745355989059195e-05
3169,pop50,1,0.0007417201995849609,0.0
3169,pop55,1,0.0004763603210449219,0.0
3170,pop8,2,0.01212775707244873,0.011724591255187988
3170,pop51,2,0.0004787445068359375,0.0001327991485595703
3170,pop10,3,0.0004878044128417969,0.00014352138373149688
3170,pop50,1,0.0006132125854492188,0.0
3170,pop44,1,0.0002803802490234375,0.0
3171,pop55,3,0.015883366266886394,0.010878221694984232
3171,pop50,2,0.0008620023727416992,0.00011050701141357422
3171,pop16,1,0.00048232078552246094,0.0
3171,pop23,1,0.0005645751953125,0.0
3171,pop24,2,0.0005685091018676758,1.1086463928222656e-05
3171,pop14,1,0.0002956390380859375,0.0
3171,pop44,1,0.0005445480346679688,0.0
3172,pop31,2,0.012368321418762207,0.011688590049743652
3172,pop17,3,0.0006277561187744141,9.275759516730798e-05
3172,pop50,1,0.00047016143798828125,0.0
3172,pop53,1,0.0006771087646484375,0.0
3172,pop1,1,0.0005314350128173828,0.0
3172,pop6,1,0.0004818439483642578,0.0
3173,pop36,2,0.012197494506835938,0.011791467666625977
3173,pop10,5,0.011551809310913087,0.02201240313777372
3173,pop51,3,0.0006008942921956381,2.3380693814533427e-05
3173,pop4,1,0.027560949325561523,0.0
3173,pop50,1,0.00080108642578125,0.0
3173,pop35,1,0.0004532337188720703,0.0
3174,pop24,5,0.006374263763427734,0.011919537009608567
3174,pop14,1,0.0006012916564941406,0.0
3174,pop50,1,0.0008573532104492188,0.0
3174,pop53,1,0.0007388591766357422,0.0
3174,pop52,1,0.0004000663757324219,0.0
3175,pop6,5,0.005809640884399414,0.010777700590113633
3175,pop1,1,0.0005199909210205078,0.0
3175,pop53,1,0.0007467269897460938,0.0
3175,pop51,1,0.0006074905395507812,0.0
3175,pop19,1,0.0002923011779785156,0.0
3175,pop20,1,0.00047516822814941406,0.0
3176,pop53,3,0.008480151494344076,0.011070756734356282
3176,pop51,1,0.0004532337188720703,0.0
3176,pop50,3,0.0005812644958496094,0.00014982440529264705
3176,pop17,3,0.02097296714782715,0.02874218936373007
3176,pop33,1,0.0002810955047607422,0.0
3176,pop32,2,0.0007250308990478516,0.00021028518676757812
3176,pop1,1,0.0005409717559814453,0.0
3176,pop15,1,0.0004565715789794922,0.0
3177,pop21,5,0.012483549118041993,0.0146767544255437
3177,pop23,3,0.02106936772664388,0.029254192231373086
3177,pop24,1,0.06552886962890625,0.0
3177,pop16,1,0.0002732276916503906,0.0
3177,pop50,1,0.0006136894226074219,0.0
3177,pop53,1,0.0006947517395019531,0.0
3177,pop7,1,0.0004658699035644531,0.0
3178,pop9,5,0.0051768779754638675,0.009623848065385389
3178,pop51,1,0.0003387928009033203,0.0
3178,pop10,1,0.0004918575286865234,0.0
3179,pop37,5,0.004705238342285156,0.008565000246506731
3179,pop33,1,0.0004303455352783203,0.0
3179,pop50,1,0.0006992816925048828,0.0
3179,pop16,1,0.00048160552978515625,0.0
3180,pop50,2,0.01276707649230957,0.012273550033569336
3180,pop55,4,0.00043779611587524414,8.769467940428173e-05
3181,pop38,3,0.0316462516784668,0.026795456128946626
3181,pop18,3,0.00041906038920084637,0.00010195869246291854
3181,pop19,4,0.0005279183387756348,0.00014454374606173492
3181,pop20,3,0.019488414128621418,0.026773856790429693
3181,pop51,2,0.000725865364074707,0.00012123584747314453
3181,pop22,2,0.0005650520324707031,5.602836608886719e-05
3182,pop4,3,0.016987005869547527,0.01172566075962274
3182,pop51,1,0.0003056526184082031,0.0
3182,pop53,2,0.0257570743560791,0.025205135345458984
3182,pop54,3,0.0005650520324707031,0.00014482209936969974
3182,pop50,1,0.0006384849548339844,0.0
3182,pop14,1,0.0004897117614746094,0.0
3182,pop24,1,0.0005238056182861328,0.0
3183,pop42,2,0.012628555297851562,0.012207508087158203
3183,pop43,1,0.00030732154846191406,0.0
3183,pop40,1,0.0249326229095459,0.0
3183,pop41,1,0.0004961490631103516,0.0
3183,pop53,1,0.05161905288696289,0.0
3183,pop50,1,0.0008237361907958984,0.0
3183,pop44,4,0.0004965066909790039,0.000121021150978967
3184,pop10,4,0.006505489349365234,0.01039368007566546
3184,pop51,1,0.0006880760192871094,0.0
3184,pop50,1,0.0006339550018310547,0.0
3184,pop35,1,0.0004436969757080078,0.0
3185,pop57,2,0.014953851699829102,0.014545679092407227
3185,pop56,1,0.00026345252990722656,0.0
3185,pop2,4,0.000521242618560791,4.6205672870597764e-05
3185,pop49,1,0.0002512931823730469,0.0
3185,pop48,1,0.0006582736968994141,0.0
3185,pop52,1,0.0005319118499755859,0.0
3185,pop53,1,0.0006177425384521484,0.0
3185,pop51,1,0.0006189346313476562,0.0
3186,pop46,3,0.009183088938395182,0.012321630265865533
3186,pop20,2,0.029033422470092773,0.028773069381713867
3186,pop45,1,0.0004725456237792969,0.0
3186,pop44,2,0.030233383178710938,0.02968764305114746
3186,pop50,3,0.0007109642028808594,6.805782128504155e-05
3186,pop17,1,0.031137943267822266,0.0
3186,pop33,2,0.000542759895324707,7.033348083496094e-06
3186,pop32,2,0.0006237030029296875,3.933906555175781e-05
3187,pop23,3,0.009787559509277344,0.013048790670658266
3187,pop24,5,0.000521087646484375,0.0001279465790975948
3187,pop14,2,0.014795660972595215,0.014276385307312012
3187,pop50,2,0.0008231401443481445,9.97781753540039e-05
3187,pop16,1,0.0004985332489013672,0.0
3187,pop51,1,0.0006802082061767578,0.0
3188,pop44,3,0.01810153325398763,0.01251421927933806
3188,pop50,2,0.000708460807800293,4.5180320739746094e-05
3188,pop17,2,0.0006809234619140625,2.2411346435546875e-05
3188,pop51,1,0.0006396770477294922,0.0
3189,pop56,5,0.006170082092285156,0.011156590708653973
3189,pop48,2,0.014030098915100098,0.013510823249816895
3189,pop52,1,0.00028061866760253906,0.0
3189,pop53,1,0.000606536865234375,0.0
3189,pop51,1,0.0006077289581298828,0.0
3189,pop10,1,0.0004756450653076172,0.0
3190,pop55,3,0.015415350596110025,0.010608002415680521
3190,pop52,2,0.0006679296493530273,0.0001500844955444336
3190,pop53,1,0.0006775856018066406,0.0
3190,pop1,1,0.0005142688751220703,0.0
3190,pop15,1,0.00043511390686035156,0.0
3191,pop31,2,0.01223134994506836,0.011823415756225586
3191,pop17,3,0.000648657480875651,9.530906745689741e-05
3191,pop50,1,0.0003693103790283203,0.0
3191,pop14,1,0.0005655288696289062,0.0
3191,pop24,1,0.00052642822265625,0.0
3192,pop36,2,0.012090325355529785,0.011674284934997559
3192,pop10,1,0.05487370491027832,0.0
3192,pop51,3,0.0006937980651855469,2.6014952334316897e-05
3192,pop43,2,0.0005294084548950195,1.3232231140136719e-05
3192,pop40,1,0.05467510223388672,0.0
3192,pop4,2,0.030724525451660156,0.030196428298950195
3192,pop19,1,0.0006058216094970703,0.0
3192,pop20,2,0.03291594982147217,0.032431960105895996
3192,pop46,1,0.0005228519439697266,0.0
3192,pop45,1,0.0005159378051757812,0.0
3192,pop44,2,0.0005693435668945312,1.1205673217773438e-05
3193,pop6,4,0.0071784257888793945,0.011702850699076766
3193,pop1,1,0.0005462169647216797,0.0
3193,pop53,1,0.0006680488586425781,0.0
3193,pop50,1,0.0008411407470703125,0.0
3193,pop44,1,0.0006864070892333984,0.0
3194,pop38,4,0.02313697338104248,0.025827511735742034
3194,pop18,1,0.0005469322204589844,0.0
3194,pop19,1,0.0009191036224365234,0.0
3194,pop51,1,0.0006480216979980469,0.0
3194,pop46,1,0.0005168914794921875,0.0
3194,pop20,2,0.00048482418060302734,2.0623207092285156e-05
3195,pop57,2,0.014791369438171387,0.014363408088684082
3195,pop56,1,0.0002620220184326172,0.0
3195,pop48,2,0.058022379875183105,0.001869797706604004
3195,pop52,5,0.02266221046447754,0.02686333236360987
3195,pop55,2,0.037432074546813965,0.03694331645965576
3195,pop54,2,0.027425169944763184,0.026951193809509277
3195,pop53,1,0.0005905628204345703,0.0
3195,pop7,1,0.00046372413635253906,0.0
3196,pop45,2,0.014034390449523926,0.0136185884475708
3196,pop44,1,0.02710866928100586,0.0
3196,pop50,1,0.00040149688720703125,0.0
3196,pop14,1,0.0005624294281005859,0.0
3196,pop24,3,0.0005605220794677734,5.6309535601605214e-05
3197,pop22,4,0.006177186965942383,0.009961483645113355
3197,pop51,1,0.0005743503570556641,0.0
3197,pop19,1,0.0002989768981933594,0.0
3197,pop20,1,0.00046634674072265625,0.0
3198,pop41,2,0.012964248657226562,0.012533187866210938
3198,pop53,2,0.0005354881286621094,0.00020456314086914062
3198,pop54,4,0.0006003975868225098,7.79270268696977e-05
3198,pop50,1,0.0008077621459960938,0.0
3198,pop14,1,0.0005962848663330078,0.0
3198,pop24,1,0.0006649494171142578,0.0
3199,pop28,2,0.012128114700317383,0.011732101440429688
3199,pop51,2,0.0006940364837646484,9.059906005859375e-06
3199,pop19,2,0.000542759895324707,8.475780487060547e-05
3199,pop20,1,0.05779075622558594,0.0
3199,pop50,1,0.000732421875,0.0
3199,pop55,3,0.018506209055582683,0.02549485735388299
3199,pop52,2,0.000537872314453125,1.811981201171875e-05
3199,pop12,3,0.0005054473876953125,2.933679016465856e-05
3200,pop40,2,0.012622714042663574,0.012211918830871582
3200,pop43,1,0.00027751922607421875,0.0
3200,pop51,3,0.0006780624389648438,2.574331899137859e-05
3200,pop10,1,0.05458331108093262,0.0
3200,pop19,2,0.0005657672882080078,4.5299530029296875e-06
3200,pop20,3,0.010124842325846354,0.013603884311472886
3200,pop46,1,0.0005266666412353516,0.0
3200,pop45,1,0.00047206878662109375,0.0
3200,pop44,1,0.06016850471496582,0.0
3200,pop50,2,0.0007137060165405273,8.71419906616211e-05
3200,pop17,3,0.0006389617919921875,0.0001123001282460151
3201,pop14,5,0.01194624900817871,0.014034270594125844
3201,pop24,3,0.022378842035929363,0.03111943551089131
3202,pop39,2,0.013215780258178711,0.012803077697753906
3202,pop38,1,0.00028061866760253906,0.0
3202,pop18,1,0.0004999637603759766,0.0
3202,pop19,2,0.0005909204483032227,1.4662742614746094e-05
3202,pop20,1,0.05848264694213867,0.0
3202,pop51,1,0.0006043910980224609,0.0
3202,pop50,4,0.0009015202522277832,0.0001467278352860835
3202,pop44,2,0.03320598602294922,0.03251504898071289
3202,pop27,2,0.0005277395248413086,1.0609626770019531e-05
3202,pop25,2,0.000492095947265625,2.193450927734375e-05
3202,pop17,3,0.04873077074686686,0.034277183486795
3202,pop33,2,0.0007025003433227539,5.841255187988281e-06
3202,pop32,2,0.000693202018737793,0.00016605854034423828
3202,pop53,1,0.0008423328399658203,0.0
3202,pop47,1,0.000469207763671875,0.0
3203,pop50,5,0.005732297897338867,0.009992723698334618
3203,pop14,1,0.0003292560577392578,0.0
3203,pop27,1,0.0005278587341308594,0.0
3203,pop25,1,0.0005450248718261719,0.0
3203,pop17,1,0.0305783748626709,0.0
3203,pop33,2,0.0006966590881347656,0.00019812583923339844
3203,pop32,3,0.0006049474080403646,7.931717883100511e-05
3203,pop51,1,0.000705718994140625,0.0
3203,pop10,1,0.00047469139099121094,0.0
3204,pop10,2,0.012606620788574219,0.012189388275146484
3204,pop51,3,0.0006762345631917318,0.0002729325487745691
3204,pop19,3,0.00046372413635253906,9.660062582342964e-05
3204,pop20,1,0.057389259338378906,0.0
3204,pop18,2,0.0005263090133666992,3.4689903259277344e-05
3204,pop38,2,0.03220510482788086,0.031723976135253906
3204,pop50,1,0.0007660388946533203,0.0
3204,pop16,1,0.0006330013275146484,0.0
3204,pop23,1,0.0006890296936035156,0.0
3204,pop21,1,0.00045680999755859375,0.0
3204,pop22,3,0.0005010763804117838,2.6823473529697676e-05
3205,pop44,2,0.01340484619140625,0.012970209121704102
3205,pop50,1,0.0006041526794433594,0.0
3205,pop14,1,0.0003261566162109375,0.0
3205,pop27,1,0.0006389617919921875,0.0
3205,pop25,2,0.0004981756210327148,0.00022280216217041016
3205,pop17,3,0.02260700861612956,0.03117254001174862
3206,pop56,2,0.014394044876098633,0.013959884643554688
3206,pop48,1,0.027601003646850586,0.0
3206,pop52,2,0.0006240606307983398,5.900859832763672e-05
3206,pop37,4,0.0005673766136169434,0.00011969745046213803
3206,pop33,1,0.0005602836608886719,0.0
3206,pop50,1,0.0007953643798828125,0.0
3206,pop53,1,0.0009236335754394531,0.0
3206,pop54,1,0.0005178451538085938,0.0
3207,pop36,2,0.011956095695495605,0.011525273323059082
3207,pop51,1,0.0005915164947509766,0.0
3207,pop19,1,0.000545501708984375,0.0
3207,pop20,1,0.056888580322265625,0.0
3207,pop46,1,0.00027298927307128906,0.0
3207,pop45,1,0.0004799365997314453,0.0
3207,pop44,2,0.000542759895324707,2.5391578674316406e-05
3207,pop50,4,0.000785529613494873,5.286374218578846e-05
3207,pop17,1,0.06710267066955566,0.0
3207,pop25,1,0.0006704330444335938,0.0
3207,pop27,1,0.07096433639526367,0.0
3207,pop14,1,0.0007069110870361328,0.0
3207,pop55,2,0.030352354049682617,0.029807090759277344
3207,pop52,1,0.0010068416595458984,0.0
3207,pop53,1,0.0007607936859130859,0.0
3207,pop33,2,0.0005180835723876953,2.6226043701171875e-06
3207,pop37,3,0.0005623499552408854,6.179912998631679e-05
3208,pop32,4,0.00792551040649414,0.01273003166273368
3208,pop33,3,0.0004343986511230469,0.00011024446910879319
3208,pop37,2,0.012261152267456055,0.011773109436035156
3208,pop50,1,0.0010595321655273438,0.0
3208,pop53,1,0.00069427490234375,0.0
3208,pop51,1,0.0008111000061035156,0.0
3208,pop19,1,0.0005893707275390625,0.0
3208,pop18,1,0.00047397613525390625,0.0
3209,pop27,5,0.006446409225463867,0.011898300421886651
3209,pop25,3,0.0004371802012125651,4.931302151294549e-05
3209,pop44,3,0.022194544474283855,0.030808209056054667
3209,pop50,4,0.0008191466331481934,0.00018998882115801107
3209,pop17,3,0.05033667882283529,0.035349893819443465
3209,pop14,3,0.0534367561340332,0.037376343279737996
3209,pop24,4,0.021649837493896484,0.03631025961494711
3209,pop53,1,0.0006937980651855469,0.0
3209,pop47,1,0.00045108795166015625,0.0
3210,pop33,4,0.007310926914215088,0.011856458701578167
3210,pop37,3,0.008468151092529297,0.011218196963842995
3210,pop32,2,0.0006068944931030273,0.0001081228256225586
3210,pop50,1,0.0011370182037353516,0.0
3210,pop55,1,0.0004799365997314453,0.0
3210,pop52,1,0.0006358623504638672,0.0
3210,pop53,1,0.0007441043853759766,0.0
3210,pop1,1,0.0005381107330322266,0.0
3210,pop15,1,0.0004513263702392578,0.0
3211,pop30,2,0.011922240257263184,0.011507153511047363
3211,pop31,1,0.0002524852752685547,0.0
3211,pop17,3,0.0006392796834309896,0.00011278691259137011
3211,pop50,1,0.0007750988006591797,0.0
3211,pop51,1,0.0007078647613525391,0.0
3211,pop19,1,0.0005762577056884766,0.0
3211,pop18,1,0.00047898292541503906,0.0
3212,pop8,2,0.012338757514953613,0.011936306953430176
3212,pop51,3,0.0004470348358154297,0.00015822888697182414
3212,pop10,1,0.02632308006286621,0.0
3212,pop4,3,0.0005890528361002604,8.703754973257659e-05
3212,pop53,1,0.00067138671875,0.0
3212,pop1,1,0.0005636215209960938,0.0
3212,pop15,1,0.00043010711669921875,0.0
3213,pop46,2,0.013462185859680176,0.01305687427520752
3213,pop20,2,0.028122544288635254,0.027865290641784668
3213,pop19,1,0.0005917549133300781,0.0
3213,pop51,3,0.0006318887074788412,1.246837738636752e-05
3213,pop10,1,0.05558133125305176,0.0
3213,pop4,2,0.02828967571258545,0.028020024299621582
3213,pop53,1,0.05728793144226074,0.0
3213,pop50,2,0.0007741451263427734,3.62396240234375e-05
3213,pop17,2,0.0006527900695800781,8.559226989746094e-05
3213,pop14,1,0.0005695819854736328,0.0
3213,pop24,1,0.0004985332489013672,0.0
3214,pop23,2,0.014571070671081543,0.014134526252746582
3214,pop24,3,0.0004654725392659505,0.00012815456357563414
3214,pop14,1,0.0006425380706787109,0.0
3214,pop50,1,0.0007307529449462891,0.0
3214,pop55,1,0.00026226043701171875,0.0
3215,pop31,2,0.01245725154876709,0.0120314359664917
3215,pop17,2,0.032030463218688965,0.031475186347961426
3215,pop50,2,0.0006911754608154297,7.534027099609375e-05
3215,pop33,3,0.0005358854929606119,7.403356512601354e-06
3215,pop32,1,0.06983041763305664,0.0
3215,pop37,2,0.0006163120269775391,3.337860107421875e-06
3215,pop44,1,0.0005381107330322266,0.0
3216,pop40,2,0.012480497360229492,0.012068510055541992
3216,pop41,1,0.00028204917907714844,0.0
3216,pop53,1,0.00033092498779296875,0.0
3216,pop54,2,0.025917530059814453,0.02540421485900879
3216,pop52,2,0.0006326436996459961,6.99758529663086e-05
3216,pop48,3,0.00044997533162434894,0.00013591020843038617
3217,pop44,2,0.013440728187561035,0.013008952140808105
3217,pop50,4,0.0006210803985595703,0.00016496782606165928
3217,pop17,1,0.029660701751708984,0.0
3217,pop14,3,0.02191011110941569,0.030100439459483406
3217,pop16,1,0.00026988983154296875,0.0
3217,pop23,1,0.0006735324859619141,0.0
3217,pop24,2,0.0006077289581298828,0.00010704994201660156
3217,pop53,1,0.0006666183471679688,0.0
3217,pop1,1,0.0005433559417724609,0.0
3217,pop6,1,0.0004944801330566406,0.0
3218,pop36,2,0.012067198753356934,0.01165926456451416
3218,pop10,1,0.052111148834228516,0.0
3218,pop51,1,0.0008473396301269531,0.0
3218,pop43,1,0.0004878044128417969,0.0
3218,pop40,2,0.0283963680267334,0.028112173080444336
3218,pop41,1,0.0005204677581787109,0.0
3218,pop53,2,0.02859175205230713,0.02789604663848877
3218,pop52,3,0.0006579558054606119,0.00013939154455416876
3218,pop50,1,0.0007996559143066406,0.0
3218,pop16,1,0.0004818439483642578,0.0
3219,pop48,4,0.014126121997833252,0.013662797765071085
3219,pop49,2,0.00037848949432373047,0.00010025501251220703
3219,pop2,3,0.0005927880605061849,9.078841192775356e-05
3219,pop52,1,0.0005710124969482422,0.0
3219,pop53,1,0.0007312297821044922,0.0
3219,pop51,1,0.0006680488586425781,0.0
3219,pop10,1,0.0006554126739501953,0.0
3220,pop22,4,0.006351351737976074,0.01018010733109019
3220,pop51,1,0.0006730556488037109,0.0
3220,pop50,1,0.0007750988006591797,0.0
3220,pop44,1,0.00046706199645996094,0.0
3221,pop41,2,0.01293325424194336,0.012515783309936523
3221,pop53,4,0.0006356239318847656,0.00020905992468857432
3221,pop47,1,0.0004467964172363281,0.0
3222,pop33,3,0.009582042694091797,0.012856154054957714
3222,pop32,4,0.0005561113357543945,0.00022299559397939142
3222,pop50,1,0.0003592967987060547,0.0
3222,pop53,1,0.0008008480072021484,0.0
