flow,node,dec_count,dec_time_avg,dec_time_std
3222,pop47,1,0.00047278404235839844,0.0
3223,pop21,2,0.015524983406066895,0.015103697776794434
3223,pop23,1,0.00026154518127441406,0.0
3223,pop24,3,0.0005868275960286459,7.330232969503882e-05
3223,pop14,1,0.0005660057067871094,0.0
3223,pop50,1,0.0007724761962890625,0.0
3223,pop55,1,0.0004978179931640625,0.0
3224,pop42,2,0.013010501861572266,0.012603759765625
3224,pop43,2,0.0004620552062988281,0.0001876354217529297
3224,pop51,3,0.0006098747253417969,0.0001979768313600221
3224,pop53,2,0.05537128448486328,0.0008783340454101562
3224,pop41,1,0.0005104541778564453,0.0
3224,pop40,1,0.051671743392944336,0.0
3224,pop4,1,0.05656743049621582,0.0
3224,pop54,1,0.0004756450653076172,0.0
3224,pop52,3,0.0006536642710367838,3.289619650552852e-05
3224,pop34,1,0.00045800209045410156,0.0
3224,pop35,1,0.0005903244018554688,0.0
3225,pop32,3,0.020525773366292317,0.014218220064017519
3225,pop33,1,0.00046944618225097656,0.0
3225,pop37,3,0.0005706946055094401,0.0002483465956894705
3225,pop52,1,0.00058746337890625,0.0
3225,pop53,1,0.0007214546203613281,0.0
3225,pop51,1,0.0008141994476318359,0.0
3225,pop10,1,0.0005991458892822266,0.0
3226,pop27,2,0.015417814254760742,0.014995574951171875
3226,pop14,2,0.0006058216094970703,8.606910705566406e-05
3226,pop24,3,0.0004703203837076823,0.00014097029278560655
3226,pop50,1,0.0007171630859375,0.0
3226,pop44,1,0.0005230903625488281,0.0
3227,pop8,2,0.012489914894104004,0.012085556983947754
3227,pop51,1,0.0003352165222167969,0.0
3227,pop53,4,0.013411343097686768,0.02217777097359651
3227,pop54,1,0.05246281623840332,0.0
3227,pop52,1,0.000591278076171875,0.0
3227,pop50,1,0.0008161067962646484,0.0
3227,pop16,1,0.0004544258117675781,0.0
3228,pop46,2,0.013606429100036621,0.013192057609558105
3228,pop20,1,0.028499603271484375,0.0
3228,pop19,1,0.0007052421569824219,0.0
3228,pop51,2,0.0006680488586425781,2.9087066650390625e-05
3228,pop4,3,0.0005051294962565104,3.5286665671476675e-05
3228,pop47,1,0.0004451274871826172,0.0
3229,pop23,2,0.014752626419067383,0.014317035675048828
3229,pop24,4,0.0005773305892944336,0.0001392128206641134
3229,pop14,1,0.0003025531768798828,0.0
3229,pop50,1,0.0007681846618652344,0.0
3229,pop51,1,0.0006470680236816406,0.0
3229,pop19,1,0.0005466938018798828,0.0
3229,pop20,1,0.00044465065002441406,0.0
3230,pop31,2,0.012604832649230957,0.01220095157623291
3230,pop30,1,0.0002713203430175781,0.0
3230,pop48,2,0.0005438327789306641,1.0013580322265625e-05
3230,pop49,3,0.02133917808532715,0.02966480858192985
3230,pop2,2,0.0005518198013305664,9.143352508544922e-05
3230,pop52,1,0.0008175373077392578,0.0
3230,pop3,1,0.00045299530029296875,0.0
3230,pop0,1,0.0005786418914794922,0.0
3230,pop1,1,0.0005686283111572266,0.0
3230,pop6,1,0.0004711151123046875,0.0
3231,pop36,2,0.012215137481689453,0.011790275573730469
3231,pop51,1,0.0005893707275390625,0.0
3231,pop53,3,0.0005317529042561849,0.00014291204647810197
3231,pop7,1,0.00042366981506347656,0.0
3232,pop48,3,0.009429216384887695,0.012556656565222655
3232,pop49,3,0.021034955978393555,0.028966879632590113
3232,pop2,1,0.06258821487426758,0.0
3232,pop52,1,0.00029468536376953125,0.0
3232,pop12,1,0.059026241302490234,0.0
3233,pop41,2,0.013174772262573242,0.012754440307617188
3233,pop53,2,0.02721250057220459,0.02688443660736084
3233,pop47,2,0.0003629922866821289,0.00011217594146728516
3234,pop16,3,0.009180625279744467,0.01238606907139707
3234,pop23,3,0.00037709871927897137,8.970820928806289e-05
3234,pop24,3,0.023305257161458332,0.0322102616376987
3235,pop55,2,0.011980533599853516,0.011561155319213867
3235,pop50,1,0.0008535385131835938,0.0
3235,pop14,1,0.0006227493286132812,0.0
3235,pop24,2,0.03374218940734863,0.03319382667541504
3236,pop6,4,0.02233821153640747,0.024733446893265083
3236,pop1,3,0.0005746682484944662,1.934017393859152e-05
3236,pop53,2,0.027184247970581055,0.026571989059448242
3236,pop50,1,0.0007772445678710938,0.0
3236,pop14,1,0.06806516647338867,0.0
3236,pop24,2,0.0005315542221069336,1.6570091247558594e-05
3236,pop23,1,0.0005474090576171875,0.0
3236,pop16,1,0.00052642822265625,0.0
3237,pop33,2,0.014297246932983398,0.013873100280761719
3237,pop37,3,0.0005920728047688802,0.00017548863537606557
3237,pop52,1,0.0009119510650634766,0.0
3237,pop3,1,0.0004210472106933594,0.0
3237,pop0,1,0.0004544258117675781,0.0
3237,pop1,1,0.0006885528564453125,0.0
3237,pop6,1,0.0004553794860839844,0.0
3238,pop42,2,0.012848854064941406,0.01242685317993164
3238,pop43,1,0.0003876686096191406,0.0
3238,pop51,1,0.0005888938903808594,0.0
3238,pop53,4,0.014414787292480469,0.023703611603874578
3238,pop1,2,0.0005646944046020508,3.6954879760742188e-06
3238,pop6,2,0.03241705894470215,0.03213047981262207
3238,pop50,1,0.0007715225219726562,0.0
3238,pop44,1,0.0005311965942382812,0.0
3239,pop8,2,0.012445569038391113,0.012032151222229004
3239,pop51,2,0.0005251169204711914,0.00015914440155029297
3239,pop22,4,0.0004630088806152344,0.00011501046354784926
3239,pop10,1,0.0004990100860595703,0.0
3240,pop46,2,0.013856768608093262,0.013451218605041504
3240,pop20,1,0.0002655982971191406,0.0
3240,pop19,2,0.000579833984375,1.1920928955078125e-05
3240,pop18,2,0.0004857778549194336,1.3113021850585938e-06
3240,pop38,4,0.0005827546119689941,0.00011217757250707782
3240,pop51,1,0.0008025169372558594,0.0
3240,pop47,1,0.0004277229309082031,0.0
3241,pop23,2,0.014484882354736328,0.014062881469726562
3241,pop24,2,0.03286325931549072,0.03259313106536865
3241,pop14,1,0.062049150466918945,0.0
3241,pop50,2,0.0008066892623901367,7.987022399902344e-06
3241,pop17,3,0.0005211035410563151,0.0001797887228706427
3241,pop51,1,0.0005979537963867188,0.0
3241,pop10,1,0.00046706199645996094,0.0
3242,pop36,2,0.012102365493774414,0.011696338653564453
3242,pop51,2,0.0006402730941772461,3.8504600524902344e-05
3242,pop22,4,0.0005259513854980469,8.3982754125711e-05
3243,pop48,5,0.005883359909057617,0.010657025203897505
3243,pop56,2,0.03171658515930176,0.031095027923583984
3243,pop52,1,0.0005357265472412109,0.0
3243,pop53,1,0.0005986690521240234,0.0
3243,pop50,1,0.0007185935974121094,0.0
3243,pop16,1,0.0004725456237792969,0.0
3244,pop18,2,0.01449596881866455,0.014082789421081543
3244,pop19,1,0.0005903244018554688,0.0
3244,pop51,1,0.0006995201110839844,0.0
3244,pop53,2,0.02721405029296875,0.02685689926147461
3244,pop41,2,0.0005042552947998047,1.1444091796875e-05
3244,pop40,1,0.0545499324798584,0.0
3244,pop52,4,0.0005834102630615234,4.62516681180065e-05
3245,pop52,3,0.008896350860595703,0.011859963156844565
3245,pop37,2,0.01207578182220459,0.011629939079284668
3245,pop33,2,0.000514984130859375,1.6450881958007812e-05
3245,pop32,3,0.0006863276163736979,0.0001158741003111543
3245,pop50,1,0.0005965232849121094,0.0
3245,pop53,1,0.0007684230804443359,0.0
3246,pop28,2,0.012221097946166992,0.011814594268798828
3246,pop51,1,0.0005750656127929688,0.0
3246,pop53,5,0.022251605987548828,0.026343722339543164
3246,pop54,2,0.0540698766708374,0.0015693902969360352
3246,pop1,1,0.0005419254302978516,0.0
3246,pop6,1,0.0004565715789794922,0.0
3247,pop14,3,0.009822924931844076,0.013219099015593157
3247,pop24,4,0.01648944616317749,0.027584622935867713
3247,pop23,2,0.030658483505249023,0.02996969223022461
3247,pop50,1,0.0007619857788085938,0.0
3247,pop44,1,0.0005443096160888672,0.0
3248,pop50,4,0.0069008469581604,0.010894026296353571
3248,pop17,2,0.030658721923828125,0.030078649520874023
3248,pop44,3,0.0006633599599202474,0.00011687153479589027
3248,pop51,1,0.0008525848388671875,0.0
3248,pop10,1,0.0006220340728759766,0.0
3249,pop56,4,0.0075792670249938965,0.012219149446494194
3249,pop48,1,0.000522613525390625,0.0
3249,pop52,1,0.0006606578826904297,0.0
3249,pop53,1,0.0003294944763183594,0.0
3249,pop50,1,0.0006647109985351562,0.0
3249,pop16,1,0.0004851818084716797,0.0
3250,pop32,5,0.006480979919433594,0.011838979493295794
3250,pop33,1,0.0005238056182861328,0.0
3250,pop50,1,0.0009875297546386719,0.0
3250,pop53,1,0.0006687641143798828,0.0
3250,pop51,1,0.000652313232421875,0.0
3250,pop10,1,0.0005288124084472656,0.0
3251,pop27,4,0.02412623167037964,0.026719221960240506
3251,pop14,2,0.0006103515625,3.0517578125e-05
3251,pop50,1,0.000698089599609375,0.0
3251,pop51,1,0.00060272216796875,0.0
3252,pop31,2,0.012374520301818848,0.011937975883483887
3252,pop17,4,0.0005937814712524414,6.873022935168348e-05
3252,pop50,2,0.0008854866027832031,5.841255187988281e-05
3252,pop14,2,0.0007253885269165039,0.00012934207916259766
3252,pop24,1,0.00048828125,0.0
3253,pop23,4,0.02314525842666626,0.02552492777978643
3253,pop24,4,0.016920506954193115,0.028311061045109307
3254,pop47,2,0.011461973190307617,0.011063575744628906
3254,pop53,2,0.026431560516357422,0.02572035789489746
3254,pop50,2,0.0008938312530517578,0.0002105236053466797
3254,pop17,5,0.0006547927856445313,0.0002620562105023739
3254,pop25,1,0.0008440017700195312,0.0
3254,pop51,1,0.0007238388061523438,0.0
3254,pop19,1,0.0005867481231689453,0.0
3254,pop18,1,0.0006136894226074219,0.0
3255,pop30,2,0.012316584587097168,0.011909842491149902
3255,pop31,1,0.000606536865234375,0.0
3255,pop17,4,0.0006209015846252441,7.54393033461792e-05
3255,pop50,1,0.0006103515625,0.0
3255,pop14,1,0.0006093978881835938,0.0
3255,pop24,1,0.000522613525390625,0.0
3256,pop40,2,0.012582182884216309,0.012150406837463379
3256,pop41,1,0.0004546642303466797,0.0
3256,pop53,1,0.053846120834350586,0.0
3256,pop54,4,0.0004608035087585449,0.0001362333623777304
3256,pop52,1,0.0005753040313720703,0.0
3256,pop55,1,0.00045990943908691406,0.0
3257,pop33,4,0.007470488548278809,0.011764350874386199
3257,pop37,3,0.008776267369588217,0.011727559435919091
3257,pop50,1,0.0006933212280273438,0.0
3257,pop32,2,0.0006707906723022461,0.0001405477523803711
3257,pop52,1,0.0005350112915039062,0.0
3257,pop34,1,0.0004961490631103516,0.0
3257,pop35,1,0.0005693435668945312,0.0
3258,pop42,2,0.013023972511291504,0.012618184089660645
3258,pop43,1,0.0004918575286865234,0.0
3258,pop51,3,0.0006144046783447266,6.13185517112644e-05
3258,pop4,2,0.028644323348999023,0.028167247772216797
3258,pop10,2,0.0003782510757446289,0.00012552738189697266
3259,pop46,2,0.013840913772583008,0.013435125350952148
3259,pop45,1,0.0005247592926025391,0.0
3259,pop44,1,0.0005252361297607422,0.0
3259,pop50,2,0.0007698535919189453,1.2159347534179688e-05
3259,pop17,1,0.06382083892822266,0.0
3259,pop14,2,0.033156752586364746,0.032854437828063965
3259,pop24,3,0.0005932648976643881,8.377788985109878e-05
3259,pop23,1,0.0005462169647216797,0.0
3259,pop16,1,0.0005004405975341797,0.0
3260,pop28,2,0.012279868125915527,0.011872649192810059
3260,pop51,2,0.0007309913635253906,7.82012939453125e-05
3260,pop4,3,0.0005513032277425131,4.912669960673596e-05
3260,pop53,1,0.0007321834564208984,0.0
3260,pop50,1,0.0007646083831787109,0.0
3260,pop44,1,0.000568389892578125,0.0
3261,pop24,4,0.008101820945739746,0.01324831430484825
3262,pop53,3,0.008566459019978842,0.011376141443913967
3262,pop52,4,0.0005453228950500488,9.270963623274753e-05
3262,pop7,1,0.0004324913024902344,0.0
3263,pop18,3,0.009854634602864584,0.013336894237984771
3263,pop38,3,0.021343072255452473,0.02952061797443233
3263,pop19,1,0.0005488395690917969,0.0
3263,pop51,1,0.0006809234619140625,0.0
3263,pop50,1,0.0007650852203369141,0.0
3263,pop55,2,0.0004812479019165039,1.895427703857422e-05
3264,pop52,2,0.013048887252807617,0.012609481811523438
3264,pop55,3,0.0005385875701904297,6.236093054103121e-05
3264,pop50,1,0.0003733634948730469,0.0
3264,pop16,1,0.0005023479461669922,0.0
3265,pop14,2,0.014770030975341797,0.014332771301269531
3265,pop24,5,0.013791322708129883,0.02643729745013585
3265,pop23,3,0.0005107720692952474,1.911450320294927e-05
3265,pop21,1,0.033000946044921875,0.0
3265,pop16,1,0.0004987716674804688,0.0
3265,pop50,1,0.0007951259613037109,0.0
3265,pop53,1,0.0007174015045166016,0.0
3265,pop52,1,0.0005891323089599609,0.0
3266,pop50,2,0.01324760913848877,0.01276242733001709
3266,pop55,2,0.025673627853393555,0.02517986297607422
3266,pop52,2,0.0005397796630859375,3.5762786865234375e-06
3266,pop48,3,0.00045148531595865887,0.00012459697054948172
3267,pop27,5,0.006599617004394531,0.012217965169352796
3267,pop25,1,0.0004673004150390625,0.0
3267,pop17,1,0.0005552768707275391,0.0
3267,pop50,1,0.0006971359252929688,0.0
3267,pop16,1,0.0004968643188476562,0.0
3268,pop9,4,0.0129624605178833,0.021466716570552474
3268,pop51,1,0.0006463527679443359,0.0
3268,pop19,1,0.0006043910980224609,0.0
3268,pop18,1,0.00048828125,0.0
3269,pop37,5,0.009736728668212891,0.018391838787738545
3269,pop52,1,0.0008800029754638672,0.0
3269,pop54,1,0.0005130767822265625,0.0
3269,pop53,1,0.0007307529449462891,0.0
3269,pop7,1,0.00043010711669921875,0.0
3270,pop4,3,0.03651690483093262,0.025355779422571778
3270,pop51,3,0.0007060368855794271,8.176432608236346e-05
3270,pop19,2,0.0007178783416748047,0.0001633167266845703
3270,pop20,1,0.05849647521972656,0.0
3270,pop22,3,0.0006325244903564453,7.782896890390765e-05
3270,pop53,1,0.0007772445678710938,0.0
3270,pop1,1,0.0005619525909423828,0.0
3270,pop6,1,0.0004489421844482422,0.0
3271,pop21,3,0.04269989331563314,0.029699707093831546
3271,pop23,1,0.0005431175231933594,0.0
3271,pop24,3,0.0005054473876953125,0.00020466546668683995
3271,pop14,1,0.0006060600280761719,0.0
3271,pop50,1,0.0008494853973388672,0.0
3271,pop35,1,0.0004177093505859375,0.0
3272,pop41,3,0.017777363459269207,0.02432106790103046
3272,pop40,4,0.0005089044570922852,0.00010524195508804873
3272,pop53,1,0.0006194114685058594,0.0
3272,pop50,1,0.0007483959197998047,0.0
3272,pop44,1,0.0005300045013427734,0.0
3273,pop30,2,0.025007247924804688,0.024366140365600586
3273,pop48,1,0.0005412101745605469,0.0
3273,pop52,3,0.0005738735198974609,0.0002457694299325257
3273,pop53,1,0.0006909370422363281,0.0
3273,pop51,1,0.0006382465362548828,0.0
3273,pop19,1,0.0005371570587158203,0.0
3273,pop18,1,0.0004639625549316406,0.0
3274,pop40,2,0.026593685150146484,0.02594923973083496
3274,pop41,1,0.0004925727844238281,0.0
3274,pop53,1,0.0009832382202148438,0.0
3274,pop54,1,0.0004928112030029297,0.0
3274,pop52,4,0.01457357406616211,0.024290760840792944
3274,pop37,2,0.0005971193313598633,3.707408905029297e-05
3275,pop33,4,0.015336394309997559,0.02551292297835636
3275,pop37,4,0.012985467910766602,0.02158798045458631
3275,pop32,1,0.06944847106933594,0.0
3275,pop50,1,0.0007677078247070312,0.0
3275,pop52,1,0.0005941390991210938,0.0
3275,pop55,1,0.0005021095275878906,0.0
3276,pop46,2,0.027902841567993164,0.02730107307434082
3276,pop45,1,0.0005197525024414062,0.0
3276,pop44,2,0.0006684064865112305,1.3947486877441406e-05
3276,pop50,3,0.0008091131846110026,7.381338926012497e-05
3276,pop16,1,0.0004813671112060547,0.0
3276,pop23,1,0.03168630599975586,0.0
3276,pop24,2,0.03503525257110596,0.03452026844024658
3276,pop14,1,0.00047516822814941406,0.0
3276,pop17,2,0.0006030797958374023,4.661083221435547e-05
3277,pop38,3,0.041767517725626625,0.029068626164711977
3277,pop39,1,0.00047135353088378906,0.0
3277,pop44,2,0.0006695985794067383,0.00015413761138916016
3277,pop50,1,0.0007412433624267578,0.0
3277,pop53,1,0.0008022785186767578,0.0
3277,pop52,1,0.0005116462707519531,0.0
3278,pop57,2,0.0318218469619751,0.031161189079284668
3278,pop56,3,0.0640105406443278,0.0025362617645201205
3278,pop2,8,0.024657368659973145,0.03116599235106871
3278,pop49,5,0.040289449691772464,0.032578355415333174
3278,pop48,1,0.0006482601165771484,0.0
3278,pop52,1,0.0006029605865478516,0.0
3278,pop34,1,0.00045871734619140625,0.0
3278,pop35,1,0.0004324913024902344,0.0
3279,pop18,2,0.03023982048034668,0.029573678970336914
3279,pop19,1,0.0005829334259033203,0.0
3279,pop51,2,0.0006413459777832031,1.0013580322265625e-05
3279,pop22,3,0.0005771319071451823,0.00013157484985823833
3279,pop50,1,0.0007016658782958984,0.0
3279,pop55,1,0.0005002021789550781,0.0
3280,pop52,5,0.0221651554107666,0.026413587389750044
3280,pop12,2,0.0005663633346557617,8.404254913330078e-05
3280,pop53,1,0.0007243156433105469,0.0
3280,pop50,1,0.0008323192596435547,0.0
3280,pop44,1,0.0005354881286621094,0.0
3281,pop41,2,0.027624964714050293,0.02696669101715088
3281,pop53,2,0.0007300376892089844,0.00010085105895996094
3281,pop1,1,0.0004889965057373047,0.0
3281,pop6,1,0.06211280822753906,0.0
3281,pop7,1,0.0005061626434326172,0.0
3281,pop54,1,0.0004642009735107422,0.0
3281,pop52,4,0.0005970001220703125,4.509452811956841e-05
3281,pop55,1,0.000499725341796875,0.0
3282,pop30,2,0.025194406509399414,0.02454853057861328
3282,pop48,1,0.0005371570587158203,0.0
3282,pop52,2,0.0004763603210449219,4.1961669921875e-05
3282,pop12,4,0.0005111098289489746,4.583542926402719e-05
3282,pop34,1,0.0004680156707763672,0.0
3282,pop35,1,0.00041794776916503906,0.0
3283,pop40,2,0.025614380836486816,0.02497875690460205
3283,pop43,1,0.0006566047668457031,0.0
3283,pop51,2,0.000700831413269043,8.356571197509766e-05
3283,pop10,3,0.0006093184153238932,9.579568973998624e-05
3283,pop50,1,0.0007560253143310547,0.0
3283,pop16,1,0.00047469139099121094,0.0
3284,pop45,2,0.02868366241455078,0.0280606746673584
3284,pop44,1,0.0005154609680175781,0.0
3284,pop50,3,0.000583807627360026,0.0001554806425975433
3284,pop17,2,0.0326380729675293,0.03207969665527344
3284,pop33,2,0.0005412101745605469,2.4080276489257812e-05
3284,pop32,2,0.0006248950958251953,0.00011944770812988281
3284,pop51,1,0.0005843639373779297,0.0
3284,pop19,1,0.0005781650543212891,0.0
3284,pop20,1,0.00048804283142089844,0.0
3285,pop39,2,0.02712845802307129,0.02650737762451172
3285,pop44,1,0.0005784034729003906,0.0
3285,pop50,1,0.0003781318664550781,0.0
3285,pop14,1,0.06503486633300781,0.0
3285,pop24,3,0.0005699793497721354,0.00010039306573479283
3286,pop10,2,0.02581167221069336,0.025187969207763672
3286,pop51,1,0.0006594657897949219,0.0
3286,pop53,3,0.020001888275146484,0.027375896795944734
3286,pop54,2,0.013136506080627441,0.012596964836120605
3286,pop52,2,0.030408859252929688,0.029872894287109375
3286,pop48,2,0.0331883430480957,0.03267788887023926
3286,pop56,2,0.0005606412887573242,1.2993812561035156e-05
3287,pop21,2,0.032767653465270996,0.03213036060333252
3287,pop23,1,0.06154942512512207,0.0
3287,pop24,4,0.0004963278770446777,0.00013519672370801373
3288,pop38,2,0.03137850761413574,0.03075385093688965
3288,pop18,1,0.0004944801330566406,0.0
3288,pop19,1,0.0009212493896484375,0.0
3288,pop20,1,0.0005261898040771484,0.0
3288,pop46,1,0.00024700164794921875,0.0
3288,pop51,2,0.0006628036499023438,3.0279159545898438e-05
3288,pop22,3,0.0005956490834554037,0.00011306745383228931
3288,pop53,1,0.0007221698760986328,0.0
3288,pop1,1,0.0006926059722900391,0.0
3288,pop6,1,0.0004858970642089844,0.0
3289,pop41,2,0.02745842933654785,0.026822566986083984
3289,pop53,2,0.0007309913635253906,7.62939453125e-06
3289,pop54,3,0.018181244532267254,0.02501067077011544
3289,pop52,3,0.0006034374237060547,0.0002744491623841609
3289,pop55,2,0.02626669406890869,0.02577793598175049
3289,pop7,1,0.0004706382751464844,0.0
3290,pop44,3,0.03924409548441569,0.027272276603355808
3290,pop50,2,0.0008269548416137695,9.21487808227539e-05
3290,pop17,3,0.0005594889322916666,0.00021439742026339867
3290,pop51,1,0.00069427490234375,0.0
3290,pop19,1,0.0005788803100585938,0.0
3290,pop20,1,0.0004932880401611328,0.0
3291,pop47,5,0.009834098815917968,0.018515467445274384
3291,pop53,1,0.0007045269012451172,0.0
3291,pop50,1,0.0006964206695556641,0.0
3291,pop16,1,0.00047206878662109375,0.0
3292,pop42,2,0.026156067848205566,0.025536656379699707
3292,pop43,1,0.0005204677581787109,0.0
3292,pop51,2,0.0006519556045532227,4.8995018005371094e-05
3292,pop19,1,0.0006656646728515625,0.0
3292,pop20,1,0.0605621337890625,0.0
3292,pop46,1,0.0002665519714355469,0.0
3292,pop45,1,0.0006487369537353516,0.0
3292,pop44,3,0.021222750345865887,0.029250474856281707
3292,pop27,1,0.0005123615264892578,0.0
3292,pop25,1,0.0005199909210205078,0.0
3292,pop17,2,0.0006338357925415039,4.4465065002441406e-05
3292,pop50,1,0.0008282661437988281,0.0
3293,pop28,2,0.024913907051086426,0.024246573448181152
3293,pop51,2,0.0006723403930664062,0.00035071372985839844
3293,pop19,2,0.0005985498428344727,1.704692840576172e-05
3293,pop20,4,0.0005766153335571289,0.00013167058622396818
3293,pop53,1,0.0005931854248046875,0.0
3293,pop52,1,0.0006091594696044922,0.0
3293,pop34,1,0.00043582916259765625,0.0
3293,pop35,1,0.0004165172576904297,0.0
3294,pop52,3,0.01793074607849121,0.024500523933923872
3294,pop48,4,0.0004800558090209961,6.365162126889469e-05
3294,pop53,1,0.0006885528564453125,0.0
3294,pop50,1,0.0007436275482177734,0.0
3294,pop16,1,0.0006411075592041016,0.0
3295,pop30,2,0.024060606956481934,0.02346217632293701
3295,pop48,4,0.000496208667755127,0.0001584266230229483
3295,pop52,1,0.0006244182586669922,0.0
3295,pop53,1,0.000614166259765625,0.0
3295,pop51,1,0.0007081031799316406,0.0
3296,pop10,2,0.02700984477996826,0.02635180950164795
3296,pop51,2,0.0007004737854003906,2.002716064453125e-05
3296,pop47,3,0.01746090253194173,0.023928961005053637
3296,pop53,3,0.0006841023763020834,4.195730470820913e-05
3296,pop1,2,0.0005805492401123047,1.8358230590820312e-05
3296,pop6,1,0.06798362731933594,0.0
3296,pop54,2,0.031896352767944336,0.0313868522644043
3296,pop52,2,0.0005486011505126953,5.793571472167969e-05
3296,pop48,2,0.03592872619628906,0.03524899482727051
3296,pop49,2,0.0005124807357788086,1.609325408935547e-05
3296,pop2,2,0.0006122589111328125,0.000148773193359375
3297,pop21,2,0.032473087310791016,0.031832218170166016
3297,pop23,1,0.0005412101745605469,0.0
3297,pop24,1,0.0005371570587158203,0.0
3297,pop14,1,0.06434392929077148,0.0
3297,pop50,1,0.0006318092346191406,0.0
3297,pop33,2,0.0004475116729736328,0.0001666545867919922
3297,pop32,1,0.0684821605682373,0.0
3298,pop41,2,0.027693629264831543,0.027041316032409668
3298,pop53,2,0.0007042884826660156,2.86102294921875e-06
3298,pop54,1,0.05281519889831543,0.0
3298,pop52,2,0.0005443096160888672,6.031990051269531e-05
3298,pop48,2,0.015298128128051758,0.014653444290161133
3298,pop56,4,0.0006617307662963867,0.0001468924031612439
3298,pop51,1,0.0005977153778076172,0.0
3298,pop10,1,0.00045037269592285156,0.0
3299,pop22,5,0.01022200584411621,0.01937766927671228
3299,pop51,1,0.0007126331329345703,0.0
3299,pop10,1,0.00046515464782714844,0.0
3300,pop24,4,0.03397637605667114,0.033409072839227776
3300,pop23,3,0.0005650520324707031,0.00010511150246428699
3300,pop21,1,0.032624006271362305,0.0
3300,pop16,1,0.0004954338073730469,0.0
3300,pop50,1,0.0006244182586669922,0.0
3300,pop53,1,0.0007393360137939453,0.0
3300,pop52,1,0.0005040168762207031,0.0
3301,pop45,2,0.02994978427886963,0.029295802116394043
3301,pop44,1,0.05744457244873047,0.0
3301,pop50,1,0.0007717609405517578,0.0
3301,pop55,2,0.012675046920776367,0.012199640274047852
3301,pop52,3,0.0006930033365885416,0.00017018147531812193
3301,pop53,1,0.0007150173187255859,0.0
3301,pop47,1,0.0004405975341796875,0.0
3302,pop39,2,0.027684450149536133,0.02706146240234375
3302,pop44,1,0.02875661849975586,0.0
3302,pop50,2,0.0007503032684326172,4.124641418457031e-05
3302,pop33,2,0.0005525350570678711,1.1801719665527344e-05
3302,pop32,3,0.0006626447041829427,0.00013493035900321389
3302,pop51,1,0.0007071495056152344,0.0
3302,pop10,1,0.0004999637603759766,0.0
3303,pop38,2,0.031043529510498047,0.03041839599609375
3303,pop18,1,0.0005395412445068359,0.0
3303,pop19,2,0.0006186962127685547,6.604194641113281e-05
3303,pop20,3,0.0005861123402913412,0.00011419848972821598
3303,pop51,1,0.0006692409515380859,0.0
3303,pop47,1,0.0006191730499267578,0.0
3304,pop44,5,0.011545372009277344,0.022051155534427935
3304,pop50,1,0.0007023811340332031,0.0
3304,pop51,1,0.0006494522094726562,0.0
3304,pop10,1,0.0006382465362548828,0.0
3305,pop47,5,0.009499549865722656,0.0179765251970148
3305,pop53,1,0.0010781288146972656,0.0
3305,pop54,1,0.0004856586456298828,0.0
3305,pop52,1,0.0005781650543212891,0.0
3306,pop21,4,0.0161321759223938,0.026954876525519752
3306,pop23,1,0.0005018711090087891,0.0
3306,pop16,1,0.00028777122497558594,0.0
3306,pop50,1,0.0007305145263671875,0.0
3306,pop53,1,0.0006997585296630859,0.0
3306,pop52,1,0.0005600452423095703,0.0
3307,pop9,5,0.010642480850219727,0.020246038960679162
3307,pop51,1,0.0006816387176513672,0.0
3307,pop53,1,0.0007054805755615234,0.0
3307,pop7,1,0.0004742145538330078,0.0
3308,pop4,2,0.027077078819274902,0.02644503116607666
3308,pop51,2,0.0008186101913452148,5.0902366638183594e-05
3308,pop19,1,0.0009496212005615234,0.0
3308,pop46,2,0.00047910213470458984,6.556510925292969e-06
3308,pop20,1,0.06372952461242676,0.0
3308,pop45,1,0.0005314350128173828,0.0
3308,pop44,1,0.0670478343963623,0.0
3308,pop50,2,0.0007414817810058594,1.7881393432617188e-05
