flow,node,dec_count,dec_time_avg,dec_time_std
3308,pop17,3,0.0006276766459147135,6.734057628882217e-05
3308,pop14,1,0.0006024837493896484,0.0
3308,pop24,1,0.0005075931549072266,0.0
3309,pop46,2,0.028875112533569336,0.0282135009765625
3309,pop20,1,0.05782151222229004,0.0
3309,pop19,2,0.00054931640625,3.814697265625e-06
3309,pop18,2,0.0005358457565307617,4.780292510986328e-05
3309,pop38,1,0.06501317024230957,0.0
3309,pop51,2,0.0006240606307983398,4.470348358154297e-05
3309,pop53,2,0.03030872344970703,0.0292818546295166
3309,pop41,2,0.0004875659942626953,2.384185791015625e-07
3309,pop40,1,0.057489633560180664,0.0
3309,pop50,2,0.000815272331237793,7.033348083496094e-06
3309,pop17,4,0.0006183385848999023,4.715703129023694e-05
3309,pop14,1,0.0005643367767333984,0.0
3309,pop24,1,0.0005376338958740234,0.0
3310,pop52,3,0.017560879389444988,0.0239807116988713
3310,pop48,4,0.0004805922508239746,5.7109679583391275e-05
3311,pop24,3,0.04389651616414388,0.030597712661351036
3311,pop14,1,0.0005443096160888672,0.0
3311,pop50,3,0.0007227261861165365,3.0579809805551826e-05
3311,pop17,1,0.032254695892333984,0.0
3311,pop25,1,0.0006365776062011719,0.0
3311,pop27,1,0.0006525516510009766,0.0
3311,pop44,1,0.0007011890411376953,0.0
3311,pop33,2,0.0005693435668945312,7.82012939453125e-05
3311,pop32,2,0.0005930662155151367,6.80685043334961e-05
3311,pop55,1,0.0006418228149414062,0.0
3312,pop16,3,0.019761164983113606,0.027115463246161556
3312,pop23,2,0.0005354881286621094,1.9073486328125e-06
3312,pop24,5,0.0005410194396972656,0.0002026931728220399
3312,pop14,1,0.0008900165557861328,0.0
3312,pop50,1,0.0007860660552978516,0.0
3312,pop53,1,0.0007305145263671875,0.0
3312,pop47,1,0.000469207763671875,0.0
3313,pop55,5,0.010201358795166015,0.019390721295753973
3313,pop50,1,0.0007545948028564453,0.0
3313,pop14,1,0.0006830692291259766,0.0
3313,pop24,1,0.0006377696990966797,0.0
3314,pop6,3,0.03960061073303223,0.027576888322605925
3314,pop7,1,0.0004639625549316406,0.0
3314,pop53,2,0.0006862878799438477,5.066394805908203e-05
3314,pop41,2,0.000504612922668457,1.1920928955078125e-07
3314,pop40,3,0.0005931854248046875,0.00011447187508327747
3314,pop50,1,0.0007069110870361328,0.0
3314,pop44,1,0.0004971027374267578,0.0
3315,pop8,2,0.025206923484802246,0.02460777759552002
3315,pop51,1,0.0006124973297119141,0.0
3315,pop50,1,0.0011053085327148438,0.0
3315,pop16,1,0.0003142356872558594,0.0
3315,pop23,1,0.000553131103515625,0.0
3315,pop24,1,0.000629425048828125,0.0
3316,pop36,2,0.02483344078063965,0.02420806884765625
3316,pop51,2,0.0007709264755249023,6.520748138427734e-05
3316,pop50,2,0.0007193088531494141,9.298324584960938e-06
3316,pop14,3,0.02353382110595703,0.032386576114836196
3316,pop27,1,0.0006394386291503906,0.0
3316,pop24,2,0.038950443267822266,0.038396596908569336
3316,pop23,1,0.07265710830688477,0.0
3316,pop21,1,0.0004992485046386719,0.0
3316,pop22,3,0.0006155172983805338,0.00020089368230199762
3317,pop48,4,0.029528141021728516,0.028937365347405403
3317,pop49,4,0.0496058464050293,0.028550035607980973
3317,pop2,3,0.04515926043192545,0.03166502803046238
3317,pop56,1,0.06694865226745605,0.0
3317,pop52,2,0.0006088018417358398,6.318092346191406e-06
3317,pop55,2,0.0006335973739624023,0.00012362003326416016
3317,pop34,1,0.00046634674072265625,0.0
3317,pop35,1,0.0004162788391113281,0.0
3318,pop22,5,0.010679864883422851,0.020216452613773868
3318,pop21,1,0.0004894733428955078,0.0
3318,pop23,1,0.0005280971527099609,0.0
3318,pop24,1,0.0005042552947998047,0.0
3319,pop45,2,0.029183268547058105,0.028551936149597168
3319,pop44,1,0.0005364418029785156,0.0
3319,pop50,3,0.0007413228352864584,6.508152771142157e-05
3319,pop33,2,0.0008529424667358398,0.00014603137969970703
3319,pop32,2,0.034622788429260254,0.03435242176055908
3319,pop53,2,0.0009009838104248047,0.00014591217041015625
3319,pop52,2,0.0007377862930297852,0.00019657611846923828
3319,pop37,2,0.0005496740341186523,4.780292510986328e-05
3319,pop54,1,0.0005383491516113281,0.0
3319,pop51,1,0.0007243156433105469,0.0
3319,pop55,1,0.0005047321319580078,0.0
3320,pop44,3,0.038567145665486656,0.026909385177830668
3320,pop50,2,0.0006854534149169922,5.793571472167969e-05
3320,pop17,2,0.000664830207824707,0.00010406970977783203
3320,pop55,1,0.00046706199645996094,0.0
3321,pop9,4,0.013452529907226562,0.022262264529274264
3322,pop56,2,0.03151428699493408,0.030896782875061035
3322,pop48,4,0.000506281852722168,0.0001647446935128694
3322,pop52,1,0.0008571147918701172,0.0
3322,pop55,1,0.0005173683166503906,0.0
3322,pop50,1,0.0007228851318359375,0.0
3322,pop16,1,0.0004875659942626953,0.0
3323,pop32,4,0.016218185424804688,0.027215187563676083
3323,pop33,1,0.0005910396575927734,0.0
3323,pop50,1,0.0007443428039550781,0.0
3323,pop53,1,0.0006825923919677734,0.0
3323,pop52,1,0.0005662441253662109,0.0
3324,pop31,2,0.025385499000549316,0.02476799488067627
3324,pop17,1,0.0005667209625244141,0.0
3324,pop50,1,0.0008029937744140625,0.0
3324,pop55,1,0.052089691162109375,0.0
3324,pop52,3,0.0006869633992513021,0.00014834698701690898
3324,pop53,1,0.0007829666137695312,0.0
3324,pop51,1,0.0006306171417236328,0.0
3324,pop19,1,0.00060272216796875,0.0
3324,pop20,1,0.0004749298095703125,0.0
3325,pop23,2,0.03067457675933838,0.03001868724822998
3325,pop24,3,0.0004852612813313802,4.348436514966442e-05
3325,pop14,1,0.0005829334259033203,0.0
3325,pop50,1,0.0007827281951904297,0.0
3325,pop53,1,0.0007157325744628906,0.0
3325,pop1,1,0.0005161762237548828,0.0
3325,pop15,1,0.00044798851013183594,0.0
3326,pop46,2,0.028059005737304688,0.02740192413330078
3326,pop20,1,0.00048804283142089844,0.0
3326,pop19,3,0.0005855560302734375,3.0275091764092843e-05
3326,pop18,3,0.00043002764383951825,0.00012154037795596709
3326,pop38,2,0.03369128704071045,0.03322422504425049
3326,pop51,2,0.0006884336471557617,3.230571746826172e-05
3326,pop9,3,0.0005069573720296224,5.717750544242724e-05
3327,pop55,4,0.0253065824508667,0.02475909320127536
3327,pop52,2,0.0005056858062744141,8.821487426757812e-05
3327,pop12,3,0.0005443096160888672,5.143214306352169e-05
3328,pop36,2,0.025618910789489746,0.02503049373626709
3328,pop51,2,0.0007938146591186523,0.00023186206817626953
3328,pop53,1,0.0007164478302001953,0.0
3328,pop50,3,0.0008051395416259766,2.8435518027437218e-05
3328,pop44,1,0.0005352497100830078,0.0
3328,pop39,1,0.0004990100860595703,0.0
3328,pop38,2,0.037070512771606445,0.03649497032165527
3328,pop18,1,0.00046825408935546875,0.0
3328,pop19,1,0.0005125999450683594,0.0
3328,pop14,2,0.0005906820297241211,2.7418136596679688e-06
3328,pop24,3,0.0006031990051269531,8.821637779535404e-05
3328,pop55,1,0.0004668235778808594,0.0
3329,pop44,2,0.028914213180541992,0.028235435485839844
3329,pop50,3,0.0008199214935302734,0.00015992230174777074
3329,pop17,2,0.02533113956451416,0.024643778800964355
3329,pop33,2,0.0005159378051757812,1.9788742065429688e-05
3329,pop32,2,0.0005891323089599609,9.989738464355469e-05
3329,pop53,1,0.0007390975952148438,0.0
3329,pop51,1,0.0006811618804931641,0.0
3329,pop10,1,0.0006613731384277344,0.0
3330,pop9,5,0.011083650588989257,0.02120055494693436
3330,pop51,1,0.0006349086761474609,0.0
3330,pop10,1,0.0004932880401611328,0.0
3331,pop28,2,0.02606523036956787,0.025438904762268066
3331,pop51,2,0.0006060600280761719,4.6253204345703125e-05
3331,pop43,1,0.000568389892578125,0.0
3331,pop40,1,0.05523276329040527,0.0
3331,pop41,1,0.0005376338958740234,0.0
3331,pop53,1,0.0006532669067382812,0.0
3331,pop50,2,0.0007013082504272461,5.5909156799316406e-05
3331,pop17,3,0.000675360361735026,0.00012158698228773884
3331,pop19,1,0.0006024837493896484,0.0
3331,pop20,1,0.0004913806915283203,0.0
3332,pop8,2,0.026137709617614746,0.025533318519592285
3332,pop51,1,0.0006897449493408203,0.0
3332,pop53,1,0.05321145057678223,0.0
3332,pop54,4,0.0005630254745483398,0.00010570772422229026
3332,pop52,1,0.0005896091461181641,0.0
3332,pop34,1,0.0004398822784423828,0.0
3332,pop35,1,0.000415802001953125,0.0
3333,pop48,2,0.02846848964691162,0.027646422386169434
3333,pop56,1,0.0005519390106201172,0.0
3333,pop52,2,0.0006849765777587891,2.7894973754882812e-05
3333,pop12,4,0.0005775094032287598,0.00011168216627279068
3333,pop53,1,0.0007205009460449219,0.0
3333,pop51,1,0.0007321834564208984,0.0
3333,pop19,1,0.0006008148193359375,0.0
3333,pop20,1,0.00048041343688964844,0.0
3334,pop55,2,0.025405049324035645,0.024745821952819824
3334,pop52,2,0.0005578994750976562,1.4066696166992188e-05
3334,pop12,4,0.00045758485794067383,0.00012159667466666933
3335,pop53,3,0.01819642384847005,0.02416764334989831
3335,pop50,1,0.000701904296875,0.0
3335,pop55,1,0.0005066394805908203,0.0
3335,pop52,3,0.02003312110900879,0.027399723376496394
3335,pop54,2,0.028583645820617676,0.02795565128326416
3335,pop12,3,0.0005921522776285807,0.00013947919329888224
3335,pop51,1,0.0006663799285888672,0.0
3335,pop47,1,0.00043702125549316406,0.0
3336,pop14,5,0.03904256820678711,0.03138631474262841
3336,pop24,6,0.012281696001688639,0.026375283369029053
3336,pop23,1,0.06454634666442871,0.0
3336,pop50,1,0.0007350444793701172,0.0
3336,pop55,1,0.0004894733428955078,0.0
3337,pop50,3,0.019172827402750652,0.026040598226882938
3337,pop17,3,0.022255738576253254,0.030744889793459955
3337,pop55,2,0.027141094207763672,0.026640892028808594
3337,pop52,2,0.0005849599838256836,1.5139579772949219e-05
3337,pop37,2,0.0005403757095336914,3.3736228942871094e-05
3338,pop27,5,0.013642501831054688,0.026149744565515956
3338,pop25,1,0.0004687309265136719,0.0
3338,pop17,1,0.0005795955657958984,0.0
3338,pop50,1,0.0008244514465332031,0.0
3338,pop51,1,0.0006663799285888672,0.0
3339,pop39,2,0.027698278427124023,0.027077436447143555
3339,pop38,1,0.06244325637817383,0.0
3339,pop18,1,0.0004942417144775391,0.0
3339,pop19,2,0.00042641162872314453,0.00010573863983154297
3339,pop20,1,0.0618586540222168,0.0
3339,pop51,1,0.0007257461547851562,0.0
3339,pop50,3,0.0007558663686116537,7.180697223196491e-05
3339,pop17,2,0.03542935848236084,0.03484499454498291
3339,pop33,2,0.0005118846893310547,1.4066696166992188e-05
3339,pop32,2,0.0007162094116210938,0.00018262863159179688
3339,pop53,1,0.0007643699645996094,0.0
3339,pop1,1,0.0005786418914794922,0.0
3339,pop6,1,0.0006272792816162109,0.0
3340,pop38,5,0.01233677864074707,0.02359741941778408
3340,pop18,1,0.00048065185546875,0.0
3341,pop21,2,0.03315842151641846,0.032515645027160645
3341,pop22,4,0.0005826950073242188,9.623771187511403e-05
3341,pop51,1,0.0007343292236328125,0.0
3341,pop53,1,0.0006992816925048828,0.0
3341,pop7,1,0.00043964385986328125,0.0
3342,pop56,2,0.03152775764465332,0.030897855758666992
3342,pop48,1,0.0005314350128173828,0.0
3342,pop52,2,0.0006102323532104492,6.306171417236328e-05
3342,pop12,1,0.06026864051818848,0.0
3342,pop37,4,0.0005598068237304688,8.270530541317794e-05
3342,pop33,1,0.0005357265472412109,0.0
3342,pop50,1,0.0008454322814941406,0.0
3342,pop16,1,0.0004911422729492188,0.0
3343,pop31,2,0.026635169982910156,0.025960445404052734
3343,pop17,4,0.0006316304206848145,0.00012132629030633946
3343,pop50,1,0.0010962486267089844,0.0
3343,pop44,1,0.0005238056182861328,0.0
3343,pop45,1,0.00047326087951660156,0.0
3343,pop46,1,0.0004858970642089844,0.0
3343,pop20,1,0.0004899501800537109,0.0
3344,pop36,2,0.02657914161682129,0.025938987731933594
3344,pop10,2,0.028460264205932617,0.027927398681640625
3344,pop51,3,0.0007081031799316406,0.00011432230948912497
3344,pop4,1,0.060924530029296875,0.0
3344,pop19,2,0.0005514621734619141,4.100799560546875e-05
3344,pop20,3,0.0005242029825846354,8.568339012110109e-06
3345,pop28,2,0.025051593780517578,0.024425506591796875
3345,pop36,1,0.0005307197570800781,0.0
3345,pop10,4,0.000646054744720459,0.0001852585521533451
3345,pop51,1,0.0006108283996582031,0.0
3345,pop50,1,0.0008680820465087891,0.0
3345,pop35,1,0.00043129920959472656,0.0
3346,pop8,2,0.02566075325012207,0.025035381317138672
3346,pop51,3,0.0006186962127685547,0.00019582541598332066
3346,pop10,1,0.055852651596069336,0.0
3346,pop50,5,0.0009114265441894532,0.00019676218341604538
3346,pop17,3,0.022652705510457356,0.031263468145418645
3346,pop53,3,0.0008196036020914713,0.00010209908937818127
3346,pop44,1,0.06547355651855469,0.0
3346,pop16,1,0.00048732757568359375,0.0
3346,pop23,1,0.0005216598510742188,0.0
3346,pop24,3,0.0005902449289957682,8.264252720972123e-05
3346,pop14,2,0.03756523132324219,0.03702545166015625
3346,pop54,1,0.0006999969482421875,0.0
3346,pop52,1,0.0006222724914550781,0.0
3347,pop37,4,0.011954247951507568,0.01976536111672086
3347,pop52,1,0.0005745887756347656,0.0
3347,pop53,1,0.0006382465362548828,0.0
3347,pop50,1,0.0007443428039550781,0.0
3347,pop16,1,0.0005521774291992188,0.0
3348,pop33,3,0.020706971486409504,0.02844204683911676
3348,pop32,3,0.00047771135965983075,0.00013942430037775736
3348,pop50,1,0.0007710456848144531,0.0
3348,pop16,1,0.0005085468292236328,0.0
3349,pop52,3,0.018894354502360027,0.025834794084372788
3349,pop12,3,0.0004888375600179037,0.00018969973509976314
3349,pop53,1,0.0006325244903564453,0.0
3349,pop50,1,0.0010356903076171875,0.0
3349,pop51,1,0.0008513927459716797,0.0
3349,pop19,1,0.0007169246673583984,0.0
3349,pop20,1,0.0004565715789794922,0.0
3349,pop46,1,0.0004799365997314453,0.0
3349,pop45,1,0.0004684925079345703,0.0
3349,pop44,1,0.0006666183471679688,0.0
3350,pop24,4,0.017306983470916748,0.028743184067347424
3350,pop23,1,0.0004909038543701172,0.0
3350,pop16,1,0.0004818439483642578,0.0
3350,pop50,1,0.0007727146148681641,0.0
3350,pop51,1,0.0005979537963867188,0.0
3350,pop10,1,0.00045371055603027344,0.0
3351,pop55,2,0.02470993995666504,0.024067401885986328
3351,pop52,2,0.0005588531494140625,2.3365020751953125e-05
3351,pop48,3,0.0005207061767578125,0.00018599593508179002
3351,pop53,1,0.0006546974182128906,0.0
3351,pop51,1,0.0007336139678955078,0.0
3351,pop10,1,0.0005037784576416016,0.0
3352,pop50,4,0.01409977674484253,0.02298817574659449
3352,pop17,2,0.01576399803161621,0.015247106552124023
3352,pop33,2,0.0005158185958862305,9.179115295410156e-06
3352,pop32,3,0.0006640752156575521,0.00013094691749148435
3352,pop51,1,0.0006513595581054688,0.0
3352,pop19,1,0.0006074905395507812,0.0
3352,pop18,1,0.0004558563232421875,0.0
3353,pop39,2,0.02880561351776123,0.028171420097351074
3353,pop38,1,0.00048422813415527344,0.0
3353,pop18,1,0.00026035308837890625,0.0
3353,pop19,1,0.0005633831024169922,0.0
3353,pop51,4,0.0006843209266662598,2.442619869124292e-05
3353,pop10,2,0.05894339084625244,0.0012801885604858398
3353,pop4,1,0.05694079399108887,0.0
3353,pop43,1,0.0005502700805664062,0.0
3353,pop40,3,0.0005602836608886719,9.81371727041367e-05
3353,pop41,1,0.0006554126739501953,0.0
3353,pop53,1,0.0006697177886962891,0.0
3353,pop1,1,0.0005292892456054688,0.0
3353,pop6,1,0.00047016143798828125,0.0
3354,pop38,2,0.03213977813720703,0.03147697448730469
3354,pop18,1,0.0004448890686035156,0.0
3354,pop19,1,0.0003063678741455078,0.0
3354,pop51,1,0.0007703304290771484,0.0
3354,pop43,1,0.0004916191101074219,0.0
3354,pop40,2,0.02970576286315918,0.029059648513793945
3354,pop41,1,0.0005707740783691406,0.0
3354,pop53,3,0.04446228345235189,0.030983452577447734
3354,pop54,3,0.039323012034098305,0.02740619057055967
3354,pop52,4,0.01835721731185913,0.030502602623183633
3354,pop55,2,0.029245853424072266,0.02857065200805664
3354,pop1,2,0.000607609748840332,1.1324882507324219e-05
3354,pop6,1,0.07182550430297852,0.0
3354,pop12,2,0.000591278076171875,4.982948303222656e-05
3354,pop50,1,0.0008401870727539062,0.0
3354,pop16,1,0.00047016143798828125,0.0
3355,pop31,2,0.027302861213684082,0.02666604518890381
3355,pop17,5,0.013708066940307618,0.02611776100165485
3355,pop50,2,0.0008013248443603516,9.775161743164062e-06
3355,pop44,1,0.0647881031036377,0.0
3355,pop27,1,0.0005252361297607422,0.0
3355,pop25,1,0.0005080699920654297,0.0
3355,pop53,1,0.0007283687591552734,0.0
3355,pop1,1,0.0005776882171630859,0.0
3355,pop6,1,0.0004909038543701172,0.0
3356,pop57,2,0.032572150230407715,0.03194582462310791
3356,pop56,1,0.0004754066467285156,0.0
3356,pop48,1,0.0004928112030029297,0.0
3356,pop52,1,0.0009868144989013672,0.0
3357,pop18,2,0.030517101287841797,0.02986311912536621
3357,pop19,1,0.0005886554718017578,0.0
3357,pop51,1,0.0005974769592285156,0.0
3357,pop50,2,0.0009586811065673828,0.00018978118896484375
3357,pop14,4,0.020193397998809814,0.03397086952367537
3357,pop27,2,0.0006736516952514648,1.3470649719238281e-05
3357,pop17,1,0.07395005226135254,0.0
3357,pop25,1,0.0005218982696533203,0.0
3357,pop24,5,0.017634010314941405,0.03417857063892287
3357,pop23,2,0.040280818939208984,0.039736032485961914
3357,pop16,1,0.0005130767822265625,0.0
3358,pop40,4,0.013492047786712646,0.022329020920350894
3358,pop43,1,0.0004987716674804688,0.0
3358,pop51,1,0.00061798095703125,0.0
3358,pop10,1,0.0006275177001953125,0.0
3359,pop53,2,0.028106689453125,0.027343273162841797
3359,pop52,2,0.0005973577499389648,6.258487701416016e-05
3359,pop48,2,0.015250921249389648,0.014754772186279297
3359,pop49,1,0.0004763603210449219,0.0
3359,pop2,1,0.06569838523864746,0.0
3359,pop56,3,0.0005229314168294271,1.6492102452796532e-05
3360,pop21,6,0.011587182680765787,0.02458433835453993
3360,pop23,2,0.03119027614593506,0.030665040016174316
3360,pop16,1,0.0004773139953613281,0.0
3361,pop56,3,0.03130912780761719,0.025032070943852815
3361,pop48,2,0.031598448753356934,0.03104698657989502
3361,pop49,2,0.0005611181259155273,6.449222564697266e-05
3361,pop2,1,0.06726932525634766,0.0
3361,pop52,3,0.0006679693857828776,6.626616508053601e-05
3361,pop37,2,0.029013752937316895,0.028397679328918457
3361,pop53,1,0.0006527900695800781,0.0
3361,pop7,1,0.00044226646423339844,0.0
3362,pop28,2,0.02568042278289795,0.025069355964660645
3362,pop36,1,0.0006289482116699219,0.0
3362,pop10,1,0.056761741638183594,0.0
3362,pop51,2,0.000714421272277832,6.592273712158203e-05
3362,pop43,1,0.0004987716674804688,0.0
3362,pop40,3,0.019886016845703125,0.027433889475189842
3362,pop41,1,0.0005249977111816406,0.0
3362,pop53,2,0.031424522399902344,0.030701398849487305
3362,pop54,2,0.0005674362182617188,5.841255187988281e-05
3363,pop55,2,0.024344563484191895,0.023711323738098145
3363,pop52,2,0.000532984733581543,3.159046173095703e-05
3363,pop12,3,0.0005234877268473307,7.984479654412894e-05
3363,pop53,1,0.00074005126953125,0.0
3363,pop50,1,0.0006856918334960938,0.0
3363,pop44,1,0.0006525516510009766,0.0
3364,pop38,3,0.04201459884643555,0.029240681002723187
3364,pop18,1,0.0002791881561279297,0.0
3364,pop19,2,0.0005344152450561523,2.4199485778808594e-05
3364,pop20,1,0.061913251876831055,0.0
3364,pop51,2,0.0006760358810424805,1.1920928955078125e-07
3364,pop4,3,0.0005580584208170573,3.768438426542402e-05
3364,pop10,1,0.0005559921264648438,0.0
3365,pop31,2,0.02701568603515625,0.026360034942626953
3365,pop17,3,0.022599538167317707,0.031171924198041285
3365,pop50,1,0.0006628036499023438,0.0
3365,pop44,2,0.0005350112915039062,2.7894973754882812e-05
3366,pop32,5,0.013131523132324218,0.025110699678842725
3366,pop33,1,0.0005011558532714844,0.0
3366,pop50,1,0.0007576942443847656,0.0
3366,pop51,1,0.0006976127624511719,0.0
3367,pop44,5,0.025530147552490234,0.030608576817302304
3367,pop45,2,0.0005640983581542969,7.510185241699219e-05
3367,pop46,2,0.0003725290298461914,8.404254913330078e-05
3367,pop20,1,0.06195378303527832,0.0
3367,pop50,2,0.0007145404815673828,7.653236389160156e-05
3367,pop17,2,0.0008084774017333984,0.0002162456512451172
3367,pop53,1,0.0007431507110595703,0.0
3367,pop47,1,0.0004553794860839844,0.0
3368,pop9,5,0.01106109619140625,0.021189459316021408
3368,pop51,1,0.0007042884826660156,0.0
3369,pop37,5,0.01024632453918457,0.01945636596047067
3369,pop52,1,0.0006439685821533203,0.0
3369,pop53,1,0.0007288455963134766,0.0
3369,pop51,1,0.0006306171417236328,0.0
3370,pop18,2,0.0301131010055542,0.02948319911956787
3370,pop19,1,0.0007672309875488281,0.0
3370,pop51,2,0.0004805326461791992,0.00016748905181884766
3370,pop22,3,0.0005669593811035156,0.00012366732857817652
3370,pop47,1,0.0004951953887939453,0.0
3371,pop55,3,0.01670106252034505,0.02281103780552117
3371,pop52,2,0.0006049871444702148,2.753734588623047e-05
3371,pop12,4,0.0004826784133911133,2.300615752070951e-05
3372,pop42,2,0.0284116268157959,0.02777695655822754
3372,pop43,1,0.000514984130859375,0.0
3372,pop51,2,0.0005033016204833984,0.00016188621520996094
3372,pop4,3,0.0005691051483154297,8.094536067016114e-05
3372,pop50,1,0.0007808208465576172,0.0
3372,pop44,1,0.0005197525024414062,0.0
3373,pop30,2,0.02603769302368164,0.02539205551147461
3373,pop31,1,0.0004868507385253906,0.0
3373,pop17,4,0.0006493330001831055,0.00013368486056435715
3373,pop50,1,0.0007927417755126953,0.0
3373,pop53,1,0.0006310939788818359,0.0
3373,pop47,1,0.0006189346313476562,0.0
3374,pop10,2,0.02811563014984131,0.02747499942779541
3374,pop51,2,0.000658869743347168,1.2516975402832031e-05
3374,pop4,3,0.0005373954772949219,0.00021257847609680667
3374,pop47,1,0.0004596710205078125,0.0
3375,pop41,2,0.028629064559936523,0.027940750122070312
3375,pop53,1,0.0006737709045410156,0.0
3375,pop50,3,0.0007218519846598307,0.0003223358251847126
3375,pop17,1,0.06571269035339355,0.0
3375,pop25,1,0.0005080699920654297,0.0
3375,pop27,1,0.0005216598510742188,0.0
3375,pop44,1,0.0005629062652587891,0.0
3375,pop32,4,0.0005843639373779297,0.00011141866769146072
3375,pop33,1,0.0004954338073730469,0.0
3375,pop51,1,0.00067138671875,0.0
3375,pop19,1,0.0005829334259033203,0.0
3375,pop18,1,0.0004734992980957031,0.0
3376,pop48,2,0.03062915802001953,0.029963016510009766
3376,pop52,1,0.0010211467742919922,0.0
3377,pop57,2,0.03147006034851074,0.030864715576171875
3377,pop56,2,0.03377175331115723,0.03350639343261719
3377,pop2,3,0.0229947566986084,0.03187262702123837
3377,pop49,4,0.051230549812316895,0.029339083233358768
3377,pop48,2,0.03428494930267334,0.03377807140350342
3377,pop52,2,0.0007388591766357422,0.000186920166015625
3377,pop12,3,0.0005923906962076823,9.832838781498005e-05
3377,pop3,1,0.00043201446533203125,0.0
3377,pop0,1,0.000457763671875,0.0
3377,pop1,1,0.0005679130554199219,0.0
3377,pop6,1,0.0006034374237060547,0.0
3378,pop53,4,0.027916550636291504,0.02721902899221091
3378,pop54,3,0.0005353291829427084,5.614047411651614e-05
3378,pop7,1,0.0004534721374511719,0.0
3379,pop56,2,0.0319974422454834,0.031350135803222656
3379,pop2,3,0.02267877260843913,0.03156042248630259
3379,pop49,2,0.03197801113128662,0.03136599063873291
3379,pop48,1,0.0005457401275634766,0.0
3379,pop52,2,0.0005650520324707031,1.6450881958007812e-05
3379,pop37,3,0.0005698204040527344,9.559504843532176e-05
3379,pop34,1,0.00047278404235839844,0.0
3379,pop35,1,0.00041794776916503906,0.0
3380,pop28,2,0.026437878608703613,0.025802969932556152
3380,pop51,2,0.0007271766662597656,6.4373016357421875e-06
3380,pop4,3,0.0005880991617838541,0.0001135961048763357
3380,pop47,1,0.0005946159362792969,0.0
3381,pop32,5,0.013634538650512696,0.026254595557711553
3381,pop33,1,0.0005223751068115234,0.0
3381,pop50,1,0.0007321834564208984,0.0
3381,pop44,1,0.0004963874816894531,0.0
3382,pop9,5,0.01053466796875,0.020068684616946206
3382,pop51,1,0.000667572021484375,0.0
3382,pop53,1,0.0005950927734375,0.0
3382,pop52,1,0.0006268024444580078,0.0
3383,pop47,3,0.024400631586710613,0.019586181420146526
3383,pop53,3,0.019466082255045574,0.026647318410600355
3383,pop54,1,0.0576624870300293,0.0
3383,pop52,2,0.0007573366165161133,0.0001817941665649414
3383,pop51,1,0.0007367134094238281,0.0
3383,pop19,1,0.0006263256072998047,0.0
3383,pop18,1,0.0005159378051757812,0.0
3384,pop36,2,0.026766538619995117,0.02610182762145996
3384,pop51,2,0.0008003711700439453,0.00015473365783691406
3384,pop4,4,0.0005806088447570801,7.585222084214061e-05
3384,pop53,1,0.0006654262542724609,0.0
3384,pop50,1,0.0006861686706542969,0.0
3384,pop44,1,0.000659942626953125,0.0
3385,pop8,2,0.026108264923095703,0.025489091873168945
3385,pop51,4,0.0008203983306884766,0.00011264527260534355
3385,pop50,2,0.0011230707168579102,0.0002835988998413086
3385,pop53,1,0.0007319450378417969,0.0
3385,pop19,2,0.0005842447280883789,7.271766662597656e-06
3385,pop20,3,0.02402941385904948,0.03326454198909896
3385,pop46,2,0.0004922151565551758,1.1801719665527344e-05
3385,pop45,2,0.000519871711730957,3.933906555175781e-06
3385,pop44,2,0.03370797634124756,0.033156752586364746
3385,pop16,1,0.0005061626434326172,0.0
3385,pop23,1,0.0005388259887695312,0.0
3385,pop21,1,0.0006914138793945312,0.0
3385,pop22,2,0.0006545782089233398,0.00012886524200439453
3385,pop47,1,0.0005517005920410156,0.0
3386,pop18,2,0.03100764751434326,0.030340075492858887
3386,pop19,1,0.0005650520324707031,0.0
3386,pop51,2,0.00044798851013183594,0.00011277198791503906
3386,pop50,4,0.0007601380348205566,2.8464509988291798e-05
