flow,node,dec_count,dec_time_avg,dec_time_std
3386,pop14,2,0.033063411712646484,0.032469987869262695
3386,pop17,3,0.02256464958190918,0.031120896599165056
3386,pop25,2,0.0007147789001464844,0.0001647472381591797
3386,pop27,1,0.07591891288757324,0.0
3386,pop53,2,0.03319144248962402,0.032453060150146484
3386,pop1,1,0.000560760498046875,0.0
3386,pop0,1,0.00042748451232910156,0.0
3386,pop3,1,0.0004658699035644531,0.0
3386,pop52,3,0.0008026758829752604,0.00022741119573700281
3386,pop10,1,0.00046539306640625,0.0
3387,pop30,2,0.026482701301574707,0.02584969997406006
3387,pop31,1,0.0004820823669433594,0.0
3387,pop17,2,0.035318613052368164,0.034656524658203125
3387,pop50,3,0.0008966922760009766,0.00017285111305120912
3387,pop44,2,0.0006978511810302734,0.0001544952392578125
3387,pop55,1,0.0008559226989746094,0.0
3387,pop53,1,0.0006136894226074219,0.0
3387,pop47,1,0.0004725456237792969,0.0
3388,pop48,3,0.020429372787475586,0.028078191647326018
3388,pop56,3,0.00046507517496744793,0.0001647864332068321
3388,pop52,1,0.000614166259765625,0.0
3388,pop53,1,0.0006313323974609375,0.0
3388,pop51,1,0.0006611347198486328,0.0
3389,pop9,5,0.011122941970825195,0.021115281115496806
3389,pop51,1,0.0006895065307617188,0.0
3389,pop19,1,0.0006103515625,0.0
3389,pop20,1,0.0004961490631103516,0.0
3390,pop4,2,0.02884852886199951,0.028194069862365723
3390,pop51,1,0.00038886070251464844,0.0
3390,pop50,4,0.0007568597793579102,0.00010556862655497956
3390,pop17,3,0.04697640736897787,0.03294871359883285
3390,pop44,1,0.06268048286437988,0.0
3390,pop27,1,0.0005207061767578125,0.0
3390,pop25,1,0.0005145072937011719,0.0
3390,pop14,3,0.024873018264770508,0.03413028579985072
3390,pop24,2,0.04100310802459717,0.040474772453308105
3390,pop16,1,0.0006172657012939453,0.0
3391,pop33,4,0.015894830226898193,0.026250944226325797
3391,pop32,2,0.034749627113342285,0.03449094295501709
3391,pop50,2,0.0008089542388916016,7.319450378417969e-05
3391,pop53,1,0.000644683837890625,0.0
3391,pop52,1,0.0005438327789306641,0.0
3391,pop37,3,0.0005782445271809896,0.00010982953689535198
3391,pop51,1,0.0008511543273925781,0.0
3391,pop19,1,0.0005984306335449219,0.0
3391,pop18,1,0.0004856586456298828,0.0
3392,pop52,6,0.00963266690572103,0.01997434150670658
3392,pop55,2,0.012520313262939453,0.01200723648071289
3392,pop50,1,0.0008070468902587891,0.0
3392,pop16,1,0.0004932880401611328,0.0
3393,pop42,2,0.028137564659118652,0.027510523796081543
3393,pop43,1,0.0002715587615966797,0.0
3393,pop51,1,0.0008141994476318359,0.0
3393,pop50,2,0.0007524490356445312,6.961822509765625e-05
3393,pop17,4,0.0005882382392883301,3.937025531587964e-05
3393,pop44,1,0.0004999637603759766,0.0
3394,pop10,2,0.028022408485412598,0.027366995811462402
3394,pop51,1,0.0002887248992919922,0.0
3394,pop50,2,0.0007376670837402344,0.0001304149627685547
3394,pop17,3,0.0006443659464518229,9.20440512001508e-05
3394,pop53,1,0.0007276535034179688,0.0
3394,pop52,1,0.00060272216796875,0.0
3395,pop41,2,0.02787637710571289,0.02725505828857422
3395,pop53,1,0.0003943443298339844,0.0
3395,pop50,4,0.000831902027130127,0.00015565733297457181
3395,pop44,3,0.0005212624867757162,1.270174218750448e-05
3395,pop27,1,0.0006487369537353516,0.0
3395,pop17,3,0.02528516451517741,0.0347268842792362
3395,pop25,1,0.0006592273712158203,0.0
3395,pop31,1,0.0004894733428955078,0.0
3395,pop30,1,0.0004737377166748047,0.0
3395,pop48,1,0.0005717277526855469,0.0
3395,pop52,1,0.0008776187896728516,0.0
3395,pop55,1,0.0005407333374023438,0.0
3395,pop14,2,0.0006521940231323242,5.125999450683594e-06
3396,pop53,3,0.0182952086130778,0.0248495033371315
3396,pop50,2,0.0006124973297119141,0.0002009868621826172
3396,pop17,4,0.0006170272827148438,0.00012346342157433743
3396,pop1,1,0.0005602836608886719,0.0
3396,pop6,1,0.0005140304565429688,0.0
3397,pop56,2,0.031116724014282227,0.030452489852905273
3397,pop48,1,0.0002722740173339844,0.0
3397,pop52,2,0.0005729198455810547,2.384185791015625e-06
3397,pop12,3,0.0004908243815104166,1.056301639155867e-05
3398,pop47,3,0.024451414744059246,0.019633588709313147
3398,pop53,3,0.020081281661987305,0.027402363665195335
3398,pop54,1,0.0005145072937011719,0.0
3398,pop52,2,0.0005698204040527344,2.3603439331054688e-05
3398,pop48,2,0.000675201416015625,0.00010800361633300781
3398,pop51,1,0.0007090568542480469,0.0
3398,pop19,1,0.0006403923034667969,0.0
3398,pop20,1,0.0005283355712890625,0.0
3399,pop30,2,0.026577472686767578,0.02593541145324707
3399,pop31,1,0.00028705596923828125,0.0
3399,pop17,1,0.0691385269165039,0.0
3399,pop25,1,0.0005693435668945312,0.0
3399,pop27,1,0.0005178451538085938,0.0
3399,pop44,1,0.000507354736328125,0.0
3399,pop50,1,0.0007693767547607422,0.0
3399,pop55,1,0.059658050537109375,0.0
3399,pop52,2,0.032413601875305176,0.031839728355407715
3399,pop37,3,0.0005007584889729818,2.2919895579384123e-05
3400,pop16,2,0.030129194259643555,0.02943730354309082
3400,pop23,1,0.0003032684326171875,0.0
3400,pop24,2,0.0360569953918457,0.03552079200744629
3400,pop14,2,0.0006785392761230469,6.842613220214844e-05
3400,pop50,1,0.0007619857788085938,0.0
3400,pop53,1,0.0007112026214599609,0.0
3400,pop1,1,0.000560760498046875,0.0
3400,pop15,1,0.0004723072052001953,0.0
3401,pop6,2,0.031732797622680664,0.03107762336730957
3401,pop1,1,0.0005602836608886719,0.0
3401,pop53,1,0.0006682872772216797,0.0
3401,pop54,1,0.053481340408325195,0.0
3401,pop52,1,0.000591278076171875,0.0
3401,pop55,4,0.0005819201469421387,0.00011316037174498151
3401,pop50,1,0.0008332729339599609,0.0
3401,pop51,1,0.000736236572265625,0.0
3401,pop19,1,0.0005934238433837891,0.0
3401,pop20,1,0.00045228004455566406,0.0
3402,pop22,4,0.013586103916168213,0.022416262234868985
3402,pop51,1,0.0006628036499023438,0.0
3402,pop50,1,0.0008051395416259766,0.0
3402,pop55,1,0.0004937648773193359,0.0
3403,pop45,2,0.03114032745361328,0.030512571334838867
3403,pop44,1,0.0003077983856201172,0.0
3403,pop50,2,0.000863194465637207,0.00024640560150146484
3403,pop16,1,0.0006406307220458984,0.0
3403,pop23,1,0.0004994869232177734,0.0
3403,pop24,1,0.0006732940673828125,0.0
3403,pop14,3,0.0006964206695556641,0.00019909317099195347
3403,pop51,1,0.0006382465362548828,0.0
3403,pop10,1,0.0004942417144775391,0.0
3404,pop31,2,0.02698063850402832,0.026358366012573242
3404,pop30,1,0.0003943443298339844,0.0
3404,pop48,2,0.0005272626876831055,1.800060272216797e-05
3404,pop49,2,0.032910823822021484,0.03240776062011719
3404,pop2,1,0.07067990303039551,0.0
3404,pop52,3,0.000827948252360026,0.00017457519287474767
3404,pop54,1,0.0005168914794921875,0.0
3404,pop53,1,0.000705718994140625,0.0
3404,pop50,2,0.0007472038269042969,1.5735626220703125e-05
3404,pop55,2,0.030143141746520996,0.0296555757522583
3404,pop33,1,0.0005609989166259766,0.0
3404,pop37,4,0.0006079673767089844,0.00014364526478275326
3404,pop34,1,0.00048804283142089844,0.0
3404,pop35,1,0.00041794776916503906,0.0
3405,pop9,5,0.011338138580322265,0.02153457010265004
3405,pop51,1,0.00084686279296875,0.0
3405,pop53,1,0.0005438327789306641,0.0
3405,pop50,1,0.0007498264312744141,0.0
3405,pop44,1,0.0006067752838134766,0.0
3406,pop33,4,0.01549297571182251,0.025877894094737754
3406,pop32,2,0.034519195556640625,0.03411221504211426
3406,pop37,2,0.0005931854248046875,0.00011301040649414062
3406,pop50,1,0.0008504390716552734,0.0
3406,pop51,1,0.0007190704345703125,0.0
3406,pop10,1,0.00060272216796875,0.0
3407,pop30,2,0.02537989616394043,0.024761676788330078
3407,pop48,2,0.0005159378051757812,2.002716064453125e-05
3407,pop49,5,0.022677087783813478,0.02789313578158467
3407,pop2,3,0.024175008138020832,0.03325702308855094
3407,pop52,1,0.0005855560302734375,0.0
3407,pop53,1,0.0007076263427734375,0.0
3407,pop1,1,0.0005195140838623047,0.0
3407,pop15,1,0.0004456043243408203,0.0
3408,pop23,2,0.032152414321899414,0.0314946174621582
3408,pop24,4,0.0004949569702148438,0.00013900365458217222
3408,pop14,1,0.0005471706390380859,0.0
3408,pop50,1,0.0007448196411132812,0.0
3408,pop53,1,0.0007340908050537109,0.0
3408,pop52,1,0.0005345344543457031,0.0
3409,pop46,2,0.028943896293640137,0.028298258781433105
3409,pop20,4,0.0004710555076599121,0.0001432545899113003
3409,pop19,1,0.0005795955657958984,0.0
3409,pop51,1,0.00069427490234375,0.0
3409,pop53,1,0.0007519721984863281,0.0
3409,pop7,1,0.0004558563232421875,0.0
3410,pop44,4,0.029742538928985596,0.029150656752552715
3410,pop50,2,0.0006685256958007812,1.049041748046875e-05
3410,pop17,2,0.0006619691848754883,0.00011599063873291016
3410,pop53,1,0.0006914138793945312,0.0
3410,pop52,1,0.0006213188171386719,0.0
3411,pop41,2,0.028033733367919922,0.027396202087402344
3411,pop53,1,0.00033855438232421875,0.0
3411,pop52,2,0.000577092170715332,1.2040138244628906e-05
3411,pop48,4,0.0005862712860107422,5.940905906321863e-05
3411,pop55,1,0.0004620552062988281,0.0
3412,pop6,2,0.030655622482299805,0.030033588409423828
3412,pop1,1,0.0005385875701904297,0.0
3412,pop53,1,0.0006072521209716797,0.0
3412,pop50,2,0.000912785530090332,0.00017559528350830078
3412,pop32,4,0.0005295276641845703,3.898453627237335e-05
3412,pop33,1,0.0005254745483398438,0.0
3412,pop44,1,0.0005133152008056641,0.0
3413,pop22,4,0.012854576110839844,0.021249963238083217
3413,pop21,1,0.0005288124084472656,0.0
3413,pop23,1,0.0005459785461425781,0.0
3413,pop24,1,0.0004885196685791016,0.0
3414,pop9,4,0.014105916023254395,0.02338706059086867
3414,pop51,1,0.0010309219360351562,0.0
3414,pop53,1,0.000701904296875,0.0
3414,pop50,1,0.0006773471832275391,0.0
3414,pop14,1,0.0005528926849365234,0.0
3414,pop24,1,0.0006606578826904297,0.0
3415,pop30,2,0.025786995887756348,0.02513253688812256
3415,pop48,2,0.03177988529205322,0.03124558925628662
3415,pop49,2,0.03406846523284912,0.0335463285446167
3415,pop52,3,0.023948192596435547,0.033049203662454306
3415,pop55,1,0.057564496994018555,0.0
3415,pop54,1,0.06160998344421387,0.0
3415,pop53,3,0.0439756711324056,0.030659351790284235
3415,pop1,2,0.0005022287368774414,1.8477439880371094e-05
3415,pop6,1,0.07407259941101074,0.0
3415,pop50,1,0.001135110855102539,0.0
3416,pop57,2,0.01596200466156006,0.01556408405303955
3416,pop56,2,0.03859221935272217,0.038126587867736816
3416,pop48,3,0.023484071095784504,0.03246717850000315
3416,pop52,5,0.01272115707397461,0.02407888260744589
3416,pop54,3,0.03951843579610189,0.027649915904245113
3416,pop55,1,0.055886268615722656,0.0
3416,pop49,3,0.02474363644917806,0.03405076351724548
3416,pop2,3,0.026400327682495117,0.036598811399572724
3416,pop51,1,0.0006210803985595703,0.0
3416,pop19,1,0.0006074905395507812,0.0
3416,pop18,1,0.0005049705505371094,0.0
3417,pop32,4,0.008370459079742432,0.013532828183210405
3417,pop33,1,0.0005710124969482422,0.0
3417,pop50,1,0.0007922649383544922,0.0
3417,pop51,1,0.0008034706115722656,0.0
3417,pop19,1,0.0005824565887451172,0.0
3417,pop18,1,0.0004887580871582031,0.0
3418,pop23,2,0.01594364643096924,0.015490889549255371
3418,pop24,3,0.02425082524617513,0.03346981116863441
3418,pop14,2,0.0006211996078491211,7.784366607666016e-05
3418,pop50,3,0.0007462501525878906,5.9203066665249664e-05
3418,pop17,1,0.0675497055053711,0.0
3418,pop55,2,0.027737021446228027,0.027250170707702637
3418,pop52,2,0.0008177757263183594,0.00020170211791992188
3418,pop16,1,0.0004680156707763672,0.0
3419,pop44,2,0.014760613441467285,0.014328360557556152
3419,pop50,3,0.000637054443359375,1.6171506496683938e-05
3419,pop33,1,0.0008592605590820312,0.0
3419,pop32,4,0.0006719827651977539,0.00025352570631411705
3419,pop53,1,0.0007092952728271484,0.0
3419,pop47,1,0.00047087669372558594,0.0
3420,pop22,5,0.005638408660888672,0.010176624574953714
3420,pop51,1,0.0011336803436279297,0.0
3420,pop53,1,0.0007033348083496094,0.0
3420,pop52,1,0.0006229877471923828,0.0
3420,pop34,1,0.0004699230194091797,0.0
3420,pop35,1,0.0004260540008544922,0.0
3421,pop14,4,0.024450182914733887,0.027108571680596428
3421,pop24,3,0.0006245772043863932,0.00013721623867731132
3421,pop50,1,0.0008540153503417969,0.0
3421,pop53,1,0.0008246898651123047,0.0
3421,pop47,1,0.0006339550018310547,0.0
3422,pop27,4,0.008528292179107666,0.013859704004892502
3422,pop25,1,0.0005011558532714844,0.0
3422,pop17,1,0.0006885528564453125,0.0
3422,pop50,1,0.0011973381042480469,0.0
3422,pop55,1,0.0005078315734863281,0.0
3422,pop52,1,0.0005447864532470703,0.0
3422,pop53,1,0.0006532669067382812,0.0
3422,pop1,1,0.0005724430084228516,0.0
3422,pop6,1,0.0005016326904296875,0.0
3423,pop36,2,0.013038396835327148,0.012633085250854492
3423,pop10,2,0.03019535541534424,0.029621481895446777
3423,pop51,1,0.0007660388946533203,0.0
3423,pop43,1,0.0005176067352294922,0.0
3423,pop40,1,0.06060481071472168,0.0
3423,pop41,1,0.0005352497100830078,0.0
3423,pop53,2,0.03159618377685547,0.03091287612915039
3423,pop54,2,0.0005773305892944336,5.638599395751953e-05
3423,pop1,1,0.0006127357482910156,0.0
3423,pop15,1,0.0004642009735107422,0.0
3424,pop18,2,0.015175342559814453,0.014772653579711914
3424,pop19,1,0.0007386207580566406,0.0
3424,pop20,1,0.0004818439483642578,0.0
3424,pop46,1,0.0004703998565673828,0.0
3424,pop45,1,0.0004899501800537109,0.0
3424,pop44,1,0.0006985664367675781,0.0
3424,pop50,1,0.0007872581481933594,0.0
3424,pop53,7,0.028577532087053572,0.032303864668105045
3424,pop1,5,0.0006088733673095704,6.022028556941011e-05
3424,pop6,5,0.029741573333740234,0.035889914555019914
3424,pop41,4,0.0005167722702026367,2.5622233612200693e-05
3424,pop40,2,0.06734907627105713,0.0032285451889038086
3424,pop54,1,0.06760692596435547,0.0
3425,pop46,2,0.014610052108764648,0.01418924331665039
3425,pop45,1,0.000484466552734375,0.0
3425,pop44,1,0.0006763935089111328,0.0
3425,pop50,1,0.0006358623504638672,0.0
3425,pop53,4,0.000807642936706543,0.00011996180721450489
3425,pop52,1,0.0005900859832763672,0.0
3425,pop34,1,0.00044655799865722656,0.0
3425,pop35,1,0.0004265308380126953,0.0
3426,pop30,2,0.012865304946899414,0.012443304061889648
3426,pop48,2,0.0004918575286865234,1.7881393432617188e-05
3426,pop49,2,0.0005357265472412109,7.748603820800781e-05
3426,pop2,1,0.0699007511138916,0.0
3426,pop52,1,0.0008356571197509766,0.0
3426,pop54,1,0.0004892349243164062,0.0
3426,pop53,2,0.0006921291351318359,0.00010395050048828125
3426,pop50,3,0.0009111563364664713,0.00022406225205522917
3426,pop55,1,0.05876898765563965,0.0
3426,pop44,1,0.0006227493286132812,0.0
3426,pop27,1,0.0004799365997314453,0.0
3426,pop25,1,0.0006861686706542969,0.0
3426,pop17,4,0.000667572021484375,8.331748661841742e-05
3426,pop1,1,0.0005800724029541016,0.0
3426,pop15,1,0.0004470348358154297,0.0
3427,pop24,3,0.034328858057657875,0.02806542181815195
3427,pop23,2,0.0005402565002441406,8.344650268554688e-06
3427,pop16,1,0.0004956722259521484,0.0
3428,pop50,6,0.005123535792032878,0.010003216291960907
3428,pop44,3,0.04263885815938314,0.029794692133577473
3428,pop17,1,0.06669950485229492,0.0
3428,pop45,1,0.000499725341796875,0.0
3428,pop46,1,0.00045180320739746094,0.0
3428,pop20,1,0.0004630088806152344,0.0
3428,pop19,1,0.0007555484771728516,0.0
3428,pop51,1,0.0007185935974121094,0.0
3428,pop55,2,0.0006455183029174805,0.00013244152069091797
3428,pop53,1,0.0006089210510253906,0.0
3428,pop1,1,0.0005333423614501953,0.0
3428,pop15,1,0.0005986690521240234,0.0
3429,pop39,2,0.014028429985046387,0.013616442680358887
3429,pop38,2,0.033831000328063965,0.03333604335784912
3429,pop18,1,0.0005118846893310547,0.0
3429,pop19,1,0.0007414817810058594,0.0
3429,pop51,1,0.0008122920989990234,0.0
3429,pop50,2,0.000788569450378418,0.00013387203216552734
3429,pop17,2,0.0006238222122192383,4.208087921142578e-05
3429,pop55,1,0.0004868507385253906,0.0
3430,pop52,4,0.007167398929595947,0.011389550647540084
3430,pop53,1,0.0007557868957519531,0.0
3430,pop51,1,0.0006816387176513672,0.0
3430,pop19,1,0.00057220458984375,0.0
3430,pop20,1,0.0004856586456298828,0.0
3431,pop42,2,0.013730168342590332,0.013322949409484863
3431,pop43,1,0.0006392002105712891,0.0
3431,pop51,2,0.0006455183029174805,1.2516975402832031e-05
3431,pop22,4,0.0005550384521484375,7.821673874576179e-05
3431,pop50,1,0.0007145404815673828,0.0
3431,pop55,1,0.00043392181396484375,0.0
3432,pop53,4,0.006901562213897705,0.01088424720037185
3432,pop1,2,0.00057220458984375,2.0503997802734375e-05
3432,pop6,2,0.03295493125915527,0.0324862003326416
3432,pop54,1,0.05866241455078125,0.0
3432,pop52,3,0.0007013479868570963,9.121857308652159e-05
3432,pop50,1,0.0007338523864746094,0.0
3432,pop14,1,0.0005972385406494141,0.0
3432,pop24,1,0.0004930496215820312,0.0
3433,pop56,4,0.041907310485839844,0.028366753321741232
3433,pop2,3,0.022964000701904297,0.031778555255556076
3433,pop48,2,0.03288102149963379,0.03238511085510254
3433,pop49,2,0.0006073713302612305,0.0001226663589477539
3433,pop52,1,0.0005788803100585938,0.0
3433,pop53,1,0.0006582736968994141,0.0
3433,pop51,1,0.0009028911590576172,0.0
3434,pop32,3,0.03360128402709961,0.027442002164558135
3434,pop33,1,0.0010390281677246094,0.0
3434,pop50,2,0.000760197639465332,2.396106719970703e-05
3434,pop53,1,0.0011560916900634766,0.0
3434,pop54,1,0.0005195140838623047,0.0
3434,pop52,2,0.03312981128692627,0.032492756843566895
3434,pop37,1,0.05539512634277344,0.0
3434,pop55,2,0.0005892515182495117,9.906291961669922e-05
3434,pop14,1,0.0006055831909179688,0.0
3434,pop24,1,0.0005936622619628906,0.0
3435,pop44,2,0.01483774185180664,0.014386892318725586
3435,pop50,3,0.0009024937947591146,0.0001873009572812094
3435,pop16,2,0.0005071163177490234,7.152557373046875e-07
3435,pop23,1,0.00074005126953125,0.0
3435,pop14,2,0.0006526708602905273,6.854534149169922e-05
3435,pop24,3,0.0006067752838134766,0.00011464405574547195
3435,pop53,1,0.0007236003875732422,0.0
3435,pop1,1,0.0005984306335449219,0.0
3435,pop6,1,0.0004336833953857422,0.0
3436,pop14,2,0.015960693359375,0.015505790710449219
3436,pop24,5,0.015119218826293945,0.029177720582751157
3436,pop23,1,0.06831026077270508,0.0
3437,pop36,2,0.015309691429138184,0.014631867408752441
3437,pop51,1,0.0007359981536865234,0.0
3437,pop53,3,0.020198901494344074,0.02756929900350712
3437,pop54,3,0.0005673567454020182,4.008285197628452e-05
3437,pop1,1,0.0005593299865722656,0.0
3437,pop6,1,0.00048279762268066406,0.0
3438,pop18,3,0.021636565526326496,0.029651434929992018
3438,pop38,2,0.033917784690856934,0.03340041637420654
3438,pop19,1,0.0005855560302734375,0.0
3438,pop51,2,0.0007245540618896484,0.00011157989501953125
3438,pop9,3,0.0005691051483154297,0.00010462438233414165
3438,pop50,1,0.0006802082061767578,0.0
3438,pop16,1,0.0005793571472167969,0.0
3439,pop40,2,0.028534531593322754,0.027861714363098145
3439,pop41,1,0.0004832744598388672,0.0
3439,pop53,2,0.02815723419189453,0.027413129806518555
3439,pop51,1,0.0007121562957763672,0.0
3439,pop50,4,0.0007970929145812988,3.755920371905811e-05
3439,pop17,3,0.024305025736490887,0.033477693099502
3439,pop33,2,0.0006734132766723633,0.00017440319061279297
3439,pop32,2,0.0006009340286254883,6.92605972290039e-05
3439,pop7,1,0.0004220008850097656,0.0
3440,pop21,2,0.03373897075653076,0.03308570384979248
3440,pop23,1,0.0005216598510742188,0.0
3440,pop24,1,0.07194852828979492,0.0
3440,pop14,1,0.00067138671875,0.0
3440,pop27,1,0.0005190372467041016,0.0
3440,pop25,1,0.0005085468292236328,0.0
3440,pop17,5,0.015252161026000976,0.029132587386675336
3440,pop50,3,0.0007929801940917969,1.2367161855015378e-05
3440,pop55,2,0.06038212776184082,0.002141237258911133
3440,pop52,2,0.0006461143493652344,4.887580871582031e-05
3440,pop48,1,0.07506155967712402,0.0
3440,pop51,2,0.0006834268569946289,4.208087921142578e-05
3440,pop19,1,0.0009334087371826172,0.0
3440,pop46,1,0.0004935264587402344,0.0
3440,pop20,1,0.0004513263702392578,0.0
3441,pop38,2,0.03257310390472412,0.03192794322967529
3441,pop18,1,0.0005176067352294922,0.0
3441,pop19,1,0.0007183551788330078,0.0
3441,pop51,3,0.0006617705027262369,3.233852124725913e-05
3441,pop53,2,0.02990591526031494,0.029300570487976074
3441,pop41,1,0.0006465911865234375,0.0
3441,pop40,3,0.020504315694173176,0.02815711473762992
3441,pop43,1,0.00047707557678222656,0.0
3441,pop4,2,0.0006040334701538086,6.902217864990234e-05
3441,pop52,1,0.0006008148193359375,0.0
3442,pop16,3,0.01944128672281901,0.02664935892859123
3442,pop23,2,0.0004825592041015625,6.4373016357421875e-06
3442,pop24,2,0.03549361228942871,0.03496098518371582
3442,pop14,1,0.0006396770477294922,0.0
3442,pop50,2,0.001078486442565918,7.355213165283203e-05
3442,pop17,2,0.03499305248260498,0.034278273582458496
3442,pop51,1,0.0007281303405761719,0.0
3442,pop19,1,0.0006110668182373047,0.0
3442,pop20,2,0.0005649328231811523,0.00011146068572998047
3442,pop46,2,0.0005335807800292969,5.078315734863281e-05
3442,pop45,2,0.0004990100860595703,1.9073486328125e-06
3442,pop44,3,0.0006225109100341797,6.382229789601578e-05
3443,pop33,3,0.021007617314656574,0.028784896003155393
3443,pop32,3,0.0006980101267496744,0.00020001185819634368
3443,pop50,1,0.0013527870178222656,0.0
3443,pop51,1,0.0005838871002197266,0.0
3443,pop47,1,0.0005676746368408203,0.0
3444,pop30,2,0.026515483856201172,0.025888919830322266
3444,pop31,1,0.00049591064453125,0.0
3444,pop17,4,0.0006320476531982422,7.823853797940247e-05
3444,pop50,1,0.0007734298706054688,0.0
3444,pop51,1,0.0006833076477050781,0.0
3444,pop10,1,0.0005209445953369141,0.0
3445,pop52,3,0.01888926823933919,0.025802940159237786
3445,pop37,4,0.0004975199699401855,1.1471842607175491e-05
3446,pop32,5,0.013805675506591796,0.026438124262981744
3446,pop33,1,0.0005185604095458984,0.0
3446,pop50,1,0.0007846355438232422,0.0
3446,pop51,1,0.0006549358367919922,0.0
3446,pop10,1,0.0005087852478027344,0.0
3447,pop37,5,0.010204267501831055,0.019258578680029496
3447,pop33,1,0.0005190372467041016,0.0
3447,pop50,1,0.0007522106170654297,0.0
3447,pop16,1,0.0004992485046386719,0.0
3448,pop55,5,0.010558414459228515,0.019965377360470944
3448,pop50,1,0.0007228851318359375,0.0
3448,pop14,1,0.0005528926849365234,0.0
3448,pop24,1,0.0005202293395996094,0.0
3449,pop41,2,0.02907252311706543,0.028435707092285156
3449,pop53,2,0.02815258502960205,0.02748095989227295
3449,pop50,2,0.0008016824722290039,2.682209014892578e-05
3449,pop17,3,0.0005586147308349609,4.518309905904676e-05
3449,pop16,1,0.00048828125,0.0
3450,pop6,5,0.01274104118347168,0.024333390800241994
3450,pop1,1,0.0005307197570800781,0.0
3450,pop53,1,0.0007183551788330078,0.0
3450,pop50,1,0.0007452964782714844,0.0
3450,pop44,1,0.0005550384521484375,0.0
3451,pop9,4,0.013744592666625977,0.02282617678030452
3451,pop51,1,0.0006263256072998047,0.0
3451,pop50,1,0.0007126331329345703,0.0
3451,pop44,1,0.0005304813385009766,0.0
3452,pop44,3,0.04116161664326986,0.028636838312717138
3452,pop50,2,0.0006642341613769531,4.100799560546875e-05
3452,pop17,2,0.0006768703460693359,0.00011897087097167969
3452,pop53,1,0.0007100105285644531,0.0
3452,pop47,1,0.00046634674072265625,0.0
3453,pop14,2,0.0328446626663208,0.03217041492462158
3453,pop24,3,0.0005311171213785807,3.685673290178979e-05
3453,pop23,1,0.0005409717559814453,0.0
3453,pop16,1,0.0005016326904296875,0.0
3454,pop18,3,0.02087744077046712,0.028745709478223566
3454,pop38,3,0.0006205240885416666,0.00012088963577798678
3454,pop19,1,0.0005488395690917969,0.0
3454,pop51,1,0.0006139278411865234,0.0
3454,pop50,1,0.0008015632629394531,0.0
3454,pop35,1,0.00047469139099121094,0.0
3455,pop21,2,0.03356039524078369,0.032914042472839355
3455,pop23,2,0.03411722183227539,0.03358030319213867
3455,pop24,3,0.0006411075592041016,0.00014365347575464376
3455,pop14,1,0.0005841255187988281,0.0
3455,pop50,1,0.0007052421569824219,0.0
3455,pop53,1,0.0006532669067382812,0.0
3455,pop47,1,0.0005884170532226562,0.0
3456,pop30,2,0.02637195587158203,0.02573394775390625
3456,pop48,2,0.03470754623413086,0.034188032150268555
3456,pop49,2,0.03389120101928711,0.033382415771484375
3456,pop2,1,0.07071852684020996,0.0
3456,pop52,3,0.020606438318888348,0.02827098646246716
3456,pop13,2,0.0328526496887207,0.03240656852722168
3456,pop37,2,0.0007621049880981445,0.00013530254364013672
3456,pop53,1,0.0007083415985107422,0.0
3456,pop1,1,0.0005948543548583984,0.0
3456,pop6,1,0.0004699230194091797,0.0
3457,pop52,2,0.028902053833007812,0.028183937072753906
3457,pop37,2,0.027266979217529297,0.026785612106323242
3457,pop33,2,0.000518798828125,2.6226043701171875e-06
3457,pop32,2,0.0007038116455078125,0.00020623207092285156
3457,pop50,1,0.0007755756378173828,0.0
3457,pop14,1,0.0005815029144287109,0.0
3457,pop24,1,0.0006635189056396484,0.0
3458,pop32,5,0.013712072372436523,0.02620068453716186
3458,pop33,1,0.0004947185516357422,0.0
3458,pop50,1,0.0006356239318847656,0.0
3458,pop53,1,0.0006277561187744141,0.0
3458,pop52,1,0.000583648681640625,0.0
3459,pop28,2,0.026934146881103516,0.026336193084716797
3459,pop51,1,0.0007178783416748047,0.0
