flow,node,dec_count,dec_time_avg,dec_time_std
3459,pop53,3,0.0007404486338297526,0.00010988938507522289
3459,pop50,1,0.0008492469787597656,0.0
3459,pop55,1,0.0005059242248535156,0.0
3460,pop22,4,0.013379871845245361,0.02222342538526718
3460,pop51,1,0.0006697177886962891,0.0
3461,pop40,4,0.014030218124389648,0.02322752809250127
3461,pop41,1,0.0004703998565673828,0.0
3461,pop53,1,0.0007317066192626953,0.0
3461,pop50,1,0.0006814002990722656,0.0
3461,pop14,1,0.0005736351013183594,0.0
3461,pop24,1,0.0005269050598144531,0.0
3462,pop41,2,0.029274463653564453,0.02860569953918457
3462,pop53,4,0.03122657537460327,0.030790740959908552
3462,pop51,6,0.0006629625956217448,5.232453490949909e-05
3462,pop10,1,0.05890393257141113,0.0
3462,pop47,2,0.027977585792541504,0.02750265598297119
3462,pop54,2,0.031921982765197754,0.03140461444854736
3462,pop4,1,0.07016301155090332,0.0
3462,pop19,2,0.0005769729614257812,5.245208740234375e-06
3462,pop20,2,0.0006282329559326172,0.00012421607971191406
3463,pop44,3,0.04177395502726237,0.029055878739428165
3463,pop50,2,0.0007942914962768555,0.00013744831085205078
3463,pop17,2,0.0007147789001464844,3.5762786865234375e-05
3463,pop51,1,0.0006430149078369141,0.0
3463,pop10,1,0.0004899501800537109,0.0
3464,pop8,2,0.029433250427246094,0.0287933349609375
3464,pop51,2,0.00066375732421875,0.00010442733764648438
3464,pop9,3,0.0004894733428955078,9.024282321672508e-06
3465,pop48,4,0.016620218753814697,0.027600378635836822
3465,pop52,1,0.0009331703186035156,0.0
3465,pop51,1,0.0006871223449707031,0.0
3465,pop19,1,0.0005729198455810547,0.0
3465,pop20,1,0.0004839897155761719,0.0
3466,pop27,5,0.014632081985473633,0.028084615759239272
3466,pop25,1,0.0005128383636474609,0.0
3466,pop17,1,0.0005319118499755859,0.0
3466,pop50,1,0.0008511543273925781,0.0
3466,pop51,1,0.0006506443023681641,0.0
3466,pop19,1,0.0005753040313720703,0.0
3466,pop20,1,0.00048279762268066406,0.0
3467,pop46,2,0.03093397617340088,0.0302962064743042
3467,pop45,1,0.0006456375122070312,0.0
3467,pop44,2,0.0005559921264648438,4.553794860839844e-05
3467,pop50,3,0.0008739630381266276,0.000226217258076451
3467,pop27,1,0.0004951953887939453,0.0
3467,pop25,1,0.0005407333374023438,0.0
3467,pop17,1,0.07183575630187988,0.0
3467,pop14,2,0.03698086738586426,0.03637981414794922
3467,pop24,4,0.0006336569786071777,0.00015096503414357515
3467,pop51,1,0.0007574558258056641,0.0
3467,pop10,1,0.00048542022705078125,0.0
3468,pop9,5,0.011693763732910156,0.022197781508706937
3468,pop51,1,0.0007085800170898438,0.0
3468,pop50,1,0.0008304119110107422,0.0
3468,pop55,1,0.0004596710205078125,0.0
3469,pop22,5,0.011020898818969727,0.02088544269401345
3469,pop51,1,0.0006582736968994141,0.0
3469,pop53,1,0.0007677078247070312,0.0
3469,pop7,1,0.00045013427734375,0.0
3470,pop4,2,0.028306007385253906,0.027646780014038086
3470,pop51,1,0.000957489013671875,0.0
3470,pop53,2,0.0006682872772216797,1.3113021850585938e-05
3470,pop50,2,0.0008034706115722656,0.00011348724365234375
3470,pop17,3,0.0006814002990722656,5.753878949807472e-05
3470,pop7,1,0.0004987716674804688,0.0
3471,pop10,2,0.02912890911102295,0.028456568717956543
3471,pop51,3,0.0008464654286702474,0.00014530555653468295
3471,pop43,2,0.0005029439926147461,1.609325408935547e-05
3471,pop40,2,0.0004971027374267578,1.33514404296875e-05
3471,pop41,2,0.0005316734313964844,2.1457672119140625e-06
3471,pop53,2,0.0008836984634399414,0.0001386404037475586
3471,pop50,3,0.0007461706797281901,9.370493873483869e-05
3471,pop17,2,0.03661501407623291,0.036017537117004395
3471,pop25,1,0.0006544589996337891,0.0
3471,pop14,2,0.03929638862609863,0.03865981101989746
3471,pop24,4,0.0005712509155273438,6.286230360140393e-05
3472,pop47,2,0.025075793266296387,0.024428963661193848
3472,pop53,2,0.0007576942443847656,9.298324584960938e-06
3472,pop54,2,0.0298081636428833,0.02927076816558838
3472,pop52,2,0.00070953369140625,0.00013589859008789062
3472,pop51,1,0.0007939338684082031,0.0
3472,pop10,1,0.0005283355712890625,0.0
3473,pop24,6,0.023729483286539715,0.03264076267943956
3473,pop23,3,0.04480282465616862,0.03132204021472689
3473,pop14,1,0.0005698204040527344,0.0
3473,pop50,1,0.0007202625274658203,0.0
3473,pop51,1,0.0006530284881591797,0.0
3473,pop10,1,0.00048661231994628906,0.0
3474,pop39,2,0.028615593910217285,0.028002142906188965
3474,pop44,2,0.0005862712860107422,5.2928924560546875e-05
3474,pop50,2,0.0007290840148925781,4.482269287109375e-05
3474,pop17,4,0.0007023811340332031,0.00025004375107775986
3474,pop25,1,0.0004744529724121094,0.0
3474,pop27,1,0.0004887580871582031,0.0
3474,pop53,1,0.00078582763671875,0.0
3474,pop47,1,0.0004677772521972656,0.0
3475,pop42,2,0.027992606163024902,0.027396321296691895
3475,pop43,3,0.0005861123402913412,2.837770954579735e-05
3475,pop51,4,0.0006352066993713379,3.9917271101972215e-05
3475,pop4,1,0.06084942817687988,0.0
3475,pop19,2,0.0005445480346679688,1.7881393432617188e-05
3475,pop20,1,0.06469106674194336,0.0
3475,pop40,3,0.0005817413330078125,7.939111956470124e-05
3475,pop10,1,0.0005156993865966797,0.0
3476,pop44,2,0.031198740005493164,0.03055286407470703
3476,pop50,2,0.0007261037826538086,2.110004425048828e-05
3476,pop17,3,0.0006583531697591146,0.00010745112705773537
3476,pop53,1,0.0005867481231689453,0.0
3476,pop1,1,0.0005223751068115234,0.0
3476,pop15,1,0.00044226646423339844,0.0
3477,pop48,2,0.031450510025024414,0.030803918838500977
3477,pop52,4,0.015652775764465332,0.02602941125016363
3477,pop54,3,0.03867697715759277,0.027013601915927225
3477,pop53,1,0.000644683837890625,0.0
3477,pop7,1,0.0004544258117675781,0.0
3478,pop45,2,0.031107306480407715,0.030475974082946777
3478,pop44,1,0.000598907470703125,0.0
3478,pop50,2,0.0008878707885742188,0.00011849403381347656
3478,pop17,2,0.03490304946899414,0.0343630313873291
3478,pop25,1,0.0005025863647460938,0.0
3478,pop27,1,0.0005309581756591797,0.0
3478,pop14,1,0.0005838871002197266,0.0
3478,pop24,3,0.0006531079610188802,0.00014293776539948602
3478,pop23,1,0.0005519390106201172,0.0
3478,pop16,1,0.00046539306640625,0.0
3478,pop55,1,0.0004677772521972656,0.0
3478,pop52,1,0.0009570121765136719,0.0
3478,pop54,1,0.000522613525390625,0.0
3478,pop53,1,0.0007834434509277344,0.0
3478,pop7,1,0.00045299530029296875,0.0
3479,pop31,2,0.027759194374084473,0.02708566188812256
3479,pop17,3,0.0006734530131022135,0.00012661146504333603
3479,pop50,1,0.0008220672607421875,0.0
3479,pop53,1,0.0010864734649658203,0.0
3479,pop51,1,0.0006928443908691406,0.0
3479,pop47,1,0.00046896934509277344,0.0
3480,pop16,2,0.031075239181518555,0.030389785766601562
3480,pop23,3,0.022635539372762043,0.031190972020698503
3480,pop24,2,0.0006650686264038086,0.00015532970428466797
3480,pop14,1,0.0007586479187011719,0.0
3480,pop50,1,0.0008287429809570312,0.0
3480,pop35,1,0.00041866302490234375,0.0
3481,pop33,3,0.021746079126993816,0.029928251244844016
3481,pop32,4,0.0005714297294616699,0.00012399684489364398
3481,pop50,1,0.0007574558258056641,0.0
3481,pop53,1,0.000751495361328125,0.0
3481,pop47,1,0.00048041343688964844,0.0
3482,pop10,4,0.029121696949005127,0.028599797061613443
3482,pop51,1,0.0006163120269775391,0.0
3482,pop53,2,0.0008437633514404297,0.0001461505889892578
3482,pop52,1,0.0005776882171630859,0.0
3482,pop34,1,0.0006499290466308594,0.0
3482,pop35,1,0.0004169940948486328,0.0
3483,pop47,5,0.010060787200927734,0.018976350739673405
3483,pop53,1,0.0006711483001708984,0.0
3483,pop50,1,0.0007164478302001953,0.0
3483,pop44,1,0.0004937648773193359,0.0
3484,pop42,2,0.028825998306274414,0.028186321258544922
3484,pop43,2,0.0005761384963989258,7.49826431274414e-05
3484,pop51,2,0.0007367134094238281,8.177757263183594e-05
3484,pop4,2,0.030153870582580566,0.02964150905609131
3484,pop40,1,0.06119394302368164,0.0
3484,pop41,1,0.0005724430084228516,0.0
3484,pop53,2,0.03075563907623291,0.03002345561981201
3484,pop54,1,0.06082296371459961,0.0
3484,pop52,3,0.0007176399230957031,0.00010076450349083873
3484,pop1,1,0.0005571842193603516,0.0
3484,pop6,1,0.00047469139099121094,0.0
3485,pop14,3,0.04516021410624186,0.03143687967575209
3485,pop50,3,0.0007451375325520834,5.803728336067168e-05
3485,pop51,8,0.0006719231605529785,5.0022148332810136e-05
3485,pop10,2,0.030489683151245117,0.030010461807250977
3485,pop19,3,0.0006914138793945312,0.00018680710600854815
3485,pop46,2,0.0005208253860473633,3.5762786865234375e-07
3485,pop20,2,0.07807552814483643,0.006940722465515137
3485,pop22,1,0.06426239013671875,0.0
3485,pop4,1,0.07217741012573242,0.0
3485,pop43,2,0.0005306005477905273,4.649162292480469e-06
3485,pop40,1,0.07440352439880371,0.0
3485,pop45,1,0.0005059242248535156,0.0
3485,pop44,2,0.042922258377075195,0.042417287826538086
3485,pop17,2,0.0007612705230712891,8.320808410644531e-05
3486,pop21,5,0.014373779296875,0.027640813966155267
3486,pop23,1,0.0005807876586914062,0.0
3486,pop16,1,0.0005066394805908203,0.0
3486,pop50,1,0.0007672309875488281,0.0
3486,pop44,1,0.0005192756652832031,0.0
3487,pop52,3,0.01964227358500163,0.026759260122256524
3487,pop13,3,0.0005579789479573568,5.1494120391456636e-05
3487,pop53,1,0.0006558895111083984,0.0
3487,pop51,1,0.0007367134094238281,0.0
3488,pop32,5,0.013968276977539062,0.02664330468716049
3488,pop33,1,0.0005435943603515625,0.0
3488,pop50,1,0.0007417201995849609,0.0
3488,pop53,1,0.0007655620574951172,0.0
3488,pop1,1,0.0005593299865722656,0.0
3488,pop6,1,0.00045299530029296875,0.0
3489,pop4,4,0.029556751251220703,0.028976182003930852
3489,pop51,1,0.0007157325744628906,0.0
3489,pop53,2,0.000774383544921875,7.62939453125e-06
3489,pop52,1,0.0005462169647216797,0.0
3490,pop10,2,0.029402852058410645,0.02874290943145752
3490,pop51,2,0.0006812810897827148,8.71419906616211e-05
3490,pop4,3,0.0006422201792399088,1.9499213133470688e-05
3490,pop19,1,0.0005462169647216797,0.0
3490,pop20,1,0.00048089027404785156,0.0
3491,pop47,2,0.025368928909301758,0.024774551391601562
3491,pop53,1,0.0010318756103515625,0.0
3491,pop51,2,0.0007044076919555664,3.421306610107422e-05
3491,pop50,7,0.0008248261043003627,0.00013152699431482484
3491,pop14,1,0.0007426738739013672,0.0
3491,pop17,6,0.026071349779764812,0.03606043052353166
3491,pop55,3,0.061938842137654625,0.00255371842777201
3491,pop52,2,0.0005613565444946289,3.826618194580078e-05
3491,pop48,1,0.07483482360839844,0.0
3492,pop57,2,0.03381693363189697,0.03317272663116455
3492,pop56,3,0.0005173683166503906,2.6196405251489146e-05
3492,pop48,1,0.0005159378051757812,0.0
3492,pop52,1,0.0005316734313964844,0.0
3492,pop55,1,0.0004858970642089844,0.0
3493,pop23,2,0.033638596534729004,0.03295934200286865
3493,pop24,4,0.0006219744682312012,0.00012558373327979655
3493,pop14,1,0.0007457733154296875,0.0
3493,pop50,1,0.0008187294006347656,0.0
3493,pop35,1,0.0004215240478515625,0.0
3494,pop28,2,0.027802348136901855,0.02716386318206787
3494,pop51,2,0.0007159709930419922,4.363059997558594e-05
3494,pop4,3,0.0005482037862141927,6.346662968499951e-05
3494,pop50,1,0.0008327960968017578,0.0
3494,pop44,1,0.0005896091461181641,0.0
3495,pop41,2,0.028970956802368164,0.0283353328704834
3495,pop53,2,0.0008085966110229492,0.00017058849334716797
3495,pop54,1,0.000461578369140625,0.0
3495,pop52,2,0.0005873441696166992,4.9233436584472656e-05
3495,pop48,4,0.01741570234298706,0.029260653341372313
3495,pop49,2,0.0005723237991333008,7.045269012451172e-05
3495,pop7,1,0.000583648681640625,0.0
3496,pop33,2,0.033118247985839844,0.032289743423461914
3497,pop14,4,0.03442615270614624,0.03381329878506676
3497,pop24,3,0.0005590915679931641,7.115692929869997e-05
3497,pop50,1,0.00069427490234375,0.0
3497,pop53,1,0.0007350444793701172,0.0
3497,pop7,1,0.0004525184631347656,0.0
3498,pop32,4,0.017373263835906982,0.02904158316860763
3498,pop33,1,0.0005278587341308594,0.0
3498,pop50,1,0.0007784366607666016,0.0
3498,pop53,1,0.0005726814270019531,0.0
3498,pop52,1,0.0005502700805664062,0.0
3499,pop47,2,0.02478170394897461,0.023952722549438477
3499,pop51,2,0.0008332729339599609,0.00013518333435058594
3499,pop53,1,0.0007140636444091797,0.0
3499,pop50,2,0.0008218288421630859,2.9802322387695312e-05
3499,pop17,3,0.0006311734517415365,0.00013095603317187708
3499,pop19,1,0.0005834102630615234,0.0
3499,pop18,1,0.0006513595581054688,0.0
3500,pop9,5,0.011639595031738281,0.02214434352235816
3500,pop51,1,0.0007865428924560547,0.0
3500,pop50,1,0.0008800029754638672,0.0
3500,pop14,1,0.0006182193756103516,0.0
3500,pop24,1,0.0005002021789550781,0.0
3501,pop4,2,0.029102325439453125,0.028471946716308594
3501,pop51,2,0.000632166862487793,2.658367156982422e-05
3501,pop9,4,0.0005201101303100586,4.807919178031525e-05
3501,pop19,1,0.0005927085876464844,0.0
3501,pop20,1,0.00048542022705078125,0.0
3502,pop23,2,0.03287386894226074,0.03221845626831055
3502,pop24,3,0.023965756098429363,0.03268584457810957
3502,pop14,3,0.026792287826538086,0.037090413039007356
3502,pop50,4,0.0008907914161682129,0.00016931768179909566
3502,pop51,1,0.0006070137023925781,0.0
3502,pop19,1,0.0004825592041015625,0.0
3502,pop20,1,0.00045108795166015625,0.0
3502,pop46,1,0.000484466552734375,0.0
3502,pop45,1,0.00048661231994628906,0.0
3502,pop44,2,0.03437364101409912,0.03369271755218506
3502,pop27,1,0.0004894733428955078,0.0
3502,pop25,1,0.0006439685821533203,0.0
3502,pop17,2,0.04023909568786621,0.03951692581176758
3502,pop53,1,0.0007569789886474609,0.0
3502,pop47,1,0.0004608631134033203,0.0
3503,pop33,3,0.02125716209411621,0.02918846709700886
3503,pop32,3,0.0006255308787027994,6.82353066290439e-05
3503,pop50,1,0.0007560253143310547,0.0
3503,pop53,1,0.0007205009460449219,0.0
3503,pop7,1,0.0004494190216064453,0.0
3504,pop50,5,0.01231398582458496,0.023040736193069376
3504,pop17,5,0.029077434539794923,0.03508922152701554
3504,pop25,3,0.0005298455556233724,2.3988695437749516e-05
3504,pop27,2,0.0006330013275146484,5.245208740234375e-06
3504,pop44,1,0.06987285614013672,0.0
3504,pop14,2,0.0007090568542480469,0.00013446807861328125
3504,pop53,1,0.0006475448608398438,0.0
3504,pop7,1,0.0005602836608886719,0.0
3505,pop53,2,0.027940750122070312,0.027144670486450195
3505,pop52,4,0.0005775690078735352,3.278342159165227e-05
3506,pop56,4,0.05110841989517212,0.029155985871576313
3506,pop48,2,0.03304088115692139,0.03250420093536377
3506,pop2,1,0.0004837512969970703,0.0
3506,pop49,3,0.0005861918131510416,9.044297755155691e-05
3506,pop52,1,0.0006256103515625,0.0
3506,pop34,1,0.0006282329559326172,0.0
3506,pop35,1,0.0005414485931396484,0.0
3507,pop36,2,0.028055667877197266,0.027376651763916016
3507,pop10,3,0.0006209214528401693,7.799029313736908e-05
3507,pop51,1,0.0007295608520507812,0.0
3507,pop53,1,0.0007884502410888672,0.0
3507,pop1,1,0.0005643367767333984,0.0
3507,pop15,1,0.0004296302795410156,0.0
3508,pop24,4,0.03657245635986328,0.03598017783033084
3508,pop14,1,0.0005741119384765625,0.0
3508,pop50,2,0.0009227991104125977,0.00014150142669677734
3508,pop51,1,0.0006542205810546875,0.0
3508,pop19,1,0.0004973411560058594,0.0
3508,pop20,1,0.0005307197570800781,0.0
3508,pop46,1,0.0005125999450683594,0.0
3508,pop45,1,0.0006804466247558594,0.0
3508,pop44,1,0.06824779510498047,0.0
3508,pop16,1,0.0004901885986328125,0.0
3508,pop23,2,0.03750908374786377,0.036951661109924316
3508,pop21,2,0.0005019903182983398,1.3113021850585938e-06
3508,pop22,2,0.000548243522644043,5.519390106201172e-05
3509,pop39,2,0.02967202663421631,0.029053568840026855
3509,pop38,2,0.03499555587768555,0.03433680534362793
3509,pop18,1,0.0004706382751464844,0.0
3509,pop19,1,0.0006210803985595703,0.0
3509,pop51,2,0.0006818771362304688,1.71661376953125e-05
3509,pop10,2,0.031019926071166992,0.03050541877746582
3509,pop43,1,0.0005390644073486328,0.0
3509,pop40,2,0.000565648078918457,6.401538848876953e-05
3509,pop41,1,0.0005252361297607422,0.0
3509,pop53,1,0.0007495880126953125,0.0
3509,pop7,1,0.0004134178161621094,0.0
3510,pop14,3,0.022110780080159504,0.030373527884541292
3510,pop24,4,0.0005709528923034668,5.397071401070604e-05
3510,pop50,1,0.0007917881011962891,0.0
3510,pop44,1,0.0005459785461425781,0.0
3511,pop38,4,0.01726365089416504,0.028850550343025076
3511,pop18,1,0.00047850608825683594,0.0
3511,pop19,1,0.0005698204040527344,0.0
3511,pop51,1,0.0005888938903808594,0.0
3511,pop53,1,0.0006127357482910156,0.0
3511,pop1,1,0.0005674362182617188,0.0
3511,pop15,1,0.00044608116149902344,0.0
3512,pop16,2,0.03102254867553711,0.030367136001586914
3512,pop23,1,0.0006139278411865234,0.0
3512,pop24,4,0.0005682110786437988,7.079754800154102e-05
3512,pop14,1,0.0005776882171630859,0.0
3512,pop50,1,0.0007684230804443359,0.0
3512,pop53,1,0.0007321834564208984,0.0
3512,pop7,1,0.0004394054412841797,0.0
3513,pop9,5,0.011942577362060548,0.02275188457754646
3513,pop51,1,0.0007274150848388672,0.0
3513,pop50,1,0.0007441043853759766,0.0
3513,pop55,1,0.0005643367767333984,0.0
3514,pop23,2,0.034090280532836914,0.0334012508392334
3514,pop24,3,0.0006996790568033854,0.0001698219164162542
3514,pop14,1,0.00057220458984375,0.0
3514,pop50,1,0.0010704994201660156,0.0
3514,pop44,1,0.0005650520324707031,0.0
3514,pop45,1,0.00048613548278808594,0.0
3514,pop46,1,0.0004906654357910156,0.0
3514,pop20,1,0.0004773139953613281,0.0
3515,pop14,2,0.03389179706573486,0.03323161602020264
3515,pop24,4,0.0005362033843994141,2.0396287920423742e-05
3515,pop23,1,0.0005340576171875,0.0
3515,pop16,1,0.00047135353088378906,0.0
3516,pop37,4,0.013019382953643799,0.02149660530299408
3516,pop52,1,0.0005347728729248047,0.0
3516,pop53,1,0.0007238388061523438,0.0
3516,pop1,1,0.0005249977111816406,0.0
3516,pop15,1,0.0004322528839111328,0.0
3517,pop55,2,0.0265883207321167,0.02592480182647705
3517,pop52,3,0.0006937185923258463,0.00018705456604277968
3517,pop53,1,0.0007278919219970703,0.0
3517,pop51,1,0.0007390975952148438,0.0
3517,pop19,1,0.0007026195526123047,0.0
3517,pop20,1,0.0005214214324951172,0.0
3518,pop6,5,0.013585233688354492,0.02601342287175145
3518,pop1,1,0.0006077289581298828,0.0
3518,pop53,1,0.0006382465362548828,0.0
3518,pop50,1,0.0008137226104736328,0.0
3518,pop16,1,0.0004911422729492188,0.0
3519,pop18,3,0.022043863932291668,0.030403394439705078
3519,pop38,1,0.06838679313659668,0.0
3519,pop39,1,0.00046062469482421875,0.0
3519,pop44,1,0.06734085083007812,0.0
3519,pop27,1,0.0005741119384765625,0.0
3519,pop25,1,0.0005230903625488281,0.0
3519,pop17,3,0.0006365776062011719,9.659591820970742e-05
3519,pop50,1,0.0011973381042480469,0.0
3519,pop53,1,0.0005862712860107422,0.0
3519,pop51,1,0.0008466243743896484,0.0
3519,pop19,1,0.0005559921264648438,0.0
3520,pop30,2,0.02749168872833252,0.026877760887145996
3520,pop48,4,0.0005794763565063477,7.274590006687221e-05
3520,pop52,1,0.0005304813385009766,0.0
3520,pop34,1,0.0004458427429199219,0.0
3520,pop35,1,0.0005762577056884766,0.0
3521,pop21,4,0.017588317394256592,0.02946248357414886
3521,pop23,1,0.0006084442138671875,0.0
3521,pop16,1,0.0004966259002685547,0.0
3521,pop50,1,0.0007948875427246094,0.0
3521,pop51,1,0.0006663799285888672,0.0
3522,pop52,4,0.014860451221466064,0.024536305896206312
3522,pop53,1,0.0006966590881347656,0.0
3522,pop50,1,0.0008111000061035156,0.0
3522,pop14,1,0.0005540847778320312,0.0
3522,pop24,1,0.000507354736328125,0.0
3523,pop38,5,0.013711500167846679,0.026259949054131322
3523,pop18,1,0.0005164146423339844,0.0
3523,pop19,1,0.0005910396575927734,0.0
3523,pop51,1,0.0007200241088867188,0.0
3523,pop50,1,0.0007739067077636719,0.0
3523,pop55,1,0.0005164146423339844,0.0
3524,pop14,4,0.017623424530029297,0.02928291918958629
3524,pop27,1,0.07386040687561035,0.0
3524,pop25,1,0.0005500316619873047,0.0
3524,pop17,1,0.07261157035827637,0.0
3524,pop50,2,0.0008045434951782227,6.794929504394531e-06
3524,pop24,4,0.0006414651870727539,0.00011622526700613151
3524,pop53,1,0.0011816024780273438,0.0
3524,pop51,1,0.000797271728515625,0.0
3524,pop47,1,0.0004711151123046875,0.0
3525,pop40,2,0.02908182144165039,0.02844715118408203
3525,pop41,1,0.0005428791046142578,0.0
3525,pop53,2,0.03043043613433838,0.029779791831970215
3525,pop54,1,0.057172298431396484,0.0
3525,pop52,4,0.0006762146949768066,8.041501620447152e-05
3525,pop51,1,0.0007221698760986328,0.0
3526,pop47,2,0.02500903606414795,0.02437460422515869
3526,pop53,3,0.0007536411285400391,3.099869429565821e-05
3526,pop52,1,0.0006346702575683594,0.0
3527,pop16,2,0.031700968742370605,0.03104078769683838
3527,pop50,2,0.0007318258285522461,6.282329559326172e-05
3527,pop33,2,0.0005753040313720703,0.00010561943054199219
3527,pop37,4,0.01425325870513916,0.023770234611809184
3527,pop53,1,0.0010137557983398438,0.0
3527,pop54,1,0.00047969818115234375,0.0
3527,pop52,4,0.018310725688934326,0.030645290083786535
3527,pop13,1,0.07330513000488281,0.0
3527,pop34,1,0.00046372413635253906,0.0
3527,pop35,1,0.00044035911560058594,0.0
3528,pop9,5,0.011447429656982422,0.02181587104987965
3528,pop51,1,0.0006008148193359375,0.0
3528,pop19,1,0.0005769729614257812,0.0
3528,pop20,1,0.0006737709045410156,0.0
3529,pop52,4,0.015055537223815918,0.024865083922712885
3529,pop53,1,0.0007572174072265625,0.0
3529,pop7,1,0.0004737377166748047,0.0
3530,pop38,2,0.03407859802246094,0.03341102600097656
3530,pop18,1,0.0005211830139160156,0.0
3530,pop19,2,0.0005846023559570312,2.3126602172851562e-05
3530,pop20,1,0.0658259391784668,0.0
3530,pop51,2,0.0007100105285644531,1.9550323486328125e-05
3530,pop4,2,0.03194403648376465,0.03142094612121582
3530,pop47,3,0.00046634674072265625,2.9794374041804467e-05
3531,pop8,2,0.02890598773956299,0.028311848640441895
3531,pop51,1,0.0007164478302001953,0.0
3531,pop19,1,0.0005605220794677734,0.0
3531,pop20,3,0.022568543752034504,0.031228746807024966
3531,pop46,2,0.0004805326461791992,4.887580871582031e-06
3531,pop45,2,0.0005660057067871094,9.870529174804688e-05
3531,pop44,3,0.0006204446156819662,0.00010453222060145574
3532,pop27,4,0.01780480146408081,0.029726734511142834
3532,pop25,1,0.0005643367767333984,0.0
3532,pop17,1,0.0005743503570556641,0.0
3532,pop50,1,0.0008404254913330078,0.0
3532,pop53,1,0.0007021427154541016,0.0
3532,pop47,1,0.00046634674072265625,0.0
3533,pop46,2,0.030025362968444824,0.029380202293395996
3533,pop20,3,0.000599066416422526,8.715437457410219e-05
3533,pop19,1,0.0005719661712646484,0.0
3533,pop51,1,0.0006878376007080078,0.0
3533,pop47,1,0.0006136894226074219,0.0
3534,pop22,5,0.011591339111328125,0.02187733468405947
3534,pop21,1,0.0004730224609375,0.0
3534,pop23,1,0.0005464553833007812,0.0
3534,pop24,1,0.0006520748138427734,0.0
3535,pop4,2,0.030577540397644043,0.02988564968109131
3535,pop51,1,0.0006096363067626953,0.0
3535,pop53,3,0.0007802645365397135,0.00012559875258804127
3535,pop50,1,0.0007982254028320312,0.0
3535,pop55,1,0.000621795654296875,0.0
3536,pop6,5,0.013369607925415038,0.02560622443930412
3536,pop1,1,0.0005621910095214844,0.0
3536,pop53,1,0.0007042884826660156,0.0
3536,pop50,2,0.0007688999176025391,2.6226043701171875e-05
3536,pop14,1,0.0008921623229980469,0.0
3536,pop16,1,0.0005083084106445312,0.0
3536,pop23,1,0.0005695819854736328,0.0
3536,pop24,1,0.0004911422729492188,0.0
3537,pop18,2,0.03187525272369385,0.031231045722961426
3537,pop19,2,0.0005593299865722656,1.1444091796875e-05
3537,pop20,4,0.0005217194557189941,3.9160705227017366e-05
3537,pop51,1,0.0006611347198486328,0.0
3538,pop44,5,0.01329803466796875,0.02536904719784796
3538,pop50,1,0.0007865428924560547,0.0
3538,pop14,1,0.0005848407745361328,0.0
3538,pop24,1,0.0005381107330322266,0.0
3539,pop48,4,0.016088485717773438,0.02672811331383248
3539,pop52,1,0.0005841255187988281,0.0
3539,pop53,1,0.0007793903350830078,0.0
3539,pop50,1,0.000728607177734375,0.0
3539,pop14,1,0.00057220458984375,0.0
3539,pop24,1,0.0005025863647460938,0.0
3540,pop50,2,0.03026294708251953,0.029470205307006836
3540,pop44,2,0.031032443046569824,0.03051578998565674
3540,pop27,1,0.00047707557678222656,0.0
3540,pop25,2,0.0005844831466674805,7.832050323486328e-05
3540,pop17,2,0.03670668601989746,0.03589653968811035
3540,pop31,1,0.00046372413635253906,0.0
3540,pop30,1,0.0004894733428955078,0.0
3540,pop48,1,0.0005614757537841797,0.0
3540,pop52,4,0.0007370114326477051,0.00013036530547873648
3540,pop53,2,0.036534667015075684,0.035680174827575684
3540,pop47,1,0.0004665851593017578,0.0
3541,pop53,3,0.01900021235148112,0.025812823557325493
3541,pop54,2,0.028057575225830078,0.027532339096069336
3541,pop52,1,0.0006909370422363281,0.0
3541,pop55,2,0.029326319694519043,0.028826594352722168
3541,pop50,2,0.0008113384246826172,2.193450927734375e-05
3541,pop17,2,0.0006718635559082031,8.392333984375e-05
3541,pop7,1,0.00042247772216796875,0.0
3542,pop56,2,0.034467101097106934,0.03380429744720459
3542,pop48,3,0.0006590684254964193,8.819561252570235e-05
3542,pop52,1,0.0005233287811279297,0.0
3542,pop53,1,0.0007581710815429688,0.0
3542,pop1,1,0.0005571842193603516,0.0
3542,pop6,1,0.0004749298095703125,0.0
