flow,node,dec_count,dec_time_avg,dec_time_std
3543,pop36,2,0.028176426887512207,0.027542471885681152
3543,pop51,2,0.000786900520324707,4.7087669372558594e-05
3543,pop9,4,0.0005156397819519043,6.679260962557034e-05
3543,pop19,1,0.0006134510040283203,0.0
3543,pop18,1,0.0005052089691162109,0.0
3544,pop24,6,0.012639721234639486,0.026891638003549632
3544,pop23,1,0.0684206485748291,0.0
3544,pop14,1,0.000576019287109375,0.0
3544,pop50,1,0.0007429122924804688,0.0
3544,pop53,1,0.0010471343994140625,0.0
3544,pop51,1,0.0006871223449707031,0.0
3544,pop47,1,0.00043654441833496094,0.0
3545,pop39,2,0.02920091152191162,0.028545022010803223
3545,pop38,1,0.0677793025970459,0.0
3545,pop18,1,0.0005283355712890625,0.0
3545,pop19,1,0.0005304813385009766,0.0
3545,pop51,3,0.0006698767344156901,3.947793807411829e-05
3545,pop10,1,0.062390804290771484,0.0
3545,pop4,1,0.06312084197998047,0.0
3545,pop22,3,0.0006309350331624349,0.00023360757482063167
3545,pop21,1,0.0005202293395996094,0.0
3545,pop23,1,0.0007548332214355469,0.0
3545,pop16,1,0.000469207763671875,0.0
3545,pop50,1,0.0006768703460693359,0.0
3545,pop53,1,0.0007023811340332031,0.0
3545,pop1,1,0.0005497932434082031,0.0
3545,pop6,1,0.0004951953887939453,0.0
3546,pop52,4,0.01498192548751831,0.02464155811895158
3546,pop54,4,0.029488027095794678,0.02898011178573225
3546,pop53,2,0.03151512145996094,0.030884981155395508
3546,pop47,1,0.00045990943908691406,0.0
3547,pop6,3,0.04359642664591471,0.030392751851904518
3547,pop1,1,0.000560760498046875,0.0
3547,pop53,1,0.0007312297821044922,0.0
3547,pop50,3,0.0007743040720621744,9.307944654828275e-05
3547,pop17,1,0.07222318649291992,0.0
3547,pop14,2,0.0006418228149414062,5.626678466796875e-05
3547,pop51,1,0.000997304916381836,0.0
3547,pop43,1,0.0005178451538085938,0.0
3547,pop11,1,0.0004410743713378906,0.0
3547,pop10,1,0.0004773139953613281,0.0
3548,pop18,3,0.02196224530537923,0.03020885534580588
3548,pop38,2,0.034975290298461914,0.03450632095336914
3548,pop19,2,0.0005919933319091797,1.1920928955078125e-05
3548,pop20,2,0.033408164978027344,0.03291940689086914
3548,pop51,5,0.0007144451141357422,6.330767099930107e-05
3548,pop10,4,0.03332984447479248,0.032873084657156756
3548,pop43,2,0.0005413293838500977,2.110004425048828e-05
3548,pop40,1,0.0650947093963623,0.0
3548,pop4,1,0.0715172290802002,0.0
3549,pop45,3,0.02187188466389974,0.03008996957099882
3549,pop44,1,0.06593108177185059,0.0
3549,pop46,1,0.0005166530609130859,0.0
3549,pop20,1,0.0005083084106445312,0.0
3549,pop19,1,0.0005855560302734375,0.0
3549,pop51,1,0.0007066726684570312,0.0
3549,pop50,1,0.0007796287536621094,0.0
3549,pop55,1,0.05918598175048828,0.0
3549,pop52,2,0.0005432367324829102,1.1920928955078125e-07
3549,pop48,3,0.025131702423095703,0.034807907736843315
3549,pop49,3,0.0005501111348470052,7.981726407309873e-05
3550,pop31,2,0.0287855863571167,0.028147339820861816
3550,pop30,1,0.0006136894226074219,0.0
3550,pop48,2,0.03432166576385498,0.03383219242095947
3550,pop49,2,0.03590524196624756,0.035436034202575684
3550,pop2,3,0.0005873839060465494,8.77203986963458e-05
3550,pop52,1,0.0006315708160400391,0.0
3550,pop34,1,0.0004761219024658203,0.0
3550,pop35,1,0.0004971027374267578,0.0
3551,pop42,2,0.029181718826293945,0.028576374053955078
3551,pop43,1,0.0005619525909423828,0.0
3551,pop51,3,0.0007194677988688151,8.280057533788933e-05
3551,pop10,1,0.060775041580200195,0.0
3551,pop50,4,0.0009123086929321289,0.0002485999053109241
3551,pop14,1,0.0009179115295410156,0.0
3551,pop17,3,0.02506415049235026,0.03453370169928511
3551,pop16,2,0.0005383491516113281,7.62939453125e-06
3551,pop23,2,0.0005892515182495117,3.325939178466797e-05
3552,pop23,6,0.023087342580159504,0.03174118725671768
3552,pop24,1,0.0744166374206543,0.0
3552,pop16,1,0.00047206878662109375,0.0
3552,pop50,1,0.0007126331329345703,0.0
3552,pop51,1,0.0006997585296630859,0.0
3552,pop19,1,0.00070953369140625,0.0
3552,pop18,1,0.00047659873962402344,0.0
3553,pop8,2,0.028258442878723145,0.02761375904083252
3553,pop51,3,0.0007299582163492838,2.6493681661183203e-05
3553,pop10,2,0.030977606773376465,0.030459046363830566
3553,pop4,2,0.0006082057952880859,8.797645568847656e-05
3553,pop50,1,0.0008702278137207031,0.0
3553,pop14,1,0.0005481243133544922,0.0
3553,pop24,1,0.0006620883941650391,0.0
3554,pop46,3,0.02147785822550456,0.029547083076682294
3554,pop20,3,0.022559086481730144,0.031129898853435523
3554,pop45,1,0.0004990100860595703,0.0
3554,pop44,2,0.0005744695663452148,7.045269012451172e-05
3554,pop50,1,0.0008542537689208984,0.0
3554,pop55,1,0.0005083084106445312,0.0
3555,pop22,5,0.011580562591552735,0.021922398642921774
3555,pop51,1,0.0007462501525878906,0.0
3555,pop53,1,0.0007565021514892578,0.0
3555,pop7,1,0.00045800209045410156,0.0
3556,pop56,2,0.03359377384185791,0.03289926052093506
3556,pop2,2,0.03536951541900635,0.03483712673187256
3556,pop49,1,0.0004699230194091797,0.0
3556,pop48,1,0.000568389892578125,0.0
3556,pop52,3,0.0006628036499023438,8.899945530495203e-05
3556,pop53,1,0.0007886886596679688,0.0
3556,pop1,1,0.0007135868072509766,0.0
3556,pop6,1,0.0005061626434326172,0.0
3557,pop24,2,0.03590559959411621,0.035248756408691406
3557,pop23,1,0.0005223751068115234,0.0
3557,pop21,1,0.0709526538848877,0.0
3557,pop22,4,0.0005273818969726562,8.197803644847393e-05
3557,pop51,1,0.0006837844848632812,0.0
3557,pop50,1,0.0008530616760253906,0.0
3557,pop44,1,0.0005517005920410156,0.0
3558,pop52,3,0.01967279116312663,0.02690546142752776
3558,pop48,5,0.012921905517578125,0.024659556766867083
3558,pop56,1,0.06925749778747559,0.0
3558,pop53,1,0.0007905960083007812,0.0
3558,pop50,1,0.0008573532104492188,0.0
3558,pop16,1,0.00047898292541503906,0.0
3559,pop10,4,0.030280232429504395,0.02970708803843383
3559,pop51,2,0.000652313232421875,7.152557373046875e-07
3559,pop4,2,0.0006290674209594727,0.00012099742889404297
3559,pop50,1,0.0007951259613037109,0.0
3559,pop55,1,0.0006325244903564453,0.0
3560,pop37,3,0.03528634707132975,0.02448708697910421
3560,pop33,2,0.0005049705505371094,1.430511474609375e-06
3560,pop32,3,0.0005905628204345703,0.0001316624734364526
3560,pop50,1,0.0007495880126953125,0.0
3560,pop35,1,0.0004286766052246094,0.0
3561,pop55,3,0.0187381108601888,0.02559168441141722
3561,pop52,2,0.0005512237548828125,5.817413330078125e-05
3561,pop48,2,0.03319549560546875,0.03266119956970215
3561,pop49,4,0.017456114292144775,0.029372260145415163
3561,pop2,2,0.03615546226501465,0.035675764083862305
3562,pop30,2,0.027089476585388184,0.02645409107208252
3562,pop48,4,0.0005772709846496582,7.602812514819401e-05
3562,pop52,1,0.000621795654296875,0.0
3562,pop34,1,0.0004565715789794922,0.0
3562,pop35,1,0.00041103363037109375,0.0
3563,pop21,2,0.03505218029022217,0.034398674964904785
3563,pop23,1,0.0005362033843994141,0.0
3563,pop24,4,0.0006745457649230957,0.00013916196273856078
3563,pop14,1,0.0005545616149902344,0.0
3563,pop50,1,0.0007340908050537109,0.0
3563,pop35,1,0.0004315376281738281,0.0
3564,pop14,3,0.023253997166951496,0.03195773622094769
3564,pop24,4,0.018771886825561523,0.031531920651722695
3564,pop23,2,0.035208821296691895,0.03464829921722412
3564,pop21,2,0.0375598669052124,0.03704202175140381
3564,pop50,1,0.0008060932159423828,0.0
3564,pop51,1,0.0006821155548095703,0.0
3565,pop44,6,0.021605730056762695,0.029623122142074035
3565,pop50,3,0.0007425944010416666,3.302840800617459e-05
3565,pop17,1,0.07072973251342773,0.0
3565,pop53,1,0.0007421970367431641,0.0
3565,pop52,1,0.0005877017974853516,0.0
3566,pop50,5,0.012980031967163085,0.024178551408953784
3566,pop44,1,0.0006608963012695312,0.0
3566,pop17,2,0.035031914710998535,0.03450214862823486
3566,pop33,2,0.0006328821182250977,8.380413055419922e-05
3566,pop32,3,0.0007112820943196615,0.00015092659797514115
3566,pop35,1,0.0004477500915527344,0.0
3567,pop36,2,0.02733445167541504,0.026681900024414062
3567,pop10,4,0.0005670785903930664,6.712774487868722e-05
3567,pop51,1,0.0006473064422607422,0.0
3567,pop50,1,0.0007891654968261719,0.0
3567,pop44,1,0.0005106925964355469,0.0
3568,pop18,2,0.032205939292907715,0.03155720233917236
3568,pop19,1,0.0005221366882324219,0.0
3568,pop51,3,0.0006661415100097656,8.721037463270132e-06
3568,pop10,3,0.02079947789510091,0.028666893777422875
3568,pop4,2,0.0006297826766967773,0.00015151500701904297
3568,pop50,1,0.0008382797241210938,0.0
3568,pop35,1,0.00043654441833496094,0.0
3569,pop31,2,0.02801835536956787,0.02736508846282959
3569,pop17,1,0.07243156433105469,0.0
3569,pop25,1,0.0005295276641845703,0.0
3569,pop27,1,0.0005586147308349609,0.0
3569,pop14,2,0.0005996227264404297,2.384185791015625e-07
3569,pop24,1,0.08041715621948242,0.0
3569,pop50,1,0.001135110855102539,0.0
3569,pop53,1,0.0007255077362060547,0.0
3569,pop52,3,0.0005892117818196615,3.127395876428056e-05
3569,pop55,4,0.01618516445159912,0.02711430109562802
3569,pop54,2,0.0005919933319091797,4.482269287109375e-05
3570,pop57,2,0.034942626953125,0.034352779388427734
3570,pop56,3,0.0005546410878499349,9.57224780086024e-05
3570,pop48,1,0.0005028247833251953,0.0
3570,pop52,1,0.0006353855133056641,0.0
3570,pop53,1,0.0007665157318115234,0.0
3570,pop1,1,0.0005767345428466797,0.0
3570,pop15,1,0.0004420280456542969,0.0
3571,pop28,2,0.027307629585266113,0.026687979698181152
3571,pop51,2,0.0006852149963378906,2.7894973754882812e-05
3571,pop9,4,0.0005450844764709473,9.051704694481373e-05
3571,pop50,1,0.0007169246673583984,0.0
3571,pop16,1,0.0004994869232177734,0.0
3572,pop41,2,0.029407262802124023,0.028717517852783203
3572,pop53,2,0.0008273124694824219,0.00022649765014648438
3572,pop54,1,0.0005145072937011719,0.0
3572,pop52,2,0.0005354881286621094,9.059906005859375e-06
3572,pop12,3,0.0005500316619873047,8.24840996741959e-05
3572,pop1,1,0.0005323886871337891,0.0
3572,pop15,1,0.0004546642303466797,0.0
3573,pop32,5,0.014736461639404296,0.02826892651043705
3573,pop33,1,0.0005192756652832031,0.0
3573,pop50,1,0.0008778572082519531,0.0
3573,pop53,1,0.0007874965667724609,0.0
3573,pop1,1,0.0005273818969726562,0.0
3573,pop6,1,0.0004582405090332031,0.0
3574,pop40,2,0.02958691120147705,0.028916001319885254
3574,pop41,1,0.0005285739898681641,0.0
3574,pop53,3,0.0006985664367675781,4.3853898829082806e-05
3574,pop52,2,0.0005894899368286133,2.396106719970703e-05
3574,pop12,4,0.000546872615814209,7.286162568539018e-05
3574,pop1,1,0.0008885860443115234,0.0
3574,pop7,1,0.000446319580078125,0.0
3574,pop6,1,0.0004773139953613281,0.0
3575,pop47,4,0.01341867446899414,0.02220214580368499
3575,pop53,1,0.0007672309875488281,0.0
3575,pop50,1,0.0006926059722900391,0.0
3575,pop14,1,0.0007197856903076172,0.0
3575,pop24,1,0.0004673004150390625,0.0
3576,pop38,3,0.04535738627115885,0.03162297077370946
3576,pop18,1,0.00047206878662109375,0.0
3576,pop19,2,0.0005946159362792969,1.3113021850585938e-05
3576,pop20,2,0.0006617307662963867,1.537799835205078e-05
3576,pop51,1,0.0007243156433105469,0.0
3576,pop53,1,0.0006389617919921875,0.0
3576,pop7,1,0.00043845176696777344,0.0
3577,pop22,4,0.014474093914031982,0.024042940910665327
3577,pop21,1,0.0004646778106689453,0.0
3577,pop23,1,0.0006623268127441406,0.0
3577,pop24,1,0.0005617141723632812,0.0
3578,pop37,5,0.010920143127441407,0.02069436228581106
3578,pop33,1,0.0005488395690917969,0.0
3578,pop50,1,0.000705718994140625,0.0
3578,pop44,1,0.0004937648773193359,0.0
3579,pop55,2,0.027577638626098633,0.026917457580566406
3579,pop52,5,0.0006818294525146485,0.00010190205311098574
3579,pop54,1,0.05726218223571777,0.0
3579,pop53,1,0.0007548332214355469,0.0
3579,pop51,1,0.0006275177001953125,0.0
3579,pop19,1,0.0007579326629638672,0.0
3579,pop18,1,0.00045418739318847656,0.0
3580,pop14,5,0.013909292221069337,0.026607969944722393
3580,pop24,1,0.0006849765777587891,0.0
3581,pop50,4,0.015848755836486816,0.025677039461669653
3581,pop17,3,0.024385770161946613,0.033679996522126214
3581,pop51,1,0.0007150173187255859,0.0
3581,pop19,1,0.0006403923034667969,0.0
3581,pop20,1,0.0004627704620361328,0.0
3581,pop46,1,0.0005028247833251953,0.0
3581,pop45,1,0.0004930496215820312,0.0
3581,pop44,2,0.0005965232849121094,8.511543273925781e-05
3581,pop55,1,0.0005311965942382812,0.0
3581,pop52,1,0.0006504058837890625,0.0
3582,pop33,3,0.022639910380045574,0.031203998784976678
3582,pop32,4,0.0005810856819152832,8.539552693423254e-05
3582,pop50,1,0.0008196830749511719,0.0
3582,pop44,1,0.0005218982696533203,0.0
3583,pop27,6,0.01232759157816569,0.026215845130187813
3583,pop25,2,0.0005731582641601562,6.29425048828125e-05
3583,pop17,1,0.0009241104125976562,0.0
3583,pop44,1,0.0005543231964111328,0.0
3583,pop50,1,0.0007948875427246094,0.0
3583,pop53,1,0.0008096694946289062,0.0
3583,pop47,1,0.0004563331604003906,0.0
3584,pop4,5,0.012212419509887695,0.023200627374405938
3584,pop51,1,0.0006680488586425781,0.0
3584,pop47,1,0.00048661231994628906,0.0
3585,pop44,2,0.031957268714904785,0.03110659122467041
3585,pop27,1,0.0006582736968994141,0.0
3585,pop25,1,0.0006699562072753906,0.0
3585,pop17,3,0.025661706924438477,0.03540589711728887
3585,pop50,2,0.0006999969482421875,2.1219253540039062e-05
3585,pop14,2,0.0006957054138183594,0.0001246929168701172
3585,pop51,1,0.0007359981536865234,0.0
3585,pop10,1,0.0006144046783447266,0.0
3586,pop39,3,0.021241267522176106,0.029211614591401116
3586,pop38,3,0.023910045623779297,0.03304651221843275
3586,pop44,2,0.0006746053695678711,6.878376007080078e-05
3586,pop50,1,0.0007846355438232422,0.0
3586,pop53,1,0.00074005126953125,0.0
3586,pop1,1,0.0005486011505126953,0.0
3586,pop15,1,0.0004515647888183594,0.0
3587,pop41,2,0.030177593231201172,0.029531478881835938
3587,pop53,1,0.0006124973297119141,0.0
3587,pop52,2,0.0006979703903198242,9.417533874511719e-06
3587,pop48,3,0.0005545616149902344,9.024282321672508e-06
3588,pop38,3,0.04664254188537598,0.03258144757253326
3588,pop18,1,0.0005183219909667969,0.0
3588,pop19,2,0.0006635189056396484,0.00010180473327636719
3588,pop20,2,0.0006202459335327148,4.971027374267578e-05
3588,pop51,1,0.0007443428039550781,0.0
3588,pop10,1,0.000640869140625,0.0
3589,pop50,6,0.011029203732808432,0.02281732991595876
3589,pop44,3,0.044208923975626625,0.03088825139576533
3589,pop17,3,0.02421681086222331,0.03325634176947818
3589,pop53,1,0.0007429122924804688,0.0
3589,pop47,1,0.0005717277526855469,0.0
3590,pop4,2,0.03098464012145996,0.030318737030029297
3590,pop51,2,0.0008416175842285156,1.049041748046875e-05
3590,pop9,4,0.000498354434967041,8.95690045666534e-05
3590,pop53,1,0.0008072853088378906,0.0
3590,pop7,1,0.0004253387451171875,0.0
3591,pop45,3,0.022774378458658855,0.03129190172269904
3591,pop46,2,0.0005112886428833008,6.556510925292969e-06
3591,pop20,1,0.0649564266204834,0.0
3591,pop44,3,0.0007234414418538412,0.00015738543968830696
3591,pop50,1,0.0008170604705810547,0.0
3591,pop53,1,0.0007936954498291016,0.0
3591,pop1,1,0.0005729198455810547,0.0
3591,pop6,1,0.0006155967712402344,0.0
3592,pop42,2,0.030035734176635742,0.029406309127807617
3592,pop43,2,0.0005060434341430664,3.254413604736328e-05
3592,pop40,3,0.0005713303883870443,6.610298128915022e-05
3592,pop51,1,0.0006551742553710938,0.0
3592,pop10,1,0.0004982948303222656,0.0
3593,pop23,4,0.017346560955047607,0.028869697152313606
3593,pop16,1,0.0005066394805908203,0.0
3593,pop50,1,0.0007376670837402344,0.0
3593,pop51,1,0.0007550716400146484,0.0
3593,pop19,1,0.0005750656127929688,0.0
3593,pop20,1,0.00045228004455566406,0.0
3594,pop8,2,0.028029799461364746,0.027407288551330566
3594,pop51,3,0.0006924470265706381,2.814102428532162e-05
3594,pop10,2,0.03127491474151611,0.03076803684234619
3594,pop4,1,0.06508803367614746,0.0
3594,pop53,1,0.0007624626159667969,0.0
3594,pop54,1,0.06051826477050781,0.0
3594,pop52,4,0.0006528496742248535,1.9365089526407743e-05
3594,pop48,2,0.03668034076690674,0.036103129386901855
3594,pop49,2,0.03877878189086914,0.03832435607910156
3594,pop2,1,0.0765080451965332,0.0
3595,pop56,3,0.04577803611755371,0.03193029476812964
3595,pop2,1,0.0006053447723388672,0.0
3595,pop49,1,0.07025980949401855,0.0
3595,pop48,1,0.0004916191101074219,0.0
3595,pop52,2,0.0006273984909057617,0.00011551380157470703
3595,pop12,3,0.0005385875701904297,7.151206206809767e-05
3595,pop53,1,0.0008034706115722656,0.0
3595,pop1,1,0.0006959438323974609,0.0
3595,pop15,1,0.0004563331604003906,0.0
3596,pop52,4,0.015626072883605957,0.025920898351879954
3596,pop55,4,0.014437496662139893,0.024137360971893153
3597,pop27,5,0.015119361877441406,0.029055034236486033
3597,pop25,1,0.0005009174346923828,0.0
3597,pop17,1,0.000579833984375,0.0
3597,pop50,1,0.0008001327514648438,0.0
3597,pop51,1,0.0006873607635498047,0.0
3598,pop39,2,0.030094623565673828,0.02948904037475586
3598,pop44,1,0.0005471706390380859,0.0
3598,pop50,2,0.0009691715240478516,0.00014066696166992188
3598,pop33,2,0.0005224943161010742,4.5180320739746094e-05
3598,pop32,4,0.0005739927291870117,8.102277534639781e-05
3598,pop52,1,0.0005440711975097656,0.0
3598,pop55,1,0.0005800724029541016,0.0
3599,pop38,2,0.0337066650390625,0.03306889533996582
3599,pop18,1,0.00048661231994628906,0.0
3599,pop19,1,0.0005729198455810547,0.0
3599,pop51,2,0.000655055046081543,1.3113021850585938e-06
3599,pop10,3,0.02173137664794922,0.029979897451368687
3599,pop53,3,0.04572931925455729,0.03186860548111962
3599,pop54,1,0.0005254745483398438,0.0
3599,pop52,4,0.0006142854690551758,6.951169214081887e-05
3599,pop48,3,0.04961562156677246,0.03469802398659407
3599,pop56,1,0.07618427276611328,0.0
3599,pop49,2,0.0005352497100830078,7.367134094238281e-05
3599,pop2,1,0.0820307731628418,0.0
3599,pop1,2,0.0005791187286376953,1.430511474609375e-05
3599,pop6,1,0.08496308326721191,0.0
3599,pop55,1,0.0005145072937011719,0.0
3600,pop10,5,0.024448156356811523,0.0291736527831777
3600,pop51,3,0.0007425149281819662,5.444801560685996e-05
3600,pop4,2,0.03199565410614014,0.03135025501251221
3600,pop53,1,0.0006935596466064453,0.0
3600,pop1,1,0.0005335807800292969,0.0
3600,pop6,1,0.0004436969757080078,0.0
3601,pop21,4,0.05537492036819458,0.03161854164067507
3601,pop23,2,0.036322593688964844,0.03578686714172363
3601,pop24,2,0.03851664066314697,0.03800785541534424
3602,pop18,4,0.01634228229522705,0.02734125794449577
3602,pop19,3,0.0006202856699625651,7.19071734523076e-05
3602,pop20,3,0.022920608520507812,0.03162012064143529
3602,pop38,2,0.0006761550903320312,2.4557113647460938e-05
3602,pop51,1,0.0006568431854248047,0.0
3602,pop50,1,0.0007555484771728516,0.0
3602,pop55,1,0.00048279762268066406,0.0
3603,pop41,2,0.030216693878173828,0.029563426971435547
3603,pop53,4,0.015534460544586182,0.025266106402688407
3603,pop1,3,0.0005332628885904948,2.3888172094327825e-05
3603,pop6,2,0.03503310680389404,0.03457653522491455
3603,pop54,1,0.0005779266357421875,0.0
3603,pop52,3,0.02265779177347819,0.03123357522143661
3603,pop37,4,0.000561058521270752,9.189163241669307e-05
3604,pop8,2,0.028547167778015137,0.027897953987121582
3604,pop51,1,0.0008437633514404297,0.0
3604,pop53,4,0.016568422317504883,0.027438421637200082
3604,pop54,2,0.000644683837890625,7.724761962890625e-05
3604,pop50,1,0.0007877349853515625,0.0
3604,pop44,1,0.0005266666412353516,0.0
3605,pop16,2,0.03276205062866211,0.032083988189697266
3605,pop50,2,0.0007425546646118164,5.5909156799316406e-05
3605,pop17,4,0.0006661415100097656,0.00010914897855790047
3605,pop53,1,0.0007305145263671875,0.0
3605,pop47,1,0.0004627704620361328,0.0
3606,pop9,5,0.011811161041259765,0.022538196600499993
3606,pop51,1,0.0005869865417480469,0.0
3606,pop50,1,0.0008969306945800781,0.0
3606,pop44,1,0.0005168914794921875,0.0
3607,pop28,2,0.02804875373840332,0.02743220329284668
3607,pop51,2,0.0006736516952514648,1.3709068298339844e-05
3607,pop4,4,0.0006076693534851074,7.541330315969092e-05
3607,pop50,1,0.0007116794586181641,0.0
3607,pop55,1,0.0004904270172119141,0.0
3608,pop22,5,0.011823129653930665,0.022491097876257898
3608,pop51,1,0.0008189678192138672,0.0
3609,pop55,5,0.011425113677978516,0.021690327914218505
3609,pop50,1,0.0008063316345214844,0.0
3609,pop14,1,0.0005626678466796875,0.0
3609,pop24,1,0.00048732757568359375,0.0
3610,pop45,3,0.022660573323567707,0.03124972222837174
3610,pop46,2,0.0005050897598266602,2.753734588623047e-05
3610,pop20,1,0.06789088249206543,0.0
3610,pop44,2,0.03418409824371338,0.03366291522979736
3610,pop50,2,0.0008929967880249023,0.00015842914581298828
3610,pop27,1,0.0004544258117675781,0.0
3610,pop25,1,0.0005257129669189453,0.0
3610,pop17,4,0.0006563067436218262,0.00010860160923772235
3610,pop53,1,0.0007736682891845703,0.0
3610,pop1,1,0.0005803108215332031,0.0
3610,pop15,1,0.00044608116149902344,0.0
3611,pop39,2,0.03136944770812988,0.030718326568603516
3611,pop38,1,0.00047016143798828125,0.0
3611,pop18,1,0.0004596710205078125,0.0
3611,pop19,2,0.0005376338958740234,2.1457672119140625e-05
3611,pop20,4,0.0006416440010070801,8.406315459617314e-05
3611,pop51,1,0.0006759166717529297,0.0
3611,pop50,1,0.000986337661743164,0.0
3611,pop35,1,0.0005354881286621094,0.0
3612,pop18,2,0.033745408058166504,0.033103346824645996
3612,pop19,1,0.0005388259887695312,0.0
3612,pop51,1,0.0007998943328857422,0.0
3612,pop47,2,0.027939915657043457,0.027483582496643066
3612,pop53,1,0.0007162094116210938,0.0
3612,pop54,1,0.06508612632751465,0.0
3612,pop52,1,0.07060766220092773,0.0
3612,pop12,3,0.0006035168965657552,0.0001907524789516864
3613,pop41,2,0.02931523323059082,0.028578758239746094
3613,pop53,1,0.0007181167602539062,0.0
3613,pop50,1,0.0006647109985351562,0.0
3613,pop17,3,0.0006206035614013672,7.805165457415423e-05
3613,pop25,1,0.0004897117614746094,0.0
3613,pop27,1,0.0004944801330566406,0.0
3613,pop44,1,0.0005459785461425781,0.0
3614,pop8,2,0.02876460552215576,0.028151392936706543
3614,pop51,4,0.0007135272026062012,4.97305309063521e-05
3614,pop50,2,0.0007876157760620117,1.3232231140136719e-05
3614,pop17,4,0.019180893898010254,0.03212238074799098
3614,pop25,2,0.0005652904510498047,7.367134094238281e-05
3614,pop27,1,0.0005249977111816406,0.0
3614,pop14,1,0.0006022453308105469,0.0
3614,pop53,1,0.07093548774719238,0.0
3614,pop10,1,0.07114791870117188,0.0
3614,pop11,1,0.0004372596740722656,0.0
3614,pop43,1,0.0004947185516357422,0.0
3614,pop9,2,0.0005707740783691406,6.4849853515625e-05
3614,pop19,1,0.000637054443359375,0.0
3614,pop20,1,0.0005154609680175781,0.0
3615,pop44,2,0.03212380409240723,0.031445980072021484
3615,pop50,2,0.0007712841033935547,2.4080276489257812e-05
3615,pop17,4,0.0006303787231445312,0.0001034104686025954
3615,pop53,1,0.0006608963012695312,0.0
3615,pop1,1,0.0005085468292236328,0.0
3615,pop15,1,0.0004475116729736328,0.0
3616,pop16,2,0.03242945671081543,0.03177237510681152
3616,pop50,2,0.0009694099426269531,0.0002682209014892578
3616,pop14,1,0.0005655288696289062,0.0
3616,pop27,1,0.0004978179931640625,0.0
3616,pop25,1,0.0004928112030029297,0.0
3616,pop17,1,0.0782783031463623,0.0
3616,pop55,1,0.062380075454711914,0.0
3616,pop56,1,0.0005049705505371094,0.0
3616,pop48,1,0.0005383491516113281,0.0
3616,pop52,3,0.0007651646931966146,0.00023672306322995005
3616,pop54,1,0.0005190372467041016,0.0
3616,pop53,1,0.0007865428924560547,0.0
3616,pop47,1,0.0005304813385009766,0.0
3617,pop9,4,0.015348076820373535,0.025486367456214368
3617,pop51,1,0.0007331371307373047,0.0
3617,pop53,1,0.0006389617919921875,0.0
3617,pop1,1,0.0005695819854736328,0.0
3617,pop15,1,0.0004239082336425781,0.0
3618,pop48,3,0.02239052454630534,0.03084150910651507
3618,pop49,3,0.0005726019541422526,0.00011376944440469192
3618,pop52,1,0.0006992816925048828,0.0
3618,pop53,1,0.0007398128509521484,0.0
3618,pop50,1,0.0007190704345703125,0.0
3618,pop16,1,0.0004718303680419922,0.0
3619,pop53,3,0.019894202550252277,0.027060079379557105
3619,pop54,4,0.0005587935447692871,9.568598933888292e-05
3619,pop51,1,0.0006570816040039062,0.0
3619,pop10,1,0.0005443096160888672,0.0
3620,pop6,5,0.013665008544921874,0.026074838428283464
3620,pop1,1,0.0005545616149902344,0.0
3620,pop53,1,0.0006780624389648438,0.0
3620,pop51,1,0.0007863044738769531,0.0
3620,pop19,1,0.0005939006805419922,0.0
3620,pop18,1,0.000457763671875,0.0
3621,pop22,5,0.011525201797485351,0.02192578823431457
3621,pop51,1,0.0006730556488037109,0.0
3621,pop53,1,0.0006797313690185547,0.0
3621,pop1,1,0.0005445480346679688,0.0
3621,pop15,1,0.0004296302795410156,0.0
3622,pop39,2,0.030488252639770508,0.02985382080078125
3622,pop44,1,0.0005421638488769531,0.0
3622,pop50,2,0.0007630586624145508,5.4001808166503906e-05
3622,pop17,4,0.0006092190742492676,5.923283362103538e-05
3622,pop51,1,0.0007181167602539062,0.0
3622,pop10,1,0.0004942417144775391,0.0
3623,pop41,2,0.03129124641418457,0.030624866485595703
3623,pop53,2,0.0007317066192626953,1.0013580322265625e-05
3623,pop1,2,0.0006352663040161133,8.571147918701172e-05
3623,pop6,3,0.0006090799967447916,6.892931777948487e-05
