flow,node,dec_count,dec_time_avg,dec_time_std
3623,pop50,1,0.0008351802825927734,0.0
3623,pop55,1,0.00045490264892578125,0.0
3624,pop46,2,0.032559990882873535,0.03184378147125244
3624,pop45,1,0.0005233287811279297,0.0
3624,pop44,1,0.0005164146423339844,0.0
3624,pop50,2,0.0008600950241088867,0.00010764598846435547
3624,pop33,2,0.0005158185958862305,2.5153160095214844e-05
3624,pop32,3,0.0005819002787272135,5.6888802424485095e-05
3624,pop14,1,0.0005774497985839844,0.0
3624,pop24,1,0.0005273818969726562,0.0
3625,pop24,4,0.03838849067687988,0.03784871067850397
3625,pop23,2,0.03625082969665527,0.03568530082702637
3625,pop21,2,0.037491679191589355,0.03699982166290283
3625,pop14,1,0.0005655288696289062,0.0
3625,pop50,2,0.0008662939071655273,4.851818084716797e-05
3625,pop53,3,0.043605645497639976,0.03032705533001319
3625,pop41,2,0.0004965066909790039,8.344650268554688e-07
3625,pop40,1,0.06464290618896484,0.0
3625,pop52,1,0.07194256782531738,0.0
3626,pop42,2,0.02972245216369629,0.029112815856933594
3626,pop43,1,0.0006778240203857422,0.0
3626,pop51,2,0.0007379055023193359,5.7220458984375e-06
3626,pop4,2,0.03301656246185303,0.03231227397918701
3626,pop50,2,0.0008322000503540039,3.3020973205566406e-05
3626,pop17,2,0.0007177591323852539,0.00011646747589111328
3626,pop53,1,0.0006196498870849609,0.0
3626,pop1,1,0.0006613731384277344,0.0
3626,pop6,1,0.00046181678771972656,0.0
3627,pop23,3,0.04623095194498698,0.032196399839056054
3627,pop24,3,0.0005771319071451823,4.557988486597645e-05
3628,pop52,2,0.030902743339538574,0.03018319606781006
3628,pop55,4,0.0005682110786437988,0.00011481598335901747
3628,pop50,1,0.0006213188171386719,0.0
3628,pop53,1,0.0007598400115966797,0.0
3628,pop1,1,0.0005795955657958984,0.0
3628,pop6,1,0.00047087669372558594,0.0
3629,pop27,2,0.036804914474487305,0.03615927696228027
3629,pop25,1,0.0004980564117431641,0.0
3629,pop17,1,0.07163238525390625,0.0
3629,pop50,2,0.0007911920547485352,9.47713851928711e-05
3629,pop14,2,0.000603795051574707,1.7762184143066406e-05
3629,pop24,3,0.027088165283203125,0.03735896766780998
3629,pop23,2,0.0005220174789428711,2.2649765014648438e-06
3629,pop21,2,0.000522613525390625,3.170967102050781e-05
3629,pop22,2,0.032671570777893066,0.032167792320251465
3629,pop51,2,0.0006809234619140625,0.00010848045349121094
3629,pop19,1,0.0011191368103027344,0.0
3629,pop46,1,0.00047898292541503906,0.0
3629,pop20,1,0.0006432533264160156,0.0
3630,pop38,2,0.034660935401916504,0.03403294086456299
3630,pop18,1,0.0004706382751464844,0.0
3630,pop19,1,0.0005853176116943359,0.0
3630,pop51,1,0.0007421970367431641,0.0
3630,pop50,1,0.0008099079132080078,0.0
3630,pop33,2,0.0005224943161010742,1.1801719665527344e-05
3630,pop32,1,0.080169677734375,0.0
3630,pop37,4,0.0005534887313842773,0.00010234372655679523
3630,pop52,1,0.0007162094116210938,0.0
3630,pop53,1,0.0007646083831787109,0.0
3630,pop1,1,0.0005598068237304688,0.0
3630,pop15,1,0.0004470348358154297,0.0
3631,pop44,2,0.03291285037994385,0.03221714496612549
3631,pop50,4,0.0007370710372924805,8.680311003133126e-05
3631,pop33,3,0.0007132689158121744,0.00017412810059587292
3631,pop32,2,0.038872480392456055,0.03819775581359863
3631,pop37,1,0.0007007122039794922,0.0
3631,pop14,1,0.0006458759307861328,0.0
3631,pop24,3,0.06075755755106608,0.042591958800578984
3631,pop23,3,0.02919284502665202,0.04047367504739481
3631,pop21,1,0.08687567710876465,0.0
3631,pop16,1,0.0005435943603515625,0.0
3631,pop17,2,0.0007252693176269531,3.981590270996094e-05
3631,pop51,1,0.0007464885711669922,0.0
3632,pop9,5,0.012360334396362305,0.023653695345883158
3632,pop51,1,0.0006189346313476562,0.0
3633,pop30,2,0.027875781059265137,0.027226805686950684
3633,pop31,1,0.0005211830139160156,0.0
3633,pop17,4,0.03858327865600586,0.03817226339888327
3633,pop50,6,0.0008440017700195312,8.458272226995386e-05
3633,pop53,1,0.06696462631225586,0.0
3633,pop14,2,0.0007169246673583984,8.130073547363281e-05
3633,pop24,2,0.04139554500579834,0.04072558879852295
3633,pop23,1,0.0005552768707275391,0.0
3633,pop16,1,0.0005090236663818359,0.0
3633,pop55,1,0.061921119689941406,0.0
3633,pop33,2,0.0005348920822143555,1.9669532775878906e-05
3633,pop32,2,0.000599980354309082,2.5391578674316406e-05
3633,pop44,1,0.0006706714630126953,0.0
3634,pop36,2,0.02873694896697998,0.028101563453674316
3634,pop10,2,0.06536388397216797,0.0040857791900634766
3634,pop51,6,0.0007021029790242513,3.0967326634816325e-05
3634,pop4,3,0.04724844296773275,0.033054152507284176
3634,pop43,2,0.0004792213439941406,3.8623809814453125e-05
3634,pop40,1,0.06795120239257812,0.0
3634,pop9,3,0.0005022684733072916,3.223876086827581e-05
3635,pop31,2,0.03013455867767334,0.02949059009552002
3635,pop17,2,0.03784060478210449,0.03713583946228027
3635,pop50,2,0.0007926225662231445,0.00011551380157470703
3635,pop14,3,0.000686486562093099,0.00011390859147695595
3635,pop51,1,0.0007147789001464844,0.0
3635,pop19,1,0.0005817413330078125,0.0
3635,pop20,1,0.0004856586456298828,0.0
3636,pop48,4,0.033204615116119385,0.03260848267823905
3636,pop49,2,0.0006269216537475586,0.00010716915130615234
3636,pop52,1,0.0005929470062255859,0.0
3636,pop53,1,0.0006418228149414062,0.0
3636,pop50,1,0.0006964206695556641,0.0
3636,pop14,1,0.0005774497985839844,0.0
3636,pop24,1,0.0005288124084472656,0.0
3637,pop39,2,0.03104221820831299,0.030394911766052246
3637,pop38,2,0.03651630878448486,0.036022305488586426
3637,pop18,1,0.00045680999755859375,0.0
3637,pop19,1,0.0005857944488525391,0.0
3637,pop20,1,0.07137155532836914,0.0
3637,pop46,1,0.0004932880401611328,0.0
3637,pop45,1,0.0005350112915039062,0.0
3637,pop44,3,0.0006612936655680338,7.632382456825957e-05
3637,pop50,1,0.0008633136749267578,0.0
3637,pop55,1,0.0005171298980712891,0.0
3638,pop41,2,0.03166341781616211,0.030984878540039062
3638,pop40,4,0.0005737543106079102,0.00011867409012842066
3638,pop43,1,0.0004942417144775391,0.0
3638,pop51,1,0.0007104873657226562,0.0
3638,pop10,1,0.00048828125,0.0
3639,pop42,2,0.030981898307800293,0.030336976051330566
3639,pop43,1,0.0005033016204833984,0.0
3639,pop51,1,0.0006504058837890625,0.0
3639,pop47,1,0.057337045669555664,0.0
3639,pop53,1,0.0006778240203857422,0.0
3639,pop54,1,0.06564545631408691,0.0
3639,pop52,2,0.03453779220581055,0.03391265869140625
3639,pop12,2,0.03752124309539795,0.03705441951751709
3639,pop13,1,0.07177138328552246,0.0
3640,pop44,5,0.026437091827392577,0.031677407440542836
3640,pop50,2,0.0007959604263305664,2.9802322387695312e-06
3640,pop17,2,0.0005995035171508789,4.3511390686035156e-05
3641,pop57,2,0.03611898422241211,0.03548741340637207
3641,pop56,2,0.036571502685546875,0.03610491752624512
3641,pop48,1,0.0005350112915039062,0.0
3641,pop52,2,0.0005922317504882812,1.2636184692382812e-05
3641,pop12,3,0.0005213419596354166,2.925227450624802e-05
3641,pop55,1,0.0005013942718505859,0.0
3642,pop32,5,0.015125703811645509,0.02884941227286916
3642,pop33,1,0.000640869140625,0.0
3642,pop50,1,0.0008289813995361328,0.0
3642,pop51,1,0.0006916522979736328,0.0
3642,pop19,1,0.0005528926849365234,0.0
3642,pop18,1,0.0004899501800537109,0.0
3643,pop40,2,0.03009343147277832,0.029445648193359375
3643,pop43,1,0.000492095947265625,0.0
3643,pop51,3,0.0006732145945231119,4.616271887288922e-05
3643,pop4,1,0.06389999389648438,0.0
3643,pop22,3,0.0006349086761474609,0.0002167615218869381
3643,pop21,1,0.0005147457122802734,0.0
3643,pop23,1,0.0007181167602539062,0.0
3643,pop16,1,0.0004622936248779297,0.0
3643,pop50,1,0.0007734298706054688,0.0
3643,pop19,1,0.0006797313690185547,0.0
3643,pop20,1,0.00047969818115234375,0.0
3644,pop47,5,0.010784339904785157,0.02044874771464891
3644,pop53,1,0.0006628036499023438,0.0
3644,pop50,1,0.0007395744323730469,0.0
3644,pop16,1,0.0005087852478027344,0.0
3645,pop37,5,0.011049604415893555,0.02097431291222448
3645,pop33,1,0.0005230903625488281,0.0
3645,pop50,1,0.0008037090301513672,0.0
3645,pop44,1,0.0005228519439697266,0.0
3646,pop14,4,0.018223702907562256,0.03016517349169111
3646,pop24,1,0.0005471706390380859,0.0
3646,pop23,1,0.0005543231964111328,0.0
3646,pop16,1,0.0005021095275878906,0.0
3646,pop50,1,0.0008001327514648438,0.0
3646,pop53,1,0.0006916522979736328,0.0
3646,pop47,1,0.00047707557678222656,0.0
3647,pop28,2,0.02909672260284424,0.028427720069885254
3647,pop51,8,0.000697791576385498,7.841477515846335e-05
3647,pop4,2,0.06952381134033203,0.003084897994995117
3647,pop10,3,0.049081007639567055,0.03505113469211624
3647,pop22,2,0.032206058502197266,0.031696319580078125
3647,pop5,1,0.0004489421844482422,0.0
3647,pop47,3,0.024715344111124676,0.03428939120464789
3647,pop9,2,0.0006198883056640625,0.00011777877807617188
3648,pop55,4,0.028141021728515625,0.027564977562992872
3648,pop52,3,0.0006667772928873698,5.950803344464428e-05
3649,pop45,2,0.03350400924682617,0.03287935256958008
3649,pop44,3,0.04552793502807617,0.031892874096571114
3649,pop50,4,0.000798344612121582,3.472757096898109e-05
3649,pop17,3,0.0253756046295166,0.034925088663368214
3649,pop35,1,0.0004496574401855469,0.0
3650,pop27,5,0.015541934967041015,0.029916632129784723
3650,pop25,1,0.0004849433898925781,0.0
3650,pop17,1,0.0005297660827636719,0.0
3650,pop50,1,0.0006909370422363281,0.0
3650,pop53,1,0.0007679462432861328,0.0
3650,pop1,1,0.0005674362182617188,0.0
3650,pop6,1,0.0004673004150390625,0.0
3651,pop33,3,0.022347052892049152,0.030768871524343756
3651,pop32,4,0.0006744861602783203,0.00011780411335813588
3651,pop50,1,0.0007746219635009766,0.0
3651,pop53,1,0.0006592273712158203,0.0
3651,pop47,1,0.0004611015319824219,0.0
3652,pop36,2,0.029262900352478027,0.028613924980163574
3652,pop51,4,0.0007351040840148926,4.848679404843926e-05
3652,pop4,3,0.022519906361897785,0.03085814885760028
3652,pop10,2,0.03318297863006592,0.03269541263580322
3652,pop50,1,0.0009150505065917969,0.0
3652,pop35,1,0.0004971027374267578,0.0
3653,pop44,2,0.03334927558898926,0.032670021057128906
3653,pop50,2,0.0008062124252319336,0.00017750263214111328
3653,pop32,4,0.0005866885185241699,8.128227079440529e-05
3653,pop33,1,0.0005381107330322266,0.0
3653,pop51,1,0.0007493495941162109,0.0
3654,pop57,2,0.03584718704223633,0.03522181510925293
3654,pop56,1,0.07001280784606934,0.0
3654,pop48,1,0.0005297660827636719,0.0
3654,pop52,2,0.000576019287109375,2.6702880859375e-05
3654,pop12,3,0.0005460580190022787,9.255418930865341e-05
3654,pop53,1,0.0010335445404052734,0.0
3654,pop51,1,0.0006721019744873047,0.0
3654,pop50,1,0.0008108615875244141,0.0
3654,pop44,1,0.0005354881286621094,0.0
3655,pop47,2,0.026600360870361328,0.02598404884338379
3655,pop53,1,0.0009388923645019531,0.0
3655,pop54,1,0.0005199909210205078,0.0
3655,pop52,4,0.0006306171417236328,3.8390944061490085e-05
3655,pop55,1,0.00047659873962402344,0.0
3656,pop14,2,0.03496229648590088,0.03425157070159912
3656,pop24,3,0.0005994637807210287,0.00010145662271562865
3656,pop23,1,0.0005562305450439453,0.0
3656,pop16,1,0.0004849433898925781,0.0
3656,pop50,1,0.0008707046508789062,0.0
3656,pop44,1,0.0005006790161132812,0.0
3657,pop55,3,0.018620014190673828,0.025524261785348123
3657,pop52,3,0.021755377451578777,0.02987071898363399
3657,pop12,3,0.0004961490631103516,3.3292204441289384e-05
3658,pop45,2,0.034198641777038574,0.03354442119598389
3658,pop44,1,0.000507354736328125,0.0
3658,pop50,3,0.0008563200632731119,0.00010278584757319772
3658,pop33,2,0.0007861852645874023,0.00025713443756103516
3658,pop32,3,0.0006365776062011719,9.893672029860154e-05
3658,pop53,1,0.0007102489471435547,0.0
3658,pop51,1,0.0007214546203613281,0.0
3658,pop19,1,0.0006012916564941406,0.0
3658,pop18,1,0.00046753883361816406,0.0
3659,pop50,2,0.03226470947265625,0.03141188621520996
3659,pop44,2,0.034248948097229004,0.03354513645172119
3659,pop45,1,0.0005002021789550781,0.0
3659,pop46,1,0.0005040168762207031,0.0
3659,pop20,1,0.07044768333435059,0.0
3659,pop19,1,0.0007350444793701172,0.0
3659,pop51,3,0.0006995201110839844,4.919671720621263e-05
3659,pop10,2,0.03410053253173828,0.033586740493774414
3659,pop4,3,0.0005519390106201172,3.150254437477329e-05
3660,pop4,2,0.03155219554901123,0.030919194221496582
3660,pop51,1,0.0007464885711669922,0.0
3660,pop50,2,0.0007766485214233398,5.519390106201172e-05
3660,pop17,3,0.0006202856699625651,7.936923901141266e-05
3660,pop55,1,0.00043582916259765625,0.0
3661,pop22,4,0.014354705810546875,0.023789792368697573
3661,pop51,1,0.0006957054138183594,0.0
3661,pop50,1,0.0007963180541992188,0.0
3661,pop55,1,0.00047135353088378906,0.0
3662,pop32,5,0.01533355712890625,0.029384343338047115
3662,pop33,1,0.0005128383636474609,0.0
3662,pop50,1,0.0007848739624023438,0.0
3662,pop51,1,0.0008807182312011719,0.0
3662,pop19,1,0.0006108283996582031,0.0
3662,pop18,1,0.0005347728729248047,0.0
3663,pop28,2,0.02978193759918213,0.029134392738342285
3663,pop36,1,0.0004928112030029297,0.0
3663,pop10,2,0.03318190574645996,0.03246283531188965
3663,pop51,2,0.0009100437164306641,0.00016546249389648438
3663,pop50,1,0.0008175373077392578,0.0
3663,pop16,1,0.0005154609680175781,0.0
3663,pop23,1,0.0005388259887695312,0.0
3663,pop21,1,0.00048613548278808594,0.0
3663,pop22,2,0.0005974769592285156,0.00011205673217773438
3663,pop53,1,0.0008730888366699219,0.0
3663,pop7,1,0.0004451274871826172,0.0
3664,pop55,3,0.01934981346130371,0.026542665897840365
3664,pop52,3,0.0006289482116699219,6.500598167649684e-05
3665,pop56,5,0.014273118972778321,0.027301173824176073
3665,pop48,1,0.0005631446838378906,0.0
3665,pop52,1,0.0005900859832763672,0.0
3665,pop53,1,0.0006678104400634766,0.0
3665,pop1,1,0.0006475448608398438,0.0
3665,pop15,1,0.0004208087921142578,0.0
3666,pop46,2,0.03294491767883301,0.03226280212402344
3666,pop20,1,0.0005443096160888672,0.0
3666,pop19,2,0.0005924701690673828,9.5367431640625e-06
3666,pop18,2,0.0005481243133544922,4.100799560546875e-05
3666,pop38,1,0.07255029678344727,0.0
3666,pop51,2,0.0009664297103881836,0.0003026723861694336
3666,pop53,1,0.0007586479187011719,0.0
3666,pop50,1,0.0008008480072021484,0.0
3666,pop16,1,0.0004980564117431641,0.0
3666,pop23,1,0.0005228519439697266,0.0
3666,pop21,1,0.00048065185546875,0.0
3666,pop22,3,0.000534216562906901,4.211056787378466e-05
3666,pop10,1,0.00047588348388671875,0.0
3667,pop24,5,0.015627622604370117,0.030086324819510197
3667,pop23,1,0.0005075931549072266,0.0
3667,pop16,1,0.0006644725799560547,0.0
3668,pop23,2,0.03495943546295166,0.03430640697479248
3668,pop24,4,0.0006127357482910156,0.00012076718876023213
3668,pop14,1,0.0005862712860107422,0.0
3668,pop50,1,0.0006895065307617188,0.0
3668,pop51,1,0.0007278919219970703,0.0
3668,pop19,1,0.0006108283996582031,0.0
3668,pop18,1,0.0004830360412597656,0.0
3669,pop38,4,0.01776498556137085,0.029665226274006123
3669,pop18,1,0.0004603862762451172,0.0
3669,pop19,1,0.0005958080291748047,0.0
3669,pop51,1,0.0006747245788574219,0.0
3669,pop53,1,0.0006928443908691406,0.0
3669,pop52,1,0.0005781650543212891,0.0
3670,pop9,5,0.012742567062377929,0.024260278418411597
3670,pop51,1,0.0007436275482177734,0.0
3670,pop53,1,0.0007472038269042969,0.0
3670,pop1,1,0.0004894733428955078,0.0
3670,pop6,1,0.00045180320739746094,0.0
3671,pop36,2,0.02949535846710205,0.02887904644012451
3671,pop10,3,0.0005676746368408203,0.00010023849761780224
3671,pop51,1,0.0007128715515136719,0.0
3671,pop53,1,0.0007281303405761719,0.0
3671,pop1,1,0.0005793571472167969,0.0
3671,pop6,1,0.00047206878662109375,0.0
3672,pop44,2,0.03165161609649658,0.03097403049468994
3672,pop50,2,0.0008093118667602539,1.4424324035644531e-05
3672,pop33,2,0.0005421638488769531,6.67572021484375e-06
3672,pop32,4,0.0007005929946899414,9.93302418842406e-05
3672,pop51,1,0.0007565021514892578,0.0
3672,pop10,1,0.0004889965057373047,0.0
3673,pop57,2,0.03567469120025635,0.03506743907928467
3673,pop56,3,0.024409055709838867,0.033599933116965366
3673,pop48,3,0.023324966430664062,0.032210834392117305
3673,pop52,1,0.0009319782257080078,0.0
3673,pop54,1,0.0005269050598144531,0.0
3673,pop53,1,0.0007002353668212891,0.0
3673,pop50,1,0.0008070468902587891,0.0
3673,pop14,1,0.0007295608520507812,0.0
3673,pop24,1,0.0004961490631103516,0.0
3674,pop47,3,0.017945130666097004,0.024533471638907955
3674,pop53,2,0.0006613731384277344,3.981590270996094e-05
3674,pop52,4,0.0008206367492675781,0.0002708173226239258
3674,pop54,1,0.0004928112030029297,0.0
3675,pop50,2,0.032243967056274414,0.03143310546875
3675,pop33,2,0.0005210638046264648,2.205371856689453e-05
3675,pop32,2,0.038674354553222656,0.03815507888793945
3675,pop37,3,0.0005431175231933594,9.45084350796866e-05
3675,pop52,1,0.0006167888641357422,0.0
3675,pop55,1,0.0004830360412597656,0.0
3676,pop4,5,0.012984561920166015,0.02473242575085903
3676,pop51,1,0.0007624626159667969,0.0
3676,pop50,1,0.0008311271667480469,0.0
3676,pop55,1,0.0004630088806152344,0.0
3677,pop55,3,0.018726348876953125,0.025451436174046407
3677,pop50,1,0.0007727146148681641,0.0
3677,pop53,1,0.0007593631744384766,0.0
3677,pop52,3,0.0006191730499267578,5.512885118349521e-05
3678,pop10,2,0.03135359287261963,0.03068697452545166
3678,pop51,3,0.0006849765777587891,2.856316934625586e-05
3678,pop4,1,0.06280183792114258,0.0
3678,pop22,4,0.0005810260772705078,9.608786382054205e-05
3678,pop53,1,0.0007989406585693359,0.0
3678,pop1,1,0.0005855560302734375,0.0
3678,pop15,1,0.0004165172576904297,0.0
3679,pop21,2,0.03838932514190674,0.037732720375061035
3679,pop23,3,0.024707873662312824,0.03420936114398121
3679,pop24,2,0.0007796287536621094,0.00022554397583007812
3679,pop16,1,0.0004668235778808594,0.0
3679,pop50,1,0.0007624626159667969,0.0
3679,pop51,1,0.0006301403045654297,0.0
3679,pop19,1,0.0005688667297363281,0.0
3679,pop18,1,0.0005078315734863281,0.0
3680,pop30,2,0.028503775596618652,0.027881264686584473
3680,pop48,2,0.0006450414657592773,0.00011813640594482422
3680,pop49,2,0.036635756492614746,0.03610026836395264
3680,pop56,1,0.0006451606750488281,0.0
3680,pop55,1,0.06460237503051758,0.0
3680,pop52,3,0.0007879734039306641,0.0002780024700615206
3680,pop13,2,0.03695118427276611,0.03646957874298096
3680,pop3,1,0.0004565715789794922,0.0
3680,pop0,1,0.0005857944488525391,0.0
3680,pop1,1,0.0005660057067871094,0.0
3680,pop15,1,0.0004642009735107422,0.0
3681,pop31,2,0.02968919277191162,0.02904689311981201
3681,pop30,1,0.0004634857177734375,0.0
3681,pop48,2,0.0005387067794799805,4.470348358154297e-05
3681,pop49,4,0.0005989670753479004,0.0001289114259497149
3681,pop52,1,0.0008857250213623047,0.0
3681,pop54,1,0.0005090236663818359,0.0
3681,pop53,1,0.0007817745208740234,0.0
3681,pop47,1,0.0004687309265136719,0.0
3682,pop48,3,0.022438605626424152,0.030891116978665745
3682,pop49,1,0.06955456733703613,0.0
3682,pop52,2,0.0005744695663452148,1.5139579772949219e-05
3682,pop12,4,0.0005381107330322266,5.144015522604927e-05
3683,pop39,2,0.032156944274902344,0.0315091609954834
3683,pop44,3,0.02362855275472005,0.032672350693409
3683,pop50,2,0.000989675521850586,0.00017118453979492188
3683,pop27,1,0.00047779083251953125,0.0
3683,pop25,1,0.0005125999450683594,0.0
3683,pop17,2,0.0008685588836669922,0.00010323524475097656
3683,pop51,1,0.0007586479187011719,0.0
3683,pop19,1,0.0006229877471923828,0.0
3683,pop18,1,0.0006554126739501953,0.0
3684,pop41,2,0.03219473361968994,0.0314863920211792
3684,pop53,3,0.021546602249145508,0.029499613619758266
3684,pop52,3,0.0006621678670247396,8.909698012282933e-05
3684,pop50,1,0.0007359981536865234,0.0
3684,pop16,1,0.0004756450653076172,0.0
3685,pop28,2,0.0289461612701416,0.02833867073059082
3685,pop51,3,0.0006792545318603516,1.3700254343565599e-05
3685,pop4,3,0.022647301355997723,0.031218411110227006
3685,pop10,2,0.0006780624389648438,2.9802322387695312e-05
3685,pop53,1,0.0007836818695068359,0.0
3685,pop1,1,0.0005316734313964844,0.0
3685,pop15,1,0.0004420280456542969,0.0
3686,pop56,3,0.04730923970540365,0.03303155091339881
3686,pop48,3,0.0006352265675862631,0.00016522279472521473
3686,pop52,1,0.0006558895111083984,0.0
3686,pop53,1,0.0007925033569335938,0.0
3686,pop50,1,0.0008101463317871094,0.0
3686,pop44,1,0.0005936622619628906,0.0
3687,pop46,2,0.03354990482330322,0.03290665149688721
3687,pop45,1,0.0005002021789550781,0.0
3687,pop44,4,0.0006246566772460938,7.185205809790418e-05
3687,pop50,1,0.0006947517395019531,0.0
3687,pop51,1,0.0006482601165771484,0.0
3687,pop10,1,0.000518798828125,0.0
3688,pop23,6,0.012362519900004068,0.026256347737484403
3688,pop16,1,0.0008168220520019531,0.0
3688,pop24,1,0.000522613525390625,0.0
3688,pop14,1,0.0007174015045166016,0.0
3688,pop50,1,0.0007641315460205078,0.0
3688,pop35,1,0.0005598068237304688,0.0
3689,pop38,2,0.036005496978759766,0.03534245491027832
3689,pop18,1,0.0005538463592529297,0.0
3689,pop19,1,0.0005919933319091797,0.0
3689,pop51,6,0.0007304350535074869,7.51134150382383e-05
3689,pop4,3,0.04649972915649414,0.0327597916943433
3689,pop10,1,0.06567144393920898,0.0
3689,pop22,2,0.03234207630157471,0.03184998035430908
3689,pop9,2,0.0006103515625,0.0001125335693359375
3689,pop50,1,0.0008208751678466797,0.0
3689,pop14,1,0.000576019287109375,0.0
3689,pop24,1,0.0005190372467041016,0.0
3690,pop9,4,0.01518714427947998,0.02520711088958108
3690,pop51,1,0.0007321834564208984,0.0
3690,pop50,1,0.0007708072662353516,0.0
3690,pop35,1,0.0004239082336425781,0.0
3691,pop44,2,0.03291773796081543,0.03226137161254883
3691,pop50,2,0.0007228851318359375,5.221366882324219e-05
3691,pop14,3,0.025970856348673504,0.03578173536710452
3691,pop24,6,0.027136683464050293,0.0376538871693477
3691,pop23,2,0.0005269050598144531,1.2159347534179688e-05
3691,pop21,1,0.08209872245788574,0.0
3691,pop51,1,0.0007336139678955078,0.0
3692,pop18,3,0.022644917170206707,0.031249284260905723
3692,pop38,4,0.0005272030830383301,3.7871939517760957e-05
3692,pop19,1,0.0005412101745605469,0.0
3692,pop51,1,0.0005869865417480469,0.0
3692,pop10,1,0.0004975795745849609,0.0
3693,pop8,2,0.02941572666168213,0.028800606727600098
3693,pop51,3,0.0007382233937581381,8.167552264961193e-06
3693,pop4,1,0.06548547744750977,0.0
3693,pop50,2,0.0010107755661010742,0.0003484487533569336
3693,pop44,1,0.0007376670837402344,0.0
3693,pop27,1,0.0005209445953369141,0.0
3693,pop25,1,0.0005502700805664062,0.0
3693,pop17,4,0.0006729960441589355,0.00010494187812696665
3693,pop19,1,0.0006191730499267578,0.0
3693,pop18,1,0.0004987716674804688,0.0
3694,pop37,5,0.011068105697631836,0.020847421440393463
3694,pop33,1,0.0006692409515380859,0.0
3694,pop50,1,0.0008053779602050781,0.0
3694,pop53,1,0.0006628036499023438,0.0
3694,pop1,1,0.0006308555603027344,0.0
3694,pop15,1,0.00041985511779785156,0.0
3695,pop57,2,0.036298394203186035,0.035651326179504395
3695,pop56,1,0.000530242919921875,0.0
3695,pop48,1,0.0005068778991699219,0.0
3695,pop52,4,0.0006406307220458984,7.100211764601047e-05
3695,pop34,1,0.00044655799865722656,0.0
3695,pop35,1,0.00043392181396484375,0.0
3696,pop31,2,0.02941441535949707,0.028766632080078125
3696,pop17,2,0.038421034812927246,0.037760376930236816
3696,pop50,2,0.0008143186569213867,4.5418739318847656e-05
3696,pop14,3,0.0006977717081705729,0.00012566511338157663
3696,pop51,1,0.0006139278411865234,0.0
3696,pop19,1,0.0006084442138671875,0.0
3696,pop18,1,0.0005145072937011719,0.0
3697,pop41,2,0.031329989433288574,0.030672430992126465
3697,pop53,2,0.030376553535461426,0.029682040214538574
3697,pop52,3,0.0006055037180582682,3.3148662326900175e-05
3698,pop28,2,0.029312729835510254,0.02865898609161377
3698,pop51,2,0.0007129907608032227,3.8743019104003906e-05
3698,pop4,4,0.000586390495300293,9.032265322585404e-05
3698,pop50,1,0.0007519721984863281,0.0
3698,pop16,1,0.0005037784576416016,0.0
3699,pop38,5,0.014714193344116212,0.028301454245715812
3699,pop18,1,0.0005121231079101562,0.0
3699,pop19,1,0.000583648681640625,0.0
3699,pop51,1,0.0006582736968994141,0.0
3699,pop10,1,0.0005078315734863281,0.0
3700,pop16,2,0.03377091884613037,0.03311169147491455
3700,pop23,1,0.0005483627319335938,0.0
3700,pop24,4,0.0005905628204345703,8.393637734710557e-05
3700,pop14,1,0.0005528926849365234,0.0
3700,pop50,1,0.0007474422454833984,0.0
3700,pop51,1,0.0007348060607910156,0.0
3700,pop10,1,0.0006284713745117188,0.0
3701,pop33,3,0.02261662483215332,0.031129375621694308
3701,pop32,4,0.000615537166595459,0.00010507017448046398
3701,pop50,1,0.0008478164672851562,0.0
3701,pop16,1,0.000507354736328125,0.0
3702,pop45,3,0.023211876551310223,0.031908423779386914
3702,pop46,2,0.000499725341796875,4.76837158203125e-06
3702,pop20,3,0.02412255605061849,0.033289269099088935
3702,pop44,2,0.0006483793258666992,0.0001207590103149414
3702,pop50,1,0.0007860660552978516,0.0
3702,pop51,1,0.0007224082946777344,0.0
3702,pop10,1,0.0004839897155761719,0.0
3703,pop56,2,0.03629648685455322,0.0356367826461792
3703,pop2,1,0.0004889965057373047,0.0
3703,pop49,4,0.0005463361740112305,2.4780913316664183e-05
