flow,node,dec_count,dec_time_avg,dec_time_std
3703,pop48,1,0.0005316734313964844,0.0
3703,pop52,1,0.0006067752838134766,0.0
3703,pop55,1,0.0004990100860595703,0.0
3704,pop9,4,0.015807032585144043,0.026312318589298077
3704,pop51,1,0.0009868144989013672,0.0
3704,pop53,1,0.0007562637329101562,0.0
3704,pop50,1,0.0008208751678466797,0.0
3704,pop14,1,0.0006353855133056641,0.0
3704,pop24,1,0.0005204677581787109,0.0
3705,pop8,2,0.029685139656066895,0.029060959815979004
3705,pop51,2,0.0006003379821777344,9.775161743164062e-06
3705,pop4,3,0.0005749066670735677,7.277414425137383e-05
3705,pop50,1,0.0008533000946044922,0.0
3705,pop55,1,0.0004906654357910156,0.0
3706,pop37,4,0.027965426445007324,0.027430382002231822
3706,pop52,2,0.0007091760635375977,2.872943878173828e-05
3706,pop34,1,0.00044798851013183594,0.0
3706,pop35,1,0.00043845176696777344,0.0
3707,pop31,2,0.02987039089202881,0.029211878776550293
3707,pop30,1,0.0004756450653076172,0.0
3707,pop48,2,0.000527501106262207,7.033348083496094e-06
3707,pop49,4,0.0005919337272644043,0.0001820485785496355
3707,pop52,1,0.0006289482116699219,0.0
3707,pop53,1,0.000759124755859375,0.0
3707,pop50,1,0.0007174015045166016,0.0
3707,pop14,1,0.0006048679351806641,0.0
3707,pop24,1,0.0005457401275634766,0.0
3708,pop53,5,0.013070487976074218,0.024467142350011493
3708,pop51,1,0.0006737709045410156,0.0
3708,pop19,1,0.0005881786346435547,0.0
3708,pop20,1,0.0004363059997558594,0.0
3709,pop6,2,0.03489124774932861,0.03424346446990967
3709,pop1,1,0.0006206035614013672,0.0
3709,pop53,3,0.022067149480183918,0.03004590609800974
3709,pop41,2,0.0005104541778564453,5.245208740234375e-06
3709,pop40,3,0.022778431574503582,0.03134049409100213
3709,pop50,1,0.0008146762847900391,0.0
3709,pop44,1,0.0005826950073242188,0.0
3710,pop32,6,0.025192419687906902,0.03479105832938519
3710,pop33,4,0.0007927417755126953,0.0001924118438558559
3710,pop50,3,0.0007925828297932943,2.7264866919167812e-05
3710,pop53,2,0.0007706880569458008,4.5418739318847656e-05
3710,pop52,2,0.0008502006530761719,0.00016617774963378906
3710,pop37,2,0.031466126441955566,0.03091275691986084
3710,pop55,1,0.0005285739898681641,0.0
3710,pop7,1,0.00041556358337402344,0.0
3711,pop18,3,0.02390774091084798,0.03298753979731428
3711,pop19,2,0.0005562305450439453,4.1961669921875e-05
3711,pop20,3,0.0005091826121012369,4.258751753338497e-05
3712,pop38,2,0.03687429428100586,0.03619670867919922
3712,pop18,1,0.0005700588226318359,0.0
3712,pop19,2,0.0005944967269897461,1.1563301086425781e-05
3712,pop20,4,0.0005878210067749023,9.081940771561187e-05
3712,pop51,1,0.0006937980651855469,0.0
3712,pop53,1,0.0007460117340087891,0.0
3712,pop1,1,0.0005545616149902344,0.0
3712,pop15,1,0.00046181678771972656,0.0
3713,pop16,2,0.032225608825683594,0.0315854549407959
3713,pop23,1,0.0005295276641845703,0.0
3713,pop24,3,0.0006146430969238281,0.00012422240992235824
3713,pop14,1,0.0005469322204589844,0.0
3713,pop50,1,0.0009145736694335938,0.0
3713,pop51,1,0.0007045269012451172,0.0
3713,pop19,1,0.0006458759307861328,0.0
3713,pop18,1,0.0004923343658447266,0.0
3714,pop33,3,0.022596438725789387,0.031114975862971198
3714,pop32,3,0.0006115436553955078,0.00014002621728866231
3714,pop50,1,0.0007176399230957031,0.0
3714,pop35,1,0.0004756450653076172,0.0
3715,pop45,2,0.03487038612365723,0.034174442291259766
3715,pop44,3,0.024787187576293945,0.034289164243201935
3715,pop50,4,0.0008652806282043457,0.00019140434304278791
3715,pop27,1,0.0005061626434326172,0.0
3715,pop25,1,0.0005130767822265625,0.0
3715,pop17,5,0.01599717140197754,0.0307291148323145
3715,pop53,1,0.0007910728454589844,0.0
3715,pop52,1,0.0005712509155273438,0.0
3716,pop31,2,0.031247735023498535,0.030591368675231934
3716,pop17,4,0.0006746649742126465,7.58557803938767e-05
3716,pop50,1,0.0007152557373046875,0.0
3716,pop51,1,0.0007529258728027344,0.0
3717,pop52,3,0.020755926767985027,0.028460029053838543
3717,pop12,3,0.0006543795267740885,0.00010617889325378082
3717,pop34,1,0.0004413127899169922,0.0
3717,pop35,1,0.00044465065002441406,0.0
3718,pop24,5,0.015453433990478516,0.029594751867044435
3718,pop14,1,0.0006244182586669922,0.0
3718,pop50,1,0.0011065006256103516,0.0
3718,pop44,1,0.0005223751068115234,0.0
3718,pop45,1,0.0005197525024414062,0.0
3718,pop46,1,0.0005140304565429688,0.0
3718,pop20,1,0.00047779083251953125,0.0
3719,pop36,2,0.030399203300476074,0.029759526252746582
3719,pop51,2,0.0007121562957763672,7.3909759521484375e-06
3719,pop22,3,0.0006949901580810547,9.440914136346793e-05
3719,pop50,1,0.0007350444793701172,0.0
3719,pop35,1,0.0004570484161376953,0.0
3720,pop47,2,0.02798616886138916,0.027347683906555176
3720,pop51,7,0.0006512233189174107,6.472637652992295e-05
3720,pop22,2,0.03268098831176758,0.032175302505493164
3720,pop19,4,0.0006294846534729004,8.904915976219004e-05
3720,pop20,3,0.05526590347290039,0.038900574299674695
3720,pop53,2,0.03671574592590332,0.03590035438537598
3720,pop4,1,0.07828497886657715,0.0
3720,pop10,1,0.07847309112548828,0.0
3720,pop46,1,0.0004949569702148438,0.0
3720,pop45,1,0.0005452632904052734,0.0
3720,pop44,1,0.08531355857849121,0.0
3720,pop50,2,0.0006479024887084961,1.919269561767578e-05
3720,pop33,2,0.0005443096160888672,1.9550323486328125e-05
3720,pop32,2,0.0006376504898071289,0.00012767314910888672
3721,pop50,2,0.03265249729156494,0.0318371057510376
3721,pop55,2,0.02961599826812744,0.029094815254211426
3721,pop52,3,0.0006131331125895182,2.894885504349807e-05
3722,pop55,3,0.03862206141153971,0.026927412933831538
3722,pop52,4,0.0006504654884338379,0.00014103132827971769
3722,pop13,3,0.022204160690307617,0.030671132102244925
3722,pop50,1,0.0009448528289794922,0.0
3722,pop53,2,0.0007454156875610352,3.933906555175781e-06
3722,pop51,1,0.0007445812225341797,0.0
3722,pop19,1,0.0006139278411865234,0.0
3722,pop18,1,0.0006458759307861328,0.0
3723,pop56,2,0.03617405891418457,0.0355072021484375
3723,pop48,4,0.0006243586540222168,0.0001386073815066708
3723,pop52,1,0.0006008148193359375,0.0
3723,pop53,1,0.0007655620574951172,0.0
3723,pop50,1,0.0007748603820800781,0.0
3723,pop44,1,0.0005202293395996094,0.0
3724,pop9,5,0.012715005874633789,0.024252731680019762
3724,pop51,1,0.0006883144378662109,0.0
3724,pop50,1,0.0008442401885986328,0.0
3724,pop14,1,0.0006220340728759766,0.0
3724,pop24,1,0.0005137920379638672,0.0
3725,pop37,5,0.011596345901489257,0.02203623238994093
3725,pop52,1,0.0005905628204345703,0.0
3725,pop53,1,0.0008001327514648438,0.0
3725,pop7,1,0.0004253387451171875,0.0
3726,pop53,4,0.01569885015487671,0.025872835302223236
3726,pop54,2,0.03125154972076416,0.03067195415496826
3726,pop50,1,0.0006997585296630859,0.0
3726,pop55,1,0.0005092620849609375,0.0
3727,pop6,2,0.03449547290802002,0.033844590187072754
3727,pop1,1,0.000568389892578125,0.0
3727,pop53,1,0.0007672309875488281,0.0
3727,pop54,4,0.0005519390106201172,6.39012943184688e-05
3727,pop52,1,0.0005083084106445312,0.0
3728,pop33,4,0.017097294330596924,0.028435761529610196
3728,pop32,3,0.02607568105061849,0.036089659079933424
3728,pop37,3,0.0006245772043863932,0.00011698561517040885
3728,pop50,1,0.0009114742279052734,0.0
3728,pop51,1,0.0007350444793701172,0.0
3728,pop10,1,0.0004889965057373047,0.0
3729,pop42,2,0.031111598014831543,0.030478358268737793
3729,pop43,1,0.00054931640625,0.0
3729,pop40,1,0.06249809265136719,0.0
3729,pop41,1,0.0005409717559814453,0.0
3729,pop53,3,0.04476372400919596,0.031140822472848377
3729,pop1,1,0.0006070137023925781,0.0
3729,pop6,1,0.07448649406433105,0.0
3729,pop7,1,0.0004470348358154297,0.0
3729,pop52,2,0.0006387233734130859,7.748603820800781e-05
3729,pop48,3,0.051529328028361,0.036042627093840963
3729,pop49,4,0.041407108306884766,0.04091168734745838
3729,pop2,2,0.043568968772888184,0.043085694313049316
3729,pop56,1,0.08538937568664551,0.0
3729,pop54,2,0.0006134510040283203,8.821487426757812e-06
3729,pop51,1,0.0007381439208984375,0.0
3730,pop10,2,0.03040921688079834,0.02974259853363037
3730,pop51,1,0.0007395744323730469,0.0
3730,pop43,1,0.0005102157592773438,0.0
3730,pop40,2,0.06366360187530518,0.0010334253311157227
3730,pop41,3,0.0006400744120279948,6.155643697561061e-05
3730,pop53,2,0.06655466556549072,0.0007115602493286133
3730,pop54,1,0.00048542022705078125,0.0
3730,pop52,2,0.03442692756652832,0.03355097770690918
3730,pop12,4,0.0005646347999572754,0.00011545287374231556
3730,pop55,1,0.0005040168762207031,0.0
3730,pop50,1,0.0008988380432128906,0.0
3730,pop14,1,0.0006146430969238281,0.0
3730,pop24,1,0.0005369186401367188,0.0
3731,pop21,3,0.05254824956258138,0.036755693139403266
3731,pop23,3,0.025002320607503254,0.03455851175601217
3731,pop24,3,0.05319650967915853,0.0372055401632555
3731,pop14,1,0.07480287551879883,0.0
3731,pop22,4,0.0005792975425720215,6.444502595521436e-05
3731,pop51,1,0.0007290840148925781,0.0
3731,pop19,1,0.0005650520324707031,0.0
3731,pop18,1,0.0005059242248535156,0.0
3732,pop30,2,0.029718637466430664,0.029062747955322266
3732,pop48,3,0.0006339550018310547,7.560764023004566e-05
3732,pop52,1,0.0005548000335693359,0.0
3732,pop53,1,0.0007219314575195312,0.0
3732,pop50,1,0.0007381439208984375,0.0
3732,pop44,1,0.0005114078521728516,0.0
3733,pop46,3,0.02218317985534668,0.030554473795547002
3733,pop20,1,0.06911969184875488,0.0
3733,pop45,1,0.0006892681121826172,0.0
3733,pop44,2,0.03512752056121826,0.034564852714538574
3733,pop50,2,0.0008522272109985352,2.8252601623535156e-05
3733,pop55,1,0.06236433982849121,0.0
3733,pop52,2,0.0007171630859375,6.580352783203125e-05
3733,pop53,1,0.0006768703460693359,0.0
3733,pop16,1,0.0004856586456298828,0.0
3734,pop23,5,0.014580392837524414,0.02792720433269672
3734,pop24,4,0.04131460189819336,0.040835859925837124
3734,pop16,2,0.0005098581314086914,7.748603820800781e-06
3734,pop50,2,0.000732421875,2.4318695068359375e-05
3734,pop14,1,0.07538199424743652,0.0
3734,pop53,1,0.0008075237274169922,0.0
3734,pop7,1,0.0005838871002197266,0.0
3735,pop44,2,0.03394019603729248,0.03324425220489502
3735,pop45,1,0.0005056858062744141,0.0
3735,pop46,1,0.0006444454193115234,0.0
3735,pop20,1,0.06915974617004395,0.0
3735,pop19,1,0.0005872249603271484,0.0
3735,pop51,2,0.0007739067077636719,2.7894973754882812e-05
3735,pop4,4,0.0005713701248168945,6.648277603639257e-05
3736,pop38,5,0.014751005172729491,0.028329595658195265
3736,pop18,1,0.0005338191986083984,0.0
3736,pop19,1,0.0005614757537841797,0.0
3736,pop51,1,0.0007288455963134766,0.0
3736,pop50,1,0.0008234977722167969,0.0
3736,pop16,1,0.0006821155548095703,0.0
3737,pop45,2,0.03429615497589111,0.03362119197845459
3737,pop46,1,0.0004899501800537109,0.0
3737,pop20,4,0.0005118846893310547,2.4436450542842513e-05
3737,pop19,1,0.0007152557373046875,0.0
3737,pop51,1,0.0007448196411132812,0.0
3738,pop52,3,0.021526654561360676,0.029533515024783387
3738,pop12,4,0.0005724430084228516,0.00014848626034871153
3738,pop53,1,0.0008144378662109375,0.0
3738,pop47,1,0.0004706382751464844,0.0
3739,pop47,2,0.02755260467529297,0.02689385414123535
3739,pop53,3,0.022009929021199543,0.030079316729725174
3739,pop41,2,0.0006045103073120117,9.310245513916016e-05
3739,pop40,1,0.06564760208129883,0.0
3739,pop52,3,0.023423274358113606,0.0319767352531275
3739,pop12,2,0.0005743503570556641,7.843971252441406e-05
3739,pop54,1,0.0005376338958740234,0.0
3739,pop7,1,0.0004470348358154297,0.0
3740,pop33,3,0.02389693260192871,0.032982644449588525
3740,pop32,4,0.0005702376365661621,5.104033819267303e-05
3740,pop50,1,0.0007452964782714844,0.0
3740,pop14,1,0.0005729198455810547,0.0
3740,pop24,1,0.0005095005035400391,0.0
3741,pop40,3,0.04180304209391276,0.029099963996492742
3741,pop41,1,0.0005433559417724609,0.0
3741,pop53,2,0.06435394287109375,0.0017576217651367188
3741,pop1,3,0.0005803902943929037,1.8621425480391852e-05
3741,pop6,1,0.07438206672668457,0.0
3741,pop54,1,0.00046896934509277344,0.0
3741,pop52,2,0.035621047019958496,0.03477752208709717
3741,pop12,3,0.0005257129669189453,0.00010025286265852841
3741,pop3,1,0.0004429817199707031,0.0
3741,pop0,1,0.00046133995056152344,0.0
3741,pop15,1,0.00043892860412597656,0.0
3742,pop27,5,0.015592098236083984,0.029994297563306314
3742,pop25,1,0.0004851818084716797,0.0
3742,pop17,1,0.0005838871002197266,0.0
3742,pop50,1,0.0008633136749267578,0.0
3742,pop53,1,0.0006742477416992188,0.0
3742,pop1,1,0.0005733966827392578,0.0
3742,pop15,1,0.0004093647003173828,0.0
3743,pop57,2,0.03728020191192627,0.03662455081939697
3743,pop56,2,0.0367811918258667,0.03629195690155029
3743,pop2,2,0.038039445877075195,0.03744220733642578
3743,pop49,1,0.00045228004455566406,0.0
3743,pop48,1,0.0005371570587158203,0.0
3743,pop52,1,0.0006456375122070312,0.0
3743,pop55,2,0.0007045269012451172,3.7670135498046875e-05
3743,pop50,1,0.0008120536804199219,0.0
3743,pop51,2,0.0007765293121337891,4.887580871582031e-05
3743,pop19,1,0.0009717941284179688,0.0
3743,pop46,1,0.0004830360412597656,0.0
3743,pop20,1,0.00044465065002441406,0.0
3744,pop50,3,0.02161439259847005,0.0293484816036474
3744,pop17,3,0.025574922561645508,0.03539745220119903
3744,pop44,2,0.0006250143051147461,7.522106170654297e-05
3744,pop45,1,0.0004942417144775391,0.0
3744,pop46,1,0.0004761219024658203,0.0
3744,pop20,1,0.0006327629089355469,0.0
3745,pop10,2,0.03185248374938965,0.031200647354125977
3745,pop51,1,0.0006945133209228516,0.0
3745,pop53,4,0.0007480978965759277,9.48521544301702e-05
3745,pop1,1,0.0006823539733886719,0.0
3745,pop6,1,0.00044846534729003906,0.0
3746,pop46,2,0.033886075019836426,0.033217787742614746
3746,pop20,1,0.0005235671997070312,0.0
3746,pop19,2,0.0005918741226196289,2.300739288330078e-05
3746,pop18,2,0.0005036592483520508,3.612041473388672e-05
3746,pop38,4,0.0005192160606384277,1.051798228008437e-05
3746,pop51,1,0.000583648681640625,0.0
3747,pop23,4,0.01831197738647461,0.030649438737677673
3747,pop24,2,0.03931844234466553,0.03879225254058838
3747,pop16,1,0.0004954338073730469,0.0
3747,pop50,1,0.0008392333984375,0.0
3747,pop55,1,0.0004792213439941406,0.0
3748,pop38,4,0.01837688684463501,0.030670517772001315
3748,pop18,1,0.00048804283142089844,0.0
3748,pop19,1,0.0005609989166259766,0.0
3748,pop51,1,0.0008828639984130859,0.0
3748,pop50,1,0.0008459091186523438,0.0
3748,pop14,1,0.0007014274597167969,0.0
3748,pop24,1,0.000499725341796875,0.0
3749,pop47,4,0.027273893356323242,0.026744049852182518
3749,pop51,1,0.0007200241088867188,0.0
3749,pop53,2,0.0007357597351074219,4.3392181396484375e-05
3749,pop52,3,0.0008182525634765625,0.00026601381347268494
3749,pop54,1,0.0005071163177490234,0.0
3750,pop14,3,0.024059216181437176,0.03302785903144754
3750,pop24,1,0.07634520530700684,0.0
3750,pop50,1,0.0006966590881347656,0.0
3750,pop16,1,0.0004837512969970703,0.0
3750,pop23,1,0.07663536071777344,0.0
3750,pop21,1,0.08200478553771973,0.0
3750,pop22,3,0.0005266666412353516,4.033151713140583e-05
3750,pop51,1,0.0007460117340087891,0.0
3751,pop21,3,0.051636060078938804,0.036092582656644875
3751,pop23,3,0.0006000200907389323,0.00010264177506220574
3751,pop16,1,0.000659942626953125,0.0
3751,pop50,2,0.0007331371307373047,5.9604644775390625e-05
3751,pop14,2,0.00060272216796875,7.152557373046875e-07
3751,pop24,4,0.020315885543823242,0.034139124604843196
3751,pop51,1,0.0007205009460449219,0.0
3751,pop19,1,0.0005946159362792969,0.0
3751,pop18,1,0.0005185604095458984,0.0
3752,pop50,3,0.021741072336832683,0.029663038395509815
3752,pop17,3,0.0007294813791910807,0.00014637740113688448
3752,pop51,1,0.0008437633514404297,0.0
3752,pop19,1,0.0006036758422851562,0.0
3752,pop18,1,0.0006167888641357422,0.0
3753,pop22,5,0.012525606155395507,0.02372521428960851
3753,pop51,1,0.0007395744323730469,0.0
3753,pop19,1,0.0005831718444824219,0.0
3753,pop18,1,0.0005056858062744141,0.0
3754,pop32,2,0.03723430633544922,0.03645825386047363
3754,pop50,2,0.0007876157760620117,4.279613494873047e-05
3754,pop17,4,0.0006214380264282227,9.62268579519997e-05
3754,pop53,1,0.0007755756378173828,0.0
3754,pop1,1,0.0005550384521484375,0.0
3754,pop15,1,0.0004258155822753906,0.0
3755,pop40,2,0.03149008750915527,0.030833005905151367
3755,pop41,1,0.0005154609680175781,0.0
3755,pop53,1,0.0007903575897216797,0.0
3755,pop50,2,0.0007652044296264648,3.5762786865234375e-07
3755,pop17,2,0.03875172138214111,0.038019537925720215
3755,pop55,1,0.061904191970825195,0.0
3755,pop56,1,0.0005276203155517578,0.0
3755,pop48,1,0.00054931640625,0.0
3755,pop52,2,0.0008629560470581055,0.00026166439056396484
3755,pop51,2,0.0007429122924804688,2.193450927734375e-05
3755,pop19,1,0.0009720325469970703,0.0
3755,pop46,1,0.0005178451538085938,0.0
3755,pop20,1,0.0004858970642089844,0.0
3756,pop27,5,0.015579032897949218,0.02992799192971209
3756,pop25,1,0.0004849433898925781,0.0
3756,pop17,1,0.0005571842193603516,0.0
3756,pop50,1,0.0007832050323486328,0.0
3756,pop53,1,0.0007407665252685547,0.0
3756,pop7,1,0.0004436969757080078,0.0
3757,pop23,2,0.03574669361114502,0.03510010242462158
3757,pop24,1,0.07698321342468262,0.0
3758,pop14,2,0.036319613456726074,0.03558027744293213
3758,pop24,1,0.07599115371704102,0.0
3759,pop50,2,0.03312790393829346,0.0323108434677124
3759,pop17,3,0.000751495361328125,0.00014023080114581083
3759,pop31,1,0.0004973411560058594,0.0
3759,pop30,1,0.0004787445068359375,0.0
3759,pop48,1,0.0005304813385009766,0.0
3759,pop52,1,0.0005896091461181641,0.0
3759,pop34,1,0.0004756450653076172,0.0
3759,pop35,1,0.0004622936248779297,0.0
3760,pop4,2,0.03165733814239502,0.03096306324005127
3760,pop51,1,0.0007412433624267578,0.0
3760,pop50,4,0.0008057355880737305,5.9604763984560965e-05
3760,pop17,4,0.019505798816680908,0.03250344387569389
3760,pop25,1,0.0005233287811279297,0.0
3760,pop27,1,0.0005278587341308594,0.0
3760,pop14,1,0.0005331039428710938,0.0
3760,pop55,1,0.06313776969909668,0.0
3760,pop53,1,0.0008261203765869141,0.0
3760,pop47,1,0.0004646778106689453,0.0
3761,pop24,3,0.05323338508605957,0.037198352137702305
3761,pop14,1,0.0005307197570800781,0.0
3761,pop50,3,0.0007586479187011719,6.239312937236079e-05
3761,pop53,1,0.06658744812011719,0.0
3761,pop17,1,0.07713580131530762,0.0
3761,pop55,2,0.0005379915237426758,5.841255187988281e-06
3762,pop36,2,0.030672907829284668,0.0300217866897583
3762,pop51,1,0.001125335693359375,0.0
3762,pop50,1,0.0008716583251953125,0.0
3762,pop16,1,0.0005285739898681641,0.0
3762,pop23,2,0.0006177425384521484,9.894371032714844e-05
3762,pop21,2,0.0005164146423339844,1.811981201171875e-05
3762,pop22,4,0.0005317330360412598,7.891175505458868e-05
3762,pop24,1,0.0005266666412353516,0.0
3763,pop55,3,0.03854775428771973,0.026822593576157308
3763,pop52,2,0.0006780624389648438,6.198883056640625e-05
3763,pop48,2,0.0005450248718261719,3.0994415283203125e-06
3764,pop9,5,0.012918758392333984,0.024722139183797044
3764,pop51,1,0.0007288455963134766,0.0
3764,pop19,1,0.0005745887756347656,0.0
3764,pop18,1,0.0004963874816894531,0.0
3765,pop53,5,0.02533378601074219,0.03012655356768288
3765,pop54,2,0.0006471872329711914,0.0001329183578491211
3765,pop50,1,0.0008056163787841797,0.0
3765,pop14,1,0.0006122589111328125,0.0
3765,pop24,1,0.0004990100860595703,0.0
3766,pop6,2,0.035494208335876465,0.03484547138214111
3766,pop1,1,0.0005958080291748047,0.0
3766,pop53,2,0.0007398128509521484,2.956390380859375e-05
3766,pop52,5,0.013549041748046876,0.025878814372404822
3766,pop55,1,0.06363487243652344,0.0
3766,pop50,1,0.0007448196411132812,0.0
3767,pop21,4,0.039702534675598145,0.039137084803444355
3767,pop23,1,0.00057220458984375,0.0
3767,pop24,2,0.0005401372909545898,1.2993812561035156e-05
3768,pop22,5,0.011997222900390625,0.022718386584590276
3768,pop51,1,0.0007851123809814453,0.0
3768,pop50,1,0.0009181499481201172,0.0
3768,pop55,1,0.0006239414215087891,0.0
3769,pop40,2,0.030852675437927246,0.03019082546234131
3769,pop41,1,0.0005259513854980469,0.0
3769,pop53,2,0.0006996393203735352,4.279613494873047e-05
3769,pop54,3,0.0005927085876464844,0.00013219502200472038
3769,pop50,1,0.0007781982421875,0.0
3769,pop14,1,0.0006070137023925781,0.0
3769,pop24,1,0.0006203651428222656,0.0
3770,pop14,4,0.018904387950897217,0.031593306291184266
3770,pop50,1,0.0006575584411621094,0.0
3770,pop53,1,0.0006420612335205078,0.0
3770,pop1,1,0.0005161762237548828,0.0
3770,pop6,1,0.00045871734619140625,0.0
3771,pop50,2,0.033055782318115234,0.03223466873168945
3771,pop16,2,0.0005002021789550781,2.5272369384765625e-05
3771,pop23,4,0.018752455711364746,0.0314429090294738
3771,pop21,1,0.0785679817199707,0.0
3772,pop48,2,0.03462553024291992,0.033934831619262695
3772,pop52,3,0.021849711736043293,0.029934781487196402
3772,pop13,2,0.0005319118499755859,7.987022399902344e-05
3772,pop51,1,0.0006866455078125,0.0
3773,pop39,2,0.03285014629364014,0.03220045566558838
3773,pop38,3,0.0005425612131754557,6.067095733232946e-05
3773,pop18,1,0.0004439353942871094,0.0
3773,pop19,1,0.0005357265472412109,0.0
3773,pop51,1,0.0007388591766357422,0.0
3773,pop50,1,0.000823974609375,0.0
3773,pop55,1,0.000621795654296875,0.0
3774,pop42,2,0.03163719177246094,0.030991077423095703
3774,pop43,1,0.0004875659942626953,0.0
3774,pop51,1,0.0006659030914306641,0.0
3774,pop50,3,0.0007796287536621094,1.9695164135039694e-05
3774,pop17,2,0.03927910327911377,0.03867805004119873
3774,pop33,2,0.0005227327346801758,1.2993812561035156e-05
3774,pop32,3,0.0005713303883870443,8.872894761064603e-05
3774,pop55,1,0.0005331039428710938,0.0
3775,pop45,2,0.03554713726043701,0.03491842746734619
3775,pop44,2,0.0006926059722900391,0.00016736984252929688
3775,pop50,3,0.0008475780487060547,0.00020780391569858703
3775,pop17,4,0.0006693005561828613,9.819305795441744e-05
3775,pop14,1,0.0005562305450439453,0.0
3775,pop24,1,0.0006830692291259766,0.0
3776,pop27,5,0.015159702301025391,0.029092452379093556
3776,pop25,1,0.0004897117614746094,0.0
3776,pop17,1,0.0006031990051269531,0.0
3776,pop50,1,0.0009846687316894531,0.0
3776,pop53,1,0.0007543563842773438,0.0
3776,pop52,1,0.0005924701690673828,0.0
3777,pop24,4,0.019743740558624268,0.033036987064360444
3777,pop23,2,0.03697311878204346,0.03642427921295166
3777,pop14,1,0.0005800724029541016,0.0
3777,pop50,1,0.0007433891296386719,0.0
3777,pop51,1,0.0006704330444335938,0.0
3777,pop19,1,0.0006055831909179688,0.0
3777,pop20,1,0.0004975795745849609,0.0
3778,pop55,4,0.02992624044418335,0.029400524420656073
3778,pop52,5,0.013757133483886718,0.026197187319440315
3778,pop48,2,0.036074280738830566,0.035536885261535645
3778,pop56,1,0.07398796081542969,0.0
3778,pop12,2,0.0005526542663574219,9.250640869140625e-05
3778,pop3,1,0.0005929470062255859,0.0
3778,pop0,1,0.0004322528839111328,0.0
3778,pop1,1,0.0005583763122558594,0.0
3778,pop15,1,0.00043845176696777344,0.0
3779,pop53,2,0.03179514408111572,0.030982613563537598
3779,pop52,4,0.01721656322479248,0.02885048955294114
3779,pop48,2,0.03528797626495361,0.03475034236907959
3779,pop56,1,0.07794666290283203,0.0
3779,pop37,3,0.0006016890207926432,7.494598273136571e-05
3779,pop34,1,0.0004439353942871094,0.0
3779,pop35,1,0.0005633831024169922,0.0
3780,pop14,2,0.03691375255584717,0.0362163782119751
3780,pop24,1,0.0006380081176757812,0.0
3781,pop50,3,0.02216800053914388,0.030121295056525867
3781,pop17,1,0.07461929321289062,0.0
3781,pop25,1,0.0005171298980712891,0.0
3781,pop27,1,0.00047707557678222656,0.0
3781,pop44,1,0.0005645751953125,0.0
3781,pop53,4,0.018221378326416016,0.03024165626601033
3781,pop51,2,0.0007108449935913086,1.0371208190917969e-05
3781,pop10,2,0.0006320476531982422,0.0001068115234375
3781,pop1,1,0.0006046295166015625,0.0
3781,pop6,1,0.00047969818115234375,0.0
3782,pop41,2,0.03271043300628662,0.03204357624053955
3782,pop53,3,0.0008953412373860677,0.0001060853433402045
3782,pop52,3,0.02270189921061198,0.031283660203775834
3782,pop37,4,0.015902400016784668,0.026578213927726208
3782,pop33,2,0.0005545616149902344,1.3589859008789062e-05
3782,pop32,1,0.08526277542114258,0.0
3782,pop7,1,0.0004360675811767578,0.0
3783,pop28,2,0.030444622039794922,0.029802322387695312
3783,pop51,1,0.0006420612335205078,0.0
3783,pop22,4,0.0005437731742858887,4.391705659636416e-05
3783,pop21,1,0.0004949569702148438,0.0
3783,pop23,1,0.0005273818969726562,0.0
3783,pop24,1,0.0004706382751464844,0.0
3784,pop46,2,0.03330039978027344,0.032648324966430664
3784,pop20,1,0.0005121231079101562,0.0
3784,pop19,1,0.0007874965667724609,0.0
3784,pop51,2,0.0006189346313476562,1.9550323486328125e-05
3784,pop10,1,0.06648826599121094,0.0
3784,pop53,1,0.06897854804992676,0.0
3784,pop54,1,0.0004889965057373047,0.0
3784,pop52,3,0.0006244977315266927,5.97431903881402e-05
3784,pop55,1,0.0004975795745849609,0.0
3785,pop47,5,0.011633062362670898,0.02212326296957144
3785,pop53,1,0.0006551742553710938,0.0
3785,pop1,1,0.0007236003875732422,0.0
3785,pop6,1,0.0004794597625732422,0.0
3786,pop40,4,0.016231119632720947,0.02700024829071009
