flow,node,dec_count,dec_time_avg,dec_time_std
3786,pop43,1,0.00048732757568359375,0.0
3786,pop51,1,0.0006697177886962891,0.0
3786,pop19,1,0.0004990100860595703,0.0
3786,pop20,1,0.0005099773406982422,0.0
3787,pop48,2,0.034807562828063965,0.034127116203308105
3787,pop52,3,0.0006693998972574869,7.349490911417116e-05
3787,pop34,1,0.00046563148498535156,0.0
3787,pop35,1,0.00042891502380371094,0.0
3788,pop42,2,0.03197765350341797,0.03133702278137207
3788,pop43,1,0.0004925727844238281,0.0
3788,pop51,2,0.0006630420684814453,4.0531158447265625e-06
3788,pop10,2,0.03372371196746826,0.033184170722961426
3788,pop53,2,0.033936500549316406,0.03312039375305176
3788,pop54,1,0.0005748271942138672,0.0
3788,pop52,3,0.0007037321726481119,0.0001025812079622589
3788,pop50,1,0.0007112026214599609,0.0
3788,pop44,1,0.0005857944488525391,0.0
3789,pop45,2,0.03488361835479736,0.0342329740524292
3789,pop44,3,0.0005590120951334635,3.1275776307353946e-05
3789,pop50,1,0.0008082389831542969,0.0
3789,pop55,1,0.00046515464782714844,0.0
3790,pop53,2,0.030768752098083496,0.029985785484313965
3790,pop52,3,0.0007847944895426432,0.0002707707625667722
3790,pop51,1,0.0006265640258789062,0.0
3790,pop19,1,0.0005984306335449219,0.0
3790,pop18,1,0.0005664825439453125,0.0
3791,pop14,4,0.01870054006576538,0.031225067919178773
3791,pop50,1,0.0007307529449462891,0.0
3791,pop51,1,0.0006957054138183594,0.0
3791,pop10,1,0.0004954338073730469,0.0
3792,pop8,2,0.03028583526611328,0.029658079147338867
3792,pop51,2,0.000675201416015625,7.390975952148438e-05
3792,pop10,4,0.0005499720573425293,6.298817956068308e-05
3792,pop53,1,0.0006330013275146484,0.0
3792,pop7,1,0.0005424022674560547,0.0
3793,pop39,2,0.03332626819610596,0.032675862312316895
3793,pop38,3,0.02663111686706543,0.036942556838488516
3793,pop18,1,0.0004830360412597656,0.0
3793,pop19,1,0.0006186962127685547,0.0
3793,pop20,1,0.07543134689331055,0.0
3793,pop46,1,0.0005409717559814453,0.0
3793,pop45,1,0.0005311965942382812,0.0
3793,pop44,1,0.07381224632263184,0.0
3793,pop50,1,0.0007693767547607422,0.0
3793,pop14,2,0.0006382465362548828,2.5272369384765625e-05
3793,pop24,1,0.0005333423614501953,0.0
3794,pop46,2,0.034548401832580566,0.03387773036956787
3794,pop20,1,0.0004923343658447266,0.0
3794,pop19,3,0.0005963643391927084,1.2171548028994654e-05
3794,pop18,3,0.0005210240681966146,2.463940635048433e-05
3794,pop38,2,0.03914487361907959,0.038459181785583496
3794,pop51,2,0.0006818771362304688,7.43865966796875e-05
3794,pop47,1,0.06304645538330078,0.0
3794,pop53,3,0.0007336934407552084,3.688962021217624e-05
3794,pop41,2,0.000506281852722168,1.9431114196777344e-05
3794,pop40,1,0.07316756248474121,0.0
3794,pop1,2,0.000651240348815918,6.473064422607422e-05
3794,pop6,3,0.0005474090576171875,0.0001000920836057576
3795,pop47,3,0.019042412439982098,0.025984285605457902
3795,pop51,2,0.0007162094116210938,7.62939453125e-06
3795,pop53,2,0.000941157341003418,0.0001379251480102539
3795,pop52,5,0.014261293411254882,0.027199001029894195
3795,pop12,2,0.03625929355621338,0.035784125328063965
3795,pop13,1,0.07436919212341309,0.0
3796,pop18,3,0.023659308751424152,0.03261191967683971
3796,pop38,2,0.038956284523010254,0.03843486309051514
3796,pop19,1,0.0005686283111572266,0.0
3796,pop20,1,0.07292556762695312,0.0
3796,pop46,1,0.0004837512969970703,0.0
3796,pop45,1,0.00048661231994628906,0.0
3796,pop44,2,0.036974191665649414,0.03644418716430664
3796,pop50,2,0.0009329319000244141,0.00018477439880371094
3796,pop27,1,0.0005428791046142578,0.0
3796,pop25,1,0.0005478858947753906,0.0
3796,pop17,3,0.0007907549540201823,0.0001474273171767692
3796,pop53,1,0.0006496906280517578,0.0
3796,pop1,1,0.0005486011505126953,0.0
3796,pop15,1,0.0004525184631347656,0.0
3797,pop16,2,0.03438723087310791,0.03369605541229248
3797,pop23,1,0.07390451431274414,0.0
3797,pop24,2,0.04160141944885254,0.040914058685302734
3797,pop14,1,0.0005686283111572266,0.0
3797,pop50,2,0.0008020401000976562,3.6716461181640625e-05
3797,pop55,1,0.0624234676361084,0.0
3797,pop53,1,0.0006456375122070312,0.0
3797,pop52,2,0.0358731746673584,0.034768104553222656
3797,pop13,2,0.0006139278411865234,0.0001347064971923828
3797,pop51,1,0.0007760524749755859,0.0
3797,pop19,1,0.0006258487701416016,0.0
3797,pop20,1,0.0005156993865966797,0.0
3798,pop31,2,0.031696438789367676,0.0310438871383667
3798,pop30,1,0.0006346702575683594,0.0
3798,pop48,1,0.0005183219909667969,0.0
3798,pop52,4,0.017489373683929443,0.02924771921956668
3798,pop12,2,0.03665149211883545,0.036011576652526855
3798,pop13,2,0.0006508827209472656,0.00016927719116210938
3798,pop53,1,0.0008656978607177734,0.0
3798,pop47,1,0.0004856586456298828,0.0
3799,pop23,3,0.049321651458740234,0.03441403260790723
3799,pop24,3,0.0006330013275146484,0.0001661065280574424
3799,pop14,1,0.0005943775177001953,0.0
3799,pop50,1,0.0008285045623779297,0.0
3799,pop35,1,0.00044465065002441406,0.0
3800,pop41,2,0.03244650363922119,0.03180849552154541
3800,pop53,3,0.021642128626505535,0.029611251899624567
3800,pop54,3,0.0005653699239095052,8.634600943452459e-05
3800,pop51,1,0.0007162094116210938,0.0
3801,pop42,2,0.031542181968688965,0.030918002128601074
3801,pop43,1,0.0004978179931640625,0.0
3801,pop51,1,0.0007288455963134766,0.0
3801,pop53,3,0.021845340728759766,0.029849413403389407
3801,pop41,2,0.0005449056625366211,5.841255187988281e-06
3801,pop40,2,0.0329740047454834,0.03241586685180664
3801,pop52,2,0.036149024963378906,0.03557538986206055
3801,pop55,2,0.0006504058837890625,0.00013971328735351562
3801,pop50,1,0.0007798671722412109,0.0
3801,pop1,1,0.0006690025329589844,0.0
3801,pop15,1,0.0005652904510498047,0.0
3802,pop56,2,0.03624379634857178,0.03559911251068115
3802,pop2,2,0.038559794425964355,0.038097262382507324
3802,pop49,3,0.0006233056386311849,0.00010947789549977501
3802,pop48,1,0.0005435943603515625,0.0
3802,pop52,1,0.0005981922149658203,0.0
3802,pop53,1,0.0008575916290283203,0.0
3802,pop50,1,0.0009145736694335938,0.0
3802,pop44,1,0.0005393028259277344,0.0
3803,pop37,4,0.014122545719146729,0.02339119256233607
3803,pop33,1,0.0007038116455078125,0.0
3803,pop50,1,0.0007328987121582031,0.0
3803,pop53,1,0.0008029937744140625,0.0
3803,pop52,1,0.0005919933319091797,0.0
3804,pop9,4,0.016396403312683105,0.027294745634347823
3804,pop51,1,0.0006670951843261719,0.0
3804,pop19,1,0.0007832050323486328,0.0
3804,pop20,1,0.0004909038543701172,0.0
3805,pop8,2,0.030600547790527344,0.029951810836791992
3805,pop51,2,0.0006268024444580078,3.409385681152344e-05
3805,pop10,1,0.06682562828063965,0.0
3805,pop47,4,0.0005158185958862305,5.430542517155045e-05
3806,pop47,3,0.037799676259358726,0.026266131376350442
3806,pop53,1,0.0007796287536621094,0.0
3806,pop52,4,0.0006628632545471191,4.647003033088856e-05
3806,pop48,2,0.038091421127319336,0.037580251693725586
3806,pop49,2,0.0004715919494628906,2.5033950805664062e-05
3806,pop2,1,0.08055973052978516,0.0
3806,pop55,1,0.06714987754821777,0.0
3806,pop37,3,0.0006180604298909506,8.073566419272039e-05
3806,pop34,1,0.00043487548828125,0.0
3806,pop35,1,0.0004448890686035156,0.0
3807,pop18,2,0.0365067720413208,0.03580796718597412
3807,pop19,2,0.000603795051574707,9.179115295410156e-06
3807,pop20,1,0.07197856903076172,0.0
3807,pop51,3,0.0007258256276448568,0.00011215752156372472
3807,pop43,2,0.000548243522644043,7.522106170654297e-05
3807,pop40,2,0.03413271903991699,0.03364968299865723
3807,pop4,2,0.03554201126098633,0.034882307052612305
3807,pop50,2,0.0008785724639892578,5.53131103515625e-05
3807,pop17,2,0.0007224082946777344,0.0001430511474609375
3807,pop35,1,0.0004353523254394531,0.0
3808,pop30,2,0.030452489852905273,0.02980327606201172
3808,pop31,1,0.0005140304565429688,0.0
3808,pop17,4,0.0006572604179382324,0.00012066764178110241
3808,pop25,1,0.0005309581756591797,0.0
3808,pop27,1,0.0005104541778564453,0.0
3808,pop14,1,0.0006430149078369141,0.0
3808,pop50,1,0.0006582736968994141,0.0
3808,pop51,1,0.0006825923919677734,0.0
3809,pop44,3,0.046945810317993164,0.03270743995127307
3809,pop50,2,0.0007297992706298828,2.384185791015625e-06
3809,pop17,2,0.0006880760192871094,0.0001342296600341797
3809,pop51,1,0.0007505416870117188,0.0
3809,pop10,1,0.0005116462707519531,0.0
3810,pop52,3,0.02235555648803711,0.03067993438473876
3810,pop37,3,0.0005866686503092448,8.750846043168323e-05
3811,pop33,3,0.02362227439880371,0.032562544493611366
3811,pop32,4,0.0005691051483154297,8.596056145851763e-05
3811,pop50,1,0.0008192062377929688,0.0
3811,pop53,1,0.0007562637329101562,0.0
3811,pop1,1,0.0005688667297363281,0.0
3811,pop15,1,0.00041222572326660156,0.0
3812,pop24,6,0.013716856638590494,0.029215814353003966
3812,pop23,1,0.0005896091461181641,0.0
3812,pop16,1,0.0004868507385253906,0.0
3812,pop50,2,0.0008268356323242188,4.2438507080078125e-05
3812,pop14,2,0.03958940505981445,0.03903627395629883
3812,pop51,2,0.0007126331329345703,9.5367431640625e-06
3812,pop19,1,0.0009248256683349609,0.0
3812,pop46,1,0.0004973411560058594,0.0
3812,pop20,1,0.00048613548278808594,0.0
3813,pop55,2,0.029844164848327637,0.029171109199523926
3813,pop52,4,0.034681618213653564,0.03411651700349634
3813,pop48,2,0.037679433822631836,0.03712725639343262
3813,pop56,1,0.07648682594299316,0.0
3814,pop23,4,0.018576204776763916,0.03110046326371267
3814,pop24,1,0.0005083084106445312,0.0
3815,pop57,2,0.0377810001373291,0.03716897964477539
3815,pop56,3,0.0005680720011393229,8.723651499776819e-05
3815,pop48,1,0.0005314350128173828,0.0
3815,pop52,1,0.000583648681640625,0.0
3815,pop53,1,0.0007834434509277344,0.0
3815,pop51,1,0.0007061958312988281,0.0
3816,pop10,5,0.01309795379638672,0.02502302903910632
3816,pop51,1,0.0005679130554199219,0.0
3816,pop50,1,0.0007989406585693359,0.0
3816,pop14,1,0.0006117820739746094,0.0
3816,pop24,1,0.0005681514739990234,0.0
3817,pop38,2,0.0367358922958374,0.036080241203308105
3817,pop18,1,0.0004780292510986328,0.0
3817,pop19,1,0.0006165504455566406,0.0
3817,pop51,1,0.0007495880126953125,0.0
3817,pop53,2,0.03394198417663574,0.03316140174865723
3817,pop52,3,0.02374585469563802,0.03278429226595376
3817,pop12,2,0.0005942583084106445,8.571147918701172e-05
3817,pop50,1,0.0008416175842285156,0.0
3817,pop44,1,0.0005450248718261719,0.0
3818,pop48,4,0.01750040054321289,0.029174954713828836
3818,pop52,1,0.0005648136138916016,0.0
3818,pop53,1,0.0007193088531494141,0.0
3818,pop47,1,0.0004565715789794922,0.0
3819,pop53,5,0.013168525695800782,0.02477266838981124
3819,pop7,1,0.0004382133483886719,0.0
3820,pop14,4,0.03709524869918823,0.03647460869499698
3820,pop24,3,0.000575860341389974,4.399854661911613e-05
3820,pop23,2,0.039343833923339844,0.038849592208862305
3820,pop50,1,0.0009415149688720703,0.0
3820,pop51,1,0.0006492137908935547,0.0
3821,pop8,2,0.03090047836303711,0.030269861221313477
3821,pop51,4,0.0007141232490539551,4.566583320677111e-05
3821,pop10,5,0.01388707160949707,0.02662075995643711
3821,pop4,1,0.07204532623291016,0.0
3821,pop53,1,0.0006814002990722656,0.0
3821,pop7,1,0.0004317760467529297,0.0
3822,pop52,5,0.02754077911376953,0.03299904914737498
3822,pop54,1,0.06168866157531738,0.0
3822,pop48,2,0.03583085536956787,0.03526794910430908
3822,pop55,1,0.06177568435668945,0.0
3822,pop50,2,0.0008612871170043945,1.1086463928222656e-05
3822,pop17,2,0.0006374120712280273,6.759166717529297e-05
3822,pop16,1,0.0005388259887695312,0.0
3823,pop39,2,0.03390932083129883,0.03321504592895508
3823,pop38,2,0.037299513816833496,0.03679859638214111
3823,pop18,1,0.0005228519439697266,0.0
3823,pop19,2,0.0005599260330200195,1.5616416931152344e-05
3823,pop20,1,0.07220721244812012,0.0
3823,pop51,2,0.0006775856018066406,4.458427429199219e-05
3823,pop10,1,0.07017159461975098,0.0
3823,pop53,3,0.024385770161946613,0.033469779470068364
3823,pop41,2,0.0005817413330078125,4.315376281738281e-05
3823,pop40,2,0.0005974769592285156,8.940696716308594e-05
3823,pop1,1,0.0006778240203857422,0.0
3823,pop15,1,0.0004754066467285156,0.0
3824,pop46,2,0.03457772731781006,0.03389155864715576
3824,pop20,1,0.0005168914794921875,0.0
3824,pop19,1,0.0006396770477294922,0.0
3824,pop51,4,0.0006951093673706055,1.8374092507360845e-05
3824,pop4,2,0.07005321979522705,0.0005258321762084961
3824,pop10,2,0.03387916088104248,0.03335583209991455
3824,pop9,3,0.0005562305450439453,0.0001365721612905492
3825,pop30,2,0.03080284595489502,0.03015124797821045
3825,pop48,4,0.01928657293319702,0.03246875160129418
3825,pop49,2,0.0396730899810791,0.03920245170593262
3825,pop2,2,0.0005915164947509766,7.104873657226562e-05
3825,pop52,1,0.0005867481231689453,0.0
3825,pop53,1,0.0007777214050292969,0.0
3825,pop50,1,0.0007939338684082031,0.0
3825,pop16,1,0.0005156993865966797,0.0
3826,pop23,2,0.03786134719848633,0.03717350959777832
3826,pop24,4,0.0006495118141174316,0.0001247793165210775
3826,pop14,1,0.0005905628204345703,0.0
3826,pop50,1,0.0008082389831542969,0.0
3826,pop53,1,0.0006983280181884766,0.0
3826,pop47,1,0.0004839897155761719,0.0
3827,pop57,2,0.0374910831451416,0.03688240051269531
3827,pop56,4,0.0006276965141296387,0.00010654488225579387
3827,pop48,1,0.0005190372467041016,0.0
3827,pop52,1,0.0005834102630615234,0.0
3827,pop53,1,0.0006999969482421875,0.0
3827,pop51,1,0.001041412353515625,0.0
3827,pop46,1,0.0005030632019042969,0.0
3827,pop20,1,0.0004911422729492188,0.0
3827,pop19,1,0.0006163120269775391,0.0
3827,pop18,1,0.0004696846008300781,0.0
3828,pop53,4,0.03223443031311035,0.03154068353704668
3828,pop1,2,0.0006142854690551758,8.404254913330078e-05
3828,pop6,2,0.0006033182144165039,0.00013196468353271484
3828,pop50,1,0.0009224414825439453,0.0
3828,pop55,1,0.0004773139953613281,0.0
3829,pop32,4,0.01933687925338745,0.032459286082754994
3829,pop33,1,0.0005037784576416016,0.0
3829,pop50,1,0.0006806850433349609,0.0
3829,pop51,1,0.0007219314575195312,0.0
3830,pop16,2,0.033850789070129395,0.03320157527923584
3830,pop23,1,0.0007052421569824219,0.0
3830,pop24,1,0.08221149444580078,0.0
3830,pop14,1,0.07792401313781738,0.0
3830,pop50,2,0.000985264778137207,0.00020182132720947266
3830,pop44,1,0.0005154609680175781,0.0
3830,pop27,1,0.0004937648773193359,0.0
3830,pop25,1,0.00048732757568359375,0.0
3830,pop17,4,0.0007073283195495605,6.99792798956168e-05
3830,pop53,1,0.0007410049438476562,0.0
3830,pop52,1,0.0005862712860107422,0.0
3831,pop31,2,0.030953526496887207,0.03029453754425049
3831,pop17,4,0.0006595849990844727,6.391674838710889e-05
3831,pop50,1,0.0008463859558105469,0.0
3831,pop53,1,0.0008006095886230469,0.0
3831,pop1,1,0.0005314350128173828,0.0
3831,pop15,1,0.0004520416259765625,0.0
3832,pop42,2,0.03250241279602051,0.031857967376708984
3832,pop43,1,0.0005178451538085938,0.0
3832,pop40,4,0.0005497336387634277,0.00010116569425340261
3832,pop41,1,0.0005245208740234375,0.0
3832,pop53,1,0.0007555484771728516,0.0
3832,pop50,1,0.0008096694946289062,0.0
3832,pop44,1,0.0005528926849365234,0.0
3833,pop10,2,0.03300905227661133,0.03233695030212402
3833,pop51,2,0.0006499290466308594,6.127357482910156e-05
3833,pop4,3,0.0006142457326253256,6.491653358379297e-05
3833,pop53,1,0.0007073879241943359,0.0
3833,pop52,1,0.0007779598236083984,0.0
3834,pop39,2,0.03273355960845947,0.03210413455963135
3834,pop38,3,0.0005877017974853516,0.0001001411012731466
3834,pop18,1,0.0005190372467041016,0.0
3834,pop19,1,0.0006246566772460938,0.0
3834,pop51,1,0.0007760524749755859,0.0
3834,pop53,1,0.0007686614990234375,0.0
3834,pop1,1,0.0007240772247314453,0.0
3834,pop6,1,0.0004987716674804688,0.0
3835,pop46,2,0.03366732597351074,0.032991647720336914
3835,pop20,1,0.0005121231079101562,0.0
3835,pop19,1,0.0005834102630615234,0.0
3835,pop51,3,0.0007776419321695963,7.016215857883779e-05
3835,pop4,1,0.06723141670227051,0.0
3835,pop10,1,0.06670808792114258,0.0
3835,pop47,4,0.0005190372467041016,7.514857549343823e-05
3836,pop57,2,0.03779947757720947,0.03712737560272217
3836,pop56,1,0.0763709545135498,0.0
3836,pop48,1,0.0005619525909423828,0.0
3836,pop52,2,0.0006029605865478516,2.2411346435546875e-05
3836,pop55,1,0.060302734375,0.0
3836,pop53,1,0.0006997585296630859,0.0
3836,pop50,1,0.0007338523864746094,0.0
3836,pop17,1,0.07893896102905273,0.0
3836,pop25,1,0.0004627704620361328,0.0
3836,pop27,1,0.00046133995056152344,0.0
3836,pop14,1,0.0005488395690917969,0.0
3836,pop24,5,0.018639039993286134,0.03611442306458655
3836,pop23,2,0.04376626014709473,0.04324746131896973
3836,pop21,1,0.09209895133972168,0.0
3837,pop53,3,0.021853526433308918,0.02983570843328956
3837,pop54,1,0.06256914138793945,0.0
3837,pop52,4,0.0006607174873352051,0.00013558026046456653
3837,pop55,1,0.05941629409790039,0.0
3837,pop51,1,0.0007066726684570312,0.0
3837,pop10,1,0.0005023479461669922,0.0
3838,pop4,2,0.033052682876586914,0.03240156173706055
3838,pop51,2,0.0006487369537353516,6.747245788574219e-05
3838,pop22,4,0.0005577206611633301,8.633326951997071e-05
3838,pop53,1,0.0008273124694824219,0.0
3838,pop7,1,0.00042247772216796875,0.0
3839,pop36,2,0.030603766441345215,0.029971718788146973
3839,pop51,3,0.0007118384043375651,1.8006873494666053e-05
3839,pop4,3,0.024165789286295574,0.03346769042405505
3839,pop19,2,0.0006102323532104492,1.0848045349121094e-05
3839,pop20,2,0.0006018877029418945,0.00010693073272705078
3839,pop53,1,0.0007636547088623047,0.0
3839,pop1,1,0.0005586147308349609,0.0
3839,pop6,1,0.0004162788391113281,0.0
3840,pop6,3,0.04869818687438965,0.03397272662872834
3840,pop1,2,0.0005487203598022461,1.5139579772949219e-05
3840,pop53,2,0.034534573554992676,0.033747076988220215
3840,pop0,1,0.0005910396575927734,0.0
3840,pop3,1,0.0005936622619628906,0.0
3840,pop52,3,0.0007495880126953125,0.00013538075103967026
3840,pop51,1,0.0008916854858398438,0.0
3840,pop19,1,0.0005958080291748047,0.0
3840,pop20,1,0.0004608631134033203,0.0
3841,pop21,5,0.016248464584350586,0.03135629564244358
3841,pop23,1,0.0005497932434082031,0.0
3841,pop16,1,0.0004661083221435547,0.0
3841,pop50,1,0.0007345676422119141,0.0
3841,pop53,1,0.0007233619689941406,0.0
3841,pop52,1,0.0005979537963867188,0.0
3842,pop22,5,0.012683629989624023,0.024066200180148916
3842,pop21,1,0.0004820823669433594,0.0
3842,pop23,1,0.0005147457122802734,0.0
3842,pop16,1,0.0005280971527099609,0.0
3842,pop50,1,0.0008189678192138672,0.0
3842,pop53,1,0.0007097721099853516,0.0
3842,pop47,1,0.00045180320739746094,0.0
3843,pop9,5,0.012876415252685547,0.02464837441863331
3843,pop51,1,0.0006723403930664062,0.0
3843,pop53,1,0.0007855892181396484,0.0
3843,pop52,1,0.0006029605865478516,0.0
3844,pop47,3,0.03775723775227865,0.02626361388638589
3844,pop53,2,0.03408670425415039,0.03351950645446777
3844,pop41,2,0.000508427619934082,1.895427703857422e-05
3844,pop40,2,0.07152259349822998,0.0034633874893188477
3844,pop43,3,0.0005291302998860677,8.44134962608097e-06
3844,pop51,3,0.0008611679077148438,0.00013098405147605658
3844,pop4,2,0.03674507141113281,0.036235809326171875
3844,pop11,1,0.0005130767822265625,0.0
3844,pop10,1,0.07514548301696777,0.0
3844,pop54,1,0.07271432876586914,0.0
3844,pop52,1,0.0005481243133544922,0.0
3844,pop55,2,0.0005718469619750977,8.14199447631836e-05
3845,pop18,3,0.0238339106241862,0.032883122151600844
3845,pop38,1,0.08198237419128418,0.0
3845,pop19,1,0.0006105899810791016,0.0
3845,pop20,1,0.07471299171447754,0.0
3845,pop46,1,0.0005359649658203125,0.0
3845,pop45,1,0.0005655288696289062,0.0
3845,pop44,2,0.03853142261505127,0.03799331188201904
3845,pop50,2,0.0010243654251098633,0.00023496150970458984
3845,pop27,1,0.0005068778991699219,0.0
3845,pop25,1,0.0005705356597900391,0.0
3845,pop17,3,0.0006211598714192709,9.302243061871658e-05
3845,pop51,1,0.0008084774017333984,0.0
3846,pop42,2,0.032640814781188965,0.032012343406677246
3846,pop43,1,0.0005037784576416016,0.0
3846,pop51,1,0.0007014274597167969,0.0
3846,pop53,2,0.03381204605102539,0.03318428993225098
3846,pop54,3,0.0005806287129720052,8.880664472363347e-05
3846,pop1,1,0.0005345344543457031,0.0
3846,pop6,1,0.00048065185546875,0.0
3847,pop39,2,0.03253626823425293,0.031806230545043945
3847,pop44,1,0.0005598068237304688,0.0
3847,pop50,2,0.0007328987121582031,4.696846008300781e-05
3847,pop17,2,0.03917241096496582,0.03843331336975098
3847,pop14,1,0.08162331581115723,0.0
3847,pop24,3,0.0005486806233723959,2.6606440475020084e-05
3848,pop46,2,0.0345766544342041,0.033935546875
3848,pop45,1,0.0006365776062011719,0.0
3848,pop44,1,0.00054931640625,0.0
3848,pop50,2,0.0007710456848144531,3.0279159545898438e-05
3848,pop17,3,0.02703205744425456,0.037400669176880966
3848,pop55,3,0.04378151893615723,0.0306151934462667
3848,pop52,4,0.0006361007690429688,5.826834960025213e-05
3848,pop13,1,0.07415103912353516,0.0
3849,pop53,4,0.01614844799041748,0.026460338915946575
3849,pop51,1,0.0007624626159667969,0.0
3849,pop19,1,0.0005598068237304688,0.0
3849,pop20,1,0.0004982948303222656,0.0
3850,pop27,2,0.039797425270080566,0.03915536403656006
3850,pop25,1,0.0005440711975097656,0.0
3850,pop17,1,0.07714986801147461,0.0
3850,pop50,2,0.0007957220077514648,6.878376007080078e-05
3850,pop44,4,0.0006075501441955566,3.567859554564853e-05
3850,pop55,1,0.0005004405975341797,0.0
3851,pop50,3,0.022405544916788738,0.030476781209925148
3851,pop17,3,0.0006302197774251302,2.5961242294951366e-05
3851,pop16,1,0.0004951953887939453,0.0
3852,pop44,2,0.034055233001708984,0.033356666564941406
3852,pop50,3,0.0008473396301269531,2.0732822611150422e-05
3852,pop17,1,0.0762639045715332,0.0
3852,pop25,1,0.0006430149078369141,0.0
3852,pop27,1,0.0005137920379638672,0.0
3852,pop14,1,0.0008263587951660156,0.0
3852,pop24,1,0.0005364418029785156,0.0
3852,pop23,1,0.0005428791046142578,0.0
3852,pop16,2,0.0005064010620117188,1.3113021850585938e-05
3852,pop55,1,0.06763410568237305,0.0
3852,pop52,3,0.02530328432718913,0.03496643703614648
3852,pop12,3,0.0005499521891276041,9.628496919012284e-05
3852,pop53,1,0.0007562637329101562,0.0
3853,pop55,2,0.030301451683044434,0.029640793800354004
3853,pop52,1,0.0007250308990478516,0.0
3853,pop37,4,0.03290903568267822,0.03237580545687104
3853,pop33,4,0.0006495118141174316,0.00017099444444207545
3853,pop32,3,0.02894703547159831,0.04010430813514147
3853,pop50,2,0.0007942914962768555,2.372264862060547e-05
3853,pop16,1,0.0004773139953613281,0.0
3854,pop31,2,0.0318145751953125,0.031211376190185547
3854,pop30,1,0.0004754066467285156,0.0
3854,pop48,2,0.0006107091903686523,4.684925079345703e-05
3854,pop56,1,0.07947564125061035,0.0
3854,pop2,2,0.04116618633270264,0.04065811634063721
3854,pop49,1,0.000476837158203125,0.0
3854,pop52,1,0.0006139278411865234,0.0
3854,pop53,2,0.03687632083892822,0.03616464138031006
3854,pop1,2,0.000582575798034668,2.849102020263672e-05
3854,pop6,1,0.0823206901550293,0.0
3854,pop50,2,0.0010001659393310547,0.0001995563507080078
3854,pop14,1,0.0006213188171386719,0.0
3854,pop27,1,0.0005266666412353516,0.0
3854,pop25,1,0.0004923343658447266,0.0
3854,pop17,3,0.0006267229715983073,4.499876552229584e-05
3854,pop44,1,0.0006706714630126953,0.0
3855,pop57,2,0.03771030902862549,0.037084221839904785
3855,pop56,1,0.07561326026916504,0.0
3855,pop2,3,0.026936928431193035,0.03739459492404148
3855,pop49,2,0.0006335973739624023,1.7762184143066406e-05
3855,pop48,1,0.0005543231964111328,0.0
3855,pop52,1,0.0005269050598144531,0.0
3855,pop53,1,0.0008134841918945312,0.0
3855,pop51,1,0.0007672309875488281,0.0
3856,pop4,2,0.03264045715332031,0.03198075294494629
3856,pop51,1,0.0009894371032714844,0.0
3856,pop50,1,0.0009167194366455078,0.0
3856,pop16,1,0.0006849765777587891,0.0
3856,pop23,2,0.0006209611892700195,4.7326087951660156e-05
3856,pop21,2,0.0004971027374267578,8.821487426757812e-06
3856,pop22,4,0.0005310177803039551,5.533658112373165e-05
3856,pop24,1,0.00054168701171875,0.0
3857,pop6,3,0.04961808522542318,0.03462338023931871
3857,pop1,1,0.0005481243133544922,0.0
3857,pop53,2,0.000850677490234375,0.00010704994201660156
3857,pop50,1,0.0009393692016601562,0.0
3857,pop14,1,0.0005791187286376953,0.0
3857,pop24,1,0.0005671977996826172,0.0
3858,pop21,4,0.04039555788040161,0.03982464107522371
3858,pop23,3,0.026160558064778645,0.036250128538212835
3858,pop24,3,0.0005427996317545573,1.0044438886394066e-05
3858,pop16,1,0.0005009174346923828,0.0
3859,pop9,4,0.016115427017211914,0.026880565978559444
3859,pop51,1,0.0008034706115722656,0.0
3859,pop50,2,0.0008963346481323242,5.4717063903808594e-05
3859,pop14,1,0.0010156631469726562,0.0
3859,pop16,1,0.0005071163177490234,0.0
3859,pop23,1,0.0005831718444824219,0.0
3859,pop24,1,0.0005571842193603516,0.0
3860,pop47,3,0.03832332293192545,0.02672520258109408
3860,pop53,2,0.035462260246276855,0.03473222255706787
3860,pop51,1,0.0007915496826171875,0.0
3860,pop4,2,0.000591278076171875,4.4345855712890625e-05
3860,pop5,1,0.00044465065002441406,0.0
3860,pop10,1,0.0004992485046386719,0.0
3861,pop39,2,0.03348278999328613,0.03285670280456543
