flow,node,dec_count,dec_time_avg,dec_time_std
3861,pop38,1,0.0006389617919921875,0.0
3861,pop18,1,0.0005216598510742188,0.0
3861,pop19,1,0.0005710124969482422,0.0
3861,pop51,2,0.0006628036499023438,1.4066696166992188e-05
3861,pop4,4,0.0005738139152526855,6.712073199372335e-05
3861,pop50,1,0.0008668899536132812,0.0
3861,pop44,1,0.0005640983581542969,0.0
3862,pop28,2,0.03187739849090576,0.031237244606018066
3862,pop51,2,0.000628352165222168,5.328655242919922e-05
3862,pop22,3,0.000564416249593099,5.861294469114992e-05
3863,pop40,2,0.03144407272338867,0.030811071395874023
3863,pop41,1,0.0005929470062255859,0.0
3863,pop53,3,0.0007380644480387369,2.754006938851702e-05
3863,pop1,2,0.0006421804428100586,4.684925079345703e-05
3863,pop6,2,0.03937423229217529,0.03891336917877197
3863,pop54,3,0.0006163120269775391,0.00012921553822043894
3863,pop47,1,0.00057220458984375,0.0
3864,pop45,3,0.024045308430989582,0.033222520891170164
3864,pop44,2,0.03684437274932861,0.03629171848297119
3864,pop46,1,0.0004951953887939453,0.0
3864,pop20,2,0.0005128383636474609,1.8358230590820312e-05
3864,pop19,1,0.0006005764007568359,0.0
3864,pop51,1,0.0005970001220703125,0.0
3865,pop36,2,0.03142881393432617,0.030785322189331055
3865,pop51,2,0.0009436607360839844,7.534027099609375e-05
3865,pop50,1,0.0007193088531494141,0.0
3865,pop16,1,0.0005252361297607422,0.0
3865,pop23,1,0.0005512237548828125,0.0
3865,pop21,1,0.0006303787231445312,0.0
3865,pop22,3,0.0006109873453776041,0.00012371900262680315
3865,pop53,1,0.0007936954498291016,0.0
3865,pop1,1,0.0005977153778076172,0.0
3865,pop15,1,0.0004901885986328125,0.0
3866,pop22,5,0.012765645980834961,0.02443133442558974
3866,pop21,1,0.0004756450653076172,0.0
3866,pop23,1,0.0005254745483398438,0.0
3866,pop24,1,0.0005278587341308594,0.0
3867,pop42,2,0.033301353454589844,0.03268551826477051
3867,pop43,1,0.0004937648773193359,0.0
3867,pop51,2,0.0007488727569580078,5.841255187988281e-05
3867,pop22,4,0.0005139708518981934,7.643767597963749e-05
3867,pop53,1,0.0006706714630126953,0.0
3867,pop7,1,0.0004277229309082031,0.0
3868,pop47,2,0.028136014938354492,0.027522802352905273
3868,pop53,1,0.0007593631744384766,0.0
3868,pop52,3,0.0006080468495686849,1.1849720522318395e-05
3868,pop48,2,0.03844749927520752,0.03789985179901123
3868,pop49,2,0.000469207763671875,9.298324584960938e-06
3868,pop2,1,0.08111858367919922,0.0
3868,pop13,4,0.0005316734313964844,8.9978457884188e-05
3868,pop55,1,0.0005125999450683594,0.0
3869,pop30,2,0.03139030933380127,0.030751347541809082
3869,pop31,1,0.0005254745483398438,0.0
3869,pop17,2,0.0376431941986084,0.03702545166015625
3869,pop50,2,0.0008133649826049805,7.033348083496094e-06
3869,pop14,2,0.041367411613464355,0.04077184200286865
3869,pop24,2,0.0006704330444335938,0.00010633468627929688
3869,pop51,1,0.0007843971252441406,0.0
3869,pop19,1,0.0006227493286132812,0.0
3869,pop20,1,0.0005550384521484375,0.0
3870,pop6,4,0.01838594675064087,0.03087117917420355
3870,pop1,1,0.0005309581756591797,0.0
3870,pop53,1,0.0006873607635498047,0.0
3870,pop50,1,0.000659942626953125,0.0
3870,pop44,1,0.0006914138793945312,0.0
3871,pop40,5,0.012774276733398437,0.02422838638330987
3871,pop41,1,0.0005128383636474609,0.0
3871,pop53,1,0.0006537437438964844,0.0
3871,pop50,1,0.0008957386016845703,0.0
3871,pop55,1,0.0004487037658691406,0.0
3872,pop22,5,0.012909555435180664,0.024643965035390906
3872,pop21,1,0.0004925727844238281,0.0
3872,pop23,1,0.0005362033843994141,0.0
3872,pop16,1,0.0004935264587402344,0.0
3873,pop41,3,0.022578001022338867,0.031055851372243957
3873,pop40,2,0.0334094762802124,0.03288543224334717
3873,pop53,3,0.000728448232014974,0.00011534504794541893
3873,pop52,1,0.0006189346313476562,0.0
3874,pop10,5,0.01341695785522461,0.025710561872636668
3875,pop45,2,0.03722035884857178,0.03655064105987549
3875,pop46,1,0.0005235671997070312,0.0
3875,pop20,3,0.0005168914794921875,3.21314187200405e-05
3875,pop19,1,0.000606536865234375,0.0
3875,pop51,1,0.0005609989166259766,0.0
3876,pop42,2,0.03320050239562988,0.032547950744628906
3876,pop43,2,0.0005133152008056641,1.2636184692382812e-05
3876,pop40,1,0.06449031829833984,0.0
3876,pop51,3,0.0006949106852213541,3.469807261711768e-05
3876,pop10,1,0.06839776039123535,0.0
3876,pop4,1,0.07126927375793457,0.0
3876,pop9,4,0.0005896687507629395,0.00010657075464934307
3877,pop47,4,0.028526127338409424,0.027991052975417537
3877,pop53,2,0.033716440200805664,0.03299427032470703
3877,pop51,2,0.0007376670837402344,1.0728836059570312e-05
3877,pop4,1,0.07214927673339844,0.0
3877,pop19,1,0.0006024837493896484,0.0
3877,pop20,1,0.07895636558532715,0.0
3877,pop46,1,0.0005197525024414062,0.0
3877,pop45,1,0.0005123615264892578,0.0
3877,pop44,1,0.07956838607788086,0.0
3877,pop50,2,0.0008285045623779297,8.726119995117188e-05
3877,pop33,2,0.0005582571029663086,2.6345252990722656e-05
3877,pop32,3,0.0006303787231445312,0.00015217394609830074
3878,pop56,3,0.050372044245402016,0.0351864273948676
3878,pop48,1,0.0005400180816650391,0.0
3878,pop52,3,0.000587304433186849,3.248117125239567e-05
3878,pop55,3,0.0219113032023112,0.02996331084747675
3878,pop54,1,0.06722211837768555,0.0
3878,pop50,1,0.0006706714630126953,0.0
3878,pop51,1,0.0009062290191650391,0.0
3878,pop19,1,0.0006282329559326172,0.0
3878,pop18,1,0.0004792213439941406,0.0
3879,pop37,5,0.012012290954589843,0.02276020964820027
3879,pop33,1,0.00051116943359375,0.0
3879,pop50,1,0.00070953369140625,0.0
3879,pop51,1,0.0006549358367919922,0.0
3879,pop10,1,0.0005202293395996094,0.0
3880,pop18,4,0.019318103790283203,0.032195958840629535
3880,pop19,3,0.0007148583730061849,5.9356277956621735e-05
3880,pop20,3,0.050316572189331055,0.03531239161029315
3880,pop38,2,0.04198181629180908,0.04147493839263916
3880,pop46,1,0.0004990100860595703,0.0
3880,pop45,1,0.0004894733428955078,0.0
3880,pop44,2,0.03919816017150879,0.03861737251281738
3880,pop50,2,0.0010150671005249023,0.0002282857894897461
3880,pop27,1,0.0007081031799316406,0.0
3880,pop25,1,0.00048232078552246094,0.0
3880,pop17,2,0.0006999969482421875,0.00011920928955078125
3880,pop53,1,0.0008182525634765625,0.0
3880,pop1,1,0.0005879402160644531,0.0
3880,pop15,1,0.0004296302795410156,0.0
3881,pop53,2,0.031404972076416016,0.030608415603637695
3881,pop41,1,0.0005283355712890625,0.0
3881,pop40,1,0.06550765037536621,0.0
3881,pop43,1,0.0004992485046386719,0.0
3881,pop51,2,0.0007456541061401367,9.417533874511719e-06
3881,pop10,1,0.0697634220123291,0.0
3881,pop50,1,0.0009551048278808594,0.0
3881,pop44,1,0.07680583000183105,0.0
3881,pop45,1,0.0004935264587402344,0.0
3881,pop46,1,0.0005135536193847656,0.0
3881,pop20,1,0.07970094680786133,0.0
3882,pop30,2,0.030494093894958496,0.029869437217712402
3882,pop48,4,0.019158542156219482,0.03210027420737381
3882,pop49,3,0.05297350883483887,0.037121170247206105
3882,pop2,1,0.08075737953186035,0.0
3882,pop52,1,0.0006055831909179688,0.0
3882,pop53,1,0.0007467269897460938,0.0
3882,pop51,1,0.0007569789886474609,0.0
3882,pop19,1,0.0006337165832519531,0.0
3882,pop20,1,0.0004885196685791016,0.0
3883,pop40,3,0.042415777842203774,0.029546878922226773
3883,pop41,1,0.0005090236663818359,0.0
3883,pop53,2,0.03400588035583496,0.03328537940979004
3883,pop54,1,0.0004999637603759766,0.0
3883,pop52,2,0.03516185283660889,0.03455698490142822
3883,pop12,3,0.0006020863850911459,0.00014019557577536111
3883,pop51,1,0.0007560253143310547,0.0
3883,pop19,1,0.0005815029144287109,0.0
3883,pop20,1,0.0005064010620117188,0.0
3884,pop22,5,0.012660503387451172,0.024153307317086765
3884,pop51,1,0.0007622241973876953,0.0
3884,pop19,1,0.0005993843078613281,0.0
3884,pop20,1,0.0005109310150146484,0.0
3885,pop45,2,0.037169814109802246,0.036506056785583496
3885,pop44,1,0.0005698204040527344,0.0
3885,pop50,1,0.0008022785186767578,0.0
3885,pop55,1,0.06034541130065918,0.0
3885,pop56,1,0.0005133152008056641,0.0
3885,pop48,1,0.0006339550018310547,0.0
3885,pop52,3,0.0008025169372558594,0.00024344089749955337
3885,pop51,1,0.0006582736968994141,0.0
3885,pop19,1,0.0006175041198730469,0.0
3885,pop18,1,0.0004994869232177734,0.0
3886,pop33,3,0.025232315063476562,0.03483359135276688
3886,pop32,4,0.0006192922592163086,0.00010332227489756875
3886,pop50,1,0.0007405281066894531,0.0
3886,pop51,1,0.0006930828094482422,0.0
3886,pop10,1,0.0005195140838623047,0.0
3887,pop24,4,0.04160386323928833,0.041053241131755694
3887,pop23,2,0.0005360841751098633,1.6808509826660156e-05
3887,pop21,1,0.0838007926940918,0.0
3887,pop16,1,0.0004966259002685547,0.0
3887,pop50,3,0.0008115768432617188,4.5999753469853415e-05
3887,pop33,2,0.0008031129837036133,0.0002950429916381836
3887,pop37,1,0.0006074905395507812,0.0
3887,pop52,1,0.0006144046783447266,0.0
3887,pop53,2,0.0007025003433227539,3.063678741455078e-05
3887,pop32,2,0.0006177425384521484,0.00011181831359863281
3887,pop1,1,0.0005793571472167969,0.0
3887,pop6,1,0.00047278404235839844,0.0
3888,pop27,5,0.015947484970092775,0.030662479755110283
3888,pop25,1,0.0004818439483642578,0.0
3888,pop17,1,0.0005593299865722656,0.0
3888,pop50,1,0.0007817745208740234,0.0
3888,pop53,1,0.0006520748138427734,0.0
3888,pop47,1,0.0004572868347167969,0.0
3889,pop50,3,0.023363908131917317,0.03183144955280514
3889,pop55,3,0.000591437021891276,7.634219326202864e-05
3889,pop44,1,0.0005471706390380859,0.0
3890,pop21,4,0.020063281059265137,0.03364846760587517
3890,pop23,1,0.0005748271942138672,0.0
3890,pop16,1,0.0005247592926025391,0.0
3890,pop50,1,0.0008435249328613281,0.0
3890,pop51,1,0.0007932186126708984,0.0
3890,pop19,1,0.0007541179656982422,0.0
3890,pop20,1,0.0006356239318847656,0.0
3891,pop39,2,0.033748507499694824,0.03307998180389404
3891,pop38,1,0.00047087669372558594,0.0
3891,pop18,1,0.0006766319274902344,0.0
3891,pop19,2,0.0007390975952148438,0.00013375282287597656
3891,pop20,5,0.0005482196807861328,8.616958047824851e-05
3891,pop46,1,0.0005347728729248047,0.0
3891,pop45,1,0.0005147457122802734,0.0
3891,pop44,1,0.000530242919921875,0.0
3891,pop50,1,0.0008254051208496094,0.0
3891,pop53,1,0.0007369518280029297,0.0
3891,pop1,1,0.0005741119384765625,0.0
3891,pop15,1,0.00044608116149902344,0.0
3892,pop42,2,0.03276097774505615,0.032160401344299316
3892,pop43,2,0.0005655288696289062,9.083747863769531e-05
3892,pop40,1,0.06678581237792969,0.0
3892,pop51,4,0.0008121132850646973,0.00012554468756079484
3892,pop10,3,0.04781548182169596,0.033492542812767846
3892,pop4,1,0.07115912437438965,0.0
3892,pop5,1,0.0004601478576660156,0.0
3892,pop50,2,0.0008424520492553711,4.661083221435547e-05
3892,pop16,2,0.0005273818969726562,4.76837158203125e-07
3892,pop23,1,0.0006709098815917969,0.0
3892,pop21,1,0.0005049705505371094,0.0
3892,pop22,2,0.0007593631744384766,0.00011038780212402344
3893,pop47,5,0.01193408966064453,0.022742612280970503
3893,pop51,1,0.0006771087646484375,0.0
3893,pop19,1,0.0006225109100341797,0.0
3893,pop20,1,0.0005252361297607422,0.0
3894,pop18,2,0.03606772422790527,0.03541254997253418
3894,pop19,3,0.0005940596262613932,2.494814968658261e-05
3894,pop20,2,0.07896077632904053,0.007517695426940918
3894,pop51,6,0.0007809003194173177,0.0001912223361622889
3894,pop10,3,0.05022128423055013,0.03579398636804455
3894,pop4,1,0.06949901580810547,0.0
3894,pop5,1,0.00046634674072265625,0.0
3894,pop46,1,0.0005376338958740234,0.0
3894,pop53,2,0.040576934814453125,0.0397648811340332
3894,pop50,4,0.0009708404541015625,5.951397675518707e-05
3894,pop55,1,0.0009593963623046875,0.0
3894,pop17,1,0.09660863876342773,0.0
3894,pop32,1,0.10475802421569824,0.0
3895,pop30,2,0.031548500061035156,0.030886411666870117
3895,pop48,3,0.02520155906677246,0.03488005760026591
3895,pop56,3,0.0005667209625244141,7.081232485512193e-05
3895,pop52,1,0.0008533000946044922,0.0
3895,pop51,1,0.0007195472717285156,0.0
3896,pop38,4,0.01974165439605713,0.0331140715554711
3896,pop18,1,0.0005214214324951172,0.0
3896,pop19,1,0.0006113052368164062,0.0
3896,pop51,1,0.0006148815155029297,0.0
3896,pop50,1,0.0006897449493408203,0.0
3896,pop55,1,0.00047516822814941406,0.0
3897,pop48,2,0.036455631256103516,0.03576827049255371
3897,pop52,1,0.0006241798400878906,0.0
3897,pop37,1,0.06292557716369629,0.0
3897,pop33,1,0.0006387233734130859,0.0
3898,pop14,5,0.015804433822631837,0.030232458681005426
3898,pop50,1,0.0007467269897460938,0.0
3898,pop53,1,0.0006930828094482422,0.0
3898,pop1,1,0.0005178451538085938,0.0
3898,pop15,1,0.0005803108215332031,0.0
3899,pop8,2,0.03189587593078613,0.03126835823059082
3899,pop51,1,0.0007328987121582031,0.0
3899,pop53,2,0.033918023109436035,0.03312098979949951
3899,pop52,4,0.0006442070007324219,9.735553442183222e-05
3899,pop50,1,0.0008711814880371094,0.0
3899,pop14,1,0.0005977153778076172,0.0
3899,pop24,1,0.0005195140838623047,0.0
3900,pop52,3,0.022210121154785156,0.030419583897306226
3900,pop55,1,0.059439659118652344,0.0
3900,pop54,4,0.0005911588668823242,7.54127613938174e-05
3900,pop53,1,0.0007851123809814453,0.0
3900,pop1,1,0.0006165504455566406,0.0
3900,pop15,1,0.0005877017974853516,0.0
3901,pop50,2,0.03494119644165039,0.03406882286071777
3901,pop14,1,0.07565140724182129,0.0
3901,pop24,3,0.0005788008371988932,5.094811587027331e-05
3902,pop21,5,0.032632875442504886,0.039177572737894815
3902,pop23,2,0.03879976272583008,0.03825092315673828
3902,pop16,1,0.00048732757568359375,0.0
3902,pop50,1,0.0008378028869628906,0.0
3902,pop53,1,0.0006070137023925781,0.0
3902,pop47,1,0.0004429817199707031,0.0
3903,pop23,4,0.019386887550354004,0.03255652310945801
3903,pop21,1,0.08164477348327637,0.0
3903,pop24,4,0.0005463957786560059,1.9695434710795044e-05
3903,pop16,1,0.0004892349243164062,0.0
3904,pop6,3,0.05084586143493652,0.035528373947395074
3904,pop7,1,0.0004279613494873047,0.0
3904,pop53,2,0.03491365909576416,0.03425705432891846
3904,pop1,2,0.0005884170532226562,2.86102294921875e-06
3904,pop50,3,0.0007615884145100912,0.0001203552373790106
3904,pop44,2,0.039116501808166504,0.038561463356018066
3904,pop17,2,0.0006078481674194336,6.079673767089844e-06
3904,pop16,1,0.000492095947265625,0.0
3905,pop24,5,0.016895866394042967,0.03239608205630987
3905,pop14,1,0.0006139278411865234,0.0
3905,pop50,1,0.0007836818695068359,0.0
3905,pop51,1,0.0007526874542236328,0.0
3905,pop19,1,0.0006148815155029297,0.0
3905,pop18,1,0.00046324729919433594,0.0
3906,pop39,2,0.03420412540435791,0.03354537487030029
3906,pop38,1,0.07674407958984375,0.0
3906,pop18,1,0.0006403923034667969,0.0
3906,pop19,2,0.0005854368209838867,1.9431114196777344e-05
3906,pop20,4,0.000666201114654541,0.00011868221767112417
3906,pop51,1,0.0006074905395507812,0.0
3906,pop53,1,0.00075531005859375,0.0
3906,pop52,1,0.0006108283996582031,0.0
3907,pop30,2,0.03103315830230713,0.030342936515808105
3907,pop31,1,0.0006384849548339844,0.0
3907,pop17,3,0.027281443277994793,0.03777273648193873
3907,pop50,1,0.0008733272552490234,0.0
3907,pop14,2,0.0006046295166015625,2.5510787963867188e-05
3907,pop24,1,0.0005400180816650391,0.0
3908,pop32,5,0.015897846221923827,0.03055725468295267
3908,pop33,1,0.0005195140838623047,0.0
3908,pop50,1,0.0007193088531494141,0.0
3908,pop51,1,0.0006883144378662109,0.0
3908,pop19,1,0.0006022453308105469,0.0
3908,pop20,1,0.0004875659942626953,0.0
3909,pop16,2,0.03455805778503418,0.033896446228027344
3909,pop23,1,0.07604813575744629,0.0
3909,pop24,3,0.0006623268127441406,0.00014777375097224042
3909,pop14,1,0.0005548000335693359,0.0
3909,pop50,1,0.0009708404541015625,0.0
3909,pop53,1,0.0006482601165771484,0.0
3909,pop47,1,0.0004589557647705078,0.0
3910,pop41,2,0.03486156463623047,0.0341794490814209
3910,pop53,3,0.022443135579427082,0.03067326754065469
3910,pop54,3,0.0006170272827148438,0.00013034862165279515
3910,pop51,1,0.0006322860717773438,0.0
3910,pop19,1,0.0005817413330078125,0.0
3910,pop18,1,0.00048804283142089844,0.0
3911,pop38,2,0.03930830955505371,0.03865671157836914
3911,pop18,1,0.0006318092346191406,0.0
3911,pop19,1,0.0005407333374023438,0.0
3911,pop20,1,0.07329320907592773,0.0
3911,pop46,1,0.0006024837493896484,0.0
3911,pop45,1,0.0004851818084716797,0.0
3911,pop44,1,0.07576560974121094,0.0
3911,pop50,1,0.0008435249328613281,0.0
3911,pop14,1,0.0007567405700683594,0.0
3911,pop24,4,0.04638969898223877,0.045837557319253756
3911,pop23,4,0.02188122272491455,0.03683570152789878
3911,pop21,1,0.08689427375793457,0.0
3911,pop16,1,0.0006115436553955078,0.0
3912,pop48,6,0.024640202522277832,0.033970860424326975
3912,pop56,1,0.07828283309936523,0.0
3912,pop52,1,0.0005905628204345703,0.0
3912,pop53,1,0.000820159912109375,0.0
3912,pop51,1,0.0006873607635498047,0.0
3913,pop21,3,0.05320604642232259,0.03718027167208112
3913,pop23,3,0.0006199677785237631,0.00012190043488668406
3913,pop16,1,0.0005078315734863281,0.0
3913,pop50,1,0.0007746219635009766,0.0
3913,pop51,1,0.000713348388671875,0.0
3913,pop19,1,0.0005841255187988281,0.0
3913,pop18,1,0.000640869140625,0.0
3914,pop46,2,0.034330010414123535,0.03359353542327881
3914,pop20,4,0.0005078315734863281,2.5075355984089794e-05
3914,pop19,1,0.0007405281066894531,0.0
3914,pop18,1,0.0004990100860595703,0.0
3915,pop37,5,0.011814737319946289,0.022459251685477393
3915,pop52,1,0.0005996227264404297,0.0
3915,pop53,1,0.0008392333984375,0.0
3915,pop1,1,0.0005862712860107422,0.0
3915,pop15,1,0.0004127025604248047,0.0
3916,pop40,3,0.043189684549967446,0.03013459625248811
3916,pop43,1,0.0005292892456054688,0.0
3916,pop51,2,0.0007016658782958984,3.0517578125e-05
3916,pop10,2,0.0006302595138549805,6.639957427978516e-05
3916,pop50,1,0.0008304119110107422,0.0
3916,pop55,1,0.0004951953887939453,0.0
3917,pop45,4,0.019176781177520752,0.03222345392488712
3917,pop46,3,0.0004920164744059244,6.625386874092844e-06
3917,pop20,3,0.04980874061584473,0.034894566304443896
3917,pop19,2,0.00061798095703125,5.9604644775390625e-06
3917,pop18,2,0.0005049705505371094,1.6689300537109375e-05
3917,pop38,1,0.0823063850402832,0.0
3917,pop44,3,0.0006474653879801432,7.586590911076668e-05
3918,pop6,5,0.01484832763671875,0.028558922571109542
3918,pop1,1,0.0006029605865478516,0.0
3918,pop53,1,0.0007715225219726562,0.0
3918,pop51,1,0.0006580352783203125,0.0
3918,pop19,1,0.0006072521209716797,0.0
3918,pop18,1,0.0005104541778564453,0.0
3919,pop39,2,0.034433841705322266,0.0337677001953125
3919,pop38,1,0.0004982948303222656,0.0
3919,pop18,1,0.0005581378936767578,0.0
3919,pop19,2,0.000601649284362793,1.0848045349121094e-05
3919,pop20,1,0.07231283187866211,0.0
3919,pop51,4,0.0007171630859375,4.530172593667025e-05
3919,pop4,1,0.07196259498596191,0.0
3919,pop10,1,0.07232189178466797,0.0
3919,pop9,3,0.000579833984375,0.00013035211030698853
3919,pop53,1,0.0008311271667480469,0.0
3919,pop1,1,0.0006079673767089844,0.0
3919,pop15,1,0.0004119873046875,0.0
3920,pop21,2,0.041117310523986816,0.04046809673309326
3920,pop23,1,0.0005290508270263672,0.0
3920,pop24,4,0.0006080269813537598,6.875418381680683e-05
3920,pop14,1,0.0005550384521484375,0.0
3920,pop50,1,0.0006935596466064453,0.0
3920,pop53,1,0.0007188320159912109,0.0
3920,pop52,1,0.0006239414215087891,0.0
3921,pop44,3,0.023839155832926433,0.03285979738071799
3921,pop50,2,0.0008156299591064453,2.1457672119140625e-05
3921,pop33,2,0.0005418062210083008,4.649162292480469e-06
3921,pop32,3,0.0005653699239095052,3.939433662337855e-05
3922,pop55,3,0.04014046986897787,0.027940360393875385
3922,pop52,3,0.0007328192392985026,4.564966995836969e-05
3922,pop53,1,0.0007810592651367188,0.0
3922,pop1,1,0.0005834102630615234,0.0
3922,pop15,1,0.0004429817199707031,0.0
3923,pop31,2,0.03324425220489502,0.03258979320526123
3923,pop30,1,0.0005066394805908203,0.0
3923,pop48,2,0.0005334615707397461,1.6570091247558594e-05
3923,pop56,3,0.0005193551381429037,4.5354848402412044e-05
3923,pop52,1,0.0005536079406738281,0.0
3923,pop55,1,0.0004899501800537109,0.0
3924,pop57,2,0.03950965404510498,0.038887858390808105
3924,pop56,2,0.04062032699584961,0.04010319709777832
3924,pop2,3,0.027246793111165363,0.03788793773792686
3924,pop49,3,0.026715755462646484,0.03696197746216765
3924,pop48,1,0.0005645751953125,0.0
3924,pop52,1,0.0006392002105712891,0.0
3924,pop53,1,0.0007305145263671875,0.0
3924,pop1,1,0.0006165504455566406,0.0
3924,pop6,1,0.0004801750183105469,0.0
3925,pop4,2,0.034391164779663086,0.03370237350463867
3925,pop51,2,0.0006072521209716797,1.6450881958007812e-05
3925,pop10,4,0.000606536865234375,8.527806316448424e-05
3925,pop53,1,0.0007071495056152344,0.0
3925,pop52,1,0.000579833984375,0.0
3926,pop9,5,0.013033723831176758,0.024934574343155956
3926,pop51,1,0.0007922649383544922,0.0
3926,pop53,1,0.0010917186737060547,0.0
3926,pop54,1,0.0004878044128417969,0.0
3926,pop52,1,0.0006327629089355469,0.0
3927,pop33,3,0.024378220240275066,0.033619955909350324
3927,pop32,4,0.0006042122840881348,8.503364575808365e-05
3927,pop50,1,0.0008189678192138672,0.0
3927,pop53,1,0.0007185935974121094,0.0
3927,pop1,1,0.0005586147308349609,0.0
3927,pop15,1,0.00038695335388183594,0.0
3928,pop38,2,0.03914952278137207,0.03847980499267578
3928,pop18,1,0.00047659873962402344,0.0
3928,pop19,2,0.0005551576614379883,5.5909156799316406e-05
3928,pop20,1,0.07311367988586426,0.0
3928,pop51,2,0.0010150671005249023,0.00016605854034423828
3928,pop10,1,0.0007042884826660156,0.0
3928,pop5,1,0.0004494190216064453,0.0
3928,pop4,1,0.07652163505554199,0.0
3928,pop50,3,0.0008318424224853516,9.447394485173482e-05
3928,pop17,1,0.0883646011352539,0.0
3928,pop14,1,0.0910482406616211,0.0
3928,pop24,1,0.0006659030914306641,0.0
3928,pop23,3,0.0006376107533772787,5.363317070529382e-05
3928,pop16,1,0.0005252361297607422,0.0
3928,pop53,1,0.0008025169372558594,0.0
3928,pop7,1,0.0004143714904785156,0.0
3929,pop48,3,0.02463976542154948,0.034006406091911225
3929,pop56,2,0.03984665870666504,0.03936767578125
3929,pop2,2,0.0005078315734863281,3.910064697265625e-05
3929,pop49,1,0.00047659873962402344,0.0
3929,pop52,1,0.0005676746368408203,0.0
3930,pop46,2,0.03500008583068848,0.0343327522277832
3930,pop20,1,0.07309961318969727,0.0
3930,pop19,1,0.0005679130554199219,0.0
3930,pop51,4,0.0008196234703063965,0.00019060602716979597
3930,pop10,2,0.0701526403427124,0.0038892030715942383
3930,pop11,2,0.0005211830139160156,9.942054748535156e-05
3930,pop43,2,0.000545501708984375,1.2159347534179688e-05
3930,pop4,1,0.07368087768554688,0.0
3931,pop28,2,0.03130984306335449,0.030650854110717773
3931,pop36,1,0.0004553794860839844,0.0
3931,pop10,1,0.07336735725402832,0.0
3931,pop51,2,0.0007272958755493164,2.5033950805664062e-06
3931,pop9,4,0.0005779862403869629,0.00014955197348537778
3931,pop50,1,0.0007784366607666016,0.0
3931,pop16,1,0.0005078315734863281,0.0
3932,pop36,2,0.031989216804504395,0.031329989433288574
3932,pop10,2,0.07315623760223389,0.0020662546157836914
3932,pop51,3,0.0009217262268066406,0.0002419367925701926
3932,pop4,1,0.07036757469177246,0.0
3932,pop5,1,0.00045871734619140625,0.0
3932,pop22,4,0.0005737543106079102,0.00014468830779591389
3932,pop53,1,0.0008549690246582031,0.0
3932,pop52,1,0.0005908012390136719,0.0
3932,pop34,1,0.00049591064453125,0.0
3932,pop35,1,0.00047850608825683594,0.0
3933,pop52,5,0.027946996688842773,0.0334495979263218
3933,pop54,3,0.0430299441019694,0.030097919827359505
3933,pop12,3,0.0005513032277425131,9.482434397201894e-05
3933,pop53,1,0.0006957054138183594,0.0
3933,pop1,1,0.0005593299865722656,0.0
3933,pop15,1,0.00043773651123046875,0.0
3934,pop37,4,0.01492542028427124,0.02477121838737217
3934,pop52,1,0.0006103515625,0.0
3934,pop53,2,0.0007312297821044922,5.316734313964844e-05
3934,pop1,1,0.0009200572967529297,0.0
3934,pop7,1,0.0004420280456542969,0.0
3934,pop6,1,0.0004715919494628906,0.0
3935,pop45,2,0.03728604316711426,0.036623239517211914
3935,pop44,4,0.0005835294723510742,4.455828929419326e-05
3935,pop50,1,0.0008652210235595703,0.0
3935,pop53,1,0.0008401870727539062,0.0
3935,pop7,1,0.0005767345428466797,0.0
3936,pop9,5,0.013104772567749024,0.02505927222000676
3936,pop51,1,0.0006465911865234375,0.0
3936,pop53,1,0.0007929801940917969,0.0
3936,pop7,1,0.0006101131439208984,0.0
3937,pop38,2,0.03904259204864502,0.03834187984466553
3937,pop18,1,0.0005362033843994141,0.0
3937,pop19,2,0.0005828142166137695,1.3709068298339844e-05
3937,pop20,4,0.0006333589553833008,7.680048649277945e-05
3937,pop51,1,0.0008714199066162109,0.0
3937,pop50,1,0.0008418560028076172,0.0
3937,pop14,1,0.0006182193756103516,0.0
3937,pop24,1,0.0006709098815917969,0.0
3938,pop48,4,0.018500030040740967,0.030915759981021772
3938,pop52,1,0.0005958080291748047,0.0
3938,pop53,1,0.0007498264312744141,0.0
3938,pop51,1,0.0007688999176025391,0.0
3938,pop19,1,0.0006387233734130859,0.0
3938,pop18,1,0.0005018711090087891,0.0
3939,pop30,2,0.03139364719390869,0.03072965145111084
3939,pop31,1,0.000469207763671875,0.0
3939,pop17,2,0.04181373119354248,0.04120743274688721
