flow,node,dec_count,dec_time_avg,dec_time_std
3939,pop50,2,0.0007833242416381836,7.236003875732422e-05
3939,pop14,2,0.041413068771362305,0.04082489013671875
3939,pop24,2,0.0005803108215332031,2.4318695068359375e-05
3939,pop51,1,0.0007486343383789062,0.0
3940,pop44,2,0.03659403324127197,0.03591001033782959
3940,pop50,2,0.0007423162460327148,4.565715789794922e-05
3940,pop33,1,0.0005211830139160156,0.0
3940,pop32,4,0.0006968379020690918,0.00021042809305665808
3940,pop51,2,0.0007576942443847656,1.9073486328125e-06
3940,pop19,1,0.0009639263153076172,0.0
3940,pop46,1,0.0005249977111816406,0.0
3940,pop20,1,0.0004725456237792969,0.0
3941,pop31,2,0.032538771629333496,0.0318986177444458
3941,pop17,2,0.03923642635345459,0.038630127906799316
3941,pop50,1,0.0007293224334716797,0.0
3941,pop55,1,0.0670478343963623,0.0
3941,pop52,2,0.0006319284439086914,1.1324882507324219e-05
3941,pop48,4,0.06116002798080444,0.03505420605453009
3941,pop49,3,0.027842283248901367,0.03847418024737461
3941,pop2,1,0.000461578369140625,0.0
3941,pop56,3,0.058799187342325844,0.04119919462550211
3941,pop53,1,0.0007243156433105469,0.0
3941,pop47,1,0.0005927085876464844,0.0
3942,pop57,2,0.03920280933380127,0.03855693340301514
3942,pop56,4,0.0005209445953369141,4.79834790240099e-05
3942,pop48,1,0.0005505084991455078,0.0
3942,pop52,1,0.0005583763122558594,0.0
3943,pop4,2,0.03344690799713135,0.03281557559967041
3943,pop51,2,0.0006085634231567383,3.349781036376953e-05
3943,pop10,1,0.06780576705932617,0.0
3943,pop53,4,0.01774495840072632,0.029466243874998365
3943,pop1,2,0.0005971193313598633,1.0848045349121094e-05
3943,pop6,1,0.08071184158325195,0.0
3943,pop54,2,0.03642928600311279,0.03590238094329834
3943,pop52,2,0.0005788803100585938,2.47955322265625e-05
3943,pop12,2,0.0005998611450195312,7.796287536621094e-05
3943,pop50,1,0.0008902549743652344,0.0
3943,pop16,1,0.0005347728729248047,0.0
3944,pop33,3,0.02449313799540202,0.03383477826012502
3944,pop32,3,0.0005900859832763672,6.0023110407663695e-05
3944,pop50,1,0.0009322166442871094,0.0
3944,pop55,1,0.00048279762268066406,0.0
3945,pop10,3,0.0452733039855957,0.03155516108904751
3945,pop51,1,0.0007817745208740234,0.0
3945,pop19,1,0.0006151199340820312,0.0
3945,pop20,2,0.03708779811859131,0.03661930561065674
3945,pop46,2,0.0005054473876953125,5.9604644775390625e-06
3945,pop45,2,0.000513911247253418,1.4424324035644531e-05
3945,pop44,3,0.0006155967712402344,6.994514696022073e-05
3946,pop32,4,0.020267605781555176,0.03402633331709362
3946,pop33,1,0.0005345344543457031,0.0
3946,pop50,1,0.0009317398071289062,0.0
3946,pop53,1,0.0007445812225341797,0.0
3946,pop52,1,0.0006072521209716797,0.0
3947,pop36,2,0.03148448467254639,0.03085649013519287
3947,pop10,3,0.0006167888641357422,0.00015122480322744575
3947,pop51,1,0.000881195068359375,0.0
3947,pop50,1,0.0009331703186035156,0.0
3947,pop35,1,0.00042939186096191406,0.0
3948,pop52,4,0.01741611957550049,0.028930530595464087
3948,pop53,1,0.000736236572265625,0.0
3948,pop50,1,0.0008018016815185547,0.0
3948,pop16,1,0.0005085468292236328,0.0
3949,pop37,5,0.012340259552001954,0.023510744703811606
3949,pop33,1,0.0005712509155273438,0.0
3949,pop50,1,0.0007932186126708984,0.0
3949,pop16,1,0.0005366802215576172,0.0
3950,pop9,5,0.013643360137939453,0.0260822958341469
3950,pop51,1,0.0007636547088623047,0.0
3950,pop19,1,0.0005388259887695312,0.0
3950,pop20,1,0.0005166530609130859,0.0
3951,pop48,3,0.024105946222941082,0.03325008248168661
3951,pop56,1,0.07799625396728516,0.0
3951,pop52,1,0.0010385513305664062,0.0
3952,pop57,2,0.038889527320861816,0.03826439380645752
3952,pop56,4,0.02000325918197632,0.03361671686897436
3952,pop48,2,0.03787863254547119,0.03732120990753174
3952,pop49,2,0.03943443298339844,0.038923025131225586
3952,pop2,1,0.0006330013275146484,0.0
3952,pop52,1,0.0006549358367919922,0.0
3952,pop53,1,0.0007033348083496094,0.0
3952,pop51,1,0.0007359981536865234,0.0
3952,pop19,1,0.0005893707275390625,0.0
3952,pop20,1,0.0006570816040039062,0.0
3953,pop33,3,0.025374412536621094,0.0350296343681181
3953,pop32,4,0.0005577206611633301,3.3905089850392034e-05
3953,pop50,1,0.0008206367492675781,0.0
3953,pop44,1,0.0005190372467041016,0.0
3954,pop56,5,0.016353464126586913,0.03143560972057005
3954,pop48,1,0.0005223751068115234,0.0
3954,pop52,1,0.0006246566772460938,0.0
3954,pop53,1,0.0007338523864746094,0.0
3954,pop51,1,0.0007581710815429688,0.0
3954,pop19,1,0.0005486011505126953,0.0
3954,pop20,1,0.00048351287841796875,0.0
3955,pop53,3,0.022523164749145508,0.030816289610588965
3955,pop54,4,0.0005643367767333984,7.474051699044338e-05
3955,pop50,1,0.0008406639099121094,0.0
3955,pop44,1,0.0005412101745605469,0.0
3956,pop22,4,0.031515657901763916,0.030946179964357605
3956,pop51,2,0.0006947517395019531,7.605552673339844e-05
3956,pop4,2,0.0005956888198852539,8.165836334228516e-05
3956,pop19,1,0.0006070137023925781,0.0
3956,pop20,1,0.0006487369537353516,0.0
3957,pop6,2,0.038582444190979004,0.03794753551483154
3957,pop1,1,0.0005550384521484375,0.0
3957,pop53,2,0.000695347785949707,3.5762786865234375e-07
3957,pop52,4,0.0007114410400390625,8.896256307964452e-05
3957,pop51,1,0.000652313232421875,0.0
3957,pop19,1,0.0006010532379150391,0.0
3957,pop20,1,0.0004787445068359375,0.0
3958,pop39,2,0.035452842712402344,0.03484654426574707
3958,pop44,4,0.0006181001663208008,5.130086976827815e-05
3958,pop50,1,0.0007395744323730469,0.0
3958,pop53,1,0.0007205009460449219,0.0
3958,pop52,1,0.000732421875,0.0
3959,pop9,5,0.013317394256591796,0.025508653927343153
3959,pop51,1,0.0007231235504150391,0.0
3959,pop10,1,0.0005562305450439453,0.0
3960,pop48,2,0.036946773529052734,0.03625941276550293
3960,pop52,3,0.0007139046986897787,0.0001374662249671996
3960,pop53,1,0.0008020401000976562,0.0
3960,pop51,1,0.0011823177337646484,0.0
3960,pop46,1,0.0004839897155761719,0.0
3960,pop20,1,0.0005280971527099609,0.0
3960,pop19,1,0.0005860328674316406,0.0
3960,pop18,1,0.0004858970642089844,0.0
3961,pop57,2,0.040425777435302734,0.03978466987609863
3961,pop56,4,0.0005564093589782715,7.731186566798417e-05
3961,pop48,1,0.0004947185516357422,0.0
3961,pop52,1,0.0009856224060058594,0.0
3961,pop3,1,0.0004630088806152344,0.0
3961,pop0,1,0.0005853176116943359,0.0
3961,pop1,1,0.0005815029144287109,0.0
3961,pop15,1,0.0004413127899169922,0.0
3962,pop27,4,0.020528435707092285,0.0345205017862998
3962,pop25,1,0.0004894733428955078,0.0
3962,pop17,1,0.0005779266357421875,0.0
3962,pop50,1,0.0008113384246826172,0.0
3962,pop55,1,0.0005090236663818359,0.0
3963,pop42,2,0.034067392349243164,0.03342270851135254
3963,pop43,1,0.0005483627319335938,0.0
3963,pop40,1,0.06868386268615723,0.0
3963,pop41,1,0.0005714893341064453,0.0
3963,pop53,2,0.0006705522537231445,5.614757537841797e-05
3963,pop52,2,0.0005996227264404297,2.384185791015625e-07
3963,pop12,4,0.0005726814270019531,0.00012663909797876486
3963,pop1,1,0.0005605220794677734,0.0
3963,pop6,1,0.0004858970642089844,0.0
3964,pop47,2,0.03056466579437256,0.029924511909484863
3964,pop53,2,0.0007348060607910156,3.9577484130859375e-05
3964,pop41,1,0.0005316734313964844,0.0
3964,pop40,1,0.06950974464416504,0.0
3964,pop43,1,0.0005283355712890625,0.0
3964,pop51,5,0.0008983135223388672,0.0001549139207146206
3964,pop10,1,0.07322835922241211,0.0
3964,pop4,1,0.07524609565734863,0.0
3964,pop19,2,0.0006377696990966797,1.5497207641601562e-05
3964,pop20,1,0.08065176010131836,0.0
3964,pop50,2,0.0008734464645385742,1.1563301086425781e-05
3964,pop17,3,0.030698378880818684,0.04259759534315557
3964,pop25,1,0.0004897117614746094,0.0
3964,pop27,1,0.0006442070007324219,0.0
3964,pop14,2,0.0006594657897949219,7.104873657226562e-05
3965,pop18,2,0.03833973407745361,0.03764927387237549
3965,pop19,1,0.0006110668182373047,0.0
3965,pop51,1,0.0006554126739501953,0.0
3965,pop43,1,0.0006628036499023438,0.0
3965,pop40,1,0.0670006275177002,0.0
3965,pop41,1,0.0006666183471679688,0.0
3965,pop53,2,0.0007609128952026367,9.179115295410156e-06
3965,pop1,2,0.0006058216094970703,9.5367431640625e-06
3965,pop6,1,0.07928895950317383,0.0
3965,pop50,3,0.0010298093159993489,0.0001202890976243357
3965,pop55,2,0.034516096115112305,0.033975839614868164
3965,pop14,3,0.035337368647257485,0.049115296052185675
3965,pop27,1,0.0004944801330566406,0.0
3965,pop25,1,0.0005917549133300781,0.0
3965,pop17,1,0.0926506519317627,0.0
3965,pop31,1,0.0004737377166748047,0.0
3965,pop30,1,0.0006594657897949219,0.0
3965,pop48,1,0.0005624294281005859,0.0
3965,pop52,1,0.0008041858673095703,0.0
3965,pop16,1,0.0005354881286621094,0.0
3965,pop23,1,0.0005669593811035156,0.0
3965,pop24,4,0.0005865693092346191,5.8074962155901216e-05
3966,pop55,2,0.030892491340637207,0.03022921085357666
3966,pop52,4,0.0006237030029296875,7.239312306428344e-05
3966,pop53,1,0.0007264614105224609,0.0
3966,pop1,1,0.0005640983581542969,0.0
3966,pop15,1,0.00041961669921875,0.0
3967,pop10,3,0.022599538167317707,0.031127835888769335
3967,pop51,2,0.0007476806640625,6.4373016357421875e-06
3967,pop43,1,0.0004677772521972656,0.0
3967,pop40,2,0.034900546073913574,0.034401774406433105
3967,pop41,1,0.0005564689636230469,0.0
3967,pop53,3,0.0006841023763020834,1.2010134609029778e-05
3967,pop1,2,0.0006289482116699219,1.7404556274414062e-05
3967,pop6,1,0.08017873764038086,0.0
3967,pop52,3,0.0007069905598958334,0.00011049603012493814
3968,pop56,3,0.05210669835408529,0.03636932613602172
3968,pop2,1,0.00046324729919433594,0.0
3968,pop49,2,0.0006453990936279297,0.00015354156494140625
3968,pop48,1,0.0005571842193603516,0.0
3968,pop52,1,0.0005953311920166016,0.0
3968,pop53,1,0.0008041858673095703,0.0
3968,pop51,1,0.0007259845733642578,0.0
3968,pop19,1,0.0007574558258056641,0.0
3968,pop20,1,0.0004825592041015625,0.0
3969,pop9,4,0.017120301723480225,0.02860234525117786
3969,pop51,1,0.0006875991821289062,0.0
3969,pop53,1,0.0007693767547607422,0.0
3969,pop52,1,0.0006616115570068359,0.0
3970,pop14,4,0.03890633583068848,0.038270719917556435
3970,pop24,3,0.0006080468495686849,6.693473929156257e-05
3970,pop50,1,0.0007624626159667969,0.0
3970,pop53,1,0.0008008480072021484,0.0
3970,pop52,1,0.0006177425384521484,0.0
3971,pop8,2,0.0334092378616333,0.03276050090789795
3971,pop51,2,0.0007236003875732422,3.814697265625e-06
3971,pop10,3,0.0006177425384521484,0.00015760544111612538
3971,pop53,1,0.0007491111755371094,0.0
3971,pop52,1,0.0005352497100830078,0.0
3972,pop50,3,0.02417333920796712,0.03300144008096594
3972,pop17,4,0.0006251931190490723,5.365566951846701e-05
3972,pop55,1,0.0005514621734619141,0.0
3973,pop38,4,0.020167231559753418,0.03384236308991177
3973,pop18,1,0.000484466552734375,0.0
3973,pop19,1,0.0006184577941894531,0.0
3973,pop51,1,0.000743865966796875,0.0
3973,pop53,1,0.0007750988006591797,0.0
3973,pop52,1,0.0006115436553955078,0.0
3974,pop53,4,0.03563201427459717,0.034863629538291294
3974,pop41,2,0.0006006956100463867,7.11679458618164e-05
3974,pop40,2,0.03470325469970703,0.03405904769897461
3974,pop54,2,0.03505885601043701,0.03442871570587158
3974,pop52,2,0.0007050037384033203,1.3828277587890625e-05
3975,pop47,2,0.02989184856414795,0.02926170825958252
3975,pop53,2,0.000751495361328125,2.2649765014648438e-05
3975,pop41,2,0.0006020069122314453,8.368492126464844e-05
3975,pop40,2,0.03565824031829834,0.03515183925628662
3975,pop43,2,0.0004857778549194336,1.1801719665527344e-05
3975,pop51,4,0.0007519721984863281,0.0001243442608055075
3975,pop10,1,0.07406735420227051,0.0
3975,pop4,1,0.07630228996276855,0.0
3975,pop22,3,0.0005652904510498047,8.077031256241237e-05
3975,pop1,1,0.0005540847778320312,0.0
3975,pop6,1,0.0004820823669433594,0.0
3976,pop56,2,0.03818953037261963,0.03754746913909912
3976,pop48,2,0.037415266036987305,0.036873817443847656
3976,pop49,3,0.02668277422587077,0.03695969233418434
3976,pop2,3,0.0006348292032877604,0.0001877473606067707
3976,pop52,1,0.0005595684051513672,0.0
3976,pop53,1,0.0007832050323486328,0.0
3976,pop51,1,0.0007443428039550781,0.0
3976,pop19,1,0.0006458759307861328,0.0
3976,pop18,1,0.00045490264892578125,0.0
3977,pop23,3,0.05176440874735514,0.03612237768920954
3977,pop24,3,0.0006398359934488932,0.00011714520575250544
3977,pop14,1,0.0006015300750732422,0.0
3977,pop50,1,0.0008404254913330078,0.0
3977,pop53,1,0.0007407665252685547,0.0
3977,pop1,1,0.0007419586181640625,0.0
3977,pop6,1,0.0004756450653076172,0.0
3978,pop24,2,0.0424647331237793,0.041748046875
3978,pop23,4,0.0006681084632873535,8.37411744068168e-05
3978,pop16,1,0.0005176067352294922,0.0
3978,pop50,1,0.0008804798126220703,0.0
3978,pop51,1,0.0006914138793945312,0.0
3978,pop19,1,0.0005888938903808594,0.0
3978,pop18,1,0.000576019287109375,0.0
3979,pop4,2,0.03467905521392822,0.033995985984802246
3979,pop51,1,0.0007219314575195312,0.0
3979,pop43,1,0.0005025863647460938,0.0
3979,pop40,1,0.06721258163452148,0.0
3979,pop41,1,0.0005154609680175781,0.0
3979,pop53,3,0.000728448232014974,1.85347338759694e-05
3979,pop1,2,0.0005625486373901367,2.014636993408203e-05
3979,pop6,1,0.0804135799407959,0.0
3979,pop52,2,0.0006138086318969727,2.8252601623535156e-05
3979,pop12,3,0.0005541642506917318,8.837160443883771e-05
3979,pop50,1,0.0008497238159179688,0.0
3979,pop14,1,0.0005686283111572266,0.0
3979,pop24,1,0.0004928112030029297,0.0
3980,pop27,2,0.041791319847106934,0.041097283363342285
3980,pop25,1,0.0004818439483642578,0.0
3980,pop17,2,0.040288567543029785,0.03968393802642822
3980,pop50,1,0.0009472370147705078,0.0
3980,pop55,1,0.06524109840393066,0.0
3980,pop52,2,0.0007693767547607422,0.00022792816162109375
3980,pop48,2,0.040259599685668945,0.039713382720947266
3980,pop49,1,0.08443403244018555,0.0
3980,pop2,1,0.0004703998565673828,0.0
3980,pop56,3,0.0006071726481119791,0.00014112357117790925
3980,pop51,1,0.00075531005859375,0.0
3980,pop19,1,0.0006392002105712891,0.0
3980,pop18,1,0.0005049705505371094,0.0
3981,pop18,3,0.025802135467529297,0.0356465554306466
3981,pop38,2,0.03995227813720703,0.03948235511779785
3981,pop19,1,0.0006206035614013672,0.0
3981,pop51,3,0.0007026195526123047,2.9510660320639263e-05
3981,pop4,1,0.07239127159118652,0.0
3981,pop9,2,0.000718235969543457,7.522106170654297e-05
3981,pop47,1,0.000461578369140625,0.0
3982,pop38,4,0.02005070447921753,0.03353562526723527
3982,pop18,1,0.0005311965942382812,0.0
3982,pop19,1,0.0008475780487060547,0.0
3982,pop20,1,0.0006327629089355469,0.0
3982,pop46,1,0.00048613548278808594,0.0
3982,pop45,1,0.0004987716674804688,0.0
3982,pop44,1,0.0006997585296630859,0.0
3982,pop50,1,0.0008177757263183594,0.0
3982,pop14,1,0.0005979537963867188,0.0
3982,pop24,1,0.0005028247833251953,0.0
3983,pop16,2,0.0368962287902832,0.03623390197753906
3983,pop50,1,0.0007390975952148438,0.0
3983,pop33,2,0.0006079673767089844,5.412101745605469e-05
3983,pop32,2,0.04292643070220947,0.04240453243255615
3984,pop41,3,0.02396734555562337,0.03304650478892298
3984,pop40,2,0.03317296504974365,0.03263437747955322
3984,pop53,3,0.023555755615234375,0.03215299805997981
3984,pop54,2,0.034889817237854004,0.034263014793395996
3984,pop50,1,0.0008208751678466797,0.0
3984,pop44,1,0.0005018711090087891,0.0
3985,pop36,2,0.03231394290924072,0.03167521953582764
3985,pop51,1,0.0007817745208740234,0.0
3985,pop53,2,0.03598678112030029,0.03529560565948486
3985,pop54,2,0.03387916088104248,0.03328239917755127
3985,pop52,2,0.0007358789443969727,0.0001093149185180664
3985,pop50,1,0.0008695125579833984,0.0
3985,pop16,1,0.0004928112030029297,0.0
3986,pop37,4,0.014822900295257568,0.024608874489925242
3986,pop33,1,0.0007045269012451172,0.0
3986,pop50,2,0.0008417367935180664,4.1365623474121094e-05
3986,pop51,1,0.0012407302856445312,0.0
3986,pop44,1,0.0005240440368652344,0.0
3986,pop45,1,0.000514984130859375,0.0
3986,pop46,1,0.0005295276641845703,0.0
3986,pop20,1,0.0004813671112060547,0.0
3986,pop19,1,0.0006167888641357422,0.0
3986,pop18,1,0.0004832744598388672,0.0
3987,pop33,3,0.02594105402628581,0.035820030760523244
3987,pop32,4,0.0005540847778320312,6.750635872539378e-05
3987,pop50,1,0.0008256435394287109,0.0
3987,pop53,1,0.0007579326629638672,0.0
3987,pop7,1,0.0004448890686035156,0.0
3988,pop50,3,0.023434559504191082,0.03191584561423284
3988,pop17,4,0.0006664395332336426,0.0001210646929775933
3988,pop35,1,0.0004203319549560547,0.0
3989,pop53,6,0.035206000010172524,0.03458167933175968
3989,pop51,2,0.0007681846618652344,9.5367431640625e-06
3989,pop4,1,0.07243609428405762,0.0
3989,pop5,1,0.0005993843078613281,0.0
3989,pop10,1,0.07644820213317871,0.0
3989,pop41,2,0.0005174875259399414,2.300739288330078e-05
3989,pop40,2,0.0006196498870849609,6.747245788574219e-05
3989,pop1,1,0.0006041526794433594,0.0
3989,pop15,1,0.0005750656127929688,0.0
3990,pop56,2,0.039459824562072754,0.03880798816680908
3990,pop48,6,0.025208791097005207,0.03484967785325827
3990,pop49,2,0.0802149772644043,0.0012044906616210938
3990,pop52,1,0.0005707740783691406,0.0
3990,pop53,1,0.0007507801055908203,0.0
3990,pop7,1,0.00042438507080078125,0.0
3991,pop40,2,0.03457009792327881,0.03389418125152588
3991,pop41,1,0.0005078315734863281,0.0
3991,pop53,2,0.0007576942443847656,3.409385681152344e-05
3991,pop1,2,0.0005928277969360352,2.8014183044433594e-05
3991,pop6,2,0.03915214538574219,0.03865766525268555
3991,pop54,1,0.06788206100463867,0.0
3991,pop52,2,0.0006742477416992188,3.981590270996094e-05
3991,pop55,1,0.0004792213439941406,0.0
3992,pop21,3,0.055864810943603516,0.039018610434828925
3992,pop23,1,0.0005488395690917969,0.0
3992,pop24,2,0.00063323974609375,0.00011014938354492188
3992,pop14,1,0.0005640983581542969,0.0
3992,pop50,1,0.0006272792816162109,0.0
3992,pop51,1,0.0005850791931152344,0.0
3992,pop19,1,0.0007140636444091797,0.0
3992,pop18,1,0.0005159378051757812,0.0
3993,pop6,3,0.05043506622314453,0.0352363086853929
3993,pop1,1,0.0005407333374023438,0.0
3993,pop53,1,0.0007755756378173828,0.0
3993,pop52,2,0.0006595849990844727,5.233287811279297e-05
3993,pop12,3,0.0005000432332356771,2.7136694260840595e-05
3993,pop55,1,0.00048422813415527344,0.0
3994,pop48,4,0.03732597827911377,0.036772355927541994
3994,pop49,4,0.020594418048858643,0.03472180345213012
3994,pop2,3,0.02725108464558919,0.037671944269148126
3994,pop52,1,0.0006225109100341797,0.0
3994,pop53,1,0.0007672309875488281,0.0
3994,pop47,1,0.00043964385986328125,0.0
3995,pop57,2,0.04027748107910156,0.03961944580078125
3995,pop56,2,0.03957092761993408,0.03901112079620361
3995,pop48,3,0.02642536163330078,0.036526654347776535
3995,pop49,1,0.08277034759521484,0.0
3995,pop52,1,0.0006129741668701172,0.0
3996,pop18,3,0.025719881057739258,0.03554201143051535
3996,pop38,1,0.08123660087585449,0.0
3996,pop19,1,0.0006132125854492188,0.0
3996,pop51,3,0.0008002916971842448,0.0001836686048473056
3996,pop4,1,0.07297015190124512,0.0
3996,pop10,1,0.07293176651000977,0.0
3996,pop11,1,0.0004863739013671875,0.0
3996,pop43,1,0.0004994869232177734,0.0
3997,pop36,2,0.03257632255554199,0.03190779685974121
3997,pop51,1,0.0007138252258300781,0.0
3997,pop43,1,0.0005078315734863281,0.0
3997,pop40,2,0.035376787185668945,0.034882545471191406
3997,pop41,1,0.0005395412445068359,0.0
3997,pop53,1,0.07410621643066406,0.0
3997,pop54,1,0.0005323886871337891,0.0
3997,pop52,3,0.0006162325541178385,5.4464021167218856e-05
3997,pop55,1,0.0004782676696777344,0.0
3998,pop37,5,0.012413263320922852,0.023662102864093388
3998,pop52,1,0.0005555152893066406,0.0
3998,pop34,1,0.00048828125,0.0
3998,pop35,1,0.0004277229309082031,0.0
3999,pop50,4,0.01791846752166748,0.029352846839296735
3999,pop44,4,0.018870770931243896,0.03174072139255132
3999,pop27,1,0.0005733966827392578,0.0
3999,pop25,1,0.0005273818969726562,0.0
3999,pop17,2,0.0006972551345825195,8.976459503173828e-05
4000,pop53,3,0.022179126739501953,0.030243401405861386
4000,pop41,2,0.0005148649215698242,1.0132789611816406e-05
4000,pop40,2,0.03335225582122803,0.03286397457122803
4000,pop43,2,0.0005896091461181641,6.67572021484375e-05
4000,pop51,4,0.0007633566856384277,0.00020874233353012717
4000,pop4,1,0.07067227363586426,0.0
4000,pop10,1,0.07099509239196777,0.0
4000,pop9,4,0.0005560517311096191,9.327490848878618e-05
4000,pop50,1,0.0008928775787353516,0.0
4000,pop14,1,0.0006263256072998047,0.0
4000,pop24,1,0.0007011890411376953,0.0
4001,pop46,2,0.037703752517700195,0.037053585052490234
4001,pop20,1,0.07491302490234375,0.0
4001,pop19,1,0.0007643699645996094,0.0
4001,pop51,2,0.0008292198181152344,0.00015735626220703125
4001,pop10,1,0.0005779266357421875,0.0
4001,pop5,1,0.0004482269287109375,0.0
4001,pop4,1,0.0774848461151123,0.0
4001,pop53,1,0.0008168220520019531,0.0
4001,pop54,2,0.036451101303100586,0.03591036796569824
4001,pop52,2,0.0006374120712280273,2.0623207092285156e-05
4001,pop12,2,0.0006815195083618164,0.00015556812286376953
4001,pop34,1,0.0004525184631347656,0.0
4001,pop35,1,0.00045418739318847656,0.0
4002,pop42,2,0.033561110496520996,0.03294980525970459
4002,pop43,1,0.0006623268127441406,0.0
4002,pop40,1,0.07011985778808594,0.0
4002,pop41,1,0.00055694580078125,0.0
4002,pop53,2,0.0008096694946289062,2.5510787963867188e-05
4002,pop1,2,0.0005633831024169922,1.8358230590820312e-05
4002,pop6,4,0.0005857944488525391,0.00011175246221250449
4002,pop47,1,0.0004787445068359375,0.0
4003,pop10,5,0.014114189147949218,0.02699628931882988
4003,pop51,1,0.0005962848663330078,0.0
4003,pop19,1,0.0005893707275390625,0.0
4003,pop18,1,0.00044345855712890625,0.0
4004,pop9,5,0.014069843292236327,0.02694136955344942
4004,pop51,1,0.0008835792541503906,0.0
4004,pop50,1,0.0008523464202880859,0.0
4004,pop16,1,0.0004968643188476562,0.0
4005,pop41,2,0.034610748291015625,0.03397798538208008
4005,pop40,4,0.0005728006362915039,0.00010783961193324085
4005,pop43,1,0.0005457401275634766,0.0
4005,pop51,1,0.0008378028869628906,0.0
4005,pop10,1,0.0005803108215332031,0.0
4006,pop56,2,0.038781046867370605,0.03815305233001709
4006,pop2,1,0.0005452632904052734,0.0
4006,pop49,5,0.01672358512878418,0.03232344770524552
4006,pop48,2,0.040161848068237305,0.03963422775268555
4006,pop52,1,0.0006248950958251953,0.0
4006,pop34,1,0.00045680999755859375,0.0
4006,pop35,1,0.0004248619079589844,0.0
4007,pop21,2,0.04123246669769287,0.04058945178985596
4007,pop23,4,0.0006142258644104004,7.225860539881528e-05
4007,pop24,1,0.0005590915679931641,0.0
4008,pop48,2,0.03722822666168213,0.036548495292663574
4008,pop52,3,0.0006987253824869791,0.00015751588957915258
4008,pop12,2,0.0378880500793457,0.03727459907531738
4008,pop13,1,0.07237672805786133,0.0
4008,pop54,1,0.0004968643188476562,0.0
4008,pop53,2,0.037511467933654785,0.03656470775604248
4008,pop50,4,0.000864565372467041,0.00017587975327314686
4008,pop17,1,0.08645153045654297,0.0
4008,pop25,1,0.0005245208740234375,0.0
4008,pop27,1,0.0005092620849609375,0.0
4008,pop14,1,0.0005800724029541016,0.0
4008,pop33,2,0.0005210638046264648,1.2040138244628906e-05
4008,pop32,3,0.0005591710408528646,5.065645212308129e-05
4008,pop51,1,0.0008273124694824219,0.0
4009,pop36,2,0.03232157230377197,0.031609416007995605
4009,pop51,1,0.0007300376892089844,0.0
4009,pop43,1,0.0006346702575683594,0.0
4009,pop40,1,0.07128548622131348,0.0
4009,pop41,1,0.0005257129669189453,0.0
4009,pop53,1,0.0006079673767089844,0.0
4009,pop50,2,0.0008411407470703125,8.368492126464844e-05
4009,pop55,4,0.0005498528480529785,3.3527864349268435e-05
4009,pop44,1,0.0005254745483398438,0.0
4010,pop53,5,0.014499807357788086,0.02750268073287106
4010,pop1,1,0.0005888938903808594,0.0
4010,pop15,1,0.0004191398620605469,0.0
4011,pop28,2,0.03172099590301514,0.031104683876037598
4011,pop36,1,0.0005421638488769531,0.0
4011,pop10,3,0.024297078450520832,0.033509301868134285
4011,pop51,2,0.0007860660552978516,1.9073486328125e-06
4011,pop4,2,0.0006939172744750977,0.00013172626495361328
4011,pop19,1,0.0005702972412109375,0.0
4011,pop20,1,0.0005159378051757812,0.0
4012,pop45,2,0.03762412071228027,0.036957502365112305
4012,pop44,1,0.0005514621734619141,0.0
4012,pop50,2,0.0008673667907714844,5.555152893066406e-05
4012,pop17,4,0.000674128532409668,0.000119685473668266
4012,pop53,1,0.000698089599609375,0.0
4012,pop1,1,0.0005638599395751953,0.0
4012,pop6,1,0.00045990943908691406,0.0
4013,pop8,2,0.033597469329833984,0.03294992446899414
4013,pop51,2,0.0007866621017456055,7.593631744384766e-05
4013,pop50,2,0.0006917715072631836,1.633167266845703e-05
4013,pop17,1,0.07937097549438477,0.0
4013,pop25,1,0.0005247592926025391,0.0
4013,pop27,1,0.0005133152008056641,0.0
4013,pop14,2,0.0006010532379150391,2.7418136596679688e-05
4013,pop24,2,0.046962857246398926,0.04644739627838135
4013,pop23,2,0.0006802082061767578,2.384185791015625e-06
4013,pop21,2,0.046903371810913086,0.04642438888549805
4013,pop22,1,0.074676513671875,0.0
4013,pop53,2,0.040245652198791504,0.039214253425598145
4013,pop1,2,0.0006028413772583008,4.410743713378906e-06
4013,pop6,1,0.09321308135986328,0.0
