flow,node,dec_count,dec_time_avg,dec_time_std
4013,pop54,1,0.00048470497131347656,0.0
4013,pop52,2,0.0007295608520507812,0.00016689300537109375
4013,pop12,3,0.0005652904510498047,0.00012409055289446728
4013,pop10,1,0.0005016326904296875,0.0
4014,pop47,4,0.030458390712738037,0.029908821078891347
4014,pop53,2,0.0009006261825561523,0.00010836124420166016
4014,pop51,1,0.0007557868957519531,0.0
4014,pop19,1,0.0005605220794677734,0.0
4014,pop20,1,0.0004966259002685547,0.0
4015,pop18,3,0.025598923365275066,0.03538170497499069
4015,pop38,2,0.04048562049865723,0.039936065673828125
4015,pop19,1,0.000640869140625,0.0
4015,pop20,2,0.039966702461242676,0.039437174797058105
4015,pop46,1,0.0006527900695800781,0.0
4015,pop45,1,0.0005228519439697266,0.0
4015,pop44,2,0.04040241241455078,0.03970217704772949
4015,pop50,2,0.0010253190994262695,0.0002626180648803711
4015,pop27,1,0.0006320476531982422,0.0
4015,pop25,1,0.00048089027404785156,0.0
4015,pop17,2,0.0007783174514770508,0.00012695789337158203
4015,pop53,1,0.0007426738739013672,0.0
4015,pop47,1,0.0004940032958984375,0.0
4016,pop37,2,0.029712557792663574,0.02904975414276123
4016,pop33,2,0.0005335807800292969,3.24249267578125e-05
4016,pop32,4,0.000588536262512207,6.798348068803922e-05
4016,pop50,1,0.0008797645568847656,0.0
4016,pop53,1,0.0008223056793212891,0.0
4016,pop7,1,0.00045800209045410156,0.0
4017,pop10,5,0.01425638198852539,0.027183911028813623
4017,pop51,3,0.0007467269897460938,6.805782128504155e-05
4017,pop4,2,0.03695416450500488,0.03649163246154785
4017,pop50,1,0.0009028911590576172,0.0
4017,pop14,1,0.0006046295166015625,0.0
4017,pop24,1,0.0006093978881835938,0.0
4018,pop21,2,0.04192984104156494,0.04126393795013428
4018,pop23,1,0.0005908012390136719,0.0
4018,pop24,4,0.0005672574043273926,5.728161419725755e-05
4018,pop14,1,0.0007359981536865234,0.0
4018,pop50,1,0.0009005069732666016,0.0
4018,pop44,1,0.0005247592926025391,0.0
4019,pop48,3,0.025184075037638348,0.03476737359737971
4019,pop49,4,0.0005654692649841309,8.688278155590052e-05
4019,pop52,1,0.0006036758422851562,0.0
4019,pop53,1,0.0006716251373291016,0.0
4019,pop50,1,0.0008792877197265625,0.0
4019,pop44,1,0.0005502700805664062,0.0
4020,pop30,2,0.03185164928436279,0.031191229820251465
4020,pop48,1,0.0007364749908447266,0.0
4020,pop56,1,0.0005528926849365234,0.0
4020,pop52,3,0.0006471474965413412,5.950389400270744e-05
4020,pop12,3,0.02767157554626465,0.03844485833540173
4020,pop53,1,0.0008373260498046875,0.0
4020,pop7,1,0.0004482269287109375,0.0
4021,pop44,3,0.025357484817504883,0.03497617226315835
4021,pop50,2,0.0008370876312255859,4.76837158203125e-05
4021,pop33,2,0.0006160736083984375,8.797645568847656e-05
4021,pop32,4,0.0005515813827514648,1.4863921362051319e-05
4022,pop31,2,0.033817291259765625,0.03314328193664551
4022,pop30,1,0.0004730224609375,0.0
4022,pop48,1,0.0005300045013427734,0.0
4022,pop52,2,0.0006613731384277344,3.600120544433594e-05
4022,pop12,4,0.0005280375480651855,9.083112293321128e-05
4022,pop53,1,0.00069427490234375,0.0
4022,pop1,1,0.0005800724029541016,0.0
4022,pop15,1,0.0004353523254394531,0.0
4023,pop23,2,0.03924763202667236,0.03859150409698486
4023,pop24,3,0.0005370775858561198,1.557384192624411e-05
4024,pop46,2,0.0366206169128418,0.03594088554382324
4024,pop45,1,0.0005202293395996094,0.0
4024,pop44,1,0.00055694580078125,0.0
4024,pop50,1,0.0008351802825927734,0.0
4024,pop33,2,0.0006316900253295898,9.644031524658203e-05
4024,pop32,2,0.042904019355773926,0.04236900806427002
4024,pop37,3,0.0005695025126139323,7.429186516422826e-05
4024,pop52,1,0.0005431175231933594,0.0
4024,pop53,1,0.0007963180541992188,0.0
4024,pop7,1,0.00042700767517089844,0.0
4025,pop41,2,0.03586101531982422,0.035210371017456055
4025,pop53,1,0.0011074542999267578,0.0
4025,pop54,1,0.0005869865417480469,0.0
4025,pop52,2,0.0006784200668334961,6.282329559326172e-05
4025,pop12,4,0.0005460381507873535,5.8173980624749e-05
4025,pop34,1,0.00044035911560058594,0.0
4025,pop35,1,0.00043487548828125,0.0
4026,pop45,2,0.03826701641082764,0.037612080574035645
4026,pop44,3,0.0006355444590250651,5.7963452721910924e-05
4026,pop50,1,0.0008118152618408203,0.0
4026,pop53,1,0.0007636547088623047,0.0
4026,pop1,1,0.0005669593811035156,0.0
4026,pop6,1,0.0006079673767089844,0.0
4027,pop37,5,0.012340497970581055,0.023536172311623287
4027,pop52,1,0.0006597042083740234,0.0
4027,pop53,1,0.0008046627044677734,0.0
4027,pop1,1,0.0005590915679931641,0.0
4027,pop6,1,0.0004918575286865234,0.0
4028,pop32,4,0.041834115982055664,0.04126540587353264
4028,pop33,1,0.0005321502685546875,0.0
4028,pop50,1,0.0007772445678710938,0.0
4028,pop55,2,0.0005282163619995117,6.318092346191406e-06
4029,pop52,2,0.035273075103759766,0.03455495834350586
4029,pop54,2,0.034293413162231445,0.033746957778930664
4029,pop53,3,0.0007992585500081381,3.3629886909198704e-05
4029,pop50,1,0.0008308887481689453,0.0
4029,pop44,1,0.0005328655242919922,0.0
4030,pop16,2,0.03720963001251221,0.036549925804138184
4030,pop50,2,0.0008255243301391602,3.612041473388672e-05
4030,pop17,4,0.0007006525993347168,0.0001632212769765588
4030,pop35,1,0.0004487037658691406,0.0
4031,pop47,5,0.012579727172851562,0.024037950002562845
4031,pop53,1,0.00080108642578125,0.0
4031,pop1,1,0.0005986690521240234,0.0
4031,pop15,1,0.00044536590576171875,0.0
4032,pop21,3,0.056711673736572266,0.03971235081088011
4032,pop23,4,0.0006107687950134277,7.485382339573786e-05
4032,pop24,4,0.02226954698562622,0.03758964584917958
4032,pop14,1,0.08086991310119629,0.0
4032,pop16,1,0.0004987716674804688,0.0
4032,pop50,1,0.0006542205810546875,0.0
4032,pop53,1,0.0007071495056152344,0.0
4032,pop1,1,0.0005748271942138672,0.0
4032,pop6,1,0.0004832744598388672,0.0
4033,pop31,2,0.032967329025268555,0.03234505653381348
4033,pop17,4,0.0006405115127563477,8.795068784752244e-05
4033,pop50,1,0.0006628036499023438,0.0
4033,pop53,1,0.0006654262542724609,0.0
4033,pop1,1,0.0005242824554443359,0.0
4033,pop6,1,0.00044655799865722656,0.0
4034,pop23,2,0.040183186531066895,0.0394970178604126
4034,pop16,1,0.0005285739898681641,0.0
4034,pop50,1,0.0007832050323486328,0.0
4034,pop33,2,0.000513911247253418,4.5418739318847656e-05
4034,pop32,2,0.0428919792175293,0.042398929595947266
4034,pop37,3,0.0005964438120524088,0.00012536560862476577
4034,pop52,1,0.0006341934204101562,0.0
4034,pop53,1,0.0008471012115478516,0.0
4034,pop51,1,0.0008859634399414062,0.0
4034,pop19,1,0.0006685256958007812,0.0
4034,pop20,1,0.0004925727844238281,0.0
4035,pop46,2,0.03767573833465576,0.03700220584869385
4035,pop20,1,0.0005202293395996094,0.0
4035,pop19,1,0.0005905628204345703,0.0
4035,pop51,2,0.0006471872329711914,4.851818084716797e-05
4035,pop4,2,0.03767967224121094,0.03714942932128906
4035,pop53,2,0.03721058368682861,0.036380887031555176
4035,pop41,2,0.0005227327346801758,1.1324882507324219e-05
4035,pop40,3,0.0005617141723632812,5.176374289269245e-05
4035,pop7,1,0.00041866302490234375,0.0
4036,pop37,5,0.013030052185058594,0.024881234412210546
4036,pop33,1,0.0005042552947998047,0.0
4036,pop50,1,0.0008251667022705078,0.0
4036,pop16,1,0.0004699230194091797,0.0
4037,pop22,4,0.01693350076675415,0.02834236127369967
4037,pop51,1,0.0007104873657226562,0.0
4037,pop10,1,0.0005018711090087891,0.0
4038,pop39,2,0.035733819007873535,0.03506195545196533
4038,pop38,1,0.0005552768707275391,0.0
4038,pop18,1,0.0005717277526855469,0.0
4038,pop19,1,0.0008718967437744141,0.0
4038,pop20,1,0.0006437301635742188,0.0
4038,pop46,1,0.0006568431854248047,0.0
4038,pop51,3,0.0009059906005859375,0.00013281947892887776
4038,pop4,2,0.03805983066558838,0.03753483295440674
4038,pop50,1,0.0007414817810058594,0.0
4038,pop16,1,0.00048661231994628906,0.0
4038,pop23,1,0.0005888938903808594,0.0
4038,pop21,1,0.0005168914794921875,0.0
4038,pop22,2,0.0007354021072387695,7.56978988647461e-05
4038,pop53,1,0.0008966922760009766,0.0
4038,pop1,1,0.0006113052368164062,0.0
4038,pop15,1,0.0004336833953857422,0.0
4039,pop57,2,0.03994584083557129,0.039273977279663086
4039,pop56,4,0.0005386471748352051,6.79129735593228e-05
4039,pop48,1,0.0005786418914794922,0.0
4039,pop52,1,0.0006060600280761719,0.0
4039,pop53,1,0.0007107257843017578,0.0
4039,pop1,1,0.0007171630859375,0.0
4039,pop15,1,0.0004506111145019531,0.0
4040,pop55,2,0.03250837326049805,0.03183913230895996
4040,pop52,1,0.0005893707275390625,0.0
4040,pop54,3,0.0006442070007324219,0.00020182213695789538
4040,pop53,1,0.0006906986236572266,0.0
4040,pop47,1,0.0004754066467285156,0.0
4041,pop9,4,0.017451167106628418,0.029109242168829933
4041,pop51,1,0.0007443428039550781,0.0
4041,pop50,1,0.0009372234344482422,0.0
4041,pop16,1,0.0006213188171386719,0.0
4042,pop36,2,0.03238391876220703,0.031768083572387695
4042,pop10,3,0.024631738662719727,0.03396404690138263
4042,pop51,2,0.0007207393646240234,8.0108642578125e-05
4042,pop4,1,0.0751335620880127,0.0
4042,pop43,1,0.0005099773406982422,0.0
4042,pop40,2,0.0006182193756103516,0.0001239776611328125
4042,pop41,1,0.0005309581756591797,0.0
4042,pop53,1,0.0011336803436279297,0.0
4042,pop54,1,0.000530242919921875,0.0
4042,pop52,1,0.0006241798400878906,0.0
4042,pop34,1,0.0005033016204833984,0.0
4042,pop35,1,0.0004181861877441406,0.0
4043,pop47,2,0.030556082725524902,0.029892563819885254
4043,pop51,2,0.0009545087814331055,0.00021517276763916016
4043,pop10,1,0.0005309581756591797,0.0
4043,pop5,1,0.00047516822814941406,0.0
4043,pop4,3,0.0006391207377115885,0.00014067859026873806
4043,pop50,1,0.0008981227874755859,0.0
4043,pop35,1,0.00045108795166015625,0.0
4044,pop37,4,0.015790462493896484,0.02625061015370696
4044,pop33,1,0.0005655288696289062,0.0
4044,pop50,1,0.0007078647613525391,0.0
4044,pop44,1,0.0004973411560058594,0.0
4045,pop14,5,0.016728591918945313,0.032144612512173855
4045,pop50,1,0.0007448196411132812,0.0
4045,pop55,1,0.0005078315734863281,0.0
4046,pop28,2,0.03208351135253906,0.03146481513977051
4046,pop51,2,0.0009467601776123047,0.00018930435180664062
4046,pop10,1,0.0005064010620117188,0.0
4046,pop5,1,0.0004203319549560547,0.0
4046,pop4,1,0.08095240592956543,0.0
4046,pop43,1,0.0004987716674804688,0.0
4046,pop40,1,0.07661294937133789,0.0
4046,pop41,1,0.00061798095703125,0.0
4046,pop53,1,0.0008175373077392578,0.0
4046,pop50,3,0.0009318987528483073,7.413177915372094e-05
4046,pop44,2,0.04330909252166748,0.042768120765686035
4046,pop33,2,0.0004787445068359375,3.409385681152344e-05
4046,pop32,4,0.0005574226379394531,3.940151055755297e-05
4047,pop18,2,0.03777158260345459,0.03709137439727783
4047,pop19,2,0.0006598234176635742,8.71419906616211e-05
4047,pop51,3,0.0009010632832845052,0.00025169989403199604
4047,pop10,2,0.0005199909210205078,3.24249267578125e-05
4047,pop5,2,0.0004526376724243164,1.633167266845703e-05
4047,pop4,1,0.07947397232055664,0.0
4047,pop22,3,0.0005630652109781901,7.6779255817326e-05
4047,pop20,1,0.0005252361297607422,0.0
4048,pop48,3,0.025986194610595703,0.03588555618750791
4048,pop49,2,0.00048065185546875,9.775161743164062e-06
4048,pop2,3,0.000576178232828776,0.00014322486678457295
4048,pop52,1,0.000986337661743164,0.0
4048,pop51,1,0.0007643699645996094,0.0
4048,pop19,1,0.0006530284881591797,0.0
4048,pop20,1,0.0006344318389892578,0.0
4049,pop22,5,0.01376638412475586,0.026336196254767262
4049,pop51,1,0.0007588863372802734,0.0
4049,pop50,1,0.0006868839263916016,0.0
4049,pop55,1,0.0005340576171875,0.0
4050,pop39,2,0.03521692752838135,0.034578919410705566
4050,pop38,1,0.00046515464782714844,0.0
4050,pop18,1,0.0004856586456298828,0.0
4050,pop19,1,0.0006358623504638672,0.0
4050,pop51,2,0.000901341438293457,0.00019347667694091797
4050,pop10,1,0.0005247592926025391,0.0
4050,pop5,1,0.00044083595275878906,0.0
4050,pop4,1,0.07983994483947754,0.0
4050,pop43,1,0.0005254745483398438,0.0
4050,pop40,2,0.07974755764007568,0.0007973909378051758
4050,pop41,3,0.0005369186401367188,7.34339544710891e-06
4050,pop53,3,0.02868811289469401,0.03955354615155033
4050,pop1,2,0.0005795955657958984,2.47955322265625e-05
4050,pop6,1,0.09144449234008789,0.0
4050,pop54,2,0.04027199745178223,0.039732933044433594
4050,pop52,2,0.0450059175491333,0.044362425804138184
4051,pop57,2,0.039699554443359375,0.03903603553771973
4051,pop56,3,0.028722286224365234,0.03988036278005363
4051,pop2,3,0.028979937235514324,0.04014507688851232
4051,pop49,1,0.0004975795745849609,0.0
4051,pop48,1,0.0005488395690917969,0.0
4051,pop52,1,0.0006155967712402344,0.0
4051,pop53,1,0.0007383823394775391,0.0
4051,pop50,1,0.0009436607360839844,0.0
4051,pop16,1,0.0005097389221191406,0.0
4052,pop55,2,0.03205513954162598,0.03136038780212402
4052,pop52,2,0.0005948543548583984,3.62396240234375e-05
4052,pop48,4,0.03962498903274536,0.039053692386726
4052,pop49,2,0.08236098289489746,0.0037648677825927734
4052,pop2,1,0.0005013942718505859,0.0
4052,pop56,3,0.0006071726481119791,7.216809573193359e-05
4052,pop53,1,0.0007631778717041016,0.0
4052,pop51,1,0.000701904296875,0.0
4052,pop10,1,0.0005347728729248047,0.0
4053,pop47,4,0.015706360340118408,0.02618830235461229
4053,pop53,1,0.0008020401000976562,0.0
4053,pop50,1,0.0007636547088623047,0.0
4053,pop55,1,0.0005125999450683594,0.0
4054,pop24,2,0.04297924041748047,0.042289018630981445
4054,pop14,4,0.0006755590438842773,0.00013432242277895082
4054,pop50,1,0.0006678104400634766,0.0
4054,pop51,1,0.0006115436553955078,0.0
4054,pop19,1,0.0006139278411865234,0.0
4054,pop20,1,0.00047469139099121094,0.0
4055,pop4,3,0.04769714673360189,0.033295178716325806
4055,pop5,1,0.0006191730499267578,0.0
4055,pop10,1,0.0767526626586914,0.0
4055,pop51,2,0.0007766485214233398,5.9723854064941406e-05
4055,pop22,2,0.0006078481674194336,0.00010263919830322266
4055,pop53,1,0.0008401870727539062,0.0
4055,pop7,1,0.0004298686981201172,0.0
4056,pop27,3,0.05593172709147135,0.039087148423167205
4056,pop25,1,0.000514984130859375,0.0
4056,pop17,3,0.0006822745005289713,0.00013679013039839087
4056,pop50,1,0.000766754150390625,0.0
4056,pop51,1,0.0006933212280273438,0.0
4056,pop19,1,0.0006384849548339844,0.0
4056,pop18,1,0.0005159378051757812,0.0
4057,pop38,4,0.020773589611053467,0.03491160230662601
4057,pop18,1,0.0004966259002685547,0.0
4057,pop19,1,0.0005359649658203125,0.0
4057,pop51,1,0.0006759166717529297,0.0
4057,pop53,1,0.0007638931274414062,0.0
4057,pop52,1,0.0005831718444824219,0.0
4058,pop30,2,0.03258073329925537,0.031931519508361816
4058,pop48,4,0.01981508731842041,0.03330985265801139
4058,pop49,1,0.08138322830200195,0.0
4058,pop52,1,0.0005917549133300781,0.0
4059,pop41,2,0.03564751148223877,0.0349811315536499
4059,pop53,3,0.024383068084716797,0.03349702997814548
4059,pop1,2,0.0006500482559204102,7.545948028564453e-05
4059,pop6,2,0.03937947750091553,0.03886401653289795
4059,pop54,3,0.0006047884623209635,0.0001407793013131005
4059,pop51,1,0.0007450580596923828,0.0
4059,pop19,1,0.0006411075592041016,0.0
4059,pop20,1,0.0005078315734863281,0.0
4060,pop37,4,0.016045451164245605,0.0267350976035986
4060,pop52,1,0.0006577968597412109,0.0
4060,pop53,1,0.0008766651153564453,0.0
4060,pop7,1,0.000423431396484375,0.0
4061,pop28,2,0.03326249122619629,0.032608985900878906
4061,pop51,1,0.0007259845733642578,0.0
4061,pop9,3,0.0005927880605061849,0.0001443210939913086
4062,pop48,5,0.015759944915771484,0.03017706970373317
4062,pop52,1,0.0009107589721679688,0.0
4062,pop3,1,0.00045228004455566406,0.0
4062,pop0,1,0.00044417381286621094,0.0
4062,pop1,1,0.0005609989166259766,0.0
4062,pop6,1,0.00045800209045410156,0.0
4063,pop22,5,0.013520336151123047,0.025885550141495035
4063,pop51,1,0.0007300376892089844,0.0
4063,pop50,1,0.0008208751678466797,0.0
4063,pop55,1,0.0005483627319335938,0.0
4064,pop39,2,0.03542435169219971,0.034798502922058105
4064,pop44,4,0.0006167888641357422,0.00012543887770539308
4064,pop50,1,0.0008292198181152344,0.0
4064,pop53,1,0.0006453990936279297,0.0
4064,pop47,1,0.0005998611450195312,0.0
4065,pop33,3,0.025983174641927082,0.035903205991122476
4065,pop32,3,0.0006269613901774088,8.462512516530459e-05
4065,pop50,1,0.0008783340454101562,0.0
4065,pop53,1,0.0007448196411132812,0.0
4065,pop1,1,0.0005941390991210938,0.0
4065,pop15,1,0.0004394054412841797,0.0
4066,pop32,3,0.05517896016438802,0.03854401639775562
4066,pop33,1,0.0005674362182617188,0.0
4066,pop50,2,0.0009260177612304688,6.103515625e-05
4066,pop14,2,0.0006955862045288086,9.810924530029297e-05
4066,pop53,1,0.0007944107055664062,0.0
4066,pop7,1,0.00046515464782714844,0.0
4067,pop52,3,0.02386474609375,0.032746427752934903
4067,pop48,5,0.015801000595092773,0.03036335348093705
4067,pop49,1,0.08077073097229004,0.0
4067,pop53,1,0.0007643699645996094,0.0
4067,pop1,1,0.0006022453308105469,0.0
4067,pop6,1,0.0004718303680419922,0.0
4068,pop21,3,0.05537947018941244,0.03869464516897367
4068,pop23,1,0.0005292892456054688,0.0
4068,pop24,3,0.02982044219970703,0.04126687539209812
4068,pop14,2,0.0005774497985839844,1.1682510375976562e-05
4068,pop50,2,0.001082301139831543,0.0002893209457397461
4068,pop44,1,0.0005424022674560547,0.0
4068,pop27,1,0.0004825592041015625,0.0
4068,pop25,1,0.0005297660827636719,0.0
4068,pop17,2,0.0006818771362304688,4.1961669921875e-05
4069,pop31,2,0.033747196197509766,0.03309035301208496
4069,pop17,4,0.0006557703018188477,0.0001001727654722238
4069,pop50,1,0.0007274150848388672,0.0
4069,pop51,1,0.0007317066192626953,0.0
4070,pop46,2,0.037674903869628906,0.03699350357055664
4070,pop45,1,0.0005517005920410156,0.0
4070,pop44,2,0.03922319412231445,0.03866100311279297
4070,pop50,4,0.0008352994918823242,2.0668635745827238e-05
4070,pop17,2,0.04176294803619385,0.041219353675842285
4070,pop33,2,0.0005375146865844727,1.4424324035644531e-05
4070,pop32,2,0.000658869743347168,0.00015461444854736328
4070,pop53,1,0.0008547306060791016,0.0
4070,pop47,1,0.0004718303680419922,0.0
4071,pop18,3,0.02583154042561849,0.03572316081461758
4071,pop38,3,0.02819085121154785,0.039126944235810354
4071,pop19,1,0.0007572174072265625,0.0
4071,pop51,3,0.0007521311442057291,2.1157400775932617e-05
4071,pop10,1,0.0723116397857666,0.0
4071,pop22,2,0.0006211996078491211,2.9921531677246094e-05
4072,pop27,5,0.01733288764953613,0.03334494925197056
4072,pop25,1,0.0005555152893066406,0.0
4072,pop17,1,0.0006308555603027344,0.0
4072,pop50,1,0.0008535385131835938,0.0
4072,pop53,1,0.0008285045623779297,0.0
4072,pop1,1,0.0005741119384765625,0.0
4072,pop6,1,0.0005955696105957031,0.0
4073,pop38,3,0.05388474464416504,0.037628968259799445
4073,pop18,1,0.000514984130859375,0.0
4073,pop19,1,0.0007600784301757812,0.0
4073,pop20,2,0.03975486755371094,0.039226531982421875
4073,pop46,1,0.0004918575286865234,0.0
4073,pop45,1,0.0005440711975097656,0.0
4073,pop44,2,0.0006064176559448242,5.4717063903808594e-05
4073,pop50,1,0.0009377002716064453,0.0
4073,pop55,1,0.0005917549133300781,0.0
4074,pop40,4,0.017650842666625977,0.029518892273843276
4074,pop43,1,0.0004892349243164062,0.0
4074,pop51,1,0.0006201267242431641,0.0
4075,pop6,3,0.05231181780497233,0.03654319930058803
4075,pop1,1,0.0005388259887695312,0.0
4075,pop53,2,0.0007756948471069336,2.1338462829589844e-05
4075,pop41,2,0.0005284547805786133,4.172325134277344e-06
4075,pop40,2,0.0006107091903686523,6.568431854248047e-05
4075,pop50,1,0.0007531642913818359,0.0
4075,pop55,1,0.0004763603210449219,0.0
4076,pop50,3,0.023731231689453125,0.03236625084911483
4076,pop44,4,0.0006538629531860352,0.0001649875947391929
4076,pop53,1,0.0007586479187011719,0.0
4076,pop47,1,0.000453948974609375,0.0
4077,pop4,2,0.035910725593566895,0.034947752952575684
4077,pop5,1,0.0004296302795410156,0.0
4077,pop10,1,0.0006101131439208984,0.0
4077,pop51,1,0.0011112689971923828,0.0
4078,pop48,5,0.01581282615661621,0.0303283795394236
4078,pop52,1,0.0009217262268066406,0.0
4078,pop3,1,0.0004761219024658203,0.0
4078,pop0,1,0.00043320655822753906,0.0
4078,pop1,1,0.0005943775177001953,0.0
4078,pop6,1,0.0004935264587402344,0.0
4079,pop33,3,0.026175260543823242,0.0360736620187852
4079,pop32,4,0.0006097555160522461,7.52584588117958e-05
4079,pop50,1,0.00098419189453125,0.0
4079,pop53,1,0.0007624626159667969,0.0
4079,pop52,1,0.0005738735198974609,0.0
4080,pop18,3,0.02581898371378581,0.03568382655967184
4080,pop38,3,0.02837260564168294,0.03942545916913189
4080,pop19,1,0.0006353855133056641,0.0
4080,pop51,1,0.0005598068237304688,0.0
4080,pop10,2,0.0005484819412231445,9.655952453613281e-06
4081,pop42,2,0.03597569465637207,0.035327911376953125
4081,pop43,1,0.000518798828125,0.0
4081,pop51,1,0.0008740425109863281,0.0
4081,pop9,4,0.0006028413772583008,0.0001772128988412611
4082,pop56,2,0.040009140968322754,0.039374709129333496
4082,pop48,1,0.0005309581756591797,0.0
4082,pop52,6,0.0006789366404215494,0.00012970370009141
4082,pop13,1,0.07205581665039062,0.0
4082,pop55,1,0.06451225280761719,0.0
4082,pop53,1,0.0007984638214111328,0.0
4082,pop51,1,0.0008168220520019531,0.0
4082,pop19,1,0.0006282329559326172,0.0
4082,pop20,1,0.0005180835723876953,0.0
4083,pop53,5,0.042267894744873045,0.03390342918040837
4083,pop54,1,0.06746983528137207,0.0
4083,pop41,1,0.0005114078521728516,0.0
4083,pop40,2,0.0006083250045776367,0.00011813640594482422
4083,pop43,1,0.0004811286926269531,0.0
4083,pop51,1,0.0007357597351074219,0.0
4083,pop19,1,0.0006353855133056641,0.0
4083,pop18,1,0.0005042552947998047,0.0
4084,pop27,2,0.042551279067993164,0.04186272621154785
4084,pop14,3,0.0006732940673828125,7.685884317925225e-05
4084,pop24,3,0.03076823552449544,0.04272050700116395
4084,pop50,1,0.0009136199951171875,0.0
4084,pop53,1,0.0007407665252685547,0.0
4084,pop1,1,0.0005681514739990234,0.0
4084,pop15,1,0.00043010711669921875,0.0
4085,pop38,2,0.04149806499481201,0.04081857204437256
4085,pop18,1,0.0005323886871337891,0.0
4085,pop19,1,0.0005617141723632812,0.0
4085,pop20,1,0.07996630668640137,0.0
4085,pop46,1,0.00046515464782714844,0.0
4085,pop51,1,0.0010025501251220703,0.0
4086,pop33,3,0.02608521779378255,0.03605863665729461
4086,pop32,4,0.000610053539276123,8.093729177348699e-05
4086,pop50,1,0.0008220672607421875,0.0
4086,pop51,1,0.0006849765777587891,0.0
4086,pop10,1,0.0004954338073730469,0.0
4087,pop8,2,0.03397846221923828,0.03333258628845215
4087,pop51,3,0.0006714661916097006,3.541155816877143e-05
4087,pop19,1,0.0007646083831787109,0.0
4087,pop20,1,0.07813858985900879,0.0
4087,pop46,1,0.0005354881286621094,0.0
4087,pop9,2,0.039078474044799805,0.03860306739807129
4087,pop53,3,0.055373032887776695,0.038627687052757625
4087,pop54,3,0.052372137705485024,0.03663953711390379
4087,pop52,3,0.0007698535919189453,0.0001035851216681423
4087,pop48,1,0.0926966667175293,0.0
4087,pop50,1,0.0008482933044433594,0.0
4087,pop16,1,0.0006337165832519531,0.0
4088,pop10,2,0.034311890602111816,0.03366649150848389
4088,pop51,3,0.0006500085194905599,4.124036522857471e-05
4088,pop19,1,0.0005927085876464844,0.0
4088,pop20,1,0.0793313980102539,0.0
4088,pop46,1,0.0005102157592773438,0.0
4088,pop9,4,0.0005251169204711914,6.669213751602478e-05
4088,pop53,1,0.0008070468902587891,0.0
4088,pop7,1,0.00045180320739746094,0.0
4089,pop57,2,0.04136860370635986,0.04072272777557373
4089,pop56,2,0.04360020160675049,0.04305756092071533
4089,pop48,5,0.016403388977050782,0.03166442717686667
4089,pop49,1,0.08351588249206543,0.0
4089,pop2,1,0.0004677772521972656,0.0
4089,pop52,1,0.0006451606750488281,0.0
4089,pop55,1,0.0005085468292236328,0.0
4090,pop47,5,0.012752008438110352,0.02445817466478655
4090,pop51,1,0.0006983280181884766,0.0
4090,pop10,1,0.0004944801330566406,0.0
4091,pop40,3,0.046593427658081055,0.03248836635444442
4091,pop43,1,0.0005786418914794922,0.0
4091,pop51,2,0.0007443428039550781,2.384185791015625e-07
4091,pop10,2,0.000666499137878418,4.5180320739746094e-05
4091,pop53,1,0.0007681846618652344,0.0
4091,pop1,1,0.000736236572265625,0.0
4091,pop15,1,0.0004379749298095703,0.0
4092,pop6,3,0.05238644282023112,0.03659801187789248
4092,pop1,1,0.00064849853515625,0.0
4092,pop53,1,0.0007288455963134766,0.0
4092,pop51,4,0.0007550716400146484,5.795754111805606e-05
4092,pop10,1,0.07371306419372559,0.0
4092,pop4,1,0.07471847534179688,0.0
4092,pop22,3,0.0006755193074544271,3.143771950694643e-05
4092,pop21,1,0.0005018711090087891,0.0
4092,pop23,1,0.0005755424499511719,0.0
4092,pop16,1,0.0005249977111816406,0.0
4092,pop50,1,0.0007109642028808594,0.0
4093,pop48,4,0.018977463245391846,0.031757208172274065
4093,pop52,1,0.0005769729614257812,0.0
4093,pop53,1,0.0007457733154296875,0.0
4093,pop51,1,0.0007402896881103516,0.0
4094,pop53,4,0.01795417070388794,0.02955259899451546
4094,pop1,2,0.0005947351455688477,1.633167266845703e-05
4094,pop6,1,0.07974576950073242,0.0
4094,pop54,1,0.0006580352783203125,0.0
4094,pop52,4,0.0006935596466064453,0.000131349705025972
4094,pop48,4,0.04252779483795166,0.04198536399740701
4094,pop56,1,0.08959150314331055,0.0
4094,pop2,1,0.08887696266174316,0.0
