flow,node,dec_count,dec_time_avg,dec_time_std
4094,pop49,3,0.03060603141784668,0.04262041154650499
4094,pop55,1,0.07376742362976074,0.0
4094,pop51,1,0.0006735324859619141,0.0
4094,pop19,1,0.0006361007690429688,0.0
4094,pop18,1,0.0005459785461425781,0.0
4095,pop27,2,0.04261064529418945,0.041908979415893555
4095,pop14,2,0.0007369518280029297,0.00012636184692382812
4095,pop50,2,0.0007884502410888672,6.604194641113281e-05
4095,pop16,1,0.0005943775177001953,0.0
4095,pop23,1,0.0005915164947509766,0.0
4095,pop24,3,0.0005390644073486328,2.8636046523324698e-05
4095,pop55,1,0.0005354881286621094,0.0
4096,pop44,2,0.03789365291595459,0.037364840507507324
4096,pop45,1,0.0004477500915527344,0.0
4096,pop46,1,0.0005152225494384766,0.0
4096,pop20,1,0.07732748985290527,0.0
4097,pop45,2,0.03807210922241211,0.037442922592163086
4097,pop46,2,0.0005631446838378906,9.298324584960938e-06
4097,pop20,1,0.07845735549926758,0.0
4097,pop51,1,0.0006883144378662109,0.0
4097,pop19,1,0.0005567073822021484,0.0
4097,pop18,1,0.0004999637603759766,0.0
4097,pop38,1,0.08894038200378418,0.0
4097,pop39,1,0.0005238056182861328,0.0
4097,pop44,2,0.08815872669219971,0.0033975839614868164
4097,pop50,4,0.0009047389030456543,0.00018045462476540383
4097,pop17,3,0.06388004620869954,0.044683734261815516
4097,pop25,1,0.0006797313690185547,0.0
4097,pop27,1,0.00054168701171875,0.0
4097,pop32,1,0.10444951057434082,0.0
4097,pop33,2,0.0006074905395507812,6.508827209472656e-05
4097,pop37,2,0.000780940055847168,0.0003172159194946289
4097,pop53,1,0.0006802082061767578,0.0
4097,pop47,1,0.00043201446533203125,0.0
4098,pop24,5,0.017181396484375,0.03311879864050715
4098,pop14,1,0.0007622241973876953,0.0
4098,pop50,1,0.0007808208465576172,0.0
4098,pop53,1,0.0006909370422363281,0.0
4098,pop52,1,0.0005536079406738281,0.0
4099,pop30,2,0.03402125835418701,0.033359646797180176
4099,pop31,1,0.0006165504455566406,0.0
4099,pop17,4,0.0007764697074890137,0.00020920597750183752
4099,pop25,1,0.00047588348388671875,0.0
4099,pop27,1,0.0005009174346923828,0.0
4099,pop14,1,0.00057220458984375,0.0
4099,pop50,1,0.0008654594421386719,0.0
4099,pop35,1,0.00044989585876464844,0.0
4100,pop28,2,0.03271627426147461,0.03206825256347656
4100,pop36,1,0.00047516822814941406,0.0
4100,pop10,4,0.0005793571472167969,0.00014122522830770505
4100,pop51,1,0.0007610321044921875,0.0
4100,pop53,1,0.0007977485656738281,0.0
4100,pop1,1,0.0005545616149902344,0.0
4100,pop6,1,0.0004544258117675781,0.0
4101,pop39,2,0.037224650382995605,0.036532044410705566
4101,pop38,1,0.0004863739013671875,0.0
4101,pop18,1,0.0005431175231933594,0.0
4101,pop19,2,0.0007919073104858398,0.00017273426055908203
4101,pop51,4,0.0008045434951782227,8.225829695763132e-05
4101,pop20,2,0.04023265838623047,0.03967928886413574
4101,pop46,1,0.0005583763122558594,0.0
4101,pop10,1,0.07845520973205566,0.0
4101,pop53,1,0.07898092269897461,0.0
4101,pop50,3,0.0010676383972167969,0.00019563470854700105
4101,pop14,1,0.0006783008575439453,0.0
4101,pop27,1,0.0005338191986083984,0.0
4101,pop25,1,0.0005052089691162109,0.0
4101,pop17,2,0.049146175384521484,0.04849672317504883
4101,pop32,2,0.0005768537521362305,5.424022674560547e-05
4101,pop33,1,0.0005230903625488281,0.0
4101,pop55,1,0.0005097389221191406,0.0
4102,pop38,2,0.04159343242645264,0.04090893268585205
4102,pop18,1,0.0004794597625732422,0.0
4102,pop19,2,0.0007547140121459961,0.0002027750015258789
4102,pop51,3,0.0008846124013264974,0.00013003824228677624
4102,pop46,1,0.0005276203155517578,0.0
4102,pop20,1,0.07977533340454102,0.0
4102,pop50,1,0.0009684562683105469,0.0
4102,pop16,1,0.0004904270172119141,0.0
4102,pop23,1,0.0005581378936767578,0.0
4102,pop21,1,0.0004901885986328125,0.0
4102,pop22,3,0.0005769729614257812,0.00011648026649602788
4102,pop53,1,0.0007317066192626953,0.0
4102,pop1,1,0.0005338191986083984,0.0
4102,pop6,1,0.0004208087921142578,0.0
4103,pop33,3,0.026059865951538086,0.03594538220082105
4103,pop32,3,0.0005702972412109375,7.371749275922113e-05
4103,pop50,1,0.0008220672607421875,0.0
4103,pop55,1,0.0006430149078369141,0.0
4104,pop48,3,0.025251070658365887,0.034886420628659195
4104,pop49,4,0.0005878806114196777,6.104176246199811e-05
4104,pop52,1,0.0005471706390380859,0.0
4104,pop34,1,0.0004558563232421875,0.0
4104,pop35,1,0.0004627704620361328,0.0
4105,pop16,3,0.025634209314982098,0.03544258764851803
4105,pop23,4,0.0006358623504638672,0.00011921727630563383
4105,pop50,1,0.0006983280181884766,0.0
4105,pop53,1,0.00072479248046875,0.0
4105,pop1,1,0.0005609989166259766,0.0
4105,pop6,1,0.0004999637603759766,0.0
4106,pop23,5,0.04918131828308105,0.03968891889792089
4106,pop24,4,0.02198582887649536,0.03694212312496875
4106,pop21,1,0.0879209041595459,0.0
4106,pop14,1,0.0005736351013183594,0.0
4106,pop50,1,0.0008461475372314453,0.0
4106,pop51,1,0.0008075237274169922,0.0
4106,pop10,1,0.0005221366882324219,0.0
4107,pop31,2,0.03362405300140381,0.03295433521270752
4107,pop17,3,0.0563962459564209,0.0395290799707035
4107,pop50,4,0.0008352994918823242,4.9908275685666214e-05
4107,pop44,2,0.08233952522277832,0.002312898635864258
4107,pop25,1,0.0004994869232177734,0.0
4107,pop27,1,0.0004982948303222656,0.0
4107,pop45,1,0.0005228519439697266,0.0
4107,pop46,1,0.00048470497131347656,0.0
4107,pop20,2,0.04351174831390381,0.04324233531951904
4107,pop19,2,0.0004525184631347656,0.00012564659118652344
4107,pop51,5,0.0006773948669433593,0.00016632127925821476
4107,pop43,3,0.0005133152008056641,1.3318759794301228e-05
4107,pop40,1,0.0823056697845459,0.0
4107,pop4,1,0.08544921875,0.0
4107,pop10,1,0.08816838264465332,0.0
4107,pop11,1,0.0005891323089599609,0.0
4107,pop33,3,0.000545660654703776,1.5284017396489873e-05
4107,pop32,1,0.10645866394042969,0.0
4107,pop37,3,0.0006068547566731771,0.00013768314565166127
4108,pop40,5,0.014273405075073242,0.027256672078214805
4108,pop41,1,0.00054168701171875,0.0
4108,pop53,1,0.0007703304290771484,0.0
4108,pop50,1,0.0008382797241210938,0.0
4108,pop16,1,0.000507354736328125,0.0
4109,pop6,2,0.03963744640350342,0.03899657726287842
4109,pop1,1,0.000576019287109375,0.0
4109,pop53,1,0.00070953369140625,0.0
4109,pop51,3,0.0009281635284423828,0.00019141592185101657
4109,pop10,2,0.037059783935546875,0.03653550148010254
4109,pop4,1,0.07763147354125977,0.0
4109,pop5,1,0.0004680156707763672,0.0
4109,pop50,1,0.001056671142578125,0.0
4109,pop16,1,0.0005161762237548828,0.0
4109,pop23,1,0.0005359649658203125,0.0
4109,pop21,1,0.0005667209625244141,0.0
4110,pop53,5,0.028289985656738282,0.03364323920675046
4110,pop41,2,0.0005271434783935547,9.775161743164062e-06
4110,pop40,1,0.07156944274902344,0.0
4110,pop54,1,0.07217049598693848,0.0
4110,pop52,2,0.0006026029586791992,1.728534698486328e-05
4110,pop12,2,0.0006145238876342773,0.00011861324310302734
4110,pop51,1,0.0007522106170654297,0.0
4110,pop10,1,0.0005338191986083984,0.0
4111,pop44,5,0.01551957130432129,0.029747260327944877
4111,pop50,1,0.0008370876312255859,0.0
4111,pop53,1,0.0007910728454589844,0.0
4111,pop47,1,0.0004525184631347656,0.0
4112,pop30,2,0.032222867012023926,0.03161013126373291
4112,pop31,1,0.0006308555603027344,0.0
4112,pop17,3,0.0006648699442545573,0.00012568335645711388
4112,pop50,1,0.0008456707000732422,0.0
4112,pop35,1,0.00040984153747558594,0.0
4113,pop33,3,0.02636400858561198,0.036440635065411946
4113,pop32,4,0.0005971193313598633,7.061105444187027e-05
4113,pop50,1,0.0008180141448974609,0.0
4113,pop51,1,0.0007085800170898438,0.0
4113,pop10,1,0.00052642822265625,0.0
4114,pop48,3,0.025759140650431316,0.035494476248760065
4114,pop49,2,0.08103632926940918,0.002338886260986328
4114,pop2,2,0.0005601644515991211,6.759166717529297e-05
4114,pop56,1,0.08352184295654297,0.0
4114,pop52,4,0.0006986260414123535,0.00010175298482803647
4114,pop53,1,0.0006978511810302734,0.0
4114,pop47,1,0.0004680156707763672,0.0
4115,pop45,2,0.03996729850769043,0.03929853439331055
4115,pop44,1,0.0005583763122558594,0.0
4115,pop50,3,0.0008362929026285807,1.59607938271386e-05
4115,pop14,2,0.042207956314086914,0.04159736633300781
4115,pop24,3,0.030445655186971027,0.04225942010093352
4115,pop17,2,0.0007343292236328125,0.00017571449279785156
4115,pop53,1,0.0007236003875732422,0.0
4115,pop47,1,0.0006411075592041016,0.0
4116,pop28,2,0.0337294340133667,0.03307831287384033
4116,pop36,1,0.0004832744598388672,0.0
4116,pop10,1,0.07134294509887695,0.0
4116,pop51,1,0.0007717609405517578,0.0
4116,pop43,1,0.00048613548278808594,0.0
4116,pop40,1,0.07292556762695312,0.0
4116,pop41,1,0.0006079673767089844,0.0
4116,pop53,4,0.02031421661376953,0.03392961875577833
4116,pop54,2,0.03661060333251953,0.03607988357543945
4116,pop1,3,0.0005888938903808594,7.92898614326281e-06
4116,pop6,1,0.09042096138000488,0.0
4116,pop52,3,0.0007660388946533203,0.00015408051619094078
4116,pop15,1,0.000396728515625,0.0
4117,pop38,2,0.04126453399658203,0.040625572204589844
4117,pop18,2,0.0005592107772827148,9.28640365600586e-05
4117,pop19,2,0.0006082057952880859,4.315376281738281e-05
4117,pop51,4,0.000774085521697998,0.00021835623684477923
4117,pop10,2,0.03685164451599121,0.03633832931518555
4117,pop4,1,0.07390713691711426,0.0
4117,pop5,1,0.0004627704620361328,0.0
4117,pop50,1,0.0009248256683349609,0.0
4117,pop16,1,0.0005671977996826172,0.0
4117,pop23,1,0.0006926059722900391,0.0
4117,pop21,1,0.0005621910095214844,0.0
4117,pop22,4,0.0005531907081604004,7.839828178980834e-05
4118,pop31,2,0.03373527526855469,0.03311514854431152
4118,pop30,1,0.0005061626434326172,0.0
4118,pop48,2,0.0005960464477539062,7.319450378417969e-05
4118,pop49,4,0.0005633234977722168,0.00012673560851286583
4118,pop52,1,0.0006639957427978516,0.0
4118,pop53,1,0.0007586479187011719,0.0
4118,pop51,1,0.0007779598236083984,0.0
4119,pop40,4,0.034494638442993164,0.033912205273613
4119,pop41,1,0.0005199909210205078,0.0
4119,pop53,2,0.0007566213607788086,3.8743019104003906e-05
4119,pop52,2,0.0007808208465576172,9.298324584960938e-05
4119,pop1,1,0.000579833984375,0.0
4119,pop15,1,0.0004520416259765625,0.0
4120,pop30,2,0.03361392021179199,0.03295183181762695
4120,pop48,2,0.0005832910537719727,2.753734588623047e-05
4120,pop49,5,0.017105913162231444,0.03309110193080309
4120,pop2,2,0.044379353523254395,0.04382932186126709
4120,pop56,1,0.08666658401489258,0.0
4120,pop52,1,0.0006649494171142578,0.0
4120,pop53,1,0.0007944107055664062,0.0
4120,pop1,1,0.0006735324859619141,0.0
4120,pop6,1,0.0005617141723632812,0.0
4121,pop9,5,0.014061927795410156,0.026970839687992045
4121,pop51,1,0.0007531642913818359,0.0
4121,pop53,1,0.0007545948028564453,0.0
4121,pop1,1,0.0005517005920410156,0.0
4121,pop15,1,0.00045013427734375,0.0
4122,pop36,2,0.03438735008239746,0.03371620178222656
4122,pop10,3,0.05049649874369303,0.035362175426463915
4122,pop51,4,0.0009334683418273926,0.00016339000872894302
4122,pop4,4,0.019217848777770996,0.03229484315460611
4122,pop5,1,0.0004563331604003906,0.0
4122,pop53,1,0.0008389949798583984,0.0
4122,pop50,1,0.0009777545928955078,0.0
4122,pop44,1,0.0005574226379394531,0.0
4123,pop38,2,0.04052901268005371,0.03986811637878418
4123,pop18,1,0.0005328655242919922,0.0
4123,pop19,1,0.0007357597351074219,0.0
4123,pop20,1,0.07797646522521973,0.0
4123,pop46,1,0.0005125999450683594,0.0
4123,pop45,1,0.0005021095275878906,0.0
4123,pop44,1,0.07918429374694824,0.0
4123,pop50,3,0.0009624163309733073,0.0001544874307702567
4123,pop17,2,0.0444256067276001,0.04368174076080322
4123,pop14,2,0.04394173622131348,0.043370962142944336
4123,pop24,3,0.0006457964579264323,0.00011864406312016106
4123,pop51,1,0.0007231235504150391,0.0
4123,pop47,1,0.00046896934509277344,0.0
4124,pop31,2,0.03493356704711914,0.03426766395568848
4124,pop17,4,0.0006276369094848633,6.975006738989354e-05
4124,pop50,1,0.0007891654968261719,0.0
4124,pop14,1,0.0005750656127929688,0.0
4124,pop24,1,0.0005552768707275391,0.0
4125,pop30,2,0.03365325927734375,0.032982587814331055
4125,pop31,1,0.0004928112030029297,0.0
4125,pop17,3,0.027907292048136394,0.03852954505902704
4125,pop50,3,0.0007969538370768229,6.30719166206363e-05
4125,pop14,2,0.04410696029663086,0.04329419136047363
4125,pop53,1,0.0008242130279541016,0.0
4125,pop7,1,0.0005023479461669922,0.0
4126,pop14,5,0.016716384887695314,0.032082322368477245
4126,pop24,1,0.0007011890411376953,0.0
4127,pop55,3,0.04348961512247721,0.0303703344601235
4127,pop52,5,0.01692991256713867,0.03267644258557702
4127,pop48,2,0.039469361305236816,0.03889119625091553
4127,pop49,3,0.028339624404907227,0.039391293972113675
4127,pop2,2,0.044854044914245605,0.04434764385223389
4127,pop56,1,0.08641386032104492,0.0
4127,pop54,2,0.07791483402252197,0.0002690553665161133
4127,pop53,2,0.0008863210678100586,5.805492401123047e-05
4127,pop51,1,0.0008256435394287109,0.0
4128,pop57,2,0.04112982749938965,0.04048490524291992
4128,pop56,1,0.0005271434783935547,0.0
4128,pop48,1,0.0006783008575439453,0.0
4128,pop52,2,0.0006110668182373047,5.7220458984375e-06
4128,pop37,1,0.06884002685546875,0.0
4128,pop33,2,0.0006012916564941406,8.678436279296875e-05
4128,pop32,4,0.0005933642387390137,9.076053493867823e-05
4128,pop50,1,0.0007333755493164062,0.0
4128,pop53,1,0.0007460117340087891,0.0
4129,pop47,5,0.013105201721191406,0.02513263601744549
4129,pop53,1,0.0008497238159179688,0.0
4129,pop7,1,0.0004494190216064453,0.0
4130,pop41,2,0.03743624687194824,0.036752939224243164
4130,pop53,2,0.0007120370864868164,3.516674041748047e-05
4130,pop54,2,0.03545808792114258,0.03482556343078613
4130,pop52,3,0.0007370313008626302,9.773423523638499e-05
4130,pop47,1,0.0004677772521972656,0.0
4131,pop37,4,0.01589280366897583,0.026485100252370535
4131,pop52,1,0.0007009506225585938,0.0
4131,pop53,1,0.0007488727569580078,0.0
4131,pop1,1,0.000560760498046875,0.0
4131,pop6,1,0.00048828125,0.0
4132,pop22,4,0.017056763172149658,0.02850740442933431
4132,pop51,1,0.0007150173187255859,0.0
4132,pop19,1,0.0008111000061035156,0.0
4132,pop18,1,0.0005130767822265625,0.0
4133,pop39,2,0.03662371635437012,0.03596997261047363
4133,pop38,2,0.04266929626464844,0.04206037521362305
4133,pop18,1,0.0005528926849365234,0.0
4133,pop19,1,0.0006244182586669922,0.0
4133,pop51,2,0.0007082223892211914,5.328655242919922e-05
4133,pop9,2,0.03848767280578613,0.03796958923339844
4133,pop43,1,0.0005366802215576172,0.0
4133,pop40,2,0.0006248950958251953,0.00010347366333007812
4133,pop41,1,0.0005128383636474609,0.0
4133,pop53,1,0.0007183551788330078,0.0
4133,pop50,1,0.0008172988891601562,0.0
4133,pop44,1,0.0005698204040527344,0.0
4134,pop30,2,0.03392338752746582,0.0332798957824707
4134,pop48,4,0.0005734562873840332,7.820245241115389e-05
4134,pop52,1,0.0005159378051757812,0.0
4134,pop55,1,0.0005047321319580078,0.0
4135,pop32,5,0.017693758010864258,0.03417700588993696
4135,pop33,1,0.0005424022674560547,0.0
4135,pop50,1,0.0008668899536132812,0.0
4135,pop14,1,0.0005598068237304688,0.0
4135,pop24,1,0.0005249977111816406,0.0
4136,pop52,6,0.012455582618713379,0.02622856161491526
4136,pop48,4,0.06058800220489502,0.03471334179465284
4136,pop49,2,0.045235514640808105,0.04472315311431885
4136,pop2,1,0.08644843101501465,0.0
4136,pop56,2,0.042810678482055664,0.04227876663208008
4136,pop54,2,0.03675496578216553,0.03621542453765869
4136,pop53,1,0.0007855892181396484,0.0
4136,pop1,1,0.0007238388061523438,0.0
4136,pop15,1,0.000408172607421875,0.0
4137,pop21,5,0.017515277862548827,0.03382461038458253
4137,pop23,1,0.0005793571472167969,0.0
4137,pop16,1,0.0005273818969726562,0.0
4137,pop50,1,0.0007984638214111328,0.0
4137,pop51,1,0.0007369518280029297,0.0
4137,pop19,1,0.0006341934204101562,0.0
4137,pop20,1,0.00047206878662109375,0.0
4138,pop46,2,0.0372161865234375,0.03654956817626953
4138,pop20,4,0.0005814433097839355,0.00010064333844569927
4138,pop19,1,0.0006525516510009766,0.0
4138,pop51,1,0.0008025169372558594,0.0
4138,pop53,1,0.00083160400390625,0.0
4138,pop7,1,0.0004277229309082031,0.0
4139,pop6,5,0.016542959213256835,0.03193145956681769
4139,pop1,1,0.0005314350128173828,0.0
4139,pop53,1,0.0007863044738769531,0.0
4139,pop50,1,0.0008647441864013672,0.0
4139,pop14,1,0.0005741119384765625,0.0
4139,pop24,1,0.0005192756652832031,0.0
4140,pop33,3,0.026286760965983074,0.03635917685004221
4140,pop32,4,0.0005752444267272949,0.00012446207709913834
4140,pop50,1,0.0007853507995605469,0.0
4140,pop53,1,0.0007443428039550781,0.0
4140,pop1,1,0.0005993843078613281,0.0
4140,pop15,1,0.0004405975341796875,0.0
4141,pop55,5,0.013354682922363281,0.02537028579597449
4141,pop52,1,0.0006337165832519531,0.0
4141,pop34,1,0.00048065185546875,0.0
4141,pop35,1,0.0004432201385498047,0.0
4142,pop47,4,0.031773269176483154,0.031247358694559545
4142,pop51,2,0.0007824897766113281,3.814697265625e-06
4142,pop4,2,0.0005822181701660156,4.696846008300781e-05
4142,pop19,1,0.0006442070007324219,0.0
4142,pop18,1,0.0004985332489013672,0.0
4143,pop39,2,0.03594815731048584,0.03528249263763428
4143,pop38,4,0.0006087422370910645,0.0001571844325070787
4143,pop18,1,0.0006773471832275391,0.0
4143,pop19,1,0.0006158351898193359,0.0
4143,pop51,1,0.0007305145263671875,0.0
4143,pop53,1,0.0007965564727783203,0.0
4143,pop1,1,0.000591278076171875,0.0
4143,pop15,1,0.00044798851013183594,0.0
4144,pop50,3,0.02485354741414388,0.034055837173430685
4144,pop17,4,0.0007726550102233887,6.141474132097002e-05
4144,pop14,1,0.0007386207580566406,0.0
4144,pop24,1,0.0005278587341308594,0.0
4145,pop4,4,0.01890099048614502,0.031639711922942966
4145,pop5,1,0.0004520416259765625,0.0
4145,pop10,2,0.03892016410827637,0.038420915603637695
4145,pop51,2,0.0007243156433105469,5.7220458984375e-06
4145,pop19,1,0.0005815029144287109,0.0
4145,pop18,1,0.0006694793701171875,0.0
4146,pop18,2,0.039783358573913574,0.039154648780822754
4146,pop38,1,0.08525633811950684,0.0
4146,pop39,1,0.0004703998565673828,0.0
4146,pop44,3,0.02834924062093099,0.03920110240334557
4146,pop50,1,0.000823974609375,0.0
4146,pop55,2,0.0005260705947875977,2.396106719970703e-05
4147,pop40,2,0.03619503974914551,0.035500288009643555
4147,pop41,1,0.0005161762237548828,0.0
4147,pop53,2,0.0007818937301635742,1.895427703857422e-05
4147,pop50,3,0.0008720556894938151,0.00012038168310615366
4147,pop17,3,0.0292660395304362,0.0405298149476812
4147,pop33,2,0.0006353855133056641,8.106231689453125e-05
4147,pop32,2,0.0006964206695556641,0.0001423358917236328
4147,pop47,1,0.0004336833953857422,0.0
4148,pop41,2,0.03671383857727051,0.03604292869567871
4148,pop53,2,0.0008224248886108398,4.374980926513672e-05
4148,pop52,2,0.0005936622619628906,1.2636184692382812e-05
4148,pop48,3,0.027753432591756184,0.038463326728852054
4148,pop49,2,0.000584721565246582,0.00011932849884033203
4148,pop1,1,0.0005486011505126953,0.0
4148,pop6,1,0.0004458427429199219,0.0
4149,pop30,2,0.0332639217376709,0.03262019157409668
4149,pop48,4,0.0006293654441833496,0.000137190095992165
4149,pop52,1,0.0006721019744873047,0.0
4149,pop53,1,0.0006439685821533203,0.0
4149,pop47,1,0.0004677772521972656,0.0
4150,pop33,2,0.03934013843536377,0.038540005683898926
4151,pop39,2,0.03659224510192871,0.03592061996459961
4151,pop38,1,0.08476734161376953,0.0
4151,pop18,1,0.0004975795745849609,0.0
4151,pop19,1,0.0005941390991210938,0.0
4151,pop51,2,0.0008304119110107422,0.0001304149627685547
4151,pop9,3,0.02535867691040039,0.03519397248243263
4151,pop50,1,0.0008509159088134766,0.0
4151,pop53,2,0.08091020584106445,0.0018303394317626953
4151,pop54,2,0.07712864875793457,0.0012011528015136719
4151,pop52,2,0.0006529092788696289,2.9921531677246094e-05
4151,pop12,2,0.0004978179931640625,1.6689300537109375e-06
4152,pop42,2,0.03583681583404541,0.0352247953414917
4152,pop43,1,0.0004756450653076172,0.0
4152,pop51,1,0.0007522106170654297,0.0
4152,pop50,5,0.0009541511535644531,0.00023897321085398183
4152,pop44,1,0.0005257129669189453,0.0
4152,pop27,1,0.0005304813385009766,0.0
4152,pop25,1,0.0005495548248291016,0.0
4152,pop17,3,0.03154746691385905,0.04374292264900956
4152,pop31,1,0.0005092620849609375,0.0
4152,pop30,1,0.000492095947265625,0.0
4152,pop48,1,0.0005376338958740234,0.0
4152,pop52,1,0.0006117820739746094,0.0
4152,pop53,2,0.0007966756820678711,6.99758529663086e-05
4152,pop14,1,0.1013486385345459,0.0
4152,pop33,3,0.0007164478302001953,0.00013514625594746057
4152,pop32,2,0.0006905794143676758,0.00013267993927001953
4152,pop47,1,0.0004696846008300781,0.0
4153,pop56,5,0.016608238220214844,0.03202327679037412
4153,pop48,1,0.0005128383636474609,0.0
4153,pop52,1,0.0007567405700683594,0.0
4153,pop53,1,0.0007925033569335938,0.0
4153,pop50,1,0.0008809566497802734,0.0
4153,pop44,1,0.0005559921264648438,0.0
4154,pop9,5,0.0140777587890625,0.026935536504824394
4155,pop38,4,0.02149653434753418,0.036186435586946335
4155,pop18,1,0.0005178451538085938,0.0
4156,pop52,4,0.01808953285217285,0.030180605494448114
4156,pop55,3,0.02229936917622884,0.03071931155336603
4157,pop6,3,0.052943785985310875,0.036962184564657385
4157,pop1,1,0.0005638599395751953,0.0
4157,pop53,2,0.0008882284164428711,4.8279762268066406e-05
4157,pop54,1,0.0005326271057128906,0.0
4157,pop52,2,0.0007760524749755859,0.00012445449829101562
4157,pop51,1,0.0007684230804443359,0.0
4157,pop10,1,0.0005278587341308594,0.0
4158,pop47,3,0.02113787333170573,0.029118889383464287
4158,pop53,2,0.0007507801055908203,1.621246337890625e-05
4158,pop50,4,0.0008417963981628418,3.7919939103907276e-05
4158,pop17,3,0.0581514040629069,0.04067521993207236
4158,pop44,1,0.08478307723999023,0.0
4158,pop55,2,0.07332205772399902,0.002416372299194336
4158,pop52,5,0.0006747722625732421,0.00010082771040010325
4158,pop54,1,0.07732009887695312,0.0
4159,pop18,2,0.04070889949798584,0.04005014896392822
4159,pop19,2,0.0006990432739257812,9.059906005859375e-05
4159,pop51,2,0.0007096529006958008,1.6808509826660156e-05
4159,pop10,4,0.0005553364753723145,5.399256405013699e-05
4159,pop20,1,0.0005037784576416016,0.0
4160,pop30,2,0.03348803520202637,0.032849788665771484
4160,pop31,1,0.0005362033843994141,0.0
4160,pop17,3,0.0006779034932454427,9.160597674738068e-05
4160,pop50,1,0.0008869171142578125,0.0
4160,pop53,1,0.0006051063537597656,0.0
4160,pop7,1,0.0004305839538574219,0.0
4161,pop8,2,0.0350421667098999,0.03438913822174072
4161,pop51,2,0.0006532669067382812,5.507469177246094e-05
4161,pop10,3,0.0005960464477539062,0.0001042106490821942
4161,pop50,1,0.0008332729339599609,0.0
4161,pop16,1,0.0004870891571044922,0.0
4162,pop10,2,0.03550875186920166,0.03484904766082764
4162,pop51,1,0.0005862712860107422,0.0
4162,pop50,3,0.0009553432464599609,0.00011088283963678658
4162,pop17,3,0.028076728185017902,0.038806065711110116
4162,pop33,2,0.0005643367767333984,1.7642974853515625e-05
4162,pop32,2,0.000598907470703125,4.7206878662109375e-05
4162,pop53,1,0.0010230541229248047,0.0
4162,pop54,1,0.0006625652313232422,0.0
4162,pop52,1,0.0005967617034912109,0.0
4162,pop55,1,0.0006439685821533203,0.0
4163,pop27,5,0.017441272735595703,0.03361462752881028
4163,pop25,1,0.0004849433898925781,0.0
4163,pop17,1,0.0006077289581298828,0.0
4163,pop50,1,0.0008084774017333984,0.0
4163,pop51,1,0.0006425380706787109,0.0
4163,pop10,1,0.0005183219909667969,0.0
4164,pop14,2,0.04102051258087158,0.040314555168151855
4164,pop24,1,0.08721399307250977,0.0
4164,pop23,3,0.05607851346333822,0.03927140504966194
4164,pop21,4,0.022452175617218018,0.03783315386579801
4164,pop16,1,0.0005619525909423828,0.0
4164,pop50,1,0.0008854866027832031,0.0
4164,pop53,1,0.0008261203765869141,0.0
4164,pop52,1,0.0006432533264160156,0.0
4165,pop57,2,0.041626572608947754,0.04098093509674072
4165,pop56,2,0.08484554290771484,0.002400636672973633
4165,pop2,3,0.05750592549641927,0.04033892061539597
4165,pop49,1,0.0004961490631103516,0.0
4165,pop48,1,0.0005962848663330078,0.0
4165,pop52,2,0.0006116628646850586,1.1086463928222656e-05
4165,pop55,1,0.07277560234069824,0.0
4165,pop54,3,0.0006109873453776041,9.247164985396757e-05
4165,pop53,1,0.0008025169372558594,0.0
4165,pop50,1,0.0009868144989013672,0.0
4165,pop16,1,0.000484466552734375,0.0
4166,pop50,3,0.025284767150878906,0.03466887645133638
4166,pop17,3,0.0006764729817708334,6.250640197801392e-05
4166,pop53,1,0.0007891654968261719,0.0
4166,pop7,1,0.0004343986511230469,0.0
4167,pop4,2,0.037024855613708496,0.036093831062316895
4167,pop5,1,0.0004124641418457031,0.0
4167,pop10,1,0.0005538463592529297,0.0
4167,pop51,2,0.0007661581039428711,1.2516975402832031e-05
4167,pop9,3,0.0005846023559570312,0.00010731767324630592
4167,pop19,1,0.0006403923034667969,0.0
4167,pop18,1,0.0005064010620117188,0.0
4168,pop33,3,0.026563405990600586,0.03669610565105002
4168,pop32,3,0.0005950133005777994,2.045897535922252e-05
4168,pop50,1,0.0007457733154296875,0.0
4168,pop55,1,0.0005080699920654297,0.0
4169,pop56,3,0.0563657283782959,0.039452848463251436
4169,pop2,3,0.05963985125223795,0.04182429934980281
