flow,node,dec_count,dec_time_avg,dec_time_std
4169,pop49,1,0.0004851818084716797,0.0
4169,pop48,1,0.0005259513854980469,0.0
4169,pop52,2,0.0009325742721557617,0.00027930736541748047
4169,pop54,1,0.0005395412445068359,0.0
4169,pop53,1,0.0007650852203369141,0.0
4169,pop47,1,0.0004723072052001953,0.0
4170,pop6,2,0.040671706199645996,0.04002726078033447
4170,pop1,1,0.00060272216796875,0.0
4170,pop53,2,0.0007225275039672852,3.1828880310058594e-05
4170,pop50,2,0.0010362863540649414,0.00016987323760986328
4170,pop44,1,0.0007138252258300781,0.0
4170,pop27,1,0.0005087852478027344,0.0
4170,pop25,1,0.0004947185516357422,0.0
4170,pop17,4,0.0006195306777954102,7.591909845134625e-05
4170,pop7,1,0.0004456043243408203,0.0
4171,pop24,5,0.01801638603210449,0.0346914755243385
4171,pop14,1,0.0005404949188232422,0.0
4171,pop50,1,0.0008957386016845703,0.0
4171,pop53,1,0.0007703304290771484,0.0
4171,pop1,1,0.00054168701171875,0.0
4171,pop15,1,0.00045418739318847656,0.0
4172,pop9,4,0.017843902111053467,0.029942358333355647
4172,pop51,1,0.0007259845733642578,0.0
4172,pop19,1,0.0006008148193359375,0.0
4172,pop18,1,0.0005171298980712891,0.0
4173,pop52,2,0.0361781120300293,0.035462141036987305
4173,pop54,4,0.0005486607551574707,6.589511164024566e-05
4173,pop53,1,0.0008199214935302734,0.0
4173,pop51,1,0.0007240772247314453,0.0
4174,pop47,5,0.012688207626342773,0.024213599387181952
4174,pop53,1,0.0008132457733154297,0.0
4174,pop50,1,0.0008370876312255859,0.0
4174,pop14,1,0.0005931854248046875,0.0
4174,pop24,1,0.0005207061767578125,0.0
4175,pop10,2,0.03628873825073242,0.03530454635620117
4175,pop11,1,0.0004589557647705078,0.0
4175,pop43,1,0.0006737709045410156,0.0
4175,pop51,2,0.0007517337799072266,0.0001125335693359375
4175,pop9,4,0.0005052089691162109,5.953474714767329e-05
4175,pop19,1,0.0007658004760742188,0.0
4175,pop20,1,0.0004947185516357422,0.0
4176,pop14,3,0.028897921244303387,0.03994788417325328
4176,pop24,4,0.0006121397018432617,0.0001000782398120216
4176,pop23,1,0.08247256278991699,0.0
4176,pop50,1,0.0008535385131835938,0.0
4176,pop51,1,0.000820159912109375,0.0
4176,pop19,1,0.0006020069122314453,0.0
4176,pop18,1,0.0005130767822265625,0.0
4177,pop57,2,0.04242432117462158,0.04181110858917236
4177,pop56,2,0.04267621040344238,0.04219388961791992
4177,pop2,3,0.05861910184224447,0.04112560680865819
4177,pop49,2,0.0007077455520629883,0.00019729137420654297
4177,pop48,1,0.0004985332489013672,0.0
4177,pop52,1,0.0007681846618652344,0.0
4177,pop53,1,0.0007517337799072266,0.0
4177,pop51,1,0.0006892681121826172,0.0
4177,pop19,1,0.0006563663482666016,0.0
4177,pop18,1,0.00047326087951660156,0.0
4178,pop50,3,0.024777809778849285,0.033835209634018606
4178,pop44,4,0.0006285309791564941,0.00011152822251198083
4178,pop55,1,0.0004642009735107422,0.0
4179,pop16,2,0.037446022033691406,0.03679251670837402
4179,pop23,3,0.028231382369995117,0.039133181773383804
4179,pop24,2,0.0007318258285522461,3.9458274841308594e-05
4179,pop14,1,0.0007145404815673828,0.0
4179,pop50,1,0.0009016990661621094,0.0
4179,pop53,1,0.0007967948913574219,0.0
4179,pop1,1,0.0006306171417236328,0.0
4179,pop15,1,0.00046324729919433594,0.0
4180,pop23,3,0.05558093388875326,0.038848705459818854
4180,pop24,3,0.0006513595581054688,0.000138758930278903
4180,pop14,1,0.0006265640258789062,0.0
4180,pop50,1,0.0008358955383300781,0.0
4180,pop53,1,0.0006122589111328125,0.0
4180,pop47,1,0.0004630088806152344,0.0
4181,pop53,3,0.04770056406656901,0.03312053420503549
4181,pop54,1,0.000530242919921875,0.0
4181,pop52,3,0.0006955464680989584,6.565401041890686e-05
4181,pop34,1,0.0004956722259521484,0.0
4181,pop35,1,0.0004372596740722656,0.0
4182,pop44,2,0.03903698921203613,0.03835105895996094
4182,pop50,4,0.0008870363235473633,0.00024008108692046175
4182,pop33,2,0.0005543231964111328,7.3909759521484375e-06
4182,pop32,2,0.045194149017333984,0.04469013214111328
4182,pop14,2,0.0005563497543334961,2.276897430419922e-05
4182,pop27,3,0.035271803538004555,0.049150194939506064
4182,pop25,3,0.0005432764689127604,8.098030928668299e-05
4182,pop17,4,0.02464085817337036,0.041523959947158545
4182,pop53,1,0.0006642341613769531,0.0
4182,pop7,1,0.00042057037353515625,0.0
4183,pop48,5,0.03167848587036133,0.03798093004867088
4183,pop49,1,0.08434009552001953,0.0
4183,pop52,1,0.0006406307220458984,0.0
4183,pop53,1,0.0007765293121337891,0.0
4183,pop50,1,0.0008480548858642578,0.0
4183,pop16,1,0.00048065185546875,0.0
4184,pop32,5,0.017319869995117188,0.03340827814291377
4184,pop33,1,0.0006272792816162109,0.0
4184,pop50,1,0.0008854866027832031,0.0
4184,pop35,1,0.0005249977111816406,0.0
4185,pop21,5,0.017960548400878906,0.03467348162981792
4185,pop23,1,0.0006804466247558594,0.0
4185,pop16,1,0.00046944618225097656,0.0
4185,pop50,1,0.0007824897766113281,0.0
4185,pop51,1,0.0008366107940673828,0.0
4185,pop19,1,0.0005772113800048828,0.0
4185,pop20,1,0.0005090236663818359,0.0
4186,pop8,2,0.03496885299682617,0.03435182571411133
4186,pop51,1,0.000637054443359375,0.0
4186,pop53,4,0.0008314847946166992,0.0001630226588946177
4186,pop47,1,0.0004673004150390625,0.0
4187,pop56,4,0.04269444942474365,0.04214008972703299
4187,pop2,3,0.059149742126464844,0.04137973753807082
4187,pop49,2,0.00060272216796875,8.58306884765625e-05
4187,pop48,1,0.0005767345428466797,0.0
4187,pop52,1,0.0006098747253417969,0.0
4187,pop53,1,0.0006687641143798828,0.0
4187,pop50,1,0.0008504390716552734,0.0
4187,pop44,1,0.0005645751953125,0.0
4188,pop47,5,0.012889909744262695,0.024707023476308144
4188,pop51,1,0.0006844997406005859,0.0
4189,pop14,5,0.034790325164794925,0.04188825976290789
4189,pop24,4,0.022630393505096436,0.038185433008037124
4189,pop23,1,0.0005667209625244141,0.0
4189,pop16,1,0.0005271434783935547,0.0
4189,pop50,2,0.0008342266082763672,2.0503997802734375e-05
4189,pop53,1,0.00074005126953125,0.0
4189,pop7,1,0.00043964385986328125,0.0
4190,pop45,2,0.03966796398162842,0.039020419120788574
4190,pop44,2,0.0005568265914916992,3.933906555175781e-06
4190,pop50,4,0.001068711280822754,0.00019624655274928148
4190,pop27,3,0.0005498727162679037,5.867950052239723e-05
4190,pop25,3,0.0005588531494140625,2.758727219790082e-05
4190,pop17,4,0.0223538875579834,0.037478724365815556
4190,pop55,1,0.07281208038330078,0.0
4190,pop14,2,0.000637054443359375,2.86102294921875e-05
4190,pop51,1,0.0007920265197753906,0.0
4191,pop28,2,0.03353404998779297,0.032891273498535156
4191,pop51,2,0.000743865966796875,0.00011897087097167969
4191,pop9,4,0.0005150437355041504,4.439625868730522e-05
4191,pop19,1,0.0006225109100341797,0.0
4191,pop18,1,0.0004699230194091797,0.0
4192,pop39,2,0.03748726844787598,0.03687787055969238
4192,pop44,1,0.0005507469177246094,0.0
4192,pop50,3,0.000854333241780599,9.917760751069304e-05
4192,pop55,3,0.04711707433064779,0.03298000650754019
4192,pop52,2,0.0007425546646118164,1.6570091247558594e-05
4192,pop48,1,0.08339643478393555,0.0
4192,pop17,1,0.09510064125061035,0.0
4192,pop25,1,0.0006618499755859375,0.0
4192,pop27,1,0.0005521774291992188,0.0
4192,pop14,3,0.03226788838704427,0.04486021737059489
4192,pop24,2,0.0005913972854614258,3.0159950256347656e-05
4193,pop52,4,0.01862204074859619,0.03093966088487532
4193,pop53,1,0.0007874965667724609,0.0
4193,pop1,1,0.0005567073822021484,0.0
4193,pop15,1,0.00044345855712890625,0.0
4194,pop16,2,0.03757119178771973,0.03691220283508301
4194,pop50,3,0.000900427500406901,0.00011851063613516545
4194,pop17,1,0.08501219749450684,0.0
4194,pop14,2,0.00066375732421875,9.202957153320312e-05
4194,pop24,3,0.000694433848063151,0.00011761188480229325
4194,pop51,1,0.0009152889251708984,0.0
4194,pop47,1,0.00047969818115234375,0.0
4195,pop23,3,0.05519843101501465,0.038556762614395244
4195,pop24,3,0.0006020863850911459,8.898270575261058e-05
4195,pop14,1,0.0005552768707275391,0.0
4195,pop50,1,0.0009732246398925781,0.0
4195,pop53,1,0.0008587837219238281,0.0
4195,pop1,1,0.0006034374237060547,0.0
4195,pop15,1,0.0004425048828125,0.0
4196,pop36,2,0.03555953502655029,0.03490793704986572
4196,pop51,1,0.0007851123809814453,0.0
4196,pop50,2,0.0007833242416381836,5.328655242919922e-05
4196,pop17,4,0.0006797909736633301,8.035031104802202e-05
4196,pop53,1,0.0007905960083007812,0.0
4196,pop7,1,0.0004773139953613281,0.0
4197,pop31,2,0.035028815269470215,0.034397244453430176
4197,pop17,4,0.0006502866744995117,5.420772920391819e-05
4197,pop50,1,0.0009088516235351562,0.0
4197,pop51,1,0.0007448196411132812,0.0
4198,pop42,2,0.03445565700531006,0.033818840980529785
4198,pop43,1,0.0005393028259277344,0.0
4198,pop51,2,0.0007205009460449219,1.0728836059570312e-05
4198,pop4,3,0.0006161530812581381,8.284724486215916e-05
4198,pop53,1,0.0007500648498535156,0.0
4198,pop7,1,0.0004057884216308594,0.0
4199,pop18,2,0.0413128137588501,0.040609002113342285
4199,pop19,2,0.0006467103958129883,1.1801719665527344e-05
4199,pop20,4,0.000587165355682373,6.6081393120437e-05
4199,pop51,1,0.0006506443023681641,0.0
4199,pop10,1,0.0005269050598144531,0.0
4200,pop53,2,0.03697061538696289,0.03610730171203613
4200,pop51,3,0.0006809234619140625,7.354507922547453e-05
4200,pop4,2,0.03931105136871338,0.03878891468048096
4200,pop22,2,0.0006220340728759766,3.5762786865234375e-05
4200,pop19,1,0.0005536079406738281,0.0
4200,pop18,1,0.0004813671112060547,0.0
4201,pop32,5,0.017466306686401367,0.033635435608985104
4201,pop33,1,0.0005154609680175781,0.0
4201,pop50,1,0.0009021759033203125,0.0
4201,pop53,1,0.0008425712585449219,0.0
4201,pop47,1,0.0004508495330810547,0.0
4202,pop8,2,0.03416037559509277,0.03354334831237793
4202,pop51,4,0.0007792115211486816,0.0001273121028568033
4202,pop4,4,0.019330263137817383,0.03251004092770627
4202,pop10,1,0.0741276741027832,0.0
4202,pop19,1,0.0005955696105957031,0.0
4202,pop18,1,0.0005118846893310547,0.0
4203,pop56,4,0.04217809438705444,0.04164845421809468
4203,pop2,4,0.02146977186203003,0.03620067211430455
4203,pop49,1,0.0005147457122802734,0.0
4203,pop48,1,0.0005774497985839844,0.0
4203,pop52,1,0.0006844997406005859,0.0
4203,pop53,1,0.0008606910705566406,0.0
4203,pop51,1,0.0007522106170654297,0.0
4203,pop19,1,0.0005719661712646484,0.0
4203,pop18,1,0.0005035400390625,0.0
4204,pop28,2,0.0350722074508667,0.03440439701080322
4204,pop51,1,0.0010952949523925781,0.0
4205,pop39,2,0.038201212882995605,0.03758895397186279
4205,pop44,1,0.0005927085876464844,0.0
4205,pop50,2,0.0010508298873901367,0.00020492076873779297
4205,pop14,2,0.0006098747253417969,2.4080276489257812e-05
4205,pop27,1,0.0005216598510742188,0.0
4205,pop25,1,0.0005114078521728516,0.0
4205,pop17,1,0.09195399284362793,0.0
4205,pop24,3,0.0005385080973307291,2.12235690430215e-05
4205,pop23,1,0.0004973411560058594,0.0
4205,pop16,1,0.0004980564117431641,0.0
4206,pop16,3,0.025095224380493164,0.034666144294084336
4206,pop23,4,0.0006566643714904785,2.7234757372634877e-05
4206,pop21,1,0.08963799476623535,0.0
4206,pop24,2,0.04746699333190918,0.04692554473876953
4206,pop50,1,0.0008649826049804688,0.0
4206,pop51,1,0.0008180141448974609,0.0
4207,pop33,3,0.0274044672648112,0.03789015727444123
4207,pop32,3,0.0006059010823567709,6.450719546033177e-05
4207,pop50,1,0.0009834766387939453,0.0
4207,pop16,1,0.0006420612335205078,0.0
4208,pop52,3,0.024330615997314453,0.03343648148974054
4208,pop37,4,0.0006040334701538086,7.349279288393115e-05
4208,pop34,1,0.0006277561187744141,0.0
4208,pop35,1,0.00042128562927246094,0.0
4209,pop18,3,0.0273285706837972,0.037713285608709506
4209,pop38,2,0.043074607849121094,0.04254722595214844
4209,pop19,1,0.0006213188171386719,0.0
4209,pop20,1,0.08377861976623535,0.0
4209,pop46,1,0.0005254745483398438,0.0
4209,pop45,1,0.0005490779876708984,0.0
4209,pop44,3,0.0006391207377115885,0.00012711837313895903
4209,pop50,1,0.001050710678100586,0.0
4209,pop53,1,0.0008258819580078125,0.0
4209,pop47,1,0.0004661083221435547,0.0
4210,pop8,2,0.035640835762023926,0.034967780113220215
4210,pop51,6,0.0007128318150838217,2.8873732417860067e-05
4210,pop10,3,0.0503539244333903,0.03530361786558132
4210,pop4,3,0.05324331919352213,0.037332768454423515
4210,pop53,1,0.07679224014282227,0.0
4210,pop50,2,0.0008352994918823242,2.7060508728027344e-05
4210,pop17,2,0.0007777214050292969,0.00012493133544921875
4210,pop19,1,0.0005717277526855469,0.0
4210,pop20,1,0.0005373954772949219,0.0
4211,pop28,2,0.03380846977233887,0.0331883430480957
4211,pop36,1,0.0004889965057373047,0.0
4211,pop10,4,0.0005850791931152344,7.38653310941285e-05
4211,pop51,1,0.0007953643798828125,0.0
4211,pop19,1,0.0005996227264404297,0.0
4211,pop18,1,0.0005030632019042969,0.0
4212,pop37,5,0.013296842575073242,0.025366063980646586
4212,pop52,1,0.0006506443023681641,0.0
4212,pop53,1,0.0007417201995849609,0.0
4212,pop51,1,0.000713348388671875,0.0
4212,pop19,1,0.0007150173187255859,0.0
4212,pop20,1,0.0005147457122802734,0.0
4213,pop22,5,0.014239740371704102,0.02730936041175675
4213,pop21,1,0.0004754066467285156,0.0
4213,pop23,1,0.0005586147308349609,0.0
4213,pop16,1,0.0004749298095703125,0.0
4214,pop9,4,0.017951011657714844,0.030004025975767745
4214,pop51,1,0.0007748603820800781,0.0
4214,pop50,1,0.0009148120880126953,0.0
4214,pop35,1,0.0004475116729736328,0.0
4215,pop36,2,0.03472304344177246,0.03406977653503418
4215,pop51,3,0.0007843176523844401,0.0001607778575028624
4215,pop4,1,0.07462596893310547,0.0
4215,pop5,1,0.0004398822784423828,0.0
4215,pop10,2,0.0005331039428710938,7.152557373046875e-07
4215,pop50,1,0.0007054805755615234,0.0
4215,pop16,1,0.0005557537078857422,0.0
4215,pop23,1,0.0005769729614257812,0.0
4215,pop21,1,0.0005249977111816406,0.0
4215,pop22,4,0.0005384087562561035,4.8823262963054716e-05
4216,pop31,2,0.035076141357421875,0.034455299377441406
4216,pop17,4,0.0006659030914306641,0.00011217752500139974
4216,pop50,1,0.0009267330169677734,0.0
4216,pop55,1,0.0005214214324951172,0.0
4217,pop53,4,0.036277830600738525,0.035565604201836284
4217,pop54,3,0.0006299813588460287,0.0001259726302102181
4217,pop1,1,0.0005977153778076172,0.0
4217,pop15,1,0.0004553794860839844,0.0
4218,pop56,2,0.041445136070251465,0.04076659679412842
4218,pop2,1,0.000476837158203125,0.0
4218,pop49,3,0.0006388823191324869,0.00013739218705144976
4218,pop48,1,0.0005886554718017578,0.0
4218,pop52,1,0.0006003379821777344,0.0
4218,pop53,1,0.0007939338684082031,0.0
4218,pop51,1,0.0006988048553466797,0.0
4218,pop10,1,0.0004899501800537109,0.0
4219,pop46,2,0.04004359245300293,0.03937864303588867
4219,pop45,1,0.0005619525909423828,0.0
4219,pop44,3,0.026180585225423176,0.03627017295559676
4219,pop50,1,0.0008795261383056641,0.0
4219,pop17,2,0.04273951053619385,0.04215443134307861
4219,pop25,1,0.00048613548278808594,0.0
4219,pop27,1,0.0005483627319335938,0.0
4220,pop55,4,0.032965898513793945,0.03236642018101111
4220,pop50,2,0.0009878873825073242,0.00022804737091064453
4220,pop14,1,0.0006170272827148438,0.0
4220,pop27,1,0.0004944801330566406,0.0
4220,pop25,1,0.0004856586456298828,0.0
4220,pop17,2,0.0007295608520507812,0.00010371208190917969
4220,pop53,1,0.0008051395416259766,0.0
4220,pop47,1,0.0005192756652832031,0.0
4221,pop44,5,0.01592860221862793,0.030589906388586382
4221,pop50,1,0.0006895065307617188,0.0
4221,pop16,1,0.0005085468292236328,0.0
4222,pop47,2,0.03185713291168213,0.031208395957946777
4222,pop51,3,0.0007356007893880209,3.343210775773252e-05
4222,pop4,2,0.04001152515411377,0.03941977024078369
4222,pop22,2,0.0005944967269897461,6.783008575439453e-05
4222,pop19,1,0.0005819797515869141,0.0
4222,pop20,1,0.0005023479461669922,0.0
4223,pop18,2,0.04051077365875244,0.03982746601104736
4223,pop19,1,0.0007598400115966797,0.0
4223,pop51,3,0.0010265509287516277,0.0002542958402702521
4223,pop10,1,0.0007555484771728516,0.0
4223,pop4,1,0.07790374755859375,0.0
4223,pop50,2,0.0008518695831298828,5.030632019042969e-05
4223,pop16,2,0.0005011558532714844,2.9087066650390625e-05
4223,pop23,2,0.0005865097045898438,2.3603439331054688e-05
4223,pop21,2,0.0005013942718505859,2.6226043701171875e-06
4223,pop22,4,0.0006849765777587891,0.00023033239986168045
4223,pop53,1,0.0006225109100341797,0.0
4223,pop47,1,0.00046896934509277344,0.0
4224,pop8,2,0.034385085105895996,0.03375566005706787
4224,pop51,3,0.0008268356323242188,0.00016006536319983244
4224,pop4,1,0.07334399223327637,0.0
4224,pop5,1,0.0004558563232421875,0.0
4224,pop10,1,0.00047898292541503906,0.0
4224,pop50,1,0.0007719993591308594,0.0
4224,pop16,1,0.0005013942718505859,0.0
4224,pop23,1,0.0004951953887939453,0.0
4224,pop21,1,0.0004894733428955078,0.0
4224,pop22,4,0.0005391240119934082,9.027510607468828e-05
4224,pop53,1,0.0009002685546875,0.0
4224,pop1,1,0.0006000995635986328,0.0
4224,pop15,1,0.00045871734619140625,0.0
4225,pop28,2,0.034655094146728516,0.03401947021484375
4225,pop51,3,0.0007303555806477865,0.00017092116173829787
4225,pop4,1,0.07682037353515625,0.0
4225,pop50,2,0.0010315179824829102,0.0002580881118774414
4225,pop16,1,0.00045871734619140625,0.0
4225,pop23,3,0.03225501378377279,0.04483071245335749
4225,pop21,5,0.04175577163696289,0.05053579180803983
4225,pop22,1,0.07465052604675293,0.0
4225,pop24,2,0.0006225109100341797,6.508827209472656e-05
4225,pop14,1,0.0005919933319091797,0.0
4225,pop53,1,0.0006830692291259766,0.0
4225,pop7,1,0.0004420280456542969,0.0
4226,pop22,5,0.014253950119018555,0.027319418017856378
4226,pop51,1,0.00067901611328125,0.0
4226,pop50,1,0.0008647441864013672,0.0
4226,pop55,1,0.0004980564117431641,0.0
4227,pop36,2,0.034723639488220215,0.03411757946014404
4227,pop51,2,0.0007550716400146484,0.00019502639770507812
4227,pop4,1,0.07583093643188477,0.0
4227,pop50,2,0.0007460117340087891,6.008148193359375e-05
4227,pop16,2,0.0005016326904296875,4.76837158203125e-05
4227,pop23,3,0.0005823771158854166,8.729123233936184e-05
4227,pop21,3,0.03399030367533366,0.047412901079449565
4227,pop22,1,0.07707977294921875,0.0
4227,pop53,1,0.0008137226104736328,0.0
4227,pop7,1,0.0004458427429199219,0.0
4228,pop31,2,0.03464627265930176,0.03402304649353027
4228,pop17,3,0.0005884170532226562,1.2662398540563019e-05
4228,pop50,3,0.0009063084920247396,9.13756808711131e-05
4228,pop44,4,0.02158176898956299,0.03641441055359116
4229,pop40,3,0.04750633239746094,0.033173544623018233
4229,pop41,1,0.0005438327789306641,0.0
4229,pop53,3,0.026419878005981445,0.0363019436106472
4229,pop54,2,0.000657200813293457,0.00012671947479248047
4229,pop51,1,0.0007319450378417969,0.0
4229,pop10,1,0.0005333423614501953,0.0
4230,pop41,3,0.02431344985961914,0.03351070222665951
4230,pop40,4,0.0005571842193603516,5.6140361614050554e-05
4230,pop53,1,0.0006566047668457031,0.0
4230,pop52,1,0.0006272792816162109,0.0
4231,pop44,3,0.052459398905436196,0.036603793596251204
4231,pop45,1,0.0004935264587402344,0.0
4231,pop46,1,0.0006763935089111328,0.0
4231,pop20,3,0.0005226929982503256,1.007081382602913e-05
4232,pop8,2,0.034860968589782715,0.03423106670379639
4232,pop51,3,0.0007297992706298828,5.816729302136223e-05
4232,pop4,1,0.07658863067626953,0.0
4232,pop5,1,0.00045371055603027344,0.0
4232,pop10,2,0.04096066951751709,0.04045546054840088
4232,pop19,3,0.0006096363067626953,3.3372356193914816e-05
4232,pop20,1,0.08777666091918945,0.0
4232,pop18,2,0.0005161762237548828,8.106231689453125e-06
4232,pop38,3,0.0005693435668945312,9.71560829242722e-05
4232,pop53,1,0.0008952617645263672,0.0
4232,pop7,1,0.000576019287109375,0.0
4233,pop36,2,0.033828020095825195,0.03318023681640625
4233,pop51,2,0.0006901025772094727,6.377696990966797e-05
4233,pop4,4,0.0006050467491149902,0.0001136610878196505
4233,pop53,1,0.0006644725799560547,0.0
4233,pop1,1,0.0005776882171630859,0.0
4233,pop15,1,0.00043964385986328125,0.0
4234,pop38,5,0.017226648330688477,0.03327894079818611
4234,pop18,1,0.0005202293395996094,0.0
4234,pop19,1,0.0006887912750244141,0.0
4234,pop51,1,0.0008015632629394531,0.0
4234,pop53,1,0.0008628368377685547,0.0
4234,pop1,1,0.0006186962127685547,0.0
4234,pop15,1,0.0004494190216064453,0.0
4235,pop30,2,0.03342413902282715,0.03279995918273926
4235,pop48,4,0.0006836056709289551,0.0001000549317665663
4235,pop52,1,0.0006213188171386719,0.0
4235,pop53,1,0.0007960796356201172,0.0
4235,pop7,1,0.0004515647888183594,0.0
4236,pop32,4,0.022467076778411865,0.03773035963484547
4236,pop33,1,0.0005202293395996094,0.0
4236,pop50,1,0.0008945465087890625,0.0
4236,pop51,1,0.0007839202880859375,0.0
4236,pop19,1,0.0006206035614013672,0.0
4236,pop20,1,0.0006434917449951172,0.0
4237,pop39,2,0.03842771053314209,0.03778374195098877
4237,pop38,1,0.0005362033843994141,0.0
4237,pop18,1,0.0005233287811279297,0.0
4237,pop19,3,0.00070953369140625,8.616206871745724e-05
4237,pop20,5,0.034665393829345706,0.041857076844243286
4237,pop46,2,0.0005441904067993164,1.1324882507324219e-05
4237,pop45,2,0.0005155801773071289,1.9669532775878906e-05
4237,pop44,2,0.09103965759277344,0.004633903503417969
4237,pop51,3,0.0007623036702473959,1.939007488939231e-05
4237,pop10,1,0.08381366729736328,0.0
4237,pop53,1,0.08167004585266113,0.0
4237,pop50,4,0.0008543729782104492,5.7547721200711506e-05
4237,pop17,4,0.0253753662109375,0.042698195614362985
4237,pop25,2,0.0005398988723754883,4.4226646423339844e-05
4237,pop27,1,0.0006718635559082031,0.0
4238,pop46,2,0.04019474983215332,0.03950929641723633
4238,pop20,4,0.0005635619163513184,4.5432465086265095e-05
4238,pop19,1,0.0006785392761230469,0.0
4238,pop51,1,0.0006864070892333984,0.0
4239,pop47,2,0.032628536224365234,0.03196382522583008
4239,pop51,2,0.0010385513305664062,6.651878356933594e-05
4239,pop10,1,0.0005781650543212891,0.0
4239,pop5,1,0.0004661083221435547,0.0
4239,pop4,2,0.0421673059463501,0.04162490367889404
4239,pop53,2,0.0008023977279663086,1.800060272216797e-05
4239,pop50,2,0.0011059045791625977,0.00023758411407470703
4239,pop44,1,0.0005555152893066406,0.0
4239,pop27,1,0.0005238056182861328,0.0
4239,pop25,1,0.0005486011505126953,0.0
4239,pop17,2,0.000727534294128418,0.00013577938079833984
4239,pop1,1,0.0006020069122314453,0.0
4239,pop6,1,0.0004734992980957031,0.0
4240,pop28,2,0.03489398956298828,0.03423666954040527
4240,pop51,3,0.0008015632629394531,0.00015397570720004447
4240,pop10,2,0.000502467155456543,2.0623207092285156e-05
4240,pop5,1,0.0004591941833496094,0.0
4240,pop4,1,0.08462691307067871,0.0
4240,pop9,4,0.0005486607551574707,9.806315494149937e-05
4241,pop22,4,0.017567932605743408,0.029341496271204946
4241,pop51,1,0.0007615089416503906,0.0
4241,pop53,1,0.0008432865142822266,0.0
4241,pop1,1,0.0005743503570556641,0.0
4241,pop6,1,0.0004832744598388672,0.0
4242,pop40,2,0.0354464054107666,0.03476524353027344
4242,pop43,1,0.0004968643188476562,0.0
4242,pop51,3,0.0007426738739013672,2.30243723974378e-05
4242,pop4,1,0.07744359970092773,0.0
4242,pop22,4,0.0005918741226196289,9.711372902071033e-05
4242,pop50,1,0.0009582042694091797,0.0
4242,pop55,1,0.00046706199645996094,0.0
4243,pop27,3,0.05900780359903971,0.041246152661222724
4243,pop25,1,0.0005106925964355469,0.0
4243,pop17,1,0.08825397491455078,0.0
4243,pop50,2,0.0008713006973266602,4.279613494873047e-05
4243,pop44,1,0.08494758605957031,0.0
4243,pop14,1,0.09094691276550293,0.0
4243,pop24,3,0.0005327860514322916,1.778452738794016e-05
4244,pop4,3,0.05016628901163737,0.03499008598753983
4244,pop51,2,0.000731348991394043,7.748603820800781e-06
4244,pop22,2,0.03710782527923584,0.03660309314727783
4244,pop21,1,0.0005242824554443359,0.0
4244,pop23,1,0.0007331371307373047,0.0
4244,pop24,1,0.0005054473876953125,0.0
4244,pop14,1,0.0006084442138671875,0.0
4244,pop50,1,0.001024484634399414,0.0
4244,pop55,1,0.0005323886871337891,0.0
4244,pop52,3,0.0007276535034179688,0.0001264854941816429
4244,pop53,2,0.04230499267578125,0.0415952205657959
4244,pop19,1,0.0006363391876220703,0.0
4244,pop18,1,0.0004832744598388672,0.0
4245,pop6,4,0.04092693328857422,0.04038250389821035
4245,pop1,2,0.0005477666854858398,3.2186508178710938e-06
4245,pop53,2,0.0007908344268798828,4.0531158447265625e-06
4245,pop50,2,0.0008395910263061523,1.800060272216797e-05
4245,pop17,3,0.0006598631540934244,6.880826098669189e-05
4246,pop33,3,0.027780691782633465,0.03844009857347625
4246,pop32,3,0.000633080800374349,9.834919713170564e-05
4246,pop50,1,0.0008494853973388672,0.0
4246,pop53,1,0.0008308887481689453,0.0
4246,pop52,1,0.0005390644073486328,0.0
4247,pop44,2,0.04033470153808594,0.03964638710021973
4247,pop50,2,0.0008254051208496094,0.00014281272888183594
4247,pop17,3,0.0007184346516927084,0.0001712388044423087
4247,pop53,1,0.0007479190826416016,0.0
4247,pop47,1,0.00046324729919433594,0.0
4248,pop47,5,0.012894678115844726,0.02470212128864227
4248,pop51,1,0.0007870197296142578,0.0
4248,pop10,1,0.0006458759307861328,0.0
4249,pop40,4,0.018111824989318848,0.030247715680206903
4249,pop41,1,0.0005350112915039062,0.0
4249,pop53,1,0.0007898807525634766,0.0
4249,pop52,1,0.0005698204040527344,0.0
4249,pop34,1,0.0004763603210449219,0.0
