flow,node,dec_count,dec_time_avg,dec_time_std
4249,pop35,1,0.0004239082336425781,0.0
4250,pop24,4,0.022787272930145264,0.038314154138253134
4250,pop14,1,0.0005927085876464844,0.0
4250,pop50,1,0.0008437633514404297,0.0
4250,pop51,1,0.0007507801055908203,0.0
4250,pop10,1,0.0005199909210205078,0.0
4251,pop10,5,0.015310049057006836,0.029326690748681564
4251,pop51,1,0.0007653236389160156,0.0
4251,pop50,1,0.0008625984191894531,0.0
4251,pop16,1,0.0005137920379638672,0.0
4252,pop57,2,0.04310917854309082,0.042453765869140625
4252,pop56,1,0.0857853889465332,0.0
4252,pop48,1,0.0005457401275634766,0.0
4252,pop52,2,0.0008929967880249023,0.0001710653305053711
4252,pop12,4,0.0005866289138793945,0.0001339706115690633
4252,pop54,1,0.0005211830139160156,0.0
4252,pop53,1,0.00069427490234375,0.0
4252,pop47,1,0.0004596710205078125,0.0
4253,pop50,3,0.02525186538696289,0.034372318288322525
4253,pop17,4,0.0006737112998962402,0.00012147659113758008
4253,pop51,1,0.0007703304290771484,0.0
4253,pop19,1,0.0005929470062255859,0.0
4253,pop20,1,0.0004699230194091797,0.0
4254,pop37,4,0.016673922538757324,0.027703418933198512
4254,pop52,1,0.0006659030914306641,0.0
4254,pop34,1,0.00043845176696777344,0.0
4254,pop35,1,0.0004220008850097656,0.0
4255,pop39,2,0.037127137184143066,0.036488890647888184
4255,pop38,1,0.0006511211395263672,0.0
4255,pop18,1,0.0005009174346923828,0.0
4255,pop19,1,0.000644683837890625,0.0
4255,pop20,1,0.08119821548461914,0.0
4255,pop46,1,0.0006775856018066406,0.0
4255,pop45,1,0.0004963874816894531,0.0
4255,pop44,1,0.08465838432312012,0.0
4255,pop50,2,0.0009390115737915039,4.5418739318847656e-05
4255,pop17,4,0.0006763935089111328,0.00011431331772783581
4255,pop25,1,0.0006639957427978516,0.0
4255,pop27,1,0.0005042552947998047,0.0
4255,pop14,1,0.0008826255798339844,0.0
4255,pop24,1,0.0005178451538085938,0.0
4255,pop23,1,0.0005714893341064453,0.0
4255,pop16,1,0.0005095005035400391,0.0
4255,pop53,1,0.0007319450378417969,0.0
4255,pop52,1,0.0005629062652587891,0.0
4256,pop46,3,0.02689512570699056,0.03718515254817841
4256,pop20,2,0.039847373962402344,0.03931069374084473
4256,pop19,1,0.0009546279907226562,0.0
4256,pop51,1,0.0007441043853759766,0.0
4256,pop22,4,0.0005794167518615723,6.464515994442653e-05
4256,pop21,1,0.0005004405975341797,0.0
4256,pop23,1,0.0005621910095214844,0.0
4256,pop16,1,0.0005140304565429688,0.0
4257,pop28,2,0.03529822826385498,0.03462803363800049
4257,pop51,2,0.0008145570755004883,3.707408905029297e-05
4257,pop4,1,0.0780174732208252,0.0
4257,pop22,4,0.0005636215209960938,0.00010748937108355601
4258,pop27,5,0.018055820465087892,0.03496237553426228
4258,pop25,1,0.000522613525390625,0.0
4258,pop17,1,0.0006098747253417969,0.0
4258,pop50,1,0.0008881092071533203,0.0
4258,pop16,1,0.0005197525024414062,0.0
4259,pop47,2,0.03140091896057129,0.030792951583862305
4259,pop51,4,0.0006824731826782227,2.444023028214108e-05
4259,pop19,2,0.0007545948028564453,4.0531158447265625e-06
4259,pop20,2,0.04314398765563965,0.04259300231933594
4259,pop53,1,0.0813601016998291,0.0
4259,pop50,1,0.0009369850158691406,0.0
4259,pop10,1,0.08182144165039062,0.0
4259,pop9,3,0.0005486806233723959,6.781638496299062e-05
4260,pop48,3,0.026347637176513672,0.036355904622240365
4260,pop56,2,0.04288673400878906,0.04234457015991211
4260,pop2,3,0.000568548838297526,9.430739912267317e-05
4260,pop49,1,0.0006206035614013672,0.0
4260,pop52,1,0.0005841255187988281,0.0
4260,pop53,1,0.0007607936859130859,0.0
4260,pop1,1,0.0005774497985839844,0.0
4260,pop6,1,0.0004291534423828125,0.0
4261,pop21,4,0.046120643615722656,0.0454260516681933
4261,pop22,1,0.0005698204040527344,0.0
4261,pop23,2,0.044870615005493164,0.044296979904174805
4261,pop24,3,0.0006743272145589193,9.484352475805008e-05
4261,pop14,1,0.0005538463592529297,0.0
4261,pop50,1,0.0008196830749511719,0.0
4261,pop35,1,0.0004448890686035156,0.0
4262,pop14,3,0.05648175875345866,0.03946953613393547
4262,pop50,4,0.0008614659309387207,8.686184290056962e-05
4262,pop17,1,0.08600163459777832,0.0
4262,pop44,1,0.08237481117248535,0.0
4262,pop33,2,0.0006219148635864258,8.809566497802734e-05
4262,pop32,3,0.0005985895792643229,2.765198739284165e-05
4262,pop51,1,0.0007007122039794922,0.0
4263,pop55,3,0.044536431630452476,0.031029469685751414
4263,pop50,1,0.0013573169708251953,0.0
4263,pop14,4,0.02399158477783203,0.04047133510675178
4263,pop27,2,0.0005997419357299805,1.2278556823730469e-05
4263,pop25,2,0.0005216598510742188,6.4373016357421875e-06
4263,pop17,1,0.09082460403442383,0.0
4263,pop24,3,0.03508623441060384,0.04883836747767347
4263,pop23,2,0.05006146430969238,0.04956793785095215
4263,pop21,1,0.10474419593811035,0.0
4264,pop18,2,0.041681528091430664,0.04103493690490723
4264,pop19,4,0.0006698966026306152,4.6281884029968294e-05
4264,pop20,2,0.08599352836608887,0.002647876739501953
4264,pop51,7,0.0007309573037283761,6.759317534927712e-05
4264,pop4,3,0.08332379659016927,0.00533277994615609
4264,pop43,3,0.0005108515421549479,9.714561605126567e-06
4264,pop40,1,0.07665848731994629,0.0
4264,pop10,1,0.08398723602294922,0.0
4264,pop11,1,0.0004277229309082031,0.0
4264,pop50,2,0.0010510683059692383,0.00013530254364013672
4264,pop33,2,0.000544428825378418,3.6954879760742188e-06
4264,pop32,3,0.0006086826324462891,0.00011822340511224161
4264,pop53,1,0.0008208751678466797,0.0
4264,pop1,1,0.0005674362182617188,0.0
4264,pop6,1,0.00047779083251953125,0.0
4265,pop31,2,0.03608417510986328,0.03542923927307129
4265,pop30,1,0.0005004405975341797,0.0
4265,pop48,2,0.0005730390548706055,3.635883331298828e-05
4265,pop56,3,0.03063193957010905,0.04256146122261305
4265,pop2,2,0.0006315708160400391,0.00011730194091796875
4265,pop49,1,0.0004837512969970703,0.0
4265,pop52,1,0.0007374286651611328,0.0
4265,pop53,1,0.0007200241088867188,0.0
4265,pop51,1,0.000827789306640625,0.0
4265,pop19,1,0.000583648681640625,0.0
4265,pop20,1,0.0005207061767578125,0.0
4266,pop4,2,0.03729367256164551,0.03664398193359375
4266,pop51,2,0.0009282827377319336,0.00024139881134033203
4266,pop19,2,0.0005519390106201172,2.86102294921875e-06
4266,pop20,1,0.08027958869934082,0.0
4266,pop43,1,0.0005967617034912109,0.0
4266,pop40,1,0.0005023479461669922,0.0
4266,pop41,1,0.0005247592926025391,0.0
4266,pop53,2,0.0007709264755249023,4.279613494873047e-05
4266,pop50,3,0.0008992354075113932,7.477690859062589e-05
4266,pop17,1,0.09843707084655762,0.0
4266,pop31,1,0.00046515464782714844,0.0
4266,pop30,1,0.0005185604095458984,0.0
4266,pop48,1,0.0007326602935791016,0.0
4266,pop56,1,0.0005593299865722656,0.0
4266,pop55,1,0.0005080699920654297,0.0
4266,pop14,2,0.05190777778625488,0.051310062408447266
4266,pop24,3,0.0005946954091389974,7.967470286465118e-05
4266,pop1,1,0.0005803108215332031,0.0
4266,pop15,1,0.0004410743713378906,0.0
4267,pop6,2,0.04060971736907959,0.03995239734649658
4267,pop1,1,0.0006155967712402344,0.0
4267,pop53,1,0.0007770061492919922,0.0
4267,pop52,4,0.0007796883583068848,0.0002583929135798504
4267,pop51,1,0.0007889270782470703,0.0
4267,pop10,1,0.00048422813415527344,0.0
4268,pop44,5,0.016144847869873045,0.03082537161950843
4268,pop50,1,0.0009298324584960938,0.0
4268,pop35,1,0.0004544258117675781,0.0
4269,pop24,5,0.018688011169433593,0.036252552433496565
4270,pop45,3,0.027033646901448567,0.03729231864707922
4270,pop46,2,0.0004940032958984375,3.147125244140625e-05
4270,pop20,2,0.040305376052856445,0.03979349136352539
4270,pop44,3,0.0006001790364583334,5.483155068964918e-05
4270,pop50,1,0.0008587837219238281,0.0
4270,pop51,1,0.0006406307220458984,0.0
4271,pop23,4,0.021240532398223877,0.03554600553348196
4271,pop16,1,0.0005164146423339844,0.0
4271,pop50,1,0.000698089599609375,0.0
4271,pop53,1,0.0008938312530517578,0.0
4271,pop1,1,0.0007166862487792969,0.0
4271,pop15,1,0.0005035400390625,0.0
4272,pop41,2,0.038100361824035645,0.03739488124847412
4272,pop40,4,0.0006273984909057617,0.00010440100213675188
4272,pop43,1,0.0005102157592773438,0.0
4272,pop51,1,0.0007677078247070312,0.0
4272,pop19,1,0.000652313232421875,0.0
4272,pop18,1,0.0006663799285888672,0.0
4273,pop8,2,0.03612685203552246,0.03547787666320801
4273,pop51,2,0.0007619857788085938,3.886222839355469e-05
4273,pop10,4,0.0005782246589660645,9.541918050917577e-05
4273,pop53,1,0.0009014606475830078,0.0
4273,pop52,1,0.0006105899810791016,0.0
4274,pop36,2,0.0350189208984375,0.034380435943603516
4274,pop10,2,0.039807677268981934,0.03930366039276123
4274,pop51,2,0.0006676912307739258,8.07046890258789e-05
4274,pop4,1,0.08157038688659668,0.0
4274,pop53,3,0.0008086363474527994,5.599278927980313e-05
4274,pop7,1,0.0004551410675048828,0.0
4275,pop37,4,0.03332918882369995,0.032741353333762165
4275,pop33,2,0.0005632638931274414,1.1086463928222656e-05
4275,pop32,2,0.0007004737854003906,3.7670135498046875e-05
4275,pop50,1,0.0012123584747314453,0.0
4275,pop51,1,0.0007393360137939453,0.0
4275,pop53,1,0.0007081031799316406,0.0
4275,pop7,1,0.00038552284240722656,0.0
4276,pop47,2,0.03254556655883789,0.03190422058105469
4276,pop53,1,0.0008411407470703125,0.0
4276,pop52,4,0.0006250739097595215,3.78111026804194e-05
4277,pop14,3,0.028055111567179363,0.03871802208807329
4277,pop24,4,0.0006265640258789062,0.0001378233652744988
4277,pop50,1,0.0011775493621826172,0.0
4277,pop51,1,0.0007450580596923828,0.0
4277,pop53,1,0.0007722377777099609,0.0
4277,pop7,1,0.0004627704620361328,0.0
4278,pop42,2,0.037323594093322754,0.036675095558166504
4278,pop43,1,0.0005135536193847656,0.0
4278,pop51,3,0.0006922086079915365,3.947985786491909e-05
4278,pop10,1,0.07509970664978027,0.0
4278,pop22,4,0.0005284547805786133,8.540852689529591e-05
4278,pop50,1,0.0009329319000244141,0.0
4278,pop44,1,0.0005457401275634766,0.0
4279,pop16,3,0.02636893590291341,0.0364609356419212
4279,pop23,3,0.0006209214528401693,0.00011538479459518862
4279,pop50,1,0.0008707046508789062,0.0
4279,pop51,1,0.0007669925689697266,0.0
4279,pop19,1,0.0006361007690429688,0.0
4279,pop18,1,0.0004825592041015625,0.0
4280,pop38,5,0.01735367774963379,0.033578372392554276
4280,pop18,1,0.0004954338073730469,0.0
4281,pop30,2,0.033460021018981934,0.03282773494720459
4281,pop31,1,0.0004725456237792969,0.0
4281,pop17,1,0.08836078643798828,0.0
4281,pop50,2,0.0008109807968139648,2.2649765014648438e-06
4281,pop33,2,0.0005218982696533203,1.621246337890625e-05
4281,pop32,4,0.0005756616592407227,3.916183922799484e-05
4281,pop51,1,0.0007557868957519531,0.0
4282,pop55,2,0.032820940017700195,0.032176971435546875
4282,pop52,4,0.0006861090660095215,8.155716852520027e-05
4282,pop53,1,0.0007405281066894531,0.0
4282,pop1,1,0.0006306171417236328,0.0
4282,pop15,1,0.00045371055603027344,0.0
4283,pop31,2,0.03586137294769287,0.03518378734588623
4283,pop17,4,0.0007317662239074707,0.0001330236132586327
4283,pop50,1,0.0008392333984375,0.0
4283,pop16,1,0.00051116943359375,0.0
4284,pop6,2,0.04208540916442871,0.04143238067626953
4284,pop1,2,0.0005832910537719727,2.086162567138672e-05
4284,pop53,1,0.0010402202606201172,0.0
4284,pop54,1,0.0006508827209472656,0.0
4284,pop52,4,0.0007238984107971191,0.00021266211396550884
4284,pop3,1,0.0004661083221435547,0.0
4284,pop0,1,0.00043082237243652344,0.0
4284,pop15,1,0.0004379749298095703,0.0
4285,pop44,2,0.039466023445129395,0.03878200054168701
4285,pop45,1,0.0004999637603759766,0.0
4285,pop46,1,0.0006656646728515625,0.0
4285,pop20,4,0.000518798828125,2.4355481878254062e-05
4286,pop23,4,0.021139204502105713,0.03547299238411859
4286,pop16,1,0.00052642822265625,0.0
4286,pop50,1,0.0009322166442871094,0.0
4286,pop53,1,0.0007977485656738281,0.0
4286,pop1,1,0.0006353855133056641,0.0
4286,pop15,1,0.0005958080291748047,0.0
4287,pop37,5,0.013289833068847656,0.025364325207296166
4287,pop33,1,0.0005533695220947266,0.0
4287,pop50,1,0.0008814334869384766,0.0
4287,pop44,1,0.0005695819854736328,0.0
4288,pop52,3,0.02529446283976237,0.03484778380152562
4288,pop12,3,0.0005414485931396484,5.075236627250649e-05
4288,pop53,1,0.0008368492126464844,0.0
4288,pop51,1,0.0007898807525634766,0.0
4289,pop33,3,0.02694559097290039,0.03728700264945902
4289,pop32,3,0.0006171067555745443,9.777086993587353e-05
4289,pop50,1,0.0008151531219482422,0.0
4289,pop53,1,0.0008585453033447266,0.0
4289,pop7,1,0.00046825408935546875,0.0
4290,pop41,2,0.0380709171295166,0.037400007247924805
4290,pop53,1,0.0007944107055664062,0.0
4290,pop50,2,0.0009057521820068359,4.76837158203125e-05
4290,pop17,4,0.0006245970726013184,3.8203694596349486e-05
4290,pop16,1,0.0005047321319580078,0.0
4291,pop47,2,0.03303992748260498,0.03237569332122803
4291,pop53,4,0.0008381009101867676,0.00011961372137839184
4291,pop50,1,0.0008261203765869141,0.0
4291,pop55,1,0.0005033016204833984,0.0
4292,pop14,3,0.02866331736246745,0.039606310406307216
4292,pop24,4,0.0006150007247924805,0.00011716781435888394
4292,pop50,1,0.0008864402770996094,0.0
4292,pop53,1,0.0008840560913085938,0.0
4292,pop7,1,0.00044846534729003906,0.0
4293,pop42,2,0.036290884017944336,0.035668134689331055
4293,pop43,1,0.0005209445953369141,0.0
4293,pop40,3,0.0006163120269775391,6.314537559798215e-05
4293,pop41,1,0.0005257129669189453,0.0
4293,pop53,1,0.0007929801940917969,0.0
4293,pop52,1,0.0006122589111328125,0.0
4294,pop38,2,0.04270744323730469,0.042047739028930664
4294,pop18,2,0.0004888772964477539,1.2516975402832031e-05
4294,pop19,2,0.0006176233291625977,1.0728836059570312e-06
4294,pop51,2,0.0006976127624511719,2.9087066650390625e-05
4294,pop22,3,0.0005525747934977213,9.926583301697622e-05
4295,pop55,2,0.03416931629180908,0.03349936008453369
4295,pop52,2,0.0005674362182617188,7.62939453125e-06
4295,pop12,4,0.0005119442939758301,6.050746365877956e-05
4295,pop34,1,0.0004730224609375,0.0
4295,pop35,1,0.0005731582641601562,0.0
4296,pop6,4,0.021176457405090332,0.03567390524665392
4296,pop1,1,0.000499725341796875,0.0
4296,pop53,1,0.0008242130279541016,0.0
4296,pop51,1,0.0007984638214111328,0.0
4297,pop9,4,0.018924415111541748,0.031594667614173295
4298,pop53,2,0.037183165550231934,0.03635108470916748
4298,pop50,2,0.0009005069732666016,2.956390380859375e-05
4298,pop17,2,0.04435718059539795,0.043758273124694824
4298,pop44,1,0.08198070526123047,0.0
4298,pop45,1,0.0005323886871337891,0.0
4298,pop46,1,0.0005006790161132812,0.0
4298,pop20,3,0.029896974563598633,0.04156050256151342
4298,pop19,2,0.0007007122039794922,3.814697265625e-05
4298,pop51,4,0.0008554458618164062,4.2976560906322e-05
4298,pop4,1,0.08458638191223145,0.0
4298,pop10,1,0.08055615425109863,0.0
4298,pop9,2,0.0005614757537841797,4.124641418457031e-05
4299,pop56,2,0.04193556308746338,0.04129660129547119
4299,pop2,4,0.0005167722702026367,5.500045847418306e-05
4299,pop49,1,0.00048041343688964844,0.0
4299,pop48,1,0.0005295276641845703,0.0
4299,pop52,1,0.0005652904510498047,0.0
4299,pop53,1,0.0008714199066162109,0.0
4299,pop50,1,0.0007805824279785156,0.0
4299,pop44,1,0.0005471706390380859,0.0
4300,pop10,2,0.0368119478225708,0.03613555431365967
4300,pop51,1,0.0007622241973876953,0.0
4300,pop53,3,0.025251229604085285,0.03473199201502141
4300,pop54,1,0.07484745979309082,0.0
4300,pop52,2,0.0006462335586547852,6.556510925292969e-06
4300,pop48,2,0.04264688491821289,0.042073726654052734
4300,pop49,3,0.0005618731180826823,6.387996626046361e-05
4300,pop1,1,0.0006070137023925781,0.0
4300,pop15,1,0.0004184246063232422,0.0
4301,pop50,5,0.015990734100341797,0.03026716704395812
4301,pop17,2,0.04438745975494385,0.04381358623504639
4301,pop25,1,0.0005300045013427734,0.0
4301,pop27,1,0.00048279762268066406,0.0
4301,pop44,1,0.08719635009765625,0.0
4301,pop45,1,0.0005326271057128906,0.0
4301,pop46,1,0.0005328655242919922,0.0
4301,pop20,2,0.044719815254211426,0.04410827159881592
4301,pop19,2,0.0005797147750854492,1.2040138244628906e-05
4301,pop51,5,0.0007611751556396484,4.385025203509447e-05
4301,pop43,2,0.0005108118057250977,4.649162292480469e-06
4301,pop40,1,0.08108997344970703,0.0
4301,pop10,2,0.04296565055847168,0.042406320571899414
4301,pop53,1,0.0012078285217285156,0.0
4301,pop33,2,0.0007159709930419922,0.00011587142944335938
4301,pop32,3,0.0006643931070963541,0.0002144180994900913
4302,pop39,2,0.037911057472229004,0.0372849702835083
4302,pop44,2,0.04475843906402588,0.0441814661026001
4302,pop50,5,0.0007984161376953125,7.67341075986425e-05
4302,pop17,2,0.09151995182037354,0.004434466361999512
4302,pop55,1,0.07415890693664551,0.0
4302,pop52,2,0.0007610321044921875,0.0001704692840576172
4302,pop53,2,0.0009611845016479492,7.37905502319336e-05
4302,pop45,1,0.0005009174346923828,0.0
4302,pop46,1,0.0007100105285644531,0.0
4302,pop20,1,0.0006844997406005859,0.0
4302,pop19,1,0.0008127689361572266,0.0
4302,pop51,1,0.0007967948913574219,0.0
4302,pop16,2,0.000494837760925293,5.602836608886719e-06
4302,pop23,3,0.03434443473815918,0.04771513981955291
4302,pop24,3,0.0005649725596110026,3.263248910513357e-05
4303,pop28,2,0.03527259826660156,0.03461861610412598
4303,pop51,4,0.001035451889038086,0.00018346112140536612
4303,pop53,4,0.000971674919128418,0.0003180947721396615
4303,pop41,2,0.0005098581314086914,6.079673767089844e-06
4303,pop40,2,0.0005180835723876953,2.4080276489257812e-05
4303,pop43,2,0.0005445480346679688,2.2172927856445312e-05
4303,pop50,1,0.0007567405700683594,0.0
4303,pop16,1,0.0005290508270263672,0.0
4303,pop23,1,0.0005795955657958984,0.0
4303,pop21,1,0.0006546974182128906,0.0
4303,pop22,4,0.0005686283111572266,0.00011771493312586751
4303,pop1,1,0.0005643367767333984,0.0
4303,pop6,1,0.0006344318389892578,0.0
4304,pop30,2,0.0357518196105957,0.03508186340332031
4304,pop31,1,0.0004761219024658203,0.0
4304,pop17,4,0.000677943229675293,0.00012648937025438051
4304,pop50,1,0.0008208751678466797,0.0
4304,pop35,1,0.0004127025604248047,0.0
4305,pop31,2,0.03650772571563721,0.0358654260635376
4305,pop17,3,0.0007445812225341797,0.00013181651304928075
4305,pop50,1,0.0010495185852050781,0.0
4305,pop53,1,0.0007615089416503906,0.0
4305,pop47,1,0.00047206878662109375,0.0
4306,pop44,2,0.038933753967285156,0.03806591033935547
4306,pop50,3,0.0007721583048502604,2.8210962258220546e-05
4306,pop17,1,0.08519244194030762,0.0
4306,pop33,2,0.0004991292953491211,7.510185241699219e-06
4306,pop32,4,0.000587165355682373,0.00012142171310224517
4306,pop35,1,0.0004582405090332031,0.0
4307,pop37,3,0.04413930575052897,0.03078877521236351
4307,pop33,2,0.0005418062210083008,1.4901161193847656e-05
4307,pop32,2,0.0006440877914428711,4.0411949157714844e-05
4307,pop50,2,0.0010120868682861328,2.288818359375e-05
4307,pop53,2,0.0009143352508544922,0.0001780986785888672
4307,pop51,1,0.0006890296936035156,0.0
4308,pop52,2,0.03671586513519287,0.035929083824157715
4308,pop53,4,0.000770866870880127,0.00012745902449470223
4308,pop50,1,0.0008912086486816406,0.0
4308,pop14,1,0.0007371902465820312,0.0
4308,pop24,1,0.0004909038543701172,0.0
4309,pop41,3,0.025942643483479817,0.03584929351344685
4309,pop40,3,0.0006097952524820963,0.00015220299662204129
4309,pop53,1,0.0008265972137451172,0.0
4309,pop52,1,0.0007460117340087891,0.0
4309,pop34,1,0.0004749298095703125,0.0
4309,pop35,1,0.0004444122314453125,0.0
4310,pop47,2,0.033185482025146484,0.032527923583984375
4310,pop51,3,0.0009619394938151041,0.00018415447894486322
4310,pop53,3,0.0008523464202880859,0.00023363098727210825
4310,pop41,2,0.0004888772964477539,1.4185905456542969e-05
4310,pop40,2,0.0005561113357543945,4.756450653076172e-05
4310,pop43,2,0.0005549192428588867,8.90493392944336e-05
4310,pop50,1,0.0009109973907470703,0.0
4310,pop16,1,0.0006704330444335938,0.0
4310,pop23,1,0.0005245208740234375,0.0
4310,pop21,1,0.0005080699920654297,0.0
4310,pop22,3,0.0006016890207926432,0.00012355057398795137
4310,pop1,1,0.0007219314575195312,0.0
4310,pop15,1,0.0004315376281738281,0.0
4311,pop55,2,0.03397798538208008,0.03332185745239258
4311,pop52,2,0.0006080865859985352,5.996227264404297e-05
4311,pop12,4,0.0005319714546203613,6.8362837893922e-05
4312,pop24,5,0.018528318405151366,0.03581972609760968
4312,pop14,1,0.0006048679351806641,0.0
4312,pop50,1,0.0007424354553222656,0.0
4312,pop53,1,0.0007035732269287109,0.0
4312,pop1,1,0.0005693435668945312,0.0
4312,pop15,1,0.0004413127899169922,0.0
4313,pop14,2,0.04273033142089844,0.041986703872680664
4313,pop50,2,0.0009261369705200195,5.4717063903808594e-05
4313,pop17,3,0.0006744861602783203,6.4983242424061e-05
4313,pop51,1,0.0007464885711669922,0.0
4313,pop10,1,0.00049591064453125,0.0
4314,pop6,4,0.02162492275238037,0.03636806867535287
4314,pop1,1,0.0005917549133300781,0.0
4314,pop53,1,0.0009241104125976562,0.0
4314,pop41,1,0.0005078315734863281,0.0
4314,pop40,1,0.0005106925964355469,0.0
4314,pop43,1,0.00049591064453125,0.0
4314,pop51,1,0.0007083415985107422,0.0
4314,pop10,1,0.0005550384521484375,0.0
4315,pop53,4,0.019126296043395996,0.03169067505980868
4315,pop52,1,0.0006189346313476562,0.0
4316,pop30,2,0.03397548198699951,0.03333628177642822
4316,pop31,1,0.0005042552947998047,0.0
4316,pop17,3,0.0006405512491861979,3.29468444382288e-05
4316,pop50,1,0.0007908344268798828,0.0
4316,pop55,1,0.0005280971527099609,0.0
4317,pop31,2,0.035128116607666016,0.034461021423339844
4317,pop17,3,0.0007398128509521484,0.00013544987332838918
4317,pop50,1,0.0008728504180908203,0.0
4317,pop53,1,0.0008285045623779297,0.0
4317,pop47,1,0.00046181678771972656,0.0
4318,pop47,5,0.01340780258178711,0.025665554236097638
4318,pop53,1,0.0007202625274658203,0.0
4318,pop50,1,0.0008578300476074219,0.0
4318,pop55,1,0.0006079673767089844,0.0
4319,pop8,2,0.036132216453552246,0.03547871112823486
4319,pop51,3,0.0006987253824869791,4.159218015751929e-05
4319,pop4,1,0.07604432106018066,0.0
4319,pop22,4,0.0005588531494140625,8.222814499959398e-05
4319,pop53,1,0.0007383823394775391,0.0
4319,pop1,1,0.0005538463592529297,0.0
4319,pop6,1,0.0004801750183105469,0.0
4320,pop36,2,0.035125732421875,0.03445005416870117
4320,pop10,3,0.02699883778889974,0.037328982779645845
4320,pop51,2,0.0007852315902709961,1.1563301086425781e-05
4320,pop4,2,0.0006508827209472656,8.20159912109375e-05
4320,pop50,1,0.0008294582366943359,0.0
4320,pop55,1,0.0004801750183105469,0.0
4321,pop50,3,0.026743491490681965,0.036666049343367986
4321,pop17,4,0.0006313920021057129,6.02509211144476e-05
4321,pop44,1,0.0005066394805908203,0.0
4322,pop28,2,0.03561592102050781,0.034980058670043945
4322,pop51,1,0.0007429122924804688,0.0
4322,pop50,5,0.0008964061737060547,0.000182193818662112
4322,pop14,1,0.0005958080291748047,0.0
4322,pop27,1,0.0005099773406982422,0.0
4322,pop25,1,0.0005438327789306641,0.0
4322,pop17,2,0.04761993885040283,0.04700744152069092
4322,pop44,1,0.08984184265136719,0.0
4322,pop16,2,0.0005725622177124023,7.37905502319336e-05
4322,pop23,1,0.09749698638916016,0.0
4322,pop33,2,0.0005538463592529297,1.9311904907226562e-05
4322,pop32,2,0.0007297992706298828,1.9073486328125e-05
4322,pop53,1,0.0007894039154052734,0.0
4322,pop1,1,0.0006072521209716797,0.0
4322,pop6,1,0.00047588348388671875,0.0
4323,pop44,2,0.03941047191619873,0.03871190547943115
4323,pop50,3,0.0009413560231526693,0.00018657482260470785
4323,pop17,2,0.043523192405700684,0.04299962520599365
4323,pop14,3,0.030382792154947918,0.04197891775502563
4323,pop24,2,0.048168301582336426,0.04760539531707764
4323,pop53,1,0.0007672309875488281,0.0
4323,pop51,1,0.0006818771362304688,0.0
4323,pop19,1,0.0006260871887207031,0.0
4323,pop18,1,0.000492095947265625,0.0
4324,pop41,2,0.03857874870300293,0.03790116310119629
4324,pop53,2,0.037383317947387695,0.03665614128112793
4324,pop54,1,0.07292795181274414,0.0
4324,pop52,1,0.0005524158477783203,0.0
4324,pop55,1,0.07082629203796387,0.0
4324,pop50,2,0.0009677410125732422,2.7418136596679688e-05
4324,pop17,1,0.09303402900695801,0.0
4324,pop14,1,0.0948953628540039,0.0
4324,pop24,1,0.0005483627319335938,0.0
4324,pop23,2,0.0005663633346557617,2.300739288330078e-05
4324,pop16,1,0.0004813671112060547,0.0
4325,pop24,6,0.033018151919047035,0.045968122584206954
4325,pop23,4,0.02538895606994629,0.04300810119867655
4325,pop16,2,0.0005220174789428711,6.318092346191406e-06
4325,pop50,4,0.0009194612503051758,0.0001850862716707971
4325,pop14,3,0.031847874323527016,0.04422963338138141
4325,pop27,1,0.0005095005035400391,0.0
4325,pop25,1,0.0005731582641601562,0.0
4325,pop17,2,0.04610335826873779,0.045514702796936035
4325,pop21,1,0.10483431816101074,0.0
4325,pop53,1,0.0008599758148193359,0.0
4325,pop52,1,0.0005204677581787109,0.0
4326,pop32,2,0.04513072967529297,0.04443073272705078
4326,pop33,1,0.0005490779876708984,0.0
4326,pop50,3,0.0008455912272135416,2.690388135626184e-05
4326,pop17,1,0.08602046966552734,0.0
4326,pop14,1,0.09223198890686035,0.0
4326,pop24,3,0.0006709098815917969,0.00019374801893932482
4326,pop23,1,0.0005657672882080078,0.0
4326,pop16,1,0.0005137920379638672,0.0
4326,pop53,1,0.0007753372192382812,0.0
4326,pop1,1,0.0005424022674560547,0.0
