flow,node,dec_count,dec_time_avg,dec_time_std
4326,pop6,1,0.0004744529724121094,0.0
4327,pop22,5,0.014408493041992187,0.027584687260355567
4327,pop51,1,0.0007512569427490234,0.0
4327,pop19,1,0.0006973743438720703,0.0
4327,pop20,1,0.0006721019744873047,0.0
4328,pop23,2,0.04233360290527344,0.0416264533996582
4328,pop21,1,0.09285235404968262,0.0
4328,pop22,2,0.03762471675872803,0.037105441093444824
4328,pop51,1,0.0009856224060058594,0.0
4328,pop50,1,0.0008075237274169922,0.0
4328,pop53,1,0.07883787155151367,0.0
4328,pop54,1,0.0780787467956543,0.0
4328,pop52,3,0.0007227261861165365,8.297065512601698e-05
4328,pop55,1,0.0005159378051757812,0.0
4329,pop14,5,0.01743736267089844,0.03352941391683227
4329,pop50,3,0.0009944438934326172,0.00017886828550208364
4329,pop27,1,0.0006747245788574219,0.0
4329,pop25,1,0.0004596710205078125,0.0
4329,pop17,3,0.031507253646850586,0.04361457420212726
4329,pop51,1,0.0007979869842529297,0.0
4329,pop19,1,0.0006544589996337891,0.0
4329,pop18,1,0.00047326087951660156,0.0
4330,pop6,4,0.021080076694488525,0.035434638035286486
4330,pop1,1,0.0006077289581298828,0.0
4330,pop53,1,0.0007374286651611328,0.0
4330,pop51,1,0.0007708072662353516,0.0
4330,pop19,1,0.0006756782531738281,0.0
4330,pop18,1,0.0005159378051757812,0.0
4331,pop31,2,0.036545515060424805,0.03586912155151367
4331,pop17,3,0.0006663799285888672,0.00014767216444288756
4331,pop50,1,0.0008122920989990234,0.0
4331,pop51,1,0.0007805824279785156,0.0
4331,pop19,1,0.0006072521209716797,0.0
4331,pop18,1,0.0005216598510742188,0.0
4332,pop8,2,0.03725540637969971,0.03660881519317627
4332,pop51,3,0.0007181167602539062,9.177680543345025e-05
4332,pop4,1,0.07593441009521484,0.0
4332,pop5,1,0.0004858970642089844,0.0
4332,pop10,1,0.0005006790161132812,0.0
4332,pop22,4,0.000502467155456543,1.1691629976420228e-05
4333,pop36,2,0.034988999366760254,0.0343397855758667
4333,pop51,2,0.0007755756378173828,4.267692565917969e-05
4333,pop4,4,0.0005939006805419922,5.959677644293605e-05
4333,pop50,1,0.0008349418640136719,0.0
4333,pop16,1,0.0005695819854736328,0.0
4334,pop44,6,0.013412197430928549,0.028548819994046196
4334,pop50,3,0.0009327729543050131,0.0001454465806152172
4334,pop14,1,0.0007171630859375,0.0
4334,pop27,1,0.0005030632019042969,0.0
4334,pop25,1,0.0004405975341796875,0.0
4334,pop17,1,0.0910344123840332,0.0
4334,pop35,1,0.00043010711669921875,0.0
4335,pop40,4,0.019263744354248047,0.03227176628454884
4335,pop41,1,0.000530242919921875,0.0
4335,pop53,1,0.0007424354553222656,0.0
4335,pop52,1,0.0006530284881591797,0.0
4336,pop33,3,0.028250932693481445,0.03905382388650892
4336,pop32,4,0.0006262660026550293,0.00013737383656496754
4336,pop50,1,0.0008285045623779297,0.0
4336,pop51,1,0.0009350776672363281,0.0
4336,pop19,1,0.0006437301635742188,0.0
4336,pop18,1,0.0005643367767333984,0.0
4337,pop38,2,0.042862653732299805,0.04222607612609863
4337,pop39,1,0.0004863739013671875,0.0
4337,pop44,1,0.08344602584838867,0.0
4337,pop50,2,0.0008423328399658203,9.608268737792969e-05
4337,pop17,3,0.0006728172302246094,8.296852366805393e-05
4337,pop14,1,0.0006620883941650391,0.0
4337,pop24,1,0.0005557537078857422,0.0
4338,pop22,5,0.014883708953857423,0.02848843304662912
4338,pop51,1,0.0007884502410888672,0.0
4338,pop53,1,0.0006856918334960938,0.0
4338,pop1,1,0.0005779266357421875,0.0
4338,pop6,1,0.0004520416259765625,0.0
4339,pop31,2,0.036156535148620605,0.03552114963531494
4339,pop17,4,0.0006048679351806641,3.255483255908921e-05
4339,pop50,1,0.0009696483612060547,0.0
4339,pop44,1,0.0005331039428710938,0.0
4340,pop8,2,0.03642988204956055,0.03580045700073242
4340,pop51,3,0.0007230440775553385,7.506269446655439e-05
4340,pop4,3,0.02666918436686198,0.03689743891043924
4340,pop10,2,0.0006269216537475586,0.00011408329010009766
4340,pop53,1,0.0006957054138183594,0.0
4340,pop7,1,0.00045609474182128906,0.0
4341,pop57,2,0.04376256465911865,0.043129801750183105
4341,pop56,1,0.0005242824554443359,0.0
4341,pop2,1,0.0869607925415039,0.0
4341,pop49,1,0.0004742145538330078,0.0
4341,pop48,1,0.00054168701171875,0.0
4341,pop52,5,0.0007433414459228516,0.00015925735758309036
4341,pop53,2,0.0007745027542114258,8.64267349243164e-05
4341,pop50,1,0.0006740093231201172,0.0
4341,pop55,1,0.07384729385375977,0.0
4341,pop51,1,0.0006589889526367188,0.0
4341,pop19,1,0.0005905628204345703,0.0
4341,pop18,1,0.0004525184631347656,0.0
4342,pop46,3,0.02667093276977539,0.0368996655101864
4342,pop20,1,0.0818626880645752,0.0
4342,pop45,1,0.0005741119384765625,0.0
4342,pop44,1,0.08261394500732422,0.0
4342,pop50,1,0.0007250308990478516,0.0
4342,pop55,1,0.0701296329498291,0.0
4342,pop52,2,0.0006940364837646484,1.7642974853515625e-05
4342,pop12,4,0.0006232261657714844,0.00013469309866783738
4342,pop53,1,0.0008578300476074219,0.0
4342,pop1,1,0.0005896091461181641,0.0
4342,pop6,1,0.0004961490631103516,0.0
4343,pop27,5,0.018448925018310545,0.03565222977035471
4343,pop25,1,0.0005724430084228516,0.0
4343,pop17,1,0.0005800724029541016,0.0
4343,pop50,1,0.0009627342224121094,0.0
4343,pop51,1,0.00070953369140625,0.0
4343,pop19,1,0.0006093978881835938,0.0
4343,pop18,1,0.0004947185516357422,0.0
4344,pop37,5,0.013547611236572266,0.02587346556742881
4344,pop52,1,0.0005805492401123047,0.0
4344,pop53,1,0.0007996559143066406,0.0
4344,pop51,1,0.0007131099700927734,0.0
4344,pop19,1,0.0005505084991455078,0.0
4344,pop18,1,0.0005068778991699219,0.0
4345,pop52,7,0.011108739035470145,0.025550746662738284
4345,pop53,2,0.037868380546569824,0.03714954853057861
4345,pop54,2,0.07597100734710693,0.0024362802505493164
4345,pop55,1,0.07179975509643555,0.0
4345,pop47,1,0.00046706199645996094,0.0
4346,pop14,2,0.0438915491104126,0.04311048984527588
4346,pop24,1,0.0005447864532470703,0.0
4346,pop23,2,0.0430302619934082,0.0425264835357666
4346,pop21,4,0.0005422234535217285,2.882074107729698e-05
4346,pop16,1,0.0006475448608398438,0.0
4346,pop50,1,0.0008618831634521484,0.0
4346,pop51,1,0.0007295608520507812,0.0
4347,pop8,2,0.036708831787109375,0.03601217269897461
4347,pop51,5,0.0007759571075439453,0.00019042219522069984
4347,pop10,3,0.02739429473876953,0.037914129597427314
4347,pop5,1,0.0004477500915527344,0.0
4347,pop4,2,0.08253026008605957,0.0006916522979736328
4347,pop19,2,0.0006868839263916016,8.0108642578125e-05
4347,pop20,3,0.0005334218343098959,1.652424038997272e-05
4348,pop48,3,0.027233600616455078,0.03767863865141726
4348,pop49,2,0.0005185604095458984,4.553794860839844e-05
4348,pop2,4,0.000509798526763916,5.838319834010431e-05
4348,pop52,1,0.0006659030914306641,0.0
4349,pop21,4,0.02315974235534668,0.039037861485886435
4349,pop23,1,0.0005595684051513672,0.0
4349,pop16,1,0.0005066394805908203,0.0
4349,pop50,1,0.0008044242858886719,0.0
4349,pop53,1,0.0007810592651367188,0.0
4349,pop1,1,0.0005526542663574219,0.0
4349,pop6,1,0.0004773139953613281,0.0
4350,pop18,2,0.04278850555419922,0.0421144962310791
4350,pop38,1,0.09042239189147949,0.0
4350,pop39,1,0.00046563148498535156,0.0
4350,pop44,2,0.04222416877746582,0.04167318344116211
4350,pop50,2,0.0008581876754760742,6.759166717529297e-05
4350,pop14,3,0.06327017148335774,0.04433140626979959
4350,pop24,5,0.0005440235137939454,5.307036908949088e-05
4350,pop23,1,0.09186482429504395,0.0
4350,pop53,1,0.0007154941558837891,0.0
4350,pop7,1,0.00042319297790527344,0.0
4351,pop4,4,0.03950709104537964,0.03893253803631144
4351,pop51,2,0.0006791353225708008,9.000301361083984e-05
4351,pop10,2,0.0006320476531982422,7.390975952148438e-05
4351,pop53,1,0.0007119178771972656,0.0
4351,pop7,1,0.00043511390686035156,0.0
4352,pop30,2,0.03477811813354492,0.03415346145629883
4352,pop48,1,0.0006074905395507812,0.0
4352,pop52,1,0.0006241798400878906,0.0
4352,pop54,3,0.0006076494852701823,0.00010656827474292837
4352,pop53,1,0.0007836818695068359,0.0
4352,pop51,1,0.0008904933929443359,0.0
4352,pop19,1,0.0007381439208984375,0.0
4352,pop20,1,0.0005209445953369141,0.0
4353,pop47,2,0.03399765491485596,0.03336012363433838
4353,pop51,2,0.0010313987731933594,0.00022935867309570312
4353,pop50,2,0.00087738037109375,6.008148193359375e-05
4353,pop16,2,0.0005069971084594727,8.463859558105469e-06
4353,pop23,3,0.0005999406178792318,0.00010149826114010717
4353,pop21,2,0.0006923675537109375,0.0002186298370361328
4353,pop22,4,0.0005334615707397461,7.490413995683449e-05
4353,pop24,1,0.0005366802215576172,0.0
4354,pop40,2,0.03668475151062012,0.03600430488586426
4354,pop43,1,0.0005040168762207031,0.0
4354,pop51,2,0.0009541511535644531,0.00028634071350097656
4354,pop53,1,0.0007522106170654297,0.0
4354,pop50,1,0.0009701251983642578,0.0
4354,pop16,1,0.0005011558532714844,0.0
4354,pop23,1,0.0005824565887451172,0.0
4354,pop21,1,0.0004935264587402344,0.0
4354,pop22,4,0.0005265474319458008,3.689156769411692e-05
4354,pop10,1,0.000484466552734375,0.0
4355,pop38,5,0.018041229248046874,0.03483907202793697
4355,pop18,1,0.0005090236663818359,0.0
4355,pop19,1,0.0005550384521484375,0.0
4355,pop51,1,0.0007092952728271484,0.0
4355,pop47,1,0.00047850608825683594,0.0
4356,pop57,2,0.04386591911315918,0.04324674606323242
4356,pop56,1,0.00047397613525390625,0.0
4356,pop2,4,0.000540614128112793,6.91942925129832e-05
4356,pop49,1,0.0005095005035400391,0.0
4356,pop48,1,0.0006699562072753906,0.0
4356,pop52,1,0.0007545948028564453,0.0
4356,pop53,1,0.0010211467742919922,0.0
4356,pop51,1,0.00078582763671875,0.0
4356,pop50,1,0.0008418560028076172,0.0
4356,pop44,1,0.0006661415100097656,0.0
4357,pop27,5,0.018393611907958983,0.035547815299767554
4357,pop25,1,0.0004925727844238281,0.0
4357,pop17,1,0.0005514621734619141,0.0
4357,pop50,1,0.0006396770477294922,0.0
4357,pop35,1,0.00042557716369628906,0.0
4358,pop14,3,0.028986612955729168,0.04014352521244787
4358,pop24,5,0.0005424022674560547,3.2061404356504846e-05
4358,pop23,1,0.08628249168395996,0.0
4358,pop50,1,0.0006747245788574219,0.0
4358,pop44,1,0.0005772113800048828,0.0
4359,pop8,2,0.03697025775909424,0.03630721569061279
4359,pop51,4,0.0007731914520263672,0.00010052630372169345
4359,pop43,2,0.0005860328674316406,9.059906005859375e-05
4359,pop11,1,0.00047326087951660156,0.0
4359,pop10,3,0.052259206771850586,0.0366074366397464
4359,pop4,2,0.04206705093383789,0.041538238525390625
4359,pop40,1,0.08051347732543945,0.0
4359,pop41,1,0.0004990100860595703,0.0
4359,pop53,1,0.0006744861602783203,0.0
4359,pop54,2,0.0006008148193359375,7.295608520507812e-05
4359,pop52,1,0.0006463527679443359,0.0
4359,pop55,1,0.0005915164947509766,0.0
4360,pop45,2,0.041776299476623535,0.04115903377532959
4360,pop44,3,0.029549360275268555,0.041016647936068254
4360,pop50,5,0.0009119510650634766,0.0002051838104194167
4360,pop14,3,0.03339068094889323,0.04627360666662073
4360,pop27,1,0.0004730224609375,0.0
4360,pop25,1,0.0005021095275878906,0.0
4360,pop17,1,0.09366345405578613,0.0
4360,pop24,3,0.06866772969563802,0.04819481810873387
4360,pop23,2,0.04863262176513672,0.04805564880371094
4360,pop21,1,0.10298967361450195,0.0
4360,pop32,2,0.0005773305892944336,3.1113624572753906e-05
4360,pop33,1,0.0006680488586425781,0.0
4360,pop51,1,0.0007777214050292969,0.0
4361,pop41,2,0.039144158363342285,0.03845226764678955
4361,pop53,1,0.0007927417755126953,0.0
4361,pop54,1,0.07501530647277832,0.0
4361,pop52,1,0.0005848407745361328,0.0
4361,pop55,1,0.0688931941986084,0.0
4361,pop50,2,0.000826716423034668,6.23464584350586e-05
4361,pop17,4,0.0006331205368041992,6.118781864638561e-05
4361,pop51,1,0.0007300376892089844,0.0
4362,pop24,2,0.04726409912109375,0.046564340591430664
4362,pop23,4,0.0006393194198608398,9.261641217294247e-05
4362,pop16,1,0.00048613548278808594,0.0
4362,pop50,1,0.0010173320770263672,0.0
4362,pop53,1,0.0008106231689453125,0.0
4362,pop52,1,0.0005083084106445312,0.0
4363,pop37,5,0.013762426376342774,0.02631591257482701
4363,pop33,1,0.0005180835723876953,0.0
4363,pop50,1,0.0009033679962158203,0.0
4363,pop14,1,0.0005977153778076172,0.0
4363,pop24,1,0.0005357265472412109,0.0
4364,pop52,5,0.015645742416381836,0.02980234451293124
4364,pop54,2,0.03621184825897217,0.03550612926483154
4364,pop53,1,0.0007469654083251953,0.0
4364,pop1,1,0.0005593299865722656,0.0
4364,pop6,1,0.0004754066467285156,0.0
4365,pop38,2,0.04452967643737793,0.043852806091308594
4365,pop18,1,0.0005574226379394531,0.0
4365,pop19,2,0.0006183385848999023,1.5616416931152344e-05
4365,pop20,3,0.0006059805552164713,0.0001400489936520607
4365,pop51,1,0.0007829666137695312,0.0
4365,pop47,1,0.0004334449768066406,0.0
4366,pop8,2,0.036904096603393555,0.03629422187805176
4366,pop51,2,0.0007344484329223633,0.00010001659393310547
4366,pop53,4,0.021012842655181885,0.0349009841458197
4366,pop54,1,0.07519674301147461,0.0
4366,pop50,2,0.0008314847946166992,2.1338462829589844e-05
4366,pop17,2,0.0006471872329711914,7.975101470947266e-05
4366,pop7,1,0.0004489421844482422,0.0
4367,pop16,2,0.03930103778839111,0.03864490985870361
4367,pop23,1,0.08799195289611816,0.0
4367,pop24,3,0.0006501674652099609,0.00010620756062706325
4367,pop14,1,0.0006356239318847656,0.0
4367,pop50,1,0.0007989406585693359,0.0
4367,pop51,1,0.00080108642578125,0.0
4367,pop19,1,0.0005934238433837891,0.0
4367,pop18,1,0.0004961490631103516,0.0
4368,pop32,5,0.017891740798950194,0.03448284833866396
4368,pop33,1,0.0005190372467041016,0.0
4368,pop50,1,0.0008244514465332031,0.0
4368,pop51,1,0.0006282329559326172,0.0
4368,pop19,1,0.0006320476531982422,0.0
4368,pop20,1,0.0005004405975341797,0.0
4369,pop6,5,0.017693376541137694,0.03426050678192192
4369,pop1,1,0.0005838871002197266,0.0
4369,pop53,1,0.0008540153503417969,0.0
4369,pop7,1,0.00044727325439453125,0.0
4370,pop36,2,0.037094950675964355,0.03643691539764404
4370,pop51,1,0.0006988048553466797,0.0
4370,pop22,4,0.000590980052947998,0.00012234687849313605
4371,pop48,3,0.028234322865804035,0.03904769628296149
4371,pop49,4,0.0005939602851867676,6.547518003087907e-05
4371,pop52,1,0.0006420612335205078,0.0
4371,pop53,1,0.0008132457733154297,0.0
4371,pop7,1,0.00038123130798339844,0.0
4372,pop18,2,0.04440724849700928,0.043715834617614746
4372,pop19,1,0.0006659030914306641,0.0
4372,pop51,2,0.0009402036666870117,0.00023877620697021484
4372,pop53,3,0.0006651878356933594,5.671088826600558e-05
4372,pop50,1,0.0008118152618408203,0.0
4372,pop16,1,0.00047659873962402344,0.0
4372,pop23,1,0.0005154609680175781,0.0
4372,pop21,1,0.0004677772521972656,0.0
4372,pop22,1,0.07742929458618164,0.0
4372,pop54,1,0.08285760879516602,0.0
4372,pop52,4,0.0006468892097473145,9.593235645560217e-05
4372,pop48,2,0.04787337779998779,0.0473862886428833
4372,pop7,1,0.0004611015319824219,0.0
4373,pop57,2,0.04406869411468506,0.04344832897186279
4373,pop56,1,0.0005331039428710938,0.0
4373,pop48,1,0.0006911754608154297,0.0
4373,pop52,2,0.0006148815155029297,2.1696090698242188e-05
4373,pop55,1,0.07267522811889648,0.0
4373,pop50,1,0.0008435249328613281,0.0
4373,pop33,1,0.0005674362182617188,0.0
4373,pop37,4,0.0005716085433959961,5.802676714556177e-05
4373,pop34,1,0.00045943260192871094,0.0
4373,pop35,1,0.00044608116149902344,0.0
4374,pop45,2,0.0407109260559082,0.04003763198852539
4374,pop44,3,0.027771949768066406,0.03846709281875602
4374,pop50,1,0.0007815361022949219,0.0
4374,pop53,2,0.0008647441864013672,5.7697296142578125e-05
4374,pop1,1,0.0005881786346435547,0.0
4374,pop15,1,0.0004074573516845703,0.0
4375,pop24,2,0.047309279441833496,0.04660236835479736
4375,pop23,2,0.04474306106567383,0.04420828819274902
4375,pop21,3,0.0005934238433837891,9.915251320277787e-05
4375,pop16,1,0.0004773139953613281,0.0
4376,pop42,2,0.03759944438934326,0.03696238994598389
4376,pop43,1,0.0005035400390625,0.0
4376,pop51,2,0.0007222890853881836,1.1563301086425781e-05
4376,pop4,3,0.0005640983581542969,2.332443813064972e-05
4377,pop22,5,0.014691638946533202,0.02823715670382664
4377,pop21,1,0.0004968643188476562,0.0
4377,pop23,1,0.0005643367767333984,0.0
4377,pop24,1,0.0005471706390380859,0.0
4378,pop31,2,0.03699302673339844,0.03635287284851074
4378,pop17,3,0.032097578048706055,0.044504383954860276
4378,pop50,4,0.00101393461227417,0.00020412845258498252
4378,pop44,1,0.0874021053314209,0.0
4378,pop14,3,0.000736077626546224,0.00010963804513171082
4378,pop27,1,0.0005414485931396484,0.0
4378,pop25,1,0.0005657672882080078,0.0
4378,pop51,1,0.00083160400390625,0.0
4378,pop19,1,0.0006914138793945312,0.0
4378,pop20,1,0.0004754066467285156,0.0
4379,pop37,5,0.013337802886962891,0.02549359206459124
4379,pop33,1,0.000568389892578125,0.0
4379,pop50,1,0.0008156299591064453,0.0
4379,pop44,1,0.0005671977996826172,0.0
4380,pop38,2,0.04572772979736328,0.04506254196166992
4380,pop39,1,0.0005295276641845703,0.0
4380,pop44,1,0.08256006240844727,0.0
4380,pop50,2,0.0008472204208374023,2.944469451904297e-05
4380,pop17,4,0.0006487369537353516,8.951673127699389e-05
4380,pop53,1,0.0007236003875732422,0.0
4380,pop1,1,0.0005586147308349609,0.0
4380,pop15,1,0.0005042552947998047,0.0
4381,pop32,5,0.018710565567016602,0.03619360037572377
4381,pop33,1,0.0005524158477783203,0.0
4381,pop50,1,0.0009543895721435547,0.0
4381,pop14,1,0.0006163120269775391,0.0
4381,pop24,1,0.0005543231964111328,0.0
4382,pop9,5,0.014997625350952148,0.028780568179132996
4382,pop51,1,0.0007703304290771484,0.0
4382,pop50,1,0.0009355545043945312,0.0
4382,pop55,1,0.0004563331604003906,0.0
4383,pop56,5,0.017709636688232423,0.03421961134484168
4383,pop48,1,0.0005664825439453125,0.0
4383,pop52,1,0.0005793571472167969,0.0
4383,pop53,1,0.0008966922760009766,0.0
4383,pop50,1,0.0008327960968017578,0.0
4383,pop16,1,0.0004868507385253906,0.0
4384,pop10,2,0.03877878189086914,0.03810930252075195
4384,pop51,2,0.0007447004318237305,5.7816505432128906e-05
4384,pop4,1,0.08028650283813477,0.0
4384,pop22,3,0.025832494099934895,0.03576815872237457
4384,pop21,1,0.09959602355957031,0.0
4384,pop23,1,0.0005695819854736328,0.0
4384,pop24,2,0.0006018877029418945,7.283687591552734e-05
4384,pop14,1,0.0005612373352050781,0.0
4384,pop50,1,0.0007402896881103516,0.0
4384,pop55,1,0.0004887580871582031,0.0
4385,pop39,2,0.040058135986328125,0.03940463066101074
4385,pop38,3,0.0005507469177246094,2.8325358063297596e-05
4385,pop18,1,0.0005097389221191406,0.0
4385,pop19,1,0.0005824565887451172,0.0
4385,pop51,1,0.00064849853515625,0.0
4386,pop55,3,0.02284081776936849,0.03147729553999245
4386,pop52,2,0.0006121397018432617,3.421306610107422e-05
4386,pop48,4,0.0005943179130554199,6.172909216703151e-05
4387,pop48,4,0.02113032341003418,0.03540353382519667
4387,pop52,1,0.0006272792816162109,0.0
4387,pop53,1,0.0008144378662109375,0.0
4387,pop51,1,0.0007390975952148438,0.0
4387,pop19,1,0.000598907470703125,0.0
4387,pop18,1,0.0005319118499755859,0.0
4388,pop57,2,0.044649600982666016,0.04401588439941406
4388,pop56,1,0.0005636215209960938,0.0
4388,pop48,3,0.028417348861694336,0.039347500663066075
4388,pop49,2,0.0005573034286499023,6.830692291259766e-05
4388,pop52,1,0.0006148815155029297,0.0
4388,pop55,1,0.0004699230194091797,0.0
4389,pop45,2,0.04216718673706055,0.04147529602050781
4389,pop44,3,0.0005804697672526041,2.9865727264241924e-05
4389,pop50,1,0.0007035732269287109,0.0
4389,pop16,1,0.000518798828125,0.0
4390,pop24,5,0.019139480590820313,0.036999434479365594
4390,pop14,1,0.0004963874816894531,0.0
4390,pop50,1,0.0007276535034179688,0.0
4390,pop53,1,0.0008800029754638672,0.0
4390,pop1,1,0.0006263256072998047,0.0
4390,pop6,1,0.0004792213439941406,0.0
4391,pop42,2,0.03779804706573486,0.03719508647918701
4391,pop43,1,0.0004994869232177734,0.0
4391,pop40,4,0.0006102919578552246,7.86890352885893e-05
4391,pop41,1,0.0005347728729248047,0.0
4391,pop53,1,0.0007693767547607422,0.0
4391,pop50,1,0.0009136199951171875,0.0
4391,pop14,1,0.0005953311920166016,0.0
4391,pop24,1,0.0006079673767089844,0.0
4392,pop22,4,0.017788589000701904,0.029718823054817465
4392,pop51,1,0.0009272098541259766,0.0
4392,pop47,1,0.0004220008850097656,0.0
4393,pop53,5,0.015498113632202149,0.029345903362466966
4393,pop50,1,0.0008547306060791016,0.0
4393,pop44,1,0.0006842613220214844,0.0
4394,pop21,2,0.04610013961791992,0.04542994499206543
4394,pop22,4,0.0005957484245300293,0.0001322254452472564
4394,pop51,1,0.0007784366607666016,0.0
4394,pop50,1,0.0008237361907958984,0.0
4394,pop44,1,0.0005581378936767578,0.0
4395,pop4,3,0.0526118278503418,0.03669670812378422
4395,pop51,3,0.0007517337799072266,1.5243880618234425e-05
4395,pop10,3,0.026940425237019856,0.0373427351134739
4395,pop19,1,0.0006434917449951172,0.0
4395,pop20,2,0.0005083084106445312,5.9604644775390625e-06
4396,pop30,2,0.03465688228607178,0.03403270244598389
4396,pop31,1,0.0004825592041015625,0.0
4396,pop17,4,0.0006218552589416504,5.727392296718564e-05
4396,pop50,1,0.0008337497711181641,0.0
4396,pop51,1,0.0007417201995849609,0.0
4397,pop27,2,0.046663880348205566,0.04596364498138428
4397,pop25,1,0.0005338191986083984,0.0
4397,pop17,1,0.0822591781616211,0.0
4397,pop50,1,0.0007488727569580078,0.0
4397,pop55,1,0.07260322570800781,0.0
4397,pop52,3,0.0007522106170654297,0.00010665619005963729
4397,pop53,1,0.0006947517395019531,0.0
4397,pop7,1,0.0004439353942871094,0.0
4398,pop14,5,0.018127918243408203,0.03479921547485451
4398,pop50,1,0.0008454322814941406,0.0
4398,pop53,1,0.0008401870727539062,0.0
4398,pop47,1,0.000438690185546875,0.0
4399,pop32,5,0.01858344078063965,0.03591819458003171
4399,pop33,1,0.0005245208740234375,0.0
4399,pop50,1,0.0008802413940429688,0.0
4399,pop35,1,0.0004818439483642578,0.0
4400,pop55,5,0.013986825942993164,0.02677209853647994
4400,pop50,1,0.0008392333984375,0.0
4400,pop14,1,0.0005702972412109375,0.0
4400,pop24,1,0.0005171298980712891,0.0
4401,pop24,5,0.018763971328735352,0.03624376577231615
4401,pop14,1,0.0005667209625244141,0.0
4401,pop50,1,0.0008988380432128906,0.0
4401,pop44,1,0.0005104541778564453,0.0
4402,pop22,4,0.018688321113586426,0.031237114191910387
4402,pop51,1,0.000797271728515625,0.0
4402,pop47,1,0.0004622936248779297,0.0
4403,pop50,3,0.026790062586466473,0.03662230395281754
4403,pop17,3,0.030106306076049805,0.04178456947025702
4403,pop53,2,0.04002726078033447,0.039126038551330566
4403,pop54,2,0.0006930828094482422,1.7642974853515625e-05
4403,pop51,1,0.0007648468017578125,0.0
4403,pop19,1,0.0006453990936279297,0.0
4403,pop20,1,0.0005304813385009766,0.0
4404,pop28,2,0.036377668380737305,0.03571367263793945
4404,pop36,1,0.0005860328674316406,0.0
4404,pop10,3,0.0526731014251709,0.036871165252399724
4404,pop51,3,0.0008300145467122396,0.00013071664460400273
4404,pop4,1,0.08129644393920898,0.0
4404,pop43,1,0.0005273818969726562,0.0
4404,pop40,1,0.0005433559417724609,0.0
4404,pop41,1,0.0005369186401367188,0.0
4404,pop53,2,0.0008223056793212891,4.935264587402344e-05
4404,pop50,2,0.0008611679077148438,2.0265579223632812e-05
4404,pop17,2,0.0007499456405639648,0.0001684427261352539
4404,pop25,1,0.0004780292510986328,0.0
4404,pop27,1,0.0007369518280029297,0.0
4404,pop14,1,0.0006463527679443359,0.0
4404,pop7,1,0.00043773651123046875,0.0
4405,pop56,2,0.04473614692687988,0.044068098068237305
4405,pop48,1,0.0005676746368408203,0.0
4405,pop52,4,0.0007059574127197266,0.00015493566745603646
4405,pop53,1,0.0011475086212158203,0.0
4405,pop50,1,0.000751495361328125,0.0
4405,pop51,1,0.0010156631469726562,0.0
4405,pop43,1,0.00046944618225097656,0.0
4405,pop11,1,0.0004355907440185547,0.0
4405,pop10,1,0.0005507469177246094,0.0
4406,pop39,2,0.03916192054748535,0.03853178024291992
4406,pop38,1,0.0004990100860595703,0.0
4406,pop18,2,0.0005929470062255859,6.937980651855469e-05
4406,pop19,3,0.0006213982899983724,1.6741821360509596e-05
4406,pop51,2,0.0007737874984741211,1.1563301086425781e-05
4406,pop10,2,0.0401308536529541,0.03961038589477539
4406,pop20,3,0.0005307197570800781,3.888489348959944e-06
4407,pop27,5,0.0187469482421875,0.03625742989610153
4407,pop25,1,0.0005049705505371094,0.0
4407,pop17,1,0.0005648136138916016,0.0
4407,pop50,1,0.0007700920104980469,0.0
4407,pop53,1,0.0007350444793701172,0.0
4407,pop1,1,0.0007100105285644531,0.0
4407,pop6,1,0.0004966259002685547,0.0
4408,pop23,2,0.04333615303039551,0.04264187812805176
4408,pop24,4,0.0005870461463928223,6.793138514780302e-05
4408,pop14,1,0.0006175041198730469,0.0
4408,pop50,1,0.0008726119995117188,0.0
4408,pop53,1,0.00078582763671875,0.0
4408,pop7,1,0.0003952980041503906,0.0
4409,pop44,3,0.05397280057271322,0.037696664024629775
4409,pop50,1,0.0008666515350341797,0.0
4409,pop14,3,0.0006078084309895834,2.5007319539784623e-05
4409,pop24,1,0.0005130767822265625,0.0
4410,pop16,2,0.04068267345428467,0.03999006748199463
4410,pop23,1,0.0005612373352050781,0.0
4410,pop24,4,0.0006132125854492188,7.823653996919002e-05
4410,pop14,1,0.0006098747253417969,0.0
4410,pop50,1,0.0008623600006103516,0.0
4410,pop53,1,0.0007677078247070312,0.0
4410,pop52,1,0.0006551742553710938,0.0
4411,pop6,5,0.017345428466796875,0.03352833141336435
