flow,node,dec_count,dec_time_avg,dec_time_std
4411,pop1,1,0.0005538463592529297,0.0
4411,pop53,1,0.0011644363403320312,0.0
4411,pop50,1,0.0008432865142822266,0.0
4411,pop51,1,0.0007758140563964844,0.0
4411,pop10,1,0.0005292892456054688,0.0
4412,pop36,2,0.03642010688781738,0.035784244537353516
4412,pop51,2,0.0007898807525634766,1.049041748046875e-05
4412,pop22,3,0.000579992930094401,0.00011471086250709471
4412,pop53,1,0.0006608963012695312,0.0
4412,pop1,1,0.0006005764007568359,0.0
4412,pop6,1,0.0004897117614746094,0.0
4413,pop18,3,0.028896093368530273,0.040040600291788776
4413,pop38,1,0.08852124214172363,0.0
4413,pop19,2,0.0006326436996459961,6.794929504394531e-06
4413,pop20,1,0.08475065231323242,0.0
4413,pop51,2,0.0007877349853515625,7.319450378417969e-05
4413,pop4,1,0.08327722549438477,0.0
4413,pop50,3,0.0009530385335286459,0.0003173610912446674
4413,pop44,2,0.04377436637878418,0.04326510429382324
4413,pop27,1,0.0005011558532714844,0.0
4413,pop25,1,0.0005290508270263672,0.0
4413,pop17,2,0.05078613758087158,0.05024302005767822
4413,pop55,1,0.08043146133422852,0.0
4413,pop52,2,0.0006117820739746094,2.3365020751953125e-05
4413,pop12,3,0.0005269845326741537,6.259909221134654e-05
4413,pop34,1,0.00048279762268066406,0.0
4413,pop35,1,0.00043082237243652344,0.0
4414,pop53,2,0.038497328758239746,0.03762471675872803
4414,pop54,1,0.0733029842376709,0.0
4414,pop52,1,0.000576019287109375,0.0
4414,pop55,3,0.0005458196004231771,7.612819681058278e-06
4415,pop32,5,0.018483352661132813,0.035740222970534856
4415,pop33,1,0.0005133152008056641,0.0
4415,pop50,1,0.0009403228759765625,0.0
4415,pop51,1,0.000762939453125,0.0
4415,pop10,1,0.0004947185516357422,0.0
4416,pop24,5,0.018752479553222658,0.03630180529659036
4416,pop14,1,0.0005373954772949219,0.0
4416,pop50,1,0.0008432865142822266,0.0
4416,pop44,1,0.0005486011505126953,0.0
4417,pop33,3,0.02854784329732259,0.03950269491098488
4417,pop32,3,0.0006031195322672526,0.00011007028366190933
4417,pop50,1,0.0007710456848144531,0.0
4417,pop35,1,0.00044846534729003906,0.0
4418,pop56,5,0.01842532157897949,0.03562613334888545
4418,pop48,1,0.0005521774291992188,0.0
4418,pop52,1,0.0006170272827148438,0.0
4418,pop53,1,0.0007255077362060547,0.0
4418,pop50,1,0.0008165836334228516,0.0
4418,pop44,1,0.0006620883941650391,0.0
4419,pop36,2,0.036544084548950195,0.03593039512634277
4419,pop51,2,0.0009198188781738281,0.00024199485778808594
4419,pop50,1,0.0009167194366455078,0.0
4419,pop16,1,0.0005235671997070312,0.0
4419,pop23,1,0.0004925727844238281,0.0
4419,pop21,1,0.0005047321319580078,0.0
4419,pop22,4,0.0006338357925415039,0.00015957244357992024
4419,pop53,1,0.0007495880126953125,0.0
4419,pop7,1,0.0004496574401855469,0.0
4420,pop46,2,0.042476534843444824,0.041797518730163574
4420,pop20,2,0.04289364814758301,0.04238557815551758
4420,pop19,1,0.0006885528564453125,0.0
4420,pop51,1,0.00078582763671875,0.0
4420,pop53,2,0.040198326110839844,0.03945207595825195
4420,pop52,2,0.04187488555908203,0.04124045372009277
4420,pop48,2,0.04386746883392334,0.04330456256866455
4420,pop56,1,0.09285330772399902,0.0
4420,pop2,2,0.000563502311706543,8.738040924072266e-05
4420,pop49,1,0.0006532669067382812,0.0
4420,pop1,1,0.0007166862487792969,0.0
4420,pop15,1,0.00045299530029296875,0.0
4421,pop9,5,0.015216445922851563,0.029199476959288054
4421,pop51,1,0.0007793903350830078,0.0
4421,pop53,1,0.0007982254028320312,0.0
4421,pop52,1,0.0006897449493408203,0.0
4422,pop45,2,0.0433274507522583,0.04267442226409912
4422,pop44,2,0.04015052318572998,0.039418816566467285
4422,pop50,1,0.0009107589721679688,0.0
4422,pop53,2,0.0009063482284545898,0.00015747547149658203
4422,pop51,1,0.0006966590881347656,0.0
4422,pop19,1,0.0005638599395751953,0.0
4422,pop20,1,0.00048232078552246094,0.0
4423,pop16,2,0.040476322174072266,0.039816856384277344
4423,pop50,2,0.0008682012557983398,3.0875205993652344e-05
4423,pop33,2,0.0006248950958251953,1.9788742065429688e-05
4423,pop32,4,0.000594794750213623,9.047621866080449e-05
4423,pop51,1,0.0007317066192626953,0.0
4423,pop19,1,0.0006349086761474609,0.0
4423,pop18,1,0.0004956722259521484,0.0
4424,pop18,3,0.02923448880513509,0.04052674320254141
4424,pop38,3,0.0005815823872884115,0.00010881927057720238
4424,pop19,1,0.0007758140563964844,0.0
4424,pop51,1,0.0007884502410888672,0.0
4424,pop53,1,0.0009164810180664062,0.0
4424,pop1,1,0.0005753040313720703,0.0
4424,pop6,1,0.0006194114685058594,0.0
4425,pop53,2,0.038210272789001465,0.03737437725067139
4425,pop52,3,0.0006549358367919922,2.5488124418126332e-05
4425,pop55,1,0.0005092620849609375,0.0
4426,pop24,2,0.046979665756225586,0.04631447792053223
4426,pop14,2,0.04587209224700928,0.04526388645172119
4426,pop50,2,0.0008995532989501953,1.3828277587890625e-05
4426,pop33,2,0.0005439519882202148,6.794929504394531e-06
4426,pop32,3,0.0006230672200520834,0.0001491167121692478
4426,pop53,1,0.0006351470947265625,0.0
4426,pop47,1,0.0004391670227050781,0.0
4427,pop36,2,0.03602755069732666,0.035396695137023926
4427,pop51,3,0.0010534922281901042,5.979264598021308e-05
4427,pop43,5,0.0005279064178466796,2.9445765935269785e-05
4427,pop40,2,0.039487600326538086,0.03902888298034668
4427,pop11,2,0.0005568265914916992,3.7550926208496094e-05
4427,pop10,1,0.08144545555114746,0.0
4427,pop41,1,0.0005013942718505859,0.0
4427,pop53,2,0.0007585287094116211,5.7816505432128906e-05
4427,pop54,1,0.08487462997436523,0.0
4427,pop52,4,0.0006875991821289062,7.961966941777033e-05
4427,pop7,1,0.0004622936248779297,0.0
4428,pop47,3,0.045142412185668945,0.03151046518806241
4428,pop53,1,0.08133602142333984,0.0
4428,pop52,2,0.04103648662567139,0.04041588306427002
4428,pop54,2,0.0006366968154907227,0.0001112222671508789
4428,pop34,1,0.0004749298095703125,0.0
4428,pop35,1,0.00041985511779785156,0.0
4429,pop40,3,0.05017526944478353,0.035050143543685006
4429,pop41,1,0.0005331039428710938,0.0
4429,pop53,1,0.07982301712036133,0.0
4429,pop47,2,0.00048732757568359375,2.384185791015625e-06
4430,pop30,2,0.03681230545043945,0.036136627197265625
4430,pop48,1,0.0005171298980712891,0.0
4430,pop52,3,0.0005899270375569662,3.078545121856789e-05
4430,pop55,2,0.036901116371154785,0.036379456520080566
4430,pop12,3,0.0005321502685546875,5.136172970320365e-05
4431,pop14,3,0.06031592686971029,0.04213645274029945
4431,pop24,1,0.0005655288696289062,0.0
4431,pop23,2,0.04635477066040039,0.04581165313720703
4431,pop21,2,0.0006557703018188477,0.00016677379608154297
4431,pop16,1,0.00048089027404785156,0.0
4431,pop50,1,0.0008323192596435547,0.0
4431,pop35,1,0.00044989585876464844,0.0
4432,pop18,2,0.042122840881347656,0.04147505760192871
4432,pop38,3,0.0304412047068278,0.04222332161408263
4432,pop39,1,0.0005054473876953125,0.0
4432,pop44,2,0.0006142854690551758,3.063678741455078e-05
4432,pop50,1,0.0009434223175048828,0.0
4432,pop16,1,0.0005993843078613281,0.0
4433,pop36,2,0.03671979904174805,0.036054134368896484
4433,pop51,2,0.001119852066040039,1.811981201171875e-05
4433,pop50,2,0.0008798837661743164,8.094310760498047e-05
4433,pop16,1,0.0006914138793945312,0.0
4433,pop23,1,0.0006017684936523438,0.0
4433,pop21,1,0.0004737377166748047,0.0
4433,pop22,4,0.0006001591682434082,9.192997711379774e-05
4433,pop53,1,0.0007653236389160156,0.0
4433,pop1,1,0.0007424354553222656,0.0
4433,pop6,1,0.0004642009735107422,0.0
4434,pop41,2,0.038031578063964844,0.03738737106323242
4434,pop40,2,0.04005908966064453,0.03951907157897949
4434,pop43,1,0.0005075931549072266,0.0
4434,pop51,3,0.0007314682006835938,1.4603989440072589e-05
4434,pop4,1,0.08364200592041016,0.0
4434,pop10,1,0.08202910423278809,0.0
4434,pop47,2,0.0005534887313842773,8.046627044677734e-05
4435,pop52,3,0.025911728541056316,0.035714313773770635
4435,pop48,3,0.0006088415781656901,6.527920239864122e-05
4435,pop53,1,0.0007989406585693359,0.0
4435,pop1,1,0.0005908012390136719,0.0
4435,pop15,1,0.0004177093505859375,0.0
4436,pop8,2,0.03703451156616211,0.03640294075012207
4436,pop51,1,0.0007441043853759766,0.0
4436,pop22,3,0.0005517800649007162,5.329222664335881e-05
4436,pop21,1,0.0004944801330566406,0.0
4436,pop23,1,0.0005636215209960938,0.0
4436,pop24,1,0.0005726814270019531,0.0
4437,pop50,6,0.014170130093892416,0.029796661815117476
4437,pop55,3,0.04866806666056315,0.034083065459962765
4437,pop17,4,0.02378523349761963,0.04009935569059608
4437,pop52,1,0.0005857944488525391,0.0
4437,pop54,1,0.07796740531921387,0.0
4437,pop53,1,0.08198428153991699,0.0
4437,pop51,1,0.0007870197296142578,0.0
4438,pop28,2,0.03713250160217285,0.036479949951171875
4438,pop51,3,0.0010158220926920574,0.0001912701895963838
4438,pop50,3,0.0008997122446695963,6.296939147167303e-06
4438,pop16,2,0.0007765293121337891,0.00022983551025390625
4438,pop23,1,0.0005567073822021484,0.0
4438,pop21,1,0.0004680156707763672,0.0
4438,pop22,4,0.0005667805671691895,0.00010210376556396692
4438,pop53,1,0.0007638931274414062,0.0
4438,pop1,1,0.0005002021789550781,0.0
4438,pop15,1,0.0004305839538574219,0.0
4439,pop27,4,0.023451507091522217,0.03950267585963625
4439,pop25,1,0.0005109310150146484,0.0
4439,pop17,1,0.0007455348968505859,0.0
4439,pop50,1,0.0007777214050292969,0.0
4439,pop53,1,0.0008251667022705078,0.0
4439,pop1,1,0.0006234645843505859,0.0
4439,pop6,1,0.00047397613525390625,0.0
4440,pop46,2,0.040804386138916016,0.04009890556335449
4440,pop20,4,0.000594019889831543,6.220497905752913e-05
4440,pop19,1,0.0006148815155029297,0.0
4440,pop51,1,0.0007872581481933594,0.0
4440,pop50,1,0.0009183883666992188,0.0
4440,pop16,1,0.0005116462707519531,0.0
4441,pop9,5,0.015604019165039062,0.03005367221556391
4441,pop51,1,0.0007138252258300781,0.0
4441,pop50,1,0.0009448528289794922,0.0
4441,pop44,1,0.0005333423614501953,0.0
4442,pop16,2,0.04157280921936035,0.04088473320007324
4442,pop23,2,0.0005476474761962891,1.6689300537109375e-06
4442,pop21,3,0.0328062375386556,0.04571797940804971
4442,pop24,2,0.0007314682006835938,0.00017189979553222656
4442,pop14,1,0.0005872249603271484,0.0
4442,pop50,1,0.0008382797241210938,0.0
4442,pop53,1,0.0007121562957763672,0.0
4442,pop1,1,0.0005602836608886719,0.0
4442,pop6,1,0.00048089027404785156,0.0
4443,pop53,4,0.019421041011810303,0.032175413038599804
4443,pop1,3,0.0005716482798258463,1.531126680757769e-05
4443,pop6,2,0.04356491565704346,0.043076157569885254
4443,pop54,1,0.07723760604858398,0.0
4443,pop52,4,0.0006789565086364746,9.016216729390782e-05
4444,pop47,3,0.0452424685160319,0.03154557228466531
4444,pop53,1,0.0008013248443603516,0.0
4444,pop50,2,0.0008701086044311523,1.4662742614746094e-05
4444,pop17,3,0.000713507334391276,3.222582813280749e-05
4444,pop14,1,0.0006213188171386719,0.0
4444,pop24,1,0.0005240440368652344,0.0
4445,pop30,2,0.035249948501586914,0.034577369689941406
4445,pop48,3,0.029593785603841145,0.041097843236883626
4445,pop49,3,0.0006213188171386719,0.00010818127538696875
4445,pop52,1,0.0006377696990966797,0.0
4445,pop53,1,0.0008428096771240234,0.0
4445,pop50,1,0.0009086132049560547,0.0
4445,pop14,1,0.0006000995635986328,0.0
4445,pop24,1,0.0005066394805908203,0.0
4446,pop32,4,0.0233495831489563,0.039374529028105926
4446,pop33,1,0.0005345344543457031,0.0
4446,pop50,1,0.0009071826934814453,0.0
4446,pop53,1,0.0008852481842041016,0.0
4446,pop7,1,0.00045108795166015625,0.0
4447,pop14,3,0.030179341634114582,0.0417655161034206
4447,pop24,3,0.0006313323974609375,0.0001137015845710334
4447,pop50,1,0.0008101463317871094,0.0
4447,pop53,1,0.0007750988006591797,0.0
4447,pop47,1,0.00049591064453125,0.0
4448,pop36,2,0.0369800329208374,0.036347031593322754
4448,pop51,2,0.0006899833679199219,7.915496826171875e-05
4448,pop22,3,0.0005069573720296224,2.038382025359306e-05
4449,pop8,2,0.0368880033493042,0.03625810146331787
4449,pop51,1,0.0007321834564208984,0.0
4449,pop43,1,0.0006968975067138672,0.0
4449,pop40,4,0.0006254911422729492,6.673175888893095e-05
4449,pop41,1,0.0005426406860351562,0.0
4449,pop53,1,0.0007977485656738281,0.0
4449,pop50,1,0.0009753704071044922,0.0
4449,pop44,1,0.0005557537078857422,0.0
4450,pop50,3,0.027016878128051758,0.036957734613485574
4450,pop55,1,0.06935882568359375,0.0
4450,pop52,1,0.0006735324859619141,0.0
4450,pop37,3,0.0005451838175455729,6.671925253233364e-05
4450,pop33,1,0.0005407333374023438,0.0
4450,pop44,1,0.0005702972412109375,0.0
4451,pop46,2,0.04117012023925781,0.04044175148010254
4451,pop45,1,0.0006172657012939453,0.0
4451,pop44,1,0.0005691051483154297,0.0
4451,pop50,5,0.001012897491455078,0.00034321063250675513
4451,pop53,2,0.0007270574569702148,0.00011789798736572266
4451,pop52,4,0.0005426406860351562,0.00013830363593120098
4451,pop55,2,0.07277452945709229,0.0001100301742553711
4451,pop48,2,0.045116305351257324,0.04485452175140381
4451,pop14,4,0.0006434917449951172,5.412863161074791e-05
4451,pop27,3,0.02136842409769694,0.029393070858988537
4451,pop25,2,0.0003857612609863281,9.632110595703125e-05
4451,pop17,4,0.026642441749572754,0.045552102717337534
4451,pop31,1,0.0004642009735107422,0.0
4451,pop30,1,0.00046944618225097656,0.0
4451,pop51,1,0.0007567405700683594,0.0
4451,pop16,1,0.0002579689025878906,0.0
4452,pop31,2,0.038168907165527344,0.037517547607421875
4452,pop30,1,0.0005228519439697266,0.0
4452,pop48,4,0.0005665421485900879,3.877267252902997e-05
4452,pop52,1,0.0007278919219970703,0.0
4453,pop37,5,0.014443540573120117,0.0277007986137127
4453,pop52,1,0.0006239414215087891,0.0
4453,pop53,1,0.0008325576782226562,0.0
4453,pop51,1,0.0007512569427490234,0.0
4453,pop10,1,0.0005221366882324219,0.0
4454,pop38,5,0.01836051940917969,0.0356058689193649
4454,pop18,1,0.0005173683166503906,0.0
4454,pop19,1,0.0005736351013183594,0.0
4454,pop20,1,0.0005421638488769531,0.0
4455,pop33,3,0.028273344039916992,0.03901719738041156
4455,pop32,3,0.0006362597147623698,6.096008687731585e-05
4455,pop50,1,0.0012202262878417969,0.0
4455,pop55,1,0.0005776882171630859,0.0
4455,pop52,1,0.0006582736968994141,0.0
4455,pop53,1,0.0008299350738525391,0.0
4455,pop1,1,0.000583648681640625,0.0
4455,pop6,1,0.0004687309265136719,0.0
4456,pop52,2,0.03971719741821289,0.03897237777709961
4456,pop55,3,0.0005596478780110677,9.599446421022942e-05
4456,pop50,1,0.0008666515350341797,0.0
4456,pop14,1,0.0005600452423095703,0.0
4456,pop24,1,0.0005252361297607422,0.0
4457,pop28,2,0.03670668601989746,0.03607821464538574
4457,pop36,1,0.0004801750183105469,0.0
4457,pop10,3,0.02742775281270345,0.03807237240590282
4457,pop11,1,0.0004420280456542969,0.0
4457,pop43,1,0.0005137920379638672,0.0
4457,pop51,2,0.0008758306503295898,6.377696990966797e-05
4457,pop4,2,0.0006260871887207031,7.605552673339844e-05
4457,pop53,1,0.0008101463317871094,0.0
4457,pop7,1,0.0004372596740722656,0.0
4458,pop27,5,0.018880414962768554,0.03653916331980767
4458,pop25,1,0.0005173683166503906,0.0
4458,pop17,1,0.0006167888641357422,0.0
4458,pop50,1,0.0008988380432128906,0.0
4458,pop51,1,0.0007374286651611328,0.0
4458,pop19,1,0.0005908012390136719,0.0
4458,pop20,1,0.0005044937133789062,0.0
4459,pop47,5,0.01370997428894043,0.026214703840708686
4459,pop53,1,0.0008549690246582031,0.0
4459,pop52,1,0.0005981922149658203,0.0
4459,pop34,1,0.0004627704620361328,0.0
4459,pop35,1,0.00040602684020996094,0.0
4460,pop46,2,0.042878031730651855,0.04220736026763916
4460,pop20,1,0.08427071571350098,0.0
4460,pop19,2,0.0007157325744628906,6.222724914550781e-05
4460,pop18,2,0.0005261898040771484,1.1682510375976562e-05
4460,pop38,4,0.0005612373352050781,6.454123487545232e-05
4460,pop51,1,0.0008289813995361328,0.0
4461,pop10,4,0.019941747188568115,0.033345210652097924
4461,pop51,1,0.0007429122924804688,0.0
4461,pop53,1,0.0007650852203369141,0.0
4461,pop7,1,0.0005030632019042969,0.0
4462,pop48,5,0.017705535888671874,0.03416135139490839
4462,pop52,1,0.0006260871887207031,0.0
4462,pop53,1,0.0007915496826171875,0.0
4462,pop51,1,0.0007274150848388672,0.0
4463,pop57,2,0.04483914375305176,0.04420971870422363
4463,pop56,1,0.0005438327789306641,0.0
4463,pop48,1,0.00048422813415527344,0.0
4463,pop52,3,0.0006935596466064453,0.00010740962063591824
4463,pop53,1,0.0007100105285644531,0.0
4463,pop1,1,0.0005290508270263672,0.0
4463,pop15,1,0.000415802001953125,0.0
4464,pop42,2,0.037940144538879395,0.03729569911956787
4464,pop43,1,0.0005218982696533203,0.0
4464,pop40,4,0.0005916357040405273,0.00010770247594231231
4464,pop41,1,0.0005826950073242188,0.0
4464,pop53,1,0.0008175373077392578,0.0
4464,pop52,1,0.0006203651428222656,0.0
4464,pop34,1,0.0004775524139404297,0.0
4464,pop35,1,0.00042247772216796875,0.0
4465,pop14,4,0.04638546705245972,0.045680273834074386
4465,pop24,7,0.028133596692766463,0.04355829671419136
4465,pop23,2,0.09274947643280029,0.0001341104507446289
4465,pop50,1,0.0011167526245117188,0.0
4465,pop53,1,0.0007815361022949219,0.0
4465,pop52,1,0.0006368160247802734,0.0
4466,pop36,2,0.03701901435852051,0.036360740661621094
4466,pop51,1,0.0007851123809814453,0.0
4466,pop53,2,0.04035472869873047,0.039562225341796875
4466,pop41,2,0.0005179643630981445,2.276897430419922e-05
4466,pop40,4,0.0005674362182617188,6.797501428634694e-05
4466,pop1,1,0.0005748271942138672,0.0
4466,pop15,1,0.0005862712860107422,0.0
4467,pop37,4,0.01762259006500244,0.029536074438462418
4467,pop52,1,0.0006804466247558594,0.0
4468,pop52,3,0.026936769485473633,0.0371235277615091
4468,pop37,4,0.0005939006805419922,8.406528882209152e-05
4468,pop53,1,0.0007524490356445312,0.0
4468,pop1,1,0.0007171630859375,0.0
4468,pop15,1,0.0004069805145263672,0.0
4469,pop28,2,0.036501407623291016,0.035854339599609375
4469,pop51,2,0.0008327960968017578,0.0001251697540283203
4469,pop50,1,0.001054525375366211,0.0
4469,pop53,3,0.02674102783203125,0.0366547805792734
4469,pop54,2,0.04004240036010742,0.03952312469482422
4470,pop21,3,0.06507706642150879,0.04554072832066894
4470,pop23,1,0.0005471706390380859,0.0
4470,pop24,4,0.0006101131439208984,7.07334123281294e-05
4470,pop14,2,0.047096967697143555,0.046486854553222656
4470,pop50,1,0.0008187294006347656,0.0
4470,pop51,1,0.0006422996520996094,0.0
4471,pop4,5,0.016027164459228516,0.03085694839041147
4471,pop51,1,0.0007982254028320312,0.0
4471,pop10,1,0.00047779083251953125,0.0
4472,pop55,3,0.04614615440368652,0.032165799414263445
4472,pop50,2,0.0007007122039794922,2.6702880859375e-05
4472,pop17,2,0.000651240348815918,6.878376007080078e-05
4472,pop51,1,0.0007622241973876953,0.0
4472,pop10,1,0.0005300045013427734,0.0
4473,pop22,4,0.018723607063293457,0.031371360011774096
4474,pop40,2,0.03912174701690674,0.03843414783477783
4474,pop41,1,0.0006799697875976562,0.0
4474,pop53,2,0.04105234146118164,0.0402529239654541
4474,pop1,2,0.0006897449493408203,0.00011587142944335938
4474,pop6,2,0.04581558704376221,0.045285820960998535
4474,pop52,2,0.0007555484771728516,9.560585021972656e-05
4474,pop48,2,0.0444716215133667,0.04394829273223877
4474,pop56,2,0.05034899711608887,0.049852609634399414
4474,pop2,2,0.0006475448608398438,0.00014472007751464844
4474,pop49,1,0.0006394386291503906,0.0
4474,pop51,1,0.0008182525634765625,0.0
4475,pop31,2,0.03848230838775635,0.037842392921447754
4475,pop30,1,0.0005152225494384766,0.0
4475,pop48,2,0.0005321502685546875,2.0503997802734375e-05
4475,pop49,4,0.0005551576614379883,9.160743323613824e-05
4475,pop52,1,0.0006389617919921875,0.0
4475,pop53,1,0.00079345703125,0.0
4475,pop51,1,0.0008118152618408203,0.0
4475,pop10,1,0.0005013942718505859,0.0
4476,pop38,2,0.046890974044799805,0.04621577262878418
4476,pop18,1,0.0005667209625244141,0.0
4476,pop19,1,0.0008029937744140625,0.0
4476,pop51,1,0.0012278556823730469,0.0
4476,pop50,2,0.0009404420852661133,4.565715789794922e-05
4476,pop53,3,0.053838491439819336,0.03752597762521399
4476,pop41,2,0.0005096197128295898,1.1324882507324219e-05
4476,pop40,2,0.03984940052032471,0.0393146276473999
4476,pop54,1,0.08353972434997559,0.0
4476,pop52,2,0.0006687641143798828,2.193450927734375e-05
4476,pop12,3,0.0005857944488525391,6.825631476606688e-05
4476,pop16,1,0.0005161762237548828,0.0
4477,pop27,2,0.04660212993621826,0.045951008796691895
4477,pop25,1,0.0005307197570800781,0.0
4477,pop17,1,0.0005581378936767578,0.0
4477,pop50,2,0.00084686279296875,3.314018249511719e-05
4477,pop55,2,0.03705954551696777,0.036525726318359375
4477,pop53,2,0.0008167028427124023,3.7789344787597656e-05
4477,pop54,2,0.0006238222122192383,0.00015342235565185547
4477,pop51,1,0.0007495880126953125,0.0
4477,pop19,1,0.0005908012390136719,0.0
4477,pop18,1,0.0005168914794921875,0.0
4478,pop14,2,0.043938517570495605,0.04316747188568115
4478,pop24,1,0.000560760498046875,0.0
4478,pop23,2,0.04485154151916504,0.04430341720581055
4478,pop21,4,0.0005539655685424805,7.447299234691562e-05
4478,pop16,1,0.0005350112915039062,0.0
4478,pop50,1,0.0007455348968505859,0.0
4478,pop53,1,0.0007238388061523438,0.0
4478,pop1,1,0.0005614757537841797,0.0
4478,pop15,1,0.0004146099090576172,0.0
4479,pop37,5,0.01423187255859375,0.027260414967499775
4479,pop52,1,0.0006082057952880859,0.0
4479,pop53,1,0.0008304119110107422,0.0
4479,pop47,1,0.0004429817199707031,0.0
4480,pop39,2,0.040273308753967285,0.03963792324066162
4480,pop44,3,0.03062740961710612,0.04254831329097152
4480,pop50,4,0.0008397698402404785,6.759647637368976e-05
4480,pop17,3,0.03106411298116048,0.043076047023518055
4480,pop25,1,0.0005545616149902344,0.0
4480,pop27,1,0.0004940032958984375,0.0
4480,pop33,2,0.0008345842361450195,1.5139579772949219e-05
4480,pop32,3,0.0006073315938313802,4.26608652717108e-05
4481,pop53,4,0.01976722478866577,0.03258730087820021
4481,pop54,1,0.0005466938018798828,0.0
4481,pop52,1,0.0006372928619384766,0.0
4482,pop30,2,0.03717350959777832,0.0364985466003418
4482,pop48,3,0.0005973180135091146,7.459144968144352e-05
4482,pop52,1,0.0005826950073242188,0.0
4482,pop53,1,0.0007536411285400391,0.0
4482,pop51,1,0.000774383544921875,0.0
4483,pop42,2,0.03863382339477539,0.03799748420715332
4483,pop43,1,0.0005190372467041016,0.0
4483,pop51,1,0.0008053779602050781,0.0
4483,pop53,3,0.0008320013682047526,4.5914546271909924e-05
4483,pop1,1,0.0005865097045898438,0.0
4483,pop6,1,0.0004584789276123047,0.0
4484,pop52,3,0.02638077735900879,0.03632454980386346
4484,pop48,4,0.0006238818168640137,0.00012882265431319662
4484,pop53,1,0.0008440017700195312,0.0
4484,pop51,1,0.0009067058563232422,0.0
4484,pop19,1,0.0006062984466552734,0.0
4484,pop18,1,0.0005071163177490234,0.0
4485,pop40,2,0.038420915603637695,0.03771018981933594
4485,pop41,1,0.0005464553833007812,0.0
4485,pop53,2,0.040161967277526855,0.039432644844055176
4485,pop1,2,0.0005956888198852539,1.1563301086425781e-05
4485,pop6,1,0.09079432487487793,0.0
4485,pop51,4,0.0007552504539489746,5.5144412169492044e-05
4485,pop10,2,0.04097437858581543,0.040445566177368164
4485,pop19,2,0.0006034374237060547,2.956390380859375e-05
4485,pop20,1,0.09162449836730957,0.0
4485,pop4,2,0.04636800289154053,0.045810818672180176
4485,pop22,2,0.0005662441253662109,7.462501525878906e-05
4485,pop21,1,0.00048732757568359375,0.0
4485,pop23,1,0.0007078647613525391,0.0
4485,pop16,1,0.00066375732421875,0.0
4486,pop27,5,0.019474124908447264,0.03777015667374098
4486,pop14,1,0.0009317398071289062,0.0
4486,pop50,1,0.0008382797241210938,0.0
4486,pop16,1,0.0004940032958984375,0.0
4486,pop23,1,0.0005214214324951172,0.0
4486,pop24,1,0.0005359649658203125,0.0
4487,pop37,4,0.01750493049621582,0.02926607131070378
4487,pop52,1,0.0005583763122558594,0.0
4487,pop53,1,0.0008399486541748047,0.0
4487,pop1,1,0.0005602836608886719,0.0
4487,pop6,1,0.0004856586456298828,0.0
4488,pop23,4,0.04545187950134277,0.04486470300080478
4488,pop24,2,0.0006783008575439453,5.4836273193359375e-06
4488,pop14,1,0.0006625652313232422,0.0
4488,pop50,1,0.0008842945098876953,0.0
4488,pop51,1,0.0007774829864501953,0.0
4489,pop44,2,0.04231882095336914,0.04160475730895996
4489,pop50,1,0.0009243488311767578,0.0
4489,pop14,4,0.000618278980255127,3.534927316436292e-05
4489,pop24,1,0.0005414485931396484,0.0
4490,pop6,3,0.029696305592854817,0.04113864038141632
4490,pop1,2,0.0006039142608642578,3.504753112792969e-05
4490,pop53,1,0.07998776435852051,0.0
4490,pop51,1,0.0008344650268554688,0.0
4490,pop50,2,0.0009223222732543945,5.424022674560547e-05
4490,pop17,3,0.031351566314697266,0.043367968050078864
4490,pop25,3,0.0005238056182861328,1.2745920567153606e-05
4490,pop27,3,0.03408662478129069,0.04747662867974222
4490,pop14,1,0.0006508827209472656,0.0
4490,pop55,1,0.08157610893249512,0.0
4490,pop52,2,0.0008988380432128906,0.00023365020751953125
4490,pop3,1,0.0004456043243408203,0.0
4490,pop0,1,0.00044536590576171875,0.0
4491,pop32,4,0.023388147354125977,0.039375335127147165
4491,pop33,1,0.000537872314453125,0.0
4491,pop50,1,0.0006997585296630859,0.0
4491,pop35,1,0.0005824565887451172,0.0
4492,pop8,2,0.038083672523498535,0.037448763847351074
4492,pop51,2,0.0007725954055786133,3.039836883544922e-05
