flow,node,dec_count,dec_time_avg,dec_time_std
4492,pop10,4,0.0006667971611022949,0.00016890003396669495
4492,pop53,1,0.0008492469787597656,0.0
4492,pop1,1,0.0005335807800292969,0.0
4492,pop6,1,0.0006160736083984375,0.0
4493,pop50,3,0.0277865727742513,0.03803646536435809
4493,pop17,3,0.0006545384724934896,0.00011229866595569662
4493,pop53,1,0.0007033348083496094,0.0
4493,pop1,1,0.0007410049438476562,0.0
4493,pop6,1,0.0004489421844482422,0.0
4494,pop21,2,0.048097848892211914,0.04743218421936035
4494,pop23,3,0.06144563357035319,0.04312563568787515
4494,pop24,6,0.017960349718729656,0.03880689746455089
4494,pop14,1,0.09132671356201172,0.0
4494,pop16,1,0.0005192756652832031,0.0
4494,pop50,1,0.0011413097381591797,0.0
4494,pop51,1,0.0007185935974121094,0.0
4494,pop53,1,0.0008313655853271484,0.0
4494,pop7,1,0.0004410743713378906,0.0
4495,pop31,2,0.03844285011291504,0.03779435157775879
4495,pop17,1,0.09502553939819336,0.0
4495,pop50,1,0.0007977485656738281,0.0
4495,pop44,1,0.08822894096374512,0.0
4495,pop45,1,0.0006604194641113281,0.0
4495,pop46,1,0.0005252361297607422,0.0
4495,pop20,3,0.0005168120066324869,1.2967477197247276e-05
4496,pop39,2,0.04002690315246582,0.03941035270690918
4496,pop38,1,0.0006530284881591797,0.0
4496,pop18,1,0.0005359649658203125,0.0
4496,pop19,1,0.0005884170532226562,0.0
4496,pop51,1,0.0007791519165039062,0.0
4496,pop53,4,0.0008020997047424316,8.722705495475042e-05
4496,pop1,1,0.0006074905395507812,0.0
4496,pop6,1,0.0004756450653076172,0.0
4497,pop40,2,0.03821861743927002,0.037561774253845215
4497,pop41,1,0.0005269050598144531,0.0
4497,pop53,4,0.0008286237716674805,6.402448948218746e-05
4497,pop50,1,0.0009472370147705078,0.0
4497,pop44,1,0.0005779266357421875,0.0
4498,pop56,2,0.045540809631347656,0.044859886169433594
4498,pop2,2,0.04807102680206299,0.04761326313018799
4498,pop49,1,0.0004649162292480469,0.0
4498,pop48,1,0.0005221366882324219,0.0
4498,pop52,1,0.0006120204925537109,0.0
4498,pop55,2,0.000632166862487793,0.0001035928726196289
4498,pop50,1,0.0007765293121337891,0.0
4498,pop53,1,0.0008633136749267578,0.0
4498,pop7,1,0.0004477500915527344,0.0
4499,pop33,3,0.028743664423624676,0.039748427296497815
4499,pop32,4,0.0006156563758850098,8.182002774869523e-05
4499,pop50,1,0.0007536411285400391,0.0
4499,pop53,1,0.0007643699645996094,0.0
4499,pop7,1,0.0004558563232421875,0.0
4500,pop47,2,0.03383147716522217,0.03320944309234619
4500,pop53,3,0.0008242925008138021,5.224118071601558e-05
4500,pop7,1,0.0004639625549316406,0.0
4501,pop46,2,0.042670249938964844,0.04198145866394043
4501,pop45,1,0.0004990100860595703,0.0
4501,pop44,1,0.0005507469177246094,0.0
4501,pop50,3,0.0009742577870686849,5.676710264495307e-05
4501,pop53,2,0.04156827926635742,0.04040384292602539
4501,pop51,2,0.0007119178771972656,6.771087646484375e-05
4501,pop10,1,0.0816490650177002,0.0
4501,pop11,1,0.0004677772521972656,0.0
4501,pop43,1,0.0005471706390380859,0.0
4501,pop40,1,0.0811612606048584,0.0
4501,pop41,1,0.0006709098815917969,0.0
4501,pop52,1,0.0006029605865478516,0.0
4501,pop55,1,0.0005469322204589844,0.0
4501,pop17,4,0.0006783008575439453,8.941316583126286e-05
4502,pop30,2,0.03815948963165283,0.03752338886260986
4502,pop48,2,0.0005342960357666016,3.5762786865234375e-05
4502,pop49,4,0.0005660057067871094,0.00011369204374160933
4502,pop52,1,0.0006926059722900391,0.0
4502,pop53,1,0.0007939338684082031,0.0
4502,pop50,1,0.0007996559143066406,0.0
4502,pop16,1,0.0004856586456298828,0.0
4503,pop8,2,0.03687918186187744,0.0362628698348999
4503,pop51,2,0.0008561611175537109,6.270408630371094e-05
4503,pop53,2,0.0405118465423584,0.03970909118652344
4503,pop54,1,0.07707357406616211,0.0
4503,pop52,4,0.000700831413269043,0.00011569831174263445
4503,pop10,1,0.0004870891571044922,0.0
4504,pop40,3,0.05156699816385905,0.03613264443643752
4504,pop41,2,0.0005598068237304688,1.71661376953125e-05
4504,pop53,1,0.07587456703186035,0.0
4504,pop43,2,0.0005747079849243164,0.0001055002212524414
4504,pop51,2,0.0007765293121337891,3.123283386230469e-05
4504,pop10,1,0.07977128028869629,0.0
4504,pop11,1,0.0004477500915527344,0.0
4504,pop50,2,0.0013099908828735352,0.00011456012725830078
4504,pop14,2,0.000522613525390625,2.7894973754882812e-05
4504,pop27,2,0.0005897283554077148,8.308887481689453e-05
4504,pop44,1,0.0005741119384765625,0.0
4504,pop25,1,0.0004870891571044922,0.0
4504,pop17,1,0.10845828056335449,0.0
4505,pop45,3,0.028514544169108074,0.039469416591710195
4505,pop46,2,0.0005271434783935547,2.384185791015625e-06
4505,pop20,3,0.02902070681254069,0.04031470101706179
4505,pop44,2,0.0006835460662841797,6.079673767089844e-05
4505,pop50,1,0.0011072158813476562,0.0
4505,pop53,1,0.0007817745208740234,0.0
4505,pop51,1,0.0005702972412109375,0.0
4506,pop24,2,0.04758727550506592,0.04685652256011963
4506,pop14,1,0.0006663799285888672,0.0
4506,pop50,2,0.0008875131607055664,2.372264862060547e-05
4506,pop17,4,0.023452401161193848,0.0394594287752204
4506,pop25,2,0.0005776882171630859,3.790855407714844e-05
4506,pop27,1,0.0976555347442627,0.0
4506,pop16,1,0.0006525516510009766,0.0
4507,pop57,2,0.04692482948303223,0.04627513885498047
4507,pop56,1,0.0004978179931640625,0.0
4507,pop2,4,0.0006262063980102539,0.00010109756039298313
4507,pop49,1,0.0006425380706787109,0.0
4507,pop48,1,0.0006582736968994141,0.0
4507,pop52,1,0.0010030269622802734,0.0
4507,pop51,1,0.0007429122924804688,0.0
4507,pop19,1,0.0005846023559570312,0.0
4507,pop18,1,0.0005061626434326172,0.0
4508,pop36,2,0.03818666934967041,0.0375286340713501
4508,pop51,1,0.0009105205535888672,0.0
4508,pop43,1,0.00047469139099121094,0.0
4508,pop40,1,0.0004947185516357422,0.0
4508,pop41,1,0.0005095005035400391,0.0
4508,pop53,2,0.0007336139678955078,7.557868957519531e-05
4508,pop50,4,0.0008866786956787109,2.8386332698349467e-05
4508,pop17,2,0.04863560199737549,0.04802501201629639
4508,pop44,1,0.09001302719116211,0.0
4508,pop33,2,0.0005450248718261719,2.9087066650390625e-05
4508,pop32,3,0.0005977153778076172,9.13204368684469e-05
4508,pop1,1,0.0007443428039550781,0.0
4508,pop6,1,0.0004940032958984375,0.0
4509,pop28,2,0.038051605224609375,0.03739333152770996
4509,pop51,1,0.0008792877197265625,0.0
4509,pop43,1,0.00046515464782714844,0.0
4509,pop40,1,0.0004677772521972656,0.0
4509,pop41,1,0.0004949569702148438,0.0
4509,pop53,1,0.0006153583526611328,0.0
4509,pop50,2,0.0008226633071899414,6.54458999633789e-05
4509,pop17,3,0.0006515185038248698,0.00011216951560834218
4509,pop35,1,0.00041484832763671875,0.0
4510,pop23,4,0.02308708429336548,0.038857254795878454
4510,pop16,1,0.0005118846893310547,0.0
4510,pop50,1,0.0008881092071533203,0.0
4510,pop53,1,0.0007777214050292969,0.0
4510,pop52,1,0.0005433559417724609,0.0
4511,pop6,2,0.044515371322631836,0.04389643669128418
4511,pop1,1,0.0005652904510498047,0.0
4511,pop53,5,0.03243684768676758,0.038760484004668416
4511,pop51,3,0.0007993380228678385,8.182571329988599e-05
4511,pop10,1,0.08344244956970215,0.0
4511,pop43,1,0.0005295276641845703,0.0
4511,pop40,3,0.05560922622680664,0.03899592877196564
4511,pop41,3,0.0005329449971516927,1.7162089989129856e-05
4512,pop39,3,0.02715277671813965,0.03762760029874576
4512,pop38,1,0.09244918823242188,0.0
4512,pop44,1,0.08402895927429199,0.0
4512,pop50,2,0.000704646110534668,2.3245811462402344e-05
4512,pop17,4,0.0006771087646484375,0.00012428870521686552
4512,pop53,1,0.0008378028869628906,0.0
4512,pop47,1,0.00046753883361816406,0.0
4513,pop56,5,0.018273210525512694,0.03534250986699109
4513,pop48,1,0.000537872314453125,0.0
4513,pop52,1,0.0005702972412109375,0.0
4513,pop53,1,0.0007660388946533203,0.0
4513,pop51,1,0.0008554458618164062,0.0
4513,pop10,1,0.0005526542663574219,0.0
4514,pop18,3,0.030071258544921875,0.04167301075340496
4514,pop38,3,0.0006440480550130209,7.09022630744816e-05
4514,pop19,1,0.0006239414215087891,0.0
4514,pop51,1,0.0007116794586181641,0.0
4514,pop53,1,0.0006792545318603516,0.0
4514,pop52,1,0.0005705356597900391,0.0
4515,pop38,4,0.07003146409988403,0.04010841537902076
4515,pop18,2,0.0005022287368774414,1.728534698486328e-05
4515,pop19,2,0.0006819963455200195,9.000301361083984e-05
4515,pop20,1,0.09026646614074707,0.0
4515,pop39,1,0.0004756450653076172,0.0
4515,pop44,2,0.0006510019302368164,0.0001233816146850586
4515,pop50,1,0.0008924007415771484,0.0
4515,pop14,1,0.0005812644958496094,0.0
4515,pop24,1,0.0005481243133544922,0.0
4516,pop46,2,0.04172015190124512,0.04107522964477539
4516,pop20,1,0.08631730079650879,0.0
4516,pop19,1,0.0006825923919677734,0.0
4516,pop51,4,0.0008804202079772949,0.00017756137642807238
4516,pop4,1,0.08208847045898438,0.0
4516,pop43,2,0.0005158185958862305,1.3113021850585938e-06
4516,pop11,1,0.0004608631134033203,0.0
4516,pop10,1,0.08321475982666016,0.0
4516,pop40,1,0.0004956722259521484,0.0
4516,pop41,1,0.0005137920379638672,0.0
4516,pop53,1,0.08681821823120117,0.0
4516,pop50,3,0.0009284814198811849,7.094474125319116e-05
4516,pop33,2,0.0006510019302368164,6.0439109802246094e-05
4516,pop32,2,0.05264604091644287,0.052068114280700684
4516,pop17,2,0.052524685859680176,0.051920533180236816
4516,pop25,2,0.0004889965057373047,3.24249267578125e-05
4516,pop27,2,0.0005743503570556641,6.413459777832031e-05
4517,pop40,2,0.03859150409698486,0.037902235984802246
4517,pop41,1,0.0007007122039794922,0.0
4517,pop53,1,0.0008537769317626953,0.0
4517,pop52,4,0.0006368160247802734,6.550417582871082e-05
4517,pop34,1,0.0005135536193847656,0.0
4517,pop35,1,0.00043654441833496094,0.0
4518,pop57,2,0.046792030334472656,0.04613351821899414
4518,pop56,1,0.0005519390106201172,0.0
4518,pop48,1,0.08813858032226562,0.0
4518,pop52,1,0.0006902217864990234,0.0
4518,pop55,1,0.07460880279541016,0.0
4518,pop50,2,0.0008699893951416016,4.291534423828125e-05
4518,pop17,4,0.0006262063980102539,3.982107762725433e-05
4518,pop44,1,0.0005269050598144531,0.0
4519,pop41,2,0.03910017013549805,0.038428544998168945
4519,pop53,2,0.039212942123413086,0.03850579261779785
4519,pop54,1,0.07563304901123047,0.0
4519,pop52,2,0.04077184200286865,0.04017913341522217
4519,pop48,3,0.0006191730499267578,0.00012451933856162615
4519,pop1,1,0.0005185604095458984,0.0
4519,pop6,1,0.00048351287841796875,0.0
4520,pop9,4,0.019965827465057373,0.03351975729677325
4520,pop51,1,0.0006496906280517578,0.0
4520,pop19,1,0.0006062984466552734,0.0
4520,pop20,1,0.0005004405975341797,0.0
4521,pop16,3,0.028827508290608723,0.039925382251743274
4521,pop23,2,0.00061798095703125,0.00010657310485839844
4521,pop21,4,0.0005688667297363281,8.993485693219177e-05
4521,pop50,1,0.0008599758148193359,0.0
4521,pop53,1,0.0008323192596435547,0.0
4521,pop1,1,0.0005829334259033203,0.0
4521,pop6,1,0.0004496574401855469,0.0
4522,pop42,2,0.0378495454788208,0.037211060523986816
4522,pop43,2,0.00048661231994628906,4.6253204345703125e-05
4522,pop51,3,0.0006911754608154297,7.982145784981785e-05
4522,pop4,1,0.08163285255432129,0.0
4522,pop10,1,0.08160710334777832,0.0
4522,pop40,3,0.0006285508473714193,7.516057209905975e-05
4522,pop41,1,0.0005040168762207031,0.0
4522,pop53,1,0.0007872581481933594,0.0
4522,pop50,1,0.0008206367492675781,0.0
4522,pop14,1,0.0006210803985595703,0.0
4522,pop24,1,0.0005338191986083984,0.0
4523,pop52,5,0.01643648147583008,0.031454126810916146
4523,pop54,2,0.03817605972290039,0.037624359130859375
4523,pop53,1,0.0006573200225830078,0.0
4523,pop51,1,0.0007436275482177734,0.0
4523,pop19,1,0.0006036758422851562,0.0
4523,pop18,1,0.00048160552978515625,0.0
4524,pop37,4,0.018306970596313477,0.030569048653367663
4524,pop52,1,0.0006597042083740234,0.0
4524,pop53,1,0.0008618831634521484,0.0
4524,pop51,1,0.00074005126953125,0.0
4524,pop19,1,0.0005829334259033203,0.0
4524,pop20,1,0.0005064010620117188,0.0
4525,pop45,2,0.0429987907409668,0.042308807373046875
4525,pop46,1,0.00069427490234375,0.0
4525,pop20,3,0.0006035963694254557,9.079926383081146e-05
4525,pop19,1,0.0005970001220703125,0.0
4525,pop51,1,0.0006070137023925781,0.0
4525,pop47,1,0.0004780292510986328,0.0
4526,pop24,2,0.049581170082092285,0.04886066913604736
4526,pop14,4,0.0007072687149047852,9.705283578126354e-05
4526,pop50,1,0.0007526874542236328,0.0
4526,pop53,1,0.0007998943328857422,0.0
4526,pop47,1,0.0004353523254394531,0.0
4527,pop23,3,0.031043211619059246,0.04285464460149808
4527,pop21,3,0.0005929470062255859,3.468205067044438e-05
4527,pop16,1,0.0005161762237548828,0.0
4527,pop50,1,0.0008904933929443359,0.0
4527,pop53,1,0.0008375644683837891,0.0
4527,pop7,1,0.0004398822784423828,0.0
4528,pop56,4,0.04647284746170044,0.0459292437198809
4528,pop48,1,0.0005850791931152344,0.0
4528,pop52,2,0.0006812810897827148,9.40561294555664e-05
4528,pop34,1,0.00045037269592285156,0.0
4528,pop35,1,0.00045180320739746094,0.0
4529,pop18,3,0.02867889404296875,0.039713193832542626
4529,pop38,4,0.0005577802658081055,6.246441646953439e-05
4529,pop19,1,0.0005884170532226562,0.0
4529,pop51,1,0.0007312297821044922,0.0
4529,pop53,1,0.0007834434509277344,0.0
4529,pop7,1,0.000438690185546875,0.0
4530,pop38,3,0.060348908106486,0.042186744025081144
4530,pop18,1,0.0005321502685546875,0.0
4530,pop19,2,0.0006074905395507812,3.7670135498046875e-05
4530,pop20,1,0.09259772300720215,0.0
4530,pop51,2,0.0006996393203735352,8.785724639892578e-05
4530,pop43,1,0.0004944801330566406,0.0
4530,pop40,1,0.07931995391845703,0.0
4530,pop41,1,0.0005338191986083984,0.0
4530,pop53,1,0.0008411407470703125,0.0
4530,pop50,3,0.0010391871134440105,0.00027443468674093993
4530,pop17,1,0.09878063201904297,0.0
4530,pop32,1,0.10577917098999023,0.0
4530,pop33,2,0.000546574592590332,1.3113021850585938e-06
4530,pop37,3,0.0006117026011149088,0.0001618668822921961
4531,pop44,3,0.05754979451497396,0.040190666036532
4531,pop50,2,0.0008584260940551758,4.5180320739746094e-05
4531,pop17,2,0.04741382598876953,0.04681205749511719
4531,pop14,2,0.0005871057510375977,2.0384788513183594e-05
4531,pop24,1,0.0005905628204345703,0.0
4532,pop50,3,0.02775708834330241,0.03800572549506851
4532,pop44,3,0.0006866455078125,0.00010306027453785198
4532,pop51,1,0.0007092952728271484,0.0
4532,pop19,1,0.0006077289581298828,0.0
4532,pop18,1,0.0004944801330566406,0.0
4533,pop31,2,0.03785502910614014,0.03723490238189697
4533,pop17,3,0.0006891886393229166,0.00012663331252026728
4533,pop50,1,0.0012290477752685547,0.0
4533,pop53,1,0.0008475780487060547,0.0
4533,pop51,1,0.0007932186126708984,0.0
4533,pop19,1,0.0006556510925292969,0.0
4533,pop18,1,0.0005040168762207031,0.0
4534,pop46,2,0.04114055633544922,0.04049277305603027
4534,pop45,1,0.0005261898040771484,0.0
4534,pop44,1,0.0005927085876464844,0.0
4534,pop50,2,0.0008770227432250977,1.537799835205078e-05
4534,pop14,2,0.0008254051208496094,9.250640869140625e-05
4534,pop24,2,0.04934191703796387,0.04880785942077637
4534,pop27,1,0.0005173683166503906,0.0
4534,pop25,1,0.0005033016204833984,0.0
4534,pop17,3,0.0007023811340332031,0.0001327202943494316
4534,pop53,1,0.0007119178771972656,0.0
4534,pop1,1,0.0006101131439208984,0.0
4534,pop6,1,0.0004696846008300781,0.0
4535,pop30,2,0.03605663776397705,0.03544199466705322
4535,pop31,1,0.0004956722259521484,0.0
4535,pop17,3,0.03205458323160807,0.04452668754499445
4535,pop25,1,0.0005042552947998047,0.0
4535,pop27,1,0.0006999969482421875,0.0
4535,pop44,1,0.09343123435974121,0.0
4535,pop50,1,0.0010921955108642578,0.0
4535,pop32,1,0.10697627067565918,0.0
4535,pop33,1,0.0005574226379394531,0.0
4535,pop37,2,0.0005195140838623047,6.67572021484375e-06
4535,pop52,1,0.0006418228149414062,0.0
4536,pop16,3,0.028465112050374348,0.039446594854082515
4536,pop23,3,0.0006784598032633463,9.904454798318614e-05
4536,pop50,1,0.0009064674377441406,0.0
4536,pop51,1,0.0008032321929931641,0.0
4536,pop19,1,0.0005614757537841797,0.0
4536,pop18,1,0.0005106925964355469,0.0
4537,pop42,2,0.03928816318511963,0.03866851329803467
4537,pop43,1,0.0005202293395996094,0.0
4537,pop51,2,0.0008745193481445312,8.630752563476562e-05
4537,pop4,4,0.0006413459777832031,0.00013267420896030075
4537,pop53,1,0.0006957054138183594,0.0
4537,pop50,1,0.0007014274597167969,0.0
4537,pop44,1,0.0005562305450439453,0.0
4538,pop52,3,0.026573816935221355,0.036591276451568705
4538,pop48,2,0.04511427879333496,0.04458761215209961
4538,pop55,3,0.0006108283996582031,0.00010973679692256584
4538,pop50,1,0.0008883476257324219,0.0
4538,pop51,1,0.0008158683776855469,0.0
4538,pop10,1,0.00048470497131347656,0.0
4539,pop45,2,0.04346024990081787,0.04277503490447998
4539,pop44,1,0.0005447864532470703,0.0
4539,pop50,2,0.0010498762130737305,0.00018465518951416016
4539,pop14,1,0.0006377696990966797,0.0
4539,pop27,1,0.00048661231994628906,0.0
4539,pop25,1,0.0005846023559570312,0.0
4539,pop17,4,0.0006670355796813965,9.916312452299386e-05
4539,pop53,1,0.0007071495056152344,0.0
4539,pop1,1,0.000637054443359375,0.0
4539,pop15,1,0.0004496574401855469,0.0
4540,pop24,4,0.024879276752471924,0.04194787845833406
4540,pop14,1,0.0006003379821777344,0.0
4540,pop50,1,0.0007596015930175781,0.0
4540,pop44,1,0.0005381107330322266,0.0
4541,pop56,2,0.04551565647125244,0.044873833656311035
4541,pop48,1,0.0005791187286376953,0.0
4541,pop52,1,0.0006401538848876953,0.0
4541,pop37,4,0.0005592703819274902,0.00010053229386561948
4541,pop33,1,0.0007257461547851562,0.0
4541,pop32,1,0.0006394386291503906,0.0
4542,pop44,2,0.041791439056396484,0.041115760803222656
4542,pop50,2,0.0008566379547119141,4.0531158447265625e-05
4542,pop17,4,0.0006614327430725098,6.400381615000801e-05
4542,pop53,1,0.0007541179656982422,0.0
4542,pop52,1,0.0006091594696044922,0.0
4543,pop50,3,0.027681350708007812,0.03770630125664017
4543,pop17,4,0.000607907772064209,9.998701812587725e-05
4543,pop51,1,0.0007643699645996094,0.0
4543,pop53,1,0.0008771419525146484,0.0
4543,pop1,1,0.0005753040313720703,0.0
4543,pop15,1,0.0004105567932128906,0.0
4544,pop10,4,0.04104793071746826,0.04044638505649302
4544,pop51,3,0.0008086363474527994,6.422547909454823e-05
4544,pop4,2,0.04276466369628906,0.04222440719604492
4544,pop53,2,0.0008943080902099609,7.867813110351562e-06
4544,pop50,1,0.0009174346923828125,0.0
4544,pop16,1,0.000507354736328125,0.0
4545,pop48,2,0.04416346549987793,0.04345846176147461
4545,pop52,2,0.0006275177001953125,7.152557373046875e-07
4545,pop12,4,0.0005753040313720703,8.47997943670617e-05
4545,pop53,1,0.0007352828979492188,0.0
4545,pop1,1,0.0007004737854003906,0.0
4545,pop15,1,0.00044846534729003906,0.0
4546,pop6,5,0.017913007736206056,0.03462442220561758
4546,pop1,1,0.0005869865417480469,0.0
4546,pop53,1,0.0007898807525634766,0.0
4546,pop50,1,0.0008594989776611328,0.0
4546,pop14,1,0.0006568431854248047,0.0
4546,pop24,1,0.0006043910980224609,0.0
4547,pop45,2,0.04408133029937744,0.04342973232269287
4547,pop44,1,0.0005583763122558594,0.0
4547,pop50,2,0.0010540485382080078,5.269050598144531e-05
4547,pop17,3,0.0006993611653645834,5.0820765551401634e-05
4547,pop16,1,0.0005228519439697266,0.0
4548,pop56,2,0.045583486557006836,0.04493069648742676
4548,pop48,4,0.0006454586982727051,9.46526826165134e-05
4548,pop52,1,0.0005834102630615234,0.0
4548,pop53,1,0.0007181167602539062,0.0
4548,pop51,1,0.000736236572265625,0.0
4548,pop10,1,0.0005142688751220703,0.0
4549,pop4,3,0.05499132474263509,0.038405350103828804
4549,pop51,2,0.0007617473602294922,5.4836273193359375e-05
4549,pop10,1,0.07995796203613281,0.0
4549,pop43,1,0.0005271434783935547,0.0
4549,pop40,3,0.0006438096364339193,0.00011971372266811259
4549,pop41,1,0.0005249977111816406,0.0
4549,pop53,1,0.0008413791656494141,0.0
4549,pop50,1,0.0006721019744873047,0.0
4549,pop14,1,0.0006411075592041016,0.0
4549,pop24,1,0.0005552768707275391,0.0
4550,pop55,3,0.02450140317281087,0.033857611896092696
4550,pop52,3,0.0006367365519205729,1.9587440199493607e-05
4551,pop22,3,0.05111122131347656,0.03568267924697168
4552,pop14,3,0.030667463938395183,0.042480926091746134
4552,pop24,4,0.0006147623062133789,0.0001231653511154855
4552,pop50,1,0.0009751319885253906,0.0
4552,pop51,1,0.0008130073547363281,0.0
4552,pop19,1,0.0006024837493896484,0.0
4552,pop20,1,0.0004904270172119141,0.0
4553,pop40,3,0.05384596188863119,0.03758748720408841
4553,pop43,2,0.0005030632019042969,2.1457672119140625e-06
4553,pop51,3,0.0008902549743652344,0.00019084450431489685
4553,pop11,1,0.00046133995056152344,0.0
4553,pop10,1,0.08348584175109863,0.0
4553,pop19,2,0.0007139444351196289,8.857250213623047e-05
4553,pop20,1,0.09356570243835449,0.0
4553,pop53,2,0.04365658760070801,0.04294395446777344
4553,pop52,3,0.0006074110666910807,1.8627529642903005e-05
4553,pop48,1,0.09721755981445312,0.0
4553,pop12,2,0.0005186796188354492,4.8995018005371094e-05
4553,pop55,1,0.0005080699920654297,0.0
4554,pop50,2,0.04085969924926758,0.03998255729675293
4554,pop17,1,0.09176850318908691,0.0
4554,pop25,1,0.0005261898040771484,0.0
4554,pop27,1,0.0006191730499267578,0.0
4554,pop44,3,0.0006150404612223307,9.991157747543539e-05
4554,pop45,1,0.0005345344543457031,0.0
4554,pop46,1,0.0006353855133056641,0.0
4554,pop20,1,0.0005133152008056641,0.0
4555,pop48,4,0.04381746053695679,0.04323084114027051
4555,pop49,2,0.0005697011947631836,9.40561294555664e-05
4555,pop52,1,0.0005779266357421875,0.0
4555,pop53,1,0.0008101463317871094,0.0
4555,pop1,1,0.0005888938903808594,0.0
4555,pop15,1,0.0004401206970214844,0.0
4556,pop45,2,0.04438316822052002,0.04367935657501221
4556,pop44,1,0.0007169246673583984,0.0
4556,pop50,3,0.0008946259816487631,0.00015901099295248205
4556,pop17,1,0.09258794784545898,0.0
4556,pop55,3,0.0006488958994547526,0.0001417232623950178
4556,pop16,1,0.0005066394805908203,0.0
4556,pop23,1,0.0005362033843994141,0.0
4556,pop24,1,0.0005087852478027344,0.0
4557,pop53,2,0.039084792137145996,0.03823888301849365
4557,pop54,1,0.07644343376159668,0.0
4557,pop52,1,0.0006430149078369141,0.0
4557,pop55,4,0.0005600452423095703,6.982245927061864e-05
4557,pop50,1,0.0007967948913574219,0.0
4557,pop14,1,0.0007054805755615234,0.0
4557,pop24,1,0.0005424022674560547,0.0
4558,pop27,5,0.02000265121459961,0.038688264328651016
4558,pop25,1,0.000476837158203125,0.0
4558,pop17,1,0.0006051063537597656,0.0
4558,pop50,1,0.0009114742279052734,0.0
4558,pop51,1,0.0007643699645996094,0.0
4558,pop19,1,0.0006413459777832031,0.0
4558,pop20,1,0.0005033016204833984,0.0
4559,pop37,4,0.018253028392791748,0.030562087020680015
4559,pop33,1,0.0004715919494628906,0.0
4559,pop50,1,0.001195669174194336,0.0
4559,pop53,1,0.0007243156433105469,0.0
4559,pop51,1,0.0006461143493652344,0.0
4559,pop19,1,0.00063323974609375,0.0
4559,pop20,1,0.0005125999450683594,0.0
4559,pop46,1,0.0005431175231933594,0.0
4559,pop45,1,0.0004825592041015625,0.0
4559,pop44,1,0.0005412101745605469,0.0
4560,pop23,6,0.03096175193786621,0.04294776416423458
4560,pop24,5,0.04109511375427246,0.049634304945413314
4560,pop21,3,0.03293307622273763,0.04563713605885604
4560,pop14,1,0.09540867805480957,0.0
4560,pop16,1,0.0006656646728515625,0.0
4560,pop50,1,0.0007677078247070312,0.0
4560,pop35,1,0.0004191398620605469,0.0
4561,pop55,2,0.03640139102935791,0.035755276679992676
4561,pop50,2,0.0008175373077392578,4.792213439941406e-05
4561,pop17,2,0.04724001884460449,0.04648447036743164
4561,pop33,3,0.0005762577056884766,6.073858559168969e-05
4561,pop32,2,0.04974949359893799,0.04916870594024658
4561,pop37,2,0.0006778240203857422,0.00015616416931152344
4562,pop40,5,0.015927457809448244,0.030512441270826595
4562,pop41,1,0.0005342960357666016,0.0
4562,pop53,1,0.0006849765777587891,0.0
4562,pop50,1,0.0009326934814453125,0.0
4562,pop14,1,0.0006031990051269531,0.0
4562,pop24,1,0.0006771087646484375,0.0
4563,pop48,7,0.052763632365635464,0.045203913732258516
4563,pop52,5,0.01792287826538086,0.034590007197693284
4563,pop54,1,0.0768439769744873,0.0
4563,pop49,3,0.032984018325805664,0.04592219527327663
4563,pop2,1,0.09739065170288086,0.0
4563,pop56,2,0.05000162124633789,0.04948687553405762
4563,pop55,1,0.07973837852478027,0.0
4563,pop12,2,0.0005849599838256836,9.953975677490234e-05
4563,pop53,1,0.0007586479187011719,0.0
4563,pop1,1,0.0005958080291748047,0.0
4563,pop6,1,0.0004730224609375,0.0
4564,pop32,5,0.01960101127624512,0.03790834440035383
4564,pop33,1,0.0005714893341064453,0.0
4564,pop50,1,0.0007567405700683594,0.0
4564,pop51,1,0.0009255409240722656,0.0
4564,pop19,1,0.0005965232849121094,0.0
4564,pop20,1,0.0005106925964355469,0.0
4565,pop21,4,0.024684488773345947,0.041696841100367026
4565,pop23,1,0.0005748271942138672,0.0
4565,pop16,1,0.0005156993865966797,0.0
4565,pop50,1,0.0009000301361083984,0.0
4565,pop53,1,0.0007843971252441406,0.0
4565,pop7,1,0.0004112720489501953,0.0
4566,pop31,2,0.038112640380859375,0.03748607635498047
4566,pop17,2,0.04682302474975586,0.04621386528015137
4566,pop50,2,0.0008920431137084961,5.424022674560547e-05
4566,pop14,2,0.0006250143051147461,8.463859558105469e-06
