flow,node,dec_count,dec_time_avg,dec_time_std
4566,pop24,2,0.0006933212280273438,0.00010395050048828125
4566,pop53,1,0.0008492469787597656,0.0
4566,pop1,1,0.0005948543548583984,0.0
4566,pop6,1,0.0004620552062988281,0.0
4567,pop46,2,0.04233431816101074,0.041648149490356445
4567,pop20,3,0.029525597890218098,0.04093201305589907
4567,pop19,1,0.0005609989166259766,0.0
4567,pop18,1,0.0005009174346923828,0.0
4567,pop38,1,0.0972909927368164,0.0
4567,pop39,1,0.0004875659942626953,0.0
4567,pop44,2,0.0006150007247924805,8.14199447631836e-05
4567,pop50,1,0.0007445812225341797,0.0
4567,pop14,1,0.0005600452423095703,0.0
4567,pop24,1,0.0005171298980712891,0.0
4568,pop14,2,0.04668986797332764,0.045928120613098145
4568,pop24,2,0.048667311668395996,0.04803001880645752
4568,pop23,2,0.04754483699798584,0.04700005054473877
4568,pop21,1,0.09885358810424805,0.0
4568,pop16,1,0.0004940032958984375,0.0
4568,pop50,1,0.0009424686431884766,0.0
4568,pop17,2,0.0008379220962524414,0.00022852420806884766
4568,pop25,1,0.0005114078521728516,0.0
4568,pop27,1,0.0004913806915283203,0.0
4568,pop44,1,0.0005750656127929688,0.0
4568,pop45,1,0.0005016326904296875,0.0
4568,pop46,1,0.0006806850433349609,0.0
4568,pop20,1,0.0005011558532714844,0.0
4569,pop23,2,0.04676651954650879,0.04601621627807617
4569,pop24,4,0.0006573200225830078,9.954353999183786e-05
4569,pop14,1,0.0005807876586914062,0.0
4569,pop50,1,0.0006999969482421875,0.0
4569,pop51,1,0.0007522106170654297,0.0
4569,pop10,1,0.0005331039428710938,0.0
4570,pop33,3,0.0294796625773112,0.040794693785682894
4570,pop32,4,0.0005904436111450195,7.433662279502913e-05
4570,pop50,1,0.0008449554443359375,0.0
4570,pop53,1,0.0008928775787353516,0.0
4570,pop7,1,0.00045871734619140625,0.0
4571,pop47,3,0.0469208558400472,0.03271826193437034
4571,pop51,2,0.0009791851043701172,0.0001437664031982422
4571,pop10,1,0.08269667625427246,0.0
4571,pop11,1,0.0005295276641845703,0.0
4571,pop43,1,0.000514984130859375,0.0
4571,pop50,1,0.0007920265197753906,0.0
4571,pop53,1,0.0008585453033447266,0.0
4571,pop54,1,0.08191943168640137,0.0
4571,pop52,2,0.0006594657897949219,5.9604644775390625e-06
4571,pop48,3,0.03317101796468099,0.0461676019734105
4571,pop49,3,0.0005501111348470052,6.655290921603347e-05
4571,pop2,1,0.10399127006530762,0.0
4571,pop34,1,0.0004532337188720703,0.0
4571,pop35,1,0.0004553794860839844,0.0
4572,pop8,2,0.03896200656890869,0.03829300403594971
4572,pop51,2,0.0007717609405517578,3.8623809814453125e-05
4572,pop10,4,0.0005805492401123047,0.00011609858746139584
4572,pop50,1,0.0009686946868896484,0.0
4572,pop16,1,0.000545501708984375,0.0
4573,pop30,2,0.0379178524017334,0.037279605865478516
4573,pop48,4,0.000659942626953125,0.00016907920474915257
4573,pop52,1,0.0006508827209472656,0.0
4573,pop53,1,0.0007457733154296875,0.0
4573,pop51,1,0.0008020401000976562,0.0
4573,pop19,1,0.0006237030029296875,0.0
4573,pop20,1,0.0004696846008300781,0.0
4574,pop52,4,0.020586490631103516,0.03441278369741928
4574,pop53,1,0.0006344318389892578,0.0
4574,pop51,1,0.0007522106170654297,0.0
4575,pop53,5,0.016689157485961913,0.031690481489338125
4575,pop1,1,0.0005745887756347656,0.0
4575,pop6,1,0.0004813671112060547,0.0
4576,pop27,4,0.0246274471282959,0.04162985146345827
4576,pop25,1,0.0004963874816894531,0.0
4576,pop17,1,0.0005466938018798828,0.0
4576,pop50,1,0.0007395744323730469,0.0
4576,pop16,1,0.0004851818084716797,0.0
4577,pop31,2,0.03863084316253662,0.03797352313995361
4577,pop30,1,0.00048470497131347656,0.0
4577,pop48,3,0.0006070137023925781,7.158144781803319e-05
4577,pop52,1,0.0005745887756347656,0.0
4577,pop53,1,0.0007729530334472656,0.0
4577,pop51,1,0.0008077621459960938,0.0
4578,pop36,2,0.03872537612915039,0.038077354431152344
4578,pop51,2,0.0006831884384155273,5.805492401123047e-05
4578,pop4,1,0.08372998237609863,0.0
4578,pop53,2,0.04356801509857178,0.04283726215362549
4578,pop41,2,0.0005259513854980469,7.152557373046875e-06
4578,pop40,4,0.0005823373794555664,8.212966374309369e-05
4578,pop50,1,0.0009410381317138672,0.0
4578,pop44,1,0.0005664825439453125,0.0
4579,pop28,2,0.03772008419036865,0.03709757328033447
4579,pop51,2,0.00061798095703125,4.0531158447265625e-05
4579,pop4,1,0.08493518829345703,0.0
4579,pop53,2,0.08547365665435791,0.0014594793319702148
4579,pop41,2,0.0005555152893066406,5.626678466796875e-05
4579,pop40,2,0.04089665412902832,0.040428876876831055
4579,pop54,1,0.0850367546081543,0.0
4579,pop52,2,0.04509913921356201,0.0445481538772583
4579,pop48,3,0.0006630420684814453,4.6993263588969765e-05
4579,pop34,1,0.00044918060302734375,0.0
4579,pop35,1,0.0004534721374511719,0.0
4580,pop39,2,0.04123663902282715,0.04059290885925293
4580,pop38,2,0.04761016368865967,0.04692566394805908
4580,pop18,1,0.0005106925964355469,0.0
4580,pop19,1,0.0006568431854248047,0.0
4580,pop20,2,0.00058746337890625,3.600120544433594e-05
4581,pop6,5,0.018514060974121095,0.03576290641529447
4581,pop1,1,0.0005939006805419922,0.0
4581,pop53,1,0.0006542205810546875,0.0
4581,pop52,1,0.0006463527679443359,0.0
4581,pop34,1,0.0004451274871826172,0.0
4581,pop35,1,0.00047659873962402344,0.0
4582,pop56,4,0.023842811584472656,0.04026242493621502
4582,pop48,1,0.000530242919921875,0.0
4582,pop52,1,0.0006172657012939453,0.0
4582,pop55,1,0.0005238056182861328,0.0
4583,pop46,3,0.02912425994873047,0.040367140066269916
4583,pop20,1,0.08838748931884766,0.0
4583,pop45,1,0.00046443939208984375,0.0
4583,pop44,1,0.08593058586120605,0.0
4583,pop50,2,0.0007773637771606445,9.691715240478516e-05
4583,pop33,2,0.0006806850433349609,0.000156402587890625
4583,pop32,5,0.0005801200866699218,0.00012365477036190768
4583,pop35,1,0.0004153251647949219,0.0
4584,pop14,5,0.05650763511657715,0.04563350181242819
4584,pop24,4,0.0005657076835632324,4.810131762999778e-05
4584,pop23,1,0.09091854095458984,0.0
4584,pop50,1,0.0008642673492431641,0.0
4584,pop51,1,0.0008060932159423828,0.0
4585,pop23,2,0.046480774879455566,0.04575788974761963
4585,pop24,3,0.033770243326822914,0.04687346010976593
4585,pop14,2,0.0006315708160400391,1.430511474609375e-06
4585,pop50,2,0.0009300708770751953,0.00011563301086425781
4585,pop17,2,0.0008622407913208008,0.00028836727142333984
4585,pop25,1,0.0004725456237792969,0.0
4585,pop27,1,0.0006387233734130859,0.0
4585,pop53,1,0.0007827281951904297,0.0
4585,pop51,1,0.0007679462432861328,0.0
4585,pop19,1,0.0005960464477539062,0.0
4585,pop18,1,0.0006425380706787109,0.0
4586,pop47,2,0.03565263748168945,0.0349884033203125
4586,pop51,2,0.0006046295166015625,3.933906555175781e-05
4586,pop4,1,0.08581256866455078,0.0
4586,pop53,4,0.06350624561309814,0.03633277581971559
4586,pop41,2,0.0004956722259521484,4.291534423828125e-05
4586,pop40,1,0.08291125297546387,0.0
4586,pop54,4,0.021178007125854492,0.035733883816981775
4586,pop50,1,0.0007917881011962891,0.0
4586,pop44,1,0.0005743503570556641,0.0
4587,pop57,2,0.048282504081726074,0.04762732982635498
4587,pop56,2,0.05080866813659668,0.05027461051940918
4587,pop48,4,0.04779374599456787,0.04724932708068851
4587,pop52,7,0.0006353855133056641,4.572844551418882e-05
4587,pop55,2,0.03838026523590088,0.0379256010055542
4587,pop49,1,0.09852409362792969,0.0
4587,pop54,2,0.08291172981262207,2.2172927856445312e-05
4587,pop53,1,0.08833074569702148,0.0
4588,pop28,2,0.03829765319824219,0.03762412071228027
4588,pop36,1,0.0005044937133789062,0.0
4588,pop10,2,0.042380452156066895,0.04183828830718994
4588,pop51,1,0.000957489013671875,0.0
4588,pop50,2,0.0010917186737060547,0.00018525123596191406
4588,pop44,1,0.0007228851318359375,0.0
4588,pop27,1,0.0005025863647460938,0.0
4588,pop25,1,0.0005280971527099609,0.0
4588,pop17,3,0.0006767908732096354,0.00010918101675071823
4588,pop53,1,0.0008177757263183594,0.0
4588,pop1,1,0.00075531005859375,0.0
4588,pop15,1,0.0004317760467529297,0.0
4589,pop46,2,0.04360783100128174,0.04290568828582764
4589,pop20,4,0.000551760196685791,5.0190473283050485e-05
4589,pop19,1,0.0005669593811035156,0.0
4589,pop51,1,0.0008177757263183594,0.0
4589,pop10,1,0.0004856586456298828,0.0
4590,pop14,3,0.031085968017578125,0.04303620297017475
4590,pop24,3,0.0006551742553710938,0.00014890393499320074
4590,pop50,1,0.000850677490234375,0.0
4590,pop53,1,0.0008158683776855469,0.0
4590,pop47,1,0.0004291534423828125,0.0
4591,pop47,2,0.03559863567352295,0.03494298458099365
4591,pop51,3,0.0007866223653157552,7.238306738377495e-05
4591,pop10,1,0.08141088485717773,0.0
4591,pop9,4,0.0005515217781066895,7.451722534406343e-05
4591,pop53,2,0.0007950067520141602,3.6954879760742188e-06
4591,pop1,1,0.0009615421295166016,0.0
4591,pop7,1,0.000507354736328125,0.0
4591,pop6,1,0.0004761219024658203,0.0
4592,pop41,2,0.04145491123199463,0.0407484769821167
4592,pop53,1,0.0006701946258544922,0.0
4592,pop52,3,0.05638440450032552,0.03953367781994036
4592,pop54,2,0.07925581932067871,0.004182100296020508
4592,pop55,3,0.025652964909871418,0.03552604856098028
4593,pop9,4,0.020417213439941406,0.0342890123794593
4593,pop51,1,0.0007297992706298828,0.0
4593,pop10,1,0.0005311965942382812,0.0
4594,pop18,2,0.04507887363433838,0.04439127445220947
4594,pop38,1,0.09176993370056152,0.0
4594,pop39,1,0.0004684925079345703,0.0
4594,pop44,3,0.030117273330688477,0.04181945301680581
4594,pop50,2,0.001202225685119629,0.00017750263214111328
4594,pop14,1,0.0005290508270263672,0.0
4594,pop27,2,0.00055694580078125,5.888938903808594e-05
4594,pop25,1,0.00047659873962402344,0.0
4594,pop17,1,0.10633540153503418,0.0
4595,pop38,5,0.018936729431152342,0.03676317603866912
4595,pop18,1,0.0004584789276123047,0.0
4596,pop37,5,0.014946889877319337,0.028703698040170544
4596,pop33,1,0.0005440711975097656,0.0
4596,pop50,1,0.0008640289306640625,0.0
4596,pop44,1,0.0005600452423095703,0.0
4597,pop55,4,0.01871722936630249,0.03132115649542092
4597,pop50,1,0.0008375644683837891,0.0
4597,pop51,1,0.0007517337799072266,0.0
4597,pop10,1,0.0005557537078857422,0.0
4598,pop40,2,0.04018294811248779,0.039516568183898926
4598,pop43,1,0.0006308555603027344,0.0
4598,pop51,3,0.0007953643798828125,3.904584983656323e-05
4598,pop10,3,0.02720355987548828,0.037744357343502385
4598,pop53,1,0.08180499076843262,0.0
4598,pop50,2,0.0009621381759643555,0.0002568960189819336
4598,pop14,1,0.0007028579711914062,0.0
4598,pop27,1,0.0005307197570800781,0.0
4598,pop25,1,0.0005097389221191406,0.0
4598,pop17,3,0.0007575352986653646,8.003134000045846e-05
4599,pop48,2,0.04462015628814697,0.043915629386901855
4599,pop52,4,0.022810161113739014,0.03843344228647312
4599,pop55,3,0.05218815803527832,0.0365939646346285
4599,pop50,4,0.0008443593978881836,0.00013513901781357372
4599,pop54,2,0.04001820087432861,0.0394970178604126
4599,pop13,2,0.04523944854736328,0.04481840133666992
4599,pop44,1,0.09505295753479004,0.0
4599,pop17,2,0.0006756782531738281,5.030632019042969e-05
4599,pop14,1,0.0006031990051269531,0.0
4599,pop24,1,0.0005598068237304688,0.0
4600,pop39,2,0.04210960865020752,0.041496872901916504
4600,pop38,4,0.0006039142608642578,0.00011201779216516168
4600,pop18,1,0.0004730224609375,0.0
4600,pop19,1,0.0005841255187988281,0.0
4600,pop51,1,0.0006966590881347656,0.0
4600,pop50,1,0.0008869171142578125,0.0
4600,pop55,1,0.0005283355712890625,0.0
4601,pop6,2,0.0461888313293457,0.0455632209777832
4601,pop1,1,0.0006148815155029297,0.0
4601,pop53,1,0.0007777214050292969,0.0
4601,pop52,4,0.021942138671875,0.03680036596337861
4601,pop12,2,0.0005829334259033203,6.604194641113281e-05
4601,pop34,1,0.00046634674072265625,0.0
4601,pop35,1,0.0005478858947753906,0.0
4602,pop57,2,0.04781770706176758,0.04718446731567383
4602,pop56,1,0.00046706199645996094,0.0
4602,pop2,1,0.0004868507385253906,0.0
4602,pop49,3,0.0006187756856282552,8.946985223135297e-05
4602,pop48,1,0.0005636215209960938,0.0
4602,pop52,1,0.0006721019744873047,0.0
4602,pop53,1,0.0007894039154052734,0.0
4602,pop51,1,0.0008349418640136719,0.0
4603,pop28,2,0.03817927837371826,0.037523865699768066
4603,pop36,1,0.0004963874816894531,0.0
4603,pop10,2,0.041480422019958496,0.040844082832336426
4603,pop51,1,0.000713348388671875,0.0
4603,pop50,2,0.0009517669677734375,3.0994415283203125e-06
4603,pop17,2,0.0007607936859130859,0.00014853477478027344
4603,pop35,1,0.00047588348388671875,0.0
4604,pop32,4,0.02427011728286743,0.040863733714769666
4604,pop33,1,0.0005404949188232422,0.0
4604,pop50,1,0.0008981227874755859,0.0
4604,pop35,1,0.00046563148498535156,0.0
4605,pop14,2,0.04573774337768555,0.04500722885131836
4605,pop50,3,0.0007681051890055338,6.253731398708771e-05
4605,pop44,1,0.08690237998962402,0.0
4605,pop17,1,0.09468507766723633,0.0
4605,pop55,1,0.07387518882751465,0.0
4605,pop52,5,0.0006659030914306641,7.360379662726759e-05
4605,pop12,2,0.04434049129486084,0.043831467628479004
4605,pop53,2,0.04415535926818848,0.0433957576751709
4605,pop54,1,0.0004990100860595703,0.0
4605,pop51,1,0.0007734298706054688,0.0
4606,pop9,5,0.01638827323913574,0.03161991185491006
4606,pop51,1,0.0008924007415771484,0.0
4607,pop55,3,0.04910016059875488,0.03425482179508429
4607,pop50,2,0.0008834600448608398,7.11679458618164e-05
4607,pop53,2,0.0006735324859619141,2.8848648071289062e-05
4607,pop54,2,0.0007658004760742188,0.00012540817260742188
4607,pop14,1,0.0007386207580566406,0.0
4607,pop24,1,0.0005397796630859375,0.0
4608,pop40,2,0.04081010818481445,0.0401759147644043
4608,pop43,2,0.0005282163619995117,2.7298927307128906e-05
4608,pop51,3,0.0009322166442871094,0.0001644481095415945
4608,pop11,1,0.0004513263702392578,0.0
4608,pop10,1,0.0835881233215332,0.0
4608,pop4,4,0.0005897283554077148,8.905316922940747e-05
4608,pop19,1,0.0005841255187988281,0.0
4608,pop20,1,0.0004990100860595703,0.0
4609,pop6,2,0.04521369934082031,0.04455971717834473
4609,pop1,1,0.0005533695220947266,0.0
4609,pop53,2,0.0009818077087402344,0.0002434253692626953
4609,pop54,1,0.0005326271057128906,0.0
4609,pop52,4,0.0006818771362304688,0.00013215907656296484
4609,pop47,1,0.0004649162292480469,0.0
4610,pop16,2,0.043167829513549805,0.04249262809753418
4610,pop23,2,0.046662330627441406,0.04613637924194336
4610,pop24,3,0.03488842646280924,0.04850989909544217
4610,pop14,2,0.046524763107299805,0.04589104652404785
4610,pop50,1,0.0009253025054931641,0.0
4610,pop17,2,0.000893712043762207,0.0002397298812866211
4610,pop25,1,0.0004978179931640625,0.0
4610,pop27,1,0.0005681514739990234,0.0
4610,pop44,1,0.0005755424499511719,0.0
4610,pop45,1,0.0005092620849609375,0.0
4610,pop46,1,0.0005068778991699219,0.0
4610,pop20,1,0.00049591064453125,0.0
4611,pop42,2,0.04085838794708252,0.0401993989944458
4611,pop43,3,0.0005048116048177084,2.5084484906958502e-05
4611,pop51,4,0.0008544325828552246,0.00010702662529968439
4611,pop11,2,0.00044906139373779297,1.537799835205078e-05
4611,pop10,1,0.08063960075378418,0.0
4611,pop19,3,0.0006142457326253256,2.4376542762031925e-05
4611,pop20,2,0.0480576753616333,0.04754006862640381
4611,pop50,2,0.0009016990661621094,5.9604644775390625e-06
4611,pop33,3,0.0005719661712646484,2.751850333982e-05
4611,pop32,1,0.1059260368347168,0.0
4611,pop37,2,0.0006313323974609375,0.00013709068298339844
4611,pop18,1,0.0004856586456298828,0.0
4612,pop24,6,0.017530441284179688,0.03768237562445634
4612,pop23,2,0.04689502716064453,0.04642510414123535
4612,pop14,2,0.04823410511016846,0.04760253429412842
4612,pop50,1,0.000766754150390625,0.0
4612,pop53,1,0.0007715225219726562,0.0
4612,pop1,1,0.0006515979766845703,0.0
4612,pop6,1,0.000484466552734375,0.0
4613,pop44,3,0.05877129236857096,0.041055916157265934
4613,pop50,2,0.0008482933044433594,1.2159347534179688e-05
4613,pop33,2,0.0006165504455566406,9.226799011230469e-05
4613,pop32,3,0.0006115436553955078,0.00015131336130451076
4613,pop53,1,0.000766754150390625,0.0
4613,pop47,1,0.00048613548278808594,0.0
4614,pop33,3,0.029776891072591145,0.041253800102651735
4614,pop32,3,0.0006604989369710287,0.00019841739180315293
4614,pop50,1,0.0008873939514160156,0.0
4614,pop51,1,0.0007109642028808594,0.0
4614,pop19,1,0.0006277561187744141,0.0
4614,pop20,1,0.0006241798400878906,0.0
4615,pop8,2,0.03916049003601074,0.03852963447570801
4615,pop51,3,0.0007584095001220703,3.180245279823665e-05
4615,pop10,2,0.04155170917510986,0.041037917137145996
4615,pop4,2,0.0006577968597412109,0.00014972686767578125
4615,pop53,1,0.0009181499481201172,0.0
4615,pop7,1,0.00043511390686035156,0.0
4616,pop30,2,0.03780508041381836,0.03714418411254883
4616,pop48,2,0.0005506277084350586,2.3484230041503906e-05
4616,pop49,3,0.0006022453308105469,4.290783781171482e-05
4616,pop52,1,0.0006253719329833984,0.0
4616,pop53,1,0.0008170604705810547,0.0
4616,pop51,1,0.0008985996246337891,0.0
4617,pop53,3,0.02818902333577474,0.038656447379803394
4617,pop41,1,0.0004899501800537109,0.0
4617,pop40,1,0.0004634857177734375,0.0
4617,pop43,2,0.00047957897186279297,8.225440979003906e-06
4617,pop51,2,0.0006376504898071289,4.887580871582031e-06
4617,pop10,1,0.08202934265136719,0.0
4617,pop11,1,0.0004284381866455078,0.0
4617,pop19,1,0.0005946159362792969,0.0
4617,pop20,1,0.09450268745422363,0.0
4617,pop46,1,0.0005099773406982422,0.0
4617,pop45,1,0.0005433559417724609,0.0
4617,pop44,2,0.047178030014038086,0.046648502349853516
4617,pop50,3,0.0006287097930908203,0.000217478783816919
4617,pop17,1,0.10268545150756836,0.0
4617,pop25,2,0.0005604028701782227,0.00010478496551513672
4617,pop27,3,0.037268479665120445,0.05199617373059223
4617,pop14,3,0.03755966822306315,0.052192254692304096
4617,pop16,1,0.0004940032958984375,0.0
4617,pop23,1,0.0005865097045898438,0.0
4617,pop24,3,0.03989680608113607,0.05587994792295327
4617,pop1,1,0.0007307529449462891,0.0
4617,pop15,1,0.0005545616149902344,0.0
4618,pop27,5,0.020128774642944335,0.03908671341665121
4618,pop25,1,0.0005390644073486328,0.0
4618,pop17,1,0.0006396770477294922,0.0
4618,pop50,1,0.0009455680847167969,0.0
4618,pop16,1,0.0004937648773193359,0.0
4619,pop31,2,0.03942751884460449,0.03875899314880371
4619,pop30,1,0.0004911422729492188,0.0
4619,pop48,2,0.0006531476974487305,0.00010335445404052734
4619,pop49,1,0.0938112735748291,0.0
4619,pop2,1,0.0005083084106445312,0.0
4619,pop56,5,0.0005465984344482422,5.952192288314274e-05
4619,pop52,1,0.0005457401275634766,0.0
4619,pop34,1,0.00045228004455566406,0.0
4619,pop35,1,0.000431060791015625,0.0
4620,pop37,4,0.01851034164428711,0.03108963233570944
4620,pop52,1,0.0005896091461181641,0.0
4620,pop55,1,0.0005133152008056641,0.0
4621,pop28,2,0.03877830505371094,0.038106679916381836
4621,pop36,1,0.0006349086761474609,0.0
4621,pop10,3,0.0006186962127685547,9.842905375852395e-05
4621,pop51,1,0.000789642333984375,0.0
4621,pop53,1,0.0006935596466064453,0.0
4621,pop1,1,0.0005714893341064453,0.0
4621,pop6,1,0.0004570484161376953,0.0
4622,pop9,5,0.015884542465209962,0.03067783457991427
4622,pop51,1,0.0008387565612792969,0.0
4622,pop10,1,0.0006644725799560547,0.0
4623,pop10,3,0.052919626235961914,0.036955982417914555
4623,pop11,1,0.0004646778106689453,0.0
4623,pop43,1,0.0004830360412597656,0.0
4623,pop40,3,0.0005922317504882812,7.471471743518384e-05
4623,pop41,1,0.0005404949188232422,0.0
4623,pop53,1,0.0007290840148925781,0.0
4623,pop7,1,0.0005826950073242188,0.0
4624,pop36,2,0.039060235023498535,0.0383988618850708
4624,pop10,1,0.08356475830078125,0.0
4624,pop51,1,0.0008566379547119141,0.0
4624,pop53,1,0.08461189270019531,0.0
4624,pop54,1,0.07977294921875,0.0
4624,pop52,4,0.0005857348442077637,2.3467204777402538e-05
4625,pop56,2,0.04552257061004639,0.04485976696014404
4625,pop2,1,0.0005471706390380859,0.0
4625,pop49,1,0.09432458877563477,0.0
4625,pop48,1,0.0005362033843994141,0.0
4625,pop52,2,0.042944908142089844,0.04229736328125
4625,pop12,3,0.0005254745483398438,6.992482686674195e-05
4625,pop34,1,0.0006191730499267578,0.0
4625,pop35,1,0.00041675567626953125,0.0
4626,pop23,5,0.018979644775390624,0.03672751716689822
4626,pop16,1,0.0005385875701904297,0.0
4626,pop50,1,0.0010178089141845703,0.0
4626,pop55,1,0.0006496906280517578,0.0
4627,pop32,5,0.019405937194824217,0.03755366738035709
4627,pop33,1,0.0005567073822021484,0.0
4627,pop50,1,0.0009298324584960938,0.0
4627,pop53,1,0.0007357597351074219,0.0
4627,pop52,1,0.0006515979766845703,0.0
4628,pop55,4,0.03668946027755737,0.03609842352573902
4628,pop50,1,0.0012440681457519531,0.0
4628,pop52,1,0.0006103515625,0.0
4628,pop54,3,0.0006099541982014974,8.561281821219145e-05
4628,pop53,1,0.0007891654968261719,0.0
4628,pop51,1,0.0007939338684082031,0.0
4628,pop19,1,0.0007772445678710938,0.0
4628,pop18,1,0.00045800209045410156,0.0
4629,pop6,2,0.04626750946044922,0.045612335205078125
4629,pop1,1,0.0006356239318847656,0.0
4629,pop53,2,0.04113626480102539,0.04047131538391113
4629,pop41,2,0.0005216598510742188,2.956390380859375e-05
4629,pop40,1,0.08151125907897949,0.0
4629,pop50,4,0.0009346604347229004,0.00032861399661393586
4629,pop14,3,0.03622976938883463,0.05064746268884191
4629,pop27,2,0.0005779266357421875,5.650520324707031e-05
4629,pop44,1,0.0007336139678955078,0.0
4629,pop25,1,0.0005578994750976562,0.0
4629,pop17,1,0.10741615295410156,0.0
4629,pop16,3,0.0005504290262858073,8.943723236976735e-05
4629,pop23,5,0.03419203758239746,0.04440965033058436
4629,pop24,6,0.030331095059712727,0.04559927775718833
4630,pop42,2,0.040283799171447754,0.03961765766143799
4630,pop43,1,0.0005123615264892578,0.0
4630,pop40,1,0.07757139205932617,0.0
4630,pop41,1,0.0004916191101074219,0.0
4630,pop53,1,0.0006103515625,0.0
4630,pop54,3,0.052391370137532554,0.03671803805978664
4630,pop52,4,0.044725656509399414,0.044008340382130993
4630,pop12,1,0.09301304817199707,0.0
4630,pop55,3,0.0550234317779541,0.03842800811341709
4630,pop56,1,0.0006189346313476562,0.0
4630,pop48,1,0.0005745887756347656,0.0
4630,pop50,3,0.0007538795471191406,4.713980086635157e-05
4630,pop17,3,0.0735033353169759,0.05155908665525921
4630,pop25,1,0.0005338191986083984,0.0
4630,pop27,1,0.00030112266540527344,0.0
4630,pop14,1,0.0006101131439208984,0.0
4630,pop24,1,0.0005638599395751953,0.0
4630,pop23,2,0.0004495382308959961,0.00012123584747314453
4630,pop16,1,0.0002968311309814453,0.0
4631,pop4,2,0.04109227657318115,0.04038679599761963
4631,pop51,2,0.000674128532409668,9.572505950927734e-05
4631,pop10,1,0.08288764953613281,0.0
4631,pop53,1,0.0007307529449462891,0.0
4631,pop54,1,0.08068037033081055,0.0
4631,pop52,2,0.0006300210952758789,2.872943878173828e-05
4631,pop48,2,0.04568779468536377,0.045192837715148926
4631,pop49,2,0.05245387554168701,0.05198323726654053
4631,pop2,1,0.00046372413635253906,0.0
4631,pop56,2,0.0005822181701660156,6.985664367675781e-05
4631,pop34,1,0.0004818439483642578,0.0
4631,pop35,1,0.0005645751953125,0.0
4632,pop22,3,0.05074318250020345,0.03542104348810971
4632,pop21,2,0.10310721397399902,0.0011987686157226562
4632,pop23,3,0.03300762176513672,0.04583050532332589
4632,pop24,2,0.10284829139709473,0.0017595291137695312
4632,pop14,1,0.10058927536010742,0.0
4632,pop50,3,0.0008854866027832031,9.058672001104146e-05
4632,pop33,2,0.0007745027542114258,0.00013554096221923828
4632,pop32,1,0.10479116439819336,0.0
4632,pop17,2,0.0008887052536010742,0.0002840757369995117
4632,pop31,1,0.0004520416259765625,0.0
4632,pop30,1,0.00045871734619140625,0.0
4632,pop48,1,0.0002982616424560547,0.0
4632,pop52,1,0.0004904270172119141,0.0
4632,pop51,1,0.000690460205078125,0.0
4632,pop19,1,0.000598907470703125,0.0
4632,pop18,1,0.0004706382751464844,0.0
4633,pop50,4,0.021199345588684082,0.03524884156404207
4633,pop44,1,0.08566665649414062,0.0
4633,pop17,3,0.0006567637125651041,6.723075134197794e-05
4633,pop16,1,0.0004756450653076172,0.0
4634,pop45,2,0.043696045875549316,0.0430372953414917
4634,pop44,2,0.08909881114959717,0.005083680152893066
4634,pop50,3,0.000896294911702474,0.0002846974967037316
4634,pop17,2,0.04839348793029785,0.04784655570983887
4634,pop25,1,0.0005276203155517578,0.0
4634,pop27,1,0.0005488395690917969,0.0
4634,pop53,2,0.0007655620574951172,6.937980651855469e-05
4634,pop52,2,0.0006347894668579102,4.684925079345703e-05
4634,pop37,1,0.00048279762268066406,0.0
4634,pop33,2,0.0005639791488647461,4.887580871582031e-06
4634,pop32,3,0.0005962848663330078,6.700735679453472e-05
4635,pop46,2,0.043349385261535645,0.04270493984222412
4635,pop45,1,0.0004839897155761719,0.0
4635,pop44,1,0.08509397506713867,0.0
4635,pop50,2,0.0008932352066040039,0.00014889240264892578
4635,pop33,3,0.0006659825642903646,7.531469785608363e-05
4635,pop32,5,0.0006181240081787109,9.369402430662562e-05
4635,pop53,1,0.0007948875427246094,0.0
4635,pop52,1,0.0005815029144287109,0.0
4636,pop16,2,0.04226672649383545,0.041330695152282715
4636,pop50,2,0.0007162094116210938,3.647804260253906e-05
4636,pop14,2,0.0007423162460327148,6.0677528381347656e-05
4636,pop24,4,0.0005589723587036133,6.143004018440608e-05
4636,pop23,2,0.048927903175354004,0.04823482036590576
4636,pop51,1,0.0008766651153564453,0.0
