flow,node,dec_count,dec_time_avg,dec_time_std
4637,pop44,3,0.05848161379496256,0.04089703215018626
4637,pop50,2,0.0007959604263305664,8.118152618408203e-05
4637,pop17,3,0.0006869633992513021,0.00010973823579589706
4637,pop53,1,0.0006244182586669922,0.0
4637,pop1,1,0.0006039142608642578,0.0
4637,pop15,1,0.0005738735198974609,0.0
4638,pop33,3,0.030658880869547527,0.0423734861643984
4638,pop32,4,0.0006251931190490723,0.00010102273415069608
4638,pop50,1,0.000835418701171875,0.0
4638,pop51,1,0.0007314682006835938,0.0
4638,pop19,1,0.0006546974182128906,0.0
4638,pop18,1,0.0004904270172119141,0.0
4639,pop27,4,0.02408015727996826,0.04058958068899105
4639,pop25,1,0.0005156993865966797,0.0
4639,pop17,1,0.0006320476531982422,0.0
4639,pop50,1,0.0008089542388916016,0.0
4639,pop53,1,0.0008418560028076172,0.0
4639,pop1,1,0.0006902217864990234,0.0
4639,pop6,1,0.00047469139099121094,0.0
4640,pop37,4,0.017672717571258545,0.029462467082549692
4640,pop52,1,0.0006279945373535156,0.0
4640,pop53,1,0.0008299350738525391,0.0
4640,pop51,1,0.0006670951843261719,0.0
4640,pop10,1,0.0005152225494384766,0.0
4641,pop36,2,0.039627790451049805,0.038959503173828125
4641,pop10,4,0.0005662441253662109,6.358337878665947e-05
4641,pop51,1,0.0007584095001220703,0.0
4641,pop53,1,0.0007994174957275391,0.0
4641,pop7,1,0.0004620552062988281,0.0
4642,pop18,3,0.03137516975402832,0.04357889461839336
4642,pop38,2,0.048212647438049316,0.0477062463760376
4642,pop19,1,0.0007805824279785156,0.0
4642,pop20,1,0.09383654594421387,0.0
4642,pop46,1,0.0005247592926025391,0.0
4642,pop45,1,0.0006515979766845703,0.0
4642,pop44,3,0.0006389617919921875,0.00015082696749490107
4642,pop50,1,0.0008556842803955078,0.0
4642,pop53,1,0.0008370876312255859,0.0
4642,pop7,1,0.0004124641418457031,0.0
4643,pop48,4,0.0442277193069458,0.04359912984194575
4643,pop49,1,0.09224414825439453,0.0
4643,pop2,2,0.04926741123199463,0.048783183097839355
4643,pop56,2,0.0006567239761352539,0.00015032291412353516
4643,pop52,1,0.000659942626953125,0.0
4643,pop53,1,0.0007131099700927734,0.0
4643,pop51,1,0.0007476806640625,0.0
4643,pop19,1,0.0007541179656982422,0.0
4643,pop18,1,0.0004792213439941406,0.0
4644,pop39,2,0.04326736927032471,0.04260265827178955
4644,pop44,3,0.02941608428955078,0.04085125507517278
4644,pop50,3,0.0008989175160725912,2.6710212170377316e-05
4644,pop17,2,0.04893636703491211,0.0484013557434082
4644,pop33,2,0.0006210803985595703,5.340576171875e-05
4644,pop32,3,0.0005734761555989584,6.78848031191749e-05
4645,pop57,2,0.04763674736022949,0.04703021049499512
4645,pop56,2,0.0004925727844238281,3.552436828613281e-05
4645,pop2,2,0.04881560802459717,0.04832756519317627
4645,pop49,2,0.0006284713745117188,0.00016999244689941406
4645,pop48,1,0.0008726119995117188,0.0
4645,pop52,1,0.0009191036224365234,0.0
4645,pop51,1,0.0007750988006591797,0.0
4646,pop10,2,0.041108131408691406,0.04041719436645508
4646,pop51,2,0.0006870031356811523,7.37905502319336e-05
4646,pop9,4,0.000499725341796875,1.37726718082773e-05
4647,pop23,4,0.023195266723632812,0.039113581007222134
4647,pop21,2,0.04932808876037598,0.04883384704589844
4647,pop24,3,0.0005774497985839844,3.7458788645293364e-05
4647,pop14,1,0.0007891654968261719,0.0
4647,pop16,1,0.0004913806915283203,0.0
4647,pop50,1,0.0009214878082275391,0.0
4647,pop55,1,0.000476837158203125,0.0
4648,pop55,2,0.035537123680114746,0.034868836402893066
4648,pop52,2,0.0008219480514526367,0.00021064281463623047
4648,pop13,4,0.0005459785461425781,0.00011710005634892329
4648,pop3,1,0.0004591941833496094,0.0
4648,pop0,1,0.00047278404235839844,0.0
4648,pop1,1,0.0005636215209960938,0.0
4648,pop15,1,0.0004363059997558594,0.0
4649,pop6,5,0.0186861515045166,0.03617382240221235
4649,pop1,1,0.0005958080291748047,0.0
4649,pop53,1,0.0008206367492675781,0.0
4649,pop50,1,0.0009150505065917969,0.0
4649,pop44,1,0.0005276203155517578,0.0
4650,pop44,3,0.058894952138264976,0.041154528728917235
4650,pop50,2,0.0009050369262695312,1.5974044799804688e-05
4650,pop17,2,0.0006793737411499023,8.046627044677734e-05
4650,pop51,1,0.00079345703125,0.0
4651,pop36,2,0.03951847553253174,0.03886616230010986
4651,pop51,1,0.0007369518280029297,0.0
4651,pop43,1,0.0005004405975341797,0.0
4651,pop40,2,0.04351651668548584,0.0429610013961792
4651,pop41,1,0.0005509853363037109,0.0
4651,pop53,2,0.0007834434509277344,7.987022399902344e-05
4651,pop7,1,0.00041866302490234375,0.0
4652,pop21,5,0.02040834426879883,0.039554454091923055
4652,pop23,1,0.0005540847778320312,0.0
4652,pop16,1,0.0005195140838623047,0.0
4652,pop50,1,0.0009088516235351562,0.0
4652,pop51,1,0.0006792545318603516,0.0
4652,pop19,1,0.0005674362182617188,0.0
4652,pop20,1,0.0005087852478027344,0.0
4653,pop14,5,0.03746609687805176,0.04511519780433067
4653,pop24,2,0.0005832910537719727,4.5418739318847656e-05
4653,pop50,1,0.0008890628814697266,0.0
4653,pop44,1,0.0005934238433837891,0.0
4654,pop22,2,0.03918147087097168,0.03851008415222168
4654,pop21,1,0.10102987289428711,0.0
4654,pop23,1,0.0005180835723876953,0.0
4654,pop24,4,0.0006439685821533203,8.76951047824621e-05
4654,pop14,1,0.0005743503570556641,0.0
4654,pop50,1,0.0009336471557617188,0.0
4654,pop53,1,0.0007116794586181641,0.0
4654,pop1,1,0.00060272216796875,0.0
4654,pop6,1,0.0004787445068359375,0.0
4655,pop48,3,0.02948586146036784,0.040745606613967034
4655,pop49,4,0.0005863308906555176,0.00010414217622191334
4655,pop52,1,0.0006363391876220703,0.0
4655,pop53,1,0.0007205009460449219,0.0
4655,pop50,1,0.0008547306060791016,0.0
4655,pop14,1,0.0005865097045898438,0.0
4655,pop24,1,0.0005471706390380859,0.0
4656,pop6,4,0.02251756191253662,0.03798272830680726
4656,pop1,1,0.0006053447723388672,0.0
4656,pop53,1,0.0007431507110595703,0.0
4656,pop50,1,0.0008070468902587891,0.0
4656,pop55,1,0.0004856586456298828,0.0
4657,pop36,2,0.03823506832122803,0.03756439685821533
4657,pop51,1,0.0009145736694335938,0.0
4657,pop50,2,0.0008065700531005859,4.4345855712890625e-05
4657,pop17,1,0.09973740577697754,0.0
4657,pop33,2,0.00063323974609375,9.083747863769531e-05
4657,pop32,3,0.03549377123514811,0.049481638971723495
4657,pop37,2,0.0005797147750854492,0.00011432170867919922
4657,pop52,1,0.0006856918334960938,0.0
4657,pop34,1,0.0004749298095703125,0.0
4657,pop35,1,0.0005574226379394531,0.0
4658,pop52,4,0.020772218704223633,0.03487340637653329
4658,pop54,1,0.07624220848083496,0.0
4658,pop12,4,0.000619053840637207,0.0001319536990217693
4658,pop53,1,0.0008611679077148438,0.0
4658,pop1,1,0.0006706714630126953,0.0
4658,pop6,1,0.00047135353088378906,0.0
4659,pop24,2,0.04984152317047119,0.04913651943206787
4659,pop14,3,0.0006581942240397135,7.747988391139386e-05
4659,pop50,1,0.0009362697601318359,0.0
4659,pop53,1,0.0007474422454833984,0.0
4659,pop7,1,0.0004572868347167969,0.0
4660,pop8,2,0.03974783420562744,0.03910410404205322
4660,pop51,1,0.0007429122924804688,0.0
4660,pop19,1,0.0006680488586425781,0.0
4660,pop20,4,0.022963225841522217,0.03889044547938115
4660,pop46,2,0.0004968643188476562,2.1696090698242188e-05
4660,pop45,2,0.0005010366439819336,1.2278556823730469e-05
4660,pop44,1,0.0927286148071289,0.0
4661,pop53,4,0.039855122566223145,0.03905832326698334
4661,pop1,2,0.0006023645401000977,1.3113021850585938e-06
4661,pop6,2,0.0006015300750732422,0.00011038780212402344
4661,pop51,1,0.0007700920104980469,0.0
4661,pop19,1,0.0006122589111328125,0.0
4661,pop20,1,0.00048732757568359375,0.0
4662,pop31,2,0.04024779796600342,0.03956806659698486
4662,pop17,3,0.03241920471191406,0.04486011959110203
4662,pop50,2,0.0008996725082397461,8.809566497802734e-05
4662,pop33,2,0.0005511045455932617,3.6954879760742188e-06
4662,pop32,2,0.0007013082504272461,4.6372413635253906e-05
4662,pop51,1,0.0008416175842285156,0.0
4662,pop19,1,0.0005853176116943359,0.0
4662,pop18,1,0.0005166530609130859,0.0
4663,pop28,2,0.03955948352813721,0.03893601894378662
4663,pop51,2,0.0007880926132202148,4.0411949157714844e-05
4663,pop9,3,0.0005335807800292969,4.278578451549107e-05
4663,pop10,1,0.0005025863647460938,0.0
4664,pop18,3,0.030390262603759766,0.042144878664573275
4664,pop19,2,0.0006043910980224609,5.9604644775390625e-06
4664,pop20,4,0.0005107522010803223,7.508056202608472e-06
4665,pop57,2,0.04741966724395752,0.046769022941589355
4665,pop56,2,0.04764878749847412,0.04708540439605713
4665,pop2,1,0.09612321853637695,0.0
4665,pop49,1,0.09332847595214844,0.0
4665,pop48,1,0.0005795955657958984,0.0
4665,pop52,1,0.0011026859283447266,0.0
4666,pop44,2,0.044738054275512695,0.04406309127807617
4666,pop50,3,0.0010337034861246746,0.0002563201418291557
4666,pop17,1,0.09213542938232422,0.0
4666,pop25,1,0.00047397613525390625,0.0
4666,pop27,1,0.0006649494171142578,0.0
4666,pop14,1,0.0006053447723388672,0.0
4666,pop32,4,0.000594794750213623,6.581548546733223e-05
4666,pop33,1,0.0007104873657226562,0.0
4666,pop55,1,0.0005040168762207031,0.0
4667,pop21,5,0.020128679275512696,0.03902516106697003
4667,pop23,1,0.0005764961242675781,0.0
4667,pop16,1,0.00051116943359375,0.0
4667,pop50,1,0.0009298324584960938,0.0
4667,pop51,1,0.0007767677307128906,0.0
4667,pop10,1,0.0005145072937011719,0.0
4668,pop56,5,0.019070816040039063,0.0369512942412559
4668,pop48,1,0.0005862712860107422,0.0
4668,pop52,1,0.0007240772247314453,0.0
4668,pop53,1,0.0007486343383789062,0.0
4668,pop1,1,0.0006189346313476562,0.0
4668,pop15,1,0.00042438507080078125,0.0
4669,pop32,4,0.024442970752716064,0.041234498466627224
4669,pop33,1,0.0005588531494140625,0.0
4669,pop50,1,0.000843048095703125,0.0
4669,pop53,1,0.0007669925689697266,0.0
4669,pop52,1,0.0005550384521484375,0.0
4670,pop6,2,0.0457233190536499,0.045082688331604004
4670,pop1,1,0.0006067752838134766,0.0
4670,pop53,2,0.0007461309432983398,3.5643577575683594e-05
4670,pop52,3,0.0005971590677897135,1.6948786835074886e-05
4670,pop12,3,0.030577341715494793,0.04254763993674305
4670,pop13,2,0.0006166696548461914,0.00011146068572998047
4670,pop51,1,0.0008893013000488281,0.0
4670,pop10,1,0.0005502700805664062,0.0
4671,pop52,2,0.042147159576416016,0.04141736030578613
4671,pop54,3,0.0005467732747395834,6.43442623455388e-05
4671,pop53,1,0.0007801055908203125,0.0
4671,pop51,1,0.0009467601776123047,0.0
4672,pop8,2,0.039848923683166504,0.03917372226715088
4672,pop51,2,0.0007835626602172852,5.602836608886719e-06
4672,pop4,3,0.0006116231282552084,9.369300775489072e-05
4672,pop50,1,0.0007817745208740234,0.0
4672,pop16,1,0.0004913806915283203,0.0
4673,pop47,5,0.014428472518920899,0.02774004307109792
4673,pop53,1,0.0008418560028076172,0.0
4673,pop50,1,0.0009200572967529297,0.0
4673,pop55,1,0.0005304813385009766,0.0
4674,pop50,3,0.02884848912556966,0.03955932369645941
4674,pop17,4,0.0006262063980102539,5.5512503599155656e-05
4674,pop16,1,0.0006799697875976562,0.0
4675,pop45,2,0.04518008232116699,0.04454612731933594
4675,pop44,2,0.04714334011077881,0.046648383140563965
4675,pop50,3,0.0009756088256835938,0.00023418991852874394
4675,pop17,1,0.09302759170532227,0.0
4675,pop25,1,0.0006816387176513672,0.0
4675,pop27,1,0.0005116462707519531,0.0
4675,pop32,3,0.0005706946055094401,7.924978419506145e-05
4675,pop33,1,0.0005645751953125,0.0
4675,pop53,1,0.0008711814880371094,0.0
4675,pop52,1,0.0005929470062255859,0.0
4676,pop46,2,0.042661309242248535,0.042003512382507324
4676,pop20,1,0.0004937648773193359,0.0
4676,pop19,1,0.0008041858673095703,0.0
4676,pop51,3,0.0007411638895670573,5.9792329087455e-05
4676,pop4,1,0.08628439903259277,0.0
4676,pop10,4,0.0005633234977722168,6.01725642432537e-05
4677,pop33,3,0.02970298131306966,0.041161299888310625
4677,pop32,3,0.0006043910980224609,9.099284974341432e-05
4677,pop50,1,0.0008938312530517578,0.0
4677,pop51,1,0.0007588863372802734,0.0
4677,pop10,1,0.0005269050598144531,0.0
4678,pop28,2,0.03919649124145508,0.0385589599609375
4678,pop51,1,0.0008432865142822266,0.0
4678,pop50,3,0.0008569558461507162,0.00012134019697835939
4678,pop17,2,0.04978907108306885,0.04913961887359619
4678,pop33,1,0.0006437301635742188,0.0
4678,pop32,3,0.0007124741872151693,8.36794493076598e-05
4678,pop44,1,0.0005667209625244141,0.0
4679,pop57,2,0.04725146293640137,0.046622514724731445
4679,pop56,1,0.09403276443481445,0.0
4679,pop2,1,0.09834051132202148,0.0
4679,pop49,1,0.00048065185546875,0.0
4679,pop48,1,0.0005509853363037109,0.0
4679,pop52,2,0.000652313232421875,2.3126602172851562e-05
4679,pop12,3,0.0006549358367919922,0.00011128147272795445
4679,pop53,1,0.0007860660552978516,0.0
4679,pop50,1,0.0012850761413574219,0.0
4679,pop51,1,0.0007653236389160156,0.0
4679,pop19,1,0.0006422996520996094,0.0
4679,pop20,1,0.0004942417144775391,0.0
4679,pop46,1,0.0006475448608398438,0.0
4679,pop45,1,0.0005099773406982422,0.0
4679,pop44,1,0.0005862712860107422,0.0
4680,pop8,2,0.03780806064605713,0.03715670108795166
4680,pop51,1,0.0007996559143066406,0.0
4680,pop50,3,0.0009082953135172526,7.256085349852452e-05
4680,pop17,2,0.048948049545288086,0.04815053939819336
4680,pop16,2,0.0005353689193725586,2.372264862060547e-05
4680,pop23,2,0.0006649494171142578,0.000118255615234375
4680,pop53,1,0.0007395744323730469,0.0
4680,pop1,1,0.0005803108215332031,0.0
4680,pop15,1,0.0004203319549560547,0.0
4681,pop41,2,0.040651559829711914,0.039998531341552734
4681,pop53,1,0.0007731914520263672,0.0
4681,pop54,2,0.03998899459838867,0.03948712348937988
4681,pop52,2,0.0006780624389648438,9.322166442871094e-05
4681,pop48,2,0.04744410514831543,0.04690957069396973
4681,pop49,2,0.0005632638931274414,8.428096771240234e-05
4681,pop34,1,0.00047516822814941406,0.0
4681,pop35,1,0.0004298686981201172,0.0
4682,pop38,4,0.023615598678588867,0.0397731648240254
4682,pop39,1,0.00044655799865722656,0.0
4682,pop44,1,0.0005578994750976562,0.0
4683,pop39,2,0.04206740856170654,0.04142200946807861
4683,pop44,1,0.08918595314025879,0.0
4683,pop50,1,0.0008287429809570312,0.0
4683,pop55,4,0.0005207061767578125,1.8206658042782094e-05
4684,pop10,3,0.05507540702819824,0.038466674240759634
4684,pop51,1,0.0008437633514404297,0.0
4684,pop19,1,0.0007672309875488281,0.0
4684,pop20,2,0.0005325078964233398,1.2278556823730469e-05
4685,pop55,3,0.02484917640686035,0.03413676804168942
4685,pop50,1,0.00113677978515625,0.0
4685,pop52,3,0.028840065002441406,0.03989081754410619
4685,pop54,1,0.08141350746154785,0.0
4685,pop37,4,0.0005278587341308594,5.6474763984913176e-05
4686,pop56,3,0.06235543886820475,0.043629035160935775
4686,pop2,3,0.0005349318186442057,2.8306844828288574e-05
4686,pop49,1,0.0005054473876953125,0.0
4686,pop48,1,0.0005338191986083984,0.0
4686,pop52,1,0.0006341934204101562,0.0
4687,pop32,5,0.019683694839477538,0.03805408353807643
4687,pop33,1,0.000469207763671875,0.0
4687,pop50,1,0.000934600830078125,0.0
4687,pop35,1,0.00043702125549316406,0.0
4688,pop50,4,0.021347880363464355,0.03540077062846325
4688,pop17,2,0.04715275764465332,0.04646444320678711
4688,pop44,2,0.0006823539733886719,9.512901306152344e-05
4688,pop53,1,0.0007698535919189453,0.0
4688,pop1,1,0.0007255077362060547,0.0
4688,pop6,1,0.00047516822814941406,0.0
4689,pop45,3,0.02939629554748535,0.04069768970891516
4689,pop46,2,0.0005246400833129883,3.159046173095703e-05
4689,pop20,1,0.08942866325378418,0.0
4689,pop44,3,0.0005757808685302734,5.684404276031346e-05
4689,pop50,1,0.0009887218475341797,0.0
4689,pop55,1,0.0005173683166503906,0.0
4690,pop33,3,0.03003040949503581,0.04160953053973872
4690,pop32,4,0.0006054043769836426,0.00010875734359092516
4690,pop50,1,0.00081634521484375,0.0
4690,pop53,1,0.0008947849273681641,0.0
4690,pop47,1,0.0004642009735107422,0.0
4691,pop40,2,0.039310574531555176,0.038657307624816895
4691,pop41,1,0.0006997585296630859,0.0
4691,pop53,1,0.000751495361328125,0.0
4691,pop54,1,0.08043694496154785,0.0
4691,pop52,2,0.0007306337356567383,9.620189666748047e-05
4691,pop12,4,0.0005348324775695801,8.722347068577116e-05
4691,pop55,1,0.0004878044128417969,0.0
4691,pop50,1,0.0009419918060302734,0.0
4691,pop44,1,0.0005359649658203125,0.0
4692,pop48,2,0.04391038417816162,0.04321920871734619
4692,pop52,4,0.0006999373435974121,9.134160457625224e-05
4692,pop53,1,0.0007491111755371094,0.0
4692,pop1,1,0.0006613731384277344,0.0
4692,pop6,1,0.0005764961242675781,0.0
4693,pop36,2,0.039389729499816895,0.03873932361602783
4693,pop10,3,0.0006467501322428385,0.00017241574179822496
4693,pop51,1,0.0009191036224365234,0.0
4693,pop47,1,0.0004889965057373047,0.0
4694,pop47,4,0.018025100231170654,0.03015309673087705
4694,pop53,1,0.0008568763732910156,0.0
4694,pop52,1,0.0006024837493896484,0.0
4695,pop50,3,0.027725934982299805,0.03795509897573156
4695,pop17,4,0.0006191134452819824,6.38546593032664e-05
4695,pop51,1,0.0007863044738769531,0.0
4695,pop10,1,0.0005295276641845703,0.0
4696,pop45,2,0.044559478759765625,0.043881893157958984
4696,pop44,1,0.0005500316619873047,0.0
4696,pop50,3,0.0010386308034261067,0.00020704383743378873
4696,pop17,1,0.09630608558654785,0.0
4696,pop25,1,0.0006759166717529297,0.0
4696,pop27,1,0.0005364418029785156,0.0
4696,pop14,1,0.10381340980529785,0.0
4696,pop24,1,0.0005669593811035156,0.0
4696,pop23,1,0.0005712509155273438,0.0
4696,pop16,1,0.0005743503570556641,0.0
4696,pop32,3,0.0006354649861653646,0.0001254849527225926
4696,pop33,1,0.0005459785461425781,0.0
4696,pop51,1,0.0007846355438232422,0.0
4696,pop19,1,0.000598907470703125,0.0
4696,pop18,1,0.0004780292510986328,0.0
4697,pop30,2,0.037355780601501465,0.03672158718109131
4697,pop48,4,0.0006798505783081055,9.467852139338745e-05
4697,pop52,1,0.0006074905395507812,0.0
4697,pop53,1,0.0008554458618164062,0.0
4697,pop51,1,0.0009737014770507812,0.0
4697,pop19,1,0.0007102489471435547,0.0
4697,pop20,1,0.0005047321319580078,0.0
4698,pop9,5,0.016162681579589843,0.031173892238196214
4698,pop51,1,0.0007946491241455078,0.0
4698,pop53,1,0.0007603168487548828,0.0
4698,pop1,1,0.0007193088531494141,0.0
4698,pop15,1,0.0004489421844482422,0.0
4699,pop53,4,0.0413249135017395,0.040510763425052713
4699,pop52,2,0.0006430149078369141,1.4066696166992188e-05
4699,pop48,2,0.0006403923034667969,6.413459777832031e-05
4699,pop34,1,0.00047397613525390625,0.0
4699,pop35,1,0.0004353523254394531,0.0
4700,pop31,2,0.04027140140533447,0.039627909660339355
4700,pop30,1,0.0005104541778564453,0.0
4700,pop48,2,0.0005217790603637695,1.895427703857422e-05
4700,pop56,1,0.09900617599487305,0.0
4700,pop2,1,0.10078859329223633,0.0
4700,pop49,1,0.0005173683166503906,0.0
4700,pop52,3,0.0006379286448160807,8.169871823562876e-06
4700,pop54,1,0.08275985717773438,0.0
4700,pop12,4,0.0004878044128417969,1.4312066931960655e-05
4701,pop44,2,0.042289137840270996,0.04163014888763428
4701,pop45,1,0.0005328655242919922,0.0
4701,pop46,1,0.0005478858947753906,0.0
4701,pop20,4,0.0004971027374267578,1.3081556194905197e-05
4702,pop41,2,0.04206728935241699,0.04134368896484375
4702,pop53,1,0.0007860660552978516,0.0
4702,pop51,2,0.0008057355880737305,5.0187110900878906e-05
4702,pop4,1,0.08504986763000488,0.0
4702,pop50,2,0.001076817512512207,0.0003737211227416992
4702,pop44,2,0.0005726814270019531,4.76837158203125e-07
4702,pop27,4,0.0005748271942138672,5.3383671500536376e-05
4702,pop25,3,0.0005778471628824869,8.088689722538416e-05
4702,pop17,3,0.03538227081298828,0.049112723754581034
4702,pop16,1,0.0005102157592773438,0.0
4703,pop56,6,0.01615909735361735,0.034776639823963805
4703,pop48,1,0.0008440017700195312,0.0
4703,pop52,1,0.0009150505065917969,0.0
4703,pop3,1,0.0004458427429199219,0.0
4703,pop0,1,0.0004334449768066406,0.0
4703,pop1,1,0.0005538463592529297,0.0
4703,pop15,1,0.00040984153747558594,0.0
4704,pop32,5,0.01918931007385254,0.03711533458749021
4704,pop33,1,0.0005140304565429688,0.0
4704,pop50,1,0.0008671283721923828,0.0
4704,pop35,1,0.0004432201385498047,0.0
4705,pop33,3,0.03024633725484212,0.041793772198077846
4705,pop32,4,0.0005972981452941895,0.00010873460538169834
4705,pop50,1,0.0006809234619140625,0.0
4705,pop35,1,0.0004374980926513672,0.0
4706,pop40,5,0.016916322708129882,0.03260022443203753
4706,pop41,1,0.0006268024444580078,0.0
4706,pop53,1,0.0008327960968017578,0.0
4706,pop1,1,0.0005986690521240234,0.0
4706,pop6,1,0.00047969818115234375,0.0
4707,pop36,2,0.039638638496398926,0.03900706768035889
4707,pop51,4,0.0007751584053039551,2.9452355253136663e-05
4707,pop4,4,0.022149205207824707,0.037360647361136805
4707,pop10,2,0.04394996166229248,0.04331696033477783
4707,pop19,1,0.0006427764892578125,0.0
4707,pop18,1,0.0005500316619873047,0.0
4708,pop42,2,0.03980851173400879,0.03917860984802246
4708,pop43,1,0.0006346702575683594,0.0
4708,pop51,1,0.0005624294281005859,0.0
4708,pop50,4,0.0010129213333129883,0.0001756028097990962
4708,pop17,5,0.020090436935424803,0.03879161116187745
4708,pop32,1,0.10587906837463379,0.0
4708,pop33,1,0.00052642822265625,0.0
4708,pop35,1,0.0005970001220703125,0.0
4709,pop41,2,0.04163980484008789,0.04094696044921875
4709,pop53,1,0.0006275177001953125,0.0
4709,pop1,2,0.0006113052368164062,1.430511474609375e-06
4709,pop6,3,0.0005271434783935547,2.3263431457277882e-05
4709,pop15,1,0.00041103363037109375,0.0
4710,pop4,3,0.0556176503499349,0.03889475113759912
4710,pop51,2,0.0007520914077758789,3.7789344787597656e-05
4710,pop9,2,0.0005404949188232422,3.838539123535156e-05
4710,pop19,1,0.0006139278411865234,0.0
4710,pop20,1,0.00047469139099121094,0.0
4711,pop16,3,0.028725067774454754,0.03978603891081392
4711,pop23,2,0.0006097555160522461,9.381771087646484e-05
4711,pop24,4,0.0005964040756225586,5.783739400841791e-05
4711,pop14,1,0.0008206367492675781,0.0
4711,pop50,1,0.0008749961853027344,0.0
4711,pop55,1,0.0005223751068115234,0.0
4712,pop27,5,0.02036561965942383,0.039397754824070916
4712,pop25,1,0.0005123615264892578,0.0
4712,pop17,1,0.0007655620574951172,0.0
4712,pop50,1,0.0008692741394042969,0.0
4712,pop35,1,0.0004830360412597656,0.0
4713,pop37,5,0.014923954010009765,0.028516031278206604
4713,pop52,1,0.0007543563842773438,0.0
4713,pop53,1,0.0008726119995117188,0.0
4713,pop51,1,0.0008234977722167969,0.0
4713,pop19,1,0.0006146430969238281,0.0
4713,pop20,1,0.0006661415100097656,0.0
4714,pop46,2,0.043970465660095215,0.0432814359664917
4714,pop45,1,0.0005371570587158203,0.0
4714,pop44,1,0.0005407333374023438,0.0
4714,pop50,2,0.0009359121322631836,7.748603820800781e-06
4714,pop17,2,0.09792757034301758,0.0034782886505126953
4714,pop25,3,0.0005279382069905599,1.5157039133474258e-05
4714,pop27,3,0.07208649317423503,0.05067109187355477
4714,pop14,2,0.0006103515625,0.0
4714,pop24,3,0.0005863507588704427,6.238503060196022e-05
4714,pop53,1,0.0008463859558105469,0.0
4714,pop52,1,0.0006196498870849609,0.0
4715,pop28,2,0.03797578811645508,0.03734707832336426
4715,pop51,2,0.0007635354995727539,3.2186508178710938e-06
4715,pop4,4,0.0006225705146789551,0.00011253917291699912
4715,pop47,1,0.00046443939208984375,0.0
4716,pop57,2,0.04717433452606201,0.04653298854827881
4716,pop56,1,0.0005424022674560547,0.0
4716,pop48,1,0.0005724430084228516,0.0
4716,pop52,7,0.013185535158429827,0.030554421288243854
4716,pop53,1,0.0010135173797607422,0.0
4716,pop50,1,0.0008158683776855469,0.0
4716,pop55,1,0.0005009174346923828,0.0
4716,pop54,1,0.08515167236328125,0.0
4716,pop12,1,0.09653854370117188,0.0
4716,pop51,1,0.0006451606750488281,0.0
4716,pop19,1,0.0006315708160400391,0.0
4716,pop18,1,0.0005915164947509766,0.0
4717,pop32,5,0.020083284378051756,0.03890820046433899
4717,pop33,1,0.0005576610565185547,0.0
4717,pop50,1,0.0009949207305908203,0.0
4717,pop53,1,0.0008144378662109375,0.0
4717,pop1,1,0.0005691051483154297,0.0
4717,pop6,1,0.00048351287841796875,0.0
4718,pop40,3,0.054373741149902344,0.038044498069386104
4718,pop41,1,0.0005123615264892578,0.0
4718,pop53,1,0.0007076263427734375,0.0
4718,pop54,2,0.0006500482559204102,0.00010716915130615234
4718,pop52,1,0.0006551742553710938,0.0
4718,pop34,1,0.00038886070251464844,0.0
4718,pop35,1,0.00044846534729003906,0.0
4719,pop23,3,0.03181330362955729,0.04414369872166766
4719,pop24,4,0.0005682706832885742,2.3358633667023014e-05
4719,pop16,1,0.0005066394805908203,0.0
4720,pop10,2,0.04004323482513428,0.03939831256866455
4720,pop51,2,0.0006885528564453125,7.2479248046875e-05
4720,pop53,1,0.08351469039916992,0.0
4720,pop50,4,0.000980079174041748,0.00014904159005930294
4720,pop14,1,0.0004858970642089844,0.0
4720,pop27,2,0.0006351470947265625,2.3365020751953125e-05
4720,pop44,3,0.0005288918813069662,3.891135999483108e-05
4720,pop17,3,0.0006504853566487631,1.9618370808278198e-05
4721,pop55,2,0.036112070083618164,0.03544759750366211
4721,pop52,4,0.0007084012031555176,0.00017094091508231975
4721,pop3,1,0.00042700767517089844,0.0
4721,pop0,1,0.00039386749267578125,0.0
4721,pop1,1,0.0005762577056884766,0.0
4721,pop6,1,0.0004508495330810547,0.0
4722,pop27,4,0.04993051290512085,0.049315986456976116
4722,pop25,2,0.000537872314453125,1.33514404296875e-05
