flow,node,dec_count,dec_time_avg,dec_time_std
4722,pop17,2,0.04908442497253418,0.04851078987121582
4722,pop14,1,0.0005965232849121094,0.0
4722,pop50,2,0.0008748769760131836,7.033348083496094e-06
4722,pop33,2,0.0005449056625366211,7.987022399902344e-06
4722,pop32,2,0.0006268024444580078,9.107589721679688e-05
4722,pop53,1,0.0007097721099853516,0.0
4722,pop1,1,0.0006382465362548828,0.0
4722,pop6,1,0.00047588348388671875,0.0
4723,pop28,2,0.03928864002227783,0.03862440586090088
4723,pop51,1,0.0007002353668212891,0.0
4723,pop53,3,0.0009486675262451172,8.998040574276659e-05
4723,pop50,1,0.0007169246673583984,0.0
4723,pop55,1,0.0006673336029052734,0.0
4724,pop14,3,0.03161851565043131,0.043793858852702414
4724,pop24,4,0.0006570219993591309,8.924969111888003e-05
4724,pop50,1,0.0008635520935058594,0.0
4724,pop53,1,0.0008285045623779297,0.0
4724,pop47,1,0.0004432201385498047,0.0
4725,pop22,5,0.015903759002685546,0.03061826528892805
4725,pop51,1,0.0006718635559082031,0.0
4725,pop50,1,0.0008149147033691406,0.0
4725,pop55,1,0.0006401538848876953,0.0
4726,pop48,2,0.045346856117248535,0.044675230979919434
4726,pop52,2,0.0006176233291625977,3.2782554626464844e-05
4726,pop12,4,0.0005457401275634766,0.00010176145138287307
4726,pop53,1,0.0007486343383789062,0.0
4726,pop51,1,0.0006921291351318359,0.0
4726,pop19,1,0.0006198883056640625,0.0
4726,pop20,1,0.0005159378051757812,0.0
4727,pop47,5,0.014830207824707032,0.02853091864833858
4727,pop53,1,0.0008327960968017578,0.0
4727,pop50,1,0.0008883476257324219,0.0
4727,pop14,1,0.0006480216979980469,0.0
4727,pop24,1,0.0005311965942382812,0.0
4728,pop45,2,0.04428720474243164,0.0436396598815918
4728,pop44,2,0.045365095138549805,0.04471254348754883
4728,pop27,1,0.0006990432739257812,0.0
4728,pop25,1,0.0005288124084472656,0.0
4728,pop17,3,0.0006763140360514323,8.735285683534013e-05
4728,pop50,1,0.0009522438049316406,0.0
4728,pop53,1,0.0007061958312988281,0.0
4728,pop1,1,0.0005850791931152344,0.0
4728,pop6,1,0.0004696846008300781,0.0
4729,pop4,2,0.04124093055725098,0.0405423641204834
4729,pop51,1,0.0006918907165527344,0.0
4729,pop53,4,0.0007954835891723633,8.832185611705135e-05
4729,pop7,1,0.0004086494445800781,0.0
4730,pop37,5,0.014931726455688476,0.028713077599911412
4730,pop33,1,0.0006854534149169922,0.0
4730,pop50,1,0.0009443759918212891,0.0
4730,pop16,1,0.0005185604095458984,0.0
4731,pop46,2,0.04374217987060547,0.04307913780212402
4731,pop45,1,0.0006582736968994141,0.0
4731,pop44,2,0.049927711486816406,0.04941439628601074
4731,pop50,4,0.0010511279106140137,0.00023039047270396424
4731,pop14,3,0.0373373826344808,0.05173588294132582
4731,pop27,2,0.0005908012390136719,8.20159912109375e-05
4731,pop25,2,0.0005092620849609375,4.1961669921875e-05
4731,pop17,2,0.05228579044342041,0.05167067050933838
4731,pop16,3,0.000556786855061849,7.175206598911848e-05
4731,pop23,4,0.000512540340423584,0.00011972510975327302
4731,pop24,3,0.03975963592529297,0.055485243925812576
4731,pop51,1,0.0008666515350341797,0.0
4731,pop19,1,0.00036787986755371094,0.0
4731,pop18,1,0.0003838539123535156,0.0
4732,pop32,5,0.019554328918457032,0.03792631312546458
4732,pop33,1,0.0005104541778564453,0.0
4732,pop50,1,0.0009016990661621094,0.0
4732,pop53,1,0.0006403923034667969,0.0
4732,pop7,1,0.0006229877471923828,0.0
4733,pop24,4,0.025574684143066406,0.043190935009495494
4733,pop14,1,0.0007295608520507812,0.0
4733,pop50,1,0.000946044921875,0.0
4733,pop51,1,0.0008873939514160156,0.0
4734,pop18,3,0.030832529067993164,0.04275228586397967
4734,pop38,1,0.0974876880645752,0.0
4734,pop19,1,0.0006260871887207031,0.0
4734,pop51,1,0.0007541179656982422,0.0
4734,pop50,3,0.0008877913157145182,3.4689334290839164e-05
4734,pop17,2,0.05081939697265625,0.05021929740905762
4734,pop44,1,0.0960240364074707,0.0
4734,pop55,1,0.08118534088134766,0.0
4734,pop52,2,0.0006902217864990234,0.00012755393981933594
4734,pop12,3,0.0005710124969482422,5.462370320306365e-05
4734,pop53,1,0.0006794929504394531,0.0
4734,pop7,1,0.00045990943908691406,0.0
4735,pop21,2,0.04985535144805908,0.049233317375183105
4735,pop23,1,0.0006003379821777344,0.0
4735,pop24,1,0.10373306274414062,0.0
4735,pop14,1,0.0006072521209716797,0.0
4735,pop50,2,0.0010323524475097656,0.00015115737915039062
4735,pop44,1,0.0005426406860351562,0.0
4735,pop27,1,0.000530242919921875,0.0
4735,pop25,1,0.0005872249603271484,0.0
4735,pop17,3,0.0007313887278238932,0.0001257811605244855
4735,pop53,1,0.0007035732269287109,0.0
4735,pop47,1,0.00047397613525390625,0.0
4736,pop53,4,0.020739972591400146,0.034404888036096065
4736,pop1,2,0.0006258487701416016,1.33514404296875e-05
4736,pop6,1,0.09432554244995117,0.0
4736,pop54,1,0.0005831718444824219,0.0
4736,pop52,2,0.0006331205368041992,9.894371032714844e-06
4736,pop12,3,0.0005269845326741537,5.608374426796778e-05
4736,pop7,1,0.00044345855712890625,0.0
4737,pop31,2,0.03905534744262695,0.03839850425720215
4737,pop30,1,0.0004711151123046875,0.0
4737,pop48,1,0.0005586147308349609,0.0
4737,pop52,1,0.0009407997131347656,0.0
4738,pop56,5,0.019843006134033205,0.03848013249659501
4738,pop48,1,0.0005669593811035156,0.0
4738,pop52,1,0.0005955696105957031,0.0
4739,pop33,3,0.030529896418253582,0.042306772716776
4739,pop32,3,0.000648339589436849,0.00010926688769679805
4739,pop50,1,0.0008876323699951172,0.0
4739,pop51,1,0.000835418701171875,0.0
4739,pop19,1,0.0006160736083984375,0.0
4739,pop20,1,0.0005524158477783203,0.0
4740,pop36,2,0.03872108459472656,0.03809857368469238
4740,pop10,2,0.04401063919067383,0.043485164642333984
4740,pop51,2,0.0008122920989990234,1.6927719116210938e-05
4740,pop4,3,0.0005737145741780599,3.738148538942527e-05
4741,pop10,3,0.054285923639933266,0.03791452803830823
4741,pop51,2,0.0007615089416503906,2.384185791015625e-07
4741,pop43,2,0.0005093812942504883,5.602836608886719e-06
4741,pop40,3,0.000598748524983724,8.718806585394507e-05
4741,pop19,1,0.0006146430969238281,0.0
4741,pop18,1,0.0005104541778564453,0.0
4742,pop55,2,0.038481950759887695,0.03780317306518555
4742,pop50,2,0.0008407831192016602,5.638599395751953e-05
4742,pop44,2,0.045832157135009766,0.04522585868835449
4742,pop14,1,0.1009681224822998,0.0
4742,pop24,3,0.0006496906280517578,6.610431893231906e-05
4742,pop23,1,0.0005476474761962891,0.0
4742,pop16,1,0.0005047321319580078,0.0
4743,pop48,3,0.05970168113708496,0.04175366291565526
4743,pop52,2,0.0008072853088378906,0.0001583099365234375
4743,pop12,3,0.0006173451741536459,0.00016314456076002093
4743,pop51,1,0.0008211135864257812,0.0
4743,pop10,1,0.0005240440368652344,0.0
4744,pop46,2,0.043889760971069336,0.043244123458862305
4744,pop20,4,0.0006248354911804199,7.873543455123917e-05
4744,pop19,1,0.0006051063537597656,0.0
4744,pop51,1,0.0006871223449707031,0.0
4744,pop53,1,0.0007960796356201172,0.0
4744,pop7,1,0.0004429817199707031,0.0
4745,pop6,3,0.0630797545115153,0.04414182461627797
4745,pop1,1,0.0005896091461181641,0.0
4745,pop53,3,0.0008587042490641276,0.00010059650597112028
4745,pop51,1,0.0006892681121826172,0.0
4745,pop10,1,0.0005233287811279297,0.0
4746,pop52,2,0.04210102558135986,0.04136478900909424
4746,pop54,3,0.000602881113688151,0.00010080385894723498
4746,pop53,1,0.0008075237274169922,0.0
4746,pop50,1,0.0006890296936035156,0.0
4746,pop16,1,0.00048470497131347656,0.0
4747,pop41,2,0.04203486442565918,0.041367530822753906
4747,pop53,3,0.0008948644002278646,9.543224622369119e-05
4747,pop50,1,0.0007183551788330078,0.0
4747,pop55,1,0.0004999637603759766,0.0
4748,pop22,5,0.016080141067504883,0.03093042793833289
4748,pop51,1,0.0006265640258789062,0.0
4748,pop47,1,0.0006449222564697266,0.0
4749,pop4,3,0.0568693478902181,0.03973094793796361
4749,pop51,1,0.0011188983917236328,0.0
4749,pop53,1,0.0008776187896728516,0.0
4749,pop50,3,0.0009469191233317057,2.1560153424824508e-05
4749,pop17,1,0.10094094276428223,0.0
4749,pop33,2,0.0005797147750854492,7.140636444091797e-05
4749,pop32,2,0.0006633996963500977,1.990795135498047e-05
4749,pop55,1,0.0004570484161376953,0.0
4750,pop37,4,0.018182575702667236,0.030408141957908336
4750,pop52,1,0.0008971691131591797,0.0
4750,pop3,1,0.0004162788391113281,0.0
4750,pop0,1,0.0004467964172363281,0.0
4750,pop1,1,0.0005130767822265625,0.0
4750,pop15,1,0.00042724609375,0.0
4751,pop24,4,0.02500736713409424,0.04220486983240846
4751,pop14,1,0.0005857944488525391,0.0
4751,pop50,1,0.0008757114410400391,0.0
4751,pop53,1,0.0007030963897705078,0.0
4751,pop7,1,0.00041985511779785156,0.0
4752,pop56,3,0.03239703178405762,0.04492012101708831
4752,pop48,2,0.0006268024444580078,0.00010848045349121094
4752,pop52,3,0.03022313117980957,0.041694823331498695
4752,pop54,3,0.05629301071166992,0.03950833552077338
4752,pop53,1,0.0827169418334961,0.0
4752,pop55,2,0.041251301765441895,0.040629029273986816
4752,pop50,2,0.0009313821792602539,3.612041473388672e-05
4752,pop17,3,0.0006624062856038412,7.952974191151991e-05
4752,pop14,1,0.0005445480346679688,0.0
4752,pop24,1,0.0005552768707275391,0.0
4753,pop36,2,0.04020416736602783,0.03953087329864502
4753,pop51,2,0.0006041526794433594,0.0002071857452392578
4753,pop53,4,0.0425572395324707,0.041807504970217395
4753,pop54,1,0.08282232284545898,0.0
4753,pop41,2,0.0005245208740234375,2.193450927734375e-05
4753,pop40,1,0.08812642097473145,0.0
4753,pop50,3,0.0011246204376220703,0.0001925061354319724
4753,pop44,2,0.0005782842636108398,1.990795135498047e-05
4753,pop27,1,0.0006844997406005859,0.0
4753,pop17,3,0.0006686051686604818,8.983295119666308e-05
4753,pop10,1,0.0002713203430175781,0.0
4754,pop8,2,0.04074907302856445,0.04011368751525879
4754,pop51,3,0.0007619857788085938,8.201321885502173e-05
4754,pop19,2,0.0007488727569580078,9.012222290039062e-05
4754,pop20,1,0.09243512153625488,0.0
4754,pop4,1,0.0882563591003418,0.0
4754,pop50,3,0.0009236335754394531,0.00027562184574267683
4754,pop53,2,0.0007938146591186523,0.0004099607467651367
4754,pop33,2,0.0005353689193725586,2.0623207092285156e-05
4754,pop32,1,0.10524892807006836,0.0
4754,pop37,3,0.0005666414896647135,9.588979343154758e-05
4754,pop52,1,0.0003190040588378906,0.0
4754,pop1,1,0.0003285408020019531,0.0
4754,pop15,1,0.00022864341735839844,0.0
4755,pop57,2,0.0488208532333374,0.04814326763153076
4755,pop56,1,0.0005462169647216797,0.0
4755,pop48,1,0.0005209445953369141,0.0
4755,pop52,2,0.0006406307220458984,4.7206878662109375e-05
4755,pop12,4,0.0005971193313598633,7.535168178073655e-05
4756,pop21,2,0.050246238708496094,0.049570560455322266
4756,pop23,1,0.0005383491516113281,0.0
4756,pop24,4,0.0005561113357543945,3.446055824092023e-05
4757,pop48,4,0.04624968767166138,0.04563908426574328
4757,pop56,2,0.04907083511352539,0.04859352111816406
4757,pop49,2,0.0005570650100708008,6.449222564697266e-05
4757,pop52,1,0.0005505084991455078,0.0
4757,pop53,1,0.0007681846618652344,0.0
4757,pop7,1,0.00043129920959472656,0.0
4758,pop6,3,0.06215373675028483,0.04349815158110526
4758,pop1,2,0.0006642341613769531,8.96453857421875e-05
4758,pop53,2,0.0008050203323364258,1.5616416931152344e-05
4758,pop50,2,0.0008552074432373047,4.1961669921875e-05
4758,pop17,3,0.0006759961446126302,8.701686606777001e-05
4758,pop15,1,0.00040531158447265625,0.0
4759,pop38,3,0.06470290819803874,0.04530790697506972
4759,pop18,1,0.0005106925964355469,0.0
4759,pop19,1,0.0006439685821533203,0.0
4759,pop51,2,0.0007687807083129883,2.968311309814453e-05
4759,pop9,3,0.0005651315053304037,0.00012166861371293597
4759,pop50,1,0.0009150505065917969,0.0
4759,pop14,1,0.0006480216979980469,0.0
4759,pop24,1,0.0005388259887695312,0.0
4760,pop39,2,0.04240226745605469,0.041762590408325195
4760,pop44,1,0.0006616115570068359,0.0
4760,pop50,4,0.0009503364562988281,0.0001637636286437352
4760,pop14,1,0.09803438186645508,0.0
4760,pop32,3,0.03610873222351074,0.05030294548296556
4760,pop33,1,0.0005521774291992188,0.0
4760,pop17,2,0.0007251501083374023,0.00012981891632080078
4760,pop53,1,0.0009775161743164062,0.0
4760,pop1,1,0.0007460117340087891,0.0
4760,pop6,1,0.00048661231994628906,0.0
4761,pop23,4,0.024394869804382324,0.041101472506303
4761,pop16,1,0.0004930496215820312,0.0
4761,pop50,1,0.0008208751678466797,0.0
4761,pop53,1,0.0007765293121337891,0.0
4761,pop7,1,0.0004324913024902344,0.0
4762,pop27,2,0.0504535436630249,0.04980051517486572
4762,pop25,1,0.0005540847778320312,0.0
4762,pop17,4,0.000691533088684082,5.301812212368212e-05
4762,pop50,1,0.0008816719055175781,0.0
4762,pop16,1,0.0005764961242675781,0.0
4763,pop4,5,0.017180633544921876,0.03304439281197972
4763,pop51,1,0.0006723403930664062,0.0
4763,pop50,1,0.0008897781372070312,0.0
4763,pop55,1,0.0005435943603515625,0.0
4764,pop21,5,0.019978761672973633,0.038841750735439246
4764,pop23,1,0.00055694580078125,0.0
4764,pop16,1,0.00048661231994628906,0.0
4765,pop50,3,0.02921120325724284,0.03973382889436914
4765,pop44,1,0.0005359649658203125,0.0
4765,pop27,1,0.0005064010620117188,0.0
4765,pop25,1,0.0005257129669189453,0.0
4765,pop17,2,0.051651954650878906,0.050994873046875
4765,pop53,2,0.04516041278839111,0.044476866722106934
4765,pop54,2,0.0006493330001831055,0.00012052059173583984
4765,pop51,1,0.0005972385406494141,0.0
4765,pop19,1,0.0005753040313720703,0.0
4765,pop18,1,0.0006563663482666016,0.0
4766,pop32,4,0.024678289890289307,0.04164137138667509
4766,pop33,1,0.0007038116455078125,0.0
4766,pop50,1,0.0008165836334228516,0.0
4766,pop53,1,0.000843048095703125,0.0
4766,pop7,1,0.0004451274871826172,0.0
4767,pop6,2,0.047434329986572266,0.046804189682006836
4767,pop1,1,0.0005984306335449219,0.0
4767,pop53,1,0.0007472038269042969,0.0
4767,pop50,2,0.0007953643798828125,0.00011801719665527344
4767,pop17,4,0.0006326436996459961,4.7151003869692716e-05
4767,pop16,1,0.0005397796630859375,0.0
4768,pop27,3,0.033708413441975914,0.04679781229647065
4768,pop25,2,0.0005234479904174805,1.1920928955078125e-07
4768,pop17,1,0.09585046768188477,0.0
4768,pop14,2,0.05200648307800293,0.05139899253845215
4768,pop24,2,0.0004954338073730469,2.193450927734375e-05
4769,pop4,2,0.04201662540435791,0.04132664203643799
4769,pop51,2,0.00091552734375,1.0728836059570312e-05
4769,pop9,4,0.0005018711090087891,1.727753495576071e-05
4770,pop30,2,0.03877449035644531,0.03814339637756348
4770,pop31,1,0.0005421638488769531,0.0
4770,pop17,3,0.0332331657409668,0.046120959323333946
4770,pop50,2,0.0010159015655517578,0.00014710426330566406
4770,pop53,1,0.0008525848388671875,0.0
4770,pop52,1,0.0006244182586669922,0.0
4770,pop55,2,0.0005899667739868164,8.404254913330078e-05
4770,pop51,1,0.0007870197296142578,0.0
4771,pop9,5,0.01644730567932129,0.03173531371587767
4771,pop51,1,0.0007894039154052734,0.0
4771,pop53,1,0.0008184909820556641,0.0
4771,pop1,1,0.0005943775177001953,0.0
4771,pop6,1,0.0006206035614013672,0.0
4772,pop44,3,0.05970287322998047,0.04171303382697615
4772,pop50,3,0.0008483727773030599,6.652756583250674e-05
4772,pop17,1,0.09778547286987305,0.0
4772,pop33,2,0.0005652904510498047,1.2874603271484375e-05
4772,pop32,2,0.0534745454788208,0.05297291278839111
4772,pop37,2,0.0005670785903930664,6.306171417236328e-05
4772,pop52,1,0.0005600452423095703,0.0
4772,pop34,1,0.0004706382751464844,0.0
4772,pop35,1,0.00042939186096191406,0.0
4773,pop53,2,0.04067075252532959,0.03984057903289795
4773,pop52,2,0.0006699562072753906,9.179115295410156e-05
4773,pop12,4,0.0005204677581787109,3.047890373246313e-05
4774,pop31,2,0.03958618640899658,0.038925766944885254
4774,pop17,4,0.0006877779960632324,9.315401300004808e-05
4774,pop50,1,0.0009586811065673828,0.0
4774,pop51,1,0.0008375644683837891,0.0
4774,pop19,1,0.0006690025329589844,0.0
4774,pop18,1,0.00048089027404785156,0.0
4775,pop55,2,0.0377274751663208,0.03708207607269287
4775,pop50,4,0.0008780360221862793,0.00020594669281135997
4775,pop14,1,0.000644683837890625,0.0
4775,pop27,1,0.0006694793701171875,0.0
4775,pop25,1,0.0005824565887451172,0.0
4775,pop17,5,0.021497488021850586,0.041568815107258635
4775,pop44,1,0.09557223320007324,0.0
4775,pop51,1,0.0009379386901855469,0.0
4775,pop19,1,0.0006344318389892578,0.0
4775,pop20,1,0.0005059242248535156,0.0
4776,pop38,2,0.04791569709777832,0.04725337028503418
4776,pop39,1,0.000507354736328125,0.0
4776,pop44,1,0.09501910209655762,0.0
4776,pop50,2,0.0008360147476196289,0.00010669231414794922
4776,pop33,2,0.0005296468734741211,7.033348083496094e-06
4776,pop32,4,0.0005992650985717773,6.794856305313693e-05
4776,pop14,1,0.0006148815155029297,0.0
4776,pop24,1,0.0005972385406494141,0.0
4777,pop21,2,0.05078160762786865,0.05011546611785889
4777,pop23,1,0.0005502700805664062,0.0
4777,pop24,4,0.000696718692779541,0.00014474652650002924
4777,pop14,1,0.0005865097045898438,0.0
4777,pop50,1,0.0010006427764892578,0.0
4777,pop51,1,0.0009350776672363281,0.0
4777,pop19,1,0.0006432533264160156,0.0
4777,pop18,1,0.00047898292541503906,0.0
4778,pop32,4,0.02466869354248047,0.0416543538091369
4778,pop33,1,0.0005335807800292969,0.0
4778,pop50,1,0.0007565021514892578,0.0
4778,pop51,1,0.0007128715515136719,0.0
4778,pop10,1,0.0005266666412353516,0.0
4779,pop6,5,0.018796825408935548,0.036537156225766476
4779,pop1,1,0.0006003379821777344,0.0
4779,pop15,1,0.00041103363037109375,0.0
4780,pop42,2,0.042020559310913086,0.04136991500854492
4780,pop43,1,0.00054931640625,0.0
4780,pop51,1,0.0007410049438476562,0.0
4780,pop50,2,0.0008680820465087891,3.0279159545898438e-05
4780,pop17,3,0.03354787826538086,0.04657665140400765
4780,pop55,2,0.0005383491516113281,2.2411346435546875e-05
4780,pop52,1,0.0006165504455566406,0.0
4781,pop41,3,0.02801799774169922,0.038767700802056757
4781,pop53,2,0.0008919239044189453,8.893013000488281e-05
4781,pop51,1,0.0012288093566894531,0.0
4781,pop43,1,0.0005309581756591797,0.0
4781,pop40,1,0.000457763671875,0.0
4781,pop50,5,0.0009510040283203125,0.00012225582138413905
4781,pop17,3,0.06977160771687825,0.04894293112100621
4781,pop14,3,0.03714378674825033,0.05152504258082716
4781,pop24,6,0.03799899419148763,0.053169647304906004
4781,pop23,2,0.10684084892272949,0.0029201507568359375
4781,pop16,1,0.00047779083251953125,0.0
4781,pop25,2,0.0005979537963867188,0.00010156631469726562
4781,pop27,1,0.0006871223449707031,0.0
4782,pop24,4,0.025975406169891357,0.043837269438447964
4782,pop23,3,0.03404768308003744,0.04734063285975695
4782,pop14,1,0.0005941390991210938,0.0
4782,pop50,1,0.0008471012115478516,0.0
4782,pop53,1,0.0009133815765380859,0.0
4782,pop7,1,0.0005667209625244141,0.0
4783,pop56,2,0.04770326614379883,0.04703545570373535
4783,pop48,1,0.0006253719329833984,0.0
4783,pop52,2,0.0006374120712280273,5.6862831115722656e-05
4783,pop12,4,0.0005316734313964844,6.430432398618345e-05
4783,pop53,1,0.0008873939514160156,0.0
4783,pop50,1,0.0009062290191650391,0.0
4783,pop44,1,0.0007114410400390625,0.0
4784,pop30,2,0.03916001319885254,0.03851461410522461
4784,pop48,4,0.02406024932861328,0.04068070954848895
4784,pop56,1,0.10288858413696289,0.0
4784,pop2,2,0.0005322694778442383,2.205371856689453e-05
4784,pop49,1,0.00048828125,0.0
4784,pop52,1,0.0006227493286132812,0.0
4785,pop53,2,0.04186832904815674,0.04102146625518799
4785,pop50,2,0.0008054971694946289,8.33272933959961e-05
4785,pop17,4,0.0006217360496520996,4.898511915380349e-05
4785,pop44,1,0.0005679130554199219,0.0
4786,pop38,2,0.048172950744628906,0.047521114349365234
4786,pop18,1,0.0005831718444824219,0.0
4786,pop19,1,0.0006036758422851562,0.0
4786,pop51,1,0.000997781753540039,0.0
4786,pop50,2,0.0008386373519897461,4.4465065002441406e-05
4786,pop17,1,0.10165190696716309,0.0
4786,pop33,1,0.0011239051818847656,0.0
4786,pop37,1,0.0006275177001953125,0.0
4787,pop16,3,0.02944072087605794,0.040834066145847864
4787,pop23,4,0.0006163120269775391,5.041665141091107e-05
4787,pop50,1,0.0007157325744628906,0.0
4787,pop51,1,0.0007624626159667969,0.0
4787,pop19,1,0.0006337165832519531,0.0
4787,pop18,1,0.00051116943359375,0.0
4788,pop40,4,0.020264387130737305,0.03398307642488182
4788,pop41,1,0.0005085468292236328,0.0
4788,pop53,1,0.0009174346923828125,0.0
4788,pop47,1,0.00043702125549316406,0.0
4789,pop57,2,0.05028402805328369,0.0496293306350708
4789,pop56,4,0.0005360841751098633,7.065290316012706e-05
4789,pop48,1,0.0005755424499511719,0.0
4789,pop52,1,0.0005996227264404297,0.0
4789,pop53,1,0.0007998943328857422,0.0
4789,pop51,1,0.0008466243743896484,0.0
4790,pop44,4,0.04602867364883423,0.04539479199984234
4790,pop50,2,0.0008558034896850586,1.8477439880371094e-05
4790,pop33,2,0.0005426406860351562,1.9550323486328125e-05
4790,pop32,2,0.0006518363952636719,0.00012350082397460938
4790,pop35,1,0.0004398822784423828,0.0
4791,pop32,5,0.01985936164855957,0.038543951679401625
4791,pop33,1,0.000591278076171875,0.0
4791,pop50,1,0.000888824462890625,0.0
4791,pop51,1,0.0007824897766113281,0.0
4792,pop56,3,0.03160667419433594,0.043864100995646194
4792,pop48,3,0.03384868303934733,0.04711281543698552
4792,pop52,7,0.013453926358904158,0.03140803631739615
4792,pop12,4,0.023084282875061035,0.03891354190840528
4792,pop54,3,0.05843997001647949,0.04117893418670799
4792,pop55,2,0.04043996334075928,0.040000081062316895
4792,pop49,2,0.05359065532684326,0.05296790599822998
4792,pop2,1,0.10740780830383301,0.0
4792,pop53,1,0.0010890960693359375,0.0
4792,pop50,1,0.0004146099090576172,0.0
4792,pop14,1,0.0004966259002685547,0.0
4792,pop24,1,0.0004277229309082031,0.0
4793,pop28,2,0.03896522521972656,0.03835797309875488
4793,pop51,2,0.0007480382919311523,5.066394805908203e-05
4793,pop4,3,0.030277013778686523,0.041937677100048844
4793,pop10,2,0.0006194114685058594,5.4836273193359375e-05
4794,pop23,4,0.024507462978363037,0.041156197995516244
4794,pop16,1,0.0006206035614013672,0.0
4794,pop50,1,0.0009558200836181641,0.0
4794,pop53,1,0.0008573532104492188,0.0
4794,pop7,1,0.0004858970642089844,0.0
4795,pop38,4,0.02458012104034424,0.04160347802909091
4795,pop18,1,0.0005109310150146484,0.0
4795,pop19,1,0.0005524158477783203,0.0
4795,pop51,1,0.0009315013885498047,0.0
4796,pop44,2,0.04485619068145752,0.04397237300872803
4796,pop27,1,0.0006206035614013672,0.0
4796,pop25,1,0.0005893707275390625,0.0
4796,pop17,4,0.0006977319717407227,8.870749243447788e-05
4796,pop50,1,0.0008475780487060547,0.0
4796,pop35,1,0.0005476474761962891,0.0
4797,pop56,2,0.04800605773925781,0.04734325408935547
4797,pop48,1,0.0006866455078125,0.0
4797,pop52,1,0.001066446304321289,0.0
4798,pop14,3,0.03261089324951172,0.04516762601411602
4798,pop24,5,0.0006172657012939453,0.00012479403281755253
4798,pop23,1,0.09633374214172363,0.0
4798,pop50,1,0.0008747577667236328,0.0
4798,pop53,1,0.0008232593536376953,0.0
4798,pop7,1,0.0004115104675292969,0.0
4799,pop47,4,0.01897364854812622,0.031778068912354615
4799,pop53,1,0.00081634521484375,0.0
4799,pop1,1,0.0005764961242675781,0.0
4799,pop6,1,0.00044727325439453125,0.0
4800,pop45,2,0.044501304626464844,0.043886423110961914
4800,pop46,1,0.0005679130554199219,0.0
4800,pop20,3,0.0006100336710611979,0.00011673786729586129
4800,pop19,1,0.0006113052368164062,0.0
4800,pop51,1,0.0007753372192382812,0.0
4800,pop50,1,0.0008742809295654297,0.0
4800,pop14,1,0.0006239414215087891,0.0
4800,pop24,1,0.0005078315734863281,0.0
4801,pop50,3,0.029274940490722656,0.04014352779838697
4801,pop17,3,0.0006903807322184244,3.0567414929827585e-05
4801,pop14,1,0.0005714893341064453,0.0
4801,pop24,1,0.0005574226379394531,0.0
4802,pop4,5,0.017848730087280273,0.03445727660750444
4802,pop51,1,0.0007798671722412109,0.0
4802,pop50,1,0.0008914470672607422,0.0
4802,pop14,1,0.0007288455963134766,0.0
4802,pop24,1,0.0005466938018798828,0.0
4803,pop57,2,0.049738526344299316,0.049109816551208496
4803,pop56,1,0.000568389892578125,0.0
4803,pop48,2,0.0464937686920166,0.04580330848693848
4803,pop52,3,0.0008756319681803385,0.00012813016580488204
4803,pop55,1,0.0004858970642089844,0.0
4803,pop50,1,0.00090789794921875,0.0
4803,pop53,1,0.0008783340454101562,0.0
4803,pop54,1,0.08475399017333984,0.0
4803,pop12,2,0.000638127326965332,3.1828880310058594e-05
4803,pop3,1,0.00041365623474121094,0.0
4803,pop0,1,0.00045490264892578125,0.0
4803,pop1,1,0.0005986690521240234,0.0
4803,pop15,1,0.00042819976806640625,0.0
4804,pop32,2,0.050206661224365234,0.04953408241271973
4804,pop33,1,0.0005228519439697266,0.0
4804,pop37,4,0.000548243522644043,8.036766368230289e-05
4804,pop52,1,0.0006325244903564453,0.0
4804,pop34,1,0.0004863739013671875,0.0
4804,pop35,1,0.0005695819854736328,0.0
4805,pop18,3,0.03075440724690755,0.042650888308274376
4805,pop38,1,0.10020661354064941,0.0
4805,pop19,2,0.0006299018859863281,1.430511474609375e-06
4805,pop20,4,0.0005597472190856934,9.629976616305602e-05
4805,pop51,1,0.0007472038269042969,0.0
4805,pop53,1,0.0007851123809814453,0.0
4805,pop1,1,0.0005908012390136719,0.0
4805,pop15,1,0.00040531158447265625,0.0
4806,pop33,3,0.031568447748819985,0.04376203695536856
4806,pop32,3,0.0005706151326497396,3.654023466928052e-05
