flow,node,dec_count,dec_time_avg,dec_time_std
4806,pop50,1,0.0008039474487304688,0.0
4806,pop16,1,0.0004849433898925781,0.0
4807,pop10,5,0.01762847900390625,0.03402752325790963
4807,pop51,1,0.0008051395416259766,0.0
4807,pop50,1,0.0008256435394287109,0.0
4807,pop55,1,0.0005230903625488281,0.0
4808,pop46,2,0.04447674751281738,0.0438084602355957
4808,pop45,1,0.0006527900695800781,0.0
4808,pop44,1,0.09310388565063477,0.0
4808,pop50,2,0.0007783174514770508,6.0677528381347656e-05
4808,pop33,3,0.0005822181701660156,7.45867924815254e-05
4808,pop32,2,0.05350172519683838,0.052988409996032715
4808,pop37,2,0.0007513761520385742,0.00026810169219970703
4808,pop53,1,0.0008146762847900391,0.0
4808,pop1,1,0.0005738735198974609,0.0
4808,pop6,1,0.0004773139953613281,0.0
4809,pop31,3,0.02669676144917806,0.036957403642511134
4809,pop17,5,0.02084341049194336,0.04016672078001837
4809,pop25,2,0.0005249977111816406,1.0013580322265625e-05
4809,pop27,1,0.11241936683654785,0.0
4809,pop30,1,0.0006172657012939453,0.0
4809,pop48,1,0.0005648136138916016,0.0
4809,pop52,1,0.0006551742553710938,0.0
4809,pop53,1,0.00041294097900390625,0.0
4809,pop47,1,0.0004265308380126953,0.0
4810,pop21,5,0.021013259887695312,0.040874177614091255
4810,pop23,1,0.0005488395690917969,0.0
4810,pop16,1,0.0004894733428955078,0.0
4810,pop50,1,0.0008561611175537109,0.0
4810,pop55,1,0.00048232078552246094,0.0
4811,pop6,5,0.01936817169189453,0.03755362718011511
4811,pop1,1,0.0006563663482666016,0.0
4811,pop53,1,0.0008575916290283203,0.0
4811,pop51,1,0.0007843971252441406,0.0
4811,pop19,1,0.0006699562072753906,0.0
4811,pop18,1,0.0005006790161132812,0.0
4812,pop38,3,0.06437643369038899,0.04505930688789129
4812,pop18,1,0.0005345344543457031,0.0
4812,pop19,1,0.000804901123046875,0.0
4812,pop51,2,0.0008062124252319336,1.1920928955078125e-07
4812,pop10,1,0.08631634712219238,0.0
4812,pop50,2,0.0008827447891235352,1.4185905456542969e-05
4812,pop17,2,0.0007655620574951172,0.00014853477478027344
4812,pop25,1,0.0005128383636474609,0.0
4812,pop27,1,0.00054931640625,0.0
4812,pop44,1,0.0005805492401123047,0.0
4812,pop55,1,0.0005140304565429688,0.0
4813,pop45,2,0.04660749435424805,0.045932769775390625
4813,pop44,1,0.0005774497985839844,0.0
4813,pop50,2,0.0009183883666992188,3.62396240234375e-05
4813,pop16,2,0.0005668401718139648,5.924701690673828e-05
4813,pop23,4,0.025620102882385254,0.04342167441850963
4813,pop21,1,0.1030271053314209,0.0
4813,pop24,3,0.0006176630655924479,0.00011820951412602172
4813,pop14,1,0.0009596347808837891,0.0
4813,pop51,1,0.0006191730499267578,0.0
4813,pop19,1,0.0006358623504638672,0.0
4813,pop18,1,0.0005292892456054688,0.0
4814,pop52,3,0.0279999574025472,0.03862335890750735
4814,pop48,2,0.04733014106750488,0.04679298400878906
4814,pop49,3,0.0005904038747151693,0.00011823611927662964
4814,pop53,1,0.0008521080017089844,0.0
4814,pop47,1,0.0004703998565673828,0.0
4815,pop22,5,0.016518640518188476,0.03186991301448904
4815,pop21,1,0.0004773139953613281,0.0
4815,pop23,1,0.0005564689636230469,0.0
4815,pop24,1,0.00054931640625,0.0
4816,pop37,5,0.015552663803100586,0.029995705457167773
4816,pop52,1,0.000637054443359375,0.0
4817,pop36,2,0.03992331027984619,0.039298415184020996
4817,pop51,2,0.0008918046951293945,0.00014960765838623047
4817,pop4,1,0.0872344970703125,0.0
4817,pop53,1,0.0007307529449462891,0.0
4817,pop50,3,0.0008372465769449869,0.00010301546626706233
4817,pop44,4,0.02470630407333374,0.04187141437701544
4817,pop17,1,0.10587668418884277,0.0
4817,pop25,1,0.0005488395690917969,0.0
4817,pop27,1,0.00048542022705078125,0.0
4817,pop55,2,0.0004968643188476562,3.814697265625e-06
4818,pop24,4,0.02566605806350708,0.043273964495607706
4818,pop14,1,0.00061798095703125,0.0
4818,pop50,1,0.0008869171142578125,0.0
4818,pop53,1,0.0008144378662109375,0.0
4818,pop47,1,0.0005230903625488281,0.0
4819,pop53,5,0.017332124710083007,0.03308065239301651
4819,pop50,1,0.001046895980834961,0.0
4819,pop44,1,0.0005643367767333984,0.0
4820,pop47,2,0.036670804023742676,0.036061882972717285
4820,pop51,2,0.0008096694946289062,0.00012922286987304688
4820,pop4,1,0.08846831321716309,0.0
4820,pop22,4,0.0005453228950500488,3.8472801325840786e-05
4820,pop21,1,0.0005054473876953125,0.0
4820,pop23,1,0.0005702972412109375,0.0
4820,pop24,1,0.0005469322204589844,0.0
4821,pop57,2,0.04876744747161865,0.04814255237579346
4821,pop56,1,0.10111618041992188,0.0
4821,pop2,3,0.0005899270375569662,0.00013363360767854133
4821,pop49,1,0.0005104541778564453,0.0
4821,pop48,1,0.0005550384521484375,0.0
4821,pop52,1,0.0005710124969482422,0.0
4821,pop53,1,0.0008604526519775391,0.0
4821,pop51,1,0.0008456707000732422,0.0
4821,pop19,1,0.0006005764007568359,0.0
4821,pop18,1,0.0006444454193115234,0.0
4822,pop32,5,0.021056556701660158,0.040909247675420354
4822,pop33,1,0.0005216598510742188,0.0
4822,pop50,1,0.0009596347808837891,0.0
4822,pop55,1,0.0005078315734863281,0.0
4823,pop31,2,0.040963172912597656,0.04032015800476074
4823,pop30,1,0.0004093647003173828,0.0
4823,pop48,4,0.0006533265113830566,0.0001231925634367299
4823,pop52,1,0.0005841255187988281,0.0
4823,pop53,1,0.0008616447448730469,0.0
4823,pop50,1,0.0007889270782470703,0.0
4823,pop14,1,0.00066375732421875,0.0
4823,pop24,1,0.0005347728729248047,0.0
4824,pop6,3,0.06375400225321452,0.04467992776790246
4824,pop1,1,0.0006074905395507812,0.0
4824,pop53,3,0.0008741219838460287,0.00010964789551204241
4824,pop47,2,0.03926098346710205,0.0387495756149292
4825,pop38,5,0.01937999725341797,0.037514645924618756
4825,pop18,1,0.0005238056182861328,0.0
4825,pop19,1,0.0006458759307861328,0.0
4825,pop51,1,0.0008895397186279297,0.0
4825,pop50,1,0.0009324550628662109,0.0
4825,pop35,1,0.0004382133483886719,0.0
4826,pop45,2,0.047482967376708984,0.0467836856842041
4826,pop44,2,0.04627954959869385,0.04580223560333252
4826,pop50,2,0.0008358955383300781,6.699562072753906e-05
4826,pop33,3,0.0005233287811279297,1.6171506496683938e-05
4826,pop32,2,0.05365753173828125,0.05312967300415039
4826,pop37,2,0.0006837844848632812,0.00016760826110839844
4826,pop14,1,0.0005335807800292969,0.0
4826,pop24,1,0.0004990100860595703,0.0
4827,pop8,2,0.04074573516845703,0.04011034965515137
4827,pop51,5,0.0007471561431884766,7.372146123730836e-05
4827,pop4,1,0.08527994155883789,0.0
4827,pop10,1,0.08819007873535156,0.0
4827,pop50,3,0.0008703867594401041,0.00018594472029529542
4827,pop53,1,0.0010097026824951172,0.0
4827,pop33,2,0.0005650520324707031,3.0994415283203125e-05
4827,pop32,3,0.0006425380706787109,0.0001105153484621988
4827,pop19,1,0.0006771087646484375,0.0
4827,pop18,1,0.0005030632019042969,0.0
4828,pop48,4,0.04741382598876953,0.04678262906425015
4828,pop49,2,0.04928719997406006,0.04877340793609619
4828,pop2,3,0.0005273024241129557,5.12451451008041e-05
4828,pop52,1,0.0006833076477050781,0.0
4829,pop18,2,0.04671680927276611,0.04606974124908447
4829,pop19,1,0.0006008148193359375,0.0
4829,pop20,2,0.04758310317993164,0.046990156173706055
4829,pop46,1,0.0004849433898925781,0.0
4829,pop45,1,0.0004954338073730469,0.0
4829,pop44,2,0.048184871673583984,0.047627925872802734
4829,pop50,2,0.000987410545349121,0.00025284290313720703
4829,pop14,1,0.0006475448608398438,0.0
4829,pop27,1,0.0005023479461669922,0.0
4829,pop25,1,0.0004937648773193359,0.0
4829,pop17,2,0.0007240772247314453,0.00012540817260742188
4829,pop51,1,0.0008308887481689453,0.0
4829,pop10,1,0.0005345344543457031,0.0
4830,pop37,5,0.01527390480041504,0.02929222763388317
4830,pop52,1,0.0006239414215087891,0.0
4830,pop53,1,0.0007567405700683594,0.0
4830,pop51,1,0.000835418701171875,0.0
4830,pop19,1,0.0005998611450195312,0.0
4830,pop18,1,0.0005078315734863281,0.0
4831,pop36,2,0.04044675827026367,0.039775848388671875
4831,pop51,3,0.0008137226104736328,3.1334285155025476e-05
4831,pop4,2,0.04598045349121094,0.04545927047729492
4831,pop22,3,0.0006308555603027344,0.0001539461706595396
4831,pop21,1,0.0005211830139160156,0.0
4831,pop23,1,0.0005881786346435547,0.0
4831,pop16,1,0.0005588531494140625,0.0
4831,pop50,1,0.0007872581481933594,0.0
4831,pop19,1,0.0008199214935302734,0.0
4831,pop18,1,0.0005540847778320312,0.0
4832,pop24,3,0.07086730003356934,0.04957151981648223
4832,pop14,3,0.06732344627380371,0.04720004786374513
4832,pop50,3,0.0010088284810384114,0.0003004067999549343
4832,pop53,1,0.0008683204650878906,0.0
4832,pop52,1,0.0006561279296875,0.0
4832,pop37,1,0.0005517005920410156,0.0
4832,pop33,2,0.0005576610565185547,1.1682510375976562e-05
4832,pop32,2,0.05617964267730713,0.05565822124481201
4832,pop44,1,0.0005922317504882812,0.0
4832,pop27,1,0.0007078647613525391,0.0
4832,pop25,1,0.0004134178161621094,0.0
4832,pop17,2,0.0006331205368041992,0.00014197826385498047
4832,pop51,1,0.000621795654296875,0.0
4832,pop10,1,0.0004944801330566406,0.0
4833,pop53,3,0.026898860931396484,0.0368717515417603
4833,pop52,4,0.0007076859474182129,0.00012500699849223433
4833,pop51,1,0.00083160400390625,0.0
4833,pop19,1,0.0007953643798828125,0.0
4833,pop18,1,0.0005164146423339844,0.0
4834,pop47,5,0.015129709243774414,0.029113761449868075
4834,pop53,1,0.0007810592651367188,0.0
4834,pop50,1,0.0009529590606689453,0.0
4834,pop16,1,0.0004775524139404297,0.0
4835,pop6,2,0.04721987247467041,0.046587347984313965
4835,pop1,1,0.0005869865417480469,0.0
4835,pop53,4,0.04389476776123047,0.04302308694175981
4835,pop54,2,0.0413205623626709,0.040812015533447266
4835,pop52,2,0.0006632804870605469,4.100799560546875e-05
4835,pop48,3,0.0006077289581298828,0.00010053407847075951
4835,pop7,1,0.0005803108215332031,0.0
4836,pop39,2,0.0431903600692749,0.04253733158111572
4836,pop44,2,0.047303080558776855,0.046663641929626465
4836,pop50,1,0.0009882450103759766,0.0
4836,pop55,2,0.0006573200225830078,0.00013637542724609375
4836,pop52,1,0.0006422996520996094,0.0
4836,pop34,1,0.0004730224609375,0.0
4836,pop35,1,0.00043845176696777344,0.0
4837,pop52,6,0.02921009063720703,0.040319088736745494
4837,pop54,1,0.08214116096496582,0.0
4837,pop53,1,0.0008559226989746094,0.0
4837,pop1,1,0.00060272216796875,0.0
4837,pop6,1,0.00046443939208984375,0.0
4838,pop22,4,0.020417451858520508,0.03423370996605878
4838,pop51,1,0.000797271728515625,0.0
4838,pop47,1,0.00046706199645996094,0.0
4839,pop31,2,0.04143226146697998,0.040772318840026855
4839,pop17,4,0.0006194710731506348,6.745589608210158e-05
4839,pop50,1,0.0009002685546875,0.0
4839,pop53,1,0.0007574558258056641,0.0
4839,pop52,1,0.0006299018859863281,0.0
4840,pop45,2,0.04640460014343262,0.0457456111907959
4840,pop44,4,0.0006072521209716797,6.548117553769968e-05
4840,pop50,1,0.0009140968322753906,0.0
4840,pop53,1,0.0006892681121826172,0.0
4840,pop7,1,0.0004177093505859375,0.0
4841,pop48,3,0.06252757708231609,0.04374727533381133
4841,pop52,3,0.0008130073547363281,0.0001364397406373096
4841,pop54,1,0.0004885196685791016,0.0
4841,pop53,1,0.0008141994476318359,0.0
4841,pop7,1,0.00042748451232910156,0.0
4842,pop27,3,0.07043798764546712,0.049362732540416135
4842,pop14,2,0.05027890205383301,0.04964876174926758
4842,pop24,3,0.0007024606068929037,9.306458504724949e-05
4842,pop50,1,0.0007650852203369141,0.0
4842,pop53,1,0.0008611679077148438,0.0
4842,pop1,1,0.0005924701690673828,0.0
4842,pop6,1,0.0004551410675048828,0.0
4843,pop14,4,0.050603270530700684,0.049975060757988146
4843,pop50,2,0.0008624792098999023,3.826618194580078e-05
4843,pop33,2,0.0005292892456054688,5.7220458984375e-06
4843,pop32,2,0.0006617307662963867,4.7087669372558594e-05
4843,pop53,2,0.0008951425552368164,1.4901161193847656e-05
4843,pop1,1,0.0010955333709716797,0.0
4843,pop7,1,0.0004265308380126953,0.0
4843,pop6,1,0.0004596710205078125,0.0
4844,pop8,2,0.04154694080352783,0.04093945026397705
4844,pop51,1,0.0009140968322753906,0.0
4844,pop53,1,0.08576440811157227,0.0
4844,pop54,1,0.08356404304504395,0.0
4845,pop18,2,0.04652810096740723,0.04585623741149902
4845,pop19,2,0.0006164312362670898,1.8715858459472656e-05
4845,pop51,2,0.0007327795028686523,1.5497207641601562e-06
4845,pop10,2,0.04484677314758301,0.044171810150146484
4845,pop20,2,0.0005087852478027344,2.0503997802734375e-05
4846,pop37,4,0.019375979900360107,0.03242511295884634
4846,pop52,1,0.0006229877471923828,0.0
4846,pop53,1,0.0008347034454345703,0.0
4846,pop51,1,0.0007410049438476562,0.0
4847,pop36,2,0.04084217548370361,0.04021346569061279
4847,pop10,1,0.08723640441894531,0.0
4847,pop51,2,0.0009626150131225586,0.0002611875534057617
4847,pop19,4,0.0006743073463439941,2.500008097018129e-05
4847,pop20,2,0.09913921356201172,0.0026476383209228516
4847,pop18,2,0.0005944967269897461,7.522106170654297e-05
4847,pop38,2,0.05328333377838135,0.05274045467376709
4848,pop6,4,0.02371513843536377,0.039999600991446574
4848,pop1,1,0.0005834102630615234,0.0
4848,pop53,1,0.0007617473602294922,0.0
4848,pop51,1,0.0007610321044921875,0.0
4848,pop19,1,0.0006144046783447266,0.0
4848,pop20,1,0.0006649494171142578,0.0
4849,pop52,4,0.06480050086975098,0.0370207479305911
4849,pop54,1,0.08127069473266602,0.0
4849,pop53,1,0.0007836818695068359,0.0
4849,pop37,2,0.0005979537963867188,8.845329284667969e-05
4849,pop33,1,0.0005745887756347656,0.0
4849,pop50,1,0.0009448528289794922,0.0
4849,pop16,1,0.00047969818115234375,0.0
4850,pop31,2,0.04224836826324463,0.04158055782318115
4850,pop30,1,0.0004763603210449219,0.0
4850,pop48,2,0.0005288124084472656,2.002716064453125e-05
4850,pop49,3,0.0005930264790852865,0.0001377138312521315
4850,pop52,1,0.0007073879241943359,0.0
4850,pop53,1,0.0007412433624267578,0.0
4850,pop51,1,0.0007562637329101562,0.0
4850,pop19,1,0.0006535053253173828,0.0
4850,pop18,1,0.0004744529724121094,0.0
4851,pop9,4,0.02099430561065674,0.03515346421346311
4851,pop51,1,0.0008029937744140625,0.0
4851,pop50,1,0.0008831024169921875,0.0
4851,pop35,1,0.00042557716369628906,0.0
4852,pop55,5,0.015395641326904297,0.029575856618544998
4852,pop50,1,0.0009529590606689453,0.0
4852,pop51,1,0.0007979869842529297,0.0
4852,pop19,1,0.0006380081176757812,0.0
4852,pop18,1,0.0005261898040771484,0.0
4853,pop48,2,0.045700788497924805,0.04502081871032715
4853,pop52,6,0.030724565188090008,0.04242954776529921
4853,pop54,1,0.08495879173278809,0.0
4853,pop55,1,0.08248448371887207,0.0
4853,pop53,1,0.0008499622344970703,0.0
4853,pop51,1,0.0007450580596923828,0.0
4853,pop10,1,0.0005078315734863281,0.0
4854,pop27,4,0.05220639705657959,0.05160756281342432
4854,pop25,1,0.0005254745483398438,0.0
4854,pop17,2,0.0006672143936157227,3.5881996154785156e-05
4854,pop50,1,0.0008869171142578125,0.0
4854,pop53,1,0.0008158683776855469,0.0
4854,pop7,1,0.0004489421844482422,0.0
4855,pop31,2,0.04178571701049805,0.041139841079711914
4855,pop17,4,0.0006785988807678223,0.00011710774706549589
4855,pop50,1,0.0008568763732910156,0.0
4855,pop53,1,0.0006814002990722656,0.0
4855,pop47,1,0.000453948974609375,0.0
4856,pop42,2,0.041216373443603516,0.04060816764831543
4856,pop43,1,0.0005228519439697266,0.0
4856,pop51,3,0.0007205804189046224,1.1812886072753547e-05
4856,pop19,3,0.0007282098134358724,7.468918379805915e-05
4856,pop18,2,0.0004911422729492188,5.507469177246094e-05
4856,pop38,2,0.051195740699768066,0.05064046382904053
4856,pop20,1,0.0993046760559082,0.0
4856,pop22,2,0.0005323886871337891,3.981590270996094e-05
4857,pop41,2,0.04340934753417969,0.04274320602416992
4857,pop53,4,0.06414920091629028,0.036620105929922035
4857,pop54,3,0.08463700612386067,0.0025445227468346267
4857,pop52,1,0.0006945133209228516,0.0
4857,pop55,4,0.020739197731018066,0.03519716896300282
4857,pop50,3,0.0008663336435953776,0.00039371372853990165
4857,pop14,1,0.0007796287536621094,0.0
4857,pop27,1,0.0005512237548828125,0.0
4857,pop25,1,0.0004978179931640625,0.0
4857,pop17,1,0.1081850528717041,0.0
4857,pop51,1,0.0007898807525634766,0.0
4857,pop10,1,0.0005393028259277344,0.0
4858,pop30,2,0.039684295654296875,0.03903508186340332
4858,pop48,1,0.0005826950073242188,0.0
4858,pop52,3,0.030936717987060547,0.04263555865163614
4858,pop12,3,0.0005686283111572266,0.00011118301357867023
4858,pop51,1,0.0007538795471191406,0.0
4858,pop10,1,0.0004916191101074219,0.0
4859,pop38,5,0.020389890670776366,0.039526828738896694
4859,pop18,1,0.0005161762237548828,0.0
4859,pop19,1,0.0006747245788574219,0.0
4859,pop51,1,0.0008113384246826172,0.0
4859,pop53,1,0.0006866455078125,0.0
4859,pop1,1,0.0007379055023193359,0.0
4859,pop15,1,0.0004470348358154297,0.0
4860,pop8,2,0.04182446002960205,0.04120481014251709
4860,pop51,1,0.0009398460388183594,0.0
4860,pop50,1,0.0009343624114990234,0.0
4860,pop14,3,0.0006285508473714193,2.1294871024023846e-05
4860,pop24,1,0.0005366802215576172,0.0
4861,pop37,5,0.015041828155517578,0.028887479284963175
4861,pop52,1,0.0006017684936523438,0.0
4861,pop53,1,0.0007507801055908203,0.0
4861,pop51,1,0.0008342266082763672,0.0
4861,pop19,1,0.0006392002105712891,0.0
4861,pop20,1,0.0004944801330566406,0.0
4862,pop52,6,0.028931021690368652,0.039952717164994676
4862,pop54,1,0.08416342735290527,0.0
4862,pop53,1,0.0009036064147949219,0.0
4862,pop51,1,0.0007393360137939453,0.0
4863,pop16,2,0.04446136951446533,0.04377925395965576
4863,pop23,2,0.09972608089447021,0.0015496015548706055
4863,pop24,6,0.036345203717549644,0.050503758578316925
4863,pop14,2,0.05251598358154297,0.051934003829956055
4863,pop50,1,0.0009686946868896484,0.0
4863,pop53,1,0.0007903575897216797,0.0
4863,pop1,1,0.0006220340728759766,0.0
4863,pop15,1,0.0004258155822753906,0.0
4864,pop40,2,0.042015910148620605,0.04133808612823486
4864,pop41,1,0.0006685256958007812,0.0
4864,pop53,3,0.08786813418070476,0.00126664660057801
4864,pop54,3,0.08408459027608235,0.0012378575274331306
4864,pop52,2,0.0006072521209716797,7.62939453125e-06
4864,pop48,3,0.000606377919514974,4.4865086530002854e-05
4864,pop34,1,0.0004456043243408203,0.0
4864,pop35,1,0.00043487548828125,0.0
4865,pop41,4,0.021881580352783203,0.03688227417472108
4865,pop53,4,0.04356867074966431,0.0427860156388934
4865,pop54,1,0.08376622200012207,0.0
4865,pop40,2,0.0006676912307739258,0.00016391277313232422
4865,pop47,1,0.0004780292510986328,0.0
4866,pop28,2,0.040128469467163086,0.039483070373535156
4866,pop36,1,0.0004582405090332031,0.0
4866,pop10,3,0.030087947845458984,0.04172930505477243
4866,pop51,2,0.0006964206695556641,2.4318695068359375e-05
4866,pop4,2,0.0005936622619628906,3.3855438232421875e-05
4866,pop19,1,0.0006608963012695312,0.0
4866,pop18,1,0.0005159378051757812,0.0
4867,pop23,5,0.05994811058044434,0.04850487005722727
4867,pop24,2,0.0005490779876708984,1.4781951904296875e-05
4867,pop14,1,0.09921526908874512,0.0
4867,pop21,2,0.0005608797073364258,5.614757537841797e-05
4867,pop16,1,0.0005247592926025391,0.0
4867,pop50,1,0.0008516311645507812,0.0
4867,pop44,1,0.0005385875701904297,0.0
4868,pop44,2,0.04561805725097656,0.044924259185791016
4868,pop50,2,0.0007915496826171875,4.076957702636719e-05
4868,pop33,2,0.0005887746810913086,4.1365623474121094e-05
4868,pop32,4,0.000625908374786377,8.87138801410269e-05
4868,pop53,1,0.0007987022399902344,0.0
4868,pop52,1,0.0005960464477539062,0.0
4869,pop56,2,0.05060267448425293,0.04994082450866699
4869,pop2,3,0.0005695819854736328,6.950245772923457e-05
4869,pop49,1,0.0004799365997314453,0.0
4869,pop48,1,0.000537872314453125,0.0
4869,pop52,1,0.0006964206695556641,0.0
4869,pop53,1,0.0007154941558837891,0.0
4869,pop50,1,0.0009391307830810547,0.0
4869,pop16,1,0.0005228519439697266,0.0
4870,pop39,2,0.0434565544128418,0.042838096618652344
4870,pop38,3,0.034650961558024086,0.0482816350810433
4870,pop18,2,0.0005950927734375,4.8160552978515625e-05
4870,pop19,2,0.0007123947143554688,0.00010347366333007812
4870,pop20,2,0.0005741119384765625,5.245208740234375e-06
4871,pop42,2,0.04288125038146973,0.042247772216796875
4871,pop43,1,0.0004813671112060547,0.0
4871,pop51,2,0.0007932186126708984,6.628036499023438e-05
4871,pop10,3,0.029808600743611652,0.041373313865182816
4871,pop53,2,0.04439651966094971,0.043636441230773926
4871,pop54,2,0.0006000995635986328,8.96453857421875e-05
4871,pop50,1,0.0008976459503173828,0.0
4871,pop44,1,0.0005626678466796875,0.0
4872,pop37,4,0.019422531127929688,0.03265582860344425
4872,pop52,1,0.0006563663482666016,0.0
4873,pop16,4,0.02314049005508423,0.03935039476207727
4873,pop50,10,0.0007967233657836914,0.0002670138229269342
4873,pop33,2,0.0005987882614135742,5.8531761169433594e-05
4873,pop32,3,0.03653558095296224,0.05091857183977011
4873,pop44,5,0.05851726531982422,0.04756784656036177
4873,pop17,4,0.0537647008895874,0.053305864380626546
4873,pop14,1,0.0005929470062255859,0.0
4873,pop27,3,0.00036032994588216144,0.00011878451857344783
4873,pop25,3,0.0003437201182047526,0.00010730996326492006
4873,pop23,1,0.05715751647949219,0.0
4873,pop45,1,0.0005185604095458984,0.0
4873,pop46,1,0.0006041526794433594,0.0
4873,pop20,1,0.0002887248992919922,0.0
4873,pop19,1,0.0003600120544433594,0.0
4873,pop51,1,0.0004885196685791016,0.0
4873,pop55,3,0.047229607899983726,0.0007281039879329775
4873,pop52,4,0.00030159950256347656,1.3085900783598512e-05
4873,pop13,1,0.05232596397399902,0.0
4873,pop12,1,0.0553746223449707,0.0
4873,pop53,1,0.00038695335388183594,0.0
4873,pop47,1,0.0002753734588623047,0.0
4874,pop50,3,0.02952750523885091,0.04060611055634392
4874,pop33,3,0.0005636215209960938,4.669962106927379e-05
4874,pop32,3,0.03524104754130045,0.04911243041361471
4874,pop37,2,0.0006095170974731445,0.00011050701141357422
4874,pop14,1,0.0005896091461181641,0.0
4874,pop24,1,0.0005390644073486328,0.0
4875,pop4,2,0.043810486793518066,0.04311811923980713
4875,pop51,2,0.000804901123046875,0.00012135505676269531
4875,pop10,1,0.0890657901763916,0.0
4875,pop53,4,0.0008558034896850586,1.9933632601504506e-05
4875,pop50,1,0.0007944107055664062,0.0
4875,pop44,1,0.0005507469177246094,0.0
4876,pop14,3,0.03288825352986654,0.045612299215768
4876,pop24,4,0.0006293654441833496,4.216180798727949e-05
4876,pop50,1,0.0009255409240722656,0.0
4876,pop44,1,0.0005726814270019531,0.0
4877,pop41,2,0.04334139823913574,0.04268980026245117
4877,pop53,1,0.0008072853088378906,0.0
4877,pop54,1,0.0851130485534668,0.0
4878,pop23,2,0.04909813404083252,0.04841458797454834
4878,pop24,4,0.0005627870559692383,4.9465247942457196e-05
4878,pop14,1,0.0005996227264404297,0.0
4878,pop50,1,0.0009217262268066406,0.0
4878,pop53,1,0.0008645057678222656,0.0
4878,pop52,1,0.0006222724914550781,0.0
4879,pop37,4,0.01916491985321045,0.03210685711373412
4879,pop52,1,0.0005993843078613281,0.0
4879,pop53,1,0.0008726119995117188,0.0
4879,pop1,1,0.0005784034729003906,0.0
4879,pop15,1,0.0005834102630615234,0.0
4880,pop33,3,0.03208208084106445,0.04450880176696758
4880,pop32,4,0.000546872615814209,5.374670166176719e-05
4880,pop50,1,0.0009636878967285156,0.0
4880,pop44,1,0.0007145404815673828,0.0
4881,pop10,2,0.04273104667663574,0.042058467864990234
4881,pop51,1,0.0007789134979248047,0.0
4881,pop47,1,0.07825279235839844,0.0
4881,pop53,1,0.0008151531219482422,0.0
4881,pop50,1,0.0009424686431884766,0.0
4881,pop17,1,0.10513567924499512,0.0
4881,pop25,1,0.0007870197296142578,0.0
4882,pop46,2,0.0454179048538208,0.044713616371154785
4882,pop20,4,0.0005705952644348145,0.0001059029960532463
4882,pop19,1,0.0005726814270019531,0.0
4882,pop51,1,0.0007786750793457031,0.0
4882,pop47,1,0.0004985332489013672,0.0
4883,pop21,3,0.07043639818827312,0.049336465900879305
4883,pop23,1,0.0004951953887939453,0.0
4883,pop24,1,0.0004901885986328125,0.0
4883,pop14,2,0.0006232261657714844,6.318092346191406e-05
4883,pop50,1,0.0011026859283447266,0.0
4883,pop44,1,0.0005390644073486328,0.0
4884,pop9,4,0.021332740783691406,0.0358691439728782
4884,pop51,1,0.0008413791656494141,0.0
4884,pop53,1,0.0007195472717285156,0.0
4884,pop1,1,0.0006349086761474609,0.0
4884,pop6,1,0.00048279762268066406,0.0
4885,pop48,4,0.04804849624633789,0.047440364006693304
4885,pop56,3,0.0005319118499755859,5.477507950072887e-05
4885,pop52,1,0.000537872314453125,0.0
4885,pop53,1,0.0008258819580078125,0.0
4885,pop7,1,0.00045680999755859375,0.0
4886,pop31,2,0.04047715663909912,0.03984344005584717
4886,pop17,3,0.0006473859151204427,3.080083435631525e-05
4886,pop50,1,0.0009133815765380859,0.0
4886,pop44,1,0.0005218982696533203,0.0
4887,pop56,2,0.049476027488708496,0.04884946346282959
4887,pop48,1,0.0007266998291015625,0.0
4887,pop52,3,0.0007220109303792318,0.00010072996080070972
4887,pop54,2,0.043137311935424805,0.042458534240722656
4887,pop12,3,0.0005557537078857422,0.00010479628910770568
4887,pop55,1,0.00048422813415527344,0.0
4887,pop50,1,0.0010235309600830078,0.0
4887,pop44,1,0.0005657672882080078,0.0
4888,pop4,3,0.05975095431009928,0.04182852383503272
4888,pop51,4,0.0007903575897216797,3.132869119130484e-05
4888,pop43,2,0.0004988908767700195,9.417533874511719e-06
4888,pop40,3,0.029139041900634766,0.04047682463350975
4888,pop53,2,0.046312570571899414,0.045557498931884766
