flow,node,dec_count,dec_time_avg,dec_time_std
4888,pop54,2,0.0006389617919921875,0.0001049041748046875
4888,pop19,1,0.0006415843963623047,0.0
4888,pop18,1,0.0005128383636474609,0.0
4889,pop14,2,0.049230217933654785,0.04850494861602783
4889,pop24,4,0.0005472302436828613,2.0266543393479924e-05
4889,pop23,1,0.0005385875701904297,0.0
4889,pop16,1,0.0004889965057373047,0.0
4890,pop57,2,0.05175590515136719,0.05109143257141113
4890,pop56,1,0.0005140304565429688,0.0
4890,pop2,2,0.051255226135253906,0.05077314376831055
4890,pop49,2,0.0006023645401000977,0.00013506412506103516
4890,pop48,1,0.0005896091461181641,0.0
4890,pop52,1,0.0006377696990966797,0.0
4890,pop53,1,0.0007505416870117188,0.0
4890,pop47,1,0.000453948974609375,0.0
4891,pop32,5,0.020871973037719725,0.04050440069523576
4891,pop33,1,0.0006918907165527344,0.0
4891,pop50,1,0.0008752346038818359,0.0
4891,pop53,1,0.0007054805755615234,0.0
4891,pop1,1,0.0005195140838623047,0.0
4891,pop6,1,0.0005078315734863281,0.0
4892,pop30,2,0.04000091552734375,0.03934025764465332
4892,pop31,1,0.0005216598510742188,0.0
4892,pop17,5,0.041532373428344725,0.050048028466558966
4892,pop50,5,0.0008910179138183593,2.895442235089069e-05
4892,pop44,3,0.06609018643697102,0.046363892551686214
4892,pop53,1,0.0008246898651123047,0.0
4892,pop1,1,0.000579833984375,0.0
4892,pop15,1,0.0004024505615234375,0.0
4893,pop38,4,0.025886476039886475,0.04380322567979265
4893,pop18,1,0.0005173683166503906,0.0
4893,pop19,1,0.0005769729614257812,0.0
4893,pop51,1,0.0008220672607421875,0.0
4894,pop23,2,0.049057960510253906,0.04839491844177246
4894,pop24,3,0.0006380081176757812,7.464773646735621e-05
4894,pop14,1,0.0005407333374023438,0.0
4894,pop50,1,0.0012350082397460938,0.0
4894,pop53,1,0.000812530517578125,0.0
4894,pop51,1,0.0007395744323730469,0.0
4894,pop19,1,0.0006258487701416016,0.0
4894,pop18,1,0.0005044937133789062,0.0
4895,pop10,2,0.043669700622558594,0.0429842472076416
4895,pop51,3,0.0006952285766601562,3.659136214272497e-05
4895,pop4,1,0.08934497833251953,0.0
4895,pop19,2,0.0007042884826660156,0.00010752677917480469
4895,pop20,3,0.031953016916910805,0.04445740937153329
4895,pop46,1,0.0006749629974365234,0.0
4895,pop45,1,0.0005240440368652344,0.0
4895,pop44,1,0.09624028205871582,0.0
4895,pop50,3,0.0008583863576253256,8.295352579063415e-05
4895,pop17,1,0.10491371154785156,0.0
4895,pop14,3,0.0007961591084798177,0.0001455343583334659
4896,pop21,5,0.021473217010498046,0.04170128754611854
4896,pop23,1,0.0005464553833007812,0.0
4896,pop16,1,0.0005431175231933594,0.0
4896,pop50,1,0.0009181499481201172,0.0
4896,pop51,1,0.000957489013671875,0.0
4896,pop19,1,0.0006315708160400391,0.0
4896,pop20,1,0.0005240440368652344,0.0
4897,pop48,3,0.0317080020904541,0.043900833112035784
4897,pop49,4,0.0005258321762084961,2.366026626637901e-05
4897,pop52,1,0.0006296634674072266,0.0
4897,pop55,1,0.0005176067352294922,0.0
4898,pop56,2,0.048787474632263184,0.048137545585632324
4898,pop2,4,0.0005248785018920898,8.444756117950166e-05
4898,pop49,1,0.00047469139099121094,0.0
4898,pop48,1,0.0005450248718261719,0.0
4898,pop52,1,0.0006077289581298828,0.0
4898,pop53,1,0.0008771419525146484,0.0
4898,pop50,1,0.0008447170257568359,0.0
4898,pop44,1,0.0005393028259277344,0.0
4899,pop4,5,0.03491473197937012,0.04189699206618235
4899,pop51,3,0.0007694562276204427,7.370009816086852e-06
4899,pop10,2,0.04445052146911621,0.04390573501586914
4899,pop50,1,0.0009644031524658203,0.0
4899,pop55,1,0.0005280971527099609,0.0
4900,pop24,4,0.02626746892929077,0.0443517257471932
4900,pop14,1,0.0006208419799804688,0.0
4900,pop50,1,0.0009417533874511719,0.0
4900,pop51,1,0.0007688999176025391,0.0
4900,pop19,1,0.0005996227264404297,0.0
4900,pop20,1,0.000507354736328125,0.0
4901,pop53,6,0.014910181363423666,0.0314828361702422
4901,pop54,1,0.08469152450561523,0.0
4901,pop1,1,0.0007135868072509766,0.0
4901,pop15,1,0.00043272972106933594,0.0
4902,pop47,5,0.015299749374389649,0.029511269441323058
4902,pop53,1,0.0006971359252929688,0.0
4902,pop50,1,0.00093841552734375,0.0
4902,pop44,1,0.0005359649658203125,0.0
4903,pop40,3,0.05676404635111491,0.03973781309533574
4903,pop41,1,0.0005452632904052734,0.0
4903,pop53,2,0.0008958578109741211,0.00011074542999267578
4903,pop54,1,0.0005643367767333984,0.0
4903,pop52,3,0.0007675488789876302,0.00016465092631812829
4903,pop50,1,0.0007143020629882812,0.0
4903,pop16,1,0.0005249977111816406,0.0
4904,pop33,3,0.03248182932535807,0.04505896452566607
4904,pop32,4,0.0006020665168762207,3.434939710861601e-05
4904,pop50,1,0.0006885528564453125,0.0
4904,pop55,1,0.0004858970642089844,0.0
4905,pop9,5,0.01714930534362793,0.033235656438667785
4905,pop51,1,0.0007004737854003906,0.0
4905,pop10,1,0.0004963874816894531,0.0
4906,pop31,2,0.04091668128967285,0.04028606414794922
4906,pop17,4,0.0006766915321350098,6.277280362769914e-05
4906,pop50,1,0.0007779598236083984,0.0
4906,pop53,1,0.0007953643798828125,0.0
4906,pop1,1,0.0005965232849121094,0.0
4906,pop15,1,0.0004544258117675781,0.0
4907,pop10,2,0.0429840087890625,0.04234480857849121
4907,pop51,3,0.0007483164469401041,3.3311170253331005e-05
4907,pop4,1,0.09088492393493652,0.0
4907,pop22,4,0.0005589127540588379,7.695019660437877e-05
4908,pop48,2,0.047358155250549316,0.04666769504547119
4908,pop52,1,0.0006327629089355469,0.0
4908,pop54,4,0.0006905794143676758,0.00015521557641391112
4908,pop53,1,0.0008616447448730469,0.0
4908,pop47,1,0.00046706199645996094,0.0
4909,pop56,2,0.05121326446533203,0.0505375862121582
4909,pop2,3,0.0004886786142985026,2.592326232639963e-05
4909,pop49,1,0.0004634857177734375,0.0
4909,pop48,1,0.00057220458984375,0.0
4909,pop52,1,0.0006191730499267578,0.0
4910,pop22,5,0.01647529602050781,0.031730947064980475
4910,pop51,1,0.0007467269897460938,0.0
4910,pop47,1,0.00046133995056152344,0.0
4911,pop45,2,0.04628443717956543,0.04564714431762695
4911,pop46,1,0.0005285739898681641,0.0
4911,pop20,4,0.025130808353424072,0.04261934230998662
4911,pop19,2,0.0007064342498779297,9.584426879882812e-05
4911,pop18,2,0.0005887746810913086,6.0439109802246094e-05
4911,pop38,2,0.0005462169647216797,3.2901763916015625e-05
4912,pop28,2,0.04097282886505127,0.04031574726104736
4912,pop36,1,0.0004987716674804688,0.0
4912,pop10,2,0.044726014137268066,0.04422485828399658
4912,pop51,2,0.0007635354995727539,4.208087921142578e-05
4912,pop4,1,0.09131908416748047,0.0
4912,pop53,2,0.0009311437606811523,8.90493392944336e-05
4912,pop52,1,0.0006861686706542969,0.0
4913,pop44,2,0.04631352424621582,0.045589447021484375
4913,pop50,2,0.0008420944213867188,2.384185791015625e-06
4913,pop33,2,0.0005044937133789062,9.5367431640625e-07
4913,pop32,4,0.0005778074264526367,8.404965066327969e-05
4913,pop53,1,0.0008072853088378906,0.0
4913,pop1,1,0.0006031990051269531,0.0
4913,pop6,1,0.0006368160247802734,0.0
4914,pop39,2,0.044392943382263184,0.043757081031799316
4914,pop44,1,0.0005922317504882812,0.0
4914,pop50,2,0.001116037368774414,0.0002086162567138672
4914,pop32,4,0.0005790591239929199,5.4442081190759856e-05
4914,pop33,1,0.0005574226379394531,0.0
4914,pop14,1,0.0006368160247802734,0.0
4914,pop24,1,0.0005228519439697266,0.0
4915,pop16,3,0.03071133295694987,0.04250195048978813
4915,pop23,3,0.03463451067606608,0.04820273759667322
4915,pop24,4,0.027704715728759766,0.046975480934895605
4916,pop21,5,0.021434974670410157,0.0416044015511991
4916,pop23,1,0.0005638599395751953,0.0
4916,pop16,1,0.0004951953887939453,0.0
4916,pop50,1,0.0008347034454345703,0.0
4916,pop53,1,0.0008726119995117188,0.0
4916,pop1,1,0.0005526542663574219,0.0
4916,pop15,1,0.000438690185546875,0.0
4917,pop24,2,0.05347490310668945,0.05276608467102051
4917,pop14,4,0.0007030367851257324,0.00017828548347167153
4917,pop50,1,0.000896453857421875,0.0
4917,pop51,1,0.0008075237274169922,0.0
4917,pop10,1,0.0005106925964355469,0.0
4918,pop53,7,0.05752699715750558,0.03824014140951888
4918,pop54,5,0.06920804977416992,0.03449552704318876
4918,pop52,4,0.0005369186401367188,9.275662486886029e-05
4918,pop48,1,0.09924960136413574,0.0
4918,pop50,4,0.0008040070533752441,0.0003997888363592154
4918,pop14,1,0.0006115436553955078,0.0
4918,pop27,1,0.0005371570587158203,0.0
4918,pop25,1,0.0005736351013183594,0.0
4918,pop17,2,0.05644547939300537,0.05583369731903076
4918,pop44,2,0.026634693145751953,0.026337862014770508
4919,pop47,5,0.015443706512451172,0.029717709555387703
4919,pop53,1,0.0006375312805175781,0.0
4919,pop50,1,0.0010058879852294922,0.0
4919,pop14,1,0.0006227493286132812,0.0
4919,pop24,1,0.0005266666412353516,0.0
4920,pop9,5,0.017008495330810548,0.03285505349049118
4920,pop51,1,0.0008251667022705078,0.0
4920,pop53,1,0.0007100105285644531,0.0
4920,pop1,1,0.0005686283111572266,0.0
4920,pop15,1,0.0004417896270751953,0.0
4921,pop48,3,0.03187870979309082,0.04416115299921323
4921,pop56,4,0.0005844235420227051,0.00010099867673870592
4921,pop52,1,0.0005991458892822266,0.0
4921,pop53,1,0.0007672309875488281,0.0
4921,pop50,1,0.0008893013000488281,0.0
4921,pop44,1,0.0005478858947753906,0.0
4922,pop18,3,0.03181163469950358,0.04417893612606303
4922,pop38,4,0.0005869269371032715,9.31762829672335e-05
4922,pop19,1,0.00063323974609375,0.0
4922,pop51,1,0.0007884502410888672,0.0
4922,pop50,1,0.0009386539459228516,0.0
4922,pop55,1,0.0004904270172119141,0.0
4923,pop36,2,0.041028618812561035,0.04038727283477783
4923,pop51,2,0.0005854368209838867,0.00018870830535888672
4923,pop50,4,0.0009892582893371582,0.00014259438060469613
4923,pop14,1,0.0006353855133056641,0.0
4923,pop27,1,0.0005362033843994141,0.0
4923,pop25,1,0.0005395412445068359,0.0
4923,pop17,5,0.022151088714599608,0.042976976953817365
4923,pop44,1,0.09957504272460938,0.0
4923,pop10,1,0.00028061866760253906,0.0
4924,pop6,4,0.05002939701080322,0.049400268668940116
4924,pop1,1,0.0007224082946777344,0.0
4924,pop53,1,0.0008306503295898438,0.0
4924,pop50,1,0.000978231430053711,0.0
4924,pop55,2,0.0005296468734741211,2.7298927307128906e-05
4925,pop41,2,0.04448246955871582,0.04383087158203125
4925,pop53,3,0.0007640520731608073,3.2883522333438096e-05
4925,pop1,3,0.0006225109100341797,8.364676106312611e-05
4925,pop6,1,0.1000669002532959,0.0
4925,pop52,2,0.0006988048553466797,3.504753112792969e-05
4925,pop12,4,0.0006028413772583008,0.00011586364133194926
4925,pop15,1,0.00044608116149902344,0.0
4926,pop37,5,0.015243053436279297,0.029204348948220805
4926,pop52,1,0.0005934238433837891,0.0
4926,pop53,1,0.0007436275482177734,0.0
4926,pop51,1,0.0007102489471435547,0.0
4926,pop19,1,0.0006380081176757812,0.0
4926,pop20,1,0.0005202293395996094,0.0
4927,pop31,2,0.042400240898132324,0.041742920875549316
4927,pop17,3,0.0697329044342041,0.04889897091253866
4927,pop50,5,0.0008967876434326172,5.106714477576686e-05
4927,pop44,3,0.06535593668619792,0.04582996548409332
4927,pop14,2,0.0007627010345458984,7.390975952148438e-05
4927,pop51,1,0.0006918907165527344,0.0
4927,pop10,1,0.0004916191101074219,0.0
4928,pop10,2,0.043875694274902344,0.04320979118347168
4928,pop51,2,0.0007966756820678711,5.233287811279297e-05
4928,pop50,3,0.0008903344472249349,0.00013597265162533276
4928,pop55,1,0.0008571147918701172,0.0
4928,pop33,2,0.0005857944488525391,4.00543212890625e-05
4928,pop32,4,0.0005702376365661621,3.3777852800403766e-05
4929,pop16,2,0.04519832134246826,0.04455101490020752
4929,pop50,3,0.0008474191029866537,3.659671257717887e-05
4929,pop33,2,0.0008537769317626953,7.677078247070312e-05
4929,pop32,1,0.10774946212768555,0.0
4929,pop17,2,0.05401027202606201,0.05341494083404541
4929,pop25,1,0.0005347728729248047,0.0
4929,pop27,3,0.0005889733632405599,9.823970617071865e-05
4929,pop44,1,0.0005373954772949219,0.0
4930,pop53,3,0.05683016777038574,0.03957055381962176
4930,pop54,1,0.08410048484802246,0.0
4930,pop41,1,0.0005469322204589844,0.0
4930,pop40,3,0.0005958080291748047,9.424442461321887e-05
4930,pop43,1,0.000499725341796875,0.0
4930,pop51,1,0.0007677078247070312,0.0
4930,pop19,1,0.0007386207580566406,0.0
4930,pop18,1,0.00051116943359375,0.0
4931,pop48,2,0.04817318916320801,0.047453880310058594
4931,pop52,3,0.0006910165150960287,9.724835065854e-05
4931,pop34,1,0.0004782676696777344,0.0
4931,pop35,1,0.00043892860412597656,0.0
4932,pop55,5,0.01587533950805664,0.03063506529788294
4932,pop50,1,0.0007643699645996094,0.0
4932,pop44,1,0.0005295276641845703,0.0
4933,pop27,5,0.02116422653198242,0.0410204576988741
4933,pop25,1,0.0005042552947998047,0.0
4933,pop17,1,0.0006127357482910156,0.0
4933,pop50,1,0.0008847713470458984,0.0
4933,pop35,1,0.0005919933319091797,0.0
4934,pop46,2,0.0474090576171875,0.046701669692993164
4934,pop45,1,0.0005433559417724609,0.0
4934,pop44,1,0.09614062309265137,0.0
4934,pop50,2,0.0008897781372070312,6.29425048828125e-05
4934,pop17,4,0.0006673932075500488,9.370310832121251e-05
4934,pop53,1,0.0008246898651123047,0.0
4934,pop1,1,0.0007169246673583984,0.0
4934,pop6,1,0.00047016143798828125,0.0
4935,pop14,2,0.04969489574432373,0.048979878425598145
4935,pop50,1,0.0009262561798095703,0.0
4935,pop33,2,0.0005903244018554688,2.5510787963867188e-05
4935,pop32,1,0.1053621768951416,0.0
4935,pop37,3,0.0005443890889485677,9.027081416752747e-05
4935,pop52,1,0.0006811618804931641,0.0
4935,pop53,1,0.0006988048553466797,0.0
4935,pop1,1,0.00054931640625,0.0
4935,pop15,1,0.000400543212890625,0.0
4936,pop39,2,0.044916510581970215,0.04429447650909424
4936,pop38,2,0.05265486240386963,0.0519939661026001
4936,pop18,2,0.0005199909210205078,7.152557373046875e-07
4936,pop19,3,0.0006291866302490234,1.4813962751920663e-05
4936,pop20,2,0.048854827880859375,0.048293352127075195
4936,pop51,2,0.0007851123809814453,7.82012939453125e-05
4936,pop53,2,0.046056389808654785,0.04530322551727295
4936,pop54,2,0.0006260871887207031,0.00011777877807617188
4937,pop24,5,0.021486520767211914,0.04165027187590713
4938,pop9,4,0.021854698657989502,0.03682567782660973
4938,pop51,1,0.0007638931274414062,0.0
4938,pop53,1,0.0006754398345947266,0.0
4938,pop7,1,0.0004239082336425781,0.0
4939,pop53,3,0.02921152114868164,0.03992653303424323
4939,pop52,3,0.030284007390340168,0.042038400627298356
4939,pop13,2,0.0005617141723632812,0.00013494491577148438
4939,pop50,1,0.0008189678192138672,0.0
4939,pop51,1,0.00086212158203125,0.0
4939,pop19,1,0.0006194114685058594,0.0
4939,pop18,1,0.00048613548278808594,0.0
4940,pop8,2,0.04248201847076416,0.04186856746673584
4940,pop51,1,0.0008518695831298828,0.0
4940,pop53,2,0.04265284538269043,0.04202413558959961
4940,pop52,2,0.0005700588226318359,4.506111145019531e-05
4940,pop48,3,0.032497564951578774,0.04520592401947355
4940,pop49,1,0.10061860084533691,0.0
4940,pop2,2,0.05526077747344971,0.0547713041305542
4940,pop56,2,0.0005941390991210938,8.630752563476562e-05
4940,pop50,1,0.0007879734039306641,0.0
4940,pop16,1,0.0005152225494384766,0.0
4941,pop52,5,0.017809534072875978,0.03421208718843322
4941,pop48,1,0.0984504222869873,0.0
4941,pop53,1,0.0008273124694824219,0.0
4941,pop50,1,0.0008587837219238281,0.0
4941,pop44,1,0.0005657672882080078,0.0
4942,pop32,3,0.06930255889892578,0.04855440937085479
4942,pop33,1,0.0005443096160888672,0.0
4942,pop37,2,0.000606536865234375,0.00013446807861328125
4942,pop52,1,0.0006418228149414062,0.0
4942,pop53,1,0.0007188320159912109,0.0
4942,pop47,1,0.0004432201385498047,0.0
4943,pop38,2,0.05013775825500488,0.049480438232421875
4943,pop18,1,0.000640869140625,0.0
4943,pop19,1,0.0006456375122070312,0.0
4943,pop51,4,0.0007804036140441895,0.0001062447568297413
4943,pop53,1,0.08827328681945801,0.0
4943,pop4,1,0.09197282791137695,0.0
4943,pop22,3,0.0006175041198730469,7.472131079783253e-05
4943,pop10,1,0.0005586147308349609,0.0
4944,pop23,5,0.020429372787475586,0.03957798137610956
4944,pop16,1,0.0004780292510986328,0.0
4944,pop50,1,0.0008847713470458984,0.0
4944,pop53,1,0.0007405281066894531,0.0
4944,pop7,1,0.0004341602325439453,0.0
4945,pop4,2,0.044582486152648926,0.04390919208526611
4945,pop51,1,0.0008611679077148438,0.0
4945,pop50,3,0.000797271728515625,0.0003331901704404281
4945,pop33,3,0.0005994637807210287,0.00026488589075346943
4945,pop37,5,0.0004581451416015625,0.00015113470888262925
4945,pop52,1,0.0006618499755859375,0.0
4945,pop53,1,0.0007703304290771484,0.0
4945,pop32,1,0.11239099502563477,0.0
4945,pop44,1,0.00044608116149902344,0.0
4946,pop41,2,0.044310569763183594,0.043646812438964844
4946,pop40,2,0.04335331916809082,0.0426783561706543
4946,pop43,1,0.00047779083251953125,0.0
4946,pop51,3,0.0007909138997395834,2.4879701920490996e-05
4946,pop10,2,0.04554712772369385,0.044867634773254395
4946,pop4,2,0.0006833076477050781,0.0001239776611328125
4946,pop47,1,0.0004906654357910156,0.0
4947,pop31,2,0.041849732398986816,0.04119598865509033
4947,pop17,4,0.0006982088088989258,0.00012516061431577054
4947,pop50,1,0.0008411407470703125,0.0
4947,pop51,1,0.001031637191772461,0.0
4947,pop19,1,0.0006542205810546875,0.0
4947,pop18,1,0.0004763603210449219,0.0
4948,pop10,3,0.05855870246887207,0.04092636441940948
4948,pop51,1,0.0008101463317871094,0.0
4948,pop43,1,0.0004968643188476562,0.0
4948,pop40,2,0.044460296630859375,0.04395461082458496
4948,pop41,1,0.0005311965942382812,0.0
4948,pop53,2,0.0007952451705932617,3.0159950256347656e-05
4948,pop1,2,0.0006556510925292969,7.605552673339844e-05
4948,pop6,2,0.0005460977554321289,7.975101470947266e-05
4948,pop52,1,0.0005846023559570312,0.0
4949,pop55,2,0.039528846740722656,0.03885364532470703
4949,pop50,5,0.0007634639739990234,0.0002719063874077094
4949,pop53,2,0.0007539987564086914,0.00011670589447021484
4949,pop52,2,0.0006952285766601562,0.00013399124145507812
4949,pop37,1,0.0007808208465576172,0.0
4949,pop33,1,0.0006811618804931641,0.0
4949,pop32,3,0.038090149561564125,0.05313576875379938
4949,pop44,1,0.0004265308380126953,0.0
4949,pop17,2,0.0007696151733398438,0.00010347366333007812
4949,pop51,1,0.0004088878631591797,0.0
4949,pop19,1,0.0004010200500488281,0.0
4949,pop18,1,0.000274658203125,0.0
4950,pop40,4,0.02164095640182495,0.03623279067146595
4950,pop41,1,0.0004949569702148438,0.0
4950,pop53,1,0.0008223056793212891,0.0
4950,pop52,1,0.0005857944488525391,0.0
4950,pop34,1,0.00044727325439453125,0.0
4950,pop35,1,0.00043201446533203125,0.0
4951,pop56,2,0.050604939460754395,0.04996979236602783
4951,pop48,1,0.0005145072937011719,0.0
4951,pop52,2,0.04518389701843262,0.04454946517944336
4951,pop12,3,0.0005908807118733724,8.821537544635075e-05
4951,pop53,1,0.0007984638214111328,0.0
4951,pop50,1,0.0008213520050048828,0.0
4951,pop44,1,0.0005788803100585938,0.0
4952,pop14,2,0.05159330368041992,0.05086326599121094
4952,pop50,2,0.0007946491241455078,5.507469177246094e-05
4952,pop33,2,0.0006393194198608398,7.68899917602539e-05
4952,pop32,4,0.0005948543548583984,5.763297594262355e-05
4952,pop53,1,0.0008194446563720703,0.0
4952,pop7,1,0.0005459785461425781,0.0
4953,pop39,3,0.030192136764526367,0.04186060468233805
4953,pop38,1,0.09943389892578125,0.0
4953,pop44,1,0.09639525413513184,0.0
4953,pop50,2,0.0009006261825561523,1.3232231140136719e-05
4953,pop14,1,0.10598254203796387,0.0
4953,pop17,1,0.10328149795532227,0.0
4953,pop25,1,0.000774383544921875,0.0
4954,pop9,4,0.021054446697235107,0.035428064311703616
4954,pop51,1,0.0006244182586669922,0.0
4954,pop53,1,0.0007662773132324219,0.0
4954,pop1,1,0.0005676746368408203,0.0
4954,pop6,1,0.0005815029144287109,0.0
4955,pop52,5,0.01834864616394043,0.03528774118721454
4955,pop53,1,0.0007522106170654297,0.0
4955,pop51,1,0.0007967948913574219,0.0
4955,pop10,1,0.0005071163177490234,0.0
4956,pop41,3,0.030199289321899414,0.041847837131225314
4956,pop40,3,0.0007037321726481119,5.077563236542793e-06
4956,pop53,1,0.0008955001831054688,0.0
4956,pop50,1,0.0008471012115478516,0.0
4956,pop44,1,0.0005729198455810547,0.0
4957,pop55,3,0.026859362920125324,0.03693698348423848
4957,pop50,4,0.0009897351264953613,0.0002575843464101713
4957,pop33,2,0.0007779598236083984,9.131431579589844e-05
4957,pop32,3,0.0006357828776041666,0.0001156131545996246
4957,pop51,1,0.0007410049438476562,0.0
4957,pop19,1,0.0006415843963623047,0.0
4957,pop18,1,0.0004918575286865234,0.0
4958,pop42,2,0.04416179656982422,0.0435028076171875
4958,pop43,2,0.0005140304565429688,7.152557373046875e-07
4958,pop40,4,0.0005861520767211914,0.00010376174055789985
4958,pop51,1,0.0007455348968505859,0.0
4958,pop19,1,0.0005865097045898438,0.0
4958,pop18,1,0.000499725341796875,0.0
4959,pop45,2,0.047774553298950195,0.04713106155395508
4959,pop46,1,0.0004987716674804688,0.0
4959,pop20,1,0.09403514862060547,0.0
4959,pop19,2,0.00048661231994628906,0.00014162063598632812
4959,pop51,2,0.0007871389389038086,2.658367156982422e-05
4959,pop53,3,0.029437939325968426,0.04059691538253793
4959,pop1,1,0.0007302761077880859,0.0
4959,pop6,1,0.10004091262817383,0.0
4959,pop7,1,0.0004379749298095703,0.0
4959,pop52,3,0.0007584095001220703,0.00012644069538805466
4959,pop18,1,0.00028777122497558594,0.0
4960,pop28,2,0.04099249839782715,0.040392160415649414
4960,pop36,1,0.00048542022705078125,0.0
4960,pop10,1,0.09057879447937012,0.0
4960,pop51,1,0.0008058547973632812,0.0
4960,pop47,3,0.0004817644755045573,1.2041646298513017e-05
4961,pop4,4,0.022248387336730957,0.03749182860288578
4961,pop51,1,0.0007872581481933594,0.0
4961,pop19,1,0.0006384849548339844,0.0
4961,pop18,1,0.0004379749298095703,0.0
4962,pop10,4,0.04364496469497681,0.043067116902740794
4962,pop51,2,0.0007776021957397461,3.3974647521972656e-05
4962,pop4,2,0.0006390810012817383,4.3272972106933594e-05
4962,pop50,1,0.0009331703186035156,0.0
4962,pop16,1,0.0005235671997070312,0.0
4963,pop55,2,0.0395960807800293,0.038932085037231445
4963,pop52,4,0.0006690621376037598,8.54738711274794e-05
4963,pop53,1,0.0006453990936279297,0.0
4963,pop51,1,0.0008192062377929688,0.0
4963,pop19,1,0.0005948543548583984,0.0
4963,pop20,1,0.0005257129669189453,0.0
4964,pop50,4,0.02305203676223755,0.03825956425767739
4964,pop44,2,0.04824066162109375,0.04766058921813965
4964,pop17,2,0.0008488893508911133,0.00022399425506591797
4964,pop53,1,0.0008618831634521484,0.0
4964,pop47,1,0.0004951953887939453,0.0
4965,pop36,2,0.042711615562438965,0.042054057121276855
4965,pop51,2,0.0007898807525634766,5.3882598876953125e-05
4965,pop19,3,0.0007229646046956381,5.075286405457416e-05
4965,pop20,1,0.09898710250854492,0.0
4965,pop18,2,0.0005555152893066406,2.1457672119140625e-06
4965,pop38,1,0.10829472541809082,0.0
4965,pop53,2,0.047827720642089844,0.046980857849121094
4965,pop41,2,0.0005469322204589844,1.6689300537109375e-06
4965,pop40,1,0.09329104423522949,0.0
4965,pop50,3,0.0006980101267496744,0.00038758503843467333
4965,pop44,2,0.0004220008850097656,0.00012302398681640625
4965,pop27,2,0.0002993345260620117,1.990795135498047e-05
4965,pop25,3,0.0004119873046875,0.00010516736941750378
4965,pop17,2,0.05622899532318115,0.055721402168273926
4965,pop33,2,0.00029850006103515625,4.5299530029296875e-06
4965,pop32,4,0.00033593177795410156,4.9105835632883464e-05
4965,pop16,1,0.0002727508544921875,0.0
4966,pop6,4,0.04913949966430664,0.04858088656485274
4966,pop1,2,0.0005899667739868164,3.3974647521972656e-05
4966,pop53,2,0.0008841753005981445,9.97781753540039e-05
4966,pop15,1,0.00043582916259765625,0.0
4967,pop37,5,0.015469932556152343,0.029772947232768503
4967,pop52,1,0.0006384849548339844,0.0
4967,pop53,1,0.0007107257843017578,0.0
4967,pop51,1,0.0007226467132568359,0.0
4967,pop10,1,0.0005483627319335938,0.0
4968,pop16,3,0.030478874842325848,0.04227037455798062
4968,pop23,4,0.025799274444580078,0.04364350016481787
4968,pop21,2,0.000616908073425293,1.0371208190917969e-05
4968,pop50,1,0.0009582042694091797,0.0
4968,pop51,1,0.0008111000061035156,0.0
4969,pop48,3,0.032248497009277344,0.04470621074877367
4969,pop52,3,0.030654509862263996,0.04252923814308356
4969,pop54,1,0.0005054473876953125,0.0
4969,pop53,2,0.0005700588226318359,0.00015878677368164062
4969,pop50,6,0.0007272958755493164,0.00029968044931613923
4969,pop55,1,0.08257627487182617,0.0
4969,pop14,3,0.036940415700276695,0.051507718179516715
4969,pop17,1,0.10785174369812012,0.0
4969,pop31,1,0.0004742145538330078,0.0
4969,pop30,1,0.0004990100860595703,0.0
4969,pop24,3,0.03993018468221029,0.05578151078579439
4969,pop23,2,0.11111760139465332,0.0003342628479003906
4969,pop16,1,0.00030541419982910156,0.0
4969,pop32,3,0.00031908353169759113,3.7970898170261815e-05
4969,pop33,1,0.0003006458282470703,0.0
4970,pop9,5,0.017141246795654298,0.033075231472899744
4970,pop51,1,0.0007441043853759766,0.0
4970,pop50,1,0.0008869171142578125,0.0
4970,pop16,1,0.0004956722259521484,0.0
4971,pop55,3,0.02655482292175293,0.03671333681371109
4971,pop52,4,0.0007029175758361816,3.075385964162207e-05
4972,pop46,2,0.047263145446777344,0.04658031463623047
4972,pop20,3,0.0005726814270019531,7.806087890256487e-05
4972,pop19,1,0.0006487369537353516,0.0
