flow,node,dec_count,dec_time_avg,dec_time_std
4972,pop51,1,0.0008289813995361328,0.0
4972,pop53,1,0.0007851123809814453,0.0
4972,pop52,1,0.0006611347198486328,0.0
4973,pop53,3,0.028888146082560223,0.03978789944186794
4973,pop52,5,0.018252086639404298,0.035174347727565176
4973,pop55,1,0.07961821556091309,0.0
4973,pop56,1,0.0005056858062744141,0.0
4973,pop48,2,0.04956161975860596,0.04905569553375244
4973,pop49,2,0.053081512451171875,0.05253934860229492
4973,pop2,1,0.1080632209777832,0.0
4973,pop51,1,0.0006015300750732422,0.0
4974,pop42,2,0.04537308216094971,0.044725775718688965
4974,pop43,1,0.0005254745483398438,0.0
4974,pop51,1,0.0006914138793945312,0.0
4974,pop50,2,0.0007666349411010742,3.9696693420410156e-05
4974,pop17,1,0.1042473316192627,0.0
4974,pop25,1,0.0004837512969970703,0.0
4974,pop27,1,0.0005183219909667969,0.0
4974,pop14,2,0.0006603002548217773,8.571147918701172e-05
4974,pop24,3,0.0006144046783447266,0.00011271728455040479
4974,pop35,1,0.00041031837463378906,0.0
4975,pop45,2,0.048398375511169434,0.04774677753448486
4975,pop44,1,0.09431982040405273,0.0
4975,pop50,2,0.0007445812225341797,2.4557113647460938e-05
4975,pop17,4,0.0006879568099975586,0.00015505078041157158
4975,pop53,1,0.0008296966552734375,0.0
4975,pop47,1,0.0006110668182373047,0.0
4976,pop28,2,0.040631890296936035,0.039992451667785645
4976,pop51,3,0.000758965810139974,5.812927681154075e-05
4976,pop19,2,0.0006846189498901367,9.179115295410156e-06
4976,pop20,1,0.09820556640625,0.0
4976,pop43,1,0.0006623268127441406,0.0
4976,pop40,1,0.09277868270874023,0.0
4976,pop41,1,0.0005233287811279297,0.0
4976,pop53,2,0.04729104042053223,0.0464785099029541
4976,pop54,3,0.05976390838623047,0.04191022296737083
4976,pop52,2,0.0005867481231689453,9.72747802734375e-05
4977,pop36,2,0.04088473320007324,0.040230751037597656
4977,pop51,3,0.0006889502207438151,1.3891619455521168e-05
4977,pop19,2,0.0005950927734375,1.2874603271484375e-05
4977,pop20,1,0.09737324714660645,0.0
4977,pop43,1,0.0005209445953369141,0.0
4977,pop40,1,0.09141111373901367,0.0
4977,pop41,1,0.0004911422729492188,0.0
4977,pop53,1,0.0006761550903320312,0.0
4977,pop54,1,0.09028768539428711,0.0
4977,pop52,2,0.0005736351013183594,1.4543533325195312e-05
4977,pop48,4,0.0005318522453308105,7.49657500831163e-05
4978,pop37,5,0.015924453735351562,0.030605404386960224
4978,pop52,1,0.0006568431854248047,0.0
4978,pop53,1,0.0007603168487548828,0.0
4978,pop51,1,0.0008575916290283203,0.0
4978,pop19,1,0.0006361007690429688,0.0
4978,pop18,1,0.0004811286926269531,0.0
4979,pop55,3,0.05394864082336426,0.037661885879771095
4979,pop52,4,0.022846102714538574,0.03878596775234148
4979,pop56,1,0.0004930496215820312,0.0
4979,pop48,2,0.04962038993835449,0.04911327362060547
4979,pop49,2,0.052352070808410645,0.05188143253326416
4979,pop2,1,0.1136934757232666,0.0
4979,pop54,1,0.09022164344787598,0.0
4979,pop12,3,0.00043892860412597656,7.15131218985841e-05
4979,pop53,1,0.000377655029296875,0.0
4979,pop7,1,0.00045108795166015625,0.0
4980,pop57,2,0.05368518829345703,0.05305123329162598
4980,pop56,4,0.0005958080291748047,0.00014209007237510625
4980,pop48,1,0.0005726814270019531,0.0
4980,pop52,1,0.0006015300750732422,0.0
4980,pop53,1,0.000736236572265625,0.0
4980,pop47,1,0.00047206878662109375,0.0
4981,pop30,2,0.04112386703491211,0.04049324989318848
4981,pop31,1,0.0005517005920410156,0.0
4981,pop17,5,0.021436786651611327,0.041454717930590065
4981,pop50,3,0.0007976690928141276,0.0001079844627865582
4981,pop44,1,0.10055184364318848,0.0
4981,pop53,1,0.0006442070007324219,0.0
4981,pop1,1,0.0006361007690429688,0.0
4981,pop15,1,0.0004355907440185547,0.0
4982,pop31,2,0.04257392883300781,0.04189920425415039
4982,pop17,3,0.03540992736816406,0.04920796749786165
4982,pop25,1,0.0005340576171875,0.0
4982,pop27,1,0.0005338191986083984,0.0
4982,pop14,3,0.07388718922932942,0.05181160567156646
4982,pop50,3,0.000751336415608724,0.00021590969703725425
4982,pop16,2,0.0004029273986816406,0.00010848045349121094
4982,pop23,2,0.0004646778106689453,0.0001506805419921875
4982,pop24,3,0.04014746348063151,0.056045839312274255
4982,pop51,1,0.0003581047058105469,0.0
4982,pop10,1,0.0002446174621582031,0.0
4983,pop16,2,0.04705238342285156,0.0463716983795166
4983,pop23,1,0.0007307529449462891,0.0
4983,pop24,3,0.0005461374918619791,1.034552278908478e-05
4984,pop48,3,0.032677412033081055,0.04527910319392836
4984,pop56,1,0.10390830039978027,0.0
4984,pop2,3,0.07059653600056966,0.04949127606366254
4984,pop49,3,0.034064690272013344,0.04746280278704274
4984,pop52,2,0.0007455348968505859,8.893013000488281e-05
4984,pop53,1,0.0008158683776855469,0.0
4984,pop51,1,0.0009109973907470703,0.0
4984,pop10,1,0.0005161762237548828,0.0
4985,pop46,2,0.046817898750305176,0.04616129398345947
4985,pop45,1,0.0006873607635498047,0.0
4985,pop44,3,0.0653072992960612,0.045890297792293006
4985,pop50,2,0.0008994340896606445,7.927417755126953e-05
4985,pop17,1,0.10162687301635742,0.0
4985,pop25,1,0.000518798828125,0.0
4985,pop27,1,0.0005564689636230469,0.0
4985,pop55,1,0.08434152603149414,0.0
4985,pop52,2,0.0004705190658569336,0.00014603137969970703
4985,pop12,2,0.0005724430084228516,8.559226989746094e-05
4985,pop53,1,0.00042891502380371094,0.0
4985,pop1,1,0.0003371238708496094,0.0
4985,pop15,1,0.0002300739288330078,0.0
4986,pop45,2,0.047762393951416016,0.04709959030151367
4986,pop44,1,0.09279632568359375,0.0
4986,pop50,1,0.0007884502410888672,0.0
4986,pop55,1,0.0797879695892334,0.0
4986,pop52,3,0.0006080468495686849,1.7750401539402705e-05
4986,pop48,2,0.04768359661102295,0.047134995460510254
4986,pop56,1,0.10661792755126953,0.0
4986,pop2,3,0.03671526908874512,0.051129898841060936
4986,pop49,1,0.00047206878662109375,0.0
4986,pop13,2,0.0004994869232177734,3.0279159545898438e-05
4986,pop34,1,0.0004372596740722656,0.0
4986,pop35,1,0.000244140625,0.0
4987,pop28,2,0.04157710075378418,0.04092907905578613
4987,pop51,2,0.0007952451705932617,4.6133995056152344e-05
4987,pop43,2,0.0004976987838745117,4.410743713378906e-06
4987,pop40,4,0.0005974173545837402,9.915610218943005e-05
4987,pop19,1,0.0006134510040283203,0.0
4987,pop20,1,0.0005252361297607422,0.0
4988,pop37,5,0.016158628463745116,0.03108589712622406
4988,pop52,1,0.0006749629974365234,0.0
4988,pop53,1,0.0012047290802001953,0.0
4988,pop51,1,0.0006163120269775391,0.0
4988,pop47,1,0.0004684925079345703,0.0
4989,pop33,3,0.03286131223042806,0.04559462969528052
4989,pop32,4,0.0006350874900817871,7.582355099269633e-05
4989,pop50,1,0.0009791851043701172,0.0
4989,pop35,1,0.0004260540008544922,0.0
4990,pop40,2,0.043323636054992676,0.0426710844039917
4990,pop41,1,0.0005497932434082031,0.0
4990,pop53,2,0.0007241964340209961,1.0609626770019531e-05
4990,pop54,2,0.044035911560058594,0.043524980545043945
4990,pop52,2,0.000594019889831543,6.878376007080078e-05
4990,pop37,3,0.0005624294281005859,7.397356663061843e-05
4990,pop1,1,0.0006363391876220703,0.0
4990,pop15,1,0.0005536079406738281,0.0
4991,pop14,2,0.050504326820373535,0.04975903034210205
4991,pop24,2,0.05543220043182373,0.0548480749130249
4991,pop23,2,0.0521543025970459,0.05159568786621094
4991,pop21,2,0.05690407752990723,0.05643630027770996
4991,pop22,3,0.0005392233530680338,3.857635858961079e-05
4991,pop51,1,0.0008013248443603516,0.0
4991,pop10,1,0.0006504058837890625,0.0
4992,pop39,2,0.045107483863830566,0.044443726539611816
4992,pop38,1,0.10313177108764648,0.0
4992,pop18,1,0.0005276203155517578,0.0
4992,pop19,1,0.0006122589111328125,0.0
4992,pop51,1,0.000743865966796875,0.0
4992,pop50,1,0.0008065700531005859,0.0
4992,pop55,1,0.08308911323547363,0.0
4992,pop52,4,0.00067138671875,0.0001024685497758445
4992,pop34,1,0.0005984306335449219,0.0
4992,pop35,1,0.0004324913024902344,0.0
4993,pop53,6,0.014777461687723795,0.03121857682587551
4993,pop54,1,0.08369827270507812,0.0
4993,pop7,1,0.00041174888610839844,0.0
4994,pop36,2,0.04197847843170166,0.04133880138397217
4994,pop51,2,0.000710606575012207,7.998943328857422e-05
4994,pop22,3,0.0005636215209960938,8.687230604311646e-05
4994,pop53,1,0.0006551742553710938,0.0
4994,pop1,1,0.0005865097045898438,0.0
4994,pop15,1,0.00042748451232910156,0.0
4995,pop31,2,0.043050289154052734,0.04239082336425781
4995,pop17,1,0.10640287399291992,0.0
4995,pop50,2,0.0010924339294433594,0.00023031234741210938
4995,pop51,1,0.0008001327514648438,0.0
4995,pop19,1,0.0006480216979980469,0.0
4995,pop20,1,0.0004889965057373047,0.0
4995,pop46,1,0.0005331039428710938,0.0
4995,pop45,1,0.0006542205810546875,0.0
4995,pop44,3,0.0006240208943684896,5.0377017679994644e-05
4995,pop53,1,0.0008130073547363281,0.0
4995,pop52,1,0.0006635189056396484,0.0
4996,pop46,2,0.04862189292907715,0.04794955253601074
4996,pop20,3,0.03383485476175944,0.047115344028193215
4996,pop19,3,0.000709374745686849,8.986078867649561e-05
4996,pop18,2,0.0004979372024536133,4.649162292480469e-06
4996,pop38,1,0.10182476043701172,0.0
4996,pop51,2,0.0005941390991210938,0.0002357959747314453
4996,pop9,2,0.0005500316619873047,2.2411346435546875e-05
4996,pop10,1,0.00029397010803222656,0.0
4997,pop45,3,0.03190183639526367,0.04417242659091309
4997,pop46,2,0.0005868673324584961,8.666515350341797e-05
4997,pop20,1,0.09625363349914551,0.0
4997,pop44,4,0.0006192326545715332,7.85348365790922e-05
4997,pop50,1,0.0007205009460449219,0.0
4997,pop53,1,0.0007886886596679688,0.0
4997,pop1,1,0.0006153583526611328,0.0
4997,pop6,1,0.0006208419799804688,0.0
4998,pop22,5,0.017082738876342773,0.03302791819042191
4998,pop51,1,0.0007860660552978516,0.0
4998,pop19,1,0.0006372928619384766,0.0
4998,pop20,1,0.00047469139099121094,0.0
4999,pop44,2,0.04752767086029053,0.04684865474700928
4999,pop45,1,0.00052642822265625,0.0
4999,pop46,1,0.0005168914794921875,0.0
4999,pop20,4,0.000569760799407959,7.120365476199094e-05
5000,pop21,2,0.053163886070251465,0.0525130033493042
5000,pop23,2,0.0005614757537841797,9.298324584960938e-06
5000,pop24,4,0.0006169676780700684,7.702735249243904e-05
5000,pop16,1,0.0005137920379638672,0.0
5001,pop47,5,0.01564311981201172,0.030295676347372492
5002,pop4,2,0.04430079460144043,0.0436403751373291
5002,pop51,1,0.0009398460388183594,0.0
5002,pop50,2,0.0008699893951416016,6.4373016357421875e-06
5002,pop17,1,0.1020042896270752,0.0
5002,pop25,1,0.0006530284881591797,0.0
5002,pop27,1,0.0006058216094970703,0.0
5002,pop14,2,0.0006415843963623047,1.4543533325195312e-05
5002,pop24,3,0.0006123383839925131,6.893673934183937e-05
5002,pop53,1,0.0008175373077392578,0.0
5002,pop7,1,0.00045800209045410156,0.0
5003,pop10,3,0.05854550997416178,0.04093001132637642
5003,pop51,2,0.000789642333984375,5.0067901611328125e-06
5003,pop4,3,0.0005701382954915365,3.378278999943e-05
5003,pop19,1,0.000606536865234375,0.0
5003,pop18,1,0.0004901885986328125,0.0
5004,pop57,2,0.05063128471374512,0.05002307891845703
5004,pop56,1,0.10380125045776367,0.0
5004,pop2,4,0.0005546808242797852,8.217152621337756e-05
5004,pop49,1,0.0006439685821533203,0.0
5004,pop48,1,0.00054168701171875,0.0
5004,pop52,1,0.0005922317504882812,0.0
5004,pop53,1,0.0008597373962402344,0.0
5004,pop50,1,0.0009074211120605469,0.0
5004,pop44,1,0.0005156993865966797,0.0
5005,pop30,2,0.0404362678527832,0.0398249626159668
5005,pop31,1,0.0005099773406982422,0.0
5005,pop17,3,0.03568617502848307,0.04955396117492483
5005,pop25,1,0.0006899833679199219,0.0
5006,pop39,2,0.04495871067047119,0.04430210590362549
5006,pop38,1,0.0005006790161132812,0.0
5006,pop18,1,0.0004944801330566406,0.0
5006,pop19,2,0.0007421970367431641,9.393692016601562e-05
5006,pop20,4,0.0005677342414855957,0.00011194017301008154
5006,pop51,1,0.0007827281951904297,0.0
5006,pop47,1,0.00045871734619140625,0.0
5007,pop45,2,0.04895651340484619,0.04828965663909912
5007,pop44,4,0.025184452533721924,0.042798280563327275
5007,pop50,3,0.0008699893951416016,0.000364331257686466
5007,pop17,4,0.025673627853393555,0.0436264505989627
5007,pop25,3,0.0004572868347167969,0.00014689873971022728
5007,pop27,3,0.0005170504252115885,2.0496911788481775e-05
5007,pop16,1,0.0002460479736328125,0.0
5008,pop18,2,0.047957420349121094,0.047254323959350586
5008,pop19,1,0.0006797313690185547,0.0
5008,pop51,1,0.00077056884765625,0.0
5008,pop50,2,0.0008269548416137695,5.066394805908203e-05
5008,pop55,1,0.08161330223083496,0.0
5008,pop52,4,0.0007280707359313965,6.992463210394673e-05
5008,pop53,1,0.0008561611175537109,0.0
5008,pop16,1,0.0004901885986328125,0.0
5009,pop50,3,0.031451781590779625,0.04334283268455163
5009,pop55,2,0.04060864448547363,0.04013705253601074
5009,pop53,1,0.0012319087982177734,0.0
5009,pop54,1,0.0006661415100097656,0.0
5009,pop52,2,0.0005830526351928711,4.398822784423828e-05
5009,pop12,4,0.000507652759552002,3.495511331056023e-05
5010,pop6,2,0.05085289478302002,0.05018413066864014
5010,pop1,1,0.0007810592651367188,0.0
5010,pop53,3,0.0008454322814941406,0.00017505065948960624
5010,pop41,2,0.0005296468734741211,1.4662742614746094e-05
5010,pop40,2,0.04629170894622803,0.045626044273376465
5010,pop51,1,0.000736236572265625,0.0
5010,pop19,1,0.0006673336029052734,0.0
5010,pop20,1,0.0004773139953613281,0.0
5011,pop9,4,0.022326648235321045,0.03756917034569545
5011,pop51,1,0.0007548332214355469,0.0
5011,pop19,1,0.0006515979766845703,0.0
5011,pop18,1,0.0004749298095703125,0.0
5012,pop40,4,0.04308444261550903,0.04249794540579213
5012,pop43,1,0.0007090568542480469,0.0
5012,pop51,2,0.000720977783203125,4.553794860839844e-05
5012,pop4,1,0.09130167961120605,0.0
5012,pop53,2,0.0008834600448608398,0.00011265277862548828
5012,pop52,1,0.0006349086761474609,0.0
5013,pop36,2,0.041948795318603516,0.0412600040435791
5013,pop10,3,0.0005474885304768881,6.6196646445461274e-06
5014,pop31,2,0.043326497077941895,0.042679429054260254
5014,pop17,4,0.0006517767906188965,0.00012240912022095775
5014,pop50,1,0.0010371208190917969,0.0
5014,pop51,1,0.0008852481842041016,0.0
5014,pop19,1,0.0006525516510009766,0.0
5014,pop18,1,0.0005018711090087891,0.0
5015,pop46,3,0.0315554141998291,0.043708979311037795
5015,pop20,2,0.0482255220413208,0.04769456386566162
5015,pop45,1,0.0005185604095458984,0.0
5015,pop44,1,0.09439992904663086,0.0
5015,pop50,2,0.0010924339294433594,0.0002543926239013672
5015,pop14,1,0.0006067752838134766,0.0
5015,pop27,1,0.0007240772247314453,0.0
5015,pop25,1,0.00046133995056152344,0.0
5015,pop17,3,0.0007454554239908854,0.00022730418821479851
5015,pop35,1,0.0002281665802001953,0.0
5016,pop39,2,0.044947147369384766,0.04431462287902832
5016,pop44,3,0.0005922317504882812,3.784927796048537e-05
5016,pop50,1,0.0008802413940429688,0.0
5016,pop53,1,0.0007655620574951172,0.0
5016,pop7,1,0.0004239082336425781,0.0
5017,pop27,4,0.0270729660987854,0.045814148418124076
5017,pop25,1,0.0004999637603759766,0.0
5017,pop17,1,0.0006365776062011719,0.0
5017,pop50,1,0.0008940696716308594,0.0
5017,pop53,1,0.0008523464202880859,0.0
5017,pop1,1,0.0005970001220703125,0.0
5017,pop15,1,0.0004143714904785156,0.0
5018,pop24,4,0.027445673942565918,0.04643134221443575
5018,pop14,1,0.0006170272827148438,0.0
5018,pop50,1,0.0008838176727294922,0.0
5018,pop55,1,0.0004911422729492188,0.0
5019,pop55,2,0.0403752326965332,0.0397493839263916
5019,pop52,2,0.0007661581039428711,0.00015914440155029297
5019,pop12,3,0.0006155967712402344,4.7424326148578324e-05
5019,pop3,1,0.00044608116149902344,0.0
5019,pop0,1,0.0006055831909179688,0.0
5019,pop1,1,0.0006184577941894531,0.0
5019,pop15,1,0.00042891502380371094,0.0
5020,pop44,2,0.047187089920043945,0.04648399353027344
5020,pop50,1,0.0006716251373291016,0.0
5020,pop55,3,0.027643203735351562,0.03839223893070271
5020,pop52,2,0.0007323026657104492,0.00010788440704345703
5020,pop53,1,0.0007905960083007812,0.0
5020,pop51,1,0.0007331371307373047,0.0
5021,pop10,5,0.01798563003540039,0.03477951303270926
5021,pop51,1,0.0007627010345458984,0.0
5021,pop53,1,0.0008723735809326172,0.0
5021,pop1,1,0.0005655288696289062,0.0
5021,pop15,1,0.0004215240478515625,0.0
5022,pop30,2,0.0415114164352417,0.04084980487823486
5022,pop48,3,0.0006628036499023438,0.00011934892106196201
5022,pop52,1,0.0006835460662841797,0.0
5022,pop53,1,0.0007081031799316406,0.0
5022,pop47,1,0.00043392181396484375,0.0
5023,pop50,5,0.019109582901000975,0.036327395098955204
5023,pop44,3,0.03228076299031576,0.044893420481403566
5023,pop14,2,0.051982760429382324,0.051445603370666504
5023,pop27,1,0.0005123615264892578,0.0
5023,pop25,1,0.0004794597625732422,0.0
5023,pop17,2,0.0006659030914306641,0.00013327598571777344
5023,pop51,1,0.0007193088531494141,0.0
5023,pop10,1,0.0005381107330322266,0.0
5024,pop6,2,0.049680113792419434,0.04903090000152588
5024,pop1,1,0.0006139278411865234,0.0
5024,pop53,2,0.0007401704788208008,1.704692840576172e-05
5024,pop54,1,0.08294534683227539,0.0
5024,pop52,2,0.00054931640625,2.86102294921875e-06
5024,pop48,2,0.04956960678100586,0.049001216888427734
5024,pop49,4,0.02636587619781494,0.04462876148266991
5024,pop2,2,0.05589103698730469,0.05540871620178223
5024,pop47,1,0.00024628639221191406,0.0
5025,pop36,2,0.04246699810028076,0.041828036308288574
5025,pop10,1,0.09034085273742676,0.0
5025,pop51,2,0.0008286237716674805,7.30752944946289e-05
5025,pop4,4,0.0006028413772583008,6.621998242248353e-05
5025,pop50,1,0.0008237361907958984,0.0
5025,pop14,1,0.0006053447723388672,0.0
5025,pop24,1,0.0005915164947509766,0.0
5026,pop31,2,0.04173398017883301,0.04112720489501953
5026,pop30,1,0.0004665851593017578,0.0
5026,pop48,1,0.0005333423614501953,0.0
5026,pop52,2,0.0006687641143798828,5.555152893066406e-05
5026,pop12,3,0.0005849997202555338,5.416155560544505e-05
5026,pop53,1,0.0009162425994873047,0.0
5026,pop7,1,0.0004863739013671875,0.0
5027,pop39,3,0.030702829360961914,0.04261004126246826
5027,pop38,3,0.0359954833984375,0.050207857388326095
5027,pop44,2,0.0006353855133056641,8.058547973632812e-05
5027,pop50,1,0.0009441375732421875,0.0
5027,pop14,1,0.0005695819854736328,0.0
5027,pop24,1,0.0005528926849365234,0.0
5028,pop8,2,0.042331814765930176,0.04167377948760986
5028,pop51,1,0.0009434223175048828,0.0
5028,pop53,3,0.030059814453125,0.04115155884734261
5028,pop1,2,0.0006732940673828125,8.177757263183594e-05
5028,pop6,3,0.035088141759236656,0.048902763837014
5028,pop52,1,0.0006613731384277344,0.0
5028,pop34,1,0.0004696846008300781,0.0
5028,pop35,1,0.00042700767517089844,0.0
5029,pop32,2,0.05332958698272705,0.05256927013397217
5030,pop38,5,0.02137150764465332,0.04143881867560132
5030,pop18,1,0.0004875659942626953,0.0
5030,pop19,1,0.0005981922149658203,0.0
5030,pop51,1,0.0008180141448974609,0.0
5030,pop50,1,0.0008432865142822266,0.0
5030,pop14,1,0.0005917549133300781,0.0
5030,pop24,1,0.0005393028259277344,0.0
5031,pop23,5,0.021030330657958986,0.0407278552310351
5031,pop16,1,0.0005290508270263672,0.0
5031,pop50,1,0.0008153915405273438,0.0
5031,pop53,1,0.0008873939514160156,0.0
5031,pop47,1,0.00042366981506347656,0.0
5032,pop16,3,0.03137890497843424,0.04354521269342657
5032,pop23,2,0.0005737543106079102,2.872943878173828e-05
5032,pop21,4,0.0005325675010681152,4.176729296075823e-05
5032,pop50,1,0.0010161399841308594,0.0
5032,pop44,1,0.0005788803100585938,0.0
5033,pop28,2,0.04127669334411621,0.04065966606140137
5033,pop51,1,0.0009071826934814453,0.0
5033,pop22,2,0.0443652868270874,0.04382121562957764
5033,pop21,1,0.0005249977111816406,0.0
5033,pop23,2,0.0005671977996826172,1.5974044799804688e-05
5033,pop24,2,0.05871593952178955,0.058153510093688965
5033,pop16,1,0.00028967857360839844,0.0
5033,pop50,4,0.0003929734230041504,2.6596965694499095e-05
5033,pop14,1,0.058747053146362305,0.0
5033,pop17,2,0.054590463638305664,0.05424332618713379
5033,pop25,2,0.0004093647003173828,0.00012135505676269531
5033,pop27,1,0.0006620883941650391,0.0
5033,pop55,1,0.047178030014038086,0.0
5033,pop52,1,0.0003199577331542969,0.0
5033,pop37,1,0.04500770568847656,0.0
5033,pop33,2,0.00031638145446777344,5.7220458984375e-06
5033,pop32,2,0.00034880638122558594,6.818771362304688e-05
5033,pop35,1,0.00024628639221191406,0.0
5034,pop18,2,0.0495448112487793,0.048892974853515625
5034,pop19,1,0.0006325244903564453,0.0
5034,pop51,2,0.0008683204650878906,6.222724914550781e-05
5034,pop22,4,0.0005423426628112793,7.008479794943328e-05
5034,pop53,1,0.0010869503021240234,0.0
5034,pop54,1,0.0005159378051757812,0.0
5034,pop52,1,0.0002846717834472656,0.0
5035,pop9,5,0.01732292175292969,0.03350685627002242
5035,pop51,1,0.0008051395416259766,0.0
5035,pop19,1,0.0006198883056640625,0.0
5035,pop20,1,0.0004999637603759766,0.0
5036,pop24,5,0.043363761901855466,0.052392220603104736
5036,pop23,3,0.03490265210469564,0.04853423150852464
5036,pop21,1,0.1109926700592041,0.0
5037,pop56,2,0.052556753158569336,0.05187630653381348
5037,pop2,2,0.052883267402648926,0.052385687828063965
5037,pop49,2,0.0005691051483154297,6.389617919921875e-05
5037,pop48,1,0.0005805492401123047,0.0
5037,pop52,1,0.0008766651153564453,0.0
5037,pop54,1,0.0005156993865966797,0.0
5037,pop53,1,0.0008904933929443359,0.0
5037,pop7,1,0.00042891502380371094,0.0
5038,pop52,2,0.045845746994018555,0.04512739181518555
5038,pop55,3,0.027348756790161133,0.03792289397936667
5038,pop50,4,0.0009418725967407227,0.00039907219739930837
5038,pop17,3,0.03599898020426432,0.05002770392127246
5038,pop44,2,0.049071311950683594,0.04874730110168457
5038,pop14,1,0.0006401538848876953,0.0
5038,pop27,1,0.0004973411560058594,0.0
5038,pop25,1,0.0005366802215576172,0.0
5039,pop41,2,0.0447535514831543,0.04407763481140137
5039,pop53,4,0.023006737232208252,0.038547624510830325
5039,pop1,2,0.0006101131439208984,2.6226043701171875e-06
5039,pop6,1,0.09996390342712402,0.0
5039,pop54,1,0.08812189102172852,0.0
5039,pop52,3,0.0007123152414957682,3.884898065892958e-05
5039,pop51,1,0.0008254051208496094,0.0
5040,pop33,2,0.048702359199523926,0.04800379276275635
5040,pop50,2,0.0008646249771118164,4.565715789794922e-05
5040,pop17,4,0.0006119608879089355,4.5775862718325714e-05
5040,pop53,1,0.0007350444793701172,0.0
5040,pop7,1,0.00043082237243652344,0.0
5041,pop14,2,0.05170607566833496,0.05096912384033203
5041,pop24,4,0.000556647777557373,1.3327337332401812e-05
5042,pop53,4,0.04411846399307251,0.04327147021372791
5042,pop1,1,0.0006365776062011719,0.0
5042,pop6,2,0.0004950761795043945,2.5033950805664062e-06
5043,pop55,5,0.016613054275512695,0.032003908988569314
5043,pop50,1,0.0008749961853027344,0.0
5043,pop44,1,0.0007035732269287109,0.0
5044,pop10,2,0.04357326030731201,0.04290759563446045
5044,pop51,1,0.0006690025329589844,0.0
5044,pop53,3,0.02974708875020345,0.04097041491110203
5044,pop54,2,0.0006453990936279297,2.1457672119140625e-05
5044,pop7,1,0.0004177093505859375,0.0
5045,pop30,2,0.04020810127258301,0.03953099250793457
5045,pop31,1,0.00048065185546875,0.0
5045,pop17,2,0.052596330642700195,0.051930904388427734
5045,pop50,2,0.0008609294891357422,3.0279159545898438e-05
5045,pop44,3,0.0006127357482910156,4.71289469878098e-05
5045,pop14,1,0.0006077289581298828,0.0
5045,pop24,1,0.0005164146423339844,0.0
5046,pop6,3,0.06673852602640788,0.046720085099628834
5046,pop1,1,0.0005526542663574219,0.0
5046,pop53,2,0.0007948875427246094,5.745887756347656e-05
5046,pop54,3,0.0005955696105957031,8.417312700180151e-05
5046,pop50,1,0.0007817745208740234,0.0
5046,pop44,1,0.0005304813385009766,0.0
5047,pop36,2,0.04219162464141846,0.04152858257293701
5047,pop51,1,0.0006418228149414062,0.0
5047,pop50,1,0.001009225845336914,0.0
5047,pop17,1,0.1094064712524414,0.0
5047,pop25,1,0.0007255077362060547,0.0
5048,pop8,2,0.042800188064575195,0.04215383529663086
5048,pop51,2,0.0006058216094970703,1.2874603271484375e-05
5048,pop50,3,0.0008061726888020834,0.00033579230957421545
5048,pop14,5,0.0005176544189453125,0.00014011634130640469
5048,pop27,2,0.000613093376159668,0.00011456012725830078
5048,pop25,3,0.0005304813385009766,2.368237880985155e-05
5048,pop17,2,0.05389201641082764,0.05323517322540283
5048,pop10,1,0.0005240440368652344,0.0
5049,pop16,2,0.0444788932800293,0.04384016990661621
5049,pop50,2,0.000943303108215332,0.00013816356658935547
5049,pop17,4,0.000617682933807373,5.0353014719072055e-05
5049,pop53,1,0.0008711814880371094,0.0
5049,pop51,1,0.0007777214050292969,0.0
5050,pop24,2,0.05512678623199463,0.05442631244659424
5050,pop23,4,0.0006306767463684082,0.0001572649661103034
5050,pop16,1,0.0006444454193115234,0.0
5050,pop50,1,0.0009582042694091797,0.0
5050,pop51,1,0.0009179115295410156,0.0
5050,pop19,1,0.0006842613220214844,0.0
5050,pop20,1,0.0005753040313720703,0.0
5051,pop4,5,0.018216371536254883,0.03521309581329129
5051,pop51,1,0.0010371208190917969,0.0
5051,pop50,1,0.000865936279296875,0.0
5051,pop53,1,0.0008513927459716797,0.0
5051,pop1,1,0.0005924701690673828,0.0
5051,pop15,1,0.0005910396575927734,0.0
5052,pop45,2,0.04914736747741699,0.04847145080566406
5052,pop44,1,0.0005714893341064453,0.0
