flow,node,dec_count,dec_time_avg,dec_time_std
5052,pop50,2,0.0011239051818847656,0.00016021728515625
5052,pop14,1,0.0006012916564941406,0.0
5052,pop27,1,0.0004773139953613281,0.0
5052,pop25,1,0.00047397613525390625,0.0
5052,pop17,3,0.0005840460459391276,6.42322641980917e-05
5052,pop55,1,0.000457763671875,0.0
5053,pop32,5,0.02142443656921387,0.041591424590303065
5053,pop33,1,0.0005369186401367188,0.0
5053,pop50,1,0.0009133815765380859,0.0
5053,pop55,1,0.0005271434783935547,0.0
5054,pop28,2,0.041950225830078125,0.04128289222717285
5054,pop51,2,0.0008008480072021484,3.5762786865234375e-06
5054,pop4,4,0.0005639791488647461,5.4650536361862815e-05
5054,pop53,1,0.0007817745208740234,0.0
5054,pop7,1,0.0004048347473144531,0.0
5055,pop33,3,0.033935546875,0.04700654876424434
5055,pop32,2,0.05449032783508301,0.053977251052856445
5055,pop50,3,0.0009205341339111328,0.0003502975605649998
5055,pop44,1,0.0983574390411377,0.0
5055,pop14,1,0.0006427764892578125,0.0
5055,pop27,1,0.0005419254302978516,0.0
5055,pop25,1,0.0004892349243164062,0.0
5055,pop17,1,0.10968923568725586,0.0
5055,pop31,1,0.0003962516784667969,0.0
5055,pop30,1,0.0002703666687011719,0.0
5055,pop48,1,0.0003190040588378906,0.0
5055,pop52,1,0.0003082752227783203,0.0
5055,pop53,1,0.00039076805114746094,0.0
5055,pop16,1,0.0002894401550292969,0.0
5055,pop23,2,0.029908418655395508,0.029633522033691406
5055,pop24,1,0.06434869766235352,0.0
5055,pop21,1,0.06082344055175781,0.0
5055,pop22,4,0.00029027462005615234,5.19428403668257e-05
5055,pop51,1,0.000377655029296875,0.0
5055,pop19,1,0.0003495216369628906,0.0
5055,pop18,1,0.00027060508728027344,0.0
5056,pop6,5,0.020371437072753906,0.039512586598778175
5056,pop1,1,0.0005919933319091797,0.0
5056,pop53,1,0.0008962154388427734,0.0
5056,pop52,1,0.0006172657012939453,0.0
5056,pop34,1,0.000446319580078125,0.0
5056,pop35,1,0.00040721893310546875,0.0
5057,pop8,2,0.04225873947143555,0.041641950607299805
5057,pop51,1,0.0009813308715820312,0.0
5057,pop53,3,0.061808109283447266,0.04329066421711287
5057,pop1,2,0.0006921291351318359,0.0001068115234375
5057,pop6,1,0.10062336921691895,0.0
5057,pop0,1,0.00046133995056152344,0.0
5057,pop3,1,0.0004534721374511719,0.0
5057,pop52,3,0.0005321502685546875,0.00014475143120210347
5057,pop54,1,0.08838796615600586,0.0
5057,pop12,4,0.00047647953033447266,0.00015099648319624612
5057,pop50,1,0.0009677410125732422,0.0
5057,pop14,1,0.0006580352783203125,0.0
5057,pop24,1,0.0005419254302978516,0.0
5058,pop52,3,0.030539592107137043,0.042118984212410226
5058,pop48,4,0.0006298422813415527,0.00010998429882081286
5058,pop53,1,0.0008447170257568359,0.0
5058,pop51,1,0.0009191036224365234,0.0
5059,pop55,2,0.03986489772796631,0.03916633129119873
5059,pop50,2,0.0009933710098266602,0.00025641918182373047
5059,pop14,1,0.0005705356597900391,0.0
5059,pop27,1,0.0004918575286865234,0.0
5059,pop25,1,0.0005044937133789062,0.0
5059,pop17,4,0.0006459355354309082,7.441398207444673e-05
5059,pop53,1,0.0008561611175537109,0.0
5059,pop1,1,0.0005877017974853516,0.0
5059,pop15,1,0.0004074573516845703,0.0
5060,pop30,2,0.04226231575012207,0.041623830795288086
5060,pop31,1,0.00047016143798828125,0.0
5060,pop17,4,0.0006821751594543457,9.82125936996508e-05
5060,pop50,1,0.0009801387786865234,0.0
5060,pop51,1,0.0007340908050537109,0.0
5060,pop19,1,0.0007128715515136719,0.0
5060,pop20,1,0.0004703998565673828,0.0
5061,pop36,2,0.04139280319213867,0.040758371353149414
5061,pop10,1,0.08972311019897461,0.0
5061,pop51,1,0.0011186599731445312,0.0
5061,pop50,1,0.0007457733154296875,0.0
5061,pop53,2,0.04653048515319824,0.04575657844543457
5061,pop54,1,0.0886988639831543,0.0
5061,pop52,3,0.0005652109781901041,0.0001956013237015612
5061,pop55,1,0.08618831634521484,0.0
5061,pop12,3,0.0004467964172363281,0.00011678633403388793
5062,pop45,2,0.04759490489959717,0.04692065715789795
5062,pop44,1,0.0007491111755371094,0.0
5062,pop27,1,0.000514984130859375,0.0
5062,pop25,1,0.00047087669372558594,0.0
5062,pop17,1,0.10532593727111816,0.0
5062,pop50,1,0.0010457038879394531,0.0
5062,pop16,1,0.0004696846008300781,0.0
5062,pop23,1,0.0004696846008300781,0.0
5062,pop24,1,0.0005102157592773438,0.0
5062,pop14,1,0.10660982131958008,0.0
5063,pop6,2,0.0505601167678833,0.049907803535461426
5063,pop1,1,0.0006306171417236328,0.0
5063,pop53,2,0.045400381088256836,0.044538021087646484
5063,pop41,2,0.0005944967269897461,8.308887481689453e-05
5063,pop40,3,0.06044173240661621,0.04241094432237724
5063,pop43,2,0.0004904270172119141,1.7881393432617188e-05
5063,pop51,2,0.0007367134094238281,6.246566772460938e-05
5063,pop10,2,0.04592549800872803,0.04538238048553467
5063,pop52,2,0.0006476640701293945,1.1563301086425781e-05
5063,pop48,2,0.05207252502441406,0.051801204681396484
5063,pop56,2,0.0003044605255126953,1.1444091796875e-05
5064,pop42,2,0.044351935386657715,0.043715596199035645
5064,pop43,1,0.0004980564117431641,0.0
5064,pop51,2,0.0010085105895996094,7.700920104980469e-05
5064,pop10,3,0.0006522337595621744,8.455366999032273e-05
5064,pop53,1,0.0007791519165039062,0.0
5064,pop50,1,0.000782012939453125,0.0
5064,pop14,1,0.0005879402160644531,0.0
5064,pop24,1,0.0005388259887695312,0.0
5065,pop27,3,0.07293462753295898,0.05110359572418329
5065,pop25,2,0.0005866289138793945,5.924701690673828e-05
5065,pop17,2,0.05190432071685791,0.05136263370513916
5066,pop44,6,0.03366053104400635,0.04701285812744212
5066,pop50,4,0.0008189082145690918,0.00030548428308146004
5066,pop14,2,0.03058648109436035,0.02990889549255371
5066,pop27,5,0.02356095314025879,0.04625417078090018
5066,pop25,2,0.00045752525329589844,7.43865966796875e-05
5066,pop17,2,0.08301723003387451,0.02424323558807373
5066,pop24,2,0.0003199577331542969,2.002716064453125e-05
5066,pop23,1,0.0002999305725097656,0.0
5066,pop16,1,0.00026798248291015625,0.0
5067,pop32,3,0.07085474332173665,0.04961771047435491
5067,pop33,3,0.0006050268809000651,0.00025214921186716873
5067,pop50,3,0.0007479985555013021,0.00026477349020040766
5067,pop53,2,0.0007293224334716797,4.458427429199219e-05
5067,pop52,1,0.0010182857513427734,0.0
5067,pop37,2,0.0005695819854736328,0.00010180473327636719
5067,pop16,1,0.0005030632019042969,0.0
5068,pop33,3,0.032952467600504555,0.045684603581935365
5068,pop32,3,0.03632354736328125,0.050647362093359224
5068,pop50,2,0.0008516311645507812,5.221366882324219e-05
5068,pop17,2,0.0006977319717407227,0.00013267993927001953
5068,pop51,1,0.0008034706115722656,0.0
5069,pop8,2,0.04335618019104004,0.04271674156188965
5069,pop51,3,0.0007578531901041666,6.102967154840703e-05
5069,pop10,1,0.09343576431274414,0.0
5069,pop22,4,0.0005657076835632324,0.0001334513122423238
5069,pop47,1,0.0002841949462890625,0.0
5070,pop30,2,0.040767788887023926,0.04014623165130615
5070,pop48,1,0.09876036643981934,0.0
5070,pop52,4,0.0007033944129943848,0.00010299991328747777
5070,pop51,1,0.0007255077362060547,0.0
5071,pop48,5,0.020123624801635744,0.038987638722114755
5071,pop52,1,0.0005638599395751953,0.0
5071,pop53,1,0.0009336471557617188,0.0
5071,pop51,1,0.000835418701171875,0.0
5072,pop37,5,0.01633610725402832,0.031440896557856944
5072,pop52,1,0.0006535053253173828,0.0
5072,pop53,1,0.0008304119110107422,0.0
5072,pop7,1,0.00045418739318847656,0.0
5073,pop23,3,0.03448017438252767,0.04777626521127931
5073,pop21,1,0.1099550724029541,0.0
5073,pop24,4,0.0006078481674194336,9.520643771509972e-05
5073,pop14,1,0.0007402896881103516,0.0
5073,pop50,1,0.0007610321044921875,0.0
5073,pop51,1,0.0007486343383789062,0.0
5073,pop10,1,0.0005049705505371094,0.0
5074,pop18,3,0.03314336140950521,0.046028223906174025
5074,pop38,2,0.05243241786956787,0.051772475242614746
5074,pop19,1,0.0006306171417236328,0.0
5074,pop51,1,0.0007984638214111328,0.0
5074,pop22,2,0.0005666017532348633,6.663799285888672e-05
5074,pop21,1,0.0005457401275634766,0.0
5074,pop23,1,0.0006082057952880859,0.0
5074,pop16,1,0.0002665519714355469,0.0
5075,pop9,5,0.017804384231567383,0.03449802514727946
5075,pop51,1,0.0008134841918945312,0.0
5075,pop10,1,0.0005373954772949219,0.0
5076,pop52,5,0.01826024055480957,0.0350260955679867
5076,pop53,1,0.0007736682891845703,0.0
5076,pop51,1,0.0006549358367919922,0.0
5076,pop10,1,0.0005433559417724609,0.0
5077,pop36,2,0.04162895679473877,0.040987372398376465
5077,pop51,4,0.0008054375648498535,5.40388674341709e-05
5077,pop4,1,0.09292221069335938,0.0
5077,pop19,2,0.0006771087646484375,4.76837158203125e-07
5077,pop20,1,0.10069823265075684,0.0
5077,pop9,4,0.00048655271530151367,9.451595934507965e-05
5077,pop10,1,0.0005202293395996094,0.0
5078,pop32,2,0.053339600563049316,0.05264413356781006
5078,pop33,1,0.0005028247833251953,0.0
5078,pop37,4,0.0005607008934020996,7.192230959788087e-05
5078,pop52,1,0.0005743503570556641,0.0
5078,pop55,1,0.0005362033843994141,0.0
5079,pop41,2,0.046874165534973145,0.046193718910217285
5079,pop40,3,0.0005582173665364584,3.163598836683971e-05
5079,pop43,1,0.0005166530609130859,0.0
5079,pop51,1,0.0007762908935546875,0.0
5080,pop10,2,0.0444873571395874,0.043797850608825684
5080,pop51,2,0.0007997751235961914,5.352497100830078e-05
5080,pop4,1,0.09129548072814941,0.0
5080,pop50,2,0.0008504390716552734,0.0001404285430908203
5080,pop14,3,0.03627490997314453,0.05038689700643601
5080,pop24,2,0.0005960464477539062,1.9788742065429688e-05
5080,pop55,1,0.00048232078552246094,0.0
5081,pop16,3,0.03056788444519043,0.04238799543248776
5081,pop23,5,0.0006425857543945312,0.00013548842655860513
5081,pop21,1,0.10706114768981934,0.0
5081,pop50,1,0.0008149147033691406,0.0
5081,pop53,1,0.0008685588836669922,0.0
5081,pop47,1,0.0006124973297119141,0.0
5082,pop42,2,0.04422295093536377,0.04357731342315674
5082,pop43,1,0.0006256103515625,0.0
5082,pop51,3,0.0007534027099609375,6.044118671999468e-05
5082,pop4,1,0.09150433540344238,0.0
5082,pop53,2,0.04578888416290283,0.045003294944763184
5082,pop52,3,0.0007048447926839193,0.00014812291364995817
5082,pop19,1,0.0006158351898193359,0.0
5082,pop18,1,0.0004742145538330078,0.0
5083,pop30,2,0.04165804386138916,0.041008830070495605
5083,pop31,1,0.00047206878662109375,0.0
5083,pop17,1,0.10457277297973633,0.0
5083,pop25,1,0.0006239414215087891,0.0
5084,pop18,3,0.03398728370666504,0.04723366234397085
5084,pop38,1,0.10535073280334473,0.0
5084,pop19,1,0.0007822513580322266,0.0
5084,pop20,3,0.000598907470703125,0.00012161045953151693
5084,pop46,1,0.0006804466247558594,0.0
5084,pop51,1,0.0007469654083251953,0.0
5084,pop10,1,0.000522613525390625,0.0
5085,pop9,5,0.017521476745605467,0.03388516075007453
5085,pop51,1,0.0007669925689697266,0.0
5085,pop53,1,0.0007266998291015625,0.0
5085,pop52,1,0.0006959438323974609,0.0
5086,pop36,2,0.04260420799255371,0.04193997383117676
5086,pop51,3,0.0007523695627848307,4.547333974513812e-05
5086,pop4,2,0.048142075538635254,0.04761660099029541
5086,pop50,2,0.0011736154556274414,0.0001481771469116211
5086,pop44,1,0.0005509853363037109,0.0
5086,pop27,1,0.0005309581756591797,0.0
5086,pop25,1,0.0005254745483398438,0.0
5086,pop17,3,0.0004717508951822917,0.0001154320785578911
5086,pop53,1,0.0007331371307373047,0.0
5086,pop19,1,0.0006902217864990234,0.0
5086,pop20,1,0.0003066062927246094,0.0
5087,pop22,5,0.01713247299194336,0.03304977226726241
5087,pop51,1,0.0008394718170166016,0.0
5087,pop50,1,0.0009434223175048828,0.0
5087,pop35,1,0.0004398822784423828,0.0
5088,pop21,2,0.05404043197631836,0.05336713790893555
5088,pop23,1,0.0005915164947509766,0.0
5088,pop24,1,0.11034154891967773,0.0
5088,pop14,1,0.10199236869812012,0.0
5088,pop50,2,0.0008774995803833008,9.66787338256836e-05
5088,pop17,4,0.0007475018501281738,0.0002281322831527731
5088,pop25,1,0.0005180835723876953,0.0
5088,pop27,1,0.0005085468292236328,0.0
5088,pop44,1,0.0006015300750732422,0.0
5088,pop51,1,0.0003609657287597656,0.0
5088,pop19,1,0.00035190582275390625,0.0
5088,pop18,1,0.0002651214599609375,0.0
5089,pop47,3,0.05288855234781901,0.03694060331311513
5089,pop53,2,0.0008068084716796875,3.838539123535156e-05
5089,pop54,2,0.0006138086318969727,7.069110870361328e-05
5089,pop51,1,0.0007891654968261719,0.0
5089,pop10,1,0.0005433559417724609,0.0
5090,pop57,2,0.05366241931915283,0.05300939083099365
5090,pop56,3,0.000560760498046875,7.415494959454439e-05
5090,pop2,3,0.07192810376485188,0.05053631951180238
5090,pop49,2,0.05428779125213623,0.05373036861419678
5090,pop48,1,0.0005192756652832031,0.0
5090,pop52,1,0.0005564689636230469,0.0
5090,pop53,1,0.0007226467132568359,0.0
5090,pop1,1,0.0006318092346191406,0.0
5090,pop6,1,0.0002532005310058594,0.0
5091,pop37,5,0.015943622589111327,0.030675463843331273
5091,pop52,1,0.0009632110595703125,0.0
5091,pop51,1,0.0007996559143066406,0.0
5091,pop19,1,0.0005824565887451172,0.0
5091,pop20,1,0.0005064010620117188,0.0
5092,pop23,2,0.05279111862182617,0.05205345153808594
5092,pop24,2,0.05528748035430908,0.054534316062927246
5092,pop14,2,0.0006916522979736328,4.291534423828125e-05
5092,pop50,3,0.0008762677510579427,0.00039681315347070797
5092,pop17,4,0.027712881565093994,0.04680450748655507
5092,pop25,2,0.000507354736328125,1.430511474609375e-06
5092,pop27,1,0.1114051342010498,0.0
5092,pop53,1,0.0004477500915527344,0.0
5092,pop47,1,0.0004379749298095703,0.0
5093,pop42,2,0.04561281204223633,0.045011281967163086
5093,pop43,1,0.0005958080291748047,0.0
5093,pop51,2,0.0007505416870117188,2.5510787963867188e-05
5093,pop4,4,0.0006210803985595703,0.00010337858182438235
5093,pop53,1,0.0007734298706054688,0.0
5093,pop52,1,0.0006225109100341797,0.0
5094,pop40,2,0.04537761211395264,0.0446854829788208
5094,pop43,1,0.0005726814270019531,0.0
5094,pop51,4,0.0009020566940307617,8.275915507902116e-05
5094,pop4,4,0.0229722261428833,0.03870266200648008
5094,pop10,2,0.04620850086212158,0.045706868171691895
5094,pop50,1,0.0008075237274169922,0.0
5094,pop14,1,0.0006415843963623047,0.0
5094,pop24,1,0.0005555152893066406,0.0
5095,pop46,2,0.04866147041320801,0.04797101020812988
5095,pop20,2,0.04949951171875,0.048987388610839844
5095,pop19,3,0.0006080468495686849,3.801777604540192e-05
5095,pop18,3,0.0004905859629313151,1.10966426059132e-05
5095,pop38,2,0.055159926414489746,0.054644227027893066
5095,pop51,2,0.0007055997848510742,3.039836883544922e-05
5095,pop10,2,0.0006536245346069336,0.00013744831085205078
5096,pop55,2,0.040633201599121094,0.04000973701477051
5096,pop50,5,0.0008425235748291016,7.646532479717376e-05
5096,pop44,2,0.09789323806762695,0.0014889240264892578
5096,pop17,5,0.02154083251953125,0.041747803556029216
5096,pop51,1,0.0008740425109863281,0.0
5096,pop10,1,0.0005803108215332031,0.0
5097,pop45,2,0.049491286277770996,0.0488206148147583
5097,pop44,2,0.048088908195495605,0.047568678855895996
5097,pop50,2,0.000822901725769043,1.0132789611816406e-05
5097,pop17,3,0.0006093184153238932,5.006159384417096e-06
5097,pop55,1,0.0004744529724121094,0.0
5098,pop10,4,0.04605865478515625,0.04541077167010855
5098,pop51,3,0.0007557074228922526,3.591628159881617e-05
5098,pop4,2,0.04575169086456299,0.04517209529876709
5098,pop22,2,0.0005913972854614258,5.614757537841797e-05
5098,pop21,1,0.0003972053527832031,0.0
5098,pop23,1,0.00025963783264160156,0.0
5098,pop24,1,0.0002944469451904297,0.0
5099,pop18,3,0.03361384073893229,0.04672478551578614
5099,pop38,3,0.0005771319071451823,9.539054219711044e-05
5099,pop19,1,0.0006279945373535156,0.0
5099,pop51,1,0.0008134841918945312,0.0
5099,pop53,1,0.0009503364562988281,0.0
5099,pop52,1,0.0006108283996582031,0.0
5100,pop47,5,0.016117429733276366,0.031050990707275707
5100,pop53,1,0.0009341239929199219,0.0
5100,pop1,1,0.0005979537963867188,0.0
5100,pop6,1,0.0004811286926269531,0.0
5101,pop23,3,0.03452595074971517,0.047933090993026034
5101,pop24,4,0.0005933642387390137,6.391983319439542e-05
5101,pop16,1,0.0005209445953369141,0.0
5102,pop42,2,0.04514312744140625,0.04450535774230957
5102,pop43,1,0.00048732757568359375,0.0
5102,pop40,3,0.030086278915405273,0.04179264681776202
5102,pop41,1,0.0005109310150146484,0.0
5102,pop53,2,0.04690134525299072,0.046088337898254395
5102,pop54,1,0.08997392654418945,0.0
5102,pop52,2,0.0006293058395385742,2.9802322387695312e-06
5102,pop48,2,0.0006939172744750977,0.00017464160919189453
5102,pop51,1,0.0007736682891845703,0.0
5102,pop19,1,0.0003597736358642578,0.0
5102,pop20,1,0.00026917457580566406,0.0
5103,pop50,5,0.019267511367797852,0.03689067922121756
5103,pop14,4,0.0005037784576416016,0.0001817254030222457
5103,pop27,2,0.031179308891296387,0.030629754066467285
5103,pop25,1,0.0005872249603271484,0.0
5103,pop17,2,0.05630970001220703,0.05538296699523926
5103,pop31,1,0.00049591064453125,0.0
5103,pop30,1,0.0004987716674804688,0.0
5103,pop48,1,0.0002872943878173828,0.0
5103,pop52,2,0.0003167390823364258,1.2516975402832031e-05
5103,pop53,2,0.00041115283966064453,6.830692291259766e-05
5103,pop24,4,0.00032341480255126953,2.391238510010206e-05
5104,pop31,2,0.042883992195129395,0.042246460914611816
5104,pop17,1,0.10553550720214844,0.0
5104,pop25,1,0.0007073879241943359,0.0
5105,pop39,2,0.04616045951843262,0.0455174446105957
5105,pop38,3,0.0732269287109375,0.05138922573798378
5105,pop18,3,0.0005927085876464844,6.172785475842882e-05
5105,pop19,3,0.0007045269012451172,8.082096784712334e-05
5105,pop20,2,0.10113096237182617,0.0007817745208740234
5105,pop46,1,0.0005443096160888672,0.0
5105,pop45,1,0.0005390644073486328,0.0
5105,pop44,1,0.05301713943481445,0.0
5105,pop50,2,0.0007054805755615234,0.0003108978271484375
5105,pop17,2,0.00035643577575683594,5.745887756347656e-05
5105,pop51,1,0.0006284713745117188,0.0
5106,pop27,4,0.05468606948852539,0.05400490948448397
5106,pop25,1,0.000518798828125,0.0
5106,pop17,2,0.0007628202438354492,0.0001512765884399414
5106,pop50,1,0.0009350776672363281,0.0
5106,pop51,1,0.0007822513580322266,0.0
5106,pop19,1,0.0008313655853271484,0.0
5106,pop20,1,0.0005006790161132812,0.0
5107,pop8,2,0.04531967639923096,0.04462087154388428
5107,pop51,2,0.0008575916290283203,2.3365020751953125e-05
5107,pop10,1,0.09118366241455078,0.0
5107,pop53,4,0.0008179545402526855,7.874355612300499e-05
5107,pop7,1,0.0004425048828125,0.0
5108,pop21,2,0.05454897880554199,0.0538632869720459
5108,pop23,1,0.0005612373352050781,0.0
5108,pop24,4,0.0006018877029418945,7.057844353954713e-05
5109,pop40,3,0.05902568499247233,0.041240315224054046
5109,pop41,1,0.00067138671875,0.0
5109,pop53,3,0.031087557474772137,0.042898911617720324
5109,pop50,2,0.0007257461547851562,3.457069396972656e-05
5109,pop17,1,0.1071176528930664,0.0
5109,pop31,1,0.0005078315734863281,0.0
5109,pop30,1,0.0004782676696777344,0.0
5109,pop48,1,0.0004127025604248047,0.0
5109,pop52,1,0.0004925727844238281,0.0
5109,pop54,1,0.00030303001403808594,0.0
5109,pop44,2,0.0005660057067871094,2.1457672119140625e-06
5110,pop46,2,0.04871475696563721,0.04805648326873779
5110,pop20,2,0.04887270927429199,0.04834866523742676
5110,pop19,2,0.0006119012832641602,1.2993812561035156e-05
5110,pop18,2,0.0005044937133789062,2.384185791015625e-07
5110,pop38,2,0.0005935430526733398,9.500980377197266e-05
5110,pop51,1,0.0007891654968261719,0.0
5110,pop53,1,0.0009038448333740234,0.0
5110,pop7,1,0.0004215240478515625,0.0
5111,pop45,2,0.048302412033081055,0.04761910438537598
5111,pop44,4,0.024488508701324463,0.04135203288600415
5111,pop50,2,0.0008521080017089844,0.00010347366333007812
5111,pop14,1,0.10173535346984863,0.0
5111,pop17,1,0.10466384887695312,0.0
5111,pop25,1,0.00048804283142089844,0.0
5111,pop27,1,0.0005338191986083984,0.0
5112,pop18,3,0.03407430648803711,0.04732859037855426
5112,pop38,2,0.05307173728942871,0.05253791809082031
5112,pop19,1,0.0006594657897949219,0.0
5112,pop51,1,0.0007703304290771484,0.0
5112,pop50,6,0.0008220672607421875,6.806185807373301e-05
5112,pop17,2,0.10831308364868164,0.0004019737243652344
5112,pop55,4,0.021007120609283447,0.03587416964756845
5112,pop44,2,0.050080299377441406,0.04953718185424805
5113,pop23,4,0.026308119297027588,0.044486637234666476
5113,pop24,3,0.037531375885009766,0.05217769561571469
5113,pop21,3,0.0005293687184651693,2.0036934682691812e-05
5114,pop38,5,0.02163352966308594,0.042115772594544985
5114,pop18,1,0.0005078315734863281,0.0
5114,pop19,1,0.0007977485656738281,0.0
5114,pop20,1,0.0004923343658447266,0.0
5115,pop48,3,0.033390204111735024,0.046285894211255264
5115,pop49,4,0.026392221450805664,0.04466873954717581
5115,pop2,2,0.05443847179412842,0.05397164821624756
5115,pop52,1,0.0006844997406005859,0.0
5115,pop53,1,0.0007843971252441406,0.0
5115,pop51,1,0.0006248950958251953,0.0
5115,pop19,1,0.0006232261657714844,0.0
5115,pop18,1,0.0006566047668457031,0.0
5116,pop52,4,0.023674964904785156,0.03970684411852188
5116,pop53,1,0.0008187294006347656,0.0
5116,pop51,1,0.0007433891296386719,0.0
5116,pop10,1,0.0005407333374023438,0.0
5117,pop32,2,0.054009199142456055,0.05302095413208008
5117,pop50,1,0.0007879734039306641,0.0
5117,pop33,1,0.0006184577941894531,0.0
5117,pop37,3,0.0005447864532470703,4.315881190259448e-05
5117,pop52,1,0.0004448890686035156,0.0
5117,pop55,1,0.0002696514129638672,0.0
5118,pop55,2,0.04226040840148926,0.041576385498046875
5118,pop52,3,0.0006749629974365234,6.912521743222293e-05
5118,pop53,1,0.0007066726684570312,0.0
5118,pop51,1,0.0008344650268554688,0.0
5119,pop47,4,0.039713501930236816,0.039155335731243864
5119,pop53,1,0.09319853782653809,0.0
5119,pop1,1,0.0006608963012695312,0.0
5119,pop6,2,0.00048100948333740234,8.940696716308594e-06
5120,pop42,2,0.04413580894470215,0.04351997375488281
5120,pop43,2,0.0005180835723876953,1.1920928955078125e-06
5120,pop40,5,0.018226003646850585,0.03527262955527128
5120,pop41,2,0.0006133317947387695,8.165836334228516e-05
5120,pop53,1,0.09150958061218262,0.0
5120,pop51,1,0.0006604194641113281,0.0
5120,pop19,1,0.0006413459777832031,0.0
5120,pop18,1,0.0005013942718505859,0.0
5121,pop56,2,0.0526808500289917,0.05203855037689209
5121,pop2,2,0.053990960121154785,0.05343782901763916
5121,pop49,4,0.052090466022491455,0.05159764049320602
5121,pop48,1,0.0005838871002197266,0.0
5121,pop52,2,0.000800013542175293,7.617473602294922e-05
5121,pop13,2,0.0006383657455444336,0.00016868114471435547
5121,pop3,1,0.0004284381866455078,0.0
5121,pop0,1,0.00024366378784179688,0.0
5121,pop1,1,0.0003578662872314453,0.0
5121,pop6,1,0.0002598762512207031,0.0
5122,pop14,5,0.041845703125,0.0504509828605324
5122,pop24,2,0.0007094144821166992,0.00011146068572998047
5122,pop50,1,0.000896453857421875,0.0
5122,pop53,1,0.0006937980651855469,0.0
5122,pop47,1,0.0005884170532226562,0.0
5123,pop53,4,0.04543036222457886,0.04480323024117796
5123,pop1,2,0.0006204843521118164,9.894371032714844e-06
5123,pop6,1,0.10168719291687012,0.0
5123,pop50,3,0.0008215109507242838,0.0003442144147275792
5123,pop14,1,0.0005404949188232422,0.0
5123,pop27,1,0.0005486011505126953,0.0
5123,pop25,1,0.0005505084991455078,0.0
5123,pop17,2,0.0548633337020874,0.054224610328674316
5123,pop44,1,0.05249381065368652,0.0
5123,pop45,1,0.00029397010803222656,0.0
5123,pop46,1,0.0002911090850830078,0.0
5123,pop20,2,0.08113467693328857,0.024564385414123535
5123,pop19,4,0.0004188418388366699,0.00011441314566411848
5123,pop51,5,0.0005664348602294922,0.0001760666177441111
5123,pop4,1,0.10097718238830566,0.0
5123,pop9,1,0.050504207611083984,0.0
5123,pop43,1,0.0003757476806640625,0.0
5123,pop40,1,0.0003120899200439453,0.0
5123,pop41,1,0.0002803802490234375,0.0
5123,pop16,1,0.00026988983154296875,0.0
5123,pop23,1,0.0003993511199951172,0.0
5123,pop21,1,0.0002732276916503906,0.0
5123,pop22,2,0.00031363964080810547,3.731250762939453e-05
5123,pop18,1,0.00028395652770996094,0.0
5124,pop24,3,0.07488528887430827,0.05246702330892794
5124,pop23,3,0.0006020069122314453,0.00011328989254720252
5124,pop21,2,0.0555192232131958,0.05502593517303467
5124,pop16,1,0.0005025863647460938,0.0
5124,pop50,1,0.0007071495056152344,0.0
5124,pop51,1,0.0007939338684082031,0.0
5124,pop10,1,0.0005252361297607422,0.0
5125,pop41,2,0.04609215259552002,0.04542386531829834
5125,pop53,3,0.0007038911183675131,0.00023459365136670792
5125,pop1,2,0.0006868839263916016,0.00011110305786132812
5125,pop6,2,0.05157637596130371,0.051111698150634766
5125,pop51,7,0.0005716936928885323,0.000212035244396591
5125,pop10,4,0.02340179681777954,0.03988532158913083
5125,pop19,4,0.0004971027374267578,0.0001462356442788781
5125,pop18,2,0.0005906820297241211,1.0371208190917969e-05
5125,pop38,1,0.11098480224609375,0.0
5125,pop4,1,0.050461530685424805,0.0
5125,pop5,1,0.0005030632019042969,0.0
5125,pop46,1,0.00032830238342285156,0.0
5125,pop20,1,0.05585789680480957,0.0
5125,pop50,2,0.0004407167434692383,3.7789344787597656e-05
5125,pop17,2,0.0003879070281982422,2.1696090698242188e-05
5126,pop30,2,0.0410536527633667,0.040410637855529785
5126,pop48,2,0.000546574592590332,1.990795135498047e-05
5126,pop49,3,0.000557104746500651,4.5760773501743575e-05
