flow,node,dec_count,dec_time_avg,dec_time_std
5126,pop52,1,0.0006296634674072266,0.0
5126,pop55,1,0.0005037784576416016,0.0
5127,pop9,5,0.01818423271179199,0.03526416534156186
5127,pop51,1,0.0007042884826660156,0.0
5127,pop53,1,0.0006630420684814453,0.0
5127,pop7,1,0.00044417381286621094,0.0
5128,pop50,3,0.03176585833231608,0.04373072322412851
5128,pop16,1,0.0005345344543457031,0.0
5128,pop23,1,0.10528278350830078,0.0
5128,pop24,4,0.0006529688835144043,7.345602036848271e-05
5128,pop14,1,0.0005843639373779297,0.0
5128,pop53,1,0.0006601810455322266,0.0
5128,pop52,1,0.0005640983581542969,0.0
5129,pop21,2,0.05536484718322754,0.054685115814208984
5129,pop23,2,0.05218005180358887,0.05160951614379883
5129,pop24,3,0.0006535053253173828,5.807633856851605e-05
5129,pop14,1,0.0006039142608642578,0.0
5129,pop50,1,0.0011780261993408203,0.0
5129,pop53,1,0.0009281635284423828,0.0
5129,pop7,1,0.0004329681396484375,0.0
5130,pop40,2,0.04507458209991455,0.044411540031433105
5130,pop41,1,0.0005092620849609375,0.0
5130,pop53,3,0.0008025964101155599,7.586166317573954e-05
5130,pop1,2,0.0007939338684082031,0.0001842975616455078
5130,pop7,1,0.0005795955657958984,0.0
5130,pop6,1,0.1089017391204834,0.0
5130,pop54,1,0.09284400939941406,0.0
5130,pop52,3,0.032895962397257485,0.045789004791894926
5130,pop37,2,0.0004801750183105469,4.76837158203125e-07
5131,pop46,3,0.03235816955566406,0.04480867865169541
5131,pop20,4,0.0005972385406494141,4.955981948379235e-05
5131,pop45,1,0.00048828125,0.0
5131,pop44,1,0.00051116943359375,0.0
5132,pop48,4,0.05067479610443115,0.05005379620311599
5132,pop49,2,0.10389339923858643,8.702278137207031e-06
5132,pop2,2,0.053461670875549316,0.05282032489776611
5132,pop56,2,0.0005667209625244141,5.7220458984375e-05
5132,pop52,1,0.0007150173187255859,0.0
5132,pop55,1,0.0005095005035400391,0.0
5133,pop52,3,0.031038681666056316,0.04286576665490283
5133,pop37,3,0.0005677541097005209,9.046015492260935e-05
5133,pop53,1,0.0006964206695556641,0.0
5133,pop1,1,0.0005664825439453125,0.0
5133,pop6,1,0.0004925727844238281,0.0
5134,pop4,3,0.06117622057596842,0.04278256014468174
5134,pop51,2,0.0008910894393920898,5.710124969482422e-05
5134,pop10,3,0.0006419022878011068,7.931120644269193e-05
5134,pop53,1,0.000774383544921875,0.0
5134,pop52,1,0.0006277561187744141,0.0
5135,pop28,2,0.04101729393005371,0.04038691520690918
5135,pop51,2,0.0007891654968261719,8.058547973632812e-05
5135,pop4,4,0.0006292462348937988,0.00011699605313889947
5135,pop19,1,0.0006892681121826172,0.0
5135,pop20,1,0.0004723072052001953,0.0
5136,pop22,5,0.016669225692749024,0.03226584528492023
5136,pop51,1,0.0007467269897460938,0.0
5137,pop57,2,0.053822875022888184,0.05317986011505127
5137,pop56,3,0.0005425612131754557,4.2435976969798344e-05
5137,pop48,1,0.0005438327789306641,0.0
5137,pop52,1,0.0006442070007324219,0.0
5137,pop55,1,0.0005404949188232422,0.0
5138,pop56,5,0.020885753631591796,0.040673151191243054
5138,pop48,1,0.0005526542663574219,0.0
5138,pop52,1,0.0006244182586669922,0.0
5139,pop40,3,0.058871825536092125,0.04114542535690382
5139,pop41,1,0.0005660057067871094,0.0
5139,pop53,2,0.04650592803955078,0.04568624496459961
5139,pop54,3,0.0005741119384765625,6.424661872160055e-05
5139,pop51,1,0.0007672309875488281,0.0
5140,pop48,5,0.020189714431762696,0.03911590726938955
5140,pop52,1,0.0005426406860351562,0.0
5140,pop53,1,0.0007975101470947266,0.0
5140,pop50,1,0.0009510517120361328,0.0
5140,pop44,1,0.0005533695220947266,0.0
5141,pop6,4,0.025908946990966797,0.043846861231372054
5141,pop1,1,0.0006368160247802734,0.0
5141,pop53,1,0.0007746219635009766,0.0
5141,pop50,1,0.0009112358093261719,0.0
5141,pop14,1,0.0006334781646728516,0.0
5141,pop24,1,0.0005388259887695312,0.0
5142,pop14,5,0.02139573097229004,0.04129957025770514
5142,pop50,1,0.001344442367553711,0.0
5142,pop51,1,0.0009145736694335938,0.0
5142,pop53,1,0.0007810592651367188,0.0
5142,pop1,1,0.0006089210510253906,0.0
5142,pop6,1,0.0006213188171386719,0.0
5143,pop30,2,0.04200410842895508,0.041367530822753906
5143,pop48,3,0.0006531079610188802,3.926377525135026e-05
5143,pop52,1,0.0007240772247314453,0.0
5143,pop53,1,0.0007040500640869141,0.0
5143,pop50,1,0.0008287429809570312,0.0
5143,pop44,1,0.0006964206695556641,0.0
5144,pop9,5,0.01743025779724121,0.033817962973370655
5144,pop51,1,0.0007364749908447266,0.0
5144,pop10,1,0.0005519390106201172,0.0
5145,pop21,2,0.054805874824523926,0.05412185192108154
5145,pop23,4,0.0007120966911315918,6.966523463721316e-05
5145,pop16,1,0.00048661231994628906,0.0
5145,pop50,1,0.0010156631469726562,0.0
5145,pop51,1,0.000644683837890625,0.0
5145,pop19,1,0.0006763935089111328,0.0
5145,pop20,1,0.0004706382751464844,0.0
5146,pop46,3,0.032171408335367836,0.044805345186522516
5146,pop45,2,0.0005377531051635742,1.5139579772949219e-05
5146,pop44,4,0.024980008602142334,0.0422106335826233
5146,pop50,2,0.0007708072662353516,0.00021338462829589844
5146,pop17,1,0.10742998123168945,0.0
5146,pop31,1,0.0004918575286865234,0.0
5146,pop30,1,0.00046825408935546875,0.0
5146,pop48,1,0.0005500316619873047,0.0
5146,pop52,1,0.0003039836883544922,0.0
5146,pop53,1,0.00048613548278808594,0.0
5146,pop20,1,0.00026297569274902344,0.0
5147,pop44,2,0.04773831367492676,0.04704141616821289
5147,pop50,2,0.0009393692016601562,3.457069396972656e-05
5147,pop33,2,0.0005638599395751953,1.0251998901367188e-05
5147,pop32,4,0.0006820559501647949,0.00016929292060076771
5147,pop53,1,0.0006291866302490234,0.0
5147,pop47,1,0.00026726722717285156,0.0
5148,pop33,3,0.0324393113454183,0.04500269566173287
5148,pop32,4,0.0005831718444824219,7.401025001008814e-05
5148,pop50,1,0.0009596347808837891,0.0
5148,pop53,1,0.0008552074432373047,0.0
5148,pop7,1,0.0004856586456298828,0.0
5149,pop31,2,0.04350435733795166,0.042812466621398926
5149,pop30,1,0.00046634674072265625,0.0
5149,pop48,2,0.051880836486816406,0.05136537551879883
5149,pop49,4,0.0005649924278259277,7.790331632558805e-05
5149,pop52,1,0.0009047985076904297,0.0
5149,pop55,1,0.000476837158203125,0.0
5149,pop50,1,0.0004038810729980469,0.0
5149,pop16,1,0.0003941059112548828,0.0
5150,pop39,2,0.04742753505706787,0.04675161838531494
5150,pop38,1,0.10303783416748047,0.0
5150,pop18,1,0.0005247592926025391,0.0
5150,pop19,1,0.0006492137908935547,0.0
5150,pop51,2,0.0007895231246948242,3.2782554626464844e-05
5150,pop10,3,0.03168551127115885,0.04409021299409287
5150,pop43,1,0.0004611015319824219,0.0
5150,pop40,1,0.0915675163269043,0.0
5150,pop41,1,0.0004968643188476562,0.0
5150,pop53,2,0.0005769729614257812,0.0001494884490966797
5150,pop54,2,0.0007458925247192383,5.7578086853027344e-05
5150,pop50,1,0.0004260540008544922,0.0
5150,pop14,1,0.0003764629364013672,0.0
5150,pop24,1,0.00026607513427734375,0.0
5151,pop8,2,0.042681097984313965,0.04206287860870361
5151,pop51,2,0.000758051872253418,1.7523765563964844e-05
5151,pop4,1,0.09361004829406738,0.0
5151,pop53,1,0.09184384346008301,0.0
5151,pop47,4,0.00047266483306884766,1.3150357068509325e-05
5152,pop45,2,0.0486607551574707,0.04799914360046387
5152,pop44,1,0.0005664825439453125,0.0
5152,pop50,2,0.0009788274765014648,3.898143768310547e-05
5152,pop14,2,0.0545269250869751,0.053885579109191895
5152,pop24,3,0.0005879402160644531,3.3843683163114527e-05
5152,pop55,1,0.0005121231079101562,0.0
5153,pop18,2,0.05141103267669678,0.05074203014373779
5153,pop19,1,0.0005905628204345703,0.0
5153,pop51,1,0.0007348060607910156,0.0
5153,pop22,2,0.0893552303314209,0.0023508071899414062
5153,pop21,3,0.03855379422505697,0.054108742641941675
5153,pop23,5,0.04487543106079102,0.05451681079891715
5153,pop24,3,0.03943753242492676,0.055316899953914665
5153,pop16,1,0.00028824806213378906,0.0
5154,pop28,2,0.0437929630279541,0.04315614700317383
5154,pop51,2,0.0006102323532104492,0.00013744831085205078
5154,pop22,4,0.0005717277526855469,5.633216026049452e-05
5154,pop10,1,0.00027179718017578125,0.0
5155,pop22,4,0.021396160125732422,0.035978034197998526
5155,pop51,1,0.0007779598236083984,0.0
5155,pop53,1,0.0007646083831787109,0.0
5155,pop1,1,0.0005581378936767578,0.0
5155,pop15,1,0.0004363059997558594,0.0
5156,pop56,4,0.052966535091400146,0.052383262264060655
5156,pop48,2,0.05082261562347412,0.050336241722106934
5156,pop49,2,0.00048720836639404297,6.556510925292969e-06
5156,pop2,2,0.0005695819854736328,9.632110595703125e-05
5156,pop52,1,0.0005407333374023438,0.0
5156,pop53,1,0.0006837844848632812,0.0
5156,pop1,1,0.0007684230804443359,0.0
5156,pop15,1,0.00043392181396484375,0.0
5157,pop40,2,0.04298591613769531,0.04231572151184082
5157,pop41,1,0.0005128383636474609,0.0
5157,pop53,1,0.0007300376892089844,0.0
5157,pop54,2,0.04483985900878906,0.04419732093811035
5157,pop52,3,0.0007024606068929037,5.562782278514525e-05
5157,pop34,1,0.0005962848663330078,0.0
5157,pop35,1,0.0006239414215087891,0.0
5158,pop38,2,0.05299234390258789,0.05233407020568848
5158,pop18,1,0.0005545616149902344,0.0
5158,pop19,1,0.000774383544921875,0.0
5158,pop51,1,0.0007419586181640625,0.0
5158,pop53,2,0.04571568965911865,0.04507720470428467
5158,pop1,2,0.0005877017974853516,1.811981201171875e-05
5158,pop6,2,0.054798126220703125,0.05433034896850586
5158,pop54,2,0.04541420936584473,0.044905900955200195
5158,pop52,1,0.00031638145446777344,0.0
5158,pop55,2,0.00029850006103515625,2.1219253540039062e-05
5158,pop50,1,0.0008141994476318359,0.0
5158,pop44,1,0.0005578994750976562,0.0
5159,pop32,4,0.05424541234970093,0.05364062497208715
5159,pop33,1,0.0007195472717285156,0.0
5159,pop50,4,0.0008522272109985352,9.306825823032749e-05
5159,pop17,3,0.03683940569559733,0.050936897117458135
5159,pop44,2,0.051077961921691895,0.050556063652038574
5159,pop25,1,0.0005331039428710938,0.0
5159,pop27,1,0.0002548694610595703,0.0
5159,pop51,1,0.00035119056701660156,0.0
5159,pop10,1,0.0003383159637451172,0.0
5160,pop42,2,0.04373431205749512,0.043114662170410156
5160,pop43,1,0.0005154609680175781,0.0
5160,pop51,2,0.0008138418197631836,5.2809715270996094e-05
5160,pop50,1,0.0006692409515380859,0.0
5160,pop53,4,0.0009121298789978027,6.472578675923103e-05
5160,pop19,1,0.0005941390991210938,0.0
5160,pop20,1,0.0005383491516113281,0.0
5161,pop6,3,0.06741102536519368,0.047214952957738233
5161,pop1,1,0.0006284713745117188,0.0
5161,pop53,1,0.09258198738098145,0.0
5161,pop52,2,0.04756510257720947,0.046941399574279785
5161,pop55,2,0.0005048513412475586,2.276897430419922e-05
5162,pop14,3,0.03453469276428223,0.04786316514019024
5162,pop24,3,0.0006277561187744141,5.842406620020874e-05
5162,pop50,1,0.0008327960968017578,0.0
5162,pop53,1,0.0006775856018066406,0.0
5162,pop52,1,0.0006570816040039062,0.0
5163,pop30,3,0.028495073318481445,0.039450839297679285
5163,pop31,2,0.0004894733428955078,1.9311904907226562e-05
5163,pop17,1,0.1081094741821289,0.0
5163,pop48,1,0.000522613525390625,0.0
5163,pop52,1,0.0004947185516357422,0.0
5163,pop55,1,0.0002739429473876953,0.0
5163,pop50,1,0.0005245208740234375,0.0
5163,pop14,1,0.11316108703613281,0.0
5163,pop24,4,0.00040262937545776367,0.00011729120371589833
5164,pop33,3,0.03255001703898112,0.04518000729783997
5164,pop32,4,0.0005729198455810547,5.31194775062884e-05
5164,pop50,1,0.0007169246673583984,0.0
5164,pop53,1,0.0009443759918212891,0.0
5164,pop52,1,0.0006694793701171875,0.0
5165,pop18,2,0.050929903984069824,0.05026566982269287
5165,pop19,1,0.0006186962127685547,0.0
5165,pop51,1,0.0008578300476074219,0.0
5165,pop50,2,0.0007323026657104492,7.545948028564453e-05
5165,pop53,2,0.046300530433654785,0.04587352275848389
5165,pop54,1,0.09011197090148926,0.0
5165,pop52,1,0.0007367134094238281,0.0
5165,pop55,4,0.0005916953086853027,9.009547173995794e-05
5165,pop7,1,0.0002548694610595703,0.0
5166,pop16,2,0.04723095893859863,0.04658079147338867
5166,pop50,2,0.0008361339569091797,4.1961669921875e-05
5166,pop17,4,0.0007062554359436035,0.00010744247692245208
5166,pop51,1,0.0006978511810302734,0.0
5166,pop19,1,0.0006606578826904297,0.0
5166,pop18,1,0.0004913806915283203,0.0
5167,pop36,2,0.0425032377243042,0.041849493980407715
5167,pop51,2,0.000737309455871582,5.3048133850097656e-05
5167,pop4,4,0.0006080269813537598,8.030236735151866e-05
5167,pop53,1,0.0010981559753417969,0.0
5167,pop54,1,0.0005397796630859375,0.0
5167,pop52,1,0.0002951622009277344,0.0
5168,pop31,2,0.04415726661682129,0.04349088668823242
5168,pop17,3,0.03677813212076823,0.051015800381041435
5168,pop50,2,0.0009131431579589844,7.700920104980469e-05
5168,pop33,2,0.0005786418914794922,2.2649765014648438e-05
5168,pop32,2,0.0006473064422607422,0.0001010894775390625
5168,pop53,1,0.0003941059112548828,0.0
5168,pop1,1,0.00031065940856933594,0.0
5168,pop6,1,0.000377655029296875,0.0
5169,pop56,2,0.05511474609375,0.05447745323181152
5169,pop2,3,0.07238467534383138,0.050883588861506
5169,pop49,3,0.03512891133626302,0.04898570860230565
5169,pop48,1,0.0005733966827392578,0.0
5169,pop52,3,0.0006580352783203125,0.000131481883973561
5169,pop13,1,0.0985879898071289,0.0
5169,pop53,1,0.00036978721618652344,0.0
5169,pop1,1,0.0003349781036376953,0.0
5169,pop15,1,0.0002357959747314453,0.0
5170,pop40,2,0.0436098575592041,0.04296255111694336
5170,pop41,1,0.0005352497100830078,0.0
5170,pop53,1,0.08988142013549805,0.0
5170,pop52,5,0.0005614280700683594,0.00013251332938104662
5170,pop48,2,0.05061829090118408,0.05011451244354248
5170,pop49,1,0.10779452323913574,0.0
5170,pop13,2,0.051010847091674805,0.050572872161865234
5171,pop14,2,0.05147814750671387,0.050736188888549805
5171,pop50,2,0.0008544921875,0.00014519691467285156
5171,pop17,4,0.0007373690605163574,9.730288024306999e-05
5171,pop53,1,0.0009095668792724609,0.0
5171,pop1,1,0.0005908012390136719,0.0
5171,pop15,1,0.0004286766052246094,0.0
5172,pop37,4,0.02082604169845581,0.034930980699720456
5172,pop52,1,0.0006415843963623047,0.0
5172,pop53,1,0.000751495361328125,0.0
5172,pop47,1,0.0004711151123046875,0.0
5173,pop4,2,0.04656398296356201,0.045899271965026855
5173,pop51,2,0.0007383823394775391,1.4066696166992188e-05
5173,pop10,3,0.0006553332010904948,0.00011724786968120675
5173,pop50,1,0.0008540153503417969,0.0
5173,pop35,1,0.0004343986511230469,0.0
5174,pop57,2,0.05221819877624512,0.051573991775512695
5174,pop56,3,0.037129481633504234,0.051766726604779725
5174,pop2,1,0.1086268424987793,0.0
5174,pop49,1,0.0005097389221191406,0.0
5174,pop48,1,0.10576725006103516,0.0
5174,pop52,2,0.0006017684936523438,9.775161743164062e-06
5174,pop12,2,0.0005692243576049805,0.00010144710540771484
5174,pop53,1,0.0003821849822998047,0.0
5174,pop51,1,0.00046181678771972656,0.0
5174,pop10,1,0.00040793418884277344,0.0
5175,pop48,3,0.03310799598693848,0.045939962446153025
5175,pop56,4,0.0005639791488647461,8.839583844446019e-05
5175,pop52,1,0.000640869140625,0.0
5175,pop55,1,0.0005087852478027344,0.0
5176,pop32,5,0.04384903907775879,0.05288685618693921
5176,pop33,3,0.00045569737752278644,0.00011722847551372651
5176,pop50,3,0.0006289482116699219,0.00027665850568049774
5176,pop17,1,0.10655021667480469,0.0
5176,pop31,1,0.0005087852478027344,0.0
5176,pop30,1,0.00048804283142089844,0.0
5176,pop48,1,0.0007343292236328125,0.0
5176,pop52,1,0.0005698204040527344,0.0
5176,pop55,1,0.0002903938293457031,0.0
5176,pop51,1,0.0003323554992675781,0.0
5176,pop19,1,0.0003437995910644531,0.0
5176,pop20,1,0.0004093647003173828,0.0
5177,pop30,2,0.04360306262969971,0.04293501377105713
5177,pop31,1,0.0004925727844238281,0.0
5177,pop17,3,0.0007498264312744141,8.71610414091172e-05
5177,pop50,1,0.0009219646453857422,0.0
5177,pop51,1,0.0007953643798828125,0.0
5177,pop19,1,0.0006480216979980469,0.0
5177,pop20,1,0.0006716251373291016,0.0
5178,pop33,3,0.032918850580851235,0.04570041163591242
5178,pop32,3,0.0005859533945719401,9.72945166285663e-05
5178,pop50,1,0.0009119510650634766,0.0
5178,pop51,1,0.0007853507995605469,0.0
5178,pop10,1,0.0004849433898925781,0.0
5179,pop31,2,0.04297661781311035,0.042339324951171875
5179,pop17,4,0.0006327033042907715,7.317943118812662e-05
5179,pop50,1,0.0007314682006835938,0.0
5179,pop16,1,0.0005052089691162109,0.0
5180,pop56,3,0.07110945383707683,0.04982040554557652
5180,pop48,3,0.0006322860717773438,7.28253312750856e-05
5180,pop52,1,0.0006787776947021484,0.0
5180,pop53,1,0.0007827281951904297,0.0
5180,pop50,1,0.0009808540344238281,0.0
5180,pop16,1,0.0005190372467041016,0.0
5181,pop40,2,0.04485726356506348,0.04420042037963867
5181,pop41,1,0.0005450248718261719,0.0
5181,pop53,2,0.0007516145706176758,1.3113021850585938e-06
5181,pop54,1,0.08927130699157715,0.0
5181,pop50,2,0.0009143352508544922,6.151199340820312e-05
5181,pop17,3,0.0007205804189046224,0.00013727187653928295
5181,pop51,1,0.0007762908935546875,0.0
5181,pop19,1,0.0006377696990966797,0.0
5181,pop20,1,0.0004858970642089844,0.0
5182,pop10,2,0.045238614082336426,0.044580817222595215
5182,pop51,1,0.0009851455688476562,0.0
5182,pop50,1,0.0006830692291259766,0.0
5182,pop53,3,0.03056025505065918,0.04229018486331143
5182,pop47,2,0.04095900058746338,0.040720343589782715
5182,pop54,1,0.0912315845489502,0.0
5182,pop52,3,0.00034769376118977863,7.102695375809803e-05
5182,pop55,1,0.04563331604003906,0.0
5182,pop12,3,0.0005760987599690756,0.00012073907507705775
5183,pop21,2,0.05574297904968262,0.055036306381225586
5183,pop23,1,0.0006000995635986328,0.0
5183,pop24,4,0.0007331967353820801,0.0001467123381799608
5183,pop14,1,0.0006022453308105469,0.0
5183,pop50,1,0.0006556510925292969,0.0
5183,pop35,1,0.0004267692565917969,0.0
5184,pop33,2,0.0504380464553833,0.04974925518035889
5184,pop50,3,0.0009691715240478516,0.00034751098006451423
5184,pop14,4,0.028574049472808838,0.04848219204089013
5184,pop17,1,0.10476112365722656,0.0
5184,pop25,1,0.0006601810455322266,0.0
5184,pop27,1,0.0005102157592773438,0.0
5184,pop24,2,0.08857452869415283,0.028224587440490723
5184,pop23,1,0.11033296585083008,0.0
5184,pop51,1,0.0007503032684326172,0.0
5184,pop53,2,0.04905688762664795,0.04866373538970947
5184,pop52,3,0.0005033016204833984,0.00014727875537750185
5184,pop54,1,0.0002796649932861328,0.0
5184,pop7,1,0.0002338886260986328,0.0
5185,pop27,2,0.05384719371795654,0.053192973136901855
5185,pop25,1,0.0005397796630859375,0.0
5185,pop17,3,0.0006380081176757812,5.011253789268061e-05
5185,pop50,1,0.00064849853515625,0.0
5185,pop16,1,0.0005211830139160156,0.0
5186,pop23,5,0.02143268585205078,0.041542583840559186
5186,pop16,1,0.0005257129669189453,0.0
5186,pop50,1,0.0008502006530761719,0.0
5186,pop53,1,0.0006759166717529297,0.0
5186,pop1,1,0.0007481575012207031,0.0
5186,pop15,1,0.0005939006805419922,0.0
5187,pop39,2,0.047060370445251465,0.046447157859802246
5187,pop38,1,0.0005555152893066406,0.0
5187,pop18,1,0.0005078315734863281,0.0
5187,pop19,2,0.000674128532409668,2.586841583251953e-05
5187,pop20,1,0.10003376007080078,0.0
5187,pop51,3,0.0005634625752766927,0.00021133448792597353
5187,pop9,1,0.09395790100097656,0.0
5187,pop10,1,0.04980182647705078,0.0
5187,pop47,4,0.00028783082962036133,4.519820645634277e-05
5188,pop45,2,0.049735188484191895,0.049108147621154785
5188,pop44,1,0.0006215572357177734,0.0
5188,pop50,2,0.000652313232421875,0.00030422210693359375
5188,pop17,2,0.05367457866668701,0.05303680896759033
5188,pop25,1,0.0007071495056152344,0.0
5188,pop27,1,0.0005385875701904297,0.0
5188,pop14,2,0.05609273910522461,0.05572509765625
5188,pop24,2,0.000655055046081543,0.00015866756439208984
5188,pop53,1,0.000400543212890625,0.0
5188,pop1,1,0.0003383159637451172,0.0
5188,pop6,1,0.00043201446533203125,0.0
5189,pop28,2,0.0429309606552124,0.04226791858673096
5189,pop51,1,0.0007793903350830078,0.0
5189,pop53,1,0.09299755096435547,0.0
5189,pop54,4,0.000555872917175293,7.26602867308466e-05
5189,pop52,1,0.0006039142608642578,0.0
5190,pop22,5,0.01730055809020996,0.03338987209262302
5190,pop51,1,0.0007889270782470703,0.0
5190,pop47,1,0.0005764961242675781,0.0
5191,pop37,4,0.020680785179138184,0.03463596424059515
5191,pop33,1,0.0006325244903564453,0.0
5191,pop50,1,0.0009329319000244141,0.0
5191,pop51,1,0.0007178783416748047,0.0
5192,pop48,3,0.0328520139058431,0.04558666862703031
5192,pop56,2,0.054495930671691895,0.05400645732879639
5192,pop2,2,0.0006058216094970703,9.703636169433594e-05
5192,pop49,1,0.0005178451538085938,0.0
5192,pop52,1,0.0005617141723632812,0.0
5192,pop53,1,0.0008103847503662109,0.0
5192,pop1,1,0.0007398128509521484,0.0
5192,pop6,1,0.0004687309265136719,0.0
5193,pop55,5,0.016933441162109375,0.03263352223278063
5193,pop50,1,0.000835418701171875,0.0
5193,pop53,1,0.0006837844848632812,0.0
5193,pop1,1,0.0006074905395507812,0.0
5193,pop15,1,0.0004100799560546875,0.0
5194,pop47,3,0.05279890696207682,0.03692105891941366
5194,pop53,2,0.0007086992263793945,8.857250213623047e-05
5194,pop50,4,0.0007877945899963379,0.00013357307803141537
5194,pop17,4,0.027302265167236328,0.046622295746514025
5194,pop33,2,0.0005757808685302734,7.152557373046875e-07
5194,pop32,1,0.1141214370727539,0.0
5194,pop51,1,0.0006649494171142578,0.0
5194,pop10,1,0.0005102157592773438,0.0
5195,pop38,2,0.05283796787261963,0.052165865898132324
5195,pop18,1,0.0005671977996826172,0.0
5195,pop19,2,0.0006577968597412109,1.71661376953125e-05
5195,pop20,1,0.10007143020629883,0.0
5195,pop51,1,0.0006899833679199219,0.0
5195,pop50,1,0.0008673667907714844,0.0
5195,pop14,1,0.10845732688903809,0.0
5195,pop24,3,0.03919132550557455,0.054660025644295895
5195,pop23,2,0.055867791175842285,0.055557847023010254
5195,pop21,2,0.0003018379211425781,9.059906005859375e-06
5195,pop16,1,0.0004837512969970703,0.0
5196,pop6,2,0.05105400085449219,0.05044078826904297
5196,pop1,1,0.0006465911865234375,0.0
5196,pop53,2,0.0008105039596557617,2.205371856689453e-05
5196,pop52,4,0.02429288625717163,0.040946452568772766
5196,pop12,2,0.0006204843521118164,9.66787338256836e-05
5196,pop50,1,0.0012090206146240234,0.0
5196,pop16,1,0.0002765655517578125,0.0
5196,pop23,1,0.0003237724304199219,0.0
5196,pop24,1,0.0003287792205810547,0.0
5197,pop18,4,0.025318682193756104,0.042808940699700294
5197,pop19,3,0.0006386439005533854,0.00010458477361221293
5197,pop20,1,0.09736394882202148,0.0
5197,pop38,1,0.11154317855834961,0.0
5197,pop51,2,0.0007917881011962891,5.745887756347656e-05
5197,pop10,1,0.09499287605285645,0.0
5197,pop50,3,0.0007523695627848307,0.0005161027963775896
5197,pop14,2,0.0003292560577392578,2.7418136596679688e-05
5197,pop27,1,0.0007026195526123047,0.0
5197,pop17,4,0.00038748979568481445,3.121297829423564e-05
5197,pop53,1,0.00034332275390625,0.0
5197,pop7,1,0.00021910667419433594,0.0
5198,pop33,2,0.049574851989746094,0.04887723922729492
5198,pop50,3,0.0008136431376139323,0.00033617393530652125
5198,pop53,3,0.048002401987711586,0.03715357831913795
5198,pop14,1,0.0005857944488525391,0.0
5198,pop27,1,0.0004916191101074219,0.0
5198,pop25,1,0.0005114078521728516,0.0
5198,pop17,3,0.019378105799357098,0.0265748708383458
5198,pop54,2,0.0006517171859741211,0.00014007091522216797
5198,pop51,1,0.00038814544677734375,0.0
5198,pop19,1,0.00031113624572753906,0.0
5198,pop18,1,0.00029087066650390625,0.0
5199,pop28,2,0.0426715612411499,0.04201209545135498
5199,pop51,1,0.0007157325744628906,0.0
5199,pop53,2,0.046355605125427246,0.045571208000183105
5199,pop54,4,0.0005902647972106934,8.597814539523544e-05
5199,pop50,1,0.0003993511199951172,0.0
5199,pop14,1,0.0003418922424316406,0.0
5199,pop24,1,0.0003066062927246094,0.0
5200,pop22,5,0.01732645034790039,0.03345972249338574
5200,pop51,1,0.0007214546203613281,0.0
5200,pop19,1,0.0008046627044677734,0.0
5200,pop18,1,0.00047469139099121094,0.0
5201,pop53,4,0.04591900110244751,0.04506060543557513
5201,pop41,1,0.0005483627319335938,0.0
5201,pop40,2,0.0005830526351928711,0.00010073184967041016
5201,pop43,1,0.00047087669372558594,0.0
5201,pop51,1,0.0009760856628417969,0.0
5201,pop10,1,0.0004851818084716797,0.0
5202,pop24,4,0.02839362621307373,0.048039639691957015
5202,pop14,1,0.0005815029144287109,0.0
5202,pop50,1,0.0008065700531005859,0.0
5202,pop51,1,0.0008103847503662109,0.0
5202,pop10,1,0.0005300045013427734,0.0
5203,pop41,3,0.03073406219482422,0.04264625694897455
5203,pop40,3,0.0005882581075032552,6.339493778335249e-05
5203,pop53,1,0.0009458065032958984,0.0
5203,pop50,1,0.0006775856018066406,0.0
5203,pop44,1,0.0005388259887695312,0.0
5204,pop50,4,0.02395421266555786,0.039930887454818376
5204,pop44,3,0.033416191736857094,0.046472520636419296
5204,pop17,2,0.0007663965225219727,0.00014221668243408203
5204,pop35,1,0.00043392181396484375,0.0
5205,pop52,5,0.01927528381347656,0.037109824097448674
5205,pop53,1,0.0008635520935058594,0.0
5205,pop50,1,0.0006313323974609375,0.0
5205,pop44,1,0.0005292892456054688,0.0
5206,pop36,2,0.04371047019958496,0.04303336143493652
5206,pop51,2,0.0005222558975219727,0.0001176595687866211
5206,pop19,3,0.0005102952321370443,0.00011370214005317773
5206,pop20,2,0.05155491828918457,0.05102968215942383
